t, s[1].omega / s[0].omega 
12.689999999983764, -0.0023599573624718505 
12.69999999998374, -0.001581530738272368 
12.709999999983717, -0.0005660080614466082 
12.719999999983694, 0.00042825051296311537 
12.72999999998367, 0.0013321036213992203 
12.739999999983647, 0.0022308067127000124 
12.749999999983624, 0.0029848101261822535 
12.7599999999836, 0.0034789292089134546 
12.769999999983577, 0.003641442640207037 
12.779999999983554, 0.0034403572935901433 
12.78999999998353, 0.002873272486355636 
12.799999999983507, 0.001966819107930022 
12.809999999983484, 0.0007867775756446845 
12.81999999998346, -0.00038077185327221126 
12.829999999983437, -0.0013101264442837437 
12.839999999983414, -0.002130548575240166 
12.84999999998339, -0.0027525380906425713 
12.859999999983367, -0.003136859819590532 
12.869999999983344, -0.003279098978218579 
12.87999999998332, -0.003187581948359673 
12.889999999983297, -0.0028674929830848146 
12.899999999983274, -0.0023152183422110693 
12.90999999998325, -0.001523183734253779 
12.919999999983228, -0.0004948877333212005 
12.929999999983204, 0.0004805797535596307 
12.939999999983181, 0.001387908965361876 
12.949999999983158, 0.002282251882289122 
12.959999999983134, 0.0030244942173923836 
12.969999999983111, 0.003501622600071433 
12.979999999983088, 0.0036443948510844863 
12.989999999983064, 0.003422712413353746 
12.999999999983041, 0.002835695147313922 
13.009999999983018, 0.0019118524739492656 
13.019999999982995, 0.0007194754653360079 
13.029999999982971, -0.00042834429524465803 
13.039999999982948, -0.0013547021461176143 
13.049999999982925, -0.0021658020856500895 
13.059999999982901, -0.002775024279875752 
13.069999999982878, -0.0031456350574012443 
13.079999999982855, -0.0032744942652847683 
13.089999999982831, -0.003170077391083994 
13.099999999982808, -0.002837122163533424 
13.109999999982785, -0.0022715630598418167 
13.119999999982761, -0.001465955636297599 
13.129999999982738, -0.00042503439965966563 
13.139999999982715, 0.0005327770385745118 
13.149999999982692, 0.0014431118531179244 
13.159999999982668, 0.002332582027385914 
13.169999999982645, 0.0030626390596522036 
13.179999999982622, 0.003522500836193219 
13.189999999982598, 0.0036453850520547565 
13.199999999982575, 0.003403049819650622 
13.209999999982552, 0.0027961325933204767 
13.219999999982528, 0.0018550557432707956 
13.229999999982505, 0.0006506425969479628 
13.239999999982482, -0.0004785099956585464 
13.249999999982458, -0.0014015100759069946 
13.259999999982435, -0.002203061428450654 
13.269999999982412, -0.002799442136230723 
13.279999999982389, -0.003156364923650775 
13.289999999982365, -0.003271894772819265 
13.299999999982342, -0.0031546104175899856 
13.309999999982319, -0.0028087900326529856 
13.319999999982295, -0.002229935851444545 
13.329999999982272, -0.001410785190482579 
13.339999999982249, -0.0003573818708286732 
13.349999999982225, 0.000584642945284538 
13.359999999982202, 0.0014975282724741662 
13.369999999982179, 0.0023816385547999756 
13.379999999982156, 0.0030991174447775388 
13.389999999982132, 0.003541467407966777 
13.399999999982109, 0.0036443435270103386 
13.409999999982086, 0.003381324396643472 
13.419999999982062, 0.0027545659976748833 
13.429999999982039, 0.0017964401422812617 
13.439999999982016, 0.0005803213908396007 
13.449999999981992, -0.0005312002303666888 
13.459999999981969, -0.0014504638343683545 
13.469999999981946, -0.00224222945292203 
13.479999999981922, -0.002825686267772196 
13.4899999999819, -0.0031689355710647496 
13.499999999981876, -0.0032711775585894166 
13.509999999981853, -0.0031410488388592546 
13.51999999998183, -0.002782355557525364 
13.529999999981806, -0.0021901878157234104 
13.539999999981783, -0.001357517047859035 
13.54999999998176, -0.00029176902591968333 
13.559999999981736, 0.0006356204116502693 
13.569999999981713, 0.0015506175437940608 
13.57999999998169, 0.0024289070024079533 
13.589999999981666, 0.0031334466422299452 
13.599999999981643, 0.0035580703784403563 
13.60999999998162, 0.003640845444837578 
13.619999999981596, 0.0033571368031963 
13.629999999981573, 0.002710623843781397 
13.63999999998155, 0.001735666127550725 
13.649999999981526, 0.0005082053280730327 
13.659999999981503, -0.0005816077325416532 
13.66999999998148, -0.001496740695110063 
13.679999999981456, -0.0022784769282547654 
13.689999999981433, -0.0028489242506544595 
13.69999999998141, -0.0031785112262286844 
13.709999999981386, -0.003267502728959864 
13.719999999981363, -0.003124548660284219 
13.72999999998134, -0.0027529719755168126 
13.739999999981316, -0.0021474725558189222 
13.749999999981293, -0.0013013104104899042 
13.75999999998127, -0.00022336693561746286 
13.769999999981247, 0.0006861630574329362 
13.779999999981223, 0.001602821356548995 
13.7899999999812, 0.00247482425406183 
13.799999999981177, 0.0031660638136726538 
13.809999999981153, 0.0035727475199469295 
13.81999999998113, 0.0036353270652506333 
13.829999999981107, 0.003330920608070196 
13.839999999981083, 0.002664737947344293 
13.84999999998106, 0.0016731650027725638 
13.859999999981037, 0.00043472326635224715 
13.869999999981014, -0.0006358517376769245 
13.87999999998099, -0.0015464711980427905 
13.889999999980967, -0.0023179449053205604 
13.899999999980944, -0.0028753029359718544 
13.90999999998092, -0.0031912389927613465 
13.919999999980897, -0.0032670135957023165 
13.929999999980874, -0.0031112471945294175 
13.93999999998085, -0.002726769644639424 
13.949999999980827, -0.002107913166869543 
13.959999999980804, -0.001248280647016462 
13.96999999998078, -0.00015828075167006263 
13.979999999980757, 0.0007345426842003558 
13.989999999980734, 0.0016524386690559396 
13.99999999998071, 0.0025177270446544338 
14.009999999980687, 0.0031953484330570275 
14.019999999980664, 0.003583919349248394 
14.02999999998064, 0.003626246272724359 
14.039999999980617, 0.003301170472333205 
14.049999999980594, 0.0026154437872963547 
14.05999999998057, 0.0016075188655277502 
14.069999999980547, 0.00035850575485895834 
14.079999999980524, -0.0006887198848488748 
14.0899999999805, -0.0015944148535064766 
14.099999999980477, -0.0023553759442305087 
14.109999999980454, -0.002899553493936737 
14.11999999998043, -0.0032018404555113934 
14.129999999980408, -0.003264422728281423 
14.139999999980384, -0.0030958485998670337 
14.149999999980361, -0.002698445500076291 
14.159999999980338, -0.0020662016672953485 
14.169999999980314, -0.00119311858154426 
14.179999999980291, -0.00009120421952738382 
14.189999999980268, 0.0007860608116997167 
14.199999999980244, 0.0017047686235762995 
14.209999999980221, 0.0025629162894271495 
14.219999999980198, 0.003226604317731456 
14.229999999980175, 0.0035968894407399296 
14.239999999980151, 0.0036189018042010754 
14.249999999980128, 0.003273177070106481 
14.259999999980105, 0.002568022330940366 
14.269999999980081, 0.0015439964830310632 
14.279999999980058, 0.00028480295145499196 
14.289999999980035, -0.0007400764773034297 
14.299999999980011, -0.0016404685867561736 
14.309999999979988, -0.002390697740306556 
14.319999999979965, -0.0029216270735293445 
14.329999999979941, -0.0032102819976745204 
14.339999999979918, -0.0032597059255558606 
14.349999999979895, -0.003078335626363212 
14.359999999979872, -0.0026679901157141586 
14.369999999979848, -0.0020223406830707407 
14.379999999979825, -0.0011358461470195637 
14.389999999979802, -0.0000221867570224707 
14.399999999979778, 0.0008362768076827833 
14.409999999979755, 0.0017553439168762884 
14.419999999979732, 0.002605907197587895 
14.429999999979708, 0.00325533674115314 
14.439999999979685, 0.0036071563125216225 
14.449999999979662, 0.0036087864194527903 
14.459999999979638, 0.0032424293765533295 
14.469999999979615, 0.002517962749684611 
14.479999999979592, 0.0014780912758547168 
14.489999999979569, 0.00020911310364679316 
14.499999999979545, -0.0007944223134903231 
14.509999999979522, -0.0016891366980809157 
14.519999999979499, -0.0024284187808019733 
14.529999999979475, -0.002946033195341494 
14.539999999979452, -0.003221070134952248 
14.549999999979429, -0.0032573637951262327 
14.559999999979405, -0.003063201440500132 
14.569999999979382, -0.0026398885975569605 
14.579999999979359, -0.0019808071193997447 
14.589999999979335, -0.0010809316421172463 
14.599999999979312, 0.00003050787106181021 
14.609999999979289, 0.0008880170625901183 
14.619999999979266, 0.0018070152993157032 
14.629999999979242, 0.002649581729927673 
14.639999999979219, 0.003284460044180478 
14.649999999979196, 0.00361766243594612 
14.659999999979172, 0.003598865644572529 
14.669999999979149, 0.003211913924455216 
14.679999999979126, 0.002468273852284327 
14.689999999979102, 0.0014128355619808142 
14.69999999997908, 0.0001344885685741709 
14.709999999979056, -0.0008443351226449958 
14.719999999979033, -0.0017329989827928626 
14.72999999997901, -0.0024611271117519276 
14.739999999978986, -0.0029653681156544542 
14.749999999978963, -0.0032268067166840277 
14.75999999997894, -0.003250001727978779 
14.769999999978916, -0.00304305489550945 
14.779999999978893, -0.002606755857805198 
14.78999999997887, -0.0019342279781737748 
14.799999999978846, -0.0010210238990192196 
14.809999999978823, 0.00007565069350838223 
14.8199999999788, 0.0009398389794935692 
14.829999999978776, 0.0018583021612361109 
14.839999999978753, 0.0026924282444483728 
14.84999999997873, 0.00331243740519494 
14.859999999978706, 0.0036268480602783667 
14.869999999978683, 0.0035875571472419403 
14.87999999997866, 0.0031800264942835944 
14.889999999978636, 0.002417330958945416 
14.899999999978613, 0.0013465845436832998 
14.90999999997859, 0.00005926139531106542 
14.919999999978566, -0.0008987763611623308 
14.929999999978543, -0.0017810425666243183 
14.93999999997852, -0.0024978296392503432 
14.949999999978496, -0.002988649873005176 
14.959999999978473, -0.0032365131957231563 
14.96999999997845, -0.0032466395498991323 
14.979999999978427, -0.003026911523873685 
14.989999999978403, -0.002577601915176241 
14.99999999997838, -0.0018916071070822949 
15.009999999978357, -0.0009651192034049802 
15.019999999978333, 0.00011806432661920092 
15.02999999997831, 0.0009885930367901639 
15.039999999978287, 0.0019060881496050196 
15.049999999978263, 0.0027313740155841754 
15.05999999997824, 0.003336243272357843 
15.069999999978217, 0.0036317324274715104 
15.079999999978194, 0.0035719222558415267 
15.08999999997817, 0.0031438720347513 
15.099999999978147, 0.0023622888353378828 
15.109999999978124, 0.0012765495459130716 
15.1199999999781, -0.000014212776077865514 
15.129999999978077, -0.0009517087993354226 
15.139999999978054, -0.0018271973645194544 
15.14999999997803, -0.0025324350332981914 
15.159999999978007, -0.0030097719125247242 
15.169999999977984, -0.0032440703628625264 
15.17999999997796, -0.0032411466820379013 
15.189999999977937, -0.0030086304152956446 
15.199999999977914, -0.0025462769134785663 
15.20999999997789, -0.0018467880561219845 
15.219999999977867, -0.0009070579907544526 
15.229999999977844, 0.00016390825255732934 
15.23999999997782, 0.0010404381764454141 
15.249999999977797, 0.0019565348912760376 
15.259999999977774, 0.0027725865374595583 
15.26999999997775, 0.003362050097809826 
15.279999999977727, 0.003638488349729457 
15.289999999977704, 0.0035581292272109043 
15.29999999997768, 0.003109611192925426 
15.309999999977657, 0.0023092985943885757 
15.319999999977634, 0.0012088683072182752 
15.32999999997761, -0.000065284577319773 
15.339999999977588, -0.0010028604594810218 
15.349999999977564, -0.0018712253064880914 
15.359999999977541, -0.002564735327030683 
15.369999999977518, -0.0030285481653700595 
15.379999999977494, -0.003249306097471729 
15.389999999977471, -0.003233359900432265 
15.399999999977448, -0.002988055636300125 
15.409999999977424, -0.0025126340076776915 
15.419999999977401, -0.001799638306771541 
15.429999999977378, -0.0008467300995464251 
15.439999999977355, 0.00020890233117786 
15.449999999977331, 0.0010910621173469018 
15.459999999977308, 0.0020053039958114745 
15.469999999977285, 0.0028117103788398564 
15.479999999977261, 0.0033854917054370604 
15.489999999977238, 0.003642741213679304 
15.499999999977215, 0.003541796114358145 
15.509999999977191, 0.0030728572409083653 
15.519999999977168, 0.0022539728880405984 
15.529999999977145, 0.0011391560122640883 
15.539999999977121, -0.00011941072705830586 
15.549999999977098, -0.0010566178412918389 
15.559999999977075, -0.0019175195949726431 
15.569999999977052, -0.0025991294394974397 
15.579999999977028, -0.003049379098753656 
15.589999999977005, -0.0032566181872475597 
15.599999999976982, -0.0032276715636268077 
15.609999999976958, -0.0029695727853723468 
15.619999999976935, -0.0024810516539332888 
15.629999999976912, -0.001754529305004985 
15.639999999976888, -0.0007884996252613115 
15.649999999976865, 0.0002559595458735225 
15.659999999976842, 0.0011433936567776786 
15.669999999976818, 0.0020553475466831904 
15.679999999976795, 0.002851726314636453 
15.689999999976772, 0.0034095769998789436 
15.699999999976749, 0.0036475232683348445 
15.709999999976725, 0.0035259741817152647 
15.719999999976702, 0.00303667945228943 
15.729999999976679, 0.0021994004881663093 
15.739999999976655, 0.001070520925109235 
15.749999999976632, -0.00016910902454865578 
15.759999999976609, -0.0011054963127452278 
15.769999999976585, -0.001958603595868515 
15.779999999976562, -0.00262815230712102 
15.789999999976539, -0.0030648093914744574 
15.799999999976515, -0.003258557843877047 
15.809999999976492, -0.0032166375177676474 
15.819999999976469, -0.002945742851023231 
15.829999999976446, -0.002444099590488534 
15.839999999976422, -0.0017040469904582487 
15.849999999976399, -0.000724979868887363 
15.859999999976376, 0.00030370724351730713 
15.869999999976352, 0.0011960159853276829 
15.879999999976329, 0.0021052082407187573 
15.889999999976306, 0.002891143649106763 
15.899999999976282, 0.003432786962725652 
15.90999999997626, 0.0036512889252152715 
15.919999999976236, 0.0035090917260875987 
15.929999999976213, 0.0029994809171157506 
15.93999999997619, 0.00214396038877161 
15.949999999976166, 0.0010013171676636987 
15.959999999976143, -0.00022332105169145123 
15.96999999997612, -0.0011584686066031923 
15.979999999976096, -0.0020034782200788665 
15.989999999976073, -0.002660825235510616 
15.99999999997605, -0.0030838713147523893 
16.009999999976028, -0.0032641607422119858 
16.019999999976005, -0.00320929225169968 
16.02999999997598, -0.002925596907494741 
16.039999999975958, -0.0024108046743809845 
16.049999999975935, -0.0016572137133535013 
16.05999999997591, -0.0006651872920344218 
16.069999999975888, 0.0003504067514471446 
16.079999999975865, 0.001247210080719234 
16.08999999997584, 0.0021531976380878997 
16.099999999975818, 0.0029283124887298567 
16.109999999975795, 0.0034535113184115175 
16.11999999997577, 0.0036524642119744543 
16.129999999975748, 0.003489608803960779 
16.139999999975725, 0.002959757769676698 
16.1499999999757, 0.002086190252415728 
16.15999999997568, 0.000930128026883357 
16.169999999975655, -0.0002747004521263682 
16.17999999997563, -0.0012081576125209943 
16.18999999997561, -0.0020447492866356967 
16.199999999975585, -0.0026897449673329308 
16.20999999997556, -0.0030991552997803157 
16.21999999997554, -0.0032660115245161125 
16.229999999975515, -0.003198215008064823 
16.239999999975492, -0.002901710014589186 
16.24999999997547, -0.0023737405390982435 
16.259999999975445, -0.0016066066881817837 
16.269999999975422, -0.0006017097700136934 
16.2799999999754, 0.00039909288653977175 
16.289999999975375, 0.0012999923073755348 
16.299999999975352, 0.0022023177275748594 
16.30999999997533, 0.0029662248349484445 
16.319999999975305, 0.0034747327841231426 
16.329999999975282, 0.003654020213480372 
16.33999999997526, 0.003470482367838737 
16.349999999975235, 0.0029204516898543847 
16.359999999975212, 0.002029015646156607 
16.36999999997519, 0.0008598595954898878 
16.379999999975166, -0.00032618122405396 
16.389999999975142, -0.0012575293881587578 
16.39999999997512, -0.0020854143864136 
16.409999999975096, -0.002717934104732243 
16.419999999975072, -0.0031137000993075024 
16.42999999997505, -0.003267157847922913 
16.439999999975026, -0.0031864582478853 
16.449999999975002, -0.0028771383864571046 
16.45999999997498, -0.00233596881257014 
16.469999999974956, -0.0015552969821423538 
16.479999999974932, -0.0005376328403565298 
16.48999999997491, 0.0004466630841310165 
16.499999999974886, 0.0013512464768409727 
16.509999999974863, 0.0022494473369036663 
16.51999999997484, 0.00300176271963112 
16.529999999974816, 0.00349333994281403 
16.539999999974793, 0.0036528517885655496 
16.54999999997477, 0.003448613559697062 
16.559999999974746, 0.00287847275120015 
16.569999999974723, 0.0019693599732184927 
16.5799999999747, 0.0007874510335631315 
16.589999999974676, -0.00038081125008518845 
16.599999999974653, -0.0013096250764461025 
16.60999999997463, -0.0021285125622057303 
16.619999999974606, -0.002748429790855469 
16.629999999974583, -0.0031305385157187637 
16.63999999997456, -0.0032706257143103232 
16.649999999974536, -0.0031770396990363193 
16.659999999974513, -0.0028548908380993426 
16.66999999997449, -0.00230048927673152 
16.679999999974466, -0.0015062753816741854 
16.689999999974443, -0.0004759373211008991 
16.69999999997442, 0.0004959638457187082 
16.709999999974396, 0.00140383947415424 
16.719999999974373, 0.002297481560645299 
16.72999999997435, 0.003037853429685811 
16.739999999974327, 0.0035122899913911827 
16.749999999974303, 0.003651940733551064 
16.75999999997428, 0.0034270051422703035 
16.769999999974257, 0.002836844699691422 
16.779999999974233, 0.0019102697549008962 
16.78999999997421, 0.0007159706375492677 
16.799999999974187, -0.0004311477337062399 
16.809999999974163, -0.0013569997399888703 
16.81999999997414, -0.0021666058733330407 
16.829999999974117, -0.0027738033399902183 
16.839999999974093, -0.00314224903698422 
16.84999999997407, -0.0032689981407368596 
16.859999999974047, -0.003162545814686438 
16.869999999974024, -0.002827558582929892 
16.879999999974, -0.0022599023640621566 
16.889999999973977, -0.0014521597774465789 
16.899999999973954, -0.0004092699028951568 
16.90999999997393, 0.0005455894003054752 
16.919999999973907, 0.001456324918091087 
16.929999999973884, 0.002344938933259002 
16.93999999997386, 0.0030729873587280526 
16.949999999973837, 0.0035300490235577985 
16.959999999973814, 0.0036497297472766295 
16.96999999997379, 0.003404076800871264 
16.979999999973767, 0.002793965393361008 
16.989999999973744, 0.0018501221040792143 
16.99999999997372, 0.0006437733131774673 
17.009999999973697, -0.00048612907661518085 
17.019999999973674, -0.0014086193225437014 
17.02999999997365, -0.0022086839092733484 
17.039999999973627, -0.0028030599324280433 
17.049999999973604, -0.0031578437977450823 
17.05999999997358, -0.0032712878466240733 
17.069999999973557, -0.003151986243904886 
17.079999999973534, -0.0028041464526446227 
17.08999999997351, -0.0022232073435397943 
17.099999999973488, -0.0014019431292514512 
17.109999999973464, -0.0003466145541166026 
17.11999999997344, 0.0005923852716185387 
17.129999999973418, 0.0015055751432205215 
17.139999999973394, 0.0023887305272558565 
17.14999999997337, 0.00310412122573834 
17.159999999973348, 0.0035436191404225126 
17.169999999973324, 0.0036432630746078857 
17.1799999999733, 0.0033769142876289328 
17.189999999973278, 0.0027469664640776504 
17.199999999973254, 0.0017861017129218947 
17.20999999997323, 0.0005681009997031183 
17.219999999973208, -0.000539740428920863 
17.229999999973185, -0.0014584303382514318 
17.23999999997316, -0.0022486682848973333 
17.249999999973138, -0.0028301044609370806 
17.259999999973115, -0.0031712145864770266 
17.26999999997309, -0.0032713750843377082 
17.279999999973068, -0.003139230724992776 
17.289999999973045, -0.0027785148346846957 
17.29999999997302, -0.002184257162039853 
17.309999999972998, -0.0013494740839707904 
17.319999999972975, -0.00028181939157106647 
17.32999999997295, 0.0006425017938253944 
17.339999999972928, 0.0015577406050626664 
17.349999999972905, 0.002435010706561415 
17.35999999997288, 0.003137414482178442 
17.36999999997286, 0.0035591616297552205 
17.379999999972835, 0.0036386987097114442 
17.38999999997281, 0.0033516683611224452 
17.39999999997279, 0.0027019892571073173 
17.409999999972765, 0.0017243379006910374 
17.41999999997274, 0.0004950646946176987 
17.42999999997272, -0.0005909856989367927 
17.439999999972695, -0.0015054712059143585 
17.449999999972672, -0.0022856313369767826 
17.45999999997265, -0.0028540362815764352 
17.469999999972625, -0.0031814791119692772 
17.479999999972602, -0.0032683893402102723 
17.48999999997258, -0.003123417415135919 
17.499999999972555, -0.0027498110427324344 
17.509999999972532, -0.0021422124511003915 
17.51999999997251, -0.0012939343196571253 
17.529999999972485, -0.000214096736833068 
17.539999999972462, 0.0006923294730886108 
17.54999999997244, 0.0016091764116004403 
17.559999999972415, 0.0024801069783494316 
17.569999999972392, 0.0031691748197243187 
17.57999999997237, 0.0035729683306490916 
17.589999999972346, 0.0036323139314355483 
17.599999999972322, 0.003324603210282738 
17.6099999999723, 0.002655287794128343 
17.619999999972276, 0.0016610775510702256 
17.629999999972252, 0.00042090426143412787 
17.63999999997223, -0.0006458155889104075 
17.649999999972206, -0.001555706118245796 
17.659999999972182, -0.002325549747177682 
17.66999999997216, -0.002880839497419023 
17.679999999972136, -0.003194622990857861 
17.689999999972112, -0.0032683134231903067 
17.69999999997209, -0.003110523949025885 
17.709999999972066, -0.002724006554237604 
17.719999999972043, -0.002103038341922523 
17.72999999997202, -0.0012412824394551008 
17.739999999971996, -0.00014939661719769483 
17.749999999971973, 0.0007431990861291396 
17.75999999997195, 0.0016612352874963662 
17.769999999971926, 0.0025254022558863385 
17.779999999971903, 0.003200818493950585 
17.78999999997188, 0.0035864860133549927 
17.799999999971856, 0.0036255814553970873 
17.809999999971833, 0.0032972155862823747 
17.81999999997181, 0.0026083846941843294 
17.829999999971786, 0.001597871914717922 
17.839999999971763, 0.00034719833842927186 
17.84999999997174, -0.0006960925598446245 
17.859999999971716, -0.0016009919132864829 
17.869999999971693, -0.0023602833939047776 
17.87999999997167, -0.002902379089680194 
17.889999999971646, -0.003202514870241918 
17.899999999971623, -0.0032630180428118495 
17.9099999999716, -0.003092423004866186 
17.919999999971576, -0.002692978245181593 
17.929999999971553, -0.002058621281704591 
17.93999999997153, -0.0011834235012241306 
17.949999999971507, -0.00007965415227716163 
17.959999999971483, 0.0007944172555394544 
17.96999999997146, 0.00171318646193614 
17.979999999971437, 0.0025701346152232447 
17.989999999971413, 0.0032315582817748606 
17.99999999997139, 0.003598904475558233 
18.009999999971367, 0.0036176681709700945 
18.019999999971343, 0.0032686496373066608 
18.02999999997132, 0.0025604023013242063 
18.039999999971297, 0.001533821685665044 
18.049999999971273, 0.0002730229544925305 
18.05999999997125, -0.0007493100464804857 
18.069999999971227, -0.0016488516302751257 
18.079999999971204, -0.0023973798346384437 
18.08999999997118, -0.002926218374894705 
18.099999999971157, -0.0032127253780147454 
18.109999999971134, -0.0032600753809113696 
18.11999999997111, -0.003076685349846032 
18.129999999971087, -0.0026642945216228267 
18.139999999971064, -0.0020165276522519414 
18.14999999997104, -0.001127922439782467 
18.159999999971017, -0.000012431323199636388 
18.169999999970994, 0.0008442440420566918 
18.17999999997097, 0.0017633078745854195 
18.189999999970947, 0.002612609619276976 
18.199999999970924, 0.0032597318390445254 
18.2099999999709, 0.003608592025518819 
18.219999999970877, 0.003606970149105627 
18.229999999970854, 0.0032373292657428853 
18.23999999997083, 0.002509796356994315 
18.249999999970807, 0.0014674193258634835 
18.259999999970784, 0.0001969077982099264 
18.26999999997076, -0.0008025481815714956 
18.279999999970737, -0.0016963466804863938 
18.289999999970714, -0.0024338897879156154 
18.29999999997069, -0.0029494002794195396 
18.309999999970668, -0.0032222897841392576 
18.319999999970644, -0.0032565127303913304 
18.32999999997062, -0.003060330436013419 
18.339999999970598, -0.002634967878620249 
18.349999999970574, -0.0019737649326433742 
18.35999999997055, -0.0010717846910070102 
18.369999999970528, 0.0000370992392393514 
18.379999999970504, 0.0008956735234982935 
18.38999999997048, 0.0018145985824151462 
18.399999999970458, 0.002655837114368816 
18.409999999970434, 0.003288361496298972 
18.41999999997041, 0.0036185805576812564 
18.429999999970388, 0.0035965248799852225 
18.439999999970365, 0.0032062956704827844 
18.44999999997034, 0.0024596121010745367 
18.459999999970318, 0.0014017137909933402 
18.469999999970295, 0.0001219008892918465 
18.47999999997027, -0.0008542218915872193 
18.489999999970248, -0.0017419084252431652 
18.499999999970225, -0.0024682619769541693 
18.5099999999702, -0.0029703866702857924 
18.519999999970178, -0.003229677698534256 
18.529999999970155, -0.003250803676986719 
18.53999999997013, -0.003041834534770226 
18.549999999970108, -0.0026034785772648394 
18.559999999970085, -0.0019288214443334035 
18.56999999997006, -0.0010135131888573692 
18.57999999997004, 0.00008058642914187811 
18.589999999970015, 0.000945797778397581 
18.59999999996999, 0.001864132671329925 
18.60999999996997, 0.0026968817696136544 
18.619999999969945, 0.003314508310306123 
18.62999999996992, 0.0036259289523137223 
18.6399999999699, 0.0035833889796352894 
18.649999999969875, 0.0031726046341082155 
18.659999999969852, 0.002406907946081387 
18.66999999996983, 0.0013337691468799488 
18.679999999969805, 0.00004507093214231031 
18.689999999969782, -0.000908716163255124 
18.69999999996976, -0.0017899264976116332 
18.709999999969735, -0.002504890773345714 
18.719999999969712, -0.0029935731141872792 
18.72999999996969, -0.0032392817741526752 
18.739999999969665, -0.0032473351168680028 
18.749999999969642, -0.0030255773174226144 
18.75999999996962, -0.002574198509745317 
18.769999999969595, -0.001886061236179394 
18.779999999969572, -0.0009574637381475987 
18.78999999996955, 0.00012603885298815385 
18.799999999969526, 0.0009975552579835102 
18.809999999969502, 0.0019148725764538937 
18.81999999996948, 0.0027387361530274473 
18.829999999969456, 0.0033411952969735446 
