t, s[1].omega / s[0].omega 
18.839999999969432, 0.003633686105697103 
18.84999999996941, 0.003570632445517191 
18.859999999969386, 0.0031393456786835113 
18.869999999969362, 0.002354794333613693 
18.87999999996934, 0.001266717441890802 
18.889999999969316, -0.00002098619765566027 
18.899999999969292, -0.0009585155705458583 
18.90999999996927, -0.0018328906879543348 
18.919999999969246, -0.0025362762179539766 
18.929999999969223, -0.0030114689726370154 
18.9399999999692, -0.0032436176954763517 
18.949999999969176, -0.003238626978032831 
18.959999999969153, -0.0030040830685308375 
18.96999999996913, -0.002539659321296018 
18.979999999969106, -0.001838029974901 
18.989999999969083, -0.000896206471774075 
18.99999999996906, 0.00017212990330460904 
19.009999999969036, 0.001049576713066408 
19.019999999969013, 0.001965409127187545 
19.02999999996899, 0.0027799581230230413 
19.039999999968966, 0.003366952832804173 
19.049999999968943, 0.0036403569629874454 
19.05999999996892, 0.0035567352210166435 
19.069999999968896, 0.003104974548662939 
19.079999999968873, 0.002301704065265836 
19.08999999996885, 0.00119896829544562 
19.099999999968826, -0.00007352776785233669 
19.109999999968803, -0.0010110812271844514 
19.11999999996878, -0.0018782913362284212 
19.129999999968756, -0.002569931359223467 
19.139999999968733, -0.0030316008597282246 
19.14999999996871, -0.0032502177438060074 
19.159999999968687, -0.003232212229627774 
19.169999999968663, -0.0029848830964611618 
19.17999999996864, -0.0025073901491363872 
19.189999999968617, -0.001792255215802489 
19.199999999968593, -0.0008372677470458525 
19.20999999996857, 0.00021715034012359698 
19.219999999968547, 0.0011001631727656127 
19.229999999968523, 0.002014063467756783 
19.2399999999685, 0.0028188975897229665 
19.249999999968477, 0.003390162175071426 
19.259999999968453, 0.003644351778146985 
19.26999999996843, 0.0035401342025185023 
19.279999999968407, 0.003067956032284583 
19.289999999968384, 0.0022461344835188637 
19.29999999996836, 0.0011290556891175537 
19.309999999968337, -0.00012633803037982199 
19.319999999968314, -0.0010634579857865245 
19.32999999996829, -0.0019231582440112506 
19.339999999968267, -0.0026028773061446122 
19.349999999968244, -0.0030509828575626817 
19.35999999996822, -0.0032560886777080835 
19.369999999968197, -0.0032250899819956857 
19.379999999968174, -0.0029649691519934777 
19.38999999996815, -0.002474376557280916 
19.399999999968127, -0.0017457186930079926 
19.409999999968104, -0.0007776287017890742 
19.41999999996808, 0.00026411747757779634 
19.429999999968057, 0.001152331999552611 
19.439999999968034, 0.002063858612102583 
19.44999999996801, 0.002858588208168152 
19.459999999967987, 0.0034138678637195196 
19.469999999967964, 0.003648722416504735 
19.47999999996794, 0.003523885040135942 
19.489999999967917, 0.0030313484188673676 
19.499999999967894, 0.0021911469797547 
19.50999999996787, 0.0010600427757013586 
19.519999999967848, -0.00017708497513144457 
19.529999999967824, -0.0011133272709791505 
19.5399999999678, -0.0019651919290436894 
19.549999999967778, -0.0026328328083301627 
19.559999999967754, -0.003067346820352583 
19.56999999996773, -0.0032589701477422654 
19.579999999967708, -0.0032150044931287813 
19.589999999967684, -0.0029420896093233654 
19.59999999996766, -0.002438373419470185 
19.609999999967638, -0.001696187263198356 
19.619999999967614, -0.0007150761473369726 
19.62999999996759, 0.0003108570838675349 
19.639999999967568, 0.0012038804468284714 
19.649999999967545, 0.0021125692045445895 
19.65999999996752, 0.0028967898180528406 
19.669999999967498, 0.0034358194282046264 
19.679999999967475, 0.0036512089026402407 
19.68999999996745, 0.0035057183148873503 
19.699999999967428, 0.002992874414552575 
19.709999999967405, 0.0021344591207330572 
19.71999999996738, 0.0009896430899862794 
19.729999999967358, -0.00023169556843779458 
19.739999999967335, -0.0011666273521543198 
19.74999999996731, -0.0020103432146975227 
19.759999999967288, -0.0026657578827945466 
19.769999999967265, -0.003086656197081478 
19.77999999996724, -0.0032648240021289853 
19.78999999996722, -0.0032079129042551224 
19.799999999967195, -0.0029221954006217006 
19.80999999996717, -0.0024053249373186957 
19.81999999996715, -0.001649598246975683 
19.829999999967125, -0.0006555394629245792 
19.8399999999671, 0.0003587187348192314 
19.84999999996708, 0.0012561772339089213 
19.859999999967055, 0.0021615919379872643 
19.869999999967032, 0.0029349329395096124 
19.87999999996701, 0.0034574806176153744 
19.889999999966985, 0.0036533036721402385 
19.899999999966962, 0.0034871516629813104 
19.90999999996694, 0.002954077188455764 
19.919999999966915, 0.0020776425763759676 
19.929999999966892, 0.0009194579393125868 
19.93999999996687, -0.000282003923570758 
19.949999999966845, -0.0012151802030871408 
19.959999999966822, -0.0020504335215114325 
19.9699999999668, -0.002693478326963157 
19.979999999966775, -0.003100740911217857 
19.989999999966752, -0.00326548254377007 
19.99999999996673, -0.003195649056234393 
20.009999999966706, -0.0028971230160544227 
20.019999999966682, -0.002367074092206638 
20.02999999996666, -0.001597808474353982 
20.039999999966636, -0.0005908999513011574 
20.049999999966612, 0.000407065969858358 
20.05999999996659, 0.00130854779851994 
20.069999999966566, 0.00221021865957681 
20.079999999966542, 0.0029722824651327953 
20.08999999996652, 0.0034780932229206652 
20.099999999966496, 0.0036542261012982775 
20.109999999966472, 0.003467381937882245 
20.11999999996645, 0.0029141317473989794 
20.129999999966426, 0.0020198513311640493 
20.139999999966403, 0.0008486188703027267 
20.14999999996638, -0.000335445814142332 
20.159999999966356, -0.0012664514305164105 
20.169999999966333, -0.0020929556763500867 
20.17999999996631, -0.0027235066638457085 
20.189999999966286, -0.00311712419354857 
20.199999999966263, -0.0032684726671728366 
20.20999999996624, -0.0031857393881095735 
20.219999999966216, -0.0028743966875586064 
20.229999999966193, -0.0023311427482178354 
20.23999999996617, -0.0015483380765753704 
20.249999999966146, -0.0005286757910079035 
20.259999999966123, 0.0004541998366399744 
20.2699999999661, 0.0013593066808474108 
20.279999999966076, 0.0022567876410811514 
20.289999999966053, 0.0030072076067528012 
20.29999999996603, 0.003496058159321906 
20.309999999966006, 0.0036524058795794805 
20.319999999965983, 0.003444866013743334 
20.32999999996596, 0.0028715245734373634 
20.339999999965936, 0.001959606551273709 
20.349999999965913, 0.0007756847152852244 
20.35999999996589, -0.0003890683822287419 
20.369999999965867, -0.0013174647789199983 
20.379999999965843, -0.0021349201812746786 
20.38999999996582, -0.00275284512297528 
20.399999999965797, -0.003132800942726594 
20.409999999965773, -0.0032707815812079858 
20.41999999996575, -0.003175163267746763 
20.429999999965727, -0.002850988446084031 
20.439999999965703, -0.0022944970432326405 
20.44999999996568, -0.0014981499189632643 
20.459999999965657, -0.00046582969174078007 
20.469999999965633, 0.0005031565479671755 
20.47999999996561, 0.0014114920126612077 
20.489999999965587, 0.0023043449555311996 
20.499999999965564, 0.0030427662344901353 
20.50999999996554, 0.003514443907593539 
20.519999999965517, 0.0036509181130312584 
20.529999999965494, 0.003422682625053223 
20.53999999996547, 0.0028293375668124255 
20.549999999965447, 0.0018999936978173996 
20.559999999965424, 0.0007037419829878779 
20.5699999999654, -0.0004397916815501787 
20.579999999965377, -0.0013651558989495687 
20.589999999965354, -0.0021732825865303737 
20.59999999996533, -0.002778466905222972 
20.609999999965307, -0.003144756539350141 
20.619999999965284, -0.0032694020132461137 
20.62999999996526, -0.003160918356926953 
20.639999999965237, -0.002823901319437743 
20.649999999965214, -0.002254148924278588 
20.65999999996519, -0.001444271746987814 
20.669999999965167, -0.0003994143190888781 
20.679999999965144, 0.0005524911713850918 
20.68999999996512, 0.0014636266664287954 
20.699999999965097, 0.0023513875310386535 
20.709999999965074, 0.003077436189089379 
20.71999999996505, 0.0035317124667171005 
20.729999999965028, 0.003648209259175891 
20.739999999965004, 0.0033992628343419407 
20.74999999996498, 0.0027859878378945335 
20.759999999964958, 0.0018394176052265016 
20.769999999964934, 0.0006311823218066396 
20.77999999996491, -0.0004950549795798484 
20.789999999964888, -0.001416983843781032 
20.799999999964864, -0.0022155197386816007 
20.80999999996484, -0.0028078604222723453 
20.819999999964818, -0.0031604837505316273 
20.829999999964794, -0.0032718256592622202 
20.83999999996477, -0.0031504921703227238 
20.849999999964748, -0.0028006171885872895 
20.859999999964725, -0.0022175740900586783 
20.8699999999647, -0.0013941725790400628 
20.879999999964678, -0.000336889774336895 
20.889999999964655, 0.0006020253074355052 
20.89999999996463, 0.0015155559225101512 
20.909999999964608, 0.0023977940872595325 
20.919999999964585, 0.003111134696211633 
20.92999999996456, 0.003547818013661004 
20.939999999964538, 0.0036442662058098164 
20.949999999964515, 0.003374624341908041 
20.95999999996449, 0.0027415262883738697 
20.969999999964468, 0.0017779668025775745 
20.979999999964445, 0.0005581331388402336 
20.98999999996442, -0.0005459783457188924 
20.9999999999644, -0.0014640505114890253 
21.009999999964375, -0.0022527271519454935 
21.01999999996435, -0.002832119942997635 
21.02999999996433, -0.00317107623902421 
21.039999999964305, -0.0032691450374821946 
21.04999999996428, -0.0031349762959096256 
21.05999999996426, -0.0027722286301355018 
21.069999999964235, -0.0021758706119792393 
21.079999999964212, -0.0013389638039611258 
21.08999999996419, -0.00026939118901282016 
21.099999999964165, 0.0006518714984860173 
21.109999999964142, 0.0015673599422631513 
21.11999999996412, 0.0024436179798023525 
21.129999999964095, 0.003143893912746211 
21.139999999964072, 0.003562773570930604 
21.14999999996405, 0.003639082393393231 
21.159999999964025, 0.0033487405864189106 
21.169999999964002, 0.002695906932098354 
21.17999999996398, 0.0017155760655330134 
21.189999999963955, 0.00048450714980450107 
21.199999999963932, -0.0005984901907029768 
21.20999999996391, -0.0015123141705682464 
21.219999999963886, -0.002290889539187116 
21.229999999963862, -0.002857248632635084 
21.23999999996384, -0.003182547042485339 
21.249999999963816, -0.0032673768499969147 
21.259999999963792, -0.003120387823262447 
21.26999999996377, -0.0027447522115063147 
21.279999999963746, -0.0021350553956388184 
21.289999999963722, -0.0012846645154610359 
21.2999999999637, -0.00020294068294923203 
21.309999999963676, 0.0007003677643335733 
21.319999999963652, 0.001617384198567039 
21.32999999996363, 0.0024872215981565143 
21.339999999963606, 0.0031740988083921303 
21.349999999963583, 0.003574986554150994 
21.35999999996356, 0.003631085233734909 
21.369999999963536, 0.0033200585703377673 
21.379999999963513, 0.0026475995076967102 
21.38999999996349, 0.0016507422707779424 
21.399999999963466, 0.00040882927413001576 
21.409999999963443, -0.0006540428444572953 
21.41999999996342, -0.0015632127028688554 
21.429999999963396, -0.0023314361475880946 
21.439999999963373, -0.0028846684508798577 
21.44999999996335, -0.0031963098146900793 
21.459999999963326, -0.003267925260308193 
21.469999999963303, -0.003108120757458009 
21.47999999996328, -0.0027195715205687336 
21.489999999963256, -0.002096501627582276 
21.499999999963233, -0.001232637466350079 
21.50999999996321, -0.00013888913469633571 
21.519999999963186, 0.000750539489978056 
21.529999999963163, 0.0016686772579267556 
21.53999999996314, 0.0025316837114027772 
21.549999999963116, 0.0032048602609531436 
21.559999999963093, 0.003587596148798252 
21.56999999996307, 0.0036234369468790507 
21.579999999963047, 0.003291760950474619 
21.589999999963023, 0.002599807977388735 
21.599999999963, 0.0015866920795140442 
21.609999999962977, 0.00033434604805681044 
21.619999999962953, -0.0007050193658758232 
21.62999999996293, -0.0016091312575404449 
21.639999999962907, -0.0023667614223660273 
21.649999999962883, -0.0029067836260388493 
21.65999999996286, -0.0032047758196544576 
21.669999999962837, -0.0032632060726074897 
21.679999999962813, -0.0030905948691796158 
21.68999999996279, -0.0026891123984837174 
21.699999999962767, -0.002052646767138784 
21.709999999962744, -0.0011753411879019489 
21.71999999996272, -0.00006972815215844326 
21.729999999962697, 0.0008011333096165209 
21.739999999962674, 0.0017199445522697644 
21.74999999996265, 0.0025756747855857323 
21.759999999962627, 0.0032348199365611363 
21.769999999962604, 0.003599218054850263 
21.77999999996258, 0.0036147278799298667 
21.789999999962557, 0.0032624133286332873 
21.799999999962534, 0.002551074433812886 
21.80999999996251, 0.0015219444198275413 
21.819999999962487, 0.00025955038342721657 
21.829999999962464, -0.0007587708220115032 
21.83999999996244, -0.0016574517163878148 
21.849999999962417, -0.002404272870551057 
21.859999999962394, -0.002931018338666035 
21.86999999996237, -0.0032153772688330714 
21.879999999962347, -0.0032606536210847666 
21.889999999962324, -0.0030752435597077936 
21.8999999999623, -0.0026608063556294776 
21.909999999962277, -0.0020109208478619437 
21.919999999962254, -0.001120204992327305 
21.92999999996223, -0.0000028850990287401653 
21.939999999962208, 0.0008519954421847737 
21.949999999962184, 0.001771047056682205 
21.95999999996216, 0.002619079011606059 
21.969999999962138, 0.0032638887710159797 
21.979999999962114, 0.0036097879614384585 
21.98999999996209, 0.0036049151588820596 
21.999999999962068, 0.003231993656325203 
22.009999999962044, 0.0025014004762622674 
22.01999999996202, 0.0014565277831226514 
22.029999999961998, 0.00018449654419478155 
22.039999999961974, -0.0008108651273763309 
22.04999999996195, -0.0017037352698216432 
22.059999999961928, -0.00243953152168451 
22.069999999961905, -0.0029529344422019456 
22.07999999996188, -0.0032236752658719283 
22.089999999961858, -0.003255826837286326 
22.099999999961835, -0.0030576234263283426 
22.10999999996181, -0.002630209178104923 
22.119999999961788, -0.00196688251228698 
22.129999999961765, -0.0010627962654176436 
22.13999999996174, 0.00004353072860054317 
22.149999999961718, 0.0009031655010983814 
22.159999999961695, 0.001822010867349437 
22.16999999996167, 0.0026619158976437856 
22.179999999961648, 0.003292083803422391 
22.189999999961625, 0.0036193202783589276 
22.1999999999616, 0.0035940089205185695 
22.20999999996158, 0.0032005075629706267 
22.219999999961555, 0.002450788773311158 
22.22999999996153, 0.0013904427780771938 
22.23999999996151, 0.00010918003685985808 
22.249999999961485, -0.0008627718674911272 
22.25999999996146, -0.0017494680630793674 
22.26999999996144, -0.0024740394922122782 
22.279999999961415, -0.0029740449960869554 
22.289999999961392, -0.003231188123217489 
22.29999999996137, -0.003250245399577038 
22.309999999961345, -0.0030392539340932884 
22.319999999961322, -0.0025988406625965894 
22.3299999999613, -0.001922054425815532 
22.339999999961275, -0.0010046444993863034 
22.349999999961252, 0.00008759986194907224 
22.35999999996123, 0.0009538217753185796 
22.369999999961205, 0.0018720117329795946 
22.379999999961182, 0.0027033665592547202 
22.38999999996116, 0.003318595484803728 
22.399999999961135, 0.0036270140716068563 
22.409999999961112, 0.003581214973271363 
22.41999999996109, 0.0031671678429706926 
22.429999999961066, 0.0023984617953833457 
22.439999999961042, 0.0013229238237630323 
22.44999999996102, 0.00003284514670935148 
22.459999999960996, -0.0009166966452542043 
22.469999999960972, -0.001796858086416595 
22.47999999996095, -0.0025100085791866598 
22.489999999960926, -0.002996562999081505 
22.499999999960902, -0.003240126510708682 
22.50999999996088, -0.003246115180909234 
22.519999999960856, -0.003022335066742694 
22.529999999960832, -0.0025688949403629884 
22.53999999996081, -0.001878625827596733 
22.549999999960786, -0.0009479352845772867 
22.559999999960763, 0.0001329542267610561 
22.56999999996074, 0.001005424182896866 
22.579999999960716, 0.0019225248452488784 
22.589999999960693, 0.0027449282519804454 
22.59999999996067, 0.0033449446500568103 
22.609999999960646, 0.0036344105099069164 
22.619999999960623, 0.0035680911531053953 
22.6299999999606, 0.0031335482375773166 
22.639999999960576, 0.00234601121610394 
22.649999999960553, 0.0012555818620088432 
22.65999999996053, -0.000029074878695424575 
22.669999999960506, -0.0009666472262065817 
22.679999999960483, -0.001839917935999249 
22.68999999996046, -0.0025414605709140133 
22.699999999960436, -0.0030145181889915692 
22.709999999960413, -0.003244525046665894 
22.71999999996039, -0.0032374735797004333 
22.729999999960366, -0.003000906973720972 
22.739999999960343, -0.002534417503644249 
22.74999999996032, -0.0018306533780981168 
22.759999999960296, -0.0008867454931671785 
22.769999999960273, 0.00017894672586065614 
22.77999999996025, 0.0010572908844345235 
22.789999999960227, 0.0019728370138071233 
22.799999999960203, 0.0027858632169310915 
22.80999999996018, 0.0033703736494778208 
22.819999999960157, 0.0036407331248382627 
22.829999999960133, 0.003553841858404765 
22.83999999996011, 0.003098834454849062 
22.849999999960087, 0.002292605241810269 
22.859999999960063, 0.0011875673315967297 
22.86999999996004, -0.00008326466799194852 
22.879999999960017, -0.0010207869963306765 
22.889999999959993, -0.001886835342697115 
22.89999999995997, -0.0025766016339572547 
22.909999999959947, -0.0030361267969671625 
22.919999999959924, -0.003252602797691671 
22.9299999999599, -0.0032325379103234583 
22.939999999959877, -0.00298318289278418 
22.949999999959854, -0.0025036165957858124 
22.95999999995983, -0.001786340005656597 
22.969999999959807, -0.0008292716720005626 
22.979999999959784, 0.00022538493258871024 
22.98999999995976, 0.001109247628379324 
22.999999999959737, 0.0020228019222728716 
23.009999999959714, 0.0028260608080617955 
23.01999999995969, 0.0033948087432594835 
23.029999999959667, 0.003645941446928819 
23.039999999959644, 0.0035384565538912026 
23.04999999995962, 0.0030630464165354596 
23.059999999959597, 0.0022382982303120204 
23.069999999959574, 0.0011189722628933748 
23.07999999995955, -0.00013323044363604958 
23.089999999959527, -0.0010702453614600557 
23.099999999959504, -0.0019287300713217632 
23.10999999995948, -0.002606549687809683 
23.119999999959457, -0.0030525068433040125 
23.129999999959434, -0.0032554773669289357 
23.13999999995941, -0.0032224250039165326 
23.149999999959388, -0.0029602799349553234 
23.159999999959364, -0.002467612911499101 
23.16999999995934, -0.0017368164345623453 
23.179999999959318, -0.0007666642816542572 
23.189999999959294, 0.00027236804684064117 
23.19999999995927, 0.0011613591711057529 
23.209999999959248, 0.0020724535114878817 
23.219999999959224, 0.002865530468531664 
23.2299999999592, 0.0034182387112449385 
23.239999999959178, 0.0036500040272995763 
23.249999999959154, 0.0035218829284563795 
23.25999999995913, 0.0030261111085375307 
23.269999999959108, 0.002182997067221109 
23.279999999959085, 0.0010496821661887697 
23.28999999995906, -0.00018492640347573757 
23.299999999959038, -0.0011210070354141627 
23.309999999959015, -0.001971616273996558 
23.31999999995899, -0.0026373417546160694 
23.329999999958968, -0.0030697092332914963 
23.339999999958945, -0.0032592059931935537 
23.34999999995892, -0.0032131938586193267 
23.359999999958898, -0.002938256990516487 
23.369999999958875, -0.0024324654279240065 
23.37999999995885, -0.001688143377402977 
23.389999999958828, -0.0007049875312806986 
23.399999999958805, 0.0003181894641415289 
23.40999999995878, 0.0012119218798042864 
23.41999999995876, 0.0021201003251428096 
23.429999999958735, 0.0029026009330958137 
23.43999999995871, 0.0034390148014819657 
23.44999999995869, 0.0036512926545293283 
23.459999999958665, 0.003502511631951831 
23.46999999995864, 0.0029864396758610212 
23.47999999995862, 0.002125137725093688 
23.489999999958595, 0.0009781608726750755 
23.499999999958572, -0.0002398634437861784 
23.50999999995855, -0.0011745651382300776 
23.519999999958525, -0.0020169766874238285 
23.529999999958502, -0.0026704532948207864 
23.53999999995848, -0.0030892017710448675 
23.549999999958455, -0.003265247517642096 
23.559999999958432, -0.003206293448707312 
23.56999999995841, -0.002918552765694698 
23.579999999958385, -0.0023996025179378266 
23.589999999958362, -0.0016417389796217912 
23.59999999995834, -0.0006456488062102851 
23.609999999958315, 0.00036581568428301206 
23.619999999958292, 0.0012639219334227606 
23.62999999995827, 0.002168755977348056 
23.639999999958246, 0.0029403179306480023 
23.649999999958222, 0.0034602132873532815 
23.6599999999582, 0.0036529089069120223 
23.669999999958176, 0.0034834654425381717 
23.679999999958152, 0.002947175597316947 
23.68999999995813, 0.0020678861247570486 
23.699999999958106, 0.0009075963531770329 
23.709999999958082, -0.00029047796249134376 
23.71999999995806, -0.0012233526370041535 
23.729999999958036, -0.0020572509964826976 
23.739999999958012, -0.0026983339134724563 
23.74999999995799, -0.003103442188601543 
23.759999999957966, -0.0032660649408695125 
23.769999999957943, -0.0031941905519523124 
23.77999999995792, -0.002893638680659766 
23.789999999957896, -0.0023615041772422174 
23.799999999957873, -0.00159009953482524 
23.80999999995785, -0.0005811718638262066 
23.819999999957826, 0.00041396426708830943 
23.829999999957803, 0.001316034941042242 
23.83999999995778, 0.002217058616724231 
23.849999999957756, 0.0029772890950973663 
23.859999999957733, 0.0034804156682599918 
23.86999999995771, 0.003653409411693366 
23.879999999957686, 0.0034632764965139102 
23.889999999957663, 0.0029068275566702818 
23.89999999995764, 0.0020097285951174797 
23.909999999957616, 0.0008364514265099424 
23.919999999957593, -0.00034414854133507595 
23.92999999995757, -0.0012747785578561938 
23.939999999957546, -0.0020998759977499623 
23.949999999957523, -0.002728440544814751 
23.9599999999575, -0.003119898470304561 
23.969999999957476, -0.003269130183287798 
23.979999999957453, -0.0031843568653894616 
23.98999999995743, -0.0028709844482877785 
23.999999999957407, -0.0023256380010941613 
24.009999999957383, -0.0015406912231216792 
24.01999999995736, -0.000519021351543164 
24.029999999957337, 0.00046098923173434013 
24.039999999957313, 0.0013666276870567518 
24.04999999995729, 0.002263397875138938 
24.059999999957267, 0.0030119339914020907 
24.069999999957243, 0.0034980721691381007 
24.07999999995722, 0.003651272171506083 
24.089999999957197, 0.003440449050090816 
24.099999999957173, 0.0028639284983662536 
24.10999999995715, 0.0019492317599043713 
24.119999999957127, 0.0007633292108497112 
24.129999999957104, -0.00039787936837996387 
24.13999999995708, -0.0013258250499201911 
24.149999999957057, -0.0021418217886365275 
24.159999999957034, -0.002757735952623782 
24.16999999995701, -0.0031355267555802056 
24.179999999956987, -0.0032713922354619092 
24.189999999956964, -0.003173733989228185 
24.19999999995694, -0.0028475247679230517 
24.209999999956917, -0.002288933296357437 
24.219999999956894, -0.001490440724783377 
24.22999999995687, -0.0004561246515971089 
24.239999999956847, 0.0005099610278705066 
24.249999999956824, 0.0014187712377803144 
24.2599999999568, 0.0023108512945030062 
24.269999999956777, 0.003047340419054434 
24.279999999956754, 0.003516279691706571 
24.28999999995673, 0.003649599296544562 
24.299999999956707, 0.0034180874931529362 
24.309999999956684, 0.0028215846072697647 
24.31999999995666, 0.0018895038664670286 
24.329999999956637, 0.0006913373250928133 
24.339999999956614, -0.00044929777870677455 
24.34999999995659, -0.0013741363087987509 
24.359999999956568, -0.0021807531533015174 
24.369999999956544, -0.0027839027988404664 
24.37999999995652, -0.003148021828343295 
24.389999999956498, -0.0032705530163012557 
24.399999999956474, -0.0031600284594144753 
24.40999999995645, -0.002820971091143488 
24.419999999956428, -0.002249109753258754 
24.429999999956404, -0.0014370824478214996 
24.43999999995638, -0.00039023938091523394 
24.449999999956358, 0.0005587323382329854 
24.459999999956334, 0.0014702895546531247 
24.46999999995631, 0.0023572210577774287 
24.479999999956288, 0.003081295969837688 
24.489999999956265, 0.003532814549803849 
24.49999999995624, 0.0036461561744362487 
24.509999999956218, 0.003393946695364762 
24.519999999956195, 0.0027775422564179004 
24.52999999995617, 0.0018282852896959543 
24.539999999956148, 0.0006182100357323084 
24.549999999956125, -0.0005043130601174072 
24.5599999999561, -0.0014256353192399912 
24.569999999956078, -0.0022226064793765222 
24.579999999956055, -0.002812886174812144 
24.58999999995603, -0.003163331413659197 
24.599999999956008, -0.0032725581909049555 
24.609999999955985, -0.003149181206183785 
24.61999999995596, -0.0027972584494289597 
24.62999999995594, -0.0022120962521244873 
24.639999999955915, -0.0013865390788848897 
24.64999999995589, -0.00032728054142790815 
24.65999999995587, 0.000608667516769512 
24.669999999955845, 0.0015225669745300215 
24.67999999995582, 0.0024039199421934526 
24.6899999999558, 0.0031152459638591865 
24.699999999955775, 0.003549152506507268 
24.709999999955752, 0.0036424444116637056 
24.71999999995573, 0.0033695516495743107 
24.729999999955705, 0.0027333511589665736 
24.739999999955682, 0.0017671533189804057 
24.74999999995566, 0.0005455517574480842 
24.759999999955635, -0.0005547610140455675 
24.769999999955612, -0.001472151291466973 
24.77999999995559, -0.0022592139518735764 
24.789999999955565, -0.002836524009388693 
24.799999999955542, -0.003173297878246168 
24.80999999995552, -0.0032692527317452437 
24.819999999955495, -0.0031330393692982107 
24.829999999955472, -0.002768237974939317 
24.83999999995545, -0.0021697528139800965 
24.849999999955426, -0.0013306881397607071 
24.859999999955402, -0.0002591545993349602 
24.86999999995538, 0.00065910165952945 
24.879999999955356, 0.0015748996077112574 
24.889999999955332, 0.0024502107511696542 
24.89999999995531, 0.0031484261275314617 
24.909999999955286, 0.0035645051218179875 
24.919999999955262, 0.003637651711452205 
24.92999999995524, 0.003344066280520127 
24.939999999955216, 0.0026881522907386793 
24.949999999955192, 0.0017052263274693561 
24.95999999995517, 0.0004724557192767209 
24.969999999955146, -0.0006081185747000403 
24.979999999955123, -0.001521192172569421 
24.9899999999551, -0.0022981100732438866 
24.999999999955076, -0.002862368698529298 
