t, s[1].omega / s[0].omega 
0, -1.3599973237846181 
0.009999999999999995, -1.3595566014260558 
0.019999999999999934, -1.3587766623241 
0.029999999999999874, -1.3576696742282919 
0.04000000000000012, -1.3562618293301774 
0.050000000000000405, -1.3546029212179147 
0.06000000000000069, -1.3527802342196744 
0.07000000000000098, -1.3509368722420276 
0.08000000000000126, -1.3492823185511331 
0.09000000000000155, -1.3480480492648872 
0.10000000000000184, -1.3473572433946992 
0.11000000000000212, -1.3471183952810464 
0.12000000000000241, -1.3470875892683636 
0.130000000000002, -1.3470171303257896 
0.1400000000000009, -1.3467160540925283 
0.1499999999999998, -1.3460028671027602 
0.1599999999999987, -1.344611411733907 
0.1699999999999976, -1.3420744029089573 
0.1799999999999965, -1.3375851685071545 
0.1899999999999954, -1.3298805411274377 
0.1999999999999943, -1.3173134103501962 
0.2099999999999932, -1.298467090388714 
0.2199999999999921, -1.2736578640198692 
0.229999999999991, -1.2467316910431017 
0.2399999999999899, -1.224476919987064 
0.2499999999999888, -1.2118417317023684 
0.2599999999999877, -1.2080158807625199 
0.2699999999999866, -1.2087486971096904 
0.2799999999999855, -1.210600407106806 
0.2899999999999844, -1.2121189142339588 
0.2999999999999833, -1.213010892163224 
0.3099999999999822, -1.2133445864534171 
0.3199999999999811, -1.2132056921903818 
0.32999999999998, -1.2125909399275239 
0.3399999999999789, -1.2113637368095336 
0.3499999999999778, -1.209204433540948 
0.35999999999997667, -1.205571738035032 
0.36999999999997557, -1.1998551809695144 
0.37999999999997447, -1.1922610384571246 
0.38999999999997337, -1.1860728806211625 
0.39999999999997227, -1.1895382840858066 
0.40999999999997117, -1.2110253366254253 
0.41999999999997006, -1.2477504314005123 
0.42999999999996896, -1.2856556553053968 
0.43999999999996786, -1.3137269920563335 
0.44999999999996676, -1.3305931564927014 
0.45999999999996566, -1.3396054318927797 
0.46999999999996456, -1.3441153083484987 
0.47999999999996346, -1.3462351407854973 
0.48999999999996235, -1.3470893639856976 
0.49999999999996125, -1.3472346346255093 
0.5099999999999602, -1.3469440454379344 
0.519999999999959, -1.3463855888911485 
0.529999999999958, -1.345767453346486 
0.5399999999999568, -1.3454608434223627 
0.5499999999999557, -1.345970449350511 
0.5599999999999546, -1.3476212941616317 
0.5699999999999535, -1.3502475413547645 
0.5799999999999524, -1.3533233839629184 
0.5899999999999513, -1.356339888459733 
0.5999999999999502, -1.3589915548049103 
0.6099999999999491, -1.3611484627063823 
0.619999999999948, -1.3627776905156217 
0.6299999999999469, -1.3638907465958856 
0.6399999999999458, -1.3645195614800445 
0.6499999999999447, -1.3647078467400122 
0.6599999999999436, -1.3645078641954662 
0.6699999999999425, -1.3639788826467212 
0.6799999999999414, -1.3631887271743428 
0.6899999999999403, -1.3622190206671347 
0.6999999999999392, -1.361168281332067 
0.7099999999999381, -1.3601465969936086 
0.719999999999937, -1.3592663828966585 
0.7299999999999359, -1.358628931609678 
0.7399999999999348, -1.3582859167708397 
0.7499999999999337, -1.3581897022726386 
0.7599999999999326, -1.3581989910328711 
0.7699999999999315, -1.3581426899956945 
0.7799999999999304, -1.3578630956652131 
0.7899999999999293, -1.3572011367057424 
0.7999999999999282, -1.3559501626968673 
0.8099999999999271, -1.353810759191052 
0.819999999999926, -1.3503687518220262 
0.8299999999999249, -1.345118711010564 
0.8399999999999238, -1.3375583144948797 
0.8499999999999227, -1.3273898253452145 
0.8599999999999216, -1.3148882195084013 
0.8699999999999205, -1.301403929386677 
0.8799999999999194, -1.2894805496473167 
0.8899999999999183, -1.2816371915029308 
0.8999999999999172, -1.278382851909155 
0.9099999999999161, -1.2780915369815644 
0.919999999999915, -1.2788423825339872 
0.9299999999999139, -1.279575656382533 
0.9399999999999128, -1.279951948499033 
0.9499999999999117, -1.2799126965479382 
0.9599999999999106, -1.279419055695873 
0.9699999999999095, -1.2783273345293602 
0.9799999999999084, -1.2762882178069987 
0.9899999999999073, -1.2726157799119622 
0.9999999999999062, -1.2662062563627365 
1.0099999999999052, -1.2560049780019673 
1.019999999999904, -1.2432530010142768 
1.029999999999903, -1.2354904752540214 
1.039999999999902, -1.2450037213573188 
1.0499999999999008, -1.2747713932019058 
1.0599999999998997, -1.3112425462968276 
1.0699999999998986, -1.3399373267978159 
1.0799999999998975, -1.3573720827735145 
1.0899999999998964, -1.3666039886265675 
1.0999999999998953, -1.3711558469405243 
1.1099999999998942, -1.3732615934711316 
1.119999999999893, -1.3740907126269637 
1.129999999999892, -1.3742100617651358 
1.1399999999998909, -1.3738920778084545 
1.1499999999998898, -1.3733057329413896 
1.1599999999998887, -1.3726744548261234 
1.1699999999998876, -1.3724076752785739 
1.1799999999998865, -1.3730451236798156 
1.1899999999998854, -1.374882307003473 
1.1999999999998843, -1.3776625389832202 
1.2099999999998832, -1.3807948095549067 
1.219999999999882, -1.3837692712971201 
1.229999999999881, -1.3863112019920267 
1.2399999999998799, -1.3883210941966395 
1.2499999999998788, -1.3897871165635116 
1.2599999999998777, -1.3907340463373008 
1.2699999999998766, -1.391201847867932 
1.2799999999998755, -1.3912384274259828 
1.2899999999998744, -1.390897254162065 
1.2999999999998733, -1.3902373724112158 
1.3099999999998722, -1.3893272362278628 
1.319999999999871, -1.3882511012587149 
1.32999999999987, -1.3871114685017178 
1.3399999999998689, -1.3860257062594312 
1.3499999999998678, -1.3851209082382956 
1.3599999999998666, -1.3845088599355833 
1.3699999999998655, -1.384220261538148 
1.3799999999998644, -1.3841575785532954 
1.3899999999998633, -1.3841402379967682 
1.3999999999998622, -1.3839846985795987 
1.4099999999998611, -1.383523751400061 
1.41999999999986, -1.3825613471230975 
1.429999999999859, -1.3808025565977529 
1.4399999999998578, -1.377784692331048 
1.4499999999998567, -1.372835277385573 
1.4599999999998556, -1.3651089576393638 
1.4699999999998545, -1.353796708616038 
1.4799999999998534, -1.3386488130126812 
1.4899999999998523, -1.3208817840968725 
1.4999999999998512, -1.3038620959405867 
1.5099999999998501, -1.2918164078188141 
1.519999999999849, -1.2864477650333341 
1.529999999999848, -1.2857846235377468 
1.5399999999998468, -1.286889223501206 
1.5499999999998457, -1.2880610394518006 
1.5599999999998446, -1.2887781473052538 
1.5699999999998435, -1.2889992195199849 
1.5799999999998424, -1.2887564611835836 
1.5899999999998413, -1.2880033434123672 
1.5999999999998402, -1.2865444480993067 
1.6099999999998391, -1.283975073474134 
1.619999999999838, -1.279700280796601 
1.629999999999837, -1.2734274702465216 
1.6399999999998358, -1.2670107591800717 
1.6499999999998347, -1.2673481523212407 
1.6599999999998336, -1.2842586989626665 
1.6699999999998325, -1.3184251868042431 
1.6799999999998314, -1.3566444039824719 
1.6899999999998303, -1.3861825352115038 
1.6999999999998292, -1.4043421395845264 
1.709999999999828, -1.4141612533938979 
1.719999999999827, -1.4190984642754894 
1.729999999999826, -1.4214230027415966 
1.7399999999998248, -1.4223687207377076 
1.7499999999998237, -1.4225569138090475 
1.7599999999998226, -1.4223018627368966 
1.7699999999998215, -1.421804980095634 
1.7799999999998204, -1.4212927468924919 
1.7899999999998193, -1.4210800384338333 
1.7999999999998182, -1.4214618525049596 
1.809999999999817, -1.422487758498273 
1.819999999999816, -1.423922386842265 
1.8299999999998149, -1.425449746301272 
1.8399999999998138, -1.4268389585057337 
1.8499999999998127, -1.4279615521963032 
1.8599999999998116, -1.4287535303010421 
1.8699999999998105, -1.429185132559935 
1.8799999999998094, -1.429243541401346 
1.8899999999998083, -1.428923527132889 
1.8999999999998072, -1.4282235139248145 
1.909999999999806, -1.4271458190133577 
1.919999999999805, -1.4257012723109823 
1.9299999999998039, -1.4239199319821667 
1.9399999999998028, -1.4218713494733848 
1.9499999999998017, -1.4196999553720873 
1.9599999999998006, -1.41766394446603 
1.9699999999997995, -1.4160991366644782 
1.9799999999997984, -1.4152231711962642 
1.9899999999997973, -1.4149410806890443 
1.9999999999997962, -1.4149303130155633 
2.0099999999998173, -1.4148771916062084 
2.0199999999998384, -1.4145629167829217 
2.0299999999998595, -1.4137849232311184 
2.0399999999998806, -1.4122140611582708 
2.0499999999999017, -1.4091948970545478 
2.059999999999923, -1.403430975194185 
2.069999999999944, -1.3925637652283611 
2.079999999999965, -1.373087593306669 
2.089999999999986, -1.3421730499645628 
2.100000000000007, -1.3031083395053087 
2.1100000000000283, -1.2689118518579328 
2.1200000000000494, -1.252083716311215 
2.1300000000000705, -1.2513487199446862 
2.1400000000000916, -1.2570919527486353 
2.1500000000001127, -1.2627062893231067 
2.160000000000134, -1.2663988354816957 
2.170000000000155, -1.2684324272622463 
2.180000000000176, -1.2693745543976545 
2.190000000000197, -1.2696172734967917 
2.2000000000002182, -1.2693513293104128 
2.2100000000002393, -1.268619134777516 
2.2200000000002604, -1.2673736093208443 
2.2300000000002815, -1.2656034699075194 
2.2400000000003026, -1.2636958721548566 
2.2500000000003237, -1.2631722799900464 
2.260000000000345, -1.2671278632311325 
2.270000000000366, -1.2784746572880006 
2.280000000000387, -1.296473515775085 
2.290000000000408, -1.3165949875144611 
2.3000000000004293, -1.3343217687823783 
2.3100000000004504, -1.347608399288219 
2.3200000000004715, -1.3565009709492037 
2.3300000000004926, -1.3619531609345423 
2.3400000000005137, -1.3650341288736025 
2.3500000000005348, -1.3665986831665766 
2.360000000000556, -1.3672265045812997 
2.370000000000577, -1.3672763750562884 
2.380000000000598, -1.3669716609735052 
2.390000000000619, -1.366484657938014 
2.4000000000006403, -1.366001767671365 
2.4100000000006614, -1.36573128212842 
2.4200000000006825, -1.3658257858805873 
2.4300000000007036, -1.3662937640252113 
2.4400000000007247, -1.3670158234572771 
2.450000000000746, -1.3678346187266164 
2.460000000000767, -1.3686123209455083 
2.470000000000788, -1.3692408527709365 
2.480000000000809, -1.3696392194700737 
2.49000000000083, -1.3697491492220863 
2.5000000000008513, -1.36952867534138 
2.5100000000008724, -1.3689465925815945 
2.5200000000008935, -1.3679796607335135 
2.5300000000009146, -1.3666122295125638 
2.5400000000009357, -1.3648391291768576 
2.550000000000957, -1.3626750851018816 
2.560000000000978, -1.3601758047029102 
2.570000000000999, -1.3574764506372519 
2.58000000000102, -1.3548388690208393 
2.5900000000010412, -1.3526427139630344 
2.6000000000010624, -1.3512181579419598 
2.6100000000010835, -1.3505967552422877 
2.6200000000011046, -1.3504875794999525 
2.6300000000011257, -1.3505177750740116 
2.6400000000011468, -1.3504158838783331 
2.650000000001168, -1.3499990559903454 
2.660000000001189, -1.349064064351564 
2.67000000000121, -1.3472496117551789 
2.680000000001231, -1.343847609176459 
2.6900000000012523, -1.3375220990260996 
2.7000000000012734, -1.3260018357484884 
2.7100000000012945, -1.3062166400384239 
2.7200000000013156, -1.2760813196036296 
2.7300000000013367, -1.238632529117413 
2.740000000001358, -1.2042031773805324 
2.750000000001379, -1.1833216576095809 
2.7600000000014, -1.1770593755962058 
2.770000000001421, -1.17888604249312 
2.780000000001442, -1.1826852774184098 
2.7900000000014633, -1.1857940780711433 
2.8000000000014844, -1.1877435461130958 
2.8100000000015055, -1.1887599869018473 
2.8200000000015266, -1.1891169083158342 
2.8300000000015477, -1.1889737462402707 
2.840000000001569, -1.1883605913029194 
2.85000000000159, -1.1871790593525862 
2.860000000001611, -1.1851996551946216 
2.870000000001632, -1.1821186054769037 
2.8800000000016532, -1.1778971529025541 
2.8900000000016743, -1.1738183799771122 
2.9000000000016954, -1.1742277113631705 
2.9100000000017165, -1.1863604227874995 
2.9200000000017377, -1.2142356405268824 
2.9300000000017588, -1.2516201849415465 
2.94000000000178, -1.286408986183058 
2.950000000001801, -1.3113540885492754 
2.960000000001822, -1.3264414284911978 
2.970000000001843, -1.3346785748761496 
2.9800000000018643, -1.338891442789294 
2.9900000000018854, -1.3409013750503114 
3.0000000000019065, -1.3417137683226241 
3.0100000000019276, -1.341845570764757 
3.0200000000019487, -1.3415631624095217 
3.03000000000197, -1.3410415183467803 
3.040000000001991, -1.3404914366464658 
3.050000000002012, -1.3402456344585874 
3.060000000002033, -1.340696225386744 
3.070000000002054, -1.3420394342670625 
3.0800000000020753, -1.344097267192228 
3.0900000000020964, -1.3464658882857006 
3.1000000000021175, -1.348778014010092 
3.1100000000021386, -1.3508107677615773 
3.1200000000021597, -1.3524599968869095 
3.130000000002181, -1.353689069048881 
3.140000000002202, -1.35449472176157 
3.150000000002223, -1.3548902341889781 
3.160000000002244, -1.3548990238033898 
3.1700000000022652, -1.3545531670190163 
3.1800000000022863, -1.3538939971014081 
3.1900000000023074, -1.3529749462907827 
3.2000000000023285, -1.351866762014383 
3.2100000000023496, -1.35066136933547 
3.2200000000023707, -1.349470769049162 
3.230000000002392, -1.348422637929541 
3.240000000002413, -1.3476430075303754 
3.250000000002434, -1.3472023206363306 
3.260000000002455, -1.347052998934607 
3.2700000000024763, -1.3470397562221974 
3.2800000000024974, -1.346977299985388 
3.2900000000025185, -1.346700064548909 
3.3000000000025396, -1.3460444593855583 
3.3100000000025607, -1.3447946418063546 
3.3200000000025818, -1.3426251225303463 
3.330000000002603, -1.3390625355455874 
3.340000000002624, -1.3334964296754772 
3.350000000002645, -1.3252819833244764 
3.360000000002666, -1.3139881204052588 
3.3700000000026873, -1.2998521999694093 
3.3800000000027084, -1.2843826763484116 
3.3900000000027295, -1.2705070986586848 
3.4000000000027506, -1.2611942912358902 
3.4100000000027717, -1.2571667113174905 
3.420000000002793, -1.2566585020038825 
3.430000000002814, -1.2574654472422409 
3.440000000002835, -1.2583289307896273 
3.450000000002856, -1.2588332727281486 
3.460000000002877, -1.2589133319267085 
3.4700000000028983, -1.258554096900902 
3.4800000000029194, -1.2576574802793827 
3.4900000000029405, -1.2559530835961663 
3.5000000000029616, -1.2528840395616165 
3.5100000000029827, -1.2474917655188804 
3.520000000003004, -1.2385973377932253 
3.530000000003025, -1.226214002643948 
3.540000000003046, -1.2150497027264282 
3.550000000003067, -1.2161974483383975 
3.5600000000030882, -1.237887050734201 
3.5700000000031094, -1.2727973198636904 
3.5800000000031305, -1.3051242642602507 
3.5900000000031516, -1.326836110758299 
3.6000000000031727, -1.339000704645199 
3.6100000000031938, -1.3452089046639402 
3.620000000003215, -1.3481969751715748 
3.630000000003236, -1.3495057616383535 
3.640000000003257, -1.3499071248876515 
3.650000000003278, -1.3497688864937056 
3.6600000000032993, -1.349276985771643 
3.6700000000033204, -1.348594245345258 
3.6800000000033415, -1.3480200199451773 
3.6900000000033626, -1.3480925548189409 
3.7000000000033837, -1.3494017289945026 
3.710000000003405, -1.3521005523733203 
3.720000000003426, -1.3557125461232356 
3.730000000003447, -1.3595272047648006 
3.740000000003468, -1.363022151747476 
3.750000000003489, -1.3659471658502482 
3.7600000000035103, -1.368228432163176 
3.7700000000035314, -1.369875665205293 
3.7800000000035525, -1.3709341939559185 
3.7900000000035736, -1.3714663189610359 
3.8000000000035947, -1.371543716878738 
3.810000000003616, -1.3712424798902478 
3.820000000003637, -1.3706414793570174 
3.830000000003658, -1.369826793396291 
3.840000000003679, -1.3688978969461336 
3.8500000000037002, -1.3679647515459803 
3.8600000000037213, -1.3671346782779803 
3.8700000000037424, -1.36650070969091 
3.8800000000037635, -1.3661239911211003 
3.8900000000037847, -1.365994942924302 
3.9000000000038058, -1.3660118678521338 
3.910000000003827, -1.3660190345700034 
3.920000000003848, -1.365860010247975 
3.930000000003869, -1.3653864035897265 
3.94000000000389, -1.3644256661137322 
3.9500000000039113, -1.3627408900606277 
3.9600000000039324, -1.3600072735501827 
3.9700000000039535, -1.3558221220006987 
3.9800000000039746, -1.3497622727490153 
3.9900000000039957, -1.3415079162701775 
4.000000000004016, -1.3310802871369913 
4.010000000003993, -1.319239102738972 
4.02000000000397, -1.3078242988004387 
4.030000000003946, -1.2992606907102733 
4.040000000003923, -1.2948653047937992 
4.0500000000039, -1.2938096426862653 
4.0600000000038765, -1.2942835359016247 
4.070000000003853, -1.2949989726067126 
4.08000000000383, -1.2954422666940049 
4.090000000003807, -1.2954912862571462 
4.100000000003783, -1.2951032863488359 
4.11000000000376, -1.2941583524803288 
4.120000000003737, -1.2923514920748085 
4.130000000003713, -1.289058244225144 
4.14000000000369, -1.2832079994509091 
4.150000000003667, -1.2735548193940427 
4.1600000000036434, -1.2605327748245472 
4.17000000000362, -1.2504323619202102 
4.180000000003597, -1.2558870157235276 
4.1900000000035735, -1.2828591037379524 
4.20000000000355, -1.3195229695126316 
4.210000000003527, -1.3498771429762724 
4.220000000003504, -1.368764534243811 
4.23000000000348, -1.3788540433169418 
4.240000000003457, -1.3838426545169056 
4.250000000003434, -1.3861621794886845 
4.26000000000341, -1.387098939463924 
4.270000000003387, -1.3872778875103475 
4.280000000003364, -1.3869981511550433 
4.2900000000033405, -1.3864375955811006 
4.300000000003317, -1.3858137203298488 
4.310000000003294, -1.385515050316274 
4.320000000003271, -1.3860542902696973 
4.330000000003247, -1.3877155953167106 
4.340000000003224, -1.3902606142576386 
4.350000000003201, -1.3931348099028287 
4.360000000003177, -1.3958610925144543 
4.370000000003154, -1.3981831088957324 
4.380000000003131, -1.400007250672312 
4.390000000003107, -1.4013206811187915 
4.400000000003084, -1.4021439178380655 
4.410000000003061, -1.4025107287366836 
4.4200000000030375, -1.4024613965502497 
4.430000000003014, -1.4020411468093008 
4.440000000002991, -1.4013012526674244 
4.450000000002968, -1.4003036723648927 
4.460000000002944, -1.3991279996927861 
4.470000000002921, -1.3978758466934893 
4.480000000002898, -1.396672429057 
4.490000000002874, -1.395664566840274 
4.500000000002851, -1.3949852323995533 
4.510000000002828, -1.3946672679815333 
4.520000000002804, -1.3945934717903934 
4.530000000002781, -1.3945617389499938 
4.540000000002758, -1.394376980311894 
4.5500000000027345, -1.3938631781442974 
4.560000000002711, -1.3928036032408961 
4.570000000002688, -1.3908518649979573 
4.580000000002665, -1.3874338281088223 
4.590000000002641, -1.3816671289263476 
4.600000000002618, -1.3723810274778159 
4.610000000002595, -1.358417973203847 
4.620000000002571, -1.339492520500747 
4.630000000002548, -1.3176365921607647 
4.640000000002525, -1.2978645267750912 
4.6500000000025015, -1.2853860157092878 
4.660000000002478, -1.2810088283497811 
4.670000000002455, -1.2813551286516855 
4.6800000000024315, -1.28300394796999 
4.690000000002408, -1.2843877815922995 
4.700000000002385, -1.285168174438633 
4.710000000002362, -1.2853984822193814 
4.720000000002338, -1.2851484079312974 
4.730000000002315, -1.2843886317345732 
4.740000000002292, -1.2829460228912484 
4.750000000002268, -1.2804805923976272 
4.760000000002245, -1.2765978261976336 
4.770000000002222, -1.2715320034755644 
4.7800000000021985, -1.268054647683436 
4.790000000002175, -1.2733106095777273 
4.800000000002152, -1.2945429501642582 
4.810000000002129, -1.3287442635121551 
4.820000000002105, -1.3633175729336782 
4.830000000002082, -1.389007393834776 
4.840000000002059, -1.4047643896132858 
4.850000000002035, -1.4134049237786799 
4.860000000002012, -1.4178195022698625 
4.870000000001989, -1.4199146417900925 
4.880000000001965, -1.4207537674692632 
4.890000000001942, -1.4208885907790456 
4.900000000001919, -1.420609813814331 
4.9100000000018955, -1.4201157948102132 
4.920000000001872, -1.4196313249407229 
4.930000000001849, -1.4194443672940695 
4.940000000001826, -1.4197888343520353 
4.950000000001802, -1.4206684252851105 
4.960000000001779, -1.4218675270158063 
4.970000000001756, -1.4231279067757086 
4.980000000001732, -1.4242623414692632 
4.990000000001709, -1.4251581794622077 
5.000000000001686, -1.4257503264020763 
5.0100000000016625, -1.4260013019765048 
5.020000000001639, -1.4258885141939113 
5.030000000001616, -1.4253965591765811 
5.0400000000015925, -1.4245138488270892 
5.050000000001569, -1.42323303478575 
5.060000000001546, -1.4215562172912204 
5.070000000001523, -1.4195080607212147 
5.080000000001499, -1.417162885110292 
5.090000000001476, -1.4146925594183553 
5.100000000001453, -1.4124117209529456 
5.110000000001429, -1.4107129233762157 
5.120000000001406, -1.4098141620260765 
5.130000000001383, -1.409561531279353 
5.1400000000013595, -1.409578329138632 
5.150000000001336, -1.4095340220508803 
5.160000000001313, -1.4092123911428815 
5.17000000000129, -1.4084127063409804 
5.180000000001266, -1.4067968574019605 
5.190000000001243, -1.4036770957328977 
5.20000000000122, -1.397672253910937 
5.210000000001196, -1.3862404383137323 
5.220000000001173, -1.3656192453853946 
5.23000000000115, -1.3330678514225514 
5.240000000001126, -1.2931562411170558 
5.250000000001103, -1.2606843357890039 
5.26000000000108, -1.2476016344794725 
5.2700000000010565, -1.2502610221385637 
5.280000000001033, -1.2579541469861566 
5.29000000000101, -1.2644340901636562 
5.300000000000987, -1.2684687114894455 
5.310000000000963, -1.2706340330336556 
5.32000000000094, -1.2716285610358653 
5.330000000000917, -1.271895503384671 
5.340000000000893, -1.2716483857969065 
5.35000000000087, -1.270946752019765 
5.360000000000847, -1.2697695104503666 
5.3700000000008234, -1.2681549634394758 
5.3800000000008, -1.2665625318489855 
5.390000000000777, -1.2665114672103857 
5.4000000000007535, -1.2707513187326607 
5.41000000000073, -1.2814511574616856 
5.420000000000707, -1.2975026002353363 
5.430000000000684, -1.3150013920668768 
5.44000000000066, -1.3303746630096553 
5.450000000000637, -1.3420403813289679 
5.460000000000614, -1.3500086535880202 
5.47000000000059, -1.355004873264726 
5.480000000000567, -1.3578849493251801 
5.490000000000544, -1.3593676243397674 
5.5000000000005205, -1.3599629430154374 
5.510000000000497, -1.3599995100399975 
5.520000000000474, -1.3596891798244743 
5.5300000000004506, -1.3591986651001744 
5.540000000000427, -1.3587065997966246 
5.550000000000404, -1.3584086081844038 
5.560000000000381, -1.358447009480635 
5.570000000000357, -1.3588336279565842 
5.580000000000334, -1.3594647953860874 
5.590000000000311, -1.360198935801681 
5.600000000000287, -1.36090609761896 
5.610000000000264, -1.3614788218867728 
5.620000000000241, -1.3618330312737323 
5.6300000000002175, -1.3619061185652934 
5.640000000000194, -1.361651526438798 
5.650000000000171, -1.3610336693729794 
5.660000000000148, -1.3600255301773259 
5.670000000000124, -1.3586084282091755 
5.680000000000101, -1.3567746249586996 
5.690000000000078, -1.3545362772624376 
5.700000000000054, -1.3519463745246547 
5.710000000000031, -1.3491377524363832 
5.720000000000008, -1.3463724432928923 
5.729999999999984, -1.3440386555870876 
5.739999999999961, -1.3424895751690724 
5.749999999999938, -1.3417846643309723 
5.7599999999999145, -1.3416427236384145 
5.769999999999891, -1.3416790606732518 
5.779999999999868, -1.3416075840974442 
5.789999999999845, -1.3412421648066046 
5.799999999999821, -1.3403920454455478 
5.809999999999798, -1.3387292271624038 
5.819999999999775, -1.3356124182529503 
5.829999999999751, -1.3298242615410354 
5.839999999999728, -1.3192616187426185 
5.849999999999705, -1.3009587534244147 
5.8599999999996815, -1.2725102169365452 
5.869999999999658, -1.2358299963099424 
5.879999999999635, -1.2000648187587069 
5.8899999999996115, -1.1762730788059987 
5.899999999999588, -1.167419891275363 
5.909999999999565, -1.1679670183837958 
5.919999999999542, -1.171470633257879 
5.929999999999518, -1.1746758625768952 
5.939999999999495, -1.1767941328755822 
5.949999999999472, -1.1779547840171154 
5.959999999999448, -1.178423931879708 
5.969999999999425, -1.1783777474272115 
5.979999999999402, -1.1778678267708167 
5.9899999999993785, -1.1768179863992172 
5.999999999999355, -1.1750124047689154 
6.009999999999332, -1.1721069559481452 
6.019999999999309, -1.1678210376601756 
6.029999999999285, -1.1627056465527768 
6.039999999999262, -1.1598477978034576 
6.049999999999239, -1.1660950368404353 
6.059999999999215, -1.1882774251296129 
6.069999999999192, -1.2244435446251587 
6.079999999999169, -1.2627602364831936 
6.089999999999145, -1.2925691021568544 
6.099999999999122, -1.3113994384329604 
6.109999999999099, -1.3218869163461178 
6.1199999999990755, -1.3273143594787655 
6.129999999999052, -1.3299620618352228 
6.139999999999029, -1.331119129045643 
6.149999999999006, -1.3314501392943952 
6.159999999998982, -1.3312868969319733 
6.169999999998959, -1.3308150563031087 
6.179999999998936, -1.330213277112124 
6.189999999998912, -1.3297750878220096 
6.199999999998889, -1.3299390720525188 
6.209999999998866, -1.3310871249360123 
6.2199999999988425, -1.3332273819519456 
6.229999999998819, -1.3359702009166052 
6.239999999998796, -1.3388276017313974 
6.2499999999987725, -1.3414522584559971 
6.259999999998749, -1.3436677839367035 
6.269999999998726, -1.3454080414212313 
6.279999999998703, -1.3466625350661965 
