t, s[1].omega / s[0].omega 
6.289999999998679, -1.3474472667351645 
6.299999999998656, -1.3477930178138835 
6.309999999998633, -1.3477414650584596 
6.319999999998609, -1.3473434319313906 
6.329999999998586, -1.346658756662202 
6.339999999998563, -1.3457596428093606 
6.3499999999985395, -1.34473522780384 
6.359999999998516, -1.3436900425287068 
6.369999999998493, -1.34273492644741 
6.37999999999847, -1.3419761882467962 
6.389999999998446, -1.3414927279911026 
6.399999999998423, -1.3412896544958477 
6.4099999999984, -1.3412711551942054 
6.419999999998376, -1.3412786559996233 
6.429999999998353, -1.341150884807225 
6.43999999999833, -1.3407397922745565 
6.449999999998306, -1.3398810180463137 
6.459999999998283, -1.3383521332816541 
6.46999999999826, -1.3358448500073279 
6.4799999999982365, -1.3319695756346508 
6.489999999998213, -1.3263071697152224 
6.49999999999819, -1.3185199802952203 
6.509999999998167, -1.3085481978038769 
6.519999999998143, -1.2969314626018842 
6.52999999999812, -1.2851542155242532 
6.539999999998097, -1.2754699550880635 
6.549999999998073, -1.2696243088283703 
6.55999999999805, -1.2674889687619364 
6.569999999998027, -1.2674946669655627 
6.5799999999980034, -1.2681472686141777 
6.58999999999798, -1.2686930155129374 
6.599999999997957, -1.2688966761609999 
6.6099999999979335, -1.2686996435475024 
6.61999999999791, -1.2680230117866018 
6.629999999997887, -1.266653310560924 
6.639999999997864, -1.2641173480393122 
6.64999999999784, -1.2594984912151037 
6.659999999997817, -1.2512866981309116 
6.669999999997794, -1.2378380006772502 
6.67999999999777, -1.2198345178750374 
6.689999999997747, -1.2046466902833184 
6.699999999997724, -1.2049334893113701 
6.7099999999977005, -1.2251111085689383 
6.719999999997677, -1.2540829162236198 
6.729999999997654, -1.2784773519817607 
6.7399999999976306, -1.2939580691673056 
6.749999999997607, -1.3024179418692354 
6.759999999997584, -1.3066943139039355 
6.769999999997561, -1.3087168746751705 
6.779999999997537, -1.3095321751507547 
6.789999999997514, -1.3096543930478437 
6.799999999997491, -1.3093211729294176 
6.809999999997467, -1.3086547492099294 
6.819999999997444, -1.3078090674717624 
6.829999999997421, -1.3071664074775573 
6.8399999999973975, -1.30749527725653 
6.849999999997374, -1.3097071649918848 
6.859999999997351, -1.3141026049934612 
6.869999999997328, -1.31997789468689 
6.879999999997304, -1.3261884721663744 
6.889999999997281, -1.331859083964139 
6.899999999997258, -1.3365679298339073 
6.909999999997234, -1.3402056133499693 
6.919999999997211, -1.3428203412028805 
6.929999999997188, -1.3445329947769016 
6.939999999997164, -1.3454961299100687 
6.949999999997141, -1.3458676073830547 
6.959999999997118, -1.3457919277178778 
6.9699999999970945, -1.3453948608022566 
6.979999999997071, -1.3447935799578734 
6.989999999997048, -1.3441117636871964 
6.999999999997025, -1.3434781658759838 
7.009999999997001, -1.3429990442319926 
7.019999999996978, -1.3427303139172542 
7.029999999996955, -1.3426756505566133 
7.039999999996931, -1.3427931611051231 
7.049999999996908, -1.3429961384486577 
7.059999999996885, -1.3431674209809317 
7.0699999999968615, -1.3431867451623596 
7.079999999996838, -1.3429440437506601 
7.089999999996815, -1.3423325129511683 
7.0999999999967915, -1.3412383716951308 
7.109999999996768, -1.339541064079432 
7.119999999996745, -1.3371245692270681 
7.129999999996722, -1.3338936770390322 
7.139999999996698, -1.3297951851935488 
7.149999999996675, -1.324860277102224 
7.159999999996652, -1.3192949846298785 
7.169999999996628, -1.3136114666806815 
7.179999999996605, -1.3086569537072026 
7.189999999996582, -1.3052744953703157 
7.1999999999965585, -1.3036935467104498 
7.209999999996535, -1.3033818885907222 
7.219999999996512, -1.3035796822161931 
7.229999999996489, -1.3037717961119228 
7.239999999996465, -1.3037174199129955 
7.249999999996442, -1.3032846862006358 
7.259999999996419, -1.302294777408477 
7.269999999996395, -1.3003770116287325 
7.279999999996372, -1.2967607680842472 
7.289999999996349, -1.289938034671997 
7.299999999996325, -1.277290343206435 
7.309999999996302, -1.2554270276884256 
7.319999999996279, -1.2231108059880405 
7.3299999999962555, -1.1868493331519558 
7.339999999996232, -1.1605156933133087 
7.349999999996209, -1.1526268676166262 
7.359999999996186, -1.158428578862788 
7.369999999996162, -1.1681789122619075 
7.379999999996139, -1.1761938060129926 
7.389999999996116, -1.181324281785569 
7.399999999996092, -1.1842168763770462 
7.409999999996069, -1.185685655010508 
7.419999999996046, -1.186282223511309 
7.4299999999960225, -1.18630249353545 
7.439999999995999, -1.1858624202066745 
7.449999999995976, -1.1849533745520016 
7.4599999999959525, -1.183490233675807 
7.469999999995929, -1.1814290677354908 
7.479999999995906, -1.1791268028763997 
7.489999999995883, -1.1781249468932171 
7.499999999995859, -1.1819004573491891 
7.509999999995836, -1.1946742303561033 
7.519999999995813, -1.2173327909213245 
7.529999999995789, -1.2450353895520916 
7.539999999995766, -1.2707956401144962 
7.549999999995743, -1.290397258115914 
7.5599999999957195, -1.3033344652468017 
7.569999999995696, -1.3110567221902758 
7.579999999995673, -1.3153264025750437 
7.58999999999565, -1.3175080085805848 
7.599999999995626, -1.3184721712366168 
7.609999999995603, -1.3187200170044937 
7.61999999999558, -1.3185314408088105 
7.629999999995556, -1.3180871950654192 
7.639999999995533, -1.3175695475116942 
7.64999999999551, -1.3172298715413917 
7.659999999995486, -1.3173593503796421 
7.669999999995463, -1.31813295107403 
7.67999999999544, -1.319478485275034 
7.6899999999954165, -1.321141440277005 
7.699999999995393, -1.3228520365641059 
7.70999999999537, -1.324417979141426 
7.719999999995347, -1.3257269771528095 
7.729999999995323, -1.3267210394640325 
7.7399999999953, -1.3273745027416286 
7.749999999995277, -1.3276800825409043 
7.759999999995253, -1.3276415343515657 
7.76999999999523, -1.327271243591118 
7.779999999995207, -1.3265909816997241 
7.789999999995183, -1.3256348801598254 
7.79999999999516, -1.3244545156262997 
7.809999999995137, -1.3231247185443267 
7.8199999999951135, -1.3217472321145345 
7.82999999999509, -1.3204512250407279 
7.839999999995067, -1.319384057045077 
7.849999999995044, -1.3186681292592772 
7.85999999999502, -1.318324437307527 
7.869999999994997, -1.318238771728783 
7.879999999994974, -1.318222253187442 
7.88999999999495, -1.3180924840871424 
7.899999999994927, -1.3176917080583763 
7.909999999994904, -1.3168471061216838 
7.9199999999948805, -1.3153124854602578 
7.929999999994857, -1.312717043346895 
7.939999999994834, -1.3085441769692616 
7.9499999999948106, -1.3021756463115968 
7.959999999994787, -1.2930422447968057 
7.969999999994764, -1.2809178295481698 
7.979999999994741, -1.2663734354985514 
7.989999999994717, -1.2512332584759114 
7.999999999994694, -1.2383799019863841 
8.00999999999467, -1.230211107998935 
8.019999999994647, -1.226863437184022 
8.029999999994624, -1.2265210602053096 
8.0399999999946, -1.2272541299371063 
8.049999999994577, -1.2280076195023595 
8.059999999994554, -1.2284297020099628 
8.06999999999453, -1.2284543564068477 
8.079999999994508, -1.2280503247419998 
8.089999999994484, -1.227100624295971 
8.099999999994461, -1.225308007919288 
8.109999999994438, -1.222057572889685 
8.119999999994414, -1.2162253276286958 
8.129999999994391, -1.2061157359997927 
8.139999999994368, -1.1902687664170901 
8.149999999994344, -1.1703452221345032 
8.159999999994321, -1.1545974377993702 
8.169999999994298, -1.1541701045432526 
8.179999999994275, -1.1710110078260623 
8.189999999994251, -1.1948893792572435 
8.199999999994228, -1.2150969520378225 
8.209999999994205, -1.2282060700700115 
8.219999999994181, -1.2355820410651401 
8.229999999994158, -1.2394211972237095 
8.239999999994135, -1.2412844028092178 
8.249999999994111, -1.2420498723057012 
8.259999999994088, -1.2421586045130693 
8.269999999994065, -1.2418079056273719 
8.279999999994041, -1.2410737660780466 
8.289999999994018, -1.240023540555293 
8.299999999993995, -1.2389073353808606 
8.309999999993972, -1.2384756871385576 
8.319999999993948, -1.240170471163341 
8.329999999993925, -1.2455125675452905 
8.339999999993902, -1.2547152390906728 
8.349999999993878, -1.266199381043648 
8.359999999993855, -1.2777599308830478 
8.369999999993832, -1.2878133076936147 
8.379999999993808, -1.2956850702262541 
8.389999999993785, -1.3013432733719914 
8.399999999993762, -1.3050912195354463 
8.409999999993738, -1.3073551698791521 
8.419999999993715, -1.3085512366438823 
8.429999999993692, -1.309016319349159 
8.439999999993669, -1.3089939535014696 
8.449999999993645, -1.3086584035595403 
8.459999999993622, -1.3081575721368632 
8.469999999993599, -1.3076520249707921 
8.479999999993575, -1.3073165146961354 
8.489999999993552, -1.307284621197186 
8.499999999993529, -1.3075846790971277 
8.509999999993505, -1.3081419676359463 
8.519999999993482, -1.308835294742263 
8.529999999993459, -1.3095419174039447 
8.539999999993436, -1.3101540769764484 
8.549999999993412, -1.3105849255409368 
8.559999999993389, -1.3107699750800983 
8.569999999993366, -1.3106637915504127 
8.579999999993342, -1.3102354330853587 
8.589999999993319, -1.3094654126106422 
8.599999999993296, -1.3083442623712265 
8.609999999993272, -1.3068730716679235 
8.619999999993249, -1.3050679547185178 
8.629999999993226, -1.3029707152877397 
8.639999999993202, -1.3006673701880955 
8.64999999999318, -1.2983136884776199 
8.659999999993156, -1.296151316451679 
8.669999999993133, -1.294463676358516 
8.67999999999311, -1.293434124853596 
8.689999999993086, -1.2930084889098716 
8.699999999993063, -1.2929331405627897 
8.70999999999304, -1.29292339309615 
8.719999999993016, -1.2927653191697268 
8.729999999992993, -1.2922941987484429 
8.73999999999297, -1.2913138878733172 
8.749999999992946, -1.289499169734911 
8.759999999992923, -1.286282876491976 
8.7699999999929, -1.280740730586275 
8.779999999992876, -1.2715597718080676 
8.789999999992853, -1.257297155004512 
8.79999999999283, -1.237198005096737 
8.809999999992806, -1.2125511928830703 
8.819999999992783, -1.1875769758247703 
8.82999999999276, -1.167918401110781 
8.839999999992736, -1.1568079219326735 
8.849999999992713, -1.153057138147773 
8.85999999999269, -1.1532249101979268 
8.869999999992666, -1.1545510232199614 
8.879999999992643, -1.1557606395296909 
8.88999999999262, -1.1565092427774506 
8.899999999992596, -1.1567899899226683 
8.909999999992573, -1.1566411091107422 
8.91999999999255, -1.1560345113156973 
8.929999999992527, -1.1548154104073765 
8.939999999992503, -1.1526222163795574 
8.94999999999248, -1.1487528686813033 
8.959999999992457, -1.1420024371832282 
8.969999999992433, -1.1307005988084993 
8.97999999999241, -1.1136307906414797 
8.989999999992387, -1.0925547959467081 
8.999999999992363, -1.0745049853836914 
9.00999999999234, -1.068402933240492 
9.019999999992317, -1.076581758855156 
9.029999999992294, -1.0925305954427065 
9.03999999999227, -1.1080756257456916 
9.049999999992247, -1.1193321609293911 
9.059999999992224, -1.1262731071082235 
9.0699999999922, -1.130180328820142 
9.079999999992177, -1.1322309621131612 
9.089999999992154, -1.133184111483621 
9.09999999999213, -1.13345682150195 
9.109999999992107, -1.133242628003915 
9.119999999992084, -1.1325895999043263 
9.12999999999206, -1.1314446861061458 
9.139999999992037, -1.1297058851801913 
9.149999999992014, -1.1273780285174337 
9.15999999999199, -1.1250173581312461 
9.169999999991967, -1.124592999182842 
9.179999999991944, -1.1301271533885946 
9.18999999999192, -1.1461214450434212 
9.199999999991897, -1.1731220235090882 
9.209999999991874, -1.2053017264945014 
9.21999999999185, -1.2345623211123609 
9.229999999991827, -1.2562288746392025 
9.239999999991804, -1.2700868535371121 
9.24999999999178, -1.278108815979833 
9.259999999991757, -1.2824328768116402 
9.269999999991734, -1.2846019850251118 
9.27999999999171, -1.2855474342274664 
9.289999999991688, -1.2857815976310314 
9.299999999991664, -1.2855786602488508 
9.309999999991641, -1.285108623099109 
9.319999999991618, -1.2845479040225383 
9.329999999991594, -1.2841712984546647 
9.339999999991571, -1.2843562542029392 
9.349999999991548, -1.285410086203672 
9.359999999991524, -1.2873357222789545 
9.369999999991501, -1.2898227673514904 
9.379999999991478, -1.2924692886631473 
9.389999999991455, -1.2949674180234592 
9.399999999991431, -1.297140728505539 
9.409999999991408, -1.298906671047458 
9.419999999991385, -1.3002355519572468 
9.429999999991361, -1.3011260574308943 
9.439999999991338, -1.301594793676417 
9.449999999991315, -1.301673082281208 
9.459999999991291, -1.3014053397075687 
9.469999999991268, -1.3008475428055566 
9.479999999991245, -1.3000680812852847 
9.489999999991221, -1.2991512812905053 
9.499999999991198, -1.2981972014599634 
9.509999999991175, -1.2973113013271929 
9.519999999991152, -1.2965889910059507 
9.529999999991128, -1.2961009727215707 
9.539999999991105, -1.2958702585801603 
9.549999999991082, -1.2958461944748305 
9.559999999991058, -1.2959109027898834 
9.569999999991035, -1.295921983041402 
9.579999999991012, -1.2957462603263705 
9.589999999990988, -1.2952582649737923 
9.599999999990965, -1.2943194199386745 
9.609999999990942, -1.2927632861946807 
9.619999999990918, -1.2904010978231122 
9.629999999990895, -1.2870485997958334 
9.639999999990872, -1.282565379968253 
9.649999999990849, -1.276901699234314 
9.659999999990825, -1.2701686427174117 
9.669999999990802, -1.262756064319402 
9.679999999990779, -1.255455951311499 
9.689999999990755, -1.2493789032861375 
9.699999999990732, -1.2454295909387192 
9.709999999990709, -1.2436679625378686 
9.719999999990685, -1.2433510054295134 
9.729999999990662, -1.243601806206721 
9.739999999990639, -1.2438654221036196 
9.749999999990616, -1.2438962327494374 
9.759999999990592, -1.2435782970128524 
9.769999999990569, -1.2427748893599473 
9.779999999990546, -1.2412068307288113 
9.789999999990522, -1.2382950711225043 
9.799999999990499, -1.2329033715387907 
9.809999999990476, -1.2229865808445508 
9.819999999990452, -1.2054701953488192 
9.829999999990429, -1.1774584981030172 
9.839999999990406, -1.1400094586171563 
9.849999999990382, -1.1016858001444794 
9.85999999999036, -1.0742266728149752 
9.869999999990336, -1.0624676837856764 
9.879999999990313, -1.0621271103184857 
9.88999999999029, -1.0663644889263888 
9.899999999990266, -1.0708711892882505 
9.909999999990243, -1.0741853603299478 
9.91999999999022, -1.076247447043799 
9.929999999990196, -1.0773688265423584 
9.939999999990173, -1.0778337903287496 
9.94999999999015, -1.0778094541737988 
9.959999999990126, -1.0773430589450883 
9.969999999990103, -1.076359967441077 
9.97999999999008, -1.074634388794635 
9.989999999990056, -1.0717269658898512 
9.999999999990033, -1.0669171600665632 
10.00999999999001, -1.0592661880783372 
10.019999999989986, -1.0481718778108364 
10.029999999989963, -1.0348371051869536 
10.03999999998994, -1.0239241057570756 
10.049999999989916, -1.022318783822934 
10.059999999989893, -1.0334591846223113 
10.06999999998987, -1.0532148250204045 
10.079999999989846, -1.073587997634164 
10.089999999989823, -1.0892843597140867 
10.0999999999898, -1.0994184100373163 
10.109999999989776, -1.1053180067712114 
10.119999999989753, -1.1085376458450398 
10.12999999998973, -1.1101789724109237 
10.139999999989707, -1.11088791351218 
10.149999999989683, -1.1110002888351127 
10.15999999998966, -1.110658110252372 
10.169999999989637, -1.1098753239943653 
10.179999999989613, -1.1085758265995818 
10.18999999998959, -1.106652838939557 
10.199999999989567, -1.104157881344385 
10.209999999989543, -1.1018130779882218 
10.21999999998952, -1.1019248209442964 
10.229999999989497, -1.108894809995379 
10.239999999989474, -1.1272504884425212 
10.24999999998945, -1.1569292439196657 
10.259999999989427, -1.1912067016622536 
10.269999999989404, -1.2215137062600978 
10.27999999998938, -1.243368116814167 
10.289999999989357, -1.257015676639632 
10.299999999989334, -1.2647609559272934 
10.30999999998931, -1.2688713570571257 
10.319999999989287, -1.27090391215444 
10.329999999989264, -1.2717679275218687 
10.33999999998924, -1.2719520036518133 
10.349999999989217, -1.2717130288880325 
10.359999999989194, -1.271210827177314 
10.36999999998917, -1.2706216486204263 
10.379999999989147, -1.2702400490593782 
10.389999999989124, -1.2704940953477633 
10.3999999999891, -1.27175828188704 
10.409999999989077, -1.2740674993244079 
10.419999999989054, -1.2770731534243345 
10.42999999998903, -1.2802938788128597 
10.439999999989007, -1.283351062920724 
10.449999999988984, -1.286026843975114 
10.45999999998896, -1.2882212481161672 
10.469999999988937, -1.2899009113130355 
10.479999999988914, -1.291068900278392 
10.48999999998889, -1.2917523948548097 
10.499999999988868, -1.291997942239228 
10.509999999988844, -1.2918667816090479 
10.519999999988821, -1.291429802851749 
10.529999999988798, -1.2907665588456292 
10.539999999988774, -1.289969352424124 
10.549999999988751, -1.2891441724684134 
10.559999999988728, -1.2883982934543519 
10.569999999988704, -1.2878192938493602 
10.579999999988681, -1.2874604968498882 
10.589999999988658, -1.2873308634076879 
10.599999999988635, -1.287382193310139 
10.609999999988611, -1.2875120908573099 
10.619999999988588, -1.287593937861633 
10.629999999988565, -1.2875067121718793 
10.639999999988541, -1.2871402061271662 
10.649999999988518, -1.2863837506497542 
10.659999999988495, -1.2851185510050849 
10.669999999988471, -1.2832240724930606 
10.679999999988448, -1.2805956627373176 
10.689999999988425, -1.2771643536926467 
10.699999999988401, -1.2729165966692793 
10.709999999988378, -1.2679272428824064 
10.719999999988355, -1.2624254989429509 
10.729999999988332, -1.256882950523107 
10.739999999988308, -1.252019185061581 
10.749999999988285, -1.2485485912899281 
10.759999999988262, -1.2467252611018442 
10.769999999988238, -1.2461728679321493 
10.779999999988215, -1.2462391784459916 
10.789999999988192, -1.246411612608658 
10.799999999988168, -1.2464161161380336 
10.809999999988145, -1.2461085633110822 
10.819999999988122, -1.2453412924413347 
10.829999999988098, -1.2438435350717942 
10.839999999988075, -1.241073741868973 
10.849999999988052, -1.2359920219785132 
10.859999999988029, -1.2267601985057532 
10.869999999988005, -1.210623945921714 
10.879999999987982, -1.184787979369251 
10.889999999987959, -1.1492729871967233 
10.899999999987935, -1.1102139891579768 
10.909999999987912, -1.077965554400992 
10.919999999987889, -1.059204661863256 
10.929999999987865, -1.0526767666053982 
10.939999999987842, -1.0529442818188142 
10.949999999987819, -1.055400783760587 
10.959999999987796, -1.0577985786857176 
10.969999999987772, -1.0594912845300244 
10.979999999987749, -1.0604798629832368 
10.989999999987726, -1.0609088344111406 
10.999999999987702, -1.0608868425120614 
11.009999999987679, -1.0604362212974325 
11.019999999987656, -1.059467018526828 
11.029999999987632, -1.057728707849992 
11.039999999987609, -1.0547118916796905 
11.049999999987586, -1.0494839217189984 
11.059999999987562, -1.040499548285474 
11.06999999998754, -1.0256262570140815 
11.079999999987516, -1.0029793584407025 
11.089999999987493, -0.9730477986402564 
11.09999999998747, -0.9406946559804232 
11.109999999987446, -0.9135542920564905 
11.119999999987423, -0.8968421248677579 
11.1299999999874, -0.8903112839032714 
11.139999999987376, -0.8902154977750574 
11.149999999987353, -0.8927451439291307 
11.15999999998733, -0.8956208506777031 
11.169999999987306, -0.8979405175308438 
11.179999999987283, -0.8995364078825052 
11.18999999998726, -0.900504320676818 
11.199999999987236, -0.9009793204026554 
11.209999999987213, -0.9010553615748774 
11.21999999998719, -0.9007609969978555 
11.229999999987166, -0.9000446586135855 
11.239999999987143, -0.8987467703142247 
11.24999999998712, -0.8965452324667366 
11.259999999987096, -0.8928696667943757 
11.269999999987073, -0.8868120601766648 
11.27999999998705, -0.8771492482134319 
11.289999999987026, -0.8627084771747151 
11.299999999987003, -0.8432018046388405 
11.30999999998698, -0.8200328066037134 
11.319999999986956, -0.7960857593472284 
11.329999999986933, -0.7743939634664743 
11.33999999998691, -0.7568830232405107 
11.349999999986887, -0.7440705276577451 
11.359999999986863, -0.7354789411785496 
11.36999999998684, -0.7301834133275915 
11.379999999986817, -0.7272034090282425 
11.389999999986793, -0.7257054984152864 
11.39999999998677, -0.7250703700583523 
11.409999999986747, -0.7248816503750185 
11.419999999986723, -0.7248803554823013 
11.4299999999867, -0.7249132171991668 
11.439999999986677, -0.7248892013566133 
11.449999999986654, -0.7247487980499201 
11.45999999998663, -0.7244460424840209 
11.469999999986607, -0.7239423457183303 
11.479999999986584, -0.7232111286445773 
11.48999999998656, -0.7222496982195021 
11.499999999986537, -0.7210893847655009 
11.509999999986514, -0.7197927966551062 
11.51999999998649, -0.7184354229436458 
11.529999999986467, -0.7170823251270662 
11.539999999986444, -0.7157742740782927 
11.54999999998642, -0.714528530872445 
11.559999999986397, -0.7133492802985031 
11.569999999986374, -0.7122397778642288 
11.57999999998635, -0.7112110672373592 
11.589999999986327, -0.7102860252205095 
11.599999999986304, -0.7094996450606119 
11.60999999998628, -0.7088966652637968 
11.619999999986257, -0.7085272001797152 
11.629999999986234, -0.7084410526544801 
11.63999999998621, -0.7086819546286098 
11.649999999986187, -0.7092834094506394 
11.659999999986164, -0.7102674712042947 
11.66999999998614, -0.7116466425377467 
11.679999999986117, -0.713427539553358 
11.689999999986094, -0.7156135141449068 
11.69999999998607, -0.7182022977469452 
11.709999999986048, -0.72117444059921 
11.719999999986024, -0.7244705415567446 
11.729999999986001, -0.7279630390317885 
11.739999999985978, -0.7314422821368849 
11.749999999985954, -0.734644893191938 
11.759999999985931, -0.7373305459450292 
11.769999999985908, -0.7393637080203995 
11.779999999985884, -0.7407399115528066 
11.789999999985861, -0.7415464698722966 
11.799999999985838, -0.7419006848608267 
11.809999999985815, -0.7419057546205995 
11.819999999985791, -0.7416333769406249 
11.829999999985768, -0.7411244517825012 
11.839999999985745, -0.740400023726614 
11.849999999985721, -0.739482636773689 
11.859999999985698, -0.7384379719116224 
11.869999999985675, -0.7374576914338569 
11.879999999985651, -0.7370142677456164 
11.889999999985628, -0.7381111118371028 
11.899999999985605, -0.7425795984255086 
11.909999999985581, -0.7531586183063113 
11.919999999985558, -0.7727468887746289 
11.929999999985535, -0.8023008630583004 
11.939999999985512, -0.8385121257373607 
11.949999999985488, -0.8744759657334613 
11.959999999985465, -0.9039691639502291 
11.969999999985442, -0.9247272369008055 
11.979999999985418, -0.9378596547323348 
11.989999999985395, -0.9456356886851454 
11.999999999985372, -0.9500590228411372 
12.009999999985348, -0.952489541076833 
12.019999999985325, -0.9537412067733829 
12.029999999985302, -0.9542652047219589 
12.039999999985278, -0.9542882511662917 
12.049999999985255, -0.9538911361172575 
12.059999999985232, -0.953039522328089 
12.069999999985209, -0.9515766674964519 
12.079999999985185, -0.9491811498342445 
12.089999999985162, -0.9452937720136676 
12.099999999985139, -0.9390432022179354 
12.109999999985115, -0.9292755816176497 
12.119999999985092, -0.9149098376224527 
12.129999999985069, -0.8958127984762811 
12.139999999985045, -0.8738598479329122 
12.149999999985022, -0.853030686737705 
12.159999999984999, -0.8376173101002475 
12.169999999984976, -0.8295934226008516 
12.179999999984952, -0.8277678982512422 
12.189999999984929, -0.8294086374025957 
12.199999999984906, -0.8321693392698937 
12.209999999984882, -0.8347711086400814 
12.219999999984859, -0.83676589839972 
12.229999999984836, -0.838120195514161 
12.239999999984812, -0.8389369668500617 
12.249999999984789, -0.8393261510583523 
12.259999999984766, -0.8393575123597481 
12.269999999984742, -0.8390445115875576 
12.27999999998472, -0.8383318428208562 
12.289999999984696, -0.8370736070807899 
12.299999999984673, -0.83499804785564 
12.30999999998465, -0.831669476607994 
12.319999999984626, -0.8264915011898915 
12.329999999984603, -0.8188408053380678 
12.33999999998458, -0.8083972344133151 
12.349999999984556, -0.795528145988744 
12.359999999984533, -0.7813530312387724 
12.36999999998451, -0.7673216819290911 
12.379999999984486, -0.7546534728680926 
12.389999999984463, -0.7440521703580948 
12.39999999998444, -0.7357341688779473 
12.409999999984416, -0.7295850054073348 
12.419999999984393, -0.7253078164192773 
12.42999999998437, -0.7225281213901351 
12.439999999984346, -0.7208634850205142 
12.449999999984323, -0.7199690143798307 
12.4599999999843, -0.7195626884014372 
12.469999999984276, -0.7194323878831526 
12.479999999984253, -0.7194288979861344 
12.48999999998423, -0.7194514816296085 
12.499999999984206, -0.7194325137301626 
12.509999999984183, -0.7193258238917948 
12.51999999998416, -0.7191011708817714 
12.529999999984136, -0.718744820589494 
12.539999999984113, -0.7182629879320158 
12.54999999998409, -0.7176820944226624 
12.559999999984067, -0.7170409927980457 
12.569999999984043, -0.7163768096804402 
12.57999999998402, -0.7157122740762282 
12.589999999983997, -0.7150517949745796 
12.599999999983973, -0.7143872686899464 
12.60999999998395, -0.7137088527814066 
