t, s[1].omega / s[0].omega 
12.619999999983927, -0.7130147269123416 
12.629999999983903, -0.7123167724670305 
12.63999999998388, -0.7116428272726311 
12.649999999983857, -0.7110376325282892 
12.659999999983834, -0.7105635371368926 
12.66999999998381, -0.7103002739928249 
12.679999999983787, -0.7103423190318316 
12.689999999983764, -0.7107930364236464 
12.69999999998374, -0.7117565283324045 
12.709999999983717, -0.7133295923364863 
12.719999999983694, -0.7155960608942342 
12.72999999998367, -0.7186235081428232 
12.739999999983647, -0.7224585368055447 
12.749999999983624, -0.7271131443740311 
12.7599999999836, -0.7325336710668003 
12.769999999983577, -0.7385510681874004 
12.779999999983554, -0.7448341824023468 
12.78999999998353, -0.7509003156468511 
12.799999999983507, -0.7562332909280027 
12.809999999983484, -0.7604691547463819 
12.81999999998346, -0.7635119421821013 
12.829999999983437, -0.7654949168443308 
12.839999999983414, -0.7666518453475434 
12.84999999998339, -0.7672072646300624 
12.859999999983367, -0.767326781183121 
12.869999999983344, -0.7671100815583554 
12.87999999998332, -0.7666003683234228 
12.889999999983297, -0.7657963459902044 
12.899999999983274, -0.7646652193044334 
12.90999999998325, -0.7631648780910544 
12.919999999983228, -0.7612944812465916 
12.929999999983204, -0.7592057782771342 
12.939999999983181, -0.757407733458692 
12.949999999983158, -0.7570309568467917 
12.959999999983134, -0.7599009597469389 
12.969999999983111, -0.7678926210389779 
12.979999999983088, -0.7814188190511923 
12.989999999983064, -0.7984721054952729 
12.999999999983041, -0.8158351533006017 
13.009999999983018, -0.8310377100976473 
13.019999999982995, -0.8429688267348319 
13.029999999982971, -0.8515597382181955 
13.039999999982948, -0.8573384406368121 
13.049999999982925, -0.8610269735398999 
13.059999999982901, -0.8632767663199725 
13.069999999982878, -0.864569366666999 
13.079999999982855, -0.8652182593981619 
13.089999999982831, -0.8654030616581796 
13.099999999982808, -0.8651994769601512 
13.109999999982785, -0.8645912449330574 
13.119999999982761, -0.8634580636644882 
13.129999999982738, -0.8615328261715487 
13.139999999982715, -0.8583210480251005 
13.149999999982692, -0.8529913775190003 
13.159999999982668, -0.8443131349074987 
13.169999999982645, -0.8308593379430285 
13.179999999982622, -0.8117586314761226 
13.189999999982598, -0.7878048926336021 
13.199999999982575, -0.7618052562824646 
13.209999999982552, -0.737344640660156 
13.219999999982528, -0.7170327997749745 
13.229999999982505, -0.7017940794252272 
13.239999999982482, -0.6912656102122319 
13.249999999982458, -0.6844938944163901 
13.259999999982435, -0.6804317778841842 
13.269999999982412, -0.6781772548677119 
13.279999999982389, -0.677045821953852 
13.289999999982365, -0.6765606811142559 
13.299999999982342, -0.6764108611106087 
13.309999999982319, -0.676403282660076 
13.319999999982295, -0.6764209407255654 
13.329999999982272, -0.6763915639389353 
13.339999999982249, -0.6762672154523685 
13.349999999982225, -0.676014004082496 
13.359999999982202, -0.675610734077863 
13.369999999982179, -0.6750539681961987 
13.379999999982156, -0.6743638366684591 
13.389999999982132, -0.6735828326624389 
13.399999999982109, -0.6727637395924003 
13.409999999982086, -0.6719518694469941 
13.419999999982062, -0.6711720403273931 
13.429999999982039, -0.6704268582683641 
13.439999999982016, -0.6697049872131496 
13.449999999981992, -0.6689932555010335 
13.459999999981969, -0.668286687142981 
13.469999999981946, -0.667594060074401 
13.479999999981922, -0.6669401490652764 
13.4899999999819, -0.6663670206759805 
13.499999999981876, -0.665935726998261 
13.509999999981853, -0.6657281299958352 
13.51999999998183, -0.6658476606039998 
13.529999999981806, -0.6664179553501424 
13.539999999981783, -0.6675792633073991 
13.54999999998176, -0.6694835310847874 
13.559999999981736, -0.6722890437452735 
13.569999999981713, -0.6761533724619287 
13.57999999998169, -0.6812187169126579 
13.589999999981666, -0.6875775222459685 
13.599999999981643, -0.6952034162614575 
13.60999999998162, -0.7038468544220594 
13.619999999981596, -0.7129456342691121 
13.629999999981573, -0.7216684289824202 
13.63999999998155, -0.7291755306165406 
13.649999999981526, -0.7349615587051846 
13.659999999981503, -0.7389945039771214 
13.66999999998148, -0.7415708566255353 
13.679999999981456, -0.7430795134745403 
13.689999999981433, -0.7438506222925174 
13.69999999998141, -0.7441095582719183 
13.709999999981386, -0.7439841235990193 
13.719999999981363, -0.7435225634943963 
13.72999999998134, -0.7427037542372728 
13.739999999981316, -0.7414334742125639 
13.749999999981293, -0.7395234410459247 
13.75999999998127, -0.7366474497039306 
13.769999999981247, -0.7322629449395338 
13.779999999981223, -0.7254772280983852 
13.7899999999812, -0.7148449997140143 
13.799999999981177, -0.698225300426769 
13.809999999981153, -0.6733433113287616 
13.81999999998113, -0.6400567378587672 
13.829999999981107, -0.6029220025424966 
13.839999999981083, -0.5693498887804666 
13.84999999998106, -0.544194104603828 
13.859999999981037, -0.5277726814093242 
13.869999999981014, -0.51797972309729 
13.87999999998099, -0.5124793385719237 
13.889999999980967, -0.5095343376949693 
13.899999999980944, -0.5080385466734926 
13.90999999998092, -0.507335900633542 
13.919999999980897, -0.5070503572525793 
13.929999999980874, -0.5069697627034547 
13.93999999998085, -0.5069748375272 
13.949999999980827, -0.5069979308337771 
13.959999999980804, -0.5070001787774844 
13.96999999998078, -0.5069602054995177 
13.979999999980757, -0.5068704011582834 
13.989999999980734, -0.5067377650767608 
13.99999999998071, -0.5065856043046604 
14.009999999980687, -0.5064515511168621 
14.019999999980664, -0.5063788419113826 
14.02999999998064, -0.5064020892853505 
14.039999999980617, -0.5065328266650083 
14.049999999980594, -0.5067511110857529 
14.05999999998057, -0.5070079048995286 
14.069999999980547, -0.5072391119293045 
14.079999999980524, -0.5073855363791944 
14.0899999999805, -0.5074081933697152 
14.099999999980477, -0.5072918731567918 
14.109999999980454, -0.5070388609325783 
14.11999999998043, -0.5066599040932587 
14.129999999980408, -0.5061681249522347 
14.139999999980384, -0.5055781695524133 
14.149999999980361, -0.504911338673941 
14.159999999980338, -0.5042080916765792 
14.169999999980314, -0.5035505352457414 
14.179999999980291, -0.5030954703551611 
14.189999999980268, -0.5031012501524393 
14.199999999980244, -0.5038652639834857 
14.209999999980221, -0.505321646476853 
14.219999999980198, -0.5059131904680012 
14.229999999980175, -0.501249269164268 
14.239999999980151, -0.48592812933750495 
14.249999999980128, -0.46028076132831064 
14.259999999980105, -0.43231139609111163 
14.269999999980081, -0.40965115865138263 
14.279999999980058, -0.39435590237555246 
14.289999999980035, -0.38498372506325207 
14.299999999980011, -0.3794952032891714 
14.309999999979988, -0.37634724850032114 
14.319999999979965, -0.3745675682949542 
14.329999999979941, -0.3735834190198148 
14.339999999979918, -0.37306503427352194 
14.349999999979895, -0.3728238121077645 
14.359999999979872, -0.3727527821521504 
14.369999999979848, -0.37279340101104674 
14.379999999979825, -0.3729179204790675 
14.389999999979802, -0.3731210453578351 
14.399999999979778, -0.37341711495783614 
14.409999999979755, -0.3738399539375711 
14.419999999979732, -0.3744424809676746 
14.429999999979708, -0.3752928570569535 
14.439999999979685, -0.37646374250627523 
14.449999999979662, -0.37801109780277864 
14.459999999979638, -0.37994082764611486 
14.469999999979615, -0.38217133905469364 
14.479999999979592, -0.38451906831165816 
14.489999999979569, -0.386739398877933 
14.499999999979545, -0.38861508380306253 
14.509999999979522, -0.3900295477279663 
14.519999999979499, -0.3909739885694709 
14.529999999979475, -0.39150298315867393 
14.539999999979452, -0.3916838350978914 
14.549999999979429, -0.3915638909483817 
14.559999999979405, -0.3911539356285687 
14.569999999979382, -0.39041690472835794 
14.579999999979359, -0.38925301175470256 
14.589999999979335, -0.38747795582206196 
14.599999999979312, -0.3848028315218745 
14.609999999979289, -0.38085198746747 
14.619999999979266, -0.3752919602394003 
14.629999999979242, -0.3681117332839 
14.639999999979219, -0.3598770706353053 
14.649999999979196, -0.35159733675844634 
14.659999999979172, -0.3442063104524616 
14.669999999979149, -0.33816928113795436 
14.679999999979126, -0.333499911563646 
14.689999999979102, -0.32998058208651726 
14.69999999997908, -0.32734395971137337 
14.709999999979056, -0.3253579675437597 
14.719999999979033, -0.3238484679151151 
14.72999999997901, -0.3226963624459067 
14.739999999978986, -0.3218283232450381 
14.749999999978963, -0.3212088209482509 
14.75999999997894, -0.3208362769184963 
14.769999999978916, -0.3207448209702032 
14.779999999978893, -0.32101350085697733 
14.78999999997887, -0.3217864042289086 
14.799999999978846, -0.3233102298146316 
14.809999999978823, -0.32600075853722743 
14.8199999999788, -0.3305554423130096 
14.829999999978776, -0.3381271514288003 
14.839999999978753, -0.3505252533663062 
14.84999999997873, -0.37019891170167163 
14.859999999978706, -0.3992482407390606 
14.869999999978683, -0.4365906581634594 
14.87999999997866, -0.4753965043850739 
14.889999999978636, -0.5067599585114423 
14.899999999978613, -0.5271185365369582 
14.90999999997859, -0.5387535814698448 
14.919999999978566, -0.5452292150966473 
14.929999999978543, -0.548964186908402 
14.93999999997852, -0.5512244173681531 
14.949999999978496, -0.5526321548620049 
14.959999999978473, -0.5535029177255377 
14.96999999997845, -0.5540050929130311 
14.979999999978427, -0.5542292223545788 
14.989999999978403, -0.5542181828280627 
14.99999999997838, -0.5539808771166053 
15.009999999978357, -0.5534997651507385 
15.019999999978333, -0.552738972051376 
15.02999999997831, -0.5516591833589195 
15.039999999978287, -0.5502428359754541 
15.049999999978263, -0.5485232490615857 
15.05999999997824, -0.5465979570092293 
15.069999999978217, -0.5446081058813721 
15.079999999978194, -0.5426920825962585 
15.08999999997817, -0.5409448367703444 
15.099999999978147, -0.5394051573075344 
15.109999999978124, -0.5380676415124972 
15.1199999999781, -0.5369040430521228 
15.129999999978077, -0.5358823305675787 
15.139999999978054, -0.5349790560161385 
15.14999999997803, -0.534185467935825 
15.159999999978007, -0.5335099428652003 
15.169999999977984, -0.5329795248048275 
15.17999999997796, -0.5326425476063618 
15.189999999977937, -0.5325734067566297 
15.199999999977914, -0.5328800838320304 
15.20999999997789, -0.533715040443153 
15.219999999977867, -0.5352903030914031 
15.229999999977844, -0.5378973508489707 
15.23999999997782, -0.541930412601239 
15.249999999977797, -0.5479047878716768 
15.259999999977774, -0.5564436294272944 
15.26999999997775, -0.5681708771099531 
15.279999999977727, -0.5834111816335409 
15.289999999977704, -0.6016624058468159 
15.29999999997768, -0.6211544039258532 
15.309999999977657, -0.6392234319571316 
15.319999999977634, -0.6536655593982863 
15.32999999997761, -0.6638127864622196 
15.339999999977588, -0.6703073732308797 
15.349999999977564, -0.6742252897314124 
15.359999999977541, -0.6764914519340506 
15.369999999977518, -0.6777296916812711 
15.379999999977494, -0.6783118282712198 
15.389999999977471, -0.6784377540857534 
15.399999999977448, -0.6781916972700788 
15.409999999977424, -0.6775682894070699 
15.419999999977401, -0.6764716573321422 
15.429999999977378, -0.6746887223408069 
15.439999999977355, -0.671838119314271 
15.449999999977331, -0.6673132493594014 
15.459999999977308, -0.6602945456247056 
15.469999999977285, -0.6499927480181945 
15.479999999977261, -0.6362306419740409 
15.489999999977238, -0.6200123495614597 
15.499999999977215, -0.6033208936542703 
15.509999999977191, -0.58810828126952 
15.519999999977168, -0.575476638221492 
15.529999999977145, -0.5656340937139035 
15.539999999977121, -0.5582740200546212 
15.549999999977098, -0.5529223828675192 
15.559999999977075, -0.5491198373248305 
15.569999999977052, -0.5464841561085864 
15.579999999977028, -0.5447167918982727 
15.589999999977005, -0.5435908668935042 
15.599999999976982, -0.5429363421074342 
15.609999999976958, -0.5426273592049184 
15.619999999976935, -0.5425725676049368 
15.629999999976912, -0.5427080705424155 
15.639999999976888, -0.542992548188042 
15.649999999976865, -0.5434042384945605 
15.659999999976842, -0.5439393131602979 
15.669999999976818, -0.5446105525832124 
15.679999999976795, -0.5454442216632549 
15.689999999976772, -0.546472315527246 
15.699999999976749, -0.547717865337017 
15.709999999976725, -0.5491737807899014 
15.719999999976702, -0.5507817059735327 
15.729999999976679, -0.5524252506318277 
15.739999999976655, -0.5539525510431835 
15.749999999976632, -0.5552245281455266 
15.759999999976609, -0.5561589050526627 
15.769999999976585, -0.5567406445889479 
15.779999999976562, -0.5570000232203367 
15.789999999976539, -0.5569812540578157 
15.799999999976515, -0.5567190637883562 
15.809999999976492, -0.5562258752310203 
15.819999999976469, -0.5554842719249389 
15.829999999976446, -0.5544379473390919 
15.839999999976422, -0.5529734535020286 
15.849999999976399, -0.5508795824761544 
15.859999999976376, -0.547755213811297 
15.869999999976352, -0.5428047353891379 
15.879999999976329, -0.5344442859525513 
15.889999999976306, -0.5198592770743432 
15.899999999976282, -0.4955831175508025 
15.90999999997626, -0.4608758529471186 
15.919999999976236, -0.42146024655284986 
15.929999999976213, -0.3862336529316157 
15.93999999997619, -0.36007150287860823 
15.949999999976166, -0.34265468427054285 
15.959999999976143, -0.331611023945361 
15.96999999997612, -0.32469854556326627 
15.979999999976096, -0.3203587852364944 
15.989999999976073, -0.317618405857618 
15.99999999997605, -0.31589121150417443 
16.009999999976028, -0.31482765184376277 
16.019999999976005, -0.31422080776537686 
16.02999999997598, -0.31395169047845195 
16.039999999975958, -0.31395879120185805 
16.049999999975935, -0.31422246821923544 
16.05999999997591, -0.31475899535189666 
16.069999999975888, -0.3156216734330533 
16.079999999975865, -0.3169076985446505 
16.08999999997584, -0.31876947582403464 
16.099999999975818, -0.32142674524890497 
16.109999999975795, -0.3251682502833182 
16.11999999997577, -0.330314162647639 
16.129999999975748, -0.3370874519137618 
16.139999999975725, -0.34536150099619267 
16.1499999999757, -0.3544123639323785 
16.15999999997568, -0.36303071554012034 
16.169999999975655, -0.3701269633581266 
16.17999999997563, -0.37527643661708765 
16.18999999997561, -0.37868169770680227 
16.199999999975585, -0.3807943750901285 
16.20999999997556, -0.38203247665514345 
16.21999999997554, -0.3826895464266902 
16.229999999975515, -0.3829432331233738 
16.239999999975492, -0.38288629940130525 
16.24999999997547, -0.3825519794358284 
16.259999999975445, -0.38193070970054055 
16.269999999975422, -0.3809840441153102 
16.2799999999754, -0.379664651889298 
16.289999999975375, -0.3779496255617735 
16.299999999975352, -0.375881964387113 
16.30999999997533, -0.3735935813817358 
16.319999999975305, -0.371279239832493 
16.329999999975282, -0.3691287315250772 
16.33999999997526, -0.36726604967928256 
16.349999999975235, -0.3657320392541907 
16.359999999975212, -0.364503516756393 
16.36999999997519, -0.36352323438031403 
16.379999999975166, -0.36272469353484504 
16.389999999975142, -0.3620481119427031 
16.39999999997512, -0.36144864440744173 
16.409999999975096, -0.36089893702308623 
16.419999999975072, -0.36038869632722054 
16.42999999997505, -0.35992428986430824 
16.439999999975026, -0.35953118710066767 
16.449999999975002, -0.35926194726009275 
16.45999999997498, -0.3592132863371854 
16.469999999974956, -0.3595577864486473 
16.479999999974932, -0.36059791572183897 
16.48999999997491, -0.3628455632002866 
16.499999999974886, -0.3670919674052668 
16.509999999974863, -0.3742770688290674 
16.51999999997484, -0.384574515653923 
16.529999999974816, -0.3949632289584676 
16.539999999974793, -0.39736092665893297 
16.54999999997477, -0.3845174697976346 
16.559999999974746, -0.360359483906991 
16.569999999974723, -0.33597483058439065 
16.5799999999747, -0.3178174033260793 
16.589999999974676, -0.306171095908106 
16.599999999974653, -0.2991503007802005 
16.60999999997463, -0.29499714082156614 
16.619999999974606, -0.29254631840554224 
16.629999999974583, -0.29110427907422154 
16.63999999997456, -0.29027236533763057 
16.649999999974536, -0.28982401727341184 
16.659999999974513, -0.28963261545657737 
16.66999999997449, -0.2896317584597855 
16.679999999974466, -0.28979464618956524 
16.689999999974443, -0.2901248434168019 
16.69999999997442, -0.29065421148574055 
16.709999999974396, -0.29144551576251576 
16.719999999974373, -0.2925976140114971 
16.72999999997435, -0.2942501469059152 
16.739999999974327, -0.2965811108982713 
16.749999999974303, -0.2997826045189732 
16.75999999997428, -0.303989996968164 
16.769999999974257, -0.3091498031633632 
16.779999999974233, -0.31488458713203615 
16.78999999997421, -0.3205207613355466 
16.799999999974187, -0.32537398000902396 
16.809999999974163, -0.32907373948957885 
16.81999999997414, -0.33162793001283675 
16.829999999974117, -0.3332554060852824 
16.839999999974093, -0.3342067358772059 
16.84999999997407, -0.3346774516433993 
16.859999999974047, -0.334791478033926 
16.869999999974024, -0.3346109133579874 
16.879999999974, -0.33414916903773556 
16.889999999973977, -0.33338231313861727 
16.899999999973954, -0.3322628085502055 
16.90999999997393, -0.33074396685765006 
16.919999999973907, -0.32881988644685173 
16.929999999973884, -0.3265680678176801 
16.93999999997386, -0.3241595829215775 
16.949999999973837, -0.3218113465685411 
16.959999999973814, -0.31970741295538474 
16.96999999997379, -0.31794707354274954 
16.979999999973767, -0.3165437104391451 
16.989999999973744, -0.31545345452215034 
16.99999999997372, -0.31460635429031225 
17.009999999973697, -0.31392875789238517 
17.019999999973674, -0.31335669503958624 
17.02999999997365, -0.31284225148606903 
17.039999999973627, -0.3123546874802524 
17.049999999973604, -0.3118784841659071 
17.05999999997358, -0.3114108729541118 
17.069999999973557, -0.31096097159442543 
17.079999999973534, -0.310551810849652 
17.08999999997351, -0.3102255208357171 
17.099999999973488, -0.3100492032897774 
17.109999999973464, -0.3101081858224247 
17.11999999997344, -0.3104345867663942 
17.129999999973418, -0.3107054475056496 
17.139999999973394, -0.3093403127872542 
17.14999999997337, -0.3018858462256584 
17.159999999973348, -0.2813564306193329 
17.169999999973324, -0.2460481474793123 
17.1799999999733, -0.20648725069429644 
17.189999999973278, -0.17475584896511281 
17.199999999973254, -0.15385026076871214 
17.20999999997323, -0.14113584567816398 
17.219999999973208, -0.1334925788762216 
17.229999999973185, -0.12881255554504026 
17.23999999997316, -0.12587186206618942 
17.249999999973138, -0.12398866156796337 
17.259999999973115, -0.12278688157388935 
17.26999999997309, -0.12206420471634413 
17.279999999973068, -0.12172425066356225 
17.289999999973045, -0.12174591907736639 
17.29999999997302, -0.12217701841878296 
17.309999999972998, -0.12314956049482914 
17.319999999972975, -0.12492335735041474 
17.32999999997295, -0.12797647737655146 
17.339999999972928, -0.13317737901659527 
17.349999999972905, -0.14207915259053344 
17.35999999997288, -0.1572695715344198 
17.36999999997286, -0.18211148025039703 
17.379999999972835, -0.217757291330821 
17.38999999997281, -0.2568276958514027 
17.39999999997279, -0.2850387787297684 
17.409999999972765, -0.29676425694280917 
17.41999999997274, -0.29826739559215876 
17.42999999997272, -0.2965290999963788 
17.439999999972695, -0.294642548921238 
17.449999999972672, -0.293327666573272 
17.45999999997265, -0.2925403247362135 
17.469999999972625, -0.29210809585910974 
17.479999999972602, -0.29189117688646765 
17.48999999997258, -0.29179977388793654 
17.499999999972555, -0.29178193118635204 
17.509999999972532, -0.29181116580418087 
17.51999999997251, -0.29187911097829866 
17.529999999972485, -0.2919928403645047 
17.539999999972462, -0.29217554218370595 
17.54999999997244, -0.2924688270528333 
17.559999999972415, -0.29293449552570244 
17.569999999972392, -0.2936532959957451 
17.57999999997237, -0.29471786389439825 
17.589999999972346, -0.29621562096237286 
17.599999999972322, -0.2981958265380017 
17.6099999999723, -0.30062074796456945 
17.619999999972276, -0.3033240748943574 
17.629999999972252, -0.3060258948961511 
17.63999999997223, -0.3084287046179318 
17.649999999972206, -0.3103342025665737 
17.659999999972182, -0.3116884856186457 
17.66999999997216, -0.3125418044396157 
17.679999999972136, -0.31298109514272754 
17.689999999972112, -0.31308200718783186 
17.69999999997209, -0.31288695651978193 
17.709999999972066, -0.3123975483278626 
17.719999999972043, -0.3115714169018913 
17.72999999997202, -0.31032151285052223 
17.739999999971996, -0.3085256399077128 
17.749999999971973, -0.30606376385881123 
17.75999999997195, -0.3028971609365497 
17.769999999971926, -0.29916202369584904 
17.779999999971903, -0.2951885854051098 
17.78999999997188, -0.29138377352026285 
17.799999999971856, -0.2880592201906599 
17.809999999971833, -0.2853462293055128 
17.81999999997181, -0.28322550779688344 
17.829999999971786, -0.28160008370923306 
17.839999999971763, -0.2803529158832111 
17.84999999997174, -0.2793771632962758 
17.859999999971716, -0.27858797427867443 
17.869999999971693, -0.27792494588121286 
17.87999999997167, -0.2773504676973977 
17.889999999971646, -0.2768470004979232 
17.899999999971623, -0.27641558451379283 
17.9099999999716, -0.2760775266373652 
17.919999999971576, -0.2758811560821551 
17.929999999971553, -0.27591572867721686 
17.93999999997153, -0.27633360417062786 
17.949999999971507, -0.27737323458380214 
17.959999999971483, -0.27933549513485834 
17.96999999997146, -0.28232572623162944 
17.979999999971437, -0.2852487753857902 
17.989999999971413, -0.28356906970141127 
17.99999999997139, -0.2685884854501865 
18.009999999971367, -0.23611503477340673 
18.019999999971343, -0.19666433447203924 
18.02999999997132, -0.16425620104026464 
18.039999999971297, -0.14291247948038438 
18.049999999971273, -0.13004782575976095 
18.05999999997125, -0.12239881620934387 
18.069999999971227, -0.11776600333379013 
18.079999999971204, -0.11488583204139524 
18.08999999997118, -0.11306236470577506 
18.099999999971157, -0.11191593381908069 
18.109999999971134, -0.1112446875880996 
18.11999999997111, -0.11095439450091857 
18.129999999971087, -0.11102721289779313 
18.139999999971064, -0.11151570685111936 
18.14999999997104, -0.11255939771745468 
18.159999999971017, -0.11443095565184962 
18.169999999970994, -0.1176316951300388 
18.17999999997097, -0.12307274085101579 
18.189999999970947, -0.13238088221941963 
18.199999999970924, -0.14823968059630488 
18.2099999999709, -0.17400186905887013 
18.219999999970877, -0.21034628756860746 
18.229999999970854, -0.24905309919986357 
18.23999999997083, -0.2761725119432285 
18.249999999970807, -0.28743260550724015 
18.259999999970784, -0.2892920420445513 
18.26999999997076, -0.28814194343088106 
18.279999999970737, -0.2867309525208217 
18.289999999970714, -0.28572478481207203 
18.29999999997069, -0.28512045353820076 
18.309999999970668, -0.28479206012946945 
18.319999999970644, -0.28463230780523474 
18.32999999997062, -0.28457137331756355 
18.339999999970598, -0.2845692416533612 
18.349999999970574, -0.28460689284450696 
18.35999999997055, -0.28468130076050324 
18.369999999970528, -0.2848042663457303 
18.379999999970504, -0.28500397811124956 
18.38999999997048, -0.2853276272495894 
18.399999999970458, -0.2858429075720352 
18.409999999970434, -0.286635965297042 
18.41999999997041, -0.2878028043410234 
18.429999999970388, -0.2894292350412676 
18.439999999970365, -0.2915532372218022 
18.44999999997034, -0.29411261977420344 
18.459999999970318, -0.2969086778717941 
18.469999999970295, -0.2996388114557308 
18.47999999997027, -0.30200882364333703 
18.489999999970248, -0.3038455125028451 
18.499999999970225, -0.30512238366832745 
18.5099999999702, -0.30590583017634365 
18.519999999970178, -0.3062869980256417 
18.529999999970155, -0.30633880603483254 
18.53999999997013, -0.30609823158328486 
18.549999999970108, -0.30556095912794773 
18.559999999970085, -0.3046797438558515 
18.56999999997006, -0.3033664792685603 
18.57999999997004, -0.3015075599053013 
18.589999999970015, -0.2990091692489403 
18.59999999996999, -0.2958778323148571 
18.60999999996997, -0.29229447929566993 
18.619999999969945, -0.28859753692001133 
18.62999999996992, -0.2851508024599329 
18.6399999999699, -0.2821994820378915 
18.649999999969875, -0.27982340729383204 
18.659999999969852, -0.27798046457628145 
18.66999999996983, -0.27657187701084096 
18.679999999969805, -0.27548825568548263 
18.689999999969782, -0.27463266758997107 
18.69999999996976, -0.27392941648853897 
18.709999999969735, -0.273325532429757 
18.719999999969712, -0.27278883596358655 
18.72999999996969, -0.2723051397107668 
18.739999999969665, -0.2718766824024569 
18.749999999969642, -0.27152346969516994 
18.75999999996962, -0.27128880202668626 
18.769999999969595, -0.2712494531317081 
18.779999999969572, -0.2715268098176279 
18.78999999996955, -0.2722768519039994 
18.799999999969526, -0.2735699407083 
18.809999999969502, -0.2748845126511842 
