t, s[1].omega / s[0].omega 
18.81999999996948, -0.2737018896146964 
18.829999999969456, -0.26368870890506024 
18.839999999969432, -0.2376802229652987 
18.84999999996941, -0.19894982739039271 
18.859999999969386, -0.16168893206368262 
18.869999999969362, -0.13494786851343188 
18.87999999996934, -0.11833683977351869 
18.889999999969316, -0.10844806847899473 
18.899999999969292, -0.10251200033003224 
18.90999999996927, -0.09885261712939897 
18.919999999969246, -0.09653616300353135 
18.929999999969223, -0.09505174318694272 
18.9399999999692, -0.09412293564155559 
18.949999999969176, -0.09360917506761554 
18.959999999969153, -0.09345850003650497 
18.96999999996913, -0.09369113519378472 
18.979999999969106, -0.0944067928414179 
18.989999999969083, -0.09581921510610462 
18.99999999996906, -0.09833374257248821 
19.009999999969036, -0.1027011502869869 
19.019999999969013, -0.11029586050793416 
19.02999999996899, -0.12350073695378894 
19.039999999968966, -0.14567303762626826 
19.049999999968943, -0.17853151145729657 
19.05999999996892, -0.2149024794714141 
19.069999999968896, -0.23808810058134636 
19.079999999968873, -0.24106619470616514 
19.08999999996885, -0.23327719309517042 
19.099999999968826, -0.2245110986213957 
19.109999999968803, -0.2180995522477691 
19.11999999996878, -0.21401420547364763 
19.129999999968756, -0.21152836508585698 
19.139999999968733, -0.21003779430898067 
19.14999999996871, -0.20915599617736466 
19.159999999968687, -0.2086560266517397 
19.169999999968663, -0.2084109865117752 
19.17999999996864, -0.20835589045802477 
19.189999999968617, -0.2084670376854701 
19.199999999968593, -0.20875313902140022 
19.20999999996857, -0.20925456506046008 
19.219999999968547, -0.21004893437419203 
19.229999999968523, -0.2112622913091681 
19.2399999999685, -0.21308487369473667 
19.249999999968477, -0.2157867098454313 
19.259999999968453, -0.21971516493162402 
19.26999999996843, -0.22522744241059608 
19.279999999968407, -0.23248443880926178 
19.289999999968384, -0.24111141488613827 
19.29999999996836, -0.2500271743596194 
19.309999999968337, -0.2578798851106109 
19.319999999968314, -0.2638356822463062 
19.32999999996829, -0.2678639759639602 
19.339999999968267, -0.27039297324766787 
19.349999999968244, -0.271904030233712 
19.35999999996822, -0.2727574418814286 
19.369999999968197, -0.2731798882001128 
19.379999999968174, -0.2733003994743376 
19.38999999996815, -0.2731853971326117 
19.399999999968127, -0.2728636756070307 
19.409999999968104, -0.27234507850059814 
19.41999999996808, -0.27163801368951024 
19.429999999968057, -0.27076755101385774 
19.439999999968034, -0.2697894219796678 
19.44999999996801, -0.26879046455218597 
19.459999999967987, -0.2678709404012128 
19.469999999967964, -0.2671176252474729 
19.47999999996794, -0.2665832176006251 
19.489999999967917, -0.26627924830737043 
19.499999999967894, -0.26617885575483885 
19.50999999996787, -0.26622473685317216 
19.519999999967848, -0.26634187517601243 
19.529999999967824, -0.26645439618147726 
19.5399999999678, -0.2665008478083695 
19.549999999967778, -0.26644069547677207 
19.559999999967754, -0.2662501488521893 
19.56999999996773, -0.2659111092195977 
19.579999999967708, -0.2653972870098148 
19.589999999967684, -0.26465760935918936 
19.59999999996766, -0.26359218576531707 
19.609999999967638, -0.26201157843855977 
19.619999999967614, -0.25956844333203327 
19.62999999996759, -0.2556673286151075 
19.639999999967568, -0.2494399918527138 
19.649999999967545, -0.240048463873966 
19.65999999996752, -0.22753937998231194 
19.669999999967498, -0.21355780827288937 
19.679999999967475, -0.2005609118954459 
19.68999999996745, -0.19015781538575768 
19.699999999967428, -0.1825835582970501 
19.709999999967405, -0.1773110392163479 
19.71999999996738, -0.17367937196731514 
19.729999999967358, -0.17115429569438104 
19.739999999967335, -0.16936436831381657 
19.74999999996731, -0.1680675913493335 
19.759999999967288, -0.16711275513611526 
19.769999999967265, -0.16641130240346502 
19.77999999996724, -0.1659203955648212 
19.78999999996722, -0.16563552507972998 
19.799999999967195, -0.16559219158351757 
19.80999999996717, -0.165878370737325 
19.81999999996715, -0.16666217995807858 
19.829999999967125, -0.16824096516554482 
19.8399999999671, -0.17110947254053988 
19.84999999996708, -0.17598279184314877 
19.859999999967055, -0.18344845159661516 
19.869999999967032, -0.19225320140504348 
19.87999999996701, -0.19543071216041802 
19.889999999966985, -0.18064539774322325 
19.899999999966962, -0.14628362853124163 
19.90999999996694, -0.1089404502058674 
19.919999999966915, -0.08162779160617446 
19.929999999966892, -0.06493971257612949 
19.93999999996687, -0.05524001858566828 
19.949999999966845, -0.04954399367398961 
19.959999999966822, -0.046096587418159134 
19.9699999999668, -0.043949661792899594 
19.979999999966775, -0.042598990075160055 
19.989999999966752, -0.041780003216131165 
19.99999999996673, -0.041365327318393236 
20.009999999966706, -0.041318525755875635 
20.019999999966682, -0.041681702716032505 
20.02999999996666, -0.04259100914083204 
20.039999999966636, -0.04432764743619141 
20.049999999966612, -0.0474285231199776 
20.05999999996659, -0.0529012378289177 
20.069999999966566, -0.06257589875646238 
20.079999999966542, -0.07934522313697678 
20.08999999996652, -0.1056924139742426 
20.099999999966496, -0.13691565656923846 
20.109999999966472, -0.15507542569211333 
20.11999999996645, -0.14802981887216402 
20.129999999966426, -0.127837163960519 
20.139999999966403, -0.10957040417808528 
20.14999999996638, -0.09737430152112596 
20.159999999966356, -0.08997451913621865 
20.169999999966333, -0.08554875493512605 
20.17999999996631, -0.08286692676294305 
20.189999999966286, -0.08122139186790191 
20.199999999966263, -0.08022403517136474 
20.20999999996624, -0.07966948554557991 
20.219999999966216, -0.07946115723898459 
20.229999999966193, -0.07957675698218054 
20.23999999996617, -0.08005908692752986 
20.249999999966146, -0.08102781709406252 
20.259999999966123, -0.08271675216847073 
20.2699999999661, -0.08555163740580939 
20.279999999966076, -0.09029686231931572 
20.289999999966053, -0.09830161423585329 
20.29999999996603, -0.11178012293088464 
20.309999999966006, -0.13356468356835402 
20.319999999965983, -0.1646734891282525 
20.32999999996596, -0.19943981129850413 
20.339999999965936, -0.22679800030651082 
20.349999999965913, -0.24162418280502224 
20.35999999996589, -0.2474906013746327 
20.369999999965867, -0.24929853852767025 
20.379999999965843, -0.24972468670049688 
20.38999999996582, -0.2497796881538729 
20.399999999965797, -0.2497693668238315 
20.409999999965773, -0.2497661142982542 
20.41999999996575, -0.2497776780190019 
20.429999999965727, -0.24979924382227106 
20.439999999965703, -0.24982807961680117 
20.44999999996568, -0.24986797833940705 
20.459999999965657, -0.24993205695652537 
20.469999999965633, -0.250046210692731 
20.47999999996561, -0.2502531050970295 
20.489999999965587, -0.250615366508114 
20.499999999965564, -0.2512161354192481 
20.50999999996554, -0.25215488734823066 
20.519999999965517, -0.2535348433656962 
20.529999999965494, -0.25543492118105365 
20.53999999996547, -0.2578602302127524 
20.549999999965447, -0.2606845209062602 
20.559999999965424, -0.2636350006597844 
20.5699999999654, -0.26637145587023725 
20.579999999965377, -0.2686258640372783 
20.589999999965354, -0.2702893984076816 
20.59999999996533, -0.2713919831279018 
20.609999999965307, -0.27202711142689573 
20.619999999965284, -0.27228909114468075 
20.62999999996526, -0.2722425563811907 
20.639999999965237, -0.2719136512796913 
20.649999999965214, -0.27129011532519376 
20.65999999996519, -0.27032560359557284 
20.669999999965167, -0.2689521333755929 
20.679999999965144, -0.2671101142824279 
20.68999999996512, -0.2648002333189584 
20.699999999965097, -0.2621356673117128 
20.709999999965074, -0.259344118634218 
20.71999999996505, -0.2566927154600123 
20.729999999965028, -0.25438610781143356 
20.739999999965004, -0.25251490980272556 
20.74999999996498, -0.25107022650720145 
20.759999999964958, -0.2499858379643248 
20.769999999964934, -0.2491744320085369 
20.77999999996491, -0.24854955021652403 
20.789999999964888, -0.2480371105434016 
20.799999999964864, -0.24758035843262513 
20.80999999996484, -0.2471399354131108 
20.819999999964818, -0.2466904542872302 
20.829999999964794, -0.24621529876354048 
20.83999999996477, -0.245700690743049 
20.849999999964748, -0.24512805686408531 
20.859999999964725, -0.24445977779309286 
20.8699999999647, -0.24360427355482428 
20.879999999964678, -0.2423236269876678 
20.889999999964655, -0.23999924942211023 
20.89999999996463, -0.23513518234832947 
20.909999999964608, -0.22478038787130722 
20.919999999964585, -0.20542743182709752 
20.92999999996456, -0.17745107346263073 
20.939999999964538, -0.14790501728926428 
20.949999999964515, -0.12415820211750186 
20.95999999996449, -0.10807762179708194 
20.969999999964468, -0.09796410042688178 
20.979999999964445, -0.09168010996097523 
20.98999999996442, -0.08770557194371564 
20.9999999999644, -0.0851201087081621 
21.009999999964375, -0.08339292865611661 
21.01999999996435, -0.08222240685976837 
21.02999999996433, -0.08144167565238153 
21.039999999964305, -0.08096848581277853 
21.04999999996428, -0.080782262871016 
21.05999999996426, -0.08092006067591748 
21.069999999964235, -0.08149026897445659 
21.079999999964212, -0.0827092477119223 
21.08999999996419, -0.0849710669035153 
21.099999999964165, -0.08895171573925982 
21.109999999964142, -0.09565875607822812 
21.11999999996412, -0.1059158947440001 
21.129999999964095, -0.11769840826775838 
21.139999999964072, -0.12080149438809881 
21.14999999996405, -0.10112115840344948 
21.159999999964025, -0.06376802804225767 
21.169999999964002, -0.02941118011191888 
21.17999999996398, -0.006937015842232464 
21.189999999963955, 0.005808671680880526 
21.199999999963932, 0.012759552117112393 
21.20999999996391, 0.01664961008777991 
21.219999999963886, 0.018843175247170534 
21.229999999963862, 0.020049479219865225 
21.23999999996384, 0.020635994039287765 
21.249999999963816, 0.020786527195876293 
21.259999999963792, 0.020574711549877906 
21.26999999996377, 0.019991494432753817 
21.279999999963746, 0.01894150614814894 
21.289999999963722, 0.01720763751852434 
21.2999999999637, 0.014370671127175078 
21.309999999963676, 0.009667928749164487 
21.319999999963652, 0.001848374730714624 
21.32999999996363, -0.01009406967979915 
21.339999999963606, -0.024953342653240514 
21.349999999963583, -0.031235732494969016 
21.35999999996356, -0.011775211519587967 
21.369999999963536, 0.025930764299754317 
21.379999999963513, 0.05836605690003489 
21.38999999996349, 0.07814227044548512 
21.399999999963466, 0.0889043380616891 
21.409999999963443, 0.09469536223503303 
21.41999999996342, 0.09786319903425442 
21.429999999963396, 0.09960578056415367 
21.439999999963373, 0.10052611251762919 
21.44999999996335, 0.10092944750287876 
21.459999999963326, 0.10096393962260553 
21.469999999963303, 0.10068348205166602 
21.47999999996328, 0.10007075557532304 
21.489999999963256, 0.09903684622906138 
21.499999999963233, 0.09740815232252537 
21.50999999996321, 0.09493352636967176 
21.519999999963186, 0.0914613805112252 
21.529999999963163, 0.08782156352658939 
21.53999999996314, 0.08833121441200573 
21.549999999963116, 0.10212354074077472 
21.559999999963093, 0.1316573158050147 
21.56999999996307, 0.16257010088786705 
21.579999999963047, 0.183519752467602 
21.589999999963023, 0.1951910863472858 
21.599999999963, 0.20136960048113006 
21.609999999962977, 0.20465510795782554 
21.619999999962953, 0.2064202413183136 
21.62999999996293, 0.20735965843979276 
21.639999999962907, 0.20783538574411428 
21.649999999962883, 0.2080477177181848 
21.65999999996286, 0.208118227657253 
21.669999999962837, 0.2081347183287213 
21.679999999962813, 0.2081840559870581 
21.68999999996279, 0.20838955121856664 
21.699999999962767, 0.20896653764843856 
21.709999999962744, 0.2102966882262735 
21.71999999996272, 0.21295751404715751 
21.729999999962697, 0.21750322026902041 
21.739999999962674, 0.2238437354618373 
21.74999999996265, 0.23082218217298572 
21.759999999962627, 0.23692639779108204 
21.769999999962604, 0.2413694204503746 
21.77999999996258, 0.2442040930719477 
21.789999999962557, 0.2458224953976992 
21.799999999962534, 0.246602982433564 
21.80999999996251, 0.24681583025821832 
21.819999999962487, 0.24664283723127345 
21.829999999962464, 0.24621690543734892 
21.83999999996244, 0.24564931714388688 
21.849999999962417, 0.24503888908693564 
21.859999999962394, 0.24446884124731927 
21.86999999996237, 0.24400177998618783 
21.879999999962347, 0.2436797568995379 
21.889999999962324, 0.24352887343668717 
21.8999999999623, 0.24356320515839464 
21.909999999962277, 0.24378313145783942 
21.919999999962254, 0.24416695393400717 
21.92999999996223, 0.2446605742713177 
21.939999999962208, 0.24517495444587784 
21.949999999962184, 0.2455981437111609 
21.95999999996216, 0.24581548106050666 
21.969999999962138, 0.24572081657119882 
21.979999999962114, 0.24520710809697116 
21.98999999996209, 0.2441408125432964 
21.999999999962068, 0.24233913957881414 
22.009999999962044, 0.2395867377180491 
22.01999999996202, 0.2357496847707799 
22.029999999961998, 0.23100399529417884 
22.039999999961974, 0.2259868844090394 
22.04999999996195, 0.22153990150528471 
22.059999999961928, 0.21818316610113944 
22.069999999961905, 0.21592087998676965 
22.07999999996188, 0.21447233149349515 
22.089999999961858, 0.21353424872062052 
22.099999999961835, 0.21288328401957016 
22.10999999996181, 0.21237366836400412 
22.119999999961788, 0.21190605157578718 
22.129999999961765, 0.21139761771857274 
22.13999999996174, 0.21075659343902825 
22.149999999961718, 0.20985469715022184 
22.159999999961695, 0.20848528553484513 
22.16999999996167, 0.2062848092329384 
22.179999999961648, 0.2025769615198732 
22.189999999961625, 0.1960882349704665 
22.1999999999616, 0.18461853440129355 
22.20999999996158, 0.16558557702493285 
22.219999999961555, 0.1399214148492161 
22.22999999996153, 0.11666974872002586 
22.23999999996151, 0.1044597824187909 
22.249999999961485, 0.10135592510555327 
22.25999999996146, 0.10183160861184382 
22.26999999996144, 0.10293508761545751 
22.279999999961415, 0.10379352353407316 
22.289999999961392, 0.10428268422333245 
22.29999999996137, 0.10445077994119419 
22.309999999961345, 0.10435092370288893 
22.319999999961322, 0.10400174950320851 
22.3299999999613, 0.10337572591931352 
22.339999999961275, 0.10238345827918378 
22.349999999961252, 0.10083786809957473 
22.35999999996123, 0.09837583004981186 
22.369999999961205, 0.09429143343956664 
22.379999999961182, 0.08719457698776903 
22.38999999996116, 0.07442133315246911 
22.399999999961135, 0.051710214545840995 
22.409999999961112, 0.016411199509836865 
22.41999999996109, -0.021474822240787762 
22.429999999961066, -0.04150089765743822 
22.439999999961042, -0.041069589734525125 
22.44999999996102, -0.03328171224328403 
22.459999999960996, -0.026192097251006574 
22.469999999960972, -0.021357169246856916 
22.47999999996095, -0.018302832099783936 
22.489999999960926, -0.016401778715640084 
22.499999999960902, -0.015226944975807025 
22.50999999996088, -0.014530400917249869 
22.519999999960856, -0.014183414733826592 
22.529999999960832, -0.014137381524141948 
22.53999999996081, -0.014407826815836402 
22.549999999960786, -0.015078731570967608 
22.559999999960763, -0.016330170682953532 
22.56999999996074, -0.018502359637157993 
22.579999999960716, -0.022225413082450463 
22.589999999960693, -0.02866355857249168 
22.59999999996067, -0.039894283847423835 
22.609999999960646, -0.059096084648285384 
22.619999999960623, -0.0888930233480078 
22.6299999999606, -0.12548532846407084 
22.639999999960576, -0.15582708455745475 
22.649999999960553, -0.17103270355099998 
22.65999999996053, -0.17495120761716706 
22.669999999960506, -0.17444621139273417 
22.679999999960483, -0.17307829666561642 
22.68999999996046, -0.17191908832267566 
22.699999999960436, -0.17112234819576194 
22.709999999960413, -0.17061919484228447 
22.71999999996039, -0.1703235086542071 
22.729999999960366, -0.17017503471644568 
22.739999999960343, -0.17014148446599758 
22.74999999996032, -0.17021446707169743 
22.759999999960296, -0.17040768619275118 
22.769999999960273, -0.17075898420841862 
22.77999999996025, -0.17133637250654798 
22.789999999960227, -0.17224805505199187 
22.799999999960203, -0.17365623524607127 
22.80999999996018, -0.17579220325071937 
22.819999999960157, -0.17896091425109306 
22.829999999960133, -0.1834998971737159 
22.83999999996011, -0.18962743965239687 
22.849999999960087, -0.19715124530006334 
22.859999999960063, -0.20523642723023752 
22.86999999996004, -0.21265401253407695 
22.879999999960017, -0.21848350352342877 
22.889999999959993, -0.22252886380053308 
22.89999999995997, -0.22510852205648774 
22.909999999959947, -0.22666416804234446 
22.919999999959924, -0.22755140039365668 
22.9299999999599, -0.2280024694873864 
22.939999999959877, -0.22815344820072117 
22.949999999959854, -0.22807787259382734 
22.95999999995983, -0.22781238910953672 
22.969999999959807, -0.2273759784299958 
22.979999999959784, -0.22678677326170305 
22.98999999995976, -0.22607758276963646 
22.999999999959737, -0.22530620518025754 
23.009999999959714, -0.22455393536535478 
23.01999999995969, -0.22391052893264388 
23.029999999959667, -0.2234534054331771 
23.039999999959644, -0.22323170818644028 
23.04999999995962, -0.2232585802652574 
23.059999999959597, -0.2235084137349387 
23.069999999959574, -0.22391814651793301 
23.07999999995955, -0.22439727262270534 
23.089999999959527, -0.22484889658824958 
23.099999999959504, -0.2251934215939558 
23.10999999995948, -0.2253811587923777 
23.119999999959457, -0.22538842618339863 
23.129999999959434, -0.22520288436050007 
23.13999999995941, -0.22480606611350576 
23.149999999959388, -0.2241560722817953 
23.159999999959364, -0.22316850342092037 
23.16999999995934, -0.221692976179409 
23.179999999959318, -0.21948959912606578 
23.189999999959294, -0.2162323008338019 
23.19999999995927, -0.21160405656342 
23.209999999959248, -0.20554202363065296 
23.219999999959224, -0.19850674312306588 
23.2299999999592, -0.19141549542109454 
23.239999999959178, -0.18515435187651413 
23.249999999959154, -0.180161057796918 
23.25999999995913, -0.17642644600896354 
23.269999999959108, -0.17371983149570833 
23.279999999959085, -0.1717722598454173 
23.28999999995906, -0.17035558157739245 
23.299999999959038, -0.16929868742011117 
23.309999999959015, -0.16848106941213206 
23.31999999995899, -0.16782199996490116 
23.329999999958968, -0.1672708194914077 
23.339999999958945, -0.16679945785494027 
23.34999999995892, -0.16639731499316304 
23.359999999958898, -0.16606808228590447 
23.369999999958875, -0.16582652479524734 
23.37999999995885, -0.1656880965198692 
23.389999999958828, -0.1656275537466187 
23.399999999958805, -0.16543302039931998 
23.40999999995878, -0.1642674575422351 
23.41999999995876, -0.159686037062501 
23.429999999958735, -0.14681926549849894 
23.43999999995871, -0.12160417480029499 
23.44999999995869, -0.08871311789691552 
23.459999999958665, -0.05927233611922387 
23.46999999995864, -0.0388799706375911 
23.47999999995862, -0.02636049769911956 
23.489999999958595, -0.0188906066228145 
23.499999999958572, -0.014358169831880582 
23.50999999995855, -0.011514661215097238 
23.519999999958525, -0.009667230799177483 
23.529999999958502, -0.008434705176404525 
23.53999999995848, -0.0076083897930934495 
23.549999999958455, -0.007079842444859355 
23.559999999958432, -0.006805933446494296 
23.56999999995841, -0.006795564016459571 
23.579999999958385, -0.007111135226699296 
23.589999999958362, -0.00788090057722141 
23.59999999995834, -0.009310094819463651 
23.609999999958315, -0.011630184255052666 
23.619999999958292, -0.014740471165321293 
23.62999999995827, -0.016850083217178662 
23.639999999958246, -0.01175685347675501 
23.649999999958222, 0.009376068915498813 
23.6599999999582, 0.043706684910997315 
23.669999999958176, 0.07535071897673826 
23.679999999958152, 0.09596080991289557 
23.68999999995813, 0.10754809085871161 
23.699999999958106, 0.11385340625787418 
23.709999999958082, 0.11731865589369188 
23.71999999995806, 0.1192481262795532 
23.729999999958036, 0.12031544948927693 
23.739999999958012, 0.12087480667217496 
23.74999999995799, 0.12111758535953095 
23.759999999957966, 0.12114912741153046 
23.769999999957943, 0.12102852496149934 
23.77999999995792, 0.1207946474793741 
23.789999999957896, 0.12049688899568403 
23.799999999957873, 0.12026036740985477 
23.80999999995785, 0.12044851015227347 
23.819999999957826, 0.12201576209523005 
23.829999999957803, 0.12692484441617347 
23.83999999995778, 0.13746808022817508 
23.849999999957756, 0.15310814450456275 
23.859999999957733, 0.1690720623066801 
23.86999999995771, 0.1811477261238792 
23.879999999957686, 0.18877014062222508 
23.889999999957663, 0.19318994631886466 
23.89999999995764, 0.19565623087083658 
23.909999999957616, 0.19698365166088289 
23.919999999957593, 0.19764740106742962 
23.92999999995757, 0.19792464132069962 
23.939999999957546, 0.1979860229936106 
23.949999999957523, 0.1979454591891215 
23.9599999999575, 0.19788716251570654 
23.969999999957476, 0.19788315139296714 
23.979999999957453, 0.19800836283487921 
23.98999999995743, 0.19835572305894866 
23.999999999957407, 0.19904789671211245 
24.009999999957383, 0.2002324342457781 
24.01999999995736, 0.20203483992466195 
24.029999999957337, 0.20445505990050247 
24.039999999957313, 0.2072665041066481 
24.04999999995729, 0.2100526522288359 
24.059999999957267, 0.21240740946863929 
24.069999999957243, 0.21411192835588114 
24.07999999995722, 0.2151419480284634 
24.089999999957197, 0.2155714718324672 
24.099999999957173, 0.21548983042754966 
24.10999999995715, 0.21497187884849223 
24.119999999957127, 0.21408807448062 
24.129999999957104, 0.21292957245426095 
24.13999999995708, 0.21162238688745316 
24.149999999957057, 0.2103122933971004 
24.159999999957034, 0.20912725809558658 
24.16999999995701, 0.20814661792048345 
24.179999999956987, 0.20739725313470414 
24.189999999956964, 0.20687016271775643 
24.19999999995694, 0.20653931977994552 
24.209999999956917, 0.2063718428115609 
24.219999999956894, 0.20632853962632852 
24.22999999995687, 0.20635900091338089 
24.239999999956847, 0.20639661258476077 
24.249999999956824, 0.20635713359318397 
24.2599999999568, 0.20613963787044862 
24.269999999956777, 0.20562301806316743 
24.279999999956754, 0.20464986142646407 
24.28999999995673, 0.20299535136946778 
24.299999999956707, 0.2003352559014056 
24.309999999956684, 0.19626770191483603 
24.31999999995666, 0.19051085530301473 
24.329999999956637, 0.18335209866449687 
24.339999999956614, 0.1759559717921653 
24.34999999995659, 0.1697770050645056 
24.359999999956568, 0.16550474056469794 
24.369999999956544, 0.1628954381566924 
24.37999999995652, 0.16136763968255738 
24.389999999956498, 0.16043831891525798 
24.399999999956474, 0.15980858761013483 
24.40999999995645, 0.15930964942813391 
24.419999999956428, 0.15884020665884183 
24.429999999956404, 0.1583235085815745 
24.43999999995638, 0.15767808651588106 
24.449999999956358, 0.15679122224197808 
24.459999999956334, 0.15548295395109332 
24.46999999995631, 0.15344257255142685 
24.479999999956288, 0.1501064914718597 
24.489999999956265, 0.14443461389700146 
24.49999999995624, 0.1346090993309273 
24.509999999956218, 0.11816469639807689 
24.519999999956195, 0.09435254926653863 
24.52999999995617, 0.06897573018636025 
24.539999999956148, 0.05166545463540949 
24.549999999956125, 0.04452452721008997 
24.5599999999561, 0.04300798861430101 
24.569999999956078, 0.04330279287669841 
24.579999999956055, 0.04384704523993873 
24.58999999995603, 0.04421518410284787 
24.599999999956008, 0.04434795363846324 
24.609999999955985, 0.044267417257006114 
24.61999999995596, 0.043993283795124946 
24.62999999995594, 0.04351985092694529 
24.639999999955915, 0.04280506760428891 
24.64999999995589, 0.04175464698548172 
24.65999999995587, 0.04019034213853763 
24.669999999955845, 0.037786412598785526 
24.67999999995582, 0.033944567623208084 
24.6899999999558, 0.027561091195843206 
24.699999999955775, 0.01667768706970567 
24.709999999955752, -0.0015843666177611123 
24.71999999995573, -0.02888630852901939 
24.729999999955705, -0.06126558238996203 
24.739999999955682, -0.08688192768516285 
24.74999999995566, -0.09930304884562104 
24.759999999955635, -0.10261453028507272 
24.769999999955612, -0.1024137419306745 
24.77999999995559, -0.10145216752152604 
24.789999999955565, -0.10057843129761208 
24.799999999955542, -0.0999471681257197 
24.80999999995552, -0.09953369619929817 
24.819999999955495, -0.09929102495813498 
24.829999999955472, -0.09918792430592836 
24.83999999995545, -0.09921559309161081 
24.849999999955426, -0.09938928202618663 
24.859999999955402, -0.09975238340992748 
24.86999999995538, -0.10038574952375376 
24.879999999955356, -0.10142465498889897 
24.889999999955332, -0.10308680729870094 
24.89999999995531, -0.10571442917914635 
24.909999999955286, -0.10982351820069751 
24.919999999955262, -0.1161117339303368 
24.92999999995524, -0.12527325648157983 
24.939999999955216, -0.13738941478693892 
24.949999999955192, -0.15108495484841752 
24.95999999995517, -0.16371101378873532 
24.969999999955146, -0.1731746340823242 
24.979999999955123, -0.17920965064251437 
24.9899999999551, -0.18271158437557278 
24.999999999955076, -0.1846678643067181 
