t, s[1].omega / s[0].omega 
0, -0.5499977450584874 
0.009999999999999995, -0.5498055299925696 
0.019999999999999934, -0.5496666556861752 
0.029999999999999874, -0.5495486151885315 
0.04000000000000012, -0.5494113374176279 
0.050000000000000405, -0.549220725358523 
0.06000000000000069, -0.5489570901464425 
0.07000000000000098, -0.5486164990715315 
0.08000000000000126, -0.548208009421607 
0.09000000000000155, -0.5477514648657305 
0.10000000000000184, -0.5472794237100584 
0.11000000000000212, -0.546845593294661 
0.12000000000000241, -0.5465424313184075 
0.130000000000002, -0.5465323500804644 
0.1400000000000009, -0.547099499793979 
0.1499999999999998, -0.5487304772686218 
0.1599999999999987, -0.5522260050772506 
0.1699999999999976, -0.5588124253944767 
0.1799999999999965, -0.5701212550021015 
0.1899999999999954, -0.5877173649290983 
0.1999999999999943, -0.6118284155474725 
0.2099999999999932, -0.639840719696014 
0.2199999999999921, -0.6667460693146139 
0.229999999999991, -0.6883119563394493 
0.2399999999999899, -0.703416772761666 
0.2499999999999888, -0.7132226167178001 
0.2599999999999877, -0.7193911806198454 
0.2699999999999866, -0.7232296870019995 
0.2799999999999855, -0.7255965310024827 
0.2899999999999844, -0.7270228818423669 
0.2999999999999833, -0.7278295648505801 
0.3099999999999822, -0.7282036774615539 
0.3199999999999811, -0.728243171758463 
0.32999999999998, -0.7279795441827213 
0.3399999999999789, -0.7273848449003186 
0.3499999999999778, -0.7263667783869595 
0.35999999999997667, -0.7247568866527355 
0.36999999999997557, -0.7223047718221489 
0.37999999999997447, -0.7187073789182699 
0.38999999999997337, -0.7137118985253047 
0.39999999999997227, -0.7072900012690048 
0.40999999999997117, -0.6997731483513143 
0.41999999999997006, -0.6917937800108457 
0.42999999999996896, -0.6840411689411272 
0.43999999999996786, -0.6770296912813872 
0.44999999999996676, -0.6710230399747603 
0.45999999999996566, -0.6660845740489837 
0.46999999999996456, -0.662161101747839 
0.47999999999996346, -0.6591465077394829 
0.48999999999996235, -0.6569166519854701 
0.49999999999996125, -0.6553450025075229 
0.5099999999999602, -0.6543093389944625 
0.519999999999959, -0.6536956873178578 
0.529999999999958, -0.6534017344987537 
0.5399999999999568, -0.653339723461906 
0.5499999999999557, -0.653438191469325 
0.5599999999999546, -0.6536423071250069 
0.5699999999999535, -0.6539132167513684 
0.5799999999999524, -0.6542270799478539 
0.5899999999999513, -0.6545739991411681 
0.5999999999999502, -0.6549559459371804 
0.6099999999999491, -0.6553818863443353 
0.619999999999948, -0.6558589210244108 
0.6299999999999469, -0.656380968021112 
0.6399999999999458, -0.6569200056430525 
0.6499999999999447, -0.6574262884896197 
0.6599999999999436, -0.6578403988516923 
0.6699999999999425, -0.6581119002153969 
0.6799999999999414, -0.6582135223291912 
0.6899999999999403, -0.6581435197360831 
0.6999999999999392, -0.657918625655302 
0.7099999999999381, -0.6575655951635204 
0.719999999999937, -0.6571177801770696 
0.7299999999999359, -0.656619625054011 
0.7399999999999348, -0.6561406042851596 
0.7499999999999337, -0.6558010704577617 
0.7599999999999326, -0.6558140437144746 
0.7699999999999315, -0.6565470570436164 
0.7799999999999304, -0.6586035197638285 
0.7899999999999293, -0.6629070626535591 
0.7999999999999282, -0.6707324339329431 
0.8099999999999271, -0.6835496736770631 
0.819999999999926, -0.70246879637107 
0.8299999999999249, -0.7272001768483499 
0.8399999999999238, -0.7551304314089504 
0.8499999999999227, -0.7818842422092581 
0.8599999999999216, -0.803654248679486 
0.8699999999999205, -0.8190874127201674 
0.8799999999999194, -0.8289987281211306 
0.8899999999999183, -0.8349840033663437 
0.8999999999999172, -0.838464242062539 
0.9099999999999161, -0.8404171903775636 
0.919999999999915, -0.8414382671250922 
0.9299999999999139, -0.8418640819515627 
0.9399999999999128, -0.8418670865171954 
0.9499999999999117, -0.8415096589923564 
0.9599999999999106, -0.840764629648393 
0.9699999999999095, -0.8395071020112409 
0.9799999999999084, -0.8374756262901112 
0.9899999999999073, -0.8341951881746388 
0.9999999999999062, -0.8288590751268894 
1.0099999999999052, -0.8202087223454051 
1.019999999999904, -0.8065829165707011 
1.029999999999903, -0.7865146660379787 
1.039999999999902, -0.7601164563654178 
1.0499999999999008, -0.7303111639072456 
1.0599999999998997, -0.7019478735617781 
1.0699999999998986, -0.6790018526526949 
1.0799999999998975, -0.6628050328183293 
1.0899999999998964, -0.6525475023753411 
1.0999999999998953, -0.6466091734258779 
1.1099999999998942, -0.6434540067155843 
1.119999999999893, -0.6419410885927485 
1.129999999999892, -0.6413238298893609 
1.1399999999998909, -0.6411509495232004 
1.1499999999998898, -0.6411642213654029 
1.1599999999998887, -0.6412207560280861 
1.1699999999998876, -0.6412411743032654 
1.1799999999998865, -0.6411777646353456 
1.1899999999998854, -0.6409967143997084 
1.1999999999998843, -0.6406706353057394 
1.2099999999998832, -0.6401794781407527 
1.219999999999882, -0.6395178308247105 
1.229999999999881, -0.6387037157352882 
1.2399999999998799, -0.6377808584776213 
1.2499999999998788, -0.6368087599482737 
1.2599999999998777, -0.6358441069783501 
1.2699999999998766, -0.634924484776214 
1.2799999999998755, -0.6340629975227954 
1.2899999999998744, -0.6332540562987194 
1.2999999999998733, -0.6324847030625027 
1.3099999999998722, -0.6317453091213855 
1.319999999999871, -0.6310364100154799 
1.32999999999987, -0.6303718883886225 
1.3399999999998689, -0.6297805198868859 
1.3499999999998678, -0.6293076735496204 
1.3599999999998666, -0.6290177869180483 
1.3699999999998655, -0.6289972459997023 
1.3799999999998644, -0.629356933950117 
1.3899999999998633, -0.6302338880593564 
1.3999999999998622, -0.6317918463586546 
1.4099999999998611, -0.6342202977782493 
1.41999999999986, -0.6377299758977624 
1.429999999999859, -0.6425384511215643 
1.4399999999998578, -0.6488323269321843 
1.4499999999998567, -0.6566864564352932 
1.4599999999998556, -0.665931053112691 
1.4699999999998545, -0.6760131218052494 
1.4799999999998534, -0.6859943414545313 
1.4899999999998523, -0.6948269451538149 
1.4999999999998512, -0.7017943065524748 
1.5099999999998501, -0.7067503100660433 
1.519999999999849, -0.7099892031598688 
1.529999999999848, -0.7119581282293292 
1.5399999999998468, -0.7130557679967955 
1.5499999999998457, -0.7135643331861817 
1.5599999999998446, -0.7136545571096997 
1.5699999999998435, -0.7134086700721982 
1.5799999999998424, -0.7128363415156489 
1.5899999999998413, -0.7118752850997208 
1.5999999999998402, -0.7103718750101884 
1.6099999999998391, -0.7080342349561264 
1.619999999999838, -0.7043464423961615 
1.629999999999837, -0.6984405973085148 
1.6399999999998358, -0.6889839308738411 
1.6499999999998347, -0.6743216240393998 
1.6599999999998336, -0.6533316998718808 
1.6699999999998325, -0.6269773276066397 
1.6799999999998314, -0.5989289366171697 
1.6899999999998303, -0.5736571717301063 
1.6999999999998292, -0.5538331964912389 
1.709999999999828, -0.5397536179659461 
1.719999999999827, -0.5303866131125523 
1.729999999999826, -0.5244181905189851 
1.7399999999998248, -0.520736945860061 
1.7499999999998237, -0.5185365770923112 
1.7599999999998226, -0.5172722606959826 
1.7699999999998215, -0.5165888010315333 
1.7799999999998204, -0.5162591615520593 
1.7899999999998193, -0.5161400633818871 
1.7999999999998182, -0.5161421183882794 
1.809999999999817, -0.5162106784228064 
1.819999999999816, -0.5163143623284674 
1.8299999999998149, -0.5164390946100721 
1.8399999999998138, -0.5165857822212592 
1.8499999999998127, -0.5167693207914063 
1.8599999999998116, -0.5170159600089488 
1.8699999999998105, -0.5173563345374367 
1.8799999999998094, -0.5178135187555777 
1.8899999999998083, -0.5183887227828803 
1.8999999999998072, -0.5190504105199207 
1.909999999999806, -0.5197342439062949 
1.919999999999805, -0.5203582352727296 
1.9299999999998039, -0.5208477653691962 
1.9399999999998028, -0.5211559780596685 
1.9499999999998017, -0.5212682331979942 
1.9599999999998006, -0.5211922609247829 
1.9699999999997995, -0.5209437638875081 
1.9799999999997984, -0.5205350433841103 
1.9899999999997973, -0.5199684696691721 
1.9999999999997962, -0.5192331585815987 
2.0099999999998173, -0.5183022077083401 
2.0199999999998384, -0.5171267056370141 
2.0299999999998595, -0.5156177084554245 
2.0399999999998806, -0.513591668796044 
2.0499999999999017, -0.5106188065962252 
2.059999999999923, -0.5056764399851701 
2.069999999999944, -0.4966583451897244 
2.079999999999965, -0.4805841014382741 
2.089999999999986, -0.456119824518999 
2.100000000000007, -0.4268768005945306 
2.1100000000000283, -0.39960915184161583 
2.1200000000000494, -0.3786855711913262 
2.1300000000000705, -0.36447149831189035 
2.1400000000000916, -0.3553945953629065 
2.1500000000001127, -0.34974063653852794 
2.160000000000134, -0.3462438083969953 
2.170000000000155, -0.3440873647609241 
2.180000000000176, -0.34277061226239997 
2.190000000000197, -0.34199214057859534 
2.2000000000002182, -0.34157225946327424 
2.2100000000002393, -0.3414061851377571 
2.2200000000002604, -0.34143715559968835 
2.2300000000002815, -0.34164191816049216 
2.2400000000003026, -0.34202404517046686 
2.2500000000003237, -0.3426123648654583 
2.260000000000345, -0.343462519466577 
2.270000000000366, -0.34465937578379124 
2.280000000000387, -0.3463165268372235 
2.290000000000408, -0.34856583398727414 
2.3000000000004293, -0.3515249799450277 
2.3100000000004504, -0.35523021004385985 
2.3200000000004715, -0.3595430239564402 
2.3300000000004926, -0.36409652953171145 
2.3400000000005137, -0.36838064401337256 
2.3500000000005348, -0.37195863785977884 
2.360000000000556, -0.3746391654907084 
2.370000000000577, -0.3764693902853022 
2.380000000000598, -0.3776139989860344 
2.390000000000619, -0.3782463974609156 
2.4000000000006403, -0.378497845927192 
2.4100000000006614, -0.37844681271197134 
2.4200000000006825, -0.3781229641580222 
2.4300000000007036, -0.3775124116195427 
2.4400000000007247, -0.3765616665667701 
2.450000000000746, -0.375185418628437 
2.460000000000767, -0.3732896248258259 
2.470000000000788, -0.3708214553165244 
2.480000000000809, -0.3678372171961814 
2.49000000000083, -0.3645392433178002 
2.5000000000008513, -0.36122643234762347 
2.5100000000008724, -0.35817780810307426 
2.5200000000008935, -0.3555602088368288 
2.5300000000009146, -0.3534150291805509 
2.5400000000009357, -0.3516990656923781 
2.550000000000957, -0.3503326692408124 
2.560000000000978, -0.3492326441003686 
2.570000000000999, -0.348329011163856 
2.58000000000102, -0.3475713015532065 
2.5900000000010412, -0.34692953416269623 
2.6000000000010624, -0.34639360525327145 
2.6100000000010835, -0.34597386902787064 
2.6200000000011046, -0.3457052193579194 
2.6300000000011257, -0.34565718316786664 
2.6400000000011468, -0.34595373243776983 
2.650000000001168, -0.34680889998697473 
2.660000000001189, -0.34858723147761783 
2.67000000000121, -0.35189721810371616 
2.680000000001231, -0.3577023583944564 
2.6900000000012523, -0.36732998356842095 
2.7000000000012734, -0.38197547246126423 
2.7100000000012945, -0.4010481237281326 
2.7200000000013156, -0.42003026967645096 
2.7300000000013367, -0.4321140398645933 
2.740000000001358, -0.4347675221947921 
2.750000000001379, -0.43164220753841587 
2.7600000000014, -0.42732578880754185 
2.770000000001421, -0.4239828492419284 
2.780000000001442, -0.4219171271367622 
2.7900000000014633, -0.4208011675784681 
2.8000000000014844, -0.4202668819199549 
2.8100000000015055, -0.4200526362672413 
2.8200000000015266, -0.4199981085207023 
2.8300000000015477, -0.42001107265437093 
2.840000000001569, -0.42003984780033105 
2.85000000000159, -0.4200558339854041 
2.860000000001611, -0.4200441049550542 
2.870000000001632, -0.41999974984356053 
2.8800000000016532, -0.4199281744192582 
2.8900000000016743, -0.41984736891190855 
2.9000000000016954, -0.4197892427168292 
2.9100000000017165, -0.41979673511219007 
2.9200000000017377, -0.4199149566849372 
2.9300000000017588, -0.42017767609828827 
2.94000000000178, -0.42059293872752523 
2.950000000001801, -0.4211329149040691 
2.960000000001822, -0.42173406303368627 
2.970000000001843, -0.42231183556787844 
2.9800000000018643, -0.4227856459011149 
2.9900000000018854, -0.42310033264957825 
3.0000000000019065, -0.4232322074972522 
3.0100000000019276, -0.4231801009028036 
3.0200000000019487, -0.4229503465483785 
3.03000000000197, -0.42254292634748414 
3.040000000001991, -0.42193990193744063 
3.050000000002012, -0.4210925054323272 
3.060000000002033, -0.4198998610059615 
3.070000000002054, -0.41816753421161 
3.0800000000020753, -0.41552664944611645 
3.0900000000020964, -0.41129359880806254 
3.1000000000021175, -0.40430672427157727 
3.1100000000021386, -0.39300831249148444 
3.1200000000021597, -0.3763653624922737 
3.130000000002181, -0.35556025476915737 
3.140000000002202, -0.3342394180271488 
3.150000000002223, -0.3160107983938466 
3.160000000002244, -0.30230395640024205 
3.1700000000022652, -0.2927059744397828 
3.1800000000022863, -0.28617554569682435 
3.1900000000023074, -0.28174986722339607 
3.2000000000023285, -0.2787299207019354 
3.2100000000023496, -0.2766541080514586 
3.2200000000023707, -0.27523055168682 
3.230000000002392, -0.2742807391317135 
3.240000000002413, -0.2737021930829768 
3.250000000002434, -0.27344674809281727 
3.260000000002455, -0.27351042671559217 
3.2700000000024763, -0.27393268802075516 
3.2800000000024974, -0.27480491401035195 
3.2900000000025185, -0.2762901361231101 
3.3000000000025396, -0.2786580519228382 
3.3100000000025607, -0.28233988828962864 
3.3200000000025818, -0.2880001896662119 
3.330000000002603, -0.2965868180173692 
3.340000000002624, -0.30921479972648686 
3.350000000002645, -0.32657053689618265 
3.360000000002666, -0.3476759565444928 
3.3700000000026873, -0.3691246546671242 
3.3800000000027084, -0.38682635605286475 
3.3900000000027295, -0.39896038489050745 
3.4000000000027506, -0.4063231118275931 
3.4100000000027717, -0.4105685359778609 
3.420000000002793, -0.41301210189195475 
3.430000000002814, -0.41444074169582434 
3.440000000002835, -0.4152780510287933 
3.450000000002856, -0.41574582067656574 
3.460000000002877, -0.4159593522810952 
3.4700000000028983, -0.41597617823604793 
3.4800000000029194, -0.4158205458690413 
3.4900000000029405, -0.4154973343795622 
3.5000000000029616, -0.4150032054255012 
3.5100000000029827, -0.4143391578153525 
3.520000000003004, -0.4135244871941334 
3.530000000003025, -0.412606608317087 
3.540000000003046, -0.41165839234755747 
3.550000000003067, -0.41076055962305374 
3.5600000000030882, -0.40997804615926203 
3.5700000000031094, -0.40934346021009854 
3.5800000000031305, -0.4088537221572067 
3.5900000000031516, -0.4084775900448589 
3.6000000000031727, -0.4081689703040931 
3.6100000000031938, -0.40788108437091575 
3.620000000003215, -0.40757699099996314 
3.630000000003236, -0.40723384207196817 
3.640000000003257, -0.406841666723889 
3.650000000003278, -0.40639985499352704 
3.6600000000032993, -0.4059144513383413 
3.6700000000033204, -0.4053980598681627 
3.6800000000033415, -0.40487310755946 
3.6900000000033626, -0.40437848110163666 
3.7000000000033837, -0.4039772679634372 
3.710000000003405, -0.40375374081962245 
3.720000000003426, -0.4037555683692653 
3.730000000003447, -0.4037554996375944 
3.740000000003468, -0.4026053691255983 
3.750000000003489, -0.39726425232730933 
3.7600000000035103, -0.3832692235793888 
3.7700000000035314, -0.3592796577204621 
3.7800000000035525, -0.33101988009296945 
3.7900000000035736, -0.30631709378018923 
3.8000000000035947, -0.28854512995511233 
3.810000000003616, -0.276991220049423 
3.820000000003637, -0.2697689341579942 
3.830000000003658, -0.2652845055904644 
3.840000000003679, -0.2624842607515029 
3.8500000000037002, -0.2607283737229263 
3.8600000000037213, -0.259639559664986 
3.8700000000037424, -0.25899857297325257 
3.8800000000037635, -0.2586819310284775 
3.8900000000037847, -0.2586273075072908 
3.9000000000038058, -0.258815968696942 
3.910000000003827, -0.2592662067743431 
3.920000000003848, -0.2600348653338337 
3.930000000003869, -0.26122589721393663 
3.94000000000389, -0.26300548640613086 
3.9500000000039113, -0.2656214993908924 
3.9600000000039324, -0.2694171057684947 
3.9700000000039535, -0.2748067122874522 
3.9800000000039746, -0.28214471782414124 
3.9900000000039957, -0.29141353136429626 
4.000000000004016, -0.30184192409677574 
4.010000000003993, -0.3119393325987428 
4.02000000000397, -0.3202687558372287 
4.030000000003946, -0.32624957585311715 
4.040000000003923, -0.3301455994345137 
4.0500000000039, -0.3325421765371685 
4.0600000000038765, -0.3339644151871128 
4.070000000003853, -0.3347703801050285 
4.08000000000383, -0.3351752813501751 
4.090000000003807, -0.33529874815923 
4.100000000003783, -0.335200958471479 
4.11000000000376, -0.3349057502829027 
4.120000000003737, -0.3344166197038253 
4.130000000003713, -0.33373154255639625 
4.14000000000369, -0.33285980138716703 
4.150000000003667, -0.3318383392322123 
4.1600000000036434, -0.3307386304154251 
4.17000000000362, -0.32965541826013484 
4.180000000003597, -0.3286805685448603 
4.1900000000035735, -0.3278774840135221 
4.20000000000355, -0.32726908024663504 
4.210000000003527, -0.32684007924190533 
4.220000000003504, -0.32654757100218046 
4.23000000000348, -0.3263349306280216 
4.240000000003457, -0.32614587386361044 
4.250000000003434, -0.3259349708746121 
4.26000000000341, -0.32567161785274434 
4.270000000003387, -0.3253375914580061 
4.280000000003364, -0.3249209177669878 
4.2900000000033405, -0.32440858893483926 
4.300000000003317, -0.3237783932799171 
4.310000000003294, -0.3229869830355725 
4.320000000003271, -0.3219465095647306 
4.330000000003247, -0.3204725147808345 
4.340000000003224, -0.3181677306475139 
4.350000000003201, -0.31419259638505337 
4.360000000003177, -0.3069625707537088 
4.370000000003154, -0.29427266921242057 
4.380000000003131, -0.27495776132089783 
4.390000000003107, -0.25147744008571693 
4.400000000003084, -0.2290962250813738 
4.410000000003061, -0.21154703773789363 
4.4200000000030375, -0.19932435350233907 
4.430000000003014, -0.19124319348214255 
4.440000000002991, -0.18595404632658963 
4.450000000002968, -0.18245496262947403 
4.460000000002944, -0.18009985527797928 
4.470000000002921, -0.17849404103812083 
4.480000000002898, -0.17740345799597468 
4.490000000002874, -0.1766961266264147 
4.500000000002851, -0.1763092203011022 
4.510000000002828, -0.176234137042545 
4.520000000002804, -0.17651570145948284 
4.530000000002781, -0.1772658898010966 
4.540000000002758, -0.17869738182821948 
4.5500000000027345, -0.18118871306018566 
4.560000000002711, -0.18539970431611508 
4.570000000002688, -0.192449517785595 
4.580000000002665, -0.20408558815107916 
4.590000000002641, -0.2224185666089335 
4.600000000002618, -0.24808544339472666 
4.610000000002595, -0.27654163299018264 
4.620000000002571, -0.2982845401647452 
4.630000000002548, -0.30800902186935364 
4.640000000002525, -0.3091037647305301 
4.6500000000025015, -0.30707287107186326 
4.660000000002478, -0.30485629903270683 
4.670000000002455, -0.30325802598383667 
4.6800000000024315, -0.302264249053193 
4.690000000002408, -0.30169295665703466 
4.700000000002385, -0.301385720654085 
4.710000000002362, -0.3012367010695322 
4.720000000002338, -0.3011823133416807 
4.730000000002315, -0.3011877115942976 
4.740000000002292, -0.3012376972972579 
4.750000000002268, -0.3013323503629347 
4.760000000002245, -0.30148626562075864 
4.770000000002222, -0.3017299598243753 
4.7800000000021985, -0.3021116113305701 
4.790000000002175, -0.3026968465288129 
4.800000000002152, -0.3035639517809342 
4.810000000002129, -0.30479123212894643 
4.820000000002105, -0.30643230245976605 
4.830000000002082, -0.3084778818791315 
4.840000000002059, -0.31081704165230023 
4.850000000002035, -0.31323313318330637 
4.860000000002012, -0.31546501802979765 
4.870000000001989, -0.31730651623171424 
4.880000000001965, -0.3186685981454246 
4.890000000001942, -0.3195671502160915 
4.900000000001919, -0.32006959173190774 
4.9100000000018955, -0.32024677016184694 
4.920000000001872, -0.3201466563474539 
4.930000000001849, -0.31978387523212715 
4.940000000001826, -0.31913551452038696 
4.950000000001802, -0.31813872882176353 
4.960000000001779, -0.3166930883410558 
4.970000000001756, -0.3146794288110312 
4.980000000001732, -0.3120118641733523 
4.990000000001709, -0.3087220611798581 
5.000000000001686, -0.30502285900632903 
5.0100000000016625, -0.3012684569285847 
5.020000000001639, -0.2978106323727297 
5.030000000001616, -0.29486746141466325 
5.0400000000015925, -0.292495672542317 
5.050000000001569, -0.29064193095459945 
5.060000000001546, -0.2892062737713949 
5.070000000001523, -0.2880841189119362 
5.080000000001499, -0.2871862307681108 
5.090000000001476, -0.2864454097888081 
5.100000000001453, -0.2858167750126921 
5.110000000001429, -0.2852756995777255 
5.120000000001406, -0.28481602658000393 
5.130000000001383, -0.2844505529161313 
5.1400000000013595, -0.2842155561480863 
5.150000000001336, -0.2841813782990898 
5.160000000001313, -0.28447141118217767 
5.17000000000129, -0.28529000200580784 
5.180000000001266, -0.28694693263348037 
5.190000000001243, -0.2898133610398253 
5.20000000000122, -0.2939872177884422 
5.210000000001196, -0.29820501855827 
5.220000000001173, -0.2980769711947199 
5.23000000000115, -0.2870252469321283 
5.240000000001126, -0.2639117888014789 
5.250000000001103, -0.2370263940335943 
5.26000000000108, -0.2149208177667521 
5.2700000000010565, -0.1998719043434684 
5.280000000001033, -0.1904178208610762 
5.29000000000101, -0.18459463640906454 
5.300000000000987, -0.180981746655552 
5.310000000000963, -0.17870925458781808 
5.32000000000094, -0.1772726254884862 
5.330000000000917, -0.17638534765278555 
5.340000000000893, -0.17588996549979358 
5.35000000000087, -0.17570966864795018 
5.360000000000847, -0.1758248603917376 
5.3700000000008234, -0.17626606515281146 
5.3800000000008, -0.17712002836034849 
5.390000000000777, -0.17855008973325165 
5.4000000000007535, -0.18083554662890833 
5.41000000000073, -0.18443652748519562 
5.420000000000707, -0.19008227049538068 
5.430000000000684, -0.1988311891482569 
5.44000000000066, -0.21189587460612036 
5.450000000000637, -0.2297952658744448 
5.460000000000614, -0.25078903279847603 
5.47000000000059, -0.2705593477502166 
5.480000000000567, -0.28522809580994907 
5.490000000000544, -0.2941930145717652 
5.5000000000005205, -0.2991004367209626 
5.510000000000497, -0.3017111555160178 
5.520000000000474, -0.30313279399383986 
5.5300000000004506, -0.30393658876301577 
5.540000000000427, -0.3043986671960913 
5.550000000000404, -0.30465253243441387 
5.560000000000381, -0.3047643976833353 
5.570000000000357, -0.30476819286487866 
5.580000000000334, -0.30468279765630213 
5.590000000000311, -0.3045224425463033 
5.600000000000287, -0.3043049636429385 
5.610000000000264, -0.3040588319447862 
5.620000000000241, -0.30382716529095266 
5.6300000000002175, -0.30366595709204114 
5.640000000000194, -0.30363557510134653 
5.650000000000171, -0.3037876910778419 
5.660000000000148, -0.3041509185615376 
5.670000000000124, -0.3047177121780367 
5.680000000000101, -0.305436558545657 
5.690000000000078, -0.3062170254072014 
5.700000000000054, -0.3069523774394794 
5.710000000000031, -0.30755097037819523 
5.720000000000008, -0.30795740948522937 
5.729999999999984, -0.30815254007057724 
5.739999999999961, -0.308137960585457 
5.749999999999938, -0.3079169020190024 
5.7599999999999145, -0.30747775749799977 
5.769999999999891, -0.30677933283396336 
5.779999999999868, -0.3057334344555074 
5.789999999999845, -0.3041810604644938 
5.799999999999821, -0.30186560946249175 
5.809999999999798, -0.29842888413522617 
5.819999999999775, -0.2934972283654974 
5.829999999999751, -0.28693125973799083 
5.839999999999728, -0.2791393415511182 
5.849999999999705, -0.271077466232101 
5.8599999999996815, -0.2637634626327318 
5.869999999999658, -0.2577768091358448 
5.879999999999635, -0.25318968921851787 
5.8899999999996115, -0.24978931256169618 
5.899999999999588, -0.2472912152266178 
5.909999999999565, -0.2454439603724007 
5.919999999999542, -0.2440575858631851 
5.929999999999518, -0.24300039246442937 
5.939999999999495, -0.2421878913244707 
5.949999999999472, -0.2415729004089037 
5.959999999999448, -0.24113966786875016 
5.969999999999425, -0.2409032765589311 
5.979999999999402, -0.2409158736719835 
5.9899999999993785, -0.2412826992714026 
5.999999999999355, -0.24219338980742694 
6.009999999999332, -0.24397692276569796 
6.019999999999309, -0.24718658984116493 
6.029999999999285, -0.2526903867279767 
6.039999999999262, -0.2616012319480419 
6.049999999999239, -0.2744891477188031 
6.059999999999215, -0.2890544666061158 
6.069999999999192, -0.29797995950643963 
6.079999999999169, -0.2939432051634078 
6.089999999999145, -0.27921385454220654 
6.099999999999122, -0.2626171490952938 
6.109999999999099, -0.2496610347037785 
6.1199999999990755, -0.2410572266976588 
6.129999999999052, -0.23569591885873145 
6.139999999999029, -0.23241368911340204 
6.149999999999006, -0.2304057695076987 
6.159999999998982, -0.229180575651998 
6.169999999998959, -0.2284510914367653 
6.179999999998936, -0.22805424364881385 
6.189999999998912, -0.2279024175989272 
6.199999999998889, -0.22795707849803737 
6.209999999998866, -0.22821635336841148 
6.2199999999988425, -0.22871189340101333 
6.229999999998819, -0.22951280329622592 
6.239999999998796, -0.23073576465439843 
6.2499999999987725, -0.2325604382739431 
6.259999999998749, -0.23524604691484657 
6.269999999998726, -0.2391338033239144 
6.279999999998703, -0.24459368629513714 
6.289999999998679, -0.2518435317646359 
