t, s[1].omega / s[0].omega 
6.299999999998656, -0.2606174431963454 
6.309999999998633, -0.2699231349742187 
6.319999999998609, -0.2783587564958584 
6.329999999998586, -0.28491907113321463 
6.339999999998563, -0.28943559094253946 
6.3499999999985395, -0.2923057852509384 
6.359999999998516, -0.29404410947384824 
6.369999999998493, -0.29505471397215477 
6.37999999999847, -0.29559837221636903 
6.389999999998446, -0.2958273225604073 
6.399999999998423, -0.29582379722580127 
6.4099999999984, -0.29562732293190364 
6.419999999998376, -0.29525316380082123 
6.429999999998353, -0.29470726157260707 
6.43999999999833, -0.29400133023706937 
6.449999999998306, -0.2931674472016036 
6.459999999998283, -0.2922660286064843 
6.46999999999826, -0.29137979398479164 
6.4799999999982365, -0.29059399438692757 
6.489999999998213, -0.289973657676499 
6.49999999999819, -0.28954940810093105 
6.509999999998167, -0.2893146960743446 
6.519999999998143, -0.2892310247613711 
6.52999999999812, -0.2892385129014933 
6.539999999998097, -0.28927044670480057 
6.549999999998073, -0.28926798592049613 
6.55999999999805, -0.28918902449868716 
6.569999999998027, -0.28900804050084 
6.5799999999980034, -0.2887088718800591 
6.58999999999798, -0.2882742464281892 
6.599999999997957, -0.2876737100145854 
6.6099999999979335, -0.28684777703579056 
6.61999999999791, -0.2856819984908371 
6.629999999997887, -0.2839601616837749 
6.639999999997864, -0.2812847137594466 
6.64999999999784, -0.2769764864252919 
6.659999999997817, -0.2700729468292078 
6.669999999997794, -0.2597413652307518 
6.67999999999777, -0.24626557241501526 
6.689999999997747, -0.23162716486157403 
6.699999999997724, -0.21837672922019177 
6.7099999999977005, -0.20796041536451298 
6.719999999997677, -0.20044160628737223 
6.729999999997654, -0.19521688711491744 
6.7399999999976306, -0.19161139460656523 
6.749999999997607, -0.18909810944071137 
6.759999999997584, -0.18731639854434576 
6.769999999997561, -0.18603408557528892 
6.779999999997537, -0.18510847863053953 
6.789999999997514, -0.18445905178839034 
6.799999999997491, -0.1840518341186544 
6.809999999997467, -0.1838938885788801 
6.819999999997444, -0.1840377355403629 
6.829999999997421, -0.18459818823664903 
6.8399999999973975, -0.18578774463427525 
6.849999999997374, -0.18798095754141522 
6.859999999997351, -0.19181713317454277 
6.869999999997328, -0.198313718964634 
6.879999999997304, -0.20878037848464454 
6.889999999997281, -0.2237985101379608 
6.899999999997258, -0.24025046706930545 
6.909999999997234, -0.24917108701540833 
6.919999999997211, -0.24326358982279594 
6.929999999997188, -0.22713412322308 
6.939999999997164, -0.2105797055737789 
6.949999999997141, -0.19832466944533228 
6.959999999997118, -0.19039290747190146 
6.9699999999970945, -0.18548516466319437 
6.979999999997071, -0.18246666442976742 
6.989999999997048, -0.18059996548212442 
6.999999999997025, -0.17944814055249056 
7.009999999997001, -0.17876164042351067 
7.019999999996978, -0.17840345410939204 
7.029999999996955, -0.17830686454356923 
7.039999999996931, -0.1784544390025519 
7.049999999996908, -0.17887092734878315 
7.059999999996885, -0.17962683160384613 
7.0699999999968615, -0.18085245124181598 
7.079999999996838, -0.18276429095730753 
7.089999999996815, -0.1857055457980435 
7.0999999999967915, -0.19019362766901865 
7.109999999996768, -0.19693212402003948 
7.119999999996745, -0.20665489234883894 
7.129999999996722, -0.2195797925591772 
7.139999999996698, -0.23454411416477572 
7.149999999996675, -0.24889955067684588 
7.159999999996652, -0.26015031956944035 
7.169999999996628, -0.26760427624729394 
7.179999999996605, -0.27205312616454635 
7.189999999996582, -0.274595545610235 
7.1999999999965585, -0.2760390322580597 
7.209999999996535, -0.27685777618772817 
7.219999999996512, -0.27730706999460286 
7.229999999996489, -0.2775207777894881 
7.239999999996465, -0.2775686978193909 
7.249999999996442, -0.2774874100740044 
7.259999999996419, -0.2772978867469812 
7.269999999996395, -0.27701768883515326 
7.279999999996372, -0.27667102972227353 
7.289999999996349, -0.27629623535263675 
7.299999999996325, -0.27594765346188455 
7.309999999996302, -0.2756897105572844 
7.319999999996279, -0.2755846164993382 
7.3299999999962555, -0.27567817790813 
7.339999999996232, -0.2759871402625145 
7.349999999996209, -0.2764896562565823 
7.359999999996186, -0.27712258476400403 
7.369999999996162, -0.27779213184375223 
7.379999999996139, -0.2783987963160872 
7.389999999996116, -0.2788646641419722 
7.399999999996092, -0.2791467113845908 
7.409999999996069, -0.279231247783866 
7.419999999996046, -0.2791176008970865 
7.4299999999960225, -0.27880062760012303 
7.439999999995999, -0.2782553957923436 
7.449999999995976, -0.27742189104065895 
7.4599999999959525, -0.2761860805165973 
7.469999999995929, -0.2743572067415764 
7.479999999995906, -0.2716546635977395 
7.489999999995883, -0.26774771044753426 
7.499999999995859, -0.26241618356933544 
7.509999999995836, -0.255821781940745 
7.519999999995813, -0.248645493004714 
7.529999999995789, -0.24181233923380435 
7.539999999995766, -0.2360057639176568 
7.549999999995743, -0.23145055609605128 
7.5599999999957195, -0.22803576690238847 
7.569999999995696, -0.2255212084543819 
7.579999999995673, -0.22366651744093252 
7.58999999999565, -0.2222785946598543 
7.599999999995626, -0.221217602722957 
7.609999999995603, -0.22038932740494058 
7.61999999999558, -0.21973580968420076 
7.629999999995556, -0.2192283006925623 
7.639999999995533, -0.218864014149998 
7.64999999999551, -0.21866776064133045 
7.659999999995486, -0.21870005277553944 
7.669999999995463, -0.21907415497070937 
7.67999999999544, -0.21998446784328482 
7.6899999999954165, -0.22174156782244472 
7.699999999995393, -0.22477248471136999 
7.70999999999537, -0.22941276032900385 
7.719999999995347, -0.23501305177863108 
7.729999999995323, -0.23792228735286888 
7.7399999999953, -0.2307902793127302 
7.749999999995277, -0.20959230770771384 
7.759999999995253, -0.18164516402094683 
7.76999999999523, -0.1575138561405311 
7.779999999995207, -0.1409331080273763 
7.789999999995183, -0.13058592777635317 
7.79999999999516, -0.1242702175283188 
7.809999999995137, -0.12037300143831164 
7.8199999999951135, -0.11792030321946816 
7.82999999999509, -0.1163577706872821 
7.839999999995067, -0.11537673469048929 
7.849999999995044, -0.11481185260595828 
7.85999999999502, -0.114587372868216 
7.869999999994997, -0.11469311485317346 
7.879999999994974, -0.11518071484653591 
7.88999999999495, -0.11617844395438175 
7.899999999994927, -0.11793005407125365 
7.909999999994904, -0.12087142201602412 
7.9199999999948805, -0.12576636578447575 
7.929999999994857, -0.1339084532447078 
7.939999999994834, -0.14726226904317632 
7.9499999999948106, -0.16792014328381094 
7.959999999994787, -0.19556892853472718 
7.969999999994764, -0.22397121067825915 
7.979999999994741, -0.24407745881356693 
7.989999999994717, -0.25330937423526584 
7.999999999994694, -0.25573531656277404 
8.00999999999467, -0.25559100271141905 
8.019999999994647, -0.2549130183777434 
8.029999999994624, -0.2543300354029962 
8.0399999999946, -0.2539432674748655 
8.049999999994577, -0.2537163465666958 
8.059999999994554, -0.25359812457683284 
8.06999999999453, -0.25355122390889656 
8.079999999994508, -0.2535545648993742 
8.089999999994484, -0.2536012412065446 
8.099999999994461, -0.2536974437633234 
8.109999999994438, -0.25386347548427124 
8.119999999994414, -0.25413640585068575 
8.129999999994391, -0.25457314613431337 
8.139999999994368, -0.25525213847090245 
8.149999999994344, -0.2562711244392729 
8.159999999994321, -0.25773661152383726 
8.169999999994298, -0.25973730935742156 
8.179999999994275, -0.2622940231517222 
8.189999999994251, -0.2652959950437345 
8.199999999994228, -0.2684728622940911 
8.209999999994205, -0.27146418674203343 
8.219999999994181, -0.2739676190828905 
8.229999999994158, -0.2758471996883383 
8.239999999994135, -0.27712510309716587 
8.249999999994111, -0.2779029605682213 
8.259999999994088, -0.27829055359057453 
8.269999999994065, -0.2783702417220943 
8.279999999994041, -0.27818739693723626 
8.289999999994018, -0.2777518487214491 
8.299999999993995, -0.277043051964516 
8.309999999993972, -0.27601955303471304 
8.319999999993948, -0.27463830395303335 
8.329999999993925, -0.27288822724409684 
8.339999999993902, -0.270829282257099 
8.349999999993878, -0.26860792640303377 
8.359999999993855, -0.26642193518858126 
8.369999999993832, -0.2644501355238741 
8.379999999993808, -0.26279819829453077 
8.389999999993785, -0.2614900521492809 
8.399999999993762, -0.2604910646423705 
8.409999999993738, -0.2597368719307758 
8.419999999993715, -0.2591550638828085 
8.429999999993692, -0.25867880885828165 
8.439999999993669, -0.2582542169164321 
8.449999999993645, -0.2578424532505737 
8.459999999993622, -0.25741767967239326 
8.469999999993599, -0.25696252345788734 
8.479999999993575, -0.2564624605004294 
8.489999999993552, -0.2558989215698001 
8.499999999993529, -0.25523806360047663 
8.509999999993505, -0.25440648770603347 
8.519999999993482, -0.25323246554061607 
8.529999999993459, -0.2513060694090994 
8.539999999993436, -0.24769074591331924 
8.549999999993412, -0.2405465051948255 
8.559999999993389, -0.22737777025545047 
8.569999999993366, -0.20728975823730872 
8.579999999993342, -0.18376601644473628 
8.589999999993319, -0.16255913998924507 
8.599999999993296, -0.14678066757027786 
8.609999999993272, -0.13620612204293545 
8.619999999993249, -0.12938015083973112 
8.629999999993226, -0.12496933675061991 
8.639999999993202, -0.12206598839258198 
8.64999999999318, -0.12011155186756221 
8.659999999993156, -0.11877489703522218 
8.669999999993133, -0.11786503184456062 
8.67999999999311, -0.11727947082945293 
8.689999999993086, -0.11697748768661667 
8.699999999993063, -0.11697069688343224 
8.70999999999304, -0.11732844139910266 
8.719999999993016, -0.11820049673528735 
8.729999999992993, -0.11986513412934055 
8.73999999999297, -0.12281494558340891 
8.749999999992946, -0.12788042461257457 
8.759999999992923, -0.13628908501059472 
8.7699999999929, -0.14914441320315505 
8.779999999992876, -0.16501815551147278 
8.789999999992853, -0.17599039448397388 
8.79999999999283, -0.17143686831657512 
8.809999999992806, -0.15273900939286417 
8.819999999992783, -0.13187679800510763 
8.82999999999276, -0.11619108889465976 
8.839999999992736, -0.10613362467601135 
8.849999999992713, -0.09998646082996178 
8.85999999999269, -0.09622679836946134 
8.869999999992666, -0.09389108404247798 
8.879999999992643, -0.09242573355711602 
8.88999999999262, -0.09152367744683707 
8.899999999992596, -0.09102203634030685 
8.909999999992573, -0.09084759553000063 
8.91999999999255, -0.09099244629425438 
8.929999999992527, -0.09151029318677593 
8.939999999992503, -0.09253166773791066 
8.94999999999248, -0.09430364587125752 
8.959999999992457, -0.09726823936549214 
8.969999999992433, -0.1022011591708863 
8.97999999999241, -0.11041524560610294 
8.989999999992387, -0.12388463226544597 
8.999999999992363, -0.14461243646787564 
9.00999999999234, -0.17194422405602772 
9.019999999992317, -0.19930652633789803 
9.029999999992294, -0.21812893391206073 
9.03999999999227, -0.22665090186080777 
9.049999999992247, -0.22898289655969456 
9.059999999992224, -0.2289875987497588 
9.0699999999922, -0.22846882724887094 
9.079999999992177, -0.22799247229443886 
9.089999999992154, -0.22766432355967456 
9.09999999999213, -0.22746561698963047 
9.109999999992107, -0.22736017559221522 
9.119999999992084, -0.22732120719725546 
9.12999999999206, -0.22733539027913907 
9.139999999992037, -0.22740258935945495 
9.149999999992014, -0.22753631936938437 
9.15999999999199, -0.22776599916801382 
9.169999999991967, -0.22814063413804972 
9.179999999991944, -0.22873284060879465 
9.18999999999192, -0.22964144836472006 
9.199999999991897, -0.23098942366197056 
9.209999999991874, -0.23290996207074524 
9.21999999999185, -0.2355077861800546 
9.229999999991827, -0.23878513142173236 
9.239999999991804, -0.242555130375874 
9.24999999999178, -0.24642626466568612 
9.259999999991757, -0.24993531413087156 
9.269999999991734, -0.2527550990557418 
9.27999999999171, -0.2547954560464211 
9.289999999991688, -0.2561440820590425 
9.299999999991664, -0.2569522323982394 
9.309999999991641, -0.25735757113820124 
9.319999999991618, -0.25745624592853605 
9.329999999991594, -0.2573017409701047 
9.339999999991571, -0.2569124800873433 
9.349999999991548, -0.2562817699058703 
9.359999999991524, -0.2553911543637215 
9.369999999991501, -0.2542305569839932 
9.379999999991478, -0.2528243254267896 
9.389999999991455, -0.25125127930546914 
9.399999999991431, -0.249639568903315 
9.409999999991408, -0.24813074644499894 
9.419999999991385, -0.24683499247116428 
9.429999999991361, -0.24580629298251191 
9.439999999991338, -0.24504433705433842 
9.449999999991315, -0.24451026594165218 
9.459999999991291, -0.24414383753513724 
9.469999999991268, -0.24387807554903113 
9.479999999991245, -0.24365109433145515 
9.489999999991221, -0.24341369400015944 
9.499999999991198, -0.24313102003529535 
9.509999999991175, -0.24277861726896627 
9.519999999991152, -0.24233485652202869 
9.529999999991128, -0.2417709667137106 
9.539999999991105, -0.24103716771996292 
9.549999999991082, -0.24003929482240055 
9.559999999991058, -0.23859438669619865 
9.569999999991035, -0.23634740434451113 
9.579999999991012, -0.23264150172225725 
9.589999999990988, -0.2264262331270357 
9.599999999990965, -0.21654560511257465 
9.609999999990942, -0.20282325314144636 
9.619999999990918, -0.18715248698186684 
9.629999999990895, -0.17257879856643626 
9.639999999990872, -0.16107553981274175 
9.649999999990849, -0.15286737864953653 
9.659999999990825, -0.14727061007730935 
9.669999999990802, -0.14348742655310892 
9.679999999990779, -0.14090047574802494 
9.689999999990755, -0.13909500675121303 
9.699999999990732, -0.13780824090967736 
9.709999999990709, -0.13687963652894952 
9.719999999990685, -0.13621685683042764 
9.729999999990662, -0.13577603166203508 
9.739999999990639, -0.13555316785468985 
9.749999999990616, -0.135585309808247 
9.759999999990592, -0.13596239217002243 
9.769999999990569, -0.13685284299050232 
9.779999999990546, -0.13854515773939338 
9.789999999990522, -0.14149049603181724 
9.799999999990499, -0.14624691706125467 
9.809999999990476, -0.15294406356583362 
9.819999999990452, -0.1594472665313596 
9.829999999990429, -0.15878115700592435 
9.839999999990406, -0.142922384893071 
9.849999999990382, -0.11531309951029181 
9.85999999999036, -0.08867172677331489 
9.869999999990336, -0.06980606763961361 
9.879999999990313, -0.05811376516466332 
9.88999999999029, -0.05110345980897666 
9.899999999990266, -0.04684917203333212 
9.909999999990243, -0.04419943448020428 
9.91999999999022, -0.04251358419566977 
9.929999999990196, -0.04144273909345293 
9.939999999990173, -0.04080342223211366 
9.94999999999015, -0.04051316134783341 
9.959999999990126, -0.040562939204346476 
9.969999999990103, -0.041014649456559346 
9.97999999999008, -0.042022449723651545 
9.989999999990056, -0.04388699586340238 
9.999999999990033, -0.047162615212475584 
10.00999999999001, -0.05283890865620411 
10.019999999989986, -0.06253606373318432 
10.029999999989963, -0.07819214438321673 
10.03999999998994, -0.09948715242712207 
10.049999999989916, -0.1182755327953888 
10.059999999989893, -0.12124038752296866 
10.06999999998987, -0.1079056148069197 
10.079999999989846, -0.09058561392698564 
10.089999999989823, -0.07717902957914256 
10.0999999999898, -0.06852336994394981 
10.109999999989776, -0.06321881455729689 
10.119999999989753, -0.0599688082047055 
10.12999999998973, -0.057949689998828866 
10.139999999989707, -0.05668992468118865 
10.149999999989683, -0.05593114666927183 
10.15999999998966, -0.05554162923558037 
10.169999999989637, -0.05547164419836971 
10.179999999989613, -0.05573636943359857 
10.18999999998959, -0.05641973062416457 
10.199999999989567, -0.057700740995513186 
10.209999999989543, -0.05991308637962457 
10.21999999998952, -0.06366022203658185 
10.229999999989497, -0.07001381956079636 
10.239999999989474, -0.08076361704398285 
10.24999999998945, -0.09832918972497026 
10.259999999989427, -0.12396697810760615 
10.269999999989404, -0.15327162884116372 
10.27999999998938, -0.1757018734064662 
10.289999999989357, -0.18545106309069778 
10.299999999989334, -0.1864680941557684 
10.30999999998931, -0.1844776905471885 
10.319999999989287, -0.182299258105646 
10.329999999989264, -0.1806678238782856 
10.33999999998924, -0.17958314426915992 
10.349999999989217, -0.17889904231205683 
10.359999999989194, -0.1784875527391409 
10.36999999998917, -0.17826448795358038 
10.379999999989147, -0.17818305846042923 
10.389999999989124, -0.17822520102586836 
10.3999999999891, -0.17839694964871755 
10.409999999989077, -0.1787284849423963 
10.419999999989054, -0.17927856075236007 
10.42999999998903, -0.18014306727759194 
10.439999999989007, -0.18146729842850445 
10.449999999988984, -0.18345949532536132 
10.45999999998896, -0.18639561535299276 
10.469999999988937, -0.19058615768218423 
10.479999999988914, -0.19624979817633847 
10.48999999998889, -0.20326076882785235 
10.499999999988868, -0.21091691869146012 
10.509999999988844, -0.2180968235853788 
10.519999999988821, -0.2238714844990342 
10.529999999988798, -0.22795908641307167 
10.539999999988774, -0.2306058809415644 
10.549999999988751, -0.23222394328400467 
10.559999999988728, -0.23316540148387604 
10.569999999988704, -0.2336678836450481 
10.579999999988681, -0.23387423589732195 
10.589999999988658, -0.23386416731071846 
10.599999999988635, -0.23367923768058638 
10.609999999988611, -0.23334091419885472 
10.619999999988588, -0.23286533475661658 
10.629999999988565, -0.23227686856286817 
10.639999999988541, -0.2316187598314043 
10.649999999988518, -0.2309558490440578 
10.659999999988495, -0.23036584238801167 
10.669999999988471, -0.22992249222631647 
10.679999999988448, -0.22967917421356324 
10.689999999988425, -0.22965844247270195 
10.699999999988401, -0.2298471319903721 
10.709999999988378, -0.23019604208124686 
10.719999999988355, -0.2306272666278179 
10.729999999988332, -0.23105182661304444 
10.739999999988308, -0.23139191805664522 
10.749999999988285, -0.2315955965111438 
10.759999999988262, -0.2316367634642858 
10.769999999988238, -0.23150379407867988 
10.779999999988215, -0.23118428456453205 
10.789999999988192, -0.2306500385876015 
10.799999999988168, -0.22984170205716642 
10.809999999988145, -0.22865066291792635 
10.819999999988122, -0.22689923872946186 
10.829999999988098, -0.22433340212971511 
10.839999999988075, -0.22066918907715052 
10.849999999988052, -0.2157489069849968 
10.859999999988029, -0.209776659118918 
10.869999999988005, -0.20340030647300936 
10.879999999987982, -0.19743055209849095 
10.889999999987959, -0.19242574921887565 
10.899999999987935, -0.18854038498744527 
10.909999999987912, -0.1856523689162896 
10.919999999987889, -0.1835411511845569 
10.929999999987865, -0.18199262188328214 
10.939999999987842, -0.1808354723560533 
10.949999999987819, -0.17994451599571332 
10.959999999987796, -0.17923360664667937 
10.969999999987772, -0.17864717374622385 
10.979999999987749, -0.17815312457870056 
10.989999999987726, -0.1777379009596966 
10.999999999987702, -0.17740383490902484 
11.009999999987679, -0.17716815328545718 
11.019999999987656, -0.17706060586535552 
11.029999999987632, -0.17710878524442716 
11.039999999987609, -0.17727539835148762 
11.049999999987586, -0.17724586672275813 
11.059999999987562, -0.17585988326421806 
11.06999999998754, -0.17016707530700442 
11.079999999987516, -0.15571894051872945 
11.089999999987493, -0.13137883523652605 
11.09999999998747, -0.10382616398053353 
11.109999999987446, -0.08118693115098208 
11.119999999987423, -0.06587053767937641 
11.1299999999874, -0.056327154361826795 
11.139999999987376, -0.0504623306990024 
11.149999999987353, -0.04679134276816954 
11.15999999998733, -0.04442646906699148 
11.169999999987306, -0.042862924345792884 
11.179999999987283, -0.04181813708978472 
11.18999999998726, -0.04113883128401111 
11.199999999987236, -0.040752640697247475 
11.209999999987213, -0.04064668447335825 
11.21999999998719, -0.040864626867767075 
11.229999999987166, -0.04152053191936304 
11.239999999987143, -0.04283219755574179 
11.24999999998712, -0.045174080003686105 
11.259999999987096, -0.04911368855248889 
11.269999999987073, -0.05522308804796341 
11.27999999998705, -0.06293933243130487 
11.289999999987026, -0.06750502398389001 
11.299999999987003, -0.05892080484593386 
11.30999999998698, -0.03389801411881048 
11.319999999986956, -0.004845317326273023 
11.329999999986933, 0.01659417555599804 
11.33999999998691, 0.029596464828782244 
11.349999999986887, 0.037006388905561086 
11.359999999986863, 0.04120039910184502 
11.36999999998684, 0.043588021697201336 
11.379999999986817, 0.04493171420346201 
11.389999999986793, 0.0456367411341423 
11.39999999998677, 0.045915267245373155 
11.409999999986747, 0.04586851806151178 
11.419999999986723, 0.045523734098868514 
11.4299999999867, 0.04484444348802357 
11.439999999986677, 0.04372104579722431 
11.449999999986654, 0.04194447541556093 
11.45999999998663, 0.039178209243508386 
11.469999999986607, 0.03502153297568983 
11.479999999986584, 0.02954869976219731 
11.48999999998656, 0.025249662404569367 
11.499999999986537, 0.02972374005396926 
11.509999999986514, 0.05007595496131423 
11.51999999998649, 0.07878079991007572 
11.529999999986467, 0.10221933867545255 
11.539999999986444, 0.1167234085644913 
11.54999999998642, 0.1248406626761726 
11.559999999986397, 0.1293111089963094 
11.569999999986374, 0.13179463936307229 
11.57999999998635, 0.1331756185536939 
11.589999999986327, 0.13391801305176657 
11.599999999986304, 0.13426922525573579 
11.60999999998628, 0.1343629355832342 
11.619999999986257, 0.13427076529107093 
11.629999999986234, 0.1340310868893156 
11.63999999998621, 0.1336731255389075 
11.649999999986187, 0.13325792495694397 
11.659999999986164, 0.1329797984071494 
11.66999999998614, 0.1334113811032513 
11.679999999986117, 0.135925701025075 
11.689999999986094, 0.14273595202364728 
11.69999999998607, 0.154956591815503 
11.709999999986048, 0.1697582849945126 
11.719999999986024, 0.18248694835489887 
11.729999999986001, 0.19116067848119261 
11.739999999985978, 0.1963921714847518 
11.749999999985954, 0.19938084923640975 
11.759999999985931, 0.20103323272382 
11.769999999985908, 0.20190347902363218 
11.779999999985884, 0.20231566730836525 
11.789999999985861, 0.20246475756366217 
11.799999999985838, 0.20247595938598253 
11.809999999985815, 0.20243739411115058 
11.819999999985791, 0.20241989155342344 
11.829999999985768, 0.20249227991610746 
11.839999999985745, 0.202735970387972 
11.849999999985721, 0.20325802868472737 
11.859999999985698, 0.2041940962951993 
11.869999999985675, 0.2056804347704746 
11.879999999985651, 0.2077728583053451 
11.889999999985628, 0.21033809996504466 
11.899999999985605, 0.21303082428907244 
11.909999999985581, 0.21544023720764893 
11.919999999985558, 0.21728794163925635 
11.929999999985535, 0.21849334695668285 
11.939999999985512, 0.2191048252189903 
11.949999999985488, 0.21921026946859784 
11.959999999985465, 0.21889152984156762 
11.969999999985442, 0.21822161506886428 
11.979999999985418, 0.21728236029471776 
11.989999999985395, 0.21617921417455827 
11.999999999985372, 0.215035658910037 
12.009999999985348, 0.2139671999178213 
12.019999999985325, 0.21305443371113317 
12.029999999985302, 0.2123342455867868 
12.039999999985278, 0.21180939617009117 
12.049999999985255, 0.21146370947942877 
12.059999999985232, 0.21127218089518748 
12.069999999985209, 0.21120308515318778 
12.079999999985185, 0.21121447862788187 
12.089999999985162, 0.21124953347939351 
12.099999999985139, 0.21123458511394994 
12.109999999985115, 0.2110802537512287 
12.119999999985092, 0.21068085293628772 
12.129999999985069, 0.2099048799934733 
12.139999999985045, 0.20857334380578701 
12.149999999985022, 0.20643499881856328 
12.159999999984999, 0.20317529156744177 
12.169999999984976, 0.19854244520163797 
12.179999999984952, 0.19266242029804742 
12.189999999984929, 0.18633354709669153 
12.199999999984906, 0.18074093555177323 
12.209999999984882, 0.17664203814797835 
12.219999999984859, 0.1740164973660508 
12.229999999984836, 0.17243271111773437 
12.239999999984812, 0.17145983626050182 
12.249999999984789, 0.17080637823945688 
12.259999999984766, 0.17030017305948145 
12.269999999984742, 0.1698375236294038 
12.27999999998472, 0.16934314497687314 
12.289999999984696, 0.16874205251058894 
12.299999999984673, 0.16793518032440852 
12.30999999998465, 0.16676852823314106 
12.319999999984626, 0.16498139013760732 
12.329999999984603, 0.1621100053075715 
12.33999999998458, 0.15731571254573767 
12.349999999984556, 0.1491579720324851 
12.359999999984533, 0.1356809686134453 
12.36999999998451, 0.1161261171682439 
12.379999999984486, 0.09474467692565933 
12.389999999984463, 0.07957393610094571 
12.39999999998444, 0.0732298087282443 
12.409999999984416, 0.07210552445688104 
12.419999999984393, 0.0726808842855697 
12.42999999998437, 0.07343302084402657 
12.439999999984346, 0.07395016045436772 
12.449999999984323, 0.07418846038285168 
12.4599999999843, 0.07418287258706643 
12.469999999984276, 0.07396194736943107 
12.479999999984253, 0.07352525771273846 
12.48999999998423, 0.07283295164841495 
12.499999999984206, 0.07178941291091111 
12.509999999984183, 0.07020923472206947 
12.51999999998416, 0.06774792550051047 
12.529999999984136, 0.06376532868424613 
12.539999999984113, 0.057077766354647695 
12.54999999998409, 0.04563302221321663 
12.559999999984067, 0.0266976832092334 
12.569999999984043, -0.00032376097583313205 
12.57999999998402, -0.02759558458535405 
