t, s[1].omega / s[0].omega 
12.589999999983997, -0.04356068092141243 
12.599999999983973, -0.04659591108102838 
12.60999999998395, -0.043765063610492004 
12.619999999983927, -0.04017093902128553 
12.629999999983903, -0.03737694693574707 
12.63999999998388, -0.035470791423015444 
12.649999999983857, -0.034226321747023704 
12.659999999983834, -0.03343772511062063 
12.66999999998381, -0.03297194512539528 
12.679999999983787, -0.03275888412793018 
12.689999999983764, -0.032778106189564477 
12.69999999998374, -0.03305421181007936 
12.709999999983717, -0.033663639108178676 
12.719999999983694, -0.03475655408213564 
12.72999999998367, -0.036602193618118374 
12.739999999983647, -0.039672907823401465 
12.749999999983624, -0.044784196310930405 
12.7599999999836, -0.05326627728205317 
12.769999999983577, -0.06691980293749702 
12.779999999983554, -0.08693208993901644 
12.78999999998353, -0.11105092773837084 
12.799999999983507, -0.1324996853632277 
12.809999999983484, -0.14583999497039907 
12.81999999998346, -0.15176509704292016 
12.829999999983437, -0.15369293613040758 
12.839999999983414, -0.15407005930774917 
12.84999999998339, -0.15398626590652342 
12.859999999983367, -0.15382045304913142 
12.869999999983344, -0.1536807766007906 
12.87999999998332, -0.15358986100981703 
12.889999999983297, -0.15354985956509204 
12.899999999983274, -0.15356379745912216 
12.90999999998325, -0.15364332965190583 
12.919999999983228, -0.15381347843716564 
12.929999999983204, -0.15411789787258284 
12.939999999983181, -0.15462578423285647 
12.949999999983158, -0.15544063991264628 
12.959999999983134, -0.1567101942824865 
12.969999999983111, -0.15863361056220968 
12.979999999983088, -0.161452482628636 
12.989999999983064, -0.16539380875954193 
12.999999999983041, -0.17052446503086602 
13.009999999983018, -0.17654327084813526 
13.019999999982995, -0.18271260819853086 
13.029999999982971, -0.18815784578117767 
13.039999999982948, -0.19233977769715832 
13.049999999982925, -0.19521869373048667 
13.059999999982901, -0.19705356665399748 
13.069999999982878, -0.1981545827754239 
13.079999999982855, -0.19876502834335558 
13.089999999982831, -0.19904412816623168 
13.099999999982808, -0.19908606376089935 
13.109999999982785, -0.19894263243377178 
13.119999999982761, -0.19864165228064184 
13.129999999982738, -0.19820216702680443 
13.139999999982715, -0.1976482730010916 
13.149999999982692, -0.1970205641408117 
13.159999999982668, -0.19638085579647424 
13.169999999982645, -0.19580619585823159 
13.179999999982622, -0.19537402841312826 
13.189999999982598, -0.19514609185144954 
13.199999999982575, -0.19515700265317226 
13.209999999982552, -0.1954072285098066 
13.219999999982528, -0.1958585864321793 
13.229999999982505, -0.19643564726271612 
13.239999999982482, -0.19703965605367907 
13.249999999982458, -0.19757392107839483 
13.259999999982435, -0.19796731001421625 
13.269999999982412, -0.1981820581856356 
13.279999999982389, -0.19820487548171833 
13.289999999982365, -0.19803033681937735 
13.299999999982342, -0.19764454170570783 
13.309999999982319, -0.19701128490102768 
13.319999999982295, -0.19605985983819055 
13.329999999982272, -0.19467574358366108 
13.339999999982249, -0.19270385928122652 
13.349999999982225, -0.18998729373174494 
13.359999999982202, -0.18646437282999934 
13.369999999982179, -0.18229365808478265 
13.379999999982156, -0.17788351755416423 
13.389999999982132, -0.17373301460355967 
13.399999999982109, -0.17020265232656157 
13.409999999982086, -0.16741653442074175 
13.419999999982062, -0.16531947991776716 
13.429999999982039, -0.16377753497872666 
13.439999999982016, -0.16264622678761287 
13.449999999981992, -0.16179990644204495 
13.459999999981969, -0.16113942795758782 
13.469999999981946, -0.16059125118566597 
13.479999999981922, -0.1601033904706135 
13.4899999999819, -0.15963988064102458 
13.499999999981876, -0.1591743332102791 
13.509999999981853, -0.15868232200987287 
13.51999999998183, -0.15813042417180764 
13.529999999981806, -0.15745554521980304 
13.539999999981783, -0.15651908612415438 
13.54999999998176, -0.15500329436045387 
13.559999999981736, -0.15220264153544358 
13.569999999981713, -0.14674382258467145 
13.57999999998169, -0.13670393369655875 
13.589999999981666, -0.12116032215858381 
13.599999999981643, -0.10245572252005049 
13.60999999998162, -0.08510987547557336 
13.619999999981596, -0.07193875550965996 
13.629999999981573, -0.06301597559888375 
13.63999999998155, -0.05723194955866066 
13.649999999981526, -0.05348853306024818 
13.659999999981503, -0.05101755599189459 
13.66999999998148, -0.049339449811376654 
13.679999999981456, -0.04816582399881049 
13.689999999981433, -0.04732600971877438 
13.69999999998141, -0.046722179702923895 
13.709999999981386, -0.04630419268383691 
13.719999999981363, -0.04605680329151844 
13.72999999998134, -0.045994593623314 
13.739999999981316, -0.04616043066484235 
13.749999999981293, -0.046617828607293285 
13.75999999998127, -0.04740476657410775 
13.769999999981247, -0.04834551163593405 
13.779999999981223, -0.04846948133366791 
13.7899999999812, -0.04486153597712006 
13.799999999981177, -0.03258077667678438 
13.809999999981153, -0.00999875597020639 
13.81999999998113, 0.015409962512788084 
13.829999999981107, 0.035347820463672824 
13.839999999981083, 0.04810938256453583 
13.84999999998106, 0.05560262436951818 
13.859999999981037, 0.05991525608292778 
13.869999999981014, 0.06240451284325342 
13.87999999998099, 0.06384117415269876 
13.889999999980967, 0.06465093605072139 
13.899999999980944, 0.06507018435191134 
13.90999999998092, 0.06523065699389168 
13.919999999980897, 0.06520382258810227 
13.929999999980874, 0.06502494470476655 
13.93999999998085, 0.0647093018521955 
13.949999999980827, 0.06427326310216147 
13.959999999980804, 0.06378565289386405 
13.96999999998078, 0.06351152866654494 
13.979999999980757, 0.0642656787894452 
13.989999999980734, 0.06797025094914173 
13.99999999998071, 0.07741901275631151 
14.009999999980687, 0.09319843997947837 
14.019999999980664, 0.1108256385285989 
14.02999999998064, 0.12500072520606423 
14.039999999980617, 0.13428549702290443 
14.049999999980594, 0.13980788215116643 
14.05999999998057, 0.14297923365518547 
14.069999999980547, 0.14477364571050547 
14.079999999980524, 0.14576750796833052 
14.0899999999805, 0.14629255723725781 
14.099999999980477, 0.14654462518577976 
14.109999999980454, 0.14664590883876527 
14.11999999998043, 0.1466803277064998 
14.129999999980408, 0.14671684541285981 
14.139999999980384, 0.14683042286540704 
14.149999999980361, 0.14712784826236072 
14.159999999980338, 0.14778342336104963 
14.169999999980314, 0.14907816980650643 
14.179999999980291, 0.1513968111518153 
14.189999999980268, 0.15507215118268816 
14.199999999980244, 0.16002220002433706 
14.209999999980221, 0.16550604500619315 
14.219999999980198, 0.17049251174493685 
14.229999999980175, 0.17432416153470395 
14.239999999980151, 0.1769109987892634 
14.249999999980128, 0.17847608512951535 
14.259999999980105, 0.17929659498765194 
14.269999999980081, 0.17959853831002165 
14.279999999980058, 0.17954788363988747 
14.289999999980035, 0.17927026324783868 
14.299999999980011, 0.17886804889438435 
14.309999999979988, 0.1784272433500815 
14.319999999979965, 0.17801773152395364 
14.329999999979941, 0.17769339035389592 
14.339999999979918, 0.17749561541066214 
14.349999999979895, 0.1774591142866377 
14.359999999979872, 0.17761591762751577 
14.369999999979848, 0.1779928749493738 
14.379999999979825, 0.17859918698761643 
14.389999999979802, 0.179405876693891 
14.399999999979778, 0.18032962486754625 
14.409999999979755, 0.1812397030382689 
14.419999999979732, 0.18199245731478084 
14.429999999979708, 0.18247019719044216 
14.439999999979685, 0.18259599419116407 
14.449999999979662, 0.18232132473782256 
14.459999999979638, 0.18160682898464223 
14.469999999979615, 0.1804188823805927 
14.479999999979592, 0.17875497796759138 
14.489999999979569, 0.1766916301594787 
14.499999999979545, 0.1744156371767102 
14.509999999979522, 0.17218563246942734 
14.519999999979499, 0.17022945681436205 
14.529999999979475, 0.16866177890998674 
14.539999999979452, 0.16748254244552024 
14.549999999979429, 0.16662805213349147 
14.559999999979405, 0.1660194341290189 
14.569999999979382, 0.16558593438835523 
14.579999999979359, 0.1652681768088468 
14.589999999979335, 0.1650119522259894 
14.599999999979312, 0.16475941824719872 
14.609999999979289, 0.16444066600767931 
14.619999999979266, 0.1639654991162918 
14.629999999979242, 0.16321208184586025 
14.639999999979219, 0.16200658536506568 
14.649999999979196, 0.1600893563527534 
14.659999999979172, 0.1570766249954147 
14.669999999979149, 0.15247250210851976 
14.679999999979126, 0.14587878780449323 
14.689999999979102, 0.1375442213612918 
14.69999999997908, 0.12884075452472202 
14.709999999979056, 0.12160939404824826 
14.719999999979033, 0.11674054812695478 
14.72999999997901, 0.11389525880039872 
14.739999999978986, 0.11231322075353105 
14.749999999978963, 0.11139349667990057 
14.75999999997894, 0.11078635203242423 
14.769999999978916, 0.11030887977696728 
14.779999999978893, 0.109862112059641 
14.78999999997887, 0.10938017423455626 
14.799999999978846, 0.1088004370684766 
14.809999999978823, 0.10804155006106544 
14.8199999999788, 0.10697910629242827 
14.829999999978776, 0.10540821321813451 
14.839999999978753, 0.10297755519164856 
14.84999999997873, 0.09907474867779699 
14.859999999978706, 0.09266461823223816 
14.869999999978683, 0.08224067908536817 
14.87999999997866, 0.06655653238956279 
14.889999999978636, 0.04701501559182035 
14.899999999978613, 0.029198196186971392 
14.90999999997859, 0.018094370594246408 
14.919999999978566, 0.013293634886025307 
14.929999999978543, 0.011816196111258965 
14.93999999997852, 0.011535979684399643 
14.949999999978496, 0.01153405703984019 
14.959999999978473, 0.011507084822362785 
14.96999999997845, 0.011376093993950252 
14.979999999978427, 0.011125745290033233 
14.989999999978403, 0.010747909066636953 
14.99999999997838, 0.010221021295042635 
15.009999999978357, 0.009498055233142665 
15.019999999978333, 0.008491905292216566 
15.02999999997831, 0.007050695195817349 
15.039999999978287, 0.0049135289549752815 
15.049999999978263, 0.0016328222732868596 
15.05999999997824, -0.003272280168595869 
15.069999999978217, -0.011106304244996156 
15.079999999978194, -0.023508290944497696 
15.08999999997817, -0.041100779301339 
15.099999999978147, -0.061335548999650734 
15.109999999978124, -0.07853988080717964 
15.1199999999781, -0.08905215990759084 
15.129999999978077, -0.0938766484728425 
15.139999999978054, -0.09563542292610125 
15.14999999997803, -0.09612680600929713 
15.159999999978007, -0.09617945273385994 
15.169999999977984, -0.09611032580278807 
15.17999999997796, -0.09602984146746302 
15.189999999977937, -0.09597639873371279 
15.199999999977914, -0.095968288079251 
15.20999999997789, -0.09602394770333422 
15.219999999977867, -0.09617192128416194 
15.229999999977844, -0.09645880399141296 
15.23999999997782, -0.0969586438631643 
15.249999999977797, -0.09778578058001194 
15.259999999977774, -0.09911256247710257 
15.26999999997775, -0.10119096723003936 
15.279999999977727, -0.10436645738288719 
15.289999999977704, -0.10904258530217067 
15.29999999997768, -0.11550920464288028 
15.309999999977657, -0.12357677677368291 
15.319999999977634, -0.13226037847335634 
15.32999999997761, -0.14009582701466178 
15.339999999977588, -0.146053429769173 
15.349999999977564, -0.1500160650140322 
15.359999999977541, -0.1524376156526471 
15.369999999977518, -0.15384938292356673 
15.379999999977494, -0.15464362304797957 
15.389999999977471, -0.15506209950993524 
15.399999999977448, -0.15524303901017408 
15.409999999977424, -0.15526409067970148 
15.419999999977401, -0.15517096206555372 
15.429999999977378, -0.15499589447187598 
15.439999999977355, -0.15477062227279098 
15.449999999977331, -0.1545357825942113 
15.459999999977308, -0.15434623922056154 
15.469999999977285, -0.15427107509221816 
15.479999999977261, -0.1543885062645352 
15.489999999977238, -0.15477739591310882 
15.499999999977215, -0.15550524374143523 
15.509999999977191, -0.15660878158449507 
15.519999999977168, -0.15806521362778553 
15.529999999977145, -0.1597666325122596 
15.539999999977121, -0.16152720285079564 
15.549999999977098, -0.1631400553296275 
15.559999999977075, -0.16445196173929463 
15.569999999977052, -0.1654000909411562 
15.579999999977028, -0.16599517183750806 
15.589999999977005, -0.166281048029719 
15.599999999976982, -0.1663013616565437 
15.609999999976958, -0.16608229775704422 
15.619999999976935, -0.16562743039495983 
15.629999999976912, -0.16492030370311636 
15.639999999976888, -0.16393465632063753 
15.649999999976865, -0.1626549229284657 
15.659999999976842, -0.16110563562740826 
15.669999999976818, -0.15937543835213847 
15.679999999976795, -0.15761161557459946 
15.689999999976772, -0.1559771404332972 
15.699999999976749, -0.15459741681658318 
15.709999999976725, -0.15353274293707292 
15.719999999976702, -0.15278334786223888 
15.729999999976679, -0.15230863770781078 
15.739999999976655, -0.1520445571792522 
15.749999999976632, -0.15191618314531471 
15.759999999976609, -0.15184870347949692 
15.769999999976585, -0.15177728530275955 
15.779999999976562, -0.15165259655321578 
15.789999999976539, -0.15143940009944495 
15.799999999976515, -0.15110896960687814 
15.809999999976492, -0.1506275916918532 
15.819999999976469, -0.14994194878815192 
15.829999999976446, -0.14895976267079503 
15.839999999976422, -0.14752368925955273 
15.849999999976399, -0.14538338569491535 
15.859999999976376, -0.14219546476570225 
15.869999999976352, -0.13762539805299448 
15.879999999976329, -0.13161732418631725 
15.889999999976306, -0.12468087559816259 
15.899999999976282, -0.11778658625329422 
15.90999999997626, -0.11181809958990492 
15.919999999976236, -0.10715994961738448 
15.929999999976213, -0.10374850758572955 
15.93999999997619, -0.10132408492011309 
15.949999999976166, -0.09961088070512111 
15.959999999976143, -0.09838458433566996 
15.96999999997612, -0.09748032134046354 
15.979999999976096, -0.09678211305546836 
15.989999999976073, -0.09621034017460026 
15.99999999997605, -0.09571096600919558 
16.009999999976028, -0.09524627276173589 
16.019999999976005, -0.09478585554664563 
16.02999999997598, -0.09429537654896736 
16.039999999975958, -0.09371728221828622 
16.049999999975935, -0.09293002716204704 
16.05999999997591, -0.09165765370424743 
16.069999999975888, -0.08928883306977722 
16.079999999975865, -0.0846306297278164 
16.08999999997584, -0.07598956699605257 
16.099999999975818, -0.062482740347397835 
16.109999999975795, -0.04606289321439341 
16.11999999997577, -0.030710956560493535 
16.129999999975748, -0.019006341710799637 
16.139999999975725, -0.011077110353419304 
16.1499999999757, -0.00595142750938353 
16.15999999997568, -0.0026477590583565453 
16.169999999975655, -0.00047552723629559654 
16.17999999997563, 0.0006880356969692728 
16.18999999997561, 0.0012904805497926997 
16.199999999975585, 0.0016167315783684494 
16.20999999997556, 0.0017634577911247583 
16.21999999997554, 0.0017895481205824043 
16.229999999975515, 0.0017321473818811936 
16.239999999975492, 0.0016203990532535483 
16.24999999997547, 0.0014952765108657553 
16.259999999975445, 0.0014526978310639485 
16.269999999975422, 0.0017482495239400375 
16.2799999999754, 0.00302857178351927 
16.289999999975375, 0.0066821928366852384 
16.299999999975352, 0.014776461396457876 
16.30999999997533, 0.02828111772536408 
16.319999999975305, 0.04454666147828466 
16.329999999975282, 0.05898384191050957 
16.33999999997526, 0.06927402726648076 
16.349999999975235, 0.07577339606415352 
16.359999999975212, 0.07966939593038133 
16.36999999997519, 0.08195802584073075 
16.379999999975166, 0.08328278942068952 
16.389999999975142, 0.08402952496022323 
16.39999999997512, 0.08442855822517757 
16.409999999975096, 0.08462109312409324 
16.419999999975072, 0.08469822976185418 
16.42999999997505, 0.08472533509613916 
16.439999999975026, 0.08476122230056866 
16.449999999975002, 0.08488004525525525 
16.45999999997498, 0.08520535476286842 
16.469999999974956, 0.0859680243083206 
16.479999999974932, 0.0875888088902893 
16.48999999997491, 0.09071819322905887 
16.499999999974886, 0.0960063953639232 
16.509999999974863, 0.103407309708801 
16.51999999997484, 0.1116511138748634 
16.529999999974816, 0.11899217292721945 
16.539999999974793, 0.12446706727798244 
16.54999999997477, 0.12809252968942658 
16.559999999974746, 0.13031290516379548 
16.569999999974723, 0.13158105814883025 
16.5799999999747, 0.13223240162442657 
16.589999999974676, 0.13249398154499445 
16.599999999974653, 0.13252018402438076 
16.60999999997463, 0.13242052910863517 
16.619999999974606, 0.13227640464533713 
16.629999999974583, 0.13215174470064286 
16.63999999997456, 0.13210241602354644 
16.649999999974536, 0.1321866043213565 
16.659999999974513, 0.13247597069033562 
16.66999999997449, 0.13306415658320953 
16.679999999974466, 0.13406320838832408 
16.689999999974443, 0.1355709646033645 
16.69999999997442, 0.13759847308812373 
16.709999999974396, 0.13999136312277255 
16.719999999974373, 0.14243536938555018 
16.72999999997435, 0.14458726187527934 
16.739999999974327, 0.1462240062226287 
16.749999999974303, 0.1472833730796948 
16.75999999997428, 0.14780755966387732 
16.769999999974257, 0.14787498762649004 
16.779999999974233, 0.1475662943927131 
16.78999999997421, 0.14696200612325622 
16.799999999974187, 0.14615232333914377 
16.809999999974163, 0.1452404103143531 
16.81999999997414, 0.1443308482872548 
16.829999999974117, 0.14351024046609084 
16.839999999974093, 0.14283464003532856 
16.84999999997407, 0.14233094027645576 
16.859999999974047, 0.1420072382173505 
16.869999999974024, 0.14186302026773165 
16.879999999974, 0.1418932209228983 
16.889999999973977, 0.14208462602218222 
16.899999999973954, 0.14240671041228098 
16.90999999997393, 0.14280272122229387 
16.919999999973907, 0.14318894335740961 
16.929999999973884, 0.1434657354068069 
16.93999999997386, 0.14353348807254576 
16.949999999973837, 0.14330100524015021 
16.959999999973814, 0.14268116142993037 
16.96999999997379, 0.14158255985798812 
16.979999999973767, 0.13991620619059414 
16.989999999973744, 0.13763789670564125 
16.99999999997372, 0.13482662610824253 
17.009999999973697, 0.1317416616116619 
17.019999999973674, 0.12876240292046237 
17.02999999997365, 0.1262144827872297 
17.039999999973627, 0.12423704191922003 
17.049999999973604, 0.12279541240604626 
17.05999999997358, 0.12177413005119544 
17.069999999973557, 0.12105208432295425 
17.079999999973534, 0.12053218006107742 
17.08999999997351, 0.12014191540356725 
17.099999999973488, 0.11982319494442262 
17.109999999973464, 0.11952044421538004 
17.11999999997344, 0.1191699350891792 
17.129999999973418, 0.11869027980253152 
17.139999999973394, 0.11797179016794938 
17.14999999997337, 0.11686020854128436 
17.159999999973348, 0.11513050314418469 
17.169999999973324, 0.11245524781248213 
17.1799999999733, 0.10840351778469486 
17.189999999973278, 0.10257430439439472 
17.199999999973254, 0.0949983577069327 
17.20999999997323, 0.08662300459540845 
17.219999999973208, 0.0790754475630724 
17.229999999973185, 0.07351317434625675 
17.23999999997316, 0.06998066280769344 
17.249999999973138, 0.06788878368645833 
17.259999999973115, 0.06663745360695664 
17.26999999997309, 0.06582964043504481 
17.279999999973068, 0.06524215856666643 
17.289999999973045, 0.06475309598035878 
17.29999999997302, 0.06428886727530331 
17.309999999972998, 0.06379234973367562 
17.319999999972975, 0.06320246209438096 
17.32999999997295, 0.06243717919918087 
17.339999999972928, 0.06137362969292285 
17.349999999972905, 0.05981833122931283 
17.35999999997288, 0.05745908033531526 
17.36999999997286, 0.05379463124218509 
17.379999999972835, 0.048074482386143855 
17.38999999997281, 0.03940892682382472 
17.39999999997279, 0.02741950903403198 
17.409999999972765, 0.013471629035158795 
17.41999999997274, 0.0007864855676940543 
17.42999999997272, -0.007682514463566437 
17.439999999972695, -0.012291148929697172 
17.449999999972672, -0.014437207289416207 
17.45999999997265, -0.015334974344163931 
17.469999999972625, -0.015673117447337227 
17.479999999972602, -0.01577783713638549 
17.48999999997258, -0.015795970419333914 
17.499999999972555, -0.015798050614354863 
17.509999999972532, -0.015827353004098516 
17.51999999997251, -0.015923873487847805 
17.529999999972485, -0.01613904556361163 
17.539999999972462, -0.01654905065872879 
17.54999999997244, -0.017271576776755747 
17.559999999972415, -0.018490598349921204 
17.569999999972392, -0.020493454827646 
17.57999999997237, -0.02371707711346934 
17.589999999972346, -0.028766276080539156 
17.599999999972322, -0.03627618627958605 
17.6099999999723, -0.046398806669529793 
17.619999999972276, -0.058015678186502016 
17.629999999972252, -0.06878598159641666 
17.63999999997223, -0.07677398578678479 
17.649999999972206, -0.0817138615295609 
17.659999999972182, -0.08443878290595874 
17.66999999997216, -0.08586235672137763 
17.679999999972136, -0.0865906036176098 
17.689999999972112, -0.08695562609774769 
17.69999999997209, -0.08712811266558587 
17.709999999972066, -0.08719730278968191 
17.719999999972043, -0.08721525825831675 
17.72999999997202, -0.08722061649867027 
17.739999999971996, -0.08725271233450482 
17.749999999971973, -0.08736159623226093 
17.75999999997195, -0.0876163016928038 
17.769999999971926, -0.08811238364386353 
17.779999999971903, -0.08897919752813419 
17.78999999997188, -0.09038513441912796 
17.799999999971856, -0.09253104176255356 
17.809999999971833, -0.09560667746802066 
17.81999999997181, -0.09967721344280703 
17.829999999971786, -0.10451733510809857 
17.839999999971763, -0.10954696277037246 
17.84999999997174, -0.11405274573999893 
17.859999999971716, -0.11756427071826736 
17.869999999971693, -0.12000986901022379 
17.87999999997167, -0.12157682133784445 
17.889999999971646, -0.12251246355102159 
17.899999999971623, -0.1230193209375852 
17.9099999999716, -0.12323410315030428 
17.919999999971576, -0.12324070721697304 
17.929999999971553, -0.1230891295943863 
17.93999999997153, -0.12281216193337403 
17.949999999971507, -0.1224394375964937 
17.959999999971483, -0.12200897134702252 
17.96999999997146, -0.12157440050446337 
17.979999999971437, -0.12120525070753536 
17.989999999971413, -0.12098001979913031 
17.99999999997139, -0.12097577711265853 
18.009999999971367, -0.12125801511513187 
18.019999999971343, -0.12186949181840327 
18.02999999997132, -0.12281341744042322 
18.039999999971297, -0.12403266533141347 
18.049999999971273, -0.1254015183820963 
18.05999999997125, -0.12675116232118513 
18.069999999971227, -0.12792491024385738 
18.079999999971204, -0.12882581197363174 
18.08999999997118, -0.1294253096002331 
18.099999999971157, -0.1297392818649149 
18.109999999971134, -0.12979727045301961 
18.11999999997111, -0.1296211620940998 
18.129999999971087, -0.1292154688755341 
18.139999999971064, -0.12856647869082197 
18.14999999997104, -0.12764956695472457 
18.159999999971017, -0.12644673097255524 
18.169999999970994, -0.12497407095001392 
18.17999999997097, -0.12330777127006862 
18.189999999970947, -0.12158540377403242 
18.199999999970924, -0.11996951141033207 
18.2099999999709, -0.11859433612073182 
18.219999999970877, -0.11753289099756299 
18.229999999970854, -0.11679728228845218 
18.23999999997083, -0.11635621629107647 
18.249999999970807, -0.11615153641218148 
18.259999999970784, -0.1161092963286833 
18.26999999997076, -0.11614966537217553 
18.279999999970737, -0.11619823161732816 
18.289999999970714, -0.11619539701412951 
18.29999999997069, -0.11609891073016168 
18.309999999970668, -0.11587840961942279 
18.319999999970644, -0.11550464268736527 
18.32999999997062, -0.11493618264308644 
18.339999999970598, -0.11410449574839474 
18.349999999970574, -0.11289795113317799 
18.35999999997055, -0.1111506379400619 
18.369999999970528, -0.10865656409547135 
18.379999999970504, -0.10524748311842462 
18.38999999997048, -0.10094976514726077 
18.399999999970458, -0.09611769063389444 
18.409999999970434, -0.09134806740178751 
18.41999999997041, -0.08718104455622008 
18.429999999970388, -0.08387413350019866 
18.439999999970365, -0.0814148526733087 
18.44999999997034, -0.07965418382486353 
18.459999999970318, -0.07841496069263877 
18.469999999970295, -0.07754015554983248 
18.47999999997027, -0.07690423065002921 
18.489999999970248, -0.07641113306049387 
18.499999999970225, -0.07598928294460269 
18.5099999999702, -0.07558558879136199 
18.519999999970178, -0.07515799393978831 
18.529999999970155, -0.0746657730988998 
18.53999999997013, -0.07405600342993318 
18.549999999970108, -0.07324237215947338 
18.559999999970085, -0.07206922836591009 
18.56999999997006, -0.07025349726554972 
18.57999999997004, -0.06731653046656452 
18.589999999970015, -0.0625968989148187 
18.59999999996999, -0.05556432492044951 
18.60999999996997, -0.046503087029716714 
18.619999999969945, -0.03683471586098573 
18.62999999996992, -0.02826340377035134 
18.6399999999699, -0.021671592026606023 
18.649999999969875, -0.017019030242422576 
18.659999999969852, -0.013859866351883804 
18.66999999996983, -0.011730541784500965 
18.679999999969805, -0.010277332639817843 
18.689999999969782, -0.009257095640751497 
18.69999999996976, -0.008507548285247581 
18.709999999969735, -0.00792025915858352 
18.719999999969712, -0.007421289106232444 
18.72999999996969, -0.0069568531321982765 
18.739999999969665, -0.006480488541355302 
18.749999999969642, -0.005937819778618004 
18.75999999996962, -0.005242832013976778 
18.769999999969595, -0.004235093601413412 
18.779999999969572, -0.002604342906849301 
18.78999999996955, 0.0001851178934675335 
