t, s[1].omega / s[0].omega 
0, -0.5399977478189183 
0.009999999999999995, -0.539805220964692 
0.019999999999999934, -0.5396653699674834 
0.029999999999999874, -0.5395469374843195 
0.04000000000000012, -0.5394112534762614 
0.050000000000000405, -0.5392251296451139 
0.06000000000000069, -0.5389689204573794 
0.07000000000000098, -0.5386378127213315 
0.08000000000000126, -0.5382390609114613 
0.09000000000000155, -0.5377895169556688 
0.10000000000000184, -0.5373167666693096 
0.11000000000000212, -0.5368660007356798 
0.12000000000000241, -0.5365149018025004 
0.130000000000002, -0.5364003310739752 
0.1400000000000009, -0.536762705097347 
0.1499999999999998, -0.5380146636843531 
0.1599999999999987, -0.5408334898762006 
0.1699999999999976, -0.5462436632917406 
0.1799999999999965, -0.5555625610138318 
0.1899999999999954, -0.5699285874336824 
0.1999999999999943, -0.5891821836313382 
0.2099999999999932, -0.6107813289598186 
0.2199999999999921, -0.6306261270310471 
0.229999999999991, -0.6458446733590578 
0.2399999999999899, -0.6562047501634486 
0.2499999999999888, -0.6629394422301755 
0.2599999999999877, -0.6673163676664638 
0.2699999999999866, -0.6701883548888504 
0.2799999999999855, -0.6720714454348922 
0.2899999999999844, -0.6732819325870374 
0.2999999999999833, -0.6740191876331607 
0.3099999999999822, -0.6744076767124084 
0.3199999999999811, -0.6745185491143703 
0.32999999999998, -0.674380577835591 
0.3399999999999789, -0.6739844048173007 
0.3499999999999778, -0.6732826472890304 
0.35999999999997667, -0.6721900438640942 
0.36999999999997557, -0.6705920632720628 
0.37999999999997447, -0.6683744592808533 
0.38999999999997337, -0.6654802224133839 
0.39999999999997227, -0.6619733385607315 
0.40999999999997117, -0.6580582482023768 
0.41999999999997006, -0.6540219516616487 
0.42999999999996896, -0.6501351118268281 
0.43999999999996786, -0.6465827267685513 
0.44999999999996676, -0.6434536890762408 
0.45999999999996566, -0.6407678398345891 
0.46999999999996456, -0.638509311041291 
0.47999999999996346, -0.6366501475247529 
0.48999999999996235, -0.6351621149036861 
0.49999999999996125, -0.6340202330926846 
0.5099999999999602, -0.6332021181174592 
0.519999999999959, -0.6326861050510987 
0.529999999999958, -0.6324498970493133 
0.5399999999999568, -0.6324705154860936 
0.5499999999999557, -0.6327256213157167 
0.5599999999999546, -0.6331958156721663 
0.5699999999999535, -0.633867273111901 
0.5799999999999524, -0.634733882706416 
0.5899999999999513, -0.6357977560652783 
0.5999999999999502, -0.6370664220761532 
0.6099999999999491, -0.6385446642148593 
0.619999999999948, -0.6402198863214126 
0.6299999999999469, -0.6420436460937742 
0.6399999999999458, -0.6439188294407896 
0.6499999999999447, -0.6457070203166507 
0.6599999999999436, -0.6472630972777873 
0.6699999999999425, -0.6484813824616806 
0.6799999999999414, -0.6493225824399915 
0.6899999999999403, -0.6498063647477068 
0.6999999999999392, -0.6499828878644335 
0.7099999999999381, -0.6499052146597353 
0.719999999999937, -0.649613298895047 
0.7299999999999359, -0.6491286762750514 
0.7399999999999348, -0.6484556509392551 
0.7499999999999337, -0.6475866994763526 
0.7599999999999326, -0.6465130821585743 
0.7699999999999315, -0.6452444185013884 
0.7799999999999304, -0.6438409044649921 
0.7899999999999293, -0.6424512455910331 
0.7999999999999282, -0.6413115379935423 
0.8099999999999271, -0.6405902185583998 
0.819999999999926, -0.6399774920704302 
0.8299999999999249, -0.6383476125779451 
0.8399999999999238, -0.6344538786818059 
0.8499999999999227, -0.6285359721163912 
0.8599999999999216, -0.6224684941140696 
0.8699999999999205, -0.617963719418668 
0.8799999999999194, -0.6154488443266419 
0.8899999999999183, -0.6144606424944224 
0.8999999999999172, -0.6143542413395612 
0.9099999999999161, -0.614641941326265 
0.919999999999915, -0.6150364808405879 
0.9299999999999139, -0.6153934859864411 
0.9399999999999128, -0.6156490890578408 
0.9499999999999117, -0.6157769370362632 
0.9599999999999106, -0.6157630129240725 
0.9699999999999095, -0.6155921688622719 
0.9799999999999084, -0.615242171008235 
0.9899999999999073, -0.6146840405745455 
0.9999999999999062, -0.6138895982797768 
1.0099999999999052, -0.6128464157614059 
1.019999999999904, -0.6115751093624636 
1.029999999999903, -0.6101371325116227 
1.039999999999902, -0.6086228418364656 
1.0499999999999008, -0.6071240129243756 
1.0599999999998997, -0.6057081420889022 
1.0699999999998986, -0.60440845277437 
1.0799999999998975, -0.6032298244509098 
1.0899999999998964, -0.6021622673747329 
1.0999999999998953, -0.6011939153460917 
1.1099999999998942, -0.600319740296528 
1.119999999999893, -0.5995459346508346 
1.129999999999892, -0.5988916568285585 
1.1399999999998909, -0.5983898274929523 
1.1499999999998898, -0.5980878810218535 
1.1599999999998887, -0.5980486926960565 
1.1699999999998876, -0.5983516534114528 
1.1799999999998865, -0.5990939414850784 
1.1899999999998854, -0.6003921097924618 
1.1999999999998843, -0.6023836968377176 
1.2099999999998832, -0.6052270698638369 
1.219999999999882, -0.6090943809598354 
1.229999999999881, -0.6141469795284884 
1.2399999999998799, -0.6204770554772947 
1.2499999999998788, -0.6280040663723638 
1.2599999999998777, -0.6363519582217582 
1.2699999999998766, -0.6448098401072484 
1.2799999999998755, -0.6525066871293614 
1.2899999999998744, -0.6587629606641447 
1.2999999999998733, -0.6633439609682085 
1.3099999999998722, -0.6664171186269994 
1.319999999999871, -0.6683304441849982 
1.32999999999987, -0.6694252282147035 
1.3399999999998689, -0.6699565749806463 
1.3499999999998678, -0.6700853206803002 
1.3599999999998666, -0.6698933055049238 
1.3699999999998655, -0.6693964032022809 
1.3799999999998644, -0.6685456346507934 
1.3899999999998633, -0.6672116379166445 
1.3999999999998622, -0.6651470835533053 
1.4099999999998611, -0.6619219812687336 
1.41999999999986, -0.6568420748747174 
1.429999999999859, -0.6489213347535225 
1.4399999999998578, -0.6371045067880773 
1.4499999999998567, -0.6209625413878798 
1.4599999999998556, -0.6015713332417378 
1.4699999999998545, -0.5814917320694885 
1.4799999999998534, -0.5634275674256871 
1.4899999999998523, -0.5489075730488356 
1.4999999999998512, -0.538128243794059 
1.5099999999998501, -0.5305347135022906 
1.519999999999849, -0.5253707721354767 
1.529999999999848, -0.5219536371173025 
1.5399999999998468, -0.5197527687343821 
1.5499999999998457, -0.5183833679286493 
1.5599999999998446, -0.5175758612620653 
1.5699999999998435, -0.5171451526092675 
1.5799999999998424, -0.5169661295717056 
1.5899999999998413, -0.5169558279768015 
1.5999999999998402, -0.517061135118557 
1.6099999999998391, -0.5172508594878782 
1.619999999999838, -0.5175111713571319 
1.629999999999837, -0.5178433144976753 
1.6399999999998358, -0.5182619477908412 
1.6499999999998347, -0.5187917768325273 
1.6599999999998336, -0.51946004820578 
1.6699999999998325, -0.5202838066907632 
1.6799999999998314, -0.5212538504282822 
1.6899999999998303, -0.5223217532884321 
1.6999999999998292, -0.523399988323616 
1.709999999999828, -0.5243820016673314 
1.719999999999827, -0.5251751961541039 
1.729999999999826, -0.5257266031821151 
1.7399999999998248, -0.526026234918022 
1.7499999999998237, -0.526091795374329 
1.7599999999998226, -0.5259486984639393 
1.7699999999998215, -0.5256149163129658 
1.7799999999998204, -0.5250917758921989 
1.7899999999998193, -0.5243572250225303 
1.7999999999998182, -0.5233567054025738 
1.809999999999817, -0.5219851409724765 
1.819999999999816, -0.5200484470722432 
1.8299999999998149, -0.5171819091661471 
1.8399999999998138, -0.5126913854948505 
1.8499999999998127, -0.5053216401117777 
1.8599999999998116, -0.4932026110773866 
1.8699999999998105, -0.4747196395923563 
1.8799999999998094, -0.4506251156092377 
1.8899999999998083, -0.425000837322831 
1.8999999999998072, -0.402588558930651 
1.909999999999806, -0.38566683762550213 
1.919999999999805, -0.3739857467921959 
1.9299999999998039, -0.36627534448480037 
1.9399999999998028, -0.36127527685859795 
1.9499999999998017, -0.35804988237540336 
1.9599999999998006, -0.3559769938322307 
1.9699999999997995, -0.3546610431419045 
1.9799999999997984, -0.35385530997049797 
1.9899999999997973, -0.3534082714591959 
1.9999999999997962, -0.3532300144880629 
2.0099999999998173, -0.3532724330206838 
2.0199999999998384, -0.35351852077040424 
2.0299999999998595, -0.35397781273567686 
2.0399999999998806, -0.3546861333773031 
2.0499999999999017, -0.35570812890442044 
2.059999999999923, -0.35714041820032877 
2.069999999999944, -0.359111094015559 
2.079999999999965, -0.36176691938060557 
2.089999999999986, -0.3652334263813196 
2.100000000000007, -0.36953344545653277 
2.1100000000000283, -0.37447911922304755 
2.1200000000000494, -0.379622398421952 
2.1300000000000705, -0.38437684699431957 
2.1400000000000916, -0.3882766650780417 
2.1500000000001127, -0.39115293094172954 
2.160000000000134, -0.3930964038083441 
2.170000000000155, -0.3943096549850703 
2.180000000000176, -0.3949905738837661 
2.190000000000197, -0.3952847721161568 
2.2000000000002182, -0.39528001550907615 
2.2100000000002393, -0.3950140190121339 
2.2200000000002604, -0.3944822030370896 
2.2300000000002815, -0.3936431181645563 
2.2400000000003026, -0.39242596292007825 
2.2500000000003237, -0.39074970859438063 
2.260000000000345, -0.38856371001486145 
2.270000000000366, -0.3859046512032632 
2.280000000000387, -0.38293292496903464 
2.290000000000408, -0.3799011898669357 
2.3000000000004293, -0.37706111113778534 
2.3100000000004504, -0.3745782373191394 
2.3200000000004715, -0.3725089563127056 
2.3300000000004926, -0.3708287484480162 
2.3400000000005137, -0.3694735510806447 
2.3500000000005348, -0.36837115243700363 
2.360000000000556, -0.36745869688253185 
2.370000000000577, -0.36669010573119065 
2.380000000000598, -0.36603795316612814 
2.390000000000619, -0.3654934202427281 
2.4000000000006403, -0.36506707645139136 
2.4100000000006614, -0.3647926908845033 
2.4200000000006825, -0.36473630507461735 
2.4300000000007036, -0.36501367907242954 
2.4400000000007247, -0.3658210652628612 
2.450000000000746, -0.36748659953000695 
2.460000000000767, -0.3705494116995837 
2.470000000000788, -0.37585857781925175 
2.480000000000809, -0.38461685030171366 
2.49000000000083, -0.3981072889301935 
2.5000000000008513, -0.4166109379932251 
2.5100000000008724, -0.43760459972602533 
2.5200000000008935, -0.45572839518338687 
2.5300000000009146, -0.4668751829804857 
2.5400000000009357, -0.4715655088275154 
2.550000000000957, -0.47282828654356807 
2.560000000000978, -0.47299776289683493 
2.570000000000999, -0.4730479650071698 
2.58000000000102, -0.47319897049370707 
2.5900000000010412, -0.4734248751554322 
2.6000000000010624, -0.4736626209734879 
2.6100000000010835, -0.47386597347459414 
2.6200000000011046, -0.4740084062398663 
2.6300000000011257, -0.47407535930705647 
2.6400000000011468, -0.47405741239450067 
2.650000000001168, -0.47394669386243465 
2.660000000001189, -0.47373680260843953 
2.67000000000121, -0.4734261988719067 
2.680000000001231, -0.47302415520677166 
2.6900000000012523, -0.47255628390931514 
2.7000000000012734, -0.4720648273066136 
2.7100000000012945, -0.47160041260508895 
2.7200000000013156, -0.4712074408299851 
2.7300000000013367, -0.47091001753383405 
2.740000000001358, -0.4707048960052497 
2.750000000001379, -0.4705639216228034 
2.7600000000014, -0.4704445200987837 
2.770000000001421, -0.47030361598038695 
2.780000000001442, -0.4701088032079751 
2.7900000000014633, -0.46984267835473015 
2.8000000000014844, -0.46950094790747754 
2.8100000000015055, -0.46908811782538995 
2.8200000000015266, -0.46861446492445014 
2.8300000000015477, -0.46809638398110387 
2.840000000001569, -0.4675612182943191 
2.85000000000159, -0.46705777889472505 
2.860000000001611, -0.46667396639279957 
2.870000000001632, -0.4665603787973559 
2.8800000000016532, -0.4669454164887233 
2.8900000000016743, -0.4680837025652842 
2.9000000000016954, -0.46998494246897343 
2.9100000000017165, -0.4717253309477016 
2.9200000000017377, -0.47068546761620356 
2.9300000000017588, -0.4635229637025988 
2.94000000000178, -0.4498036876783857 
2.950000000001801, -0.4335261835479288 
2.960000000001822, -0.4193136817359092 
2.970000000001843, -0.4090833680235849 
2.9800000000018643, -0.4024970000489089 
2.9900000000018854, -0.3985070315969622 
3.0000000000019065, -0.3961725745732619 
3.0100000000019276, -0.3948422477189136 
3.0200000000019487, -0.39410838835004036 
3.03000000000197, -0.3937265326196317 
3.040000000001991, -0.3935528892766768 
3.050000000002012, -0.39350416566607754 
3.060000000002033, -0.3935337901404092 
3.070000000002054, -0.39361878574693565 
3.0800000000020753, -0.39375341153162224 
3.0900000000020964, -0.3939469780967423 
3.1000000000021175, -0.3942236176024548 
3.1100000000021386, -0.39462152561102737 
3.1200000000021597, -0.3951889467041351 
3.130000000002181, -0.3959745366801703 
3.140000000002202, -0.39701086440065503 
3.150000000002223, -0.39829242305150075 
3.160000000002244, -0.3997556449007511 
3.1700000000022652, -0.40127661695135214 
3.1800000000022863, -0.40270022451998455 
3.1900000000023074, -0.40389134159232204 
3.2000000000023285, -0.40477449740164567 
3.2100000000023496, -0.40533754642279635 
3.2200000000023707, -0.40560710776734094 
3.230000000002392, -0.40561871988251363 
3.240000000002413, -0.40539519417566244 
3.250000000002434, -0.4049330888217373 
3.260000000002455, -0.40419119626122113 
3.2700000000024763, -0.40307455255077895 
3.2800000000024974, -0.4014095795967994 
3.2900000000025185, -0.39891309199958636 
3.3000000000025396, -0.39518023477210396 
3.3100000000025607, -0.3897618509947919 
3.3200000000025818, -0.38242208434002517 
3.330000000002603, -0.3735060676494386 
3.340000000002624, -0.36402334321800606 
3.350000000002645, -0.35517150762092664 
3.360000000002666, -0.34773253038134244 
3.3700000000026873, -0.341904020895902 
3.3800000000027084, -0.3375081605738524 
3.3900000000027295, -0.334242190132396 
3.4000000000027506, -0.3318188693803582 
3.4100000000027717, -0.3300135804461454 
3.420000000002793, -0.32866717659640793 
3.430000000002814, -0.327675192334948 
3.440000000002835, -0.3269763497709602 
3.450000000002856, -0.326544637720133 
3.460000000002877, -0.3263861517588739 
3.4700000000028983, -0.32654129873586213 
3.4800000000029194, -0.32709349810622756 
3.4900000000029405, -0.3281866776990037 
3.5000000000029616, -0.3300554082256818 
3.5100000000029827, -0.3330725524764714 
3.520000000003004, -0.3378160536715254 
3.530000000003025, -0.34513643191786897 
3.540000000003046, -0.35613902150817267 
3.550000000003067, -0.3718490834345192 
3.5600000000030882, -0.3922521427097748 
3.5700000000031094, -0.4150602940795311 
3.5800000000031305, -0.4360572396051139 
3.5900000000031516, -0.45190446153377517 
3.6000000000031727, -0.4621538795189192 
3.6100000000031938, -0.4682504808137421 
3.620000000003215, -0.4718025623149419 
3.630000000003236, -0.4739006845308216 
3.640000000003257, -0.47516149622062365 
3.650000000003278, -0.4759143601635567 
3.6600000000032993, -0.4763343397844845 
3.6700000000033204, -0.476513839009606 
3.6800000000033415, -0.4764980124580541 
3.6900000000033626, -0.4763023510265306 
3.7000000000033837, -0.47592288176341935 
3.710000000003405, -0.47534536094061347 
3.720000000003426, -0.47455765861124977 
3.730000000003447, -0.47356610643848807 
3.740000000003468, -0.4724101819284818 
3.750000000003489, -0.4711645014504168 
3.7600000000035103, -0.469921628669424 
3.7700000000035314, -0.46876384967855456 
3.7800000000035525, -0.46774110065297647 
3.7900000000035736, -0.46686528562909124 
3.8000000000035947, -0.4661186360580468 
3.810000000003616, -0.46546815909663736 
3.820000000003637, -0.4648794170128457 
3.830000000003658, -0.4643259392141908 
3.840000000003679, -0.46379357342882876 
3.8500000000037002, -0.46328151321038546 
3.8600000000037213, -0.46280284258984583 
3.8700000000037424, -0.46238726902080496 
3.8800000000037635, -0.46208828050743395 
3.8900000000037847, -0.46199717841313265 
3.9000000000038058, -0.46226761142225375 
3.910000000003827, -0.4631561192610614 
3.920000000003848, -0.46508542159733146 
3.930000000003869, -0.4687324952036927 
3.94000000000389, -0.47511631104357444 
3.9500000000039113, -0.4855728476213431 
3.9600000000039324, -0.5013310285694402 
3.9700000000039535, -0.5223577320406121 
3.9800000000039746, -0.5460015653210741 
3.9900000000039957, -0.5675998705009414 
4.000000000004016, -0.5837188846239558 
4.010000000003993, -0.5941455721424657 
4.02000000000397, -0.6005258793101753 
4.030000000003946, -0.604480972978829 
4.040000000003923, -0.6070200399850307 
4.0500000000039, -0.6086872506997094 
4.0600000000038765, -0.6097786249822549 
4.070000000003853, -0.6104657095215184 
4.08000000000383, -0.6108517103274778 
4.090000000003807, -0.6109960223430061 
4.100000000003783, -0.6109252249992785 
4.11000000000376, -0.6106379840315179 
4.120000000003737, -0.6101077086156603 
4.130000000003713, -0.6092869534231502 
4.14000000000369, -0.608119139606577 
4.150000000003667, -0.6065626733195104 
4.1600000000036434, -0.6046244674209753 
4.17000000000362, -0.6023843385830141 
4.180000000003597, -0.5999858645922057 
4.1900000000035735, -0.5975917302205971 
4.20000000000355, -0.5953333639645159 
4.210000000003527, -0.5932859876991934 
4.220000000003504, -0.5914736206998349 
4.23000000000348, -0.5898890343841388 
4.240000000003457, -0.5885137851574918 
4.250000000003434, -0.5873317380187346 
4.26000000000341, -0.5863358048060551 
4.270000000003387, -0.5855300775128691 
4.280000000003364, -0.5849296087249339 
4.2900000000033405, -0.5845593360612574 
4.300000000003317, -0.5844529655878608 
4.310000000003294, -0.584652290754798 
4.320000000003271, -0.5852073135488041 
4.330000000003247, -0.5861774058839886 
4.340000000003224, -0.5876333467729595 
4.350000000003201, -0.5896591239125698 
4.360000000003177, -0.5923505621619283 
4.370000000003154, -0.5958048767929325 
4.380000000003131, -0.6000918501636845 
4.390000000003107, -0.6051976952181196 
4.400000000003084, -0.6109475758849972 
4.410000000003061, -0.6169520385840134 
4.4200000000030375, -0.6226588612070529 
4.430000000003014, -0.627540824847045 
4.440000000002991, -0.6313023091183558 
4.450000000002968, -0.6339381753867384 
4.460000000002944, -0.6356321512747267 
4.470000000002921, -0.6366178898147439 
4.480000000002898, -0.6370931712062036 
4.490000000002874, -0.6371920654522534 
4.500000000002851, -0.6369856377492544 
4.510000000002828, -0.6364875445562048 
4.520000000002804, -0.6356524903795269 
4.530000000002781, -0.6343608636522343 
4.540000000002758, -0.6323828665471923 
4.5500000000027345, -0.6293150453493727 
4.560000000002711, -0.6244937096595273 
4.570000000002688, -0.6169444411259828 
4.580000000002665, -0.605557264928949 
4.590000000002641, -0.5897535244269136 
4.600000000002618, -0.5704506480579558 
4.610000000002595, -0.5502008044874093 
4.620000000002571, -0.5318485143305521 
4.630000000002548, -0.5170545419677115 
4.640000000002525, -0.5060575977964752 
4.6500000000025015, -0.498289208070165 
4.660000000002478, -0.4929712310325421 
4.670000000002455, -0.4894092783694618 
4.6800000000024315, -0.48707155180645534 
4.690000000002408, -0.485577549926278 
4.700000000002385, -0.4846636311125031 
4.710000000002362, -0.48415021374630174 
4.720000000002338, -0.48391667061746235 
4.730000000002315, -0.4838837170556314 
4.740000000002292, -0.4840017052842479 
4.750000000002268, -0.48424334123211266 
4.760000000002245, -0.48459964656258014 
4.770000000002222, -0.4850780072692837 
4.7800000000021985, -0.48570071863262887 
4.790000000002175, -0.4865017051484689 
4.800000000002152, -0.4875185852122015 
4.810000000002129, -0.48877775236149645 
4.820000000002105, -0.49027277565120436 
4.830000000002082, -0.4919426705963118 
4.840000000002059, -0.493665230866125 
4.850000000002035, -0.4952812617541033 
4.860000000002012, -0.49664543039873915 
4.870000000001989, -0.4976718954604425 
4.880000000001965, -0.4983446048517985 
4.890000000001942, -0.4986943933299228 
4.900000000001919, -0.4987666976491892 
4.9100000000018955, -0.49859733256942906 
4.920000000001872, -0.49819853361868977 
4.930000000001849, -0.4975493142507463 
4.940000000001826, -0.4965825507171194 
4.950000000001802, -0.4951607154966443 
4.960000000001779, -0.493030467168812 
4.970000000001756, -0.4897471931165505 
4.980000000001732, -0.48458309967841406 
4.990000000001709, -0.4765227050314705 
5.000000000001686, -0.46461626720686755 
5.0100000000016625, -0.44888274470487854 
5.020000000001639, -0.4310676933767665 
5.030000000001616, -0.4139460099162702 
5.0400000000015925, -0.399617581556071 
5.050000000001569, -0.3887166429006174 
5.060000000001546, -0.3808615410817805 
5.070000000001523, -0.37534166962352866 
5.080000000001499, -0.3714960387093536 
5.090000000001476, -0.36882316175810825 
5.100000000001453, -0.3669741574533982 
5.110000000001429, -0.36571642057904624 
5.120000000001406, -0.364899479352204 
5.130000000001383, -0.36443022792505414 
5.1400000000013595, -0.3642570605934564 
5.150000000001336, -0.36436099652491555 
5.160000000001313, -0.3647522488894018 
5.17000000000129, -0.36547135567554423 
5.180000000001266, -0.3665944368250547 
5.190000000001243, -0.36824198685333637 
5.20000000000122, -0.3705890626567486 
5.210000000001196, -0.37386999480767413 
5.220000000001173, -0.3783599063807576 
5.23000000000115, -0.38429830484653993 
5.240000000001126, -0.39171679811912963 
5.250000000001103, -0.40020619947906455 
5.26000000000108, -0.4088391036925845 
5.2700000000010565, -0.41650412522981883 
5.280000000001033, -0.4224740338797922 
5.29000000000101, -0.426654128056693 
5.300000000000987, -0.429367981846545 
5.310000000000963, -0.43103604562503434 
5.32000000000094, -0.4320016005976754 
5.330000000000917, -0.4324945760188011 
5.340000000000893, -0.43265084823636063 
5.35000000000087, -0.4325386139157791 
5.360000000000847, -0.4321772600625306 
5.3700000000008234, -0.4315488408900001 
5.3800000000008, -0.43060744287754915 
5.390000000000777, -0.42929441107168975 
5.4000000000007535, -0.42756738803742567 
5.41000000000073, -0.42544196143222707 
5.420000000000707, -0.4230238153339309 
5.430000000000684, -0.42049733925583127 
5.44000000000066, -0.41806481517432725 
5.450000000000637, -0.41587780473989894 
5.460000000000614, -0.4140061496777564 
5.47000000000059, -0.4124492050458371 
5.480000000000567, -0.41116538967881633 
5.490000000000544, -0.4100994299466129 
5.5000000000005205, -0.4092000949709516 
5.510000000000497, -0.40842916059080253 
5.520000000000474, -0.4077646977009518 
5.5300000000004506, -0.40720194446123603 
5.540000000000427, -0.40675454846214726 
5.550000000000404, -0.4064584147101248 
5.560000000000381, -0.4063802354598313 
5.570000000000357, -0.406633354253222 
5.580000000000334, -0.40740504474228273 
5.590000000000311, -0.4090012860232896 
5.600000000000287, -0.4119159615874472 
5.610000000000264, -0.41692412525500266 
5.620000000000241, -0.4251617428902315 
5.6300000000002175, -0.4380402886795559 
5.640000000000194, -0.4566410015705696 
5.650000000000171, -0.4802974670923964 
5.660000000000148, -0.5053685372077492 
5.670000000000124, -0.5267647557048007 
5.680000000000101, -0.5417034847501805 
5.690000000000078, -0.5508475841900937 
5.700000000000054, -0.5562192209485798 
5.710000000000031, -0.5594538672493119 
5.720000000000008, -0.5614887589884022 
5.729999999999984, -0.5628056026509712 
5.739999999999961, -0.5636555589597669 
5.749999999999938, -0.5641775047209012 
5.7599999999999145, -0.5644506581082832 
5.769999999999891, -0.56451728125283 
5.779999999999868, -0.5643927507882884 
5.789999999999845, -0.5640706166844754 
5.799999999999821, -0.5635270639705505 
5.809999999999798, -0.5627289205688244 
5.819999999999775, -0.5616489783997778 
5.829999999999751, -0.5602882471546498 
5.839999999999728, -0.5586953973842972 
5.849999999999705, -0.5569669393064461 
5.8599999999996815, -0.5552212202634375 
5.869999999999658, -0.5535611684661441 
5.879999999999635, -0.552049491980638 
5.8899999999996115, -0.5507062990246785 
5.899999999999588, -0.5495222169214526 
5.909999999999565, -0.5484754312392851 
5.919999999999542, -0.547545272042845 
5.929999999999518, -0.5467202735824518 
5.939999999999495, -0.5460018926677263 
5.949999999999472, -0.5454061681142621 
5.959999999999448, -0.5449652756295242 
5.969999999999425, -0.5447301161287226 
5.979999999999402, -0.544774445456937 
5.9899999999993785, -0.5452008054502573 
5.999999999999355, -0.546148495616964 
6.009999999999332, -0.5478036533328445 
6.019999999999309, -0.5504104728884862 
6.029999999999285, -0.5542792720059995 
6.039999999999262, -0.5597790241298581 
6.049999999999239, -0.5672866555769275 
6.059999999999215, -0.5770481052370708 
6.069999999999192, -0.5889215445734594 
6.079999999999169, -0.6020962630431993 
6.089999999999145, -0.6150989426050602 
6.099999999999122, -0.6263521328519038 
6.109999999999099, -0.6349378361359178 
6.1199999999990755, -0.6408477233096457 
6.129999999999052, -0.6446267789925572 
6.139999999999029, -0.6469187911655521 
6.149999999999006, -0.6482349665842763 
6.159999999998982, -0.6489142108265573 
6.169999999998959, -0.6491568098071414 
6.179999999998936, -0.6490642435294769 
6.189999999998912, -0.6486643246791514 
6.199999999998889, -0.6479190235012302 
6.209999999998866, -0.6467159963216695 
6.2199999999988425, -0.6448457985144227 
6.229999999998819, -0.6419737908604274 
6.239999999998796, -0.6376388046952493 
6.2499999999987725, -0.6313497059257012 
6.259999999998749, -0.6228502451433277 
6.269999999998726, -0.6124618211524128 
