t, s[1].omega / s[0].omega 
6.279999999998703, -0.6011638855999668 
6.289999999998679, -0.5901974156628003 
6.299999999998656, -0.5805171380352798 
6.309999999998633, -0.572551925851659 
6.319999999998609, -0.5663066583091023 
6.329999999998586, -0.561569638660152 
6.339999999998563, -0.5580671005449757 
6.3499999999985395, -0.5555399159600971 
6.359999999998516, -0.5537697410590752 
6.369999999998493, -0.552581700628245 
6.37999999999847, -0.5518390385138816 
6.389999999998446, -0.5514364455725778 
6.399999999998423, -0.551294307789853 
6.4099999999984, -0.5513543037036096 
6.419999999998376, -0.5515762514346305 
6.429999999998353, -0.5519360435164936 
6.43999999999833, -0.5524244372477009 
6.449999999998306, -0.5530461017892364 
6.459999999998283, -0.5538175844781323 
6.46999999999826, -0.5547620545910232 
6.4799999999982365, -0.5558985938381837 
6.489999999998213, -0.557225500900894 
6.49999999999819, -0.5587015326104563 
6.509999999998167, -0.5602356359307523 
6.519999999998143, -0.5616987008767924 
6.52999999999812, -0.562960044482272 
6.539999999998097, -0.5639291671604985 
6.549999999998073, -0.5645750248018618 
6.55999999999805, -0.5649147863842019 
6.569999999998027, -0.564987520525268 
6.5799999999980034, -0.5648307859223973 
6.58999999999798, -0.5644666428119903 
6.599999999997957, -0.5638944742391472 
6.6099999999979335, -0.5630853665039146 
6.61999999999791, -0.5619728095444254 
6.629999999997887, -0.5604331847991294 
6.639999999997864, -0.5582440959994854 
6.64999999999784, -0.5549971421355712 
6.659999999997817, -0.5499324246709698 
6.669999999997794, -0.5417149057856688 
6.67999999999777, -0.5284546578432537 
6.689999999997747, -0.5087419278163107 
6.699999999997724, -0.48377595793895195 
6.7099999999977005, -0.45792901472706377 
6.719999999997677, -0.4357980802665454 
6.729999999997654, -0.41935668081086225 
6.7399999999976306, -0.4081672072637194 
6.749999999997607, -0.4008957455086306 
6.759999999997584, -0.39627121800227605 
6.769999999997561, -0.39336136504314057 
6.779999999997537, -0.3915491823774495 
6.789999999997514, -0.3904433138585214 
6.799999999997491, -0.3897998595120217 
6.809999999997467, -0.3894685410591969 
6.819999999997444, -0.38935879722848443 
6.829999999997421, -0.3894194804274089 
6.8399999999973975, -0.3896274248432845 
6.849999999997374, -0.38998182266316966 
6.859999999997351, -0.3905023231725472 
6.869999999997328, -0.3912289694711518 
6.879999999997304, -0.39222157433119137 
6.889999999997281, -0.3935550200069726 
6.899999999997258, -0.39530543327588813 
6.909999999997234, -0.39752140058776264 
6.919999999997211, -0.40017900114517496 
6.929999999997188, -0.4031371356112813 
6.939999999997164, -0.40613503127610084 
6.949999999997141, -0.4088669289259542 
6.959999999997118, -0.4111000719023303 
6.9699999999970945, -0.41274549629097423 
6.979999999997071, -0.41383896348950283 
6.989999999997048, -0.41447465077756346 
6.999999999997025, -0.4147481351370835 
7.009999999997001, -0.4147272265059936 
7.019999999996978, -0.4144418933877542 
7.029999999996955, -0.4138804386263101 
7.039999999996931, -0.4129842184180973 
7.049999999996908, -0.41163938124515936 
7.059999999996885, -0.40967230874720173 
7.0699999999968615, -0.40686915994573153 
7.079999999996838, -0.4030525732027039 
7.089999999996815, -0.39822488933085987 
7.0999999999967915, -0.3926918502761038 
7.109999999996768, -0.3870098069352138 
7.119999999996745, -0.38174285182285084 
7.129999999996722, -0.3772394853631914 
7.139999999996698, -0.3735908400639743 
7.149999999996675, -0.37072008973151893 
7.159999999996652, -0.36848579232651013 
7.169999999996628, -0.3667457995729756 
7.179999999996605, -0.36538415463850715 
7.189999999996582, -0.36431750523541145 
7.1999999999965585, -0.36349338509746054 
7.209999999996535, -0.3628869411908259 
7.219999999996512, -0.36249926565526647 
7.229999999996489, -0.3623590180653601 
7.239999999996465, -0.3625287507712164 
7.249999999996442, -0.3631178975491278 
7.259999999996419, -0.3643055807314108 
7.269999999996395, -0.3663779154688176 
7.279999999996372, -0.3697848897353536 
7.289999999996349, -0.37521558420231377 
7.299999999996325, -0.3836603836824354 
7.309999999996302, -0.3963384974254288 
7.319999999996279, -0.4142059501790011 
7.3299999999962555, -0.4367868198258016 
7.339999999996232, -0.4610524198963938 
7.349999999996209, -0.4824506834631107 
7.359999999996186, -0.4980593563452155 
7.369999999996162, -0.5079908810410443 
7.379999999996139, -0.5139091529921883 
7.389999999996116, -0.5174032752366788 
7.399999999996092, -0.5195001515840296 
7.409999999996069, -0.5207752332487396 
7.419999999996046, -0.5215394130653632 
7.4299999999960225, -0.5219610215685984 
7.439999999995999, -0.5221298853054646 
7.449999999995976, -0.5220887566236373 
7.4599999999959525, -0.5218487191936725 
7.469999999995929, -0.5213979183505102 
7.479999999995906, -0.5207099045707376 
7.489999999995883, -0.5197567527967353 
7.499999999995859, -0.5185293223249154 
7.509999999995836, -0.5170592926925384 
7.519999999995813, -0.5154282257282248 
7.529999999995789, -0.5137508863005894 
7.539999999995766, -0.5121392737091103 
7.549999999995743, -0.5106706260373837 
7.5599999999957195, -0.5093764981746317 
7.569999999995696, -0.5082514457656903 
7.579999999995673, -0.5072700466314903 
7.58999999999565, -0.506402821180771 
7.599999999995626, -0.5056269471668495 
7.609999999995603, -0.50493172809038 
7.61999999999558, -0.5043208859454454 
7.629999999995556, -0.5038142311180567 
7.639999999995533, -0.5034507661612195 
7.64999999999551, -0.5032946347022921 
7.659999999995486, -0.5034450581581174 
7.669999999995463, -0.5040515709907745 
7.67999999999544, -0.5053361788030204 
7.6899999999954165, -0.5076237561651016 
7.699999999995393, -0.5113790380730584 
7.70999999999537, -0.5172378462238814 
7.719999999995347, -0.5259916664001234 
7.729999999995323, -0.5384298272917368 
7.7399999999953, -0.5549002457275563 
7.749999999995277, -0.57460191373629 
7.759999999995253, -0.5951835705989884 
7.76999999999523, -0.6135717532620453 
7.779999999995207, -0.627702205922086 
7.789999999995183, -0.6373454357063714 
7.79999999999516, -0.64344486417901 
7.809999999995137, -0.647148471102559 
7.8199999999951135, -0.6493433558812998 
7.82999999999509, -0.6506016679556652 
7.839999999995067, -0.6512621282872414 
7.849999999995044, -0.651513029522347 
7.85999999999502, -0.651446247315378 
7.869999999994997, -0.6510852377450727 
7.879999999994974, -0.6503944543076914 
7.88999999999495, -0.6492762179624472 
7.899999999994927, -0.6475623748557016 
7.909999999994904, -0.6450163309705684 
7.9199999999948805, -0.6413755493382571 
7.929999999994857, -0.6364656598595715 
7.939999999994834, -0.6303621637530341 
7.9499999999948106, -0.6234736411521363 
7.959999999994787, -0.6164235828206264 
7.969999999994764, -0.6098001986148873 
7.979999999994741, -0.6039764660374151 
7.989999999994717, -0.5990907486103655 
7.999999999994694, -0.5951229079033106 
8.00999999999467, -0.5919781321429998 
8.019999999994647, -0.5895413653431754 
8.029999999994624, -0.5877030152355066 
8.0399999999946, -0.5863673207387093 
8.049999999994577, -0.5854529146212977 
8.059999999994554, -0.5848910511849321 
8.06999999999453, -0.5846239461228383 
8.079999999994508, -0.5846039697596583 
8.089999999994484, -0.5847936545058671 
8.099999999994461, -0.5851662346969683 
8.109999999994438, -0.5857064078539074 
8.119999999994414, -0.586410890827504 
8.129999999994391, -0.5872879059121667 
8.139999999994368, -0.5883539721334622 
8.149999999994344, -0.5896257773660424 
8.159999999994321, -0.5911055360566757 
8.169999999994298, -0.5927615232772797 
8.179999999994275, -0.5945120763295967 
8.189999999994251, -0.5962276778923329 
8.199999999994228, -0.5977611954566914 
8.209999999994205, -0.5989948581388739 
8.219999999994181, -0.599873332588525 
8.229999999994158, -0.6004027712193002 
8.239999999994135, -0.6006249517610384 
8.249999999994111, -0.600588585527897 
8.259999999994088, -0.6003305609317525 
8.269999999994065, -0.5998672738391073 
8.279999999994041, -0.5991911044942799 
8.289999999994018, -0.5982673893889602 
8.299999999993995, -0.5970282673847138 
8.309999999993972, -0.5953586380141066 
8.319999999993948, -0.5930633334851582 
8.329999999993925, -0.5897895602028627 
8.339999999993902, -0.5848603818631603 
8.349999999993878, -0.5770223454911297 
8.359999999993855, -0.5644292361346768 
8.369999999993832, -0.5457167601626329 
8.379999999993808, -0.5221859958208247 
8.389999999993785, -0.4982029630958123 
8.399999999993762, -0.4781174939560559 
8.409999999993738, -0.4636097888793043 
8.419999999993715, -0.45408309227852117 
8.429999999993692, -0.44816808981070666 
8.439999999993669, -0.44461660204503534 
8.449999999993645, -0.4425365872501857 
8.459999999993622, -0.4413515789500709 
8.469999999993599, -0.44070527583861363 
8.479999999993575, -0.44038175680549047 
8.489999999993552, -0.4402514965641936 
8.499999999993529, -0.44023775157607625 
8.509999999993505, -0.4402966448225169 
8.519999999993482, -0.44040611870819824 
8.529999999993459, -0.4405606291600003 
8.539999999993436, -0.4407692973516001 
8.549999999993412, -0.44105522173156386 
8.559999999993389, -0.44145325302644994 
8.569999999993366, -0.4420035916626232 
8.579999999993342, -0.4427397039363097 
8.589999999993319, -0.44367133506982837 
8.599999999993296, -0.4447671627718172 
8.609999999993272, -0.44594686712858866 
8.619999999993249, -0.4470940661477962 
8.629999999993226, -0.44809061606800576 
8.639999999993202, -0.4488533204670243 
8.64999999999318, -0.44934941628204694 
8.659999999993156, -0.4495859734007814 
8.669999999993133, -0.44958710697515974 
8.67999999999311, -0.44937328653762443 
8.689999999993086, -0.44894701045545726 
8.699999999993063, -0.44828144526595565 
8.70999999999304, -0.4473056504797491 
8.719999999993016, -0.4458785232670812 
8.729999999992993, -0.4437419567166788 
8.73999999999297, -0.44044696431175073 
8.749999999992946, -0.4352767250862133 
8.759999999992923, -0.4272916659325915 
8.7699999999929, -0.4157621470366231 
8.779999999992876, -0.4010427917749174 
8.789999999992853, -0.3850261500127471 
8.79999999999283, -0.3701774128264724 
8.809999999992806, -0.3580659550471472 
8.819999999992783, -0.3489758492972004 
8.82999999999276, -0.3424453807451898 
8.839999999992736, -0.3378328724449541 
8.849999999992713, -0.33458339501897494 
8.85999999999269, -0.3322896431659483 
8.869999999992666, -0.33067418476496807 
8.879999999992643, -0.32955622484630187 
8.88999999999262, -0.3288235188026953 
8.899999999992596, -0.3284132616196135 
8.909999999992573, -0.32830106617191956 
8.91999999999255, -0.32849664195251543 
8.929999999992527, -0.32904547298719444 
8.939999999992503, -0.33003671176259086 
8.94999999999248, -0.3316182763581783 
8.959999999992457, -0.33402011654457764 
8.969999999992433, -0.3375837741986307 
8.97999999999241, -0.3427851247434343 
8.989999999992387, -0.3502064267300922 
8.999999999992363, -0.36035816496994727 
9.00999999999234, -0.37323617499426687 
9.019999999992317, -0.3877555037469571 
9.029999999992294, -0.4017744474332107 
9.03999999999227, -0.41323173043998007 
9.049999999992247, -0.4213426811572784 
9.059999999992224, -0.42655136383258246 
9.0699999999922, -0.4297291044316845 
9.079999999992177, -0.43162407676658726 
9.089999999992154, -0.4327307986686314 
9.09999999999213, -0.4333411464062328 
9.109999999992107, -0.4336175665214578 
9.119999999992084, -0.4336443629879295 
9.12999999999206, -0.43345743490339916 
9.139999999992037, -0.43306114823655734 
9.149999999992014, -0.4324403284956647 
9.15999999999199, -0.43157388716639894 
9.169999999991967, -0.430453986510907 
9.179999999991944, -0.4291079880639829 
9.18999999999192, -0.4276108181349295 
9.199999999991897, -0.42607367060512524 
9.209999999991874, -0.4246106658085145 
9.21999999999185, -0.42330437985917674 
9.229999999991827, -0.4221901299635865 
9.239999999991804, -0.4212611055982361 
9.24999999999178, -0.42048427461467214 
9.259999999991757, -0.41981730784503923 
9.269999999991734, -0.4192214472413231 
9.27999999999171, -0.41866879555825615 
9.289999999991688, -0.4181448621949409 
9.299999999991664, -0.4176487257719632 
9.309999999991641, -0.41719358546546503 
9.319999999991618, -0.4168101243496972 
9.329999999991594, -0.41655492212091216 
9.339999999991571, -0.4165267923005743 
9.349999999991548, -0.4168954668627406 
9.359999999991524, -0.4179487118192425 
9.369999999991501, -0.42016205688174957 
9.379999999991478, -0.4242767245759097 
9.389999999991455, -0.43130043245675187 
9.399999999991431, -0.44217409773330046 
9.409999999991408, -0.45671182089668444 
9.419999999991385, -0.4721575774292007 
9.429999999991361, -0.48378260007735785 
9.439999999991338, -0.4888662939218702 
9.449999999991315, -0.4889697481725473 
9.459999999991291, -0.4872512330650812 
9.469999999991268, -0.48565486878934483 
9.479999999991245, -0.4847125022731668 
9.489999999991221, -0.4843231305743987 
9.499999999991198, -0.48426308531812445 
9.509999999991175, -0.48435591864410643 
9.519999999991152, -0.48449251183845343 
9.529999999991128, -0.48461213859938745 
9.539999999991105, -0.4846820150834036 
9.549999999991082, -0.48468330494086437 
9.559999999991058, -0.4846034141005008 
9.569999999991035, -0.48443334931695803 
9.579999999991012, -0.4841693121058208 
9.589999999990988, -0.4838174485285271 
9.599999999990965, -0.4833990878102594 
9.609999999990942, -0.4829519535795964 
9.619999999990918, -0.4825235820817147 
9.629999999990895, -0.48215789162987466 
9.639999999990872, -0.48188093238216023 
9.649999999990849, -0.4816925329840613 
9.659999999990825, -0.4815672158148394 
9.669999999990802, -0.4814636895565007 
9.679999999990779, -0.48133868165443483 
9.689999999990755, -0.4811587948091298 
9.699999999990732, -0.4809057112522012 
9.709999999990709, -0.48057481124355633 
9.719999999990685, -0.4801709212606083 
9.729999999990662, -0.47970513755486444 
9.739999999990639, -0.4791950924795514 
9.749999999990616, -0.47866997065934525 
9.759999999990592, -0.47818176182172306 
9.769999999990569, -0.47782495642491574 
9.779999999990546, -0.4777659565724626 
9.789999999990522, -0.47827446338325813 
9.799999999990499, -0.47971493840728996 
9.809999999990476, -0.4823695637831246 
9.819999999990452, -0.48586519198309286 
9.829999999990429, -0.4882646986273146 
9.839999999990406, -0.48619216000768317 
9.849999999990382, -0.47774158613044404 
9.85999999999036, -0.46524303511029474 
9.869999999990336, -0.4530644498030953 
9.879999999990313, -0.4438139839532698 
9.88999999999029, -0.43776075128824843 
9.899999999990266, -0.4341349957370359 
9.909999999990243, -0.4320842613656918 
9.91999999999022, -0.4309788054334486 
9.929999999990196, -0.43041641356369464 
9.939999999990173, -0.4301560523413109 
9.94999999999015, -0.4300574146381912 
9.959999999990126, -0.43003995299837794 
9.969999999990103, -0.4300580701355817 
9.97999999999008, -0.4300872612723845 
9.989999999990056, -0.4301174049819453 
9.999999999990033, -0.4301506794854271 
10.00999999999001, -0.430201940064734 
10.019999999989986, -0.43029896429860226 
10.029999999989963, -0.4304796388385214 
10.03999999998994, -0.4307840529497035 
10.049999999989916, -0.4312416950129907 
10.059999999989893, -0.4318565201062959 
10.06999999998987, -0.43259523469227384 
10.079999999989846, -0.4333864802909762 
10.089999999989823, -0.4341367359903627 
10.0999999999898, -0.4347583700514682 
10.109999999989776, -0.4351937238956893 
10.119999999989753, -0.4354213490399966 
10.12999999998973, -0.4354452260828854 
10.139999999989707, -0.43527766303629 
10.149999999989683, -0.4349242609549118 
10.15999999998966, -0.4343722674912415 
10.169999999989637, -0.4335786713803258 
10.179999999989613, -0.43245166071769175 
10.18999999998959, -0.43081604450075445 
10.199999999989567, -0.4283493552023626 
10.209999999989543, -0.4244791915186843 
10.21999999998952, -0.41828036133712565 
10.229999999989497, -0.4085722581993477 
10.239999999989474, -0.3946040082838709 
10.24999999998945, -0.37723809454198903 
10.259999999989427, -0.3591750454207867 
10.269999999989404, -0.3432764994875157 
10.27999999998938, -0.33091239778661785 
10.289999999989357, -0.3219800758291834 
10.299999999989334, -0.315743662295779 
10.30999999998931, -0.31143130299874394 
10.319999999989287, -0.3084432127713117 
10.329999999989264, -0.3063647354771649 
10.33999999998924, -0.3049244772025105 
10.349999999989217, -0.3039513256549351 
10.359999999989194, -0.3033432452132354 
10.36999999998917, -0.30304783467640994 
10.379999999989147, -0.3030522372574802 
10.389999999989124, -0.3033806082797034 
10.3999999999891, -0.3040985988104844 
10.409999999989077, -0.3053255897174666 
10.419999999989054, -0.30725638799142085 
10.42999999998903, -0.3101937116521482 
10.439999999989007, -0.31458733851928666 
10.449999999988984, -0.32105518684619194 
10.45999999998896, -0.33030809024236607 
10.469999999988937, -0.34282092207168957 
10.479999999988914, -0.35815431973279954 
10.48999999998889, -0.37439559863223354 
10.499999999988868, -0.38881224594143265 
10.509999999988844, -0.3995969218460357 
10.519999999988821, -0.4066868566234721 
10.529999999988798, -0.41101889702857114 
10.539999999988774, -0.41359236865396065 
10.549999999988751, -0.4151097069346097 
10.559999999988728, -0.41599002723431305 
10.569999999988704, -0.4164672240344361 
10.579999999988681, -0.41666716126968695 
10.589999999988658, -0.41665323465131837 
10.599999999988635, -0.4164511927970729 
10.609999999988611, -0.41606370047488417 
10.619999999988588, -0.4154820741065405 
10.629999999988565, -0.414700001578663 
10.639999999988541, -0.4137300987047343 
10.649999999988518, -0.4126176284635328 
10.659999999988495, -0.41144085858230717 
10.669999999988471, -0.41029277717279033 
10.679999999988448, -0.40925319558469564 
10.689999999988425, -0.40836789171134624 
10.699999999988401, -0.40764371858884835 
10.709999999988378, -0.40705680528207544 
10.719999999988355, -0.40656660083528634 
10.729999999988332, -0.4061298949290168 
10.739999999988308, -0.4057110480889832 
10.749999999988285, -0.4052867707839364 
10.759999999988262, -0.40484632173833235 
10.769999999988238, -0.4043897651929453 
10.779999999988215, -0.4039270620318932 
10.789999999988192, -0.4034800177822232 
10.799999999988168, -0.4030886242145343 
10.809999999988145, -0.40282343668366155 
10.819999999988122, -0.40280540240752777 
10.829999999988098, -0.40323051780097074 
10.839999999988075, -0.4043781618759672 
10.849999999988052, -0.4065230461913081 
10.859999999988029, -0.4095475990439078 
10.869999999988005, -0.4120292743830457 
10.879999999987982, -0.41043853847242345 
10.889999999987959, -0.40096989701564867 
10.899999999987935, -0.3842420851935171 
10.909999999987912, -0.3657655168973914 
10.919999999987889, -0.35047596404586184 
10.929999999987865, -0.3397861934375998 
10.939999999987842, -0.33293184087739014 
10.949999999987819, -0.3287024692447195 
10.959999999987796, -0.32613196497783 
10.969999999987772, -0.3245830369765408 
10.979999999987749, -0.32366457036307444 
10.989999999987726, -0.3231433909180978 
10.999999999987702, -0.3228829671726792 
11.009999999987679, -0.3228060807585347 
11.019999999987656, -0.3228736198567531 
11.029999999987632, -0.3230735407316941 
11.039999999987609, -0.3234162766758429 
11.049999999987586, -0.32393421226223235 
11.059999999987562, -0.3246832340370166 
11.06999999998754, -0.32574391257820157 
11.079999999987516, -0.3272184486088061 
11.089999999987493, -0.3292167467755561 
11.09999999998747, -0.3318217902775616 
11.109999999987446, -0.3350279090739941 
11.119999999987423, -0.33867048282778855 
11.1299999999874, -0.3424101643380294 
11.139999999987376, -0.3458343949868282 
11.149999999987353, -0.34863082784341776 
11.15999999998733, -0.3506899484751501 
11.169999999987306, -0.3520721756583858 
11.179999999987283, -0.3529110294228425 
11.18999999998726, -0.35333719461659135 
11.199999999987236, -0.3534451975659615 
11.209999999987213, -0.3532867679627936 
11.21999999998719, -0.3528733984246178 
11.229999999987166, -0.3521799532540112 
11.239999999987143, -0.3511493583980943 
11.24999999998712, -0.3497047806223509 
11.259999999987096, -0.3477795588661689 
11.269999999987073, -0.3453686868002055 
11.27999999998705, -0.3425796817202581 
11.289999999987026, -0.3396338302968046 
11.299999999987003, -0.3367934507464159 
11.30999999998698, -0.3342636740319902 
11.319999999986956, -0.3321411803660999 
11.329999999986933, -0.3304259344140777 
11.33999999998691, -0.32906159225167925 
11.349999999986887, -0.32797228385125077 
11.359999999986863, -0.3270854089381288 
11.36999999998684, -0.3263425889590982 
11.379999999986817, -0.32570325971523034 
11.389999999986793, -0.3251445875823879 
11.39999999998677, -0.3246605733094393 
11.409999999986747, -0.3242626360124681 
11.419999999986723, -0.3239836411430751 
11.4299999999867, -0.3238875083805715 
11.439999999986677, -0.3240873062073077 
11.449999999986654, -0.32477540350716433 
11.45999999998663, -0.3262663325000464 
11.469999999986607, -0.32903377194262445 
11.479999999986584, -0.33365084382777305 
11.48999999998656, -0.34036181152528655 
11.499999999986537, -0.3478755537591921 
11.509999999986514, -0.3519711034310333 
11.51999999998649, -0.3473573834865614 
11.529999999986467, -0.3338090764523563 
11.539999999986444, -0.3172560885863241 
11.54999999998642, -0.30322716399289473 
11.559999999986397, -0.2933828490162402 
11.569999999986374, -0.28706394814211567 
11.57999999998635, -0.2831488592700618 
11.589999999986327, -0.28074895054818827 
11.599999999986304, -0.2792847039855323 
11.60999999998628, -0.2784041421486782 
11.619999999986257, -0.2778998194718471 
11.629999999986234, -0.2776526972981443 
11.63999999998621, -0.27759883368173655 
11.649999999986187, -0.2777112124787778 
11.659999999986164, -0.2779912123391755 
11.66999999998614, -0.2784664475242412 
11.679999999986117, -0.279193016535772 
11.689999999986094, -0.2802605103489028 
11.69999999998607, -0.2817972084561768 
11.709999999986048, -0.2839696896608661 
11.719999999986024, -0.2869638683034685 
11.729999999986001, -0.29092473463781254 
11.739999999985978, -0.29583701812690877 
11.749999999985954, -0.30138790949023286 
11.759999999985931, -0.3069584451199273 
11.769999999985908, -0.31186381386554607 
11.779999999985884, -0.315683031982292 
11.789999999985861, -0.31837131018292114 
11.799999999985838, -0.32012223787692123 
11.809999999985815, -0.32118503701488665 
11.819999999985791, -0.32176524419908475 
11.829999999985768, -0.322001111453598 
11.839999999985745, -0.32197217295994296 
11.849999999985721, -0.32171376556743947 
11.859999999985698, -0.32122960357404595 
11.869999999985675, -0.3205035734817823 
11.879999999985651, -0.31951517045955263 
11.889999999985628, -0.31826175042003785 
11.899999999985605, -0.3167832455436268 
11.909999999985581, -0.3151738861246497 
11.919999999985558, -0.3135650880286463 
11.929999999985535, -0.3120844791535636 
11.939999999985512, -0.3108179082254303 
11.949999999985488, -0.3097957265606818 
11.959999999985465, -0.3090015879501837 
11.969999999985442, -0.3083903258408898 
11.979999999985418, -0.30790529560667745 
11.989999999985395, -0.3074917818868279 
11.999999999985372, -0.30710536982959324 
12.009999999985348, -0.3067149047008959 
12.019999999985325, -0.3063010142041947 
12.029999999985302, -0.3058522840935561 
12.039999999985278, -0.3053609173494197 
12.049999999985255, -0.3048183004026722 
12.059999999985232, -0.3042087702527053 
12.069999999985209, -0.3034960486191529 
12.079999999985185, -0.302587761437512 
12.089999999985162, -0.30124244517260046 
12.099999999985139, -0.2988490466680446 
12.109999999985115, -0.29402691396610864 
12.119999999985092, -0.2843656639144289 
12.129999999985069, -0.267587699770051 
12.139999999985045, -0.244753080401253 
12.149999999985022, -0.22115928009053037 
12.159999999984999, -0.20182384891423086 
12.169999999984976, -0.18815827378525157 
12.179999999984952, -0.17915450822096962 
12.189999999984929, -0.17333433478387536 
12.199999999984906, -0.16954491412742295 
12.209999999984882, -0.167036677745183 
12.219999999984859, -0.16535364953081508 
12.229999999984836, -0.16422673584146008 
12.239999999984812, -0.16350334193958807 
12.249999999984789, -0.1631071602150583 
12.259999999984766, -0.16301865935438256 
12.269999999984742, -0.16327071756848666 
12.27999999998472, -0.1639583303745118 
12.289999999984696, -0.16526595161513283 
12.299999999984673, -0.16752150040811056 
12.30999999998465, -0.17129137936019256 
12.319999999984626, -0.17752496677055682 
12.329999999984603, -0.1876901782989636 
12.33999999998458, -0.20357094396824796 
12.349999999984556, -0.22585087653661257 
12.359999999984533, -0.25114721210932867 
12.36999999998451, -0.2717095481724164 
12.379999999984486, -0.28235814206823484 
12.389999999984463, -0.2850543873664989 
12.39999999998444, -0.28429786924124434 
12.409999999984416, -0.28285770780277647 
12.419999999984393, -0.28167910182157596 
12.42999999998437, -0.28089779820117644 
12.439999999984346, -0.28042798454260315 
12.449999999984323, -0.2801651393230043 
12.4599999999843, -0.28003250011144215 
12.469999999984276, -0.279982321998314 
12.479999999984253, -0.27998886962618846 
12.48999999998423, -0.2800428313941318 
12.499999999984206, -0.28014883054769124 
12.509999999984183, -0.280325655223681 
12.51999999998416, -0.28060816923271303 
12.529999999984136, -0.2810493373554342 
12.539999999984113, -0.2817202656630345 
12.54999999998409, -0.2827055116478512 
12.559999999984067, -0.28408959745973056 
12.569999999984043, -0.2859291664747994 
12.57999999998402, -0.2882089409539117 
