t, s[1].omega / s[0].omega 
12.589999999983997, -0.2907978836164157 
12.599999999983973, -0.29344836573263655 
12.60999999998395, -0.2958717007618139 
12.619999999983927, -0.29785164463039504 
12.629999999983903, -0.2993070762775368 
12.63999999998388, -0.30026966254322884 
12.649999999983857, -0.30082163329962186 
12.659999999983834, -0.30104500408312035 
12.66999999998381, -0.30099668457144524 
12.679999999983787, -0.3007009133219388 
12.689999999983764, -0.30014868823404417 
12.69999999998374, -0.2992999392958879 
12.709999999983717, -0.2980909005496821 
12.719999999983694, -0.2964545798580059 
12.72999999998367, -0.29436158244562105 
12.739999999983647, -0.29187194956547813 
12.749999999983624, -0.28915942424338986 
12.7599999999836, -0.28646848366971067 
12.769999999983577, -0.2840222791185038 
12.779999999983554, -0.2819514000304796 
12.78999999998353, -0.28028429568910596 
12.799999999983507, -0.2789796450151666 
12.809999999983484, -0.27796453774404123 
12.81999999998346, -0.2771611239673476 
12.829999999983437, -0.276501045518183 
12.839999999983414, -0.2759315344097609 
12.84999999998339, -0.27541635778268997 
12.859999999983367, -0.274933969290762 
12.869999999983344, -0.2744748891402965 
12.87999999998332, -0.2740398162985275 
12.889999999983297, -0.2736391296455199 
12.899999999983274, -0.27329313726165616 
12.90999999998325, -0.2730293591654081 
12.919999999983228, -0.2728637858207036 
12.929999999983204, -0.2727259857688594 
12.939999999983181, -0.2722254995972802 
12.949999999983158, -0.27009680945074727 
12.959999999983134, -0.2634820029670411 
12.969999999983111, -0.24869351792298572 
12.979999999983088, -0.22548833489087877 
12.989999999983064, -0.1998219925114331 
12.999999999983041, -0.17839710906715128 
13.009999999983018, -0.1633915015277957 
13.019999999982995, -0.15370173884777627 
13.029999999982971, -0.14757668511877303 
13.039999999982948, -0.14367252142507855 
13.049999999982925, -0.14113819159788876 
13.059999999982901, -0.1394690274006026 
13.069999999982878, -0.13837377911296816 
13.079999999982855, -0.13769050566790544 
13.089999999982831, -0.13733999202056651 
13.099999999982808, -0.13730367425683918 
13.109999999982785, -0.13761884844569913 
13.119999999982761, -0.13838964726507857 
13.129999999982738, -0.13981780301677418 
13.139999999982715, -0.14226357439735468 
13.149999999982692, -0.14635292342956158 
13.159999999982668, -0.1531370183786459 
13.169999999982645, -0.16421753438512524 
13.179999999982622, -0.18139603953728572 
13.189999999982598, -0.2048030836777789 
13.199999999982575, -0.22968471761160197 
13.209999999982552, -0.24765072021017268 
13.219999999982528, -0.2550753204491184 
13.229999999982505, -0.25552303277218597 
13.239999999982482, -0.25360394068373665 
13.249999999982458, -0.25161252321655475 
13.259999999982435, -0.25015248135425416 
13.269999999982412, -0.24920573072609736 
13.279999999982389, -0.24862778210289874 
13.289999999982365, -0.2482926495303977 
13.299999999982342, -0.24811580119009263 
13.309999999982319, -0.24804734980260848 
13.319999999982295, -0.24806265255072119 
13.329999999982272, -0.2481563222098881 
13.339999999982249, -0.24834007781185014 
13.349999999982225, -0.24864366850959438 
13.359999999982202, -0.24911777746523672 
13.369999999982179, -0.2498374173872219 
13.379999999982156, -0.25090350981846105 
13.389999999982132, -0.25243831519640864 
13.399999999982109, -0.25456610450383643 
13.409999999982086, -0.25736621414101013 
13.419999999982062, -0.26079436438467185 
13.429999999982039, -0.2646094592094529 
13.439999999982016, -0.26839446723246513 
13.449999999981992, -0.2717167758936244 
13.459999999981969, -0.2743156955266824 
13.469999999981946, -0.276157166395981 
13.479999999981922, -0.27735237236636845 
13.4899999999819, -0.2780514484888433 
13.499999999981876, -0.2783814053293127 
13.509999999981853, -0.27842714157581916 
13.51999999998183, -0.2782331240460258 
13.529999999981806, -0.27781095146563606 
13.539999999981783, -0.27714849093098937 
13.54999999998176, -0.2762225585272825 
13.559999999981736, -0.2750189060821334 
13.569999999981713, -0.27355875771110105 
13.57999999998169, -0.27191968186622667 
13.589999999981666, -0.27023077510934157 
13.599999999981643, -0.26863591702500617 
13.60999999998162, -0.26724747734420257 
13.619999999981596, -0.2661204680488945 
13.629999999981573, -0.26525468577625627 
13.63999999998155, -0.26461177820378673 
13.649999999981526, -0.26413386430900665 
13.659999999981503, -0.26375866944236326 
13.66999999998148, -0.26343041259077415 
13.679999999981456, -0.26310576935152674 
13.689999999981433, -0.26275450882215057 
13.69999999998141, -0.2623558675804944 
13.709999999981386, -0.2618925120341631 
13.719999999981363, -0.2613429790446272 
13.72999999998134, -0.26067113728913643 
13.739999999981316, -0.2598074780485967 
13.749999999981293, -0.2586104088060216 
13.75999999998127, -0.25678448005067 
13.769999999981247, -0.2537251352598885 
13.779999999981223, -0.24831535797671317 
13.7899999999812, -0.23897744345013883 
13.799999999981177, -0.22469389460598416 
13.809999999981153, -0.2068326927344953 
13.81999999998113, -0.1890765704290281 
13.829999999981107, -0.17455423574893392 
13.839999999981083, -0.16409211701833767 
13.84999999998106, -0.15700523570628122 
13.859999999981037, -0.15228512230977123 
13.869999999981014, -0.14911728866724466 
13.87999999998099, -0.14695287927832393 
13.889999999980967, -0.14544735622260158 
13.899999999980944, -0.14439226451197773 
13.90999999998092, -0.14366763943495742 
13.919999999980897, -0.1432140943632156 
13.929999999980874, -0.14301972709244912 
13.93999999998085, -0.1431190878110949 
13.949999999980827, -0.14360467615581415 
13.959999999980804, -0.14465516431258665 
13.96999999998078, -0.14658840743161278 
13.979999999980757, -0.1499463973258615 
13.989999999980734, -0.15558816316693955 
13.99999999998071, -0.16461316327797554 
14.009999999980687, -0.17748779575435306 
14.019999999980664, -0.1914592653947796 
14.02999999998064, -0.19854350752304534 
14.039999999980617, -0.1921094819325703 
14.049999999980594, -0.17640042981937762 
14.05999999998057, -0.16051328905611761 
14.069999999980547, -0.1487865222956993 
14.079999999980524, -0.1411724985094377 
14.0899999999805, -0.13642243254809688 
14.099999999980477, -0.13346402374757835 
14.109999999980454, -0.1316050836490154 
14.11999999998043, -0.13043738026706034 
14.129999999980408, -0.12972972929753004 
14.139999999980384, -0.12935859333529917 
14.149999999980361, -0.1292700421574123 
14.159999999980338, -0.12946264335702015 
14.169999999980314, -0.12998528970082054 
14.179999999980291, -0.1309486588163012 
14.189999999980268, -0.1325532708376253 
14.199999999980244, -0.1351410372429649 
14.209999999980221, -0.13927752555717895 
14.219999999980198, -0.14585223067415498 
14.229999999980175, -0.1560905081288569 
14.239999999980151, -0.1711226600883647 
14.249999999980128, -0.19059846330188085 
14.259999999980105, -0.21112175304128863 
14.269999999980081, -0.22772536289884343 
14.279999999980058, -0.23809931343010554 
14.289999999980035, -0.24346368363534623 
14.299999999980011, -0.24598981072845133 
14.309999999979988, -0.2471715576307331 
14.319999999979965, -0.24775436057351685 
14.329999999979941, -0.24806357772791743 
14.339999999979918, -0.24823594713549896 
14.349999999979895, -0.2483303776678903 
14.359999999979872, -0.248374716606118 
14.369999999979848, -0.248385398713795 
14.379999999979825, -0.24837688715584597 
14.389999999979802, -0.24836778503245233 
14.399999999979778, -0.2483859314324038 
14.409999999979755, -0.24847242117470353 
14.419999999979732, -0.24868321473382698 
14.429999999979708, -0.24908677523322176 
14.439999999979685, -0.24975645417319106 
14.449999999979662, -0.25075585765956826 
14.459999999979638, -0.2521147406341334 
14.469999999979615, -0.253797405146713 
14.479999999979592, -0.2556801076040298 
14.489999999979569, -0.25756672770893135 
14.499999999979545, -0.2592525731522409 
14.509999999979522, -0.26059740704582535 
14.519999999979499, -0.26155434211594 
14.529999999979475, -0.2621466276436351 
14.539999999979452, -0.2624254390901268 
14.549999999979429, -0.2624372903273376 
14.559999999979405, -0.26220721898076355 
14.569999999979382, -0.2617321727344382 
14.579999999979359, -0.2609793071795567 
14.589999999979335, -0.25988906057088285 
14.599999999979312, -0.25838900036461515 
14.609999999979289, -0.2564275426566426 
14.619999999979266, -0.25402693874992743 
14.629999999979242, -0.2513259907045001 
14.639999999979219, -0.24856298824657644 
14.649999999979196, -0.24598967279233147 
14.659999999979172, -0.243779304787577 
14.669999999979149, -0.24199369723532738 
14.679999999979126, -0.24060764423471376 
14.689999999979102, -0.2395507306095525 
14.69999999997908, -0.23873962886297714 
14.709999999979056, -0.2380964074478204 
14.719999999979033, -0.23755706776967864 
14.72999999997901, -0.23707406235709988 
14.739999999978986, -0.23661493505918757 
14.749999999978963, -0.2361587405635134 
14.75999999997894, -0.2356915886507803 
14.769999999978916, -0.23520167924593283 
14.779999999978893, -0.2346722845429819 
14.78999999997887, -0.23406734608644425 
14.799999999978846, -0.23329557246213067 
14.809999999978823, -0.2321191454266335 
14.8199999999788, -0.22994222603845554 
14.829999999978776, -0.22543834859561945 
14.839999999978753, -0.21634449250162477 
14.84999999997873, -0.2006536904047679 
14.859999999978706, -0.17963606829599763 
14.869999999978683, -0.15835597134199164 
14.87999999997866, -0.14124313903393088 
14.889999999978636, -0.12931171685665713 
14.899999999978613, -0.12150772325391213 
14.90999999997859, -0.11647106884262273 
14.919999999978566, -0.11318034534421317 
14.929999999978543, -0.11098372267339111 
14.93999999997852, -0.10948892154685534 
14.949999999978496, -0.10846647160661424 
14.959999999978473, -0.10778827909460116 
14.96999999997845, -0.10739367896117705 
14.979999999978427, -0.10727431582600955 
14.989999999978403, -0.10747353074178838 
14.99999999997838, -0.10810049559281928 
15.009999999978357, -0.10936388875958536 
15.019999999978333, -0.11163349244368 
15.02999999997831, -0.11553129853606789 
15.039999999978287, -0.12199206648213731 
15.049999999978263, -0.13197414695682239 
15.05999999997824, -0.14490876947751588 
15.069999999978217, -0.15547787104821623 
15.079999999978194, -0.15436281820400352 
15.08999999997817, -0.13954987888558462 
15.099999999978147, -0.12026879669344448 
15.109999999978124, -0.1046001352379047 
15.1199999999781, -0.09415865422257952 
15.129999999978077, -0.08766265188731029 
15.139999999978054, -0.08365641083664725 
15.14999999997803, -0.08115292869444585 
15.159999999978007, -0.07956873895565444 
15.169999999977984, -0.0785750547313012 
15.17999999997796, -0.07799425418668186 
15.189999999977937, -0.07774217396574414 
15.199999999977914, -0.07780095692733516 
15.20999999997789, -0.0782127745331708 
15.219999999977867, -0.07909192638510193 
15.229999999977844, -0.08065980806573 
15.23999999997782, -0.0833151847406214 
15.249999999977797, -0.08775910167229045 
15.259999999977774, -0.095178278433342 
15.26999999997775, -0.10735728737751268 
15.279999999977727, -0.12609951690615084 
15.289999999977704, -0.15071469060126683 
15.29999999997768, -0.1748291960996051 
15.309999999977657, -0.1901238797103767 
15.319999999977634, -0.19527056664031553 
15.32999999997761, -0.1948955943518073 
15.339999999977588, -0.19301289639703173 
15.349999999977564, -0.1912673941688954 
15.359999999977541, -0.1900095847801609 
15.369999999977518, -0.18918267634169086 
15.379999999977494, -0.18866524969255427 
15.389999999977471, -0.1883605061255083 
15.399999999977448, -0.18820716385446887 
15.409999999977424, -0.18817347062196887 
15.419999999977401, -0.18825122798513452 
15.429999999977378, -0.1884533790759338 
15.439999999977355, -0.1888154327523333 
15.449999999977331, -0.18940040447706144 
15.459999999977308, -0.19030680140382655 
15.469999999977285, -0.19167845283197965 
15.479999999977261, -0.19371195138414404 
15.489999999977238, -0.19664859373049826 
15.499999999977215, -0.2007206271203131 
15.509999999977191, -0.20601162046292404 
15.519999999977168, -0.21224798095107458 
15.529999999977145, -0.21870722014537436 
15.539999999977121, -0.2244860323619823 
15.549999999977098, -0.22898445974358447 
15.559999999977075, -0.23211753299234816 
15.569999999977052, -0.23413562892253098 
15.579999999977028, -0.23536291992961794 
15.589999999977005, -0.2360611804251906 
15.599999999976982, -0.2364044423728994 
15.609999999976958, -0.23649656701023097 
15.619999999976935, -0.23639436531744407 
15.629999999976912, -0.23612616922297272 
15.639999999976888, -0.23570657558722688 
15.649999999976865, -0.23515001897229446 
15.659999999976842, -0.23448373396767774 
15.669999999976818, -0.2337567017207042 
15.679999999976795, -0.23303885150071446 
15.689999999976772, -0.23240845653345876 
15.699999999976749, -0.23193363826725455 
15.709999999976725, -0.23165723167983082 
15.719999999976702, -0.23158922188901032 
15.729999999976679, -0.2317052753536156 
15.739999999976655, -0.23195041464562266 
15.749999999976632, -0.23224980677858825 
15.759999999976609, -0.23252632522935027 
15.769999999976585, -0.23271779664782902 
15.779999999976562, -0.2327849246159417 
15.789999999976539, -0.23270733523966144 
15.799999999976515, -0.23247223016051427 
15.809999999976492, -0.23206096577923474 
15.819999999976469, -0.23143527918325252 
15.829999999976446, -0.23052148102442369 
15.839999999976422, -0.22919039245198122 
15.849999999976399, -0.2272359293239729 
15.859999999976376, -0.2243724146337179 
15.869999999976352, -0.22030228352684791 
15.879999999976329, -0.2149107952006398 
15.889999999976306, -0.2085148206267528 
15.899999999976282, -0.2018766888700331 
15.90999999997626, -0.19583064977585535 
15.919999999976236, -0.1908710137656167 
15.929999999976213, -0.1870743510242985 
15.93999999997619, -0.18427126868261873 
15.949999999976166, -0.18222405477631012 
15.959999999976143, -0.1807177379121502 
15.96999999997612, -0.17958649047563707 
15.979999999976096, -0.17871222955577742 
15.989999999976073, -0.17801570445478604 
15.99999999997605, -0.17744759003420796 
16.009999999976028, -0.1769817632761435 
16.019999999976005, -0.17661133826327619 
16.02999999997598, -0.17634753819722923 
16.039999999975958, -0.17622079768792728 
16.049999999975935, -0.1762810083374201 
16.05999999997591, -0.1765848915749148 
16.069999999975888, -0.1771299205936005 
16.079999999975865, -0.17762000519178117 
16.08999999997584, -0.17684614570641743 
16.099999999975818, -0.17175421973405997 
16.109999999975795, -0.15808678285505437 
16.11999999997577, -0.13540343085857326 
16.129999999975748, -0.11038395744487653 
16.139999999975725, -0.0901116846247095 
16.1499999999757, -0.07639033912199868 
16.15999999997568, -0.06776783878325968 
16.169999999975655, -0.06241211122174058 
16.17999999997563, -0.059027458232884675 
16.18999999997561, -0.05683248489806292 
16.199999999975585, -0.055378896746888874 
16.20999999997556, -0.05441485723820909 
16.21999999997554, -0.05380527139893321 
16.229999999975515, -0.053490418648931434 
16.239999999975492, -0.05346876282921285 
16.24999999997547, -0.05379751107530806 
16.259999999975445, -0.054610881332220675 
16.269999999975422, -0.05616111656162459 
16.2799999999754, -0.05888741921303409 
16.289999999975375, -0.06348962743770628 
16.299999999975352, -0.07083211439572039 
16.30999999997533, -0.08101574456035053 
16.319999999975305, -0.09054654067487967 
16.329999999975282, -0.09033626529775551 
16.33999999997526, -0.07466301087254462 
16.349999999975235, -0.05169717115902728 
16.359999999975212, -0.03229879053046012 
16.36999999997519, -0.01944532123036402 
16.379999999975166, -0.011618360954688786 
16.389999999975142, -0.006892635396265866 
16.39999999997512, -0.0039803805212407905 
16.409999999975096, -0.0021423775841137296 
16.419999999975072, -0.0009728504037314045 
16.42999999997505, -0.0002558043963463429 
16.439999999975026, -4.4848158152743203e-7 
16.449999999975002, -0.000022602298833046404 
16.45999999997498, -0.00034144229735853424 
16.469999999974956, -0.001148608266150924 
16.479999999974932, -0.0026927036668944553 
16.48999999997491, -0.0054296674696147395 
16.499999999974886, -0.010150810339386973 
16.509999999974863, -0.018060008380001002 
16.51999999997484, -0.030242184365623072 
16.529999999974816, -0.04498869004655685 
16.539999999974793, -0.05350943518891702 
16.54999999997477, -0.0456617697777011 
16.559999999974746, -0.025924688357981857 
16.569999999974723, -0.006844578495022706 
16.5799999999747, 0.0061096224158199725 
16.589999999974676, 0.013767339237313072 
16.599999999974653, 0.01819594537384433 
16.60999999997463, 0.02073373332940428 
16.619999999974606, 0.022158831911418854 
16.629999999974583, 0.022897457909381067 
16.63999999997456, 0.02317513128735457 
16.649999999974536, 0.023099182005295 
16.659999999974513, 0.022696890536263288 
16.66999999997449, 0.021924951428883593 
16.679999999974466, 0.02065470592383618 
16.689999999974443, 0.018627899038236032 
16.69999999997442, 0.015370397600795078 
16.709999999974396, 0.010063485962474018 
16.719999999974373, 0.0014975601380754493 
16.72999999997435, -0.010845161319205331 
16.739999999974327, -0.024734601279414552 
16.749999999974303, -0.030254775877208873 
16.75999999997428, -0.018519349553392697 
16.769999999974257, 0.0029438111981732623 
16.779999999974233, 0.02133879664147996 
16.78999999997421, 0.03331730725848656 
16.799999999974187, 0.04034474119103389 
16.809999999974163, 0.04436366312023292 
16.81999999997414, 0.04664947276799291 
16.829999999974117, 0.04791931562524895 
16.839999999974093, 0.0485594489194558 
16.84999999997407, 0.048770882343954026 
16.859999999974047, 0.04864505979519781 
16.869999999974024, 0.04819704161160908 
16.879999999974, 0.047371219855688984 
16.889999999973977, 0.0460233624816261 
16.899999999973954, 0.04387529025035792 
16.90999999997393, 0.04044140074119411 
16.919999999973907, 0.034982148762217495 
16.929999999973884, 0.026814102481948838 
16.93999999997386, 0.01705546210821806 
16.949999999973837, 0.01241567751622304 
16.959999999973814, 0.02301929420950522 
16.96999999997379, 0.04655843006433049 
16.979999999973767, 0.06926528177781323 
16.989999999973744, 0.08448503235240287 
16.99999999997372, 0.09333453412661104 
17.009999999973697, 0.09830091180199914 
17.019999999973674, 0.10108961718154277 
17.02999999997365, 0.10265051162606782 
17.039999999973627, 0.10348844830391893 
17.049999999973604, 0.10386966830019503 
17.05999999997358, 0.10393013435336693 
17.069999999973557, 0.10372806272246879 
17.079999999973534, 0.10326698284427849 
17.08999999997351, 0.10250356976034598 
17.099999999973488, 0.10135312966709438 
17.109999999973464, 0.09972490592287028 
17.11999999997344, 0.09769373102936199 
17.129999999973418, 0.09608863205709077 
17.139999999973394, 0.09772900488741496 
17.14999999997337, 0.1074464982789134 
17.159999999973348, 0.12623934329320727 
17.169999999973324, 0.14672177665354907 
17.1799999999733, 0.1619697899258369 
17.189999999973278, 0.1712687971757947 
17.199999999973254, 0.17653284089605056 
17.20999999997323, 0.1794632228096874 
17.219999999973208, 0.18108851434633152 
17.229999999973185, 0.18197528331979912 
17.23999999997316, 0.1824356018867915 
17.249999999973138, 0.1826483127238489 
17.259999999973115, 0.18272357557299812 
17.26999999997309, 0.182739365244804 
17.279999999973068, 0.1827675687113455 
17.289999999973045, 0.18290154397200467 
17.29999999997302, 0.18329501380825106 
17.309999999972998, 0.18421581821162664 
17.319999999972975, 0.1860847081622532 
17.32999999997295, 0.18938211875357752 
17.339999999972928, 0.19426669793204718 
17.349999999972905, 0.20011855246750393 
17.35999999997288, 0.2057382185834645 
17.36999999997286, 0.21019239963132272 
17.379999999972835, 0.21324838570305132 
17.38999999997281, 0.2151268605348114 
17.39999999997279, 0.216151790748336 
17.409999999972765, 0.2165916927659332 
17.41999999997274, 0.21663823545589347 
17.42999999997272, 0.21642901621281618 
17.439999999972695, 0.21607074307688207 
17.449999999972672, 0.21565125692371584 
17.45999999997265, 0.2152424537347128 
17.469999999972625, 0.21490046334993185 
17.479999999972602, 0.2146677491428599 
17.48999999997258, 0.2145773823062922 
17.499999999972555, 0.2146563526413669 
17.509999999972532, 0.21492383372403143 
17.51999999997251, 0.21538176861684838 
17.529999999972485, 0.21599982822507702 
17.539999999972462, 0.21670446334355803 
17.54999999997244, 0.2173852156714291 
17.559999999972415, 0.21792032815732076 
17.569999999972392, 0.21820445792513513 
17.57999999997237, 0.21815795618531522 
17.589999999972346, 0.21771529745044277 
17.599999999972322, 0.21680848357792662 
17.6099999999723, 0.2153670300705602 
17.619999999972276, 0.2133534910247009 
17.629999999972252, 0.21083525075890205 
17.63999999997223, 0.20804253823206795 
17.649999999972206, 0.20532280624989702 
17.659999999972182, 0.20298404507139237 
17.66999999997216, 0.20116491044084298 
17.679999999972136, 0.19983818738507225 
17.689999999972112, 0.19889555320507812 
17.69999999997209, 0.1982197542237492 
17.709999999972066, 0.1977140323138413 
17.719999999972043, 0.19730300323717453 
17.72999999997202, 0.1969225847009471 
17.739999999971996, 0.19650756319887158 
17.749999999971973, 0.19597852770500465 
17.75999999997195, 0.19522575333333103 
17.769999999971926, 0.19408392138222047 
17.779999999971903, 0.19228774603186136 
17.78999999997188, 0.1893989747883253 
17.799999999971856, 0.1847214233803278 
17.809999999971833, 0.17734142587257024 
17.81999999997181, 0.16670710888269658 
17.829999999971786, 0.15401487820093407 
17.839999999971763, 0.14263604547372927 
17.84999999997174, 0.13528471989086394 
17.859999999971716, 0.13173896347509279 
17.869999999971693, 0.1303606975301675 
17.87999999997167, 0.12988030222710015 
17.889999999971646, 0.12967590473820426 
17.899999999971623, 0.12949976164426585 
17.9099999999716, 0.1292588576741999 
17.919999999971576, 0.12890924954389693 
17.929999999971553, 0.1284099428330754 
17.93999999997153, 0.12769759935180242 
17.949999999971507, 0.12666156718163796 
17.959999999971483, 0.12510404942275932 
17.96999999997146, 0.12266508575579145 
17.979999999971437, 0.1186790836777337 
17.989999999971413, 0.1119286704002708 
17.99999999997139, 0.10040014988622996 
18.009999999971367, 0.08188150683024674 
18.019999999971343, 0.05753917594920653 
18.02999999997132, 0.03622699301700316 
18.039999999971297, 0.026659313729746642 
18.049999999971273, 0.026576782982291453 
18.05999999997125, 0.02958590172472473 
18.069999999971227, 0.0324211090995417 
18.079999999971204, 0.03436715143353789 
18.08999999997118, 0.035532914180081844 
18.099999999971157, 0.03613973416787543 
18.109999999971134, 0.03635284124061052 
18.11999999997111, 0.036267087943258045 
18.129999999971087, 0.03591862609765709 
18.139999999971064, 0.035291158607286675 
18.14999999997104, 0.03430925467321353 
18.159999999971017, 0.03281286500557074 
18.169999999970994, 0.030500923577488497 
18.17999999997097, 0.02682062683192808 
18.189999999970947, 0.020771714827981243 
18.199999999970924, 0.01065592153002756 
18.2099999999709, -0.005669151191048169 
18.219999999970877, -0.028838484083012216 
18.229999999970854, -0.053675758348041426 
18.23999999997083, -0.06940239366899834 
18.249999999970807, -0.07262663391929114 
18.259999999970784, -0.06934050102381975 
18.26999999997076, -0.06504064936277172 
18.279999999970737, -0.06165380752863521 
18.289999999970714, -0.059336093604222796 
18.29999999997069, -0.05782074733050032 
18.309999999970668, -0.05685090453602308 
18.319999999970644, -0.05625454285432745 
18.32999999997062, -0.0559335086790199 
18.339999999970598, -0.05584465270771345 
18.349999999970574, -0.05598928175265577 
18.35999999997055, -0.0564131128933378 
18.369999999970528, -0.057218059928054045 
18.379999999970504, -0.05859002736728238 
18.38999999997048, -0.06085126937057848 
18.399999999970458, -0.06454872121922944 
18.409999999970434, -0.07057496109122109 
18.41999999997041, -0.08022586830434242 
18.429999999970388, -0.09480639035395474 
18.439999999970365, -0.11409611613738971 
18.44999999997034, -0.13439038099499476 
18.459999999970318, -0.15016073401156332 
18.469999999970295, -0.15915844828864975 
18.47999999997027, -0.16313982352601303 
18.489999999970248, -0.16459083337154198 
18.499999999970225, -0.16502624202708321 
18.5099999999702, -0.16511198360592322 
18.519999999970178, -0.16509648772608787 
18.529999999970155, -0.16506411402577348 
18.53999999997013, -0.16504272841862494 
18.549999999970108, -0.1650443408374325 
18.559999999970085, -0.16508052480837493 
18.56999999997006, -0.16516961595571555 
18.57999999997004, -0.16534200449056086 
18.589999999970015, -0.165645651486261 
18.59999999996999, -0.16615224302919446 
18.60999999996997, -0.1669634981135583 
18.619999999969945, -0.16821580658816873 
18.62999999996992, -0.17007735427293164 
18.6399999999699, -0.17272283130338464 
18.649999999969875, -0.17626138507433411 
18.659999999969852, -0.180610233246474 
18.66999999996983, -0.18538750289858902 
18.679999999969805, -0.18998309696555407 
18.689999999969782, -0.19384287323116603 
18.69999999996976, -0.19671963193165093 
18.709999999969735, -0.19867187414778523 
18.719999999969712, -0.199901323989985 
18.72999999996969, -0.20061461768452515 
18.739999999969665, -0.20096717305170553 
18.749999999969642, -0.20105878391457516 
18.75999999996962, -0.20094651498140922 
18.769999999969595, -0.20065953780818213 
