t, s[1].omega / s[0].omega 
18.779999999969572, -0.20021287986516131 
18.78999999996955, -0.19962110864274676 
18.799999999969526, -0.19891193619198033 
18.809999999969502, -0.19813597739655192 
18.81999999996948, -0.19736640578569692 
18.829999999969456, -0.19668604453177693 
18.839999999969432, -0.1961681211073999 
18.84999999996941, -0.19586073275538007 
18.859999999969386, -0.1957793801823739 
18.869999999969362, -0.19590512687964817 
18.87999999996934, -0.19618643766695829 
18.889999999969316, -0.1965473287772683 
18.899999999969292, -0.19690395292545854 
18.90999999996927, -0.19718418681839822 
18.919999999969246, -0.1973397040641135 
18.929999999969223, -0.19734500237680247 
18.9399999999692, -0.19718673705337877 
18.949999999969176, -0.1968498303241297 
18.959999999969153, -0.19630386684064788 
18.96999999996913, -0.1954896538477681 
18.979999999969106, -0.19430532487727242 
18.989999999969083, -0.19259625497093663 
18.99999999996906, -0.1901659490577216 
19.009999999969036, -0.18684146646382163 
19.019999999969013, -0.18261273220104793 
19.02999999996899, -0.177769210112371 
19.039999999968966, -0.1728589837895917 
19.049999999968943, -0.1684320296931215 
19.05999999996892, -0.16480018350518305 
19.069999999968896, -0.16200545199416502 
19.079999999968873, -0.1599299866154119 
19.08999999996885, -0.15840724377081108 
19.099999999968826, -0.1572813330778871 
19.109999999968803, -0.15642663152914543 
19.11999999996878, -0.15574928811548958 
19.129999999968756, -0.1551827551161788 
19.139999999968733, -0.15468180696578387 
19.14999999996871, -0.15421636028721722 
19.159999999968687, -0.15376531446071523 
19.169999999968663, -0.15330954462976315 
19.17999999996864, -0.1528208764138192 
19.189999999968617, -0.15223853674481796 
19.199999999968593, -0.15141235025356564 
19.20999999996857, -0.14996914923973065 
19.219999999968547, -0.14704800560450557 
19.229999999968523, -0.14100230883414244 
19.2399999999685, -0.12979296757478032 
19.249999999968477, -0.11312441934690273 
19.259999999968453, -0.09435759394451083 
19.26999999996843, -0.07803038830755063 
19.279999999968407, -0.06615550754744287 
19.289999999968384, -0.0582771227968671 
19.29999999996836, -0.05319829820999768 
19.309999999968337, -0.049902008082755 
19.319999999968314, -0.0477123743201382 
19.32999999996829, -0.04621606508547193 
19.339999999968267, -0.045167392092892056 
19.349999999968244, -0.044423309072198186 
19.35999999996822, -0.04390525999111734 
19.369999999968197, -0.04357878658207254 
19.379999999968174, -0.04344452122697009 
19.38999999996815, -0.04353671761329396 
19.399999999968127, -0.043925149225939056 
19.409999999968104, -0.044708059452566076 
19.41999999996808, -0.04595145861166968 
19.429999999968057, -0.04743391728224315 
19.439999999968034, -0.047894238327837485 
19.44999999996801, -0.043812337896991176 
19.459999999967987, -0.030325516909949633 
19.469999999967964, -0.007819601534283047 
19.47999999996794, 0.01518069278711424 
19.489999999967917, 0.032203798445526115 
19.499999999967894, 0.04286532630786193 
19.50999999996787, 0.0491229063498637 
19.519999999967848, 0.05274973382841434 
19.529999999967824, 0.05485594118478896 
19.5399999999678, 0.05606994576872963 
19.549999999967778, 0.056740406368449424 
19.559999999967754, 0.057060655740072866 
19.56999999996773, 0.05713577397840739 
19.579999999967708, 0.057017359774935626 
19.589999999967684, 0.056721604607559394 
19.59999999996766, 0.0562409585034479 
19.609999999967638, 0.05556220213652617 
19.619999999967614, 0.054721725934857954 
19.62999999996759, 0.05398011520974253 
19.639999999967568, 0.054275938317279185 
19.649999999967545, 0.05792929252651598 
19.65999999996752, 0.06816517462813312 
19.669999999967498, 0.08509844683871386 
19.679999999967475, 0.10321098541442246 
19.68999999996745, 0.11717835050012708 
19.699999999967428, 0.12609499402689803 
19.709999999967405, 0.1313424834556153 
19.71999999996738, 0.13435302683313638 
19.729999999967358, 0.136065212582243 
19.739999999967335, 0.13702349070339412 
19.74999999996731, 0.13753812584744077 
19.759999999967288, 0.13779047306532383 
19.769999999967265, 0.1378922778596932 
19.77999999996724, 0.13791973874907454 
19.78999999996722, 0.13793696310907785 
19.799999999967195, 0.13801910345067678 
19.80999999996717, 0.13828482022054886 
19.81999999996715, 0.1389474226956964 
19.829999999967125, 0.14038004241048252 
19.8399999999671, 0.14312648708656478 
19.84999999996708, 0.14766974844654038 
19.859999999967055, 0.1538625888724265 
19.869999999967032, 0.16060565968971868 
19.87999999996701, 0.16652419411998862 
19.889999999966985, 0.17090278114877858 
19.899999999966962, 0.17377713398697917 
19.90999999996694, 0.17550174495371257 
19.919999999966915, 0.17643500519784627 
19.929999999966892, 0.17684511244077875 
19.93999999996687, 0.17691805624305984 
19.949999999966845, 0.1767858358147391 
19.959999999966822, 0.17654750148244333 
19.9699999999668, 0.1762802439022931 
19.979999999966775, 0.17604522757160052 
19.989999999966752, 0.1758928423732385 
19.99999999996673, 0.1758690732523781 
20.009999999966706, 0.1760215451370037 
20.019999999966682, 0.176401340525779 
20.02999999996666, 0.17705475864372755 
20.039999999966636, 0.1780000246679498 
20.049999999966612, 0.1791938011379031 
20.05999999996659, 0.18051171712791436 
20.069999999966566, 0.18177268022710127 
20.079999999966542, 0.1828015179628129 
20.08999999996652, 0.1834817921147583 
20.099999999966496, 0.18376301986056467 
20.109999999966472, 0.18363484339326072 
20.11999999996645, 0.1831014938061477 
20.129999999966426, 0.18217723439936234 
20.139999999966403, 0.18090438128436087 
20.14999999996638, 0.1793782480996182 
20.159999999966356, 0.1777502223947055 
20.169999999966333, 0.1761904949218555 
20.17999999996631, 0.17483135766963548 
20.189999999966286, 0.17373476084084463 
20.199999999966263, 0.17290045315871713 
20.20999999996624, 0.17229430032442036 
20.219999999966216, 0.17187223342887364 
20.229999999966193, 0.1715910025110145 
20.23999999996617, 0.17140831868863968 
20.249999999966146, 0.1712777162139866 
20.259999999966123, 0.17114251497788383 
20.2699999999661, 0.17093132528142277 
20.279999999966076, 0.1705545799815263 
20.289999999966053, 0.1698982112881201 
20.29999999996603, 0.1688095364599197 
20.309999999966006, 0.167075364153204 
20.319999999965983, 0.16440877579002192 
20.32999999996596, 0.16049755497085266 
20.339999999965936, 0.15520566184178733 
20.349999999965913, 0.14892160045471228 
20.35999999996589, 0.14267077740561107 
20.369999999965867, 0.1375476345469856 
20.379999999965843, 0.1339893817325225 
20.38999999996582, 0.1317597857078832 
20.399999999965797, 0.1304008633971151 
20.409999999965773, 0.1295355330984919 
20.41999999996575, 0.1289256732838259 
20.429999999965727, 0.1284329046843698 
20.439999999965703, 0.12797210744740772 
20.44999999996568, 0.12747845759454043 
20.459999999965657, 0.12688461968871972 
20.469999999965633, 0.12610081824044483 
20.47999999996561, 0.12499009310504991 
20.489999999965587, 0.12332882733186137 
20.499999999965564, 0.12073857521517788 
20.50999999996554, 0.11657778142362651 
20.519999999965517, 0.10983212601039742 
20.529999999965494, 0.09926234394325337 
20.53999999996547, 0.08449260316393153 
20.549999999965447, 0.06805799426896436 
20.559999999965424, 0.05489259029947781 
20.5699999999654, 0.04752745989209778 
20.579999999965377, 0.04454172435864003 
20.589999999965354, 0.04363735130864718 
20.59999999996533, 0.043439895663262694 
20.609999999965307, 0.04338472286267822 
20.619999999965284, 0.04328451237624326 
20.62999999996526, 0.043085899378448436 
20.639999999965237, 0.04277077820821182 
20.649999999965214, 0.042319243879476075 
20.65999999996519, 0.0416924918806909 
20.669999999965167, 0.04081802449757307 
20.679999999965144, 0.039567579953413555 
20.68999999996512, 0.037718006371429316 
20.699999999965097, 0.03488064260490244 
20.709999999965074, 0.030382028831498913 
20.71999999996505, 0.02310931204494246 
20.729999999965028, 0.011514024736606876 
20.739999999965004, -0.005395626240777782 
20.74999999996498, -0.02565829330296901 
20.759999999964958, -0.04367263814789232 
20.769999999964934, -0.05449516662061131 
20.77999999996491, -0.05876699756288667 
20.789999999964888, -0.05965507388935044 
20.799999999964864, -0.05937371155394859 
20.80999999996484, -0.05885905478567592 
20.819999999964818, -0.05840317387021789 
20.829999999964794, -0.0580684240450098 
20.83999999996477, -0.05785472943891977 
20.849999999964748, -0.05775545810500675 
20.859999999964725, -0.05777505155234576 
20.8699999999647, -0.05793642998382821 
20.879999999964678, -0.05828820298921431 
20.889999999964655, -0.05891612095156733 
20.89999999996463, -0.059962346784501394 
20.909999999964608, -0.061656816731489136 
20.919999999964585, -0.06436368417188046 
20.92999999996456, -0.06863213120402109 
20.939999999964538, -0.07518716675183444 
20.949999999964515, -0.08467298562805028 
20.95999999996449, -0.09691499394310027 
20.969999999964468, -0.11010548320554447 
20.979999999964445, -0.12143826407562859 
20.98999999996442, -0.12923950728088454 
20.9999999999644, -0.13378423023621405 
21.009999999964375, -0.13619478411005498 
21.01999999996435, -0.13743042283546478 
21.02999999996433, -0.13806186482156585 
21.039999999964305, -0.1383830996468107 
21.04999999996428, -0.13853949789017406 
21.05999999996426, -0.13860504375040764 
21.069999999964235, -0.13862193160087188 
21.079999999964212, -0.1386208962521004 
21.08999999996419, -0.13863305124624054 
21.099999999964165, -0.13869820052349954 
21.109999999964142, -0.1388713350428744 
21.11999999996412, -0.13922747239347047 
21.129999999964095, -0.13986440372742084 
21.139999999964072, -0.1409017713674756 
21.14999999996405, -0.1424708278278322 
21.159999999964025, -0.14468213530002028 
21.169999999964002, -0.1475579853358098 
21.17999999996398, -0.15094559885562028 
21.189999999963955, -0.15448927949005567 
21.199999999963932, -0.1577460823313135 
21.20999999996391, -0.16038786944688482 
21.219999999963886, -0.1623112722285252 
21.229999999963862, -0.16358955514402007 
21.23999999996384, -0.16436350031602268 
21.249999999963816, -0.1647653165067758 
21.259999999963792, -0.1648909142342742 
21.26999999996377, -0.1647995471823239 
21.279999999963746, -0.16452301150591866 
21.289999999963722, -0.16407732292021585 
21.2999999999637, -0.16347581431957486 
21.309999999963676, -0.16274323437525934 
21.319999999963652, -0.16192728584044508 
21.32999999996363, -0.16110084603810967 
21.339999999963606, -0.1603507266108787 
21.349999999963583, -0.15975796210615245 
21.35999999996356, -0.15938062114142018 
21.369999999963536, -0.15924528753232345 
21.379999999963513, -0.15934466366914368 
21.38999999996349, -0.159637366795987 
21.399999999963466, -0.160051773177675 
21.409999999963443, -0.1604989571897103 
21.41999999996342, -0.160893555065799 
21.429999999963396, -0.16117206739324416 
21.439999999963373, -0.16129835637014714 
21.44999999996335, -0.16125593030231916 
21.459999999963326, -0.16103397722710608 
21.469999999963303, -0.16061333282406617 
21.47999999996328, -0.1599544438666322 
21.489999999963256, -0.15898759676658883 
21.499999999963233, -0.1576085612467286 
21.50999999996321, -0.15569068991757257 
21.519999999963186, -0.15313237722332335 
21.529999999963163, -0.14994608382304733 
21.53999999996314, -0.1463387788721595 
21.549999999963116, -0.14268366977280966 
21.559999999963093, -0.13936224851943046 
21.56999999996307, -0.1366081461838593 
21.579999999963047, -0.13447291394055685 
21.589999999963023, -0.13288781779109066 
21.599999999963, -0.13173710893640297 
21.609999999962977, -0.13090222108441935 
21.619999999962953, -0.13027979949176588 
21.62999999996293, -0.12978663892378656 
21.639999999962907, -0.12935934743665234 
21.649999999962883, -0.12895117652687577 
21.65999999996286, -0.12852651826045752 
21.669999999962837, -0.12805323010539787 
21.679999999962813, -0.12749209714136855 
21.68999999996279, -0.1267805055834277 
21.699999999962767, -0.12580351571783951 
21.709999999962744, -0.12434069530896996 
21.71999999996272, -0.1219791876105137 
21.729999999962697, -0.11802639559738862 
21.739999999962674, -0.11160383061728915 
21.74999999996265, -0.10225301545456697 
21.759999999962627, -0.0908601206849172 
21.769999999962604, -0.07954930965536774 
21.77999999996258, -0.07016257680346757 
21.789999999962557, -0.06326660820885907 
21.799999999962534, -0.05851125093681192 
21.80999999996251, -0.05529795137794978 
21.819999999962487, -0.05311323848032682 
21.829999999962464, -0.05159520587533075 
21.83999999996244, -0.05050653718221889 
21.849999999962417, -0.0496956245022627 
21.859999999962394, -0.0490668686683938 
21.86999999996237, -0.04856090256412353 
21.879999999962347, -0.04814143270836829 
21.889999999962324, -0.047785219429242166 
21.8999999999623, -0.04747083673994675 
21.909999999962277, -0.047157612301455744 
21.919999999962254, -0.046734230163282695 
21.92999999996223, -0.04589111683295519 
21.939999999962208, -0.04384823089656583 
21.949999999962184, -0.039002092639664115 
21.95999999996216, -0.02922736459384324 
21.969999999962138, -0.014080893846434055 
21.979999999962114, 0.0030091571530180836 
21.98999999996209, 0.017275108141926336 
21.999999999962068, 0.027268072804851263 
22.009999999962044, 0.03358219876024993 
22.01999999996202, 0.037408567535998014 
22.029999999961998, 0.03969553781229813 
22.039999999961974, 0.04105025788597767 
22.04999999996195, 0.0418367860810059 
22.059999999961928, 0.04227136534111337 
22.069999999961905, 0.0424837899471706 
22.07999999996188, 0.04255350080833552 
22.089999999961858, 0.04253164147362379 
22.099999999961835, 0.042457583948762825 
22.10999999996181, 0.042378133667005366 
22.119999999961788, 0.04238239788390068 
22.129999999961765, 0.04267744288432233 
22.13999999996174, 0.04374261215854211 
22.149999999961718, 0.04654992256008493 
22.159999999961695, 0.05252907856996462 
22.16999999996167, 0.062493976441830267 
22.179999999961648, 0.07491143022590974 
22.189999999961625, 0.08652898875632305 
22.1999999999616, 0.09523773331689527 
22.20999999996158, 0.10094116313806671 
22.219999999961555, 0.10442916626747371 
22.22999999996153, 0.10648878955699581 
22.23999999996151, 0.10766922422340415 
22.249999999961485, 0.1083151813817862 
22.25999999996146, 0.10863975921018594 
22.26999999996144, 0.10877821400728613 
22.279999999961415, 0.10882116578363224 
22.289999999961392, 0.10883581022972352 
22.29999999996137, 0.10888252279224313 
22.309999999961345, 0.10903234464357085 
22.319999999961322, 0.10938995839615581 
22.3299999999613, 0.11012450545716176 
22.339999999961275, 0.11149870057537192 
22.349999999961252, 0.11385092710860663 
22.35999999996123, 0.11743887210164619 
22.369999999961205, 0.12212861688834713 
22.379999999961182, 0.12723030531354268 
22.38999999996116, 0.13184496714945282 
22.399999999961135, 0.1354102349475143 
22.409999999961112, 0.13784727765336763 
22.41999999996109, 0.1393487682432522 
22.429999999961066, 0.14016159068660825 
22.439999999961042, 0.14049378744008 
22.44999999996102, 0.14050261768696187 
22.459999999960996, 0.14030817359205955 
22.469999999960972, 0.14000621713379308 
22.47999999996095, 0.13967426939641886 
22.489999999960926, 0.13937399369772657 
22.499999999960902, 0.13915435253750602 
22.50999999996088, 0.13905733595056674 
22.519999999960856, 0.1391248436442606 
22.529999999960832, 0.13940320068625314 
22.53999999996081, 0.1399402075510768 
22.549999999960786, 0.1407689248657007 
22.559999999960763, 0.14187722339315836 
22.56999999996074, 0.14317791401066565 
22.579999999960716, 0.1445102997252873 
22.589999999960693, 0.14568865355305424 
22.59999999996067, 0.14656607058603235 
22.609999999960646, 0.14706489675461018 
22.619999999960623, 0.14716391154017697 
22.6299999999606, 0.14687055284523343 
22.639999999960576, 0.1462058395622755 
22.649999999960553, 0.1452101484035458 
22.65999999996053, 0.1439602827299586 
22.669999999960506, 0.14257657524467185 
22.679999999960483, 0.14120215368642766 
22.68999999996046, 0.1399616894794264 
22.699999999960436, 0.13892961184441394 
22.709999999960413, 0.13812746256619074 
22.71999999996039, 0.13754228669901292 
22.729999999960366, 0.13714709579675627 
22.739999999960343, 0.1369125061261822 
22.74999999996032, 0.13680858361485748 
22.759999999960296, 0.13680028392274557 
22.769999999960273, 0.13684087249693352 
22.77999999996025, 0.13686761141614337 
22.789999999960227, 0.13680211705866718 
22.799999999960203, 0.13655349036068032 
22.80999999996018, 0.13601862802647804 
22.819999999960157, 0.13507588892432792 
22.829999999960133, 0.13357712274240646 
22.83999999996011, 0.13135755851308203 
22.849999999960087, 0.12829774157921464 
22.859999999960063, 0.12445720413138006 
22.86999999996004, 0.12020109908996437 
22.879999999960017, 0.11612578878656292 
22.889999999959993, 0.11274467351700376 
22.89999999995997, 0.11023998085211024 
22.909999999959947, 0.10850459420378758 
22.919999999959924, 0.10732477701365453 
22.9299999999599, 0.10650561795784819 
22.939999999959877, 0.10590694850448798 
22.949999999959854, 0.10543471029380196 
22.95999999995983, 0.10502190206075852 
22.969999999959807, 0.10461120447712843 
22.979999999959784, 0.1041407511043744 
22.98999999995976, 0.10353120795930984 
22.999999999959737, 0.10267093527382501 
23.009999999959714, 0.10139446142754809 
23.01999999995969, 0.09944908752542339 
23.029999999959667, 0.09645184383167651 
23.039999999959644, 0.09187296179984362 
23.04999999995962, 0.08517131722853297 
23.059999999959597, 0.07628722418085704 
23.069999999959574, 0.06634082755489223 
23.07999999995955, 0.05743294035813682 
23.089999999959527, 0.05107381914992539 
23.099999999959504, 0.04725115666877058 
23.10999999995948, 0.04513498146652033 
23.119999999959457, 0.043946293873492685 
23.129999999959434, 0.043207621886771096 
23.13999999995941, 0.04267119313429433 
23.149999999959388, 0.042212699744228296 
23.159999999959364, 0.04176336625059742 
23.16999999995934, 0.04127327299112153 
23.179999999959318, 0.04069026148700987 
23.189999999959294, 0.03994392222920897 
23.19999999995927, 0.03892784583620551 
23.209999999959248, 0.037473955110872884 
23.219999999959224, 0.03531174154401375 
23.2299999999592, 0.03200771901377937 
23.239999999959178, 0.026904370454974548 
23.249999999959154, 0.019169779216405974 
23.25999999995913, 0.008254861683760365 
23.269999999959108, -0.004877085889841095 
23.279999999959085, -0.01737810125312853 
23.28999999995906, -0.026665107665629555 
23.299999999959038, -0.03207532604517306 
23.309999999959015, -0.034715870639360394 
23.31999999995899, -0.035863705728009246 
23.329999999958968, -0.03631816382478005 
23.339999999958945, -0.03647470495170305 
23.34999999995892, -0.03651269968129657 
23.359999999958898, -0.036515008036016504 
23.369999999958875, -0.036526776635560865 
23.37999999995885, -0.036583287452126224 
23.389999999958828, -0.036725147716921605 
23.399999999958805, -0.037009777012354875 
23.40999999995878, -0.03752381037895878 
23.41999999995876, -0.03839967468758278 
23.429999999958735, -0.03983914125934283 
23.43999999995871, -0.042143305720801966 
23.44999999995869, -0.045732630813296246 
23.459999999958665, -0.05109539081798573 
23.46999999995864, -0.058535390542043 
23.47999999995862, -0.06766082685910726 
23.489999999958595, -0.0770614450959983 
23.499999999958572, -0.08497774213426185 
23.50999999995855, -0.0905135482853683 
23.519999999958525, -0.093893593498856 
23.529999999958502, -0.09580174674770847 
23.53999999995848, -0.09683885203907752 
23.549999999958455, -0.09738793081551718 
23.559999999958432, -0.09766370723337284 
23.56999999995841, -0.09778250184074568 
23.579999999958385, -0.09780985843119697 
23.589999999958362, -0.09778827486926128 
23.59999999995834, -0.09775365358046738 
23.609999999958315, -0.0977462267480564 
23.619999999958292, -0.0978185851476767 
23.62999999995827, -0.09804161591057667 
23.639999999958246, -0.09850858630573478 
23.649999999958222, -0.09933711267951131 
23.6599999999582, -0.10066569660365295 
23.669999999958176, -0.10263381011589297 
23.679999999958152, -0.10532687221631154 
23.68999999995813, -0.1086809110137121 
23.699999999958106, -0.11240259777699717 
23.709999999958082, -0.11602105928172572 
23.71999999995806, -0.11909782609127728 
23.729999999958036, -0.12141920891587307 
23.739999999958012, -0.12300749029034182 
23.74999999995799, -0.1240058272760515 
23.759999999957966, -0.12457137133004373 
23.769999999957943, -0.12482702593372501 
23.77999999995792, -0.12485440476482557 
23.789999999957896, -0.12470288978451574 
23.799999999957873, -0.12440227032779613 
23.80999999995785, -0.12397556996317682 
23.819999999957826, -0.12345138307420378 
23.829999999957803, -0.1228737540151078 
23.83999999995778, -0.12230563695922454 
23.849999999957756, -0.12182316069828969 
23.859999999957733, -0.12150317324486999 
23.86999999995771, -0.12141047223926049 
23.879999999957686, -0.1215883061947626 
23.889999999957663, -0.12204965732282098 
23.89999999995764, -0.12276635511986364 
23.909999999957616, -0.12366122892796327 
23.919999999957593, -0.12461649721388542 
23.92999999995757, -0.1255044491543914 
23.939999999957546, -0.12622504487007724 
23.949999999957523, -0.12672559993992405 
23.9599999999575, -0.12699437395593122 
23.969999999957476, -0.12704010832251955 
23.979999999957453, -0.12687225963421783 
23.98999999995743, -0.12648827059967438 
23.999999999957407, -0.12586808086110907 
24.009999999957383, -0.12497590232343618 
24.01999999995736, -0.12377222222445934 
24.029999999957337, -0.12223985505511617 
24.039999999957313, -0.1204195839812954 
24.04999999995729, -0.11843262391518936 
24.059999999957267, -0.11646026159508811 
24.069999999957243, -0.114682323508227 
24.07999999995722, -0.11321844917459936 
24.089999999957197, -0.11211006877531118 
24.099999999957173, -0.11133765646063769 
24.10999999995715, -0.11084641256997396 
24.119999999957127, -0.11056471145118259 
24.129999999957104, -0.11041546123748369 
24.13999999995708, -0.11032510620333502 
24.149999999957057, -0.11023127931417354 
24.159999999957034, -0.11008642846918071 
24.16999999995701, -0.10985537896102385 
24.179999999956987, -0.10950759199368014 
24.189999999956964, -0.10900602117068878 
24.19999999995694, -0.10829334109202123 
24.209999999956917, -0.10727512075968401 
24.219999999956894, -0.10580157614491426 
24.22999999995687, -0.1036598816300266 
24.239999999956847, -0.10061132301288156 
24.249999999956824, -0.09652106415299792 
24.2599999999568, -0.09155774242572917 
24.269999999956777, -0.0862679334820711 
24.279999999956754, -0.0813410017765484 
24.28999999995673, -0.07725165683238763 
24.299999999956707, -0.07412669203482322 
24.309999999956684, -0.07185531677749266 
24.31999999995666, -0.07024379600538296 
24.329999999956637, -0.0691045833951683 
24.339999999956614, -0.0682852999471241 
24.34999999995659, -0.0676701808834011 
24.359999999956568, -0.06717389156445319 
24.369999999956544, -0.06673431384530323 
24.37999999995652, -0.06630500770820853 
24.389999999956498, -0.06584661708182232 
24.399999999956474, -0.0653159507970252 
24.40999999995645, -0.06464998029343631 
24.419999999956428, -0.0637391250657461 
24.429999999956404, -0.06238126050222098 
24.43999999995638, -0.06021311664130781 
24.449999999956358, -0.05665765001463317 
24.459999999956334, -0.05104387399370568 
24.46999999995631, -0.04312486167210065 
24.479999999956288, -0.033738377610587476 
24.489999999956265, -0.024587707117769857 
24.49999999995624, -0.01705677134824816 
24.509999999956218, -0.011534284016752829 
24.519999999956195, -0.0077244606755682375 
24.52999999995617, -0.005151277438363228 
24.539999999956148, -0.0034062864052998667 
24.549999999956125, -0.002197598165669461 
24.5599999999561, -0.0013290108940405402 
24.569999999956078, -0.0006702483807403062 
24.579999999956055, -0.0001339106427373755 
24.58999999995603, 0.000026300374473087907 
24.599999999956008, 0.00005120952480245981 
24.609999999955985, 0.00010944954475657752 
24.61999999995596, 0.0002660149262289764 
24.62999999995594, 0.0006340454792152741 
24.639999999955915, 0.0014293543691382298 
24.64999999995589, 0.0030552874731062524 
24.65999999995587, 0.006170526547327855 
24.669999999955845, 0.011535842686116885 
24.67999999995582, 0.019360969369898375 
24.6899999999558, 0.028562859468756092 
24.699999999955775, 0.0372194386221887 
24.709999999955752, 0.04399040092272372 
24.71999999995573, 0.04866421429528621 
24.729999999955705, 0.05165914625287674 
24.739999999955682, 0.053490578280804946 
24.74999999995566, 0.054563859542977114 
24.759999999955635, 0.05515656275553595 
24.769999999955612, 0.05545218136482945 
24.77999999995559, 0.05557313861873384 
24.789999999955565, 0.055603822296828476 
24.799999999955542, 0.05560658912816067 
24.80999999995552, 0.055635108693973055 
24.819999999955495, 0.05574880147548637 
24.829999999955472, 0.05603214918350454 
24.83999999995545, 0.056622724658300795 
24.849999999955426, 0.057747038244012575 
24.859999999955402, 0.05974071090226918 
24.86999999995538, 0.06297651901897104 
24.879999999955356, 0.06760051318905964 
24.889999999955332, 0.07318733644690195 
24.89999999995531, 0.0787856171496853 
24.909999999955286, 0.08350129684586646 
24.919999999955262, 0.08696333830139341 
24.92999999995524, 0.08925996795532294 
24.939999999955216, 0.09065865808493823 
24.949999999955192, 0.09142417498483635 
24.95999999995517, 0.09176334453105212 
24.969999999955146, 0.09182829322780091 
24.979999999955123, 0.09173201967594838 
24.9899999999551, 0.09156045204202308 
24.999999999955076, 0.0913800732077941 
