t, s[1].omega / s[0].omega 
0, -0.7299976807829822 
0.009999999999999995, -0.7297531447533608 
0.019999999999999934, -0.7294777434490347 
0.029999999999999874, -0.7291574316090252 
0.04000000000000012, -0.7287782868089725 
0.050000000000000405, -0.7283345150326965 
0.06000000000000069, -0.7278327779846252 
0.07000000000000098, -0.7272932210367118 
0.08000000000000126, -0.7267498490345121 
0.09000000000000155, -0.7262523415168374 
0.10000000000000184, -0.7258694021351417 
0.11000000000000212, -0.7256919388547274 
0.12000000000000241, -0.72583355135689 
0.130000000000002, -0.7264262751665048 
0.1400000000000009, -0.7276112310498937 
0.1499999999999998, -0.7295258031673814 
0.1599999999999987, -0.7322894711926009 
0.1699999999999976, -0.7359881918507816 
0.1799999999999965, -0.7406530645565087 
0.1899999999999954, -0.7462265973651557 
0.1999999999999943, -0.7525159411252187 
0.2099999999999932, -0.7591539823545617 
0.2199999999999921, -0.7656188205590743 
0.229999999999991, -0.7713568026927116 
0.2399999999999899, -0.7759701817210467 
0.2499999999999888, -0.7793380494504529 
0.2599999999999877, -0.7815843193065546 
0.2699999999999866, -0.7829493165565009 
0.2799999999999855, -0.7836737315440041 
0.2899999999999844, -0.7839422890609153 
0.2999999999999833, -0.783873396042742 
0.3099999999999822, -0.7835277751446956 
0.3199999999999811, -0.7829197676713069 
0.32999999999998, -0.7820264042143923 
0.3399999999999789, -0.7807966258219794 
0.3499999999999778, -0.779168933747961 
0.35999999999997667, -0.7771124524737842 
0.36999999999997557, -0.7747100466288097 
0.37999999999997447, -0.7722843680529942 
0.38999999999997337, -0.7704949757016505 
0.39999999999997227, -0.7702196236672315 
0.40999999999997117, -0.7720845266884384 
0.41999999999997006, -0.775977856894563 
0.42999999999996896, -0.7811645069080885 
0.43999999999996786, -0.7868152692644647 
0.44999999999996676, -0.792251600776496 
0.45999999999996566, -0.7969679366851492 
0.46999999999996456, -0.8006981121266854 
0.47999999999996346, -0.8034268487400562 
0.48999999999996235, -0.8052964723596088 
0.49999999999996125, -0.8064965151199793 
0.5099999999999602, -0.8071956164649935 
0.519999999999959, -0.8075152762284482 
0.529999999999958, -0.8075251872826525 
0.5399999999999568, -0.807243741038436 
0.5499999999999557, -0.8066345631992151 
0.5599999999999546, -0.8055947107175943 
0.5699999999999535, -0.8039342762410928 
0.5799999999999524, -0.8013558472008373 
0.5899999999999513, -0.7974615008823126 
0.5999999999999502, -0.7918390608956349 
0.6099999999999491, -0.7842648712302619 
0.619999999999948, -0.774946766435537 
0.6299999999999469, -0.7645938413512972 
0.6399999999999458, -0.7541864142568108 
0.6499999999999447, -0.7446135563815077 
0.6599999999999436, -0.7364438387231347 
0.6699999999999425, -0.7299024706843125 
0.6799999999999414, -0.7249601803670054 
0.6899999999999403, -0.7214361904265242 
0.6999999999999392, -0.7190772422773903 
0.7099999999999381, -0.7176115568100492 
0.719999999999937, -0.7167845211123749 
0.7299999999999359, -0.716379969145849 
0.7399999999999348, -0.7162287480237847 
0.7499999999999337, -0.716206981719804 
0.7599999999999326, -0.7162279589689262 
0.7699999999999315, -0.7162320129470673 
0.7799999999999304, -0.7161779627546628 
0.7899999999999293, -0.7160383012042121 
0.7999999999999282, -0.715798590328468 
0.8099999999999271, -0.7154592769987921 
0.819999999999926, -0.7150360089807897 
0.8299999999999249, -0.7145547423309486 
0.8399999999999238, -0.714041871655277 
0.8499999999999227, -0.7135144078443437 
0.8599999999999216, -0.7129759894140053 
0.8699999999999205, -0.712420488232627 
0.8799999999999194, -0.7118401285113461 
0.8899999999999183, -0.7112333119668794 
0.8999999999999172, -0.7106093231490176 
0.9099999999999161, -0.7099902540797783 
0.919999999999915, -0.7094120187831823 
0.9299999999999139, -0.7089256753388129 
0.9399999999999128, -0.70859875092465 
0.9499999999999117, -0.7085152157024228 
0.9599999999999106, -0.7087727613391198 
0.9699999999999095, -0.7094770544885142 
0.9799999999999084, -0.710734014955525 
0.9899999999999073, -0.7126418067593965 
0.9999999999999062, -0.715283160272069 
1.0099999999999052, -0.7187158188836806 
1.019999999999904, -0.7229556134490221 
1.029999999999903, -0.7279459023044305 
1.039999999999902, -0.7335142636887344 
1.0499999999999008, -0.7393377865100895 
1.0599999999998997, -0.7449634469233672 
1.0699999999998986, -0.7499199280101828 
1.0799999999998975, -0.7538791448013213 
1.0899999999998964, -0.7567520094985973 
1.0999999999998953, -0.7586530922862862 
1.1099999999998942, -0.7597896005450617 
1.119999999999893, -0.7603651372239133 
1.129999999999892, -0.7605339492211599 
1.1399999999998909, -0.7603925652929997 
1.1499999999998898, -0.7599864581599828 
1.1599999999998887, -0.7593184764398304 
1.1699999999998876, -0.7583550576791491 
1.1799999999998865, -0.757032117498135 
1.1899999999998854, -0.7552671245148955 
1.1999999999998843, -0.7529883276160028 
1.2099999999998832, -0.7501916820627047 
1.219999999999882, -0.7470146810576257 
1.229999999999881, -0.7437571427395531 
1.2399999999998799, -0.7407389759630214 
1.2499999999998788, -0.7380678108401282 
1.2599999999998777, -0.7357267889954152 
1.2699999999998766, -0.7339978191257938 
1.2799999999998755, -0.7333869559887402 
1.2899999999998744, -0.7340195805095951 
1.2999999999998733, -0.735484341590426 
1.3099999999998722, -0.7372124554731018 
1.319999999999871, -0.7387989814566822 
1.32999999999987, -0.7400614124548615 
1.3399999999998689, -0.740965773801656 
1.3499999999998678, -0.741543923996173 
1.3599999999998666, -0.7418410283900612 
1.3699999999998655, -0.7418893106138604 
1.3799999999998644, -0.7416957511444979 
1.3899999999998633, -0.7412346663682109 
1.3999999999998622, -0.7404411192760855 
1.4099999999998611, -0.7392065384442337 
1.41999999999986, -0.7373848951455538 
1.429999999999859, -0.7348243192606919 
1.4399999999998578, -0.7314338387866088 
1.4499999999998567, -0.7272636325385867 
1.4599999999998556, -0.7225380584261685 
1.4699999999998545, -0.7175966974386927 
1.4799999999998534, -0.7127796196569858 
1.4899999999998523, -0.7083392446049765 
1.4999999999998512, -0.7044181813501841 
1.5099999999998501, -0.7010726025435734 
1.519999999999849, -0.6983059601285294 
1.529999999999848, -0.6960937426098927 
1.5399999999998468, -0.6943962321270151 
1.5499999999998457, -0.6931633616805023 
1.5599999999998446, -0.6923366274650335 
1.5699999999998435, -0.6918513563819738 
1.5799999999998424, -0.6916404797219491 
1.5899999999998413, -0.6916392831349469 
1.5999999999998402, -0.6917898816651447 
1.6099999999998391, -0.6920444257691152 
1.619999999999838, -0.6923667990454644 
1.629999999999837, -0.6927331133621719 
1.6399999999998358, -0.6931311396412301 
1.6499999999998347, -0.6935580220086106 
1.6599999999998336, -0.6940150845228723 
1.6699999999998325, -0.6944994763841001 
1.6799999999998314, -0.6949950823299066 
1.6899999999998303, -0.6954678192332177 
1.6999999999998292, -0.6958701034911161 
1.709999999999828, -0.6961541542652618 
1.719999999999827, -0.6962869005362597 
1.729999999999826, -0.696257671846956 
1.7399999999998248, -0.6960761279976108 
1.7499999999998237, -0.6957653298874641 
1.7599999999998226, -0.6953567118785828 
1.7699999999998215, -0.6948910891403145 
1.7799999999998204, -0.6944272016267788 
1.7899999999998193, -0.694058419222398 
1.7999999999998182, -0.6939380439617413 
1.809999999999817, -0.6943123862042706 
1.819999999999816, -0.6955570399813468 
1.8299999999998149, -0.698204527442291 
1.8399999999998138, -0.7029397944325859 
1.8499999999998127, -0.7105233319091181 
1.8599999999998116, -0.7215858230800424 
1.8699999999998105, -0.7362566713531586 
1.8799999999998094, -0.753721168636789 
1.8899999999998083, -0.7720702338747516 
1.8999999999998072, -0.788880105850668 
1.909999999999806, -0.8023291523106678 
1.919999999999805, -0.8118974980181637 
1.9299999999998039, -0.8181239202308586 
1.9399999999998028, -0.8219295905652813 
1.9499999999998017, -0.8241429569957432 
1.9599999999998006, -0.8253491880439862 
1.9699999999997995, -0.8259118805951055 
1.9799999999997984, -0.8260357104461061 
1.9899999999997973, -0.825817118635795 
1.9999999999997962, -0.8252722962044677 
2.0099999999998173, -0.8243437802573637 
2.0199999999998384, -0.822886913541051 
2.0299999999998595, -0.8206346350447816 
2.0399999999998806, -0.8171386460200013 
2.0499999999999017, -0.8116950404227454 
2.059999999999923, -0.8033020509638387 
2.069999999999944, -0.7907937517160945 
2.079999999999965, -0.7734028169075418 
2.089999999999986, -0.7517989919493672 
2.100000000000007, -0.7287438921399348 
2.1100000000000283, -0.7080396686986867 
2.1200000000000494, -0.6923417274249716 
2.1300000000000705, -0.6821089945854436 
2.1400000000000916, -0.6762784389857758 
2.1500000000001127, -0.6733797736614228 
2.160000000000134, -0.6721819098172076 
2.170000000000155, -0.6718558329036011 
2.180000000000176, -0.671911338932791 
2.190000000000197, -0.672083835381945 
2.2000000000002182, -0.6722396378801341 
2.2100000000002393, -0.6723125426296179 
2.2200000000002604, -0.6722657363880586 
2.2300000000002815, -0.6720705132392156 
2.2400000000003026, -0.671695897177542 
2.2500000000003237, -0.6711068185808735 
2.260000000000345, -0.6702709642177609 
2.270000000000366, -0.6691736629785164 
2.280000000000387, -0.6678347153335052 
2.290000000000408, -0.6663148883085909 
2.3000000000004293, -0.6647029153668627 
2.3100000000004504, -0.6630886730772142 
2.3200000000004715, -0.6615396364099825 
2.3300000000004926, -0.6600927745878062 
2.3400000000005137, -0.6587608522184639 
2.3500000000005348, -0.6575448005338342 
2.360000000000556, -0.65644489540991 
2.370000000000577, -0.6554676950144989 
2.380000000000598, -0.6546289011119819 
2.390000000000619, -0.6539534623574345 
2.4000000000006403, -0.6534740620167055 
2.4100000000006614, -0.6532286887285839 
2.4200000000006825, -0.6532578408836522 
2.4300000000007036, -0.6536020242685481 
2.4400000000007247, -0.6543002416366248 
2.450000000000746, -0.6553898530022056 
2.460000000000767, -0.6569074007688125 
2.470000000000788, -0.6588887812678512 
2.480000000000809, -0.6613656276522556 
2.49000000000083, -0.6643533966053532 
2.5000000000008513, -0.667826999843849 
2.5100000000008724, -0.6716855366700989 
2.5200000000008935, -0.675722548715835 
2.5300000000009146, -0.6796356725175545 
2.5400000000009357, -0.683101360814145 
2.550000000000957, -0.6858857206727399 
2.560000000000978, -0.6879129458726877 
2.570000000000999, -0.6892464492983575 
2.58000000000102, -0.690017230058811 
2.5900000000010412, -0.690358432393561 
2.6000000000010624, -0.6903713045905924 
2.6100000000010835, -0.6901157902216497 
2.6200000000011046, -0.6896113915006937 
2.6300000000011257, -0.688838622401743 
2.6400000000011468, -0.6877365225348356 
2.650000000001168, -0.686194086750393 
2.660000000001189, -0.6840331852701681 
2.67000000000121, -0.6809770975047602 
2.680000000001231, -0.6765914680117451 
2.6900000000012523, -0.6701855460971772 
2.7000000000012734, -0.6607377348383223 
2.7100000000012945, -0.6471662988010791 
2.7200000000013156, -0.6293874154464277 
2.7300000000013367, -0.6094980994645033 
2.740000000001358, -0.5910749188451245 
2.750000000001379, -0.57678537841907 
2.7600000000014, -0.5671775786930507 
2.770000000001421, -0.5613784530477516 
2.780000000001442, -0.558167897216238 
2.7900000000014633, -0.5565342259336099 
2.8000000000014844, -0.5557897304446526 
2.8100000000015055, -0.5555117539812782 
2.8200000000015266, -0.5554550016589843 
2.8300000000015477, -0.5554816267533763 
2.840000000001569, -0.5555147444091334 
2.85000000000159, -0.5555101087846277 
2.860000000001611, -0.5554401298518908 
2.870000000001632, -0.5552863000048381 
2.8800000000016532, -0.5550377990167072 
2.8900000000016743, -0.5546944916847611 
2.9000000000016954, -0.5542713477127551 
2.9100000000017165, -0.5537996096432465 
2.9200000000017377, -0.5533207173371828 
2.9300000000017588, -0.5528736719869415 
2.94000000000178, -0.5524818318808308 
2.950000000001801, -0.5521459874657316 
2.960000000001822, -0.5518467072773344 
2.970000000001843, -0.5515540180209907 
2.9800000000018643, -0.5512392305649831 
2.9900000000018854, -0.5508835603497365 
3.0000000000019065, -0.5504812780998163 
3.0100000000019276, -0.5500390722595513 
3.0200000000019487, -0.5495751788269996 
3.03000000000197, -0.5491213840471684 
3.040000000001991, -0.5487300123803471 
3.050000000002012, -0.548487821284825 
3.060000000002033, -0.5485394791791011 
3.070000000002054, -0.549124424969731 
3.0800000000020753, -0.5506310474868791 
3.0900000000020964, -0.5536675876621726 
3.1000000000021175, -0.5591301426821362 
3.1100000000021386, -0.5681948146891693 
3.1200000000021597, -0.582059818088751 
3.130000000002181, -0.6012085539518749 
3.140000000002202, -0.6243308411032533 
3.150000000002223, -0.6480287923072081 
3.160000000002244, -0.6684713687715098 
3.1700000000022652, -0.6836624394078582 
3.1800000000022863, -0.6938419535620437 
3.1900000000023074, -0.7002873825841756 
3.2000000000023285, -0.7042665256536716 
3.2100000000023496, -0.7066898250758935 
3.2200000000023707, -0.7081341709826586 
3.230000000002392, -0.7089462611907559 
3.240000000002413, -0.7093264694058444 
3.250000000002434, -0.709380899891826 
3.260000000002455, -0.7091490093150886 
3.2700000000024763, -0.7086141457652732 
3.2800000000024974, -0.7077017965448751 
3.2900000000025185, -0.7062702549951545 
3.3000000000025396, -0.7041038573537532 
3.3100000000025607, -0.700931786851058 
3.3200000000025818, -0.6965067185032333 
3.330000000002603, -0.6907533301892694 
3.340000000002624, -0.683909402150986 
3.350000000002645, -0.6765159962367797 
3.360000000002666, -0.6692201241754193 
3.3700000000026873, -0.6625437043031768 
3.3800000000027084, -0.656778348915621 
3.3900000000027295, -0.6520122899027597 
3.4000000000027506, -0.6482075666876588 
3.4100000000027717, -0.6452665002238838 
3.420000000002793, -0.6430711322657257 
3.430000000002814, -0.6415018249223825 
3.440000000002835, -0.6404448828380189 
3.450000000002856, -0.6397959278320162 
3.460000000002877, -0.6394621043901799 
3.4700000000028983, -0.639363848299103 
3.4800000000029194, -0.6394360024063743 
3.4900000000029405, -0.639628070871557 
3.5000000000029616, -0.6399037840872343 
3.5100000000029827, -0.6402403675324784 
3.520000000003004, -0.6406276163903407 
3.530000000003025, -0.6410660569306037 
3.540000000003046, -0.6415626715353583 
3.550000000003067, -0.6421229446247755 
3.5600000000030882, -0.6427401277043061 
3.5700000000031094, -0.6433859719907128 
3.5800000000031305, -0.6440093336474753 
3.5900000000031516, -0.6445467490641523 
3.6000000000031727, -0.6449413424492698 
3.6100000000031938, -0.6451590840484058 
3.620000000003215, -0.6451931904918662 
3.630000000003236, -0.6450572768782996 
3.640000000003257, -0.6447750439037647 
3.650000000003278, -0.6443736245201668 
3.6600000000032993, -0.643883740665607 
3.6700000000033204, -0.6433477058127377 
3.6800000000033415, -0.6428370060220804 
3.6900000000033626, -0.6424833766150759 
3.7000000000033837, -0.6425292852179545 
3.710000000003405, -0.6434028520434161 
3.720000000003426, -0.6458121149570218 
3.730000000003447, -0.6508202653823985 
3.740000000003468, -0.6597875166298968 
3.750000000003489, -0.6739621783212774 
3.7600000000035103, -0.6935570821595161 
3.7700000000035314, -0.7167449681284226 
3.7800000000035525, -0.7398688141074568 
3.7900000000035736, -0.7594025874703395 
3.8000000000035947, -0.7737945650456661 
3.810000000003616, -0.7834354300754727 
3.820000000003637, -0.7895329763191542 
3.830000000003658, -0.7932627640124864 
3.840000000003679, -0.795484937754596 
3.8500000000037002, -0.7967552227511208 
3.8600000000037213, -0.7974091231007384 
3.8700000000037424, -0.7976360569852898 
3.8800000000037635, -0.7975269362905207 
3.8900000000037847, -0.797097579703977 
3.9000000000038058, -0.7962918123912844 
3.910000000003827, -0.7949653861727076 
3.920000000003848, -0.7928505031987956 
3.930000000003869, -0.7895072638890696 
3.94000000000389, -0.7842953444371397 
3.9500000000039113, -0.7764554942666695 
3.9600000000039324, -0.7654256865963468 
3.9700000000039535, -0.7513638514958124 
3.9800000000039746, -0.7354657968879991 
3.9900000000039957, -0.7196017653473396 
4.000000000004016, -0.7054793303532371 
4.010000000003993, -0.6940563386624161 
4.02000000000397, -0.6855129571633269 
4.030000000003946, -0.679533745249242 
4.040000000003923, -0.675598212052831 
4.0500000000039, -0.6731668652003081 
4.0600000000038765, -0.6717713472847971 
4.070000000003853, -0.6710446886827214 
4.08000000000383, -0.6707197129707478 
4.090000000003807, -0.6706127190610303 
4.100000000003783, -0.6706025226001057 
4.11000000000376, -0.6706106475615241 
4.120000000003737, -0.6705856573854085 
4.130000000003713, -0.6704928885302628 
4.14000000000369, -0.670309845226668 
4.150000000003667, -0.6700264843184012 
4.1600000000036434, -0.6696478551868189 
4.17000000000362, -0.6691946889851321 
4.180000000003597, -0.6686980248518771 
4.1900000000035735, -0.6681883017742184 
4.20000000000355, -0.6676844163757714 
4.210000000003527, -0.6671889934879949 
4.220000000003504, -0.6666919394654328 
4.23000000000348, -0.6661792653667731 
4.240000000003457, -0.6656420093727545 
4.250000000003434, -0.6650817703840309 
4.26000000000341, -0.6645128337528738 
4.270000000003387, -0.6639631242958263 
4.280000000003364, -0.6634761306767711 
4.2900000000033405, -0.6631145487051573 
4.300000000003317, -0.6629650207358148 
4.310000000003294, -0.6631425581232253 
4.320000000003271, -0.6637930660250895 
4.330000000003247, -0.665092705910898 
4.340000000003224, -0.6672431578895907 
4.350000000003201, -0.6704611532195575 
4.360000000003177, -0.6749576672681131 
4.370000000003154, -0.6808967196853526 
4.380000000003131, -0.688319853570646 
4.390000000003107, -0.6970333571477163 
4.400000000003084, -0.7065018173803574 
4.410000000003061, -0.7158635959284376 
4.4200000000030375, -0.7241739916207736 
4.430000000003014, -0.7307789873421067 
4.440000000002991, -0.7355249989513932 
4.450000000002968, -0.7386590265185738 
4.460000000002944, -0.7405820253172359 
4.470000000002921, -0.7416639683118111 
4.480000000002898, -0.7421739777072986 
4.490000000002874, -0.7422796254242058 
4.500000000002851, -0.742066603955534 
4.510000000002828, -0.7415547066381121 
4.520000000002804, -0.7407020660409854 
4.530000000002781, -0.739394567689551 
4.540000000002758, -0.737416565467779 
4.5500000000027345, -0.7343966351218326 
4.560000000002711, -0.7297240103432591 
4.570000000002688, -0.7224557066771556 
4.580000000002665, -0.7113253709861944 
4.590000000002641, -0.6951431722988235 
4.600000000002618, -0.6738550155782337 
4.610000000002595, -0.6496311683553697 
4.620000000002571, -0.6263201328753214 
4.630000000002548, -0.6071971684474753 
4.640000000002525, -0.5934343524463875 
4.6500000000025015, -0.5844574610054856 
4.660000000002478, -0.5790202402334186 
4.670000000002455, -0.5759254924417798 
4.6800000000024315, -0.574272915427693 
4.690000000002408, -0.5734603535607172 
4.700000000002385, -0.5731106268427568 
4.710000000002362, -0.5729967365351466 
4.720000000002338, -0.5729851560096725 
4.730000000002315, -0.5729976259860434 
4.740000000002292, -0.5729871928322365 
4.750000000002268, -0.5729244283643202 
4.760000000002245, -0.5727910593512644 
4.770000000002222, -0.5725791095193834 
4.7800000000021985, -0.5722933521108049 
4.790000000002175, -0.5719534848320192 
4.800000000002152, -0.5715917080280721 
4.810000000002129, -0.5712437153866439 
4.820000000002105, -0.5709360558409231 
4.830000000002082, -0.570676209020477 
4.840000000002059, -0.5704505316114848 
4.850000000002035, -0.570230877353737 
4.860000000002012, -0.5699861760826541 
4.870000000001989, -0.569693042308343 
4.880000000001965, -0.5693411587019706 
4.890000000001942, -0.5689334833655738 
4.900000000001919, -0.5684845972531575 
4.9100000000018955, -0.568020886725613 
4.920000000001872, -0.5675851015024709 
4.930000000001849, -0.5672470760347231 
4.940000000001826, -0.5671226874226155 
4.950000000001802, -0.5674040306705175 
4.960000000001779, -0.5684043329760035 
4.970000000001756, -0.5706190780362907 
4.980000000001732, -0.5747943561540193 
4.990000000001709, -0.5819614134377484 
5.000000000001686, -0.5933247264478992 
5.0100000000016625, -0.6098016831542961 
5.020000000001639, -0.6311062164500608 
5.030000000001616, -0.6549212510800323 
5.0400000000015925, -0.6774626343071064 
5.050000000001569, -0.6956134581866888 
5.060000000001546, -0.7084532730804037 
5.070000000001523, -0.7167999563970423 
5.080000000001499, -0.7219844496041273 
5.090000000001476, -0.7251311428814525 
5.100000000001453, -0.7270028021404422 
5.110000000001429, -0.7280701698452262 
5.120000000001406, -0.7286093517657853 
5.130000000001383, -0.7287722427138335 
5.1400000000013595, -0.7286274716289987 
5.150000000001336, -0.7281790467208447 
5.160000000001313, -0.7273682868643843 
5.17000000000129, -0.726062583625381 
5.180000000001266, -0.7240366512981004 
5.190000000001243, -0.7209631873724855 
5.20000000000122, -0.7164525233279757 
5.210000000001196, -0.7101938518331681 
5.220000000001173, -0.7021905699092745 
5.23000000000115, -0.6929293786371341 
5.240000000001126, -0.6832729604113043 
5.250000000001103, -0.6741132196436544 
5.26000000000108, -0.6660705921735953 
5.2700000000010565, -0.6594177224147764 
5.280000000001033, -0.6541651290396837 
5.29000000000101, -0.6501797898239345 
5.300000000000987, -0.6472711398452298 
5.310000000000963, -0.6452382785013974 
5.32000000000094, -0.6438921681062878 
5.330000000000917, -0.6430653868482075 
5.340000000000893, -0.6426162132630726 
5.35000000000087, -0.642429654075726 
5.360000000000847, -0.6424162643258724 
5.3700000000008234, -0.6425093766149217 
5.3800000000008, -0.6426616432629338 
5.390000000000777, -0.6428419241030998 
5.4000000000007535, -0.6430331874811556 
5.41000000000073, -0.643231139669678 
5.420000000000707, -0.6434420608727691 
5.430000000000684, -0.6436777777385119 
5.44000000000066, -0.6439470130393752 
5.450000000000637, -0.644245420698116 
5.460000000000614, -0.6445493827399374 
5.47000000000059, -0.6448184475349561 
5.480000000000567, -0.6450068721762794 
5.490000000000544, -0.6450783375326632 
5.5000000000005205, -0.6450153952747624 
5.510000000000497, -0.6448198692073007 
5.520000000000474, -0.644507491093106 
5.5300000000004506, -0.6441028621855515 
5.540000000000427, -0.6436391242280495 
5.550000000000404, -0.6431643886036651 
5.560000000000381, -0.6427562974866314 
5.570000000000357, -0.6425467319699902 
5.580000000000334, -0.6427592626326962 
5.590000000000311, -0.6437606984357471 
5.600000000000287, -0.6461221005520122 
5.610000000000264, -0.650668102409264 
5.620000000000241, -0.6584569281279083 
5.6300000000002175, -0.6705745887480303 
5.640000000000194, -0.6875993748087551 
5.650000000000171, -0.7087894349629404 
5.660000000000148, -0.7316275002465971 
5.670000000000124, -0.7526579441077503 
5.680000000000101, -0.7693212381264838 
5.690000000000078, -0.781002391651153 
5.700000000000054, -0.7885229506689453 
5.710000000000031, -0.7931170081755675 
5.720000000000008, -0.7958275272153099 
5.729999999999984, -0.7973651744499592 
5.739999999999961, -0.7981654208774531 
5.749999999999938, -0.7984763863084364 
5.7599999999999145, -0.7984237197345139 
5.769999999999891, -0.798046515569754 
5.779999999999868, -0.7973086332640769 
5.789999999999845, -0.7960878453082271 
5.799999999999821, -0.7941412164888199 
5.809999999999798, -0.791044750676793 
5.819999999999775, -0.7861198626239478 
5.829999999999751, -0.778411744400181 
5.839999999999728, -0.7668844425793269 
5.849999999999705, -0.7510197290691565 
5.8599999999996815, -0.73162790083501 
5.869999999999658, -0.711019865016221 
5.879999999999635, -0.691985929686107 
5.8899999999996115, -0.6764505318491809 
5.899999999999588, -0.6649843238766183 
5.909999999999565, -0.6571773505479318 
5.919999999999542, -0.6522135258820881 
5.929999999999518, -0.6492566850346153 
5.939999999999495, -0.6476178337477487 
5.949999999999472, -0.6467907978073862 
5.959999999999448, -0.6464303800095133 
5.969999999999425, -0.6463134702406592 
5.979999999999402, -0.6463010848494664 
5.9899999999993785, -0.6463078201837715 
5.999999999999355, -0.6462800150621503 
6.009999999999332, -0.6461820024010195 
6.019999999999309, -0.6459894721185755 
6.029999999999285, -0.6456888491053452 
6.039999999999262, -0.6452805757781384 
6.049999999999239, -0.6447821657965995 
6.059999999999215, -0.6442259623952413 
6.069999999999192, -0.6436495675887303 
6.079999999999169, -0.6430828834991298 
6.089999999999145, -0.6425390295043795 
6.099999999999122, -0.642013805338834 
6.109999999999099, -0.6414927977137859 
6.1199999999990755, -0.6409613360582795 
6.129999999999052, -0.6404124301847289 
6.139999999999029, -0.6398507623172047 
6.149999999999006, -0.6392940319628213 
6.159999999998982, -0.6387741953509634 
6.169999999998959, -0.6383404093800336 
6.179999999998936, -0.6380641280193113 
6.189999999998912, -0.6380457487545795 
6.199999999998889, -0.638421634611378 
6.209999999998866, -0.6393700946175953 
6.2199999999988425, -0.641114710025119 
6.229999999998819, -0.6439225641218 
6.239999999998796, -0.6480921317616719 
6.2499999999987725, -0.6539193112133799 
6.259999999998749, -0.6616213621695294 
6.269999999998726, -0.6711982003210264 
6.279999999998703, -0.6822482439670637 
6.289999999998679, -0.6938584360581996 
