t, s[1].omega / s[0].omega 
6.299999999998656, -0.7047732402249024 
6.309999999998633, -0.7138823593010608 
6.319999999998609, -0.7206785304990825 
6.329999999998586, -0.725298500504402 
6.339999999998563, -0.7282201355388764 
6.3499999999985395, -0.7299540468716004 
6.359999999998516, -0.7308967733520207 
6.369999999998493, -0.7313089234185239 
6.37999999999847, -0.7313402598548828 
6.389999999998446, -0.7310573412994603 
6.399999999998423, -0.7304586088922274 
6.4099999999984, -0.7294731227831426 
6.419999999998376, -0.7279401481545029 
6.429999999998353, -0.7255643022316871 
6.43999999999833, -0.7218413053185022 
6.449999999998306, -0.7159673906721546 
6.459999999998283, -0.7068152241359879 
6.46999999999826, -0.693201076452205 
6.4799999999982365, -0.6746964131595726 
6.489999999998213, -0.6526434885572062 
6.49999999999819, -0.6301078558742461 
6.509999999998167, -0.610264532130786 
6.519999999998143, -0.5948225288092609 
6.52999999999812, -0.583865610902443 
6.539999999998097, -0.5765923454370416 
6.549999999998073, -0.5720032531764014 
6.55999999999805, -0.5692341722753709 
6.569999999998027, -0.5676411820380483 
6.5799999999980034, -0.5667797757230078 
6.58999999999798, -0.5663565564151684 
6.599999999997957, -0.5661833928829838 
6.6099999999979335, -0.5661418823723714 
6.61999999999791, -0.566158214654901 
6.629999999997887, -0.5661865972062556 
6.639999999997864, -0.5661994048722974 
6.64999999999784, -0.5661825602047968 
6.659999999997817, -0.5661345539399629 
6.669999999997794, -0.5660667044842878 
6.67999999999777, -0.5660013850430536 
6.689999999997747, -0.5659655984474984 
6.699999999997724, -0.5659802833612001 
6.7099999999977005, -0.5660494062493522 
6.719999999997677, -0.5661544288375976 
6.729999999997654, -0.5662579378722975 
6.7399999999976306, -0.5663155957943361 
6.749999999997607, -0.5662903538986613 
6.759999999997584, -0.5661614477072805 
6.769999999997561, -0.5659251381397418 
6.779999999997537, -0.5655901655668212 
6.789999999997514, -0.565173137278437 
6.799999999997491, -0.5646976344190764 
6.809999999997467, -0.5641990069187905 
6.819999999997444, -0.5637366138179495 
6.829999999997421, -0.5634166312401694 
6.8399999999973975, -0.5634306131557045 
6.849999999997374, -0.5641159593644518 
6.859999999997351, -0.5660391204418052 
6.869999999997328, -0.5700765209414468 
6.879999999997304, -0.5773944791294259 
6.889999999997281, -0.5891019100417286 
6.899999999997258, -0.6053517069570609 
6.909999999997234, -0.6243158590544793 
6.919999999997211, -0.6425381557012608 
6.929999999997188, -0.6571563307688648 
6.939999999997164, -0.667494629177875 
6.949999999997141, -0.6744017081947705 
6.959999999997118, -0.6789706031160826 
6.9699999999970945, -0.6820021735957045 
6.979999999997071, -0.684005325904901 
6.989999999997048, -0.68530247783844 
6.999999999997025, -0.686102033830143 
7.009999999997001, -0.686537134706102 
7.019999999996978, -0.6866864908383404 
7.029999999996955, -0.6865855182492425 
7.039999999996931, -0.6862309517662645 
7.049999999996908, -0.6855808126305004 
7.059999999996885, -0.6845529556225102 
7.0699999999968615, -0.6830294601162568 
7.079999999996838, -0.6808794995134385 
7.089999999996815, -0.6780119776168734 
7.0999999999967915, -0.6744471815516845 
7.109999999996768, -0.6703594259001858 
7.119999999996745, -0.6660405584148854 
7.129999999996722, -0.6617991934276872 
7.139999999996698, -0.6578697095438072 
7.149999999996675, -0.654381534666859 
7.159999999996652, -0.6513786991736699 
7.169999999996628, -0.6488551817514295 
7.179999999996605, -0.6467833557764793 
7.189999999996582, -0.645129814603249 
7.1999999999965585, -0.6438613654384182 
7.209999999996535, -0.6429457013525137 
7.219999999996512, -0.6423503010655682 
7.229999999996489, -0.6420416679205888 
7.239999999996465, -0.641985796000173 
7.249999999996442, -0.642149877685965 
7.259999999996419, -0.6425047678286029 
7.269999999996395, -0.6430275562825161 
7.279999999996372, -0.6437035987066356 
7.289999999996349, -0.6445272348526805 
7.299999999996325, -0.6455000186967446 
7.309999999996302, -0.646624885053881 
7.319999999996279, -0.6478951986412484 
7.3299999999962555, -0.6492802337763586 
7.339999999996232, -0.6507134927541426 
7.349999999996209, -0.6520943840079962 
7.359999999996186, -0.6533101194003658 
7.369999999996162, -0.6542698431732445 
7.379999999996139, -0.654929613417747 
7.389999999996116, -0.6552931703103253 
7.399999999996092, -0.6553936549990736 
7.409999999996069, -0.6552721456747077 
7.419999999996046, -0.6549637024978321 
7.4299999999960225, -0.6544927512586084 
7.439999999995999, -0.6538759497357667 
7.449999999995976, -0.6531319003141144 
7.4599999999959525, -0.6523004011094966 
7.469999999995929, -0.6514776236688627 
7.479999999995906, -0.6508755326764057 
7.489999999995883, -0.650907164927647 
7.499999999995859, -0.6522664762716333 
7.509999999995836, -0.6558880021997429 
7.519999999995813, -0.6625714358307693 
7.529999999995789, -0.6722014861604944 
7.539999999995766, -0.6832231476121703 
7.549999999995743, -0.6934508044818092 
7.5599999999957195, -0.7016236675067883 
7.569999999995696, -0.7077531590943509 
7.579999999995673, -0.7123182650171174 
7.58999999999565, -0.7157061948020438 
7.599999999995626, -0.7181674080730903 
7.609999999995603, -0.7198939700115072 
7.61999999999558, -0.7210501792071693 
7.629999999995556, -0.7217703252258478 
7.639999999995533, -0.722152951900154 
7.64999999999551, -0.7222593379256359 
7.659999999995486, -0.7221139000171605 
7.669999999995463, -0.7217032556379598 
7.67999999999544, -0.7209725902174252 
7.6899999999954165, -0.7198213014041943 
7.699999999995393, -0.7181056166768957 
7.70999999999537, -0.7156632182304903 
7.719999999995347, -0.7123745966030315 
7.729999999995323, -0.7082501623713188 
7.7399999999953, -0.70348579949058 
7.749999999995277, -0.6984240330805125 
7.759999999995253, -0.6934355676556934 
7.76999999999523, -0.6888092845699866 
7.779999999995207, -0.684712333667375 
7.789999999995183, -0.6812096840634685 
7.79999999999516, -0.6783029265257081 
7.809999999995137, -0.6759617989063852 
7.8199999999951135, -0.674141865304015 
7.82999999999509, -0.6727917826500444 
7.839999999995067, -0.6718555189254085 
7.849999999995044, -0.6712735143324462 
7.85999999999502, -0.6709847294786353 
7.869999999994997, -0.6709298193803787 
7.879999999994974, -0.6710547008148072 
7.88999999999495, -0.6713136192839018 
7.899999999994927, -0.6716712152312565 
7.909999999994904, -0.672103530279982 
7.9199999999948805, -0.6725978918423455 
7.929999999994857, -0.673151049578281 
7.939999999994834, -0.6737643637181646 
7.9499999999948106, -0.6744353674311104 
7.959999999994787, -0.6751473742111549 
7.969999999994764, -0.6758621010535697 
7.979999999994741, -0.676521655222693 
7.989999999994717, -0.6770623007618003 
7.999999999994694, -0.6774337652173539 
8.00999999999467, -0.6776123646574735 
8.019999999994647, -0.6776011917284821 
8.029999999994624, -0.6774210122294652 
8.0399999999946, -0.6771004741987888 
8.049999999994577, -0.6766718178397311 
8.059999999994554, -0.6761743746328953 
8.06999999999453, -0.675666814747567 
8.079999999994508, -0.6752501076659313 
8.089999999994484, -0.6751046206074525 
8.099999999994461, -0.6755445400443831 
8.109999999994438, -0.6770877276877347 
8.119999999994414, -0.6805235969734963 
8.129999999994391, -0.6869268093174825 
8.139999999994368, -0.6975057605593701 
8.149999999994344, -0.7131298362679641 
8.159999999994321, -0.7335106635166613 
8.169999999994298, -0.7565333502409292 
8.179999999994275, -0.7787305586683242 
8.189999999994251, -0.7970462444290772 
8.199999999994228, -0.8102855617061412 
8.209999999994205, -0.8189736428471643 
8.219999999994181, -0.824330722553371 
8.229999999994158, -0.8275037339344491 
8.239999999994135, -0.8293126455314515 
8.249999999994111, -0.8302723318822572 
8.259999999994088, -0.8306815026037919 
8.269999999994065, -0.8306972904741248 
8.279999999994041, -0.8303800571921423 
8.289999999994018, -0.8297114765700246 
8.299999999993995, -0.8285891963815135 
8.309999999993972, -0.8267970103645004 
8.319999999993948, -0.8239461891273967 
8.329999999993925, -0.8193893151082937 
8.339999999993902, -0.8121431145174061 
8.349999999993878, -0.8009540293541724 
8.359999999993855, -0.7847679406051885 
8.369999999993832, -0.7637217867566743 
8.379999999993808, -0.7399705770622015 
8.389999999993785, -0.7170800366661096 
8.399999999993762, -0.6981216830775783 
8.409999999993738, -0.6843456660718878 
8.419999999993715, -0.675361541433501 
8.429999999993692, -0.6700225974171515 
8.439999999993669, -0.667124867975634 
8.449999999993645, -0.6657130057281316 
8.459999999993622, -0.665130525715126 
8.469999999993599, -0.664965825685081 
8.479999999993575, -0.6649770074808249 
8.489999999993552, -0.6650276847638583 
8.499999999993529, -0.6650410943300513 
8.509999999993505, -0.6649705154825947 
8.519999999993482, -0.6647820694205231 
8.529999999993459, -0.6644469801129614 
8.539999999993436, -0.6639418612503036 
8.549999999993412, -0.6632556463248381 
8.559999999993389, -0.6623991691995423 
8.569999999993366, -0.6614098080792485 
8.579999999993342, -0.6603445111140279 
8.589999999993319, -0.6592627606510272 
8.599999999993296, -0.6582095208281447 
8.609999999993272, -0.6572076773552591 
8.619999999993249, -0.6562615867917999 
8.629999999993226, -0.6553667983485146 
8.639999999993202, -0.6545199484984996 
8.64999999999318, -0.6537254841979733 
8.659999999993156, -0.6529990014052437 
8.669999999993133, -0.6523685599178446 
8.67999999999311, -0.6518751884807119 
8.689999999993086, -0.651572937132223 
8.699999999993063, -0.6515282380894873 
8.70999999999304, -0.6518183438159153 
8.719999999993016, -0.6525290304838626 
8.729999999992993, -0.65375211297344 
8.73999999999297, -0.6555830626008075 
8.749999999992946, -0.6581177139261793 
8.759999999992923, -0.6614445472930297 
8.7699999999929, -0.6656258412433675 
8.779999999992876, -0.6706594267828606 
8.789999999992853, -0.6764192188964866 
8.79999999999283, -0.682596613129107 
8.809999999992806, -0.6887014823705766 
8.819999999992783, -0.6941812348943487 
8.82999999999276, -0.6986215848175236 
8.839999999992736, -0.7018825237579809 
8.849999999992713, -0.7040714049795231 
8.85999999999269, -0.7054139166911787 
8.869999999992666, -0.7061379679104778 
8.879999999992643, -0.706417830613748 
8.88999999999262, -0.706363095267128 
8.899999999992596, -0.7060247617938936 
8.909999999992573, -0.7054012923120713 
8.91999999999255, -0.7044369739770071 
8.929999999992527, -0.7030084294041508 
8.939999999992503, -0.7008943082336644 
8.94999999999248, -0.6977203934025602 
8.959999999992457, -0.6928726252219849 
8.969999999992433, -0.6853943335882055 
8.97999999999241, -0.6739881638175705 
8.989999999992387, -0.657460156287105 
8.999999999992363, -0.6359021272668437 
9.00999999999234, -0.6117876591637013 
9.019999999992317, -0.5891180986367291 
9.029999999992294, -0.5709555927457712 
9.03999999999227, -0.5581214715957032 
9.049999999992247, -0.5498333401819123 
9.059999999992224, -0.5448154247448995 
9.0699999999922, -0.5419312039895913 
9.079999999992177, -0.5403574463962576 
9.089999999992154, -0.5395539036073124 
9.09999999999213, -0.5391843240806278 
9.109999999992107, -0.5390456438653514 
9.119999999992084, -0.5390171504022157 
9.12999999999206, -0.5390272585948426 
9.139999999992037, -0.5390331111530465 
9.149999999992014, -0.5390091278431076 
9.15999999999199, -0.538941923594013 
9.169999999991967, -0.53882962806278 
9.179999999991944, -0.5386831920078776 
9.18999999999192, -0.5385262685580637 
9.199999999991897, -0.5383903873647338 
9.209999999991874, -0.5383048188963705 
9.21999999999185, -0.5382845402940719 
9.229999999991827, -0.5383219452181227 
9.239999999991804, -0.5383868816594221 
9.24999999999178, -0.5384358843281227 
9.259999999991757, -0.5384264319142892 
9.269999999991734, -0.5383288378756665 
9.27999999999171, -0.5381304994520925 
9.289999999991688, -0.5378331145863218 
9.299999999991664, -0.5374474935729453 
9.309999999991641, -0.5369903946030904 
9.319999999991618, -0.5364858382980943 
9.329999999991594, -0.5359723563593234 
9.339999999991571, -0.5355182940741339 
9.349999999991548, -0.5352490002740559 
9.359999999991524, -0.5353910740017076 
9.369999999991501, -0.5363357593376856 
9.379999999991478, -0.5387042872003669 
9.389999999991455, -0.5433369861774611 
9.399999999991431, -0.5510101664584665 
9.409999999991408, -0.5616600034276957 
9.419999999991385, -0.5734859486521896 
9.429999999991361, -0.5834501558867637 
9.439999999991338, -0.5896628810186475 
9.449999999991315, -0.5926968608297577 
9.459999999991291, -0.5941804330408865 
9.469999999991268, -0.5952148693502309 
9.479999999991245, -0.5961639400571518 
9.489999999991221, -0.5970413214568435 
9.499999999991198, -0.5977893127527947 
9.509999999991175, -0.5983714734457937 
9.519999999991152, -0.5987793942270306 
9.529999999991128, -0.5990186396777704 
9.539999999991105, -0.5990958146014409 
9.549999999991082, -0.5990104251275705 
9.559999999991058, -0.5987507378753888 
9.569999999991035, -0.5982932953170917 
9.579999999991012, -0.5976074218846703 
9.589999999990988, -0.5966668609745367 
9.599999999990965, -0.5954680492665286 
9.609999999990942, -0.5940473036461277 
9.619999999990918, -0.5924832263217017 
9.629999999990895, -0.5908770688041242 
9.639999999990872, -0.5893214501633989 
9.649999999990849, -0.5878771952707766 
9.659999999990825, -0.5865687527207287 
9.669999999990802, -0.5853941199414785 
9.679999999990779, -0.5843395373864865 
9.689999999990755, -0.5833918380780557 
9.699999999990732, -0.5825460071445081 
9.709999999990709, -0.5818087291497431 
9.719999999990685, -0.5811998357161309 
9.729999999990662, -0.5807532443424376 
9.739999999990639, -0.5805181849850874 
9.749999999990616, -0.5805609286200086 
9.759999999990592, -0.5809670385661692 
9.769999999990569, -0.5818441920572394 
9.779999999990546, -0.5833255169557987 
9.789999999990522, -0.5855726369298334 
9.799999999990499, -0.5887754439717361 
9.809999999990476, -0.5931410298450198 
9.819999999990452, -0.5988569285460756 
9.829999999990429, -0.6060081489568293 
9.839999999990406, -0.6144406170312093 
9.849999999990382, -0.6236251737014087 
9.85999999999036, -0.6326715721031083 
9.869999999990336, -0.64061722120705 
9.879999999990313, -0.6468418753148686 
9.88999999999029, -0.6512543351672127 
9.899999999990266, -0.6541418208945177 
9.909999999990243, -0.6559072978055853 
9.91999999999022, -0.656900674376901 
9.929999999990196, -0.6573670502039654 
9.939999999990173, -0.6574540335006669 
9.94999999999015, -0.657231868558284 
9.959999999990126, -0.6567064776076672 
9.969999999990103, -0.6558190914088968 
9.97999999999008, -0.6544294964816509 
9.989999999990056, -0.6522801759414004 
9.999999999990033, -0.6489440810460041 
10.00999999999001, -0.6437847267875323 
10.019999999989986, -0.6360218122074425 
10.029999999989963, -0.6250577916398046 
10.03999999998994, -0.6110704862796323 
10.049999999989916, -0.595382526375795 
10.059999999989893, -0.5799869821675296 
10.06999999998987, -0.5665407811145673 
10.079999999989846, -0.5557918375091883 
10.089999999989823, -0.5477094462278054 
10.0999999999898, -0.5418778333737215 
10.109999999989776, -0.5377942616601271 
10.119999999989753, -0.535008613978704 
10.12999999998973, -0.5331630117579464 
10.139999999989707, -0.5319883826961866 
10.149999999989683, -0.5312882700345185 
10.15999999998966, -0.5309219540455488 
10.169999999989637, -0.5307904800694961 
10.179999999989613, -0.5308260774224263 
10.18999999998959, -0.5309846145717995 
10.199999999989567, -0.5312406363271601 
10.209999999989543, -0.5315844697648767 
10.21999999998952, -0.5320205338781794 
10.229999999989497, -0.5325652883774297 
10.239999999989474, -0.5332425799460958 
10.24999999998945, -0.5340742799877555 
10.259999999989427, -0.5350658532174337 
10.269999999989404, -0.5361902266608201 
10.27999999998938, -0.5373783405841533 
10.289999999989357, -0.5385270014945045 
10.299999999989334, -0.5395268759316906 
10.30999999998931, -0.5402966528478552 
10.319999999989287, -0.5408014781266158 
10.329999999989264, -0.5410471139999211 
10.33999999998924, -0.5410600434029861 
10.349999999989217, -0.5408678829757416 
10.359999999989194, -0.5404865344254748 
10.36999999998917, -0.5399128350491779 
10.379999999989147, -0.5391185340968428 
10.389999999989124, -0.5380407765287539 
10.3999999999891, -0.5365625197674865 
10.409999999989077, -0.5344706710932667 
10.419999999989054, -0.531368680942948 
10.42999999998903, -0.5265139858019179 
10.439999999989007, -0.5186123302356532 
10.449999999988984, -0.5058865356613284 
10.45999999998896, -0.4871398105375859 
10.469999999988937, -0.46371511443242336 
10.479999999988914, -0.4397628054804027 
10.48999999998889, -0.4193975426546035 
10.499999999988868, -0.404273897381764 
10.509999999988844, -0.3939275159859255 
10.519999999988821, -0.38714141969838434 
10.529999999988798, -0.382772952021921 
10.539999999988774, -0.3799847624581502 
10.549999999988751, -0.37822058509694745 
10.559999999988728, -0.3771257455616316 
10.569999999988704, -0.3764781688780031 
10.579999999988681, -0.37614082249135194 
10.589999999988658, -0.376031746446914 
10.599999999988635, -0.37610619318973143 
10.609999999988611, -0.37634677235791403 
10.619999999988588, -0.3767589324770621 
10.629999999988565, -0.3773699386269688 
10.639999999988541, -0.3782296008515005 
10.649999999988518, -0.37941032413632525 
10.659999999988495, -0.3810024830042106 
10.669999999988471, -0.3830986696713213 
10.679999999988448, -0.3857585818012475 
10.689999999988425, -0.3889519198744171 
10.699999999988401, -0.3925008539456652 
10.709999999988378, -0.3960788204297136 
10.719999999988355, -0.39931127878062744 
10.729999999988332, -0.4019274001151663 
10.739999999988308, -0.40384103945382577 
10.749999999988285, -0.40511515848093627 
10.759999999988262, -0.4058749318617906 
10.769999999988238, -0.4062406939889242 
10.779999999988215, -0.4062980067512532 
10.789999999988192, -0.4060906513019562 
10.799999999988168, -0.4056208779240289 
10.809999999988145, -0.40484898990471213 
10.819999999988122, -0.4036915275256517 
10.829999999988098, -0.40202453733401533 
10.839999999988075, -0.39970728660275856 
10.849999999988052, -0.39664502498721327 
10.859999999988029, -0.39288445466109295 
10.869999999988005, -0.3886754276961575 
10.879999999987982, -0.3844121451820509 
10.889999999987959, -0.38047175008976053 
10.899999999987935, -0.3770820578086634 
10.909999999987912, -0.37430206150653134 
10.919999999987889, -0.37207937552070397 
10.929999999987865, -0.37031628477739165 
10.939999999987842, -0.3689126578718357 
10.949999999987819, -0.3677858681428644 
10.959999999987796, -0.3668769771157543 
10.969999999987772, -0.3661508836186059 
10.979999999987749, -0.3655951461254671 
10.989999999987726, -0.36522021759089873 
10.999999999987702, -0.3650629285158532 
11.009999999987679, -0.36519501569494295 
11.019999999987656, -0.36573924235154404 
11.029999999987632, -0.3668971214028314 
11.039999999987609, -0.36899398825645646 
11.049999999987586, -0.3725469036568256 
11.059999999987562, -0.37835002260688494 
11.06999999998754, -0.38752558518481484 
11.079999999987516, -0.4013605846721222 
11.089999999987493, -0.42056723351923386 
11.09999999998747, -0.44385198289649574 
11.109999999987446, -0.4671874624497129 
11.119999999987423, -0.4860151358971507 
11.1299999999874, -0.49857418411095844 
11.139999999987376, -0.5060329212632728 
11.149999999987353, -0.5103318187635059 
11.15999999998733, -0.5128818534264297 
11.169999999987306, -0.5144628762452792 
11.179999999987283, -0.5154701893629594 
11.18999999998726, -0.5161065597203287 
11.199999999987236, -0.516480754729295 
11.209999999987213, -0.5166518923086902 
11.21999999998719, -0.5166489621830382 
11.229999999987166, -0.5164799419229352 
11.239999999987143, -0.5161373961200004 
11.24999999998712, -0.5156047709921905 
11.259999999987096, -0.5148665272264924 
11.269999999987073, -0.5139228735540954 
11.27999999998705, -0.5128043899179999 
11.289999999987026, -0.511576282963112 
11.299999999987003, -0.5103247280493888 
11.30999999998698, -0.5091308528465099 
11.319999999986956, -0.5080481934669026 
11.329999999986933, -0.5070950313546849 
11.33999999998691, -0.506261007870149 
11.349999999986887, -0.5055205914382837 
11.359999999986863, -0.5048463180459641 
11.36999999998684, -0.5042179332476798 
11.379999999986817, -0.5036268860654258 
11.389999999986793, -0.5030779759806877 
11.39999999998677, -0.5025907800662636 
11.409999999986747, -0.5022031415292039 
11.419999999986723, -0.5019784454986339 
11.4299999999867, -0.502018321397052 
11.439999999986677, -0.5024828884211319 
11.449999999986654, -0.5036213409831881 
11.45999999998663, -0.505815485450815 
11.469999999986607, -0.5096346658598133 
11.479999999986584, -0.5158840906246479 
11.48999999998656, -0.5255833599100261 
11.499999999986537, -0.5397267652403555 
11.509999999986514, -0.5586308964097072 
11.51999999998649, -0.5809886608505925 
11.529999999986467, -0.6036174719902208 
11.539999999986444, -0.6229646398645831 
11.54999999998642, -0.6372065998548933 
11.559999999986397, -0.6466364303583013 
11.569999999986374, -0.652524946481772 
11.57999999998635, -0.6561101803918632 
11.589999999986327, -0.6582651456699545 
11.599999999986304, -0.6595307607890654 
11.60999999998628, -0.6602241142346422 
11.619999999986257, -0.6605234223780482 
11.629999999986234, -0.6605190640979208 
11.63999999998621, -0.6602397632970624 
11.649999999986187, -0.659662524531054 
11.659999999986164, -0.6587124772077756 
11.66999999998614, -0.6572595296327831 
11.679999999986117, -0.6551246542334579 
11.689999999986094, -0.6521174358498326 
11.69999999998607, -0.6481227865778612 
11.709999999986048, -0.6432127251150144 
11.719999999986024, -0.6376954366826102 
11.729999999986001, -0.6320277524531633 
11.739999999985978, -0.6266437961534959 
11.749999999985954, -0.6218310032797926 
11.759999999985931, -0.6177122023539644 
11.769999999985908, -0.6142940140224866 
11.779999999985884, -0.6115241665978978 
11.789999999985861, -0.6093307527577658 
11.799999999985838, -0.6076417793699841 
11.809999999985815, -0.6063919817123595 
11.819999999985791, -0.6055235962959721 
11.829999999985768, -0.6049853059164058 
11.839999999985745, -0.604731411494951 
11.849999999985721, -0.6047218999969923 
11.859999999985698, -0.6049233414439075 
11.869999999985675, -0.6053102603793215 
11.879999999985651, -0.6058665695910318 
11.889999999985628, -0.6065865660358594 
11.899999999985605, -0.6074746300539487 
11.909999999985581, -0.6085421201220748 
11.919999999985558, -0.609799489480202 
11.929999999985535, -0.6112424366568969 
11.939999999985512, -0.6128342570222723 
11.949999999985488, -0.614492710286301 
11.959999999985465, -0.6160946322921722 
11.969999999985442, -0.6175056768057667 
11.979999999985418, -0.6186226408114988 
11.989999999985395, -0.6194007765833536 
11.999999999985372, -0.6198503093106071 
12.009999999985348, -0.62001206443929 
12.019999999985325, -0.6199318720402819 
12.029999999985302, -0.6196444728049186 
12.039999999985278, -0.6191668473960544 
12.049999999985255, -0.6184969613579778 
12.059999999985232, -0.6176147927320288 
12.069999999985209, -0.6164843733209355 
12.079999999985185, -0.6150561604050411 
12.089999999985162, -0.6132657249778153 
12.099999999985139, -0.6110115241723559 
12.109999999985115, -0.6080650026075346 
12.119999999985092, -0.6038495718889247 
12.129999999985069, -0.5971845003270292 
12.139999999985045, -0.5866096719055431 
12.149999999985022, -0.5719298672346974 
12.159999999984999, -0.5555059531949154 
12.169999999984976, -0.5408218786142608 
12.179999999984952, -0.5299266892848437 
12.189999999984929, -0.522875456933866 
12.199999999984906, -0.5187357147378172 
12.209999999984882, -0.516486025151098 
12.219999999984859, -0.5153559023748201 
12.229999999984836, -0.5148469206075772 
12.239999999984812, -0.5146605012834691 
12.249999999984789, -0.5146249339819706 
12.259999999984766, -0.5146432346226331 
12.269999999984742, -0.5146603399585448 
12.27999999998472, -0.5146439779599701 
12.289999999984696, -0.5145746702004557 
12.299999999984673, -0.5144420603826181 
12.30999999998465, -0.5142456606886633 
12.319999999984626, -0.5139976867490648 
12.329999999984603, -0.5137244042976676 
12.33999999998458, -0.5134622360735949 
12.349999999984556, -0.5132476299258171 
12.359999999984533, -0.5131041744284389 
12.36999999998451, -0.5130329283405203 
12.379999999984486, -0.5130107129012985 
12.389999999984463, -0.5129975695602736 
12.39999999998444, -0.5129501631185243 
12.409999999984416, -0.5128345279569699 
12.419999999984393, -0.5126323584119431 
12.42999999998437, -0.5123400197721502 
12.439999999984346, -0.5119639589004052 
12.449999999984323, -0.5115169278129204 
12.4599999999843, -0.5110177717655342 
12.469999999984276, -0.5104962259145938 
12.479999999984253, -0.5100043142237584 
12.48999999998423, -0.5096371348741046 
12.499999999984206, -0.509566667733512 
12.509999999984183, -0.5100889323098773 
12.51999999998416, -0.5116663078309737 
12.529999999984136, -0.5148892552119415 
12.539999999984113, -0.5201729455574384 
12.54999999998409, -0.527004122627574 
12.559999999984067, -0.5332107889352254 
12.569999999984043, -0.5358876309582583 
12.57999999998402, -0.5341472083618419 
12.589999999983997, -0.5299750578081962 
12.599999999983973, -0.5258786769439862 
12.60999999998395, -0.5230384495761047 
