t, s[1].omega / s[0].omega 
12.619999999983927, -0.5214731840442417 
12.629999999983903, -0.5207886397547165 
12.63999999998388, -0.5206009342811803 
12.649999999983857, -0.520647922385624 
12.659999999983834, -0.5207757221594735 
12.66999999998381, -0.5209008676461214 
12.679999999983787, -0.5209792549554331 
12.689999999983764, -0.5209861863771179 
12.69999999998374, -0.5209052064687446 
12.709999999983717, -0.5207233142731157 
12.719999999983694, -0.5204312536848208 
12.72999999998367, -0.5200279594138874 
12.739999999983647, -0.5195269669616216 
12.749999999983624, -0.5189602348421992 
12.7599999999836, -0.5183743066645983 
12.769999999983577, -0.517817916182933 
12.779999999983554, -0.5173266145647902 
12.78999999998353, -0.5169124114931974 
12.799999999983507, -0.5165629165952002 
12.809999999983484, -0.5162491834296484 
12.81999999998346, -0.5159378252192581 
12.829999999983437, -0.5156018285123608 
12.839999999983414, -0.5152262872302547 
12.84999999998339, -0.5148090636872587 
12.859999999983367, -0.5143593213019167 
12.869999999983344, -0.5138973624551886 
12.87999999998332, -0.5134583159692668 
12.889999999983297, -0.5131016983008656 
12.899999999983274, -0.5129294646160905 
12.90999999998325, -0.5131166801446698 
12.919999999983228, -0.5139604597955982 
12.929999999983204, -0.5159514190037787 
12.939999999983181, -0.5198584169533788 
12.949999999983158, -0.5267691616944512 
12.959999999983134, -0.5379155768928521 
12.969999999983111, -0.553992433042883 
12.979999999983088, -0.5739654685503577 
12.989999999983064, -0.5945463960658449 
12.999999999983041, -0.6119310889603534 
13.009999999983018, -0.6243866104732975 
13.019999999982995, -0.6325165133377533 
13.029999999982971, -0.6377066689845561 
13.039999999982948, -0.6410674225241639 
13.049999999982925, -0.6432769392688686 
13.059999999982901, -0.6447280671784765 
13.069999999982878, -0.6456563878754273 
13.079999999982855, -0.646208012594653 
13.089999999982831, -0.6464718988949831 
13.099999999982808, -0.6464954900666817 
13.109999999982785, -0.6462920464629454 
13.119999999982761, -0.6458433703582864 
13.129999999982738, -0.6451010066328223 
13.139999999982715, -0.6439909516012271 
13.149999999982692, -0.642429829549688 
13.159999999982668, -0.6403594464824125 
13.169999999982645, -0.6377934820031231 
13.179999999982622, -0.6348472964194141 
13.189999999982598, -0.6317179894164041 
13.199999999982575, -0.6286194939181688 
13.209999999982552, -0.6257184405885597 
13.219999999982528, -0.6231083328060911 
13.229999999982505, -0.6208206401443636 
13.239999999982482, -0.6188504795514884 
13.249999999982458, -0.6171793316705676 
13.259999999982435, -0.6157888017262488 
13.269999999982412, -0.6146664020787689 
13.279999999982389, -0.6138063329922934 
13.289999999982365, -0.6132078985624891 
13.299999999982342, -0.6128733320878559 
13.309999999982319, -0.6128061021519444 
13.319999999982295, -0.6130102875128822 
13.329999999982272, -0.6134912235171428 
13.339999999982249, -0.6142572374631293 
13.349999999982225, -0.6153218410614125 
13.359999999982202, -0.6167051403411995 
13.369999999982179, -0.6184323492318378 
13.379999999982156, -0.6205262704756145 
13.389999999982132, -0.622990318826709 
13.399999999982109, -0.6257814255755849 
13.409999999982086, -0.6287812076593853 
13.419999999982062, -0.6317877662354363 
13.429999999982039, -0.6345534508217594 
13.439999999982016, -0.6368638848487845 
13.449999999981992, -0.6386081195131711 
13.459999999981969, -0.6397904049012376 
13.469999999981946, -0.640488294783728 
13.479999999981922, -0.6407991096597963 
13.4899999999819, -0.6408043582217603 
13.499999999981876, -0.6405547934122539 
13.509999999981853, -0.640066511893506 
13.51999999998183, -0.6393189444179582 
13.529999999981806, -0.6382488063406958 
13.539999999981783, -0.6367352329728833 
13.54999999998176, -0.6345691724825043 
13.559999999981736, -0.6313942790613982 
13.569999999981713, -0.6266010515155902 
13.57999999998169, -0.6191802689535584 
13.589999999981666, -0.6076903115159386 
13.599999999981643, -0.5908158150224266 
13.60999999998162, -0.5688614664812917 
13.619999999981596, -0.5448458317223689 
13.629999999981573, -0.523007864504976 
13.63999999998155, -0.506040952843854 
13.649999999981526, -0.4942679851893138 
13.659999999981503, -0.4866743771478551 
13.66999999998148, -0.48199798151417134 
13.679999999981456, -0.47921148417932596 
13.689999999981433, -0.47760163797758504 
13.69999999998141, -0.4767079140783431 
13.709999999981386, -0.4762431561116287 
13.719999999981363, -0.47603140329958615 
13.72999999998134, -0.4759659337644858 
13.739999999981316, -0.47598280700960427 
13.749999999981293, -0.4760450347989402 
13.75999999998127, -0.4761339027693473 
13.769999999981247, -0.47624507434391417 
13.779999999981223, -0.4763874457854055 
13.7899999999812, -0.47658235803312454 
13.799999999981177, -0.4768603823611146 
13.809999999981153, -0.4772535246527119 
13.81999999998113, -0.4777827780531917 
13.829999999981107, -0.47844390602868786 
13.839999999981083, -0.47919741687703105 
13.84999999998106, -0.47997044811150485 
13.859999999981037, -0.48067460868768375 
13.869999999981014, -0.4812328138245352 
13.87999999998099, -0.4815991957847772 
13.889999999980967, -0.4817613766506679 
13.899999999980944, -0.48172845757124466 
13.90999999998092, -0.4815151912579593 
13.919999999980897, -0.4811292815154438 
13.929999999980874, -0.4805623991498963 
13.93999999998085, -0.4797816579968952 
13.949999999980827, -0.4787163092393135 
13.959999999980804, -0.4772314325770344 
13.96999999998078, -0.47507393869847714 
13.979999999980757, -0.47176745260278724 
13.989999999980734, -0.4664429094715786 
13.99999999998071, -0.4577052544920794 
14.009999999980687, -0.44396739663307494 
14.019999999980664, -0.42481739693615256 
14.02999999998064, -0.40254366268841635 
14.039999999980617, -0.38124518768850146 
14.049999999980594, -0.36395250865215206 
14.05999999998057, -0.3513627071908369 
14.069999999980547, -0.3427202607681926 
14.079999999980524, -0.33693164279139654 
14.0899999999805, -0.33307824424485666 
14.099999999980477, -0.33051237923057314 
14.109999999980454, -0.32880905598719795 
14.11999999998043, -0.3276982785366124 
14.129999999980408, -0.32701237844631853 
14.139999999980384, -0.326651325150236 
14.149999999980361, -0.32656182351405894 
14.159999999980338, -0.32672604838773 
14.169999999980314, -0.3271572814522737 
14.179999999980291, -0.32790096037715927 
14.189999999980268, -0.3290403495274001 
14.199999999980244, -0.3307058618107526 
14.209999999980221, -0.3330850754337273 
14.219999999980198, -0.33642449840042554 
14.229999999980175, -0.3410009649925634 
14.239999999980151, -0.3470228892814722 
14.249999999980128, -0.35443099544448586 
14.259999999980105, -0.3626778132273841 
14.269999999980081, -0.37075247934784406 
14.279999999980058, -0.37762932937931737 
14.289999999980035, -0.38278874424801285 
14.299999999980011, -0.38630152714159094 
14.309999999979988, -0.3885398533964718 
14.319999999979965, -0.3898960940539912 
14.329999999979941, -0.3906654338675993 
14.339999999979918, -0.39103713739768486 
14.349999999979895, -0.39111963856027776 
14.359999999979872, -0.3909653283001898 
14.369999999979848, -0.39058765371205867 
14.379999999979825, -0.3899730515393481 
14.389999999979802, -0.38909321321184714 
14.399999999979778, -0.3879234042182224 
14.409999999979755, -0.3864683983880319 
14.419999999979732, -0.3847866990667382 
14.429999999979708, -0.3829934157495359 
14.439999999979685, -0.38123041759865156 
14.449999999979662, -0.3796198890481067 
14.459999999979638, -0.37823205930096593 
14.469999999979615, -0.37708128362579896 
14.479999999979592, -0.3761416072636353 
14.489999999979569, -0.37536716468439474 
14.499999999979545, -0.3747089855183957 
14.509999999979522, -0.37412573786861075 
14.519999999979499, -0.3735887235087573 
14.529999999979475, -0.37308284250575935 
14.539999999979452, -0.372605995081301 
14.549999999979429, -0.37216935495780323 
14.559999999979405, -0.3718005200973357 
14.569999999979382, -0.3715514117017075 
14.579999999979359, -0.3715132280035012 
14.589999999979335, -0.37184116509183385 
14.599999999979312, -0.37278921992303965 
14.609999999979289, -0.3747407662503651 
14.619999999979266, -0.3781681242220033 
14.629999999979242, -0.38332642928251587 
14.639999999979219, -0.3893791492174345 
14.649999999979196, -0.3932659165771679 
14.659999999979172, -0.3906261496900222 
14.669999999979149, -0.38027045555162886 
14.679999999979126, -0.3662642625203635 
14.689999999979102, -0.35355440357723955 
14.69999999997908, -0.3442519109130845 
14.709999999979056, -0.3381640990642323 
14.719999999979033, -0.3343877285313404 
14.72999999997901, -0.3321019300697239 
14.739999999978986, -0.3307385452907228 
14.749999999978963, -0.3299415800712965 
14.75999999997894, -0.3294969903884611 
14.769999999978916, -0.3292790366460375 
14.779999999978893, -0.3292163374196747 
14.78999999997887, -0.32927220625405185 
14.799999999978846, -0.3294342691620894 
14.809999999978823, -0.32971001118959264 
14.8199999999788, -0.3301259878038551 
14.829999999978776, -0.3307287265994601 
14.839999999978753, -0.33158496083621525 
14.84999999997873, -0.3327778678518771 
14.859999999978706, -0.33439433751139624 
14.869999999978683, -0.3364967411870583 
14.87999999997866, -0.33907612498909656 
14.889999999978636, -0.342001793037919 
14.899999999978613, -0.34501181986652396 
14.90999999997859, -0.3477868407530232 
14.919999999978566, -0.35007621914628617 
14.929999999978543, -0.3517783110159932 
14.93999999997852, -0.35292415904040186 
14.949999999978496, -0.3536085716047871 
14.959999999978473, -0.35393016613273137 
14.96999999997845, -0.35396117209490446 
14.979999999978427, -0.3537382029924729 
14.989999999978403, -0.35326112964075823 
14.99999999997838, -0.35249326784580365 
15.009999999978357, -0.35136302372168404 
15.019999999978333, -0.3497739998778012 
15.02999999997831, -0.3476362372138089 
15.039999999978287, -0.34492616414563226 
15.049999999978263, -0.34175256006416954 
15.05999999997824, -0.33836748407365286 
15.069999999978217, -0.33508331501737154 
15.079999999978194, -0.3321502715459369 
15.08999999997817, -0.32968886090327726 
15.099999999978147, -0.32770250262115314 
15.109999999978124, -0.3261273567337309 
15.1199999999781, -0.3248772599433107 
15.129999999978077, -0.3238704887934741 
15.139999999978054, -0.3230417266670301 
15.14999999997803, -0.3223455100313727 
15.159999999978007, -0.32175587096805536 
15.169999999977984, -0.3212653621890109 
15.17999999997796, -0.3208857585325355 
15.189999999977937, -0.3206523689608751 
15.199999999977914, -0.32063416472109013 
15.20999999997789, -0.3209529187273442 
15.219999999977867, -0.3218158381512581 
15.229999999977844, -0.3235653008815439 
15.23999999997782, -0.32673650905587376 
15.249999999977797, -0.33205871892386324 
15.259999999977774, -0.3401790515435707 
15.26999999997775, -0.35068167370758024 
15.279999999977727, -0.36050597083136243 
15.289999999977704, -0.3643448482621164 
15.29999999997768, -0.35958083560326537 
15.309999999977657, -0.3495583579116514 
15.319999999977634, -0.33939261027628526 
15.32999999997761, -0.3316471244175204 
15.339999999977588, -0.32650451284977133 
15.349999999977564, -0.3233051657462819 
15.359999999977541, -0.32137490007198727 
15.369999999977518, -0.3202321684811533 
15.379999999977494, -0.31957222676156477 
15.389999999977471, -0.3192117081275531 
15.399999999977448, -0.3190435365282154 
15.409999999977424, -0.3190079363895203 
15.419999999977401, -0.3190757046470174 
15.429999999977378, -0.31923963539367606 
15.439999999977355, -0.319511213630726 
15.449999999977331, -0.3199205122224069 
15.459999999977308, -0.32051734905261237 
15.469999999977285, -0.32137130304644324 
15.479999999977261, -0.3225671985159204 
15.489999999977238, -0.3241909954084996 
15.499999999977215, -0.32629965395545824 
15.509999999977191, -0.32887309916709684 
15.519999999977168, -0.3317664082410617 
15.529999999977145, -0.3347089690154727 
15.539999999977121, -0.33738723980002805 
15.549999999977098, -0.3395691592835243 
15.559999999977075, -0.34117224583150896 
15.569999999977052, -0.34223769140335447 
15.579999999977028, -0.34286105138190903 
15.589999999977005, -0.34313661633550385 
15.599999999976982, -0.34313091618308966 
15.609999999976958, -0.34287520243586916 
15.619999999976935, -0.34236487553811673 
15.629999999976912, -0.34156024250454087 
15.639999999976888, -0.34038984089130475 
15.649999999976865, -0.3387641231269553 
15.659999999976842, -0.33661118229803977 
15.669999999976818, -0.33393669797274306 
15.679999999976795, -0.3308776852900741 
15.689999999976772, -0.32769224090205396 
15.699999999976749, -0.32466721669488113 
15.709999999976725, -0.32201068939673555 
15.719999999976702, -0.31980731854212185 
15.729999999976679, -0.3180415597136359 
15.739999999976655, -0.3166449217944425 
15.749999999976632, -0.3155342853670511 
15.759999999976609, -0.31463366584680474 
15.769999999976585, -0.313883602918246 
15.779999999976562, -0.3132435398740577 
15.789999999976539, -0.31269110434393654 
15.799999999976515, -0.3122210712216285 
15.809999999976492, -0.3118461159656596 
15.819999999976469, -0.3116011717541591 
15.829999999976446, -0.3115534258835256 
15.839999999976422, -0.3118206607255186 
15.849999999976399, -0.3126007074014279 
15.859999999976376, -0.31420974754416786 
15.869999999976352, -0.3171017454172344 
15.879999999976329, -0.3217559084661388 
15.889999999976306, -0.32813642198143633 
15.899999999976282, -0.33442215569737005 
15.90999999997626, -0.3360867756650624 
15.919999999976236, -0.32881420373524906 
15.929999999976213, -0.3140840050004382 
15.93999999997619, -0.2980527516462274 
15.949999999976166, -0.28518386927913353 
15.959999999976143, -0.2763516081044185 
15.96999999997612, -0.2707050829656817 
15.979999999976096, -0.2671865126095524 
15.989999999976073, -0.26500708415691016 
15.99999999997605, -0.2636619272578335 
16.009999999976028, -0.2628460785032748 
16.019999999976005, -0.26238047384517454 
16.02999999997598, -0.26216374127710157 
16.039999999975958, -0.26214418651446664 
16.049999999975935, -0.26230506214236293 
16.05999999997591, -0.26265849849747513 
16.069999999975888, -0.2632454748587179 
16.079999999975865, -0.2641403121709165 
16.08999999997584, -0.2654582312643848 
16.099999999975818, -0.2673628788997617 
16.109999999975795, -0.27006547262452446 
16.11999999997577, -0.27379576905249364 
16.129999999975748, -0.2787114567641256 
16.139999999975725, -0.2847279775328634 
16.1499999999757, -0.29135368912817267 
16.15999999997568, -0.2977541093440729 
16.169999999975655, -0.3031397634130049 
16.17999999997563, -0.3071488289824821 
16.18999999997561, -0.3098670954858852 
16.199999999975585, -0.3115914269891079 
16.20999999997556, -0.3126230203259014 
16.21999999997554, -0.3131858009068692 
16.229999999975515, -0.3134223242221697 
16.239999999975492, -0.31341317554022263 
16.24999999997547, -0.3131963117624809 
16.259999999975445, -0.3127818754308962 
16.269999999975422, -0.3121650494550882 
16.2799999999754, -0.3113408079344619 
16.289999999975375, -0.31032190331249676 
16.299999999975352, -0.3091550191574438 
16.30999999997533, -0.3079238254785761 
16.319999999975305, -0.30673141770201673 
16.329999999975282, -0.30567005859397084 
16.33999999997526, -0.304796716537091 
16.349999999975235, -0.3041255467728914 
16.359999999975212, -0.3036344804713516 
16.36999999997519, -0.30327805538192976 
16.379999999975166, -0.3030013800512944 
16.389999999975142, -0.3027524534888819 
16.39999999997512, -0.30249022211257265 
16.409999999975096, -0.30218673502644294 
16.419999999975072, -0.301824181022788 
16.42999999997505, -0.3013891349986094 
16.439999999975026, -0.30086568697115 
16.449999999975002, -0.3002269804878927 
16.45999999997498, -0.2994216648192428 
16.469999999974956, -0.29834687098961615 
16.479999999974932, -0.2967902894068635 
16.48999999997491, -0.29431190913362615 
16.499999999974886, -0.29004857148946306 
16.509999999974863, -0.28257436180109413 
16.51999999997484, -0.2703656366742015 
16.529999999974816, -0.2534211281022337 
16.539999999974793, -0.23453261547077814 
16.54999999997477, -0.21754262198802685 
16.559999999974746, -0.2045229906754266 
16.569999999974723, -0.19542459714902488 
16.5799999999747, -0.18930396934558577 
16.589999999974676, -0.18520695104534096 
16.599999999974653, -0.18243383859917942 
16.60999999997463, -0.18052815882453868 
16.619999999974606, -0.17920691237995673 
16.629999999974583, -0.17830129856586344 
16.63999999997456, -0.17771832783929037 
16.649999999974536, -0.17741969475606173 
16.659999999974513, -0.17741382179949336 
16.66999999997449, -0.17775956002462984 
16.679999999974466, -0.1785833278434957 
16.689999999974443, -0.18011552046181295 
16.69999999997442, -0.1827566505730259 
16.709999999974396, -0.18718417518145852 
16.719999999974373, -0.19448296490823166 
16.72999999997435, -0.20614170724087813 
16.739999999974327, -0.22335863389544852 
16.749999999974303, -0.2448345421504789 
16.75999999997428, -0.26458824338515763 
16.769999999974257, -0.2756404297278363 
16.779999999974233, -0.2773791440546737 
16.78999999997421, -0.27447116444846786 
16.799999999974187, -0.2708599922178178 
16.809999999974163, -0.2680349067618952 
16.81999999997414, -0.2661455005133093 
16.829999999974117, -0.26496457058808126 
16.839999999974093, -0.26425351661543994 
16.84999999997407, -0.2638418300116653 
16.859999999974047, -0.26362240377485896 
16.869999999974024, -0.2635331392746808 
16.879999999974, -0.26354239160720966 
16.889999999973977, -0.26364045959451776 
16.899999999973954, -0.26383604763188023 
16.90999999997393, -0.26415631869586537 
16.919999999973907, -0.26464918248770425 
16.929999999973884, -0.2653861808326195 
16.93999999997386, -0.2664635108607729 
16.949999999973837, -0.26799676412691104 
16.959999999973814, -0.2701011292731321 
16.96999999997379, -0.2728455794903716 
16.979999999973767, -0.2761790179572782 
16.989999999973744, -0.27986509697371076 
16.99999999997372, -0.2835067972242939 
17.009999999973697, -0.286697768605891 
17.019999999973674, -0.2891945855620557 
17.02999999997365, -0.2909656501873544 
17.039999999973627, -0.29211547488739564 
17.049999999973604, -0.2927857909711877 
17.05999999997358, -0.29309699886086915 
17.069999999973557, -0.2931295460870016 
17.079999999973534, -0.2929247603181346 
17.08999999997351, -0.2924912971965671 
17.099999999973488, -0.2918130731350147 
17.109999999973464, -0.29086076062809746 
17.11999999997344, -0.2896112585140995 
17.129999999973418, -0.2880757902396581 
17.139999999973394, -0.28632530547926216 
17.14999999997337, -0.28449085486107306 
17.159999999973348, -0.28272760691463483 
17.169999999973324, -0.2811632045496791 
17.1799999999733, -0.27986527991030313 
17.189999999973278, -0.2788408523780359 
17.199999999973254, -0.27805468002725375 
17.20999999997323, -0.277450313592734 
17.219999999973208, -0.2769666845859974 
17.229999999973185, -0.2765491990365714 
17.23999999997316, -0.276155482184141 
17.249999999973138, -0.27575618454917783 
17.259999999973115, -0.27533219259495517 
17.26999999997309, -0.2748700647037719 
17.279999999973068, -0.2743567357274393 
17.289999999973045, -0.2737727301792489 
17.29999999997302, -0.27308016498930116 
17.309999999972998, -0.27219592816527766 
17.319999999972975, -0.2709277550569857 
17.32999999997295, -0.2688299012622269 
17.339999999972928, -0.2649368958977349 
17.349999999972905, -0.2575185852772443 
17.35999999997288, -0.2446054752884348 
17.36999999997286, -0.22612813092159012 
17.379999999972835, -0.20556483160048553 
17.38999999997281, -0.18747804657345957 
17.39999999997279, -0.17401818401979915 
17.409999999972765, -0.164864070990164 
17.41999999997274, -0.15883883682670707 
17.42999999997272, -0.15487221585021388 
17.439999999972695, -0.15222152514457551 
17.449999999972672, -0.15041944086576717 
17.45999999997265, -0.14918388253183135 
17.469999999972625, -0.14835071172773578 
17.479999999972602, -0.14783284759150703 
17.48999999997258, -0.14759903694552357 
17.499999999972555, -0.14766714596117692 
17.509999999972532, -0.14811051350539517 
17.51999999997251, -0.14907998836567576 
17.529999999972485, -0.15084904058638932 
17.539999999972462, -0.1538937342765467 
17.54999999997244, -0.15901320902868687 
17.559999999972415, -0.16743342380375908 
17.569999999972392, -0.18057960160129127 
17.57999999997237, -0.19865916731960326 
17.589999999972346, -0.21769766740688098 
17.599999999972322, -0.22954418115247321 
17.6099999999723, -0.2300185748829128 
17.619999999972276, -0.22348021538408075 
17.629999999972252, -0.21594468788994253 
17.63999999997223, -0.21008757539043316 
17.649999999972206, -0.2061476782990428 
17.659999999972182, -0.20363738051210056 
17.66999999997216, -0.2020673929700388 
17.679999999972136, -0.20109673961434188 
17.689999999972112, -0.20051416976997327 
17.69999999997209, -0.20019677660478416 
17.709999999972066, -0.20007905292201703 
17.719999999972043, -0.20013473962929348 
17.72999999997202, -0.20036842049845963 
17.739999999971996, -0.2008143156069086 
17.749999999971973, -0.20154095760467589 
17.75999999997195, -0.20266122213018417 
17.769999999971926, -0.2043468428446346 
17.779999999971903, -0.20684312365118074 
17.78999999997188, -0.21046824589947874 
17.799999999971856, -0.21555655988335465 
17.809999999971833, -0.22228015452565814 
17.81999999997181, -0.23034192905287493 
17.829999999971786, -0.23878593060915315 
17.839999999971763, -0.24633937204611894 
17.84999999997174, -0.2521464693002663 
17.859999999971716, -0.2561109901554338 
17.869999999971693, -0.25861668125427223 
17.87999999997167, -0.2601291864184033 
17.889999999971646, -0.26100694190501866 
17.899999999971623, -0.2614794863200011 
17.9099999999716, -0.26168112408582617 
17.919999999971576, -0.26168595101967285 
17.929999999971553, -0.2615325027485 
17.93999999997153, -0.2612404165413448 
17.949999999971507, -0.2608234502241772 
17.959999999971483, -0.2603013405980792 
17.96999999997146, -0.2597095981353407 
17.979999999971437, -0.259103157524217 
17.989999999971413, -0.25855017269517033 
17.99999999997139, -0.2581175594480684 
18.009999999971367, -0.25785516774017825 
18.019999999971343, -0.25778463074325336 
18.02999999997132, -0.257894260897662 
18.039999999971297, -0.25813980201903547 
18.049999999971273, -0.2584527254968066 
18.05999999997125, -0.25875659750548025 
18.069999999971227, -0.2589857241655208 
18.079999999971204, -0.25909643796745757 
18.08999999997118, -0.259066238312032 
18.099999999971157, -0.25888398605773666 
18.109999999971134, -0.25853701055413664 
18.11999999997111, -0.25799802466436905 
18.129999999971087, -0.25721076263862236 
18.139999999971064, -0.25607121397194965 
18.14999999997104, -0.25440291979161656 
18.159999999971017, -0.251934889699676 
18.169999999970994, -0.2483183968814026 
18.17999999997097, -0.243256127253423 
18.189999999970947, -0.23677803643528278 
18.199999999970924, -0.22946875552227813 
18.2099999999709, -0.2222902873642542 
18.219999999970877, -0.21606115627264097 
18.229999999970854, -0.21112390108343787 
18.23999999997083, -0.20741608851258841 
18.249999999970807, -0.20469648390640155 
18.259999999970784, -0.20270563252253387 
18.26999999997076, -0.20123036798831392 
18.279999999970737, -0.2001148717273323 
18.289999999970714, -0.19925299242429503 
18.29999999997069, -0.19857750294518223 
18.309999999970668, -0.19805153120748992 
18.319999999970644, -0.19766366805770724 
18.32999999997062, -0.19742741627756194 
18.339999999970598, -0.1973858033110681 
18.349999999970574, -0.19762227580902328 
18.35999999997055, -0.19827794648966918 
18.369999999970528, -0.1995675351901609 
18.379999999970504, -0.2017541564040369 
18.38999999997048, -0.20494203424613394 
18.399999999970458, -0.20835192208030998 
18.409999999970434, -0.20890830929171225 
18.41999999997041, -0.2011461170374162 
18.429999999970388, -0.18262246789136655 
18.439999999970365, -0.15922709701864304 
18.44999999997034, -0.13898859565752847 
18.459999999970318, -0.12483054247872309 
18.469999999970295, -0.11580347848906716 
18.47999999997027, -0.11018035476332064 
18.489999999970248, -0.10664608665554902 
18.499999999970225, -0.10438355292433918 
18.5099999999702, -0.10291775709355229 
18.519999999970178, -0.10198047465957845 
18.529999999970155, -0.10142743869066631 
18.53999999997013, -0.1011941387528319 
18.549999999970108, -0.10127653540273562 
18.559999999970085, -0.10172981290152978 
18.56999999997006, -0.10268470637985865 
18.57999999997004, -0.1043872785293068 
18.589999999970015, -0.1072749747685604 
18.59999999996999, -0.11210449790135654 
18.60999999996997, -0.12011444746416418 
18.619999999969945, -0.1330207388979973 
18.62999999996992, -0.15209827023749484 
18.6399999999699, -0.1753508984845124 
18.649999999969875, -0.19542425834461838 
18.659999999969852, -0.2054189979840763 
18.66999999996983, -0.20634644033325947 
18.679999999969805, -0.20345875883471165 
18.689999999969782, -0.20023897699258836 
18.69999999996976, -0.19778299635962568 
18.709999999969735, -0.19613080324709525 
18.719999999969712, -0.1950742976882685 
18.72999999996969, -0.19441895794011138 
18.739999999969665, -0.19403127158825154 
18.749999999969642, -0.19383070320675674 
18.75999999996962, -0.19377515539681942 
18.769999999969595, -0.19385097526106865 
18.779999999969572, -0.19406858945162683 
18.78999999996955, -0.19446303376325552 
18.799999999969526, -0.19509869330071655 
