t, s[1].omega / s[0].omega 
18.809999999969502, -0.1960776934806921 
18.81999999996948, -0.1975506859296391 
18.829999999969456, -0.19972547117914316 
18.839999999969432, -0.20285923850385573 
18.84999999996941, -0.2072014711935372 
18.859999999969386, -0.21284297979579078 
18.869999999969362, -0.21948829700072991 
18.87999999996934, -0.22635525085227565 
18.889999999969316, -0.2324708610881349 
18.899999999969292, -0.2372013348932029 
18.90999999996927, -0.24047406717815073 
18.919999999969246, -0.2425714979136852 
18.929999999969223, -0.24384579394644082 
18.9399999999692, -0.24457630327624752 
18.949999999969176, -0.24494675925438214 
18.959999999969153, -0.24506642283793245 
18.96999999996913, -0.24499544963035724 
18.979999999969106, -0.24476439880480672 
18.989999999969083, -0.24438897214037655 
18.99999999996906, -0.2438829795207944 
19.009999999969036, -0.24327064024356151 
19.019999999969013, -0.2425956771391394 
19.02999999996899, -0.2419220550745253 
19.039999999968966, -0.2413236621584051 
19.049999999968943, -0.24086726222335897 
19.05999999996892, -0.240597151993058 
19.069999999968896, -0.24052644599768674 
19.079999999968873, -0.24063456308069492 
19.08999999996885, -0.2408702133202635 
19.099999999968826, -0.24116158185747588 
19.109999999968803, -0.24143338438400894 
19.11999999996878, -0.241624078936218 
19.129999999968756, -0.2416943376793252 
19.139999999968733, -0.24162386468183517 
19.14999999996871, -0.2414006908135958 
19.159999999968687, -0.24100825791217115 
19.169999999968663, -0.2404122271511401 
19.17999999996864, -0.23954547942684226 
19.189999999968617, -0.23828878712722296 
19.199999999968593, -0.2364484787933395 
19.20999999996857, -0.23374699558630532 
19.219999999968547, -0.22987267298686298 
19.229999999968523, -0.22465228007114918 
19.2399999999685, -0.21831054784765072 
19.249999999968477, -0.2115531515388227 
19.259999999968453, -0.20524897279200988 
19.26999999996843, -0.1999814870081155 
19.279999999968407, -0.1958998500585813 
19.289999999968384, -0.19286535790816534 
19.29999999996836, -0.19064223941901132 
19.309999999968337, -0.18900640345999747 
19.319999999968314, -0.1877815280725938 
19.32999999996829, -0.18684097376089098 
19.339999999968267, -0.1860993713339932 
19.349999999968244, -0.1855034376460217 
19.35999999996822, -0.18502499364019553 
19.369999999968197, -0.18465705046611589 
19.379999999968174, -0.18441332060670132 
19.38999999996815, -0.1843312434884405 
19.399999999968127, -0.18447738982390105 
19.409999999968104, -0.18494864176799047 
19.41999999996808, -0.18584265707443 
19.429999999968057, -0.18711150866590617 
19.439999999968034, -0.1880904922120168 
19.44999999996801, -0.18651811616710978 
19.459999999967987, -0.1780774064177561 
19.469999999967964, -0.15981660666695707 
19.47999999996794, -0.1357771392491308 
19.489999999967917, -0.1138907085906979 
19.499999999967894, -0.09810674571400019 
19.50999999996787, -0.08792787265034538 
19.519999999967848, -0.08157667805633123 
19.529999999967824, -0.07758664357964656 
19.5399999999678, -0.07502530289677324 
19.549999999967778, -0.07334693721837457 
19.559999999967754, -0.07224155226376372 
19.56999999996773, -0.0715390141986246 
19.579999999967708, -0.07115671731104392 
19.589999999967684, -0.0710752246069395 
19.59999999996766, -0.07133328272290701 
19.609999999967638, -0.07204046089966204 
19.619999999967614, -0.0734119581752292 
19.62999999996759, -0.07583596924431056 
19.639999999967568, -0.0799821514384391 
19.649999999967545, -0.08690933556893557 
19.65999999996752, -0.09788453921410825 
19.669999999967498, -0.11297306148174832 
19.679999999967475, -0.1276199632010923 
19.68999999996745, -0.13234238053785835 
19.699999999967428, -0.12342797111534598 
19.709999999967405, -0.10849370681272112 
19.71999999996738, -0.0954278825964771 
19.729999999967358, -0.086416088492215 
19.739999999967335, -0.08070335928506248 
19.74999999996731, -0.07714263947741236 
19.759999999967288, -0.07490569767229746 
19.769999999967265, -0.07348937995421348 
19.77999999996724, -0.07260664978447476 
19.78999999996722, -0.07210253855994612 
19.799999999967195, -0.07190577533746569 
19.80999999996717, -0.07200621934726925 
19.81999999996715, -0.07245088981521566 
19.829999999967125, -0.07335714321947305 
19.8399999999671, -0.07494770862904783 
19.84999999996708, -0.07761926805570381 
19.859999999967055, -0.0820608552234138 
19.869999999967032, -0.089416722814847 
19.87999999996701, -0.10134438052949646 
19.889999999966985, -0.1193514704533342 
19.899999999966962, -0.14239088417207876 
19.90999999996694, -0.16439207894599853 
19.919999999966915, -0.17828309698937692 
19.929999999966892, -0.18333182804039597 
19.93999999996687, -0.18355446435545097 
19.949999999966845, -0.18231915346259936 
19.959999999966822, -0.18104846177780232 
19.9699999999668, -0.18009472951198735 
19.979999999966775, -0.17945304363417963 
19.989999999966752, -0.17904679267229381 
19.99999999996673, -0.1788089880335329 
20.009999999966706, -0.1786968922469813 
20.019999999966682, -0.17869045551204282 
20.02999999996666, -0.17878951649675717 
20.039999999966636, -0.17901347999803802 
20.049999999966612, -0.17940414179907033 
20.05999999996659, -0.18003160901411366 
20.069999999966566, -0.18100292293856726 
20.079999999966542, -0.18247188726544736 
20.08999999996652, -0.18464458044000526 
20.099999999966496, -0.18776428019999597 
20.109999999966472, -0.19204164251038833 
20.11999999996645, -0.19749467620127664 
20.129999999966426, -0.20374668907203194 
20.139999999966403, -0.21000508177032967 
20.14999999996638, -0.21541076211519905 
20.159999999966356, -0.21949306862284407 
20.169999999966333, -0.22227331192940963 
20.17999999996631, -0.2240364825687386 
20.189999999966286, -0.2250945658236118 
20.199999999966263, -0.22568464018011308 
20.20999999996624, -0.22595975769480564 
20.219999999966216, -0.2260099171290359 
20.229999999966193, -0.2258842643437653 
20.23999999996617, -0.22560831066169623 
20.249999999966146, -0.22519774546800658 
20.259999999966123, -0.22467106479155738 
20.2699999999661, -0.22406075170448353 
20.279999999966076, -0.22341934328766944 
20.289999999966053, -0.22281590254284533 
20.29999999996603, -0.22232292444052154 
20.309999999966006, -0.2219999992007647 
20.319999999965983, -0.22188126335045721 
20.32999999996596, -0.2219686031034319 
20.339999999965936, -0.22222947042022204 
20.349999999965913, -0.2226005782475478 
20.35999999996589, -0.2230006877918272 
20.369999999965867, -0.22335064912851915 
20.379999999965843, -0.22359103177313377 
20.38999999996582, -0.22368789142898793 
20.399999999965797, -0.22362602473275187 
20.409999999965773, -0.2233959305940682 
20.41999999996575, -0.22298006117581454 
20.429999999965727, -0.22233971650235795 
20.439999999965703, -0.22140116350647396 
20.44999999996568, -0.2200405819620884 
20.459999999965657, -0.2180746356692048 
20.469999999965633, -0.21527998481915303 
20.47999999996561, -0.21148203790616438 
20.489999999965587, -0.20672264036895763 
20.499999999965564, -0.20138988391835735 
20.50999999996554, -0.19611461520789078 
20.519999999965517, -0.1914600383002655 
20.529999999965494, -0.18769761275621735 
20.53999999996547, -0.1848218459655793 
20.549999999965447, -0.18268403758687746 
20.559999999965424, -0.18110353017699138 
20.5699999999654, -0.17992071867984274 
20.579999999965377, -0.1790118366349584 
20.589999999965354, -0.17828770793970966 
20.59999999996533, -0.17768783702233742 
20.609999999965307, -0.17717407804800908 
20.619999999965284, -0.17672529693732172 
20.62999999996526, -0.1763334096549226 
20.639999999965237, -0.17600031300307828 
20.649999999965214, -0.17573339523427453 
20.65999999996519, -0.1755322463783609 
20.669999999965167, -0.1753448994086783 
20.679999999965144, -0.1749366433172774 
20.68999999996512, -0.17355921555661952 
20.699999999965097, -0.1693803620217268 
20.709999999965074, -0.15939973440603566 
20.71999999996505, -0.14183967314434115 
20.729999999965028, -0.11990348494593502 
20.739999999965004, -0.0998197066137145 
20.74999999996498, -0.08501560919889302 
20.759999999964958, -0.0752647536687743 
20.769999999964934, -0.06907766467707281 
20.77999999996491, -0.06513636099397704 
20.789999999964888, -0.0625706556296866 
20.799999999964864, -0.06085825275457972 
20.80999999996484, -0.05969587629269417 
20.819999999964818, -0.058912072726582575 
20.829999999964794, -0.0584175052133878 
20.83999999996477, -0.05818007111199094 
20.849999999964748, -0.058216747156633185 
20.859999999964725, -0.058599186976627235 
20.8699999999647, -0.05947388663332195 
20.879999999964678, -0.06109829011640738 
20.889999999964655, -0.06388055624440728 
20.89999999996463, -0.06833878214863424 
20.909999999964608, -0.07464813658337452 
20.919999999964585, -0.0810391707468376 
20.92999999996456, -0.08149393477524874 
20.939999999964538, -0.06903655702383579 
20.949999999964515, -0.04660519618605688 
20.95999999996449, -0.024894656836016504 
20.969999999964468, -0.00949642897896985 
20.979999999964445, 0.00008660979262989195 
20.98999999996442, 0.0054413948151237086 
20.9999999999644, 0.008551678183831912 
21.009999999964375, 0.010347488672231816 
21.01999999996435, 0.011347536297230818 
21.02999999996433, 0.011834171208878103 
21.039999999964305, 0.011954133235021123 
21.04999999996428, 0.01176936642167674 
21.05999999996426, 0.011277596566438184 
21.069999999964235, 0.010411797938707952 
21.079999999964212, 0.009019735248835982 
21.08999999996419, 0.006820503150550739 
21.099999999964165, 0.003343713369238403 
21.109999999964142, -0.0019296348372114449 
21.11999999996412, -0.009299753653057564 
21.129999999964095, -0.017507876688555166 
21.139999999964072, -0.019952236647038147 
21.14999999996405, -0.008328509809824147 
21.159999999964025, 0.013848025917002163 
21.169999999964002, 0.03473320556797723 
21.17999999996398, 0.048940499737984366 
21.189999999963955, 0.05738586960935643 
21.199999999963932, 0.06222207555172665 
21.20999999996391, 0.0649823390628817 
21.219999999963886, 0.06654714328044582 
21.229999999963862, 0.06739500257746754 
21.23999999996384, 0.06778154445515767 
21.249999999963816, 0.06783691576623505 
21.259999999963792, 0.06761334723984114 
21.26999999996377, 0.06710423233507726 
21.279999999963746, 0.06624520103695156 
21.289999999963722, 0.06490331290068568 
21.2999999999637, 0.06286924083423906 
21.309999999963676, 0.059918228593186774 
21.319999999963652, 0.05618041722813259 
21.32999999996363, 0.05336484064519945 
21.339999999963606, 0.05653169110514152 
21.349999999963583, 0.07119313681407745 
21.35999999996356, 0.09362240388741316 
21.369999999963536, 0.11361711169187075 
21.379999999963513, 0.1268250996624414 
21.38999999996349, 0.13451039674901116 
21.399999999963466, 0.13883195623588002 
21.409999999963443, 0.14125964555707202 
21.41999999996342, 0.14262069739399397 
21.429999999963396, 0.1433629628656365 
21.439999999963373, 0.14373147105218617 
21.44999999996335, 0.1438636907761664 
21.459999999963326, 0.14383969286636045 
21.469999999963303, 0.14371159685896445 
21.47999999996328, 0.14352837038171395 
21.489999999963256, 0.14337262223263952 
21.499999999963233, 0.1434361795078106 
21.50999999996321, 0.14417177103108955 
21.519999999963186, 0.14649890390031378 
21.529999999963163, 0.15171906702066504 
21.53999999996314, 0.1604117932396532 
21.549999999963116, 0.17095332675072408 
21.559999999963093, 0.18047172473049128 
21.56999999996307, 0.18737576041933007 
21.579999999963047, 0.1917665334774135 
21.589999999963023, 0.1943654826374934 
21.599999999963, 0.1958259003097038 
21.609999999962977, 0.19658864193055187 
21.619999999962953, 0.19692887017989394 
21.62999999996293, 0.19702030105248847 
21.639999999962907, 0.19697865833554276 
21.649999999962883, 0.1968867545986634 
21.65999999996286, 0.19680961980592676 
21.669999999962837, 0.19680586400667527 
21.679999999962813, 0.19693809203926171 
21.68999999996279, 0.19728177429904345 
21.699999999962767, 0.1979274481888567 
21.709999999962744, 0.19896504978830779 
21.71999999996272, 0.20043821199990206 
21.729999999962697, 0.2022783701304925 
21.739999999962674, 0.20427472707373476 
21.74999999996265, 0.20613979467455015 
21.759999999962627, 0.2076347684261382 
21.769999999962604, 0.20864457161671113 
21.77999999996258, 0.20916069229329953 
21.789999999962557, 0.2092244295632181 
21.799999999962534, 0.20888657367786564 
21.80999999996251, 0.20819897622241404 
21.819999999962487, 0.2072278259306648 
21.829999999962464, 0.2060690313416346 
21.83999999996244, 0.20484559967727162 
21.849999999962417, 0.20368118101887633 
21.859999999962394, 0.20266736337090013 
21.86999999996237, 0.20184846535453907 
21.879999999962347, 0.20122892224983935 
21.889999999962324, 0.2007903855284116 
21.8999999999623, 0.2005052068616854 
21.909999999962277, 0.20034153815131023 
21.919999999962254, 0.20026166288233177 
21.92999999996223, 0.20021743027049635 
21.939999999962208, 0.20014649341914592 
21.949999999962184, 0.1999709139599242 
21.95999999996216, 0.19959584392492496 
21.969999999962138, 0.1989028764085879 
21.979999999962114, 0.19773393373278375 
21.98999999996209, 0.1958701898342726 
21.999999999962068, 0.1930317445096515 
22.009999999962044, 0.18896243933679013 
22.01999999996202, 0.18367559253103427 
22.029999999961998, 0.1777547802893123 
22.039999999961974, 0.17225335360531147 
22.04999999996195, 0.1680187236384101 
22.059999999961928, 0.1652043827073077 
22.069999999961905, 0.16347405801735074 
22.07999999996188, 0.16241111091083132 
22.089999999961858, 0.161709770383256 
22.099999999961835, 0.16118387010715254 
22.10999999996181, 0.16072295983851748 
22.119999999961788, 0.16025230922050182 
22.129999999961765, 0.15970476739856088 
22.13999999996174, 0.15899858287297494 
22.149999999961718, 0.15801295203786772 
22.159999999961695, 0.15655089905727987 
22.16999999996167, 0.15427387391456096 
22.179999999961648, 0.15058759407327277 
22.189999999961625, 0.14448273986988114 
22.1999999999616, 0.13450852867050808 
22.20999999996158, 0.11960622838851873 
22.219999999961555, 0.10163726834161627 
22.22999999996153, 0.08646112972632333 
22.23999999996151, 0.07831216423879447 
22.249999999961485, 0.07579018692977806 
22.25999999996146, 0.07572419619302358 
22.26999999996144, 0.07625289635307245 
22.279999999961415, 0.07671594093314152 
22.289999999961392, 0.07696281036617204 
22.29999999996137, 0.0769920017053275 
22.309999999961345, 0.07682401699904308 
22.319999999961322, 0.07646305844766275 
22.3299999999613, 0.07588311285456385 
22.339999999961275, 0.07501472566357563 
22.349999999961252, 0.07372078295995754 
22.35999999996123, 0.0717486485698218 
22.369999999961205, 0.06863772197714724 
22.379999999961182, 0.06355298037891868 
22.38999999996116, 0.05505163244999128 
22.399999999961135, 0.04107666744937251 
22.409999999961112, 0.020406613702922703 
22.41999999996109, -0.0031069645256837203 
22.429999999961066, -0.019623297948180195 
22.439999999961042, -0.024815872319315778 
22.44999999996102, -0.02311363045339582 
22.459999999960996, -0.019737608673189865 
22.469999999960972, -0.016840117577210954 
22.47999999996095, -0.01477834463074948 
22.489999999960926, -0.01339860434526488 
22.499999999960902, -0.012502646069188762 
22.50999999996088, -0.011949755424362614 
22.519999999960856, -0.01166038391440442 
22.529999999960832, -0.011605075912499364 
22.53999999996081, -0.011798999674489125 
22.549999999960786, -0.012306871925734354 
22.559999999960763, -0.013262041299075367 
22.56999999996074, -0.014907416863289091 
22.579999999960716, -0.017672347809361433 
22.589999999960693, -0.02230218113110293 
22.59999999996067, -0.03002109931466524 
22.609999999960646, -0.042505226100534386 
22.619999999960623, -0.060882495037154594 
22.6299999999606, -0.08297518916879003 
22.639999999960576, -0.10206323578026189 
22.649999999960553, -0.1128047048727141 
22.65999999996053, -0.1163153739563807 
22.669999999960506, -0.11638649215135581 
22.679999999960483, -0.11549577784435243 
22.68999999996046, -0.11458851920100477 
22.699999999960436, -0.11389424567862816 
22.709999999960413, -0.11341622515375624 
22.71999999996039, -0.11311257312380255 
22.729999999960366, -0.11294823194513895 
22.739999999960343, -0.11290631979203192 
22.74999999996032, -0.11298998071945687 
22.759999999960296, -0.11322437243837975 
22.769999999960273, -0.11366186533743308 
22.77999999996025, -0.11439199816299242 
22.789999999960227, -0.1155576768431208 
22.799999999960203, -0.11737853780718228 
22.80999999996018, -0.12017746902047362 
22.819999999960157, -0.12438747274128806 
22.829999999960133, -0.13047002990120138 
22.83999999996011, -0.13862679890106105 
22.849999999960087, -0.14830977814472263 
22.859999999960063, -0.15803103964660495 
22.86999999996004, -0.16612000627679477 
22.879999999960017, -0.1718089658152913 
22.889999999959993, -0.17536143314611205 
22.89999999995997, -0.17743904015582265 
22.909999999959947, -0.17861883239863033 
22.919999999959924, -0.1792744013014487 
22.9299999999599, -0.17961962541273507 
22.939999999959877, -0.17977181287326963 
22.949999999959854, -0.1797957025832309 
22.95999999995983, -0.17972963280061546 
22.969999999959807, -0.1796014236885776 
22.979999999959784, -0.17943921909588129 
22.98999999995976, -0.17927939411631028 
22.999999999959737, -0.1791712477682526 
23.009999999959714, -0.17917731282463267 
23.01999999995969, -0.17936894353258648 
23.029999999959667, -0.17981779822916616 
23.039999999959644, -0.18058266951892923 
23.04999999995962, -0.18168908778549817 
23.059999999959597, -0.1831026195965554 
23.069999999959574, -0.18471024961702032 
23.07999999995955, -0.18633547481962912 
23.089999999959527, -0.18779482139542583 
23.099999999959504, -0.1889612482942324 
23.10999999995948, -0.1897889808399053 
23.119999999959457, -0.19029367510062217 
23.129999999959434, -0.19051621042730102 
23.13999999995941, -0.19049452562936234 
23.149999999959388, -0.19024924293973305 
23.159999999959364, -0.18977914242771338 
23.16999999995934, -0.1890629454862022 
23.179999999959318, -0.1880679470537109 
23.189999999959294, -0.18676895863228354 
23.19999999995927, -0.18517792504428984 
23.209999999959248, -0.1833718416342494 
23.219999999959224, -0.18149364931199596 
23.2299999999592, -0.17971233730628383 
23.239999999959178, -0.1781655024405084 
23.249999999959154, -0.17692443741507552 
23.25999999995913, -0.1759953095236736 
23.269999999959108, -0.17533973439762826 
23.279999999959085, -0.174895799872758 
23.28999999995906, -0.1745933114868597 
23.299999999959038, -0.17436472380773008 
23.309999999959015, -0.17415281522022463 
23.31999999995899, -0.17391394986829656 
23.329999999958968, -0.17361605098775826 
23.339999999958945, -0.17323214565943149 
23.34999999995892, -0.1727307944704725 
23.359999999958898, -0.17206316567773972 
23.369999999958875, -0.17114394327711402 
23.37999999995885, -0.16982115643776102 
23.389999999958828, -0.1678323747457247 
23.399999999958805, -0.16476456752328314 
23.40999999995878, -0.16009481419526084 
23.41999999995876, -0.15345884796691303 
23.429999999958735, -0.1451433151297541 
23.43999999995871, -0.13628017983722687 
23.44999999995869, -0.12823748820234784 
23.459999999958665, -0.12181125510461746 
23.46999999995864, -0.11707430333502988 
23.47999999995862, -0.11371620977780181 
23.489999999958595, -0.11135755026550861 
23.499999999958572, -0.10968389879270501 
23.50999999995855, -0.10846862021403439 
23.519999999958525, -0.10755800115550365 
23.529999999958502, -0.10685139128903098 
23.53999999995848, -0.10628530914909129 
23.549999999958455, -0.10582227115188628 
23.559999999958432, -0.10544321613475531 
23.56999999995841, -0.10514185731185303 
23.579999999958385, -0.10491780318929902 
23.589999999958362, -0.10476030773020235 
23.59999999995834, -0.10460022757474388 
23.609999999958315, -0.10417359585791319 
23.619999999958292, -0.10269310008077226 
23.62999999995827, -0.09832940094890294 
23.639999999958246, -0.08831602756975958 
23.649999999958222, -0.07150546070604147 
23.6599999999582, -0.0515218076617323 
23.669999999958176, -0.034000501973291394 
23.679999999958152, -0.021470638730744 
23.68999999995813, -0.013358973901267382 
23.699999999958106, -0.00825117819274084 
23.709999999958082, -0.005000925198576398 
23.71999999995806, -0.002876005600710485 
23.729999999958036, -0.0014425458972771035 
23.739999999958012, -0.0004487975357957497 
23.74999999995799, 0.00007712845930483777 
23.759999999957966, 0.00012227528378764714 
23.769999999957943, -3.3325588346170353e-7 
23.77999999995792, -3.9679628978385265e-7 
23.789999999957896, -0.00008205769756965437 
23.799999999957873, -0.0004044246599866133 
23.80999999995785, -0.0009909301169769061 
23.819999999957826, -0.0017106572449177453 
23.829999999957803, -0.001879930469056277 
23.83999999995778, 0.0004881873430915302 
23.849999999957756, 0.0086976920830714 
23.859999999957733, 0.025045282872954606 
23.86999999995771, 0.045066126148109766 
23.879999999957686, 0.06197378185311205 
23.889999999957663, 0.07332819887994571 
23.89999999995764, 0.08018553402369631 
23.909999999957616, 0.08418720620250095 
23.919999999957593, 0.08650854077168771 
23.92999999995757, 0.08784860926141735 
23.939999999957546, 0.08860427866452454 
23.949999999957523, 0.08900128511083581 
23.9599999999575, 0.08917020060922146 
23.969999999957476, 0.0891883785859434 
23.979999999957453, 0.08910482103921157 
23.98999999995743, 0.0889596628964091 
23.999999999957407, 0.0888100853743648 
24.009999999957383, 0.08878227181833839 
24.01999999995736, 0.08918457959394685 
24.029999999957337, 0.09071280544830317 
24.039999999957313, 0.09461584010856251 
24.04999999995729, 0.1021922294905336 
24.059999999957267, 0.11310850863484596 
24.069999999957243, 0.1246373984526992 
24.07999999995722, 0.13399817789384671 
24.089999999957197, 0.1403761826112518 
24.099999999957173, 0.14432620191484877 
24.10999999995715, 0.1466551304589519 
24.119999999957127, 0.14797821284207785 
24.129999999957104, 0.14869031142750583 
24.13999999995708, 0.14903534419487602 
24.149999999957057, 0.14916722235194757 
24.159999999957034, 0.1491883020803922 
24.16999999995701, 0.1491726842649317 
24.179999999956987, 0.14918246966619764 
24.189999999956964, 0.14928243604587813 
24.19999999995694, 0.1495562413482356 
24.209999999956917, 0.15012411236818096 
24.219999999956894, 0.1511538234950512 
24.22999999995687, 0.1528391509617001 
24.239999999956847, 0.15530578579183635 
24.249999999956824, 0.15845214291872983 
24.2599999999568, 0.1618715466575706 
24.269999999956777, 0.16502142568688255 
24.279999999956754, 0.16751391927297837 
24.28999999995673, 0.16923626989726367 
24.299999999956707, 0.17026502972272223 
24.309999999956684, 0.1707395707554297 
24.31999999995666, 0.1707930975555309 
24.329999999956637, 0.17053754346323155 
24.339999999956614, 0.17007118624716658 
24.34999999995659, 0.16948655654948255 
24.359999999956568, 0.1688696649134592 
24.369999999956544, 0.1682928767269587 
24.37999999995652, 0.1678091866225746 
24.389999999956498, 0.16745289296748295 
24.399999999956474, 0.16724532633927064 
24.40999999995645, 0.16720071076493798 
24.419999999956428, 0.16732760396422114 
24.429999999956404, 0.1676235919452301 
24.43999999995638, 0.1680643757813844 
24.449999999956358, 0.16859348906472657 
24.459999999956334, 0.1691224328382988 
24.46999999995631, 0.16954592074525426 
24.479999999956288, 0.16976350899949097 
24.489999999956265, 0.169691794471897 
24.49999999995624, 0.16926079909677022 
24.509999999956218, 0.16840391198015484 
24.519999999956195, 0.16705932656430253 
24.52999999995617, 0.16519952817319958 
24.539999999956148, 0.1628885512446027 
24.549999999956125, 0.1603260808390439 
24.5599999999561, 0.15780946348600386 
24.569999999956078, 0.15560859444725866 
24.579999999956055, 0.15385795343597344 
24.58999999995603, 0.1525513912609714 
24.599999999956008, 0.15160672450828155 
24.609999999955985, 0.15092693649796857 
24.61999999995596, 0.15042877672780797 
24.62999999995594, 0.15004658033529933 
24.639999999955915, 0.14972520569488879 
24.64999999995589, 0.14941021022378526 
24.65999999995587, 0.14903824244425598 
24.669999999955845, 0.148527598933474 
24.67999999995582, 0.1477664510511249 
24.6899999999558, 0.1465941123413536 
24.699999999955775, 0.14477129785263637 
24.709999999955752, 0.14194584106711866 
24.71999999995573, 0.13765812484324297 
24.729999999955705, 0.13151121533602889 
24.739999999955682, 0.12364798475314884 
24.74999999995566, 0.11524317537663624 
24.759999999955635, 0.10805196188809019 
24.769999999955612, 0.10308142793854072 
24.77999999995559, 0.10013063154292216 
24.789999999955565, 0.09848544022398865 
24.799999999955542, 0.09753727665140584 
24.80999999995552, 0.09692118652616082 
24.819999999955495, 0.09644545950502238 
24.829999999955472, 0.09600881075065995 
24.83999999995545, 0.09554788039579785 
24.849999999955426, 0.09500708126879466 
24.859999999955402, 0.09431816961885237 
24.86999999995538, 0.0933800673742147 
24.879999999955356, 0.09203044777843328 
24.889999999955332, 0.08999837034606198 
24.89999999995531, 0.08682471952329139 
24.909999999955286, 0.0817502907688272 
24.919999999955262, 0.0736617901348776 
24.92999999995524, 0.061481870966475116 
24.939999999955216, 0.04565632497869044 
24.949999999955192, 0.02977870708037294 
24.95999999995517, 0.01840103779345619 
24.969999999955146, 0.012585727370191719 
24.979999999955123, 0.0103527861949172 
24.9899999999551, 0.009677498536850668 
24.999999999955076, 0.009495967803620716 
