t, s[1].omega / s[0].omega 
0, -0.7699976642530191 
0.009999999999999995, -0.7697416232326602 
0.019999999999999934, -0.7694368515866995 
0.029999999999999874, -0.7690736895852148 
0.04000000000000012, -0.7686440823294964 
0.050000000000000405, -0.7681482543018745 
0.06000000000000069, -0.7675983046718596 
0.07000000000000098, -0.767019240752686 
0.08000000000000126, -0.7664495440277193 
0.09000000000000155, -0.7659424298486771 
0.10000000000000184, -0.765566998890802 
0.11000000000000212, -0.7654071483270768 
0.12000000000000241, -0.765556309794327 
0.130000000000002, -0.7661078975221624 
0.1400000000000009, -0.7671438085490578 
0.1499999999999998, -0.7687245592929035 
0.1599999999999987, -0.7708833078402563 
0.1699999999999976, -0.7736226384988403 
0.1799999999999965, -0.7769097685926952 
0.1899999999999954, -0.7806653457629934 
0.1999999999999943, -0.7847456106172611 
0.2099999999999932, -0.7889286482266499 
0.2199999999999921, -0.7929276120003145 
0.229999999999991, -0.7964494435420025 
0.2399999999999899, -0.7992818112980242 
0.2499999999999888, -0.8013522161958848 
0.2599999999999877, -0.8027183070868913 
0.2699999999999866, -0.8035079328376857 
0.2799999999999855, -0.8038576005666549 
0.2899999999999844, -0.8038774512134459 
0.2999999999999833, -0.8036417686495412 
0.3099999999999822, -0.8031939579583487 
0.3199999999999811, -0.8025589646742199 
0.32999999999998, -0.8017637006882735 
0.3399999999999789, -0.8008732351219802 
0.3499999999999778, -0.8000563109604297 
0.35999999999997667, -0.7996935379185552 
0.36999999999997557, -0.8005213656445266 
0.37999999999997447, -0.8037418271280716 
0.38999999999997337, -0.8109165229743768 
0.39999999999997227, -0.823392580453219 
0.40999999999997117, -0.8412422074524688 
0.41999999999997006, -0.8624253726259395 
0.42999999999996896, -0.883355399112598 
0.43999999999996786, -0.9008373933849038 
0.44999999999996676, -0.9135542441817132 
0.45999999999996566, -0.9219140090946331 
0.46999999999996456, -0.9270481488400145 
0.47999999999996346, -0.9300543856865895 
0.48999999999996235, -0.9317302001099648 
0.49999999999996125, -0.9325795200779382 
0.5099999999999602, -0.9328935840863692 
0.519999999999959, -0.9328227360654331 
0.529999999999958, -0.9324208737452331 
0.5399999999999568, -0.9316650604858101 
0.5499999999999557, -0.930456036844161 
0.5599999999999546, -0.9286060772033832 
0.5699999999999535, -0.9258272123038294 
0.5799999999999524, -0.9217525640290916 
0.5899999999999513, -0.9160563294015935 
0.5999999999999502, -0.9087453268781684 
0.6099999999999491, -0.9005682483197507 
0.619999999999948, -0.8931776962368172 
0.6299999999999469, -0.8885536152416792 
0.6399999999999458, -0.8878260336384038 
0.6499999999999447, -0.8905243605095439 
0.6599999999999436, -0.8950299796374642 
0.6699999999999425, -0.8996987204385908 
0.6799999999999414, -0.9035746861896403 
0.6899999999999403, -0.9063910266682418 
0.6999999999999392, -0.9082568556283268 
0.7099999999999381, -0.9093913395342013 
0.719999999999937, -0.90999252835407 
0.7299999999999359, -0.9101963112185256 
0.7399999999999348, -0.910071925910987 
0.7499999999999337, -0.9096231614615885 
0.7599999999999326, -0.9087807409595566 
0.7699999999999315, -0.9073778190472197 
0.7799999999999304, -0.9051027268016634 
0.7899999999999293, -0.901430235581923 
0.7999999999999282, -0.8955616366608362 
0.8099999999999271, -0.8864758247111858 
0.819999999999926, -0.8732778755484469 
0.8299999999999249, -0.8559283359367731 
0.8399999999999238, -0.8359157311619707 
0.8499999999999227, -0.816005086009002 
0.8599999999999216, -0.7989412299404951 
0.8699999999999205, -0.7862272225413565 
0.8799999999999194, -0.7779043323960984 
0.8899999999999183, -0.7731040412639477 
0.8999999999999172, -0.7707032188636412 
0.9099999999999161, -0.7697268741105152 
0.919999999999915, -0.7694848267977855 
0.9299999999999139, -0.7695521012797653 
0.9399999999999128, -0.7696933587227007 
0.9499999999999117, -0.7697872262197307 
0.9599999999999106, -0.769770109563611 
0.9699999999999095, -0.7696001367656528 
0.9799999999999084, -0.7692360590780082 
0.9899999999999073, -0.7686269867000575 
0.9999999999999062, -0.767712379149134 
1.0099999999999052, -0.7664343798568958 
1.019999999999904, -0.764762211415144 
1.029999999999903, -0.7627185980495599 
1.039999999999902, -0.7603889498356106 
1.0499999999999008, -0.7579014572243138 
1.0599999999998997, -0.7553895671258324 
1.0699999999998986, -0.7529614984783055 
1.0799999999998975, -0.7506905064454533 
1.0899999999998964, -0.7486216269694016 
1.0999999999998953, -0.7467835915605742 
1.1099999999998942, -0.7451978348581072 
1.119999999999893, -0.743881986807654 
1.129999999999892, -0.7428487441552458 
1.1399999999998909, -0.7421024033533982 
1.1499999999998898, -0.7416355151422418 
1.1599999999998887, -0.7414276002765463 
1.1699999999998876, -0.741446820266366 
1.1799999999998865, -0.7416542220469217 
1.1899999999998854, -0.7420092078965231 
1.1999999999998843, -0.7424746538699344 
1.2099999999998832, -0.7430205242962874 
1.219999999999882, -0.7436253368369267 
1.229999999999881, -0.7442749494006216 
1.2399999999998799, -0.7449581313456486 
1.2499999999998788, -0.745659217023812 
1.2599999999998777, -0.7463503940318663 
1.2699999999998766, -0.7469885898641716 
1.2799999999998755, -0.7475214058145351 
1.2899999999998744, -0.7479011215925685 
1.2999999999998733, -0.7480989103898474 
1.3099999999998722, -0.748110632807266 
1.319999999999871, -0.7479527389508833 
1.32999999999987, -0.7476541839124022 
1.3399999999998689, -0.7472513445605092 
1.3499999999998678, -0.7467896792827365 
1.3599999999998666, -0.7463329377231216 
1.3699999999998655, -0.7459793862391745 
1.3799999999998644, -0.7458832787539635 
1.3899999999998633, -0.7462771027111428 
1.3999999999998622, -0.7474859056517166 
1.4099999999998611, -0.7499210715595181 
1.41999999999986, -0.754039671653631 
1.429999999999859, -0.7602575807705131 
1.4399999999998578, -0.7688098748161175 
1.4499999999998567, -0.7795688111545724 
1.4599999999998556, -0.7918797558766333 
1.4699999999998545, -0.804557872869261 
1.4799999999998534, -0.8161946632995691 
1.4899999999998523, -0.8256940225959435 
1.4999999999998512, -0.8326546539590322 
1.5099999999998501, -0.8373157064805072 
1.519999999999849, -0.8402191158423797 
1.529999999999848, -0.8419090441095243 
1.5399999999998468, -0.8427988025799376 
1.5499999999998457, -0.8431574310924246 
1.5599999999998446, -0.8431395452552563 
1.5699999999998435, -0.8428167572738914 
1.5799999999998424, -0.8421978858382859 
1.5899999999998413, -0.8412377352989433 
1.5999999999998402, -0.8398388078336824 
1.6099999999998391, -0.8378544882080459 
1.619999999999838, -0.835110155041003 
1.629999999999837, -0.8314688235811654 
1.6399999999998358, -0.826963840683485 
1.6499999999998347, -0.8219660212774811 
1.6599999999998336, -0.8172425765260807 
1.6699999999998325, -0.8137504833979973 
1.6799999999998314, -0.8122450964328067 
1.6899999999998303, -0.8129591042241243 
1.6999999999998292, -0.8154769745676645 
1.709999999999828, -0.8189156942260855 
1.719999999999827, -0.8223767976517251 
1.729999999999826, -0.8252987135837625 
1.7399999999998248, -0.8274944284014263 
1.7499999999998237, -0.8290072904720033 
1.7599999999998226, -0.8299646438991403 
1.7699999999998215, -0.8304931790927602 
1.7799999999998204, -0.8306846718693102 
1.7899999999998193, -0.8305860812579654 
1.7999999999998182, -0.8301956314264869 
1.809999999999817, -0.8294549689159025 
1.819999999999816, -0.8282326942617075 
1.8299999999998149, -0.8262996580417623 
1.8399999999998138, -0.8233077332782655 
1.8499999999998127, -0.8188072581756266 
1.8599999999998116, -0.8123627470672046 
1.8699999999998105, -0.8037958376644273 
1.8799999999998094, -0.7934419481996583 
1.8899999999998083, -0.7821766306334682 
1.8999999999998072, -0.7711151972803453 
1.909999999999806, -0.761210169877877 
1.919999999999805, -0.7530235254998356 
1.9299999999998039, -0.7467229796006112 
1.9399999999998028, -0.7421920010593166 
1.9499999999998017, -0.7391537019524419 
1.9599999999998006, -0.737269502191004 
1.9699999999997995, -0.736207344143249 
1.9799999999997984, -0.7356823264995012 
1.9899999999997973, -0.7354735976504986 
1.9999999999997962, -0.7354231746897716 
2.0099999999998173, -0.7354241248068377 
2.0199999999998384, -0.7354052800970033 
2.0299999999998595, -0.7353176597805494 
2.0399999999998806, -0.735125542042903 
2.0499999999999017, -0.734803422792784 
2.059999999999923, -0.7343383667698758 
2.069999999999944, -0.7337346948007486 
2.079999999999965, -0.7330156003452396 
2.089999999999986, -0.7322173989673584 
2.100000000000007, -0.7313778114719633 
2.1100000000000283, -0.7305250670470322 
2.1200000000000494, -0.729673992456139 
2.1300000000000705, -0.7288297948910374 
2.1400000000000916, -0.7279956626266281 
2.1500000000001127, -0.7271797651361734 
2.160000000000134, -0.7263995350912359 
2.170000000000155, -0.7256834074697409 
2.180000000000176, -0.7250708559519194 
2.190000000000197, -0.7246110055190278 
2.2000000000002182, -0.7243595553276436 
2.2100000000002393, -0.7243739708993281 
2.2200000000002604, -0.7247077618596147 
2.2300000000002815, -0.7254054139283086 
2.2400000000003026, -0.7264994468322329 
2.2500000000003237, -0.7280099235268355 
2.260000000000345, -0.7299449852254639 
2.270000000000366, -0.7322993619682969 
2.280000000000387, -0.7350471050909192 
2.290000000000408, -0.7381262370239565 
2.3000000000004293, -0.7414185791779113 
2.3100000000004504, -0.7447382756343986 
2.3200000000004715, -0.7478502712574531 
2.3300000000004926, -0.7505281386654746 
2.3400000000005137, -0.7526249552457271 
2.3500000000005348, -0.7541084764893698 
2.360000000000556, -0.7550399729138024 
2.370000000000577, -0.7555230190940735 
2.380000000000598, -0.7556591894711632 
2.390000000000619, -0.7555257417918492 
2.4000000000006403, -0.7551710913079008 
2.4100000000006614, -0.7546198994530942 
2.4200000000006825, -0.7538840258630322 
2.4300000000007036, -0.7529816944838842 
2.4400000000007247, -0.7519732089867417 
2.450000000000746, -0.7510265791633925 
2.460000000000767, -0.7505250725071648 
2.470000000000788, -0.7512047511719775 
2.480000000000809, -0.7542362394004212 
2.49000000000083, -0.7610399089169629 
2.5000000000008513, -0.7725920490165359 
2.5100000000008724, -0.7883965974802855 
2.5200000000008935, -0.8061163643223841 
2.5300000000009146, -0.8227016598503607 
2.5400000000009357, -0.8360705440241963 
2.550000000000957, -0.8457121468363649 
2.560000000000978, -0.8521550221217241 
2.570000000000999, -0.8562458099201482 
2.58000000000102, -0.8587436244646801 
2.5900000000010412, -0.8602010996467193 
2.6000000000010624, -0.8609783591645798 
2.6100000000010835, -0.8612908074198413 
2.6200000000011046, -0.8612506936550787 
2.6300000000011257, -0.8608916966173018 
2.6400000000011468, -0.8601750944140674 
2.650000000001168, -0.8589765516014181 
2.660000000001189, -0.8570506009066629 
2.67000000000121, -0.8539711678665203 
2.680000000001231, -0.8490623737579822 
2.6900000000012523, -0.8413854520127119 
2.7000000000012734, -0.8299391901461602 
2.7100000000012945, -0.8142435620430357 
2.7200000000013156, -0.7951221755551612 
2.7300000000013367, -0.7748903374696 
2.740000000001358, -0.756387063193611 
2.750000000001379, -0.7416081027458676 
2.7600000000014, -0.7311276785995414 
2.770000000001421, -0.7244387201597448 
2.780000000001442, -0.7205794629061486 
2.7900000000014633, -0.718588584641462 
2.8000000000014844, -0.7177082986665684 
2.8100000000015055, -0.7174191528983134 
2.8200000000015266, -0.7173985068966179 
2.8300000000015477, -0.717459930195232 
2.840000000001569, -0.7174997049312882 
2.85000000000159, -0.7174579921870274 
2.860000000001611, -0.7172938549733356 
2.870000000001632, -0.7169713102309692 
2.8800000000016532, -0.7164545994303447 
2.8900000000016743, -0.7157122673998267 
2.9000000000016954, -0.7147288501790696 
2.9100000000017165, -0.7135185585167786 
2.9200000000017377, -0.7121306183198921 
2.9300000000017588, -0.7106388114341076 
2.94000000000178, -0.7091197614997538 
2.950000000001801, -0.7076336601220984 
2.960000000001822, -0.7062173699746725 
2.970000000001843, -0.7048893126699245 
2.9800000000018643, -0.70365940242024 
2.9900000000018854, -0.7025379389487945 
3.0000000000019065, -0.7015408014153877 
3.0100000000019276, -0.7006909316996236 
3.0200000000019487, -0.7000170602070945 
3.03000000000197, -0.6995506438203144 
3.040000000001991, -0.6993219272793456 
3.050000000002012, -0.6993561626787688 
3.060000000002033, -0.6996710700881749 
3.070000000002054, -0.7002762924085962 
3.0800000000020753, -0.701174860387235 
3.0900000000020964, -0.7023657618891165 
3.1000000000021175, -0.7038458508978921 
3.1100000000021386, -0.705608695845455 
3.1200000000021597, -0.7076378579974544 
3.130000000002181, -0.7098934267769297 
3.140000000002202, -0.7122949502703954 
3.150000000002223, -0.7147113855537076 
3.160000000002244, -0.7169737047629036 
3.1700000000022652, -0.7189163778347024 
3.1800000000022863, -0.7204284853731904 
3.1900000000023074, -0.7214800680571686 
3.2000000000023285, -0.7221089339375844 
3.2100000000023496, -0.7223853766354155 
3.2200000000023707, -0.7223803715551816 
3.230000000002392, -0.7221487127906158 
3.240000000002413, -0.7217253385704631 
3.250000000002434, -0.7211300188608541 
3.260000000002455, -0.7203787243927009 
3.2700000000024763, -0.7195048624694652 
3.2800000000024974, -0.7185984902242526 
3.2900000000025185, -0.7178748696003827 
3.3000000000025396, -0.7177787060626637 
3.3100000000025607, -0.7191002303096592 
3.3200000000025818, -0.7229998306190162 
3.330000000002603, -0.7307253959844389 
3.340000000002624, -0.7428475035493923 
3.350000000002645, -0.7583724371219577 
3.360000000002666, -0.7747925629332536 
3.3700000000026873, -0.7894663925228322 
3.3800000000027084, -0.800962406364311 
3.3900000000027295, -0.8091758340119481 
3.4000000000027506, -0.8146961769292365 
3.4100000000027717, -0.8182540240933674 
3.420000000002793, -0.820467925876116 
3.430000000002814, -0.8217850781106677 
3.440000000002835, -0.8225002183068908 
3.450000000002856, -0.8227921350495299 
3.460000000002877, -0.8227540998912255 
3.4700000000028983, -0.8224112866596209 
3.4800000000029194, -0.8217236614938169 
3.4900000000029405, -0.8205733119178534 
3.5000000000029616, -0.8187351854856061 
3.5100000000029827, -0.815835376295361 
3.520000000003004, -0.8113215471767491 
3.530000000003025, -0.8045145159658681 
3.540000000003046, -0.79484715677882 
3.550000000003067, -0.7823029736121938 
3.5600000000030882, -0.7677666512429512 
3.5700000000031094, -0.752849558951988 
3.5800000000031305, -0.7392116608372284 
3.5900000000031516, -0.7279439115296185 
3.6000000000031727, -0.7194049277207317 
3.6100000000031938, -0.7134072830440871 
3.620000000003215, -0.7094871410229311 
3.630000000003236, -0.7071104564178047 
3.640000000003257, -0.7057908023731472 
3.650000000003278, -0.7051395908379952 
3.6600000000032993, -0.7048739855291087 
3.6700000000033204, -0.7048023454637036 
3.6800000000033415, -0.7048011382888946 
3.6900000000033626, -0.7047920112993438 
3.7000000000033837, -0.7047234513163841 
3.710000000003405, -0.7045587339649472 
3.720000000003426, -0.704270567804086 
3.730000000003447, -0.7038419895129973 
3.740000000003468, -0.7032713374873076 
3.750000000003489, -0.7025764700317174 
3.7600000000035103, -0.701792525132265 
3.7700000000035314, -0.700961586478962 
3.7800000000035525, -0.7001194268043549 
3.7900000000035736, -0.6992871565125485 
3.8000000000035947, -0.6984715630465301 
3.810000000003616, -0.6976719472617476 
3.820000000003637, -0.6968885235947531 
3.830000000003658, -0.6961287015952089 
3.840000000003679, -0.6954103916190238 
3.8500000000037002, -0.6947633075677848 
3.8600000000037213, -0.6942292889565965 
3.8700000000037424, -0.6938618033695916 
3.8800000000037635, -0.6937241686449562 
3.8900000000037847, -0.6938861711892593 
3.9000000000038058, -0.6944194773469541 
3.910000000003827, -0.6953929277119922 
3.920000000003848, -0.6968687808072731 
3.930000000003869, -0.6988998673666968 
3.94000000000389, -0.7015256088474144 
3.9500000000039113, -0.7047626710129455 
3.9600000000039324, -0.7085851893610658 
3.9700000000039535, -0.7128931303016199 
3.9800000000039746, -0.717479673786794 
3.9900000000039957, -0.7220276793153008 
4.000000000004016, -0.7261694952892903 
4.010000000003993, -0.7296022945158605 
4.02000000000397, -0.7321862026783099 
4.030000000003946, -0.7339540140909537 
4.040000000003923, -0.7350427431198029 
4.0500000000039, -0.73561247193853 
4.0600000000038765, -0.7357964270463334 
4.070000000003853, -0.7356840730754273 
4.08000000000383, -0.7353216819632391 
4.090000000003807, -0.7347176972625149 
4.100000000003783, -0.733847421462348 
4.11000000000376, -0.7326568478573305 
4.120000000003737, -0.7310690580675359 
4.130000000003713, -0.7289992683173901 
4.14000000000369, -0.7263836374676297 
4.150000000003667, -0.7232131728946527 
4.1600000000036434, -0.7195300591869719 
4.17000000000362, -0.7153334575267051 
4.180000000003597, -0.7104940763611284 
4.1900000000035735, -0.7050103870723247 
4.20000000000355, -0.6995189849594681 
4.210000000003527, -0.6951419912203218 
4.220000000003504, -0.6925901208208778 
4.23000000000348, -0.6917305371501399 
4.240000000003457, -0.6919553356475984 
4.250000000003434, -0.6926634204169775 
4.26000000000341, -0.6934612599327064 
4.270000000003387, -0.6941520805622026 
4.280000000003364, -0.6946621216605666 
4.2900000000033405, -0.694976451955896 
4.300000000003317, -0.695098913148712 
4.310000000003294, -0.6950303484092745 
4.320000000003271, -0.694757080845074 
4.330000000003247, -0.6942447526104913 
4.340000000003224, -0.6934367796422504 
4.350000000003201, -0.6922608579852342 
4.360000000003177, -0.6906492590866723 
4.370000000003154, -0.6885738694276553 
4.380000000003131, -0.6860815974002552 
4.390000000003107, -0.6833022274546243 
4.400000000003084, -0.6804138901964412 
4.410000000003061, -0.6775871953673361 
4.4200000000030375, -0.6749451799550539 
4.430000000003014, -0.672555398928081 
4.440000000002991, -0.6704441146608258 
4.450000000002968, -0.6686156406923294 
4.460000000002944, -0.6670667843757901 
4.470000000002921, -0.6657941080472998 
4.480000000002898, -0.6647956159282314 
4.490000000002874, -0.6640693598789089 
4.500000000002851, -0.663611100504875 
4.510000000002828, -0.6634125227729112 
4.520000000002804, -0.663460852767533 
4.530000000002781, -0.6637400842725113 
4.540000000002758, -0.6642334610976739 
4.5500000000027345, -0.6649264593670128 
4.560000000002711, -0.6658092589330321 
4.570000000002688, -0.6668774400306563 
4.580000000002665, -0.6681293197223979 
4.590000000002641, -0.6695583303932647 
4.600000000002618, -0.6711401680852689 
4.610000000002595, -0.672818247667915 
4.620000000002571, -0.674496632173061 
4.630000000002548, -0.6760517375078668 
4.640000000002525, -0.677364664386227 
4.6500000000025015, -0.6783574477527694 
4.660000000002478, -0.6790093398287799 
4.670000000002455, -0.6793457821405537 
4.6800000000024315, -0.6794136912000949 
4.690000000002408, -0.6792600110028066 
4.700000000002385, -0.6789206704793751 
4.710000000002362, -0.6784189514153819 
4.720000000002338, -0.6777708051281449 
4.730000000002315, -0.6769972143134548 
4.740000000002292, -0.6761474966355967 
4.750000000002268, -0.6753410270385738 
4.760000000002245, -0.6748354274377517 
4.770000000002222, -0.6751181148067069 
4.7800000000021985, -0.6769763123561411 
4.790000000002175, -0.6814120293870574 
4.800000000002152, -0.6891994452478968 
4.810000000002129, -0.7001101743581108 
4.820000000002105, -0.7125246412818642 
4.830000000002082, -0.7242650303515996 
4.840000000002059, -0.7339347642839469 
4.850000000002035, -0.7412634704609502 
4.860000000002012, -0.7465701374610749 
4.870000000001989, -0.7502935105574434 
4.880000000001965, -0.7528289318349852 
4.890000000001942, -0.7544972284399724 
4.900000000001919, -0.7555421868829295 
4.9100000000018955, -0.756136277800047 
4.920000000001872, -0.7563905072075501 
4.930000000001849, -0.7563638769633623 
4.940000000001826, -0.7560687198811055 
4.950000000001802, -0.7554698542709393 
4.960000000001779, -0.7544773178253672 
4.970000000001756, -0.7529359172354624 
4.980000000001732, -0.7506228775744275 
4.990000000001709, -0.7472777630016632 
5.000000000001686, -0.7426930116727533 
5.0100000000016625, -0.7368562378811342 
5.020000000001639, -0.7300539105490311 
5.030000000001616, -0.722822063479978 
5.0400000000015925, -0.715755272607817 
5.050000000001569, -0.7093200540737811 
5.060000000001546, -0.7037819234233156 
5.070000000001523, -0.699231845932233 
5.080000000001499, -0.6956462938590191 
5.090000000001476, -0.6929382109289121 
5.100000000001453, -0.6909890825945502 
5.110000000001429, -0.6896674877922406 
5.120000000001406, -0.6888410621863803 
5.130000000001383, -0.6883855674159467 
5.1400000000013595, -0.6881917003537076 
5.150000000001336, -0.6881690362855685 
5.160000000001313, -0.6882468690564637 
5.17000000000129, -0.688372698810636 
5.180000000001266, -0.6885097992412033 
5.190000000001243, -0.688635205241853 
5.20000000000122, -0.6887385326739993 
5.210000000001196, -0.6888206004648527 
5.220000000001173, -0.6888898555367369 
5.23000000000115, -0.6889554586221286 
5.240000000001126, -0.6890187375326435 
5.250000000001103, -0.6890674116044714 
5.26000000000108, -0.6890767114477798 
5.2700000000010565, -0.6890176090804527 
5.280000000001033, -0.6888675386632975 
5.29000000000101, -0.6886176111333909 
5.300000000000987, -0.6882739152413915 
5.310000000000963, -0.6878553541677851 
5.32000000000094, -0.6873923071455731 
5.330000000000917, -0.6869291313954211 
5.340000000000893, -0.6865315167035404 
5.35000000000087, -0.686298286340214 
5.360000000000847, -0.6863761338273534 
5.3700000000008234, -0.6869744131132453 
5.3800000000008, -0.6883753518471363 
5.390000000000777, -0.6909330734089433 
5.4000000000007535, -0.6950521266401429 
5.41000000000073, -0.7011315516141171 
5.420000000000707, -0.7094549287977839 
5.430000000000684, -0.7200129665709705 
5.44000000000066, -0.7322950974887548 
5.450000000000637, -0.7451990082088338 
5.460000000000614, -0.757272776121089 
5.47000000000059, -0.7672847072401582 
5.480000000000567, -0.7747078675105359 
5.490000000000544, -0.7797270986929694 
5.5000000000005205, -0.7828882643829279 
5.510000000000497, -0.7847611324178858 
5.520000000000474, -0.7857843637250429 
5.5300000000004506, -0.7862459139294847 
5.540000000000427, -0.7863132115328142 
5.550000000000404, -0.7860656984111888 
5.560000000000381, -0.7855143962819168 
5.570000000000357, -0.7846058618695791 
5.580000000000334, -0.7832098855392602 
5.590000000000311, -0.7810887514076913 
5.600000000000287, -0.777845311082315 
5.610000000000264, -0.7728545809005121 
5.620000000000241, -0.7652168274040551 
5.6300000000002175, -0.7538582685556363 
5.640000000000194, -0.7380171255296932 
5.650000000000171, -0.7181836813675406 
5.660000000000148, -0.6967383565695664 
5.670000000000124, -0.6770813673652126 
5.680000000000101, -0.6617100368526858 
5.690000000000078, -0.6512283569142923 
5.700000000000054, -0.6448531219106426 
5.710000000000031, -0.641354227573723 
5.720000000000008, -0.639637279009856 
5.729999999999984, -0.6389217301817731 
5.739999999999961, -0.6387150458580908 
5.749999999999938, -0.6387301142737538 
5.7599999999999145, -0.6388082858818644 
5.769999999999891, -0.6388638759925905 
5.779999999999868, -0.638848617159519 
5.789999999999845, -0.6387306715644596 
5.799999999999821, -0.6384837716658225 
5.809999999999798, -0.6380841370084179 
5.819999999999775, -0.6375141916738556 
5.829999999999751, -0.6367713313173298 
5.839999999999728, -0.6358767047034976 
5.849999999999705, -0.6348762863417685 
5.8599999999996815, -0.6338298951615451 
5.869999999999658, -0.6327930445564312 
5.879999999999635, -0.6318024372185678 
5.8899999999996115, -0.6308722651875862 
5.899999999999588, -0.6300003624030204 
5.909999999999565, -0.6291785049073362 
5.919999999999542, -0.6284015429498061 
5.929999999999518, -0.6276730621675769 
5.939999999999495, -0.6270080777493856 
5.949999999999472, -0.6264343937114887 
5.959999999999448, -0.625993872466198 
5.969999999999425, -0.6257439604577308 
5.979999999999402, -0.6257591891642794 
5.9899999999993785, -0.6261322361107656 
5.999999999999355, -0.6269743196052128 
6.009999999999332, -0.6284148244903436 
6.019999999999309, -0.6305995453620584 
6.029999999999285, -0.6336851049347899 
6.039999999999262, -0.6378234449731363 
6.049999999999239, -0.6431254763938232 
6.059999999999215, -0.6495917811098945 
6.069999999999192, -0.6570137592781344 
6.079999999999169, -0.6648959896257021 
6.089999999999145, -0.6725049451718814 
6.099999999999122, -0.679104675660342 
6.109999999999099, -0.6842489958096347 
6.1199999999990755, -0.6878937728671854 
6.129999999999052, -0.6902755989796652 
6.139999999999029, -0.6917170948621879 
6.149999999999006, -0.6924998331133618 
6.159999999998982, -0.6928224221621821 
6.169999999998959, -0.6928035751050662 
6.179999999998936, -0.6924958793593505 
6.189999999998912, -0.6918941524582902 
6.199999999998889, -0.6909322194617786 
6.209999999998866, -0.6894641074386617 
6.2199999999988425, -0.6872243844090461 
6.229999999998819, -0.6837632826692891 
6.239999999998796, -0.6783688958762281 
6.2499999999987725, -0.670051275065943 
6.259999999998749, -0.6577864397410839 
6.269999999998726, -0.6412310686574365 
6.279999999998703, -0.6215865746871574 
6.289999999998679, -0.6015202435956146 
6.299999999998656, -0.583767738419474 
