t, s[1].omega / s[0].omega 
6.309999999998633, -0.569808083026707 
6.319999999998609, -0.5597403907197187 
6.329999999998586, -0.5529067753678799 
6.339999999998563, -0.5484692877803682 
6.3499999999985395, -0.545692913093386 
6.359999999998516, -0.544021222589411 
6.369999999998493, -0.5430626542939176 
6.37999999999847, -0.5425526777078709 
6.389999999998446, -0.5423170787838221 
6.399999999998423, -0.542243145885355 
6.4099999999984, -0.5422590234542465 
6.419999999998376, -0.5423198566332089 
6.429999999998353, -0.5423992992235177 
6.43999999999833, -0.5424851579417769 
6.449999999998306, -0.5425778004831108 
6.459999999998283, -0.5426893086986151 
6.46999999999826, -0.5428407301307305 
6.4799999999982365, -0.5430553003509044 
6.489999999998213, -0.5433478194421564 
6.49999999999819, -0.5437135405732312 
6.509999999998167, -0.5441221132462515 
6.519999999998143, -0.5445215822457319 
6.52999999999812, -0.5448527764117669 
6.539999999998097, -0.545067162137468 
6.549999999998073, -0.5451380517288438 
6.55999999999805, -0.545060437692225 
6.569999999998027, -0.5448430776143949 
6.5799999999980034, -0.5444995856631126 
6.58999999999798, -0.5440428753136651 
6.599999999997957, -0.5434840946171645 
6.6099999999979335, -0.5428359652346357 
6.61999999999791, -0.5421208848032011 
6.629999999997887, -0.5413848229286018 
6.639999999997864, -0.540716554351288 
6.64999999999784, -0.5402625155285115 
6.659999999997817, -0.5401987212137425 
6.669999999997794, -0.5405652171689117 
6.67999999999777, -0.5408577486644481 
6.689999999997747, -0.539598809270116 
6.699999999997724, -0.5348684827895224 
6.7099999999977005, -0.5262754852925526 
6.719999999997677, -0.5159738245774906 
6.729999999997654, -0.5067864848226412 
6.7399999999976306, -0.500125197727458 
6.749999999997607, -0.49592946585419073 
6.759999999997584, -0.49353919659930645 
6.769999999997561, -0.4922901083003041 
6.779999999997537, -0.49170024744681873 
6.789999999997514, -0.4914646039562186 
6.799999999997491, -0.4914028286788775 
6.809999999997467, -0.49141181959676816 
6.819999999997444, -0.491433148694809 
6.829999999997421, -0.4914331569825194 
6.8399999999973975, -0.49139196639187677 
6.849999999997374, -0.4912986770350085 
6.859999999997351, -0.49115097077154635 
6.869999999997328, -0.49095733434195166 
6.879999999997304, -0.49073913754862497 
6.889999999997281, -0.4905290399655904 
6.899999999997258, -0.49036354311414804 
6.909999999997234, -0.4902711697191703 
6.919999999997211, -0.49026108068333063 
6.929999999997188, -0.49031743705845826 
6.939999999997164, -0.49040269064486813 
6.949999999997141, -0.4904691507218152 
6.959999999997118, -0.4904735668332423 
6.9699999999970945, -0.49038740211684695 
6.979999999997071, -0.49019882195105824 
6.989999999997048, -0.4899082497463999 
6.999999999997025, -0.4895222010335135 
7.009999999997001, -0.4890489971821661 
7.019999999996978, -0.4884977312741805 
7.029999999996955, -0.4878806509876477 
7.039999999996931, -0.48721890674425844 
7.049999999996908, -0.48655096615623483 
7.059999999996885, -0.4859388308461014 
7.0699999999968615, -0.4854523996647452 
7.079999999996838, -0.48507505953084407 
7.089999999996815, -0.484422864824814 
7.0999999999967915, -0.4822536493076587 
7.109999999996768, -0.47633798142299133 
7.119999999996745, -0.46495912826058766 
7.129999999996722, -0.4493981545246667 
7.139999999996698, -0.43355876878658195 
7.149999999996675, -0.4206626051085066 
7.159999999996652, -0.4115986900867206 
7.169999999996628, -0.4057565901526338 
7.179999999996605, -0.402168089284663 
7.189999999996582, -0.40002599579953363 
7.1999999999965585, -0.3987768276777913 
7.209999999996535, -0.39807073753550165 
7.219999999996512, -0.39769444559711997 
7.229999999996489, -0.3975203029089148 
7.239999999996465, -0.3974733261376406 
7.249999999996442, -0.39751143172385034 
7.259999999996419, -0.3976144073657149 
7.269999999996395, -0.39777853936649754 
7.279999999996372, -0.39801472136963467 
7.289999999996349, -0.3983480443319533 
7.299999999996325, -0.39881654241933767 
7.309999999996302, -0.39946648579164074 
7.319999999996279, -0.4003418861948971 
7.3299999999962555, -0.4014670973617539 
7.339999999996232, -0.4028246930790262 
7.349999999996209, -0.4043378773227122 
7.359999999996186, -0.4058739575608471 
7.369999999996162, -0.4072792827835527 
7.379999999996139, -0.40843034630530656 
7.389999999996116, -0.4092667326505861 
7.399999999996092, -0.4097877077705049 
7.409999999996069, -0.4100252955489405 
7.419999999996046, -0.41001602900748574 
7.4299999999960225, -0.4097818826140541 
7.439999999995999, -0.4093187520393503 
7.449999999995976, -0.4085864825862126 
7.4599999999959525, -0.4074948945980463 
7.469999999995929, -0.4058828951431578 
7.479999999995906, -0.4034952768174752 
7.489999999995883, -0.39998228250031687 
7.499999999995859, -0.39498216492017063 
7.509999999995836, -0.388347789178534 
7.519999999995813, -0.3804294696648511 
7.529999999995789, -0.37209626073513713 
7.539999999995766, -0.3643320344117862 
7.549999999995743, -0.3577713010362583 
7.5599999999957195, -0.3525795132652642 
7.569999999995696, -0.34861768224952927 
7.579999999995673, -0.3456395817859852 
7.58999999999565, -0.3434063097453349 
7.599999999995626, -0.34172776483156186 
7.609999999995603, -0.34046756973315084 
7.61999999999558, -0.3395356687447879 
7.629999999995556, -0.3388795493210047 
7.639999999995533, -0.3384780674732514 
7.64999999999551, -0.338339167346194 
7.659999999995486, -0.33850215891109803 
7.669999999995463, -0.33904554196052356 
7.67999999999544, -0.34010217061493425 
7.6899999999954165, -0.3418844639164784 
7.699999999995393, -0.3447223121827273 
7.70999999999537, -0.34911165494109864 
7.719999999995347, -0.3557520015710138 
7.729999999995323, -0.36549542417032443 
7.7399999999953, -0.37903110858578515 
7.749999999995277, -0.3961340108315807 
7.759999999995253, -0.414856678280292 
7.76999999999523, -0.4319695670511311 
7.779999999995207, -0.4450077809172425 
7.789999999995183, -0.45362394890915364 
7.79999999999516, -0.4588766317047165 
7.809999999995137, -0.4619972731427652 
7.8199999999951135, -0.46385955400123563 
7.82999999999509, -0.46497851083987296 
7.839999999995067, -0.46563836803107544 
7.849999999995044, -0.46599331641697733 
7.85999999999502, -0.4661252615000051 
7.869999999994997, -0.46607372574950096 
7.879999999994974, -0.4658513518027492 
7.88999999999495, -0.4654534379578152 
7.899999999994927, -0.4648670190536649 
7.909999999994904, -0.4640830384284203 
7.9199999999948805, -0.4631116522688635 
7.929999999994857, -0.46199470297937567 
7.939999999994834, -0.46080531871567443 
7.9499999999948106, -0.4596301697929352 
7.959999999994787, -0.45854334434370864 
7.969999999994764, -0.45758739507100865 
7.979999999994741, -0.4567696566679566 
7.989999999994717, -0.4560708920865951 
7.999999999994694, -0.45545892989441594 
8.00999999999467, -0.4549012498303707 
8.019999999994647, -0.4543732850892203 
8.029999999994624, -0.453862010901219 
8.0399999999946, -0.45336658331733987 
8.049999999994577, -0.45289867863541317 
8.059999999994554, -0.4524849366998388 
8.06999999999453, -0.4521734991863527 
8.079999999994508, -0.45204683662440565 
8.089999999994484, -0.45224404985041755 
8.099999999994461, -0.45299716438865795 
8.109999999994438, -0.4546857553736018 
8.119999999994414, -0.45790622963344435 
8.129999999994391, -0.46351870030773024 
8.139999999994368, -0.4725440399644323 
8.149999999994344, -0.48564976929735043 
8.159999999994321, -0.502088944597336 
8.169999999994298, -0.5189678954151711 
8.179999999994275, -0.5326407962063099 
8.189999999994251, -0.5414871912489916 
8.199999999994228, -0.5464480801854271 
8.209999999994205, -0.5492149099130516 
8.219999999994181, -0.5509367220287061 
8.229999999994158, -0.5521404447345484 
8.239999999994135, -0.5530265873288271 
8.249999999994111, -0.5536738732955596 
8.259999999994088, -0.5541227604353274 
8.269999999994065, -0.5543999036715781 
8.279999999994041, -0.554522582654943 
8.289999999994018, -0.5544982039070993 
8.299999999993995, -0.5543235515577659 
8.309999999993972, -0.5539855210952809 
8.319999999993948, -0.5534649559976805 
8.329999999993925, -0.5527453177448314 
8.339999999993902, -0.5518260721864544 
8.349999999993878, -0.5507357526085559 
8.359999999993855, -0.5495350273477844 
8.369999999993832, -0.5483033707335558 
8.379999999993808, -0.5471151200655077 
8.389999999993785, -0.5460194210099056 
8.399999999993762, -0.5450340109928682 
8.409999999993738, -0.544151896649252 
8.419999999993715, -0.5433538868810363 
8.429999999993692, -0.5426204144120872 
8.439999999993669, -0.541939377425001 
8.449999999993645, -0.5413099924633308 
8.459999999993622, -0.5407445584580887 
8.469999999993599, -0.5402703436585387 
8.479999999993575, -0.5399331943713422 
8.489999999993552, -0.539803795571993 
8.499999999993529, -0.53998719647642 
8.509999999993505, -0.5406361690843197 
8.519999999993482, -0.5419687986340792 
8.529999999993459, -0.5442895619921224 
8.539999999993436, -0.5480091080848538 
8.549999999993412, -0.5536471120597449 
8.559999999993389, -0.5617797755915599 
8.569999999993366, -0.5728626808157975 
8.579999999993342, -0.5868685899814335 
8.589999999993319, -0.6028506143623156 
8.599999999993296, -0.6188878348371942 
8.609999999993272, -0.632847524578493 
8.619999999993249, -0.6434783258605342 
8.629999999993226, -0.6507643451043209 
8.639999999993202, -0.6554182929667585 
8.64999999999318, -0.6582642869057155 
8.659999999993156, -0.6599444791169542 
8.669999999993133, -0.6608809295765579 
8.67999999999311, -0.6613265711127229 
8.689999999993086, -0.6614200732906315 
8.699999999993063, -0.6612220621007083 
8.70999999999304, -0.660732508039888 
8.719999999993016, -0.6598930482334937 
8.729999999992993, -0.6585779679127146 
8.73999999999297, -0.6565805442974797 
8.749999999992946, -0.6536125852727454 
8.759999999992923, -0.64935416928672 
8.7699999999929, -0.6435935227196715 
8.779999999992876, -0.6364279518677287 
8.789999999992853, -0.6283658866123826 
8.79999999999283, -0.6201747699858132 
8.809999999992806, -0.6125669639967679 
8.819999999992783, -0.6059804999132414 
8.82999999999276, -0.6005621502149378 
8.839999999992736, -0.5962656194453724 
8.849999999992713, -0.5929554474765719 
8.85999999999269, -0.5904731984690587 
8.869999999992666, -0.5886686421826408 
8.879999999992643, -0.587410427666532 
8.88999999999262, -0.5865876356788566 
8.899999999992596, -0.5861083587602415 
8.909999999992573, -0.5858978594745408 
8.91999999999255, -0.5858970315952986 
8.929999999992527, -0.5860612115055458 
8.939999999992503, -0.5863592775552992 
8.94999999999248, -0.586772993647853 
8.959999999992457, -0.587296375705882 
8.969999999992433, -0.5879343204532042 
8.97999999999241, -0.5886989964742327 
8.989999999992387, -0.5896022077108851 
8.999999999992363, -0.5906430722291189 
9.00999999999234, -0.591793598253451 
9.019999999992317, -0.5929894327519649 
9.029999999992294, -0.5941354890404013 
9.03999999999227, -0.5951299874618363 
9.049999999992247, -0.5958957093391846 
9.059999999992224, -0.5963986662313905 
9.0699999999922, -0.5966445917752662 
9.079999999992177, -0.5966611803213745 
9.089999999992154, -0.5964797200177313 
9.09999999999213, -0.5961234312750936 
9.109999999992107, -0.595602620262293 
9.119999999992084, -0.5949141468042887 
9.12999999999206, -0.5940432975210062 
9.139999999992037, -0.5929673091056845 
9.149999999992014, -0.5916594068870942 
9.15999999999199, -0.5900870252030119 
9.169999999991967, -0.5881813388061251 
9.179999999991944, -0.5857244877315766 
9.18999999999192, -0.5821032161032853 
9.199999999991897, -0.576097884847319 
9.209999999991874, -0.5663835400666881 
9.21999999999185, -0.553098890331424 
9.229999999991827, -0.53867237472125 
9.239999999991804, -0.5261219446042995 
9.24999999999178, -0.5169700504424167 
9.259999999991757, -0.5110892298370956 
9.269999999991734, -0.5076349064672582 
9.27999999999171, -0.5057468928220693 
9.289999999991688, -0.5047889888703574 
9.299999999991664, -0.5043507931364883 
9.309999999991641, -0.5041851877540343 
9.319999999991618, -0.5041486349252355 
9.329999999991594, -0.5041589695514029 
9.339999999991571, -0.504168876286192 
9.349999999991548, -0.5041504993815704 
9.359999999991524, -0.5040876272874205 
9.369999999991501, -0.5039731936486789 
9.379999999991478, -0.5038103163847552 
9.389999999991455, -0.5036144777936132 
9.399999999991431, -0.5034134496589352 
9.409999999991408, -0.5032419842551341 
9.419999999991385, -0.5031312604583213 
9.429999999991361, -0.5030969067003053 
9.439999999991338, -0.5031310986522692 
9.449999999991315, -0.503202889422161 
9.459999999991291, -0.5032674655209998 
9.469999999991268, -0.5032803540414208 
9.479999999991245, -0.5032094066753542 
9.489999999991221, -0.503039209338091 
9.499999999991198, -0.5027682235172946 
9.509999999991175, -0.5024029956962119 
9.519999999991152, -0.5019536314937831 
9.529999999991128, -0.5014326265280452 
9.539999999991105, -0.5008577427012539 
9.549999999991082, -0.5002595263460208 
9.559999999991058, -0.49969438745341777 
9.569999999991035, -0.4992628138465304 
9.579999999991012, -0.49912415613104094 
9.589999999990988, -0.49947276485129033 
9.599999999990965, -0.5003820855397565 
9.609999999990942, -0.5013833373333684 
9.619999999990918, -0.5009113038392154 
9.629999999990895, -0.4966183091532317 
9.639999999990872, -0.48751647394163466 
9.649999999990849, -0.4756936079505853 
9.659999999990825, -0.464557822599262 
9.669999999990802, -0.4561091232560638 
9.679999999990779, -0.45052419771698016 
9.689999999990755, -0.4471366318588156 
9.699999999990732, -0.4451982017830849 
9.709999999990709, -0.44414295282366234 
9.719999999990685, -0.4436014871844682 
9.729999999990662, -0.44334837287444034 
9.739999999990639, -0.4432503982410031 
9.749999999990616, -0.4432300775548758 
9.759999999990592, -0.44324290261334215 
9.769999999990569, -0.44326431107170616 
9.779999999990546, -0.443283181178148 
9.789999999990522, -0.4432996641661139 
9.799999999990499, -0.4433254455907593 
9.809999999990476, -0.4433840860742432 
9.819999999990452, -0.4435086775242289 
9.829999999990429, -0.4437347891845766 
9.839999999990406, -0.4440888722414765 
9.849999999990382, -0.44457495282671344 
9.85999999999036, -0.44516471922905854 
9.869999999990336, -0.44579744790737985 
9.879999999990313, -0.44639388020192305 
9.88999999999029, -0.44687962618834975 
9.899999999990266, -0.4472050024108135 
9.909999999990243, -0.44735037102051933 
9.91999999999022, -0.4473176067122785 
9.929999999990196, -0.4471161493343664 
9.939999999990173, -0.4467505169478766 
9.94999999999015, -0.4462106420150208 
9.959999999990126, -0.4454623292040919 
9.969999999990103, -0.44443278281937737 
9.97999999999008, -0.44298336452494447 
9.989999999990056, -0.44085714414534277 
9.999999999990033, -0.437586547310715 
10.00999999999001, -0.4323715161448024 
10.019999999989986, -0.4240592418079939 
10.029999999989963, -0.41158938691558655 
10.03999999998994, -0.3951297306302559 
10.049999999989916, -0.3768719517666438 
10.059999999989893, -0.3599105333928048 
10.06999999998987, -0.3462437843407039 
10.079999999989846, -0.3362021623954848 
10.089999999989823, -0.32917257581691817 
10.0999999999898, -0.3243443980749575 
10.109999999989776, -0.32103974895645004 
10.119999999989753, -0.3187748878885628 
10.12999999998973, -0.3172277166253388 
10.139999999989707, -0.3161915547045056 
10.149999999989683, -0.3155385159420312 
10.15999999998966, -0.31519522135019734 
10.169999999989637, -0.31512854999083545 
10.179999999989613, -0.3153389843411648 
10.18999999998959, -0.3158600695826982 
10.199999999989567, -0.31676347304731056 
10.209999999989543, -0.31816970658648536 
10.21999999998952, -0.3202641493971258 
10.229999999989497, -0.3233148422311762 
10.239999999989474, -0.32767843759153575 
10.24999999998945, -0.3337573802977537 
10.259999999989427, -0.3418395096038822 
10.269999999989404, -0.35177264513399237 
10.27999999998938, -0.36263953580799535 
10.289999999989357, -0.37290973844232345 
10.299999999989334, -0.38124370264235635 
10.30999999998931, -0.3871846383931873 
10.319999999989287, -0.3910574049976738 
10.329999999989264, -0.3934552912864312 
10.33999999998924, -0.39489463778926914 
10.349999999989217, -0.39572583358148844 
10.359999999989194, -0.39616069172089796 
10.36999999998917, -0.39631843330497557 
10.379999999989147, -0.39625998746358826 
10.389999999989124, -0.3960091701339573 
10.3999999999891, -0.39556615082436175 
10.409999999989077, -0.394918996478102 
10.419999999989054, -0.39405783937657757 
10.42999999998903, -0.39299266930165505 
10.439999999989007, -0.3917688465312764 
10.449999999988984, -0.3904686560193459 
10.45999999998896, -0.3891922747514178 
10.469999999988937, -0.38802741660819706 
10.479999999988914, -0.3870262377646397 
10.48999999998889, -0.38619981517975344 
10.499999999988868, -0.3855268658281066 
10.509999999988844, -0.3849682744437977 
10.519999999988821, -0.3844811032363261 
10.529999999988798, -0.3840286915036519 
10.539999999988774, -0.38358560423973015 
10.549999999988751, -0.3831382382887921 
10.559999999988728, -0.3826833431423961 
10.569999999988704, -0.38222687747952144 
10.579999999988681, -0.3817849592200661 
10.589999999988658, -0.381388057441859 
10.599999999988635, -0.38108924615017514 
10.609999999988611, -0.38097632988445096 
10.619999999988588, -0.3811826309658844 
10.629999999988565, -0.3818730208281178 
10.639999999988541, -0.38313165914710556 
10.649999999988518, -0.38459326774855895 
10.659999999988495, -0.3847211496313069 
10.669999999988471, -0.38045103866703806 
10.679999999988448, -0.3691597792156259 
10.689999999988425, -0.3522897353841988 
10.699999999988401, -0.3348295796639174 
10.709999999988378, -0.32069537943564025 
10.719999999988355, -0.3107978328036148 
10.729999999988332, -0.3043538072599393 
10.739999999988308, -0.30028218005638935 
10.749999999988285, -0.2977333135462625 
10.759999999988262, -0.29614417580499663 
10.769999999988238, -0.29516563387291483 
10.779999999988215, -0.29458745952187104 
10.789999999988192, -0.29428621166889257 
10.799999999988168, -0.2941934280004811 
10.809999999988145, -0.2942777202758132 
10.819999999988122, -0.2945359168384922 
10.829999999988098, -0.29499026139283474 
10.839999999988075, -0.295689826641989 
10.849999999988052, -0.29671457652570415 
10.859999999988029, -0.298179657301389 
10.869999999988005, -0.3002347019474808 
10.879999999987982, -0.3030469196175011 
10.889999999987959, -0.3067488198283857 
10.899999999987935, -0.3113351607129651 
10.909999999987912, -0.3165407462473068 
10.919999999987889, -0.3218196344008703 
10.929999999987865, -0.3265391352464739 
10.939999999987842, -0.3302767767520415 
10.949999999987819, -0.33295069510457853 
10.959999999987796, -0.3347176834340293 
10.969999999987772, -0.3358060572768059 
10.979999999987749, -0.3364137913563704 
10.989999999987726, -0.33667858277772206 
10.999999999987702, -0.33668231527772174 
11.009999999987679, -0.3364636235430434 
11.019999999987656, -0.33602923773830573 
11.029999999987632, -0.3353640859087904 
11.039999999987609, -0.3344440011677723 
11.049999999987586, -0.33325506405332794 
11.059999999987562, -0.33181836207536114 
11.06999999998754, -0.3302081257137345 
11.079999999987516, -0.32854527899544766 
11.089999999987493, -0.3269625081766962 
11.09999999998747, -0.3255622025181884 
11.109999999987446, -0.3243936553578356 
11.119999999987423, -0.3234556832185923 
11.1299999999874, -0.3227131776987603 
11.139999999987376, -0.32211544502134887 
11.149999999987353, -0.3216107421436485 
11.15999999998733, -0.3211555345204813 
11.169999999987306, -0.32071846314150065 
11.179999999987283, -0.3202801188054925 
11.18999999998726, -0.3198306176591636 
11.199999999987236, -0.31936692050714505 
11.209999999987213, -0.318890948752034 
11.21999999998719, -0.3184082918270173 
11.229999999987166, -0.31792531905774296 
11.239999999987143, -0.31743763310508333 
11.24999999998712, -0.3168895199683689 
11.259999999987096, -0.31605307353189305 
11.269999999987073, -0.31423378429337995 
11.27999999998705, -0.30978926640705634 
11.289999999987026, -0.30007072383216044 
11.299999999987003, -0.28331576809165 
11.30999999998698, -0.2617986428432872 
11.319999999986956, -0.24094129433982867 
11.329999999986933, -0.2245697261853981 
11.33999999998691, -0.21321840004450907 
11.349999999986887, -0.2057689190745698 
11.359999999986863, -0.20094442373448768 
11.36999999998684, -0.19779935169473833 
11.379999999986817, -0.19572573801600265 
11.389999999986793, -0.19435352694308078 
11.39999999998677, -0.19346420472462683 
11.409999999986747, -0.19293502109787364 
11.419999999986723, -0.19270732961345635 
11.4299999999867, -0.19277149795742227 
11.439999999986677, -0.19316403847256372 
11.449999999986654, -0.19397592151381388 
11.45999999998663, -0.19537407384370437 
11.469999999986607, -0.19764077736417487 
11.479999999986584, -0.20123597534143373 
11.48999999998656, -0.20687548353183782 
11.499999999986537, -0.21556269453611 
11.509999999986514, -0.228357233631439 
11.51999999998649, -0.2454865624835824 
11.529999999986467, -0.26493186785937745 
11.539999999986444, -0.28250149103237027 
11.54999999998642, -0.2948987874679537 
11.559999999986397, -0.3020294494630775 
11.569999999986374, -0.3056700626758696 
11.57999999998635, -0.30747888863307715 
11.589999999986327, -0.308416615881795 
11.599999999986304, -0.30893886021071 
11.60999999998628, -0.30924637435648034 
11.619999999986257, -0.30942755385537996 
11.629999999986234, -0.30952306574518673 
11.63999999998621, -0.3095531611187677 
11.649999999986187, -0.3095297217610806 
11.659999999986164, -0.3094628528793394 
11.66999999998614, -0.3093660228464582 
11.679999999986117, -0.3092608267278901 
11.689999999986094, -0.3091804966754785 
11.69999999998607, -0.3091701161765078 
11.709999999986048, -0.3092818043273241 
11.719999999986024, -0.30956479680291876 
11.729999999986001, -0.31005183033963457 
11.739999999985978, -0.3107440379454867 
11.749999999985954, -0.3115989142023975 
11.759999999985931, -0.31253016610798856 
11.769999999985908, -0.313427161252195 
11.779999999985884, -0.31418836746088774 
11.789999999985861, -0.31474873149692484 
11.799999999985838, -0.31508508857647055 
11.809999999985815, -0.3152022718441787 
11.819999999985791, -0.3151131742842895 
11.829999999985768, -0.3148219962320414 
11.839999999985745, -0.31431179499439094 
11.849999999985721, -0.3135331561125151 
11.859999999985698, -0.3123909103910135 
11.869999999985675, -0.31072998412591707 
11.879999999985651, -0.30833250355851727 
11.889999999985628, -0.30495802117586174 
11.899999999985605, -0.3004673341804948 
11.909999999985581, -0.2950065888269545 
11.919999999985558, -0.28908511351893507 
11.929999999985535, -0.28338394963940133 
11.939999999985512, -0.2784295578286187 
11.949999999985488, -0.27443090558970196 
11.959999999985465, -0.27134233555649345 
11.969999999985442, -0.26900171607401047 
11.979999999985418, -0.26722976000700294 
11.989999999985395, -0.26587432704585146 
11.999999999985372, -0.2648216720347146 
12.009999999985348, -0.2639942302456212 
12.019999999985325, -0.2633451079482885 
12.029999999985302, -0.2628536448242307 
12.039999999985278, -0.2625240413618487 
12.049999999985255, -0.2623884871574365 
12.059999999985232, -0.2625166771602524 
12.069999999985209, -0.2630347823979339 
12.079999999985185, -0.26415832370969616 
12.089999999985162, -0.2662423405119359 
12.099999999985139, -0.2698380425491482 
12.109999999985115, -0.27568402535099834 
12.119999999985092, -0.28438764914156145 
12.129999999985069, -0.2953439866947172 
12.139999999985045, -0.3051291380272223 
12.149999999985022, -0.30834564950570675 
12.159999999984999, -0.3030212074924892 
12.169999999984976, -0.29307601123399685 
12.179999999984952, -0.28341485992631504 
12.189999999984929, -0.27617275270420455 
12.199999999984906, -0.2713511692465945 
12.209999999984882, -0.268299700760563 
12.219999999984859, -0.2664059318674724 
12.229999999984836, -0.2652430085899339 
12.239999999984812, -0.2645430310065099 
12.249999999984789, -0.2641457162191658 
12.259999999984766, -0.2639591669054954 
12.269999999984742, -0.2639354860478876 
12.27999999998472, -0.26405739374410053 
12.289999999984696, -0.2643323014620028 
12.299999999984673, -0.26479152026276287 
12.30999999998465, -0.2654930413966742 
12.319999999984626, -0.2665263206044908 
12.329999999984603, -0.26801631749611154 
12.33999999998458, -0.2701205979105258 
12.349999999984556, -0.2730062589739456 
12.359999999984533, -0.2767858895580519 
12.36999999998451, -0.28140293341588163 
12.379999999984486, -0.28651997953797015 
12.389999999984463, -0.29154873723129604 
12.39999999998444, -0.29589442267259825 
12.409999999984416, -0.29923079545028725 
12.419999999984393, -0.3015582978333705 
12.42999999998437, -0.3030648240870659 
12.439999999984346, -0.303971610574062 
12.449999999984323, -0.3044561091760917 
12.4599999999843, -0.30463633973935356 
12.469999999984276, -0.30457984446655206 
12.479999999984253, -0.30431677550084946 
12.48999999998423, -0.30385147548527885 
12.499999999984206, -0.3031739040103882 
12.509999999984183, -0.3022742779582442 
12.51999999998416, -0.301162171359382 
12.529999999984136, -0.29988450391193383 
12.539999999984113, -0.29852964990388 
12.54999999998409, -0.2972085756663169 
12.559999999984067, -0.2960213910991104 
12.569999999984043, -0.29503030233490163 
12.57999999998402, -0.2942518207636356 
12.589999999983997, -0.29366475554346344 
12.599999999983973, -0.2932244485925155 
