t, s[1].omega / s[0].omega 
12.60999999998395, -0.29287713432853546 
12.619999999983927, -0.2925717847912004 
12.629999999983903, -0.2922676036789235 
12.63999999998388, -0.2919361320741186 
12.649999999983857, -0.2915587678860418 
12.659999999983834, -0.2911217190286908 
12.66999999998381, -0.29060986171729436 
12.679999999983787, -0.2899991165218701 
12.689999999983764, -0.28924422716871323 
12.69999999998374, -0.2882543170369844 
12.709999999983717, -0.2868402245288496 
12.719999999983694, -0.2846062217056485 
12.72999999998367, -0.28076853375434563 
12.739999999983647, -0.27401471107420716 
12.749999999983624, -0.26289442657275464 
12.7599999999836, -0.24727729870715862 
12.769999999983577, -0.22961230038559374 
12.779999999983554, -0.21348451886711492 
12.78999999998353, -0.20096930177602168 
12.799999999983507, -0.19214326859875744 
12.809999999983484, -0.18617026966598607 
12.81999999998346, -0.18215719254882398 
12.829999999983437, -0.179434542347006 
12.839999999983414, -0.17756035205634565 
12.84999999998339, -0.17625862433274944 
12.859999999983367, -0.17536382860940572 
12.869999999983344, -0.17478412693336745 
12.87999999998332, -0.17448081677389182 
12.889999999983297, -0.17446032123298538 
12.899999999983274, -0.17477724510513587 
12.90999999998325, -0.17554998542623534 
12.919999999983228, -0.17699395545859012 
12.929999999983204, -0.1794812122363043 
12.939999999983181, -0.18363425933352767 
12.949999999983158, -0.19043286221356412 
12.959999999983134, -0.20118091392560436 
12.969999999983111, -0.21683304775376006 
12.979999999983088, -0.23602074236722137 
12.989999999983064, -0.25328853562201603 
12.999999999983041, -0.2625545378488422 
13.009999999983018, -0.26348515621142404 
13.019999999982995, -0.2603453761309992 
13.029999999982971, -0.25668633596847473 
13.039999999982948, -0.2538383220265874 
13.049999999982925, -0.25191793367856424 
13.059999999982901, -0.250700373438909 
13.069999999982878, -0.2499535764819732 
13.079999999982855, -0.24951147036369198 
13.089999999982831, -0.2492694427417185 
13.099999999982808, -0.24916697488704642 
13.109999999982785, -0.24917388601198112 
13.119999999982761, -0.24928235329413026 
13.129999999982738, -0.2495037642545131 
13.139999999982715, -0.2498691635877747 
13.149999999982692, -0.25043209670932376 
13.159999999982668, -0.25127235086067284 
13.169999999982645, -0.25249804488965016 
13.179999999982622, -0.2542408440575561 
13.189999999982598, -0.25663387242000935 
13.199999999982575, -0.2597573770944167 
13.209999999982552, -0.26354897201344907 
13.219999999982528, -0.26772512747862115 
13.229999999982505, -0.2718166072131013 
13.239999999982482, -0.27535865889439587 
13.249999999982458, -0.27809378719946726 
13.259999999982435, -0.2800134648557304 
13.269999999982412, -0.28125606712004014 
13.279999999982389, -0.28199092044980517 
13.289999999982365, -0.282356674708651 
13.299999999982342, -0.2824458669886819 
13.309999999982319, -0.28230966553554687 
13.319999999982295, -0.28196734023033587 
13.329999999982272, -0.2814161045465709 
13.339999999982249, -0.2806427888094475 
13.349999999982225, -0.27964023573830576 
13.359999999982202, -0.27842793231922713 
13.369999999982179, -0.2770682471150488 
13.379999999982156, -0.27566397732693426 
13.389999999982132, -0.27433188532301767 
13.399999999982109, -0.2731670123756105 
13.409999999982086, -0.27221993064143823 
13.419999999982062, -0.2714949094274747 
13.429999999982039, -0.2709613534072908 
13.439999999982016, -0.27056876098917165 
13.449999999981992, -0.2702605507746088 
13.459999999981969, -0.26998499885389976 
13.469999999981946, -0.26970165582318756 
13.479999999981922, -0.26938233828508984 
13.4899999999819, -0.26900764277224776 
13.499999999981876, -0.2685609148803453 
13.509999999981853, -0.26802071345218387 
13.51999999998183, -0.26735059343515283 
13.529999999981806, -0.26648181789677294 
13.539999999981783, -0.2652795819018076 
13.54999999998176, -0.2634761822383501 
13.559999999981736, -0.2605542780914205 
13.569999999981713, -0.25561537761195124 
13.57999999998169, -0.2474696726510092 
13.589999999981666, -0.23541614547033513 
13.599999999981643, -0.2205143869827626 
13.60999999998162, -0.20553284924928353 
13.619999999981596, -0.19295709832649702 
13.629999999981573, -0.18361780619654053 
13.63999999998155, -0.17711235090981509 
13.649999999981526, -0.1726785734780611 
13.659999999981503, -0.16964816990806578 
13.66999999998148, -0.1675474793212742 
13.679999999981456, -0.16606861140006965 
13.689999999981433, -0.16502046598934078 
13.69999999998141, -0.16429069852570913 
13.709999999981386, -0.16382208410706256 
13.719999999981363, -0.16360087573710386 
13.72999999998134, -0.16365534906174944 
13.739999999981316, -0.16406493055978993 
13.749999999981293, -0.16498313493562483 
13.75999999998127, -0.16668057317156718 
13.769999999981247, -0.16961431058468684 
13.779999999981223, -0.17451086026814305 
13.7899999999812, -0.18235553770789426 
13.799999999981177, -0.19389494163394008 
13.809999999981153, -0.20794983674634207 
13.81999999998113, -0.21932676218534292 
13.829999999981107, -0.2214874263163192 
13.839999999981083, -0.21425949000419392 
13.84999999998106, -0.20364349486400055 
13.859999999981037, -0.19444542089338598 
13.869999999981014, -0.18795085266062986 
13.87999999998099, -0.18372392432331008 
13.889999999980967, -0.18104330122096463 
13.899999999980944, -0.17935125183424624 
13.90999999998092, -0.17828887591398518 
13.919999999980897, -0.17764129375982995 
13.929999999980874, -0.17728655974143612 
13.93999999998085, -0.17716285776148497 
13.949999999980827, -0.17725086019171316 
13.959999999980804, -0.17756695026746946 
13.96999999998078, -0.17816488549876847 
13.979999999980757, -0.17914535903229667 
13.989999999980734, -0.1806741285551754 
13.99999999998071, -0.18300876953099127 
14.009999999980687, -0.1865274670272067 
14.019999999980664, -0.19172977475051955 
14.02999999998064, -0.19912543702030677 
14.039999999980617, -0.20887932343572052 
14.049999999980594, -0.2202525510570613 
14.05999999998057, -0.23146077569966783 
14.069999999980547, -0.24062962866661528 
14.079999999980524, -0.24699747437646327 
14.0899999999805, -0.2509518721083216 
14.099999999980477, -0.25327207100122 
14.109999999980454, -0.2546071708520269 
14.11999999998043, -0.25536782804671626 
14.129999999980408, -0.255785919431821 
14.139999999980384, -0.2559870521293129 
14.149999999980361, -0.25603864427394246 
14.159999999980338, -0.25597741011210984 
14.169999999980314, -0.25582538745279665 
14.179999999980291, -0.25560080384182265 
14.189999999980268, -0.2553267206182449 
14.199999999980244, -0.2550374639641396 
14.209999999980221, -0.25478081694421667 
14.219999999980198, -0.25461405986461394 
14.229999999980175, -0.2545944002989589 
14.239999999980151, -0.2547665900253673 
14.249999999980128, -0.25515023885761506 
14.259999999980105, -0.2557286066853325 
14.269999999980081, -0.2564432143801348 
14.279999999980058, -0.25720186891178476 
14.289999999980035, -0.25790277186861993 
14.299999999980011, -0.25846366869991966 
14.309999999979988, -0.258838304260319 
14.319999999979965, -0.25901306205121977 
14.329999999979941, -0.25899130840187407 
14.339999999979918, -0.25877621710930265 
14.349999999979895, -0.25835699314454147 
14.359999999979872, -0.25769779086891614 
14.369999999979848, -0.2567272445566359 
14.379999999979825, -0.25532956475532564 
14.389999999979802, -0.2533464579757976 
14.399999999979778, -0.25061205285927945 
14.409999999979755, -0.247044963678208 
14.419999999979732, -0.24277418609579837 
14.429999999979708, -0.2381840409395088 
14.439999999979685, -0.23377567761031778 
14.449999999979662, -0.2299389587809189 
14.459999999979638, -0.22683450424486656 
14.469999999979615, -0.2244330326517733 
14.479999999979592, -0.2226128501621832 
14.489999999979569, -0.22123379723638587 
14.499999999979545, -0.22017259130569217 
14.509999999979522, -0.21933356313065672 
14.519999999979499, -0.21864846606648833 
14.529999999979475, -0.21807263774997548 
14.539999999979452, -0.21758076243608335 
14.549999999979429, -0.21716378567435868 
14.559999999979405, -0.2168277873013696 
14.569999999979382, -0.21659501460016703 
14.579999999979359, -0.2165060229256616 
14.589999999979335, -0.21661775488225107 
14.599999999979312, -0.21697892337319563 
14.609999999979289, -0.21752594961096597 
14.619999999979266, -0.21776575988627145 
14.629999999979242, -0.2161047645523962 
14.639999999979219, -0.20934362557199404 
14.649999999979196, -0.1945298675733489 
14.659999999979172, -0.17344987232658945 
14.669999999979149, -0.15242545879022473 
14.679999999979126, -0.13609417925478817 
14.689999999979102, -0.12504093271643643 
14.69999999997908, -0.11795596095923647 
14.709999999979056, -0.11344604207170243 
14.719999999979033, -0.1105343137949472 
14.72999999997901, -0.1086195395948785 
14.739999999978986, -0.10734885560977483 
14.749999999978963, -0.10652154049618759 
14.75999999997894, -0.10603162561593275 
14.769999999978916, -0.1058381070818711 
14.779999999978893, -0.10595397660051545 
14.78999999997887, -0.10645057960251933 
14.799999999978846, -0.10747897181806328 
14.809999999978823, -0.1093153120096377 
14.8199999999788, -0.11244172825343743 
14.829999999978776, -0.117665787577129 
14.839999999978753, -0.1262080671816434 
14.84999999997873, -0.13939968915491513 
14.859999999978706, -0.15709613577098802 
14.869999999978683, -0.1748026474524693 
14.87999999997866, -0.18472887964969623 
14.889999999978636, -0.18417950170902406 
14.899999999978613, -0.17799925406997213 
14.90999999997859, -0.17139478564863891 
14.919999999978566, -0.16637030413914997 
14.929999999978543, -0.16299012321784861 
14.93999999997852, -0.16081287699726343 
14.949999999978496, -0.1594300542471656 
14.959999999978473, -0.15856313902370733 
14.96999999997845, -0.15804196701663753 
14.979999999978427, -0.1577705459279898 
14.989999999978403, -0.1577030153494461 
14.99999999997838, -0.15783080329764182 
15.009999999978357, -0.158178750636797 
15.019999999978333, -0.15880884704835535 
15.02999999997831, -0.1598316305623983 
15.039999999978287, -0.16142621614587332 
15.049999999978263, -0.16386869094601228 
15.05999999997824, -0.1675599086760939 
15.069999999978217, -0.17301482428838824 
15.079999999978194, -0.18071486406412055 
15.08999999997817, -0.19069342960678615 
15.099999999978147, -0.20198326117777862 
15.109999999978124, -0.21267336913399304 
15.1199999999781, -0.22105950400896163 
15.129999999978077, -0.22668163358454882 
15.139999999978054, -0.23008756048291795 
15.14999999997803, -0.23205487022393592 
15.159999999978007, -0.23317425689893723 
15.169999999977984, -0.2338037543658235 
15.17999999997796, -0.23414133539503465 
15.189999999977937, -0.2342933761487231 
15.199999999977914, -0.23431732018330154 
15.20999999997789, -0.234245735972635 
15.219999999977867, -0.234100607443059 
15.229999999977844, -0.23390327180830078 
15.23999999997782, -0.2336821204890745 
15.249999999977797, -0.23347757495069993 
15.259999999977774, -0.23334252234120836 
15.26999999997775, -0.23333715672206937 
15.279999999977727, -0.23351920841195142 
15.289999999977704, -0.23393133753350287 
15.29999999997768, -0.23458657525111043 
15.309999999977657, -0.23545392466576615 
15.319999999977634, -0.23645214714222015 
15.32999999997761, -0.23746336674381543 
15.339999999977588, -0.23836734040471544 
15.349999999977564, -0.23907724663710309 
15.359999999977541, -0.23955414502462982 
15.369999999977518, -0.23979656478137054 
15.379999999977494, -0.23981903055881298 
15.389999999977471, -0.2396327583030272 
15.399999999977448, -0.2392326159089324 
15.409999999977424, -0.23858868772017772 
15.419999999977401, -0.2376408466575488 
15.429999999977378, -0.23629903816090034 
15.439999999977355, -0.23445901739513206 
15.449999999977331, -0.23204745342457406 
15.459999999977308, -0.22909527566373494 
15.469999999977285, -0.22579333910273358 
15.479999999977261, -0.22245786136807158 
15.489999999977238, -0.21940334291817548 
15.499999999977215, -0.21682462056578 
15.509999999977191, -0.21477078941850372 
15.519999999977168, -0.21319082143360238 
15.529999999977145, -0.2119907095677703 
15.539999999977121, -0.21107119963813434 
15.549999999977098, -0.21034560477744346 
15.559999999977075, -0.2097458252776468 
15.569999999977052, -0.20922248506061725 
15.579999999977028, -0.2087421738913912 
15.589999999977005, -0.20828344561759984 
15.599999999976982, -0.20783249505656162 
15.609999999976958, -0.20737840472012703 
15.619999999976935, -0.20690595642784654 
15.629999999976912, -0.20637994719259437 
15.639999999976888, -0.2057054280601979 
15.649999999976865, -0.20462823708070346 
15.659999999976842, -0.20251666413926395 
15.669999999976818, -0.19802854095701755 
15.679999999976795, -0.18910551265482847 
15.689999999976772, -0.1744212930703995 
15.699999999976749, -0.15587197624491778 
15.709999999976725, -0.13797345323040353 
15.719999999976702, -0.12395204481394964 
15.729999999976679, -0.1142370597642098 
15.739999999976655, -0.10784564618508845 
15.749999999976632, -0.10367394676242739 
15.759999999976609, -0.1009130388275264 
15.769999999976585, -0.09904689200121063 
15.779999999976562, -0.09776328974258798 
15.789999999976539, -0.09687924682452015 
15.799999999976515, -0.09629403480360145 
15.809999999976492, -0.09596361239555617 
15.819999999976469, -0.09589022983371906 
15.829999999976446, -0.0961243916895545 
15.839999999976422, -0.09677983513122332 
15.849999999976399, -0.09806489352187191 
15.859999999976376, -0.10033198368939004 
15.869999999976352, -0.10412367016365247 
15.879999999976329, -0.11008812903154783 
15.889999999976306, -0.11833073863277632 
15.899999999976282, -0.12653053116172083 
15.90999999997626, -0.1283124413872909 
15.919999999976236, -0.11825722245301214 
15.929999999976213, -0.10037724265819585 
15.93999999997619, -0.08328305610366646 
15.949999999976166, -0.07095094419525555 
15.959999999976143, -0.06303461146658322 
15.96999999997612, -0.058108494023910204 
15.979999999976096, -0.05502246403200171 
15.989999999976073, -0.053055855674821815 
15.99999999997605, -0.05179192038667826 
16.009999999976028, -0.05099889320408526 
16.019999999976005, -0.05055698702054301 
16.02999999997598, -0.050420622965095675 
16.039999999975958, -0.050604282081081385 
16.049999999975935, -0.05118690424966643 
16.05999999997591, -0.05233650057510991 
16.069999999975888, -0.054363634398004054 
16.079999999975865, -0.05781815779495038 
16.08999999997584, -0.06363143737839701 
16.099999999975818, -0.07319875377249704 
16.109999999975795, -0.08787990789993115 
16.11999999997577, -0.10675211804659937 
16.129999999975748, -0.12345839027418529 
16.139999999975725, -0.12985654063694393 
16.1499999999757, -0.1259758032320685 
16.15999999997568, -0.1183660709533908 
16.169999999975655, -0.11160985639108896 
16.17999999997563, -0.10682441861105008 
16.18999999997561, -0.10368982044230916 
16.199999999975585, -0.1016807869230775 
16.20999999997556, -0.10040019225433176 
16.21999999997554, -0.0995976555318114 
16.229999999975515, -0.0991286055825667 
16.239999999975492, -0.09891917153197481 
16.24999999997547, -0.09894589321862138 
16.259999999975445, -0.09922828145406981 
16.269999999975422, -0.09983256274075282 
16.2799999999754, -0.10088754616020028 
16.289999999975375, -0.10261660780257564 
16.299999999975352, -0.10539187521048106 
16.30999999997533, -0.10981095281130862 
16.319999999975305, -0.11675747548433468 
16.329999999975282, -0.12727466958924846 
16.33999999997526, -0.14185822513729066 
16.349999999975235, -0.15904974317050674 
16.359999999975212, -0.17503894972697634 
16.36999999997519, -0.18639133393852167 
16.379999999975166, -0.19274033920967823 
16.389999999975142, -0.19575552592039536 
16.39999999997512, -0.1970741609939431 
16.409999999975096, -0.19764072858667686 
16.419999999975072, -0.1978902572240738 
16.42999999997505, -0.19800479093158002 
16.439999999975026, -0.19805908929216262 
16.449999999975002, -0.19808594655427475 
16.45999999997498, -0.19810352712388857 
16.469999999974956, -0.1981274724780851 
16.479999999974932, -0.198177640610595 
16.48999999997491, -0.19828328387365907 
16.499999999974886, -0.19848767648551033 
16.509999999974863, -0.19885177961492875 
16.51999999997484, -0.19945575838632099 
16.529999999974816, -0.20039628374506294 
16.539999999974793, -0.20177525530862236 
16.54999999997477, -0.2036719961185049 
16.559999999974746, -0.2060926090976985 
16.569999999974723, -0.20891087105257208 
16.5799999999747, -0.21185315407472846 
16.589999999974676, -0.2145800775216605 
16.599999999974653, -0.2168282336069148 
16.60999999997463, -0.21849605586040233 
16.619999999974606, -0.2196207732387882 
16.629999999974583, -0.22030246103762158 
16.63999999997456, -0.22064293624944892 
16.649999999974536, -0.2207182584666564 
16.659999999974513, -0.22057359608009866 
16.66999999997449, -0.22022748525881672 
16.679999999974466, -0.21967966511197018 
16.689999999974443, -0.21892226834570558 
16.69999999997442, -0.21795581593715663 
16.709999999974396, -0.2168081910966908 
16.719999999974373, -0.21554748124932632 
16.72999999997435, -0.2142761239793852 
16.739999999974327, -0.21310420522224321 
16.749999999974303, -0.21211749358050583 
16.75999999997428, -0.21135916772618937 
16.769999999974257, -0.21082961937239517 
16.779999999974233, -0.21049617735824774 
16.78999999997421, -0.21030509497573072 
16.799999999974187, -0.21019367639417755 
16.809999999974163, -0.21010195178263186 
16.81999999997414, -0.20998132094223804 
16.829999999974117, -0.20979720468980304 
16.839999999974093, -0.20952537352838857 
16.84999999997407, -0.2091440370705512 
16.859999999974047, -0.20862351435826448 
16.869999999974024, -0.20791305695839885 
16.879999999974, -0.20692189275193607 
16.889999999973977, -0.20549047149484903 
16.899999999973954, -0.2033526536674258 
16.90999999997393, -0.200112733411924 
16.919999999973907, -0.1953165862701484 
16.929999999973884, -0.18873109358796655 
16.93999999997386, -0.180753361698952 
16.949999999973837, -0.17246318319819334 
16.959999999973814, -0.16503026562147022 
16.96999999997379, -0.1590856380127728 
16.979999999973767, -0.15465932468677313 
16.989999999973744, -0.15147390409829903 
16.99999999997372, -0.14919800235310238 
17.009999999973697, -0.14755513802745748 
17.019999999973674, -0.14634401141165493 
17.02999999997365, -0.14542749579089123 
17.039999999973627, -0.14471662127257182 
17.049999999973604, -0.14415752628119177 
17.05999999997358, -0.14372272869287364 
17.069999999973557, -0.14340644451905943 
17.079999999973534, -0.14322339885271723 
17.08999999997351, -0.14320993305971966 
17.099999999973488, -0.1434231514254394 
17.109999999973464, -0.14392271893873726 
17.11999999997344, -0.14468596743737058 
17.129999999973418, -0.14532853903559223 
17.139999999973394, -0.1444468378606352 
17.14999999997337, -0.13892113385105906 
17.159999999973348, -0.12537360197866182 
17.169999999973324, -0.10499557108817492 
17.1799999999733, -0.0842329736945064 
17.189999999973278, -0.06813605134906242 
17.199999999973254, -0.05737863784581317 
17.20999999997323, -0.05057988184395336 
17.219999999973208, -0.04629900416400234 
17.229999999973185, -0.04355090080600168 
17.23999999997316, -0.041742457135216834 
17.249999999973138, -0.04053140393694395 
17.259999999973115, -0.03972532081654438 
17.26999999997309, -0.03922335650813726 
17.279999999973068, -0.03898664236988557 
17.289999999973045, -0.03902753406983152 
17.29999999997302, -0.03941356866472852 
17.309999999972998, -0.04028632380273349 
17.319999999972975, -0.04189643792524926 
17.32999999997295, -0.04464387209841113 
17.339999999972928, -0.049046279201457724 
17.349999999972905, -0.05532907907113956 
17.35999999997288, -0.06194959462580768 
17.36999999997286, -0.06342267867958484 
17.379999999972835, -0.05316613733877834 
17.38999999997281, -0.03343706533646076 
17.39999999997279, -0.013833965899148887 
17.409999999972765, 0.00030241401378951975 
17.41999999997274, 0.008788429960118097 
17.42999999997272, 0.013790624164794495 
17.439999999972695, 0.016707562697054222 
17.449999999972672, 0.018392508307925774 
17.45999999997265, 0.019326585685132815 
17.469999999972625, 0.01977331806278857 
17.479999999972602, 0.01986985772812865 
17.48999999997258, 0.019673515926037145 
17.499999999972555, 0.01918060859578523 
17.509999999972532, 0.018325809340845357 
17.51999999997251, 0.016963508774132503 
17.529999999972485, 0.014830320852374032 
17.539999999972462, 0.011501216480204442 
17.54999999997244, 0.006430441176508868 
17.559999999972415, -0.0005195733857018629 
17.569999999972392, -0.00699677559506634 
17.57999999997237, -0.006998900112132745 
17.589999999972346, 0.005634099189824628 
17.599999999972322, 0.026153852286119782 
17.6099999999723, 0.04459586472772809 
17.619999999972276, 0.05696104260617872 
17.629999999972252, 0.0643272313263717 
17.63999999997223, 0.06857312095728513 
17.649999999972206, 0.07100921329642762 
17.659999999972182, 0.07239131539693563 
17.66999999997216, 0.07313396871931946 
17.679999999972136, 0.07346042547042658 
17.689999999972112, 0.07348472901749839 
17.69999999997209, 0.07325220680989084 
17.709999999972066, 0.07275617949988497 
17.719999999972043, 0.0719405061932469 
17.72999999997202, 0.0706962516534251 
17.739999999971996, 0.06887493478641667 
17.749999999971973, 0.06640071309225296 
17.75999999997195, 0.06372723437086894 
17.769999999971926, 0.06299697109983507 
17.779999999971903, 0.06886642170767823 
17.78999999997188, 0.08435530446109803 
17.799999999971856, 0.10425809594119369 
17.809999999971833, 0.1207088663157724 
17.81999999997181, 0.1313581477411762 
17.829999999971786, 0.1375843634621281 
17.839999999971763, 0.1411240790147479 
17.84999999997174, 0.14312919783281947 
17.859999999971716, 0.1442553221668888 
17.869999999971693, 0.1448648412968246 
17.87999999997167, 0.14516098109331602 
17.889999999971646, 0.14526157632099274 
17.899999999971623, 0.14523958760371375 
17.9099999999716, 0.1451490892002407 
17.919999999971576, 0.14505019203582742 
17.929999999971553, 0.14504773112092367 
17.93999999997153, 0.1453650166203648 
17.949999999971507, 0.1464691866139925 
17.959999999971483, 0.14917812072702982 
17.96999999997146, 0.15441187397211675 
17.979999999971437, 0.1622132965343057 
17.989999999971413, 0.17098161743577286 
17.99999999997139, 0.17859843863538977 
18.009999999971367, 0.18407102038176937 
18.019999999971343, 0.18756665307136927 
18.02999999997132, 0.18964358391818106 
18.039999999971297, 0.19079962204883755 
18.049999999971273, 0.1913783245717962 
18.05999999997125, 0.1916017098351953 
18.069999999971227, 0.19161574431289383 
18.079999999971204, 0.19152160316173344 
18.08999999997118, 0.19139393894510676 
18.099999999971157, 0.19129232187913248 
18.109999999971134, 0.19127042336658828 
18.11999999997111, 0.1913846433607556 
18.129999999971087, 0.1917008856511661 
18.139999999971064, 0.1922944850919473 
18.14999999997104, 0.19323416165758425 
18.159999999971017, 0.1945424727422493 
18.169999999970994, 0.19614517251759303 
18.17999999997097, 0.19785514658868092 
18.189999999970947, 0.199430782190582 
18.199999999970924, 0.20067421618851192 
18.2099999999709, 0.20148700100541697 
18.219999999970877, 0.20185554411099527 
18.229999999970854, 0.20180710516407024 
18.23999999997083, 0.20137938329539126 
18.249999999970807, 0.2006165575553036 
18.259999999970784, 0.19958331105211813 
18.26999999997076, 0.19837813151405903 
18.279999999970737, 0.1971265012676085 
18.289999999970714, 0.19595077135945854 
18.29999999997069, 0.1949371718422413 
18.309999999970668, 0.19412323282505745 
18.319999999970644, 0.19350776728963537 
18.32999999997062, 0.19306886566663678 
18.339999999970598, 0.19277703956898135 
18.349999999970574, 0.19259975878505686 
18.35999999997055, 0.1924995000218202 
18.369999999970528, 0.19242913567423567 
18.379999999970504, 0.19232806155204035 
18.38999999997048, 0.1921203973353937 
18.399999999970458, 0.19171311676841787 
18.409999999970434, 0.19098928168152057 
18.41999999997041, 0.18979310429748333 
18.429999999970388, 0.1879124490091663 
18.439999999970365, 0.18508553459672114 
18.44999999997034, 0.18109333804702624 
18.459999999970318, 0.17599666133244543 
18.469999999970295, 0.17038911617159164 
18.47999999997027, 0.16524957661941653 
18.489999999970248, 0.1613159953596795 
18.499999999970225, 0.15869216739064146 
18.5099999999702, 0.15705996181523613 
18.519999999970178, 0.1560402438126452 
18.529999999970155, 0.15535535291942965 
18.53999999997013, 0.1548346780834973 
18.549999999970108, 0.15437541822972856 
18.559999999970085, 0.15390671415535814 
18.56999999997006, 0.1533640073979397 
18.57999999997004, 0.15266850049472774 
18.589999999970015, 0.15170444882676806 
18.59999999996999, 0.15028513448585346 
18.60999999996997, 0.14809429973516233 
18.619999999969945, 0.14458761890820848 
18.62999999996992, 0.1388655254670614 
18.6399999999699, 0.12968642563080504 
18.649999999969875, 0.11622838061676596 
18.659999999969852, 0.1001726276213808 
18.66999999996983, 0.08646176701663036 
18.679999999969805, 0.07874067178456759 
18.689999999969782, 0.07602002285796283 
18.69999999996976, 0.07564567968002632 
18.709999999969735, 0.07594067383598227 
18.719999999969712, 0.07625510148172113 
18.72999999996969, 0.0764125995444007 
18.739999999969665, 0.0763897410033529 
18.749999999969642, 0.07619368524936167 
18.75999999996962, 0.07582173815025071 
18.769999999969595, 0.07524553951707365 
18.779999999969572, 0.07439730605159536 
18.78999999996955, 0.07314680280846977 
