t, s[1].omega / s[0].omega 
18.799999999969526, 0.0712574731942445 
18.809999999969502, 0.06830374192589729 
18.81999999996948, 0.06352648635813732 
18.829999999969456, 0.05564195215147131 
18.839999999969432, 0.042874006948340634 
18.84999999996941, 0.02424082195194131 
18.859999999969386, 0.0030327041833250407 
18.869999999969362, -0.012261630229900565 
18.87999999996934, -0.017657489244026436 
18.889999999969316, -0.01670811536087974 
18.899999999969292, -0.013957315616084428 
18.90999999996927, -0.011448384320936335 
18.919999999969246, -0.009608877059089511 
18.929999999969223, -0.008354881073874922 
18.9399999999692, -0.0075306845923169595 
18.949999999969176, -0.007018735396528862 
18.959999999969153, -0.0067517629618808455 
18.96999999996913, -0.006706699388618548 
18.979999999969106, -0.006901725831542313 
18.989999999969083, -0.007402251827348336 
18.99999999996906, -0.008340016181933686 
19.009999999969036, -0.009952771810761856 
19.019999999969013, -0.012657339702002873 
19.02999999996899, -0.017168861089269186 
19.039999999968966, -0.02463761233183725 
19.049999999968943, -0.036569802080666465 
19.05999999996892, -0.05379674966149117 
19.069999999968896, -0.07395993209359114 
19.079999999968873, -0.09083581219077774 
19.08999999996885, -0.09996987783833916 
19.099999999968826, -0.10270243720596021 
19.109999999968803, -0.10248797000265816 
19.11999999996878, -0.10150361785424873 
19.129999999968756, -0.10056163614095241 
19.139999999968733, -0.0998487752743178 
19.14999999996871, -0.09935753840582019 
19.159999999968687, -0.09904463262695881 
19.169999999968663, -0.09887610708929406 
19.17999999996864, -0.09883708388079311 
19.189999999968617, -0.09893356816376556 
19.199999999968593, -0.09919497791290692 
19.20999999996857, -0.09968036459233323 
19.219999999968547, -0.1004901333602928 
19.229999999968523, -0.10178519077764406 
19.2399999999685, -0.10381465467705084 
19.249999999968477, -0.10694656776741725 
19.259999999968453, -0.11167105231157323 
19.26999999996843, -0.11848612963180609 
19.279999999968407, -0.12752479744098216 
19.289999999968384, -0.13798566593750725 
19.29999999996836, -0.1480666412815315 
19.309999999968337, -0.156033151333292 
19.319999999968314, -0.16134346940376965 
19.32999999996829, -0.1645027770978919 
19.339999999968267, -0.1662781864639671 
19.349999999968244, -0.16725553043694502 
19.35999999996822, -0.16778628433129197 
19.369999999968197, -0.1680619073846042 
19.379999999968174, -0.1681843827763054 
19.38999999996815, -0.16820982511483282 
19.399999999968127, -0.16817281410296858 
19.409999999968104, -0.16810059670730132 
19.41999999996808, -0.16802255318627785 
19.429999999968057, -0.1679770638007796 
19.439999999968034, -0.16801580811396885 
19.44999999996801, -0.1682047185175197 
19.459999999967987, -0.16862102100903914 
19.469999999967964, -0.16934553862569532 
19.47999999996794, -0.17044726654609982 
19.489999999967917, -0.17195554614523584 
19.499999999967894, -0.1738220799855978 
19.50999999996787, -0.17589571418212252 
19.519999999967848, -0.1779475788253832 
19.529999999967824, -0.17975267329720107 
19.5399999999678, -0.18117192884955852 
19.549999999967778, -0.18217396900514685 
19.559999999967754, -0.1827997088418472 
19.56999999996773, -0.18311405880095635 
19.579999999967708, -0.18317404732677867 
19.589999999967684, -0.18301595202866547 
19.59999999996766, -0.18265391989018756 
19.609999999967638, -0.18208459447712763 
19.619999999967614, -0.18129675577130824 
19.62999999996759, -0.18028711169705475 
19.639999999967568, -0.17908059119362513 
19.649999999967545, -0.17774568191708534 
19.65999999996752, -0.1763903496485329 
19.669999999967498, -0.17513417290144234 
19.679999999967475, -0.17407281563473725 
19.68999999996745, -0.17325691214738811 
19.699999999967428, -0.17269145961353488 
19.709999999967405, -0.17234628457920528 
19.71999999996738, -0.17216806613640934 
19.729999999967358, -0.172091665606545 
19.739999999967335, -0.172051581037054 
19.74999999996731, -0.17199195083916546 
19.759999999967288, -0.17187147358896887 
19.769999999967265, -0.17166146775075364 
19.77999999996724, -0.17133855173741613 
19.78999999996722, -0.17087435735213943 
19.799999999967195, -0.17022306451916283 
19.80999999996717, -0.16930548783638702 
19.81999999996715, -0.16798835651241606 
19.829999999967125, -0.1660632005567835 
19.8399999999671, -0.16324815701104206 
19.84999999996708, -0.15926792120310918 
19.859999999967055, -0.1540603675627175 
19.869999999967032, -0.1480049317905589 
19.87999999996701, -0.14187371668009852 
19.889999999966985, -0.13642757266700903 
19.899999999966962, -0.13205761957402837 
19.90999999996694, -0.12877207566301058 
19.919999999966915, -0.12638096771612692 
19.929999999966892, -0.12465435712153772 
19.93999999996687, -0.12339397973471315 
19.949999999966845, -0.12244960378816475 
19.959999999966822, -0.1217142262140372 
19.9699999999668, -0.1211145541454652 
19.979999999966775, -0.12060196122892475 
19.989999999966752, -0.12014482730214233 
19.99999999996673, -0.11972181052363509 
20.009999999966706, -0.11931452456320335 
20.019999999966682, -0.11889572794974859 
20.02999999996666, -0.11840334179638548 
20.039999999966636, -0.11767758279757894 
20.049999999966612, -0.1163173460277757 
20.05999999996659, -0.1134196491023963 
20.069999999966566, -0.10738026418748596 
20.079999999966542, -0.09655225402075587 
20.08999999996652, -0.08135160998782962 
20.099999999966496, -0.06520953174835004 
20.109999999966472, -0.0517273649073499 
20.11999999996645, -0.04210118220297997 
20.129999999966426, -0.035727275254309056 
20.139999999966403, -0.03158944871636004 
20.14999999996638, -0.02887411493341054 
20.159999999966356, -0.0270472137126459 
20.169999999966333, -0.02578134620198306 
20.17999999996631, -0.024880581363981868 
20.189999999966286, -0.024230070155978053 
20.199999999966263, -0.02376632380032401 
20.20999999996624, -0.02346080090113655 
20.219999999966216, -0.02331135056562472 
20.229999999966193, -0.02333680973260418 
20.23999999996617, -0.023566505933280225 
20.249999999966146, -0.024001691756808472 
20.259999999966123, -0.024484229830063257 
20.2699999999661, -0.024332461242599385 
20.279999999966076, -0.021670265011876556 
20.289999999966053, -0.013339583444222309 
20.29999999996603, 0.0021519740112206113 
20.309999999966006, 0.02060859674832314 
20.319999999965983, 0.036475464507361804 
20.32999999996596, 0.047393822069119775 
20.339999999965936, 0.05413793795333147 
20.349999999965913, 0.05814690052600889 
20.35999999996589, 0.06050856797676766 
20.369999999965867, 0.061891317884573395 
20.379999999965843, 0.06268233935692917 
20.38999999996582, 0.06310410735171751 
20.399999999965797, 0.06328495243352428 
20.409999999965773, 0.06329862322713989 
20.41999999996575, 0.06318707650994601 
20.429999999965727, 0.06297654508212697 
20.439999999965703, 0.06269680761789839 
20.44999999996568, 0.062420917817911814 
20.459999999965657, 0.062362037361872714 
20.469999999965633, 0.06308661207435252 
20.47999999996561, 0.06582310107688517 
20.489999999965587, 0.07234737492921652 
20.499999999965564, 0.08335859284786563 
20.50999999996554, 0.09650303288907809 
20.519999999965517, 0.10806223998690764 
20.529999999965494, 0.11627313711666894 
20.53999999996547, 0.1214583361354838 
20.549999999965447, 0.12456067762796315 
20.559999999965424, 0.12636811965765998 
20.5699999999654, 0.1273940303127459 
20.579999999965377, 0.1279503596970295 
20.589999999965354, 0.12822679505746232 
20.59999999996533, 0.12834292179984427 
20.609999999965307, 0.12837966934670914 
20.619999999965284, 0.1283999900639983 
20.62999999996526, 0.12846627564372967 
20.639999999965237, 0.12866030023505973 
20.649999999965214, 0.12911034725831008 
20.65999999996519, 0.13002478567652004 
20.669999999965167, 0.13170932315442557 
20.679999999965144, 0.13449642772908116 
20.68999999996512, 0.13850120640589922 
20.699999999965097, 0.14332221795729788 
20.709999999965074, 0.14811102251007227 
20.71999999996505, 0.15209855389914423 
20.729999999965028, 0.15498179019795627 
20.739999999965004, 0.1568482172501339 
20.74999999996498, 0.15793069308766935 
20.759999999964958, 0.15845519935460156 
20.769999999964934, 0.15859786262581438 
20.77999999996491, 0.15849075596971346 
20.789999999964888, 0.15823648416827907 
20.799999999964864, 0.1579175602478158 
20.80999999996484, 0.15760018373914247 
20.819999999964818, 0.15733655756532586 
20.829999999964794, 0.1571688814940094 
20.83999999996477, 0.15713506652171613 
20.849999999964748, 0.15727369229682703 
20.859999999964725, 0.1576242456791649 
20.8699999999647, 0.15821798859629368 
20.879999999964678, 0.15905703799896614 
20.889999999964655, 0.16008869607584583 
20.89999999996463, 0.16119589348711366 
20.909999999964608, 0.16222304442631483 
20.919999999964585, 0.16302637038656026 
20.92999999996456, 0.1635110799800008 
20.939999999964538, 0.1636334324330952 
20.949999999964515, 0.16338088413445168 
20.95999999996449, 0.1627558541320075 
20.969999999964468, 0.161777699366983 
20.979999999964445, 0.1605009239465451 
20.98999999996442, 0.1590317498670493 
20.9999999999644, 0.15751832362107382 
21.009999999964375, 0.1561086665550864 
21.01999999996435, 0.15490450055948463 
21.02999999996433, 0.15394437077692197 
21.039999999964305, 0.15321852533303357 
21.04999999996428, 0.15269411493929277 
21.05999999996426, 0.15233311150761042 
21.069999999964235, 0.15209878690827863 
21.079999999964212, 0.15195397631269542 
21.08999999996419, 0.15185563114374853 
21.099999999964165, 0.1517493956056053 
21.109999999964142, 0.15156640143252498 
21.11999999996412, 0.15122172715820564 
21.129999999964095, 0.15061096379320238 
21.139999999964072, 0.1496011952125538 
21.14999999996405, 0.1480186941428592 
21.159999999964025, 0.14565052962075326 
21.169999999964002, 0.14230134024300714 
21.17999999996398, 0.1379528360058385 
21.189999999963955, 0.13297253027699624 
21.199999999963932, 0.12810576970489237 
21.20999999996391, 0.12407360602597843 
21.219999999963886, 0.1211589323130059 
21.229999999963862, 0.11921938320152696 
21.23999999996384, 0.11795657475465901 
21.249999999963816, 0.1171067766926489 
21.259999999963792, 0.1164901020173474 
21.26999999996377, 0.11599352892824084 
21.279999999963746, 0.11554244757994132 
21.289999999963722, 0.11507749860401398 
21.2999999999637, 0.11453702521267788 
21.309999999963676, 0.11384138095278998 
21.319999999963652, 0.11287432537814587 
21.32999999996363, 0.11145532274826875 
21.339999999963606, 0.1092953029832405 
21.349999999963583, 0.10593447403639258 
21.35999999996356, 0.10069957307927517 
21.369999999963536, 0.09284413617601224 
21.379999999963513, 0.08220637545987372 
21.38999999996349, 0.0702826038586593 
21.399999999963466, 0.06000169794242218 
21.409999999963443, 0.05328606573292438 
21.41999999996342, 0.049776734056557935 
21.429999999963396, 0.048156235674652395 
21.439999999963373, 0.04740026804763 
21.44999999996335, 0.04697440756670353 
21.459999999963326, 0.04664409611237596 
21.469999999963303, 0.04631069157601233 
21.47999999996328, 0.04592639796405603 
21.489999999963256, 0.04545512970159817 
21.499999999963233, 0.04485232528022296 
21.50999999996321, 0.04404939368393644 
21.519999999963186, 0.04293444678240107 
21.529999999963163, 0.041321740100173546 
21.53999999996314, 0.03890037408933051 
21.549999999963116, 0.03515422262132156 
21.559999999963093, 0.029272994704544253 
21.56999999996307, 0.020198586717666243 
21.579999999963047, 0.007237268227215023 
21.589999999963023, -0.008186921862356365 
21.599999999963, -0.022277066206744845 
21.609999999962977, -0.03169162446435979 
21.619999999962953, -0.036261967853251365 
21.62999999996293, -0.0378890743324346 
21.639999999962907, -0.038227091141641564 
21.649999999962883, -0.0381251377565185 
21.65999999996286, -0.03792313598981525 
21.669999999962837, -0.03773918967767426 
21.679999999962813, -0.03761213452909827 
21.68999999996279, -0.037559354024574415 
21.699999999962767, -0.03759968968899873 
21.709999999962744, -0.03776477877567534 
21.71999999996272, -0.03810862493775876 
21.729999999962697, -0.03872024406763778 
21.739999999962674, -0.03974315487625675 
21.74999999996265, -0.04140555171901521 
21.759999999962627, -0.04406210512305473 
21.769999999962604, -0.04823080764757699 
21.77999999996258, -0.05454997837280092 
21.789999999962557, -0.06347256059070974 
21.799999999962534, -0.07455897409406867 
21.80999999996251, -0.08594576840941327 
21.819999999962487, -0.09526448084729652 
21.829999999962464, -0.1014255451556821 
21.83999999996244, -0.10490820164878767 
21.849999999962417, -0.10670905256413228 
21.859999999962394, -0.10760537919126031 
21.86999999996237, -0.10804443159045903 
21.879999999962347, -0.10825392633804179 
21.889999999962324, -0.10834680044298695 
21.8999999999623, -0.1083822014708602 
21.909999999962277, -0.10839678602379746 
21.919999999962254, -0.10842125858282496 
21.92999999996223, -0.10849059530662694 
21.939999999962208, -0.1086518510918788 
21.949999999962184, -0.1089710356492232 
21.95999999996216, -0.10953941258554938 
21.969999999962138, -0.11047861591391624 
21.979999999962114, -0.11194102058008948 
21.98999999996209, -0.11409407327606216 
21.999999999962068, -0.11706656763501148 
22.009999999962044, -0.12084049461500998 
22.01999999996202, -0.12513325765191954 
22.029999999961998, -0.12941080600410668 
22.039999999961974, -0.13311813678512865 
22.04999999996195, -0.13594863746129432 
22.059999999961928, -0.13790123213260913 
22.069999999961905, -0.13914651633600758 
22.07999999996188, -0.13988286297501085 
22.089999999961858, -0.1402679507916917 
22.099999999961835, -0.14040763183424596 
22.10999999996181, -0.1403669031312521 
22.119999999961788, -0.140184570927353 
22.129999999961765, -0.13988653037370885 
22.13999999996174, -0.139497490598094 
22.149999999961718, -0.13905095092077818 
22.159999999961695, -0.1385953866309242 
22.16999999996167, -0.13819382941859637 
22.179999999961648, -0.13791641601493843 
22.189999999961625, -0.13782931780944177 
22.1999999999616, -0.13798398128782435 
22.20999999996158, -0.13840683123054565 
22.219999999961555, -0.13908731045818254 
22.22999999996153, -0.1399670321038042 
22.23999999996151, -0.1409414297796815 
22.249999999961485, -0.14188391696218186 
22.25999999996146, -0.14268411629892871 
22.26999999996144, -0.14327551729946808 
22.279999999961415, -0.1436370857666766 
22.289999999961392, -0.14377573547110029 
22.29999999996137, -0.14370544907258742 
22.309999999961345, -0.143432320001345 
22.319999999961322, -0.14294684136724067 
22.3299999999613, -0.14222249289769476 
22.339999999961275, -0.14122176668066685 
22.349999999961252, -0.13991335817758863 
22.35999999996123, -0.13830184769829929 
22.369999999961205, -0.1364585800780725 
22.379999999961182, -0.13452700705298545 
22.38999999996116, -0.13268409442652945 
22.399999999961135, -0.13107874926934554 
22.409999999961112, -0.1297914736286329 
22.41999999996109, -0.12883359817349457 
22.429999999961066, -0.12816905211940652 
22.439999999961042, -0.1277366833374442 
22.44999999996102, -0.12746541586697618 
22.459999999960996, -0.12728452753170058 
22.469999999960972, -0.12713154964635093 
22.47999999996095, -0.12695696664069325 
22.489999999960926, -0.12672393016485292 
22.499999999960902, -0.12640295854973407 
22.50999999996088, -0.12596303503844225 
22.519999999960856, -0.12535997315040096 
22.529999999960832, -0.12452132931512187 
22.53999999996081, -0.12332671963803214 
22.549999999960786, -0.12158688408620857 
22.559999999960763, -0.11904109508955604 
22.56999999996074, -0.1154224636491771 
22.579999999960716, -0.11064258211229139 
22.589999999960693, -0.10501717307661995 
22.59999999996067, -0.0992556688143157 
22.609999999960646, -0.09409732909571247 
22.619999999960623, -0.08994711830932836 
22.6299999999606, -0.08683507100313309 
22.639999999960576, -0.08458717672086022 
22.649999999960553, -0.08298290015809862 
22.65999999996053, -0.08182883698112683 
22.669999999960506, -0.08097628004858044 
22.679999999960483, -0.0803171046676047 
22.68999999996046, -0.07977479738391381 
22.699999999960436, -0.07929557959959072 
22.709999999960413, -0.0788400786806216 
22.71999999996039, -0.07837470632736371 
22.729999999960366, -0.07786084936716173 
22.739999999960343, -0.07723768734193812 
22.74999999996032, -0.07639000196298698 
22.759999999960296, -0.07508629121138437 
22.769999999960273, -0.07287559167746568 
22.77999999996025, -0.06899019437062329 
22.789999999960227, -0.06249420829027956 
22.799999999960203, -0.05304824638958905 
22.80999999996018, -0.04185494684459346 
22.819999999960157, -0.03118761348360018 
22.829999999960133, -0.022674968121858964 
22.83999999996011, -0.01660181629014428 
22.849999999960087, -0.012490986399617631 
22.859999999960063, -0.009741491688200977 
22.86999999996004, -0.007880002762205131 
22.879999999960017, -0.006585583272397627 
22.889999999959993, -0.005651463908399935 
22.89999999995997, -0.00494604117459866 
22.909999999959947, -0.0043852085657304606 
22.919999999959924, -0.003913917943803602 
22.9299999999599, -0.003492749113177383 
22.939999999959877, -0.003085109626395879 
22.949999999959854, -0.002638932295063296 
22.95999999995983, -0.0020513739422698975 
22.969999999959807, -0.0010952026692637106 
22.979999999959784, 0.0005787258794189803 
22.98999999995976, 0.0037159328015305033 
22.999999999959737, 0.00978940601762325 
23.009999999959714, 0.019248851313806443 
23.01999999995969, 0.030576688717234162 
23.029999999959667, 0.041060387196887704 
23.039999999959644, 0.04900722924873581 
23.04999999995962, 0.0543292738843653 
23.059999999959597, 0.05766989893045756 
23.069999999959574, 0.05969813589950872 
23.07999999995955, 0.06089896712805639 
23.089999999959527, 0.06158608496526541 
23.099999999959504, 0.06195691176332933 
23.10999999995948, 0.062137040566588184 
23.119999999959457, 0.06220933283634396 
23.129999999959434, 0.0622332605361642 
23.13999999995941, 0.06226033176915478 
23.149999999959388, 0.062350923987912976 
23.159999999959364, 0.0625988557699538 
23.16999999995934, 0.06317165924550495 
23.179999999959318, 0.06436936542602684 
23.189999999959294, 0.06666816955745672 
23.19999999995927, 0.0706167944479054 
23.209999999959248, 0.07640561915891034 
23.219999999959224, 0.08334111677000237 
23.2299999999592, 0.09005480998379248 
23.239999999959178, 0.09546098743492443 
23.249999999959154, 0.09927078544732186 
23.25999999995913, 0.10172808009598591 
23.269999999959108, 0.10321048043395911 
23.279999999959085, 0.10403929816291987 
23.28999999995906, 0.10444557701253476 
23.299999999959038, 0.10458891321230317 
23.309999999959015, 0.10458111182898988 
23.31999999995899, 0.10450314959800241 
23.329999999958968, 0.10441674844417063 
23.339999999958945, 0.10437405532674697 
23.34999999995892, 0.10442784277261505 
23.359999999958898, 0.1046431663270477 
23.369999999958875, 0.10510947198172652 
23.37999999995885, 0.1059474320579297 
23.389999999958828, 0.10729498739000745 
23.399999999958805, 0.10924888255227747 
23.40999999995878, 0.11176125923099949 
23.41999999995876, 0.11456863759513647 
23.429999999958735, 0.11726824023069526 
23.43999999995871, 0.11951334173725822 
23.44999999995869, 0.12114478392535266 
23.459999999958665, 0.12217248149477233 
23.46999999995864, 0.1226885562759377 
23.47999999995862, 0.12280187573577324 
23.489999999958595, 0.12261369636412985 
23.499999999958572, 0.1222169023189835 
23.50999999995855, 0.12169954609747013 
23.519999999958525, 0.12114314537498039 
23.529999999958502, 0.12061647206245289 
23.53999999995848, 0.12017091358205753 
23.549999999958455, 0.11984161772673277 
23.559999999958432, 0.11965341716977795 
23.56999999995841, 0.11962736131479967 
23.579999999958385, 0.1197835528747363 
23.589999999958362, 0.1201370191144964 
23.59999999995834, 0.12068529751902668 
23.609999999958315, 0.12139144273708843 
23.619999999958292, 0.12217400832273624 
23.62999999995827, 0.12291734288411478 
23.639999999958246, 0.12350135594258715 
23.649999999958222, 0.12383077359647669 
23.6599999999582, 0.12384493659879844 
23.669999999958176, 0.12350977034207578 
23.679999999958152, 0.12280852030346157 
23.68999999995813, 0.12174589531232852 
23.699999999958106, 0.12036746618249952 
23.709999999958082, 0.11877846815311906 
23.71999999995806, 0.1171351495409989 
23.729999999958036, 0.11559914172452176 
23.739999999958012, 0.1142841483325566 
23.74999999995799, 0.11323427571398903 
23.759999999957966, 0.11243941801185922 
23.769999999957943, 0.11186385080040598 
23.77999999995792, 0.11146727677236737 
23.789999999957896, 0.1112130693737325 
23.799999999957873, 0.1110670965916464 
23.80999999995785, 0.11099186830346311 
23.819999999957826, 0.11094000470626889 
23.829999999957803, 0.11085011928335972 
23.83999999995778, 0.11064624651737447 
23.849999999957756, 0.11023866856996847 
23.859999999957733, 0.10952208886526278 
23.86999999995771, 0.10837026067170652 
23.879999999957686, 0.10663574219961311 
23.889999999957663, 0.10417743269674747 
23.89999999995764, 0.10094459299621479 
23.909999999957616, 0.09710549528576698 
23.919999999957593, 0.09310039965103137 
23.92999999995757, 0.08947337836014932 
23.939999999957546, 0.08658284812431831 
23.949999999957523, 0.0844810908253022 
23.9599999999575, 0.08302154542968128 
23.969999999957476, 0.08201153577070656 
23.979999999957453, 0.08129193690861211 
23.98999999995743, 0.08075154558332899 
23.999999999957407, 0.08031495377795606 
24.009999999957383, 0.07992602157369263 
24.01999999995736, 0.07953358842526945 
24.029999999957337, 0.07907976481919655 
24.039999999957313, 0.07848937591385854 
24.04999999995729, 0.07765825848727752 
24.059999999957267, 0.07643727833059598 
24.069999999957243, 0.07461017458103796 
24.07999999995722, 0.07187283879070633 
24.089999999957197, 0.06785128232317397 
24.099999999957173, 0.0622485891994886 
24.10999999995715, 0.05520190796413116 
24.119999999957127, 0.047624177099568496 
24.129999999957104, 0.04089649546719197 
24.13999999995708, 0.03592762751724661 
24.149999999957057, 0.032715066977177756 
24.159999999957034, 0.030757841853583368 
24.16999999995701, 0.029548691998609156 
24.179999999956987, 0.028745959458960017 
24.189999999956964, 0.02815330250999628 
24.19999999995694, 0.02766171743807554 
24.209999999956917, 0.027205650197580138 
24.219999999956894, 0.02673604288312842 
24.22999999995687, 0.026203266923165502 
24.239999999956847, 0.025543951789882852 
24.249999999956824, 0.024667509761381563 
24.2599999999568, 0.02343873184757011 
24.269999999956777, 0.02165311507907266 
24.279999999956754, 0.019005685341959337 
24.28999999995673, 0.015073033716496747 
24.299999999956707, 0.00938071400419122 
24.309999999956684, 0.0016969606800940305 
24.31999999995666, -0.007078421109587074 
24.329999999956637, -0.015668128403549534 
24.339999999956614, -0.022507517206658563 
24.34999999995659, -0.02699099920444547 
24.359999999956568, -0.029544144474626395 
24.369999999956544, -0.030879012510165515 
24.37999999995652, -0.03154204800494069 
24.389999999956498, -0.03185564827561767 
24.399999999956474, -0.03199182877043862 
24.40999999995645, -0.0320422821386498 
24.419999999956428, -0.03206134456484318 
24.429999999956404, -0.03209004699915804 
24.43999999995638, -0.03217067207244646 
24.449999999956358, -0.03235757017058472 
24.459999999956334, -0.03272741489418743 
24.46999999995631, -0.03339096715648597 
24.479999999956288, -0.034507633395034217 
24.489999999956265, -0.03630062852491192 
24.49999999995624, -0.03905814601451662 
24.509999999956218, -0.04307804916254483 
24.519999999956195, -0.04848844151210414 
24.52999999995617, -0.054954132555675904 
24.539999999956148, -0.06155527328708944 
24.549999999956125, -0.06720862794112611 
24.5599999999561, -0.07132812338317886 
24.569999999956078, -0.07398445202911297 
24.579999999956055, -0.07556746297057713 
24.58999999995603, -0.07646418656940165 
24.599999999956008, -0.07694661645190068 
24.609999999955985, -0.07718067760149355 
24.61999999995596, -0.07726312930486222 
24.62999999995594, -0.07725232036703501 
24.639999999955915, -0.07718875231759191 
24.64999999995589, -0.07710873673082816 
24.65999999995587, -0.07705407136699464 
24.669999999955845, -0.07707900785120059 
24.67999999995582, -0.07725480478722817 
24.6899999999558, -0.07767210019827207 
24.699999999955775, -0.07844083732021725 
24.709999999955752, -0.0796839995930575 
24.71999999995573, -0.0815142070971609 
24.729999999955705, -0.08397843364565893 
24.739999999955682, -0.08697609981687318 
24.74999999995566, -0.09021207964729243 
24.759999999955635, -0.0932747465404918 
24.769999999955612, -0.09582148426292822 
24.77999999995559, -0.09771137206630066 
24.789999999955565, -0.09898664152255693 
24.799999999955542, -0.0997732072279172 
24.80999999995552, -0.10020026505470658 
24.819999999955495, -0.10036693806717259 
24.829999999955472, -0.10033916260290779 
24.83999999995545, -0.10015811496405531 
24.849999999955426, -0.09985133841258684 
24.859999999955402, -0.09944403584642594 
24.86999999995538, -0.09896940918787317 
24.879999999955356, -0.098475700094633 
24.889999999955332, -0.0980267972003053 
24.89999999995531, -0.09769556345433048 
24.909999999955286, -0.0975532669691546 
24.919999999955262, -0.09765959277610078 
24.92999999995524, -0.09805354376873406 
24.939999999955216, -0.09874147156086556 
24.949999999955192, -0.09968185839268631 
24.95999999995517, -0.10077745575914565 
24.969999999955146, -0.10189124436597999 
24.979999999955123, -0.10288737160896651 
24.9899999999551, -0.10367207061167985 
24.999999999955076, -0.10420747993074805 
