t, s[1].omega / s[0].omega 
0, -0.6199977214875587 
0.009999999999999995, -0.6197796924626359 
0.019999999999999934, -0.6195727238574533 
0.029999999999999874, -0.6193556635690051 
0.04000000000000012, -0.6191039452057885 
0.050000000000000405, -0.6187991212248659 
0.06000000000000069, -0.6184342856631574 
0.07000000000000098, -0.6180148861604116 
0.08000000000000126, -0.6175576554815072 
0.09000000000000155, -0.617090973090368 
0.10000000000000184, -0.616658836140821 
0.11000000000000212, -0.6163295026776197 
0.12000000000000241, -0.6162093697420641 
0.130000000000002, -0.616462369050293 
0.1400000000000009, -0.6173343708308645 
0.1499999999999998, -0.6191797751266972 
0.1599999999999987, -0.6224817535183824 
0.1699999999999976, -0.6278450239640995 
0.1799999999999965, -0.6359173935131021 
0.1899999999999954, -0.6471731873780474 
0.1999999999999943, -0.6615228131598134 
0.2099999999999932, -0.6779037568636376 
0.2199999999999921, -0.6943103676149626 
0.229999999999991, -0.7085981682159288 
0.2399999999999899, -0.7195245008934583 
0.2499999999999888, -0.7270587430446727 
0.2599999999999877, -0.7318947249088162 
0.2699999999999866, -0.7348557626776233 
0.2799999999999855, -0.7365978417762461 
0.2899999999999844, -0.7375601509086599 
0.2999999999999833, -0.7380095560832108 
0.3099999999999822, -0.7380939250213774 
0.3199999999999811, -0.7378787323139046 
0.32999999999998, -0.7373645569963635 
0.3399999999999789, -0.7364874990280994 
0.3499999999999778, -0.7351033806826374 
0.35999999999997667, -0.7329565040759263 
0.36999999999997557, -0.7296415071498454 
0.37999999999997447, -0.7245934097907096 
0.38999999999997337, -0.7171888799715631 
0.39999999999997227, -0.7070529624928351 
0.40999999999997117, -0.6944952246947846 
0.41999999999997006, -0.6806820618824496 
0.42999999999996896, -0.667214609247833 
0.43999999999996786, -0.6554181094613121 
0.44999999999996676, -0.6459447189297064 
0.45999999999996566, -0.638836915030255 
0.46999999999996456, -0.6337889391949154 
0.47999999999996346, -0.6303740432749914 
0.48999999999996235, -0.6281740312200832 
0.49999999999996125, -0.6268338435354104 
0.5099999999999602, -0.626075174284695 
0.519999999999959, -0.6256914266218793 
0.529999999999958, -0.6255355238858067 
0.5399999999999568, -0.6255061246858123 
0.5499999999999557, -0.6255349868442077 
0.5599999999999546, -0.6255768956370296 
0.5699999999999535, -0.6256028437399851 
0.5799999999999524, -0.6255965583209142 
0.5899999999999513, -0.6255536255522756 
0.5999999999999502, -0.6254812480453055 
0.6099999999999491, -0.6253958148946146 
0.619999999999948, -0.6253163953845211 
0.6299999999999469, -0.6252553556683624 
0.6399999999999458, -0.6252104459246384 
0.6499999999999447, -0.6251630805585573 
0.6599999999999436, -0.6250844000707491 
0.6699999999999425, -0.6249459744727468 
0.6799999999999414, -0.6247292276866718 
0.6899999999999403, -0.6244294124667921 
0.6999999999999392, -0.6240545970525957 
0.7099999999999381, -0.6236233240115847 
0.719999999999937, -0.6231645995146196 
0.7299999999999359, -0.6227223785938343 
0.7399999999999348, -0.622365681900641 
0.7499999999999337, -0.6222052833801603 
0.7599999999999326, -0.6224178656443402 
0.7699999999999315, -0.6232776313458998 
0.7799999999999304, -0.6251920905906825 
0.7899999999999293, -0.6287302868014093 
0.7999999999999282, -0.6346132010156573 
0.8099999999999271, -0.6436042911772261 
0.819999999999926, -0.6562124903232688 
0.8299999999999249, -0.6721881989830972 
0.8399999999999238, -0.6900847039141198 
0.8499999999999227, -0.7074907838580036 
0.8599999999999216, -0.7221435330002521 
0.8699999999999205, -0.733004926065871 
0.8799999999999194, -0.7403209989013757 
0.8899999999999183, -0.7449484371777644 
0.8999999999999172, -0.7477586874089982 
0.9099999999999161, -0.7494030077429231 
0.919999999999915, -0.7503036603444232 
0.9299999999999139, -0.7507126253983551 
0.9399999999999128, -0.7507669743253921 
0.9499999999999117, -0.7505240048293438 
0.9599999999999106, -0.7499766952638535 
0.9699999999999095, -0.7490520516110732 
0.9799999999999084, -0.7475932330023309 
0.9899999999999073, -0.7453268190851976 
0.9999999999999062, -0.7418262739325684 
1.0099999999999052, -0.736512323842921 
1.019999999999904, -0.7287781449877213 
1.029999999999903, -0.7183209372883113 
1.039999999999902, -0.7055624197949778 
1.0499999999999008, -0.6917477233729407 
1.0599999999998997, -0.6784649621057034 
1.0699999999998986, -0.6669609553611183 
1.0799999999998975, -0.6578088388131096 
1.0899999999998964, -0.6510038024489628 
1.0999999999998953, -0.6462206181781249 
1.1099999999998942, -0.6430273756481476 
1.119999999999893, -0.641006159218418 
1.129999999999892, -0.6398042210146413 
1.1399999999998909, -0.6391467486800746 
1.1499999999998898, -0.6388314817428246 
1.1599999999998887, -0.6387160003464022 
1.1699999999998876, -0.6387032874655996 
1.1799999999998865, -0.6387285529871574 
1.1899999999998854, -0.6387489129014539 
1.1999999999998843, -0.6387366785568225 
1.2099999999998832, -0.6386763185480554 
1.219999999999882, -0.6385641792431918 
1.229999999999881, -0.6384086890006302 
1.2399999999998799, -0.6382279428248336 
1.2499999999998788, -0.6380428648878278 
1.2599999999998777, -0.6378676708823714 
1.2699999999998766, -0.6377024105988693 
1.2799999999998755, -0.6375320439527444 
1.2899999999998744, -0.6373327867284486 
1.2999999999998733, -0.637082054754712 
1.3099999999998722, -0.6367666018093521 
1.319999999999871, -0.6363858023373576 
1.32999999999987, -0.6359511479081851 
1.3399999999998689, -0.6354853217161839 
1.3499999999998678, -0.6350238294378824 
1.3599999999998666, -0.6346207517566735 
1.3699999999998655, -0.634359155466443 
1.3799999999998644, -0.6343661542730976 
1.3899999999998633, -0.6348319707461891 
1.3999999999998622, -0.6360309537554549 
1.4099999999998611, -0.638339488236279 
1.41999999999986, -0.6422394435107439 
1.429999999999859, -0.6482836908122783 
1.4399999999998578, -0.6569825227852639 
1.4499999999998567, -0.6685641107960743 
1.4599999999998556, -0.6826264245467834 
1.4699999999998545, -0.6978943621896674 
1.4799999999998534, -0.7124701920687568 
1.4899999999998523, -0.7246531488258273 
1.4999999999998512, -0.7336868022522316 
1.5099999999998501, -0.7397870966852559 
1.519999999999849, -0.743645025973328 
1.529999999999848, -0.7459709234735752 
1.5399999999998468, -0.747302470357716 
1.5499999999998457, -0.7479903521652477 
1.5599999999998446, -0.7482420348302881 
1.5699999999998435, -0.7481651437818327 
1.5799999999998424, -0.747794357343985 
1.5899999999998413, -0.7471006187990465 
1.5999999999998402, -0.7459833293837553 
1.6099999999998391, -0.7442445459243341 
1.619999999999838, -0.7415449556590963 
1.629999999999837, -0.737353544115116 
1.6399999999998358, -0.7309423432140123 
1.6499999999998347, -0.7215461051244695 
1.6599999999998336, -0.70880839984681 
1.6699999999998325, -0.6933552250874158 
1.6799999999998314, -0.6768982950050033 
1.6899999999998303, -0.6615081327919282 
1.6999999999998292, -0.6486623570876999 
1.709999999999828, -0.6388761629160566 
1.719999999999827, -0.6319355752173224 
1.729999999999826, -0.6272931287778138 
1.7399999999998248, -0.624348767464624 
1.7499999999998237, -0.6225821820903115 
1.7599999999998226, -0.6215909660362487 
1.7699999999998215, -0.6210848444852923 
1.7799999999998204, -0.620864395968937 
1.7899999999998193, -0.6207973912686362 
1.7999999999998182, -0.620798065783067 
1.809999999999817, -0.6208111126041151 
1.819999999999816, -0.6208007179186892 
1.8299999999998149, -0.6207444008725536 
1.8399999999998138, -0.6206310033082422 
1.8499999999998127, -0.6204613029865609 
1.8599999999998116, -0.6202484220981513 
1.8699999999998105, -0.6200147293273546 
1.8799999999998094, -0.6197839303292245 
1.8899999999998083, -0.6195709784683406 
1.8999999999998072, -0.6193750668895279 
1.909999999999806, -0.6191797886072702 
1.919999999999805, -0.6189604128779275 
1.9299999999998039, -0.6186940857722693 
1.9399999999998028, -0.6183676366979463 
1.9499999999998017, -0.6179804186141667 
1.9599999999998006, -0.617543619597423 
1.9699999999997995, -0.6170794477276484 
1.9799999999997984, -0.6166230593003565 
1.9899999999997973, -0.6162288032132688 
1.9999999999997962, -0.6159815669266359 
2.0099999999998173, -0.616013732351911 
2.0199999999998384, -0.6165278420477658 
2.0299999999998595, -0.6178236729416742 
2.0399999999998806, -0.6203246115759529 
2.0499999999999017, -0.6245892628943593 
2.059999999999923, -0.6312759665314454 
2.069999999999944, -0.6410007851013324 
2.079999999999965, -0.6540220805966673 
2.089999999999986, -0.6697880121373344 
2.100000000000007, -0.6866739375305425 
2.1100000000000283, -0.7024203995348123 
2.1200000000000494, -0.7152120723865764 
2.1300000000000705, -0.7244453417218962 
2.1400000000000916, -0.7305555829323223 
2.1500000000001127, -0.734374641457032 
2.160000000000134, -0.736667804304769 
2.170000000000155, -0.7379835417643913 
2.180000000000176, -0.7386692422965463 
2.190000000000197, -0.7389272409703638 
2.2000000000002182, -0.738861357069301 
2.2100000000002393, -0.7385039327660252 
2.2200000000002604, -0.737824692932844 
2.2300000000002815, -0.7367231783767417 
2.2400000000003026, -0.7350051843509988 
2.2500000000003237, -0.7323464233326236 
2.260000000000345, -0.7282622874779332 
2.270000000000366, -0.7221411547314739 
2.280000000000387, -0.713440837918103 
2.290000000000408, -0.702085170749072 
2.3000000000004293, -0.6888219217487288 
2.3100000000004504, -0.6751031565606542 
2.3200000000004715, -0.6624507006470048 
2.3300000000004926, -0.6518571941502332 
2.3400000000005137, -0.6436407737526568 
2.3500000000005348, -0.6376418247324822 
2.360000000000556, -0.6334794642010123 
2.370000000000577, -0.6307269863267029 
2.380000000000598, -0.6289984854450758 
2.390000000000619, -0.6279795663236568 
2.4000000000006403, -0.6274302042983924 
2.4100000000006614, -0.6271756943341739 
2.4200000000006825, -0.6270935738573217 
2.4300000000007036, -0.6271003951516376 
2.4400000000007247, -0.6271403547783707 
2.450000000000746, -0.6271768358376 
2.460000000000767, -0.6271872999912185 
2.470000000000788, -0.6271612780107494 
2.480000000000809, -0.6271001398996471 
2.49000000000083, -0.6270161224945611 
2.5000000000008513, -0.6269279565727092 
2.5100000000008724, -0.6268525544925112 
2.5200000000008935, -0.6267957295126432 
2.5300000000009146, -0.6267469419335276 
2.5400000000009357, -0.6266815784977086 
2.550000000000957, -0.6265699579143531 
2.560000000000978, -0.6263880617423437 
2.570000000000999, -0.6261244158065733 
2.58000000000102, -0.6257812307118801 
2.5900000000010412, -0.6253722637915307 
2.6000000000010624, -0.6249213737239374 
2.6100000000010835, -0.6244646775843621 
2.6200000000011046, -0.6240578116517977 
2.6300000000011257, -0.6237892110540095 
2.6400000000011468, -0.6238002714655092 
2.650000000001168, -0.6243128576710755 
2.660000000001189, -0.6256627264305255 
2.67000000000121, -0.6283320941324982 
2.680000000001231, -0.632962130563322 
2.6900000000012523, -0.6403017890956296 
2.7000000000012734, -0.651017032027514 
2.7100000000012945, -0.6652903930633899 
2.7200000000013156, -0.682305937006696 
2.7300000000013367, -0.7000773915176978 
2.740000000001358, -0.7161456465660914 
2.750000000001379, -0.7288066648989406 
2.7600000000014, -0.7377220473715456 
2.770000000001421, -0.7435228023047038 
2.780000000001442, -0.747110942576124 
2.7900000000014633, -0.7492500164043541 
2.8000000000014844, -0.7504662745315386 
2.8100000000015055, -0.7510861346170518 
2.8200000000015266, -0.7512965868203255 
2.8300000000015477, -0.7511903513456918 
2.840000000001569, -0.7507904416953581 
2.85000000000159, -0.7500564914470693 
2.860000000001611, -0.7488744771517124 
2.870000000001632, -0.7470301606205609 
2.8800000000016532, -0.7441704617950811 
2.8900000000016743, -0.739775571438477 
2.9000000000016954, -0.733207254898772 
2.9100000000017165, -0.7239376769730733 
2.9200000000017377, -0.7119749741837903 
2.9300000000017588, -0.6981987280574555 
2.94000000000178, -0.6841626437079424 
2.950000000001801, -0.671406421295333 
2.960000000001822, -0.6608757296025861 
2.970000000001843, -0.6528238846777648 
2.9800000000018643, -0.647036340090261 
2.9900000000018854, -0.64309327103877 
3.0000000000019065, -0.6405428703845326 
3.0100000000019276, -0.6389849255004527 
3.0200000000019487, -0.6380989690099585 
3.03000000000197, -0.6376447534783986 
3.040000000001991, -0.6374508619827296 
3.050000000002012, -0.6373995574317081 
3.060000000002033, -0.6374120127693024 
3.070000000002054, -0.637436053481995 
3.0800000000020753, -0.6374374458073506 
3.0900000000020964, -0.6373950627246141 
3.1000000000021175, -0.6372994962112013 
3.1100000000021386, -0.6371534864899089 
3.1200000000021597, -0.6369712548107385 
3.130000000002181, -0.6367739116913073 
3.140000000002202, -0.6365807492161819 
3.150000000002223, -0.6364000035770986 
3.160000000002244, -0.6362242426977718 
3.1700000000022652, -0.6360332584678196 
3.1800000000022863, -0.6358028441097516 
3.1900000000023074, -0.6355144309527481 
3.2000000000023285, -0.6351609369552587 
3.2100000000023496, -0.6347478685866015 
3.2200000000023707, -0.6342922298182014 
3.230000000002392, -0.6338226353932356 
3.240000000002413, -0.6333828959682208 
3.250000000002434, -0.6330400454457552 
3.260000000002455, -0.6328970500896145 
3.2700000000024763, -0.6331099367537626 
3.2800000000024974, -0.633908161081889 
3.2900000000025185, -0.6356149939419578 
3.3000000000025396, -0.6386603417450488 
3.3100000000025607, -0.6435694955185414 
3.3200000000025818, -0.650895675617167 
3.330000000002603, -0.6610480241519785 
3.340000000002624, -0.6739857582923299 
3.350000000002645, -0.6888782809172983 
3.360000000002666, -0.7040624813109996 
3.3700000000026873, -0.71761619636676 
3.3800000000027084, -0.7282549174051205 
3.3900000000027295, -0.7357533934561687 
3.4000000000027506, -0.7406376491415074 
3.4100000000027717, -0.7436500661519871 
3.420000000002793, -0.7454245583241683 
3.430000000002814, -0.746401350937041 
3.440000000002835, -0.7468532775359463 
3.450000000002856, -0.7469333333833553 
3.460000000002877, -0.7467104499264179 
3.4700000000028983, -0.7461874272473528 
3.4800000000029194, -0.7453016723482592 
3.4900000000029405, -0.7439086878458211 
3.5000000000029616, -0.7417471020532825 
3.5100000000029827, -0.7383890363523923 
3.520000000003004, -0.7332033854448655 
3.530000000003025, -0.7254163264264091 
3.540000000003046, -0.7144083871593133 
3.550000000003067, -0.7002686032269978 
3.5600000000030882, -0.6842042524772963 
3.5700000000031094, -0.6682087648546925 
3.5800000000031305, -0.6541150310931015 
3.5900000000031516, -0.6428969163205162 
3.6000000000031727, -0.6346529525812431 
3.6100000000031938, -0.6289666232787071 
3.620000000003215, -0.6252518257598919 
3.630000000003236, -0.6229497632107522 
3.640000000003257, -0.6216051696501437 
3.650000000003278, -0.6208779695944684 
3.6600000000032993, -0.6205282654112289 
3.6700000000033204, -0.620393730485684 
3.6800000000033415, -0.6203676971875032 
3.6900000000033626, -0.6203811092740142 
3.7000000000033837, -0.6203892728996075 
3.710000000003405, -0.6203634429349167 
3.720000000003426, -0.6202868630231765 
3.730000000003447, -0.6201542695752222 
3.740000000003468, -0.6199727113678789 
3.750000000003489, -0.619760442770017 
3.7600000000035103, -0.6195412925816978 
3.7700000000035314, -0.619335124269396 
3.7800000000035525, -0.6191486960953905 
3.7900000000035736, -0.6189720562017663 
3.8000000000035947, -0.6187826838580509 
3.810000000003616, -0.6185550274499897 
3.820000000003637, -0.6182701238204981 
3.830000000003658, -0.6179209247884642 
3.840000000003679, -0.6175128756329611 
3.8500000000037002, -0.6170625942843151 
3.8600000000037213, -0.6165980597921028 
3.8700000000037424, -0.6161625444458009 
3.8800000000037635, -0.6158234115298503 
3.8900000000037847, -0.615686456287967 
3.9000000000038058, -0.6159162595961537 
3.910000000003827, -0.6167622633330806 
3.920000000003848, -0.6185878579985762 
3.930000000003869, -0.6218936185469892 
3.94000000000389, -0.6273121237341165 
3.9500000000039113, -0.6355269806406871 
3.9600000000039324, -0.647043245905589 
3.9700000000039535, -0.661770687779116 
3.9800000000039746, -0.6785906068290548 
3.9900000000039957, -0.6954008068467787 
4.000000000004016, -0.7099821252417298 
4.010000000003993, -0.7210830335330815 
4.02000000000397, -0.7287088228348955 
4.030000000003946, -0.733591855470074 
4.040000000003923, -0.736579038275184 
4.0500000000039, -0.7383375508523305 
4.0600000000038765, -0.739311468733566 
4.070000000003853, -0.7397699358097239 
4.08000000000383, -0.739862097947281 
4.090000000003807, -0.7396543496825034 
4.100000000003783, -0.7391481396739468 
4.11000000000376, -0.7382806466213219 
4.120000000003737, -0.7369093743836059 
4.130000000003713, -0.7347816713682691 
4.14000000000369, -0.7314980386468799 
4.150000000003667, -0.7265043529894102 
4.1600000000036434, -0.719194323706373 
4.17000000000362, -0.7092112260976461 
4.180000000003597, -0.6968687413973428 
4.1900000000035735, -0.6833086273750183 
4.20000000000355, -0.6700865329471094 
4.210000000003527, -0.6584886940533575 
4.220000000003504, -0.6491526335496892 
4.23000000000348, -0.642127354639944 
4.240000000003457, -0.637122671063223 
4.250000000003434, -0.6337272442924824 
4.26000000000341, -0.6315342967556993 
4.270000000003387, -0.6301958186502677 
4.280000000003364, -0.6294371914678321 
4.2900000000033405, -0.6290533729856211 
4.300000000003317, -0.6288976918022984 
4.310000000003294, -0.6288686965841846 
4.320000000003271, -0.6288978592757148 
4.330000000003247, -0.6289396473430273 
4.340000000003224, -0.6289647440448211 
4.350000000003201, -0.6289565780051952 
4.360000000003177, -0.6289104513705629 
4.370000000003154, -0.6288333167692957 
4.380000000003131, -0.628741378377689 
4.390000000003107, -0.6286536192435628 
4.400000000003084, -0.628582457587054 
4.410000000003061, -0.6285258877025901 
4.4200000000030375, -0.6284658061275983 
4.430000000003014, -0.6283740516964522 
4.440000000002991, -0.6282229850904628 
4.450000000002968, -0.6279947497118 
4.460000000002944, -0.627685164694082 
4.470000000002921, -0.6273027765402077 
4.480000000002898, -0.6268666971189473 
4.490000000002874, -0.6264068118260461 
4.500000000002851, -0.6259684558925896 
4.510000000002828, -0.6256226164783694 
4.520000000002804, -0.6254824544299503 
4.530000000002781, -0.6257267738907075 
4.540000000002758, -0.6266300242627333 
4.5500000000027345, -0.6285951207410304 
4.560000000002711, -0.6321772616434851 
4.570000000002688, -0.6380696882443194 
4.580000000002665, -0.6469935431433494 
4.590000000002641, -0.6594124275077318 
4.600000000002618, -0.6750586283238669 
4.610000000002595, -0.6925282007607134 
4.620000000002571, -0.7095059280296993 
4.630000000002548, -0.7238149482768816 
4.640000000002525, -0.7344426196349936 
4.6500000000025015, -0.7416128249774364 
4.660000000002478, -0.7461501527663863 
4.670000000002455, -0.7489026859942853 
4.6800000000024315, -0.7505079669110125 
4.690000000002408, -0.7513804671533982 
4.700000000002385, -0.751767432341848 
4.710000000002362, -0.7518026596685997 
4.720000000002338, -0.7515407097646446 
4.730000000002315, -0.7509716437808013 
4.740000000002292, -0.7500185350803819 
4.750000000002268, -0.7485183005472463 
4.760000000002245, -0.7461867585530155 
4.770000000002222, -0.7425785958629085 
4.7800000000021985, -0.7370839344433746 
4.790000000002175, -0.7290549172034096 
4.800000000002152, -0.7181552539808097 
4.810000000002129, -0.7048176109479531 
4.820000000002105, -0.6903654466275281 
4.830000000002082, -0.6765001820411859 
4.840000000002059, -0.664552785826593 
4.850000000002035, -0.6551191666204599 
4.860000000002012, -0.648169820153784 
4.870000000001989, -0.6433364860817743 
4.880000000001965, -0.6401465061313544 
4.890000000001942, -0.6381519371742271 
4.900000000001919, -0.6369815011795961 
4.9100000000018955, -0.6363508967251057 
4.920000000001872, -0.6360542767627975 
4.930000000001849, -0.6359488639082154 
4.940000000001826, -0.6359386583116206 
4.950000000001802, -0.6359601827765944 
4.960000000001779, -0.6359716631368404 
4.970000000001756, -0.6359461954362301 
4.980000000001732, -0.6358688066867788 
4.990000000001709, -0.6357363763144195 
5.000000000001686, -0.6355580284850892 
5.0100000000016625, -0.6353527878110479 
5.020000000001639, -0.6351426657538056 
5.030000000001616, -0.6349429763714359 
5.0400000000015925, -0.6347547628405836 
5.050000000001569, -0.6345638073683236 
5.060000000001546, -0.6343469176243893 
5.070000000001523, -0.6340818141515525 
5.080000000001499, -0.633755269419216 
5.090000000001476, -0.6333664826121066 
5.100000000001453, -0.6329267185663897 
5.110000000001429, -0.6324585032957435 
5.120000000001406, -0.6319973090321885 
5.130000000001383, -0.6315972847291589 
5.1400000000013595, -0.6313415776862761 
5.150000000001336, -0.6313572576894464 
5.160000000001313, -0.6318342408145681 
5.17000000000129, -0.6330462574670699 
5.180000000001266, -0.6353689330794012 
5.190000000001243, -0.6392837401017835 
5.20000000000122, -0.6453442896185616 
5.210000000001196, -0.6540632988094413 
5.220000000001173, -0.6656722775861722 
5.23000000000115, -0.6797704215706462 
5.240000000001126, -0.6950781494343781 
5.250000000001103, -0.7096885916918019 
5.26000000000108, -0.7218942623471984 
5.2700000000010565, -0.73093923213259 
5.280000000001033, -0.7370442399029948 
5.29000000000101, -0.740904487730023 
5.300000000000987, -0.7432323428572329 
5.310000000000963, -0.7445660649412018 
5.32000000000094, -0.7452563734949844 
5.330000000000917, -0.7455106884416685 
5.340000000000893, -0.7454366643320692 
5.35000000000087, -0.7450691281332229 
5.360000000000847, -0.7443793369283879 
5.3700000000008234, -0.7432672965795946 
5.3800000000008, -0.7415363034069874 
5.390000000000777, -0.7388498186511008 
5.4000000000007535, -0.7346832803175464 
5.41000000000073, -0.7283229127297841 
5.420000000000707, -0.7190294756730546 
5.430000000000684, -0.7064792210687744 
5.44000000000066, -0.6913123134469279 
5.450000000000637, -0.6752070499649674 
5.460000000000614, -0.660162109048773 
5.47000000000059, -0.6475910139471392 
5.480000000000567, -0.6379842856203645 
5.490000000000544, -0.6311381604445596 
5.5000000000005205, -0.6265304707907731 
5.510000000000497, -0.6235864471578795 
5.520000000000474, -0.6218047032120182 
5.5300000000004506, -0.6207946306087511 
5.540000000000427, -0.6202721542108568 
5.550000000000404, -0.6200404186644105 
5.560000000000381, -0.6199677715662518 
5.570000000000357, -0.6199681678369631 
5.580000000000334, -0.6199858350976446 
5.590000000000311, -0.6199846432855338 
5.600000000000287, -0.6199420453105208 
5.610000000000264, -0.6198469960240132 
5.620000000000241, -0.6197003647491786 
5.6300000000002175, -0.6195150847531414 
5.640000000000194, -0.6193128585902634 
5.650000000000171, -0.6191162171479301 
5.660000000000148, -0.6189385609728256 
5.670000000000124, -0.6187773630651782 
5.680000000000101, -0.6186145669760925 
5.690000000000078, -0.6184241089462986 
5.700000000000054, -0.6181822979846936 
5.710000000000031, -0.617875624421664 
5.720000000000008, -0.6175034035385368 
5.729999999999984, -0.617076796296222 
5.739999999999961, -0.6166177407635433 
5.749999999999938, -0.6161607458407364 
5.7599999999999145, -0.615759173114745 
5.769999999999891, -0.6154968812084054 
5.779999999999868, -0.6155059094375247 
5.789999999999845, -0.6159905428651721 
5.799999999999821, -0.6172566840069483 
5.809999999999798, -0.6197413979159063 
5.819999999999775, -0.624027733821457 
5.829999999999751, -0.6308098443920592 
5.839999999999728, -0.6407434237405532 
5.849999999999705, -0.6541081595620792 
5.8599999999996815, -0.6703231002884236 
5.869999999999658, -0.6876740254354757 
5.879999999999635, -0.7037989718407303 
5.8899999999996115, -0.716836824978729 
5.899999999999588, -0.7262056131643136 
5.909999999999565, -0.7323854532839296 
5.919999999999542, -0.7362417465780344 
5.929999999999518, -0.7385572046647241 
5.939999999999495, -0.7398880204110994 
5.949999999999472, -0.7405850195347327 
5.959999999999448, -0.7408523087441073 
5.969999999999425, -0.7407948605588233 
5.979999999999402, -0.7404459925321654 
5.9899999999993785, -0.7397765078918044 
5.999999999999355, -0.7386874700446425 
6.009999999999332, -0.7369872499444586 
6.019999999999309, -0.734356365784698 
6.029999999999285, -0.7303192521071289 
6.039999999999262, -0.7242796986727056 
6.049999999999239, -0.7157158221212985 
6.059999999999215, -0.7045652924688011 
6.069999999999192, -0.6915644778542129 
6.079999999999169, -0.6781238400394362 
6.089999999999145, -0.6657159304679504 
6.099999999999122, -0.6553041226919247 
6.109999999999099, -0.6472041177221183 
6.1199999999990755, -0.6412701347938116 
6.129999999999052, -0.637139042416269 
6.139999999999029, -0.6343989480811892 
6.149999999999006, -0.632673898139695 
6.159999999998982, -0.6316551512119084 
6.169999999998959, -0.6311053535797234 
6.179999999998936, -0.6308507266928352 
6.189999999998912, -0.6307688747175145 
6.199999999998889, -0.6307760783488033 
6.209999999998866, -0.6308161750427315 
6.2199999999988425, -0.6308521899915298 
6.229999999998819, -0.6308612422747055 
6.239999999998796, -0.6308325330702318 
