t, s[1].omega / s[0].omega 
6.2499999999987725, -0.6307671273713686 
6.259999999998749, -0.6306770125446458 
6.269999999998726, -0.6305807650903792 
6.279999999998703, -0.6304952793996822 
6.289999999998679, -0.6304265364054118 
6.299999999998656, -0.6303644040856071 
6.309999999998633, -0.6302849310702587 
6.319999999998609, -0.6301592675107905 
6.329999999998586, -0.6299642266794214 
6.339999999998563, -0.6296890242992108 
6.3499999999985395, -0.629336414185262 
6.359999999998516, -0.6289206934662341 
6.369999999998493, -0.6284664797873224 
6.37999999999847, -0.6280110907421967 
6.389999999998446, -0.6276119515463826 
6.399999999998423, -0.6273598280498025 
6.4099999999984, -0.627398523679722 
6.419999999998376, -0.6279511366376094 
6.429999999998353, -0.6293509797587429 
6.43999999999833, -0.6320700795659234 
6.449999999998306, -0.6367265484856344 
6.459999999998283, -0.6440299962137743 
6.46999999999826, -0.6545958675061143 
6.4799999999982365, -0.6685680469808871 
6.489999999998213, -0.6851428366764457 
6.49999999999819, -0.7024169936463954 
6.509999999998167, -0.7180422629857091 
6.519999999998143, -0.7303789757289886 
6.52999999999812, -0.7390855567421063 
6.539999999998097, -0.7447583396551553 
6.549999999998073, -0.7482669811534594 
6.55999999999805, -0.7503543229667251 
6.569999999998027, -0.751534830766875 
6.5799999999980034, -0.7521281130429273 
6.58999999999798, -0.7523168431799426 
6.599999999997957, -0.7521905465712457 
6.6099999999979335, -0.751769286110843 
6.61999999999791, -0.7510091825163753 
6.629999999997887, -0.7497910545294071 
6.639999999997864, -0.7478920690410036 
6.64999999999784, -0.7449440720756123 
6.659999999997817, -0.740401362107251 
6.669999999997794, -0.7335861930928447 
6.67999999999777, -0.7239259530576913 
6.689999999997747, -0.7114099872236163 
6.699999999997724, -0.6969655064996699 
6.7099999999977005, -0.6822588461111255 
6.719999999997677, -0.6689457150595964 
6.729999999997654, -0.6580305281794387 
6.7399999999976306, -0.649760649576685 
6.749999999997607, -0.6438799079788301 
6.759999999997584, -0.6399205450105032 
6.769999999997561, -0.6373919590408162 
6.779999999997537, -0.6358682856514216 
6.789999999997514, -0.6350148597216425 
6.799999999997491, -0.6345852320664372 
6.809999999997467, -0.6344064726103468 
6.819999999997444, -0.6343615654020416 
6.829999999997421, -0.6343731155402954 
6.8399999999973975, -0.6343903119139023 
6.849999999997374, -0.634379936295093 
6.859999999997351, -0.6343215522922294 
6.869999999997328, -0.6342063016366366 
6.879999999997304, -0.6340375595798979 
6.889999999997281, -0.633830415642583 
6.899999999997258, -0.6336070719565092 
6.909999999997234, -0.6333879973284191 
6.919999999997211, -0.6331825366863131 
6.929999999997188, -0.6329842042768059 
6.939999999997164, -0.6327735170743212 
6.949999999997141, -0.6325267124882595 
6.959999999997118, -0.6322253550997562 
6.9699999999970945, -0.6318622390443263 
6.979999999997071, -0.6314426208552864 
6.989999999997048, -0.6309832693596554 
6.999999999997025, -0.6305126666571667 
7.009999999997001, -0.6300746040738651 
7.019999999996978, -0.6297361489550491 
7.029999999996955, -0.6296002419138091 
7.039999999996931, -0.6298227019273003 
7.049999999996908, -0.6306325393807802 
7.059999999996885, -0.6323524818963043 
7.0699999999968615, -0.6354122647961729 
7.079999999996838, -0.6403382002825969 
7.089999999996815, -0.6476865396129682 
7.0999999999967915, -0.6578712462879045 
7.109999999996768, -0.6708554046023086 
7.119999999996745, -0.6858062229181947 
7.129999999996722, -0.701049851990655 
7.139999999996698, -0.7146510382848797 
7.149999999996675, -0.7253197135687227 
7.159999999996652, -0.7328341465648656 
7.169999999996628, -0.737726723042517 
7.179999999996605, -0.7407443005716445 
7.189999999996582, -0.7425228596719405 
7.1999999999965585, -0.743503354974728 
7.209999999996535, -0.7439588682040315 
7.219999999996512, -0.7440425538560917 
7.229999999996489, -0.743823558645675 
7.239999999996465, -0.743305030573008 
7.249999999996442, -0.7424249716581378 
7.259999999996419, -0.7410399950322364 
7.269999999996395, -0.7388910256980326 
7.279999999996372, -0.7355552918228356 
7.289999999996349, -0.7304130165005611 
7.299999999996325, -0.7227128464014121 
7.309999999996302, -0.711869478571032 
7.319999999996279, -0.6980008294809982 
7.3299999999962555, -0.6823032885609539 
7.339999999996232, -0.6667060336841397 
7.349999999996209, -0.6529611924222731 
7.359999999996186, -0.6419937738597883 
7.369999999996162, -0.6338978416113774 
7.379999999996139, -0.62827939470033 
7.389999999996116, -0.624581482214828 
7.399999999996092, -0.6222698430271423 
7.409999999996069, -0.6209058880499949 
7.419999999996046, -0.6201591436462939 
7.4299999999960225, -0.6197942915222376 
7.439999999995999, -0.6196505716057863 
7.449999999995976, -0.619621382848072 
7.4599999999959525, -0.6196372053664734 
7.469999999995929, -0.6196528858908572 
7.479999999995906, -0.6196394518176612 
7.489999999995883, -0.6195801637188987 
7.499999999995859, -0.6194698696768793 
7.509999999995836, -0.6193155703973232 
7.519999999995813, -0.6191350588384787 
7.529999999995789, -0.6189511652531252 
7.539999999995766, -0.6187822777078736 
7.549999999995743, -0.618633388039896 
7.5599999999957195, -0.6184927218488054 
7.569999999995696, -0.618336141028851 
7.579999999995673, -0.6181369279310303 
7.58999999999565, -0.6178755177110771 
7.599999999995626, -0.6175447145053747 
7.609999999995603, -0.6171499880258869 
7.61999999999558, -0.6167078430723429 
7.629999999995556, -0.6162457875723482 
7.639999999995533, -0.6158061945435692 
7.64999999999551, -0.6154552428994399 
7.659999999995486, -0.6152977446902679 
7.669999999995463, -0.6154985507424896 
7.67999999999544, -0.6163105192667272 
7.6899999999954165, -0.6181065104629746 
7.699999999995393, -0.6214062197622272 
7.70999999999537, -0.6268736345459789 
7.719999999995347, -0.6352334615977612 
7.729999999995323, -0.6470265898674386 
7.7399999999953, -0.6621626409367793 
7.749999999995277, -0.6794589070894828 
7.759999999995253, -0.696704236441717 
7.76999999999523, -0.7115979108865483 
7.779999999995207, -0.7228818713590217 
7.789999999995183, -0.7306028255948407 
7.79999999999516, -0.7355351010161298 
7.809999999995137, -0.7385503076679273 
7.8199999999951135, -0.7403269659387027 
7.82999999999509, -0.741314011117768 
7.839999999995067, -0.7417828818164356 
7.849999999995044, -0.7418840749221506 
7.85999999999502, -0.7416850180394622 
7.869999999994997, -0.7411881856014534 
7.879999999994974, -0.7403320644483983 
7.88999999999495, -0.7389762087208265 
7.899999999994927, -0.7368716368026216 
7.909999999994904, -0.7336257538593505 
7.9199999999948805, -0.7286968593018149 
7.929999999994857, -0.721497514932522 
7.939999999994834, -0.7116901813957186 
7.9499999999948106, -0.6995912001758926 
7.959999999994787, -0.6863136017929535 
7.969999999994764, -0.6733628667345103 
7.979999999994741, -0.6619833291645507 
7.989999999994717, -0.6527974242991517 
7.999999999994694, -0.6458618650259988 
8.00999999999467, -0.6409037917261174 
8.019999999994647, -0.6375288936695934 
8.029999999994624, -0.6353429976089514 
8.0399999999946, -0.6340058672752783 
8.049999999994577, -0.633246929571514 
8.059999999994554, -0.6328628179063236 
8.06999999999453, -0.6327072616457092 
8.079999999994508, -0.6326786447708937 
8.089999999994484, -0.6327080883257644 
8.099999999994461, -0.6327496814174294 
8.109999999994438, -0.6327737429204854 
8.119999999994414, -0.6327633505184522 
8.129999999994391, -0.6327134720487997 
8.139999999994368, -0.6326307674083453 
8.149999999994344, -0.6325312308716678 
8.159999999994321, -0.6324337622774114 
8.169999999994298, -0.6323508685390488 
8.179999999994275, -0.6322808575959724 
8.189999999994251, -0.6322062030690955 
8.199999999994228, -0.6320995475517903 
8.209999999994205, -0.6319341395157904 
8.219999999994181, -0.631692918191603 
8.229999999994158, -0.6313723272647853 
8.239999999994135, -0.6309814481923172 
8.249999999994111, -0.6305400393590096 
8.259999999994088, -0.6300789799489064 
8.269999999994065, -0.6296451371355781 
8.279999999994041, -0.6293116177988385 
8.289999999994018, -0.6291940225938508 
8.299999999993995, -0.6294730212943322 
8.309999999993972, -0.6304223960063382 
8.319999999993948, -0.6324384173324191 
8.329999999993925, -0.6360587765043639 
8.339999999993902, -0.6419435633518215 
8.349999999993878, -0.6507652532283669 
8.359999999993855, -0.6629372601504551 
8.369999999993832, -0.678174342417208 
8.379999999993808, -0.6951244614481328 
8.389999999993785, -0.7115841696333709 
8.399999999993762, -0.7254769892689856 
8.409999999993738, -0.7358210794228209 
8.419999999993715, -0.7428149404641825 
8.429999999993692, -0.7472446814861676 
8.439999999993669, -0.7499295940940957 
8.449999999993645, -0.7514900441358203 
8.459999999993622, -0.7523307658861704 
8.469999999993599, -0.7526932119362917 
8.479999999993575, -0.7527073093614386 
8.489999999993552, -0.7524245066908963 
8.499999999993529, -0.7518316578319577 
8.509999999993505, -0.7508476075006715 
8.519999999993482, -0.7493026324872678 
8.529999999993459, -0.7469011201940652 
8.539999999993436, -0.743177669971822 
8.549999999993412, -0.7374891615008867 
8.559999999993389, -0.7291421023739904 
8.569999999993366, -0.7177613784221938 
8.579999999993342, -0.7037897276805203 
8.589999999993319, -0.6886379214521743 
8.599999999993296, -0.6741360756363426 
8.609999999993272, -0.6617102946853273 
8.619999999993249, -0.6519802055866234 
8.629999999993226, -0.6448857226850675 
8.639999999993202, -0.6400084021102928 
8.64999999999318, -0.6368295833293935 
8.659999999993156, -0.6348685205594061 
8.669999999993133, -0.6337344762778565 
8.67999999999311, -0.6331337355699416 
8.689999999993086, -0.632857316069322 
8.699999999993063, -0.6327625614520088 
8.70999999999304, -0.6327548572038046 
8.719999999993016, -0.6327722762717316 
8.729999999992993, -0.6327742885314592 
8.73999999999297, -0.6327348454730467 
8.749999999992946, -0.6326395765806517 
8.759999999992923, -0.6324859402138007 
8.7699999999929, -0.6322838193647563 
8.779999999992876, -0.6320532461640352 
8.789999999992853, -0.6318173951127539 
8.79999999999283, -0.6315927320471083 
8.809999999992806, -0.6313813129298832 
8.819999999992783, -0.6311697277577946 
8.82999999999276, -0.6309353364789941 
8.839999999992736, -0.6306561124525343 
8.849999999992713, -0.6303187940927131 
8.85999999999269, -0.6299223567048862 
8.869999999992666, -0.6294777906376418 
8.879999999992643, -0.6290074086789283 
8.88999999999262, -0.6285465748278776 
8.899999999992596, -0.628149407119533 
8.909999999992573, -0.6278990183364774 
8.91999999999255, -0.6279223416023548 
8.929999999992527, -0.6284090052865241 
8.939999999992503, -0.6296324147763712 
8.94999999999248, -0.6319682502537456 
8.959999999992457, -0.6358992149590109 
8.969999999992433, -0.641982294760482 
8.97999999999241, -0.6507360226528985 
8.989999999992387, -0.6623981595840884 
8.999999999992363, -0.6765691518508652 
9.00999999999234, -0.6919599810702948 
9.019999999992317, -0.7066460971685248 
9.029999999992294, -0.7189063888244478 
9.03999999999227, -0.7279838426539783 
9.049999999992247, -0.734106365956918 
9.059999999992224, -0.7379765104955479 
9.0699999999922, -0.7403109640087204 
9.079999999992177, -0.7416498987625477 
9.089999999992154, -0.7423447987627105 
9.09999999999213, -0.7426034548478011 
9.109999999992107, -0.7425338222810947 
9.119999999992084, -0.742171098810396 
9.12999999999206, -0.7414870989102842 
9.139999999992037, -0.7403827818024087 
9.149999999992014, -0.7386632787548348 
9.15999999999199, -0.7359959355686316 
9.169999999991967, -0.7318647337863023 
9.179999999991944, -0.7255737019296264 
9.18999999999192, -0.7164145324238872 
9.199999999991897, -0.7040998413956595 
9.209999999991874, -0.6892817386469829 
9.21999999999185, -0.6735953896790635 
9.229999999991827, -0.6589557379327473 
9.239999999991804, -0.6467048557168111 
9.24999999999178, -0.6373074303441907 
9.259999999991757, -0.6305726235418367 
9.269999999991734, -0.6260074772442967 
9.27999999999171, -0.6230660788151272 
9.289999999991688, -0.6212686398538544 
9.299999999991664, -0.6202381013900722 
9.309999999991641, -0.6196975952793042 
9.319999999991618, -0.6194533237351382 
9.329999999991594, -0.6193743896980716 
9.339999999991571, -0.6193744844229215 
9.349999999991548, -0.6193973222602862 
9.359999999991524, -0.6194063966450478 
9.369999999991501, -0.6193790411570685 
9.379999999991478, -0.6193042765767827 
9.389999999991455, -0.6191830118542505 
9.399999999991431, -0.6190279242333044 
9.409999999991408, -0.6188599642855716 
9.419999999991385, -0.6187003849983996 
9.429999999991361, -0.6185609151523664 
9.439999999991338, -0.6184371761614746 
9.449999999991315, -0.6183093325785983 
9.459999999991291, -0.6181498873630119 
9.469999999991268, -0.6179342662789831 
9.479999999991245, -0.617648631058434 
9.489999999991221, -0.6172923041183038 
9.499999999991198, -0.6168764655657306 
9.509999999991175, -0.6164228013761899 
9.519999999991152, -0.615965138513644 
9.529999999991128, -0.6155557412500643 
9.539999999991105, -0.6152772289534287 
9.549999999991082, -0.6152609663973527 
9.559999999991058, -0.6157125308529785 
9.569999999991035, -0.6169434466453142 
9.579999999991012, -0.6194040694620858 
9.589999999990988, -0.6237018968275999 
9.599999999990965, -0.6305675299738644 
9.609999999990942, -0.6406973609442318 
9.619999999990918, -0.6543928131349911 
9.629999999990895, -0.67104228112499 
9.639999999990872, -0.688839606790453 
9.649999999990849, -0.7053211534210839 
9.659999999990825, -0.7185848365299685 
9.669999999990802, -0.7280744183158283 
9.679999999990779, -0.734315149157608 
9.689999999990755, -0.7382041940863739 
9.699999999990732, -0.7405398290284845 
9.709999999990709, -0.741884771595694 
9.719999999990685, -0.7425926567978788 
9.729999999990662, -0.7428690668012876 
9.739999999990639, -0.7428199974475695 
9.749999999990616, -0.7424796918830887 
9.759999999990592, -0.7418200241066953 
9.769999999990569, -0.7407436017928192 
9.779999999990546, -0.7390614191481762 
9.789999999990522, -0.7364588590190217 
9.799999999990499, -0.7324693967233943 
9.809999999990476, -0.7265119725595967 
9.819999999990452, -0.7180842058099166 
9.829999999990429, -0.7071363558816884 
9.839999999990406, -0.6943927010853138 
9.849999999990382, -0.6812230451043071 
9.85999999999036, -0.669052716346087 
9.869999999990336, -0.6588173857342723 
9.879999999990313, -0.6508306808404908 
9.88999999999029, -0.6449602213689402 
9.899999999990266, -0.6408600023486399 
9.909999999990243, -0.6381324403212855 
9.91999999999022, -0.6364112097216139 
9.929999999990196, -0.6353930392430386 
9.939999999990173, -0.6348431504986122 
9.94999999999015, -0.6345886466545949 
9.959999999990126, -0.6345071818198382 
9.969999999990103, -0.6345147621907266 
9.97999999999008, -0.6345548679647217 
9.989999999990056, -0.6345901673800658 
9.999999999990033, -0.6345974346501844 
10.00999999999001, -0.6345655369929462 
10.019999999989986, -0.6344952323189011 
10.029999999989963, -0.6343982647345967 
10.03999999998994, -0.6342930756870704 
10.049999999989916, -0.6341965749099618 
10.059999999989893, -0.6341149554470532 
10.06999999998987, -0.6340385423637196 
10.079999999989846, -0.6339440921816515 
10.089999999989823, -0.6338036210514433 
10.0999999999898, -0.633594794020435 
10.109999999989776, -0.6333075268915745 
10.119999999989753, -0.6329451265363246 
10.12999999998973, -0.6325224481337788 
10.139999999989707, -0.6320648977601369 
10.149999999989683, -0.6316110258468379 
10.15999999998966, -0.631220053644743 
10.169999999989637, -0.6309849982566405 
10.179999999989613, -0.6310517953903233 
10.18999999998959, -0.6316441443896483 
10.199999999989567, -0.6330917451702323 
10.209999999989543, -0.6358546264323455 
10.21999999998952, -0.6405255428879081 
10.229999999989497, -0.647772544512397 
10.239999999989474, -0.6581594121317029 
10.24999999998945, -0.6717921893182436 
10.259999999989427, -0.6878822302437745 
10.269999999989404, -0.7046135995183467 
10.27999999998938, -0.7197542455748406 
10.289999999989357, -0.731733815080075 
10.299999999989334, -0.7402094611595357 
10.30999999998931, -0.7457412444572035 
10.319999999989287, -0.7491634430117251 
10.329999999989264, -0.7511955824395455 
10.33999999998924, -0.7523386699225096 
10.349999999989217, -0.7529045834835917 
10.359999999989194, -0.7530712142889195 
10.36999999998917, -0.7529246751272791 
10.379999999989147, -0.7524819980443144 
10.389999999989124, -0.7516958085134622 
10.3999999999891, -0.7504418954275426 
10.409999999989077, -0.7484891248674032 
10.419999999989054, -0.7454547989612178 
10.42999999998903, -0.7407680542678479 
10.439999999989007, -0.733712175719321 
10.449999999988984, -0.7236693695418757 
10.45999999998896, -0.7106087913219488 
10.469999999988937, -0.6955048296862982 
10.479999999988914, -0.6801384978077698 
10.48999999998889, -0.6662837023177784 
10.499999999988868, -0.6550027613815954 
10.509999999988844, -0.6465337256293944 
10.519999999988821, -0.6405755522518788 
10.529999999988798, -0.6366110073519391 
10.539999999988774, -0.6341108361433048 
10.549999999988751, -0.6326246004710866 
10.559999999988728, -0.6318047277693652 
10.569999999988704, -0.6313996435994464 
10.579999999988681, -0.6312356273992586 
10.589999999988658, -0.6311967868526389 
10.599999999988635, -0.6312073406852841 
10.609999999988611, -0.6312178996945137 
10.619999999988588, -0.6311962672769834 
10.629999999988565, -0.6311226918181143 
10.639999999988541, -0.6309888633999181 
10.649999999988518, -0.6307987942791067 
10.659999999988495, -0.6305684355672665 
10.669999999988471, -0.6303210509241842 
10.679999999988448, -0.6300782235011206 
10.689999999988425, -0.6298503135932623 
10.699999999988401, -0.6296316682869666 
10.709999999988378, -0.6294034143211065 
10.719999999988355, -0.6291421372580804 
10.729999999988332, -0.6288294725902617 
10.739999999988308, -0.6284580606994796 
10.749999999988285, -0.6280328943077127 
10.759999999988262, -0.627570487297255 
10.769999999988238, -0.6270991458596391 
10.779999999988215, -0.6266625689490521 
10.789999999988192, -0.6263277658776762 
10.799999999988168, -0.6261975809511482 
10.809999999988145, -0.626427657506474 
10.819999999988122, -0.6272468357693243 
10.829999999988098, -0.6289780200077982 
10.839999999988075, -0.6320521751174023 
10.849999999988052, -0.6369988871884474 
10.859999999988029, -0.6443804165947847 
10.869999999988005, -0.6546184241619211 
10.879999999987982, -0.6676807844338554 
10.889999999987959, -0.6827293007044978 
10.899999999987935, -0.6980720290918252 
10.909999999987912, -0.7117530907276961 
10.919999999987889, -0.722473737230695 
10.929999999987865, -0.7300172849225955 
10.939999999987842, -0.7349256268969008 
10.949999999987819, -0.7379526334079285 
10.959999999987796, -0.7397378536328466 
10.969999999987772, -0.7407237621622478 
10.979999999987749, -0.7411841045500273 
10.989999999987726, -0.7412724326238472 
10.999999999987702, -0.7410582704999944 
11.009999999987679, -0.7405452588364968 
11.019999999987656, -0.7396721720404756 
11.029999999987632, -0.7382970130370403 
11.039999999987609, -0.7361635067825139 
11.049999999987586, -0.7328549242595498 
11.059999999987562, -0.727764439521346 
11.06999999998754, -0.7201654347144311 
11.079999999987516, -0.70950858079598 
11.089999999987493, -0.6959397668790623 
11.09999999998747, -0.6806399812190742 
11.109999999987446, -0.6654688413869645 
11.119999999987423, -0.6520949641662863 
11.1299999999874, -0.6413944433899402 
11.139999999987376, -0.6334578866673986 
11.149999999987353, -0.6279148998140313 
11.15999999998733, -0.6242386365420121 
11.169999999987306, -0.6219201918092049 
11.179999999987283, -0.6205383376923271 
11.18999999998726, -0.6197727322457837 
11.199999999987236, -0.6193930081987696 
11.209999999987213, -0.6192402043028719 
11.21999999998719, -0.6192079113800848 
11.229999999987166, -0.6192261978056431 
11.239999999987143, -0.6192494559293614 
11.24999999998712, -0.6192484612544678 
11.259999999987096, -0.6192064485384107 
11.269999999987073, -0.6191183268203029 
11.27999999998705, -0.6189910037358772 
11.289999999987026, -0.6188417864861092 
11.299999999987003, -0.6186925106188536 
11.30999999998698, -0.6185601147574167 
11.319999999986956, -0.6184478585218611 
11.329999999986933, -0.6183421790056436 
11.33999999998691, -0.6182173574342941 
11.349999999986887, -0.618045556379925 
11.359999999986863, -0.6178066660648954 
11.36999999998684, -0.6174934045625229 
11.379999999986817, -0.6171113273007245 
11.389999999986793, -0.6166768861092045 
11.39999999998677, -0.616217176342024 
11.409999999986747, -0.6157737187824325 
11.419999999986723, -0.6154115118785733 
11.4299999999867, -0.6152342781573565 
11.439999999986677, -0.6154068066679557 
11.449999999986654, -0.6161846475504531 
11.45999999998663, -0.617948810930141 
11.469999999986607, -0.6212360114810952 
11.479999999986584, -0.6267386953159877 
11.48999999998656, -0.6352190949677659 
11.499999999986537, -0.6472505381474971 
11.509999999986514, -0.6627411033978 
11.51999999998649, -0.6804475640104204 
11.529999999986467, -0.698059862133049 
11.539999999986444, -0.7132082606965227 
11.54999999998642, -0.7246350655037617 
11.559999999986397, -0.7324269989657953 
11.569999999986374, -0.7373950987251428 
11.57999999998635, -0.7404309769317954 
11.589999999986327, -0.7422215828365102 
11.599999999986304, -0.7432191643148118 
11.60999999998628, -0.7436966638765002 
11.619999999986257, -0.7438055072008988 
11.629999999986234, -0.7436138988644145 
11.63999999998621, -0.7431251429580352 
11.649999999986187, -0.7422788284761989 
11.659999999986164, -0.7409362703046156 
11.66999999998614, -0.7388516657447005 
11.679999999986117, -0.7356384191133256 
11.689999999986094, -0.7307656140476441 
11.69999999998607, -0.7236621019173615 
11.709999999986048, -0.7140067666758007 
11.719999999986024, -0.7021180198160053 
11.729999999986001, -0.6890841334220482 
11.739999999985978, -0.6763677180140568 
11.749999999985954, -0.6651773428050158 
11.759999999985931, -0.6561224272251005 
11.769999999985908, -0.6492660573214794 
11.779999999985884, -0.6443500239525696 
11.789999999985861, -0.6409945154917618 
11.799999999985838, -0.6388161440119037 
11.809999999985815, -0.6374813501905947 
11.819999999985791, -0.6367230481138012 
11.829999999985768, -0.6363393254656432 
11.839999999985745, -0.6361842719932584 
11.849999999985721, -0.6361561465791461 
11.859999999985698, -0.6361857827112606 
11.869999999985675, -0.6362269525912374 
11.879999999985651, -0.63624966288514 
11.889999999985628, -0.6362366851756286 
11.899999999985605, -0.6361826955233482 
11.909999999985581, -0.636094104890051 
11.919999999985558, -0.6359867420739795 
11.929999999985535, -0.6358794638195677 
11.939999999985512, -0.6357848943675981 
11.949999999985488, -0.6357016652352696 
11.959999999985465, -0.6356128130702831 
11.969999999985442, -0.6354917463303237 
11.979999999985418, -0.6353125483457784 
11.989999999985395, -0.6350589007708674 
11.999999999985372, -0.6347278290487705 
12.009999999985348, -0.6343289173977796 
12.019999999985325, -0.6338825371576454 
12.029999999985302, -0.6334205047091177 
12.039999999985278, -0.6329911084864607 
12.049999999985255, -0.6326693684846587 
12.059999999985232, -0.6325729736499379 
12.069999999985209, -0.6328839279275723 
12.079999999985185, -0.6338746688404756 
12.089999999985162, -0.6359342018294575 
12.099999999985139, -0.6395826339430274 
12.109999999985115, -0.6454481445771492 
12.119999999985092, -0.6541577546704155 
12.129999999985069, -0.6660792683959305 
12.139999999985045, -0.6809127791242879 
12.149999999985022, -0.6973554159600497 
12.159999999984999, -0.713308235023744 
12.169999999984976, -0.7267903496639154 
12.179999999984952, -0.7368518623633056 
12.189999999984929, -0.7436691820053578 
12.199999999984906, -0.7479917213607059 
12.209999999984882, -0.7506101527686313 
12.219999999984859, -0.7521273019757853 
12.229999999984836, -0.7529378634404625 
12.239999999984812, -0.7532773753228559 
12.249999999984789, -0.7532719160868864 
12.259999999984766, -0.7529699491269933 
12.269999999984742, -0.7523553612691133 
12.27999999998472, -0.7513431916819936 
12.289999999984696, -0.7497578436971484 
12.299999999984673, -0.7472936814878559 
12.30999999998465, -0.7434677110624601 
12.319999999984626, -0.7376075221448168 
12.329999999984603, -0.7289789259274019 
12.33999999998458, -0.7171715651411273 
12.349999999984556, -0.7026369302616755 
12.359999999984533, -0.6868655851318051 
12.36999999998451, -0.6718055175025364 
12.379999999984486, -0.6589683696595071 
12.389999999984463, -0.6489921223476909 
12.39999999998444, -0.6417854798098912 
12.409999999984416, -0.6368825569877321 
12.419999999984393, -0.6337228760761182 
12.42999999998437, -0.6317969984251323 
12.439999999984346, -0.6306979546852712 
12.449999999984323, -0.6301247503624104 
12.4599999999843, -0.6298664524359615 
12.469999999984276, -0.6297810450162555 
12.479999999984253, -0.6297754330764083 
12.48999999998423, -0.6297891981403483 
12.499999999984206, -0.6297829641089191 
12.509999999984183, -0.6297314594161391 
12.51999999998416, -0.6296208622107371 
12.529999999984136, -0.6294491648285825 
