t, s[1].omega / s[0].omega 
12.539999999984113, -0.6292269444924226 
12.54999999998409, -0.6289751328236248 
12.559999999984067, -0.6287179100840916 
12.569999999984043, -0.6284727003938635 
12.57999999998402, -0.6282423657970087 
12.589999999983997, -0.6280141106833745 
12.599999999983973, -0.6277656950663242 
12.60999999998395, -0.6274752553536199 
12.619999999983927, -0.6271294699395299 
12.629999999983903, -0.6267271059894454 
12.63999999998388, -0.6262789035128032 
12.649999999983857, -0.6258069668754324 
12.659999999983834, -0.6253465253571547 
12.66999999998381, -0.6249516165946196 
12.679999999983787, -0.6247052793668633 
12.689999999983764, -0.6247343453158406 
12.69999999998374, -0.6252283675333311 
12.709999999983717, -0.6264609536963804 
12.719999999983694, -0.6288088293481484 
12.72999999998367, -0.6327574781789174 
12.739999999983647, -0.638869282637868 
12.749999999983624, -0.647670598075107 
12.7599999999836, -0.6594063279486216 
12.769999999983577, -0.673676478239276 
12.779999999983554, -0.6891778434148585 
12.78999999998353, -0.7039625470831747 
12.799999999983507, -0.716292876205783 
12.809999999983484, -0.7254114861192019 
12.81999999998346, -0.7315558840856223 
12.829999999983437, -0.7354380411141329 
12.839999999983414, -0.7377801497089334 
12.84999999998339, -0.7391248595225961 
12.859999999983367, -0.7398246738955583 
12.869999999983344, -0.7400878726546423 
12.87999999998332, -0.740022770630113 
12.889999999983297, -0.7396649696240997 
12.899999999983274, -0.7389868666089264 
12.90999999998325, -0.737890405668729 
12.919999999983228, -0.7361826095644395 
12.929999999983204, -0.733534808660855 
12.939999999983181, -0.7294396414691109 
12.949999999983158, -0.7232188304293682 
12.959999999983134, -0.7141940123258543 
12.969999999983111, -0.7021116441557758 
12.979999999983088, -0.6876328627822861 
12.989999999983064, -0.6723498682381507 
12.999999999983041, -0.6580985123952205 
13.009999999983018, -0.6461549333868815 
13.019999999982995, -0.636960470637842 
13.029999999982971, -0.6303364115804697 
13.039999999982948, -0.6258167673327271 
13.049999999982925, -0.622882343347037 
13.059999999982901, -0.6210735190487222 
13.069999999982878, -0.6200260648517617 
13.079999999982855, -0.6194700918741393 
13.089999999982831, -0.6192148966019821 
13.099999999982808, -0.6191304738606247 
13.109999999982785, -0.6191303917943457 
13.119999999982761, -0.6191579508397492 
13.129999999982738, -0.6191763119199425 
13.139999999982715, -0.6191626826507441 
13.149999999982692, -0.6191061119756459 
13.159999999982668, -0.6190075122033065 
13.169999999982645, -0.6188793078151146 
13.179999999982622, -0.6187417666086696 
13.189999999982598, -0.6186149988985483 
13.199999999982575, -0.618509240458164 
13.209999999982552, -0.6184184568514175 
13.219999999982528, -0.6183212269899577 
13.229999999982505, -0.618188795431348 
13.239999999982482, -0.6179958447277941 
13.249999999982458, -0.6177283052119557 
13.259999999982435, -0.6173855717505632 
13.269999999982412, -0.6169789046609974 
13.279999999982389, -0.6165298250399704 
13.289999999982365, -0.6160716084284624 
13.299999999982342, -0.6156555839500042 
13.309999999982319, -0.6153632647987259 
13.319999999982295, -0.6153253055454133 
13.329999999982272, -0.6157481161098467 
13.339999999982249, -0.6169475606731093 
13.349999999982225, -0.619384655741632 
13.359999999982202, -0.6236868479487019 
13.369999999982179, -0.6306146755514809 
13.379999999982156, -0.640897724099396 
13.389999999982132, -0.654853924818933 
13.399999999982109, -0.6718436455040768 
13.409999999982086, -0.6899831844151537 
13.419999999982062, -0.7067282097218901 
13.429999999982039, -0.7201498993672616 
13.439999999982016, -0.7297182612368347 
13.449999999981992, -0.7359961086579426 
13.459999999981969, -0.7399046361280163 
13.469999999981946, -0.742252709518125 
13.479999999981922, -0.7436069147432565 
13.4899999999819, -0.7443223389979913 
13.499999999981876, -0.744605310644901 
13.509999999981853, -0.7445624040648449 
13.51999999998183, -0.7442284539951077 
13.529999999981806, -0.7435760733145684 
13.539999999981783, -0.7425089789714425 
13.54999999998176, -0.7408400967699424 
13.559999999981736, -0.7382584639494997 
13.569999999981713, -0.7343044634941258 
13.57999999998169, -0.7284087714314028 
13.589999999981666, -0.7200843088423194 
13.599999999981643, -0.7092915260050969 
13.60999999998162, -0.6967459447138948 
13.619999999981596, -0.6837864058594855 
13.629999999981573, -0.6718017815332344 
13.63999999998155, -0.6617059094152082 
13.649999999981526, -0.6538102074485052 
13.659999999981503, -0.6479921601185045 
13.66999999998148, -0.6439187256315808 
13.679999999981456, -0.641203279860753 
13.689999999981433, -0.6394869338100233 
13.69999999998141, -0.6384706788398501 
13.709999999981386, -0.6379217749620197 
13.719999999981363, -0.6376680572801023 
13.72999999998134, -0.6375872663312165 
13.739999999981316, -0.6375952370205332 
13.749999999981293, -0.6376352037570866 
13.75999999998127, -0.6376695773980525 
13.769999999981247, -0.6376748745585485 
13.779999999981223, -0.637639709539061 
13.7899999999812, -0.6375646115553969 
13.799999999981177, -0.637461153474239 
13.809999999981153, -0.6373476968946857 
13.81999999998113, -0.6372411928332768 
13.829999999981107, -0.6371480331334524 
13.839999999981083, -0.6370589422060873 
13.84999999998106, -0.6369512856180564 
13.859999999981037, -0.6367978220849899 
13.869999999981014, -0.636576946711836 
13.87999999998099, -0.6362791763280544 
13.889999999980967, -0.6359082953806486 
13.899999999980944, -0.6354796443303299 
13.90999999998092, -0.6350193132122703 
13.919999999980897, -0.6345669095654916 
13.929999999980874, -0.6341831657540815 
13.93999999998085, -0.6339629329993024 
13.949999999980827, -0.6340537554271815 
13.959999999980804, -0.634679445252144 
13.96999999998078, -0.636166003279415 
13.979999999980757, -0.6389624789554619 
13.989999999980734, -0.6436394159068122 
13.99999999998071, -0.650829465454957 
14.009999999980687, -0.6610533228524003 
14.019999999980664, -0.6743860982236777 
14.02999999998064, -0.6900521245593343 
14.039999999980617, -0.7063083425071537 
14.049999999980594, -0.7210210227083488 
14.05999999998057, -0.7326811348614309 
14.069999999980547, -0.7409478680835547 
14.079999999980524, -0.7463515645078884 
14.0899999999805, -0.7496956572116407 
14.099999999980477, -0.751678554486336 
14.109999999980454, -0.7527887912440556 
14.11999999998043, -0.7533310435579036 
14.129999999980408, -0.7534788021450075 
14.139999999980384, -0.7533151210807183 
14.149999999980361, -0.7528544046509111 
14.159999999980338, -0.7520463396572943 
14.169999999980314, -0.7507625808307915 
14.179999999980291, -0.7487652739613175 
14.189999999980268, -0.745660051508532 
14.199999999980244, -0.7408559236555841 
14.209999999980221, -0.733604944837377 
14.219999999980198, -0.7232529716692411 
14.229999999980175, -0.7097531596761908 
14.239999999980151, -0.6941194591211909 
14.249999999980128, -0.6782280755773427 
14.259999999980105, -0.6639495835151983 
14.269999999980081, -0.6523910748876824 
14.279999999980058, -0.6437792824055346 
14.289999999980035, -0.6377737888422284 
14.299999999980011, -0.6338160478320324 
14.309999999979988, -0.6313457489765795 
14.319999999979965, -0.6298935440520128 
14.329999999979941, -0.6291025240735969 
14.339999999979918, -0.6287178774762672 
14.349999999979895, -0.6285658605439004 
14.359999999979872, -0.6285318479372848 
14.369999999979848, -0.628541542753308 
14.379999999979825, -0.6285467823206788 
14.389999999979802, -0.6285162259397643 
14.399999999979778, -0.628430693262377 
14.409999999979755, -0.6282823398056314 
14.419999999979732, -0.628075720127521 
14.429999999979708, -0.6278275013992851 
14.439999999979685, -0.6275617983169014 
14.449999999979662, -0.6273010493139969 
14.459999999979638, -0.627056355671415 
14.469999999979615, -0.6268226421668135 
14.479999999979592, -0.6265814412474355 
14.489999999979569, -0.6263095601858958 
14.499999999979545, -0.62598866547071 
14.509999999979522, -0.6256112717657634 
14.519999999979499, -0.6251821661522023 
14.529999999979475, -0.6247176591365152 
14.539999999979452, -0.6242459059422723 
14.549999999979429, -0.6238105134721229 
14.559999999979405, -0.6234784331407963 
14.569999999979382, -0.6233524599309788 
14.579999999979359, -0.6235882234444514 
14.589999999979335, -0.6244147499831103 
14.599999999979312, -0.6261557362666305 
14.609999999979289, -0.6292442563272402 
14.619999999979266, -0.6342141872226604 
14.629999999979242, -0.6416346155171088 
14.639999999979219, -0.6519349359303815 
14.649999999979196, -0.6650864493152853 
14.659999999979172, -0.6802428007681265 
14.669999999979149, -0.6956911757614569 
14.679999999979126, -0.7094542254481407 
14.689999999979102, -0.7202258940068805 
14.69999999997908, -0.7277964833908634 
14.709999999979056, -0.7327185637999196 
14.719999999979033, -0.7357533760673973 
14.72999999997901, -0.7375440184466178 
14.739999999978986, -0.7385343738797604 
14.749999999978963, -0.7389987441892734 
14.75999999997894, -0.7390909875638999 
14.769999999978916, -0.738880920207132 
14.779999999978893, -0.7383725787101458 
14.78999999997887, -0.7375053780608934 
14.799999999978846, -0.736138503477999 
14.809999999978823, -0.7340181113556339 
14.8199999999788, -0.730732787120003 
14.829999999978776, -0.7256871256603642 
14.839999999978753, -0.7181761768009434 
14.84999999997873, -0.7076816428733286 
14.859999999978706, -0.6943727469105142 
14.869999999978683, -0.6794162364818899 
14.87999999997866, -0.6646121291899263 
14.889999999978636, -0.651558679118699 
14.899999999978613, -0.6410909578700421 
14.90999999997859, -0.6332963720296055 
14.919999999978566, -0.6278238439285189 
14.929999999978543, -0.624171448355577 
14.93999999997852, -0.6218515028741487 
14.949999999978496, -0.6204575213781973 
14.959999999978473, -0.6196779453789989 
14.96999999997845, -0.6192868514238571 
14.979999999978427, -0.6191270276673781 
14.989999999978403, -0.6190923973248483 
14.99999999997838, -0.6191127894070277 
15.009999999978357, -0.6191422685887088 
15.019999999978333, -0.6191514148132987 
15.02999999997831, -0.6191234338943133 
15.039999999978287, -0.619053270797608 
15.049999999978263, -0.6189477466669449 
15.05999999997824, -0.6188237694170209 
15.069999999978217, -0.6187023647727204 
15.079999999978194, -0.6185992876515275 
15.08999999997817, -0.6185163767839541 
15.099999999978147, -0.6184386035977963 
15.109999999978124, -0.6183389697533842 
15.1199999999781, -0.6181887607577415 
15.129999999978077, -0.6179674803524807 
15.139999999978054, -0.6176678416713566 
15.14999999997803, -0.6172955318055322 
15.159999999978007, -0.6168670171472769 
15.169999999977984, -0.6164091160899974 
15.17999999997796, -0.6159627186670267 
15.189999999977937, -0.6155919206129546 
15.199999999977914, -0.6153995810402062 
15.20999999997789, -0.6155503669341426 
15.219999999977867, -0.6163017542093435 
15.229999999977844, -0.618040791000787 
15.23999999997782, -0.62131695467214 
15.249999999977797, -0.6268441059557329 
15.259999999977774, -0.6354125134150639 
15.26999999997775, -0.6476188188434329 
15.279999999977727, -0.6633672045251227 
15.289999999977704, -0.6813655320605039 
15.29999999997768, -0.6992291662907425 
15.309999999977657, -0.7145417748558601 
15.319999999977634, -0.7260526735416134 
15.32999999997761, -0.7338816875901711 
15.339999999977588, -0.7388666740900752 
15.349999999977564, -0.7419122408384926 
15.359999999977541, -0.7437099436854002 
15.369999999977518, -0.7447134162654037 
15.379999999977494, -0.7451960946302698 
15.389999999977471, -0.7453097367471215 
15.399999999977448, -0.7451229015089459 
15.409999999977424, -0.7446393394636798 
15.419999999977401, -0.7437992858333653 
15.429999999977378, -0.74246514138176 
15.439999999977355, -0.7403931485638441 
15.449999999977331, -0.737200729241028 
15.459999999977308, -0.7323644578382913 
15.469999999977285, -0.7253248939932819 
15.479999999977261, -0.7157732862231814 
15.489999999977238, -0.7040307191010544 
15.499999999977215, -0.6911689952412644 
15.509999999977191, -0.678620596621081 
15.519999999977168, -0.6675680945922104 
15.529999999977145, -0.6586106590984102 
15.539999999977121, -0.6518150354010762 
15.549999999977098, -0.6469329041184453 
15.559999999977075, -0.6435945390697989 
15.569999999977052, -0.6414241810242157 
15.579999999977028, -0.6400930661750035 
15.589999999977005, -0.6393366697408209 
15.599999999976982, -0.6389542025561723 
15.609999999976958, -0.6388000945749996 
15.619999999976935, -0.6387725875003725 
15.629999999976912, -0.6388023660386348 
15.639999999976888, -0.6388430159599372 
15.649999999976865, -0.638864347015733 
15.659999999976842, -0.6388489306452181 
15.669999999976818, -0.6387912527942152 
15.679999999976795, -0.6386975691702461 
15.689999999976772, -0.6385836154178128 
15.699999999976749, -0.6384682389570482 
15.709999999976725, -0.6383641628878518 
15.719999999976702, -0.6382702648678389 
15.729999999976679, -0.638170010851012 
15.739999999976655, -0.6380374027283564 
15.749999999976632, -0.6378471803731457 
15.759999999976609, -0.6375836165377977 
15.769999999976585, -0.6372442050012143 
15.779999999976562, -0.6368389375597785 
15.789999999976539, -0.6363886804851431 
15.799999999976515, -0.635925998716078 
15.809999999976492, -0.6355003007819066 
15.819999999976469, -0.6351880866260696 
15.829999999976446, -0.6351086062894244 
15.839999999976422, -0.6354447402271293 
15.849999999976399, -0.6364675885941585 
15.859999999976376, -0.6385601082476712 
15.869999999976352, -0.6422283654458999 
15.879999999976329, -0.6480756599854813 
15.889999999976306, -0.6566941422440749 
15.899999999976282, -0.6684169329654712 
15.90999999997626, -0.6829327417849393 
15.919999999976236, -0.6989752189890742 
15.929999999976213, -0.7145246344183342 
15.93999999997619, -0.7276750568647039 
15.949999999976166, -0.7375046559450043 
15.959999999976143, -0.7441753345285447 
15.96999999997612, -0.7484085098029132 
15.979999999976096, -0.7509718292527454 
15.989999999976073, -0.7524535048045352 
15.99999999997605, -0.7532397038939878 
16.009999999976028, -0.7535609303065591 
16.019999999976005, -0.7535400297395044 
16.02999999997598, -0.7532230185612114 
16.039999999975958, -0.7525914187415071 
16.049999999975935, -0.751557309182121 
16.05999999997591, -0.749940609439242 
16.069999999975888, -0.7474281446048805 
16.079999999975865, -0.7435238393064122 
16.08999999997584, -0.7375336870375062 
16.099999999975818, -0.728693719014921 
16.109999999975795, -0.7165683165542551 
16.11999999997577, -0.7016171453689276 
16.129999999975748, -0.6853922544066806 
16.139999999975725, -0.6699303161429693 
16.1499999999757, -0.6568049399440179 
16.15999999997568, -0.6466642203680958 
16.169999999975655, -0.639390408551409 
16.17999999997563, -0.6344806905569743 
16.18999999997561, -0.6313433820306343 
16.199999999975585, -0.6294484786317425 
16.20999999997556, -0.6283779680975878 
16.21999999997554, -0.6278263554316397 
16.229999999975515, -0.6275819171141603 
16.239999999975492, -0.6275035245449152 
16.24999999997547, -0.6274994370108373 
16.259999999975445, -0.6275104654923851 
16.269999999975422, -0.6274981388146713 
16.2799999999754, -0.627437786934196 
16.289999999975375, -0.6273160189170508 
16.299999999975352, -0.6271312540185785 
16.30999999997533, -0.626894615773914 
16.319999999975305, -0.626627717438155 
16.329999999975282, -0.6263554656118359 
16.33999999997526, -0.6260959378389356 
16.349999999975235, -0.625852513217009 
16.359999999975212, -0.6256127720898254 
16.36999999997519, -0.6253547149508675 
16.379999999975166, -0.6250565762216207 
16.389999999975142, -0.6247049945844126 
16.39999999997512, -0.6242986008763397 
16.409999999975096, -0.6238479675324997 
16.419999999975072, -0.6233750567099311 
16.42999999997505, -0.6229150070196062 
16.439999999975026, -0.6225218133447328 
16.449999999975002, -0.6222785048675512 
16.45999999997498, -0.6223119469262757 
16.469999999974956, -0.6228118642007539 
16.479999999974932, -0.6240524358123526 
16.48999999997491, -0.6264118626017431 
16.499999999974886, -0.6303787193298694 
16.509999999974863, -0.6365206574265969 
16.51999999997484, -0.6453709085057764 
16.529999999974816, -0.6571796074548208 
16.539999999974793, -0.6715440671480517 
16.54999999997477, -0.687145916881849 
16.559999999974746, -0.7020156360384278 
16.569999999974723, -0.7144023678494706 
16.5799999999747, -0.7235511046551317 
16.589999999974676, -0.729709588811226 
16.599999999974653, -0.733598561359559 
16.60999999997463, -0.735944836737541 
16.619999999974606, -0.7372928699162752 
16.629999999974583, -0.7379957487031255 
16.63999999997456, -0.7382619596669004 
16.649999999974536, -0.7381999702589555 
16.659999999974513, -0.7378455978175215 
16.66999999997449, -0.7371716006084206 
16.679999999974466, -0.7360805862885972 
16.689999999974443, -0.7343809271613349 
16.69999999997442, -0.7317469271695095 
16.709999999974396, -0.7276778936008226 
16.719999999974373, -0.7215094255590394 
16.72999999997435, -0.7125868046163327 
16.739999999974327, -0.7006832254888409 
16.749999999974303, -0.6864671195328415 
16.75999999997428, -0.6714976691576819 
16.769999999974257, -0.6575499332375603 
16.779999999974233, -0.6458491755911268 
16.78999999997421, -0.6368181079742314 
16.799999999974187, -0.6302864030315899 
16.809999999974163, -0.6258080404511531 
16.81999999997414, -0.6228839803608109 
16.829999999974117, -0.6210700670159897 
16.839999999974093, -0.6200121071776848 
16.84999999997407, -0.6194458342408968 
16.859999999974047, -0.6191831758810741 
16.869999999974024, -0.6190950168648243 
16.879999999974, -0.6190949747692326 
16.889999999973977, -0.6191261209909508 
16.899999999973954, -0.6191514075361317 
16.90999999997393, -0.6191479638691063 
16.919999999973907, -0.6191048658016048 
16.929999999973884, -0.6190230331007708 
16.93999999997386, -0.6189147087627659 
16.949999999973837, -0.6187996561872521 
16.959999999973814, -0.6186971276715935 
16.96999999997379, -0.6186162248504148 
16.979999999973767, -0.6185496506026467 
16.989999999973744, -0.618474784965092 
16.99999999997372, -0.6183619462371626 
17.009999999973697, -0.6181853054993651 
17.019999999973674, -0.6179306799852519 
17.02999999997365, -0.6175975781431743 
17.039999999973627, -0.6171973729564408 
17.049999999973604, -0.6167515129828701 
17.05999999997358, -0.6162929190615366 
17.069999999973557, -0.6158722905116389 
17.079999999973534, -0.6155703890605997 
17.08999999997351, -0.6155173973217454 
17.099999999973488, -0.6159203432092051 
17.109999999973464, -0.6170981896105278 
17.11999999997344, -0.6195195219235642 
17.129999999973418, -0.6238258868211204 
17.139999999973394, -0.6307987687657328 
17.14999999997337, -0.6411903013470279 
17.159999999973348, -0.6553277617302096 
17.169999999973324, -0.6725481182468471 
17.1799999999733, -0.6909106756612076 
17.189999999973278, -0.7078168673464234 
17.199999999973254, -0.7213256099428238 
17.20999999997323, -0.7309305039974269 
17.219999999973208, -0.737221851816902 
17.229999999973185, -0.7411363651626184 
17.23999999997316, -0.7434885998838863 
17.249999999973138, -0.7448465587107664 
17.259999999973115, -0.7455655406091821 
17.26999999997309, -0.7458519197258295 
17.279999999973068, -0.7458123816079166 
17.289999999973045, -0.7454819656296672 
17.29999999997302, -0.7448336098626043 
17.309999999972998, -0.7437715793263 
17.319999999972975, -0.7421098364873966 
17.32999999997295, -0.7395395357098763 
17.339999999972928, -0.7356053520813337 
17.349999999972905, -0.7297457227447185 
17.35999999997288, -0.7214843617144944 
17.36999999997286, -0.7107899641627984 
17.379999999972835, -0.6983739659658416 
17.38999999997281, -0.6855554799629845 
17.39999999997279, -0.6736985861957178 
17.409999999972765, -0.6637012239212011 
17.41999999997274, -0.6558720243579396 
17.42999999997272, -0.6500942147026093 
17.439999999972695, -0.6460430352572175 
17.449999999972672, -0.6433391084991917 
17.45999999997265, -0.6416285885397077 
17.469999999972625, -0.6406154457671664 
17.479999999972602, -0.6400684425396276 
17.48999999997258, -0.6398160314000083 
17.499999999972555, -0.6397361177840521 
17.509999999972532, -0.6397445049893397 
17.51999999997251, -0.6397843228000857 
17.529999999972485, -0.6398178510079863 
17.539999999972462, -0.6398214636129961 
17.54999999997244, -0.6397836321193647 
17.559999999972415, -0.6397047609329045 
17.569999999972392, -0.63959633642735 
17.57999999997237, -0.6394766862548299 
17.589999999972346, -0.6393627924548871 
17.599999999972322, -0.6392611701226384 
17.6099999999723, -0.6391628026977433 
17.619999999972276, -0.6390454737218128 
17.629999999972252, -0.6388824742514241 
17.63999999997223, -0.6386527398684079 
17.649999999972206, -0.6383472435882871 
17.659999999972182, -0.63797013811901 
17.66999999997216, -0.6375371366716538 
17.679999999972136, -0.6370748462319622 
17.689999999972112, -0.636623662987876 
17.69999999997209, -0.6362454348102072 
17.709999999972066, -0.6360363497764779 
17.719999999972043, -0.6361450961937352 
17.72999999997202, -0.6367955054909973 
17.739999999971996, -0.6383108103347834 
17.749999999971973, -0.6411320697034825 
17.75999999997195, -0.6458139029335495 
17.769999999971926, -0.6529638238321278 
17.779999999971903, -0.6630720024561784 
17.78999999997188, -0.6761911886067291 
17.799999999971856, -0.6915533762161042 
17.809999999971833, -0.707465118395425 
17.81999999997181, -0.7218622338431304 
17.829999999971786, -0.7332820266818132 
17.839999999971763, -0.7413886283746997 
17.84999999997174, -0.7466929234631599 
17.859999999971716, -0.7499762171280909 
17.869999999971693, -0.7519209956596178 
17.87999999997167, -0.7530060777940838 
17.889999999971646, -0.7535304363550617 
17.899999999971623, -0.7536640756576138 
17.9099999999716, -0.7534876569918303 
17.919999999971576, -0.7530135709244471 
17.929999999971553, -0.7521893002455161 
17.93999999997153, -0.7508834569289782 
17.949999999971507, -0.7488533259263352 
17.959999999971483, -0.7456962453897762 
17.96999999997146, -0.7408071727673481 
17.979999999971437, -0.733416768206691 
17.989999999971413, -0.7228466985704513 
17.99999999997139, -0.7090410769882329 
18.009999999971367, -0.6930438942820418 
18.019999999971343, -0.676798868153803 
18.02999999997132, -0.6622424273447514 
18.039999999971297, -0.6505093527872258 
18.049999999971273, -0.6418150775983994 
18.05999999997125, -0.6357898462809506 
18.069999999971227, -0.6318459983409039 
18.079999999971204, -0.6294022138042586 
18.08999999997118, -0.6279769285065607 
18.099999999971157, -0.6272076298679302 
18.109999999971134, -0.6268379335968118 
18.11999999997111, -0.6266945269991858 
18.129999999971087, -0.6266639272437182 
18.139999999971064, -0.6266730065521655 
18.14999999997104, -0.6266745203530415 
18.159999999971017, -0.6266377549099449 
18.169999999970994, -0.6265439505750705 
18.17999999997097, -0.6263856149216891 
18.189999999970947, -0.6261677133776743 
18.199999999970924, -0.6259074375014084 
18.2099999999709, -0.6256294941757115 
18.219999999970877, -0.6253568800326823 
18.229999999970854, -0.625101145226182 
18.23999999997083, -0.6248575424433671 
18.249999999970807, -0.6246078304379765 
18.259999999970784, -0.6243289479278837 
18.26999999997076, -0.6240025917524628 
18.279999999970737, -0.6236212158943982 
18.289999999970714, -0.623189494831646 
18.29999999997069, -0.6227236251119692 
18.309999999970668, -0.6222516840596224 
18.319999999970644, -0.6218172508404496 
18.32999999997062, -0.621487297388738 
18.339999999970598, -0.6213646914242791 
18.349999999970574, -0.6216052358582468 
18.35999999997055, -0.6224383818852982 
18.369999999970528, -0.6241888223270846 
18.379999999970504, -0.6272917064982417 
18.38999999997048, -0.6322846025169541 
18.399999999970458, -0.6397418972308963 
18.409999999970434, -0.6500981981308812 
18.41999999997041, -0.6633255221652341 
18.429999999970388, -0.6785684538849699 
18.439999999970365, -0.6940961222240803 
18.44999999997034, -0.707915323068273 
18.459999999970318, -0.7187173258801727 
18.469999999970295, -0.7263006255814165 
18.47999999997027, -0.731227209209502 
18.489999999970248, -0.7342639093486109 
18.499999999970225, -0.7360560250135058 
18.5099999999702, -0.7370480094267726 
18.519999999970178, -0.7375142165880684 
18.529999999970155, -0.7376084820785851 
18.53999999997013, -0.7374006565362625 
18.549999999970108, -0.7368949118337572 
18.559999999970085, -0.7360309632869853 
18.56999999997006, -0.734668641054613 
18.57999999997004, -0.7325555736331144 
18.589999999970015, -0.7292838273266259 
18.59999999996999, -0.724265899342034 
18.60999999996997, -0.7168123718134338 
18.619999999969945, -0.7064277549408906 
18.62999999996992, -0.6932991557701508 
18.6399999999699, -0.6785845299817587 
18.649999999969875, -0.6640423234263089 
18.659999999969852, -0.6512206832383549 
18.66999999996983, -0.6409245813177769 
18.679999999969805, -0.6332378378655205 
18.689999999969782, -0.6278219749033225 
18.69999999996976, -0.6241920998872038 
18.709999999969735, -0.6218753703716018 
18.719999999969712, -0.6204758314636072 
18.72999999996969, -0.6196883709007354 
18.739999999969665, -0.6192904678634713 
18.749999999969642, -0.619126375480943 
