t, s[1].omega / s[0].omega 
18.75999999996962, -0.6190904252882321 
18.769999999969595, -0.6191123950559083 
18.779999999969572, -0.6191461905796786 
18.78999999996955, -0.6191622950616125 
18.799999999969526, -0.6191439183645493 
18.809999999969502, -0.6190860505030475 
18.81999999996948, -0.6189954730165387 
18.829999999969456, -0.6188888332673034 
18.839999999969432, -0.618786597514047 
18.84999999996941, -0.6187036802547947 
18.859999999969386, -0.6186408983117504 
18.869999999969362, -0.6185821716450957 
18.87999999996934, -0.6184996034279954 
18.889999999969316, -0.618363894362252 
18.899999999969292, -0.6181543294866303 
18.90999999996927, -0.617863674807028 
18.919999999969246, -0.6174977586948135 
18.929999999969223, -0.6170731008731363 
18.9399999999692, -0.6166163729672925 
18.949999999969176, -0.6161680859215857 
18.959999999969153, -0.6157917886083639 
18.96999999996913, -0.6155898424121979 
18.979999999969106, -0.6157269432594485 
18.989999999969083, -0.6164620041024288 
18.99999999996906, -0.6181863016834969 
19.009999999969036, -0.6214580546931541 
19.019999999969013, -0.6270055381566562 
19.02999999996899, -0.6356373736637361 
19.039999999968966, -0.6479641973997907 
19.049999999968943, -0.6638842546453142 
19.05999999996892, -0.6820688820591995 
19.069999999968896, -0.7000829464462536 
19.079999999968873, -0.7154835232863734 
19.08999999996885, -0.7270307954306253 
19.099999999968826, -0.7348699521746254 
19.109999999968803, -0.7398566932153632 
19.11999999996878, -0.742902887573752 
19.129999999968756, -0.7447017872996334 
19.139999999968733, -0.7457069918518482 
19.14999999996871, -0.7461916713349893 
19.159999999968687, -0.7463074389787553 
19.169999999968663, -0.7461228441029661 
19.17999999996864, -0.7456417340942848 
19.189999999968617, -0.744804561924185 
19.199999999968593, -0.743474176464283 
19.20999999996857, -0.7414078043511053 
19.219999999968547, -0.7382250691019709 
19.229999999968523, -0.733407112530828 
19.2399999999685, -0.7264023241609182 
19.249999999968477, -0.7169112049327514 
19.259999999968453, -0.7052586586827819 
19.26999999996843, -0.6925075661441202 
19.279999999968407, -0.6800710755216209 
19.289999999968384, -0.6691136172805858 
19.29999999996836, -0.6602260068490495 
19.309999999968337, -0.6534760780664357 
19.319999999968314, -0.648621268684486 
19.32999999996829, -0.6452982052459502 
19.339999999968267, -0.6431361432428482 
19.349999999968244, -0.6418096016021797 
19.35999999996822, -0.6410559123666151 
19.369999999968197, -0.640675194831505 
19.379999999968174, -0.640522248240067 
19.38999999996815, -0.640495416871663 
19.399999999968127, -0.640525370795689 
19.409999999968104, -0.6405656318298417 
19.41999999996808, -0.6405859232595409 
19.429999999968057, -0.6405687216768404 
19.439999999968034, -0.6405084246935302 
19.44999999996801, -0.640411221241967 
19.459999999967987, -0.6402928097973237 
19.469999999967964, -0.6401720322841618 
19.47999999996794, -0.6400616504771217 
19.489999999967917, -0.6399606620785981 
19.499999999967894, -0.6398527796037731 
19.50999999996787, -0.6397123840787738 
19.519999999967848, -0.6395146649040252 
19.529999999967824, -0.6392443198299469 
19.5399999999678, -0.6388991911309573 
19.549999999967778, -0.6384895762435174 
19.559999999967754, -0.6380367042440969 
19.56999999996773, -0.6375736773482137 
19.579999999967708, -0.6371507008425291 
19.589999999967684, -0.6368453255444425 
19.59999999996766, -0.6367779170270321 
19.609999999967638, -0.6371320166644188 
19.619999999967614, -0.6381779041818958 
19.62999999996759, -0.6402945769548174 
19.639999999967568, -0.6439788445805921 
19.649999999967545, -0.6498175745108513 
19.65999999996752, -0.6583797609195692 
19.669999999967498, -0.6699749925577062 
19.679999999967475, -0.6842827957195888 
19.68999999996745, -0.7000584253003861 
19.699999999967428, -0.7153330240651984 
19.709999999967405, -0.7282518535335468 
19.71999999996738, -0.7379154090258988 
19.729999999967358, -0.7444788801263148 
19.739999999967335, -0.7486459115539372 
19.74999999996731, -0.7511683435372601 
19.759999999967288, -0.7526238527330111 
19.769999999967265, -0.7533922658796272 
19.77999999996724, -0.7537002890902608 
19.78999999996722, -0.7536683299712535 
19.799999999967195, -0.7533405789333987 
19.80999999996717, -0.7526968198114783 
19.81999999996715, -0.7516469886497241 
19.829999999967125, -0.750007810976829 
19.8399999999671, -0.7474608451866146 
19.84999999996708, -0.743501095923405 
19.859999999967055, -0.7374202565481737 
19.869999999967032, -0.7284354011191337 
19.87999999996701, -0.7160962411857381 
19.889999999966985, -0.7008708999210833 
19.899999999966962, -0.6843543304409876 
19.90999999996694, -0.6686412477623571 
19.919999999966915, -0.6553429591690316 
19.929999999966892, -0.6451104923187054 
19.93999999996687, -0.6378061967164285 
19.949999999966845, -0.632902098731315 
19.959999999966822, -0.6297862459633734 
19.9699999999668, -0.6279158563437088 
19.979999999966775, -0.6268664642070629 
19.989999999966752, -0.6263302816431857 
19.99999999996673, -0.6260955368048851 
20.009999999966706, -0.6260219827437987 
20.019999999966682, -0.6260189408685699 
20.02999999996666, -0.62602812146358 
20.039999999966636, -0.6260116948447381 
20.049999999966612, -0.6259454147974608 
20.05999999996659, -0.625816201299651 
20.069999999966566, -0.6256227886014365 
20.079999999966542, -0.6253766951466522 
20.08999999996652, -0.625100003102078 
20.099999999966496, -0.6248180859072593 
20.109999999966472, -0.6245494061520892 
20.11999999996645, -0.6242976208375843 
20.129999999966426, -0.6240505040490477 
20.139999999966403, -0.6237861901993873 
20.14999999996638, -0.6234829875563932 
20.159999999966356, -0.6231275405299355 
20.169999999966333, -0.6227184290620391 
20.17999999996631, -0.6222661524372163 
20.189999999966286, -0.6217926164275174 
20.199999999966263, -0.6213329467062699 
20.20999999996624, -0.6209411798542973 
20.219999999966216, -0.6207004474124862 
20.229999999966193, -0.6207378011183098 
20.23999999996617, -0.6212433135121374 
20.249999999966146, -0.6224918526825812 
20.259999999966123, -0.6248629660416503 
20.2699999999661, -0.6288476324452636 
20.279999999966076, -0.6350171548693668 
20.289999999966053, -0.6439089246665555 
20.29999999996603, -0.6557750896248863 
20.309999999966006, -0.6702084696928358 
20.319999999965983, -0.685877689567559 
20.32999999996596, -0.700797966308482 
20.339999999965936, -0.7132120588790285 
20.349999999965913, -0.7223702330226188 
20.35999999996589, -0.7285294857672373 
20.369999999965867, -0.7324169509038077 
20.379999999965843, -0.7347620504037977 
20.38999999996582, -0.7361097645306298 
20.399999999965797, -0.7368130192048887 
20.409999999965773, -0.7370800561675818 
20.41999999996575, -0.7370191816836603 
20.429999999965727, -0.7366661542099324 
20.439999999965703, -0.7359937782057686 
20.44999999996568, -0.7349048683322991 
20.459999999965657, -0.7332083731143194 
20.469999999965633, -0.7305801354864782 
20.47999999996561, -0.7265233857292763 
20.489999999965587, -0.7203825980048463 
20.499999999965564, -0.711519070283971 
20.50999999996554, -0.6997251732209333 
20.519999999965517, -0.6856764367560977 
20.529999999965494, -0.6709120418163435 
20.53999999996547, -0.6571671831468611 
20.549999999965447, -0.6456323713687615 
20.559999999965424, -0.6367162925216023 
20.5699999999654, -0.6302526700715646 
20.579999999965377, -0.6258077541859797 
20.589999999965354, -0.6228954346890971 
20.59999999996533, -0.6210817533594011 
20.609999999965307, -0.6200193232288153 
20.619999999965284, -0.6194478376117604 
20.62999999996526, -0.6191812021577656 
20.639999999965237, -0.619091087016651 
20.649999999965214, -0.6190912876439773 
20.65999999996519, -0.6191248221321741 
20.669999999965167, -0.6191545672456341 
20.679999999965144, -0.6191576424313117 
20.68999999996512, -0.6191231744576025 
20.699999999965097, -0.6190521204930194 
20.709999999965074, -0.6189566341909385 
20.71999999996505, -0.6188561644083317 
20.729999999965028, -0.6187693921351676 
20.739999999965004, -0.618704640797712 
20.74999999996498, -0.6186537400017403 
20.759999999964958, -0.6185932523612567 
20.769999999964934, -0.618492890480413 
20.77999999996491, -0.6183265247169325 
20.789999999964888, -0.6180799489380102 
20.799999999964864, -0.61775279467364 
20.80999999996484, -0.617356548296012 
20.819999999964818, -0.6169126467537779 
20.829999999964794, -0.6164538226647618 
20.83999999996477, -0.6160304281929229 
20.849999999964748, -0.6157228313267532 
20.859999999964725, -0.615661046877803 
20.8699999999647, -0.6160526979160239 
20.879999999964678, -0.6172190140982232 
20.889999999964655, -0.6196337957534711 
20.89999999996463, -0.6239480071502213 
20.909999999964608, -0.6309566980561192 
20.919999999964585, -0.6414257388521888 
20.92999999996456, -0.6556859562144595 
20.939999999964538, -0.6730551173404081 
20.949999999964515, -0.6915525608632886 
20.95999999996449, -0.7085460997881102 
20.969999999964468, -0.7220922722899664 
20.979999999964445, -0.7317049189998224 
20.98999999996442, -0.7379938044195954 
20.9999999999644, -0.7419050249659889 
21.009999999964375, -0.744255544001025 
21.01999999996435, -0.7456132157263649 
21.02999999996433, -0.7463327630922633 
21.039999999964305, -0.7466201432906742 
21.04999999996428, -0.7465818256147888 
21.05999999996426, -0.7462527693655142 
21.069999999964235, -0.7456059254528707 
21.079999999964212, -0.744545681174792 
21.08999999996419, -0.7428863620601021 
21.099999999964165, -0.7403201011178551 
21.109999999964142, -0.7363939742951667 
21.11999999996412, -0.7305514027516357 
21.129999999964095, -0.7223239213162278 
21.139999999964072, -0.7116875192321234 
21.14999999996405, -0.699353243007496 
21.159999999964025, -0.6866284184010094 
21.169999999964002, -0.6748601483924836 
21.17999999996398, -0.6649341425354359 
21.189999999963955, -0.6571554985921838 
21.199999999963932, -0.6514101678191687 
21.20999999996391, -0.6473784145012261 
21.219999999963886, -0.6446856057020258 
21.229999999963862, -0.6429813852364792 
21.23999999996384, -0.6419719187122032 
21.249999999963816, -0.6414271862028982 
21.259999999963792, -0.6411762390478675 
21.26999999996377, -0.6410972384039473 
21.279999999963746, -0.6411060720738215 
21.289999999963722, -0.641145873778627 
21.2999999999637, -0.6411788890641685 
21.309999999963676, -0.6411814407246507 
21.319999999963652, -0.641141947581347 
21.32999999996363, -0.6410607724004576 
21.339999999963606, -0.6409493750944741 
21.349999999963583, -0.6408260663373394 
21.35999999996356, -0.640707818865066 
21.369999999963536, -0.6406011691069715 
21.379999999963513, -0.6404972013692033 
21.38999999996349, -0.6403739202369245 
21.399999999963466, -0.6402049454248462 
21.409999999963443, -0.6399695786400155 
21.41999999996342, -0.6396591220199677 
21.429999999963396, -0.6392780028609051 
21.439999999963373, -0.6388422077826611 
21.44999999996335, -0.6383787092308035 
21.459999999963326, -0.6379284514375531 
21.469999999963303, -0.6375540583830995 
21.47999999996328, -0.6373526645822349 
21.489999999963256, -0.6374738199402445 
21.499999999963233, -0.638141548346314 
21.50999999996321, -0.6396775605873454 
21.519999999963186, -0.6425181439588659 
21.529999999963163, -0.6472081580990706 
21.53999999996314, -0.654339426782356 
21.549999999963116, -0.6643825378918132 
21.559999999963093, -0.6773746952431632 
21.56999999996307, -0.6925498966615146 
21.579999999963047, -0.7082430598307549 
21.589999999963023, -0.7224334811337517 
21.599999999963, -0.7336906593609095 
21.609999999962977, -0.7416856369644332 
21.619999999962953, -0.7469190881340337 
21.62999999996293, -0.7501585473761444 
21.639999999962907, -0.7520758125097018 
21.649999999962883, -0.7531428548112667 
21.65999999996286, -0.7536545086332085 
21.669999999962837, -0.7537782162583243 
21.679999999962813, -0.7535928804467766 
21.68999999996279, -0.7531094219979975 
21.699999999962767, -0.7522737294997868 
21.709999999962744, -0.7509522385603957 
21.71999999996272, -0.7488988160527319 
21.729999999962697, -0.745705116089125 
21.739999999962674, -0.7407568053437764 
21.74999999996265, -0.7332710762122921 
21.759999999962627, -0.7225555960031871 
21.769999999962604, -0.7085517413748728 
21.77999999996258, -0.6923259662508254 
21.789999999962557, -0.6758659791745516 
21.799999999962534, -0.6611477600389786 
21.80999999996251, -0.6493198110778867 
21.819999999962487, -0.6405873194135301 
21.829999999962464, -0.6345605128504421 
21.83999999996244, -0.6306331740170456 
21.849999999962417, -0.6282112196446893 
21.859999999962394, -0.6268060662867596 
21.86999999996237, -0.6260522968723921 
21.879999999962347, -0.6256930180209653 
21.889999999962324, -0.6255555194193165 
21.8999999999623, -0.6255272462666535 
21.909999999962277, -0.6255359289231529 
21.919999999962254, -0.6255349682034613 
21.92999999996223, -0.6254940833369915 
21.939999999962208, -0.6253948083567789 
21.949999999962184, -0.6252299049112889 
21.95999999996216, -0.6250046359198473 
21.969999999962138, -0.6247365580989535 
21.979999999962114, -0.624450764602545 
21.98999999996209, -0.6241705841822693 
21.999999999962068, -0.6239078045254215 
22.009999999962044, -0.6236578368762395 
22.01999999996202, -0.6234025564690454 
22.029999999961998, -0.6231189921791193 
22.039999999961974, -0.6227888942147255 
22.04999999996195, -0.6224047235139271 
22.059999999961928, -0.6219711280143392 
22.069999999961905, -0.621504275703534 
22.07999999996188, -0.6210322460756366 
22.089999999961858, -0.6205986737213394 
22.099999999961835, -0.6202706520775899 
22.10999999996181, -0.6201512502790163 
22.119999999961788, -0.6203965876110252 
22.129999999961765, -0.6212366325884524 
22.13999999996174, -0.6229969630578082 
22.149999999961718, -0.6261142214090386 
22.159999999961695, -0.6311282585214466 
22.16999999996167, -0.6386162599804296 
22.179999999961648, -0.649014719910122 
22.189999999961625, -0.6622936744555601 
22.1999999999616, -0.6775892086789311 
22.20999999996158, -0.693157849111134 
22.219999999961555, -0.7069984042534833 
22.22999999996153, -0.7178045994861859 
22.23999999996151, -0.7253834168514871 
22.249999999961485, -0.7303038585332514 
22.25999999996146, -0.7333358160814818 
22.26999999996144, -0.7351250643395317 
22.279999999961415, -0.7361156204677128 
22.289999999961392, -0.7365813105137287 
22.29999999996137, -0.7366755802876244 
22.309999999961345, -0.7364680340266764 
22.319999999961322, -0.7359626992450121 
22.3299999999613, -0.7350992284871876 
22.339999999961275, -0.733737522660797 
22.349999999961252, -0.7316256580428023 
22.35999999996123, -0.7283572455072168 
22.369999999961205, -0.7233490643371147 
22.379999999961182, -0.7159211803003412 
22.38999999996116, -0.7055933212592645 
22.399999999961135, -0.6925662631639009 
22.409999999961112, -0.6779954586494408 
22.41999999996109, -0.6636149960758335 
22.429999999961066, -0.6509411615257706 
22.439999999961042, -0.640758233813227 
22.44999999996102, -0.6331458240171857 
22.459999999960996, -0.6277719499070588 
22.469999999960972, -0.6241616558722166 
22.47999999996095, -0.621851161105513 
22.489999999960926, -0.620451168922437 
22.499999999960902, -0.619660804425231 
22.50999999996088, -0.6192599137243794 
22.519999999960856, -0.6190938829433699 
22.529999999960832, -0.619057470717275 
22.53999999996081, -0.6190805467293274 
22.549999999960786, -0.6191170019053371 
22.559999999960763, -0.6191373171045285 
22.56999999996074, -0.6191247501750305 
22.579999999960716, -0.6190743619032739 
22.589999999960693, -0.6189929501533793 
22.59999999996067, -0.6188970297100946 
22.609999999960646, -0.6188067221975475 
22.619999999960623, -0.6187363891119719 
22.6299999999606, -0.6186861570999944 
22.639999999960576, -0.6186392378285777 
22.649999999960553, -0.6185671480725492 
22.65999999996053, -0.6184402355734012 
22.669999999960506, -0.6182376886135915 
22.679999999960483, -0.6179523530736378 
22.68999999996046, -0.6175901848848222 
22.699999999960436, -0.6171677677229418 
22.709999999960413, -0.6167117125756703 
22.71999999996039, -0.616262338670301 
22.729999999960366, -0.6158829280490539 
22.739999999960343, -0.6156756539750341 
22.74999999996032, -0.6158054242395176 
22.759999999960296, -0.6165323423984648 
22.769999999960273, -0.618250744700337 
22.77999999996025, -0.6215248447147579 
22.789999999960227, -0.627092437507998 
22.799999999960203, -0.6357736677113982 
22.80999999996018, -0.6481866358267633 
22.819999999960157, -0.6642224224502178 
22.829999999960133, -0.682524808624092 
22.83999999996011, -0.7006247909404482 
22.849999999960087, -0.7160657795480562 
22.859999999960063, -0.7276204337945885 
22.86999999996004, -0.7354536427941609 
22.879999999960017, -0.7404330763665168 
22.889999999959993, -0.7434743613690243 
22.89999999995997, -0.7452707609722664 
22.909999999959947, -0.746275039136895 
22.919999999959924, -0.7467596645331738 
22.9299999999599, -0.7468758203283554 
22.939999999959877, -0.7466918199973899 
22.949999999959854, -0.7462113862577263 
22.95999999995983, -0.7453749186278424 
22.969999999959807, -0.7440453153349404 
22.979999999959784, -0.7419801357122909 
22.98999999995976, -0.7388001157020854 
22.999999999959737, -0.7339892649369775 
23.009999999959714, -0.7270016522410312 
23.01999999995969, -0.7175454977835397 
23.029999999959667, -0.705950566631707 
23.039999999959644, -0.6932754083527896 
23.04999999995962, -0.6809199306257321 
23.059999999959597, -0.6700345388261565 
23.069999999959574, -0.6612023614168469 
23.07999999995955, -0.6544905821184018 
23.089999999959527, -0.6496599451756115 
23.099999999959504, -0.6463513401658993 
23.10999999995948, -0.6441976553641349 
23.119999999959457, -0.6428759567878799 
23.129999999959434, -0.642125144228291 
23.13999999995941, -0.6417462059953858 
23.149999999959388, -0.6415943791821082 
23.159999999959364, -0.6415682067680378 
23.16999999995934, -0.6415984343105199 
23.179999999959318, -0.6416385981203209 
23.189999999959294, -0.6416584077222177 
23.19999999995927, -0.6416403176514309 
23.209999999959248, -0.6415787082117934 
23.219999999959224, -0.6414797587031597 
23.2299999999592, -0.6413591554078126 
23.239999999959178, -0.6412357119586817 
23.249999999959154, -0.6411221516602349 
23.25999999995913, -0.6410174633574477 
23.269999999959108, -0.6409054369924494 
23.279999999959085, -0.6407606468242448 
23.28999999995906, -0.640558561499815 
23.299999999959038, -0.6402841740952088 
23.309999999959015, -0.6399355862735401 
23.31999999995899, -0.6395233257327716 
23.329999999958968, -0.6390688825443764 
23.339999999958945, -0.6386057308268404 
23.34999999995892, -0.6381846241704328 
23.359999999958898, -0.6378838507909509 
23.369999999958875, -0.6378246047390727 
23.37999999995885, -0.6381910491072895 
23.389999999958828, -0.6392532710818974 
23.399999999958805, -0.6413882615443391 
23.40999999995878, -0.6450876720665562 
23.41999999995876, -0.6509287945366495 
23.429999999958735, -0.6594665669635457 
23.43999999995871, -0.6709952781615149 
23.44999999995869, -0.6851862835557077 
23.459999999958665, -0.7008043340538281 
23.46999999995864, -0.7159092391072007 
23.47999999995862, -0.72867876074342 
23.489999999958595, -0.7382308805499025 
23.499999999958572, -0.7447199870853037 
23.50999999995855, -0.7488401198221777 
23.519999999958525, -0.7513332787519302 
23.529999999958502, -0.7527700669294053 
23.53999999995848, -0.753525847733309 
23.549999999958455, -0.7538245817004017 
23.559999999958432, -0.753784893817739 
23.56999999995841, -0.7534496369488178 
23.579999999958385, -0.7527973239393162 
23.589999999958362, -0.7517363304604734 
23.59999999995834, -0.7500810811843659 
23.609999999958315, -0.7475094231478392 
23.619999999958292, -0.7435102995460607 
23.62999999995827, -0.737366196488952 
23.639999999958246, -0.7282829757652136 
23.649999999958222, -0.7158035248428669 
23.6599999999582, -0.7004049357240005 
23.669999999958176, -0.6837115524382609 
23.679999999958152, -0.6678535069741109 
23.68999999995813, -0.6544621187819224 
23.699999999958106, -0.6441866674401481 
23.709999999958082, -0.6368750513441596 
23.71999999995806, -0.6319830838832815 
23.729999999958036, -0.6288865084389738 
23.739999999958012, -0.627035205246545 
23.74999999995799, -0.6260013062752271 
23.759999999957966, -0.625476091230653 
23.769999999957943, -0.6252481127758504 
23.77999999995792, -0.6251779068647797 
23.789999999957896, -0.625175600218241 
23.799999999957873, -0.6251835461019974 
23.80999999995785, -0.6251643603742353 
23.819999999957826, -0.6250940894569886 
23.829999999957803, -0.6249598735625109 
23.83999999995778, -0.6247606761262956 
23.849999999957756, -0.6245082982877733 
23.859999999957733, -0.6242251408142112 
23.86999999995771, -0.623936868835415 
23.879999999957686, -0.6236621574783239 
23.889999999957663, -0.6234047971026064 
23.89999999995764, -0.6231526552689017 
23.909999999957616, -0.6228839530750344 
23.919999999957593, -0.6225770787097562 
23.92999999995757, -0.6222187304788631 
23.939999999957546, -0.6218075084372938 
23.949999999957523, -0.6213539153143937 
23.9599999999575, -0.6208798754911105 
23.969999999957476, -0.6204205789660726 
23.979999999957453, -0.6200301937332339 
23.98999999995743, -0.619792063622145 
23.999999999957407, -0.619833548167622 
24.009999999957383, -0.6203451531090095 
24.01999999995736, -0.6216023681383911 
24.029999999957337, -0.6239856525353218 
24.039999999957313, -0.6279872765259711 
24.04999999995729, -0.6341800967157164 
24.059999999957267, -0.6431025881602398 
24.069999999957243, -0.6550057589600193 
24.07999999995722, -0.6694769217667987 
24.089999999957197, -0.6851752419298062 
24.099999999957173, -0.7001082369475681 
24.10999999995715, -0.7125192050800616 
24.119999999957127, -0.7216659350452903 
24.129999999957104, -0.7278129430546241 
24.13999999995708, -0.7316909646483019 
24.149999999957057, -0.7340298800708338 
24.159999999957034, -0.7353739001466815 
24.16999999995701, -0.7360750604433128 
24.179999999956987, -0.7363409281561849 
24.189999999956964, -0.7362793555746847 
24.19999999995694, -0.7359257902992209 
24.209999999956917, -0.7352527965283332 
24.219999999956894, -0.73416298225509 
24.22999999995687, -0.7324651725381559 
24.239999999956847, -0.7298354587631382 
24.249999999956824, -0.7257785605322874 
24.2599999999568, -0.7196435093207801 
24.269999999956777, -0.7108012961140517 
24.279999999956754, -0.6990576514025201 
24.28999999995673, -0.6850958654826983 
24.299999999956707, -0.6704463630527082 
24.309999999956684, -0.6568213890040812 
24.31999999995666, -0.6453892395635423 
24.329999999956637, -0.6365479119302477 
24.339999999956614, -0.6301316011070908 
24.34999999995659, -0.6257126986182285 
24.359999999956568, -0.622812289067433 
24.369999999956544, -0.6210024060327979 
24.37999999995652, -0.6199398571791733 
24.389999999956498, -0.6193669215816001 
24.399999999956474, -0.6190989162673126 
24.40999999995645, -0.6190081786496704 
24.419999999956428, -0.6190087627900172 
24.429999999956404, -0.6190437639139449 
24.43999999995638, -0.6190760903982481 
24.449999999956358, -0.6190829138571189 
24.459999999956334, -0.6190534435055915 
24.46999999995631, -0.6189887098459744 
24.479999999956288, -0.6189008568766858 
24.489999999956265, -0.6188091664376524 
24.49999999995624, -0.6187319624084198 
24.509999999956218, -0.6186770517009196 
24.519999999956195, -0.6186356746661282 
24.52999999995617, -0.618583851850297 
24.539999999956148, -0.6184909165198536 
24.549999999956125, -0.6183305795727936 
24.5599999999561, -0.6180886613349508 
24.569999999956078, -0.6177649069653575 
24.579999999956055, -0.6173709004987928 
24.58999999995603, -0.6169280946090498 
24.599999999956008, -0.6164691357341499 
24.609999999955985, -0.6160442137596316 
24.61999999995596, -0.615733545795297 
24.62999999995594, -0.6156671997907638 
24.639999999955915, -0.6160534217510104 
24.64999999995589, -0.6172152392614269 
24.65999999995587, -0.6196302525018507 
24.669999999955845, -0.6239559753343504 
24.67999999995582, -0.6309964791555086 
24.6899999999558, -0.6415259757196377 
24.699999999955775, -0.6558754055810156 
24.709999999955752, -0.6733461382761061 
24.71999999995573, -0.6919280384331884 
24.729999999955705, -0.7089674544509017 
24.739999999955682, -0.7225238292876903 
24.74999999995566, -0.7321287779444867 
24.759999999955635, -0.7384067207562535 
24.769999999955612, -0.74230969423703 
24.77999999995559, -0.7446553170971786 
24.789999999955565, -0.7460104892949636 
24.799999999955542, -0.7467289550065586 
24.80999999995552, -0.7470160129534227 
24.819999999955495, -0.746977741472379 
24.829999999955472, -0.7466488674738488 
24.83999999995545, -0.7460021907387279 
24.849999999955426, -0.7449420039510222 
24.859999999955402, -0.7432826635927314 
24.86999999995538, -0.7407167392374426 
24.879999999955356, -0.7367928437104039 
24.889999999955332, -0.7309581836879321 
24.89999999995531, -0.7227509640256121 
24.909999999955286, -0.7121543775858592 
24.919999999955262, -0.6998810714465387 
24.92999999995524, -0.6872302005836673 
24.939999999955216, -0.6755350778621445 
24.949999999955192, -0.6656703338407358 
24.95999999995517, -0.6579367906922855 
24.969999999955146, -0.6522215754866434 
24.979999999955123, -0.6482085174075392 
24.9899999999551, -0.645526729146487 
24.999999999955076, -0.6438288160130943 
