t, s[1].omega / s[0].omega 
0, -0.7499976724463326 
0.009999999999999995, -0.7497456892157356 
0.019999999999999934, -0.7494514742492713 
0.029999999999999874, -0.7491054248039044 
0.04000000000000012, -0.7486990608976319 
0.050000000000000405, -0.7482312925348671 
0.06000000000000069, -0.7477117890504295 
0.07000000000000098, -0.7471618904281329 
0.08000000000000126, -0.7466151094739734 
0.09000000000000155, -0.7461186055106621 
0.10000000000000184, -0.7457352936782249 
0.11000000000000212, -0.7455448676024929 
0.12000000000000241, -0.7456416736494418 
0.130000000000002, -0.7461283141194478 
0.1400000000000009, -0.7471057146397865 
0.1499999999999998, -0.7486619739852454 
0.1599999999999987, -0.7508621620974969 
0.1699999999999976, -0.7537389162758561 
0.1799999999999965, -0.7572805989737785 
0.1899999999999954, -0.7614128578506443 
0.1999999999999943, -0.7659744125130851 
0.2099999999999932, -0.7707010216873099 
0.2199999999999921, -0.7752459172057069 
0.229999999999991, -0.7792571734592955 
0.2399999999999899, -0.782485714396228 
0.2499999999999888, -0.7848528346351815 
0.2599999999999877, -0.7864321528536352 
0.2699999999999866, -0.7873750919687729 
0.2799999999999855, -0.7878392735199499 
0.2899999999999844, -0.7879498201641625 
0.2999999999999833, -0.7877893222028832 
0.3099999999999822, -0.7874019950203643 
0.3199999999999811, -0.7868024314270688 
0.32999999999998, -0.7859867527772668 
0.3399999999999789, -0.7849501025367666 
0.3499999999999778, -0.7837199886049524 
0.35999999999997667, -0.7824193911674105 
0.36999999999997557, -0.7813695772767473 
0.37999999999997447, -0.7812110062309745 
0.38999999999997337, -0.7829389757336234 
0.39999999999997227, -0.7876532128542417 
0.40999999999997117, -0.7959046361159211 
0.41999999999997006, -0.8070089229595249 
0.42999999999996896, -0.8191279338369017 
0.43999999999996786, -0.8302689795161935 
0.44999999999996676, -0.8392337646592403 
0.45999999999996566, -0.8457771235878331 
0.46999999999996456, -0.8502332556035936 
0.47999999999996346, -0.8531167548305086 
0.48999999999996235, -0.8548989858408531 
0.49999999999996125, -0.8559335835601773 
0.5099999999999602, -0.856456510385881 
0.519999999999959, -0.8566088735051519 
0.529999999999958, -0.8564582303807409 
0.5399999999999568, -0.8560096835636305 
0.5499999999999557, -0.8552037784417938 
0.5599999999999546, -0.8538990427483892 
0.5699999999999535, -0.8518374003779877 
0.5799999999999524, -0.8485968356946856 
0.5899999999999513, -0.843558932636129 
0.5999999999999502, -0.8359697255269088 
0.6099999999999491, -0.8252174457450983 
0.619999999999948, -0.8113482901650464 
0.6299999999999469, -0.7954850122662684 
0.6399999999999458, -0.7796031184951913 
0.6499999999999447, -0.7656622999892422 
0.6599999999999436, -0.7548162980411302 
0.6699999999999425, -0.7472446549584003 
0.6799999999999414, -0.7424664204946508 
0.6899999999999403, -0.7397467198126109 
0.6999999999999392, -0.7383771850679608 
0.7099999999999381, -0.737802146214989 
0.719999999999937, -0.7376395243777042 
0.7299999999999359, -0.7376507473347746 
0.7399999999999348, -0.737696586916696 
0.7499999999999337, -0.7376974506901269 
0.7599999999999326, -0.73760415439792 
0.7699999999999315, -0.737379133226454 
0.7799999999999304, -0.7369865972305611 
0.7899999999999293, -0.7363909429876109 
0.7999999999999282, -0.7355633558021322 
0.8099999999999271, -0.734494566148616 
0.819999999999926, -0.7332068071737843 
0.8299999999999249, -0.7317550494320515 
0.8399999999999238, -0.7302133718409093 
0.8499999999999227, -0.7286541155951333 
0.8599999999999216, -0.727132644628061 
0.8699999999999205, -0.7256841229428335 
0.8799999999999194, -0.7243294751207089 
0.8899999999999183, -0.7230840630013449 
0.8999999999999172, -0.7219643651047872 
0.9099999999999161, -0.7209910291025627 
0.919999999999915, -0.7201886109357009 
0.9299999999999139, -0.7195829785252703 
0.9399999999999128, -0.7191975048659637 
0.9499999999999117, -0.7190492721326862 
0.9599999999999106, -0.7191464883370992 
0.9699999999999095, -0.7194879530047332 
0.9799999999999084, -0.7200646866715015 
0.9899999999999073, -0.7208630114940371 
0.9999999999999062, -0.7218677234918253 
1.0099999999999052, -0.7230636446243176 
1.019999999999904, -0.7244338008267999 
1.029999999999903, -0.7259530187003213 
1.039999999999902, -0.7275776357243562 
1.0499999999999008, -0.729235856598077 
1.0599999999998997, -0.7308274152490516 
1.0699999999998986, -0.73224014027267 
1.0799999999998975, -0.7333800053344512 
1.0899999999998964, -0.7341973877643293 
1.0999999999998953, -0.7346926341282991 
1.1099999999998942, -0.7349009302148064 
1.119999999999893, -0.7348704666565873 
1.129999999999892, -0.7346465978566112 
1.1399999999998909, -0.7342660855115593 
1.1499999999998898, -0.733760338750635 
1.1599999999998887, -0.7331667410859314 
1.1699999999998876, -0.7325499222201388 
1.1799999999998865, -0.7320376002050486 
1.1899999999998854, -0.7318759958008384 
1.1999999999998843, -0.7325035512938378 
1.2099999999998832, -0.7346213670479943 
1.219999999999882, -0.7391968964463752 
1.229999999999881, -0.7472826431714366 
1.2399999999998799, -0.7595308347733851 
1.2499999999998788, -0.7754939315600684 
1.2599999999998777, -0.7932613251526898 
1.2699999999998766, -0.8101103825071005 
1.2799999999998755, -0.8238929054537276 
1.2899999999998744, -0.8338852346308394 
1.2999999999998733, -0.8405242681820146 
1.3099999999998722, -0.8446850768177262 
1.319999999999871, -0.8471845101486369 
1.32999999999987, -0.8486169816846598 
1.3399999999998689, -0.8493646415138366 
1.3499999999998678, -0.8496533653177961 
1.3599999999998666, -0.8496018283806016 
1.3699999999998655, -0.849251409403957 
1.3799999999998644, -0.8485772283772921 
1.3899999999998633, -0.8474815882457627 
1.3999999999998622, -0.8457690354161654 
1.4099999999998611, -0.8431019082172362 
1.41999999999986, -0.8389436178224873 
1.429999999999859, -0.8325284812923617 
1.4399999999998578, -0.8229657988629206 
1.4499999999998567, -0.8096444957811382 
1.4599999999998556, -0.7929398854563746 
1.4699999999998545, -0.7746773874795395 
1.4799999999998534, -0.7575636531084955 
1.4899999999998523, -0.743809261352798 
1.4999999999998512, -0.7342176982234394 
1.5099999999998501, -0.7283474438729011 
1.519999999999849, -0.7251964030535807 
1.529999999999848, -0.7237583525424525 
1.5399999999998468, -0.7232677245757652 
1.5499999999998457, -0.723228266096455 
1.5599999999998446, -0.723352483647323 
1.5699999999998435, -0.7234872145222628 
1.5799999999998424, -0.7235543087770695 
1.5899999999998413, -0.7235110038624712 
1.5999999999998402, -0.7233259283336156 
1.6099999999998391, -0.7229659069255778 
1.619999999999838, -0.7223910087456856 
1.629999999999837, -0.721557977378867 
1.6399999999998358, -0.7204329767725761 
1.6499999999998347, -0.7190108629547886 
1.6599999999998336, -0.7173305989522109 
1.6699999999998325, -0.715473455299148 
1.6799999999998314, -0.7135411757164505 
1.6899999999998303, -0.7116276049750258 
1.6999999999998292, -0.7098008416278715 
1.709999999999828, -0.7081015717320722 
1.719999999999827, -0.7065517207319862 
1.729999999999826, -0.7051649975370501 
1.7399999999998248, -0.7039542876846124 
1.7499999999998237, -0.7029346836493393 
1.7599999999998226, -0.7021229905078887 
1.7699999999998215, -0.7015351402802137 
1.7799999999998204, -0.7011829531580223 
1.7899999999998193, -0.7010715209833731 
1.7999999999998182, -0.701198153110545 
1.809999999999817, -0.7015532574145154 
1.819999999999816, -0.7021228393364348 
1.8299999999998149, -0.7028917053410938 
1.8399999999998138, -0.7038460783099663 
1.8499999999998127, -0.7049741293960643 
1.8599999999998116, -0.7062629065110164 
1.8699999999998105, -0.7076907171299894 
1.8799999999998094, -0.7092160989127139 
1.8899999999998083, -0.7107685069483709 
1.8999999999998072, -0.7122495822639209 
1.909999999999806, -0.7135515469150134 
1.919999999999805, -0.7145872670852405 
1.9299999999998039, -0.715313989078598 
1.9399999999998028, -0.7157359042521745 
1.9499999999998017, -0.7158880241007319 
1.9599999999998006, -0.7158154942445936 
1.9699999999997995, -0.7155595127617557 
1.9799999999997984, -0.715152782225089 
1.9899999999997973, -0.7146232197737585 
1.9999999999997962, -0.7140053242783619 
2.0099999999998173, -0.7133614667098094 
2.0199999999998384, -0.7128182362087829 
2.0299999999998595, -0.7126236308823429 
2.0399999999998806, -0.7132246968278714 
2.0499999999999017, -0.7153430991665142 
2.059999999999923, -0.7199772956203752 
2.069999999999944, -0.7281938331201167 
2.079999999999965, -0.7405766947324518 
2.089999999999986, -0.7564830891415621 
2.100000000000007, -0.7737911116298798 
2.1100000000000283, -0.7897861634645318 
2.1200000000000494, -0.8025865379435221 
2.1300000000000705, -0.8117512961734302 
2.1400000000000916, -0.8178296413163885 
2.1500000000001127, -0.8216652790879213 
2.160000000000134, -0.8239979086232934 
2.170000000000155, -0.8253556039519152 
2.180000000000176, -0.8260777184117384 
2.190000000000197, -0.8263660625231759 
2.2000000000002182, -0.826326764891126 
2.2100000000002393, -0.8259948950204634 
2.2200000000002604, -0.8253422614391452 
2.2300000000002815, -0.8242689454829557 
2.2400000000003026, -0.8225775640207585 
2.2500000000003237, -0.8199306073871769 
2.260000000000345, -0.8158036676061524 
2.270000000000366, -0.809484584443398 
2.280000000000387, -0.8002291714713803 
2.290000000000408, -0.7876824687349617 
2.3000000000004293, -0.7724280122087623 
2.3100000000004504, -0.7561313943946162 
2.3200000000004715, -0.7408987878826379 
2.3300000000004926, -0.7283229291552948 
2.3400000000005137, -0.7190100521728099 
2.3500000000005348, -0.7127392394051186 
2.360000000000556, -0.7088734863198676 
2.370000000000577, -0.7066988636400444 
2.380000000000598, -0.7056041655741503 
2.390000000000619, -0.7051374585668049 
2.4000000000006403, -0.7049962186309687 
2.4100000000006614, -0.7049921377383778 
2.4200000000006825, -0.705013211835423 
2.4300000000007036, -0.7049926805543609 
2.4400000000007247, -0.7048871298928383 
2.450000000000746, -0.7046631522207788 
2.460000000000767, -0.7042916131256722 
2.470000000000788, -0.7037489723163308 
2.480000000000809, -0.7030243780122214 
2.49000000000083, -0.7021283928744138 
2.5000000000008513, -0.7010962640916985 
2.5100000000008724, -0.6999805418267456 
2.5200000000008935, -0.698835733408522 
2.5300000000009146, -0.6977042437377367 
2.5400000000009357, -0.6966110600791395 
2.550000000000957, -0.6955674703431872 
2.560000000000978, -0.694579098591959 
2.570000000000999, -0.6936534346092796 
2.58000000000102, -0.6928045757077061 
2.5900000000010412, -0.6920551683291125 
2.6000000000010624, -0.6914363390968122 
2.6100000000010835, -0.690986190752439 
2.6200000000011046, -0.6907471362618038 
2.6300000000011257, -0.6907624370622945 
2.6400000000011468, -0.6910726728007213 
2.650000000001168, -0.6917130701362171 
2.660000000001189, -0.6927123043321133 
2.67000000000121, -0.6940925059333696 
2.680000000001231, -0.695868977190975 
2.6900000000012523, -0.6980469209409159 
2.7000000000012734, -0.7006119375528621 
2.7100000000012945, -0.7035125104797026 
2.7200000000013156, -0.7066383643859685 
2.7300000000013367, -0.709808914724572 
2.740000000001358, -0.712793118907318 
2.750000000001379, -0.7153685629223099 
2.7600000000014, -0.7173915177397495 
2.770000000001421, -0.7188299237103716 
2.780000000001442, -0.7197415022207191 
2.7900000000014633, -0.7202241024111131 
2.8000000000014844, -0.7203734151090767 
2.8100000000015055, -0.7202614386461648 
2.8200000000015266, -0.7199310208187459 
2.8300000000015477, -0.719398049546873 
2.840000000001569, -0.7186563839157387 
2.85000000000159, -0.7176850410308293 
2.860000000001611, -0.7164608317984186 
2.870000000001632, -0.7149824068378134 
2.8800000000016532, -0.7133111166339472 
2.8900000000016743, -0.7116220695620175 
2.9000000000016954, -0.7102235790402239 
2.9100000000017165, -0.7094595616827756 
2.9200000000017377, -0.7094636990034188 
2.9300000000017588, -0.7099979488644974 
2.94000000000178, -0.7107165612375652 
2.950000000001801, -0.7115761459402395 
2.960000000001822, -0.7127470165844819 
2.970000000001843, -0.7142449729236278 
2.9800000000018643, -0.71586772126167 
2.9900000000018854, -0.71737545094757 
3.0000000000019065, -0.7186193668869801 
3.0100000000019276, -0.7195524673502629 
3.0200000000019487, -0.7201891657532855 
3.03000000000197, -0.7205655917084419 
3.040000000001991, -0.720714870492995 
3.050000000002012, -0.7206543269865652 
3.060000000002033, -0.7203786370709342 
3.070000000002054, -0.7198549932821732 
3.0800000000020753, -0.7190196253765508 
3.0900000000020964, -0.7177791957730894 
3.1000000000021175, -0.7160252294087389 
3.1100000000021386, -0.7136703211761566 
3.1200000000021597, -0.7107021947577108 
3.130000000002181, -0.7072258020051986 
3.140000000002202, -0.7034536462101223 
3.150000000002223, -0.6996404920253273 
3.160000000002244, -0.6960076580373977 
3.1700000000022652, -0.6927027607302496 
3.1800000000022863, -0.6898011102185916 
3.1900000000023074, -0.6873275729174231 
3.2000000000023285, -0.6852787524539012 
3.2100000000023496, -0.6836371776526808 
3.2200000000023707, -0.6823776766360717 
3.230000000002392, -0.6814691508072755 
3.240000000002413, -0.6808749091093607 
3.250000000002434, -0.6805535688739419 
3.260000000002455, -0.6804612252261628 
3.2700000000024763, -0.6805545793552021 
3.2800000000024974, -0.6807942343988174 
3.2900000000025185, -0.6811474233174948 
3.3000000000025396, -0.6815897536959736 
3.3100000000025607, -0.6821057237805828 
3.3200000000025818, -0.6826875318503316 
3.330000000002603, -0.6833313197630806 
3.340000000002624, -0.6840302839104172 
3.350000000002645, -0.6847658525339744 
3.360000000002666, -0.6855009833009282 
3.3700000000026873, -0.6861812355180191 
3.3800000000027084, -0.6867463716252465 
3.3900000000027295, -0.6871477366387018 
3.4000000000027506, -0.6873610531103644 
3.4100000000027717, -0.687387654716444 
3.420000000002793, -0.6872464310970978 
3.430000000002814, -0.6869640979783528 
3.440000000002835, -0.6865698225708792 
3.450000000002856, -0.6860965149603893 
3.460000000002877, -0.6855893755827851 
3.4700000000028983, -0.6851227897373354 
3.4800000000029194, -0.6848277834203546 
3.4900000000029405, -0.6849321513845242 
3.5000000000029616, -0.6858116747899439 
3.5100000000029827, -0.6880398439551144 
3.520000000003004, -0.6924001761356362 
3.530000000003025, -0.6997882332957379 
3.540000000003046, -0.7109035418339703 
3.550000000003067, -0.7257060881762646 
3.5600000000030882, -0.7429134010215913 
3.5700000000031094, -0.7601575787342637 
3.5800000000031305, -0.7750580672567315 
3.5900000000031516, -0.7863592377198356 
3.6000000000031727, -0.7941158119957714 
3.6100000000031938, -0.7990898854182285 
3.620000000003215, -0.8021386734178076 
3.630000000003236, -0.8039353495047254 
3.640000000003257, -0.8049305337532517 
3.650000000003278, -0.8053997224787597 
3.6600000000032993, -0.8054972212243543 
3.6700000000033204, -0.80529325675932 
3.6800000000033415, -0.8047921024098192 
3.6900000000033626, -0.8039329672801356 
3.7000000000033837, -0.8025738714648789 
3.710000000003405, -0.8004573201783465 
3.720000000003426, -0.7971608646950529 
3.730000000003447, -0.7920568468196022 
3.740000000003468, -0.7843580498401962 
3.750000000003489, -0.7733860033293773 
3.7600000000035103, -0.7591177660729022 
3.7700000000035314, -0.7426784653614521 
3.7800000000035525, -0.7261419390194945 
3.7900000000035736, -0.71157792754475 
3.8000000000035947, -0.7001796055900034 
3.810000000003616, -0.6921101654308994 
3.820000000003637, -0.6868723082832493 
3.830000000003658, -0.683738409704668 
3.840000000003679, -0.6820200461891415 
3.8500000000037002, -0.6811767805140128 
3.8600000000037213, -0.6808293490207221 
3.8700000000037424, -0.6807316525650026 
3.8800000000037635, -0.6807326130151805 
3.8900000000037847, -0.6807419575919903 
3.9000000000038058, -0.6807044556836102 
3.910000000003827, -0.6805828056368338 
3.920000000003848, -0.6803481465146936 
3.930000000003869, -0.6799773404349688 
3.94000000000389, -0.6794561462071624 
3.9500000000039113, -0.6787858739975333 
3.9600000000039324, -0.677988389486085 
3.9700000000039535, -0.6771036530903422 
3.9800000000039746, -0.6761785754930405 
3.9900000000039957, -0.6752530571247313 
4.000000000004016, -0.6743513549469087 
4.010000000003993, -0.6734823432723861 
4.02000000000397, -0.6726462049418747 
4.030000000003946, -0.6718426459188347 
4.040000000003923, -0.6710771123378089 
4.0500000000039, -0.6703641795039501 
4.0600000000038765, -0.6697290012212147 
4.070000000003853, -0.6692078511375166 
4.08000000000383, -0.6688481018247006 
4.090000000003807, -0.6687074110178505 
4.100000000003783, -0.6688518432383772 
4.11000000000376, -0.66935304826311 
4.120000000003737, -0.6702850345524427 
4.130000000003713, -0.671721012145947 
4.14000000000369, -0.6737298670541471 
4.150000000003667, -0.6763700351851127 
4.1600000000036434, -0.6796763961529486 
4.17000000000362, -0.6836349827783242 
4.180000000003597, -0.6881446525485493 
4.1900000000035735, -0.6929795143437408 
4.20000000000355, -0.6977878344066143 
4.210000000003527, -0.7021650259843526 
4.220000000003504, -0.7057856858473524 
4.23000000000348, -0.7085080494761531 
4.240000000003457, -0.7103763315575412 
4.250000000003434, -0.7115414861143542 
4.26000000000341, -0.7121744057040738 
4.270000000003387, -0.7124153426058302 
4.280000000003364, -0.7123579872434322 
4.2900000000033405, -0.7120505123562955 
4.300000000003317, -0.7114999019755015 
4.310000000003294, -0.7106729014310288 
4.320000000003271, -0.7094908443731314 
4.330000000003247, -0.7078167207041336 
4.340000000003224, -0.7054325063708047 
4.350000000003201, -0.7020045527678207 
4.360000000003177, -0.6970404332052014 
4.370000000003154, -0.689873172375023 
4.380000000003131, -0.6798027619301652 
4.390000000003107, -0.6666022634156705 
4.400000000003084, -0.6512549569372469 
4.410000000003061, -0.6360065571370832 
4.4200000000030375, -0.6231714843157763 
4.430000000003014, -0.613870010864492 
4.440000000002991, -0.607919029022425 
4.450000000002968, -0.6044933934197689 
4.460000000002944, -0.6027150285451152 
4.470000000002921, -0.6019051469163634 
4.480000000002898, -0.6016140135448714 
4.490000000002874, -0.6015694422047184 
4.500000000002851, -0.601615902173435 
4.510000000002828, -0.6016671299629298 
4.520000000002804, -0.6016745410641593 
4.530000000002781, -0.6016079860408972 
4.540000000002758, -0.6014452603687406 
4.5500000000027345, -0.6011681474754814 
4.560000000002711, -0.6007638827097896 
4.570000000002688, -0.6002306763260175 
4.580000000002665, -0.5995839293142393 
4.590000000002641, -0.5988577029508872 
4.600000000002618, -0.5980975152956634 
4.610000000002595, -0.5973466343679207 
4.620000000002571, -0.5966334485730241 
4.630000000002548, -0.5959665992601935 
4.640000000002525, -0.5953389082766278 
4.6500000000025015, -0.5947362865069596 
4.660000000002478, -0.5941466367948733 
4.670000000002455, -0.5935656829045384 
4.6800000000024315, -0.5929995970144218 
4.690000000002408, -0.5924662223774291 
4.700000000002385, -0.5919969020523707 
4.710000000002362, -0.5916401508192088 
4.720000000002338, -0.5914675893838595 
4.730000000002315, -0.5915820615081844 
4.740000000002292, -0.5921275489012185 
4.750000000002268, -0.5933000348492448 
4.760000000002245, -0.5953572202998034 
4.770000000002222, -0.5986217397852803 
4.7800000000021985, -0.6034653045906061 
4.790000000002175, -0.6102489520808174 
4.800000000002152, -0.6191844531371664 
4.810000000002129, -0.6301050194052027 
4.820000000002105, -0.6422422461060823 
4.830000000002082, -0.6542654491673943 
4.840000000002059, -0.6647673409483058 
4.850000000002035, -0.6729008252611859 
4.860000000002012, -0.6786033093243486 
4.870000000001989, -0.6823198356633229 
4.880000000001965, -0.684616783893916 
4.890000000001942, -0.6859648336278148 
4.900000000001919, -0.686688061206792 
4.9100000000018955, -0.6869858494256303 
4.920000000001872, -0.686966772454635 
4.930000000001849, -0.6866727392760947 
4.940000000001826, -0.6860893581738285 
4.950000000001802, -0.6851428910751319 
4.960000000001779, -0.6836845262798171 
4.970000000001756, -0.6814651828340443 
4.980000000001732, -0.6781155829227712 
4.990000000001709, -0.6731736196296881 
5.000000000001686, -0.6662295902809905 
5.0100000000016625, -0.6572145308191748 
5.020000000001639, -0.646663989261335 
5.030000000001616, -0.6356453497077927 
5.0400000000015925, -0.6253080894019407 
5.050000000001569, -0.6164386307141072 
5.060000000001546, -0.6093331761068066 
5.070000000001523, -0.6039269479835553 
5.080000000001499, -0.5999779508287204 
5.090000000001476, -0.5971964751375615 
5.100000000001453, -0.595310292596507 
5.110000000001429, -0.5940888419711398 
5.120000000001406, -0.5933474863711272 
5.130000000001383, -0.5929437582536542 
5.1400000000013595, -0.5927710090421691 
5.150000000001336, -0.5927516783357266 
5.160000000001313, -0.5928311508828574 
5.17000000000129, -0.5929727549366276 
5.180000000001266, -0.5931542313427253 
5.190000000001243, -0.5933656194566237 
5.20000000000122, -0.5936078037425263 
5.210000000001196, -0.5938901294993806 
5.220000000001173, -0.5942252520247198 
5.23000000000115, -0.5946206074817182 
5.240000000001126, -0.5950685819986449 
5.250000000001103, -0.5955401698430995 
5.26000000000108, -0.5959873038089856 
5.2700000000010565, -0.5963551209644977 
5.280000000001033, -0.5965984354358171 
5.29000000000101, -0.5966928959654462 
5.300000000000987, -0.5966356112090687 
5.310000000000963, -0.596438046334562 
5.32000000000094, -0.5961176943756261 
5.330000000000917, -0.5956931873614715 
5.340000000000893, -0.5951844799982037 
5.35000000000087, -0.5946185655470548 
5.360000000000847, -0.594041932544678 
5.3700000000008234, -0.5935425483707831 
5.3800000000008, -0.593285110385889 
5.390000000000777, -0.5935605289807764 
5.4000000000007535, -0.5948364024227796 
5.41000000000073, -0.5977559732430734 
5.420000000000707, -0.6029671916779785 
5.430000000000684, -0.6106598795739142 
5.44000000000066, -0.6199967857455599 
5.450000000000637, -0.6291960051746434 
5.460000000000614, -0.6366705601491897 
5.47000000000059, -0.642018217641993 
5.480000000000567, -0.6457274915369704 
5.490000000000544, -0.6483868399155093 
5.5000000000005205, -0.6503545702006822 
5.510000000000497, -0.6518105242839332 
5.520000000000474, -0.6528589781263694 
5.5300000000004506, -0.6535771457295864 
5.540000000000427, -0.654026505832994 
5.550000000000404, -0.6542522120206913 
5.560000000000381, -0.6542809821502995 
5.570000000000357, -0.6541194662162658 
5.580000000000334, -0.6537529503399065 
5.590000000000311, -0.6531450022766234 
5.600000000000287, -0.6522407548429274 
5.610000000000264, -0.6509787709846693 
5.620000000000241, -0.6493156574782392 
5.6300000000002175, -0.6472589525827452 
5.640000000000194, -0.6448891777716466 
5.650000000000171, -0.6423488286961276 
5.660000000000148, -0.6397991292627221 
5.670000000000124, -0.6373732846164759 
5.680000000000101, -0.6351536279883024 
5.690000000000078, -0.6331756509786424 
5.700000000000054, -0.6314451762285948 
5.710000000000031, -0.6299554561424252 
5.720000000000008, -0.6286984156561699 
5.729999999999984, -0.6276698287774317 
5.739999999999961, -0.6268703328856148 
5.749999999999938, -0.6263042787069916 
5.7599999999999145, -0.6259778869816637 
5.769999999999891, -0.6258976771381687 
5.779999999999868, -0.6260697511322163 
5.789999999999845, -0.6265001702703826 
5.799999999999821, -0.6271962814125328 
5.809999999999798, -0.6281683980234267 
5.819999999999775, -0.6294306751989859 
5.829999999999751, -0.6309992953247308 
5.839999999999728, -0.6328853862867108 
5.849999999999705, -0.6350802840692429 
5.8599999999996815, -0.6375337288295378 
5.869999999999658, -0.6401333140187199 
5.879999999999635, -0.6427033235904568 
5.8899999999996115, -0.6450398665187638 
5.899999999999588, -0.6469738355010525 
5.909999999999565, -0.6484220265322544 
5.919999999999542, -0.6493923329530681 
5.929999999999518, -0.6499495902104455 
5.939999999999495, -0.6501737393620086 
5.949999999999472, -0.6501319067630719 
5.959999999999448, -0.6498664042824492 
5.969999999999425, -0.6493916398878765 
5.979999999999402, -0.6486932036214091 
5.9899999999993785, -0.6477250160861174 
5.999999999999355, -0.6464018958565865 
6.009999999999332, -0.6445843466590324 
6.019999999999309, -0.642049419190379 
6.029999999999285, -0.6384375671765304 
6.039999999999262, -0.6331744240080763 
6.049999999999239, -0.6254374744125658 
6.059999999999215, -0.614412794435843 
6.069999999999192, -0.6000914911158902 
6.079999999999169, -0.5840560173293162 
6.089999999999145, -0.5689511042877505 
6.099999999999122, -0.556841121364309 
6.109999999999099, -0.5483102057468701 
6.1199999999990755, -0.5428516409829869 
6.129999999999052, -0.53960430899743 
6.139999999999029, -0.5377903074052799 
6.149999999999006, -0.5368435757651564 
6.159999999998982, -0.5363935284903227 
6.169999999998959, -0.5362112638049963 
6.179999999998936, -0.5361599631577294 
6.189999999998912, -0.5361589998166547 
6.199999999998889, -0.5361605781795178 
6.209999999998866, -0.5361356821821602 
6.2199999999988425, -0.5360666817185827 
6.229999999998819, -0.5359448136980849 
6.239999999998796, -0.5357709860604316 
6.2499999999987725, -0.5355576586627822 
6.259999999998749, -0.5353285997637804 
6.269999999998726, -0.5351137906146745 
6.279999999998703, -0.5349396764484151 
6.289999999998679, -0.5348186390916851 
6.299999999998656, -0.5347429478334907 
