t, s[1].omega / s[0].omega 
6.309999999998633, -0.534686547381466 
6.319999999998609, -0.5346141183570701 
6.329999999998586, -0.5344928685637063 
6.339999999998563, -0.5343011633894432 
6.3499999999985395, -0.5340309084819841 
6.359999999998516, -0.533685113523985 
6.369999999998493, -0.5332743965694464 
6.37999999999847, -0.5328156152512233 
6.389999999998446, -0.5323344066695868 
6.399999999998423, -0.5318728862324437 
6.4099999999984, -0.5315043217041778 
6.419999999998376, -0.5313575943859663 
6.429999999998353, -0.5316541645938813 
6.43999999999833, -0.5327550880908435 
6.449999999998306, -0.5351956139410046 
6.459999999998283, -0.539634503167851 
6.46999999999826, -0.5465741526222028 
6.4799999999982365, -0.5557638222204108 
6.489999999998213, -0.5656934962773063 
6.49999999999819, -0.574168285801342 
6.509999999998167, -0.5799138873436566 
6.519999999998143, -0.5832639536089377 
6.52999999999812, -0.5852406481351876 
6.539999999998097, -0.5865994596595316 
6.549999999998073, -0.5876640976655528 
6.55999999999805, -0.5885237325209809 
6.569999999998027, -0.5891950986630543 
6.5799999999980034, -0.5896865815507776 
6.58999999999798, -0.590010546676917 
6.599999999997957, -0.5901797612396138 
6.6099999999979335, -0.5902019499739278 
6.61999999999791, -0.5900759489390495 
6.629999999997887, -0.589789948765251 
6.639999999997864, -0.5893224801884009 
6.64999999999784, -0.5886477635823919 
6.659999999997817, -0.5877470128760267 
6.669999999997794, -0.5866241838629479 
6.67999999999777, -0.5853184913995243 
6.689999999997747, -0.5839027788507545 
6.699999999997724, -0.582464368320055 
6.7099999999977005, -0.5810791143495411 
6.719999999997677, -0.5797943081867818 
6.729999999997654, -0.5786270583753882 
6.7399999999976306, -0.5775737135304493 
6.749999999997607, -0.5766223258773168 
6.759999999997584, -0.5757626848907984 
6.769999999997561, -0.5749922951848676 
6.779999999997537, -0.5743192151431411 
6.789999999997514, -0.5737634514621417 
6.799999999997491, -0.5733582289897902 
6.809999999997467, -0.573151770067657 
6.819999999997444, -0.5732097407526451 
6.829999999997421, -0.57361833922288 
6.8399999999973975, -0.5744879319109215 
6.849999999997374, -0.5759568392853343 
6.859999999997351, -0.5781937863533365 
6.869999999997328, -0.5813948351567018 
6.879999999997304, -0.5857654417737556 
6.889999999997281, -0.5914713602050153 
6.899999999997258, -0.5985408926829193 
6.909999999997234, -0.6067266767908477 
6.919999999997211, -0.6154090194792283 
6.929999999997188, -0.6236915481669573 
6.939999999997164, -0.6307369234795315 
6.949999999997141, -0.6361125117431009 
6.959999999997118, -0.6398566704613072 
6.9699999999970945, -0.6422839255697462 
6.979999999997071, -0.6437604051804986 
6.989999999997048, -0.6445842165574084 
6.999999999997025, -0.6449583174168627 
7.009999999997001, -0.6450029168495923 
7.019999999996978, -0.6447734791693621 
7.029999999996955, -0.6442713316374188 
7.039999999996931, -0.6434433668799627 
7.049999999996908, -0.6421699468081553 
7.059999999996885, -0.64024198809785 
7.0699999999968615, -0.6373360213098973 
7.079999999996838, -0.6330181915501429 
7.089999999996815, -0.626842457769069 
7.0999999999967915, -0.6186009484681692 
7.109999999996768, -0.608632641495729 
7.119999999996745, -0.5978805874696251 
7.129999999996722, -0.587517337231339 
7.139999999996698, -0.5784396627470955 
7.149999999996675, -0.5710458451514848 
7.159999999996652, -0.5653284169123626 
7.169999999996628, -0.5610694651889025 
7.179999999996605, -0.557989827356656 
7.189999999996582, -0.5558253666007336 
7.1999999999965585, -0.5543541894258395 
7.209999999996535, -0.5534002200303116 
7.219999999996512, -0.5528280782975059 
7.229999999996489, -0.5525360018509062 
7.239999999996465, -0.552449267605265 
7.249999999996442, -0.5525147979771444 
7.259999999996419, -0.5526970665731354 
7.269999999996395, -0.5529752602318915 
7.279999999996372, -0.5533414723136072 
7.289999999996349, -0.553799264924736 
7.299999999996325, -0.5543612583323164 
7.309999999996302, -0.5550438969109315 
7.319999999996279, -0.555857983786412 
7.3299999999962555, -0.5567956878635383 
7.339999999996232, -0.5578185067878485 
7.349999999996209, -0.5588543501197138 
7.359999999996186, -0.5598108167387879 
7.369999999996162, -0.5606018408173187 
7.379999999996139, -0.5611725360669417 
7.389999999996116, -0.5615071312846467 
7.399999999996092, -0.5616189930442951 
7.409999999996069, -0.5615334449900931 
7.419999999996046, -0.5612733774842831 
7.4299999999960225, -0.560850760542167 
7.439999999995999, -0.5602623785771177 
7.449999999995976, -0.5594868487806459 
7.4599999999959525, -0.5584800309913079 
7.469999999995929, -0.5571650196130775 
7.479999999995906, -0.5554090621609695 
7.489999999995883, -0.5529713598005899 
7.499999999995859, -0.5493983086277602 
7.509999999995836, -0.54387643515496 
7.519999999995813, -0.5352299691092341 
7.529999999995789, -0.5225248634277351 
7.539999999995766, -0.506336100476842 
7.549999999995743, -0.48920895960318483 
7.5599999999957195, -0.4740984115638264 
7.569999999995696, -0.4625595798615324 
7.579999999995673, -0.4545775105162767 
7.58999999999565, -0.4493864463333141 
7.599999999995626, -0.44613710461114875 
7.609999999995603, -0.4441576242353379 
7.61999999999558, -0.44298332782788996 
7.629999999995556, -0.44231225440316485 
7.639999999995533, -0.441954096609792 
7.64999999999551, -0.4417909898822955 
7.659999999995486, -0.44175118622050225 
7.669999999995463, -0.441792574612572 
7.67999999999544, -0.44189305062904155 
7.6899999999954165, -0.44204553110361855 
7.699999999995393, -0.44225590887638405 
7.70999999999537, -0.44254219731078176 
7.719999999995347, -0.4429327136057245 
7.729999999995323, -0.443460971220747 
7.7399999999953, -0.44415564684479014 
7.749999999995277, -0.44502591663763924 
7.759999999995253, -0.44604590207332045 
7.76999999999523, -0.4471465971999208 
7.779999999995207, -0.4482253836531501 
7.789999999995183, -0.44917473619305054 
7.79999999999516, -0.44991523931113536 
7.809999999995137, -0.4504120574147986 
7.8199999999951135, -0.4506682545138287 
7.82999999999509, -0.45070551936908954 
7.839999999995067, -0.45054537406679307 
7.849999999995044, -0.4501960364017109 
7.85999999999502, -0.44964304115153714 
7.869999999994997, -0.44883892214753746 
7.879999999994974, -0.44768657069013773 
7.88999999999495, -0.44601071155235106 
7.899999999994927, -0.4435147666525986 
7.909999999994904, -0.43973715537172825 
7.9199999999948805, -0.4340721777681008 
7.929999999994857, -0.4259935688741542 
7.939999999994834, -0.415544397313018 
7.9499999999948106, -0.40372256398442374 
7.959999999994787, -0.392135998921575 
7.969999999994764, -0.3821116675376286 
7.979999999994741, -0.37418473300144417 
7.989999999994717, -0.36824886984882177 
7.999999999994694, -0.3639244213019103 
8.00999999999467, -0.3608079164467476 
8.019999999994647, -0.3585698041130664 
8.029999999994624, -0.3569696664984139 
8.0399999999946, -0.3558425520775941 
8.049999999994577, -0.35508078970989104 
8.059999999994554, -0.35461927057486897 
8.06999999999453, -0.35442574763580637 
8.079999999994508, -0.35449583609126906 
8.089999999994484, -0.354852210378824 
8.099999999994461, -0.3555477811307723 
8.109999999994438, -0.356672865050504 
8.119999999994414, -0.358366026625769 
8.129999999994391, -0.3608263352786568 
8.139999999994368, -0.36431897605768443 
8.149999999994344, -0.3691529388899147 
8.159999999994321, -0.37558945514019754 
8.169999999994298, -0.3836391357150988 
8.179999999994275, -0.39280059686015106 
8.189999999994251, -0.40200597169938546 
8.199999999994228, -0.4100451361361059 
8.209999999994205, -0.41619814512637116 
8.219999999994181, -0.4204462004726282 
8.229999999994158, -0.4231855132306353 
8.239999999994135, -0.42487714633489215 
8.249999999994111, -0.42588070138915785 
8.259999999994088, -0.4264322679219177 
8.269999999994065, -0.4266727132693268 
8.279999999994041, -0.4266785804884329 
8.289999999994018, -0.4264835556431418 
8.299999999993995, -0.4260917493794286 
8.309999999993972, -0.42548728578532985 
8.319999999993948, -0.424645274172797 
8.329999999993925, -0.42354832729736114 
8.339999999993902, -0.4222081565202206 
8.349999999993878, -0.4206826731520003 
8.359999999993855, -0.4190733129002395 
8.369999999993832, -0.4174974452549775 
8.379999999993808, -0.41605169015171006 
8.389999999993785, -0.41478901351340214 
8.399999999993762, -0.41371793125635054 
8.409999999993738, -0.4128160902942847 
8.419999999993715, -0.412047137578032 
8.429999999993692, -0.41137428626400674 
8.439999999993669, -0.4107685507594675 
8.449999999993645, -0.4102122924112341 
8.459999999993622, -0.40970006350081417 
8.469999999993599, -0.4092390849375775 
8.479999999993575, -0.4088513954756787 
8.489999999993552, -0.40857939686852324 
8.499999999993529, -0.4084966753704575 
8.509999999993505, -0.40872666075955894 
8.519999999993482, -0.4094723142380918 
8.529999999993459, -0.4110584198647659 
8.539999999993436, -0.41397728280833324 
8.549999999993412, -0.4188915499454778 
8.559999999993389, -0.4264618886311181 
8.569999999993366, -0.4367859632643885 
8.579999999993342, -0.4485172018819549 
8.589999999993319, -0.4587674247525332 
8.599999999993296, -0.46503290228897126 
8.609999999993272, -0.4672781394219073 
8.619999999993249, -0.4672715657300251 
8.629999999993226, -0.46663807806115676 
8.639999999993202, -0.4661238588283815 
8.64999999999318, -0.46588040661514263 
8.659999999993156, -0.4658418952354479 
8.669999999993133, -0.4659114278385821 
8.67999999999311, -0.466015910618948 
8.689999999993086, -0.4661099808180391 
8.699999999993063, -0.4661674473049877 
8.70999999999304, -0.46617290006055184 
8.719999999993016, -0.4661163622130139 
8.729999999992993, -0.4659911938067438 
8.73999999999297, -0.4657950027643619 
8.749999999992946, -0.4655329440297639 
8.759999999992923, -0.4652216670269918 
8.7699999999929, -0.4648907392433287 
8.779999999992876, -0.46457842868457977 
8.789999999992853, -0.46432163210220034 
8.79999999999283, -0.4641437754331865 
8.809999999992806, -0.4640461980714341 
8.819999999992783, -0.4640069500203981 
8.82999999999276, -0.4639877646191783 
8.839999999992736, -0.4639463241825137 
8.849999999992713, -0.46384805806263 
8.85999999999269, -0.4636722164997867 
8.869999999992666, -0.46341112334287604 
8.879999999992643, -0.46306551678822316 
8.88999999999262, -0.46263967258498007 
8.899999999992596, -0.46213842785435955 
8.909999999992573, -0.46156654768669714 
8.91999999999255, -0.46092997288449905 
8.929999999992527, -0.4602376318182448 
8.939999999992503, -0.4594997231994382 
8.94999999999248, -0.4587097014827977 
8.959999999992457, -0.45777644804733475 
8.969999999992433, -0.45634446850515176 
8.97999999999241, -0.453478543341574 
8.989999999992387, -0.4475179791856734 
8.999999999992363, -0.43694927122342236 
9.00999999999234, -0.42232677902754734 
9.019999999992317, -0.4066896387310791 
9.029999999992294, -0.3932028614704594 
9.03999999999227, -0.3831946308183708 
9.049999999992247, -0.37641147563182725 
9.059999999992224, -0.37203245835714555 
9.0699999999922, -0.36927428405917034 
9.079999999992177, -0.3675624203212184 
9.089999999992154, -0.3665173513880879 
9.09999999999213, -0.36589977403664814 
9.109999999992107, -0.3655624077783721 
9.119999999992084, -0.3654167525374641 
9.12999999999206, -0.365412331738665 
9.139999999992037, -0.36552464004265023 
9.149999999992014, -0.3657488870628262 
9.15999999999199, -0.36609750788516077 
9.169999999991967, -0.3665997628977863 
9.179999999991944, -0.36730151528630456 
9.18999999999192, -0.36826256490388526 
9.199999999991897, -0.3695479232575474 
9.209999999991874, -0.37120871495702185 
9.21999999999185, -0.3732503594629203 
9.229999999991827, -0.3755954279746017 
9.239999999991804, -0.37806683752315035 
9.24999999999178, -0.38042358799367626 
9.259999999991757, -0.382445482332096 
9.269999999991734, -0.3840090792628739 
9.27999999999171, -0.3851012949141773 
9.289999999991688, -0.3857791692947164 
9.299999999991664, -0.3861198222151604 
9.309999999991641, -0.38618791032943356 
9.319999999991618, -0.3860215706767727 
9.329999999991594, -0.3856278154218704 
9.339999999991571, -0.3849800125300933 
9.349999999991548, -0.38401479426942325 
9.359999999991524, -0.38263121501497216 
9.369999999991501, -0.3807022727614641 
9.379999999991478, -0.37811539415123824 
9.389999999991455, -0.3748494141790714 
9.399999999991431, -0.37105285925222736 
9.409999999991408, -0.36704333074296985 
9.419999999991385, -0.36319203627850033 
9.429999999991361, -0.3597777910525104 
9.439999999991338, -0.35692162120168636 
9.449999999991315, -0.35461451920699993 
9.459999999991291, -0.35277943913463927 
9.469999999991268, -0.35132136126929525 
9.479999999991245, -0.3501545330146293 
9.489999999991221, -0.3492131011245601 
9.499999999991198, -0.348453218893284 
9.509999999991175, -0.347852149585911 
9.519999999991152, -0.3474075900023349 
9.529999999991128, -0.3471391653036787 
9.539999999991105, -0.34709363445151487 
9.549999999991082, -0.3473556376441606 
9.559999999991058, -0.3480666825696096 
9.569999999991035, -0.34945611894073986 
9.579999999991012, -0.3518875059256944 
9.589999999990988, -0.355916422695817 
9.599999999990965, -0.3623254708901376 
9.609999999990942, -0.37201936085619486 
9.619999999990918, -0.3855376496906872 
9.629999999990895, -0.40205898210730373 
9.639999999990872, -0.4187350585955737 
9.649999999990849, -0.4320637909295342 
9.659999999990825, -0.4405324893462268 
9.669999999990802, -0.4450823322931582 
9.679999999990779, -0.44738738103502407 
9.689999999990755, -0.4486295309758864 
9.699999999990732, -0.4493901113679243 
9.709999999990709, -0.4499070934147742 
9.719999999990685, -0.4502716466199554 
9.729999999990662, -0.4505203227232357 
9.739999999990639, -0.4506696872720942 
9.749999999990616, -0.4507275921099724 
9.759999999990592, -0.45069660288101215 
9.769999999990569, -0.4505756494906398 
9.779999999990546, -0.45036237342855745 
9.789999999990522, -0.45005726138998525 
9.799999999990499, -0.4496693832731995 
9.809999999990476, -0.44922157719182954 
9.819999999990452, -0.4487512044804787 
9.829999999990429, -0.44830356278839983 
9.839999999990406, -0.44791942150786734 
9.849999999990382, -0.44762238368978835 
9.85999999999036, -0.4474119164039333 
9.869999999990336, -0.44726467219557636 
9.879999999990313, -0.44714314888756235 
9.88999999999029, -0.44700783816406675 
9.899999999990266, -0.4468274877442712 
9.909999999990243, -0.44658359053594765 
9.91999999999022, -0.44626910166201467 
9.929999999990196, -0.44588433303865227 
9.939999999990173, -0.4454331209859501 
9.94999999999015, -0.4449208938333479 
9.959999999990126, -0.444354936291156 
9.969999999990103, -0.4437463551230286 
9.97999999999008, -0.44311200853115773 
9.989999999990056, -0.44247051385068736 
9.999999999990033, -0.44181434820022336 
10.00999999999001, -0.4410135790045695 
10.019999999989986, -0.43958059234192587 
10.029999999989963, -0.4363202636575938 
10.03999999998994, -0.42936079612707057 
10.049999999989916, -0.4174902137762528 
10.059999999989893, -0.4020973945348209 
10.06999999998987, -0.3866745197851599 
10.079999999989846, -0.37402998301364854 
10.089999999989823, -0.3649432869808193 
10.0999999999898, -0.35888397254825366 
10.109999999989776, -0.35499228508063296 
10.119999999989753, -0.3525368668817057 
10.12999999998973, -0.3510051909052977 
10.139999999989707, -0.35006573492298515 
10.149999999989683, -0.3495117305557522 
10.15999999998966, -0.3492171333180528 
10.169999999989637, -0.34910762565677533 
10.179999999989613, -0.3491430690702997 
10.18999999998959, -0.34930773613201865 
10.199999999989567, -0.34960571045357014 
10.209999999989543, -0.3500596203069225 
10.21999999998952, -0.35071105260600366 
10.229999999989497, -0.35162053443727936 
10.239999999989474, -0.3528638611659589 
10.24999999998945, -0.3545198521940495 
10.259999999989427, -0.35664338350177294 
10.269999999989404, -0.3592213381922013 
10.27999999998938, -0.362125968961885 
10.289999999989357, -0.36510655518857865 
10.299999999989334, -0.3678578482997203 
10.30999999998931, -0.3701379540520254 
10.319999999989287, -0.3718458710213351 
10.329999999989264, -0.37300919758276796 
10.33999999998924, -0.3737199801426548 
10.349999999989217, -0.3740768364909222 
10.359999999989194, -0.3741550357576686 
10.36999999998917, -0.37399734903780285 
10.379999999989147, -0.3736134288468878 
10.389999999989124, -0.37298063180611407 
10.3999999999891, -0.37204513293729485 
10.409999999989077, -0.3707276062557737 
10.419999999989054, -0.36894283981067943 
10.42999999998903, -0.36664246036943804 
10.439999999989007, -0.3638729237520241 
10.449999999988984, -0.36080810962230425 
10.45999999998896, -0.3577099636868188 
10.469999999988937, -0.3548302319335718 
10.479999999988914, -0.352327605298035 
10.48999999998889, -0.35025034406018907 
10.499999999988868, -0.34856832645912345 
10.509999999988844, -0.3472151800161666 
10.519999999988821, -0.3461186999830518 
10.529999999988798, -0.34521692025315587 
10.539999999988774, -0.34446435783381113 
10.549999999988751, -0.3438332079417054 
10.559999999988728, -0.34331297037927544 
10.569999999988704, -0.3429108996098491 
10.579999999988681, -0.3426550592608208 
10.589999999988658, -0.3426017069654543 
10.599999999988635, -0.3428492791894505 
10.609999999988611, -0.3435621985507694 
10.619999999988588, -0.34500805494376496 
10.629999999988565, -0.3476074474641391 
10.639999999988541, -0.35197448950161336 
10.649999999988518, -0.3588594814983307 
10.659999999988495, -0.3687763144883116 
10.669999999988471, -0.3810950806159639 
10.679999999988448, -0.39317530709934295 
10.689999999988425, -0.4014549060500661 
10.699999999988401, -0.4045195563255118 
10.709999999988378, -0.40399228057529324 
10.719999999988355, -0.4022354533306885 
10.729999999988332, -0.4006089583399343 
10.739999999988308, -0.399497008186325 
10.749999999988285, -0.39884920060997364 
10.759999999988262, -0.3985165749285838 
10.769999999988238, -0.3983702348264406 
10.779999999988215, -0.3983224431358096 
10.789999999988192, -0.39831906711125864 
10.799999999988168, -0.3983283873397917 
10.809999999988145, -0.3983328004402785 
10.819999999988122, -0.3983241996177091 
10.829999999988098, -0.3983024881163438 
10.839999999988075, -0.39827634183208777 
10.849999999988052, -0.3982648138506412 
10.859999999988029, -0.3982976348846658 
10.869999999988005, -0.39841188442712916 
10.879999999987982, -0.3986438622304022 
10.889999999987959, -0.39901714199694394 
10.899999999987935, -0.399529925087947 
10.909999999987912, -0.40014677073116645 
10.919999999987889, -0.40080099519598245 
10.929999999987865, -0.40141092830906794 
10.939999999987842, -0.4019038728363399 
10.949999999987819, -0.4022340406817131 
10.959999999987796, -0.40238514357445726 
10.969999999987772, -0.4023602054930751 
10.979999999987749, -0.40216732020161616 
10.989999999987726, -0.4018072548709405 
10.999999999987702, -0.40126331827730255 
11.009999999987679, -0.40049035206859196 
11.019999999987656, -0.3993980070139857 
11.029999999987632, -0.3978226110864215 
11.039999999987609, -0.39548405327108765 
11.049999999987586, -0.39193974405615406 
11.059999999987562, -0.38659824001335275 
11.06999999998754, -0.37893242076580025 
11.079999999987516, -0.3689675283698283 
11.089999999987493, -0.35767802036360236 
11.09999999998747, -0.34664517296817665 
11.109999999987446, -0.3371569897289769 
11.119999999987423, -0.32970600105494396 
11.1299999999874, -0.32415895524188887 
11.139999999987376, -0.32013059255301446 
11.149999999987353, -0.31722605936117027 
11.15999999998733, -0.31513010582423606 
11.169999999987306, -0.3136172403164149 
11.179999999987283, -0.3125361976493294 
11.18999999998726, -0.3117917059042782 
11.199999999987236, -0.31133063086616813 
11.209999999987213, -0.3111337272359068 
11.21999999998719, -0.31121277479979803 
11.229999999987166, -0.311613019260571 
11.239999999987143, -0.31242149473001835 
11.24999999998712, -0.3137825002724451 
11.259999999987096, -0.31592154037030545 
11.269999999987073, -0.31917634453564375 
11.27999999998705, -0.3240224236698638 
11.289999999987026, -0.33104931329086124 
11.299999999987003, -0.34078536890600875 
11.30999999998698, -0.3532484936699839 
11.319999999986956, -0.3673581546385992 
11.329999999986933, -0.3809478862625836 
11.33999999998691, -0.39194360473163503 
11.349999999986887, -0.39960405835828305 
11.359999999986863, -0.4044399099067486 
11.36999999998684, -0.407357127541191 
11.379999999986817, -0.4090994630304511 
11.389999999986793, -0.41013979701690884 
11.39999999998677, -0.41074904894692743 
11.409999999986747, -0.4110766077216567 
11.419999999986723, -0.4112029219538698 
11.4299999999867, -0.41116871497638174 
11.439999999986677, -0.4109908731472259 
11.449999999986654, -0.41067237179878785 
11.45999999998663, -0.41021096486468356 
11.469999999986607, -0.409609162401134 
11.479999999986584, -0.4088849426303753 
11.48999999998656, -0.4080786719532671 
11.499999999986537, -0.4072501277458911 
11.509999999986514, -0.4064642632239323 
11.51999999998649, -0.40577262908304423 
11.529999999986467, -0.40520034574705355 
11.539999999986444, -0.4047435392034046 
11.54999999998642, -0.4043758082061227 
11.559999999986397, -0.4040595044199133 
11.569999999986374, -0.4037572902758989 
11.57999999998635, -0.4034401684016772 
11.589999999986327, -0.4030902916039718 
11.599999999986304, -0.40269962050748365 
11.60999999998628, -0.40226698412407497 
11.619999999986257, -0.4017957515636885 
11.629999999986234, -0.40129318645570233 
11.63999999998621, -0.40077156237960326 
11.649999999986187, -0.40025006742955754 
11.659999999986164, -0.39975382714513846 
11.66999999998614, -0.39929817901939724 
11.679999999986117, -0.39882550612454487 
11.689999999986094, -0.39802662652544357 
11.69999999998607, -0.3959888524249753 
11.709999999986048, -0.39091097045393386 
11.719999999986024, -0.3808287945901206 
11.729999999986001, -0.3658250244414432 
11.739999999985978, -0.34904640965546707 
11.749999999985954, -0.33421727324113737 
11.759999999985931, -0.323063925385554 
11.769999999985908, -0.3154184304982147 
11.779999999985884, -0.31040595691498196 
11.789999999985861, -0.3071752910953213 
11.799999999985838, -0.3051041174035849 
11.809999999985815, -0.3037841708710243 
11.819999999985791, -0.30295988038686833 
11.829999999985768, -0.302475563663375 
11.839999999985745, -0.3022398548013137 
11.849999999985721, -0.30220414587643524 
11.859999999985698, -0.3023507296152811 
11.869999999985675, -0.3026875449845726 
11.879999999985651, -0.30324759522090855 
11.889999999985628, -0.30409167935914627 
11.899999999985605, -0.3053128037082947 
11.909999999985581, -0.30703899026952286 
11.919999999985558, -0.30942710870738865 
11.929999999985535, -0.3126331961705383 
11.939999999985512, -0.3167396815866982 
11.949999999985488, -0.3216383986678503 
11.959999999985465, -0.32693729073076816 
11.969999999985442, -0.33202708805100334 
11.979999999985418, -0.33634295678985326 
11.989999999985395, -0.33961221844448414 
11.999999999985372, -0.3418750048621738 
12.009999999985348, -0.3433345487205632 
12.019999999985325, -0.344212603023056 
12.029999999985302, -0.34468258308974725 
12.039999999985278, -0.34485869760048204 
12.049999999985255, -0.34480593031856455 
12.059999999985232, -0.3445525688210868 
12.069999999985209, -0.34410049851489355 
12.079999999985185, -0.34343475525452155 
12.089999999985162, -0.34253605753278993 
12.099999999985139, -0.34139904709408747 
12.109999999985115, -0.34005318844981314 
12.119999999985092, -0.3385743188515292 
12.129999999985069, -0.33707324216074347 
12.139999999985045, -0.33566290654407294 
12.149999999985022, -0.33442457307675066 
12.159999999984999, -0.33339245282422525 
12.169999999984976, -0.3325586293518518 
12.179999999984952, -0.3318881249869704 
12.189999999984929, -0.3313348019073138 
12.199999999984906, -0.3308537217568722 
12.209999999984882, -0.33040857447910865 
12.219999999984859, -0.3299742937095399 
12.229999999984836, -0.32953621678275485 
12.239999999984812, -0.32908778195646926 
12.249999999984789, -0.3286284142678902 
12.259999999984766, -0.32816232538759704 
12.269999999984742, -0.3276977938259401 
12.27999999998472, -0.32724451334337396 
12.289999999984696, -0.32680152542188506 
12.299999999984673, -0.3263149857089196 
12.30999999998465, -0.32555720408661787 
12.319999999984626, -0.32385378023662814 
12.329999999984603, -0.31970740603962927 
12.33999999998458, -0.310945306580516 
12.349999999984556, -0.29648685610027764 
12.359999999984533, -0.27854601519793987 
12.36999999998451, -0.2614002409879864 
12.379999999984486, -0.2478817673206183 
12.389999999984463, -0.23837181024234053 
12.39999999998444, -0.23202702804030434 
12.409999999984416, -0.22786039949062128 
12.419999999984393, -0.22511850619625862 
12.42999999998437, -0.22330327745238762 
12.439999999984346, -0.22210447372184614 
12.449999999984323, -0.22133549037074146 
12.4599999999843, -0.22088982278340033 
12.469999999984276, -0.22071542436866798 
12.479999999984253, -0.22080189635650407 
12.48999999998423, -0.22117718366013456 
12.499999999984206, -0.22191254622649023 
12.509999999984183, -0.2231363147968803 
12.51999999998416, -0.22505789654250993 
12.529999999984136, -0.2280018327997412 
12.539999999984113, -0.23244123545353382 
12.54999999998409, -0.2389858914268582 
12.559999999984067, -0.2482084463457011 
12.569999999984043, -0.2601504745983284 
12.57999999998402, -0.2736485789604749 
12.589999999983997, -0.2863808357986254 
