t, s[1].omega / s[0].omega 
12.599999999983973, -0.2962735605329378 
12.60999999998395, -0.30280334068861003 
12.619999999983927, -0.3066922119017806 
12.629999999983903, -0.30891447600388 
12.63999999998388, -0.3101839398714561 
12.649999999983857, -0.3109175165577958 
12.659999999983834, -0.31133788735556017 
12.66999999998381, -0.31156124966003207 
12.679999999983787, -0.3116484426413761 
12.689999999983764, -0.3116316156777443 
12.69999999998374, -0.31152846615687835 
12.709999999983717, -0.31135120039867287 
12.719999999983694, -0.31111373605877707 
12.72999999998367, -0.3108380063017381 
12.739999999983647, -0.31055799229625325 
12.749999999983624, -0.3103189869923978 
12.7599999999836, -0.3101707876527699 
12.769999999983577, -0.31015642942467114 
12.779999999983554, -0.31029999158231797 
12.78999999998353, -0.31059682786320963 
12.799999999983507, -0.3110094693166675 
12.809999999983484, -0.3114730756079519 
12.81999999998346, -0.3119116930896315 
12.829999999983437, -0.3122590096638273 
12.839999999983414, -0.3124722748839538 
12.84999999998339, -0.31253296309453105 
12.859999999983367, -0.31243724328096883 
12.869999999983344, -0.3121832417734686 
12.87999999998332, -0.31175923478609224 
12.889999999983297, -0.3111325170364692 
12.899999999983274, -0.31023613120425464 
12.90999999998325, -0.30895046565701145 
12.919999999983228, -0.3070804477350743 
12.929999999983204, -0.30434246220455463 
12.939999999983181, -0.3004045669178596 
12.949999999983158, -0.29504614459309175 
12.959999999983134, -0.2884223833798346 
12.969999999983111, -0.28119476028119583 
12.979999999983088, -0.2742667278420136 
12.989999999983064, -0.2683195324584906 
12.999999999983041, -0.26359670786405065 
13.009999999983018, -0.2600108895535267 
13.019999999982995, -0.2573390141995883 
13.029999999982971, -0.2553504539379392 
13.039999999982948, -0.2538575489726744 
13.049999999982925, -0.2527241323122771 
13.059999999982901, -0.2518591146066086 
13.069999999982878, -0.2512077617476228 
13.079999999982855, -0.250745323335724 
13.089999999982831, -0.25047465576450995 
13.099999999982808, -0.2504288746109848 
13.109999999982785, -0.2506806086171369 
13.119999999982761, -0.25136064332813857 
13.129999999982738, -0.2526900777598535 
13.139999999982715, -0.2550291733007305 
13.149999999982692, -0.2589335323695402 
13.159999999982668, -0.2651560259099527 
13.169999999982645, -0.27439106190498963 
13.179999999982622, -0.2863941957848396 
13.189999999982598, -0.29863565359707867 
13.199999999982575, -0.3066832077811947 
13.209999999982552, -0.30806926751709657 
13.219999999982528, -0.3047029034032064 
13.229999999982505, -0.3000204424681169 
13.239999999982482, -0.29602859499950396 
13.249999999982458, -0.29320478391414295 
13.259999999982435, -0.2913702864419618 
13.269999999982412, -0.2902275550174459 
13.279999999982389, -0.289535255224714 
13.289999999982365, -0.2891309004576051 
13.299999999982342, -0.28891372477539556 
13.309999999982319, -0.2888250766868782 
13.319999999982295, -0.2888345864516661 
13.329999999982272, -0.2889322126397222 
13.339999999982249, -0.2891247692140822 
13.349999999982225, -0.28943555567506885 
13.359999999982202, -0.28990573206259923 
13.369999999982179, -0.2905957255395456 
13.379999999982156, -0.2915841203836832 
13.389999999982132, -0.2929599352555389 
13.399999999982109, -0.29480201842676035 
13.409999999982086, -0.29713946418375714 
13.419999999982062, -0.29989825972566453 
13.429999999982039, -0.3028677282189586 
13.439999999982016, -0.3057389535818475 
13.449999999981992, -0.30822058849557643 
13.459999999981969, -0.3101493635209019 
13.469999999981946, -0.3115112039201698 
13.479999999981922, -0.3123846966438998 
13.4899999999819, -0.3128732020370966 
13.499999999981876, -0.31306410375079013 
13.509999999981853, -0.3130145134064821 
13.51999999998183, -0.31275032274880155 
13.529999999981806, -0.3122694791014859 
13.539999999981783, -0.31154690432476184 
13.54999999998176, -0.3105434088716726 
13.559999999981736, -0.30922351800061904 
13.569999999981713, -0.3075843491873398 
13.57999999998169, -0.30568568016350084 
13.589999999981666, -0.3036570475906962 
13.599999999981643, -0.30166444887261074 
13.60999999998162, -0.2998535934444802 
13.619999999981596, -0.29830902737268106 
13.629999999981573, -0.297048944465134 
13.63999999998155, -0.29604431230386064 
13.649999999981526, -0.29524283164273746 
13.659999999981503, -0.29458743329845694 
13.66999999998148, -0.2940275413215849 
13.679999999981456, -0.2935242925364517 
13.689999999981433, -0.29305140260096463 
13.69999999998141, -0.2925935619458799 
13.709999999981386, -0.29214414622389157 
13.719999999981363, -0.2917034210119499 
13.72999999998134, -0.2912774726706503 
13.739999999981316, -0.29087667602088274 
13.749999999981293, -0.29050933468712836 
13.75999999998127, -0.2901576510911924 
13.769999999981247, -0.2897026275105594 
13.779999999981223, -0.2887303232381342 
13.7899999999812, -0.28616646230796255 
13.799999999981177, -0.28001566774041037 
13.809999999981153, -0.2682729145234412 
13.81999999998113, -0.2514545965265797 
13.829999999981107, -0.23340752210423849 
13.839999999981083, -0.21807638978866004 
13.84999999998106, -0.20687803626856818 
13.859999999981037, -0.19930281670430874 
13.869999999981014, -0.19431577588388926 
13.87999999998099, -0.19103472983196487 
13.889999999980967, -0.1888559999227437 
13.899999999980944, -0.18739986026801828 
13.90999999998092, -0.1864370372040103 
13.919999999980897, -0.1858352161904852 
13.929999999980874, -0.18552667943325912 
13.93999999998085, -0.18549163293455764 
13.949999999980827, -0.18575314622011665 
13.959999999980804, -0.18638225167205952 
13.96999999998078, -0.18751434272889742 
13.979999999980757, -0.18938031855667684 
13.989999999980734, -0.19235641877655113 
13.99999999998071, -0.19702830982720812 
14.009999999980687, -0.2042252505766847 
14.019999999980664, -0.21486567534140208 
14.02999999998064, -0.22929693463161338 
14.039999999980617, -0.24610149332231238 
14.049999999980594, -0.26180195224763064 
14.05999999998057, -0.2731764308598935 
14.069999999980547, -0.2797131802602023 
14.079999999980524, -0.28290809905150277 
14.0899999999805, -0.28435955686308284 
14.099999999980477, -0.28502801626051977 
14.109999999980454, -0.28536156856501077 
14.11999999998043, -0.28554557299511285 
14.129999999980408, -0.285653349082537 
14.139999999980384, -0.28571437946343237 
14.149999999980361, -0.28574194529297764 
14.159999999980338, -0.2857442948358272 
14.169999999980314, -0.28573001276285004 
14.179999999980291, -0.2857118410324608 
14.189999999980268, -0.2857102710842919 
14.199999999980244, -0.2857565592446514 
14.209999999980221, -0.28589374219902214 
14.219999999980198, -0.28617394229983334 
14.229999999980175, -0.2866507759226037 
14.239999999980151, -0.28736633798857125 
14.249999999980128, -0.28833310894627 
14.259999999980105, -0.2895147021998111 
14.269999999980081, -0.2908169488664795 
14.279999999980058, -0.29210418213653305 
14.289999999980035, -0.2932410254046588 
14.299999999980011, -0.2941350062238975 
14.309999999979988, -0.29475204977098846 
14.319999999979965, -0.29510214591958434 
14.329999999979941, -0.2952133973439357 
14.339999999979918, -0.29511044749769566 
14.349999999979895, -0.2948013796873622 
14.359999999979872, -0.29427017766369107 
14.369999999979848, -0.2934714775151058 
14.379999999979825, -0.292327757326307 
14.389999999979802, -0.2907350830726383 
14.399999999979778, -0.288590370008995 
14.409999999979755, -0.28585116784375575 
14.419999999979732, -0.2826101920551241 
14.429999999979708, -0.2791202840042097 
14.439999999979685, -0.2757153358393591 
14.449999999979662, -0.272674002083191 
14.459999999979638, -0.27013553266963464 
14.469999999979615, -0.26810785763453193 
14.479999999979592, -0.2665224557303438 
14.489999999979569, -0.26528517196203566 
14.499999999979545, -0.26430594853241335 
14.509999999979522, -0.263511449560787 
14.519999999979499, -0.2628481855393759 
14.529999999979475, -0.262281410942134 
14.539999999979452, -0.2617928703656407 
14.549999999979429, -0.26137926580325993 
14.559999999979405, -0.2610526629825936 
14.569999999979382, -0.2608436530401948 
14.579999999979359, -0.26080756537509836 
14.589999999979335, -0.2610321013889413 
14.599999999979312, -0.2616373813606227 
14.609999999979289, -0.26273587863354986 
14.619999999979266, -0.264261948843926 
14.629999999979242, -0.265511293697994 
14.639999999979219, -0.26444073397779777 
14.649999999979196, -0.25789894741814684 
14.659999999979172, -0.24454577056690469 
14.669999999979149, -0.22758824605132627 
14.679999999979126, -0.21198082479245733 
14.689999999979102, -0.20023141043902207 
14.69999999997908, -0.19225953044773234 
14.709999999979056, -0.18706604546161062 
14.719999999979033, -0.1837055236744828 
14.72999999997901, -0.18151666269550085 
14.739999999978986, -0.18008359275698343 
14.749999999978963, -0.17915669332699824 
14.75999999997894, -0.17859221829952607 
14.769999999978916, -0.17831525228438405 
14.779999999978893, -0.1783000584871735 
14.78999999997887, -0.17856278927864197 
14.799999999978846, -0.1791642431796518 
14.809999999978823, -0.18022290867272386 
14.8199999999788, -0.1819406073400593 
14.829999999978776, -0.18464341376499468 
14.839999999978753, -0.18883364718196557 
14.84999999997873, -0.19521749429440347 
14.859999999978706, -0.20458526811992256 
14.869999999978683, -0.2172996599378419 
14.87999999997866, -0.23234322768667742 
14.889999999978636, -0.24694726818053808 
14.899999999978613, -0.2582319336102958 
14.90999999997859, -0.265329576268603 
14.919999999978566, -0.26921178362695286 
14.929999999978543, -0.2712113240887629 
14.93999999997852, -0.2722464534600308 
14.949999999978496, -0.2728041880619647 
14.959999999978473, -0.27311639385739145 
14.96999999997845, -0.2732907165900724 
14.979999999978427, -0.27337846113852404 
14.989999999978403, -0.27340592138109876 
14.99999999997838, -0.2733889311174496 
15.009999999978357, -0.27334067525034916 
15.019999999978333, -0.2732771897611074 
15.02999999997831, -0.27322199082653525 
15.039999999978287, -0.27320940153766704 
15.049999999978263, -0.2732850629039843 
15.05999999997824, -0.27350214702961956 
15.069999999978217, -0.2739127036167247 
15.079999999978194, -0.2745543164908544 
15.08999999997817, -0.2754330001559102 
15.099999999978147, -0.276506737062367 
15.109999999978124, -0.27768078296828574 
15.1199999999781, -0.2788269248422547 
15.129999999978077, -0.27982332242854485 
15.139999999978054, -0.280590640731832 
15.14999999997803, -0.2811018677776023 
15.159999999978007, -0.2813669626274173 
15.169999999977984, -0.28140926038179725 
15.17999999997796, -0.2812465414827087 
15.189999999977937, -0.2808793262302626 
15.199999999977914, -0.2802836305985038 
15.20999999997789, -0.27940580774329976 
15.219999999977867, -0.2781609777991497 
15.229999999977844, -0.276442993223189 
15.23999999997782, -0.2741597677180171 
15.249999999977797, -0.27130027360906217 
15.259999999977774, -0.2680025770016784 
15.26999999997775, -0.26455219502592353 
15.279999999977727, -0.2612780552284463 
15.289999999977704, -0.25842141496835314 
15.29999999997768, -0.2560787319676608 
15.309999999977657, -0.25422927870575907 
15.319999999977634, -0.2527924450435965 
15.32999999997761, -0.2516726823828589 
15.339999999977588, -0.2507833582099953 
15.349999999977564, -0.2500558744112207 
15.359999999977541, -0.24944112355012052 
15.369999999977518, -0.24890768025089333 
15.379999999977494, -0.24843924910911902 
15.389999999977471, -0.2480328999709361 
15.399999999977448, -0.24769897352046671 
15.409999999977424, -0.2474629047708737 
15.419999999977401, -0.24736793848382801 
15.429999999977378, -0.24747370424621912 
15.439999999977355, -0.2478330939789454 
15.449999999977331, -0.2483967269222267 
15.459999999977308, -0.24873564587049862 
15.469999999977285, -0.24749797128042164 
15.479999999977261, -0.2420824549415169 
15.489999999977238, -0.23016532415004046 
15.499999999977215, -0.2130301124765507 
15.509999999977191, -0.19546293829986167 
15.519999999977168, -0.1812938894180558 
15.529999999977145, -0.17134674982330517 
15.539999999977121, -0.16478282646305856 
15.549999999977098, -0.160520146547852 
15.559999999977075, -0.15773557403738625 
15.569999999977052, -0.15589579316410296 
15.579999999977028, -0.15467635285905573 
15.589999999977005, -0.15388721358269905 
15.599999999976982, -0.1534242464093676 
15.609999999976958, -0.15324217390617545 
15.619999999976935, -0.15334278668915646 
15.629999999976912, -0.15377512823908793 
15.639999999976888, -0.15464760435541608 
15.649999999976865, -0.1561551577847387 
15.659999999976842, -0.15862718659492345 
15.669999999976818, -0.16259940439652654 
15.679999999976795, -0.16888742131040155 
15.689999999976772, -0.17854175350343343 
15.699999999976749, -0.19234395233444307 
15.709999999976725, -0.2094807312126874 
15.719999999976702, -0.22641414030773577 
15.729999999976679, -0.23880593299756364 
15.739999999976655, -0.24532924506459897 
15.749999999976632, -0.24776520752153175 
15.759999999976609, -0.24830313522609154 
15.769999999976585, -0.2482131177713666 
15.779999999976562, -0.24800458812745158 
15.789999999976539, -0.24782927917613318 
15.799999999976515, -0.24771237064951723 
15.809999999976492, -0.24764520619784816 
15.819999999976469, -0.24761587916282174 
15.829999999976446, -0.24761777515390476 
15.839999999976422, -0.24765180456005584 
15.849999999976399, -0.24772773225362932 
15.859999999976376, -0.24786616791791377 
15.869999999976352, -0.24810121391302423 
15.879999999976329, -0.2484828634481738 
15.889999999976306, -0.24907754233225904 
15.899999999976282, -0.24996441643852632 
15.90999999997626, -0.25122371457839254 
15.919999999976236, -0.2529118141657104 
15.929999999976213, -0.255020913689013 
15.93999999997619, -0.2574371961897125 
15.949999999976166, -0.2599359562360951 
15.959999999976143, -0.2622468278352061 
15.96999999997612, -0.26415911132984915 
15.979999999976096, -0.2655860126603484 
15.989999999976073, -0.26655000826890657 
15.99999999997605, -0.2671267094896838 
16.009999999976028, -0.26739634326352285 
16.019999999976005, -0.267419315689721 
16.02999999997598, -0.26722930379214216 
16.039999999975958, -0.2668342890605123 
16.049999999975935, -0.26622087306848385 
16.05999999997591, -0.2653622750681567 
16.069999999975888, -0.26423328242384236 
16.079999999975865, -0.26283383555394585 
16.08999999997584, -0.261214088567277 
16.099999999975818, -0.2594823310721842 
16.109999999975795, -0.25778048908403584 
16.11999999997577, -0.25623780458932427 
16.129999999975748, -0.2549338617917437 
16.139999999975725, -0.25389008387959083 
16.1499999999757, -0.25308313229786594 
16.15999999997568, -0.25246451490822625 
16.169999999975655, -0.2519772453657613 
16.17999999997563, -0.251567460932443 
16.18999999997561, -0.25119107480493286 
16.199999999975585, -0.2508157206327639 
16.20999999997556, -0.2504188607741327 
16.21999999997554, -0.2499835255142043 
16.229999999975515, -0.24949274452097797 
16.239999999975492, -0.24892227261333147 
16.24999999997547, -0.2482288449425989 
16.259999999975445, -0.24732726934570975 
16.269999999975422, -0.2460430219890632 
16.2799999999754, -0.2440203244843894 
16.289999999975375, -0.24058335401201375 
16.299999999975352, -0.23467038681788166 
16.30999999997533, -0.22523444018488253 
16.319999999975305, -0.2123893800704753 
16.329999999975282, -0.19816982298598892 
16.33999999997526, -0.18528267428007 
16.349999999975235, -0.17523366646824307 
16.359999999975212, -0.16806223582150187 
16.36999999997519, -0.16313747231519882 
16.379999999975166, -0.1597777556163088 
16.389999999975142, -0.15746286608130866 
16.39999999997512, -0.15584346951197528 
16.409999999975096, -0.15469847724531233 
16.419999999975072, -0.15389439302161828 
16.42999999997505, -0.15335775765740126 
16.439999999975026, -0.15305982822145525 
16.449999999975002, -0.15301132874146015 
16.45999999997498, -0.15326662985916006 
16.469999999974956, -0.15393893496146976 
16.479999999974932, -0.15523032098053563 
16.48999999997491, -0.15748067101017277 
16.499999999974886, -0.16122774835763842 
16.509999999974863, -0.1672124113363738 
16.51999999997484, -0.17608260563940303 
16.529999999974816, -0.18729606118905212 
16.539999999974793, -0.1974076628598529 
16.54999999997477, -0.2009835667786893 
16.559999999974746, -0.19630737598580247 
16.569999999974723, -0.1874504694655154 
16.5799999999747, -0.17897170626276399 
16.589999999974676, -0.172646364602204 
16.599999999974653, -0.1683929164915371 
16.60999999997463, -0.1656368530681273 
16.619999999974606, -0.16386694948918695 
16.629999999974583, -0.1627352241278732 
16.63999999997456, -0.16202705205949425 
16.649999999974536, -0.16161810829832543 
16.659999999974513, -0.16144378190586492 
16.66999999997449, -0.1614819169478265 
16.679999999974466, -0.16174586121952905 
16.689999999974443, -0.16228581270758052 
16.69999999997442, -0.16319811792192554 
16.709999999974396, -0.1646434454725298 
16.719999999974373, -0.16687442953976667 
16.72999999997435, -0.1702673629432403 
16.739999999974327, -0.17532980695983613 
16.749999999974303, -0.18260044271167875 
16.75999999997428, -0.19229702280716715 
16.769999999974257, -0.2037192804557702 
16.779999999974233, -0.21503322285839382 
16.78999999997421, -0.22424300355557708 
16.799999999974187, -0.23052837921864314 
16.809999999974163, -0.23432363423549973 
16.81999999997414, -0.23647897077527968 
16.829999999974117, -0.23768321702642137 
16.839999999974093, -0.2383570832805877 
16.84999999997407, -0.23872933321980808 
16.859999999974047, -0.23891992981185103 
16.869999999974024, -0.238992251488227 
16.879999999974, -0.23898137447699894 
16.889999999973977, -0.23890946453493087 
16.899999999973954, -0.2387953109469015 
16.90999999997393, -0.2386613753569667 
16.919999999973907, -0.23853911370371322 
16.929999999973884, -0.23847158157222897 
16.93999999997386, -0.23851184439559786 
16.949999999973837, -0.23871661712841594 
16.959999999973814, -0.23913564309850371 
16.96999999997379, -0.23979736457337117 
16.979999999973767, -0.24069213727955668 
16.989999999973744, -0.24175906475722586 
16.99999999997372, -0.24288905042516967 
17.009999999973697, -0.2439526482980238 
17.019999999973674, -0.2448411713782781 
17.02999999997365, -0.2454943261476458 
17.039999999973627, -0.24589960834883814 
17.049999999973604, -0.24607245802128555 
17.05999999997358, -0.2460340686766441 
17.069999999973557, -0.2457957239701229 
17.079999999973534, -0.2453497552237757 
17.08999999997351, -0.244664544335606 
17.099999999973488, -0.2436831061181807 
17.109999999973464, -0.2423294594336986 
17.11999999997344, -0.24053176969291004 
17.129999999973418, -0.23826862248473377 
17.139999999973394, -0.23562315713095944 
17.14999999997337, -0.2327982333372877 
17.159999999973348, -0.23005564397545272 
17.169999999973324, -0.2276141937369321 
17.1799999999733, -0.22558530815302072 
17.189999999973278, -0.22397677343446687 
17.199999999973254, -0.22273306074735758 
17.20999999997323, -0.2217745026518231 
17.219999999973208, -0.22102157943342243 
17.229999999973185, -0.22040647985258294 
17.23999999997316, -0.21987696981698118 
17.249999999973138, -0.21939592303437094 
17.259999999973115, -0.21893851952969187 
17.26999999997309, -0.21848845839956937 
17.279999999973068, -0.21803377717451672 
17.289999999973045, -0.21756159035391093 
17.29999999997302, -0.21704873057717253 
17.309999999972998, -0.2164403376984659 
17.319999999972975, -0.21559783843100408 
17.32999999997295, -0.2141806626880734 
17.339999999972928, -0.2114290435944693 
17.349999999972905, -0.20596590950207666 
17.35999999997288, -0.19620459731933912 
17.36999999997286, -0.1819941417461576 
17.379999999972835, -0.16591189209825738 
17.38999999997281, -0.15149031819350006 
17.39999999997279, -0.14054128150234715 
17.409999999972765, -0.13295924750258056 
17.41999999997274, -0.12789261421183068 
17.42999999997272, -0.12451424175658661 
17.439999999972695, -0.12223051603806837 
17.449999999972672, -0.12065985200698186 
17.45999999997265, -0.11956871959458253 
17.469999999972625, -0.11882023003252436 
17.479999999972602, -0.11834192896615181 
17.48999999997258, -0.1181089468918632 
17.499999999972555, -0.11813898262830957 
17.509999999972532, -0.1184981106036734 
17.51999999997251, -0.11931915044652434 
17.529999999972485, -0.1208364076586583 
17.539999999972462, -0.12343776470710681 
17.54999999997244, -0.1277093551409478 
17.559999999972415, -0.13434350572160642 
17.569999999972392, -0.1435185282869639 
17.57999999997237, -0.15328639589919973 
17.589999999972346, -0.15846799681999518 
17.599999999972322, -0.15464392645232153 
17.6099999999723, -0.14408698018911123 
17.619999999972276, -0.13269769449514793 
17.629999999972252, -0.1238117491451719 
17.63999999997223, -0.11777320624158497 
17.649999999972206, -0.11386580554012367 
17.659999999972182, -0.11135853746271265 
17.66999999997216, -0.10974260923116338 
17.679999999972136, -0.10870442796730491 
17.689999999972112, -0.10806205226952585 
17.69999999997209, -0.1077182531090914 
17.709999999972066, -0.10763364666429787 
17.719999999972043, -0.10781522172250697 
17.72999999997202, -0.10831715405391924 
17.739999999971996, -0.10925395828890319 
17.749999999971973, -0.1108293179348473 
17.75999999997195, -0.11338636874651616 
17.769999999971926, -0.11748123536664204 
17.779999999971903, -0.12394935826606412 
17.78999999997188, -0.13381715839395422 
17.799999999971856, -0.1476822077275859 
17.809999999971833, -0.16431593544245843 
17.81999999997181, -0.17994906217459855 
17.829999999971786, -0.19081319950704695 
17.839999999971763, -0.1963648956489595 
17.84999999997174, -0.19848322305056837 
17.859999999971716, -0.1990373560900552 
17.869999999971693, -0.19904597873468072 
17.87999999997167, -0.1989204234418227 
17.889999999971646, -0.198794983575405 
17.899999999971623, -0.19870317495584838 
17.9099999999716, -0.19864882229460268 
17.919999999971576, -0.19863119869175141 
17.929999999971553, -0.19865364095943233 
17.93999999997153, -0.19872729975270492 
17.949999999971507, -0.19887419351594238 
17.959999999971483, -0.1991308014072476 
17.96999999997146, -0.19955211868571704 
17.979999999971437, -0.20021523982279676 
17.989999999971413, -0.2012204191510294 
17.99999999997139, -0.20268509635004 
18.009999999971367, -0.20472178894794432 
18.019999999971343, -0.20738789663850513 
18.02999999997132, -0.21060910064941538 
18.039999999971297, -0.2141229659393762 
18.049999999971273, -0.21752686833192986 
18.05999999997125, -0.2204445493443657 
18.069999999971227, -0.22268148175374206 
18.079999999971204, -0.22424292573893873 
18.08999999997118, -0.22524598255428901 
18.099999999971157, -0.22582852740889464 
18.109999999971134, -0.22610253943424224 
18.11999999997111, -0.22614309617588116 
18.129999999971087, -0.22599298452893746 
18.139999999971064, -0.22567145999870833 
18.14999999997104, -0.22518398573408643 
18.159999999971017, -0.22453358600101514 
18.169999999970994, -0.2237342858698506 
18.17999999997097, -0.2228235973271528 
18.189999999970947, -0.22186678526293288 
18.199999999970924, -0.2209468208481641 
18.2099999999709, -0.22014326506936327 
18.219999999970877, -0.2195120134415315 
18.229999999970854, -0.21907535444504517 
18.23999999997083, -0.2188224086179035 
18.249999999970807, -0.21871541199848368 
18.259999999970784, -0.21869928454709453 
18.26999999997076, -0.21871369848906216 
18.279999999970737, -0.21870499500270485 
18.289999999970714, -0.21863341525356156 
18.29999999997069, -0.21847305651681398 
18.309999999970668, -0.21820584500518594 
18.319999999970644, -0.217812475781423 
18.32999999997062, -0.21726189625694498 
18.339999999970598, -0.2164985244435719 
18.349999999970574, -0.21542494463503264 
18.35999999997055, -0.21387932257860634 
18.369999999970528, -0.21161616805785216 
18.379999999970504, -0.20832428282040688 
18.38999999997048, -0.20374709573897704 
18.399999999970458, -0.19792877918697846 
18.409999999970434, -0.19140365455707856 
18.41999999997041, -0.18502398037763185 
18.429999999970388, -0.1795020973697869 
18.439999999970365, -0.1751299476802835 
18.44999999997034, -0.17184713320386014 
18.459999999970318, -0.1694385653091024 
18.469999999970295, -0.1676738364056773 
18.47999999997027, -0.1663632733273384 
18.489999999970248, -0.16536754787685642 
18.499999999970225, -0.16459084505982471 
18.5099999999702, -0.16397117581130058 
18.519999999970178, -0.16347231177206403 
18.529999999970155, -0.16307844440285693 
18.53999999997013, -0.16279166993939911 
18.549999999970108, -0.16263191186813278 
18.559999999970085, -0.16263765791466409 
18.56999999997006, -0.16286150642953373 
18.57999999997004, -0.16334058584420952 
18.589999999970015, -0.16398490824795714 
18.59999999996999, -0.16426273865083346 
18.60999999996997, -0.16260966421663015 
18.619999999969945, -0.15620540386768555 
18.62999999996992, -0.14300996071943772 
18.6399999999699, -0.1252772203744495 
18.649999999969875, -0.10828317183975163 
18.659999999969852, -0.09532023097136863 
18.66999999996983, -0.0865581209783071 
18.679999999969805, -0.08089492809569664 
18.689999999969782, -0.07724362946216494 
18.69999999996976, -0.07485150224222856 
18.709999999969735, -0.0732544045215844 
18.719999999969712, -0.07217897322472525 
18.72999999996969, -0.07147039551774144 
18.739999999969665, -0.07104976585594516 
18.749999999969642, -0.07089277495630096 
18.75999999996962, -0.07102369484196411 
18.769999999969595, -0.07152275721269512 
18.779999999969572, -0.0725488004772609 
