t, s[1].omega / s[0].omega 
18.78999999996955, -0.07438119897078688 
18.799999999969526, -0.07747835211704572 
18.809999999969502, -0.0825040465130208 
18.81999999996948, -0.09010143424218439 
18.829999999969456, -0.09984737447056316 
18.839999999969432, -0.10821155585954012 
18.84999999996941, -0.10896932298275011 
18.859999999969386, -0.10014772812908687 
18.869999999969362, -0.08724169374810432 
18.87999999996934, -0.07596148074833178 
18.889999999969316, -0.06801560068164245 
18.899999999969292, -0.06285971875362331 
18.90999999996927, -0.05957600422251126 
18.919999999969246, -0.05747114742387681 
18.929999999969223, -0.05611095830046592 
18.9399999999692, -0.055242467964893835 
18.949999999969176, -0.05472731667556622 
18.959999999969153, -0.054501878772981724 
18.96999999996913, -0.05455858270263062 
18.979999999969106, -0.05494344431233478 
18.989999999969083, -0.05576916612227408 
18.99999999996906, -0.05724810071516486 
19.009999999969036, -0.05975405160218415 
19.019999999969013, -0.06391981208366254 
19.02999999996899, -0.07073663250815433 
19.039999999968966, -0.08144050588263024 
19.049999999968943, -0.09654247215731901 
19.05999999996892, -0.1135308666377 
19.069999999968896, -0.12623745031641045 
19.079999999968873, -0.13048167838493235 
19.08999999996885, -0.12846478881360116 
19.099999999968826, -0.12450331952278755 
19.109999999968803, -0.12095309177689925 
19.11999999996878, -0.11836783925012959 
19.129999999968756, -0.11662117768575911 
19.139999999968733, -0.1154745530937253 
19.14999999996871, -0.11473820050239783 
19.159999999968687, -0.11428936968186135 
19.169999999968663, -0.11405887585019685 
19.17999999996864, -0.11401766394241533 
19.189999999968617, -0.1141698080576635 
19.199999999968593, -0.1145525379572628 
19.20999999996857, -0.1152435980912941 
19.219999999968547, -0.11637728878285233 
19.229999999968523, -0.11817129589633209 
19.2399999999685, -0.1209639995941538 
19.249999999968477, -0.12524740531709327 
19.259999999968453, -0.13163375955767814 
19.26999999996843, -0.14060373774545853 
19.279999999968407, -0.1518900676047224 
19.289999999968384, -0.16388273148092078 
19.29999999996836, -0.17420574950513892 
19.309999999968337, -0.18141993672084422 
19.319999999968314, -0.18571228467997042 
19.32999999996829, -0.18803884524240766 
19.339999999968267, -0.18925762375282973 
19.349999999968244, -0.1898962398509601 
19.35999999996822, -0.19023211576998084 
19.369999999968197, -0.19040357740720631 
19.379999999968174, -0.19048035128737234 
19.38999999996815, -0.19050031756603686 
19.399999999968127, -0.19048812985619507 
19.409999999968104, -0.19046561502755335 
19.41999999996808, -0.19045878058928886 
19.429999999968057, -0.190503166562101 
19.439999999968034, -0.19064747949682434 
19.44999999996801, -0.19095459420349864 
19.459999999967987, -0.1914987595482645 
19.469999999967964, -0.19235717077506106 
19.47999999996794, -0.19359228505052647 
19.489999999967917, -0.19522123777259368 
19.499999999967894, -0.19717812114500913 
19.50999999996787, -0.19929582810269417 
19.519999999967848, -0.20134228597550835 
19.529999999967824, -0.20310606921184501 
19.5399999999678, -0.2044697803491577 
19.549999999967778, -0.2054197522612644 
19.559999999967754, -0.20600578000665984 
19.56999999996773, -0.20629491629218263 
19.579999999967708, -0.20634337660744576 
19.589999999967684, -0.20618617651009213 
19.59999999996766, -0.2058366865549759 
19.609999999967638, -0.20529107263272323 
19.619999999967614, -0.2045369081600414 
19.62999999996759, -0.20356736119085136 
19.639999999967568, -0.20240017764707036 
19.649999999967545, -0.20109363242910727 
19.65999999996752, -0.1997458198468821 
19.669999999967498, -0.19847085075836324 
19.679999999967475, -0.19736456384824788 
19.68999999996745, -0.19648123887771535 
19.699999999967428, -0.19583026119102434 
19.709999999967405, -0.19538573556535915 
19.71999999996738, -0.19509934714038954 
19.729999999967358, -0.19491249570672917 
19.739999999967335, -0.19476721006514083 
19.74999999996731, -0.1946145049367322 
19.759999999967288, -0.19441790664603167 
19.769999999967265, -0.1941513885734934 
19.77999999996724, -0.1937931007902134 
19.78999999996722, -0.19331659921265112 
19.799999999967195, -0.1926797223665723 
19.80999999996717, -0.1918091978397694 
19.81999999996715, -0.19057799141834858 
19.829999999967125, -0.18877550527206013 
19.8399999999671, -0.1860865810289936 
19.84999999996708, -0.18213468822066461 
19.859999999967055, -0.1766784308190493 
19.869999999967032, -0.16993831055449526 
19.87999999996701, -0.16272103333110888 
19.889999999966985, -0.156031439508442 
19.899999999966962, -0.15052037560512138 
19.90999999996694, -0.1463232806890506 
19.919999999966915, -0.14325633454853515 
19.929999999966892, -0.14104425066344295 
19.93999999996687, -0.13943851755423356 
19.949999999966845, -0.1382502871280875 
19.959999999966822, -0.13734710332750658 
19.9699999999668, -0.1366406460795782 
19.979999999966775, -0.13607519112016458 
19.989999999966752, -0.13561907968618606 
19.99999999996673, -0.13525923025312056 
20.009999999966706, -0.13499803365247484 
20.019999999966682, -0.13485105135310307 
20.02999999996666, -0.1348409806992625 
20.039999999966636, -0.13497427175877497 
20.049999999966612, -0.13516262078478022 
20.05999999996659, -0.13500516307302435 
20.069999999966566, -0.13334460356263494 
20.079999999966542, -0.12791083828065108 
20.08999999996652, -0.11646447905673898 
20.099999999966496, -0.09996084460291882 
20.109999999966472, -0.08298939479120815 
20.11999999996645, -0.0694099287631453 
20.129999999966426, -0.06001410645426207 
20.139999999966403, -0.053897429484223415 
20.14999999996638, -0.049955234024624075 
20.159999999966356, -0.04737681774805601 
20.169999999966333, -0.04565145961052849 
20.17999999996631, -0.04447472261348111 
20.189999999966286, -0.04367068458750813 
20.199999999966263, -0.04314378901923874 
20.20999999996624, -0.04285295425998155 
20.219999999966216, -0.04280082439196253 
20.229999999966193, -0.04303447400543375 
20.23999999996617, -0.04365639103078851 
20.249999999966146, -0.04484373243810361 
20.259999999966123, -0.04686109656340916 
20.2699999999661, -0.049998357242247486 
20.279999999966076, -0.054209495508352926 
20.289999999966053, -0.058047794210358314 
20.29999999996603, -0.05738617356990633 
20.309999999966006, -0.04772587585511445 
20.319999999965983, -0.030900296094196582 
20.32999999996596, -0.014066898153296179 
20.339999999965936, -0.0015520491079480526 
20.349999999965913, 0.006207705232506409 
20.35999999996589, 0.010842123823996686 
20.369999999965867, 0.01358921051180167 
20.379999999965843, 0.015197651149617894 
20.38999999996582, 0.016103489922921082 
20.399999999965797, 0.016551732778484665 
20.409999999965773, 0.016673784575612347 
20.41999999996575, 0.01652904371212115 
20.429999999965727, 0.016123351407592898 
20.439999999965703, 0.01541154650399166 
20.44999999996568, 0.014286942598208379 
20.459999999965657, 0.0125604078490536 
20.469999999965633, 0.009945722493446624 
20.47999999996561, 0.006131382660057384 
20.489999999965587, 0.0012088200514137912 
20.499999999965564, -0.0027355962175992484 
20.50999999996554, -0.0011953315532070114 
20.519999999965517, 0.009692270862927427 
20.529999999965494, 0.026846640985063053 
20.53999999996547, 0.04264304673369078 
20.549999999965447, 0.053619222439805526 
20.559999999965424, 0.06035641621439368 
20.5699999999654, 0.06432437893203459 
20.579999999965377, 0.06663663125283611 
20.589999999965354, 0.06796608970151716 
20.59999999996533, 0.0686936595643395 
20.609999999965307, 0.06903006877724344 
20.619999999965284, 0.06908717751599629 
20.62999999996526, 0.06891519406381255 
20.639999999965237, 0.0685200058650767 
20.649999999965214, 0.06786951511474162 
20.65999999996519, 0.06689751916913786 
20.669999999965167, 0.06552526946893983 
20.679999999965144, 0.06376342838012573 
20.68999999996512, 0.062056552755478014 
20.699999999965097, 0.06205403542684047 
20.709999999965074, 0.0670590760213052 
20.71999999996505, 0.07930348763401127 
20.729999999965028, 0.09543403998956493 
20.739999999965004, 0.10952331677634204 
20.74999999996498, 0.11914415156504812 
20.759999999964958, 0.1249968932350534 
20.769999999964934, 0.12841481692592677 
20.77999999996491, 0.13038716063666064 
20.789999999964888, 0.13151161280337648 
20.799999999964864, 0.13213083772119433 
20.80999999996484, 0.13244174230899936 
20.819999999964818, 0.1325604985100465 
20.829999999964794, 0.13255963751400773 
20.83999999996477, 0.13249176965633028 
20.849999999964748, 0.1324108495020974 
20.859999999964725, 0.13240234131902756 
20.8699999999647, 0.13263791531807123 
20.879999999964678, 0.13346889315027488 
20.889999999964655, 0.13552262075892202 
20.89999999996463, 0.13959000978412386 
20.909999999964608, 0.14596846069770802 
20.919999999964585, 0.1536668396338125 
20.92999999996456, 0.16087424201968384 
20.939999999964538, 0.16639017949827326 
20.949999999964515, 0.17008353889358213 
20.95999999996449, 0.17236024782179732 
20.969999999964468, 0.1736768661058098 
20.979999999964445, 0.17437730226758996 
20.98999999996442, 0.17469210142836847 
20.9999999999644, 0.1747739460035868 
21.009999999964375, 0.17472754187622377 
21.01999999996435, 0.17462862865658796 
21.02999999996433, 0.17453613040134555 
21.039999999964305, 0.1745016266544272 
21.04999999996428, 0.17457827711908575 
21.05999999996426, 0.17482894229405366 
21.069999999964235, 0.17533007893154404 
21.079999999964212, 0.17616331199795404 
21.08999999996419, 0.17738373953596856 
21.099999999964165, 0.17896551725231324 
21.109999999964142, 0.180760196515244 
21.11999999996412, 0.1825249738921505 
21.129999999964095, 0.1840222889529967 
21.139999999964072, 0.18510826781657097 
21.14999999996405, 0.18574525786227045 
21.159999999964025, 0.18596058872265764 
21.169999999964002, 0.18580467467421422 
21.17999999996398, 0.18533345775215793 
21.189999999963955, 0.18461144690386053 
21.199999999963932, 0.18372019431543726 
21.20999999996391, 0.18275711088637003 
21.219999999963886, 0.18181948028641393 
21.229999999963862, 0.18098338064804534 
21.23999999996384, 0.18029229100524266 
21.249999999963816, 0.17976021032627906 
21.259999999963792, 0.17938247579238015 
21.26999999996377, 0.17914535066282739 
21.279999999963746, 0.1790299558837708 
21.289999999963722, 0.179010641585758 
21.2999999999637, 0.17905042518852304 
21.309999999963676, 0.1790971985758184 
21.319999999963652, 0.17908364111367203 
21.32999999996363, 0.1789304271614043 
21.339999999963606, 0.1785483210379396 
21.349999999963583, 0.17783453441321082 
21.35999999996356, 0.17666472568280162 
21.369999999963536, 0.17489341422547613 
21.379999999963513, 0.17238983169511807 
21.38999999996349, 0.16913754206863552 
21.399999999963466, 0.16536766458006463 
21.409999999963443, 0.16157407259820944 
21.41999999996342, 0.15828557163124762 
21.429999999963396, 0.15577842710107018 
21.439999999963373, 0.15402231440574207 
21.44999999996335, 0.15283083881356144 
21.459999999963326, 0.15200736938652798 
21.469999999963303, 0.15140276016460325 
21.47999999996328, 0.15091565268354148 
21.489999999963256, 0.1504749799842316 
21.499999999963233, 0.1500219371937099 
21.50999999996321, 0.14949452046032022 
21.519999999963186, 0.14881253916656975 
21.529999999963163, 0.14785893816038806 
21.53999999996314, 0.14645132761583454 
21.549999999963116, 0.1442965205506041 
21.559999999963093, 0.1409288690844164 
21.56999999996307, 0.1356795589222516 
21.579999999963047, 0.12786581548095474 
21.589999999963023, 0.11753839967752158 
21.599999999963, 0.10649731772643103 
21.609999999962977, 0.0976411454388305 
21.619999999962953, 0.09238785348158744 
21.62999999996293, 0.08997133625360101 
21.639999999962907, 0.08903766705551214 
21.649999999962883, 0.08868655886563483 
21.65999999996286, 0.08849726010143083 
21.669999999962837, 0.08830403858295005 
21.679999999962813, 0.08804385860936788 
21.68999999996279, 0.08768465178482591 
21.699999999962767, 0.0871934151335503 
21.709999999962744, 0.08651801606300404 
21.71999999996272, 0.0855690611929136 
21.729999999962697, 0.08419225335752896 
21.739999999962674, 0.08212010617692525 
21.74999999996265, 0.07888872462729038 
21.759999999962627, 0.07371638334584464 
21.769999999962604, 0.06543166926716236 
21.77999999996258, 0.05287132281623561 
21.789999999962557, 0.036570104559323316 
21.799999999962534, 0.020801679058436266 
21.80999999996251, 0.010895260547285363 
21.819999999962487, 0.007490486864584307 
21.829999999962464, 0.007560692381624878 
21.83999999996244, 0.008585161107234628 
21.849999999962417, 0.009525625398150642 
21.859999999962394, 0.010139292191284096 
21.86999999996237, 0.010440597838735166 
21.879999999962347, 0.010489877489400052 
21.889999999962324, 0.010332831662021827 
21.8999999999623, 0.009987496187287243 
21.909999999962277, 0.009440918160932732 
21.919999999962254, 0.008643086011221152 
21.92999999996223, 0.007492384047112002 
21.939999999962208, 0.005806501316958127 
21.949999999962184, 0.003269695746401466 
21.95999999996216, -0.0005926719294834754 
21.969999999962138, -0.006323379782457647 
21.979999999962114, -0.015463443430134704 
21.98999999996209, -0.02887654253494157 
21.999999999962068, -0.04537010817524835 
22.009999999962044, -0.06046432217027532 
22.01999999996202, -0.06971541355728604 
22.029999999961998, -0.07306947195319288 
22.039999999961974, -0.07323483757805127 
22.04999999996195, -0.07237613825073523 
22.059999999961928, -0.0714372046131314 
22.069999999961905, -0.07068531914099416 
22.07999999996188, -0.07014648845598886 
22.089999999961858, -0.06978897531198683 
22.099999999961835, -0.06958209392200368 
22.10999999996181, -0.06951154013760621 
22.119999999961788, -0.06958331812817342 
22.129999999961765, -0.06982718032176102 
22.13999999996174, -0.07030361762986923 
22.149999999961718, -0.07111692888553385 
22.159999999961695, -0.07243711249419506 
22.16999999996167, -0.0745327547975861 
22.179999999961648, -0.07780993782726858 
22.189999999961625, -0.08282285706399795 
22.1999999999616, -0.090146692820297 
22.20999999996158, -0.09992696448455753 
22.219999999961555, -0.11117227984391756 
22.22999999996153, -0.12171296980973141 
22.23999999996151, -0.12961689950663266 
22.249999999961485, -0.13450577268562117 
22.25999999996146, -0.137161143211093 
22.26999999996144, -0.13851043031289506 
22.279999999961415, -0.1391798884751413 
22.289999999961392, -0.13950867216587665 
22.29999999996137, -0.1396653290031233 
22.309999999961345, -0.13973321019162802 
22.319999999961322, -0.1397567445709066 
22.3299999999613, -0.13976473102717463 
22.339999999961275, -0.13978283250882023 
22.349999999961252, -0.13984160394080528 
22.35999999996123, -0.13998275252400066 
22.369999999961205, -0.14026436176624063 
22.379999999961182, -0.14076478412104762 
22.38999999996116, -0.14158400875428329 
22.399999999961135, -0.1428390201778734 
22.409999999961112, -0.14464466615105376 
22.41999999996109, -0.14706728135119523 
22.429999999961066, -0.1500496479005218 
22.439999999961042, -0.1533499998953941 
22.44999999996102, -0.1565803987200307 
22.459999999960996, -0.15936743287420208 
22.469999999960972, -0.16151065974484563 
22.47999999996095, -0.1630071625837019 
22.489999999960926, -0.16396728449267062 
22.499999999960902, -0.16452434128809973 
22.50999999996088, -0.16478789226388982 
22.519999999960856, -0.16483284458280772 
22.529999999960832, -0.16470452741608382 
22.53999999996081, -0.16442817793172582 
22.549999999960786, -0.16401927160355378 
22.559999999960763, -0.16349437860264202 
22.56999999996074, -0.16288170894466455 
22.579999999960716, -0.1622280388724355 
22.589999999960693, -0.16159749766625633 
22.59999999996067, -0.1610610156304878 
22.609999999960646, -0.16068135096079902 
22.619999999960623, -0.16050067660245732 
22.6299999999606, -0.16053335706969393 
22.639999999960576, -0.16076222475145832 
22.649999999960553, -0.161138140143177 
22.65999999996053, -0.1615867301473744 
22.669999999960506, -0.16202485200272007 
22.679999999960483, -0.162380991905612 
22.68999999996046, -0.16260830666055617 
22.699999999960436, -0.16268429549041197 
22.709999999960413, -0.16260065704520404 
22.71999999996039, -0.16235047027586963 
22.729999999960366, -0.16191707856125964 
22.739999999960343, -0.1612656621365244 
22.74999999996032, -0.16033806725678285 
22.759999999960296, -0.15905461838165635 
22.769999999960273, -0.15733197544878014 
22.77999999996025, -0.15512693920324652 
22.789999999960227, -0.15249803801078538 
22.799999999960203, -0.14963860666364875 
22.80999999996018, -0.1468275776328654 
22.819999999960157, -0.14431684098652559 
22.829999999960133, -0.1422455605589353 
22.83999999996011, -0.14063369411003948 
22.849999999960087, -0.1394254207918429 
22.859999999960063, -0.13853452437388544 
22.86999999996004, -0.13787212759549838 
22.879999999960017, -0.13735942573885643 
22.889999999959993, -0.13693231972535053 
22.89999999995997, -0.13654174357888166 
22.909999999959947, -0.13615095656052167 
22.919999999959924, -0.13573040948136678 
22.9299999999599, -0.13525050412094114 
22.939999999959877, -0.1346715049498997 
22.949999999959854, -0.13392782450040844 
22.95999999995983, -0.13290118994840366 
22.969999999959807, -0.1313759266590436 
22.979999999959784, -0.12897982368317898 
22.98999999995976, -0.1251631885927437 
22.999999999959737, -0.11937128694251475 
23.009999999959714, -0.1115485184818095 
23.01999999995969, -0.10260642827595937 
23.029999999959667, -0.0940544272494956 
23.039999999959644, -0.0870112548711339 
23.04999999995962, -0.08176179930734884 
23.059999999959597, -0.07804657909163074 
23.069999999959574, -0.07545951052337027 
23.07999999995955, -0.07364588864668417 
23.089999999959527, -0.07234738427576554 
23.099999999959504, -0.07138926327777471 
23.10999999995948, -0.07065735667454714 
23.119999999959457, -0.07007895185774922 
23.129999999959434, -0.06960929429693308 
23.13999999995941, -0.0692222410409939 
23.149999999959388, -0.06890288799216729 
23.159999999959364, -0.06863870530737783 
23.16999999995934, -0.0684016069257497 
23.179999999959318, -0.0681027033134073 
23.189999999959294, -0.06748022642821275 
23.19999999995927, -0.06586734184708208 
23.209999999959248, -0.06191149207099844 
23.219999999959224, -0.05385518634550507 
23.2299999999592, -0.04128822926459992 
23.239999999959178, -0.026779863912833445 
23.249999999959154, -0.013958026452912133 
23.25999999995913, -0.004522500889152849 
23.269999999959108, 0.0016515086681704217 
23.279999999959085, 0.005320113416634812 
23.28999999995906, 0.0075668833900278286 
23.299999999959038, 0.008926919877798966 
23.309999999959015, 0.00973148787436116 
23.31999999995899, 0.010180070956149668 
23.329999999958968, 0.010391366418238986 
23.339999999958945, 0.010434325999509771 
23.34999999995892, 0.010346434480420798 
23.359999999958898, 0.010145352232012964 
23.369999999958875, 0.009839816497049868 
23.37999999995885, 0.009449611507797896 
23.389999999958828, 0.009057238769746883 
23.399999999958805, 0.008940962109072715 
23.40999999995878, 0.009854498750596227 
23.41999999995876, 0.013337832959247217 
23.429999999958735, 0.02123376176094851 
23.43999999995871, 0.03350180725844075 
23.44999999995869, 0.04693720021603638 
23.459999999958665, 0.0580398396307266 
23.46999999995864, 0.06569876642848439 
23.47999999995862, 0.07051749475887288 
23.489999999958595, 0.07343451193042472 
23.499999999958572, 0.07517084669004834 
23.50999999995855, 0.07618690150335408 
23.519999999958525, 0.07676106242310674 
23.529999999958502, 0.07706092081209923 
23.53999999995848, 0.07718924578924943 
23.549999999958455, 0.07721196908025171 
23.559999999958432, 0.07717692476259944 
23.56999999995841, 0.07713069572967009 
23.579999999958385, 0.07714177732153375 
23.589999999958362, 0.07734243858573824 
23.59999999995834, 0.07800545322445064 
23.609999999958315, 0.07965098126583332 
23.619999999958292, 0.0830631988588307 
23.62999999995827, 0.08888643138152877 
23.639999999958246, 0.09673170793818778 
23.649999999958222, 0.1049335000586904 
23.6599999999582, 0.11179683387699428 
23.669999999958176, 0.11669480825603236 
23.679999999958152, 0.11986531085658543 
23.68999999995813, 0.12179892055483654 
23.699999999958106, 0.12292072671094045 
23.709999999958082, 0.12352838964372137 
23.71999999995806, 0.12381809998292403 
23.729999999958036, 0.12391972742466702 
23.739999999958012, 0.1239224119746122 
23.74999999995799, 0.12389152180114966 
23.759999999957966, 0.12388130271429576 
23.769999999957943, 0.12394668782813331 
23.77999999995792, 0.12415636543268502 
23.789999999957896, 0.12460720291411258 
23.799999999957873, 0.12543477772063263 
23.80999999995785, 0.12680250541578983 
23.819999999957826, 0.12883862865376394 
23.829999999957803, 0.1315129655936254 
23.83999999995778, 0.1345422199536949 
23.849999999957756, 0.13747230199058508 
23.859999999957733, 0.13991162353873052 
23.86999999995771, 0.14168766858126447 
23.879999999957686, 0.14282120454607172 
23.889999999957663, 0.14342213683165875 
23.89999999995764, 0.1436140303142067 
23.909999999957616, 0.14350677527606756 
23.919999999957593, 0.14319566283224644 
23.92999999995757, 0.14276596181054158 
23.939999999957546, 0.14229346025525613 
23.949999999957523, 0.1418411684304872 
23.9599999999575, 0.14145685452043413 
23.969999999957476, 0.14117466850829236 
23.979999999957453, 0.14102012674825895 
23.98999999995743, 0.1410151606310901 
23.999999999957407, 0.1411795789645567 
24.009999999957383, 0.1415260630668733 
24.01999999995736, 0.14204795156771813 
24.029999999957337, 0.1427042857668318 
24.039999999957313, 0.14341338022497083 
24.04999999995729, 0.14406560787572786 
24.059999999957267, 0.1445515031871974 
24.069999999957243, 0.14478603650357355 
24.07999999995722, 0.1447144371897086 
24.089999999957197, 0.14430388793899177 
24.099999999957173, 0.14353684551734586 
24.10999999995715, 0.1424185099748925 
24.119999999957127, 0.14099826021263998 
24.129999999957104, 0.13938721834229897 
24.13999999995708, 0.13774489682361407 
24.149999999957057, 0.13622936523155632 
24.159999999957034, 0.1349448199897202 
24.16999999995701, 0.1339246843855999 
24.179999999956987, 0.13315069087195902 
24.189999999956964, 0.1325819814184935 
24.19999999995694, 0.13217486487981564 
24.209999999956917, 0.1318897950810824 
24.219999999956894, 0.13168976578536637 
24.22999999995687, 0.13153487118211335 
24.239999999956847, 0.13137646145875928 
24.249999999956824, 0.13115291356089054 
24.2599999999568, 0.13078705555733713 
24.269999999956777, 0.1301829339825589 
24.279999999956754, 0.1292191447614017 
24.28999999995673, 0.12774050498918038 
24.299999999956707, 0.12556205381930668 
24.309999999956684, 0.12251838384213491 
24.31999999995666, 0.11859456194772082 
24.329999999956637, 0.1140954057483055 
24.339999999956614, 0.10964706878179067 
24.34999999995659, 0.10588228026461224 
24.359999999956568, 0.10308712523024173 
24.369999999956544, 0.10117624367195736 
24.37999999995652, 0.09990366942733021 
24.389999999956498, 0.09903494757621636 
24.399999999956474, 0.09840289119612175 
24.40999999995645, 0.09789979961548673 
24.419999999956428, 0.09745454928487539 
24.429999999956404, 0.09701230605449553 
24.43999999995638, 0.09651895080280527 
24.449999999956358, 0.0959078516784628 
24.459999999956334, 0.09508570391347199 
24.46999999995631, 0.09391347214437572 
24.479999999956288, 0.0921781010555691 
24.489999999956265, 0.08955494717405058 
24.49999999995624, 0.08558348517242403 
24.509999999956218, 0.07974575467577247 
24.519999999956195, 0.071829079736637 
24.52999999995617, 0.0625816259929716 
24.539999999956148, 0.05385321560078134 
24.549999999956125, 0.04735045024702667 
24.5599999999561, 0.04338693953982396 
24.569999999956078, 0.04124213981450187 
24.579999999956055, 0.040098229193165906 
24.58999999995603, 0.03942609773818971 
24.599999999956008, 0.03895180697972628 
24.609999999955985, 0.03854388522047853 
24.61999999995596, 0.03813566328255764 
24.62999999995594, 0.037683901460928385 
24.639999999955915, 0.037146751814027795 
24.64999999995589, 0.03646897705115185 
24.65999999995587, 0.03556720959175673 
24.669999999955845, 0.03430984937600506 
24.67999999995582, 0.03248610264021272 
24.6899999999558, 0.029760032662587328 
24.699999999955775, 0.025619382234862514 
24.709999999955752, 0.019385545957220404 
24.71999999995573, 0.010484422097305292 
24.729999999955705, -0.0007540173021488648 
24.739999999955682, -0.012001408637488595 
24.74999999995566, -0.020977717632952572 
24.759999999955635, -0.026469098157074267 
24.769999999955612, -0.02915436515269747 
24.77999999995559, -0.030245654485746787 
24.789999999955565, -0.03060068511494966 
24.799999999955542, -0.030659432633585754 
24.80999999995552, -0.030617613186036945 
24.819999999955495, -0.030559450908110873 
24.829999999955472, -0.03052563899083611 
24.83999999995545, -0.03054462955993274 
24.849999999955426, -0.03064821589009617 
24.859999999955402, -0.030882059109440946 
24.86999999995538, -0.03131644904045344 
24.879999999955356, -0.03206060874221402 
24.889999999955332, -0.033283231006272986 
24.89999999995531, -0.03523988319114556 
24.909999999955286, -0.03829758905098513 
24.919999999955262, -0.04291377731462858 
24.92999999995524, -0.04946334118096039 
24.939999999955216, -0.05780634728131982 
24.949999999955192, -0.06684063051095035 
24.95999999995517, -0.07483180213235632 
24.969999999955146, -0.0806006768035984 
24.979999999955123, -0.08413812575559734 
24.9899999999551, -0.08609041433427383 
24.999999999955076, -0.08710874758436324 
