t, s[1].omega / s[0].omega 
0, -0.27999559087310316 
0.009999999999999995, -0.2796366584533627 
0.019999999999999934, -0.2794272721934074 
0.029999999999999874, -0.27933069565078805 
0.04000000000000012, -0.279295478742939 
0.050000000000000405, -0.2792680531352997 
0.06000000000000069, -0.27920362879802113 
0.07000000000000098, -0.2790712124733019 
0.08000000000000126, -0.2788517368991824 
0.09000000000000155, -0.2785315782755387 
0.10000000000000184, -0.2780941529754445 
0.11000000000000212, -0.2775102935606658 
0.12000000000000241, -0.27672554058014204 
0.130000000000002, -0.27564026003466074 
0.1400000000000009, -0.2740774765927928 
0.1499999999999998, -0.27173830250212094 
0.1599999999999987, -0.2681708901234416 
0.1699999999999976, -0.2628441316570497 
0.1799999999999965, -0.2554632164874922 
0.1899999999999954, -0.24644629213182956 
0.1999999999999943, -0.23700304664980232 
0.2099999999999932, -0.22847042561669056 
0.2199999999999921, -0.2215910748033854 
0.229999999999991, -0.21642679939494253 
0.2399999999999899, -0.21268184397035075 
0.2499999999999888, -0.20999044011055873 
0.2599999999999877, -0.20804442248454577 
0.2699999999999866, -0.2066196644399208 
0.2799999999999855, -0.20556521417082818 
0.2899999999999844, -0.20478582865742867 
0.2999999999999833, -0.204228008278125 
0.3099999999999822, -0.20387176306973273 
0.3199999999999811, -0.203728405313602 
0.32999999999998, -0.20384493855145253 
0.3399999999999789, -0.2043167515097088 
0.3499999999999778, -0.2053117137150872 
0.35999999999997667, -0.20710879343255692 
0.36999999999997557, -0.21014638061662091 
0.37999999999997447, -0.2150376646581224 
0.38999999999997337, -0.22239351765461063 
0.39999999999997227, -0.23210051095848888 
0.40999999999997117, -0.24196592447940923 
0.41999999999997006, -0.24756905376356877 
0.42999999999996896, -0.24599653593528475 
0.43999999999996786, -0.23927425473756 
0.44999999999996676, -0.23156134048754823 
0.45999999999996566, -0.2252839659496456 
0.46999999999996456, -0.22088304607776554 
0.47999999999996346, -0.2179870533720349 
0.48999999999996235, -0.21612589240900254 
0.49999999999996125, -0.2149416405095678 
0.5099999999999602, -0.21420033095794105 
0.519999999999959, -0.2137594611418308 
0.529999999999958, -0.21353776441843894 
0.5399999999999568, -0.2134953879812108 
0.5499999999999557, -0.21362319900518095 
0.5599999999999546, -0.21393895981850913 
0.5699999999999535, -0.2144888776899497 
0.5799999999999524, -0.21535372826334095 
0.5899999999999513, -0.21665870593810732 
0.5999999999999502, -0.2185842928010739 
0.6099999999999491, -0.22136915833517307 
0.619999999999948, -0.22528156367079158 
0.6299999999999469, -0.23051645157819892 
0.6399999999999458, -0.2369900186461115 
0.6499999999999447, -0.24413345933566283 
0.6599999999999436, -0.25097416217915564 
0.6699999999999425, -0.25662238915674 
0.6799999999999414, -0.2607230762073252 
0.6899999999999403, -0.26343585165418826 
0.6999999999999392, -0.2651279502564925 
0.7099999999999381, -0.266140712941481 
0.719999999999937, -0.2667151691748831 
0.7299999999999359, -0.2670011755702988 
0.7399999999999348, -0.2670856104804901 
0.7499999999999337, -0.26701611892617827 
0.7599999999999326, -0.26681751563578154 
0.7699999999999315, -0.2665036408346454 
0.7799999999999304, -0.26608751504225875 
0.7899999999999293, -0.265590697506528 
0.7999999999999282, -0.2650499611183269 
0.8099999999999271, -0.2645175839442944 
0.819999999999926, -0.2640532887170388 
0.8299999999999249, -0.2637107143211139 
0.8399999999999238, -0.26352438991772253 
0.8499999999999227, -0.2635014160462741 
0.8599999999999216, -0.2636189330529826 
0.8699999999999205, -0.2638280220941452 
0.8799999999999194, -0.26406485608234653 
0.8899999999999183, -0.26426661109707317 
0.8999999999999172, -0.2643850454992612 
0.9099999999999161, -0.26439122901544515 
0.919999999999915, -0.26427093045999356 
0.9299999999999139, -0.26401495211488313 
0.9399999999999128, -0.26360841306531657 
0.9499999999999117, -0.26301990482984955 
0.9599999999999106, -0.26218885487216437 
0.9699999999999095, -0.26100885210031455 
0.9799999999999084, -0.25930785790164934 
0.9899999999999073, -0.2568380146330363 
0.9999999999999062, -0.2533129413336466 
1.0099999999999052, -0.2485481253631839 
1.019999999999904, -0.24268847873066793 
1.029999999999903, -0.23631677643189836 
1.039999999999902, -0.23022238129756406 
1.0499999999999008, -0.224999185340983 
1.0599999999998997, -0.22085816794133817 
1.0699999999998986, -0.21771983598889305 
1.0799999999998975, -0.21538489792861487 
1.0899999999998964, -0.21364697840080282 
1.0999999999998953, -0.21233733614492306 
1.1099999999998942, -0.21133257482973425 
1.119999999999893, -0.21054906091526523 
1.129999999999892, -0.20993507110012785 
1.1399999999998909, -0.2094647110432033 
1.1499999999998898, -0.20913501271284213 
1.1599999999998887, -0.20896697087154387 
1.1699999999998876, -0.2090113904476396 
1.1799999999998865, -0.20936052761127516 
1.1899999999998854, -0.21016501347933864 
1.1999999999998843, -0.21164717463846613 
1.2099999999998832, -0.21407124058653132 
1.219999999999882, -0.21754842656383194 
1.229999999999881, -0.22144281673683341 
1.2399999999998799, -0.2234201468141351 
1.2499999999998788, -0.21973045669383837 
1.2599999999998777, -0.208840490839905 
1.2699999999998766, -0.19424994357244282 
1.2799999999998755, -0.18087062113777713 
1.2899999999998744, -0.17091918467334047 
1.2999999999998733, -0.1642234712587553 
1.3099999999998722, -0.15987805556229617 
1.319999999999871, -0.15706980235522003 
1.32999999999987, -0.15524303003556333 
1.3399999999998689, -0.1540532299904156 
1.3499999999998678, -0.1532967529879111 
1.3599999999998666, -0.1528599651713936 
1.3699999999998655, -0.1526892788998949 
1.3799999999998644, -0.15277660218274108 
1.3899999999998633, -0.1531562902462733 
1.3999999999998622, -0.1539124245021918 
1.4099999999998611, -0.15519783248938912 
1.41999999999986, -0.15726816556116158 
1.429999999999859, -0.16053287058747776 
1.4399999999998578, -0.16560944854388324 
1.4499999999998567, -0.1733093822902998 
1.4599999999998556, -0.18435087982913595 
1.4699999999998545, -0.19852862740912666 
1.4799999999998534, -0.21373877179766124 
1.4899999999998523, -0.22661996766585318 
1.4999999999998512, -0.23513857587474432 
1.5099999999998501, -0.23973409450865849 
1.519999999999849, -0.24191454761589476 
1.529999999999848, -0.24289858670394135 
1.5399999999998468, -0.2433494313120615 
1.5499999999998457, -0.2435679037534209 
1.5599999999998446, -0.24368013835056726 
1.5699999999998435, -0.24373846673401736 
1.5799999999998424, -0.2437661837463055 
1.5899999999998413, -0.24377636235526992 
1.5999999999998402, -0.24378036419348154 
1.6099999999998391, -0.2437928287102627 
1.619999999999838, -0.24383570455898185 
1.629999999999837, -0.24394176617597765 
1.6399999999998358, -0.2441568084280347 
1.6499999999998347, -0.24453907151188137 
1.6599999999998336, -0.24515424916909576 
1.6699999999998325, -0.2460640637825474 
1.6799999999998314, -0.24730598507393625 
1.6899999999998303, -0.24886457289682845 
1.6999999999998292, -0.25064603131970514 
1.709999999999828, -0.2524812828343093 
1.719999999999827, -0.25417458349718536 
1.729999999999826, -0.2555738818632368 
1.7399999999998248, -0.2566120314544071 
1.7499999999998237, -0.2572972330719463 
1.7599999999998226, -0.25767601248866917 
1.7699999999998215, -0.2577994508767703 
1.7799999999998204, -0.2577042269031144 
1.7899999999998193, -0.2574053921369196 
1.7999999999998182, -0.25689519961620405 
1.809999999999817, -0.256145554228165 
1.819999999999816, -0.25511588667750884 
1.8299999999998149, -0.25377097137574456 
1.8399999999998138, -0.2521104429600922 
1.8499999999998127, -0.2501992353052896 
1.8599999999998116, -0.24817342414126448 
1.8699999999998105, -0.24620392969206767 
1.8799999999998094, -0.24443731060441354 
1.8899999999998083, -0.24295514380214916 
1.8999999999998072, -0.2417709884073635 
1.909999999999806, -0.2408512255543386 
1.919999999999805, -0.24013929584362365 
1.9299999999998039, -0.23957369454357144 
1.9399999999998028, -0.23909889597567804 
1.9499999999998017, -0.238670627032236 
1.9599999999998006, -0.23825671165293275 
1.9699999999997995, -0.23783476397448106 
1.9799999999997984, -0.23738809495222135 
1.9899999999997973, -0.23690057471484094 
1.9999999999997962, -0.2363497486363241 
2.0099999999998173, -0.2356951004312605 
2.0199999999998384, -0.23485402239894584 
2.0299999999998595, -0.23365037102129516 
2.0399999999998806, -0.2317126580074631 
2.0499999999999017, -0.22832040087496627 
2.059999999999923, -0.22234231694967804 
2.069999999999944, -0.21271509433044788 
2.079999999999965, -0.19970009906751823 
2.089999999999986, -0.18553952115352207 
2.100000000000007, -0.17295362961200264 
2.1100000000000283, -0.16329417281587544 
2.1200000000000494, -0.15647294544061613 
2.1300000000000705, -0.15181673751555905 
2.1400000000000916, -0.14864980721416265 
2.1500000000001127, -0.14647090333458487 
2.160000000000134, -0.14494843969858207 
2.170000000000155, -0.14387471371008062 
2.180000000000176, -0.14312578473015486 
2.190000000000197, -0.14263519663394014 
2.2000000000002182, -0.14237990347982266 
2.2100000000002393, -0.14237618278280817 
2.2200000000002604, -0.14268504429743403 
2.2300000000002815, -0.14342884876120252 
2.2400000000003026, -0.14482271803993602 
2.2500000000003237, -0.1472226431030929 
2.260000000000345, -0.15117355750340603 
2.270000000000366, -0.15736293448035138 
2.280000000000387, -0.16617931398854394 
2.290000000000408, -0.17642666631764295 
2.3000000000004293, -0.18397710616285293 
2.3100000000004504, -0.18407638295297593 
2.3200000000004715, -0.17695982618557538 
2.3300000000004926, -0.1674103031594992 
2.3400000000005137, -0.15919808851406905 
2.3500000000005348, -0.1533333031375148 
2.360000000000556, -0.14944788398536654 
2.370000000000577, -0.14693283813296165 
2.380000000000598, -0.14530999176117634 
2.390000000000619, -0.14426752802941264 
2.4000000000006403, -0.14361745418569088 
2.4100000000006614, -0.14325396474786922 
2.4200000000006825, -0.1431265269982511 
2.4300000000007036, -0.14322606845969765 
2.4400000000007247, -0.14358134507319037 
2.450000000000746, -0.1442642477117056 
2.460000000000767, -0.14540476063759614 
2.470000000000788, -0.14721764720560024 
2.480000000000809, -0.15004149839306372 
2.49000000000083, -0.15437870255607605 
2.5000000000008513, -0.16088226284689056 
2.5100000000008724, -0.17014189748931022 
2.5200000000008935, -0.18207715578785194 
2.5300000000009146, -0.19518829360638945 
2.5400000000009357, -0.20687138581504544 
2.550000000000957, -0.2152413135075748 
2.560000000000978, -0.22026196162376505 
2.570000000000999, -0.22296468823541532 
2.58000000000102, -0.2243621920068351 
2.5900000000010412, -0.22508911890225308 
2.6000000000010624, -0.2254755186268731 
2.6100000000010835, -0.2256814262352183 
2.6200000000011046, -0.22578425956396225 
2.6300000000011257, -0.22582349198232404 
2.6400000000011468, -0.22582216142294992 
2.650000000001168, -0.22579792655584835 
2.660000000001189, -0.22576995001726008 
2.67000000000121, -0.22576414664800507 
2.680000000001231, -0.22581715940415226 
2.6900000000012523, -0.2259781673742946 
2.7000000000012734, -0.22630722882810778 
2.7100000000012945, -0.22686896680074492 
2.7200000000013156, -0.2277201021206369 
2.7300000000013367, -0.22888900040342502 
2.740000000001358, -0.23034894446182794 
2.750000000001379, -0.23199821639726634 
2.7600000000014, -0.23367069643130672 
2.770000000001421, -0.23518698141825184 
2.780000000001442, -0.2364171593969831 
2.7900000000014633, -0.23731046718669818 
2.8000000000014844, -0.23788035122020806 
2.8100000000015055, -0.23816977055635702 
2.8200000000015266, -0.23822223368674825 
2.8300000000015477, -0.23806624070969562 
2.840000000001569, -0.23770960527463197 
2.85000000000159, -0.23713910725161774 
2.860000000001611, -0.2363243227195627 
2.870000000001632, -0.23522824540890905 
2.8800000000016532, -0.23382854735697461 
2.8900000000016743, -0.23214757263501165 
2.9000000000016954, -0.23027502522971127 
2.9100000000017165, -0.2283588449282687 
2.9200000000017377, -0.22655909876991914 
2.9300000000017588, -0.2249947347852029 
2.94000000000178, -0.22371819815061822 
2.950000000001801, -0.2227229135838713 
2.960000000001822, -0.22196548624751808 
2.970000000001843, -0.22138663805041187 
2.9800000000018643, -0.22092582586628637 
2.9900000000018854, -0.2205300588029926 
3.0000000000019065, -0.2201578706005026 
3.0100000000019276, -0.2197791012901425 
3.0200000000019487, -0.21937153670627585 
3.03000000000197, -0.21891558390185692 
3.040000000001991, -0.2183872735793269 
3.050000000002012, -0.2177480204240782 
3.060000000002033, -0.21692666836298038 
3.070000000002054, -0.21578495032022432 
3.0800000000020753, -0.21405324368625825 
3.0900000000020964, -0.21123337365189995 
3.1000000000021175, -0.20653640306034143 
3.1100000000021386, -0.19910161247170854 
3.1200000000021597, -0.18876395027468676 
3.130000000002181, -0.17681395965800645 
3.140000000002202, -0.16542824187209637 
3.150000000002223, -0.15615814831383767 
3.160000000002244, -0.1493354117607797 
3.1700000000022652, -0.1445571859596088 
3.1800000000022863, -0.14125724099388906 
3.1900000000023074, -0.13896286128364485 
3.2000000000023285, -0.13734148618504355 
3.2100000000023496, -0.13617605565840207 
3.2200000000023707, -0.13533145872272526 
3.230000000002392, -0.1347291839190265 
3.240000000002413, -0.1343318781767249 
3.250000000002434, -0.13413639696013616 
3.260000000002455, -0.1341744325619209 
3.2700000000024763, -0.13452105808290546 
3.2800000000024974, -0.135312271448986 
3.2900000000025185, -0.13677006682571183 
3.3000000000025396, -0.1392175738219183 
3.3100000000025607, -0.14300749228555729 
3.3200000000025818, -0.14813722901264853 
3.330000000002603, -0.15322176018581674 
3.340000000002624, -0.1544610957099534 
3.350000000002645, -0.14780770259253198 
3.360000000002666, -0.13437940291552447 
3.3700000000026873, -0.11988154177996593 
3.3800000000027084, -0.10837240997731126 
3.3900000000027295, -0.10049574208681807 
3.4000000000027506, -0.09539912664992076 
3.4100000000027717, -0.092131270497576 
3.420000000002793, -0.09001607662618925 
3.430000000002814, -0.08863430320810319 
3.440000000002835, -0.08774040008883875 
3.450000000002856, -0.08719831740892632 
3.460000000002877, -0.08694355333873172 
3.4700000000028983, -0.08696499683779314 
3.4800000000029194, -0.08730161146963186 
3.4900000000029405, -0.08805294300829307 
3.5000000000029616, -0.0894065972832527 
3.5100000000029827, -0.09168960802862187 
3.520000000003004, -0.09544934518300381 
3.530000000003025, -0.10154117219061216 
3.540000000003046, -0.11107454601017326 
3.550000000003067, -0.12475755423375479 
3.5600000000030882, -0.14113877482995163 
3.5700000000031094, -0.15540609418251472 
3.5800000000031305, -0.16286668021669068 
3.5900000000031516, -0.16378691241215768 
3.6000000000031727, -0.16162640083474195 
3.6100000000031938, -0.15900398879106928 
3.620000000003215, -0.15688716234489103 
3.630000000003236, -0.15539313030886964 
3.640000000003257, -0.1543944025950026 
3.650000000003278, -0.15374762549136214 
3.6600000000032993, -0.15334823017226418 
3.6700000000033204, -0.15313214861604835 
3.6800000000033415, -0.15306771964592014 
3.6900000000033626, -0.15314954980445225 
3.7000000000033837, -0.15339668906391593 
3.710000000003405, -0.153855385113851 
3.720000000003426, -0.1546065711747711 
3.730000000003447, -0.15577828379501885 
3.740000000003468, -0.15756197733724323 
3.750000000003489, -0.1602260781054321 
3.7600000000035103, -0.16410377729564274 
3.7700000000035314, -0.16950126037344687 
3.7800000000035525, -0.17646049816574236 
3.7900000000035736, -0.18443933804180157 
3.8000000000035947, -0.1922816549100827 
3.810000000003616, -0.19879959892212853 
3.820000000003637, -0.20346667385293427 
3.830000000003658, -0.20646875420016353 
3.840000000003679, -0.20828229618336805 
3.8500000000037002, -0.20934150013453895 
3.8600000000037213, -0.2099411943470805 
3.8700000000037424, -0.2102577191169154 
3.8800000000037635, -0.2103911957298875 
3.8900000000037847, -0.21039787024078213 
3.9000000000038058, -0.21031058854232693 
3.910000000003827, -0.21015187524590936 
3.920000000003848, -0.20994333147318275 
3.930000000003869, -0.20971290947385893 
3.94000000000389, -0.2094995416585149 
3.9500000000039113, -0.2093535241823107 
3.9600000000039324, -0.20933178314638817 
3.9700000000039535, -0.20948893520223622 
3.9800000000039746, -0.2098656891833627 
3.9900000000039957, -0.21047531641899736 
4.000000000004016, -0.21129008042871328 
4.010000000003993, -0.21223497665465163 
4.02000000000397, -0.21319965457843887 
4.030000000003946, -0.21406989017866374 
4.040000000003923, -0.21476150206946673 
4.0500000000039, -0.2152352368399746 
4.0600000000038765, -0.21548830326476728 
4.070000000003853, -0.21553485704585912 
4.08000000000383, -0.21538813162212506 
4.090000000003807, -0.21504873645171588 
4.100000000003783, -0.21449812817474156 
4.11000000000376, -0.21369598990514707 
4.120000000003737, -0.21258339202159537 
4.130000000003713, -0.2110978398762927 
4.14000000000369, -0.20920679684349902 
4.150000000003667, -0.20695383899287528 
4.1600000000036434, -0.2044858091735478 
4.17000000000362, -0.2020222113274582 
4.180000000003597, -0.19977404142650199 
4.1900000000035735, -0.19787268235744204 
4.20000000000355, -0.19635367310880775 
4.210000000003527, -0.1951834499811746 
4.220000000003504, -0.19429491333077725 
4.23000000000348, -0.19361300678050786 
4.240000000003457, -0.1930687403408285 
4.250000000003434, -0.1926054876420809 
4.26000000000341, -0.19218040425429184 
4.270000000003387, -0.19176248884888406 
4.280000000003364, -0.19132842187464416 
4.2900000000033405, -0.19085690320286042 
4.300000000003317, -0.19032106184696546 
4.310000000003294, -0.18967639766448796 
4.320000000003271, -0.18883814746040106 
4.330000000003247, -0.18763646043759113 
4.340000000003224, -0.18573424003321415 
4.350000000003201, -0.18251553441145693 
4.360000000003177, -0.17706934394386648 
4.370000000003154, -0.16860574877411688 
4.380000000003131, -0.15742764231379472 
4.390000000003107, -0.14538139729687174 
4.400000000003084, -0.13466497472561276 
4.410000000003061, -0.12638713300371687 
4.4200000000030375, -0.12049279555337797 
4.430000000003014, -0.11643429040663944 
4.440000000002991, -0.11364838651729123 
4.450000000002968, -0.11171015182155561 
4.460000000002944, -0.1103343563443934 
4.470000000002921, -0.1093396616199944 
4.480000000002898, -0.10861570297152616 
4.490000000002874, -0.10810083274891938 
4.500000000002851, -0.10776951813695061 
4.510000000002828, -0.10762747464769432 
4.520000000002804, -0.10771347757615657 
4.530000000002781, -0.10810731290412397 
4.540000000002758, -0.10894127655689882 
4.5500000000027345, -0.11040119167654447 
4.560000000002711, -0.1126622589947212 
4.570000000002688, -0.11560065678072673 
4.580000000002665, -0.11802217235803344 
4.590000000002641, -0.11674414655439999 
4.600000000002618, -0.10803036567710136 
4.610000000002595, -0.09256178396022632 
4.620000000002571, -0.07602078501560369 
4.630000000002548, -0.06291090973189004 
4.640000000002525, -0.054000909012006826 
4.6500000000025015, -0.0482871026112111 
4.660000000002478, -0.044647583620355924 
4.670000000002455, -0.04229410621654146 
4.6800000000024315, -0.04074404236457829 
4.690000000002408, -0.03971686676781377 
4.700000000002385, -0.03905636380167677 
4.710000000002362, -0.038685176128676044 
4.720000000002338, -0.038582614261375936 
4.730000000002315, -0.03877901915325431 
4.740000000002292, -0.03936460044114593 
4.750000000002268, -0.04051467413248016 
4.760000000002245, -0.04253449329643684 
4.770000000002222, -0.04591464088283727 
4.7800000000021985, -0.051320149172582985 
4.790000000002175, -0.05921024935448173 
4.800000000002152, -0.06846100342077613 
4.810000000002129, -0.07446036775526796 
4.820000000002105, -0.07148123759874518 
4.830000000002082, -0.06029214403801704 
4.840000000002059, -0.04744537927313922 
4.850000000002035, -0.03732463389658467 
4.860000000002012, -0.03051416961888024 
4.870000000001989, -0.026162876248782198 
4.880000000001965, -0.023393344302908996 
4.890000000001942, -0.021609268898820134 
4.900000000001919, -0.02045268002564582 
4.9100000000018955, -0.01972097823188931 
4.920000000001872, -0.01930917742009774 
4.930000000001849, -0.019178722042057155 
4.940000000001826, -0.019346047657425213 
4.950000000001802, -0.019887478712477893 
4.960000000001779, -0.020962069616322264 
4.970000000001756, -0.02285870194816317 
4.980000000001732, -0.026073461961896482 
4.990000000001709, -0.03139345622886798 
5.000000000001686, -0.03981568957711884 
5.0100000000016625, -0.05172067454054853 
5.020000000001639, -0.06463216288840404 
5.030000000001616, -0.07213616955863957 
5.0400000000015925, -0.0699289011890056 
5.050000000001569, -0.06156731604366785 
5.060000000001546, -0.05282957229388733 
5.070000000001523, -0.0462266483146032 
5.080000000001499, -0.04180025489474616 
5.090000000001476, -0.038936247442841236 
5.100000000001453, -0.03708787881909744 
5.110000000001429, -0.035893497805695306 
5.120000000001406, -0.035138161657647736 
5.130000000001383, -0.03470490872448477 
5.1400000000013595, -0.03454333114242929 
5.150000000001336, -0.03465531429454987 
5.160000000001313, -0.03509538448608814 
5.17000000000129, -0.035986280957381954 
5.180000000001266, -0.0375548781190163 
5.190000000001243, -0.040197681508577485 
5.20000000000122, -0.044580092806185766 
5.210000000001196, -0.051720378297428024 
5.220000000001173, -0.0627946449033325 
5.23000000000115, -0.07797548500380946 
5.240000000001126, -0.09415871166470594 
5.250000000001103, -0.1052812242848713 
5.26000000000108, -0.1083811979457003 
5.2700000000010565, -0.10626204701623701 
5.280000000001033, -0.10275760005483521 
5.29000000000101, -0.09971552655604872 
5.300000000000987, -0.09751263731729244 
5.310000000000963, -0.09601879337413605 
5.32000000000094, -0.09503324106681875 
5.330000000000917, -0.0944012876229228 
5.340000000000893, -0.09402535383517413 
5.35000000000087, -0.09385396499170354 
5.360000000000847, -0.09387200748905954 
5.3700000000008234, -0.09409713221376335 
5.3800000000008, -0.09458322258551285 
5.390000000000777, -0.0954320727996658 
5.4000000000007535, -0.09681566267175558 
5.41000000000073, -0.09901175271471285 
5.420000000000707, -0.10244979592022196 
5.430000000000684, -0.10773670970284266 
5.44000000000066, -0.11555306259620379 
5.450000000000637, -0.1261997848362328 
5.460000000000614, -0.13876051316575436 
5.47000000000059, -0.15082023613291984 
5.480000000000567, -0.15996298868400274 
5.490000000000544, -0.16555989795115236 
5.5000000000005205, -0.16850352567674218 
5.510000000000497, -0.16992989961092825 
5.520000000000474, -0.1706017328690098 
5.5300000000004506, -0.17091767126342122 
5.540000000000427, -0.1710652983031959 
5.550000000000404, -0.17113105516046365 
5.560000000000381, -0.17115710236834553 
5.570000000000357, -0.1711680340731176 
5.580000000000334, -0.17118389654134808 
5.590000000000311, -0.17122775812912622 
5.600000000000287, -0.17133135244071224 
5.610000000000264, -0.17153987055119913 
5.620000000000241, -0.17191566697058797 
5.6300000000002175, -0.1725398358104844 
5.640000000000194, -0.17350944130211662 
5.650000000000171, -0.17492541765928854 
5.660000000000148, -0.17686251152238608 
5.670000000000124, -0.17931578485411254 
5.680000000000101, -0.18214221255697655 
5.690000000000078, -0.1850545009983753 
5.700000000000054, -0.1877149515595047 
5.710000000000031, -0.18987839988215377 
5.720000000000008, -0.1914656551040413 
5.729999999999984, -0.19252878456070616 
5.739999999999961, -0.19317340486395057 
5.749999999999938, -0.19350183952321987 
5.7599999999999145, -0.19359007739846928 
5.769999999999891, -0.1934854174080213 
5.779999999999868, -0.19321220364305983 
5.789999999999845, -0.19278018272336342 
5.799999999999821, -0.19219470487939244 
5.809999999999798, -0.19146894372763446 
5.819999999999775, -0.19063589062372857 
5.829999999999751, -0.18975407682688553 
5.839999999999728, -0.18890089773229182 
5.849999999999705, -0.1881546748557889 
5.8599999999996815, -0.18757520611641815 
5.869999999999658, -0.18719225634784367 
5.879999999999635, -0.18700337560867802 
5.8899999999996115, -0.1869772859689967 
5.899999999999588, -0.18706077304452273 
5.909999999999565, -0.18718959146382946 
5.919999999999542, -0.18730199961008812 
5.929999999999518, -0.1873496974726509 
5.939999999999495, -0.18730119481308746 
5.949999999999472, -0.18713729271120674 
5.959999999999448, -0.18684206539556278 
5.969999999999425, -0.18639250571266147 
5.979999999999402, -0.1857477065062165 
5.9899999999993785, -0.18483701306130307 
5.999999999999355, -0.1835480611523585 
6.009999999999332, -0.18172240481056784 
6.019999999999309, -0.179180035775324 
6.029999999999285, -0.17580291916001797 
6.039999999999262, -0.17167070512945867 
6.049999999999239, -0.1671397796061432 
6.059999999999215, -0.16272898314726375 
6.069999999999192, -0.15887195926369135 
6.079999999999169, -0.1557629438760683 
6.089999999999145, -0.15338336165059124 
6.099999999999122, -0.1516076422877598 
6.109999999999099, -0.15028736837713852 
6.1199999999990755, -0.1492912073121951 
6.129999999999052, -0.14851627602230694 
6.139999999999029, -0.14788726639967031 
6.149999999999006, -0.14735165593263977 
6.159999999998982, -0.14687410563806702 
6.169999999998959, -0.14643097704322636 
6.179999999998936, -0.14600484569481292 
6.189999999998912, -0.1455776105984635 
6.199999999998889, -0.1451182287764527 
6.209999999998866, -0.1445554453255964 
6.2199999999988425, -0.14371465169688205 
6.229999999998819, -0.14218509700297996 
6.239999999998796, -0.13911417271278664 
6.2499999999987725, -0.1331475934621434 
6.259999999998749, -0.12315959187836736 
6.269999999998726, -0.10987096045042521 
6.279999999998703, -0.09613816011571388 
6.289999999998679, -0.08466639617724983 
6.299999999998656, -0.07632531575085554 
