t, s[1].omega / s[0].omega 
6.309999999998633, -0.070661034386352 
6.319999999998609, -0.06688923718694975 
6.329999999998586, -0.06435782029731982 
6.339999999998563, -0.06262348225986056 
6.3499999999985395, -0.06140701169396105 
6.359999999998516, -0.06053874927281675 
6.369999999998493, -0.05991973636241872 
6.37999999999847, -0.059498347589657344 
6.389999999998446, -0.059258158544409155 
6.399999999998423, -0.059213794987338496 
6.4099999999984, -0.059412490821424926 
6.419999999998376, -0.05993758627886342 
6.429999999998353, -0.06090084460942894 
6.43999999999833, -0.06237803517096283 
6.449999999998306, -0.0641600151497027 
6.459999999998283, -0.06510996863789088 
6.46999999999826, -0.06238649145616586 
6.4799999999982365, -0.05266350131581373 
6.489999999998213, -0.036674007663693484 
6.49999999999819, -0.01995997807371579 
6.509999999998167, -0.006906359073037949 
6.519999999998143, 0.0017384423169078361 
6.52999999999812, 0.006856457477832967 
6.539999999998097, 0.009934927757303851 
6.549999999998073, 0.011769116733373787 
6.55999999999805, 0.01283845688369534 
6.569999999998027, 0.013419851611751576 
6.5799999999980034, 0.013668813236123753 
6.58999999999798, 0.013666350794291019 
6.599999999997957, 0.01344299939930079 
6.6099999999979335, 0.0129884089289026 
6.61999999999791, 0.012251433157258278 
6.629999999997887, 0.011135760081199124 
6.639999999997864, 0.009505994007847128 
6.64999999999784, 0.007257802533843037 
6.659999999997817, 0.004609683901647911 
6.669999999997794, 0.002878335614628912 
6.67999999999777, 0.005348570212315965 
6.689999999997747, 0.015448098880782088 
6.699999999997724, 0.031427121677138806 
6.7099999999977005, 0.04701392119426205 
6.719999999997677, 0.058385537230092176 
6.729999999997654, 0.06556791430190852 
6.7399999999976306, 0.06986103280734862 
6.749999999997607, 0.07238725435748523 
6.759999999997584, 0.07386024694544883 
6.769999999997561, 0.07469512023885695 
6.779999999997537, 0.0751277424949568 
6.789999999997514, 0.07529049090547199 
6.799999999997491, 0.07525452878232677 
6.809999999997467, 0.07505270460966111 
6.819999999997444, 0.07469316576736165 
6.829999999997421, 0.07417305513123768 
6.8399999999973975, 0.07350892507939798 
6.849999999997374, 0.07282361244215846 
6.859999999997351, 0.07256992303974737 
6.869999999997328, 0.07393584615665345 
6.879999999997304, 0.07896287652713309 
6.889999999997281, 0.08896754302376911 
6.899999999997258, 0.10192306775829774 
6.909999999997234, 0.11375828213157166 
6.919999999997211, 0.1222854422038449 
6.929999999997188, 0.12768977153853206 
6.939999999997164, 0.13092729602365705 
6.949999999997141, 0.13282075073642646 
6.959999999997118, 0.13390632240626782 
6.9699999999970945, 0.13450674202977747 
6.979999999997071, 0.13481501543284496 
6.989999999997048, 0.1349500391469511 
6.999999999997025, 0.1349901214422928 
7.009999999997001, 0.13499482428136228 
7.019999999996978, 0.1350232974283553 
7.029999999996955, 0.135156036012648 
7.039999999996931, 0.1355266920459113 
7.049999999996908, 0.1363655185515256 
7.059999999996885, 0.13802937137112686 
7.0699999999968615, 0.14092660343761346 
7.079999999996838, 0.14521593766315488 
7.089999999996815, 0.15042899070684848 
7.0999999999967915, 0.15557481966413894 
7.109999999996768, 0.1597999205140162 
7.119999999996745, 0.16281394177595981 
7.129999999996722, 0.16475314496438836 
7.139999999996698, 0.1658895022360052 
7.149999999996675, 0.16647100126300923 
7.159999999996652, 0.16668381215518835 
7.169999999996628, 0.16666227156464422 
7.179999999996605, 0.16650571742376433 
7.189999999996582, 0.16629011227265184 
7.1999999999965585, 0.16607476276881142 
7.209999999996535, 0.16590741150941193 
7.219999999996512, 0.1658297908316098 
7.229999999996489, 0.16588346154762318 
7.239999999996465, 0.1661137360501754 
7.249999999996442, 0.1665676184965204 
7.259999999996419, 0.16728053589119582 
7.269999999996395, 0.16825004168895247 
7.279999999996372, 0.1694077306932007 
7.289999999996349, 0.17061599084491544 
7.299999999996325, 0.17170692964468798 
7.309999999996302, 0.17254055219502637 
7.319999999996279, 0.17303793449899502 
7.3299999999962555, 0.17317475460019138 
7.339999999996232, 0.17295721158490293 
7.349999999996209, 0.17240612451090284 
7.359999999996186, 0.17155854772524698 
7.369999999996162, 0.17048017815224578 
7.379999999996139, 0.16927172533517396 
7.389999999996116, 0.16805414552151748 
7.399999999996092, 0.16693623822892825 
7.409999999996069, 0.16598704178659002 
7.419999999996046, 0.16523048918574137 
7.4299999999960225, 0.16465852932405517 
7.439999999995999, 0.16424801314510135 
7.449999999995976, 0.16397142067080678 
7.4599999999959525, 0.1637996703198779 
7.469999999995929, 0.1636994569927616 
7.479999999995906, 0.16362853149000303 
7.489999999995883, 0.16353196169069226 
7.499999999995859, 0.16334082292336372 
7.509999999995836, 0.16297187822673415 
7.519999999995813, 0.16232456465165485 
7.529999999995789, 0.16127327003008368 
7.539999999995766, 0.15966074904162803 
7.549999999995743, 0.15731354472138306 
7.5599999999957195, 0.15411655606031838 
7.569999999995696, 0.15016378002698383 
7.579999999995673, 0.14588277854853007 
7.58999999999565, 0.14191347367684046 
7.599999999995626, 0.13874531301883106 
7.609999999995603, 0.13648906285475088 
7.61999999999558, 0.1349756351204899 
7.629999999995556, 0.1339631669308015 
7.639999999995533, 0.13325299839200586 
7.64999999999551, 0.13271058281536913 
7.659999999995486, 0.13224829666903273 
7.669999999995463, 0.1318033189747773 
7.67999999999544, 0.13131945160804895 
7.6899999999954165, 0.13073202083921415 
7.699999999995393, 0.12995235031446256 
7.70999999999537, 0.12884705848109534 
7.719999999995347, 0.12720602470512318 
7.729999999995323, 0.12469400189889365 
7.7399999999953, 0.12079745544442384 
7.749999999995277, 0.11484698551735642 
7.759999999995253, 0.10635137327599602 
7.76999999999523, 0.09586842232406939 
7.779999999995207, 0.0856217369039341 
7.789999999995183, 0.07809854025714554 
7.79999999999516, 0.07389866842536921 
7.809999999995137, 0.0719926208411447 
7.8199999999951135, 0.07121221357658743 
7.82999999999509, 0.07086241225993689 
7.839999999995067, 0.07062853489184202 
7.849999999995044, 0.07038471569219096 
7.85999999999502, 0.07007908550789314 
7.869999999994997, 0.06968043765800011 
7.879999999994974, 0.0691533091828557 
7.88999999999495, 0.06844204802072953 
7.899999999994927, 0.06745338356036072 
7.909999999994904, 0.06602949398611438 
7.9199999999948805, 0.06390217131712508 
7.929999999994857, 0.06061796970924108 
7.939999999994834, 0.05544177211275425 
7.9499999999948106, 0.047343725683591555 
7.959999999994787, 0.03545921456466285 
7.969999999994764, 0.020571302700714715 
7.979999999994741, 0.00642197173480462 
7.989999999994717, -0.0026710690956636045 
7.999999999994694, -0.00615713394615546 
8.00999999999467, -0.006574885701721977 
8.019999999994647, -0.005911492643980434 
8.029999999994624, -0.005089769317983511 
8.0399999999946, -0.004399482886444655 
8.049999999994577, -0.003891040777796293 
8.059999999994554, -0.003551133173055926 
8.06999999999453, -0.003363031677461137 
8.079999999994508, -0.003325107531784595 
8.089999999994484, -0.003458261707795409 
8.099999999994461, -0.0038137809647136 
8.109999999994438, -0.004487198965547364 
8.119999999994414, -0.00564334042468542 
8.129999999994391, -0.007559227251804497 
8.139999999994368, -0.010689883477230327 
8.149999999994344, -0.01573957481621431 
8.159999999994321, -0.023626383702572525 
8.169999999994298, -0.035008440236644546 
8.179999999994275, -0.04904501890689394 
8.189999999994251, -0.06252441021945648 
8.199999999994228, -0.07194895369231157 
8.209999999994205, -0.07665971451193371 
8.219999999994181, -0.07829841518413388 
8.229999999994158, -0.07855423368627028 
8.239999999994135, -0.07835198743442492 
8.249999999994111, -0.0780650887360256 
8.259999999994088, -0.07781580852865903 
8.269999999994065, -0.07763603607912647 
8.279999999994041, -0.07753292328189369 
8.289999999994018, -0.07751324405501955 
8.299999999993995, -0.0775932830881208 
8.309999999993972, -0.07780520644762734 
8.319999999993948, -0.07820441925546108 
8.329999999993925, -0.07888027188167238 
8.339999999993902, -0.07997182404027538 
8.349999999993878, -0.08168902271932534 
8.359999999993855, -0.08433325299699639 
8.369999999993832, -0.08829043284925855 
8.379999999993808, -0.09392631727533582 
8.389999999993785, -0.10128934228839319 
8.399999999993762, -0.10970198623531531 
8.409999999993738, -0.11776358907228332 
8.419999999993715, -0.12415794050036869 
8.429999999993692, -0.12846343792710294 
8.439999999993669, -0.13105110063790387 
8.449999999993645, -0.13251121560954665 
8.459999999993622, -0.13330989060176254 
8.469999999993599, -0.13373496936071438 
8.479999999993575, -0.13394720049199355 
8.489999999993552, -0.1340344136140581 
8.499999999993529, -0.13404680430520605 
8.509999999993505, -0.13401742332782515 
8.519999999993482, -0.1339745269260956 
8.529999999993459, -0.1339499715927869 
8.539999999993436, -0.1339854041146323 
8.549999999993412, -0.1341364348212071 
8.559999999993389, -0.1344743184111448 
8.569999999993366, -0.13508431324935122 
8.579999999993342, -0.13605837191387002 
8.589999999993319, -0.13747638561204645 
8.599999999993296, -0.13936885639634963 
8.609999999993272, -0.1416656926591814 
8.619999999993249, -0.1441664465167955 
8.629999999993226, -0.14658372170561135 
8.639999999993202, -0.14865700930323494 
8.64999999999318, -0.15024996350127431 
8.659999999993156, -0.151359050440599 
8.669999999993133, -0.1520570429588028 
8.67999999999311, -0.15243383423914225 
8.689999999993086, -0.15256422735056613 
8.699999999993063, -0.15249893036182557 
8.70999999999304, -0.15226714694564364 
8.719999999993016, -0.15188369582134506 
8.729999999992993, -0.15135845426853112 
8.73999999999297, -0.15070758220687724 
8.749999999992946, -0.14996439396040667 
8.759999999992923, -0.14918475026223868 
8.7699999999929, -0.14844178336769956 
8.779999999992876, -0.14781072998719597 
8.789999999992853, -0.14735187358497037 
8.79999999999283, -0.1470994808569628 
8.809999999992806, -0.14705776383940636 
8.819999999992783, -0.1472006254167714 
8.82999999999276, -0.14747447245796436 
8.839999999992736, -0.14780710762802085 
8.849999999992713, -0.14812348805925835 
8.85999999999269, -0.14836217965850992 
8.869999999992666, -0.1484837378266624 
8.879999999992643, -0.14846797642263762 
8.88999999999262, -0.14830413724364627 
8.899999999992596, -0.1479795336570101 
8.909999999992573, -0.14746963531236712 
8.91999999999255, -0.14673035796098793 
8.929999999992527, -0.14569406146345426 
8.939999999992503, -0.14427483773876984 
8.94999999999248, -0.14239381607702023 
8.959999999992457, -0.14003185807857524 
8.969999999992433, -0.13729022686148398 
8.97999999999241, -0.13440202080893265 
8.989999999992387, -0.13165422674811628 
8.999999999992363, -0.1292707573744655 
9.00999999999234, -0.1273498938961713 
9.019999999992317, -0.1258804280289859 
9.029999999992294, -0.12479118505224267 
9.03999999999227, -0.12399198420248085 
9.049999999992247, -0.12339572572452868 
9.059999999992224, -0.12292760085020862 
9.0699999999922, -0.12252789315769455 
9.079999999992177, -0.12215119850661885 
9.089999999992154, -0.12176289340776245 
9.09999999999213, -0.12133330359091543 
9.109999999992107, -0.12082963835673562 
9.119999999992084, -0.1202045244241163 
9.12999999999206, -0.11937797922542837 
9.139999999992037, -0.11820784540433801 
9.149999999992014, -0.11644626739899078 
9.15999999999199, -0.11370063302043813 
9.169999999991967, -0.10947868530680786 
9.179999999991944, -0.10345999176353193 
9.18999999999192, -0.09596015909824465 
9.199999999991897, -0.08805745164098525 
9.209999999991874, -0.0809749650414206 
9.21999999999185, -0.07537201883800501 
9.229999999991827, -0.07126839271633229 
9.239999999991804, -0.06836885990410316 
9.24999999999178, -0.0663338357274387 
9.259999999991757, -0.06488741568605308 
9.269999999991734, -0.06383220795946246 
9.27999999999171, -0.06303433108469274 
9.289999999991688, -0.062405269628673585 
9.299999999991664, -0.06188739106772605 
9.309999999991641, -0.06144320747787785 
9.319999999991618, -0.0610467679315451 
9.329999999991594, -0.06067461979407951 
9.339999999991571, -0.06029146918965648 
9.349999999991548, -0.05981995974067843 
9.359999999991524, -0.05907282989237037 
9.369999999991501, -0.057616015596956636 
9.379999999991478, -0.05457850995974624 
9.389999999991455, -0.04868105873632207 
9.399999999991431, -0.0391142886934847 
9.409999999991408, -0.027009942278870276 
9.419999999991385, -0.015157785363544502 
9.429999999991361, -0.005689827995192919 
9.439999999991338, 0.000913420021323689 
9.449999999991315, 0.004933373359314431 
9.459999999991291, 0.007440402667963021 
9.469999999991268, 0.008977574933771526 
9.479999999991245, 0.009902238589058811 
9.489999999991221, 0.010437684606271005 
9.499999999991198, 0.01072139320169525 
9.509999999991175, 0.01083763403509241 
9.519999999991152, 0.010837960433940452 
9.529999999991128, 0.010754860496656036 
9.539999999991105, 0.010613604866989161 
9.549999999991082, 0.01044911065489997 
9.559999999991058, 0.010341041538193266 
9.569999999991035, 0.010493584676817292 
9.579999999991012, 0.011395470820293116 
9.589999999990988, 0.0140230190290721 
9.599999999990965, 0.019711754727231134 
9.609999999990942, 0.029012256279330795 
9.619999999990918, 0.04028178230576271 
9.629999999990895, 0.0506441351279471 
9.639999999990872, 0.058411591220065694 
9.649999999990849, 0.06356679411491109 
9.659999999990825, 0.06678634858954903 
9.669999999990802, 0.0687386466393691 
9.679999999990779, 0.06989716971506595 
9.689999999990755, 0.07056364617976063 
9.699999999990732, 0.07092542387311572 
9.709999999990709, 0.07109992913261211 
9.719999999990685, 0.07116345959614255 
9.729999999990662, 0.07117026158885462 
9.739999999990639, 0.07116787112953418 
9.749999999990616, 0.07121452056537163 
9.759999999990592, 0.07140600378958625 
9.769999999990569, 0.07192147424804902 
9.779999999990546, 0.07309046974224198 
9.789999999990522, 0.07543549306029419 
9.799999999990499, 0.07952550199209607 
9.809999999990476, 0.08546278663338455 
9.819999999990452, 0.09238348875273054 
9.829999999990429, 0.09886353897493991 
9.839999999990406, 0.10393388672864656 
9.849999999990382, 0.10743714250308778 
9.85999999999036, 0.10967091840517695 
9.869999999990336, 0.11101149608838427 
9.879999999990313, 0.11176197422008931 
9.88999999999029, 0.11213536872310306 
9.899999999990266, 0.11227687402231416 
9.909999999990243, 0.11228701064883932 
9.91999999999022, 0.11223812150693568 
9.929999999990196, 0.11218614724172679 
9.939999999990173, 0.11218075761481305 
9.94999999999015, 0.11227593621545065 
9.959999999990126, 0.11254183126831088 
9.969999999990103, 0.1130762474359492 
9.97999999999008, 0.11400790474581195 
9.989999999990056, 0.11547245465893016 
9.999999999990033, 0.11753878061220475 
10.00999999999001, 0.12010310352271383 
10.019999999989986, 0.12285200552402993 
10.029999999989963, 0.12538604128447828 
10.03999999998994, 0.1274137597472486 
10.049999999989916, 0.12883661651743158 
10.059999999989893, 0.12969872986760173 
10.06999999998987, 0.13010178554375135 
10.079999999989846, 0.13015299309013242 
10.089999999989823, 0.12994926922074873 
10.0999999999898, 0.12957806213381867 
10.109999999989776, 0.12911935983427253 
10.119999999989753, 0.1286434695793245 
10.12999999998973, 0.12820694929105886 
10.139999999989707, 0.1278512634683956 
10.149999999989683, 0.12760589630061286 
10.15999999998966, 0.12749393666116354 
10.169999999989637, 0.12753655994911475 
10.179999999989613, 0.12775301322265306 
10.18999999998959, 0.12815362561599172 
10.199999999989567, 0.12872596389576133 
10.209999999989543, 0.12942024802784843 
10.21999999998952, 0.1301464548173192 
10.229999999989497, 0.13079191717686395 
10.239999999989474, 0.13125122418292506 
10.24999999998945, 0.1314478605801076 
10.259999999989427, 0.1313365012649074 
10.269999999989404, 0.13089401550801705 
10.27999999998938, 0.13011487800871196 
10.289999999989357, 0.1290201039054132 
10.299999999989334, 0.12767492634409972 
10.30999999998931, 0.12619606954562987 
10.319999999989287, 0.12472934189182949 
10.329999999989264, 0.12340377728736218 
10.33999999998924, 0.12229501334931996 
10.349999999989217, 0.12142110140158509 
10.359999999989194, 0.12076255585074955 
10.36999999998917, 0.12028533170408395 
10.379999999989147, 0.11995451092220513 
10.389999999989124, 0.1197378527578475 
10.3999999999891, 0.1196028505369466 
10.409999999989077, 0.11951113250069867 
10.419999999989054, 0.11941335714075456 
10.42999999998903, 0.11924666229986203 
10.439999999989007, 0.11893449642303226 
10.449999999988984, 0.11838612549371474 
10.45999999998896, 0.11749325180359478 
10.469999999988937, 0.11612665164514184 
10.479999999988914, 0.11414675201287508 
10.48999999998889, 0.11145357989470657 
10.499999999988868, 0.10809093267166958 
10.509999999988844, 0.1043479319101451 
10.519999999988821, 0.10071264765655422 
10.529999999988798, 0.09763198273331475 
10.539999999988774, 0.09529516797018033 
10.549999999988751, 0.09363932406580931 
10.559999999988728, 0.09249118215873643 
10.569999999988704, 0.09168032671540585 
10.579999999988681, 0.09107929959190576 
10.589999999988658, 0.09060122865233623 
10.599999999988635, 0.09018502047211045 
10.609999999988611, 0.08978059371756529 
10.619999999988588, 0.08933658972901284 
10.629999999988565, 0.08878961814432568 
10.639999999988541, 0.08805307435537796 
10.649999999988518, 0.08700284787359894 
10.659999999988495, 0.08545736189600321 
10.669999999988471, 0.08315431627741407 
10.679999999988448, 0.07974593166566632 
10.689999999988425, 0.07488027794729318 
10.699999999988401, 0.06847477696550171 
10.709999999988378, 0.061127368873690066 
10.719999999988355, 0.05413395931900946 
10.729999999988332, 0.048683772799230744 
10.739999999988308, 0.045082807505501636 
10.749999999988285, 0.04291861375153004 
10.759999999988262, 0.041633057269163866 
10.769999999988238, 0.04081806055522784 
10.779999999988215, 0.040236015531620546 
10.789999999988192, 0.03975884905065671 
10.799999999988168, 0.039314640564606 
10.809999999988145, 0.038854682507822466 
10.819999999988122, 0.03833383441673302 
10.829999999988098, 0.037696626753523164 
10.839999999988075, 0.0368638699305185 
10.849999999988052, 0.03571565120071672 
10.859999999988029, 0.03406683304367096 
10.869999999988005, 0.03163343847525396 
10.879999999987982, 0.02800175430659322 
10.889999999987959, 0.022657178622695128 
10.899999999987935, 0.015216440495463229 
10.909999999987912, 0.00598705358204263 
10.919999999987889, -0.003399749409914392 
10.929999999987865, -0.010888652488081952 
10.939999999987842, -0.015785283470582827 
10.949999999987819, -0.018451645946714397 
10.959999999987796, -0.019726988159027296 
10.969999999987772, -0.02027802365195417 
10.979999999987749, -0.020487273399915726 
10.989999999987726, -0.020546562716716652 
10.999999999987702, -0.020549921352812476 
11.009999999987679, -0.020548271158155072 
11.019999999987656, -0.020577781903818766 
11.029999999987632, -0.020675507383796664 
11.039999999987609, -0.02089039710733844 
11.049999999987586, -0.0212941144981215 
11.059999999987562, -0.021994527226450112 
11.06999999998754, -0.02315396305358059 
11.079999999987516, -0.025011593419666533 
11.089999999987493, -0.027897940789178937 
11.09999999998747, -0.032197876390508466 
11.109999999987446, -0.03817032654343009 
11.119999999987423, -0.045570721744826695 
11.1299999999874, -0.053359012928902674 
11.139999999987376, -0.06010590840976443 
11.149999999987353, -0.0649452957362355 
11.15999999998733, -0.06793831806184017 
11.169999999987306, -0.06962067577280293 
11.179999999987283, -0.07051606737091906 
11.18999999998726, -0.07097428468090465 
11.199999999987236, -0.07119536582229924 
11.209999999987213, -0.07128836279220672 
11.21999999998719, -0.07131491005604448 
11.229999999987166, -0.07131518356999626 
11.239999999987143, -0.07132318924279862 
11.24999999998712, -0.07137685302700636 
11.259999999987096, -0.07152586431013166 
11.269999999987073, -0.07183858170631197 
11.27999999998705, -0.07240844902510087 
11.289999999987026, -0.07335924835096834 
11.299999999987003, -0.07484482506362623 
11.30999999998698, -0.07703010003248419 
11.319999999986956, -0.08002967124661638 
11.329999999986933, -0.08379180253470181 
11.33999999998691, -0.08798884180817906 
11.349999999986887, -0.09206575359084096 
11.359999999986863, -0.09550019444126871 
11.36999999998684, -0.09805059976421157 
11.379999999986817, -0.09976698467758395 
11.389999999986793, -0.10083871051401945 
11.39999999998677, -0.1014612310905558 
11.409999999986747, -0.10178257137827104 
11.419999999986723, -0.10190045436826267 
11.4299999999867, -0.10187596271897745 
11.439999999986677, -0.10174829500975587 
11.449999999986654, -0.10154698877901688 
11.45999999998663, -0.10130174525429939 
11.469999999986607, -0.10104991667025127 
11.479999999986584, -0.10084071543252364 
11.48999999998656, -0.10073511618733529 
11.499999999986537, -0.10080173328589984 
11.509999999986514, -0.10110993341239796 
11.51999999998649, -0.10171981613666503 
11.529999999986467, -0.1026656680193273 
11.539999999986444, -0.10393112990234239 
11.54999999998642, -0.10542628645005019 
11.559999999986397, -0.10699155975640788 
11.569999999986374, -0.10844439806439492 
11.57999999998635, -0.10964445496548261 
11.589999999986327, -0.11052958633092624 
11.599999999986304, -0.11110537001594481 
11.60999999998628, -0.11141141255533768 
11.619999999986257, -0.11149199923848223 
11.629999999986234, -0.11138078882929088 
11.63999999998621, -0.111096897316975 
11.649999999986187, -0.11064788851441006 
11.659999999986164, -0.11003748196445211 
11.66999999998614, -0.10927710717870945 
11.679999999986117, -0.10839866640666793 
11.689999999986094, -0.10746195598364974 
11.69999999998607, -0.10654933966294064 
11.709999999986048, -0.1057475442835621 
11.719999999986024, -0.10512672663385299 
11.729999999986001, -0.10472787865938742 
11.739999999985978, -0.10456024817683404 
11.749999999985954, -0.10460319692291127 
11.759999999985931, -0.10480897121296884 
11.769999999985908, -0.10510879056028799 
11.779999999985884, -0.10542555641730862 
11.789999999985861, -0.10569030848141561 
11.799999999985838, -0.10585398528029062 
11.809999999985815, -0.10588867414641598 
11.819999999985791, -0.10577999302194278 
11.829999999985768, -0.10551618284974976 
11.839999999985745, -0.10507818328343374 
11.849999999985721, -0.10443252076097172 
11.859999999985698, -0.10352864075532213 
11.869999999985675, -0.10230490439727553 
11.879999999985651, -0.10071036003186622 
11.889999999985628, -0.09874513008730414 
11.899999999985605, -0.09650213399892252 
11.909999999985581, -0.09416950282790576 
11.919999999985558, -0.09197015343560642 
11.929999999985535, -0.09007710616575391 
11.939999999985512, -0.08856863270340229 
11.949999999985488, -0.0874390777101263 
11.959999999985465, -0.08663383583305076 
11.969999999985442, -0.08607888576919484 
11.979999999985418, -0.08569753435349305 
11.989999999985395, -0.08541897847423956 
11.999999999985372, -0.08518311873536617 
12.009999999985348, -0.08494245986783207 
12.019999999985325, -0.08466040814062334 
12.029999999985302, -0.08430598625948157 
12.039999999985278, -0.08384572090486582 
12.049999999985255, -0.08323305384056533 
12.059999999985232, -0.08239482271562236 
12.069999999985209, -0.08121519051684879 
12.079999999985185, -0.07952352816929416 
12.089999999985162, -0.07710866995854002 
12.099999999985139, -0.07380034133165685 
12.109999999985115, -0.06963091346210915 
12.119999999985092, -0.06496308264752512 
12.129999999985069, -0.06038646970861444 
12.139999999985045, -0.056413482376506674 
12.149999999985022, -0.053271676243450194 
12.159999999984999, -0.05093267749641391 
12.169999999984976, -0.049246026127270096 
12.179999999984952, -0.04804115760496212 
12.189999999984929, -0.04717091859005154 
12.199999999984906, -0.046520622502975326 
12.209999999984882, -0.04600462239998396 
12.219999999984859, -0.04556005374245285 
12.229999999984836, -0.045140081621896484 
12.239999999984812, -0.04470650533227356 
12.249999999984789, -0.04422089223221137 
12.259999999984766, -0.04363258499906535 
12.269999999984742, -0.04286046467437711 
12.27999999998472, -0.041764303794777545 
12.289999999984696, -0.04010580560185715 
12.299999999984673, -0.03752294313087705 
12.30999999998465, -0.03359924827009601 
12.319999999984626, -0.0281417675313074 
12.329999999984603, -0.021564236918824656 
12.33999999998458, -0.014872040048907614 
12.349999999984556, -0.009053230706578671 
12.359999999984533, -0.004553553035578724 
12.36999999998451, -0.0013114108470931416 
12.379999999984486, 0.0007490507461372223 
12.389999999984463, 0.0018824268614192636 
12.39999999998444, 0.002551066979838488 
12.409999999984416, 0.002918164687221702 
12.419999999984393, 0.0030971957790221142 
12.42999999998437, 0.003167034637027346 
12.439999999984346, 0.0031841197933894045 
12.449999999984323, 0.0031927923016879245 
12.4599999999843, 0.003235830510706874 
12.469999999984276, 0.0033678479560538656 
12.479999999984253, 0.0036755356848309183 
12.48999999998423, 0.004309574970343852 
12.499999999984206, 0.005527345232976199 
12.509999999984183, 0.0077163860350380935 
12.51999999998416, 0.01130134870758039 
12.529999999984136, 0.016419488087769826 
12.539999999984113, 0.022537891640428277 
12.54999999998409, 0.028579226983370808 
12.559999999984067, 0.03361168236412307 
12.569999999984043, 0.03730104667955088 
12.57999999998402, 0.039781646330630034 
12.589999999983997, 0.041350603943034664 
12.599999999983973, 0.04228850831769718 
12.60999999998395, 0.042808978184188023 
12.619999999983927, 0.04306345826118553 
12.629999999983903, 0.04315788118290419 
12.63999999998388, 0.043167385258420087 
12.649999999983857, 0.04314777176837517 
12.659999999983834, 0.04314555913121616 
12.66999999998381, 0.04320871422770841 
12.679999999983787, 0.043400141916853166 
