t, s[1].omega / s[0].omega 
12.689999999983764, 0.043815924873803966 
12.69999999998374, 0.044607656940524945 
12.709999999983717, 0.04599661809280311 
12.719999999983694, 0.04824033347228474 
12.72999999998367, 0.051492359976096004 
12.739999999983647, 0.05558009766751183 
12.749999999983624, 0.059934458227658124 
12.7599999999836, 0.0638700545370292 
12.769999999983577, 0.06696036967706151 
12.779999999983554, 0.06913380608176266 
12.78999999998353, 0.07052953151503973 
12.799999999983507, 0.07134174357706466 
12.809999999983484, 0.07174445313377582 
12.81999999998346, 0.07187454615487485 
12.829999999983437, 0.07183653829630952 
12.839999999983414, 0.07171036594650855 
12.84999999998339, 0.07155755404013366 
12.859999999983367, 0.07142675682870535 
12.869999999983344, 0.07136029257548035 
12.87999999998332, 0.07140223829311697 
12.889999999983297, 0.07160759390781554 
12.899999999983274, 0.07205053858089251 
12.90999999998325, 0.07282610715862023 
12.919999999983228, 0.07403316201302212 
12.929999999983204, 0.07572466526357799 
12.939999999983181, 0.07783422211437155 
12.949999999983158, 0.08013934693185222 
12.959999999983134, 0.08232965026005405 
12.969999999983111, 0.0841450353304187 
12.979999999983088, 0.08546324571659991 
12.989999999983064, 0.086286969645926 
12.999999999983041, 0.0866845845193082 
13.009999999983018, 0.08674354137789814 
13.019999999982995, 0.08655090366554347 
13.029999999982971, 0.0861897858029807 
13.039999999982948, 0.0857385466851957 
13.049999999982925, 0.08526708156036732 
13.059999999982901, 0.08483200417351686 
13.069999999982878, 0.08447500720682144 
13.079999999982855, 0.08422611599368673 
13.089999999982831, 0.08410995165241711 
13.099999999982808, 0.08415157590530772 
13.109999999982785, 0.08437851941032826 
13.119999999982761, 0.08481573718919826 
13.129999999982738, 0.08547123746816318 
13.139999999982715, 0.08631526850839513 
13.149999999982692, 0.08726598143343253 
13.159999999982668, 0.0881990593591248 
13.169999999982645, 0.08898318351137989 
13.179999999982622, 0.08951798349213491 
13.189999999982598, 0.08974946232832977 
13.199999999982575, 0.08966231886641993 
13.209999999982552, 0.08926669275686863 
13.219999999982528, 0.08859348447658708 
13.229999999982505, 0.08769889080585892 
13.239999999982482, 0.0866675653241012 
13.249999999982458, 0.08560239944835732 
13.259999999982435, 0.08460076728150687 
13.269999999982412, 0.08373179384454577 
13.279999999982389, 0.08302897546051209 
13.289999999982365, 0.08249831667622351 
13.299999999982342, 0.08213194759067458 
13.309999999982319, 0.08191836189861854 
13.319999999982295, 0.0818459912719596 
13.329999999982272, 0.08190051034386323 
13.339999999982249, 0.0820579457624831 
13.349999999982225, 0.08227727263006486 
13.359999999982202, 0.08249754631984141 
13.369999999982179, 0.08264296610037097 
13.379999999982156, 0.0826335354943611 
13.389999999982132, 0.08239425330098676 
13.399999999982109, 0.08185841048392277 
13.409999999982086, 0.08096904289243624 
13.419999999982062, 0.07968899928811614 
13.429999999982039, 0.07802728256127997 
13.439999999982016, 0.07607243162794552 
13.449999999981992, 0.07399962637617163 
13.459999999981969, 0.07202157469754183 
13.469999999981946, 0.07030651008868899 
13.479999999981922, 0.06892807313381408 
13.4899999999819, 0.06787580132765261 
13.499999999981876, 0.06709658148518179 
13.509999999981853, 0.06652970478727434 
13.51999999998183, 0.0661231141072675 
13.529999999981806, 0.06583546548954837 
13.539999999981783, 0.06563121465189578 
13.54999999998176, 0.06547344625440198 
13.559999999981736, 0.06531721877936206 
13.569999999981713, 0.06510521688715362 
13.57999999998169, 0.06476615247912182 
13.589999999981666, 0.0642143955981261 
13.599999999981643, 0.06334882083643603 
13.60999999998162, 0.062052653542456336 
13.619999999981596, 0.06020482293445802 
13.629999999981573, 0.05772203197725646 
13.63999999998155, 0.05464151730745361 
13.649999999981526, 0.051200824188184724 
13.659999999981503, 0.047806643774856966 
13.66999999998148, 0.04485221644122288 
13.679999999981456, 0.042535179471294676 
13.689999999981433, 0.040838066378418525 
13.69999999998141, 0.03963097209769599 
13.709999999981386, 0.038769780144981454 
13.719999999981363, 0.03813972098462068 
13.72999999998134, 0.037660205696534665 
13.739999999981316, 0.037275051789699164 
13.749999999981293, 0.036940433466736235 
13.75999999998127, 0.0366142890293968 
13.769999999981247, 0.036247715167551445 
13.779999999981223, 0.035778094046804224 
13.7899999999812, 0.03512319838184491 
13.799999999981177, 0.03417504506226492 
13.809999999981153, 0.032793644189755805 
13.81999999998113, 0.03080733316078939 
13.829999999981107, 0.028040247818533946 
13.839999999981083, 0.02439955873042912 
13.84999999998106, 0.02002432122960995 
13.859999999981037, 0.015379450594269478 
13.869999999981014, 0.011103470935180684 
13.87999999998099, 0.007661932644429695 
13.889999999980967, 0.00515590112426199 
13.899999999980944, 0.0034247039315454 
13.90999999998092, 0.0022371471184096754 
13.919999999980897, 0.0014000015555242161 
13.929999999980874, 0.0007809074211702776 
13.93999999998085, 0.00029528263289900524 
13.949999999980827, -7.055372895766438e-7 
13.959999999980804, -6.128634309471212e-7 
13.96999999998078, -5.429511178999271e-7 
13.979999999980757, -0.00000908181479637729 
13.989999999980734, -0.0001237116388698195 
13.99999999998071, -0.0004405752597358875 
14.009999999980687, -0.0010717341953530733 
14.019999999980664, -0.0021619377479585723 
14.02999999998064, -0.003884230538603456 
14.039999999980617, -0.0064040848380877684 
14.049999999980594, -0.009782595953821215 
14.05999999998057, -0.013831622824111784 
14.069999999980547, -0.01805291863272453 
14.079999999980524, -0.021826556562554326 
14.0899999999805, -0.024742386362908965 
14.099999999980477, -0.026742184125150687 
14.109999999980454, -0.027997134986630555 
14.11999999998043, -0.028730149550674898 
14.129999999980408, -0.029122935376137422 
14.139999999980384, -0.0292990784569035 
14.149999999980361, -0.029337356428531976 
14.159999999980338, -0.029289439737977187 
14.169999999980314, -0.029194448446585197 
14.179999999980291, -0.029089964300850764 
14.189999999980268, -0.029020345111451695 
14.199999999980244, -0.029042787334259457 
14.209999999980221, -0.029231418365514256 
14.219999999980198, -0.02967989433176322 
14.229999999980175, -0.030501895697657128 
14.239999999980151, -0.03182414157881032 
14.249999999980128, -0.033758275515534855 
14.259999999980105, -0.036335910431564214 
14.269999999980081, -0.03941964287924569 
14.279999999980058, -0.04266892604650979 
14.289999999980035, -0.045652585375197965 
14.299999999980011, -0.04805353518273448 
14.309999999979988, -0.04977954608492028 
14.319999999979965, -0.05091168795845188 
14.329999999979941, -0.05159365634823134 
14.339999999979918, -0.05195813784581652 
14.349999999979895, -0.05210286997878653 
14.359999999979872, -0.05209322106112822 
14.369999999979848, -0.05197283360185565 
14.379999999979825, -0.05177478980608463 
14.389999999979802, -0.051531389471985975 
14.399999999979778, -0.05128190053977997 
14.409999999979755, -0.05107730227315059 
14.419999999979732, -0.05098119913657164 
14.429999999979708, -0.05106738135072636 
14.439999999979685, -0.05141529312013672 
14.449999999979662, -0.05210248021491776 
14.459999999979638, -0.05318850165078052 
14.469999999979615, -0.05468401809147172 
14.479999999979592, -0.0565115959804765 
14.489999999979569, -0.05849047839730841 
14.499999999979545, -0.060382605509507525 
14.509999999979522, -0.06198532035412182 
14.519999999979499, -0.0631991747459127 
14.529999999979475, -0.06402590101330416 
14.539999999979452, -0.0645225481158079 
14.549999999979429, -0.06475757928390001 
14.559999999979405, -0.06478796162436012 
14.569999999979382, -0.06465359694959659 
14.579999999979359, -0.064380847313559 
14.589999999979335, -0.06399008441570028 
14.599999999979312, -0.0635049034085459 
14.609999999979289, -0.06296078411364843 
14.619999999979266, -0.06240975370473667 
14.629999999979242, -0.06191791093936054 
14.639999999979219, -0.061556359267578395 
14.649999999979196, -0.061390283837488846 
14.659999999979172, -0.06147030901281806 
14.669999999979149, -0.061825062627917815 
14.679999999979126, -0.06245085934134962 
14.689999999979102, -0.06329930907167018 
14.69999999997908, -0.06427380351739088 
14.709999999979056, -0.06524818330673553 
14.719999999979033, -0.06610441948184022 
14.72999999997901, -0.06676552153219778 
14.739999999978986, -0.06720326632300275 
14.749999999978963, -0.06742352854504573 
14.75999999997894, -0.06744548493332087 
14.769999999978916, -0.06728642310333101 
14.779999999978893, -0.06695492092006876 
14.78999999997887, -0.0664511474696031 
14.799999999978846, -0.06577321568588643 
14.809999999978823, -0.06492894051903748 
14.8199999999788, -0.06395001185853269 
14.829999999978776, -0.06290073085980026 
14.839999999978753, -0.06187203822173275 
14.84999999997873, -0.060960262208382035 
14.859999999978706, -0.06024293639109317 
14.869999999978683, -0.05976537143731305 
14.87999999997866, -0.059539723514423215 
14.889999999978636, -0.059548729245092615 
14.899999999978613, -0.059748337127718834 
14.90999999997859, -0.06007129577222792 
14.919999999978566, -0.060437167424508866 
14.929999999978543, -0.06076885217508519 
14.93999999997852, -0.06100764544703106 
14.949999999978496, -0.061118427293733436 
14.959999999978473, -0.06108417592103875 
14.96999999997845, -0.06089532637327601 
14.979999999978427, -0.06053965579251912 
14.989999999978403, -0.05999568740653275 
14.99999999997838, -0.05923134261367907 
15.009999999978357, -0.05821057915750374 
15.019999999978333, -0.05691149530797125 
15.02999999997831, -0.05535455291624776 
15.039999999978287, -0.053626067273742986 
15.049999999978263, -0.051871866694431015 
15.05999999997824, -0.05025289372290394 
15.069999999978217, -0.048891261043430556 
15.079999999978194, -0.04784395733326842 
15.08999999997817, -0.04711023582200022 
15.099999999978147, -0.04665244219438293 
15.109999999978124, -0.04641287744181005 
15.1199999999781, -0.046323734254105006 
15.129999999978077, -0.046314702626342664 
15.139999999978054, -0.04632110923801545 
15.14999999997803, -0.046290653438036566 
15.159999999978007, -0.04618524961982638 
15.169999999977984, -0.04597706482114915 
15.17999999997796, -0.04564076808444996 
15.189999999977937, -0.045144650903918615 
15.199999999977914, -0.04444267276189645 
15.20999999997789, -0.043470092693225035 
15.219999999977867, -0.04214861032669102 
15.229999999977844, -0.04041096381312685 
15.23999999997782, -0.0382503308995665 
15.249999999977797, -0.035773526236854605 
15.259999999977774, -0.03320417285113099 
15.26999999997775, -0.03080458199169222 
15.279999999977727, -0.028769970850203875 
15.289999999977704, -0.027178954371466075 
15.29999999997768, -0.02601437661902521 
15.309999999977657, -0.02520898879514613 
15.319999999977634, -0.02467941081327945 
15.32999999997761, -0.024342378757220413 
15.339999999977588, -0.02412135698289458 
15.349999999977564, -0.0239502800699154 
15.359999999977541, -0.02377580024077265 
15.369999999977518, -0.02355661938104363 
15.379999999977494, -0.02325909129610892 
15.389999999977471, -0.022849809894056737 
15.399999999977448, -0.022286436627381577 
15.409999999977424, -0.021508038554186516 
15.419999999977401, -0.020427735098671622 
15.429999999977378, -0.018935597856862753 
15.439999999977355, -0.016927392114234906 
15.449999999977331, -0.014371999659138563 
15.459999999977308, -0.011392658070029616 
15.469999999977285, -0.008279796451522846 
15.479999999977261, -0.005380048567092011 
15.489999999977238, -0.0029428337298414665 
15.499999999977215, -0.0010552322471870912 
15.509999999977191, 0.0002057068386238615 
15.519999999977168, 0.0007256777726432285 
15.529999999977145, 0.0009310635365391872 
15.539999999977121, 0.0009184286743695871 
15.549999999977098, 0.0007714851059611388 
15.559999999977075, 0.0005599871742592862 
15.569999999977052, 0.00033966012894627703 
15.579999999977028, 0.00015410222132635764 
15.589999999977005, 0.00003961694197873472 
15.599999999976982, 0.00003270231908474754 
15.609999999976958, 0.0001793067023437234 
15.619999999976935, 0.0005446231134723044 
15.629999999976912, 0.0012201960926389982 
15.639999999976888, 0.0023193656055340403 
15.649999999976865, 0.0039443736259547665 
15.659999999976842, 0.006113871101243328 
15.669999999976818, 0.00868294076595603 
15.679999999976795, 0.011343617618280333 
15.689999999976772, 0.013750198077248482 
15.699999999976749, 0.015670400136618377 
15.709999999976725, 0.01703611665772432 
15.719999999976702, 0.017895717883215624 
15.729999999976679, 0.018346264490484755 
15.739999999976655, 0.018491681694949323 
15.749999999976632, 0.01842710248594585 
15.759999999976609, 0.01823530128155593 
15.769999999976585, 0.017985767589283445 
15.779999999976562, 0.01773428781144565 
15.789999999976539, 0.017524473621361305 
15.799999999976515, 0.017392371033629804 
15.809999999976492, 0.01737372341811256 
15.819999999976469, 0.01751259420603505 
15.829999999976446, 0.017869505533802992 
15.839999999976422, 0.018525173204273004 
15.849999999976399, 0.019571076975730184 
15.859999999976376, 0.021074127403839425 
15.869999999976352, 0.023013911333843787 
15.879999999976329, 0.02523033854536926 
15.889999999976306, 0.02744913523701375 
15.899999999976282, 0.029394479001555552 
15.90999999997626, 0.03089712498606833 
15.919999999976236, 0.03191728647334242 
15.929999999976213, 0.03250108047780968 
15.93999999997619, 0.03272993639894294 
15.949999999976166, 0.03269184747955194 
15.959999999976143, 0.03247125674518694 
15.96999999997612, 0.03214588285643913 
15.979999999976096, 0.031783681553541665 
15.989999999976073, 0.031439838810382405 
15.99999999997605, 0.031156527818147272 
16.009999999976028, 0.030966783593485103 
16.019999999976005, 0.03090136823964274 
16.02999999997598, 0.03099631217371147 
16.039999999975958, 0.0312984381058155 
16.049999999975935, 0.03186485922879868 
16.05999999997591, 0.03275002085427905 
16.069999999975888, 0.033974730421196496 
16.079999999975865, 0.035484833685370844 
16.08999999997584, 0.03713162766086074 
16.099999999975818, 0.0387084408436597 
16.109999999975795, 0.04002896340786587 
16.11999999997577, 0.04098638527226301 
16.129999999975748, 0.041557988848463914 
16.139999999975725, 0.04177566934032898 
16.1499999999757, 0.04169692429810641 
16.15999999997568, 0.04139020938087361 
16.169999999975655, 0.04092998719248145 
16.17999999997563, 0.040392408668564375 
16.18999999997561, 0.03984773179520582 
16.199999999975585, 0.0393525181954255 
16.20999999997556, 0.03894670535922008 
16.21999999997554, 0.0386571056646544 
16.229999999975515, 0.03850468895759974 
16.239999999975492, 0.038511733276383096 
16.24999999997547, 0.03870554744493051 
16.259999999975445, 0.039115725491761476 
16.269999999975422, 0.039761908634566454 
16.2799999999754, 0.04063216535743659 
16.289999999975375, 0.04166171421179843 
16.299999999975352, 0.04273165970897587 
16.30999999997533, 0.04369943619837545 
16.319999999975305, 0.04444418467741139 
16.329999999975282, 0.04489517547874396 
16.33999999997526, 0.04503130602417414 
16.349999999975235, 0.04486601290139623 
16.359999999975212, 0.044435521074252846 
16.36999999997519, 0.043795705251611736 
16.379999999975166, 0.04302113198195305 
16.389999999975142, 0.04219746524127022 
16.39999999997512, 0.041405917498131835 
16.409999999975096, 0.04070809952534745 
16.419999999975072, 0.04014049526077143 
16.42999999997505, 0.03971965112487237 
16.439999999975026, 0.039452181498277485 
16.449999999975002, 0.039343277788278425 
16.45999999997498, 0.039400242975647794 
16.469999999974956, 0.03962962753910175 
16.479999999974932, 0.040027739582919206 
16.48999999997491, 0.040567040434467336 
16.499999999974886, 0.0411860758746983 
16.509999999974863, 0.04179318843214465 
16.51999999997484, 0.0422866024895786 
16.529999999974816, 0.04257925303787186 
16.539999999974793, 0.04261292737250678 
16.54999999997477, 0.0423584968077578 
16.559999999974746, 0.04181176933369771 
16.569999999974723, 0.04099483335638669 
16.5799999999747, 0.03996299083834336 
16.589999999974676, 0.03880662366658179 
16.599999999974653, 0.03763635816390698 
16.60999999997463, 0.036554063471675696 
16.619999999974606, 0.03562793013032155 
16.629999999974583, 0.03488673666030222 
16.63999999997456, 0.034331061368531555 
16.649999999974536, 0.03394915099508673 
16.659999999974513, 0.033728194151431044 
16.66999999997449, 0.033658273368519724 
16.679999999974466, 0.03372969182765091 
16.689999999974443, 0.03392540012451957 
16.69999999997442, 0.03421163586242945 
16.709999999974396, 0.03453216206916464 
16.719999999974373, 0.03481155635162567 
16.72999999997435, 0.03496759266302296 
16.739999999974327, 0.03492541642183939 
16.749999999974303, 0.03462575170968228 
16.75999999997428, 0.034027333662092034 
16.769999999974257, 0.03311126514788245 
16.779999999974233, 0.031893806022458324 
16.78999999997421, 0.030443005435480903 
16.799999999974187, 0.02888097633517133 
16.809999999974163, 0.02735563281259622 
16.81999999997414, 0.025992717442362277 
16.829999999974117, 0.024861925496107967 
16.839999999974093, 0.023976720249588197 
16.84999999997407, 0.02331647500465781 
16.859999999974047, 0.022849732357627446 
16.869999999974024, 0.022547721717245603 
16.879999999974, 0.02238785165453778 
16.889999999973977, 0.02235036010480284 
16.899999999973954, 0.022411147667926252 
16.90999999997393, 0.022533887433127862 
16.919999999973907, 0.02266535693658974 
16.929999999973884, 0.022737345626665295 
16.93999999997386, 0.02267463079078528 
16.949999999973837, 0.022404116475982915 
16.959999999973814, 0.021860841442100216 
16.96999999997379, 0.02099281817312711 
16.979999999973767, 0.019772242895178933 
16.989999999973744, 0.018217911774933038 
16.99999999997372, 0.016419085671681183 
17.009999999973697, 0.014533979961242265 
17.019999999973674, 0.012744385870336036 
17.02999999997365, 0.011190319150006836 
17.039999999973627, 0.00993372044520242 
17.049999999973604, 0.008968909272269095 
17.05999999997358, 0.008255843576259811 
17.069999999973557, 0.007748320839532313 
17.079999999973534, 0.007407617982052583 
17.08999999997351, 0.00720451471206289 
17.099999999973488, 0.007114755935751288 
17.109999999973464, 0.007111510173659072 
17.11999999997344, 0.007157684511741117 
17.129999999973418, 0.0072013336930334265 
17.139999999973394, 0.0071767553671351625 
17.14999999997337, 0.0070107159090549475 
17.159999999973348, 0.0066299083950574055 
17.169999999973324, 0.005966685695580222 
17.1799999999733, 0.0049657590210163164 
17.189999999973278, 0.003599234577431615 
17.199999999973254, 0.0018932809320844003 
17.20999999997323, -0.00003765094603537146 
17.219999999973208, -0.001600333106091777 
17.229999999973185, -0.0030298090497662303 
17.23999999997316, -0.0041889685745456155 
17.249999999973138, -0.005026652440864711 
17.259999999973115, -0.005559676190217707 
17.26999999997309, -0.005835634328748414 
17.279999999973068, -0.005904599124720371 
17.289999999973045, -0.005806798720780867 
17.29999999997302, -0.005571787579289687 
17.309999999972998, -0.0052237077258887946 
17.319999999972975, -0.004789206117568907 
17.32999999997295, -0.00430528970200863 
17.339999999972928, -0.003823928450978445 
17.349999999972905, -0.003410811890960843 
17.35999999997288, -0.0031388363646631307 
17.36999999997286, -0.003080270330882889 
17.379999999972835, -0.0033005883769189255 
17.38999999997281, -0.003851394766481625 
17.39999999997279, -0.004755543936093207 
17.409999999972765, -0.005982096767567093 
17.41999999997274, -0.007424972622643465 
17.42999999997272, -0.008913580173503976 
17.439999999972695, -0.010267019727338133 
17.449999999972672, -0.011358379671628189 
17.45999999997265, -0.012141534878924744 
17.469999999972625, -0.012632830050931517 
17.479999999972602, -0.012876344764298123 
17.48999999997258, -0.012917897193800182 
17.499999999972555, -0.012793829793109262 
17.509999999972532, -0.012530476042047756 
17.51999999997251, -0.01214950772736971 
17.529999999972485, -0.01167604800029404 
17.539999999972462, -0.011146785275712539 
17.54999999997244, -0.010614537930326028 
17.559999999972415, -0.010146293278435916 
17.569999999972392, -0.009815360007009813 
17.57999999997237, -0.009692190843016067 
17.589999999972346, -0.009837559445535656 
17.599999999972322, -0.010295991707853738 
17.6099999999723, -0.011083115435870644 
17.619999999972276, -0.012165022224898826 
17.629999999972252, -0.013442006088076965 
17.63999999997223, -0.014760139274959097 
17.649999999972206, -0.01595860926460842 
17.659999999972182, -0.01692392626691567 
17.66999999997216, -0.01761223758634556 
17.679999999972136, -0.018033969358918153 
17.689999999972112, -0.01822433009622418 
17.69999999997209, -0.018220666795660322 
17.709999999972066, -0.018052298322176405 
17.719999999972043, -0.017739935195286542 
17.72999999997202, -0.017300937580479493 
17.739999999971996, -0.016757756082438575 
17.749999999971973, -0.016146630753795993 
17.75999999997195, -0.015522273517865028 
17.769999999971926, -0.014954774882543802 
17.779999999971903, -0.014519461758099705 
17.78999999997188, -0.014285473733102808 
17.799999999971856, -0.014308095035962868 
17.809999999971833, -0.0146234054545853 
17.81999999997181, -0.01523917994477111 
17.829999999971786, -0.01611992080200991 
17.839999999971763, -0.01717587623361644 
17.84999999997174, -0.018274092674895034 
17.859999999971716, -0.019276759588455043 
17.869999999971693, -0.020084328281262644 
17.87999999997167, -0.020653860569845285 
17.889999999971646, -0.020987672168164863 
17.899999999971623, -0.021109817187839705 
17.9099999999716, -0.021047085077798778 
17.919999999971576, -0.020819888780868847 
17.929999999971553, -0.02044158604526911 
17.93999999997153, -0.019923730745887543 
17.949999999971507, -0.019285175812576133 
17.959999999971483, -0.018561865319578333 
17.96999999997146, -0.017811934935389448 
17.979999999971437, -0.01711112202322184 
17.989999999971413, -0.016539347310480082 
17.99999999997139, -0.016166156671355403 
18.009999999971367, -0.016042063225885868 
18.019999999971343, -0.01619493399224526 
18.02999999997132, -0.016624976137733557 
18.039999999971297, -0.01729535678687516 
18.049999999971273, -0.018125733749959842 
18.05999999997125, -0.019002253994283905 
18.069999999971227, -0.01980765695410681 
18.079999999971204, -0.020454735979612122 
18.08999999997118, -0.02090123304922924 
18.099999999971157, -0.02114184424673214 
18.109999999971134, -0.021189888266363748 
18.11999999997111, -0.02106157899571333 
18.129999999971087, -0.020767946240529498 
18.139999999971064, -0.02031418148871334 
18.14999999997104, -0.01970512586891265 
18.159999999971017, -0.018955476489381125 
18.169999999970994, -0.018101262362469193 
18.17999999997097, -0.01720573553989386 
18.189999999970947, -0.016352970272525198 
18.199999999970924, -0.01563024629288469 
18.2099999999709, -0.01510958735024783 
18.219999999970877, -0.014838062885562098 
18.229999999970854, -0.01483627710116871 
18.23999999997083, -0.015097458318738008 
18.249999999970807, -0.01558288570568372 
18.259999999970784, -0.01621885261311655 
18.26999999997076, -0.016905673298430866 
18.279999999970737, -0.0175415436166449 
18.289999999970714, -0.01804875487950594 
18.29999999997069, -0.018385759573230458 
18.309999999970668, -0.01854135685205121 
18.319999999970644, -0.018520105171760268 
18.32999999997062, -0.01832911368293571 
18.339999999970598, -0.017970854620064987 
18.349999999970574, -0.01744266872702415 
18.35999999997055, -0.016742731997991468 
18.369999999970528, -0.01588170889908764 
18.379999999970504, -0.014896314083698533 
18.38999999997048, -0.013856203714038473 
18.399999999970458, -0.012855501486417936 
18.409999999970434, -0.011990428137290971 
18.41999999997041, -0.011336672826561135 
18.429999999970388, -0.010938882908684226 
18.439999999970365, -0.010811485308576218 
18.44999999997034, -0.010941500969501538 
18.459999999970318, -0.011287682597554458 
18.469999999970295, -0.011779826974191946 
18.47999999997027, -0.012327057519123986 
18.489999999970248, -0.012837562197812244 
18.499999999970225, -0.013239989727419962 
18.5099999999702, -0.013493424352263894 
18.519999999970178, -0.013582722028286994 
18.529999999970155, -0.013506252212463255 
18.53999999997013, -0.013264372326390047 
18.549999999970108, -0.012852921804629464 
18.559999999970085, -0.01226298307338403 
18.56999999997006, -0.011487461650799356 
18.57999999997004, -0.010534210800054325 
18.589999999970015, -0.009441520203157876 
18.59999999996999, -0.008285703479776913 
18.60999999996997, -0.007170368270496591 
18.619999999969945, -0.006199612646280134 
18.62999999996992, -0.005452039750645948 
18.6399999999699, -0.004970123950603091 
18.649999999969875, -0.004763311580790925 
18.659999999969852, -0.004813660173576343 
18.66999999996983, -0.0050773126454290995 
18.679999999969805, -0.005485112268708188 
18.689999999969782, -0.005950462938752088 
18.69999999996976, -0.0063868172560038235 
18.709999999969735, -0.006726379394389662 
18.719999999969712, -0.006928757577424853 
18.72999999996969, -0.00697673690732976 
18.739999999969665, -0.006865213576771658 
18.749999999969642, -0.006590633725769667 
18.75999999996962, -0.006144989027728698 
18.769999999969595, -0.005515919516989877 
18.779999999969572, -0.004693903747229208 
18.78999999996955, -0.003686432746335496 
18.799999999969526, -0.0025344742730689794 
18.809999999969502, -0.0013197642725296071 
18.81999999996948, -0.00015185502958423852 
18.829999999969456, 0.00048585493658845363 
18.839999999969432, 0.000830166694319557 
18.84999999996941, 0.0009015548863818914 
18.859999999969386, 0.000694086689728765 
18.869999999969362, 0.0002288711439701762 
18.87999999996934, -0.00017487467083530538 
18.889999999969316, -0.0005578367528389642 
18.899999999969292, -0.0009971107141215267 
18.90999999996927, -0.0014079434223871023 
