t, s[1].omega / s[0].omega 
18.919999999969246, -0.001724217819331971 
18.929999999969223, -0.0019063479312444083 
18.9399999999692, -0.0019369114613125976 
18.949999999969176, -0.0018098946373609592 
18.959999999969153, -0.0015205500938842399 
18.96999999996913, -0.0010597704269980238 
18.979999999969106, -0.00041458687066111557 
18.989999999969083, 0.0002185059642981388 
18.99999999996906, 0.0008056055028562431 
19.009999999969036, 0.001533274165985436 
19.019999999969013, 0.0023169441954416425 
19.02999999996899, 0.0030458075732616627 
19.039999999968966, 0.00361311503371603 
19.049999999968943, 0.003942539118456122 
19.05999999996892, 0.003996554611811687 
19.069999999968896, 0.0037709965698758527 
19.079999999968873, 0.003288333733923319 
19.08999999996885, 0.0025958932996486316 
19.099999999968826, 0.0017648803922363065 
19.109999999968803, 0.000882028012961646 
19.11999999996878, 0.000032188045490078376 
19.129999999968756, -0.00030082043050850594 
19.139999999968733, -0.00047984049821273597 
19.14999999996871, -0.0005059908471986826 
19.159999999968687, -0.00037391521225049707 
19.169999999968663, -0.00007920583348434277 
19.17999999996864, 0.0000403008042792984 
19.189999999968617, 0.0002541671498847993 
19.199999999968593, 0.0006596152704164096 
19.20999999996857, 0.00124534717958891 
19.219999999968547, 0.0019651889994427413 
19.229999999968523, 0.00273315867312697 
19.2399999999685, 0.003439041170471719 
19.249999999968477, 0.0039784570718139 
19.259999999968453, 0.004277863613272771 
19.26999999996843, 0.004301753011371276 
19.279999999968407, 0.004047078473978871 
19.289999999968384, 0.0035371699460600933 
19.29999999996836, 0.00282057810131017 
19.309999999968337, 0.0019700676808229573 
19.319999999968314, 0.0010735661333379862 
19.32999999996829, 0.00021602857851450076 
19.339999999968267, -0.0002207523310037858 
19.349999999968244, -0.0003991386168853884 
19.35999999996822, -0.00042264732841181625 
19.369999999968197, -0.00028685802406428764 
19.379999999968174, 4.421291560792629e-7 
19.38999999996815, 0.00004424071063162183 
19.399999999968127, 0.0002615326944764021 
19.409999999968104, 0.0006681369835056719 
19.41999999996808, 0.0012505914865917533 
19.429999999968057, 0.0019604726533861676 
19.439999999968034, 0.002710662678108668 
19.44999999996801, 0.0033918219693853426 
19.459999999967987, 0.0039020655914397662 
19.469999999967964, 0.004170573659274314 
19.47999999996794, 0.004163715193247882 
19.489999999967917, 0.0038794645369773844 
19.499999999967894, 0.003342012262872079 
19.50999999996787, 0.0026012012217594815 
19.519999999967848, 0.0017314138440938768 
19.529999999967824, 0.0008217464167000761 
19.5399999999678, -0.00002032700378322338 
19.549999999967778, -0.00034079436320450906 
19.559999999967754, -0.0005180225946330984 
19.56999999996773, -0.000538475135486178 
19.579999999967708, -0.0003986367798204232 
19.589999999967684, -0.0000951964035322257 
19.59999999996766, 0.000047577228616340704 
19.609999999967638, 0.00026857680865170037 
19.619999999967614, 0.0006766452068375174 
19.62999999996759, 0.001256200840723903 
19.639999999967568, 0.0019566434365582545 
19.649999999967545, 0.002689793834566601 
19.65999999996752, 0.003347199691406113 
19.669999999967498, 0.0038293862122667976 
19.679999999967475, 0.004068125552153749 
19.68999999996745, 0.0040315729936374915 
19.699999999967428, 0.0037187206353075 
19.709999999967405, 0.0031546879682581865 
19.71999999996738, 0.002390690392653815 
19.729999999967358, 0.0015027494721225809 
19.739999999967335, 0.0005810608625683958 
19.74999999996731, -0.00014058908234872684 
19.759999999967288, -0.0004623398733951827 
19.769999999967265, -0.000637764556335352 
19.77999999996724, -0.0006546855239978654 
19.78999999996722, -0.0005104376169335426 
19.799999999967195, -0.00020218665445130473 
19.80999999996717, 0.000045650301966826766 
19.81999999996715, 0.00027063493039190204 
19.829999999967125, 0.0006804708480482925 
19.8399999999671, 0.0012574975528255917 
19.84999999996708, 0.0019490056970042295 
19.859999999967055, 0.002665823804866938 
19.869999999967032, 0.0033003970384062977 
19.87999999996701, 0.0037555823788444262 
19.889999999966985, 0.003965625175546087 
19.899999999966962, 0.0039003885184651027 
19.90999999996694, 0.0035598861592398257 
19.919999999966915, 0.002970235225428819 
19.929999999966892, 0.0021840971599017454 
19.93999999996687, 0.0012791419564763232 
19.949999999966845, 0.0003465839340604156 
19.959999999966822, -0.00026232452122500557 
19.9699999999668, -0.0005845213385646519 
19.979999999966775, -0.0007575118076376715 
19.989999999966752, -0.0007704378779318469 
19.99999999996673, -0.0006214265124102698 
20.009999999966706, -0.0003080683649410475 
20.019999999966682, 0.00003639088591488938 
20.02999999996666, 0.0002656479020654787 
20.039999999966636, 0.000677568254061271 
20.049999999966612, 0.0012524498532607972 
20.05999999996659, 0.001935536487889074 
20.069999999966566, 0.0026367268420908357 
20.079999999966542, 0.003249370386966732 
20.08999999996652, 0.0036785815528217482 
20.099999999966496, 0.0038609706837310917 
20.109999999966472, 0.0037680418523725855 
20.11999999996645, 0.0034008417895338232 
20.129999999966426, 0.002786554476604807 
20.139999999966403, 0.001979353565981991 
20.14999999996638, 0.001058553969478487 
20.159999999966356, 0.00011629658650833014 
20.169999999966333, -0.0003831918529206777 
20.17999999996631, -0.0007050043728228782 
20.189999999966286, -0.000874940815788091 
20.199999999966263, -0.0008834172860274827 
20.20999999996624, -0.0007292920160352737 
20.219999999966216, -0.00041052748830373994 
20.229999999966193, 0.000019940530534578585 
20.23999999996617, 0.00025377030441929024 
20.249999999966146, 0.0006681087398100012 
20.259999999966123, 0.0012412460731246295 
20.2699999999661, 0.0019164358352031906 
20.279999999966076, 0.002602702876695801 
20.289999999966053, 0.0031943046472710165 
20.29999999996603, 0.003598542880856699 
20.309999999966006, 0.0037542950441815776 
20.319999999965983, 0.0036346503503066592 
20.32999999996596, 0.003241706497569072 
20.339999999965936, 0.002603783220834706 
20.349999999965913, 0.001776624567644891 
20.35999999996589, 0.0008411741276198948 
20.369999999965867, -0.0000594629232447884 
20.379999999965843, -0.0005059062995260709 
20.38999999996582, -0.0008265165375735912 
20.399999999965797, -0.0009927924648475746 
20.409999999965773, -0.0009963738202150448 
20.41999999996575, -0.0008367870058572201 
20.429999999965727, -0.0005123126989123766 
20.439999999965703, -0.000016612247272880184 
20.44999999996568, 0.00023446062793820347 
20.459999999965657, 0.0006515721351565064 
20.469999999965633, 0.0012233888891941924 
20.47999999996561, 0.0018912253507439869 
20.489999999965587, 0.0025632822249207093 
20.499999999965564, 0.0031347254858293725 
20.50999999996554, 0.0035149778881148203 
20.519999999965517, 0.0036450958783887538 
20.529999999965494, 0.0034997083747379367 
20.53999999996547, 0.0030819882637586247 
20.549999999965447, 0.002421459137976234 
20.559999999965424, 0.0015754850267793632 
20.5699999999654, 0.0006266088317671419 
20.579999999965377, -0.00017816662557109596 
20.589999999965354, -0.0006264875790467429 
20.59999999996533, -0.0009450879185071408 
20.609999999965307, -0.0011071094175942584 
20.619999999965284, -0.0011053593318984356 
20.62999999996526, -0.0009399667695433976 
20.639999999965237, -0.0006094765299858842 
20.649999999965214, -0.00010782522441196353 
20.65999999996519, 0.00021386615996218 
20.669999999965167, 0.0006341185057434208 
20.679999999965144, 0.001205047536303722 
20.68999999996512, 0.0018660738472313122 
20.699999999965097, 0.002524618308196406 
20.709999999965074, 0.0030767549434059962 
20.71999999996505, 0.003433966990017522 
20.729999999965028, 0.0035394119131541254 
20.739999999965004, 0.0033692221982023424 
20.74999999996498, 0.002927674387011641 
20.759999999964958, 0.002245561419883478 
20.769999999964934, 0.0013819079257935433 
20.77999999996491, 0.00042081573840579056 
20.789999999964888, -0.0002956552664377362 
20.799999999964864, -0.0007448617231609605 
20.80999999996484, -0.0010606844123601084 
20.819999999964818, -0.001217891691851287 
20.829999999964794, -0.0012103991685783284 
20.83999999996477, -0.0010388734389777166 
20.849999999964748, -0.0007020712191124154 
20.859999999964725, -0.00019416997702012738 
20.8699999999647, 0.00019264960335890383 
20.879999999964678, 0.0006164019769986345 
20.889999999964655, 0.0011868600506005297 
20.89999999996463, 0.0018415915375454839 
20.909999999964608, 0.0024872793968638857 
20.919999999964585, 0.0030209070085805154 
20.92999999996456, 0.003355964464791033 
20.939999999964538, 0.0034376417856296386 
20.949999999964515, 0.0032435465827880296 
20.95999999996449, 0.002779090288684959 
20.969999999964468, 0.002076397286429875 
20.979999999964445, 0.0011961845995728776 
20.98999999996442, 0.00022406263324051859 
20.9999999999644, -0.00040879105098074473 
21.009999999964375, -0.0008579336090718407 
21.01999999996435, -0.001170253902942306 
21.02999999996433, -0.0013221236175856822 
21.039999999964305, -0.0013085050030125433 
21.04999999996428, -0.0011305377254540066 
21.05999999996426, -0.0007871406488286738 
21.069999999964235, -0.00027270091013074693 
21.079999999964212, 0.0001693843653285646 
21.08999999996419, 0.0005969791982049142 
21.099999999964165, 0.001167357678414479 
21.109999999964142, 0.0018162725099915428 
21.11999999996412, 0.002449709718981203 
21.129999999964095, 0.002965566105813525 
21.139999999964072, 0.003279291846427499 
21.14999999996405, 0.0033380496309648663 
21.159999999964025, 0.003120900314707155 
21.169999999964002, 0.0026344233663965757 
21.17999999996398, 0.0019121329208238076 
21.189999999963955, 0.0010164615632067796 
21.199999999963932, 0.00003446878247185067 
21.20999999996391, -0.0005194932899210746 
21.219999999963886, -0.0009676653056491591 
21.229999999963862, -0.0012757992552722397 
21.23999999996384, -0.0014218410316595373 
21.249999999963816, -0.0014017360656388889 
21.259999999963792, -0.0012170337235674765 
21.26999999996377, -0.0008667674125194501 
21.279999999963746, -0.0003455052459430016 
21.289999999963722, 0.0001463389663057234 
21.2999999999637, 0.0005781110315398756 
21.309999999963676, 0.001148786313815908 
21.319999999963652, 0.0017923370338413613 
21.32999999996363, 0.002414091722621821 
21.339999999963606, 0.0029128665944096917 
21.349999999963583, 0.0032060310996660122 
21.35999999996356, 0.003242668515550869 
21.369999999963536, 0.0030032770500066108 
21.379999999963513, 0.002495638844068246 
21.38999999996349, 0.0017547120067767344 
21.399999999963466, 0.0008446593306297998 
21.409999999963443, -0.00008431171999685525 
21.41999999996342, -0.0006244660316800682 
21.429999999963396, -0.0010708102069315673 
21.439999999963373, -0.0013741202780422086 
21.44999999996335, -0.0015138814946409574 
21.459999999963326, -0.001486957800385867 
21.469999999963303, -0.0012952466596995768 
21.47999999996328, -0.0009378514782148545 
21.489999999963256, -0.0004094963251614865 
21.499999999963233, 0.00012658353312907376 
21.50999999996321, 0.0005628435009785864 
21.519999999963186, 0.0011341563126117476 
21.529999999963163, 0.001772745943055668 
21.53999999996314, 0.002383323371369826 
21.549999999963116, 0.002865634129224965 
21.559999999963093, 0.0031389328985973386 
21.56999999996307, 0.0031541786115523614 
21.579999999963047, 0.002893295401941446 
21.589999999963023, 0.002365302668716993 
21.599999999963, 0.0016066519085815446 
21.609999999962977, 0.0006832430387510618 
21.619999999962953, -0.0001792893965658244 
21.62999999996293, -0.0007213756151832685 
21.639999999962907, -0.001165103686158989 
21.649999999962883, -0.0014630130134923665 
21.65999999996286, -0.0015960890831972804 
21.669999999962837, -0.001562050245173697 
21.679999999962813, -0.0013630838130022074 
21.68999999996279, -0.0009983230743996314 
21.699999999962767, -0.000462627949664745 
21.709999999962744, 0.00010777459725847948 
21.71999999996272, 0.0005487932484150611 
21.729999999962697, 0.0011210314829653305 
21.739999999962674, 0.0017549969859040344 
21.74999999996265, 0.0023548257981448077 
21.759999999962627, 0.0028212077705630258 
21.769999999962604, 0.0030752552709990876 
21.77999999996258, 0.0030697639053042674 
21.789999999962557, 0.002788075563998348 
21.799999999962534, 0.0022404808313693948 
21.80999999996251, 0.001464969321549867 
21.819999999962487, 0.0005291779648062005 
21.829999999962464, -0.00027027147596897386 
21.83999999996244, -0.0008133789000267453 
21.849999999962417, -0.001253763769082369 
21.859999999962394, -0.0015457475124755456 
21.86999999996237, -0.0016717735346863008 
21.879999999962347, -0.0016303514367885508 
21.889999999962324, -0.001423903181463427 
21.8999999999623, -0.001051555405739682 
21.909999999962277, -0.0005082873880449743 
21.919999999962254, 0.00009377480138534333 
21.92999999996223, 0.0005397985958958569 
21.939999999962208, 0.0011132150690364984 
21.949999999962184, 0.0017428465206750232 
21.95999999996216, 0.002332297896092795 
21.969999999962138, 0.0027832218415058544 
21.979999999962114, 0.0030185660905545876 
21.98999999996209, 0.0029929291856068416 
21.999999999962068, 0.0026910655712652732 
22.009999999962044, 0.002124570151314805 
22.01999999996202, 0.0013330106970540919 
22.029999999961998, 0.0003857544811854705 
22.039999999961974, -0.0003583931155162845 
22.04999999996195, -0.0009016798609638454 
22.059999999961928, -0.0013380598574083602 
22.069999999961905, -0.0016236481148473782 
22.07999999996188, -0.0017423011129076532 
22.089999999961858, -0.0016932581639876557 
22.099999999961835, -0.0014791242836665432 
22.10999999996181, -0.0010989870516716108 
22.119999999961788, -0.0005479328455699343 
22.129999999961765, 0.00008019481277194663 
22.13999999996174, 0.0005314378985809915 
22.149999999961718, 0.0011062440474097343 
22.159999999961695, 0.0017317819191374699 
22.16999999996167, 0.002311171727614081 
22.179999999961648, 0.002747050900863553 
22.189999999961625, 0.0029641844692472005 
22.1999999999616, 0.0029189443353681887 
22.20999999996158, 0.002597494828701897 
22.219999999961555, 0.00201276782577477 
22.22999999996153, 0.0012059451650335924 
22.23999999996151, 0.00024811134597178873 
22.249999999961485, -0.00043983342917421655 
22.25999999996146, -0.0009825027436433007 
22.26999999996144, -0.0014142625615253522 
22.279999999961415, -0.0016930257920951305 
22.289999999961392, -0.0018040139506535695 
22.29999999996137, -0.0017471351620869438 
22.309999999961345, -0.0015251285219229393 
22.319999999961322, -0.0011370134863593604 
22.3299999999613, -0.0005779749928370141 
22.339999999961275, 0.00007060359351367754 
22.349999999961252, 0.0005272508970561135 
22.35999999996123, 0.001103618181401539 
22.369999999961205, 0.0017252524842404932 
22.379999999961182, 0.002294837827504551 
22.38999999996116, 0.002716021821253658 
22.399999999961135, 0.0029153728788812996 
22.409999999961112, 0.0028510104372247874 
22.41999999996109, 0.0025105077546307046 
22.429999999961066, 0.0019081648996779935 
22.439999999961042, 0.0010868091693246593 
22.44999999996102, 0.00011922378362544752 
22.459999999960996, -0.0005160465636084661 
22.469999999960972, -0.0010573724590261814 
22.47999999996095, -0.0014839614651118572 
22.489999999960926, -0.0017555227472431 
22.499999999960902, -0.001858593653894965 
22.50999999996088, -0.001793692731209036 
22.519999999960856, -0.00156364818684217 
22.529999999960832, -0.0011673865635255748 
22.53999999996081, -0.0006001870938153582 
22.549999999960786, 0.00006465382779671978 
22.559999999960763, 0.0005268534794951564 
22.56999999996074, 0.0011049061244377803 
22.579999999960716, 0.00172277081294132 
22.589999999960693, 0.0022827470894165934 
22.59999999996067, 0.0026895216984651046 
22.609999999960646, 0.0028714560428519326 
22.619999999960623, 0.0027883941625835625 
22.6299999999606, 0.0024293184616224163 
22.639999999960576, 0.0018099269606715758 
22.649999999960553, 0.000974719672042636 
22.65999999996053, -0.000001118170984317381 
22.669999999960506, -0.0005880290218309987 
22.679999999960483, -0.001127346934520369 
22.68999999996046, -0.0015482705519845393 
22.699999999960436, -0.0018122982476522474 
22.709999999960413, -0.0019072330676141113 
22.71999999996039, -0.0018341479340741676 
22.729999999960366, -0.0015959188184246718 
22.739999999960343, -0.0011913583879480962 
22.74999999996032, -0.0006158397237692228 
22.759999999960296, 0.00006105095218837691 
22.769999999960273, 0.0005289190293441949 
22.77999999996025, 0.0011087408865921666 
22.789999999960227, 0.0017229231424310746 
22.799999999960203, 0.002273435364224775 
22.80999999996018, 0.0026660350086164567 
22.819999999960157, 0.002830868638069432 
22.829999999960133, 0.0027294843156393444 
22.83999999996011, 0.00235227495271989 
22.849999999960087, 0.0017163651122453663 
22.859999999960063, 0.0008679509599675242 
22.86999999996004, -0.0000681750596785278 
22.879999999960017, -0.000657595350510742 
22.889999999959993, -0.0011942901318517513 
22.89999999995997, -0.0016090988655937607 
22.909999999959947, -0.0018652972791772151 
22.919999999959924, -0.0019519031649922504 
22.9299999999599, -0.0018704897647279183 
22.939999999959877, -0.001623942449769202 
22.949999999959854, -0.0012109421172368739 
22.95999999995983, -0.0006269582232254717 
22.969999999959807, 0.00006211369096988854 
22.979999999959784, 0.0005357440365278566 
22.98999999995976, 0.0011173897286982165 
22.999999999959737, 0.0017279418498487458 
23.009999999959714, 0.0022690962998081015 
23.01999999995969, 0.0026477144808578134 
23.029999999959667, 0.00279572222098061 
23.039999999959644, 0.002676353114144284 
23.04999999995962, 0.0022814130114196703 
23.059999999959597, 0.0016294803980915827 
23.069999999959574, 0.0007684672623974529 
23.07999999995955, -0.0001287127351791415 
23.089999999959527, -0.0007199687727139348 
23.099999999959504, -0.0012534793903766842 
23.10999999995948, -0.0016617737362496121 
23.119999999959457, -0.0019098879477718062 
23.129999999959434, -0.001988002932455886 
23.13999999995941, -0.0018981405991961152 
23.149999999959388, -0.0016431610453704244 
23.159999999959364, -0.0012215996528215152 
23.16999999995934, -0.0006290292553649357 
23.179999999959318, 0.00006360138749703952 
23.189999999959294, 0.0005430433628733581 
23.19999999995927, 0.001126514331907677 
23.209999999959248, 0.001733430396990538 
23.219999999959224, 0.002265274136791967 
23.2299999999592, 0.0026300469432774896 
23.239999999959178, 0.0027614498225027708 
23.249999999959154, 0.00262438464797593 
23.25999999995913, 0.0022120729256663424 
23.269999999959108, 0.0015445730004510698 
23.279999999959085, 0.0006715289706433565 
23.28999999995906, -0.000188240777650006 
23.299999999959038, -0.0007807052893342804 
23.309999999959015, -0.0013105164606548917 
23.31999999995899, -0.001711936239710201 
23.329999999958968, -0.0019517409496837678 
23.339999999958945, -0.0020212232621473493 
23.34999999995892, -0.0019228044342598134 
23.359999999958898, -0.001659287374060484 
23.369999999958875, -0.001229050696235084 
23.37999999995885, -0.0006277797237355755 
23.389999999958828, 0.00006849817732255651 
23.399999999958805, 0.0005537884798010184 
23.40999999995878, 0.001139069403421913 
23.41999999995876, 0.0017423239198346128 
23.429999999958735, 0.002264882454062707 
23.43999999995871, 0.0026159226459730686 
23.44999999995869, 0.0027309173461924274 
23.459999999958665, 0.002576420994317897 
23.46999999995864, 0.0021470745508899857 
23.47999999995862, 0.0014644412299325818 
23.489999999958595, 0.0005799100858129779 
23.499999999958572, -0.00024619626567652035 
23.50999999995855, -0.0008392791313328 
23.519999999958525, -0.0013649147953001648 
23.529999999958502, -0.0017591350250855211 
23.53999999995848, -0.0019904324008381013 
23.549999999958455, -0.0020511598632246934 
23.559999999958432, -0.0019440907417947427 
23.56999999995841, -0.0016719415820231128 
23.579999999958385, -0.0012329258233705546 
23.589999999958362, -0.0006228532400419844 
23.59999999995834, 0.00007714231350779832 
23.609999999958315, 0.0005682932704864288 
23.619999999958292, 0.0011553392785543797 
23.62999999995827, 0.0017548744934938458 
23.639999999958246, 0.0022681402954908615 
23.649999999958222, 0.002605527639590997 
23.6599999999582, 0.0027042785800250103 
23.669999999958176, 0.0025325854625920714 
23.679999999958152, 0.0020865130668323044 
23.68999999995813, 0.0013891533180180314 
23.699999999958106, 0.0004936498326598708 
23.709999999958082, -0.0002989412378933154 
23.71999999995806, -0.0008920931342245259 
23.729999999958036, -0.001413119923287907 
23.739999999958012, -0.0017998538232854948 
23.74999999995799, -0.0020224761694399734 
23.759999999957966, -0.0020743488416404233 
23.769999999957943, -0.00195855237841744 
23.77999999995792, -0.0016776910001857614 
23.789999999957896, -0.0012298080506856625 
23.799999999957873, -0.000610853395990185 
23.80999999995785, 0.00008854140853155017 
23.819999999957826, 0.0005855276481267522 
23.829999999957803, 0.0011742493910274327 
23.83999999995778, 0.001769959965050482 
23.849999999957756, 0.0022738779148827083 
23.859999999957733, 0.00259764599652259 
23.86999999995771, 0.0026802734240291793 
23.879999999957686, 0.002491576262041685 
23.889999999957663, 0.0020290473841616486 
23.89999999995764, 0.0013173297796250571 
23.909999999957616, 0.00041132829046493463 
23.919999999957593, -0.0003501204649201914 
23.92999999995757, -0.0009428392207399096 
23.939999999957546, -0.0014588684738294998 
23.949999999957523, -0.0018378663387671867 
23.9599999999575, -0.002051673302747037 
23.969999999957476, -0.0020946100441822995 
23.979999999957453, -0.001970022218381919 
23.98999999995743, -0.0016803787435671637 
23.999999999957407, -0.0012235507096303774 
24.009999999957383, -0.000595646167675069 
24.01999999995736, 0.00009881276866867826 
24.029999999957337, 0.0006015883593662454 
24.039999999957313, 0.0011918743825417443 
24.04999999995729, 0.0017836342783810254 
24.059999999957267, 0.002278131243965558 
24.069999999957243, 0.0025882978499527937 
24.07999999995722, 0.002654908091018083 
24.089999999957197, 0.0024493883421113226 
24.099999999957173, 0.0019706648310674375 
24.10999999995715, 0.001244953443069038 
24.119999999957127, 0.0003289239669143933 
24.129999999957104, -0.00039940374550259656 
24.13999999995708, -0.0009912017009121505 
24.149999999957057, -0.0015018625281953046 
24.159999999957034, -0.00187289090203866 
24.16999999995701, -0.0020777540316074695 
24.179999999956987, -0.0021116810449586273 
24.189999999956964, -0.001978241850447765 
24.19999999995694, -0.0016797486955840227 
24.209999999956917, -0.0012138998987627357 
24.219999999956894, -0.0005769813782444826 
24.22999999995687, 0.00011256021580046806 
24.239999999956847, 0.0006210694935865585 
24.249999999956824, 0.0012127960738189622 
24.2599999999568, 0.0018004659867521318 
24.269999999956777, 0.0022854547824435216 
24.279999999956754, 0.0025820220649475758 
24.28999999995673, 0.002632704056958138 
24.299999999956707, 0.002410524870692083 
24.309999999956684, 0.0019158499521055087 
24.31999999995666, 0.0011764887878325083 
24.329999999956637, 0.00025087678211952694 
24.339999999956614, -0.000448195684870337 
24.34999999995659, -0.0010386199708329797 
24.359999999956568, -0.0015435753292622858 
24.369999999956544, -0.0019064289038995535 
24.37999999995652, -0.0021022402891608073 
24.389999999956498, -0.002127097690054503 
24.399999999956474, -0.001984756716821473 
24.40999999995645, -0.0016773541017797288 
24.419999999956428, -0.0012024173014238597 
24.429999999956404, -0.0005564320228784638 
24.43999999995638, 0.00012819508302823202 
24.449999999956358, 0.0006423626633766476 
24.459999999956334, 0.0012353847273703987 
24.46999999995631, 0.0018188051776953033 
24.479999999956288, 0.0022941805963211537 
24.489999999956265, 0.0025771341469587932 
24.49999999995624, 0.0026119612673933174 
24.509999999956218, 0.0023732718168710852 
24.519999999956195, 0.0018628769715797692 
24.52999999995617, 0.0011101996765178496 
24.539999999956148, 0.0001754387436648348 
24.549999999956125, -0.0004953541324811607 
24.5599999999561, -0.0010839736795501952 
24.569999999956078, -0.001582909755391854 
24.579999999956055, -0.0019374032392974513 
24.58999999995603, -0.002124069611953895 
24.599999999956008, -0.002139807248082484 
24.609999999955985, -0.0019885206614068274 
24.61999999995596, -0.001672154294974615 
24.62999999995594, -0.0011880687901011156 
24.639999999955915, -0.0005329736667744351 
24.64999999995589, 0.00014382088116607822 
24.65999999995587, 0.0006635535881947583 
24.669999999955845, 0.0012577075456256285 
24.67999999995582, 0.0018367025170255295 
24.6899999999558, 0.002302345416087677 
24.699999999955775, 0.0025716584559564775 
24.709999999955752, 0.0025906926650668995 
24.71999999995573, 0.0023356322648125922 
24.729999999955705, 0.0018097414070258606 
24.739999999955682, 0.0010440755426482872 
24.74999999995566, 0.0001005917761507306 
24.759999999955635, -0.0005392763898930624 
24.769999999955612, -0.0011256783407888227 
24.77999999995559, -0.0016183012520657567 
24.789999999955565, -0.0019642665323187447 
24.799999999955542, -0.002141707018827854 
24.80999999995552, -0.002148282799500225 
24.819999999955495, -0.00198801212748224 
24.829999999955472, -0.00166263231733771 
24.83999999995545, -0.0011693432699121972 
24.849999999955426, -0.0005051043469770879 
24.859999999955402, 0.0001638324882592472 
24.86999999995538, 0.0006890184819504442 
24.879999999955356, 0.0012841189691355415 
24.889999999955332, 0.0018584898756467138 
24.89999999995531, 0.0023142584021693395 
24.909999999955286, 0.0025698806019881066 
24.919999999955262, 0.002573159049788292 
24.92999999995524, 0.002301841233032502 
24.939999999955216, 0.00176065150708022 
24.949999999955192, 0.0009822954306450255 
24.95999999995517, 0.00003048067050802661 
24.969999999955146, -0.0005823971534889337 
24.979999999955123, -0.0011662091437347095 
24.9899999999551, -0.0016522616761593765 
24.999999999955076, -0.0019895595792443254 
