t, s[1].omega / s[0].omega 
0, -0.359994044958057 
0.009999999999999995, -0.35946760848095927 
0.019999999999999934, -0.35906971401683296 
0.029999999999999874, -0.35877154613310014 
0.04000000000000012, -0.35853157969873084 
0.050000000000000405, -0.3583073940673375 
0.06000000000000069, -0.35806451872918316 
0.07000000000000098, -0.35777990817007266 
0.08000000000000126, -0.35744041296345186 
0.09000000000000155, -0.3570385601893721 
0.10000000000000184, -0.356567795704311 
0.11000000000000212, -0.35601783614606186 
0.12000000000000241, -0.35536895180123607 
0.130000000000002, -0.35458165847628087 
0.1400000000000009, -0.3535738663024674 
0.1499999999999998, -0.35216872875614325 
0.1599999999999987, -0.3499850805474919 
0.1699999999999976, -0.3462573308876204 
0.1799999999999965, -0.339717617099901 
0.1899999999999954, -0.3290294488430817 
0.1999999999999943, -0.31417210638509674 
0.2099999999999932, -0.2974544049815017 
0.2199999999999921, -0.28211873766032014 
0.229999999999991, -0.27006888531667383 
0.2399999999999899, -0.2614507024353347 
0.2499999999999888, -0.2555573665841287 
0.2599999999999877, -0.251582934543173 
0.2699999999999866, -0.2488985603442618 
0.2799999999999855, -0.24707638624069558 
0.2899999999999844, -0.24584251401173912 
0.2999999999999833, -0.24502831117175944 
0.3099999999999822, -0.24453578254940367 
0.3199999999999811, -0.24431653513143764 
0.32999999999998, -0.24436117128912072 
0.3399999999999789, -0.24469685299656424 
0.3499999999999778, -0.24539229601493737 
0.35999999999997667, -0.24657083892534987 
0.36999999999997557, -0.24843299962453927 
0.37999999999997447, -0.25128840366566696 
0.38999999999997337, -0.25558774796748523 
0.39999999999997227, -0.26191575545050727 
0.40999999999997117, -0.27084228307759994 
0.41999999999997006, -0.2824824126535367 
0.42999999999996896, -0.29584871797425333 
0.43999999999996786, -0.3087683664253525 
0.44999999999996676, -0.31909921381913875 
0.45999999999996566, -0.3261037958563648 
0.46999999999996456, -0.3303638420198187 
0.47999999999996346, -0.3328345853486717 
0.48999999999996235, -0.3342616532308692 
0.49999999999996125, -0.3350951782642943 
0.5099999999999602, -0.3355801418347701 
0.519999999999959, -0.33584581053721807 
0.529999999999958, -0.33596023059539515 
0.5399999999999568, -0.3359590640010629 
0.5499999999999557, -0.33586081243210486 
0.5599999999999546, -0.33567606316212495 
0.5699999999999535, -0.3354148013131837 
0.5799999999999524, -0.3350932333776726 
0.5899999999999513, -0.3347391844712801 
0.5999999999999502, -0.33439335971910805 
0.6099999999999491, -0.3341041853466767 
0.619999999999948, -0.33391703507867676 
0.6299999999999469, -0.3338618012166328 
0.6399999999999458, -0.33394318437527126 
0.6499999999999447, -0.3341367531267728 
0.6599999999999436, -0.3343929818646701 
0.6699999999999425, -0.3346497229634545 
0.6799999999999414, -0.3348488720813137 
0.6899999999999403, -0.3349490196517019 
0.6999999999999392, -0.3349282789560901 
0.7099999999999381, -0.3347782673868225 
0.719999999999937, -0.33449419501101485 
0.7299999999999359, -0.3340647376606039 
0.7399999999999348, -0.333461914288835 
0.7499999999999337, -0.3326283448196461 
0.7599999999999326, -0.3314575106804522 
0.7699999999999315, -0.3297624942533143 
0.7799999999999304, -0.32723498359592523 
0.7899999999999293, -0.3234232562754268 
0.7999999999999282, -0.3178185129370295 
0.8099999999999271, -0.31016868204830306 
0.819999999999926, -0.3009185125289286 
0.8299999999999249, -0.29125539707774817 
0.8399999999999238, -0.2824787754786611 
0.8499999999999227, -0.2753284985390597 
0.8599999999999216, -0.2698931759185998 
0.8699999999999205, -0.2659039081747722 
0.8799999999999194, -0.26300879292436025 
0.8899999999999183, -0.26090275230849597 
0.8999999999999172, -0.259359503485768 
0.9099999999999161, -0.25822449702913375 
0.919999999999915, -0.25739925441256734 
0.9299999999999139, -0.2568280421215233 
0.9399999999999128, -0.2564897165877793 
0.9499999999999117, -0.2563952537569978 
0.9599999999999106, -0.2565914738319902 
0.9699999999999095, -0.25717243683611823 
0.9799999999999084, -0.2583014583902111 
0.9899999999999073, -0.2602480359225905 
0.9999999999999062, -0.263442443682946 
1.0099999999999052, -0.2685363840839804 
1.019999999999904, -0.27640355173628994 
1.029999999999903, -0.2878807088167221 
1.039999999999902, -0.30293601743467097 
1.0499999999999008, -0.319488309356909 
1.0599999999998997, -0.33368533050686283 
1.0699999999998986, -0.34278519883276215 
1.0799999999998975, -0.34713868285454874 
1.0899999999998964, -0.34871982019314196 
1.0999999999998953, -0.3491489770192048 
1.1099999999998942, -0.34922767355376927 
1.119999999999893, -0.34924312973866756 
1.129999999999892, -0.34926729438859627 
1.1399999999998909, -0.3493034992100278 
1.1499999999998898, -0.34934024267011543 
1.1599999999998887, -0.34936686845317433 
1.1699999999998876, -0.34937675855874056 
1.1799999999998865, -0.34936762111770236 
1.1899999999998854, -0.34934205582996913 
1.1999999999998843, -0.3493092178470879 
1.2099999999998832, -0.3492872130018307 
1.219999999999882, -0.34930484419281926 
1.229999999999881, -0.34940065761309114 
1.2399999999998799, -0.34961757331669446 
1.2499999999998788, -0.34999279328873617 
1.2599999999998777, -0.3505443730787555 
1.2699999999998766, -0.35125773562909096 
1.2799999999998755, -0.3520783589205358 
1.2899999999998744, -0.35291869983614194 
1.2999999999998733, -0.35368165173097676 
1.3099999999998722, -0.35428948454979203 
1.319999999999871, -0.3547006382227328 
1.32999999999987, -0.35490689590754443 
1.3399999999998689, -0.3549181454600715 
1.3499999999998678, -0.3547456651701159 
1.3599999999998666, -0.35438911248259986 
1.3699999999998655, -0.35382629742419486 
1.3799999999998644, -0.3530022653564815 
1.3899999999998633, -0.3518145441537229 
1.3999999999998622, -0.3500948331695629 
1.4099999999998611, -0.3475979041957463 
1.41999999999986, -0.34403097105659486 
1.429999999999859, -0.33917650553572243 
1.4399999999998578, -0.3331099769301394 
1.4499999999998567, -0.32634415120217736 
1.4599999999998556, -0.3196668272533071 
1.4699999999998545, -0.3137539461647317 
1.4799999999998534, -0.3089224277354042 
1.4899999999998523, -0.305165896501241 
1.4999999999998512, -0.3023147749956795 
1.5099999999998501, -0.30016450258572946 
1.519999999999849, -0.2985367463886816 
1.529999999999848, -0.2972966861106414 
1.5399999999998468, -0.2963514581834213 
1.5499999999998457, -0.29564358756839243 
1.5599999999998446, -0.2951452650313337 
1.5699999999998435, -0.29485571517500897 
1.5799999999998424, -0.2948027792471972 
1.5899999999998413, -0.2950499638790051 
1.5999999999998402, -0.29571105034814554 
1.6099999999998391, -0.2969755822254708 
1.619999999999838, -0.2991491618771001 
1.629999999999837, -0.3027086310738498 
1.6399999999998358, -0.30835153682146743 
1.6499999999998347, -0.31695317966464986 
1.6599999999998336, -0.3292128616508125 
1.6699999999998325, -0.3447510477067983 
1.6799999999998314, -0.3611557271524205 
1.6899999999998303, -0.3747765020250056 
1.6999999999998292, -0.38349915175864124 
1.709999999999828, -0.38795583040145604 
1.719999999999827, -0.3899304661225263 
1.729999999999826, -0.39079496049155343 
1.7399999999998248, -0.3912329566475248 
1.7499999999998237, -0.3915094817396214 
1.7599999999998226, -0.39171004915593105 
1.7699999999998215, -0.39185742951030056 
1.7799999999998204, -0.39195585022086743 
1.7899999999998193, -0.3920050175805817 
1.7999999999998182, -0.3920038980205388 
1.809999999999817, -0.3919519812851639 
1.819999999999816, -0.3918508300809041 
1.8299999999998149, -0.39170679526470864 
1.8399999999998138, -0.39153453854388476 
1.8499999999998127, -0.3913596775491636 
1.8599999999998116, -0.3912179839545421 
1.8699999999998105, -0.3911493410915577 
1.8799999999998094, -0.39118722134452877 
1.8899999999998083, -0.39134695837753014 
1.8999999999998072, -0.39161706687128134 
1.909999999999806, -0.3919577653728799 
1.919999999999805, -0.39230946691924945 
1.9299999999998039, -0.3926093801627915 
1.9399999999998028, -0.3928082320310339 
1.9499999999998017, -0.3928782883083402 
1.9599999999998006, -0.39281039707661736 
1.9699999999997995, -0.39260458197564974 
1.9799999999997984, -0.3922596609223919 
1.9899999999997973, -0.39176405530014025 
1.9999999999997962, -0.39108643680536775 
2.0099999999998173, -0.39016247081070177 
2.0199999999998384, -0.3888718480544554 
2.0299999999998595, -0.38699797694805166 
2.0399999999998806, -0.3841664055775993 
2.0499999999999017, -0.37978708416506063 
2.059999999999923, -0.3731132093203989 
2.069999999999944, -0.36362542177803525 
2.079999999999965, -0.35171821783085183 
2.089999999999986, -0.33895277024619547 
2.100000000000007, -0.3272262519321663 
2.1100000000000283, -0.3176900564591175 
2.1200000000000494, -0.31052267393158894 
2.1300000000000705, -0.3053540683374681 
2.1400000000000916, -0.30168565998125774 
2.1500000000001127, -0.2990872466506338 
2.160000000000134, -0.29724258887282 
2.170000000000155, -0.2959364613126293 
2.180000000000176, -0.29502980713586013 
2.190000000000197, -0.29443870906161096 
2.2000000000002182, -0.29412038805741536 
2.2100000000002393, -0.29406585276030417 
2.2200000000002604, -0.29429846618767364 
2.2300000000002815, -0.2948783205707555 
2.2400000000003026, -0.2959131399397654 
2.2500000000003237, -0.29757697500503977 
2.260000000000345, -0.30013704361019894 
2.270000000000366, -0.3039831903678181 
2.280000000000387, -0.3096350417209036 
2.290000000000408, -0.31765690055007834 
2.3000000000004293, -0.3283570149507601 
2.3100000000004504, -0.34123589979811975 
2.3200000000004715, -0.3546223499548443 
2.3300000000004926, -0.3663143042804073 
2.3400000000005137, -0.3749597088562334 
2.3500000000005348, -0.3806026437762955 
2.360000000000556, -0.3840405088014915 
2.370000000000577, -0.3860875650822525 
2.380000000000598, -0.3873061101677914 
2.390000000000619, -0.38802773029521137 
2.4000000000006403, -0.38843642314519333 
2.4100000000006614, -0.38863205409125057 
2.4200000000006825, -0.38866729792834703 
2.4300000000007036, -0.3885676156520509 
2.4400000000007247, -0.38834275794399575 
2.450000000000746, -0.3879952465654564 
2.460000000000767, -0.3875289035651043 
2.470000000000788, -0.38695798018026273 
2.480000000000809, -0.38631422783147973 
2.49000000000083, -0.38564706694395573 
2.5000000000008513, -0.3850141297987597 
2.5100000000008724, -0.38446568736751335 
2.5200000000008935, -0.38403080882422336 
2.5300000000009146, -0.3837111874711857 
2.5400000000009357, -0.3834836723476886 
2.550000000000957, -0.383309350381586 
2.560000000000978, -0.38314553584069083 
2.570000000000999, -0.38295614237030495 
2.58000000000102, -0.38271682340058655 
2.5900000000010412, -0.3824143462048382 
2.6000000000010624, -0.38204246260754166 
2.6100000000010835, -0.38159696956891015 
2.6200000000011046, -0.38107124720699936 
2.6300000000011257, -0.3804517612733297 
2.6400000000011468, -0.3797111364726663 
2.650000000001168, -0.3787932731182274 
2.660000000001189, -0.3775782518642813 
2.67000000000121, -0.37580278154197744 
2.680000000001231, -0.37290587639492717 
2.6900000000012523, -0.36783510477659026 
2.7000000000012734, -0.35912686147579814 
2.7100000000012945, -0.34587760567195713 
2.7200000000013156, -0.3292904395483107 
2.7300000000013367, -0.3125424129028651 
2.740000000001358, -0.29845489954637094 
2.750000000001379, -0.2879877780770038 
2.7600000000014, -0.2807228291366485 
2.770000000001421, -0.27582341673241906 
2.780000000001442, -0.2725410164861736 
2.7900000000014633, -0.27033713164556905 
2.8000000000014844, -0.2688572956307803 
2.8100000000015055, -0.26787807830437005 
2.8200000000015266, -0.2672637401807042 
2.8300000000015477, -0.26693760236057174 
2.840000000001569, -0.266865395253857 
2.85000000000159, -0.2670474402313804 
2.860000000001611, -0.26751773267961954 
2.870000000001632, -0.2683492330523431 
2.8800000000016532, -0.2696654624059155 
2.8900000000016743, -0.27165817245222446 
2.9000000000016954, -0.2746073832937072 
2.9100000000017165, -0.2788883960933236 
2.9200000000017377, -0.28492282414241843 
2.9300000000017588, -0.29299393680800606 
2.94000000000178, -0.30288032740032034 
2.950000000001801, -0.31352925870003473 
2.960000000001822, -0.32332008643314064 
2.970000000001843, -0.3309906630264982 
2.9800000000018643, -0.3362662198887087 
2.9900000000018854, -0.33960325513097206 
3.0000000000019065, -0.34162815427338045 
3.0100000000019276, -0.3428341409915304 
3.0200000000019487, -0.34353620245033034 
3.03000000000197, -0.34391782113197167 
3.040000000001991, -0.3440812156697811 
3.050000000002012, -0.3440809505471166 
3.060000000002033, -0.3439438303443577 
3.070000000002054, -0.34368126872790616 
3.0800000000020753, -0.34329888786480767 
3.0900000000020964, -0.3428059484599745 
3.1000000000021175, -0.34222440336436943 
3.1100000000021386, -0.3415942045816051 
3.1200000000021597, -0.3409704282186017 
3.130000000002181, -0.3404114219142516 
3.140000000002202, -0.33996322475131496 
3.150000000002223, -0.3396476595834961 
3.160000000002244, -0.339458140673384 
3.1700000000022652, -0.339363241017837 
3.1800000000022863, -0.33931634875649175 
3.1900000000023074, -0.33926838507188645 
3.2000000000023285, -0.33917880611907186 
3.2100000000023496, -0.3390206151669125 
3.2200000000023707, -0.33877864868377683 
3.230000000002392, -0.33844367730303826 
3.240000000002413, -0.33800516931207053 
3.250000000002434, -0.33744359862881745 
3.260000000002455, -0.33672069103179053 
3.2700000000024763, -0.335763402448561 
3.2800000000024974, -0.33443402652577936 
3.2900000000025185, -0.33247531004914305 
3.3000000000025396, -0.3294251515093921 
3.3100000000025607, -0.3245445753295532 
3.3200000000025818, -0.31694381925611703 
3.330000000002603, -0.3061891280475538 
3.340000000002624, -0.2931543471168182 
3.350000000002645, -0.2799390282809183 
3.360000000002666, -0.26851681374235803 
3.3700000000026873, -0.2597079504684762 
3.3800000000027084, -0.25334488161570534 
3.3900000000027295, -0.24887687463812874 
3.4000000000027506, -0.2457567155755119 
3.4100000000027717, -0.2435661464954359 
3.420000000002793, -0.2420183962691398 
3.430000000002814, -0.24092798350703815 
3.440000000002835, -0.24018144473997877 
3.450000000002856, -0.239716930075687 
3.460000000002877, -0.2395127358468982 
3.4700000000028983, -0.23958364467404594 
3.4800000000029194, -0.23998478331485806 
3.4900000000029405, -0.240824167519646 
3.5000000000029616, -0.2422867438389878 
3.5100000000029827, -0.244673669168384 
3.520000000003004, -0.24845702446258172 
3.530000000003025, -0.2543295874393424 
3.540000000003046, -0.2631619821541008 
3.550000000003067, -0.2756446352902986 
3.5600000000030882, -0.2913786982404204 
3.5700000000031094, -0.307954262482547 
3.5800000000031305, -0.3218145135410212 
3.5900000000031516, -0.3309485832232588 
3.6000000000031727, -0.33592395800605224 
3.6100000000031938, -0.3383636706837575 
3.620000000003215, -0.3395500704014972 
3.630000000003236, -0.34016972669011686 
3.640000000003257, -0.3405282744200792 
3.650000000003278, -0.3407514577851443 
3.6600000000032993, -0.34089053703112926 
3.6700000000033204, -0.340967359668232 
3.6800000000033415, -0.34099216876681826 
3.6900000000033626, -0.3409709041045777 
3.7000000000033837, -0.34090916372446134 
3.710000000003405, -0.3408156748120519 
3.720000000003426, -0.34070600724338596 
3.730000000003447, -0.3406057364267939 
3.740000000003468, -0.3405511206878856 
3.750000000003489, -0.34058533708661054 
3.7600000000035103, -0.34074981414804517 
3.7700000000035314, -0.34107219420159424 
3.7800000000035525, -0.34155383023525976 
3.7900000000035736, -0.3421611666736647 
3.8000000000035947, -0.342827105027099 
3.810000000003616, -0.34346649112359645 
3.820000000003637, -0.3440007426511313 
3.830000000003658, -0.34437773224676255 
3.840000000003679, -0.3445761741767333 
3.8500000000037002, -0.3445960280598717 
3.8600000000037213, -0.34444378156544003 
3.8700000000037424, -0.3441192008599462 
3.8800000000037635, -0.34360452734452135 
3.8900000000037847, -0.3428535157514131 
3.9000000000038058, -0.3417768315563324 
3.910000000003827, -0.34022205597129085 
3.920000000003848, -0.33795399348081623 
3.930000000003869, -0.3346611095349516 
3.94000000000389, -0.3300444002407426 
3.9500000000039113, -0.324032239566926 
3.9600000000039324, -0.31701166156316685 
3.9700000000039535, -0.30978789237228793 
3.9800000000039746, -0.3031930010001068 
3.9900000000039957, -0.297711121677954 
4.000000000004016, -0.2934251749762221 
4.010000000003993, -0.29018060666458934 
4.02000000000397, -0.28775152813484406 
4.030000000003946, -0.2859297099251398 
4.040000000003923, -0.2845536312041157 
4.0500000000039, -0.2835096075448863 
4.0600000000038765, -0.28272443596949526 
4.070000000003853, -0.2821579607216332 
4.08000000000383, -0.2817986157828813 
4.090000000003807, -0.28166316180121337 
4.100000000003783, -0.2818016842466062 
4.11000000000376, -0.2823096471077427 
4.120000000003737, -0.28335005072615094 
4.130000000003713, -0.2851898520855859 
4.14000000000369, -0.28825300521934516 
4.150000000003667, -0.2931780655623155 
4.1600000000036434, -0.30081542677359624 
4.17000000000362, -0.3119731017823032 
4.180000000003597, -0.3266163327446229 
4.1900000000035735, -0.34273481367906006 
4.20000000000355, -0.35658591082596347 
4.210000000003527, -0.3654535070317257 
4.220000000003504, -0.3696411341168969 
4.23000000000348, -0.37109982405638 
4.240000000003457, -0.37145158524681743 
4.250000000003434, -0.3714935081821177 
4.26000000000341, -0.371500286928655 
4.270000000003387, -0.37153107406848773 
4.280000000003364, -0.3715798875785602 
4.2900000000033405, -0.3716294211825535 
4.300000000003317, -0.37166554088962195 
4.310000000003294, -0.37167928550807694 
4.320000000003271, -0.37166623573821017 
4.330000000003247, -0.3716264327772769 
4.340000000003224, -0.371565673660761 
4.350000000003201, -0.37149790257479887 
4.360000000003177, -0.3714473964623816 
4.370000000003154, -0.37144859795812485 
4.380000000003131, -0.3715416109618173 
4.390000000003107, -0.3717629485449856 
4.400000000003084, -0.3721332249987354 
4.410000000003061, -0.37264519852847344 
4.4200000000030375, -0.3732572743973702 
4.430000000003014, -0.3738984550341599 
4.440000000002991, -0.37448665095704303 
4.450000000002968, -0.37495248522881186 
4.460000000002944, -0.37525480794919275 
4.470000000002921, -0.3753806062161422 
4.480000000002898, -0.3753335878495445 
4.490000000002874, -0.37512005187219283 
4.500000000002851, -0.374736898121995 
4.510000000002828, -0.37416142043444894 
4.520000000002804, -0.3733395651767431 
4.530000000002781, -0.3721683510505017 
4.540000000002758, -0.3704690524765727 
4.5500000000027345, -0.3679546746723822 
4.560000000002711, -0.36421932093945175 
4.570000000002688, -0.3588248466541943 
4.580000000002665, -0.35157319595502334 
4.590000000002641, -0.3428666906190151 
4.600000000002618, -0.333740256709475 
4.610000000002595, -0.325346502108526 
4.620000000002571, -0.3183857093500722 
4.630000000002548, -0.31299296045399927 
4.640000000002525, -0.30896478563457985 
4.6500000000025015, -0.30599798524307786 
4.660000000002478, -0.3038152882673196 
4.670000000002455, -0.302203818919624 
4.6800000000024315, -0.3010144105357987 
4.690000000002408, -0.300149869301205 
4.700000000002385, -0.29955355637106484 
4.710000000002362, -0.299201804686429 
4.720000000002338, -0.2991010114253986 
4.730000000002315, -0.2992898256320007 
4.740000000002292, -0.2998473625292294 
4.750000000002268, -0.3009092932220302 
4.760000000002245, -0.30269447716369996 
4.770000000002222, -0.3055439492830318 
4.7800000000021985, -0.3099663530886723 
4.790000000002175, -0.3166556216360446 
4.800000000002152, -0.3263759551769863 
4.810000000002129, -0.33951913485261676 
4.820000000002105, -0.35528399357285034 
4.830000000002082, -0.3712240801455462 
4.840000000002059, -0.38441802640970973 
4.850000000002035, -0.39348802451587545 
4.860000000002012, -0.39896881734459644 
4.870000000001989, -0.40210305503042754 
4.880000000001965, -0.4039046171905709 
4.890000000001942, -0.40497537692988866 
4.900000000001919, -0.40562990953974554 
4.9100000000018955, -0.4060275558358696 
4.920000000001872, -0.40625009530192147 
4.930000000001849, -0.4063399929469417 
4.940000000001826, -0.4063184392380836 
4.950000000001802, -0.40619452704373915 
4.960000000001779, -0.4059713798798562 
4.970000000001756, -0.40565216504689106 
4.980000000001732, -0.40524690769167443 
4.990000000001709, -0.4047786915819976 
5.000000000001686, -0.4042856967888368 
5.0100000000016625, -0.40381585119785185 
5.020000000001639, -0.40341484718678783 
5.030000000001616, -0.40311280186229614 
5.0400000000015925, -0.40291554296337484 
5.050000000001569, -0.4028036345647569 
5.060000000001546, -0.4027390964623505 
5.070000000001523, -0.4026772165407201 
5.080000000001499, -0.4025785718902505 
5.090000000001476, -0.4024161907616602 
5.100000000001453, -0.4021759676095953 
5.110000000001429, -0.4018523393186698 
5.120000000001406, -0.40144253108582273 
5.130000000001383, -0.40094135449277574 
5.1400000000013595, -0.40033649174747 
5.150000000001336, -0.39960236207935235 
5.160000000001313, -0.3986882787984041 
5.17000000000129, -0.3974917181103629 
5.180000000001266, -0.39579809175741 
5.190000000001243, -0.3931591605469845 
5.20000000000122, -0.38871275722575427 
5.210000000001196, -0.38113193278545726 
5.220000000001173, -0.36923374390943275 
5.23000000000115, -0.35342548746207536 
5.240000000001126, -0.33634265890402965 
5.250000000001103, -0.3211158401429991 
5.26000000000108, -0.3093452705580711 
5.2700000000010565, -0.3009932794548408 
5.280000000001033, -0.2953074687922988 
5.29000000000101, -0.2914914914610491 
5.300000000000987, -0.2889339015846103 
5.310000000000963, -0.2872190538124228 
5.32000000000094, -0.2860794653205491 
5.330000000000917, -0.28534873215178796 
5.340000000000893, -0.2849280159083317 
5.35000000000087, -0.2847652315266078 
5.360000000000847, -0.2848437455403127 
5.3700000000008234, -0.28517812435355305 
5.3800000000008, -0.28581561073947903 
5.390000000000777, -0.2868428329424681 
5.4000000000007535, -0.28839733253446526 
5.41000000000073, -0.2906817932151059 
5.420000000000707, -0.29397271242055845 
5.430000000000684, -0.2986000085216661 
5.44000000000066, -0.3048491685276368 
5.450000000000637, -0.31273438236067436 
5.460000000000614, -0.3217065414651921 
5.47000000000059, -0.33061704743355913 
5.480000000000567, -0.3382307131568956 
5.490000000000544, -0.34390244196287495 
5.5000000000005205, -0.347716598890501 
5.510000000000497, -0.35012476138604937 
5.520000000000474, -0.35159129109883136 
5.5300000000004506, -0.3524557564812663 
5.540000000000427, -0.3529320869052773 
5.550000000000404, -0.3531450700012744 
5.560000000000381, -0.353162975614786 
5.570000000000357, -0.35301916896635527 
5.580000000000334, -0.3527259032080166 
5.590000000000311, -0.35228480517964084 
5.600000000000287, -0.35169748451179605 
5.610000000000264, -0.3509772300177144 
5.620000000000241, -0.3501587638550785 
5.6300000000002175, -0.3492997604545478 
5.640000000000194, -0.3484700586403088 
5.650000000000171, -0.3477327339550242 
5.660000000000148, -0.34712730257575164 
5.670000000000124, -0.3466625358997807 
5.680000000000101, -0.3463192586580955 
5.690000000000078, -0.3460596416071959 
5.700000000000054, -0.3458391420808757 
5.710000000000031, -0.34561730584385064 
5.720000000000008, -0.34536412637852265 
5.729999999999984, -0.34506081835345503 
5.739999999999961, -0.3446964963273275 
5.749999999999938, -0.34426319005286016 
5.7599999999999145, -0.343750618042365 
5.769999999999891, -0.34314030699820686 
5.779999999999868, -0.34239648699838166 
5.789999999999845, -0.34144782917210986 
5.799999999999821, -0.3401477054354249 
5.809999999999798, -0.33819126381760123 
5.819999999999775, -0.3349707324457823 
5.829999999999751, -0.32943435324657583 
5.839999999999728, -0.3202846260904927 
5.849999999999705, -0.3070079434689517 
5.8599999999996815, -0.2911337109587661 
5.869999999999658, -0.27568084652242814 
5.879999999999635, -0.26297694893837636 
5.8899999999996115, -0.25362635602503125 
5.899999999999588, -0.24712767584110473 
5.909999999999565, -0.2427048594239786 
5.919999999999542, -0.23969786418168537 
5.929999999999518, -0.23764053770016252 
5.939999999999495, -0.23622869231452465 
5.949999999999472, -0.23527241923222658 
5.959999999999448, -0.23465912969576394 
5.969999999999425, -0.23433011347453053 
5.979999999999402, -0.23426810626188982 
5.9899999999993785, -0.23449358961245825 
5.999999999999355, -0.23506902511524505 
6.009999999999332, -0.2361118516471199 
6.019999999999309, -0.23781843829425736 
6.029999999999285, -0.24050100686728443 
6.039999999999262, -0.2446330128725333 
6.049999999999239, -0.25087187472464656 
6.059999999999215, -0.2599569392357216 
6.069999999999192, -0.27228175689651973 
6.079999999999169, -0.28707227133507357 
6.089999999999145, -0.3019285006081729 
6.099999999999122, -0.3140279666213739 
6.109999999999099, -0.3221371599167394 
6.1199999999990755, -0.3268782419950331 
6.129999999999052, -0.3294852778897857 
6.139999999999029, -0.33092090720325856 
6.149999999999006, -0.3317386449188383 
6.159999999998982, -0.33221920338611 
6.169999999998959, -0.3325001285925438 
6.179999999998936, -0.33264965485101183 
6.189999999998912, -0.3327025987258894 
6.199999999998889, -0.3326773533589137 
6.209999999998866, -0.33258480493367804 
6.2199999999988425, -0.3324344338509453 
6.229999999998819, -0.332239782190118 
6.239999999998796, -0.3320233248662784 
