t, s[1].omega / s[0].omega 
6.2499999999987725, -0.33181903370855503 
6.259999999998749, -0.33167031667869973 
6.269999999998726, -0.3316224475757263 
6.279999999998703, -0.33171120237709595 
6.289999999998679, -0.33195100202657396 
6.299999999998656, -0.3323261181801497 
6.309999999998633, -0.3327890205572302 
6.319999999998609, -0.33326964508029844 
6.329999999998586, -0.3336943912371499 
6.339999999998563, -0.33400571899797465 
6.3499999999985395, -0.33417154697615625 
6.359999999998516, -0.3341815342998601 
6.369999999998493, -0.33403572308864415 
6.37999999999847, -0.3337321169029055 
6.389999999998446, -0.33325572455498054 
6.399999999998423, -0.33256762913413346 
6.4099999999984, -0.3315907138685866 
6.419999999998376, -0.3301888382202105 
6.429999999998353, -0.3281406470833888 
6.43999999999833, -0.325125165030077 
6.449999999998306, -0.3207712802695758 
6.459999999998283, -0.31484706414013847 
6.46999999999826, -0.3075602467043007 
6.4799999999982365, -0.29967978290858766 
6.489999999998213, -0.29220408970213707 
6.49999999999819, -0.28584673712794595 
6.509999999998167, -0.28083397981980973 
6.519999999998143, -0.2770466215921951 
6.52999999999812, -0.27423471540366323 
6.539999999998097, -0.2721496854666039 
6.549999999998073, -0.2705931065448054 
6.55999999999805, -0.26942280502437577 
6.569999999998027, -0.26854468909270784 
6.5799999999980034, -0.26790302321268944 
6.58999999999798, -0.26747361363083877 
6.599999999997957, -0.26726133867968854 
6.6099999999979335, -0.2673028869366221 
6.61999999999791, -0.2676761349419214 
6.629999999997887, -0.26851881640505787 
6.639999999997864, -0.2700605399882813 
6.64999999999784, -0.27267193207506757 
6.659999999997817, -0.2769255193074275 
6.669999999997794, -0.2836233257238855 
6.67999999999777, -0.29363544062022456 
6.689999999997747, -0.30723986312941565 
6.699999999997724, -0.3229191970704722 
6.7099999999977005, -0.33702213691233135 
6.719999999997677, -0.3462076293159056 
6.729999999997654, -0.35024359785092724 
6.7399999999976306, -0.35117465969398615 
6.749999999997607, -0.35093374715732384 
6.759999999997584, -0.35049131956715757 
6.769999999997561, -0.3501551101166423 
6.779999999997537, -0.34996065328908843 
6.789999999997514, -0.3498695981231771 
6.799999999997491, -0.3498388401227691 
6.809999999997467, -0.3498369409344109 
6.819999999997444, -0.34984443582476554 
6.829999999997421, -0.34985114332493467 
6.8399999999973975, -0.3498543655922957 
6.849999999997374, -0.3498588114384795 
6.859999999997351, -0.34987796314311004 
6.869999999997328, -0.34993581602547563 
6.879999999997304, -0.3500671730429966 
6.889999999997281, -0.3503144563433436 
6.899999999997258, -0.3507197411435399 
6.909999999997234, -0.35131212818483515 
6.919999999997211, -0.35209240088016747 
6.929999999997188, -0.35302010221128277 
6.939999999997164, -0.3540122372929651 
6.949999999997141, -0.3549614262269407 
6.959999999997118, -0.35576846631547515 
6.9699999999970945, -0.35636992117865623 
6.979999999997071, -0.35674452215308755 
6.989999999997048, -0.35690016367333166 
6.999999999997025, -0.35685447478581334 
7.009999999997001, -0.35661862698712277 
7.019999999996978, -0.35618598717635563 
7.029999999996955, -0.35552260430592 
7.039999999996931, -0.3545558980516643 
7.049999999996908, -0.3531600760794223 
7.059999999996885, -0.3511433292142377 
7.0699999999968615, -0.3482570223905717 
7.079999999996838, -0.3442675777472824 
7.089999999996815, -0.3391193852760258 
7.0999999999967915, -0.33310900850362446 
7.109999999996768, -0.32686605974752253 
7.119999999996745, -0.3210706933635137 
7.129999999996722, -0.3161555907040429 
7.139999999996698, -0.3122340495322985 
7.149999999996675, -0.3092092075607548 
7.159999999996652, -0.30690626429218254 
7.169999999996628, -0.30515245019682774 
7.179999999996605, -0.3038082731845948 
7.189999999996582, -0.3027730166723404 
7.1999999999965585, -0.3019808455922691 
7.209999999996535, -0.30139551219460164 
7.219999999996512, -0.3010070116499273 
7.229999999996489, -0.30083170531606945 
7.239999999996465, -0.3009171105042887 
7.249999999996442, -0.3013530919004658 
7.259999999996419, -0.3022922691448099 
7.269999999996395, -0.303983521601188 
7.279999999996372, -0.30682132047404403 
7.289999999996349, -0.311402526362535 
7.299999999996325, -0.3185402083961724 
7.309999999996302, -0.3290782980266459 
7.319999999996279, -0.34323390159510897 
7.3299999999962555, -0.3595124348673763 
7.339999999996232, -0.37452207816988137 
7.349999999996209, -0.38517165394705155 
7.359999999996186, -0.39102635094884375 
7.369999999996162, -0.39366935329647135 
7.379999999996139, -0.394761809316144 
7.389999999996116, -0.39525302903646636 
7.399999999996092, -0.3955363563501881 
7.409999999996069, -0.3957408554358972 
7.419999999996046, -0.3958989509514807 
7.4299999999960225, -0.39601452699098566 
7.439999999995999, -0.3960852473091655 
7.449999999995976, -0.39610838089501027 
7.4599999999959525, -0.39608198401846095 
7.469999999995929, -0.3960057071612009 
7.479999999995906, -0.3958826839387498 
7.489999999995883, -0.3957226629521566 
7.499999999995859, -0.39554532106431994 
7.509999999995836, -0.39538147076909713 
7.519999999995813, -0.39526969823701286 
7.529999999995789, -0.39524777444352177 
7.539999999995766, -0.39534103160699785 
7.549999999995743, -0.3955517156582099 
7.5599999999957195, -0.395853628978739 
7.569999999995696, -0.39619572135277753 
7.579999999995673, -0.39651534446457415 
7.58999999999565, -0.3967559217341007 
7.599999999995626, -0.39687972219331746 
7.609999999995603, -0.39686986427492543 
7.61999999999558, -0.39672334466854886 
7.629999999995556, -0.3964407987162134 
7.639999999995533, -0.3960169159302623 
7.64999999999551, -0.3954317102925765 
7.659999999995486, -0.3946399820750407 
7.669999999995463, -0.3935541834777065 
7.67999999999544, -0.3920135764703616 
7.6899999999954165, -0.3897316034147561 
7.699999999995393, -0.386224721523554 
7.70999999999537, -0.38078044686914775 
7.719999999995347, -0.3726418854158439 
7.729999999995323, -0.3615988921444916 
7.7399999999953, -0.34864682741737296 
7.749999999995277, -0.335741823819364 
7.759999999995253, -0.3246097345816176 
7.76999999999523, -0.3159506634866286 
7.779999999995207, -0.30961322871158864 
7.789999999995183, -0.30510479963440795 
7.79999999999516, -0.3019242939208008 
7.809999999995137, -0.2996787287732838 
7.8199999999951135, -0.29809192522140016 
7.82999999999509, -0.2969808767917884 
7.839999999995067, -0.29623036032718153 
7.849999999995044, -0.2957741363162114 
7.85999999999502, -0.29558348143587987 
7.869999999994997, -0.2956621356629444 
7.879999999994974, -0.2960470165059057 
7.88999999999495, -0.2968148240969978 
7.899999999994927, -0.29809539316655054 
7.909999999994904, -0.3000926967760841 
7.9199999999948805, -0.3031119123404117 
7.929999999994857, -0.3075808509293496 
7.939999999994834, -0.31402622388041335 
7.9499999999948106, -0.3229146181378375 
7.959999999994787, -0.3342530551287973 
7.969999999994764, -0.34707266196573067 
7.979999999994741, -0.3594410253495104 
7.989999999994717, -0.3694948190303265 
7.999999999994694, -0.37654169029787055 
8.00999999999467, -0.38101410137586394 
8.019999999994647, -0.3837198553878131 
8.029999999994624, -0.38533523000257525 
8.0399999999946, -0.3862959070440943 
8.049999999994577, -0.3868536038672207 
8.059999999994554, -0.38714771906836287 
8.06999999999453, -0.3872534800765638 
8.079999999994508, -0.3872092247591061 
8.089999999994484, -0.38703158970944557 
8.099999999994461, -0.38672529677428874 
8.109999999994438, -0.38629177601442966 
8.119999999994414, -0.38573857898206954 
8.129999999994391, -0.385088503287935 
8.139999999994368, -0.3843840722610147 
8.149999999994344, -0.383682635800747 
8.159999999994321, -0.3830423454066231 
8.169999999994298, -0.38250584488216166 
8.179999999994275, -0.38208970597439923 
8.189999999994251, -0.3817830246927282 
8.199999999994228, -0.38155392949679523 
8.209999999994205, -0.3813607204943702 
8.219999999994181, -0.381163460907593 
8.229999999994158, -0.38093185773210386 
8.239999999994135, -0.3806473797268969 
8.249999999994111, -0.380300703755096 
8.259999999994088, -0.37988718529416693 
8.269999999994065, -0.37940240908887096 
8.279999999994041, -0.3788382272550397 
8.289999999994018, -0.37817798346725745 
8.299999999993995, -0.37738738307971764 
8.309999999993972, -0.37639284084106406 
8.319999999993948, -0.37502934254120907 
8.329999999993925, -0.3729259509115549 
8.339999999993902, -0.3693088085035048 
8.349999999993878, -0.3628535234552469 
8.359999999993855, -0.35211107533985697 
8.369999999993832, -0.3369706773966521 
8.379999999993808, -0.31978777691751753 
8.389999999993785, -0.3039603193138801 
8.399999999993762, -0.2915171323046554 
8.409999999993738, -0.2826392144086481 
8.419999999993715, -0.276599101641953 
8.429999999993692, -0.27255653793844714 
8.439999999993669, -0.26985353250555055 
8.449999999993645, -0.2680417383411935 
8.459999999993622, -0.2668336505738745 
8.469999999993599, -0.26605135635875604 
8.479999999993575, -0.26558975406139584 
8.489999999993552, -0.2653937763766897 
8.499999999993529, -0.2654461285320734 
8.509999999993505, -0.26576283602539885 
8.519999999993482, -0.26639524390260294 
8.529999999993459, -0.2674381901553836 
8.539999999993436, -0.26904445556446954 
8.549999999993412, -0.2714441263499159 
8.559999999993389, -0.27496093986694947 
8.569999999993366, -0.27999930053726946 
8.579999999993342, -0.28694080940123295 
8.589999999993319, -0.2958704536356997 
8.599999999993296, -0.30618274881953617 
8.609999999993272, -0.3164807740424896 
8.619999999993249, -0.32521978715977873 
8.629999999993226, -0.3316139984920581 
8.639999999993202, -0.3358140954335358 
8.64999999999318, -0.3384085010232437 
8.659999999993156, -0.3399669893572422 
8.669999999993133, -0.3408867016908874 
8.67999999999311, -0.3414083081281209 
8.689999999993086, -0.3416687534723559 
8.699999999993063, -0.34174296092003553 
8.70999999999304, -0.3416696054830074 
8.719999999993016, -0.3414664848973645 
8.729999999992993, -0.34114105552403884 
8.73999999999297, -0.3406998179985038 
8.749999999992946, -0.34015779880256936 
8.759999999992923, -0.3395462246642838 
8.7699999999929, -0.33891399862423965 
8.779999999992876, -0.338319855789539 
8.789999999992853, -0.3378176500085937 
8.79999999999283, -0.33744190817789216 
8.809999999992806, -0.3371997173670059 
8.819999999992783, -0.33707064857136765 
8.82999999999276, -0.3370136876158952 
8.839999999992736, -0.3369789742977373 
8.849999999992713, -0.336920361882998 
8.85999999999269, -0.3368037842740691 
8.869999999992666, -0.33660867694722946 
8.879999999992643, -0.3363236585540388 
8.88999999999262, -0.33593958763070686 
8.899999999992596, -0.3354420112653835 
8.909999999992573, -0.3348026040843928 
8.91999999999255, -0.33396668203879654 
8.929999999992527, -0.33283098812345097 
8.939999999992503, -0.33120233346150596 
8.94999999999248, -0.3287273176755122 
8.959999999992457, -0.3248064389768987 
8.969999999992433, -0.31860009593752403 
8.97999999999241, -0.3093881608013829 
8.989999999992387, -0.29738355093826885 
8.999999999992363, -0.28420584483593647 
9.00999999999234, -0.2720168142271643 
9.019999999992317, -0.2621682573052708 
9.029999999992294, -0.25486659128800876 
9.03999999999227, -0.2496817546390905 
9.049999999992247, -0.24605162795084498 
9.059999999992224, -0.2435054223217637 
9.0699999999922, -0.24170653738782516 
9.079999999992177, -0.2404316606155655 
9.089999999992154, -0.23954020056134168 
9.09999999999213, -0.2389503190444487 
9.109999999992107, -0.2386239882214342 
9.119999999992084, -0.23856018640411633 
9.12999999999206, -0.23879553950991766 
9.139999999992037, -0.23941296351007937 
9.149999999992014, -0.2405604895903876 
9.15999999999199, -0.2424839591744421 
9.169999999991967, -0.2455765988119329 
9.179999999991944, -0.25043783573756334 
9.18999999999192, -0.2578908615468213 
9.199999999991897, -0.268797111177871 
9.209999999991874, -0.28337957857048907 
9.21999999999185, -0.3001095710401843 
9.229999999991827, -0.3155648064084779 
9.239999999991804, -0.32670068098966193 
9.24999999999178, -0.33309940948778505 
9.259999999991757, -0.3362459709225312 
9.269999999991734, -0.33770516504052883 
9.27999999999171, -0.3384112622162176 
9.289999999991688, -0.33879415043813377 
9.299999999991664, -0.33902737381909376 
9.309999999991641, -0.33917725427338874 
9.319999999991618, -0.3392692381502767 
9.329999999991594, -0.3393137983242937 
9.339999999991571, -0.33931620211604974 
9.349999999991548, -0.33928079775516146 
9.359999999991524, -0.3392140722660252 
9.369999999991501, -0.33912794116325057 
9.379999999991478, -0.3390431133411023 
9.389999999991455, -0.3389910747382821 
9.399999999991431, -0.33901259936408334 
9.409999999991408, -0.3391514274239381 
9.419999999991385, -0.33944355302563867 
9.429999999991361, -0.3399042148482387 
9.439999999991338, -0.340516116620028 
9.449999999991315, -0.3412246359709162 
9.459999999991291, -0.3419466107047321 
9.469999999991268, -0.3425931114970069 
9.479999999991245, -0.3430949709472849 
9.489999999991221, -0.3434159250711908 
9.499999999991198, -0.3435484430263076 
9.509999999991175, -0.3434994629077587 
9.519999999991152, -0.3432752913119739 
9.529999999991128, -0.34286952907739743 
9.539999999991105, -0.34225273752348584 
9.549999999991082, -0.34136050150183245 
9.559999999991058, -0.34007713929467503 
9.569999999991035, -0.338216597373124 
9.579999999991012, -0.33551499067444596 
9.589999999990988, -0.3316746859282791 
9.599999999990965, -0.32651379307893313 
9.609999999990942, -0.32019606832060593 
9.619999999990918, -0.31333002318218856 
9.629999999990895, -0.3067300192036835 
9.639999999990872, -0.3010159086113247 
9.649999999990849, -0.29642390533196167 
9.659999999990825, -0.29289190524102576 
9.669999999990802, -0.29022735482180473 
9.679999999990779, -0.28822309605492463 
9.689999999990755, -0.28670662324098223 
9.699999999990732, -0.2855509092557349 
9.709999999990709, -0.2846703641350309 
9.719999999990685, -0.2840137547625866 
9.729999999990662, -0.28355882552625683 
9.739999999990639, -0.2833104345728323 
9.749999999990616, -0.28330328982673125 
9.759999999990592, -0.2836107446978432 
9.769999999990569, -0.28436215780677754 
9.779999999990546, -0.2857726293232437 
9.789999999990522, -0.28818896311595854 
9.799999999990499, -0.29214857284085 
9.809999999990476, -0.298415771120215 
9.819999999990452, -0.30786613661477996 
9.829999999990429, -0.32094041112914484 
9.839999999990406, -0.3365324797946005 
9.849999999990382, -0.3513759923155821 
9.85999999999036, -0.3619226002493231 
9.869999999990336, -0.36728888683377314 
9.879999999990313, -0.3691433912084835 
9.88999999999029, -0.3694471547147663 
9.899999999990266, -0.3693168820375369 
9.909999999990243, -0.3691678662998538 
9.91999999999022, -0.36909234265220625 
9.929999999990196, -0.36907924127900626 
9.939999999990173, -0.3690988137576043 
9.94999999999015, -0.36912646530490323 
9.959999999990126, -0.3691461454204101 
9.969999999990103, -0.369148854136653 
9.97999999999008, -0.36913127529152645 
9.989999999990056, -0.36909588337098087 
9.999999999990033, -0.36905254713771596 
10.00999999999001, -0.3690207539204931 
10.019999999989986, -0.3690306611356172 
10.029999999989963, -0.3691207792621341 
10.03999999998994, -0.3693309290067798 
10.049999999989916, -0.3696909675562846 
10.059999999989893, -0.37020767893942697 
10.06999999998987, -0.37085415524347404 
10.079999999989846, -0.37156812710922216 
10.089999999989823, -0.3722647556684978 
10.0999999999898, -0.3728610660927957 
10.109999999989776, -0.3732986750345489 
10.119999999989753, -0.37355176321589384 
10.12999999998973, -0.37361929704534963 
10.139999999989707, -0.3735101587914958 
10.149999999989683, -0.37322912576150535 
10.15999999998966, -0.3727658136832881 
10.169999999989637, -0.37208429735842524 
10.179999999989613, -0.37110943761635656 
10.18999999998959, -0.3697061749500959 
10.199999999989567, -0.3676517876487163 
10.209999999989543, -0.3646155067058986 
10.21999999998952, -0.3601945633271086 
10.229999999989497, -0.35408973861050835 
10.239999999989474, -0.3464235626599207 
10.24999999998945, -0.337932940347894 
10.259999999989427, -0.3296924634437087 
10.269999999989404, -0.32255340702022883 
10.27999999998938, -0.31685070913735797 
10.289999999989357, -0.3125092688120966 
10.299999999989334, -0.30927675312448044 
10.30999999998931, -0.30688314749917944 
10.319999999989287, -0.3051060134833699 
10.329999999989264, -0.3037828259138673 
10.33999999998924, -0.30280383524890586 
10.349999999989217, -0.302101456581849 
10.359999999989194, -0.3016420115144155 
10.36999999998917, -0.3014215437466863 
10.379999999989147, -0.30146631823465875 
10.389999999989124, -0.3018387993589293 
10.3999999999891, -0.30265068967074427 
10.409999999989077, -0.30408559457379464 
10.419999999989054, -0.3064341108644057 
10.42999999998903, -0.3101402984488375 
10.439999999989007, -0.3158407072951812 
10.449999999988984, -0.32432426458604896 
10.45999999998896, -0.33624236842744026 
10.469999999988937, -0.35138830016118916 
10.479999999988914, -0.3678975059049519 
10.48999999998889, -0.3826851079970629 
10.499999999988868, -0.39350866082551084 
10.509999999988844, -0.4002619341885465 
10.519999999988821, -0.40412813811006004 
10.529999999988798, -0.40631300325191805 
10.539999999988774, -0.40758875839614667 
10.549999999988751, -0.40836498287373485 
10.559999999988728, -0.40884575065696316 
10.569999999988704, -0.40913322969582133 
10.579999999988681, -0.4092798815136677 
10.589999999988658, -0.40931253722520367 
10.599999999988635, -0.40924372638444384 
10.609999999988611, -0.4090780941744119 
10.619999999988588, -0.40881778975328353 
10.629999999988565, -0.40846856629245387 
10.639999999988541, -0.40804631744922065 
10.649999999988518, -0.40758145135738477 
10.659999999988495, -0.4071173618784223 
10.669999999988471, -0.4067014568390938 
10.679999999988448, -0.40637191900553915 
10.689999999988425, -0.4061462479738623 
10.699999999988401, -0.4060163009958907 
10.709999999988378, -0.4059513653867851 
10.719999999988355, -0.40590800649571523 
10.729999999988332, -0.40584279200470075 
10.739999999988308, -0.40572236646550275 
10.749999999988285, -0.405527035889863 
10.759999999988262, -0.405248196176732 
10.769999999988238, -0.40488277811675716 
10.779999999988215, -0.4044275908615641 
10.789999999988192, -0.40387447923063313 
10.799999999988168, -0.40320525731982626 
10.809999999988145, -0.4023834652673385 
10.819999999988122, -0.40133666731080364 
10.829999999988098, -0.39991600275345646 
10.839999999988075, -0.3978086935146766 
10.849999999988052, -0.39438090285206495 
10.859999999988029, -0.3885186081437465 
10.869999999988005, -0.3788298338028175 
10.879999999987982, -0.3647417736779778 
10.889999999987959, -0.3478502526796748 
10.899999999987935, -0.3313552101703735 
10.909999999987912, -0.3177625998406476 
10.919999999987889, -0.3077605417130255 
10.929999999987865, -0.30083984030148314 
10.939999999987842, -0.2961744290950791 
10.949999999987819, -0.29304995012247687 
10.959999999987796, -0.29095644439583407 
10.969999999987772, -0.28955795567735226 
10.979999999987749, -0.2886418391103637 
10.989999999987726, -0.2880781014616432 
10.999999999987702, -0.2877925312780761 
11.009999999987679, -0.2877509032058418 
11.019999999987656, -0.2879512793249528 
11.029999999987632, -0.28842249722822555 
11.039999999987609, -0.28922794246825917 
11.049999999987586, -0.29047420392317264 
11.059999999987562, -0.29232360241525657 
11.06999999998754, -0.29500625716755385 
11.079999999987516, -0.29881781757140324 
11.089999999987493, -0.3040694142817348 
11.09999999998747, -0.31093660562332326 
11.109999999987446, -0.31919348665421 
11.119999999987423, -0.32800753475681277 
11.1299999999874, -0.3361548235815806 
11.139999999987376, -0.34266750262461276 
11.149999999987353, -0.3472815155544714 
11.15999999998733, -0.3502910127869213 
11.169999999987306, -0.35216021203960834 
11.179999999987283, -0.3532831641269849 
11.18999999998726, -0.3539266852579003 
11.199999999987236, -0.35425290520817815 
11.209999999987213, -0.3543538372328406 
11.21999999998719, -0.3542773680024382 
11.229999999987166, -0.35404397009290506 
11.239999999987143, -0.3536582062430966 
11.24999999998712, -0.35311908688346705 
11.259999999987096, -0.3524316952866513 
11.269999999987073, -0.35161910864997925 
11.27999999998705, -0.35072925872282956 
11.289999999987026, -0.3498302047914512 
11.299999999987003, -0.34899342334848116 
11.30999999998698, -0.3482737862437558 
11.319999999986956, -0.34769677577176117 
11.329999999986933, -0.3472568759809812 
11.33999999998691, -0.34692457434065366 
11.349999999986887, -0.3466576924457145 
11.359999999986863, -0.34641316363001184 
11.36999999998684, -0.3461557307317883 
11.379999999986817, -0.34586138440782505 
11.389999999986793, -0.3455159131291877 
11.39999999998677, -0.34511075686477616 
11.409999999986747, -0.34463820178577886 
11.419999999986723, -0.3440864774619664 
11.4299999999867, -0.343433446534813 
11.439999999986677, -0.34263507448329655 
11.449999999986654, -0.3416001653641022 
11.45999999998663, -0.34013391485983696 
11.469999999986607, -0.33782301758517164 
11.479999999986584, -0.3338583719462173 
11.48999999998656, -0.32695706354667464 
11.499999999986537, -0.3158927974245056 
11.509999999986514, -0.300908197893344 
11.51999999998649, -0.28448896835390874 
11.529999999986467, -0.2697448981506255 
11.539999999986444, -0.2583148844268978 
11.54999999998642, -0.2501902332640196 
11.559999999986397, -0.24463894047973717 
11.569999999986374, -0.24088540182550258 
11.57999999998635, -0.2383384940047283 
11.589999999986327, -0.2366000595498275 
11.599999999986304, -0.2354167251065208 
11.60999999998628, -0.2346337135517144 
11.619999999986257, -0.2341628711475273 
11.629999999986234, -0.23396378067043946 
11.63999999998621, -0.23403498103672557 
11.649999999986187, -0.2344134402074402 
11.659999999986164, -0.2351820618054163 
11.66999999998614, -0.2364865534642533 
11.679999999986117, -0.23856386389588402 
11.689999999986094, -0.241782285612636 
11.69999999998607, -0.2466805696642589 
11.709999999986048, -0.25395175863318487 
11.719999999986024, -0.26422970993064016 
11.729999999986001, -0.2774918337475242 
11.739999999985978, -0.29228279121169676 
11.749999999985954, -0.3058865742488335 
11.759999999985931, -0.3160842667810393 
11.769999999985908, -0.3225415376959748 
11.779999999985884, -0.32623674811506526 
11.789999999985861, -0.3282850430843653 
11.799999999985838, -0.3294379219748439 
11.809999999985815, -0.33010657362742757 
11.819999999985791, -0.33049898260110366 
11.829999999985768, -0.33071915788674666 
11.839999999985745, -0.3308200417241975 
11.849999999985721, -0.3308291968952636 
11.859999999985698, -0.3307616124329494 
11.869999999985675, -0.3306273019514705 
11.879999999985651, -0.3304373286303869 
11.889999999985628, -0.3302093770578761 
11.899999999985605, -0.3299719469385422 
11.909999999985581, -0.32976487271454424 
11.919999999985558, -0.32963430787062564 
11.929999999985535, -0.329622720498075 
11.939999999985512, -0.3297568340963841 
11.949999999985488, -0.3300370902480406 
11.959999999985465, -0.3304322228141332 
11.969999999985442, -0.33088290998630987 
11.979999999985418, -0.33131627885575127 
11.989999999985395, -0.3316660955018328 
11.999999999985372, -0.33188780563612735 
12.009999999985348, -0.3319610586519554 
12.019999999985325, -0.33188153834103795 
12.029999999985302, -0.33164879989021356 
12.039999999985278, -0.3312547485887462 
12.049999999985255, -0.3306730526456523 
12.059999999985232, -0.3298468438751962 
12.069999999985209, -0.3286710885933816 
12.079999999985185, -0.3269676882887008 
12.089999999985162, -0.32446040273732535 
12.099999999985139, -0.3207827881821084 
12.109999999985115, -0.31559202602072733 
12.119999999985092, -0.308839312260126 
12.129999999985069, -0.3010369768007674 
12.139999999985045, -0.29315538129935487 
12.149999999985022, -0.2861172632786062 
12.159999999984999, -0.2803922038331934 
12.169999999984976, -0.27599919124540334 
12.179999999984952, -0.27272368185024287 
12.189999999984929, -0.2703008956398453 
12.199999999984906, -0.26850170754135777 
12.209999999984882, -0.26715471579035144 
12.219999999984859, -0.26614221719264314 
12.229999999984836, -0.26538998062142544 
12.239999999984812, -0.26485849708499226 
12.249999999984789, -0.2645381516495421 
12.259999999984766, -0.26444923570059276 
12.269999999984742, -0.26464784183936524 
12.27999999998472, -0.2652396454592465 
12.289999999984696, -0.2664050088671818 
12.299999999984673, -0.26843981140364553 
12.30999999998465, -0.2718129759571947 
12.319999999984626, -0.2772203506270652 
12.329999999984603, -0.2855417956302053 
12.33999999998458, -0.29745377265142636 
12.349999999984556, -0.3124126399961829 
12.359999999984533, -0.32760741048273495 
12.36999999998451, -0.3390696997069941 
12.379999999984486, -0.3450044598132815 
12.389999999984463, -0.3467865638522573 
12.39999999998444, -0.34667527701494566 
12.409999999984416, -0.346094221418454 
12.419999999984393, -0.3455858622289907 
12.42999999998437, -0.345258488637336 
12.439999999984346, -0.34508075446046294 
12.449999999984323, -0.3449991779014746 
12.4599999999843, -0.3449710533378286 
12.469999999984276, -0.34496850877980434 
12.479999999984253, -0.3449756263524101 
12.48999999998423, -0.3449855458551152 
12.499999999984206, -0.3449992722839492 
12.509999999984183, -0.3450262454362348 
12.51999999998416, -0.34508593715897484 
12.529999999984136, -0.34520899620682477 
