t, s[1].omega / s[0].omega 
12.539999999984113, -0.34543592833215864 
12.54999999998409, -0.34581150453835396 
12.559999999984067, -0.3463741007494556 
12.569999999984043, -0.3471406525909362 
12.57999999998402, -0.34809049542208625 
12.589999999983997, -0.3491560436309219 
12.599999999983973, -0.350231288292834 
12.60999999998395, -0.3512012781177756 
12.619999999983927, -0.3519777608250782 
12.629999999983903, -0.35251827671204716 
12.63999999998388, -0.35282056204548573 
12.649999999983857, -0.35290292716157506 
12.659999999983834, -0.3527845614166568 
12.66999999998381, -0.3524715696616571 
12.679999999983787, -0.3519472535485381 
12.689999999983764, -0.35116282530080917 
12.69999999998374, -0.3500259057961726 
12.709999999983717, -0.34838843318920176 
12.719999999983694, -0.346045729925968 
12.72999999998367, -0.3427755035639631 
12.739999999983647, -0.33845092081888406 
12.749999999983624, -0.33320405771630274 
12.7599999999836, -0.327494811665087 
12.769999999983577, -0.3219463467519793 
12.779999999983554, -0.31705781134995853 
12.78999999998353, -0.3130488890900133 
12.799999999983507, -0.30990220821653824 
12.809999999983484, -0.3074825151191357 
12.81999999998346, -0.3056294188095044 
12.829999999983437, -0.3042025159702156 
12.839999999983414, -0.303095138385542 
12.84999999998339, -0.3022341264103736 
12.859999999983367, -0.3015756014471228 
12.869999999983344, -0.30110133373686143 
12.87999999998332, -0.3008177884679653 
12.889999999983297, -0.3007591659764969 
12.899999999983274, -0.3009959819291523 
12.90999999998325, -0.3016516245385311 
12.919999999983228, -0.3029305192304304 
12.929999999983204, -0.30516167062976884 
12.939999999983181, -0.3088552876094437 
12.949999999983158, -0.314742197722993 
12.959999999983134, -0.32368301802459587 
12.969999999983111, -0.3361933418885853 
12.979999999983088, -0.35141312769689803 
12.989999999983064, -0.366372287993349 
12.999999999983041, -0.3774917839120968 
13.009999999983018, -0.3835114143065903 
13.019999999982995, -0.3858292943023747 
13.029999999982971, -0.38639704106789635 
13.039999999982948, -0.38641331553338454 
13.049999999982925, -0.38635407124986726 
13.059999999982901, -0.386340025608559 
13.069999999982878, -0.386371336122176 
13.079999999982855, -0.38642262888418727 
13.089999999982831, -0.3864711981969357 
13.099999999982808, -0.38650178813201946 
13.109999999982785, -0.38650537151690767 
13.119999999982761, -0.38647769753331257 
13.129999999982738, -0.3864192582147987 
13.139999999982715, -0.3863368929839339 
13.149999999982692, -0.3862463365329273 
13.159999999982668, -0.3861739893216761 
13.169999999982645, -0.38615554513947453 
13.179999999982622, -0.38622982178889725 
13.189999999982598, -0.3864282569856334 
13.199999999982575, -0.3867627393568819 
13.209999999982552, -0.387215905791502 
13.219999999982528, -0.38773903856113306 
13.229999999982505, -0.38826175079583647 
13.239999999982482, -0.3887116886444344 
13.249999999982458, -0.3890342554155493 
13.259999999982435, -0.38920136346296413 
13.269999999982412, -0.3892068641871353 
13.279999999982389, -0.3890547559388171 
13.289999999982365, -0.38874694141593624 
13.299999999982342, -0.388272940624082 
13.309999999982319, -0.38759987637981125 
13.319999999982295, -0.38665878708867585 
13.329999999982272, -0.38532207730523554 
13.339999999982249, -0.38336727661765513 
13.349999999982225, -0.38043072594445204 
13.359999999982202, -0.37598876698542305 
13.369999999982179, -0.36947549166024296 
13.379999999982156, -0.3606642603640528 
13.389999999982132, -0.3501500818572015 
13.399999999982109, -0.33932052523241396 
13.409999999982086, -0.3295975795955898 
13.419999999982062, -0.32173608830078365 
13.429999999982039, -0.3157857934946078 
13.439999999982016, -0.311431304022684 
13.449999999981992, -0.30828282461546735 
13.459999999981969, -0.30600761282530803 
13.469999999981946, -0.30435989521456197 
13.479999999981922, -0.30317146069122597 
13.4899999999819, -0.3023340445596179 
13.499999999981876, -0.30178442850504106 
13.509999999981853, -0.3014948479459346 
13.51999999998183, -0.30146882607671893 
13.529999999981806, -0.30174234516985476 
13.539999999981783, -0.302390847116778 
13.54999999998176, -0.303543353824192 
13.559999999981736, -0.30540546022898035 
13.569999999981713, -0.30829149168302855 
13.57999999998169, -0.3126579752450254 
13.589999999981666, -0.31910449553433484 
13.599999999981643, -0.3282501368518459 
13.60999999998162, -0.3403380037802227 
13.619999999981596, -0.3545815091387151 
13.629999999981573, -0.3688932923751639 
13.63999999998155, -0.3808797731037758 
13.649999999981526, -0.3893825963334297 
13.659999999981503, -0.39475326865216315 
13.66999999998148, -0.3979610818484653 
13.679999999981456, -0.39985789038824443 
13.689999999981433, -0.40099014092859353 
13.69999999998141, -0.40166655097435777 
13.709999999981386, -0.4020543513523494 
13.719999999981363, -0.4022432122776675 
13.72999999998134, -0.40228009665960673 
13.739999999981316, -0.40218741752590104 
13.749999999981293, -0.40197334520457134 
13.75999999998127, -0.4016395240476661 
13.769999999981247, -0.4011890680277334 
13.779999999981223, -0.4006353022020475 
13.7899999999812, -0.40000863789826263 
13.799999999981177, -0.3993568264289967 
13.809999999981153, -0.3987358278505867 
13.81999999998113, -0.39819458250616113 
13.829999999981107, -0.39776134054949824 
13.839999999981083, -0.39743752434147966 
13.84999999998106, -0.39720031718831306 
13.859999999981037, -0.3970118200624285 
13.869999999981014, -0.39683095776290467 
13.87999999998099, -0.3966235326993015 
13.889999999980967, -0.3963669974295339 
13.899999999980944, -0.3960496840311842 
13.90999999998092, -0.3956668763137784 
13.919999999980897, -0.39521640007776176 
13.929999999980874, -0.3946950372581301 
13.93999999998085, -0.39409545837569293 
13.949999999980827, -0.3934017763778649 
13.959999999980804, -0.392579059623462 
13.96999999998078, -0.3915456055659622 
13.979999999980757, -0.3901032519390326 
13.989999999980734, -0.3877860212964866 
13.99999999998071, -0.38362632420377124 
14.009999999980687, -0.37609153617932556 
14.019999999980664, -0.3638769364839605 
14.02999999998064, -0.347633425678546 
14.039999999980617, -0.3304225779542733 
14.049999999980594, -0.3154850846594749 
14.05999999998057, -0.30421870903459325 
14.069999999980547, -0.29637975926378435 
14.079999999980524, -0.29112433294986706 
14.0899999999805, -0.2876421709461976 
14.099999999980477, -0.28533677262217005 
14.109999999980454, -0.28381227374740264 
14.11999999998043, -0.28281803607667466 
14.129999999980408, -0.28220030868054147 
14.139999999980384, -0.28186939296113944 
14.149999999980361, -0.28177982874508245 
14.159999999980338, -0.281919962794801 
14.169999999980314, -0.2823083534143304 
14.179999999980291, -0.28299565011434524 
14.189999999980268, -0.2840712983077403 
14.199999999980244, -0.2856742100775012 
14.209999999980221, -0.2880042529191965 
14.219999999980198, -0.29132432297030525 
14.229999999980175, -0.29592713951113464 
14.239999999980151, -0.3020209453820243 
14.249999999980128, -0.3095047749085852 
14.259999999980105, -0.3177421366184893 
14.269999999980081, -0.32564383227216076 
14.279999999980058, -0.3321994894309126 
14.289999999980035, -0.33698997300601097 
14.299999999980011, -0.34018285222863903 
14.309999999979988, -0.34219223543009336 
14.319999999979965, -0.34340962009937026 
14.329999999979941, -0.3441140726828825 
14.339999999979918, -0.34448004513656344 
14.349999999979895, -0.34460848361272756 
14.359999999979872, -0.3445531561908181 
14.369999999979848, -0.34433827297646713 
14.379999999979825, -0.3439705491878634 
14.389999999979802, -0.34344966943753896 
14.399999999979778, -0.3427798102582579 
14.409999999979755, -0.3419817671547124 
14.419999999979732, -0.34110083276934905 
14.429999999979708, -0.34020370579146236 
14.439999999979685, -0.33936294393704375 
14.449999999979662, -0.33863671948504803 
14.459999999979638, -0.338054726591026 
14.469999999979615, -0.33761512587427267 
14.479999999979592, -0.33729051167632407 
14.489999999979569, -0.3370387684942588 
14.499999999979545, -0.33681505785522625 
14.509999999979522, -0.3365813519504608 
14.519999999979499, -0.3363108670281191 
14.529999999979475, -0.3359872080047095 
14.539999999979452, -0.3356002140662514 
14.549999999979429, -0.3351406959735975 
14.559999999979405, -0.3345948418482689 
14.569999999979382, -0.33393708963818663 
14.579999999979359, -0.3331177519276381 
14.589999999979335, -0.3320373787936977 
14.599999999979312, -0.33049231266282514 
14.609999999979289, -0.32806925116244 
14.619999999979266, -0.3239927772149012 
14.629999999979242, -0.31708212104548894 
14.639999999979219, -0.30626605131336715 
14.649999999979196, -0.291852138483259 
14.659999999979172, -0.2761716491909459 
14.669999999979149, -0.26209294377343545 
14.679999999979126, -0.25113345037169965 
14.689999999979102, -0.24329451572119515 
14.69999999997908, -0.23789976632707877 
14.709999999979056, -0.23422347320132125 
14.719999999979033, -0.2317076000628917 
14.72999999997901, -0.22997370077563378 
14.739999999978986, -0.22877979716805746 
14.749999999978963, -0.2279778401630717 
14.75999999997894, -0.22748400278923425 
14.769999999978916, -0.22726122591615852 
14.779999999978893, -0.22731152400335852 
14.78999999997887, -0.2276766056272388 
14.799999999978846, -0.228447033582792 
14.809999999978823, -0.22978188169382197 
14.8199999999788, -0.23194202509590722 
14.829999999978776, -0.23533814956391735 
14.839999999978753, -0.24057995908862817 
14.84999999997873, -0.2484623387498049 
14.859999999978706, -0.25971195582573553 
14.869999999978683, -0.2742550417614703 
14.87999999997866, -0.29027845337713587 
14.889999999978636, -0.30455435390866376 
14.899999999978613, -0.3147038393543839 
14.90999999997859, -0.3206956927550825 
14.919999999978566, -0.32386782510699036 
14.929999999978543, -0.3255050689224367 
14.93999999997852, -0.3263824850755873 
14.949999999978496, -0.3268828539681198 
14.959999999978473, -0.32718117899992794 
14.96999999997845, -0.327357054292211 
14.979999999978427, -0.32744804688817236 
14.989999999978403, -0.32747303207076717 
14.99999999997838, -0.32744270981991014 
15.009999999978357, -0.32736540826771826 
15.019999999978333, -0.3272516541205219 
15.02999999997831, -0.3271185568430836 
15.039999999978287, -0.3269933092582463 
15.049999999978263, -0.32691388654043496 
15.05999999997824, -0.3269250828300415 
15.069999999978217, -0.3270696418232678 
15.079999999978194, -0.3273761884855537 
15.08999999997817, -0.3278468086961794 
15.099999999978147, -0.3284484041306751 
15.109999999978124, -0.32911383006182493 
15.1199999999781, -0.3297571683032233 
15.129999999978077, -0.3302984669700225 
15.139999999978054, -0.33068406671830464 
15.14999999997803, -0.3308914296704772 
15.159999999978007, -0.3309197132499494 
15.169999999977984, -0.3307749688746983 
15.17999999997796, -0.3304567237188627 
15.189999999977937, -0.3299470800165871 
15.199999999977914, -0.32919989182297094 
15.20999999997789, -0.3281269017886531 
15.219999999977867, -0.3265799745393345 
15.229999999977844, -0.32433674973080845 
15.23999999997782, -0.32111657055312437 
15.249999999977797, -0.316677196433507 
15.259999999977774, -0.31101522570343076 
15.26999999997775, -0.30454457179722116 
15.279999999977727, -0.2980081169727161 
15.289999999977704, -0.29211573977619326 
15.29999999997768, -0.28724907437090713 
15.309999999977657, -0.2834487089798602 
15.319999999977634, -0.280564382571704 
15.32999999997761, -0.27839362305853754 
15.339999999977588, -0.27675334718464406 
15.349999999977564, -0.27550248823012985 
15.359999999977541, -0.27454230468554663 
15.369999999977518, -0.27381006764247584 
15.379999999977494, -0.2732729546607686 
15.389999999977471, -0.2729247870858971 
15.399999999977448, -0.2727868717246871 
15.409999999977424, -0.2729142344435672 
15.419999999977401, -0.2734093613036279 
15.429999999977378, -0.2744468508532707 
15.439999999977355, -0.2763131153881423 
15.449999999977331, -0.2794612807326819 
15.459999999977308, -0.28455873514168795 
15.469999999977285, -0.2924293461798658 
15.479999999977261, -0.3036379611182321 
15.489999999977238, -0.31745321110409386 
15.499999999977215, -0.3308837330997641 
15.509999999977191, -0.34004004588096365 
15.519999999977168, -0.34357474907648305 
15.529999999977145, -0.3433430733831761 
15.539999999977121, -0.3417865083490348 
15.549999999977098, -0.34025787797739604 
15.559999999977075, -0.3391538653622171 
15.569999999977052, -0.338457966285925 
15.579999999977028, -0.3380541350664875 
15.589999999977005, -0.3378362899946789 
15.599999999976982, -0.33773019234223645 
15.609999999976958, -0.33768941737282077 
15.619999999976935, -0.33768740321270896 
15.629999999976912, -0.3377114996014089 
15.639999999976888, -0.3377599005187911 
15.649999999976865, -0.3378410147727901 
15.659999999976842, -0.3379743405390937 
15.669999999976818, -0.3381913894853894 
15.679999999976795, -0.3385346982880253 
15.689999999976772, -0.33905286669960544 
15.699999999976749, -0.339790030506893 
15.709999999976725, -0.3407692656321898 
15.719999999976702, -0.34197236101355527 
15.729999999976679, -0.3433249525539984 
15.739999999976655, -0.3447021522707475 
15.749999999976632, -0.3459625636711396 
15.759999999976609, -0.3469946123163902 
15.769999999976585, -0.347744352600053 
15.779999999976562, -0.34821073643533285 
15.789999999976539, -0.34842119651656495 
15.799999999976515, -0.34840686573772806 
15.809999999976492, -0.348186084329258 
15.819999999976469, -0.3477547979232375 
15.829999999976446, -0.347079409456584 
15.839999999976422, -0.3460891894679854 
15.849999999976399, -0.34466960629019694 
15.859999999976376, -0.3426659450046179 
15.869999999976352, -0.3399177548434944 
15.879999999976329, -0.3363446720634535 
15.889999999976306, -0.3320609038496418 
15.899999999976282, -0.3274177611345635 
15.90999999997626, -0.3228853378565869 
15.919999999976236, -0.31884903482632937 
15.929999999976213, -0.315492139095339 
15.93999999997619, -0.31281700824456726 
15.949999999976166, -0.31072818101255334 
15.959999999976143, -0.3091030559847251 
15.96999999997612, -0.3078297973549222 
15.979999999976096, -0.306821203968382 
15.989999999976073, -0.3060166607189415 
15.99999999997605, -0.30537995890237546 
16.009999999976028, -0.30489705099741904 
16.019999999976005, -0.30457588820185644 
16.02999999997598, -0.304449835117719 
16.039999999975958, -0.3045863404354915 
16.049999999975935, -0.30510334898989144 
16.05999999997591, -0.30619698096177733 
16.069999999975888, -0.3081836798044389 
16.079999999975865, -0.3115524221012981 
16.08999999997584, -0.31699012177362756 
16.099999999975818, -0.32525192688468574 
16.109999999975795, -0.3366100039079135 
16.11999999997577, -0.34978359625224165 
16.129999999975748, -0.3614670697422803 
16.139999999975725, -0.36840139768335983 
16.1499999999757, -0.3702956302550367 
16.15999999997568, -0.36933794155336486 
16.169999999975655, -0.36764579174855405 
16.17999999997563, -0.36621160583418505 
16.18999999997561, -0.36524788713280804 
16.199999999975585, -0.3646751756986669 
16.20999999997556, -0.36436449522345626 
16.21999999997554, -0.3642119879607923 
16.229999999975515, -0.3641483304413904 
16.239999999975492, -0.3641311249811107 
16.24999999997547, -0.3641362483207372 
16.259999999975445, -0.3641519930736443 
16.269999999975422, -0.3641762662554632 
16.2799999999754, -0.3642162290331216 
16.289999999975375, -0.36428933819414 
16.299999999975352, -0.36442416997446847 
16.30999999997533, -0.3646589237486102 
16.319999999975305, -0.36503571892617426 
16.329999999975282, -0.3655898982116636 
16.33999999997526, -0.3663352511141512 
16.349999999975235, -0.36724880148118244 
16.359999999975212, -0.3682630983694595 
16.36999999997519, -0.3692759523961471 
16.379999999975166, -0.3701792363433914 
16.389999999975142, -0.3708918248791154 
16.39999999997512, -0.37137597985504606 
16.409999999975096, -0.37163089824115214 
16.419999999975072, -0.3716739148810171 
16.42999999997505, -0.3715220223184314 
16.439999999975026, -0.3711786147164471 
16.449999999975002, -0.3706236980362462 
16.45999999997498, -0.36980358048148565 
16.469999999974956, -0.3686168104331917 
16.479999999974932, -0.3668967894838384 
16.48999999997491, -0.36440188501315673 
16.499999999974886, -0.3608454876233765 
16.509999999974863, -0.35601647704326844 
16.51999999997484, -0.3499897361348038 
16.529999999974816, -0.3432646282567128 
16.539999999974793, -0.33660976117054864 
16.54999999997477, -0.3306910543923459 
16.559999999974746, -0.3258294035735172 
16.569999999974723, -0.3220292688887542 
16.5799999999747, -0.3191311377007361 
16.589999999974676, -0.3169369913214065 
16.599999999974653, -0.31527194088073096 
16.60999999997463, -0.3140026950302322 
16.619999999974606, -0.31303692822600887 
16.629999999974583, -0.3123172371822093 
16.63999999997456, -0.311815637823693 
16.649999999974536, -0.3115309154787291 
16.659999999974513, -0.31148992984255164 
16.66999999997449, -0.31175399181535884 
16.679999999974466, -0.3124321205494926 
16.689999999974443, -0.3137040133334499 
16.69999999997442, -0.31585607702269564 
16.709999999974396, -0.3193308106262421 
16.719999999974373, -0.3247736408425534 
16.72999999997435, -0.333009906050777 
16.739999999974327, -0.34477892755404105 
16.749999999974303, -0.3600058696957178 
16.75999999997428, -0.37688336872537265 
16.769999999974257, -0.39214833578694075 
16.779999999974233, -0.40326662982955624 
16.78999999997421, -0.4100431082935276 
16.799999999974187, -0.41378339672558073 
16.809999999974163, -0.41582597761620876 
16.81999999997414, -0.4170007956787609 
16.829999999974117, -0.41772341996922424 
16.839999999974093, -0.41818656228997464 
16.84999999997407, -0.41848028301756246 
16.859999999974047, -0.4186487277296213 
16.869999999974024, -0.41871415172203397 
16.879999999974, -0.4186870491148763 
16.889999999973977, -0.4185712295326603 
16.899999999973954, -0.4183678608247404 
16.90999999997393, -0.4180803049776278 
16.919999999973907, -0.4177199230353949 
16.929999999973884, -0.4173109987133749 
16.93999999997386, -0.4168913149311634 
16.949999999973837, -0.41650580981714436 
16.959999999973814, -0.41619467383147113 
16.96999999997379, -0.4159810315312882 
16.979999999973767, -0.4158635723974067 
16.989999999973744, -0.4158169304917818 
16.99999999997372, -0.41579969309713904 
17.009999999973697, -0.41576696444554856 
17.019999999973674, -0.4156819536313333 
17.02999999997365, -0.41552164253401036 
17.039999999973627, -0.41527559724989027 
17.049999999973604, -0.41494073536445863 
17.05999999997358, -0.41451542946834097 
17.069999999973557, -0.4139945550462585 
17.079999999973534, -0.4133650405730836 
17.08999999997351, -0.4125997418674835 
17.099999999973488, -0.4116449689967667 
17.109999999973464, -0.41039159145303755 
17.11999999997344, -0.4086093385843387 
17.129999999973418, -0.40581521666280496 
17.139999999973394, -0.40108738620199347 
17.14999999997337, -0.39305006061254494 
17.159999999973348, -0.3805932998977958 
17.169999999973324, -0.3643687658026862 
17.1799999999733, -0.34720759156872083 
17.189999999973278, -0.33218055267026314 
17.199999999973254, -0.32070645089722344 
17.20999999997323, -0.31262872559747457 
17.219999999973208, -0.307159917043057 
17.229999999973185, -0.3035079091246788 
17.23999999997316, -0.301074506046211 
17.249999999973138, -0.29945567121511957 
17.259999999973115, -0.29839195805236446 
17.26999999997309, -0.2977219346888109 
17.279999999973068, -0.2973494457052958 
17.289999999973045, -0.2972233033648426 
17.29999999997302, -0.2973261337186527 
17.309999999972998, -0.2976698843645481 
17.319999999972975, -0.2982965555125689 
17.32999999997295, -0.2992833890110961 
17.339999999972928, -0.3007516408870369 
17.349999999972905, -0.3028762782050137 
17.35999999997288, -0.3058884186913085 
17.36999999997286, -0.31005009261578825 
17.379999999972835, -0.31556422942952117 
17.38999999997281, -0.32239018946790243 
17.39999999997279, -0.3300344693716409 
17.409999999972765, -0.33756204762580144 
17.41999999997274, -0.34400545342253613 
17.42999999997272, -0.3488594124610439 
17.439999999972695, -0.35217629397719363 
17.449999999972672, -0.35430087469790617 
17.45999999997265, -0.355602510432974 
17.469999999972625, -0.35636105831979403 
17.479999999972602, -0.3567578108967248 
17.48999999997258, -0.3568998375000966 
17.499999999972555, -0.3568445268368744 
17.509999999972532, -0.35661694315259335 
17.51999999997251, -0.3562218184844877 
17.529999999972485, -0.3556540007909569 
17.539999999972462, -0.35491059219293264 
17.54999999997244, -0.3540051987922765 
17.559999999972415, -0.35297953663854315 
17.569999999972392, -0.35190376379156696 
17.57999999997237, -0.3508610781324326 
17.589999999972346, -0.34992375670280074 
17.599999999972322, -0.34913450321865164 
17.6099999999723, -0.34850110968716724 
17.619999999972276, -0.3480025665495158 
17.629999999972252, -0.3476007528786669 
17.63999999997223, -0.34725283465006057 
17.649999999972206, -0.3469210152712556 
17.659999999972182, -0.34657760461902354 
17.66999999997216, -0.3462053425447559 
17.679999999972136, -0.3457947105340355 
17.689999999972112, -0.3453403360596488 
17.69999999997209, -0.3448376535736581 
17.709999999972066, -0.3442795559611008 
17.719999999972043, -0.3436509621108122 
17.72999999997202, -0.3429158092686976 
17.739999999971996, -0.3419831473088578 
17.749999999971973, -0.34062366484027884 
17.75999999997195, -0.3382945960295617 
17.769999999971926, -0.3338929280832509 
17.779999999971903, -0.3257778170447778 
17.78999999997188, -0.3128211843114562 
17.799999999971856, -0.2962172922393761 
17.809999999971833, -0.27938825646962584 
17.81999999997181, -0.2653374483909221 
17.829999999971786, -0.2550136800315804 
17.839999999971763, -0.24792161791412087 
17.84999999997174, -0.24317424372244098 
17.859999999971716, -0.24000690711267564 
17.869999999971693, -0.23788286533672948 
17.87999999997167, -0.23645544253333833 
17.889999999971646, -0.23550992910244267 
17.899999999971623, -0.2349188606236658 
17.9099999999716, -0.23461365853106178 
17.919999999971576, -0.23456903810801388 
17.929999999971553, -0.2347969034792677 
17.93999999997153, -0.23534810013592028 
17.949999999971507, -0.2363220096465346 
17.959999999971483, -0.2378851377483214 
17.96999999997146, -0.24029955829941402 
17.979999999971437, -0.2439567219287379 
17.989999999971413, -0.24939192549533823 
17.99999999997139, -0.25720354629376785 
18.009999999971367, -0.26773280376752856 
18.019999999971343, -0.280449382309321 
18.02999999997132, -0.293549934156499 
18.039999999971297, -0.30472416665574453 
18.049999999971273, -0.31269424236263493 
18.05999999997125, -0.3176811584989322 
18.069999999971227, -0.32059527587167175 
18.079999999971204, -0.32226935901036285 
18.08999999997118, -0.3232392615671902 
18.099999999971157, -0.3238035279727588 
18.109999999971134, -0.32412029939935205 
18.11999999997111, -0.3242726885504731 
18.129999999971087, -0.3243044642497785 
18.139999999971064, -0.324238698948106 
18.14999999997104, -0.32408842537277094 
18.159999999971017, -0.32386430288781465 
18.169999999970994, -0.32358144192637756 
18.17999999997097, -0.3232651392114495 
18.189999999970947, -0.32295331585725623 
18.199999999970924, -0.3226931857515773 
18.2099999999709, -0.32253200329378007 
18.219999999970877, -0.3225048930141049 
18.229999999970854, -0.32262385862039966 
18.23999999997083, -0.32287126418259293 
18.249999999970807, -0.3232006930724337 
18.259999999970784, -0.32354728046158565 
18.26999999997076, -0.32384516955093745 
18.279999999970737, -0.32404377397378475 
18.289999999970714, -0.3241144616255773 
18.29999999997069, -0.3240463048763901 
18.309999999970668, -0.32383582910706865 
18.319999999970644, -0.3234758769643208 
18.32999999997062, -0.3229451315770465 
18.339999999970598, -0.3221964996217284 
18.349999999970574, -0.3211407974974799 
18.35999999997055, -0.31962238315200187 
18.369999999970528, -0.3173888133257937 
18.379999999970504, -0.31407687609076423 
18.38999999997048, -0.30928035462284464 
18.399999999970458, -0.30278558249167864 
18.409999999970434, -0.2949100768752177 
18.41999999997041, -0.28657434775291724 
18.429999999970388, -0.27885517454571945 
18.439999999970365, -0.2724345673154541 
18.44999999997034, -0.26746086162851623 
18.459999999970318, -0.26375139502331973 
18.469999999970295, -0.26102208334390725 
18.47999999997027, -0.25901102418976923 
18.489999999970248, -0.2575169561494157 
18.499999999970225, -0.2563991367860833 
18.5099999999702, -0.2555663238772626 
18.519999999970178, -0.2549660642287315 
18.529999999970155, -0.2545778289189639 
18.53999999997013, -0.2544110364316798 
18.549999999970108, -0.2545087768360158 
18.559999999970085, -0.2549588581797336 
18.56999999997006, -0.2559151947211397 
18.57999999997004, -0.2576339088278742 
18.589999999970015, -0.2605270722238373 
18.59999999996999, -0.2652225409670202 
18.60999999996997, -0.27256199959289645 
18.619999999969945, -0.2833279396752969 
18.62999999996992, -0.2973633960541969 
18.6399999999699, -0.312332692112363 
18.649999999969875, -0.3241485885055263 
18.659999999969852, -0.33027799216065923 
18.66999999996983, -0.3317280544343327 
18.679999999969805, -0.3309951915019366 
18.689999999969782, -0.32980736711400543 
18.69999999996976, -0.3288323206313886 
18.709999999969735, -0.3281828856409783 
18.719999999969712, -0.3277947342979811 
18.72999999996969, -0.32758099421437303 
18.739999999969665, -0.3274744281045904 
18.749999999969642, -0.327431196331449 
18.75999999996962, -0.3274256990610918 
18.769999999969595, -0.3274455787983855 
