t, s[1].omega / s[0].omega 
18.779999999969572, -0.32748894700653 
18.78999999996955, -0.3275638372278738 
18.799999999969526, -0.32768917277380283 
18.809999999969502, -0.32789595916797143 
18.81999999996948, -0.32822685157493947 
18.829999999969456, -0.32873203479112056 
18.839999999969432, -0.32945964599330685 
18.84999999996941, -0.33043975834185246 
18.859999999969386, -0.3316633698623386 
18.869999999969362, -0.33306422286453724 
18.87999999996934, -0.3345191533912725 
18.889999999969316, -0.33587889402094345 
18.899999999969292, -0.3370174398966214 
18.90999999996927, -0.33786725223598457 
18.919999999969246, -0.33841992244919733 
18.929999999969223, -0.338702191156138 
18.9399999999692, -0.338748814419911 
18.949999999969176, -0.33858388843548093 
18.959999999969153, -0.3382104372141096 
18.96999999996913, -0.3376037723183399 
18.979999999969106, -0.3367053478558807 
18.989999999969083, -0.3354178363394157 
18.99999999996906, -0.3336090939552422 
19.009999999969036, -0.3311418392062896 
19.019999999969013, -0.3279458239178757 
19.02999999996899, -0.3241147103522021 
19.039999999968966, -0.3199463403241092 
19.049999999968943, -0.3158495395413843 
19.05999999996892, -0.3121715615716849 
19.069999999968896, -0.3090888273724536 
19.079999999968873, -0.3066158612736816 
19.08999999996885, -0.30467417890519427 
19.099999999968826, -0.3031555474672319 
19.109999999968803, -0.30195806253021923 
19.11999999996878, -0.301000593195177 
19.129999999968756, -0.30022578106359 
19.139999999968733, -0.2995986260375923 
19.14999999996871, -0.29910456187275875 
19.159999999968687, -0.2987492119742633 
19.169999999968663, -0.29856136517369647 
19.17999999996864, -0.2986008038537565 
19.189999999968617, -0.29897326934606083 
19.199999999968593, -0.29985561122542065 
19.20999999996857, -0.3015332021559213 
19.219999999968547, -0.30444245657346475 
19.229999999968523, -0.30917499732703196 
19.2399999999685, -0.31630333149961654 
19.249999999968477, -0.32576340962321304 
19.259999999968453, -0.3358043190876045 
19.26999999996843, -0.342895262205141 
19.279999999968407, -0.3443956288810329 
19.289999999968384, -0.3412459818087804 
19.29999999996836, -0.3364474683984469 
19.309999999968337, -0.3321595203469915 
19.319999999968314, -0.3290558999587703 
19.32999999996829, -0.3270270894869376 
19.339999999968267, -0.32576964682349613 
19.349999999968244, -0.3250163589748447 
19.35999999996822, -0.3245808477719486 
19.369999999968197, -0.3243448234974443 
19.379999999968174, -0.32423720183803645 
19.38999999996815, -0.3242179579789165 
19.399999999968127, -0.32426806151658816 
19.409999999968104, -0.32438424925323 
19.41999999996808, -0.32457720051105526 
19.429999999968057, -0.32487174454060974 
19.439999999968034, -0.3253075021471935 
19.44999999996801, -0.3259378728438195 
19.459999999967987, -0.3268246984921036 
19.469999999967964, -0.32802539805657666 
19.47999999996794, -0.32956976950818084 
19.489999999967917, -0.33142837937570396 
19.499999999967894, -0.333487283169944 
19.50999999996787, -0.3355567182846924 
19.519999999967848, -0.33742825046169467 
19.529999999967824, -0.33894973305824044 
19.5399999999678, -0.34006367814621774 
19.549999999967778, -0.34079117076315846 
19.559999999967754, -0.3411898990483888 
19.56999999996773, -0.34131847981190366 
19.579999999967708, -0.3412172450745901 
19.589999999967684, -0.34090068802416224 
19.59999999996766, -0.34035461955327756 
19.609999999967638, -0.33953459973957323 
19.619999999967614, -0.33836711689230836 
19.62999999996759, -0.33676070524937024 
19.639999999967568, -0.33463827001161317 
19.649999999967545, -0.3319941668591651 
19.65999999996752, -0.3289494209999925 
19.669999999967498, -0.325749144340494 
19.679999999967475, -0.3226780299372375 
19.68999999996745, -0.31995261655272655 
19.699999999967428, -0.31766983143625405 
19.709999999967405, -0.3158244103145634 
19.71999999996738, -0.31435462577055595 
19.729999999967358, -0.3131814854938706 
19.739999999967335, -0.3122315174426886 
19.74999999996731, -0.31144662787305094 
19.759999999967288, -0.31078665280176465 
19.769999999967265, -0.31022880333778724 
19.77999999996724, -0.309766776241811 
19.78999999996722, -0.30941142015173273 
19.799999999967195, -0.30919446050483923 
19.80999999996717, -0.30917687544331873 
19.81999999996715, -0.3094639068008154 
19.829999999967125, -0.3102284918551247 
19.8399999999671, -0.3117408507583203 
19.84999999996708, -0.3143840318632178 
19.859999999967055, -0.3185804256621013 
19.869999999967032, -0.3244475596151351 
19.87999999996701, -0.3310056692335005 
19.889999999966985, -0.33550747813878434 
19.899999999966962, -0.3348059575787895 
19.90999999996694, -0.3286621193700475 
19.919999999966915, -0.3201512455860316 
19.929999999966892, -0.31238466587980096 
19.93999999996687, -0.3066039105934316 
19.949999999966845, -0.3027196853402875 
19.959999999966822, -0.30023365001376057 
19.9699999999668, -0.29867856855808755 
19.979999999966775, -0.2977210976819137 
19.989999999966752, -0.29714672888308535 
19.99999999996673, -0.29682421098105594 
20.009999999966706, -0.29667667874659576 
20.019999999966682, -0.2966629188591904 
20.02999999996666, -0.2967666806807615 
20.039999999966636, -0.2969916248035687 
20.049999999966612, -0.29736010033700444 
20.05999999996659, -0.2979142738753179 
20.069999999966566, -0.29871790633407536 
20.079999999966542, -0.2998561240714729 
20.08999999996652, -0.301428538536889 
20.099999999966496, -0.3035280705524891 
20.109999999966472, -0.30619698611037455 
20.11999999996645, -0.3093632552211587 
20.129999999966426, -0.312794079136806 
20.139999999966403, -0.31613195064611116 
20.14999999996638, -0.3190298151673819 
20.159999999966356, -0.32128951944505213 
20.169999999966333, -0.3228934478119946 
20.17999999996631, -0.32393741001640475 
20.189999999966286, -0.32454765357523724 
20.199999999966263, -0.32483172908735936 
20.20999999996624, -0.3248624332957045 
20.219999999966216, -0.32467808271499293 
20.229999999966193, -0.32428746872407377 
20.23999999996617, -0.32367565019038247 
20.249999999966146, -0.322812012722522 
20.259999999966123, -0.3216647580289678 
20.2699999999661, -0.3202246823989235 
20.279999999966076, -0.318532491879258 
20.289999999966053, -0.3166911292698008 
20.29999999996603, -0.3148449359138936 
20.309999999966006, -0.3131325883949786 
20.319999999965983, -0.31164542042455035 
20.32999999996596, -0.3104145429833729 
20.339999999965936, -0.3094231088486483 
20.349999999965913, -0.30862733068627557 
20.35999999996589, -0.3079748787705889 
20.369999999965867, -0.3074171785123121 
20.379999999965843, -0.3069158169010343 
20.38999999996582, -0.3064443283269617 
20.399999999965797, -0.3059871265441139 
20.409999999965773, -0.3055374520548272 
20.41999999996575, -0.30509572180995487 
20.429999999965727, -0.304668824891558 
20.439999999965703, -0.3042697803056243 
20.44999999996568, -0.30391491543449933 
20.459999999965657, -0.3036096605000903 
20.469999999965633, -0.3032984301432954 
20.47999999996561, -0.30272324731196265 
20.489999999965587, -0.3011190554864109 
20.499999999965564, -0.29685318040772146 
20.50999999996554, -0.2877815961767017 
20.519999999965517, -0.27328514142662885 
20.529999999965494, -0.2560807001446394 
20.53999999996547, -0.24027588676319747 
20.549999999965447, -0.22813719176081562 
20.559999999965424, -0.21970793186433163 
20.5699999999654, -0.2141038861081575 
20.579999999965377, -0.210416107330281 
20.589999999965354, -0.2079779321159662 
20.59999999996533, -0.20635595771398899 
20.609999999965307, -0.205282832465202 
20.619999999965284, -0.20459981338577443 
20.62999999996526, -0.20421931141452188 
20.639999999965237, -0.2041037131819409 
20.649999999965214, -0.2042559938206452 
20.65999999996519, -0.2047196054992154 
20.669999999965167, -0.20558726115052633 
20.679999999965144, -0.2070200341434533 
20.68999999996512, -0.2092789410564792 
20.699999999965097, -0.2127676719036343 
20.709999999965074, -0.2180671064994611 
20.71999999996505, -0.22588739075375183 
20.729999999965028, -0.23676363145242849 
20.739999999965004, -0.2503396297560387 
20.74999999996498, -0.2646965358437882 
20.759999999964958, -0.2770376317029907 
20.769999999964934, -0.2856738985590276 
20.77999999996491, -0.29083910391596984 
20.789999999964888, -0.29367842557295665 
20.799999999964864, -0.2952120772333144 
20.80999999996484, -0.29606004600795466 
20.819999999964818, -0.2965435128895876 
20.829999999964794, -0.29682006579973386 
20.83999999996477, -0.2969672277836478 
20.849999999964748, -0.29702441567728016 
20.859999999964725, -0.29701299786595486 
20.8699999999647, -0.29694661454248317 
20.879999999964678, -0.29683779079686246 
20.889999999964655, -0.29670336356067334 
20.89999999996463, -0.29656899369032624 
20.909999999964608, -0.29647141752773587 
20.919999999964585, -0.2964565506376005 
20.92999999996456, -0.29657258789527297 
20.939999999964538, -0.29685901057249514 
20.949999999964515, -0.29733347482184447 
20.95999999996449, -0.29797950314612454 
20.969999999964468, -0.2987405768007589 
20.979999999964445, -0.29952821598497625 
20.98999999996442, -0.3002457973818703 
20.9999999999644, -0.3008166999530711 
21.009999999964375, -0.3011997452874009 
21.01999999996435, -0.3013855673397487 
21.02999999996433, -0.3013814692504833 
21.039999999964305, -0.30119519126091354 
21.04999999996428, -0.3008222686073201 
21.05999999996426, -0.3002361338152129 
21.069999999964235, -0.2993783594188495 
21.079999999964212, -0.298148141135109 
21.08999999996419, -0.2963958879892902 
21.099999999964165, -0.29393745683171874 
21.109999999964142, -0.29061761977718137 
21.11999999996412, -0.28643381069493606 
21.129999999964095, -0.2816492254900441 
21.139999999964072, -0.27675381377055597 
21.14999999996405, -0.27224923044774074 
21.159999999964025, -0.26844275470972956 
21.169999999964002, -0.26540618600878296 
21.17999999996398, -0.26305847962334855 
21.189999999963955, -0.2612618064785826 
21.199999999963932, -0.259879947163976 
21.20999999996391, -0.258801829066069 
21.219999999963886, -0.2579462955529637 
21.229999999963862, -0.2572596436354654 
21.23999999996384, -0.2567117647034345 
21.249999999963816, -0.25629360314632293 
21.259999999963792, -0.25601741020405583 
21.26999999996377, -0.2559210336798955 
21.279999999963746, -0.25607779321019253 
21.289999999963722, -0.2566138206920778 
21.2999999999637, -0.25773336551293907 
21.309999999963676, -0.2597434818232771 
21.319999999963652, -0.2630354583882475 
21.32999999996363, -0.2678897772183049 
21.339999999963606, -0.2738555679314392 
21.349999999963583, -0.2787566256944849 
21.35999999996356, -0.27888869154307205 
21.369999999963536, -0.27233100553479256 
21.379999999963513, -0.26164521923683953 
21.38999999996349, -0.25105855969721097 
21.399999999963466, -0.24283836306946838 
21.409999999963443, -0.23717990525676816 
21.41999999996342, -0.23348272155528044 
21.429999999963396, -0.2311092960299191 
21.439999999963373, -0.22959300075885952 
21.44999999996335, -0.22863264811288325 
21.459999999963326, -0.22804457189141875 
21.469999999963303, -0.22772193126507148 
21.47999999996328, -0.2276083779845565 
21.489999999963256, -0.22768334936272336 
21.499999999963233, -0.22795567134906025 
21.50999999996321, -0.22846335749972066 
21.519999999963186, -0.22927853944516183 
21.529999999963163, -0.23051680029353894 
21.53999999996314, -0.23234900200579206 
21.549999999963116, -0.23500885357696535 
21.559999999963093, -0.2387769671805542 
21.56999999996307, -0.24390119922180525 
21.579999999963047, -0.2504092123429442 
21.589999999963023, -0.25786282403774446 
21.599999999963, -0.26531711980538364 
21.609999999962977, -0.27173405421438723 
21.619999999962953, -0.27654806428525897 
21.62999999996293, -0.27980188782123416 
21.639999999962907, -0.2818589098208802 
21.649999999962883, -0.28310597636361357 
21.65999999996286, -0.28383106868089886 
21.669999999962837, -0.28421762093684644 
21.679999999962813, -0.28437346202684577 
21.68999999996279, -0.2843583996721754 
21.699999999962767, -0.2842034335574189 
21.709999999962744, -0.28392389322829786 
21.71999999996272, -0.28352996646504675 
21.729999999962697, -0.2830366317557803 
21.739999999962674, -0.28247230804514195 
21.74999999996265, -0.28188274205140473 
21.759999999962627, -0.2813264784885729 
21.769999999962604, -0.2808624304953614 
21.77999999996258, -0.2805351904318182 
21.789999999962557, -0.2803642598242325 
21.799999999962534, -0.2803397531958846 
21.80999999996251, -0.28042463690406805 
21.819999999962487, -0.28056348849746277 
21.829999999962464, -0.28069634494008744 
21.83999999996244, -0.280772508811169 
21.849999999962417, -0.28075794671010657 
21.859999999962394, -0.28063391055317255 
21.86999999996237, -0.28038944864040216 
21.879999999962347, -0.2800117176723759 
21.889999999962324, -0.27947576380755274 
21.8999999999623, -0.2787325516638118 
21.909999999962277, -0.27769214014546706 
21.919999999962254, -0.2761990452326088 
21.92999999996223, -0.2740028186060405 
21.939999999962208, -0.2707486026261122 
21.949999999962184, -0.26605566506890665 
21.95999999996216, -0.25976279702041327 
21.969999999962138, -0.2522475848964729 
21.979999999962114, -0.24443923084465696 
21.98999999996209, -0.23734120960702182 
21.999999999962068, -0.23153048604984483 
22.009999999962044, -0.22708349978792194 
22.01999999996202, -0.22379409723499233 
22.029999999961998, -0.22138474791879328 
22.039999999961974, -0.21961053482644952 
22.04999999996195, -0.21828717624412136 
22.059999999961928, -0.2172873601296293 
22.069999999961905, -0.21652932362918867 
22.07999999996188, -0.21596671413620833 
22.089999999961858, -0.21558240946356713 
22.099999999961835, -0.21538712507697752 
22.10999999996181, -0.21542364728585822 
22.119999999961788, -0.21577832765837424 
22.129999999961765, -0.21660242584666003 
22.13999999996174, -0.2181452654881228 
22.149999999961718, -0.22079239068083512 
22.159999999961695, -0.22506420524834106 
22.16999999996167, -0.23142057356522366 
22.179999999961648, -0.23955220499877963 
22.189999999961625, -0.24714607154601861 
22.1999999999616, -0.24995912243948024 
22.20999999996158, -0.2455912042145673 
22.219999999961555, -0.23657768581276165 
22.22999999996153, -0.22725851085780885 
22.23999999996151, -0.21995199247419453 
22.249999999961485, -0.21491092904832426 
22.25999999996146, -0.2116133173230894 
22.26999999996144, -0.209493762734057 
22.279999999961415, -0.2081387509811424 
22.289999999961392, -0.20728253010369652 
22.29999999996137, -0.2067644294752559 
22.309999999961345, -0.2064929231690585 
22.319999999961322, -0.20642278385944612 
22.3299999999613, -0.20654291064076963 
22.339999999961275, -0.20687201383091983 
22.349999999961252, -0.2074605052986566 
22.35999999996123, -0.20839793997098005 
22.369999999961205, -0.20982554533058914 
22.379999999961182, -0.21195152125622205 
22.38999999996116, -0.21505958146761217 
22.399999999961135, -0.21948284370178567 
22.409999999961112, -0.22548663275719286 
22.41999999996109, -0.23301074812933015 
22.429999999961066, -0.24138346923236687 
22.439999999961042, -0.24939617730690963 
22.44999999996102, -0.2559376548573334 
22.459999999960996, -0.2605949918953626 
22.469999999960972, -0.26360832328450645 
22.47999999996095, -0.26545333163345697 
22.489999999960926, -0.2665480896052586 
22.499999999960902, -0.2671753598729303 
22.50999999996088, -0.26750530745583123 
22.519999999960856, -0.26763479811978186 
22.529999999960832, -0.2676171485200454 
22.53999999996081, -0.2674811334883943 
22.549999999960786, -0.2672435362151319 
22.559999999960763, -0.2669189061808574 
22.56999999996074, -0.26652808096089764 
22.579999999960716, -0.2661044764413652 
22.589999999960693, -0.2656953261374587 
22.59999999996067, -0.2653558620429765 
22.609999999960646, -0.26513796815948054 
22.619999999960623, -0.26507769737104125 
22.6299999999606, -0.26518541859470546 
22.639999999960576, -0.2654404844141541 
22.649999999960553, -0.26579254726823737 
22.65999999996053, -0.26617202599578044 
22.669999999960506, -0.26650805928301624 
22.679999999960483, -0.26674560550472654 
22.68999999996046, -0.2668526970313529 
22.699999999960436, -0.2668161181438801 
22.709999999960413, -0.2666305943377933 
22.71999999996039, -0.2662869708873496 
22.729999999960366, -0.26576126197167305 
22.739999999960343, -0.26500334757826727 
22.74999999996032, -0.2639234173252333 
22.759999999960296, -0.2623771362154984 
22.769999999960273, -0.2601600657120645 
22.77999999996025, -0.25704058466020063 
22.789999999960227, -0.2528718018051671 
22.799999999960203, -0.24776865776987195 
22.80999999996018, -0.24219760394306128 
22.819999999960157, -0.23680889181252898 
22.829999999960133, -0.23211991009543245 
22.83999999996011, -0.22834344638546789 
22.849999999960087, -0.22544042340880202 
22.859999999960063, -0.22325435051742631 
22.86999999996004, -0.22161026596285988 
22.879999999960017, -0.2203590481973709 
22.889999999959993, -0.219388489057638 
22.89999999995997, -0.21862083525205853 
22.909999999959947, -0.21800692771220218 
22.919999999959924, -0.21752107845560667 
22.9299999999599, -0.21715833356280595 
22.939999999959877, -0.21693500102456645 
22.949999999959854, -0.2168932262837228 
22.95999999995983, -0.21711027438665123 
22.969999999959807, -0.21771152485774273 
22.979999999959784, -0.21887824889549715 
22.98999999995976, -0.22081361041271735 
22.999999999959737, -0.22355807003613815 
23.009999999959714, -0.2264502352021868 
23.01999999995969, -0.22727595895378286 
23.029999999959667, -0.22252738549677856 
23.039999999959644, -0.21076356148783307 
23.04999999995962, -0.1953957031423139 
23.059999999959597, -0.1813354765453924 
23.069999999959574, -0.1708600255686807 
23.07999999995955, -0.16380083011801594 
23.089999999959527, -0.15921412616876798 
23.099999999959504, -0.15624579161738694 
23.10999999995948, -0.1543102251012245 
23.119999999959457, -0.15304366325460703 
23.129999999959434, -0.1522305016760677 
23.13999999995941, -0.15174963120525242 
23.149999999959388, -0.15154262146512265 
23.159999999959364, -0.15159803911507647 
23.16999999995934, -0.15194772352910563 
23.179999999959318, -0.15267371073373395 
23.189999999959294, -0.1539272541291676 
23.19999999995927, -0.155963587590212 
23.209999999959248, -0.1591952311966181 
23.219999999959224, -0.16425242351164204 
23.2299999999592, -0.17198203155581487 
23.239999999959178, -0.18317520127324194 
23.249999999959154, -0.19771330710010487 
23.25999999995913, -0.21346680979478833 
23.269999999959108, -0.22683771828581634 
23.279999999959085, -0.23556196234523882 
23.28999999995906, -0.24010022575223627 
23.299999999959038, -0.242116255637774 
23.309999999959015, -0.2429385624620485 
23.31999999995899, -0.24326752606215063 
23.329999999958968, -0.2434047254065121 
23.339999999958945, -0.24346709033753608 
23.34999999995892, -0.24349792383667546 
23.359999999958898, -0.2435139853125444 
23.369999999958875, -0.24352410587856163 
23.37999999995885, -0.24353697160314458 
23.389999999958828, -0.24356542894264738 
23.399999999958805, -0.24363003185077958 
23.40999999995878, -0.24376238114982188 
23.41999999995876, -0.24400756640379143 
23.429999999958735, -0.24442429295910878 
23.43999999995871, -0.24508088613852505 
23.44999999995869, -0.24604477289981336 
23.459999999958665, -0.24736228343650296 
23.46999999995864, -0.24902790459122018 
23.47999999995862, -0.25095333704868705 
23.489999999958595, -0.25296362054747645 
23.499999999958572, -0.25484419491684945 
23.50999999995855, -0.2564195959309955 
23.519999999958525, -0.2576063593327251 
23.529999999958502, -0.2584083396402069 
23.53999999995848, -0.2588766586157435 
23.549999999958455, -0.25907074754701653 
23.559999999958432, -0.25903608284987534 
23.56999999995841, -0.25879591673034297 
23.579999999958385, -0.2583502270390717 
23.589999999958362, -0.257678334360426 
23.59999999995834, -0.25674602708794947 
23.609999999958315, -0.2555209953994733 
23.619999999958292, -0.25399878495028366 
23.62999999995827, -0.25223144267042663 
23.639999999958246, -0.25033726255036426 
23.649999999958222, -0.24847321730592076 
23.6599999999582, -0.2467820496895743 
23.669999999958176, -0.2453505467365924 
23.679999999958152, -0.24420104559189135 
23.68999999995813, -0.24330773947655548 
23.699999999958106, -0.2426190697374469 
23.709999999958082, -0.24207571347696266 
23.71999999995806, -0.24162229469400373 
23.729999999958036, -0.24121364278836413 
23.739999999958012, -0.24081644581572884 
23.74999999995799, -0.24040736748154634 
23.759999999957966, -0.23996901304948284 
23.769999999957943, -0.23948467877149904 
23.77999999995792, -0.23893145458738707 
23.789999999957896, -0.23826898915245062 
23.799999999957873, -0.23741736715189318 
23.80999999995785, -0.23621091087940935 
23.819999999957826, -0.2343078140793577 
23.829999999957803, -0.2310522150453939 
23.83999999995778, -0.22540478028213667 
23.849999999957756, -0.21632856004452578 
23.859999999957733, -0.20391057330921786 
23.86999999995771, -0.19011780436147088 
23.879999999957686, -0.17759018484574432 
23.889999999957663, -0.16780757034922605 
23.89999999995764, -0.16081971623315974 
23.909999999957616, -0.15601794763504534 
23.919999999957593, -0.15274044737082104 
23.92999999995757, -0.15048097406334351 
23.939999999957546, -0.1488992229839337 
23.949999999957523, -0.14777972589908442 
23.9599999999575, -0.14699239113547913 
23.969999999957476, -0.14646570610325213 
23.979999999957453, -0.146171837569176 
23.98999999995743, -0.14612154327326338 
23.999999999957407, -0.146368248541684 
24.009999999957383, -0.14702271003426767 
24.01999999995736, -0.14828159080505326 
24.029999999957337, -0.1504724409277306 
24.039999999957313, -0.15410304026416913 
24.04999999995729, -0.15983894521385214 
24.059999999957267, -0.16815081844860646 
24.069999999957243, -0.17817733807358782 
24.07999999995722, -0.1862417071521739 
24.089999999957197, -0.18737816656321876 
24.099999999957173, -0.18090312619160798 
24.10999999995715, -0.1712710433116537 
24.119999999957127, -0.16264060983907783 
24.129999999957104, -0.15636517582957118 
24.13999999995708, -0.1521802081574068 
24.149999999957057, -0.1494675805672944 
24.159999999957034, -0.14771740497632782 
24.16999999995701, -0.1465913129051586 
24.179999999956987, -0.14588326471982516 
24.189999999956964, -0.14547559670443505 
24.19999999995694, -0.1453094801498304 
24.209999999956917, -0.1453690627511851 
24.219999999956894, -0.145676181240658 
24.22999999995687, -0.14629403273470262 
24.239999999956847, -0.1473401555248197 
24.249999999956824, -0.14901058378975263 
24.2599999999568, -0.15161638378251246 
24.269999999956777, -0.1556246503964299 
24.279999999956754, -0.16166132988502246 
24.28999999995673, -0.17034977189150105 
24.299999999956707, -0.18178725658550038 
24.309999999956684, -0.19477239903496496 
24.31999999995666, -0.20682993861842808 
24.329999999956637, -0.2158296637629195 
24.339999999956614, -0.22140710735602162 
24.34999999995659, -0.2244730033786535 
24.359999999956568, -0.2260752873856275 
24.369999999956544, -0.22691238279253928 
24.37999999995652, -0.22735866887673123 
24.389999999956498, -0.22759826298883096 
24.399999999956474, -0.22772053826377955 
24.40999999995645, -0.22777064783828221 
24.419999999956428, -0.22777406635728967 
24.429999999956404, -0.22774901501544237 
24.43999999995638, -0.2277139166180781 
24.449999999956358, -0.22769292886969014 
24.459999999956334, -0.22772021903623757 
24.46999999995631, -0.22784222122868955 
24.479999999956288, -0.2281165838729972 
24.489999999956265, -0.22860666008487324 
24.49999999995624, -0.22937032398520102 
24.509999999956218, -0.2304414731379086 
24.519999999956195, -0.23180492598612362 
24.52999999995617, -0.2333749579651701 
24.539999999956148, -0.23499919761974505 
24.549999999956125, -0.23650181180041882 
24.5599999999561, -0.23774496570033105 
24.569999999956078, -0.2386650456618331 
24.579999999956055, -0.23926505273356682 
24.58999999995603, -0.23958265117798208 
24.599999999956008, -0.23966020982647068 
24.609999999955985, -0.23952730962292507 
24.61999999995596, -0.23919357714371886 
24.62999999995594, -0.23864727383944512 
24.639999999955915, -0.23785796467703388 
24.64999999995589, -0.23678551480361829 
24.65999999995587, -0.2353997703020388 
24.669999999955845, -0.23371106508890768 
24.67999999995582, -0.23179785804209688 
24.6899999999558, -0.22980531607381288 
24.699999999955775, -0.2279026689466519 
24.709999999955752, -0.22622504828236653 
24.71999999995573, -0.22483986595884403 
24.729999999955705, -0.22374976942526378 
24.739999999955682, -0.2229150631420093 
24.74999999995566, -0.2222766898683976 
24.759999999955635, -0.2217725404114593 
24.769999999955612, -0.22134726432828639 
24.77999999995559, -0.2209569185551763 
24.789999999955565, -0.2205693355322164 
24.799999999955542, -0.2201612624158758 
24.80999999995552, -0.21971348537247995 
24.819999999955495, -0.21920444299130343 
24.829999999955472, -0.21860116560092407 
24.83999999995545, -0.21784368153949626 
24.849999999955426, -0.2168146977161835 
24.859999999955402, -0.21528080070719663 
24.86999999995538, -0.21279422463251976 
24.879999999955356, -0.20859617277850068 
24.889999999955332, -0.20173298608347645 
24.89999999995531, -0.19173496371299442 
24.909999999955286, -0.17957377837134172 
24.919999999955262, -0.16747121116421615 
24.92999999995524, -0.1573280938508529 
24.939999999955216, -0.14975631757572655 
24.949999999955192, -0.1444356949701345 
24.95999999995517, -0.14077244230407499 
24.969999999955146, -0.13824154065441702 
24.979999999955123, -0.1364665165510981 
24.9899999999551, -0.13519995570431315 
24.999999999955076, -0.1342869849612802 
