t, s[1].omega / s[0].omega 
0, -0.37993939810895655 
0.009999999999999995, -0.3717387320791278 
0.019999999999999934, -0.36154751098929633 
0.029999999999999874, -0.3523916526934544 
0.04000000000000012, -0.34556675481996285 
0.050000000000000405, -0.34097473241195686 
0.06000000000000069, -0.3380432187273139 
0.07000000000000098, -0.3362210934457616 
0.08000000000000126, -0.33510843923885664 
0.09000000000000155, -0.33444478489570895 
0.10000000000000184, -0.33406868242723375 
0.11000000000000212, -0.3338832314395681 
0.12000000000000241, -0.33383292818590077 
0.130000000000002, -0.3338897696191029 
0.1400000000000009, -0.3340458160478509 
0.1499999999999998, -0.3343100672507792 
0.1599999999999987, -0.3347079979331329 
0.1699999999999976, -0.3352820812727809 
0.1799999999999965, -0.33609111043089246 
0.1899999999999954, -0.3372051841469922 
0.1999999999999943, -0.33869201078118505 
0.2099999999999932, -0.3405899688648708 
0.2199999999999921, -0.3428686578281927 
0.229999999999991, -0.34539422139950393 
0.2399999999999899, -0.34793584308485465 
0.2499999999999888, -0.3502361353336478 
0.2599999999999877, -0.3521080991079501 
0.2699999999999866, -0.35348554245018615 
0.2799999999999855, -0.3544017113651531 
0.2899999999999844, -0.35493476462239343 
0.2999999999999833, -0.35516312987601845 
0.3099999999999822, -0.35514325107288486 
0.3199999999999811, -0.35490257573514605 
0.32999999999998, -0.354438480595918 
0.3399999999999789, -0.35371840981298264 
0.3499999999999778, -0.35268173221299776 
0.35999999999997667, -0.3512490370298594 
0.36999999999997557, -0.3493484731241714 
0.37999999999997447, -0.34696385092774856 
0.38999999999997337, -0.3441859001105232 
0.39999999999997227, -0.34122047219148927 
0.40999999999997117, -0.33832471540080705 
0.41999999999997006, -0.33571074251735145 
0.42999999999996896, -0.3334882689886142 
0.43999999999996786, -0.3316696064504565 
0.44999999999996676, -0.3302074282433711 
0.45999999999996566, -0.3290319492411862 
0.46999999999996456, -0.32807467193042467 
0.47999999999996346, -0.3272798126088289 
0.48999999999996235, -0.3266080808145294 
0.49999999999996125, -0.3260368403704445 
0.5099999999999602, -0.32555951818339646 
0.519999999999959, -0.3251862853663835 
0.529999999999958, -0.3249476038963059 
0.5399999999999568, -0.3249022817901882 
0.5499999999999557, -0.32515214976038276 
0.5599999999999546, -0.325865768661257 
0.5699999999999535, -0.32731136119594045 
0.5799999999999524, -0.3298868329944142 
0.5899999999999513, -0.33409291313850525 
0.5999999999999502, -0.34029922070720714 
0.6099999999999491, -0.34808041611829316 
0.619999999999948, -0.3553360843243222 
0.6299999999999469, -0.3587491279196233 
0.6399999999999458, -0.35667765260079515 
0.6499999999999447, -0.35095723401778395 
0.6599999999999436, -0.3446655350811028 
0.6699999999999425, -0.3395899550822389 
0.6799999999999414, -0.336070140830578 
0.6899999999999403, -0.33381013188668684 
0.6999999999999392, -0.33241728828599804 
0.7099999999999381, -0.3315821729791885 
0.719999999999937, -0.3310972674159971 
0.7299999999999359, -0.3308329186630467 
0.7399999999999348, -0.3307115954188953 
0.7499999999999337, -0.33068953840044885 
0.7599999999999326, -0.3307456109406 
0.7699999999999315, -0.3308754885859129 
0.7799999999999304, -0.3310894920180568 
0.7899999999999293, -0.3314125765900237 
0.7999999999999282, -0.3318848196315125 
0.8099999999999271, -0.33256025171910886 
0.819999999999926, -0.33350123797347575 
0.8299999999999249, -0.3347650141524078 
0.8399999999999238, -0.33637947883240543 
0.8499999999999227, -0.3383105580882235 
0.8599999999999216, -0.3404370564852657 
0.8699999999999205, -0.34256172669631835 
0.8799999999999194, -0.3444719932135868 
0.8899999999999183, -0.34601654910284696 
0.8999999999999172, -0.3471420406311495 
0.9099999999999161, -0.3478741073040528 
0.919999999999915, -0.34827373494740577 
0.9299999999999139, -0.34840136414904066 
0.9399999999999128, -0.3482980716857598 
0.9499999999999117, -0.3479783913474862 
0.9599999999999106, -0.347427620713207 
0.9699999999999095, -0.3466001644654444 
0.9799999999999084, -0.3454204261901851 
0.9899999999999073, -0.3437935927874443 
0.9999999999999062, -0.34163805623383275 
1.0099999999999052, -0.338943842287734 
1.019999999999904, -0.3358306656807392 
1.029999999999903, -0.3325477612482986 
1.039999999999902, -0.32938841963441157 
1.0499999999999008, -0.32657818069548095 
1.0599999999998997, -0.3242199084310116 
1.0699999999998986, -0.3223105959051995 
1.0799999999998975, -0.32078836403735694 
1.0899999999998964, -0.31957311226979324 
1.0999999999998953, -0.3185901919882655 
1.1099999999998942, -0.3177806319012452 
1.119999999999893, -0.31710380081730444 
1.129999999999892, -0.3165369120116125 
1.1399999999998909, -0.3160742399264015 
1.1499999999998898, -0.3157279838618817 
1.1599999999998887, -0.31553233116138324 
1.1699999999998876, -0.31555242430486113 
1.1799999999998865, -0.31590048786522845 
1.1899999999998854, -0.3167615883510476 
1.1999999999998843, -0.31842856668769215 
1.2099999999998832, -0.32133055443363223 
1.219999999999882, -0.3259898922787909 
1.229999999999881, -0.33273490723513544 
1.2399999999998799, -0.34094705714704165 
1.2499999999998788, -0.348207851532747 
1.2599999999998777, -0.35112882214640834 
1.2699999999998766, -0.3485082088576406 
1.2799999999998755, -0.34260513996066994 
1.2899999999998744, -0.3364604031583998 
1.2999999999998733, -0.33163483911184366 
1.3099999999998722, -0.32833129840803726 
1.319999999999871, -0.32622068789312336 
1.32999999999987, -0.3249207863853493 
1.3399999999998689, -0.3241406247057651 
1.3499999999998678, -0.32368785271165906 
1.3599999999998666, -0.32344324591841295 
1.3699999999998655, -0.3233361430624256 
1.3799999999998644, -0.3233275085534443 
1.3899999999998633, -0.323399898099791 
1.3999999999998622, -0.32355245715896935 
1.4099999999998611, -0.3237993183344029 
1.41999999999986, -0.3241699232454733 
1.429999999999859, -0.32470955656401795 
1.4399999999998578, -0.3254778064967383 
1.4499999999998567, -0.32654186384241357 
1.4599999999998556, -0.32796074533665637 
1.4699999999998545, -0.3297572688191339 
1.4799999999998534, -0.33188164033437 
1.4899999999998523, -0.33418721856512806 
1.4999999999998512, -0.3364512735028126 
1.5099999999998501, -0.33844916558932503 
1.519999999999849, -0.34003555082202047 
1.529999999999848, -0.34117308001298696 
1.5399999999998468, -0.3419026695803274 
1.5499999999998457, -0.3422948517035064 
1.5599999999998446, -0.3424142974908342 
1.5699999999998435, -0.3423031666058235 
1.5799999999998424, -0.3419758088531125 
1.5899999999998413, -0.3414174930009816 
1.5999999999998402, -0.34058435378947516 
1.6099999999998391, -0.3394068537887302 
1.619999999999838, -0.33780424365238154 
1.629999999999837, -0.3357194588988758 
1.6399999999998358, -0.3331726673124202 
1.6499999999998347, -0.3303024282941873 
1.6599999999998336, -0.32734642345728127 
1.6699999999998325, -0.32455606093677075 
1.6799999999998314, -0.3221071670113378 
1.6899999999998303, -0.3200675952951846 
1.6999999999998292, -0.31842012929921404 
1.709999999999828, -0.3171034082870706 
1.719999999999827, -0.316044574298191 
1.729999999999826, -0.3151777663400468 
1.7399999999998248, -0.31445198637129573 
1.7499999999998237, -0.31383297537187155 
1.7599999999998226, -0.3133026057335787 
1.7699999999998215, -0.31285824056679756 
1.7799999999998204, -0.31251382018901686 
1.7899999999998193, -0.31230412919856443 
1.7999999999998182, -0.31229379789021255 
1.809999999999817, -0.3125928243383388 
1.819999999999816, -0.31337948631144846 
1.8299999999998149, -0.314925067126197 
1.8399999999998138, -0.3175903947395081 
1.8499999999998127, -0.3216978155167196 
1.8599999999998116, -0.32708226360543435 
1.8699999999998105, -0.33225828777214667 
1.8799999999998094, -0.3341600877111742 
1.8899999999998083, -0.33030454599820036 
1.8999999999998072, -0.3217716861547971 
1.909999999999806, -0.3121576717125051 
1.919999999999805, -0.3041373239165987 
1.9299999999998039, -0.29841758912657756 
1.9399999999998028, -0.29464312574530044 
1.9499999999998017, -0.29223826853333534 
1.9599999999998006, -0.29073028816347407 
1.9699999999997995, -0.2897973716467823 
1.9799999999997984, -0.2892366389744805 
1.9899999999997973, -0.28892546309345024 
1.9999999999997962, -0.2887932245193448 
2.0099999999998173, -0.2888038108915105 
2.0199999999998384, -0.2889460522053994 
2.0299999999998595, -0.2892296353092978 
2.0399999999998806, -0.28968476405016447 
2.0499999999999017, -0.29036412292602065 
2.059999999999923, -0.29134531415757575 
2.069999999999944, -0.29273055203634063 
2.079999999999965, -0.29463744490710747 
2.089999999999986, -0.29717043385107944 
2.100000000000007, -0.3003622734965289 
2.1100000000000283, -0.3040941631057953 
2.1200000000000494, -0.30805102902885145 
2.1300000000000705, -0.3117943292805154 
2.1400000000000916, -0.31494486809545497 
2.1500000000001127, -0.3173299002104321 
2.160000000000134, -0.3189816808296978 
2.170000000000155, -0.3200378796769534 
2.180000000000176, -0.32064887959323735 
2.190000000000197, -0.32093307772523505 
2.2000000000002182, -0.3209674238487012 
2.2100000000002393, -0.32079218155987477 
2.2200000000002604, -0.3204185010955652 
2.2300000000002815, -0.3198360334540506 
2.2400000000003026, -0.3190225233361467 
2.2500000000003237, -0.3179589214134556 
2.260000000000345, -0.3166509415217324 
2.270000000000366, -0.3151496287385859 
2.280000000000387, -0.3135549382273931 
2.290000000000408, -0.31199186876445995 
2.3000000000004293, -0.310570791715706 
2.3100000000004504, -0.3093576950732334 
2.3200000000004715, -0.3083682732116554 
2.3300000000004926, -0.30757987132598685 
2.3400000000005137, -0.3069488653406299 
2.3500000000005348, -0.30642585113105714 
2.360000000000556, -0.3059661321877775 
2.370000000000577, -0.3055351359259112 
2.380000000000598, -0.3051094230186424 
2.390000000000619, -0.30467484521115906 
2.4000000000006403, -0.30422363462472374 
2.4100000000006614, -0.3037515511962066 
2.4200000000006825, -0.3032550266786963 
2.4300000000007036, -0.3027265105005251 
2.4400000000007247, -0.3021427528891495 
2.450000000000746, -0.3014325723193697 
2.460000000000767, -0.30039368566562935 
2.470000000000788, -0.29850947536571953 
2.480000000000809, -0.2946695461605693 
2.49000000000083, -0.28713359679799766 
2.5000000000008513, -0.2745924368921049 
2.5100000000008724, -0.2581666820889672 
2.5200000000008935, -0.24141535208194842 
2.5300000000009146, -0.22747958143077374 
2.5400000000009357, -0.21731450836941796 
2.550000000000957, -0.2103781289192006 
2.560000000000978, -0.20575370018260952 
2.570000000000999, -0.2026704299756185 
2.58000000000102, -0.2005970340865197 
2.5900000000010412, -0.19919544152097288 
2.6000000000010624, -0.19825939982213614 
2.6100000000010835, -0.19766924540356035 
2.6200000000011046, -0.19736427300043305 
2.6300000000011257, -0.19732859672377995 
2.6400000000011468, -0.1975873648046158 
2.650000000001168, -0.1982123539980394 
2.660000000001189, -0.19933819633315214 
2.67000000000121, -0.201192421508903 
2.680000000001231, -0.20414244981671223 
2.6900000000012523, -0.20875360139501611 
2.7000000000012734, -0.21581294032294296 
2.7100000000012945, -0.22616698151936218 
2.7200000000013156, -0.24008806810924233 
2.7300000000013367, -0.2561850972916173 
2.740000000001358, -0.27119465123735237 
2.750000000001379, -0.28212957989904897 
2.7600000000014, -0.2885004249021482 
2.770000000001421, -0.2916808714629252 
2.780000000001442, -0.2931665786848488 
2.7900000000014633, -0.2938731857259853 
2.8000000000014844, -0.2942365093998254 
2.8100000000015055, -0.2944409510673509 
2.8200000000015266, -0.2945614490724727 
2.8300000000015477, -0.2946290670426071 
2.840000000001569, -0.2946580530660536 
2.85000000000159, -0.29465695310881956 
2.860000000001611, -0.2946340033297874 
2.870000000001632, -0.29460096040460515 
2.8800000000016532, -0.294576700946845 
2.8900000000016743, -0.2945902663667513 
2.9000000000016954, -0.2946819231039679 
2.9100000000017165, -0.29490051113081167 
2.9200000000017377, -0.29529600435730535 
2.9300000000017588, -0.29590715210784285 
2.94000000000178, -0.29674508886607764 
2.950000000001801, -0.2977767607192695 
2.960000000001822, -0.2989179755547711 
2.970000000001843, -0.30004814632930293 
2.9800000000018643, -0.3010464759388307 
2.9900000000018854, -0.3018288200192281 
3.0000000000019065, -0.3023617008988104 
3.0100000000019276, -0.302650627565481 
3.0200000000019487, -0.3027176426090131 
3.03000000000197, -0.30258184819704725 
3.040000000001991, -0.3022468047443126 
3.050000000002012, -0.3016924420924131 
3.060000000002033, -0.30086850107773117 
3.070000000002054, -0.29968952075619726 
3.0800000000020753, -0.2980374521836583 
3.0900000000020964, -0.29578636838220684 
3.1000000000021175, -0.2928652341389395 
3.1100000000021386, -0.28934685707115027 
3.1200000000021597, -0.28549331136211525 
3.130000000002181, -0.28168146157448426 
3.140000000002202, -0.27824454629188 
3.150000000002223, -0.27536079138612807 
3.160000000002244, -0.2730526075675299 
3.1700000000022652, -0.2712487638063626 
3.1800000000022863, -0.2698454836522752 
3.1900000000023074, -0.26874256683150394 
3.2000000000023285, -0.26785846108559197 
3.2100000000023496, -0.26713379873485255 
3.2200000000023707, -0.2665301079410707 
3.230000000002392, -0.2660274296232533 
3.240000000002413, -0.2656229345175554 
3.250000000002434, -0.2653318975504345 
3.260000000002455, -0.2651921588857967 
3.2700000000024763, -0.26527317376099296 
3.2800000000024974, -0.26569005670629275 
3.2900000000025185, -0.266618715964492 
3.3000000000025396, -0.26829144289149714 
3.3100000000025607, -0.2709031879485831 
3.3200000000025818, -0.2742652605115671 
3.330000000002603, -0.27706349016052834 
3.340000000002624, -0.27634922197033457 
3.350000000002645, -0.26927576957504107 
3.360000000002666, -0.2567043048422821 
3.3700000000026873, -0.24296012476187984 
3.3800000000027084, -0.23157180917413833 
3.3900000000027295, -0.22346208373704995 
3.4000000000027506, -0.21807963706117534 
3.4100000000027717, -0.21459386350437515 
3.420000000002793, -0.21234375177487513 
3.430000000002814, -0.21088976182291863 
3.440000000002835, -0.209959807301006 
3.450000000002856, -0.20939228889976494 
3.460000000002877, -0.20909687384994435 
3.4700000000028983, -0.20903146860786484 
3.4800000000029194, -0.20919085001964427 
3.4900000000029405, -0.2096038033833923 
3.5000000000029616, -0.21033737590466162 
3.5100000000029827, -0.21150811906555705 
3.520000000003004, -0.21330037720772058 
3.530000000003025, -0.2159888538346803 
3.540000000003046, -0.2199514459905576 
3.550000000003067, -0.22562908828186692 
3.5600000000030882, -0.23334467191926156 
3.5700000000031094, -0.24291556793045516 
3.5800000000031305, -0.2532816059220192 
3.5900000000031516, -0.26276743403207026 
3.6000000000031727, -0.27008658590349144 
3.6100000000031938, -0.2750066388801866 
3.620000000003215, -0.27803881677469494 
3.630000000003236, -0.2798330743975656 
3.640000000003257, -0.2808790764475221 
3.650000000003278, -0.2814784040294275 
3.6600000000032993, -0.28180168230511604 
3.6700000000033204, -0.2819423965066358 
3.6800000000033415, -0.28195114014256306 
3.6900000000033626, -0.28185540612904936 
3.7000000000033837, -0.28167171674124286 
3.710000000003405, -0.28141454392638543 
3.720000000003426, -0.28110389432693095 
3.730000000003447, -0.2807709700024882 
3.740000000003468, -0.2804595747774355 
3.750000000003489, -0.2802213374674539 
3.7600000000035103, -0.2801055776632878 
3.7700000000035314, -0.28014719502035407 
3.7800000000035525, -0.2803559854199391 
3.7900000000035736, -0.28070989559503734 
3.8000000000035947, -0.2811554851985575 
3.810000000003616, -0.28161894671562315 
3.820000000003637, -0.2820257797517289 
3.830000000003658, -0.2823194658589725 
3.840000000003679, -0.2824690281083951 
3.8500000000037002, -0.2824638718266565 
3.8600000000037213, -0.28230190462956595 
3.8700000000037424, -0.2819770777757518 
3.8800000000037635, -0.2814683407798947 
3.8900000000037847, -0.28072860850346887 
3.9000000000038058, -0.27967156317015035 
3.910000000003827, -0.27815673260799667 
3.920000000003848, -0.275982155411859 
3.930000000003869, -0.2729120886189923 
3.94000000000389, -0.2687811169796905 
3.9500000000039113, -0.2636707962185305 
3.9600000000039324, -0.25801901917422965 
3.9700000000039535, -0.25247884615073285 
3.9800000000039746, -0.24760117721309083 
3.9900000000039957, -0.2436367298075058 
4.000000000004016, -0.24056948383416815 
4.010000000003993, -0.23825022673326948 
4.02000000000397, -0.23650243717672828 
4.030000000003946, -0.2351724679816937 
4.040000000003923, -0.23414357404366828 
4.0500000000039, -0.23333450043857934 
4.0600000000038765, -0.2326938562457615 
4.070000000003853, -0.2321950263587153 
4.08000000000383, -0.23183355909751135 
4.090000000003807, -0.23162810433230505 
4.100000000003783, -0.23162600110082873 
4.11000000000376, -0.23191494830971648 
4.120000000003737, -0.23264183098986702 
4.130000000003713, -0.23403530573414658 
4.14000000000369, -0.2364093222201174 
4.150000000003667, -0.24006415910162504 
4.1600000000036434, -0.24488011216365155 
4.17000000000362, -0.24941539234443452 
4.180000000003597, -0.25029743325463183 
4.1900000000035735, -0.2443517755152357 
4.20000000000355, -0.23265722139222075 
4.210000000003527, -0.21982060627861405 
4.220000000003504, -0.20930376522604927 
4.23000000000348, -0.20188928293355185 
4.240000000003457, -0.1969964722359943 
4.250000000003434, -0.19383496607552111 
4.26000000000341, -0.19179512508504465 
4.270000000003387, -0.19047822959744148 
4.280000000003364, -0.18964048001849285 
4.2900000000033405, -0.18913940510509167 
4.300000000003317, -0.18889830254092668 
4.310000000003294, -0.1888861741856521 
4.320000000003271, -0.18910884531652547 
4.330000000003247, -0.1896086236770263 
4.340000000003224, -0.19047170697211194 
4.350000000003201, -0.19184386270782489 
4.360000000003177, -0.19395480420951677 
4.370000000003154, -0.19714702692829997 
4.380000000003131, -0.20188702715269286 
4.390000000003107, -0.20869196038685728 
4.400000000003084, -0.21784708497944655 
4.410000000003061, -0.22887498872494186 
4.4200000000030375, -0.240207810244654 
4.430000000003014, -0.2498664136945142 
4.440000000002991, -0.25676619027669245 
4.450000000002968, -0.2610938855703848 
4.460000000002944, -0.26362220369963346 
4.470000000002921, -0.265064862677013 
4.480000000002898, -0.26588712020349936 
4.490000000002874, -0.2663515781565295 
4.500000000002851, -0.2665988430413976 
4.510000000002828, -0.2667036136327119 
4.520000000002804, -0.2667062632872008 
4.530000000002781, -0.26663005776800763 
4.540000000002758, -0.2664915456342145 
4.5500000000027345, -0.26630816582583966 
4.560000000002711, -0.2661044039640895 
4.570000000002688, -0.26591571601959985 
4.580000000002665, -0.2657883566090119 
4.590000000002641, -0.2657739671088318 
4.600000000002618, -0.2659197409723565 
4.610000000002595, -0.26625619995161254 
4.620000000002571, -0.2667846652219107 
4.630000000002548, -0.2674678928657036 
4.640000000002525, -0.2682306710312814 
4.6500000000025015, -0.26897637787037654 
4.660000000002478, -0.26961496495213605 
4.670000000002455, -0.27008627553011244 
4.6800000000024315, -0.27036555783979377 
4.690000000002408, -0.2704526972976312 
4.700000000002385, -0.2703556698154329 
4.710000000002362, -0.2700761345457324 
4.720000000002338, -0.2695987685078013 
4.730000000002315, -0.2688825545494037 
4.740000000002292, -0.26785278725351525 
4.750000000002268, -0.2663967617686068 
4.760000000002245, -0.26437443750641987 
4.770000000002222, -0.2616640270259828 
4.7800000000021985, -0.2582521454336305 
4.790000000002175, -0.2543238055251823 
4.800000000002152, -0.2502509475242167 
4.810000000002129, -0.2464427445215859 
4.820000000002105, -0.24317649337524797 
4.830000000002082, -0.24054157570488838 
4.840000000002059, -0.2384904606180588 
4.850000000002035, -0.2369151819562362 
4.860000000002012, -0.23569991096961332 
4.870000000001989, -0.23474523208837278 
4.880000000001965, -0.2339752634011721 
4.890000000001942, -0.23333709260977492 
4.900000000001919, -0.23279769025117142 
4.9100000000018955, -0.23234085791805792 
4.920000000001872, -0.23196556505559268 
4.930000000001849, -0.23168642137895215 
4.940000000001826, -0.231536507221128 
4.950000000001802, -0.23157151138676646 
4.960000000001779, -0.23186967651063325 
4.970000000001756, -0.23250776417013624 
4.980000000001732, -0.23345547125964444 
4.990000000001709, -0.23426697073480868 
5.000000000001686, -0.23349652286976413 
5.0100000000016625, -0.2284395270978294 
5.020000000001639, -0.2169296506238218 
5.030000000001616, -0.20061828314091631 
5.0400000000015925, -0.18426054357410332 
5.050000000001569, -0.1712776834729745 
5.060000000001546, -0.16223425909383096 
5.070000000001523, -0.15627765342313363 
5.080000000001499, -0.15240432267428058 
5.090000000001476, -0.14986828264214042 
5.100000000001453, -0.1481902089145129 
5.110000000001429, -0.14707978526512216 
5.120000000001406, -0.1463682137755494 
5.130000000001383, -0.1459651109458328 
5.1400000000013595, -0.14583505156207083 
5.150000000001336, -0.1459883004625883 
5.160000000001313, -0.1464831218079541 
5.17000000000129, -0.14744021376257438 
5.180000000001266, -0.14907286405977002 
5.190000000001243, -0.15173831533887142 
5.20000000000122, -0.1560103798680349 
5.210000000001196, -0.1627375449525666 
5.220000000001173, -0.17292885811707054 
5.23000000000115, -0.1870873568843685 
5.240000000001126, -0.20379308037094762 
5.250000000001103, -0.2190970815658051 
5.26000000000108, -0.22925276472504566 
5.2700000000010565, -0.23395357682499016 
5.280000000001033, -0.23532414331850132 
5.29000000000101, -0.23533660696677283 
5.300000000000987, -0.23499560536948697 
5.310000000000963, -0.234659117297553 
5.32000000000094, -0.23441170552941415 
5.330000000000917, -0.23425144373004655 
5.340000000000893, -0.23415909243732905 
5.35000000000087, -0.23411894512091633 
5.360000000000847, -0.2341237710492739 
5.3700000000008234, -0.23417586209477226 
5.3800000000008, -0.23428809250194135 
5.390000000000777, -0.2344859756587235 
5.4000000000007535, -0.2348104897010231 
5.41000000000073, -0.23532067122181446 
5.420000000000707, -0.23609418772401786 
5.430000000000684, -0.23722279556313447 
5.44000000000066, -0.23879719381476958 
5.450000000000637, -0.2408738163851852 
5.460000000000614, -0.24342228881942254 
5.47000000000059, -0.24627730813420037 
5.480000000000567, -0.24914899897299742 
5.490000000000544, -0.2517227628752007 
5.5000000000005205, -0.25378704268696983 
5.510000000000497, -0.2552861709513217 
5.520000000000474, -0.2562791538039041 
5.5300000000004506, -0.25686777285145845 
5.540000000000427, -0.25714670144190843 
5.550000000000404, -0.2571836086245838 
5.560000000000381, -0.2570168239259053 
5.570000000000357, -0.25665965471580143 
5.580000000000334, -0.25610710138205317 
5.590000000000311, -0.2553454736121993 
5.600000000000287, -0.2543670023784248 
5.610000000000264, -0.2531888143051497 
5.620000000000241, -0.2518683695172571 
5.6300000000002175, -0.250502011647571 
5.640000000000194, -0.24920092806000035 
5.650000000000171, -0.24805742623342125 
5.660000000000148, -0.2471224224902016 
5.670000000000124, -0.2464026611183371 
5.680000000000101, -0.24587105439562987 
5.690000000000078, -0.2454807126955151 
5.700000000000054, -0.2451779406208344 
5.710000000000031, -0.24491258384556355 
5.720000000000008, -0.24464435821478517 
5.729999999999984, -0.2443442260646913 
5.739999999999961, -0.24399142552650593 
5.749999999999938, -0.24356777467423277 
5.7599999999999145, -0.24305025692466975 
5.769999999999891, -0.24240103572640104 
5.779999999999868, -0.2415515029600496 
5.789999999999845, -0.2403738117400834 
5.799999999999821, -0.23863107963385125 
5.809999999999798, -0.2359059822502591 
5.819999999999775, -0.23155780280345045 
5.829999999999751, -0.22487984983866652 
5.839999999999728, -0.21566048852389916 
5.849999999999705, -0.20482259898016825 
5.8599999999996815, -0.1941565353810791 
5.869999999999658, -0.1851515448661582 
5.879999999999635, -0.1783097351253778 
5.8899999999996115, -0.17340016089302918 
5.899999999999588, -0.1699502941152357 
5.909999999999565, -0.16752269544700757 
5.919999999999542, -0.16579233444181724 
5.929999999999518, -0.16453953243912098 
5.939999999999495, -0.16362384027378168 
5.949999999999472, -0.16296116543955452 
5.959999999999448, -0.16250873554437548 
5.969999999999425, -0.16225767761457702 
5.979999999999402, -0.16223270982734056 
5.9899999999993785, -0.16249948049553214 
5.999999999999355, -0.1631813465768162 
6.009999999999332, -0.16448744078928762 
6.019999999999309, -0.1667473609098627 
6.029999999999285, -0.17041625465776417 
6.039999999999262, -0.17591208966728797 
6.049999999999239, -0.18295651746078617 
6.059999999999215, -0.1892618202540531 
6.069999999999192, -0.19030057669916073 
6.079999999999169, -0.18332474807008076 
6.089999999999145, -0.17136025452754614 
6.099999999999122, -0.15961796173958834 
6.109999999999099, -0.15069441122490024 
6.1199999999990755, -0.14465558560087868 
6.129999999999052, -0.14073650958757464 
6.139999999999029, -0.1382102250934595 
6.149999999999006, -0.13657456406825946 
6.159999999998982, -0.13551838737991778 
6.169999999998959, -0.13485923017247178 
6.179999999998936, -0.1344975295906298 
6.189999999998912, -0.13438995334147982 
6.199999999998889, -0.13453720960904053 
6.209999999998866, -0.13498307001361443 
6.2199999999988425, -0.13582400999854677 
6.229999999998819, -0.1372314725382921 
6.239999999998796, -0.13949048506318648 
6.2499999999987725, -0.14305536358087506 
6.259999999998749, -0.1486012877193112 
6.269999999998726, -0.15697413779621366 
6.279999999998703, -0.16878725886263252 
6.289999999998679, -0.1834355465896838 
