t, s[1].omega / s[0].omega 
6.299999999998656, -0.19828528407058899 
6.309999999998633, -0.20998130350700794 
6.319999999998609, -0.21714654636560823 
6.329999999998586, -0.22074209196624994 
6.339999999998563, -0.2223318433590436 
6.3499999999985395, -0.22299468857463242 
6.359999999998516, -0.22326970256889989 
6.369999999998493, -0.22338745683871544 
6.37999999999847, -0.2234399583084589 
6.389999999998446, -0.2234638748663468 
6.399999999998423, -0.22347579306543697 
6.4099999999984, -0.22348680495852352 
6.419999999998376, -0.22350935815038317 
6.429999999998353, -0.22356169896392947 
6.43999999999833, -0.22367175326001815 
6.449999999998306, -0.22388053610596215 
6.459999999998283, -0.22424415993186247 
6.46999999999826, -0.22483288922188627 
6.4799999999982365, -0.2257249573878633 
6.489999999998213, -0.22699139360970463 
6.49999999999819, -0.22866741003908744 
6.509999999998167, -0.2307123577768302 
6.519999999998143, -0.23297978728102414 
6.52999999999812, -0.23523627083491 
6.539999999998097, -0.23724183796438408 
6.549999999998073, -0.2388402321580522 
6.55999999999805, -0.23999071021234902 
6.569999999998027, -0.24073538987866136 
6.5799999999980034, -0.2411472255534755 
6.58999999999798, -0.24129353929282446 
6.599999999997957, -0.24122038655547268 
6.6099999999979335, -0.24094963751314097 
6.61999999999791, -0.24048166925078612 
6.629999999997887, -0.23980141410335842 
6.639999999997864, -0.2388892339222486 
6.64999999999784, -0.23773867728822284 
6.659999999997817, -0.23637836721584748 
6.669999999997794, -0.23488587466378244 
6.67999999999777, -0.23337802109489436 
6.689999999997747, -0.2319768403823666 
6.699999999997724, -0.2307723162868264 
6.7099999999977005, -0.22980435520077108 
6.719999999997677, -0.2290668993306763 
6.729999999997654, -0.22852274895810426 
6.7399999999976306, -0.2281190525399886 
6.749999999997607, -0.22779994310328305 
6.759999999997584, -0.22751562497431524 
6.769999999997561, -0.22722712475318488 
6.779999999997537, -0.2269063127009316 
6.789999999997514, -0.2265320864296867 
6.799999999997491, -0.22608415743773577 
6.809999999997467, -0.225534924523556 
6.819999999997444, -0.22483789738634669 
6.829999999997421, -0.22390845769297485 
6.8399999999973975, -0.22258977064086816 
6.849999999997374, -0.22059686535772688 
6.859999999997351, -0.21745096372209954 
6.869999999997328, -0.21248946487817758 
6.879999999997304, -0.20515294039121845 
6.889999999997281, -0.195621551057311 
6.899999999997258, -0.18518221202015306 
6.909999999997234, -0.1755458364026295 
6.919999999997211, -0.1677764817903507 
6.929999999997188, -0.16202583261392897 
6.939999999997164, -0.15794185981822478 
6.949999999997141, -0.15507211957840536 
6.959999999997118, -0.15304016294770817 
6.9699999999970945, -0.15157770157050804 
6.979999999997071, -0.15050693642038823 
6.989999999997048, -0.1497159906201856 
6.999999999997025, -0.14913995492684726 
7.009999999997001, -0.148749298417609 
7.019999999996978, -0.14854503858479334 
7.029999999996955, -0.14856034524759082 
7.039999999996931, -0.14886908747812472 
7.049999999996908, -0.14960197709730413 
7.059999999996885, -0.15096719571366726 
7.0699999999968615, -0.15325377325687922 
7.079999999996838, -0.15673290057350805 
7.089999999996815, -0.16123005423687192 
7.0999999999967915, -0.16511195548808183 
7.109999999996768, -0.16454583049926963 
7.119999999996745, -0.15610209468638783 
7.129999999996722, -0.14167500406304423 
7.139999999996698, -0.12695618840566314 
7.149999999996675, -0.11554169190170911 
7.159999999996652, -0.10779311188286118 
7.169999999996628, -0.1027851202184051 
7.179999999996605, -0.09956863107185016 
7.189999999996582, -0.09748142684230021 
7.1999999999965585, -0.09611476594422275 
7.209999999996535, -0.09522938309106767 
7.219999999996512, -0.09469277793468131 
7.229999999996489, -0.09444248308998879 
7.239999999996465, -0.09446863688575226 
7.249999999996442, -0.09481105211643673 
7.259999999996419, -0.09556987017065192 
7.269999999996395, -0.09693294178482426 
7.279999999996372, -0.09922669894945849 
7.289999999996349, -0.10299586515207364 
7.299999999996325, -0.10908929541772838 
7.309999999996302, -0.1186072400831816 
7.319999999996279, -0.13226541829425698 
7.3299999999962555, -0.14869120415877818 
7.339999999996232, -0.16322290208445628 
7.349999999996209, -0.17118719960849554 
7.359999999996186, -0.17264900768415203 
7.369999999996162, -0.1708988332517768 
7.379999999996139, -0.16853799754622617 
7.389999999996116, -0.16657987986204056 
7.399999999996092, -0.1651836046491079 
7.409999999996069, -0.16424713194646717 
7.419999999996046, -0.16364080854593224 
7.4299999999960225, -0.16326713455857636 
7.439999999995999, -0.1630654437540457 
7.449999999995976, -0.1630052332719881 
7.4599999999959525, -0.16308056692328238 
7.469999999995929, -0.16330823522451504 
7.479999999995906, -0.16372999932471105 
7.489999999995883, -0.16441894638635624 
7.499999999995859, -0.16548989344490123 
7.509999999995836, -0.16711262849333913 
7.519999999995813, -0.16952204545020427 
7.529999999995789, -0.17300605174308703 
7.539999999995766, -0.17782818726414426 
7.549999999995743, -0.18403347337961362 
7.5599999999957195, -0.19118499577969733 
7.569999999995696, -0.19831864572260632 
7.579999999995673, -0.20438951194142 
7.58999999999565, -0.20886258869440294 
7.599999999995626, -0.21182264656189237 
7.609999999995603, -0.21365409342177716 
7.61999999999558, -0.21474195825822454 
7.629999999995556, -0.21536257187340951 
7.639999999995533, -0.2156876061994887 
7.64999999999551, -0.2158169114649246 
7.659999999995486, -0.21580703927351386 
7.669999999995463, -0.21569053094565982 
7.67999999999544, -0.21548888472513017 
7.6899999999954165, -0.2152223230434922 
7.699999999995393, -0.21491764386194245 
7.70999999999537, -0.21461329465053075 
7.719999999995347, -0.21435964325010262 
7.729999999995323, -0.2142134484343913 
7.7399999999953, -0.21422802776754662 
7.749999999995277, -0.21444177926850688 
7.759999999995253, -0.214866614659143 
7.76999999999523, -0.21547781361907137 
7.779999999995207, -0.2162104384775227 
7.789999999995183, -0.21697002665482792 
7.79999999999516, -0.21765821993691636 
7.809999999995137, -0.21820022424917157 
7.8199999999951135, -0.218557494121605 
7.82999999999509, -0.21872166915252192 
7.839999999995067, -0.2186987502851351 
7.849999999995044, -0.21849353038201672 
7.85999999999502, -0.2180982529515163 
7.869999999994997, -0.2174849822296015 
7.879999999994974, -0.21660094114407044 
7.88999999999495, -0.21536939232192592 
7.899999999994927, -0.21370410414258262 
7.909999999994904, -0.21154799397078228 
7.9199999999948805, -0.20893326843553717 
7.929999999994857, -0.206024923162658 
7.939999999994834, -0.20309080109908897 
7.9499999999948106, -0.20039782428034875 
7.959999999994787, -0.19811475309803986 
7.969999999994764, -0.1962880843138661 
7.979999999994741, -0.19487744596553905 
7.989999999994717, -0.19380280889110774 
7.999999999994694, -0.19297712291834346 
8.00999999999467, -0.1923226384936117 
8.019999999994647, -0.19177701096215322 
8.029999999994624, -0.1912939240773858 
8.0399999999946, -0.19084069804273782 
8.049999999994577, -0.1903942691834111 
8.059999999994554, -0.18993625599388536 
8.06999999999453, -0.18944674677283962 
8.079999999994508, -0.18889449241193218 
8.089999999994484, -0.18821748937945088 
8.099999999994461, -0.18728090015764387 
8.109999999994438, -0.1857894775050106 
8.119999999994414, -0.18313808550739905 
8.129999999994391, -0.17828621701573188 
8.139999999994368, -0.17004216240280554 
8.149999999994344, -0.1582010834585563 
8.159999999994321, -0.14459017136856409 
8.169999999994298, -0.1320170899927098 
8.179999999994275, -0.12217782947412767 
8.189999999994251, -0.11519651376625391 
8.199999999994228, -0.11044768497740869 
8.209999999994205, -0.10723869136280353 
8.219999999994181, -0.10504351320824754 
8.229999999994158, -0.10351240856289982 
8.239999999994135, -0.10242583797968814 
8.249999999994111, -0.1016514939047092 
8.259999999994088, -0.10111550153427136 
8.269999999994065, -0.10078617602865832 
8.279999999994041, -0.10066750662270725 
8.289999999994018, -0.10080091819720274 
8.299999999993995, -0.10127521330657449 
8.309999999993972, -0.102244122029301 
8.319999999993948, -0.10394299949758116 
8.329999999993925, -0.10666241094340297 
8.339999999993902, -0.1105336264594055 
8.349999999993878, -0.11481194637948042 
8.359999999993855, -0.11665477639470245 
8.369999999993832, -0.11157985841433708 
8.379999999993808, -0.09844458609909766 
8.389999999993785, -0.08230032851112092 
8.399999999993762, -0.068626854755686 
8.409999999993738, -0.059068105354617886 
8.419999999993715, -0.05288943049393881 
8.429999999993692, -0.04896130480919535 
8.439999999993669, -0.046437010495010075 
8.449999999993645, -0.04478729290469222 
8.459999999993622, -0.04370232290569292 
8.469999999993599, -0.04300847563513403 
8.479999999993575, -0.04261782606849475 
8.489999999993552, -0.04250261327976739 
8.499999999993529, -0.042687425968501176 
8.509999999993505, -0.0432565000938643 
8.519999999993482, -0.04437812791240168 
8.529999999993459, -0.046351474302080684 
8.539999999993436, -0.0496762640084943 
8.549999999993412, -0.055101879843985214 
8.559999999993389, -0.06343509552058071 
8.569999999993366, -0.07449748428348858 
8.579999999993342, -0.08494506897948843 
8.589999999993319, -0.08842742021516403 
8.599999999993296, -0.08248775673408745 
8.609999999993272, -0.0720272382079781 
8.619999999993249, -0.06245720750538607 
8.629999999993226, -0.05557338891130812 
8.639999999993202, -0.05104902347137262 
8.64999999999318, -0.04814260966781434 
8.659999999993156, -0.0462699854137524 
8.669999999993133, -0.04505907435189873 
8.67999999999311, -0.04429201453340092 
8.689999999993086, -0.04385106081440089 
8.699999999993063, -0.043685791682006925 
8.70999999999304, -0.04379858713213794 
8.719999999993016, -0.04424505682767527 
8.729999999992993, -0.04514985349531704 
8.73999999999297, -0.04674291820096849 
8.749999999992946, -0.049425087793547234 
8.759999999992923, -0.053866059631973086 
8.7699999999929, -0.06108189347234548 
8.779999999992876, -0.07222100521480938 
8.789999999992853, -0.08737501375695429 
8.79999999999283, -0.10333375149946207 
8.809999999992806, -0.11404703640157465 
8.819999999992783, -0.1167166438441537 
8.82999999999276, -0.11427035082592547 
8.839999999992736, -0.11055515370717353 
8.849999999992713, -0.10738646735890027 
8.85999999999269, -0.10510917025941917 
8.869999999992666, -0.10357153926863502 
8.879999999992643, -0.10255978411379552 
8.88999999999262, -0.10191152232782015 
8.899999999992596, -0.10152449123915955 
8.909999999992573, -0.10134406888561132 
8.91999999999255, -0.10135258389776884 
8.929999999992527, -0.10156498907308213 
8.939999999992503, -0.10203156306847967 
8.94999999999248, -0.10284852030300067 
8.959999999992457, -0.1041785833488323 
8.969999999992433, -0.10628392474211164 
8.97999999999241, -0.1095688613662517 
8.989999999992387, -0.11460555874959963 
8.999999999992363, -0.12204625635753488 
9.00999999999234, -0.13222328065111374 
9.019999999992317, -0.14437721664472908 
9.029999999992294, -0.15630482291173436 
9.03999999999227, -0.16562336015730134 
9.049999999992247, -0.17152886446832363 
9.059999999992224, -0.17475080525047776 
9.0699999999922, -0.17637358172829395 
9.079999999992177, -0.17717072639081582 
9.089999999992154, -0.17756358809151102 
9.09999999999213, -0.1777571907202579 
9.109999999992107, -0.17784868341167087 
9.119999999992084, -0.17788614288251148 
9.12999999999206, -0.17789702023880657 
9.139999999992037, -0.1779022074218572 
9.149999999992014, -0.17792415089637006 
9.15999999999199, -0.17799271891572124 
9.169999999991967, -0.17814997320201323 
9.179999999991944, -0.17845360008769717 
9.18999999999192, -0.17897800257035834 
9.199999999991897, -0.17981123654793776 
9.209999999991874, -0.1810439448778695 
9.21999999999185, -0.18274356329953906 
9.229999999991827, -0.18490937383869496 
9.239999999991804, -0.1874228037981819 
9.24999999999178, -0.19003873105521682 
9.259999999991757, -0.19245946167373593 
9.269999999991734, -0.19445611080943231 
9.27999999999171, -0.19594007312107778 
9.289999999991688, -0.19694267102690446 
9.299999999991664, -0.19755047265383996 
9.309999999991641, -0.19785282066037269 
9.319999999991618, -0.19791776288719296 
9.329999999991594, -0.19778740147945786 
9.339999999991571, -0.19748177828366573 
9.349999999991548, -0.19700613713655185 
9.359999999991524, -0.1963608617997965 
9.369999999991501, -0.19555448778553852 
9.379999999991478, -0.19461756800295882 
9.389999999991455, -0.1936104224200395 
9.399999999991431, -0.19261678683654676 
9.409999999991408, -0.19172350419957668 
9.419999999991385, -0.1909975847739786 
9.429999999991361, -0.1904728223034175 
9.439999999991338, -0.1901483540756283 
9.449999999991315, -0.1899941337296184 
9.459999999991291, -0.18995932491980982 
9.469999999991268, -0.18998304927865306 
9.479999999991245, -0.19000649046756507 
9.489999999991221, -0.18998249297316927 
9.499999999991198, -0.18987869519343034 
9.509999999991175, -0.18967374632995607 
9.519999999991152, -0.18934920806867883 
9.529999999991128, -0.18887966324655237 
9.539999999991105, -0.18822154899098273 
9.549999999991082, -0.18729968651375276 
9.559999999991058, -0.18599143940683466 
9.569999999991035, -0.1841150286699693 
9.579999999991012, -0.18144491371238872 
9.589999999990988, -0.1777959215286143 
9.599999999990965, -0.17319091077413348 
9.609999999990942, -0.16799921656568859 
9.619999999990918, -0.16284313532127997 
9.629999999990895, -0.1582871740487713 
9.639999999990872, -0.15460659712626174 
9.649999999990849, -0.15179826646294498 
9.659999999990825, -0.14971494444240335 
9.669999999990802, -0.14817779534012226 
9.679999999990779, -0.14702964722555395 
9.689999999990755, -0.14614926832754785 
9.699999999990732, -0.1454494128064394 
9.709999999990709, -0.14487034468358098 
9.719999999990685, -0.1443731012890531 
9.729999999990662, -0.14393366331892382 
9.739999999990639, -0.1435379814052269 
9.749999999990616, -0.14317674805200994 
9.759999999990592, -0.14283667100614872 
9.769999999990569, -0.1424798057603776 
9.779999999990546, -0.14199048295444855 
9.789999999990522, -0.1410485517509946 
9.799999999990499, -0.13888714539315472 
9.809999999990476, -0.13406459738258875 
9.819999999990452, -0.12492886800721634 
9.829999999990429, -0.11144700822786772 
9.839999999990406, -0.09641989103848812 
9.849999999990382, -0.08330970380416608 
9.85999999999036, -0.07362115862209188 
9.869999999990336, -0.06704828631042214 
9.879999999990313, -0.06271339076006273 
9.88999999999029, -0.05984210935641475 
9.899999999990266, -0.05790301970889393 
9.909999999990243, -0.05656305336957758 
9.91999999999022, -0.05562143658986189 
9.929999999990196, -0.05496161093191404 
9.939999999990173, -0.0545223123925679 
9.94999999999015, -0.05428255801083078 
9.959999999990126, -0.054256499980574545 
9.969999999990103, -0.05449587831260361 
9.97999999999008, -0.05509766575547222 
9.989999999990056, -0.05620804330640601 
9.999999999990033, -0.05798715648779702 
10.00999999999001, -0.060419787341441586 
10.019999999989986, -0.0627238886416191 
10.029999999989963, -0.062337084682184817 
10.03999999998994, -0.0552796328501716 
10.049999999989916, -0.04064322385768592 
10.059999999989893, -0.023501543009236 
10.06999999998987, -0.00932583912579313 
10.079999999989846, 0.00037306943149633797 
10.089999999989823, 0.006125141419453883 
10.0999999999898, 0.009583790907551144 
10.109999999989776, 0.011641524332288797 
10.119999999989753, 0.012842965079979087 
10.12999999998973, 0.013502855998533663 
10.139999999989707, 0.01379778726076698 
10.149999999989683, 0.013820303546914733 
10.15999999998966, 0.013606850145749212 
10.169999999989637, 0.01314896838810255 
10.179999999989613, 0.012392872898685538 
10.18999999998959, 0.01123100176786956 
10.199999999989567, 0.009495285591801782 
10.209999999989543, 0.006992439960104989 
10.21999999998952, 0.003718782869107081 
10.229999999989497, 0.0005627633067869515 
10.239999999989474, 0.0006284191652084541 
10.24999999998945, 0.007985785058084382 
10.259999999989427, 0.02293913871809511 
10.269999999989404, 0.03937345999370248 
10.27999999998938, 0.05208521799411701 
10.289999999989357, 0.06030183882673359 
10.299999999989334, 0.06524324206604704 
10.30999999998931, 0.06815201031209477 
10.319999999989287, 0.06984950161026349 
10.329999999989264, 0.0708170894041461 
10.33999999998924, 0.0713273628724326 
10.349999999989217, 0.07153204578912357 
10.359999999989194, 0.07151135813849241 
10.36999999998917, 0.07129992627814327 
10.379999999989147, 0.07090009774783242 
10.389999999989124, 0.07029120181611659 
10.3999999999891, 0.06944812468661651 
10.409999999989077, 0.06840340396719022 
10.419999999989054, 0.0674377208365849 
10.42999999998903, 0.06752342885271956 
10.439999999989007, 0.0708070342253502 
10.449999999988984, 0.0796252163948453 
10.45999999998896, 0.093114549315829 
10.469999999988937, 0.10673663113744888 
10.479999999988914, 0.11704465989557862 
10.48999999998889, 0.12368768053189146 
10.499999999988868, 0.12767761868972735 
10.509999999988844, 0.13001289102160368 
10.519999999988821, 0.13136021527686184 
10.529999999988798, 0.1321183231195088 
10.539999999988774, 0.13252101146243625 
10.549999999988751, 0.1327080092584676 
10.559999999988728, 0.132767028243802 
10.569999999988704, 0.13275961685542434 
10.579999999988681, 0.1327408814876971 
10.589999999988658, 0.1327815235532988 
10.599999999988635, 0.13300145715901507 
10.609999999988611, 0.13362355428165498 
10.619999999988588, 0.1350364988239438 
10.629999999988565, 0.1377792987644394 
10.639999999988541, 0.1422519984327005 
10.649999999988518, 0.14815338806444817 
10.659999999988495, 0.1543398758109491 
10.669999999988471, 0.15960490208827377 
10.679999999988448, 0.1634303818208454 
10.689999999988425, 0.1659258820380511 
10.699999999988401, 0.1674276030480633 
10.709999999988378, 0.16825288067089017 
10.719999999988355, 0.16863634677480094 
10.729999999988332, 0.16874077740972876 
10.739999999988308, 0.16868056285268274 
10.749999999988285, 0.16853927205156422 
10.759999999988262, 0.1683805100029349 
10.769999999988238, 0.16825551948476405 
10.779999999988215, 0.16821019648434793 
10.789999999988192, 0.1682921002798762 
10.799999999988168, 0.16855584102728674 
10.809999999988145, 0.16906261167503225 
10.819999999988122, 0.1698668987494278 
10.829999999988098, 0.1709851401031654 
10.839999999988075, 0.17235607893091612 
10.849999999988052, 0.17382685710226267 
10.859999999988029, 0.17519580650740585 
10.869999999988005, 0.1762896516168409 
10.879999999987982, 0.17701322281593562 
10.889999999987959, 0.17734467336531584 
10.899999999987935, 0.1773031262720659 
10.909999999987912, 0.17692354496893922 
10.919999999987889, 0.17625151381218768 
10.929999999987865, 0.17535155308271128 
10.939999999987842, 0.17431367847104712 
10.949999999987819, 0.17324448498724832 
10.959999999987796, 0.17224309565518856 
10.969999999987772, 0.17137803626352605 
10.979999999987749, 0.17068011653086707 
10.989999999987726, 0.17015097882784586 
10.999999999987702, 0.16977656647336187 
11.009999999987679, 0.16953657456082444 
11.019999999987656, 0.1694071996502027 
11.029999999987632, 0.16935865513771703 
11.039999999987609, 0.16935056462226095 
11.049999999987586, 0.16932860354242962 
11.059999999987562, 0.16922436989541834 
11.06999999998754, 0.16895719239145082 
11.079999999987516, 0.16843368851471632 
11.089999999987493, 0.1675421309767123 
11.09999999998747, 0.16614590504704904 
11.109999999987446, 0.16409315814802478 
11.119999999987423, 0.16127350907504356 
11.1299999999874, 0.15774060598641354 
11.139999999987376, 0.15383027714513983 
11.149999999987353, 0.15009485383179483 
11.15999999998733, 0.14701109887450206 
11.169999999987306, 0.14474433699756883 
11.179999999987283, 0.14318645443185646 
11.18999999998726, 0.14213025235004506 
11.199999999987236, 0.14138905751984096 
11.209999999987213, 0.14082975795710362 
11.21999999998719, 0.1403632199018889 
11.229999999987166, 0.139925270410076 
11.239999999987143, 0.13945954195214894 
11.24999999998712, 0.13890286374612468 
11.259999999987096, 0.13817044852150437 
11.269999999987073, 0.13713657368229068 
11.27999999998705, 0.13560489679561202 
11.289999999987026, 0.1332630370079803 
11.299999999987003, 0.12962962201181383 
11.30999999998698, 0.1240613571702833 
11.319999999986956, 0.11603199221854617 
11.329999999986933, 0.10593098768939639 
11.33999999998691, 0.09577053021450568 
11.349999999986887, 0.08805868460593529 
11.359999999986863, 0.08361651221968341 
11.36999999998684, 0.08154816254144373 
11.379999999986817, 0.08068737911675718 
11.389999999986793, 0.08030479930006505 
11.39999999998677, 0.08006059384484265 
11.409999999986747, 0.07981615523960425 
11.419999999986723, 0.07951398947520281 
11.4299999999867, 0.07912057085735748 
11.439999999986677, 0.07859952538422699 
11.449999999986654, 0.07789480043285249 
11.45999999998663, 0.07691267502575168 
11.469999999986607, 0.07549412189620817 
11.479999999986584, 0.07336751113480379 
11.48999999998656, 0.07007044152705909 
11.499999999986537, 0.06484665456821342 
11.509999999986514, 0.056625326843771785 
11.51999999998649, 0.04449748614233689 
11.529999999986467, 0.029298511420404006 
11.539999999986444, 0.015017743266943879 
11.54999999998642, 0.005990055903254622 
11.559999999986397, 0.0024979774029611403 
11.569999999986374, 0.0020332038807291467 
11.57999999998635, 0.0025297049096182087 
11.589999999986327, 0.00308411084169125 
11.599999999986304, 0.0034417045253335938 
11.60999999998628, 0.0035773869420387323 
11.619999999986257, 0.003519350123571635 
11.629999999986234, 0.0032922823606303378 
11.63999999998621, 0.0029014535629591698 
11.649999999986187, 0.002326556424601333 
11.659999999986164, 0.0015140244010835098 
11.66999999998614, 0.00036224850903477084 
11.679999999986117, -0.0009810945810968738 
11.689999999986094, -0.0030302550321496115 
11.69999999998607, -0.006394494762963864 
11.709999999986048, -0.011848511869378842 
11.719999999986024, -0.020393101707671377 
11.729999999986001, -0.032678069502835964 
11.739999999985978, -0.047553749646792105 
11.749999999985954, -0.06126077014388407 
11.759999999985931, -0.07016826497497929 
11.769999999985908, -0.07407717961530558 
11.779999999985884, -0.07504014552129736 
11.789999999985861, -0.0748437558859142 
11.799999999985838, -0.07436321476835171 
11.809999999985815, -0.07390839084157601 
11.819999999985791, -0.07355808551197113 
11.829999999985768, -0.0733189299401198 
11.839999999985745, -0.07318435254417523 
11.849999999985721, -0.07315426899706863 
11.859999999985698, -0.07324247900321998 
11.869999999985675, -0.07348205256495467 
11.879999999985651, -0.07393284961581795 
11.889999999985628, -0.07469357347447655 
11.899999999985605, -0.07592042077407969 
11.909999999985581, -0.07785303558387302 
11.919999999985558, -0.08084078522725438 
11.929999999985535, -0.08533613394767132 
11.939999999985512, -0.09176507878426761 
11.949999999985488, -0.10015253434497166 
11.959999999985465, -0.10962104489822273 
11.969999999985442, -0.11846274092715181 
11.979999999985418, -0.12521233206095922 
11.989999999985395, -0.12955587940889077 
11.999999999985372, -0.13204878454272118 
12.009999999985348, -0.13339672017662546 
12.019999999985325, -0.13410739561553248 
12.029999999985302, -0.13447471570744302 
12.039999999985278, -0.13465490443830075 
12.049999999985255, -0.1347303361233613 
12.059999999985232, -0.13474734559205015 
12.069999999985209, -0.13473688119267863 
12.079999999985185, -0.13472646445937436 
12.089999999985162, -0.1347482277661675 
12.099999999985139, -0.13484502672829396 
12.109999999985115, -0.13507498477450186 
12.119999999985092, -0.13551402543191676 
12.129999999985069, -0.13625524634249692 
12.139999999985045, -0.13740188413297058 
12.149999999985022, -0.13904638246322656 
12.159999999984999, -0.14122628256584188 
12.169999999984976, -0.14386189770962943 
12.179999999984952, -0.14671917947876717 
12.189999999984929, -0.14946277414950285 
12.199999999984906, -0.1517950040738324 
12.209999999984882, -0.15357028249148058 
12.219999999984859, -0.15479859258671888 
12.229999999984836, -0.15557362534270802 
12.239999999984812, -0.1560033331388382 
12.249999999984789, -0.15617511764787328 
12.259999999984766, -0.156147958863733 
12.269999999984742, -0.15595673672863897 
12.27999999998472, -0.15562048449055868 
12.289999999984696, -0.15515212683389032 
12.299999999984673, -0.15456926186700554 
12.30999999998465, -0.15390430561352947 
12.319999999984626, -0.15320973481577388 
12.329999999984603, -0.15255397060013395 
12.33999999998458, -0.15200831815620622 
12.349999999984556, -0.15163154380855431 
12.359999999984533, -0.15145887473983607 
12.36999999998451, -0.15149659691450595 
12.379999999984486, -0.15171991701160273 
12.389999999984463, -0.15207436201669278 
12.39999999998444, -0.15248455471343852 
12.409999999984416, -0.15287135753211917 
12.419999999984393, -0.153170301686392 
12.42999999998437, -0.15334115355907887 
12.439999999984346, -0.15336507838717817 
12.449999999984323, -0.15323402280363257 
12.4599999999843, -0.15293870736473708 
12.469999999984276, -0.1524585748198401 
12.479999999984253, -0.1517544207403314 
12.48999999998423, -0.15076490206149812 
12.499999999984206, -0.14941180499375467 
12.509999999984183, -0.14762352769653136 
12.51999999998416, -0.14538314191847268 
12.529999999984136, -0.1427836929687853 
12.539999999984113, -0.14003986664137358 
12.54999999998409, -0.13741904998953597 
12.559999999984067, -0.13513445727080123 
12.569999999984043, -0.13328453264374956 
12.57999999998402, -0.13186423226412475 
12.589999999983997, -0.13080939377299122 
12.599999999983973, -0.130035221976402 
12.60999999998395, -0.12945798423888455 
