t, s[1].omega / s[0].omega 
12.619999999983927, -0.12900469510769863 
12.629999999983903, -0.12861655461185925 
12.63999999998388, -0.12824868128395012 
12.649999999983857, -0.12786689706535367 
12.659999999983834, -0.12744206756359572 
12.66999999998381, -0.1269421827021247 
12.679999999983787, -0.1263211583984106 
12.689999999983764, -0.1255013642678417 
12.69999999998374, -0.12434502745242346 
12.709999999983717, -0.12261178914148274 
12.719999999983694, -0.11991880234635184 
12.72999999998367, -0.11577784373189981 
12.739999999983647, -0.10984928076852937 
12.749999999983624, -0.10240053116914091 
12.7599999999836, -0.0944701757627139 
12.769999999983577, -0.08729231681368174 
12.779999999983554, -0.08157003965813295 
12.78999999998353, -0.07735762728681854 
12.799999999983507, -0.07437253575060211 
12.809999999983484, -0.0722746330718845 
12.81999999998346, -0.07078327620494812 
12.829999999983437, -0.06969634722465742 
12.839999999983414, -0.068876423378879 
12.84999999998339, -0.06823268905775098 
12.859999999983367, -0.06770629162507535 
12.869999999983344, -0.06725955164764608 
12.87999999998332, -0.0668675674901642 
12.889999999983297, -0.06650985321612987 
12.899999999983274, -0.06615753855092342 
12.90999999998325, -0.0657462240915386 
12.919999999983228, -0.06511314135091609 
12.929999999983204, -0.06386351237037438 
12.939999999983181, -0.061161749109177 
12.949999999983158, -0.05567596419235103 
12.959999999983134, -0.04634448857070375 
12.969999999983111, -0.03399939790642947 
12.979999999983088, -0.021484797340918592 
12.989999999983064, -0.011275966768488617 
12.999999999983041, -0.004011471516774087 
13.009999999983018, 0.0007523469149823341 
13.019999999982995, 0.0035102733579616095 
13.029999999982971, 0.005204408666961605 
13.039999999982948, 0.006227733654398798 
13.049999999982925, 0.006825164540561585 
13.059999999982901, 0.007146512355382028 
13.069999999982878, 0.007282575950247533 
13.079999999982855, 0.007287517789040939 
13.089999999982831, 0.007193065940289086 
13.099999999982808, 0.00701962176785369 
13.109999999982785, 0.00679064312625581 
13.119999999982761, 0.006562619836553617 
13.129999999982738, 0.006497214075276947 
13.139999999982715, 0.0070203599994103 
13.149999999982692, 0.009071987437431015 
13.159999999982668, 0.01413735262741991 
13.169999999982645, 0.02322830163928486 
13.179999999982622, 0.03506579564241182 
13.189999999982598, 0.04649191001660153 
13.199999999982575, 0.05527954116932062 
13.209999999982552, 0.061168819064953216 
13.219999999982528, 0.06485495111755976 
13.229999999982505, 0.06709257652520523 
13.239999999982482, 0.0684258524884512 
13.249999999982458, 0.06920065953658942 
13.259999999982435, 0.06962941163518703 
13.269999999982412, 0.06984305202724764 
13.279999999982389, 0.0699245024772191 
13.289999999982365, 0.06993003806576523 
13.299999999982342, 0.06990531279503318 
13.309999999982319, 0.06990231514176055 
13.319999999982295, 0.07000523470308508 
13.329999999982272, 0.07037686951788644 
13.339999999982249, 0.07133530631867616 
13.349999999982225, 0.07343126733452815 
13.359999999982202, 0.07736345744843323 
13.369999999982179, 0.08345999943317126 
13.379999999982156, 0.09096764111551064 
13.389999999982132, 0.09827230459673032 
13.399999999982109, 0.10411020220990375 
13.409999999982086, 0.10818159824451759 
13.419999999982062, 0.11079158783745288 
13.429999999982039, 0.1123727612704946 
13.439999999982016, 0.11327857746442149 
13.449999999981992, 0.11375512769401772 
13.459999999981969, 0.11396684963071994 
13.469999999981946, 0.11402486518210309 
13.479999999981922, 0.11400724173699506 
13.4899999999819, 0.11397300457572265 
13.499999999981876, 0.11397350546288021 
13.509999999981853, 0.11406386903771223 
13.51999999998183, 0.11431604735349851 
13.529999999981806, 0.11483277546871769 
13.539999999981783, 0.1157553645803994 
13.54999999998176, 0.11724498613473325 
13.559999999981736, 0.11940730407299185 
13.569999999981713, 0.12216628358401158 
13.57999999998169, 0.12519608161941276 
13.589999999981666, 0.12804197664503397 
13.599999999981643, 0.13035309613128757 
13.60999999998162, 0.13200164934472144 
13.619999999981596, 0.13303260479200102 
13.629999999981573, 0.13356176609344717 
13.63999999998155, 0.1337109118494306 
13.649999999981526, 0.1335869943654718 
13.659999999981503, 0.13328259009354723 
13.66999999998148, 0.13287945923256014 
13.679999999981456, 0.13244835999065743 
13.689999999981433, 0.13204654958014078 
13.69999999998141, 0.13171709152582228 
13.709999999981386, 0.13149191210005376 
13.719999999981363, 0.13139715670187074 
13.72999999998134, 0.13145762959265386 
13.739999999981316, 0.1316968841882818 
13.749999999981293, 0.1321300676423129 
13.75999999998127, 0.1327490399845995 
13.769999999981247, 0.13350574742806431 
13.779999999981223, 0.13430751876382446 
13.7899999999812, 0.13503524216378468 
13.799999999981177, 0.1355766259216343 
13.809999999981153, 0.13585139540462077 
13.81999999998113, 0.135814683978269 
13.829999999981107, 0.13544655889205953 
13.839999999981083, 0.13474471452771034 
13.84999999998106, 0.13373055998490985 
13.859999999981037, 0.1324650974415526 
13.869999999981014, 0.131057176693475 
13.87999999998099, 0.12964525957826672 
13.889999999980967, 0.12835583540528336 
13.899999999980944, 0.12726738923306516 
13.90999999998092, 0.126403429312617 
13.919999999980897, 0.12574961811503316 
13.929999999980874, 0.12527553337771177 
13.93999999998085, 0.12494847208738383 
13.949999999980827, 0.1247375292535287 
13.959999999980804, 0.12461107756335539 
13.96999999998078, 0.12453137383746646 
13.979999999980757, 0.12444953039622471 
13.989999999980734, 0.12430307243021792 
13.99999999998071, 0.12401603548710634 
14.009999999980687, 0.12349885611795959 
14.019999999980664, 0.1226452132049735 
14.02999999998064, 0.1213281975470972 
14.039999999980617, 0.11940895321461198 
14.049999999980594, 0.11678277697545414 
14.05999999998057, 0.11347981456095066 
14.069999999980547, 0.10977056007113695 
14.079999999980524, 0.1061337906986839 
14.0899999999805, 0.10302590282030685 
14.099999999980477, 0.10065471629684464 
14.109999999980454, 0.09897014964782072 
14.11999999998043, 0.09780240342373994 
14.129999999980408, 0.09697947494400906 
14.139999999980384, 0.0963712328668753 
14.149999999980361, 0.09588865447844781 
14.159999999980338, 0.095469267249357 
14.169999999980314, 0.09506221070427609 
14.179999999980291, 0.09461571745781723 
14.189999999980268, 0.09406611691803692 
14.199999999980244, 0.09332632387571119 
14.209999999980221, 0.09227098756726698 
14.219999999980198, 0.09071547690405812 
14.229999999980175, 0.08839063549115553 
14.239999999980151, 0.08493492871578326 
14.249999999980128, 0.0799740582421772 
14.259999999980105, 0.07340416245644048 
14.269999999980081, 0.06583460810639839 
14.279999999980058, 0.058627200904641776 
14.289999999980035, 0.05304210890954819 
14.299999999980011, 0.04939550233161375 
14.309999999979988, 0.04723903245437098 
14.319999999979965, 0.045979406607733045 
14.329999999979941, 0.045190377911963224 
14.339999999979918, 0.04462814341177042 
14.349999999979895, 0.044163566875309326 
14.359999999979872, 0.0437251327918463 
14.369999999979848, 0.043264553671187596 
14.379999999979825, 0.04273657940473683 
14.389999999979802, 0.04208473819692786 
14.399999999979778, 0.041227351504794986 
14.409999999979755, 0.040039335460496345 
14.419999999979732, 0.038325424757907775 
14.429999999979708, 0.03578269717825945 
14.439999999979685, 0.0319647753622628 
14.449999999979662, 0.02631078981623174 
14.459999999979638, 0.018402996297899796 
14.469999999979615, 0.008598612921543 
14.479999999979592, -0.0013881975251002951 
14.489999999979569, -0.009120624843146371 
14.499999999979545, -0.014013454237156883 
14.509999999979522, -0.0165629254185869 
14.519999999979499, -0.01771166739765661 
14.529999999979475, -0.01816411948487191 
14.539999999979452, -0.018306058113602214 
14.549999999979429, -0.018322955062340156 
14.559999999979405, -0.018302367036089826 
14.569999999979382, -0.018290798523905465 
14.579999999979359, -0.018322057791081574 
14.589999999979335, -0.018432591388101792 
14.599999999979312, -0.018672461133482764 
14.609999999979289, -0.01911663878905062 
14.619999999979266, -0.01987974317086373 
14.629999999979242, -0.02113664489437114 
14.639999999979219, -0.02314844152313395 
14.649999999979196, -0.026280464387745894 
14.659999999979172, -0.030962026253540588 
14.669999999979149, -0.0374793352291041 
14.679999999979126, -0.0455366498795586 
14.689999999979102, -0.05392956802806802 
14.69999999997908, -0.06105778544123046 
14.709999999979056, -0.06603139568523576 
14.719999999979033, -0.06901070051581916 
14.72999999997901, -0.07063055378242421 
14.739999999978986, -0.07146458942449903 
14.749999999978963, -0.07187762336396662 
14.75999999997894, -0.07207052176575131 
14.769999999978916, -0.07214958695961389 
14.779999999978893, -0.07217380132668803 
14.78999999997887, -0.07218163962173507 
14.799999999978846, -0.07220636664441628 
14.809999999978823, -0.07228603251209871 
14.8199999999788, -0.07247141163959248 
14.829999999978776, -0.0728333625827803 
14.839999999978753, -0.07347014532464777 
14.84999999997873, -0.07451393211988896 
14.859999999978706, -0.07613158848556305 
14.869999999978683, -0.07850482121536786 
14.87999999997866, -0.08176235997222595 
14.889999999978636, -0.08584883212333685 
14.899999999978613, -0.09039931382277984 
14.90999999997859, -0.09479584351681374 
14.919999999978566, -0.09846650188670715 
14.929999999978543, -0.10116237733675311 
14.93999999997852, -0.10295717507661326 
14.949999999978496, -0.10406889634798211 
14.959999999978473, -0.10471327995649464 
14.96999999997845, -0.1050496895559881 
14.979999999978427, -0.10518154836163725 
14.989999999978403, -0.10517276823174766 
14.99999999997838, -0.10506401296479706 
15.009999999978357, -0.1048855434037154 
15.019999999978333, -0.10466721326284265 
15.02999999997831, -0.10444602436972136 
15.039999999978287, -0.10427057252564653 
15.049999999978263, -0.10420146315830878 
15.05999999997824, -0.10430782214303544 
15.069999999978217, -0.10466082183788088 
15.079999999978194, -0.10532353432454025 
15.08999999997817, -0.10633346176054399 
15.099999999978147, -0.10767581630470324 
15.109999999978124, -0.10925825188502358 
15.1199999999781, -0.11091383324564938 
15.129999999978077, -0.11245024610025815 
15.139999999978054, -0.11371971288730003 
15.14999999997803, -0.11465785391430153 
15.159999999978007, -0.1152723944815672 
15.169999999977984, -0.11560697247436472 
15.17999999997796, -0.11570989812723032 
15.189999999977937, -0.11561811297232434 
15.199999999977914, -0.11535320765954031 
15.20999999997789, -0.11492448077235431 
15.219999999977867, -0.11433656150568519 
15.229999999977844, -0.11360069856653876 
15.23999999997782, -0.11274733514980104 
15.249999999977797, -0.11183385819759337 
15.259999999977774, -0.11094026828889454 
15.26999999997775, -0.11015207929724913 
15.279999999977727, -0.1095397756417554 
15.289999999977704, -0.10914575907738717 
15.29999999997768, -0.1089810397181035 
15.309999999977657, -0.10902658103082011 
15.319999999977634, -0.10923579715276721 
15.32999999997761, -0.10954046661713401 
15.339999999977588, -0.10986338990487587 
15.349999999977564, -0.11013504329262655 
15.359999999977541, -0.11030573089125686 
15.369999999977518, -0.11034717435116362 
15.379999999977494, -0.11024501644819455 
15.389999999977471, -0.10998784963503834 
15.399999999977448, -0.10955713650337214 
15.409999999977424, -0.10891985620555618 
15.419999999977401, -0.1080253877567255 
15.429999999977378, -0.1068106971749508 
15.439999999977355, -0.10522109021048423 
15.449999999977331, -0.10325039798962195 
15.459999999977308, -0.10098499953624052 
15.469999999977285, -0.09861081429762217 
15.479999999977261, -0.09635554639485942 
15.489999999977238, -0.09440127666298617 
15.499999999977215, -0.09283435442093516 
15.509999999977191, -0.09165342929815125 
15.519999999977168, -0.09080493953527959 
15.529999999977145, -0.09021433208110187 
15.539999999977121, -0.08980404486769884 
15.549999999977098, -0.08950254080374696 
15.559999999977075, -0.08924914245337481 
15.569999999977052, -0.08899586785491408 
15.579999999977028, -0.08870575556853903 
15.589999999977005, -0.08834769508225043 
15.599999999976982, -0.08788843773071578 
15.609999999976958, -0.08728203362256988 
15.619999999976935, -0.08645602383302606 
15.629999999976912, -0.0852942169654769 
15.639999999976888, -0.08362147880256607 
15.649999999976865, -0.0812121179816643 
15.659999999976842, -0.0778659596647977 
15.669999999976818, -0.07357772206903687 
15.679999999976795, -0.06869458411139948 
15.689999999976772, -0.06383810770652723 
15.699999999976749, -0.05958087688163084 
15.709999999976725, -0.056196362981496474 
15.719999999976702, -0.05367102791702729 
15.729999999976679, -0.05184864474709587 
15.739999999976655, -0.050546546290451036 
15.749999999976632, -0.049606625732980206 
15.759999999976609, -0.04890637144894515 
15.769999999976585, -0.04835511408018734 
15.779999999976562, -0.04788697913430708 
15.789999999976539, -0.04745356129841066 
15.799999999976515, -0.04701630706902889 
15.809999999976492, -0.04653772771062735 
15.819999999976469, -0.04596968516755346 
15.829999999976446, -0.04523537553397746 
15.839999999976422, -0.044199930707120486 
15.849999999976399, -0.042627010793885374 
15.859999999976376, -0.04013959569626072 
15.869999999976352, -0.03626504169531557 
15.879999999976329, -0.03070583456880019 
15.889999999976306, -0.023791976274490593 
15.899999999976282, -0.016575153040458212 
15.90999999997626, -0.010198116487718626 
15.919999999976236, -0.005232556767099399 
15.929999999976213, -0.0016528627514931307 
15.93999999997619, 0.0006726021088232861 
15.949999999976166, 0.001957843073485444 
15.959999999976143, 0.002727764730476927 
15.96999999997612, 0.0031629421350028316 
15.979999999976096, 0.003387375191300756 
15.989999999976073, 0.0034859764468704625 
15.99999999997605, 0.003518340592197662 
16.009999999976028, 0.003529887814997366 
16.019999999976005, 0.003562608582594287 
16.02999999997598, 0.0036682982698490333 
16.039999999975958, 0.003928649035118966 
16.049999999975935, 0.004488209957667721 
16.05999999997591, 0.005602710234079244 
16.069999999975888, 0.007678899119639826 
16.079999999975865, 0.011208141827386784 
16.08999999997584, 0.016441224054097307 
16.099999999975818, 0.02291640331399207 
16.109999999975795, 0.029480598493254982 
16.11999999997577, 0.03503785676926494 
16.129999999975748, 0.039144686758943205 
16.139999999975725, 0.04191726550465237 
16.1499999999757, 0.043679453352353875 
16.15999999997568, 0.04474399505649415 
16.169999999975655, 0.04534843944756737 
16.17999999997563, 0.045659302908453575 
16.18999999997561, 0.0457913544603869 
16.199999999975585, 0.04582474170574397 
16.20999999997556, 0.04581796964741992 
16.21999999997554, 0.045818734335017666 
16.229999999975515, 0.04587499419423611 
16.239999999975492, 0.04604870190979201 
16.24999999997547, 0.04643472857375647 
16.259999999975445, 0.04718543583894954 
16.269999999975422, 0.04853045267524532 
16.2799999999754, 0.0507523315291593 
16.289999999975375, 0.054049356817435404 
16.299999999975352, 0.05828920834180316 
16.30999999997533, 0.06289330543854561 
16.319999999975305, 0.06711197199430652 
16.329999999975282, 0.07045266861995127 
16.33999999997526, 0.07281577591002461 
16.349999999975235, 0.07434425142587628 
16.359999999975212, 0.07524718205567607 
16.36999999997519, 0.07571241510551431 
16.379999999975166, 0.07588635990655837 
16.389999999975142, 0.07587929842224557 
16.39999999997512, 0.07577454291834991 
16.409999999975096, 0.07563569972761151 
16.419999999975072, 0.07551282302350841 
16.42999999997505, 0.0754492057144722 
16.439999999975026, 0.0754895971030716 
16.449999999975002, 0.07568957411817857 
16.45999999997498, 0.07612430178692549 
16.469999999974956, 0.07689120176585247 
16.479999999974932, 0.07809424834600023 
16.48999999997491, 0.07979458675307535 
16.499999999974886, 0.08193394627084559 
16.509999999974863, 0.084291313191764 
16.51999999997484, 0.08654767414030116 
16.529999999974816, 0.08842958306139932 
16.539999999974793, 0.08980510733552131 
16.54999999997477, 0.09067384697765632 
16.559999999974746, 0.0911053395118546 
16.569999999974723, 0.09118933355106731 
16.5799999999747, 0.09101467630931664 
16.589999999974676, 0.09066549110598839 
16.599999999974653, 0.09022079817122768 
16.60999999997463, 0.08975126885811027 
16.619999999974606, 0.08931452009008714 
16.629999999974583, 0.08895324820257416 
16.63999999997456, 0.08869817923203262 
16.649999999974536, 0.08857416232319079 
16.659999999974513, 0.08860602092989918 
16.66999999997449, 0.08882073857480806 
16.679999999974466, 0.08924273638280891 
16.689999999974443, 0.08988000263887298 
16.69999999997442, 0.09070378092915363 
16.709999999974396, 0.09163425609385761 
16.719999999974373, 0.09254937281181319 
16.72999999997435, 0.09331912722287315 
16.739999999974327, 0.09384295325689156 
16.749999999974303, 0.09406544600820263 
16.75999999997428, 0.09396923461617532 
16.769999999974257, 0.09356207040784739 
16.779999999974233, 0.09287245578241513 
16.78999999997421, 0.09195486443025089 
16.799999999974187, 0.09089392790333536 
16.809999999974163, 0.08979475624966587 
16.81999999997414, 0.0887583660109225 
16.829999999974117, 0.0878571671378182 
16.839999999974093, 0.08712624069352151 
16.84999999997407, 0.08657132681663254 
16.859999999974047, 0.08618306527002777 
16.869999999974024, 0.08594793784831323 
16.879999999974, 0.08585235515212894 
16.889999999973977, 0.08588036570076982 
16.899999999973954, 0.08600717777725012 
16.90999999997393, 0.08619208101929082 
16.919999999973907, 0.08637548385071099 
16.929999999973884, 0.08648321395609045 
16.93999999997386, 0.08643598583710606 
16.949999999973837, 0.08615757844520391 
16.959999999973814, 0.08557769227570086 
16.96999999997379, 0.08463358472298214 
16.979999999973767, 0.08328124776960984 
16.989999999973744, 0.08152466104913006 
16.99999999997372, 0.07945394968326382 
17.009999999973697, 0.07725571997871584 
17.019999999973674, 0.07516023765698551 
17.02999999997365, 0.07334981803911732 
17.039999999973627, 0.0719022397178608 
17.049999999973604, 0.0708027654367318 
17.05999999997358, 0.0699908103111788 
17.069999999973557, 0.06939872679237871 
17.079999999973534, 0.06896927861742252 
17.08999999997351, 0.06865760369908455 
17.099999999973488, 0.06842592066053835 
17.109999999973464, 0.06823607346726508 
17.11999999997344, 0.0680426089351544 
17.129999999973418, 0.06778791713834179 
17.139999999973394, 0.06739968647613151 
17.14999999997337, 0.06678921172023586 
17.159999999973348, 0.06584880984799818 
17.169999999973324, 0.06445058887875377 
17.1799999999733, 0.06245829623725948 
17.189999999973278, 0.0597744180320514 
17.199999999973254, 0.056435618624880855 
17.20999999997323, 0.05270716217120767 
17.219999999973208, 0.04904766557253639 
17.229999999973185, 0.04589480814198628 
17.23999999997316, 0.04345616659532697 
17.249999999973138, 0.0416958719823285 
17.259999999973115, 0.040459082725645815 
17.26999999997309, 0.039583016603002494 
17.279999999973068, 0.03894206975511488 
17.289999999973045, 0.038450064207996154 
17.29999999997302, 0.03804798752668466 
17.309999999972998, 0.037690468651864546 
17.319999999972975, 0.03733442336641895 
17.32999999997295, 0.036929920380914916 
17.339999999972928, 0.036412609338022095 
17.349999999972905, 0.03569669190325842 
17.35999999997288, 0.03466713426819307 
17.36999999997286, 0.03317147967081556 
17.379999999972835, 0.03101893793815113 
17.38999999997281, 0.028010497259485862 
17.39999999997279, 0.024039055678278375 
17.409999999972765, 0.01926362824844903 
17.41999999997274, 0.014218517105300213 
17.42999999997272, 0.009627172153970909 
17.439999999972695, 0.005993790123295246 
17.449999999972672, 0.003398253907268203 
17.45999999997265, 0.0016364973204034763 
17.469999999972625, 0.0004432523911185438 
17.479999999972602, -0.0001701720661614916 
17.48999999997258, -0.0003544724041824475 
17.499999999972555, -0.00041031255416791053 
17.509999999972532, -0.00039466484037190073 
17.51999999997251, -0.00035068656787140583 
17.529999999972485, -0.0003199954319706488 
17.539999999972462, -0.0003520376255492824 
17.54999999997244, -0.0005119216773708814 
17.559999999972415, -0.0008878141279454046 
17.569999999972392, -0.0015987368098793805 
17.57999999997237, -0.00280133132824282 
17.589999999972346, -0.004686175203500972 
17.599999999972322, -0.0074385472436147345 
17.6099999999723, -0.01112878464622322 
17.619999999972276, -0.015545471873353686 
17.629999999972252, -0.020126143428195346 
17.63999999997223, -0.024179923278921822 
17.649999999972206, -0.027268723202808244 
17.659999999972182, -0.02935464057296248 
17.66999999997216, -0.030645124061864232 
17.679999999972136, -0.03139109550441031 
17.689999999972112, -0.03178979001159651 
17.69999999997209, -0.03197197946054313 
17.709999999972066, -0.03201946998498609 
17.719999999972043, -0.031985185435107824 
17.72999999997202, -0.0319087851271393 
17.739999999971996, -0.031828092497339214 
17.749999999971973, -0.031787649462021075 
17.75999999997195, -0.031845137649492886 
17.769999999971926, -0.03207608457588098 
17.779999999971903, -0.032577280688095 
17.78999999997188, -0.033468056501123555 
17.799999999971856, -0.034883498293516405 
17.809999999971833, -0.036944726202223804 
17.81999999997181, -0.03968859753614416 
17.829999999971786, -0.04296979126509344 
17.839999999971763, -0.04642194633482112 
17.84999999997174, -0.04958087810166735 
17.859999999971716, -0.05210953753537302 
17.869999999971693, -0.05391675037083919 
17.87999999997167, -0.055096669954434706 
17.889999999971646, -0.0558068059652991 
17.899999999971623, -0.056189609597411774 
17.9099999999716, -0.05634858003877656 
17.919999999971576, -0.056352215538980024 
17.929999999971553, -0.05624576658705292 
17.93999999997153, -0.05606299777799069 
17.949999999971507, -0.055836222957950085 
17.959999999971483, -0.05560421447947282 
17.96999999997146, -0.05541719934999776 
17.979999999971437, -0.05533817189671397 
17.989999999971413, -0.05544087183469191 
17.99999999997139, -0.05580550853779296 
18.009999999971367, -0.05651124245394906 
18.019999999971343, -0.057619920430016916 
18.02999999997132, -0.05914461335832764 
18.039999999971297, -0.06100917299751315 
18.049999999971273, -0.063031363738053 
18.05999999997125, -0.06496849353270384 
18.069999999971227, -0.06661225596225531 
18.079999999971204, -0.06785952015104499 
18.08999999997118, -0.06871137813880164 
18.099999999971157, -0.06922627143265785 
18.109999999971134, -0.06947464805877376 
18.11999999997111, -0.0695151897540333 
18.129999999971087, -0.06938893993947373 
18.139999999971064, -0.06912276895487815 
18.14999999997104, -0.06873691492870089 
18.159999999971017, -0.06825423526884264 
18.169999999970994, -0.06770905810430587 
18.17999999997097, -0.06715224818565776 
18.189999999970947, -0.06664918372348014 
18.199999999970924, -0.06627085755967158 
18.2099999999709, -0.06608270875810282 
18.219999999970877, -0.0661356391701376 
18.229999999970854, -0.06645862442710718 
18.23999999997083, -0.0670489870750953 
18.249999999970807, -0.06786069486765337 
18.259999999970784, -0.06880075833442997 
18.26999999997076, -0.06974657286137097 
18.279999999970737, -0.07058192491644237 
18.289999999970714, -0.07122936204455242 
18.29999999997069, -0.07165876771568516 
18.309999999970668, -0.07187385828775761 
18.319999999970644, -0.07189200155459928 
18.32999999997062, -0.07172902586199459 
18.339999999970598, -0.07139207653254157 
18.349999999970574, -0.07087951350136344 
18.35999999997055, -0.0701869750838178 
18.369999999970528, -0.06931924899752291 
18.379999999970504, -0.068305286941929 
18.38999999997048, -0.06720840394467581 
18.399999999970458, -0.06612136937515802 
18.409999999970434, -0.06514456699741979 
18.41999999997041, -0.06435975102551636 
18.429999999970388, -0.06381480492069283 
18.439999999970365, -0.06352258180094224 
18.44999999997034, -0.06346579737605826 
18.459999999970318, -0.06360111666400084 
18.469999999970295, -0.06386342101853017 
18.47999999997027, -0.06417522077772886 
18.489999999970248, -0.06446177326302982 
18.499999999970225, -0.0646650731352533 
18.5099999999702, -0.06474900525380484 
18.519999999970178, -0.06469452347009993 
18.529999999970155, -0.06448963750098596 
18.53999999997013, -0.06411945251622371 
18.549999999970108, -0.0635591955202676 
18.559999999970085, -0.06277209422880821 
18.56999999997006, -0.06171523600276467 
18.57999999997004, -0.06035786902274963 
18.589999999970015, -0.05871229413310367 
18.59999999996999, -0.05686268427382936 
18.60999999996997, -0.05496296579923667 
18.619999999969945, -0.053190101295359116 
18.62999999996992, -0.05168199910507698 
18.6399999999699, -0.05050458751450213 
18.649999999969875, -0.04965861962017855 
18.659999999969852, -0.049103891232539366 
18.66999999996983, -0.0487796713659524 
18.679999999969805, -0.048616516974841276 
18.689999999969782, -0.04854397050095475 
18.69999999996976, -0.04849775102186849 
18.709999999969735, -0.04842549453036402 
18.719999999969712, -0.04828819292516696 
18.72999999996969, -0.04805638221127381 
18.739999999969665, -0.0477026409716894 
18.749999999969642, -0.047192608520757615 
18.75999999996962, -0.04647626484976659 
18.769999999969595, -0.04548193663330808 
18.779999999969572, -0.044119200702582975 
18.78999999996955, -0.04230243810618305 
18.799999999969526, -0.040004655201420186 
18.809999999969502, -0.037323574906043724 
18.81999999996948, -0.0344981678365272 
18.829999999969456, -0.03182727396380636 
18.839999999969432, -0.029542895409020248 
18.84999999996941, -0.02774331233885393 
18.859999999969386, -0.02641312990380788 
