t, s[1].omega / s[0].omega 
18.869999999969362, -0.025477613001111177 
18.87999999996934, -0.024844469837983225 
18.889999999969316, -0.02442376752056066 
18.899999999969292, -0.024135056679946303 
18.90999999996927, -0.023910174741204167 
18.919999999969246, -0.02369437105977447 
18.929999999969223, -0.02344497812202959 
18.9399999999692, -0.023126848823312167 
18.949999999969176, -0.022704935883214712 
18.959999999969153, -0.022134832595572255 
18.96999999996913, -0.021352091563663682 
18.979999999969106, -0.020262620830553784 
18.989999999969083, -0.018742008215502672 
18.99999999996906, -0.016661481124671865 
19.009999999969036, -0.013960022675309908 
19.019999999969013, -0.01074444203118696 
19.02999999996899, -0.00732436469348897 
19.039999999968966, -0.004097782402783053 
19.049999999968943, -0.001365334662689211 
19.05999999996892, 0.0005898177418252762 
19.069999999968896, 0.0017102922422474625 
19.079999999968873, 0.0023665833775148954 
19.08999999996885, 0.002675760643370662 
19.099999999968826, 0.002743704868580155 
19.109999999968803, 0.0026598135548250128 
19.11999999996878, 0.0024970608166145934 
19.129999999968756, 0.0023131995088242936 
19.139999999968733, 0.0021534484330888786 
19.14999999996871, 0.0020556133881963643 
19.159999999968687, 0.002057685055305363 
19.169999999968663, 0.0022074268099750195 
19.17999999996864, 0.002573157603790635 
19.189999999968617, 0.0032529643148145764 
19.199999999968593, 0.004373371413520054 
19.20999999996857, 0.006058597496784067 
19.219999999968547, 0.00835287752476736 
19.229999999968523, 0.01112296847101887 
19.2399999999685, 0.014040800575435278 
19.249999999968477, 0.016715463828068104 
19.259999999968453, 0.018873321142751538 
19.26999999996843, 0.020428144813487266 
19.279999999968407, 0.021430361451183016 
19.289999999968384, 0.021987438606134987 
19.29999999996836, 0.022213697680962367 
19.309999999968337, 0.022211616845538497 
19.319999999968314, 0.022068314511131143 
19.32999999996829, 0.021855748971200514 
19.339999999968267, 0.021631378026291483 
19.349999999968244, 0.021440278716925307 
19.35999999996822, 0.021319917686788748 
19.369999999968197, 0.021307443864426644 
19.379999999968174, 0.02144852140708007 
19.38999999996815, 0.021806117402353033 
19.399999999968127, 0.022465500266594704 
19.409999999968104, 0.023526428515544467 
19.41999999996808, 0.025068169895354996 
19.429999999968057, 0.027082581338008088 
19.439999999968034, 0.029412255992798154 
19.44999999996801, 0.03176932930023737 
19.459999999967987, 0.03385452756528638 
19.469999999967964, 0.03547956162036885 
19.47999999996794, 0.03659738548950279 
19.489999999967917, 0.037255931497735414 
19.499999999967894, 0.03754175230255436 
19.50999999996787, 0.0375475141328922 
19.519999999967848, 0.037360691732511594 
19.529999999967824, 0.037060693713014264 
19.5399999999678, 0.03671657713807959 
19.549999999967778, 0.03638458715404756 
19.559999999967754, 0.036108039496608284 
19.56999999996773, 0.03592105255371446 
19.579999999967708, 0.03585525941484406 
19.589999999967684, 0.03594734454005105 
19.59999999996766, 0.03624476685518782 
19.609999999967638, 0.03680567097450518 
19.619999999967614, 0.037686458487782334 
19.62999999996759, 0.03891102684321383 
19.639999999967568, 0.04042854374664368 
19.649999999967545, 0.042091715790330185 
19.65999999996752, 0.043691784114356036 
19.669999999967498, 0.04503791649370972 
19.679999999967475, 0.04601907816186869 
19.68999999996745, 0.04661024232995377 
19.699999999967428, 0.04684262156316157 
19.709999999967405, 0.04677365903362648 
19.71999999996738, 0.04647177289021548 
19.729999999967358, 0.046011435142534696 
19.739999999967335, 0.04546920525392585 
19.74999999996731, 0.04491632251255995 
19.759999999967288, 0.044410640917967335 
19.769999999967265, 0.04399319165425923 
19.77999999996724, 0.04369127766400573 
19.78999999996722, 0.04352560486476095 
19.799999999967195, 0.04351745508886757 
19.80999999996717, 0.0436925139049007 
19.81999999996715, 0.044078375533375166 
19.829999999967125, 0.04469291084234336 
19.8399999999671, 0.04552371531613615 
19.84999999996708, 0.046507880186031816 
19.859999999967055, 0.04753062589252409 
19.869999999967032, 0.048453938343239814 
19.87999999996701, 0.04915968078168784 
19.889999999966985, 0.04957708232613913 
19.899999999966962, 0.049682850402391544 
19.90999999996694, 0.04948725260033783 
19.919999999966915, 0.04902345726079959 
19.929999999966892, 0.04834542319376132 
19.93999999996687, 0.04752782942912725 
19.949999999966845, 0.04665864403008614 
19.959999999966822, 0.045822542495093675 
19.9699999999668, 0.04508405795285451 
19.979999999966775, 0.04448085565546944 
19.989999999966752, 0.04402876855968328 
19.99999999996673, 0.04373229944934458 
20.009999999966706, 0.04359367873640578 
20.019999999966682, 0.04361679032564872 
20.02999999996666, 0.04380473736384953 
20.039999999966636, 0.04415115592262704 
20.049999999966612, 0.044627845769862395 
20.05999999996659, 0.045175696613204364 
20.069999999966566, 0.045707950384373267 
20.079999999966542, 0.046128008779609604 
20.08999999996652, 0.046351567621660636 
20.099999999966496, 0.04631950442003162 
20.109999999966472, 0.045998702572160245 
20.11999999996645, 0.045379605109628726 
20.129999999966426, 0.044479846358675065 
20.139999999966403, 0.04335378103888645 
20.14999999996638, 0.04209610736621502 
20.159999999966356, 0.0408260194399101 
20.169999999966333, 0.03965420532537716 
20.17999999996631, 0.03865384359916468 
20.189999999966286, 0.03785366768536316 
20.199999999966263, 0.037250664634599466 
20.20999999996624, 0.036828025959342564 
20.219999999966216, 0.03656775286623381 
20.229999999966193, 0.03645517108339441 
20.23999999996617, 0.03647660201587143 
20.249999999966146, 0.03661237156635157 
20.259999999966123, 0.03682825802137047 
20.2699999999661, 0.037070125931074074 
20.279999999966076, 0.03726634126411475 
20.289999999966053, 0.03733796479321613 
20.29999999996603, 0.037210624520382575 
20.309999999966006, 0.03682167972486946 
20.319999999965983, 0.036123309855941435 
20.32999999996596, 0.035089123411622625 
20.339999999965936, 0.03373082997644038 
20.349999999965913, 0.032119575950541386 
20.35999999996589, 0.030390348740817023 
20.369999999965867, 0.028709318065781357 
20.379999999965843, 0.02721675579749382 
20.38999999996582, 0.02598704338564637 
20.399999999965797, 0.025029493052384017 
20.409999999965773, 0.02431524913690741 
20.41999999996575, 0.023804410049815088 
20.429999999965727, 0.02346113819615873 
20.439999999965703, 0.023257350823158277 
20.44999999996568, 0.023169271199191474 
20.459999999965657, 0.02317041359484065 
20.469999999965633, 0.023224027990800138 
20.47999999996561, 0.023278385920130096 
20.489999999965587, 0.023267652754797856 
20.499999999965564, 0.023117915147812886 
20.50999999996554, 0.022754400588664198 
20.519999999965517, 0.02210664996339471 
20.529999999965494, 0.021114182063354546 
20.53999999996547, 0.019740667263434233 
20.549999999965447, 0.018001840557332872 
20.559999999965424, 0.015995611192613918 
20.5699999999654, 0.013901631532172679 
20.579999999965377, 0.011926992958421721 
20.589999999965354, 0.010227730471413331 
20.59999999996533, 0.008867042940780907 
20.609999999965307, 0.007830373557978396 
20.619999999965284, 0.007066010535718684 
20.62999999996526, 0.0065176219031980315 
20.639999999965237, 0.006138959863571358 
20.649999999965214, 0.0058955020628351385 
20.65999999996519, 0.005759425838511832 
20.669999999965167, 0.0057019398376297456 
20.679999999965144, 0.005685682508763423 
20.68999999996512, 0.005659907059758695 
20.699999999965097, 0.0055605736565787125 
20.709999999965074, 0.00531491043011271 
20.71999999996505, 0.004847323504838327 
20.729999999965028, 0.004084553434860839 
20.739999999965004, 0.0029633278044866145 
20.74999999996498, 0.0014484508112912393 
20.759999999964958, -0.0003428177573042885 
20.769999999964934, -0.0020437043401349752 
20.77999999996491, -0.0038003179864865345 
20.789999999964888, -0.0053978315944544775 
20.799999999964864, -0.006686141122456096 
20.80999999996484, -0.00761493705093944 
20.819999999964818, -0.008210278299493537 
20.829999999964794, -0.008530618711503329 
20.83999999996477, -0.00863499592000783 
20.849999999964748, -0.008570087249741872 
20.859999999964725, -0.00836986548871951 
20.8699999999647, -0.008061329086106059 
20.879999999964678, -0.007672540829368668 
20.889999999964655, -0.007240435481646863 
20.89999999996463, -0.00681566281752778 
20.909999999964608, -0.0064622369716921795 
20.919999999964585, -0.006252402399067184 
20.92999999996456, -0.006259976138938056 
20.939999999964538, -0.0065545066912130415 
20.949999999964515, -0.007193362317005426 
20.95999999996449, -0.00820459527191031 
20.969999999964468, -0.009558144006402394 
20.979999999964445, -0.01114081750121897 
20.98999999996442, -0.012767306697748526 
20.9999999999644, -0.014240958272393541 
21.009999999964375, -0.015425994013260327 
21.01999999996435, -0.016276612253539012 
21.02999999996433, -0.016815183951033742 
21.039999999964305, -0.01709308089043788 
21.04999999996428, -0.017162280578327905 
21.05999999996426, -0.01706362269105744 
21.069999999964235, -0.01682649466439495 
21.079999999964212, -0.016474406646642247 
21.08999999996419, -0.016033127225593594 
21.099999999964165, -0.01553877086672709 
21.109999999964142, -0.015042627759399494 
21.11999999996412, -0.014609960126026245 
21.129999999964095, -0.014313150139627029 
21.139999999964072, -0.014223195229035373 
21.14999999996405, -0.014402903892047125 
21.159999999964025, -0.01489977077136179 
21.169999999964002, -0.015732309366382865 
21.17999999996398, -0.0168679120196665 
21.189999999963955, -0.018205016300147498 
21.199999999963932, -0.019584428859550664 
21.20999999996391, -0.020838833011262724 
21.219999999963886, -0.021850224570605155 
21.229999999963862, -0.022573768686739118 
21.23999999996384, -0.023021606354599548 
21.249999999963816, -0.02323168007044263 
21.259999999963792, -0.023243914563468793 
21.26999999996377, -0.023089576564227946 
21.279999999963746, -0.022790581288161464 
21.289999999963722, -0.022364706939156827 
21.2999999999637, -0.02183399656167053 
21.309999999963676, -0.02123355218106382 
21.319999999963652, -0.02061660949044196 
21.32999999996363, -0.020052063685458622 
21.339999999963606, -0.01961478794215966 
21.349999999963583, -0.01937418468798898 
21.35999999996356, -0.019386155190323096 
21.369999999963536, -0.019687522748756035 
21.379999999963513, -0.02028712043521083 
21.38999999996349, -0.02115121033054233 
21.399999999963466, -0.022192466330153114 
21.409999999963443, -0.02328015126884254 
21.41999999996342, -0.024277310749543382 
21.429999999963396, -0.02508360044689827 
21.439999999963373, -0.025654412439802415 
21.44999999996335, -0.025990467080208968 
21.459999999963326, -0.026114703035507152 
21.469999999963303, -0.026053165243130783 
21.47999999996328, -0.025825577930373777 
21.489999999963256, -0.025444351834067014 
21.499999999963233, -0.02491963699072619 
21.50999999996321, -0.024268481117027327 
21.519999999963186, -0.023525073136771844 
21.529999999963163, -0.02274659671107784 
21.53999999996314, -0.022009161131804615 
21.549999999963116, -0.021394062206347673 
21.559999999963093, -0.020972159418693126 
21.56999999996307, -0.020794303039175698 
21.579999999963047, -0.02088779327973063 
21.589999999963023, -0.02125255064320041 
21.599999999963, -0.021853398664331117 
21.609999999962977, -0.022614465742356704 
21.619999999962953, -0.023428033566213403 
21.62999999996293, -0.024181836058553986 
21.639999999962907, -0.02479031364692753 
21.649999999962883, -0.02520956399955579 
21.65999999996286, -0.025430946826627786 
21.669999999962837, -0.025464223505402415 
21.679999999962813, -0.025322404517791247 
21.68999999996279, -0.025013537802272907 
21.699999999962767, -0.024539671168380864 
21.709999999962744, -0.02390212514152073 
21.71999999996272, -0.023112044725270276 
21.729999999962697, -0.02220299608254425 
21.739999999962674, -0.021238303070742877 
21.74999999996265, -0.02030513631969271 
21.759999999962627, -0.019495452833234665 
21.769999999962604, -0.01888496331523822 
21.77999999996258, -0.018521756887822625 
21.789999999962557, -0.018425184652081397 
21.799999999962534, -0.01858703274477117 
21.80999999996251, -0.01896948261926232 
21.819999999962487, -0.019503446226024953 
21.829999999962464, -0.020096409462713696 
21.83999999996244, -0.020652978905206607 
21.849999999962417, -0.02109815625954419 
21.859999999962394, -0.02138896276639697 
21.86999999996237, -0.021510213112421052 
21.879999999962347, -0.02146169773551119 
21.889999999962324, -0.02124582440121963 
21.8999999999623, -0.020860389604578124 
21.909999999962277, -0.020297668811654387 
21.919999999962254, -0.019550219525083935 
21.92999999996223, -0.01862328883545498 
21.939999999962208, -0.0175503878005502 
21.949999999962184, -0.0164025733671867 
21.95999999996216, -0.015280475857041485 
21.969999999962138, -0.01428908959465813 
21.979999999962114, -0.013510759076148595 
21.98999999996209, -0.012992180926141761 
21.999999999962068, -0.012746049060050177 
22.009999999962044, -0.012756832176154493 
22.01999999996202, -0.012983083277179739 
22.029999999961998, -0.01335838219317193 
22.039999999961974, -0.013798517976321303 
22.04999999996195, -0.01421791803444905 
22.059999999961928, -0.014548002902806962 
22.069999999961905, -0.01474649183748444 
22.07999999996188, -0.014794121426485387 
22.089999999961858, -0.014684084788371224 
22.099999999961835, -0.014411365655392827 
22.10999999996181, -0.013966185501067502 
22.119999999961788, -0.013333317460837704 
22.129999999961765, -0.012498564368887962 
22.13999999996174, -0.011463010422846072 
22.149999999961718, -0.0102613113467202 
22.159999999961695, -0.008972469509156467 
22.16999999996167, -0.007709518342970382 
22.179999999961648, -0.006588595664167229 
22.189999999961625, -0.005697117063188308 
22.1999999999616, -0.00508020382547789 
22.20999999996158, -0.004745118061741337 
22.219999999961555, -0.0046705350992684354 
22.22999999996153, -0.004811514695951743 
22.23999999996151, -0.005101767730516351 
22.249999999961485, -0.005460425580636267 
22.25999999996146, -0.005806385064398633 
22.26999999996144, -0.0060741605468738235 
22.279999999961415, -0.006221878417274613 
22.289999999961392, -0.006228276804822458 
22.29999999996137, -0.006083169898362548 
22.309999999961345, -0.005777653110267992 
22.319999999961322, -0.005298021032032809 
22.3299999999613, -0.004625431916409456 
22.339999999961275, -0.0037430639910650786 
22.349999999961252, -0.0026515906037393243 
22.35999999996123, -0.0013886905440621173 
22.369999999961205, -0.000039607760237155484 
22.379999999961182, 0.0008521085909495307 
22.38999999996116, 0.001577603161459534 
22.399999999961135, 0.002061893824511089 
22.409999999961112, 0.0022627575596734064 
22.41999999996109, 0.0021766400127266054 
22.429999999961066, 0.0018280776708554272 
22.439999999961042, 0.00126423007257194 
22.44999999996102, 0.0005524697920701926 
22.459999999960996, -0.0001021077311796315 
22.469999999960972, -0.0004318082676813548 
22.47999999996095, -0.0006840323001103057 
22.489999999960926, -0.0008176239641062828 
22.499999999960902, -0.0008113773109691559 
22.50999999996088, -0.0006546321411695898 
22.519999999960856, -0.00033777220156966717 
22.529999999960832, 0.00003506466857157705 
22.53999999996081, 0.0002837103685129976 
22.549999999960786, 0.0007416671534882606 
22.559999999960763, 0.0014060447555439102 
22.56999999996074, 0.0022359472655176056 
22.579999999960716, 0.0031433504866884574 
22.589999999960693, 0.004007744967088321 
22.59999999996067, 0.0047108766260096895 
22.609999999960646, 0.005168595942217399 
22.619999999960623, 0.005341471795485308 
22.6299999999606, 0.005227637835773092 
22.639999999960576, 0.0048526025646251966 
22.649999999960553, 0.004264477503625476 
22.65999999996053, 0.00353184747702108 
22.669999999960506, 0.0027366747168488478 
22.679999999960483, 0.0019596740830431464 
22.68999999996046, 0.0012648334663979178 
22.699999999960436, 0.0006923061171075751 
22.709999999960413, 0.00026215237037775346 
22.71999999996039, 6.275321170893777e-8 
22.729999999960366, 6.464152188622618e-7 
22.739999999960343, 0.000060886717874723804 
22.74999999996032, 0.00031045622662651033 
22.759999999960296, 0.0007662421826900177 
22.769999999960273, 0.0014225877439752997 
22.77999999996025, 0.002235813471213053 
22.789999999960227, 0.0031166510994765652 
22.799999999960203, 0.003946068108723985 
22.80999999996018, 0.004609439616979463 
22.819999999960157, 0.005026419621307692 
22.829999999960133, 0.0051599941894053675 
22.83999999996011, 0.0050092477189841705 
22.849999999960087, 0.004600095704003245 
22.859999999960063, 0.00398142054380909 
22.86999999996004, 0.0032231277170250866 
22.879999999960017, 0.002408434435746369 
22.889999999959993, 0.0016184280051005217 
22.89999999995997, 0.0009163332938709922 
22.909999999959947, 0.0003408580606397955 
22.919999999959924, -7.604032270257203e-7 
22.9299999999599, 3.0655862794735914e-7 
22.939999999959877, 3.6755700039274786e-7 
22.949999999959854, 0.0000630334320817098 
22.95999999995983, 0.00031391450008426815 
22.969999999959807, 0.0007679976400379592 
22.979999999959784, 0.0014169697058748674 
22.98999999995976, 0.002214514531077774 
22.999999999959737, 0.0030702364761585658 
23.009999999959714, 0.0038665555034552513 
23.01999999995969, 0.004492275013570909 
23.029999999959667, 0.004870584558876818 
23.039999999959644, 0.004966704854943069 
23.04999999995962, 0.0047806412379616595 
23.059999999959597, 0.004338807366522835 
23.069999999959574, 0.0036909864965819217 
23.07999999995955, 0.002908483475887353 
23.089999999959527, 0.002075744731474285 
23.099999999959504, 0.0012741228646988032 
23.10999999995948, 0.0005659705066129908 
23.119999999959457, -0.000002051536014344835 
23.129999999959434, -0.0000015354546439431257 
23.13999999995941, 1.5932713851258498e-7 
23.149999999959388, 1.1946669948279405e-7 
23.159999999959364, 0.00006486292753997953 
23.16999999995934, 0.0003174431719335549 
23.179999999959318, 0.0007702838992938814 
23.189999999959294, 0.0014125114312789559 
23.19999999995927, 0.002195300062440076 
23.209999999959248, 0.0030272264580871247 
23.219999999959224, 0.0037921375385299313 
23.2299999999592, 0.004382085585974185 
23.239999999959178, 0.004723561351473263 
23.249999999959154, 0.004783865113194798 
23.25999999995913, 0.0045639050382137525 
23.269999999959108, 0.0040906815381105185 
23.279999999959085, 0.0034149973172857124 
23.28999999995906, 0.002609620995332932 
23.299999999959038, 0.0017601920645655366 
23.309999999959015, 0.0009482203226901427 
23.31999999995899, 0.00023508444201219108 
23.329999999958968, -0.00007249087495273172 
23.339999999958945, -0.00006494674656275423 
23.34999999995892, 0.0000010665544944124978 
23.359999999958898, 5.814862686689695e-7 
23.369999999958875, 0.00006774493811886443 
23.37999999995885, 0.0003223709822938102 
23.389999999958828, 0.0007743735139228493 
23.399999999958805, 0.0014104010439255543 
23.40999999995878, 0.002179232155761145 
23.41999999995876, 0.002988508008751149 
23.429999999958735, 0.003723483672086394 
23.43999999995871, 0.004279303813087802 
23.44999999995869, 0.004585554982149175 
23.459999999958665, 0.00461148314062505 
23.46999999995864, 0.004358888818380187 
23.47999999995862, 0.0038554441857103425 
23.489999999958595, 0.003153079536495511 
23.499999999958572, 0.0023260785591885935 
23.50999999995855, 0.0014612274273814118 
23.519999999958525, 0.0006400826298371813 
23.529999999958502, -0.00002836129107545527 
23.53999999995848, -0.00017138127403839546 
23.549999999958455, -0.00016206012611629696 
23.559999999958432, -4.6851763864018336e-8 
23.56999999995841, 1.0707207623662362e-7 
23.579999999958385, 0.00007073918002760405 
23.589999999958362, 0.00032773666866520705 
23.59999999995834, 0.000779276689717001 
23.609999999958315, 0.0014096033693695614 
23.619999999958292, 0.002165202746921945 
23.62999999995827, 0.002952864933905253 
23.639999999958246, 0.0036592368044536224 
23.649999999958222, 0.004182414864757905 
23.6599999999582, 0.004454898664730546 
23.669999999958176, 0.0044477640948046735 
23.679999999958152, 0.0041637015322504006 
23.68999999995813, 0.003631138198871955 
23.699999999958106, 0.002903231075429347 
23.709999999958082, 0.00205581711717999 
23.71999999995806, 0.0011767715162410036 
23.729999999958036, 0.000347583339858438 
23.739999999958012, -0.00013789230958889318 
23.74999999995799, -0.0002806023764596113 
23.759999999957966, -0.0002689739267288879 
23.769999999957943, -0.00009848098107210972 
23.77999999995792, 2.371548409170956e-8 
23.789999999957896, 0.00007515880127876322 
23.799999999957873, 0.00033483915100887904 
23.80999999995785, 0.0007862722672229627 
23.819999999957826, 0.0014113632086329478 
23.829999999957803, 0.0021543991348190595 
23.83999999995778, 0.002921396397354899 
23.849999999957756, 0.003600378978319821 
23.859999999957733, 0.00409226823214689 
23.86999999995771, 0.00433231353917625 
23.879999999957686, 0.004293320939020199 
23.889999999957663, 0.003978875253766544 
23.89999999995764, 0.0034182403535894337 
23.909999999957616, 0.0026658903153261334 
23.919999999957593, 0.0017992411508738811 
23.92999999995757, 0.0009071893484179569 
23.939999999957546, 0.00007104026948885473 
23.949999999957523, -0.00025529248608245386 
23.9599999999575, -0.0003970241816517965 
23.969999999957476, -0.00038259020119878716 
23.979999999957453, -0.00020832276078989876 
23.98999999995743, 0.0000019316201496621163 
23.999999999957407, 0.0000789569299729461 
24.009999999957383, 0.00034161838447572797 
24.01999999995736, 0.0007932825087570256 
24.029999999957337, 0.0014135739638135006 
24.039999999957313, 0.0021446669877002228 
24.04999999995729, 0.0028918756131262073 
24.059999999957267, 0.003544587667318138 
24.069999999957243, 0.004006433871007824 
24.07999999995722, 0.0042152671104937365 
24.089999999957197, 0.004145537776822814 
24.099999999957173, 0.003801736221123905 
24.10999999995715, 0.0032140430720819235 
24.119999999957127, 0.0024383314876728224 
24.129999999957104, 0.0015536099405352951 
24.13999999995708, 0.0006497183734344451 
24.149999999957057, -0.000088427032529503 
24.159999999957034, -0.00037612611447395095 
24.16999999995701, -0.00051624002548991 
24.179999999956987, -0.0004985264383450738 
24.189999999956964, -0.0003201206012070227 
24.19999999995694, 7.356616246422422e-7 
24.209999999956917, 0.00008211751568298087 
24.219999999956894, 0.00034805216821143014 
24.22999999995687, 0.0008002762263272436 
24.239999999956847, 0.0014161867441989946 
24.249999999956824, 0.0021359238405932513 
24.2599999999568, 0.0028641648536192766 
24.269999999956777, 0.0034916488005038286 
24.279999999956754, 0.003924610116959573 
24.28999999995673, 0.004103373833192008 
24.299999999956707, 0.004003961586042782 
24.309999999956684, 0.003631786314873179 
24.31999999995666, 0.003018023913843948 
24.329999999956637, 0.0022200201763079653 
24.339999999956614, 0.001318377365955673 
24.34999999995659, 0.0004037918363334436 
24.359999999956568, -0.0002098983736134775 
24.369999999956544, -0.0004981190674104802 
24.37999999995652, -0.0006360051487639051 
24.389999999956498, -0.0006145614786520407 
24.399999999956474, -0.0004316700100483892 
24.40999999995645, -0.00008348493799607184 
24.419999999956428, 0.00008464592568436366 
24.429999999956404, 0.00035413997555116405 
24.43999999995638, 0.0008072441608303376 
24.449999999956358, 0.0014191753478903862 
24.459999999956334, 0.002128112011214667 
24.46999999995631, 0.0028381554768166753 
24.479999999956288, 0.003441384195349193 
24.489999999956265, 0.0038465397526484383 
24.49999999995624, 0.003996301486172823 
24.509999999956218, 0.0038682005361486685 
24.519999999956195, 0.003468594665479072 
24.52999999995617, 0.002829731565047862 
24.539999999956148, 0.0020104947228335194 
24.549999999956125, 0.0010930698765552658 
24.5599999999561, 0.0001689145494910891 
24.569999999956078, -0.0003287828140159448 
24.579999999956055, -0.000616746522137995 
24.58999999995603, -0.000751825501548492 
24.599999999956008, -0.0007262259600258893 
24.609999999955985, -0.0005385195139042703 
24.61999999995596, -0.00018525154464149905 
24.62999999995594, 0.00007789044522086052 
24.639999999955915, 0.0003512222987192889 
24.64999999995589, 0.0008055180644052804 
24.65999999995587, 0.001413858221147367 
24.669999999955845, 0.0021125277178558367 
24.67999999995582, 0.002805108848436798 
24.6899999999558, 0.0033850083136274705 
24.699999999955775, 0.003763385611250304 
24.709999999955752, 0.0038851680767092575 
24.71999999995573, 0.003729344955204528 
24.729999999955705, 0.003303246386764836 
24.739999999955682, 0.002640266874671514 
24.74999999995566, 0.0018008839039461797 
24.759999999955635, 0.0008688433663182647 
24.769999999955612, -0.000033221471206126546 
24.77999999995559, -0.0004510001080231678 
24.789999999955565, -0.0007379313355747999 
24.799999999955542, -0.0008696286742209964 
24.80999999995552, -0.0008394488952515949 
24.819999999955495, -0.0006465936173858611 
24.829999999955472, -0.00028795011155755283 
24.83999999995545, 0.00006322374070878223 
24.849999999955426, 0.0003406985945167525 
24.859999999955402, 0.0007965309614662474 
24.86999999995538, 0.0014017052685354615 
24.879999999955356, 0.0020906743362367206 
24.889999999955332, 0.002766550426997863 
24.89999999995531, 0.0033240534813467914 
24.909999999955286, 0.003676676168418646 
24.919999999955262, 0.0037714982939983923 
24.92999999995524, 0.003588926815850346 
24.939999999955216, 0.003137297954452787 
24.949999999955192, 0.002451226521118451 
24.95999999995517, 0.0015928306594138273 
24.969999999955146, 0.0006473793767764831 
24.979999999955123, -0.00015658743890475967 
24.9899999999551, -0.0005762972390320834 
24.999999999955076, -0.000861424311443536 
