t, s[1].omega / s[0].omega 
0, -0.39999925550337995 
0.009999999999999995, -0.39997868825052263 
0.019999999999999934, -0.40004851077612874 
0.029999999999999874, -0.40016839494056206 
0.04000000000000012, -0.40028679300524794 
0.050000000000000405, -0.40035541369732713 
0.06000000000000069, -0.40033990005420267 
0.07000000000000098, -0.40022227939375543 
0.08000000000000126, -0.3999962708434641 
0.09000000000000155, -0.3996596159215918 
0.10000000000000184, -0.39920656832867774 
0.11000000000000212, -0.3986209379818691 
0.12000000000000241, -0.39786765371821126 
0.130000000000002, -0.39687851293030596 
0.1400000000000009, -0.39552426012807723 
0.1499999999999998, -0.3935598698373662 
0.1599999999999987, -0.39052948704720747 
0.1699999999999976, -0.38565427638430627 
0.1799999999999965, -0.37787081118602656 
0.1899999999999954, -0.3663852143197279 
0.1999999999999943, -0.3517469107682538 
0.2099999999999932, -0.33619635341237897 
0.2199999999999921, -0.3222928120205195 
0.229999999999991, -0.31137753107994237 
0.2399999999999899, -0.3034652804952275 
0.2499999999999888, -0.29795074518722325 
0.2599999999999877, -0.29415907868057206 
0.2699999999999866, -0.2915541245094504 
0.2799999999999855, -0.2897616461824902 
0.2899999999999844, -0.2885358196201026 
0.2999999999999833, -0.2877215259707861 
0.3099999999999822, -0.28722620637859647 
0.3199999999999811, -0.2870020479289877 
0.32999999999998, -0.2870365040444949 
0.3399999999999789, -0.28734945421293323 
0.3499999999999778, -0.2879962501318856 
0.35999999999997667, -0.2890767405891463 
0.36999999999997557, -0.2907506302730234 
0.37999999999997447, -0.29325799967497473 
0.38999999999997337, -0.2969371723190772 
0.39999999999997227, -0.3022134693726773 
0.40999999999997117, -0.30949635312939605 
0.41999999999997006, -0.3188997419517058 
0.42999999999996896, -0.32982492707227823 
0.43999999999996786, -0.34082197023004945 
0.44999999999996676, -0.3502320970784717 
0.45999999999996566, -0.35716567480305705 
0.46999999999996456, -0.36174290348316873 
0.47999999999996346, -0.3645807538530945 
0.48999999999996235, -0.36629226088674494 
0.49999999999996125, -0.3673088112607933 
0.5099999999999602, -0.3678929339707203 
0.519999999999959, -0.368194399311181 
0.529999999999958, -0.36829530050740134 
0.5399999999999568, -0.36823783839765784 
0.5499999999999557, -0.3680405530349252 
0.5599999999999546, -0.3677090225054897 
0.5699999999999535, -0.36724526543177693 
0.5799999999999524, -0.3666578540454618 
0.5899999999999513, -0.36597153361111034 
0.5999999999999502, -0.36523170438247393 
0.6099999999999491, -0.36449890601468404 
0.619999999999948, -0.363833919952613 
0.6299999999999469, -0.3632809349714424 
0.6399999999999458, -0.3628570077865739 
0.6499999999999447, -0.3625509044869498 
0.6599999999999436, -0.3623297290840161 
0.6699999999999425, -0.36215009121388003 
0.6799999999999414, -0.36196987146680526 
0.6899999999999403, -0.3617564620756587 
0.6999999999999392, -0.36148919085809683 
0.7099999999999381, -0.36115676312945666 
0.719999999999937, -0.3607523327777773 
0.7299999999999359, -0.36026825194260703 
0.7399999999999348, -0.359690776847554 
0.7499999999999337, -0.35899302149025714 
0.7599999999999326, -0.3581218336894726 
0.7699999999999315, -0.35696935145192776 
0.7799999999999304, -0.3553111845966973 
0.7899999999999293, -0.3526862310903734 
0.7999999999999282, -0.34822884457478104 
0.8099999999999271, -0.34065214434055135 
0.819999999999926, -0.32889488329186173 
0.8299999999999249, -0.31351767874523306 
0.8399999999999238, -0.29716662180149406 
0.8499999999999227, -0.28278048928428584 
0.8599999999999216, -0.27174408461420135 
0.8699999999999205, -0.26392507098580376 
0.8799999999999194, -0.2585798689267042 
0.8899999999999183, -0.25495929325291466 
0.8999999999999172, -0.2524993355597878 
0.9099999999999161, -0.2508208010734536 
0.919999999999915, -0.24968199412768893 
0.9299999999999139, -0.24893494493801444 
0.9399999999999128, -0.24849528654161265 
0.9499999999999117, -0.2483244457553238 
0.9599999999999106, -0.24842131446076862 
0.9699999999999095, -0.24882162335134544 
0.9799999999999084, -0.24960468835562638 
0.9899999999999073, -0.2509084747230149 
0.9999999999999062, -0.25295441435642346 
1.0099999999999052, -0.25608093712981195 
1.019999999999904, -0.2607726010502216 
1.029999999999903, -0.2676356200649425 
1.039999999999902, -0.27720118163985846 
1.0499999999999008, -0.28941742487238864 
1.0599999999998997, -0.30302287016586443 
1.0699999999998986, -0.31569859169092734 
1.0799999999998975, -0.32548330308533585 
1.0899999999998964, -0.33194776159695777 
1.0999999999998953, -0.3358274186521433 
1.1099999999998942, -0.33807182752725884 
1.119999999999893, -0.33937240150866205 
1.129999999999892, -0.3401345924172639 
1.1399999999998909, -0.34057682293488595 
1.1499999999998898, -0.3408141794393944 
1.1599999999998887, -0.34090723716278515 
1.1699999999998876, -0.34088758783592976 
1.1799999999998865, -0.3407714750273553 
1.1899999999998854, -0.340568430131061 
1.1999999999998843, -0.34028846351794007 
1.2099999999998832, -0.3399488557511515 
1.219999999999882, -0.33957921660402585 
1.229999999999881, -0.3392218956042177 
1.2399999999998799, -0.3389257256272398 
1.2499999999998788, -0.33873453388051583 
1.2599999999998777, -0.33867481683191214 
1.2699999999998766, -0.33874693032168557 
1.2799999999998755, -0.33892261649691713 
1.2899999999998744, -0.33915066657950005 
1.2999999999998733, -0.3393703135686864 
1.3099999999998722, -0.3395272704695713 
1.319999999999871, -0.3395844879235502 
1.32999999999987, -0.33952316625629203 
1.3399999999998689, -0.339335987085596 
1.3499999999998678, -0.33901738087389344 
1.3599999999998666, -0.3385537934768562 
1.3699999999998655, -0.33791356163717856 
1.3799999999998644, -0.3370333565155089 
1.3899999999998633, -0.3357963468976851 
1.3999999999998622, -0.3339969837018646 
1.4099999999998611, -0.33129456996439555 
1.41999999999986, -0.32718960227551397 
1.429999999999859, -0.32112797351882916 
1.4399999999998578, -0.3128659114391405 
1.4499999999998567, -0.3029534605896108 
1.4599999999998556, -0.2927277981867974 
1.4699999999998545, -0.28356949086609917 
1.4799999999998534, -0.2762020759302234 
1.4899999999998523, -0.27065777347294123 
1.4999999999998512, -0.2666193099317139 
1.5099999999998501, -0.2637057652299413 
1.519999999999849, -0.26159737733454047 
1.529999999999848, -0.26006116124910184 
1.5399999999998468, -0.25893984911575363 
1.5499999999998457, -0.2581342003813799 
1.5599999999998446, -0.25758878111748473 
1.5699999999998435, -0.25728350400153166 
1.5799999999998424, -0.2572311680255136 
1.5899999999998413, -0.25748139204130577 
1.5999999999998402, -0.2581323801759927 
1.6099999999998391, -0.2593534391681803 
1.619999999999838, -0.26142239225009684 
1.629999999999837, -0.2647800754414713 
1.6399999999998358, -0.2700886148232883 
1.6499999999998347, -0.2782238528247876 
1.6599999999998336, -0.29000078477044144 
1.6699999999998325, -0.3053380565209065 
1.6799999999998314, -0.32213907556324795 
1.6899999999998303, -0.33665878002885397 
1.6999999999998292, -0.346274890058691 
1.709999999999828, -0.35127128044867945 
1.719999999999827, -0.35345187076514095 
1.729999999999826, -0.35433921635298626 
1.7399999999998248, -0.3547295006234116 
1.7499999999998237, -0.35494319484631764 
1.7599999999998226, -0.35508778614769526 
1.7699999999998215, -0.3551931590597337 
1.7799999999998204, -0.3552651311988225 
1.7899999999998193, -0.3553035507903278 
1.7999999999998182, -0.3553077963893576 
1.809999999999817, -0.35527876045815726 
1.819999999999816, -0.3552206266885581 
1.8299999999998149, -0.3551434276807405 
1.8399999999998138, -0.35506602746008026 
1.8499999999998127, -0.3550179965329483 
1.8599999999998116, -0.3550382055795893 
1.8699999999998105, -0.3551686416886779 
1.8799999999998094, -0.35544380916956453 
1.8899999999998083, -0.3558779226216691 
1.8999999999998072, -0.3564536198799834 
1.909999999999806, -0.3571178495859614 
1.919999999999805, -0.35779089630430383 
1.9299999999998039, -0.35838833505436546 
1.9399999999998028, -0.35884499225374383 
1.9499999999998017, -0.3591268942259168 
1.9599999999998006, -0.35922698166112454 
1.9699999999997995, -0.35915149726170686 
1.9799999999997984, -0.35890562250542735 
1.9899999999997973, -0.3584818224924926 
1.9999999999997962, -0.3578494749664913 
2.0099999999998173, -0.35694219953439515 
2.0199999999998384, -0.3556393395685056 
2.0299999999998595, -0.35374131013817806 
2.0399999999998806, -0.35095083390153986 
2.0499999999999017, -0.3469018430432241 
2.059999999999923, -0.341309189038243 
2.069999999999944, -0.3342511821235291 
2.079999999999965, -0.326363556377854 
2.089999999999986, -0.318624810310566 
2.100000000000007, -0.31185072200811514 
2.1100000000000283, -0.3063936404945129 
2.1200000000000494, -0.3022125115855724 
2.1300000000000705, -0.29908375671026083 
2.1400000000000916, -0.2967562751088428 
2.1500000000001127, -0.29501888112244445 
2.160000000000134, -0.29371549944640923 
2.170000000000155, -0.29274002944565003 
2.180000000000176, -0.29202691269792835 
2.190000000000197, -0.29154353500093044 
2.2000000000002182, -0.29128645303838285 
2.2100000000002393, -0.291282271300595 
2.2200000000002604, -0.2915941811868047 
2.2300000000002815, -0.2923360503576805 
2.2400000000003026, -0.29369714628340593 
2.2500000000003237, -0.29598112702275614 
2.260000000000345, -0.2996591648167001 
2.270000000000366, -0.30541741265094724 
2.280000000000387, -0.3141171024941776 
2.290000000000408, -0.32646349516493467 
2.3000000000004293, -0.34215980901347764 
2.3100000000004504, -0.3589875631979661 
2.3200000000004715, -0.37345402965354374 
2.3300000000004926, -0.3833267053512243 
2.3400000000005137, -0.38891853217208816 
2.3500000000005348, -0.3917864506901212 
2.360000000000556, -0.3932607209059413 
2.370000000000577, -0.39408160012041205 
2.380000000000598, -0.39458612500502427 
2.390000000000619, -0.3949158233493271 
2.4000000000006403, -0.39513025277747593 
2.4100000000006614, -0.3952559170222705 
2.4200000000006825, -0.3953052606743523 
2.4300000000007036, -0.3952840333228585 
2.4400000000007247, -0.3951949327881241 
2.450000000000746, -0.3950408278951912 
2.460000000000767, -0.39482879444179914 
2.470000000000788, -0.39457465397413305 
2.480000000000809, -0.3943060578485925 
2.49000000000083, -0.3940612526536616 
2.5000000000008513, -0.3938819512879616 
2.5100000000008724, -0.39380196001280543 
2.5200000000008935, -0.39383577528651303 
2.5300000000009146, -0.3939715636265206 
2.5400000000009357, -0.3941717686742434 
2.550000000000957, -0.39438251443793165 
2.560000000000978, -0.3945488412429856 
2.570000000000999, -0.3946284998490253 
2.58000000000102, -0.39459761879841104 
2.5900000000010412, -0.3944473852781756 
2.6000000000010624, -0.39417586351902556 
2.6100000000010835, -0.39377921716630615 
2.6200000000011046, -0.39324371476909536 
2.6300000000011257, -0.39253697498138684 
2.6400000000011468, -0.3915946030751185 
2.650000000001168, -0.3902956632712195 
2.660000000001189, -0.3884169310517108 
2.67000000000121, -0.38555674483359226 
2.680000000001231, -0.38104823461148557 
2.6900000000012523, -0.3739891224351354 
2.7000000000012734, -0.36366833148319555 
2.7100000000012945, -0.3504369939641601 
2.7200000000013156, -0.33611436558759017 
2.7300000000013367, -0.3229858285404647 
2.740000000001358, -0.31242242874166287 
2.750000000001379, -0.30460153916985905 
2.7600000000014, -0.29905437138355484 
2.770000000001421, -0.29518249914182854 
2.780000000001442, -0.2924847207567858 
2.7900000000014633, -0.29060065686587605 
2.8000000000014844, -0.28928902883847246 
2.8100000000015055, -0.28839553616351965 
2.8200000000015266, -0.28782712851160397 
2.8300000000015477, -0.28753519047135934 
2.840000000001569, -0.2875064859473074 
2.85000000000159, -0.28776057409304456 
2.860000000001611, -0.2883532009722405 
2.870000000001632, -0.28938605777656634 
2.8800000000016532, -0.29102379741524337 
2.8900000000016743, -0.2935181875976255 
2.9000000000016954, -0.29723343356335097 
2.9100000000017165, -0.3026482472905333 
2.9200000000017377, -0.31026925302854547 
2.9300000000017588, -0.32034676846183696 
2.94000000000178, -0.33237761551298567 
2.950000000001801, -0.34480940007097416 
2.960000000001822, -0.3556511367870033 
2.970000000001843, -0.36369742354026924 
2.9800000000018643, -0.3689884275661296 
2.9900000000018854, -0.3722375989681496 
3.0000000000019065, -0.3741820096801194 
3.0100000000019276, -0.3753386336192511 
3.0200000000019487, -0.3760171612139235 
3.03000000000197, -0.37639159271400435 
3.040000000001991, -0.3765569392148203 
3.050000000002012, -0.37656313804093966 
3.060000000002033, -0.376433928504064 
3.070000000002054, -0.3761781957928313 
3.0800000000020753, -0.3757987982431531 
3.0900000000020964, -0.3753016060349069 
3.1000000000021175, -0.3747047525568658 
3.1100000000021386, -0.37404480369744064 
3.1200000000021597, -0.37337497877236697 
3.130000000002181, -0.37275380305985983 
3.140000000002202, -0.3722290717959946 
3.150000000002223, -0.371825135574627 
3.160000000002244, -0.3715384246975918 
3.1700000000022652, -0.3713413498850655 
3.1800000000022863, -0.37119217097790613 
3.1900000000023074, -0.37104715780886344 
3.2000000000023285, -0.3708705105625099 
3.2100000000023496, -0.3706386545074013 
3.2200000000023707, -0.37033877907661544 
3.230000000002392, -0.369964100993219 
3.240000000002413, -0.3695084140612208 
3.250000000002434, -0.3689608435154976 
3.260000000002455, -0.368299742507468 
3.2700000000024763, -0.3674824391751864 
3.2800000000024974, -0.3664237295949325 
3.2900000000025185, -0.3649486760857089 
3.3000000000025396, -0.3626959153267684 
3.3100000000025607, -0.3589596357096604 
3.3200000000025818, -0.3525773421830104 
3.330000000002603, -0.3422765589723172 
3.340000000002624, -0.3278882509519865 
3.350000000002645, -0.31141229645020885 
3.360000000002666, -0.2959643116376732 
3.3700000000026873, -0.28358811828729463 
3.3800000000027084, -0.27461026365189967 
3.3900000000027295, -0.26841485215383654 
3.4000000000027506, -0.26421414012597777 
3.4100000000027717, -0.2613679999999535 
3.420000000002793, -0.2594314631403968 
3.430000000002814, -0.25811565755557053 
3.440000000002835, -0.2572404110055554 
3.450000000002856, -0.2566988552784917 
3.460000000002877, -0.25643517767077356 
3.4700000000028983, -0.2564327264140872 
3.4800000000029194, -0.25671013038947926 
3.4900000000029405, -0.2573244178795131 
3.5000000000029616, -0.25838138381281905 
3.5100000000029827, -0.26005421552737734 
3.520000000003004, -0.26261041615305597 
3.530000000003025, -0.26644044956502155 
3.540000000003046, -0.27205975131248034 
3.550000000003067, -0.28000658360983494 
3.5600000000030882, -0.29050853954060013 
3.5700000000031094, -0.3029202327583421 
3.5800000000031305, -0.3154657058534089 
3.5900000000031516, -0.32605759663576556 
3.6000000000031727, -0.3336329100340373 
3.6100000000031938, -0.3384439275583765 
3.620000000003215, -0.3413169387507452 
3.630000000003236, -0.3430029505604101 
3.640000000003257, -0.34399389796511576 
3.650000000003278, -0.3445713654836803 
3.6600000000032993, -0.3448886984675968 
3.6700000000033204, -0.3450280862082412 
3.6800000000033415, -0.34503275921536464 
3.6900000000033626, -0.34492446162971846 
3.7000000000033837, -0.3447139799847626 
3.710000000003405, -0.34440930583026363 
3.720000000003426, -0.34402342686385035 
3.730000000003447, -0.34358114526028266 
3.740000000003468, -0.3431219838398871 
3.750000000003489, -0.3426960701769089 
3.7600000000035103, -0.34235318518508595 
3.7700000000035314, -0.34212941218292486 
3.7800000000035525, -0.3420368435087143 
3.7900000000035736, -0.34205960695664284 
3.8000000000035947, -0.34215739561923647 
3.810000000003616, -0.3422761579798113 
3.820000000003637, -0.3423625676445112 
3.830000000003658, -0.3423758474575479 
3.840000000003679, -0.3422917693038303 
3.8500000000037002, -0.342098798762169 
3.8600000000037213, -0.3417901108756032 
3.8700000000037424, -0.34135478744075526 
3.8800000000037635, -0.34076874677568825 
3.8900000000037847, -0.33998317601265354 
3.9000000000038058, -0.3389058518170044 
3.910000000003827, -0.33736854141348316 
3.920000000003848, -0.3350745177989255 
3.930000000003869, -0.3315376641712687 
3.94000000000389, -0.32608903408768125 
3.9500000000039113, -0.3181321014962326 
3.9600000000039324, -0.30774126601686336 
3.9700000000039535, -0.2961024670239518 
3.9800000000039746, -0.2849980736159733 
3.9900000000039957, -0.2757269343946626 
4.000000000004016, -0.26865298840479934 
4.010000000003993, -0.26351312173044705 
4.02000000000397, -0.2598491002435817 
4.030000000003946, -0.2572408169498709 
4.040000000003923, -0.25537267564557975 
4.0500000000039, -0.25402838656835525 
4.0600000000038765, -0.2530682670931349 
4.070000000003853, -0.2524086501958183 
4.08000000000383, -0.25200808199814306 
4.090000000003807, -0.2518605106166195 
4.100000000003783, -0.25199516207385964 
4.11000000000376, -0.2524836477423633 
4.120000000003737, -0.2534562354483121 
4.130000000003713, -0.2551307151285779 
4.14000000000369, -0.25785746429803763 
4.150000000003667, -0.2621775520588687 
4.1600000000036434, -0.2688598626050401 
4.17000000000362, -0.27879397804157396 
4.180000000003597, -0.2924749226795644 
4.1900000000035735, -0.30895068323572433 
4.20000000000355, -0.3252057323879398 
4.210000000003527, -0.33778847422998637 
4.220000000003504, -0.3454818351087481 
4.23000000000348, -0.3494258212104697 
4.240000000003457, -0.35128827127947304 
4.250000000003434, -0.35218808655935363 
4.26000000000341, -0.3526709426535489 
4.270000000003387, -0.3529635370269755 
4.280000000003364, -0.3531535341385589 
4.2900000000033405, -0.3532745736819178 
4.300000000003317, -0.3533402202359735 
4.310000000003294, -0.35335661916511424 
4.320000000003271, -0.35332756027193096 
4.330000000003247, -0.35325752847874353 
4.340000000003224, -0.3531548502355215 
4.350000000003201, -0.35303526715412126 
4.360000000003177, -0.3529248458150316 
4.370000000003154, -0.35286009959481723 
4.380000000003131, -0.3528834224952081 
4.390000000003107, -0.35303371492522495 
4.400000000003084, -0.35333420292883944 
4.410000000003061, -0.3537807981629601 
4.4200000000030375, -0.354335584194599 
4.430000000003014, -0.3549309363126187 
4.440000000002991, -0.3554865046071537 
4.450000000002968, -0.35593227190762766 
4.460000000002944, -0.35622458068832064 
4.470000000002921, -0.3563473013943338 
4.480000000002898, -0.35630144623801857 
4.490000000002874, -0.35609141767969 
4.500000000002851, -0.35571292368493157 
4.510000000002828, -0.3551425391488577 
4.520000000002804, -0.35432587849540303 
4.530000000002781, -0.35316046758909725 
4.540000000002758, -0.35147086820294604 
4.5500000000027345, -0.3489816816880836 
4.560000000002711, -0.3453186084997454 
4.570000000002688, -0.3401091705516913 
4.580000000002665, -0.3332467244237588 
4.590000000002641, -0.3251872351735967 
4.600000000002618, -0.3169037995899263 
4.610000000002595, -0.3093924578837277 
4.620000000002571, -0.30321091292395325 
4.630000000002548, -0.29843137760305904 
4.640000000002525, -0.29485325821682185 
4.6500000000025015, -0.29220398447126433 
4.660000000002478, -0.2902399643678981 
4.670000000002455, -0.2887759041841358 
4.6800000000024315, -0.2876829547035675 
4.690000000002408, -0.2868784633473863 
4.700000000002385, -0.2863164859200435 
4.710000000002362, -0.2859819995032252 
4.720000000002338, -0.2858897389109879 
4.730000000002315, -0.2860884299222939 
4.740000000002292, -0.2866719131155252 
4.750000000002268, -0.2877998338271759 
4.760000000002245, -0.2897316004354499 
4.770000000002222, -0.29287581258992657 
4.7800000000021985, -0.2978451872096088 
4.790000000002175, -0.3054626802189113 
4.800000000002152, -0.3165579412802571 
4.810000000002129, -0.3312920243485609 
4.820000000002105, -0.3481128955697061 
4.830000000002082, -0.3636871620803682 
4.840000000002059, -0.375066355035231 
4.850000000002035, -0.3817975805788109 
4.860000000002012, -0.3852733309432599 
4.870000000001989, -0.3870085172004337 
4.880000000001965, -0.3879296959157825 
4.890000000001942, -0.38847424729284513 
4.900000000001919, -0.3888252603865695 
4.9100000000018955, -0.3890571183373487 
4.920000000001872, -0.3892011845035188 
4.930000000001849, -0.3892715807036831 
4.940000000001826, -0.3892748528378208 
4.950000000001802, -0.3892141183806558 
4.960000000001779, -0.3890920594926205 
4.970000000001756, -0.3889144840524891 
4.980000000001732, -0.38869460844744885 
4.990000000001709, -0.38845664132096397 
5.000000000001686, -0.3882360257598161 
5.0100000000016625, -0.38807418561273865 
5.020000000001639, -0.3880082716098821 
5.030000000001616, -0.38805929661741423 
5.0400000000015925, -0.3882230437638745 
5.050000000001569, -0.3884675805821045 
5.060000000001546, -0.38873985600743355 
5.070000000001523, -0.3889802919572165 
5.080000000001499, -0.38913890005335994 
5.090000000001476, -0.38918462166837675 
5.100000000001453, -0.3891045119294503 
5.110000000001429, -0.38889595748966144 
5.120000000001406, -0.38855705323031475 
5.130000000001383, -0.3880777544448538 
5.1400000000013595, -0.38743105637075587 
5.150000000001336, -0.38656093235050804 
5.160000000001313, -0.38536148485438243 
5.17000000000129, -0.38363916214683264 
5.180000000001266, -0.3810504493771726 
5.190000000001243, -0.3770280481973182 
5.20000000000122, -0.3707876741678736 
5.210000000001196, -0.36163749177187776 
5.220000000001173, -0.3496969454842134 
5.23000000000115, -0.3363937946287994 
5.240000000001126, -0.3238035063668171 
5.250000000001103, -0.3133825143291977 
5.26000000000108, -0.3054970943938735 
5.2700000000010565, -0.2998148432286119 
5.280000000001033, -0.29580139681599077 
5.29000000000101, -0.2929768635630686 
5.300000000000987, -0.2909839943629898 
5.310000000000963, -0.2895786265072696 
5.32000000000094, -0.2886023148126312 
5.330000000000917, -0.28795809331877653 
5.340000000000893, -0.2875939096599781 
5.35000000000087, -0.28749340038977733 
5.360000000000847, -0.287673023718589 
5.3700000000008234, -0.2881851824384231 
5.3800000000008, -0.2891278693730916 
5.390000000000777, -0.29066207896914054 
5.4000000000007535, -0.2930377925196105 
5.41000000000073, -0.2966247903908709 
5.420000000000707, -0.3019281643348503 
5.430000000000684, -0.3095272476488483 
5.44000000000066, -0.3198170231095085 
5.450000000000637, -0.33247487283981114 
5.460000000000614, -0.345993306667584 
5.47000000000059, -0.35813027470256453 
5.480000000000567, -0.3673007114044379 
5.490000000000544, -0.3733569884737272 
5.5000000000005205, -0.3770557416882597 
5.510000000000497, -0.37925183696685016 
5.520000000000474, -0.380554946383308 
5.5300000000004506, -0.38132786497864585 
5.540000000000427, -0.3817717563780659 
5.550000000000404, -0.38199559764717417 
5.560000000000381, -0.3820572225154232 
5.570000000000357, -0.3819854302263538 
5.580000000000334, -0.3817923860840231 
5.590000000000311, -0.381482243385907 
5.600000000000287, -0.38105934250345364 
5.610000000000264, -0.380536905689536 
5.620000000000241, -0.3799441431656524 
5.6300000000002175, -0.3793273682720282 
5.640000000000194, -0.3787420808301288 
5.650000000000171, -0.3782384781440202 
5.660000000000148, -0.37784745434042544 
5.670000000000124, -0.37757319735848716 
5.680000000000101, -0.37739419600714197 
5.690000000000078, -0.37727129282000976 
5.700000000000054, -0.3771596638721303 
5.710000000000031, -0.3770201451324292 
5.720000000000008, -0.376825572070599 
5.729999999999984, -0.37656079647194646 
5.739999999999961, -0.3762183937602078 
5.749999999999938, -0.37579300338748006 
5.7599999999999145, -0.3752758780795173 
5.769999999999891, -0.37464918525716784 
5.779999999999868, -0.3738775392557623 
5.789999999999845, -0.3728912158445706 
5.799999999999821, -0.37154963934802365 
5.809999999999798, -0.3695645633854745 
5.819999999999775, -0.36636245189245903 
5.829999999999751, -0.3609350128574638 
5.839999999999728, -0.35197395392970127 
5.849999999999705, -0.338796912242475 
5.8599999999996815, -0.32267311599345044 
5.869999999999658, -0.3065721341348533 
5.879999999999635, -0.29305188079506533 
5.8899999999996115, -0.28296221387546094 
5.899999999999588, -0.275904413095977 
5.909999999999565, -0.2710984129171061 
5.919999999999542, -0.267843408969778 
5.929999999999518, -0.26563176446511416 
5.939999999999495, -0.26412711409585277 
5.949999999999472, -0.26311642723590045 
5.959999999999448, -0.26247022725958724 
5.969999999999425, -0.2621161917352047 
5.979999999999402, -0.2620239583449496 
5.9899999999993785, -0.26219847221189696 
5.999999999999355, -0.26268034581175537 
6.009999999999332, -0.263552966418615 
6.019999999999309, -0.2649570082869017 
6.029999999999285, -0.2671128240690689 
6.039999999999262, -0.27034742653501537 
6.049999999999239, -0.27510885658322043 
6.059999999999215, -0.28191538063288873 
6.069999999999192, -0.29113433794679333 
6.079999999999169, -0.3025170285117611 
6.089999999999145, -0.31476776775092624 
6.099999999999122, -0.325890475904813 
6.109999999999099, -0.3344016735566534 
6.1199999999990755, -0.3400856956652035 
6.129999999999052, -0.3435811905286227 
6.139999999999029, -0.3456587969289422 
6.149999999999006, -0.3468852085355988 
6.159999999998982, -0.34760412904742655 
6.169999999998959, -0.3480082513213087 
6.179999999998936, -0.3482024810124905 
6.189999999998912, -0.34824268192004937 
6.199999999998889, -0.3481571831564539 
6.209999999998866, -0.34795928452314284 
6.2199999999988425, -0.3476562219139885 
6.229999999998819, -0.34725748586065275 
6.239999999998796, -0.346782794202261 
