t, s[1].omega / s[0].omega 
6.2499999999987725, -0.3462672459876448 
6.259999999998749, -0.34575986937714964 
6.269999999998726, -0.3453141678949655 
6.279999999998703, -0.3449742294662068 
6.289999999998679, -0.34476261491438 
6.299999999998656, -0.3446744048202109 
6.309999999998633, -0.34467873303190966 
6.319999999998609, -0.34472738844229195 
6.329999999998586, -0.34476803538168205 
6.339999999998563, -0.344756790173375 
6.3499999999985395, -0.3446646640176134 
6.359999999998516, -0.3444762691512587 
6.369999999998493, -0.34418342295638454 
6.37999999999847, -0.34377712012422534 
6.389999999998446, -0.3432392696867578 
6.399999999998423, -0.3425328725968584 
6.4099999999984, -0.3415867985139239 
6.419999999998376, -0.3402685309888849 
6.429999999998353, -0.3383358795005715 
6.43999999999833, -0.33536475992208126 
6.449999999998306, -0.330692471641569 
6.459999999998283, -0.3235313522342527 
6.46999999999826, -0.313485890667506 
6.4799999999982365, -0.3012909494951588 
6.489999999998213, -0.28879729442442137 
6.49999999999819, -0.27783603090450276 
6.509999999998167, -0.26925234060473335 
6.519999999998143, -0.26296856504396565 
6.52999999999812, -0.25850784107689806 
6.539999999998097, -0.25536493028714113 
6.549999999998073, -0.2531413684962126 
6.55999999999805, -0.25155848441241113 
6.569999999998027, -0.2504334166147212 
6.5799999999980034, -0.24965284009019967 
6.58999999999798, -0.24915380554765734 
6.599999999997957, -0.24891261864230274 
6.6099999999979335, -0.2489410070268709 
6.61999999999791, -0.24928937339192608 
6.629999999997887, -0.2500582060424832 
6.639999999997864, -0.25142024401873403 
6.64999999999784, -0.253657017947472 
6.659999999997817, -0.25721080747474323 
6.669999999997794, -0.2627363512090542 
6.67999999999777, -0.2710797388504399 
6.689999999997747, -0.2829889048649531 
6.699999999997724, -0.29830407173115747 
6.7099999999977005, -0.31497280040558084 
6.719999999997677, -0.32952290209389984 
6.729999999997654, -0.33957162678687514 
6.7399999999976306, -0.3452923212292786 
6.749999999997607, -0.3482053105966885 
6.759999999997584, -0.34966310932434735 
6.769999999997561, -0.35043714585765096 
6.779999999997537, -0.3508867151487075 
6.789999999997514, -0.35116570514988016 
6.799999999997491, -0.3513394759356783 
6.809999999997467, -0.3514369756064718 
6.819999999997444, -0.35147194286739875 
6.829999999997421, -0.3514516820051972 
6.8399999999973975, -0.3513816114832247 
6.849999999997374, -0.35126898468775003 
6.859999999997351, -0.35112687136251924 
6.869999999997328, -0.3509778523115378 
6.879999999997304, -0.3508555285025813 
6.889999999997281, -0.35080164044558043 
6.899999999997258, -0.3508580480067093 
6.909999999997234, -0.3510551673845173 
6.919999999997211, -0.3514000280637231 
6.929999999997188, -0.3518679502332132 
6.939999999997164, -0.35240277829650835 
6.949999999997141, -0.352929266629164 
6.959999999997118, -0.3533743068005654 
6.9699999999970945, -0.3536857497838171 
6.979999999997071, -0.3538386153580192 
6.989999999997048, -0.35382831764857176 
6.999999999997025, -0.35365794561838193 
7.009999999997001, -0.35332584221983826 
7.019999999996978, -0.3528149692447259 
7.029999999996955, -0.35208183012179006 
7.039999999996931, -0.3510411136832039 
7.049999999996908, -0.3495425013906355 
7.059999999996885, -0.3473408865148574 
7.0699999999968615, -0.34407936150557206 
7.079999999996838, -0.3393447255854062 
7.089999999996815, -0.33288272212678727 
7.0999999999967915, -0.3249368383944859 
7.109999999996768, -0.31637367117819354 
7.119999999996745, -0.30829432250256256 
7.129999999996722, -0.30146340389903364 
7.139999999996698, -0.2961052486730632 
7.149999999996675, -0.29207494893928015 
7.159999999996652, -0.28909511357927 
7.169999999996628, -0.2868959447962758 
7.179999999996605, -0.2852645574173746 
7.189999999996582, -0.2840494795988839 
7.1999999999965585, -0.28315083148441567 
7.209999999996535, -0.28250939948601517 
7.219999999996512, -0.28209903180726675 
7.229999999996489, -0.28192360430409275 
7.239999999996465, -0.28201920019917764 
7.249999999996442, -0.28246266620541943 
7.259999999996419, -0.28338880862494104 
7.269999999996395, -0.2850197381392535 
7.279999999996372, -0.2877097385845554 
7.289999999996349, -0.2920018917139267 
7.299999999996325, -0.29866196967794006 
7.309999999996302, -0.30856906738015605 
7.319999999996279, -0.32221143308621125 
7.3299999999962555, -0.3386700457901457 
7.339999999996232, -0.3550110618432291 
7.349999999996209, -0.367814525234441 
7.359999999996186, -0.37578244306754527 
7.369999999996162, -0.379966027433637 
7.379999999996139, -0.3820092166326941 
7.389999999996116, -0.38304233635889584 
7.399999999996092, -0.3836248643409086 
7.409999999996069, -0.3839920823232216 
7.419999999996046, -0.3842366357836403 
7.4299999999960225, -0.384395292766221 
7.439999999995999, -0.38448354833988074 
7.449999999995976, -0.3845083337558277 
7.4599999999959525, -0.38447290916412136 
7.469999999995929, -0.38437971070323285 
7.479999999995906, -0.38423344257394687 
7.489999999995883, -0.3840449882227349 
7.499999999995859, -0.38383522456684244 
7.509999999995836, -0.3836364448453186 
7.519999999995813, -0.38348892552154573 
7.529999999995789, -0.38343212253477643 
7.539999999995766, -0.3834929160330737 
7.549999999995743, -0.38367498772731734 
7.5599999999957195, -0.3839534630808013 
7.569999999995696, -0.38427826456936887 
7.579999999995673, -0.3845869740557379 
7.58999999999565, -0.38482232168271063 
7.599999999995626, -0.38494521581286995 
7.609999999995603, -0.3849372448173966 
7.61999999999558, -0.3847940814762982 
7.629999999995556, -0.38451532683926504 
7.639999999995533, -0.3840947673679182 
7.64999999999551, -0.3835113384519164 
7.659999999995486, -0.382718167227022 
7.669999999995463, -0.3816249411634699 
7.67999999999544, -0.3800667993890673 
7.6899999999954165, -0.37775304810224086 
7.699999999995393, -0.37420304124678155 
7.70999999999537, -0.3687339429969971 
7.719999999995347, -0.3606742013867785 
7.729999999995323, -0.3499449203028736 
7.7399999999953, -0.3376092351249561 
7.749999999995277, -0.3255185803829853 
7.759999999995253, -0.3151959068824887 
7.76999999999523, -0.30719903857872166 
7.779999999995207, -0.30134156195428685 
7.789999999995183, -0.29715751844643035 
7.79999999999516, -0.2941876136268803 
7.809999999995137, -0.2920751094821826 
7.8199999999951135, -0.29057026768136973 
7.82999999999509, -0.289508301652844 
7.839999999995067, -0.2887866239144808 
7.849999999995044, -0.28834834362024303 
7.85999999999502, -0.2881726380392405 
7.869999999994997, -0.2882713310612594 
7.879999999994974, -0.2886913902531284 
7.88999999999495, -0.2895239132077354 
7.899999999994927, -0.29092102656032476 
7.909999999994904, -0.2931221919578802 
7.9199999999948805, -0.29648823342077696 
7.929999999994857, -0.301528007949687 
7.939999999994834, -0.308864986004916 
7.9499999999948106, -0.31902330278406943 
7.959999999994787, -0.33190507643388895 
7.969999999994764, -0.34617865529485425 
7.979999999994741, -0.35947126792320244 
7.989999999994717, -0.36979366170677086 
7.999999999994694, -0.3766972527723868 
8.00999999999467, -0.38091069195518307 
8.019999999994647, -0.3833948090742003 
8.029999999994624, -0.38486126327752856 
8.0399999999946, -0.38573496202510354 
8.049999999994577, -0.3862491838294847 
8.059999999994554, -0.3865290393245516 
8.06999999999453, -0.3866410255779459 
8.079999999994508, -0.3866191725960486 
8.089999999994484, -0.38647896893981254 
8.099999999994461, -0.3862261247628581 
8.109999999994438, -0.38586417119524297 
8.119999999994414, -0.3854025568474025 
8.129999999994391, -0.3848642131863164 
8.139999999994368, -0.38428889907797303 
8.149999999994344, -0.383728497694671 
8.159999999994321, -0.38323459341336974 
8.169999999994298, -0.38284396823570305 
8.179999999994275, -0.38256872893220384 
8.189999999994251, -0.3823944062240982 
8.199999999994228, -0.38228579188756895 
8.209999999994205, -0.38219811178928975 
8.219999999994181, -0.3820892642153841 
8.229999999994158, -0.3819281787765194 
8.239999999994135, -0.3816966825404664 
8.249999999994111, -0.38138605908997797 
8.259999999994088, -0.38099138029820734 
8.269999999994065, -0.3805058320821352 
8.279999999994041, -0.37991522706085323 
8.289999999994018, -0.37919086780909417 
8.299999999993995, -0.3782764296234652 
8.309999999993972, -0.37705989741485835 
8.319999999993948, -0.3753133452157443 
8.329999999993925, -0.37257719616656104 
8.339999999993902, -0.3680003196319984 
8.349999999993878, -0.36032579535464004 
8.359999999993855, -0.34850956016229795 
8.369999999993832, -0.3330677432744136 
8.379999999993808, -0.3165710770799065 
8.389999999993785, -0.3019527395016144 
8.399999999993762, -0.2906616106795367 
8.409999999993738, -0.2826230810456764 
8.419999999993715, -0.2771142943693097 
8.429999999993692, -0.2733823748069871 
8.439999999993669, -0.270851487011196 
8.449999999993645, -0.26913050697472973 
8.459999999993622, -0.2679679938925513 
8.469999999993599, -0.2672083211431209 
8.479999999993575, -0.26676072396479933 
8.489999999993552, -0.2665804525479646 
8.499999999993529, -0.26665921275625754 
8.509999999993505, -0.2670228840085577 
8.519999999993482, -0.26773574707688497 
8.529999999993459, -0.26891148229021844 
8.539999999993436, -0.2707314912358158 
8.549999999993412, -0.2734690941303154 
8.559999999993389, -0.2775094287295445 
8.569999999993366, -0.2833303446228633 
8.579999999993342, -0.29136392747801604 
8.589999999993319, -0.3016411556921752 
8.599999999993296, -0.313318878158699 
8.609999999993272, -0.32466095782449067 
8.619999999993249, -0.333947175869491 
8.629999999993226, -0.3404955351188902 
8.639999999993202, -0.34466512606612054 
8.64999999999318, -0.34718628391049994 
8.659999999993156, -0.34868446219030225 
8.669999999993133, -0.34956749264417564 
8.67999999999311, -0.3500724257225434 
8.689999999993086, -0.35033076355454396 
8.699999999993063, -0.35041353204489545 
8.70999999999304, -0.35035735997601736 
8.719999999993016, -0.35017941139870057 
8.729999999992993, -0.34988734809938377 
8.73999999999297, -0.3494880576325517 
8.749999999992946, -0.34899639310335256 
8.759999999992923, -0.34844222595509694 
8.7699999999929, -0.3478718219822009 
8.779999999992876, -0.3473406270268615 
8.789999999992853, -0.34689952434270727 
8.79999999999283, -0.3465809758075621 
8.809999999992806, -0.34639079870250733 
8.819999999992783, -0.3463076375054944 
8.82999999999276, -0.3462896542633625 
8.839999999992736, -0.3462864350830487 
8.849999999992713, -0.3462518585169839 
8.85999999999269, -0.3461525415908552 
8.869999999992666, -0.34596902456865697 
8.879999999992643, -0.34569110224541333 
8.88999999999262, -0.34531063090852343 
8.899999999992596, -0.3448139003983614 
8.909999999992573, -0.34417314795094867 
8.91999999999255, -0.34333428218110085 
8.929999999992527, -0.34219504973350257 
8.939999999992503, -0.34056425261534007 
8.94999999999248, -0.33809188302819126 
8.959999999992457, -0.33418160881857434 
8.969999999992433, -0.32798847659963076 
8.97999999999241, -0.3187623110264693 
8.989999999992387, -0.30666103688001467 
8.999999999992363, -0.2932732921771426 
9.00999999999234, -0.28080045247710206 
9.019999999992317, -0.27066891534047505 
9.029999999992294, -0.2631341463610492 
9.03999999999227, -0.2577774082436265 
9.049999999992247, -0.2540278957700458 
9.059999999992224, -0.2514014671317678 
9.0699999999922, -0.24954988448002022 
9.079999999992177, -0.24824119320832008 
9.089999999992154, -0.2473286629137928 
9.09999999999213, -0.2467259746353092 
9.109999999992107, -0.2463914712900183 
9.119999999992084, -0.24632058092652825 
9.12999999999206, -0.24654556517632237 
9.139999999992037, -0.24714288987359218 
9.149999999992014, -0.24825000621986187 
9.15999999999199, -0.2500947006869775 
9.169999999991967, -0.25303970027609696 
9.179999999991944, -0.25763652198235665 
9.18999999999192, -0.26464745514588034 
9.199999999991897, -0.2749020764590532 
9.209999999991874, -0.28873737756443985 
9.21999999999185, -0.30499895559919493 
9.229999999991827, -0.32069146084341105 
9.239999999991804, -0.33274164600988887 
9.24999999999178, -0.34025547935938494 
9.259999999991757, -0.34432594478467093 
9.269999999991734, -0.34641864437193837 
9.27999999999171, -0.34752289123778357 
9.289999999991688, -0.3481469544758618 
9.299999999991664, -0.3485230416250557 
9.309999999991641, -0.34875429611235936 
9.319999999991618, -0.34888776600604776 
9.329999999991594, -0.34894606139087614 
9.339999999991571, -0.3489407822089835 
9.349999999991548, -0.3488789642142497 
9.359999999991524, -0.3487674760185034 
9.369999999991501, -0.34861730009487013 
9.379999999991478, -0.34844776448255765 
9.389999999991455, -0.34828921357161197 
9.399999999991431, -0.3481818006909244 
9.409999999991408, -0.34816901868940975 
9.419999999991385, -0.34828694253939685 
9.429999999991361, -0.3485521094199067 
9.439999999991338, -0.34895174566726495 
9.449999999991315, -0.34944078231049513 
9.459999999991291, -0.349949948360915 
9.469999999991268, -0.3504044683977273 
9.479999999991245, -0.35074456994960773 
9.489999999991221, -0.35093633480101893 
9.499999999991198, -0.3509689387040908 
9.509999999991175, -0.35084343928145345 
9.519999999991152, -0.350560128253499 
9.529999999991128, -0.350107509319013 
9.539999999991105, -0.3494517064805222 
9.549999999991082, -0.3485228350555586 
9.559999999991058, -0.3471943880648864 
9.569999999991035, -0.3452543255529953 
9.579999999991012, -0.34237900565427404 
9.589999999990988, -0.3381548454008093 
9.599999999990965, -0.33223547091070876 
9.609999999990942, -0.32466658860442105 
9.619999999990918, -0.3161356383687067 
9.629999999990895, -0.3077469090228925 
9.639999999990872, -0.30042986445072556 
9.649999999990849, -0.29457914891428083 
9.659999999990825, -0.29013811206748785 
9.669999999990802, -0.28684737334040733 
9.679999999990779, -0.2844227356161054 
9.689999999990755, -0.28262910045615847 
9.699999999990732, -0.2812947900810344 
9.709999999990709, -0.2803039233426649 
9.719999999990685, -0.2795848665103636 
9.729999999990662, -0.279101217263206 
9.739999999990639, -0.27884718036986367 
9.749999999990616, -0.27884799806089133 
9.759999999990592, -0.27916636416747764 
9.769999999990569, -0.2799167317480671 
9.779999999990546, -0.281290740350286 
9.789999999990522, -0.2835976443523092 
9.799999999990499, -0.2873197051207536 
9.809999999990476, -0.29316143564418773 
9.819999999990452, -0.30200430819059854 
9.829999999990429, -0.3145457953799098 
9.839999999990406, -0.33038875576048604 
9.849999999990382, -0.3471045848310225 
9.85999999999036, -0.36106521112590767 
9.869999999990336, -0.37018189375021476 
9.879999999990313, -0.3750409083557504 
9.88999999999029, -0.3773497729220644 
9.899999999990266, -0.37844674914298665 
9.909999999990243, -0.3790265204093103 
9.91999999999022, -0.3793806657071575 
9.929999999990196, -0.37961864812919577 
9.939999999990173, -0.37977985758454347 
9.94999999999015, -0.3798787593627547 
9.959999999990126, -0.37992101480466156 
9.969999999990103, -0.3799090646893176 
9.97999999999008, -0.37984471405359976 
9.989999999990056, -0.3797316379808758 
9.999999999990033, -0.37957873348213444 
10.00999999999001, -0.3794038349943596 
10.019999999989986, -0.37923592562156105 
10.029999999989963, -0.3791133351474621 
10.03999999998994, -0.37907661147107646 
10.049999999989916, -0.37915740831515127 
10.059999999989893, -0.37936686874214665 
10.06999999998987, -0.3796876711877203 
10.079999999989846, -0.3800739048966163 
10.089999999989823, -0.38046137789371437 
10.0999999999898, -0.3807856017177296 
10.109999999989776, -0.3809984121323947 
10.119999999989753, -0.381074504178906 
10.12999999998973, -0.3810067779890246 
10.139999999989707, -0.38079589416971504 
10.149999999989683, -0.3804394464912239 
10.15999999998966, -0.379922362053065 
10.169999999989637, -0.37920664181964775 
10.179999999989613, -0.37821634194315096 
10.18999999998959, -0.37681206867064043 
10.199999999989567, -0.3747492752515096 
10.209999999989543, -0.3716243890955378 
10.21999999998952, -0.3668539258176114 
10.229999999989497, -0.3598181379470685 
10.239999999989474, -0.3503130284464565 
10.24999999998945, -0.33908263782261117 
10.259999999989427, -0.3277029799749115 
10.269999999989404, -0.3176751378541135 
10.27999999998938, -0.30970673255731324 
10.289999999989357, -0.30376126301740025 
10.299999999989334, -0.29945847553266414 
10.30999999998931, -0.29637402694744297 
10.319999999989287, -0.2941606027565316 
10.329999999989264, -0.29256790648352105 
10.33999999998924, -0.2914275706472784 
10.349999999989217, -0.29063292679707703 
10.359999999989194, -0.29012313585680394 
10.36999999998917, -0.2898734524343577 
10.379999999989147, -0.28989139652996426 
10.389999999989124, -0.29021868052866007 
10.3999999999891, -0.2909395029347043 
10.409999999989077, -0.29219674585401895 
10.419999999989054, -0.29421806873159273 
10.42999999998903, -0.2973518668269365 
10.439999999989007, -0.30210248129799133 
10.449999999988984, -0.3091209120837848 
10.45999999998896, -0.31903739591764657 
10.469999999988937, -0.3319734834162071 
10.479999999988914, -0.34682888774794285 
10.48999999998889, -0.3611930307141806 
10.499999999988868, -0.37268901605487337 
10.509999999988844, -0.3804977446620249 
10.519999999988821, -0.38526653538826305 
10.529999999988798, -0.3880558269939854 
10.539999999988774, -0.38968975752464374 
10.549999999988751, -0.3906635097182455 
10.559999999988728, -0.391245982615973 
10.569999999988704, -0.3915793588130394 
10.579999999988681, -0.39173877349998915 
10.589999999988658, -0.39176324200399115 
10.599999999988635, -0.39167143628828155 
10.609999999988611, -0.3914707850311459 
10.619999999988588, -0.3911645930969757 
10.629999999988565, -0.39075945307453397 
10.639999999988541, -0.3902728279542678 
10.649999999988518, -0.3897379877896139 
10.659999999988495, -0.3892022492912056 
10.669999999988471, -0.3887170911734458 
10.679999999988448, -0.3883239929720837 
10.689999999988425, -0.3880426572647503 
10.699999999988401, -0.38786627184000705 
10.709999999988378, -0.3877648232414529 
10.719999999988355, -0.38769489721136263 
10.729999999988332, -0.38761225159277124 
10.739999999988308, -0.3874819731619583 
10.749999999988285, -0.3872824198768737 
10.759999999988262, -0.3870030202011173 
10.769999999988238, -0.38663884567513207 
10.779999999988215, -0.386184745548629 
10.789999999988192, -0.3856299276462797 
10.799999999988168, -0.38495180616449515 
10.809999999988145, -0.3841057784233072 
10.819999999988122, -0.3830039570709207 
10.829999999988098, -0.3814688826714526 
10.839999999988075, -0.37913939462677815 
10.849999999988052, -0.37531761076382175 
10.859999999988029, -0.3688601799558266 
10.869999999988005, -0.3585108420796376 
10.879999999987982, -0.34407587253697647 
10.889999999987959, -0.32749136913720445 
10.899999999987935, -0.3118500999945927 
10.909999999987912, -0.2992442796639184 
10.919999999987889, -0.2900591549982162 
10.929999999987865, -0.2837057456998752 
10.939999999987842, -0.27939660611661393 
10.949999999987819, -0.2764814040097311 
10.959999999987796, -0.2745037996208596 
10.969999999987772, -0.2731654588011995 
10.979999999987749, -0.27227889154696666 
10.989999999987726, -0.27173138548062103 
10.999999999987702, -0.27146187362787944 
11.009999999987679, -0.2714480583601225 
11.019999999987656, -0.2717013186445532 
11.029999999987632, -0.27226809608818636 
11.039999999987609, -0.27323754852641013 
11.049999999987586, -0.2747558409481581 
11.059999999987562, -0.27704655687428265 
11.06999999998754, -0.28043152388492215 
11.079999999987516, -0.2853303138320531 
11.089999999987493, -0.29218199493894653 
11.09999999998747, -0.301197936563591 
11.109999999987446, -0.31193748036923946 
11.119999999987423, -0.32305789525019313 
11.1299999999874, -0.33282629199493263 
11.139999999987376, -0.34015872210502807 
11.149999999987353, -0.3450411784880726 
11.15999999998733, -0.34807005219282827 
11.169999999987306, -0.3498913850416317 
11.179999999987283, -0.35097195880807275 
11.18999999998726, -0.35159761983276894 
11.199999999987236, -0.3519313536381775 
11.209999999987213, -0.3520627784463938 
11.21999999998719, -0.35203900225781165 
11.229999999987166, -0.3518824873998886 
11.239999999987143, -0.3516023643904647 
11.24999999998712, -0.35120366553311066 
11.259999999987096, -0.35069665590894805 
11.269999999987073, -0.35010551423324543 
11.27999999998705, -0.3494725758572995 
11.289999999987026, -0.34885392668849646 
11.299999999987003, -0.34830648346793047 
11.30999999998698, -0.34787255290998387 
11.319999999986956, -0.34756906503626755 
11.329999999986933, -0.34738484313093776 
11.33999999998691, -0.34728551508039973 
11.349999999986887, -0.3472240539672175 
11.359999999986863, -0.3471534390651977 
11.36999999998684, -0.34703654854458443 
11.379999999986817, -0.3468496850040952 
11.389999999986793, -0.3465798765996072 
11.39999999998677, -0.3462187840616885 
11.409999999986747, -0.34575574795647734 
11.419999999986723, -0.34517039896925794 
11.4299999999867, -0.34442284543251656 
11.439999999986677, -0.34343676369040316 
11.449999999986654, -0.3420668111258997 
11.45999999998663, -0.34003737441925846 
11.469999999986607, -0.33684565524441956 
11.479999999986584, -0.33167928193243146 
11.48999999998656, -0.32356434587355143 
11.499999999986537, -0.31206384082869065 
11.509999999986514, -0.29821211534617154 
11.51999999998649, -0.28433000886006404 
11.529999999986467, -0.2724859179789177 
11.539999999986444, -0.2634565980814431 
11.54999999998642, -0.25699453057530075 
11.559999999986397, -0.2524905618308787 
11.569999999986374, -0.2493655078801457 
11.57999999998635, -0.2471856545520763 
11.589999999986327, -0.24565717478433619 
11.599999999986304, -0.2445915017716236 
11.60999999998628, -0.24387393515177588 
11.619999999986257, -0.24344226485995063 
11.629999999986234, -0.24327484931711846 
11.63999999998621, -0.24338669229456306 
11.649999999986187, -0.24383302568364096 
11.659999999986164, -0.24472135718474514 
11.66999999998614, -0.2462344455687909 
11.679999999986117, -0.248667289567892 
11.689999999986094, -0.25247722806933437 
11.69999999998607, -0.2583257989876021 
11.709999999986048, -0.2670278288550668 
11.719999999986024, -0.27920515167774895 
11.729999999986001, -0.2944537135547833 
11.739999999985978, -0.31054464940076476 
11.749999999985954, -0.3242257794163238 
11.759999999985931, -0.333589956956125 
11.769999999985908, -0.33901618859009164 
11.779999999985884, -0.3419024103797511 
11.789999999985861, -0.34342889472164545 
11.799999999985838, -0.34427507694157106 
11.809999999985815, -0.3447724320075779 
11.819999999985791, -0.34507391978970714 
11.829999999985768, -0.34525071701725885 
11.839999999985745, -0.34533728339602116 
11.849999999985721, -0.3453511102766848 
11.859999999985698, -0.34530187990829087 
11.869999999985675, -0.3451968948499124 
11.879999999985651, -0.345045730069843 
11.889999999985628, -0.3448648659937671 
11.899999999985605, -0.3446813012999348 
11.909999999985581, -0.34453292003003394 
11.919999999985558, -0.34446371395489805 
11.929999999985535, -0.34451409516889203 
11.939999999985512, -0.3447088499320262 
11.949999999985488, -0.34504627739893223 
11.959999999985465, -0.3454925460415795 
11.969999999985442, -0.34598574175081775 
11.979999999985418, -0.3464513205144145 
11.989999999985395, -0.346823046630574 
11.999999999985372, -0.3470579143652094 
12.009999999985348, -0.34713785399713115 
12.019999999985325, -0.3470607333627179 
12.029999999985302, -0.34682778449292273 
12.039999999985278, -0.3464320581301727 
12.049999999985255, -0.3458479720744804 
12.059999999985232, -0.34501907535052584 
12.069999999985209, -0.34384009087087836 
12.079999999985185, -0.3421305659359423 
12.089999999985162, -0.3396056781235446 
12.099999999985139, -0.3358757129212127 
12.109999999985115, -0.33055069392796677 
12.119999999985092, -0.3235195893213818 
12.129999999985069, -0.3152644099116928 
12.139999999985045, -0.30680597813963967 
12.149999999985022, -0.2991749017260793 
12.159999999984999, -0.29293186105440977 
12.169999999984976, -0.28813256365953244 
12.179999999984952, -0.2845579197377014 
12.189999999984929, -0.281922383430033 
12.199999999984906, -0.2799750379721547 
12.209999999984882, -0.2785269817672543 
12.219999999984859, -0.2774478105727806 
12.229999999984836, -0.2766543763205367 
12.239999999984812, -0.2761008180618865 
12.249999999984789, -0.275772627502239 
12.259999999984766, -0.27568558922120506 
12.269999999984742, -0.27589039089493717 
12.27999999998472, -0.27648452901838877 
12.289999999984696, -0.27763444192112074 
12.299999999984673, -0.27961190566716204 
12.30999999998465, -0.2828468774809244 
12.319999999984626, -0.2879845949451162 
12.329999999984603, -0.29588266956479137 
12.33999999998458, -0.30736136338798625 
12.349999999984556, -0.3224231837476598 
12.359999999984533, -0.3391514750657566 
12.36999999998451, -0.3539136543663975 
12.379999999984486, -0.36395145899900055 
12.389999999984463, -0.36932642391147325 
12.39999999998444, -0.37175901513713044 
12.409999999984416, -0.3727993179665442 
12.419999999984393, -0.3732861944660243 
12.42999999998437, -0.37356574411029775 
12.439999999984346, -0.37375736611192145 
12.449999999984323, -0.3738962681601813 
12.4599999999843, -0.37399082225151753 
12.469999999984276, -0.3740420988183605 
12.479999999984253, -0.37404974855123585 
12.48999999998423, -0.374013978288184 
12.499999999984206, -0.37393722559700504 
12.509999999984183, -0.3738267159604033 
12.51999999998416, -0.3736977354201269 
