t, s[1].omega / s[0].omega 
12.529999999984136, -0.3735761767890961 
12.539999999984113, -0.37349802472970967 
12.54999999998409, -0.37350394863872405 
12.559999999984067, -0.37362927604008733 
12.569999999984043, -0.3738919075683962 
12.57999999998402, -0.37428203112615505 
12.589999999983997, -0.37475829366354346 
12.599999999983973, -0.3752548122615697 
12.60999999998395, -0.3756989033911359 
12.619999999983927, -0.3760313521110128 
12.629999999983903, -0.3762178991084294 
12.63999999998388, -0.37624741644383675 
12.649999999983857, -0.3761213610832922 
12.659999999983834, -0.3758414810418184 
12.66999999998381, -0.3753991211535136 
12.679999999983787, -0.374765173351556 
12.689999999983764, -0.37387714407340616 
12.69999999998374, -0.3726185231974866 
12.709999999983717, -0.3707859670662635 
12.719999999983694, -0.3680471777098275 
12.72999999998367, -0.3639218349924556 
12.739999999983647, -0.3578812261147744 
12.749999999983624, -0.34968525364134795 
12.7599999999836, -0.3398327073605857 
12.769999999983577, -0.32958099072505204 
12.779999999983554, -0.320279799747314 
12.78999999998353, -0.3126910340627582 
12.799999999983507, -0.3069062617950878 
12.809999999983484, -0.3026491141368025 
12.81999999998346, -0.2995557175797616 
12.829999999983437, -0.2973085501923255 
12.839999999983414, -0.29567050587541593 
12.84999999998339, -0.294478402297663 
12.859999999983367, -0.2936270556938071 
12.869999999983344, -0.2930553337352256 
12.87999999998332, -0.2927371610360744 
12.889999999983297, -0.2926778591841448 
12.899999999983274, -0.2929159503310888 
12.90999999998325, -0.2935311801240356 
12.919999999983228, -0.29466046708548643 
12.929999999983204, -0.29652422280448365 
12.939999999983181, -0.2994643207510027 
12.949999999983158, -0.30398647935903 
12.959999999983134, -0.3107701170761442 
12.969999999983111, -0.32053789467072735 
12.979999999983088, -0.33359839791231427 
12.989999999983064, -0.34905517245743817 
12.999999999983041, -0.3644684590784815 
13.009999999983018, -0.37709298124911045 
13.019999999982995, -0.3857411551506424 
13.029999999982971, -0.39098797435220334 
13.039999999982948, -0.39401219674697263 
13.049999999982925, -0.3957612960675293 
13.059999999982901, -0.39680092298191494 
13.069999999982878, -0.3974311436587119 
13.079999999982855, -0.39780649078484676 
13.089999999982831, -0.3980072145135653 
13.099999999982808, -0.39807507899419825 
13.109999999982785, -0.3980307459028082 
13.119999999982761, -0.39788301578066376 
13.129999999982738, -0.39763534368599135 
13.139999999982715, -0.39729234887137826 
13.149999999982692, -0.3968668997041292 
13.159999999982668, -0.396385881982949 
13.169999999982645, -0.3958908933459807 
13.179999999982622, -0.3954312260477496 
13.189999999982598, -0.395051002550737 
13.199999999982575, -0.3947763004112149 
13.209999999982552, -0.39460779761174747 
13.219999999982528, -0.39452131001967106 
13.229999999982505, -0.39447571607848275 
13.239999999982482, -0.3944253218824988 
13.249999999982458, -0.3943315277097334 
13.259999999982435, -0.3941689491581229 
13.269999999982412, -0.39392474467195654 
13.279999999982389, -0.39359361026650225 
13.289999999982365, -0.393171690186907 
13.299999999982342, -0.39265100382430135 
13.309999999982319, -0.3920138400619622 
13.319999999982295, -0.39122456802901306 
13.329999999982272, -0.390213452868475 
13.339999999982249, -0.38884143920697023 
13.349999999982225, -0.38682583711917223 
13.359999999982202, -0.3836059342896876 
13.369999999982179, -0.37819164521771864 
13.379999999982156, -0.3692753291166405 
13.389999999982132, -0.35611370166249634 
13.399999999982109, -0.3398677813111953 
13.409999999982086, -0.3234735902721158 
13.419999999982062, -0.3095798007170159 
13.429999999982039, -0.29914731131760164 
13.439999999982016, -0.29182929786243766 
13.449999999981992, -0.28684687358125316 
13.459999999981969, -0.28348085956860725 
13.469999999981946, -0.2812036567368619 
13.479999999981922, -0.27966296357916287 
13.4899999999819, -0.27863409799494226 
13.499999999981876, -0.2779789755501332 
13.509999999981853, -0.2776183004154452 
13.51999999998183, -0.2775150407291601 
13.529999999981806, -0.2776663874942903 
13.539999999981783, -0.2781023682964271 
13.54999999998176, -0.2788904058614555 
13.559999999981736, -0.28014586305909506 
13.569999999981713, -0.28204839695768025 
13.57999999998169, -0.2848610087451053 
13.589999999981666, -0.2889386525987849 
13.599999999981643, -0.294689129296471 
13.60999999998162, -0.3024141519088209 
13.619999999981596, -0.31197644737672947 
13.629999999981573, -0.32245995498981694 
13.63999999998155, -0.3323254717161404 
13.649999999981526, -0.3402470146542961 
13.659999999981503, -0.3458124085418107 
13.66999999998148, -0.3493875006330002 
13.679999999981456, -0.3515780317558978 
13.689999999981433, -0.3528905331278026 
13.69999999998141, -0.3536587676190766 
13.709999999981386, -0.3540806568019297 
13.719999999981363, -0.3542676303332638 
13.72999999998134, -0.35427949650140966 
13.739999999981316, -0.3541454623169457 
13.749999999981293, -0.3538771022961172 
13.75999999998127, -0.3534782271129003 
13.769999999981247, -0.35295469058228923 
13.779999999981223, -0.35232445247126976 
13.7899999999812, -0.35162469002839825 
13.799999999981177, -0.35091076949021105 
13.809999999981153, -0.35024495174409237 
13.81999999998113, -0.3496796377312669 
13.829999999981107, -0.34924366085573777 
13.839999999981083, -0.3489369672346943 
13.84999999998106, -0.34873380584009805 
13.859999999981037, -0.3485920413850434 
13.869999999981014, -0.34846532074002 
13.87999999998099, -0.34831383543882105 
13.889999999980967, -0.3481098642111529 
13.899999999980944, -0.3478371733051271 
13.90999999998092, -0.3474863416024999 
13.919999999980897, -0.3470486783078514 
13.929999999980874, -0.34650987734999694 
13.93999999998085, -0.3458423712758839 
13.949999999980827, -0.3449929128572947 
13.959999999980804, -0.34385826181338447 
13.96999999998078, -0.342235951450594 
13.979999999980757, -0.3397328895323475 
13.989999999980734, -0.33563846442806045 
13.99999999998071, -0.32889477378637755 
14.009999999980687, -0.3185353207798641 
14.019999999980664, -0.3047772005971764 
14.02999999998064, -0.289662189702472 
14.039999999980617, -0.2758614951578 
14.049999999980594, -0.26492883652460913 
14.05999999998057, -0.2569926609108972 
14.069999999980547, -0.25146888565647907 
14.079999999980524, -0.24767287703973007 
14.0899999999805, -0.24505809972152287 
14.099999999980477, -0.24324553378707692 
14.109999999980454, -0.24198894826579553 
14.11999999998043, -0.24113544887320604 
14.129999999980408, -0.2405965250448924 
14.139999999980384, -0.24033039792316893 
14.149999999980361, -0.24033365356753117 
14.159999999980338, -0.2406407530910239 
14.169999999980314, -0.24133142780568115 
14.179999999980291, -0.24254751116528142 
14.189999999980268, -0.24452191305623291 
14.199999999980244, -0.24762120293008846 
14.209999999980221, -0.25239262207430385 
14.219999999980198, -0.25956790328906226 
14.229999999980175, -0.26988507630880226 
14.239999999980151, -0.2835055835336423 
14.249999999980128, -0.2991168034073919 
14.259999999980105, -0.31384831413640557 
14.269999999980081, -0.3250565163126358 
14.279999999980058, -0.3321355749992473 
14.289999999980035, -0.33611067880999973 
14.299999999980011, -0.3382566053532836 
14.309999999979988, -0.3394386179493212 
14.319999999979965, -0.34011964908130565 
14.329999999979941, -0.3405252209269011 
14.339999999979918, -0.34076352033769475 
14.349999999979895, -0.34088770590920375 
14.359999999979872, -0.3409248002058589 
14.369999999979848, -0.34088914452252367 
14.379999999979825, -0.3407896799341325 
14.389999999979802, -0.3406353517107258 
14.399999999979778, -0.34044024120215594 
14.409999999979755, -0.340228047183624 
14.419999999979732, -0.3400339481414708 
14.429999999979708, -0.33990158263462494 
14.439999999979685, -0.3398746374435814 
14.449999999979662, -0.3399851466090854 
14.459999999979638, -0.3402419846888908 
14.469999999979615, -0.34062326913178814 
14.479999999979592, -0.3410768213838544 
14.489999999979569, -0.3415316950166559 
14.499999999979545, -0.34191784612947973 
14.509999999979522, -0.34218388580285825 
14.519999999979499, -0.34230345450277355 
14.529999999979475, -0.34226945419511423 
14.539999999979452, -0.3420823211535371 
14.549999999979429, -0.34173812103353673 
14.559999999979405, -0.3412179694954713 
14.569999999979382, -0.34047671923784917 
14.579999999979359, -0.33942719061940296 
14.589999999979335, -0.3379164872458395 
14.599999999979312, -0.3356960456353646 
14.609999999979289, -0.332406137404364 
14.619999999979266, -0.32763702305386133 
14.629999999979242, -0.3211532657221873 
14.639999999979219, -0.3132321803153684 
14.649999999979196, -0.30476492066211036 
14.659999999979172, -0.29684171497647016 
14.669999999979149, -0.2901899261520339 
14.679999999979126, -0.2849996367970924 
14.689999999979102, -0.2811090132385008 
14.69999999997908, -0.2782377740036401 
14.709999999979056, -0.2761197853121292 
14.719999999979033, -0.27454747655053724 
14.72999999997901, -0.27337427432239886 
14.739999999978986, -0.27250426245403175 
14.749999999978963, -0.27188137209925023 
14.75999999997894, -0.2714821280289734 
14.769999999978916, -0.2713131062482404 
14.779999999978893, -0.2714138201902273 
14.78999999997887, -0.27186640064397 
14.799999999978846, -0.27281467836622797 
14.809999999978823, -0.2744966329590673 
14.8199999999788, -0.27729372565144045 
14.829999999978776, -0.28179121990616995 
14.839999999978753, -0.28880427926034463 
14.84999999997873, -0.2992178986982536 
14.859999999978706, -0.31334723932932995 
14.869999999978683, -0.3297880118864936 
14.87999999997866, -0.34507154796145667 
14.889999999978636, -0.3558793034341523 
14.899999999978613, -0.36166893630976626 
14.90999999997859, -0.36410739062385267 
14.919999999978566, -0.36496998579775014 
14.929999999978543, -0.36526391362484395 
14.93999999997852, -0.36539631629816827 
14.949999999978496, -0.36549233248207036 
14.959999999978473, -0.36557649354541744 
14.96999999997845, -0.36564563486982526 
14.979999999978427, -0.36569243064533086 
14.989999999978403, -0.36571132689036256 
14.99999999997838, -0.36569957865228514 
15.009999999978357, -0.3656578596086353 
15.019999999978333, -0.3655918452427193 
15.02999999997831, -0.3655147995441347 
15.039999999978287, -0.3654500775972218 
15.049999999978263, -0.3654314984826198 
15.05999999997824, -0.36549951936949404 
15.069999999978217, -0.3656925699488061 
15.079999999978194, -0.36603499703533354 
15.08999999997817, -0.3665247607122916 
15.099999999978147, -0.3671256515767769 
15.109999999978124, -0.36777007970957154 
15.1199999999781, -0.36837555053766413 
15.129999999978077, -0.36886863921042856 
15.139999999978054, -0.369202776771058 
15.14999999997803, -0.3693606894752492 
15.159999999978007, -0.3693441647029717 
15.169999999977984, -0.3691597916937673 
15.17999999997796, -0.3688064423207353 
15.189999999977937, -0.368264866346303 
15.199999999977914, -0.3674864242100552 
15.20999999997789, -0.366376839767948 
15.219999999977867, -0.36477163740343255 
15.229999999977844, -0.3624059870212769 
15.23999999997782, -0.3589027484700181 
15.249999999977797, -0.3538455342487884 
15.259999999977774, -0.34702106005499317 
15.26999999997775, -0.3387597717898315 
15.279999999977727, -0.3300040098843586 
15.289999999977704, -0.3218591294933669 
15.29999999997768, -0.31503865381737767 
15.309999999977657, -0.30971554752843194 
15.319999999977634, -0.3057183639939304 
15.32999999997761, -0.30276276905587607 
15.339999999977588, -0.30058071065769465 
15.349999999977564, -0.2989632850493293 
15.359999999977541, -0.2977627963152664 
15.369999999977518, -0.2968823876997348 
15.379999999977494, -0.29626522052915805 
15.389999999977471, -0.29588711587014765 
15.399999999977448, -0.2957537146958886 
15.409999999977424, -0.2959026948930995 
15.419999999977401, -0.2964120707089593 
15.429999999977378, -0.2974165632603124 
15.439999999977355, -0.29913499750798306 
15.449999999977331, -0.3019111402547986 
15.459999999977308, -0.3062631616488926 
15.469999999977285, -0.3129086864451329 
15.479999999977261, -0.3226582739224221 
15.489999999977238, -0.33596621820486766 
15.499999999977215, -0.35205422073120496 
15.509999999977191, -0.3683709801189012 
15.519999999977168, -0.38180104975307105 
15.529999999977145, -0.39088101827580635 
15.539999999977121, -0.3962277205254475 
15.549999999977098, -0.3992001296804345 
15.559999999977075, -0.40087297503216784 
15.569999999977052, -0.4018601293743833 
15.579999999977028, -0.4024684111245119 
15.589999999977005, -0.4028464053639601 
15.599999999976982, -0.4030676561343866 
15.609999999976958, -0.4031696230905787 
15.619999999976935, -0.40317107966609217 
15.629999999976912, -0.4030804616338221 
15.639999999976888, -0.4029011825333867 
15.649999999976865, -0.4026367851211493 
15.659999999976842, -0.4022968704072195 
15.669999999976818, -0.40190270349449 
15.679999999976795, -0.4014894357469895 
15.689999999976772, -0.40110184463818577 
15.699999999976749, -0.40078366563392737 
15.709999999976725, -0.4005647613606821 
15.719999999976702, -0.4004516790526247 
15.729999999976679, -0.40042521711516815 
15.739999999976655, -0.4004459646441908 
15.749999999976632, -0.40046606060375645 
15.759999999976609, -0.400442329469837 
15.769999999976585, -0.40034483921551106 
15.779999999976562, -0.4001579835723289 
15.789999999976539, -0.39987582531092414 
15.799999999976515, -0.39949540132267736 
15.809999999976492, -0.39901039401076255 
15.819999999976469, -0.39840519370453803 
15.829999999976446, -0.3976472652445765 
15.839999999976422, -0.3966733392520222 
15.849999999976399, -0.3953606285551512 
15.859999999976376, -0.39346694907195606 
15.869999999976352, -0.390519840094646 
15.879999999976329, -0.3856728163449829 
15.889999999976306, -0.37771949164090146 
15.899999999976282, -0.36571613577998036 
15.90999999997626, -0.3502471531800829 
15.919999999976236, -0.333828852857903 
15.929999999976213, -0.31928434678012013 
15.93999999997619, -0.30801333842701756 
15.949999999976166, -0.2999541588634981 
15.959999999976143, -0.29441014614044614 
15.96999999997612, -0.29064498076493483 
15.979999999976096, -0.2880891939725213 
15.989999999976073, -0.2863523564241167 
15.99999999997605, -0.28518130943790104 
16.009999999976028, -0.2844178204573341 
16.019999999976005, -0.28396808732212775 
16.02999999997598, -0.2837837656037455 
16.039999999975958, -0.28385188923786386 
16.049999999975935, -0.2841916426065973 
16.05999999997591, -0.28485700500428146 
16.069999999975888, -0.2859451298565696 
16.079999999975865, -0.28761046502913534 
16.08999999997584, -0.2900828504535601 
16.099999999975818, -0.2936809186698665 
16.109999999975795, -0.29879390849587323 
16.11999999997577, -0.30577284913482705 
16.129999999975748, -0.3146613139191501 
16.139999999975725, -0.32483122045555385 
16.1499999999757, -0.33492198932463935 
16.15999999997568, -0.3434707835227845 
16.169999999975655, -0.3497474873852366 
16.17999999997563, -0.353899740784588 
16.18999999997561, -0.3564855463757032 
16.199999999975585, -0.35804904148762196 
16.20999999997556, -0.35897395824730827 
16.21999999997554, -0.35949565535253764 
16.229999999975515, -0.35974923761080735 
16.239999999975492, -0.35980860804654435 
16.24999999997547, -0.35971100048221405 
16.259999999975445, -0.35947182410744805 
16.269999999975422, -0.35909512238494673 
16.2799999999754, -0.3585834149295092 
16.289999999975375, -0.3579483347554162 
16.299999999975352, -0.35721994570713594 
16.30999999997533, -0.3564494117274783 
16.319999999975305, -0.3557007663452423 
16.329999999975282, -0.3550342546341347 
16.33999999997526, -0.35448992599707535 
16.349999999975235, -0.3540790585326973 
16.359999999975212, -0.35378506473157406 
16.36999999997519, -0.3535714870355892 
16.379999999975166, -0.3533936602395425 
16.389999999975142, -0.3532100949689914 
16.39999999997512, -0.3529897108172367 
16.409999999975096, -0.3527131856036752 
16.419999999975072, -0.35236970569644904 
16.42999999997505, -0.35195173316460016 
16.439999999975026, -0.3514495040440645 
16.449999999975002, -0.35084507752160565 
16.45999999997498, -0.35010362605858447 
16.469999999974956, -0.3491566121728443 
16.479999999974932, -0.34786586345830833 
16.48999999997491, -0.34594898840299954 
16.499999999974886, -0.3428471729820106 
16.509999999974863, -0.337583280379751 
16.51999999997484, -0.3288942569554913 
16.529999999974816, -0.31612445146047036 
16.539999999974793, -0.3005059121955523 
16.54999999997477, -0.28491575964542165 
16.559999999974746, -0.2718276376227242 
16.569999999974723, -0.2620565142899234 
16.5799999999747, -0.25521053865713705 
16.589999999974676, -0.2505336963216445 
16.599999999974653, -0.24734987836940908 
16.60999999997463, -0.2451708921547778 
16.619999999974606, -0.24367424237309893 
16.629999999974583, -0.24265663309084823 
16.63999999997456, -0.24199580995879696 
16.649999999974536, -0.2416255974608787 
16.659999999974513, -0.24152205994268425 
16.66999999997449, -0.24169841696802158 
16.679999999974466, -0.24220764028041036 
16.689999999974443, -0.24315318153633259 
16.69999999997442, -0.24470959623363156 
16.709999999974396, -0.2471549676795882 
16.719999999974373, -0.2509123536906946 
16.72999999997435, -0.2565773057598993 
16.739999999974327, -0.2648521277225394 
16.749999999974303, -0.276216530626672 
16.75999999997428, -0.2902163835490798 
16.769999999974257, -0.3048760955744113 
16.779999999974233, -0.31745691695264344 
16.78999999997421, -0.3263515245092062 
16.799999999974187, -0.3317932523221311 
16.809999999974163, -0.3348836716471575 
16.81999999997414, -0.3366167183486929 
16.829999999974117, -0.33761016577951236 
16.839999999974093, -0.3381935259318384 
16.84999999997407, -0.33853393994332315 
16.859999999974047, -0.3387162482947226 
16.869999999974024, -0.33878422104097383 
16.879999999974, -0.338760706964729 
16.889999999973977, -0.3386582012762748 
16.899999999973954, -0.33848581375085957 
16.90999999997393, -0.33825535445142224 
16.919999999973907, -0.33798694737563717 
16.929999999973884, -0.33771257213443484 
16.93999999997386, -0.33747495096327423 
16.949999999973837, -0.3373204807709696 
16.959999999973814, -0.33728790303147893 
16.96999999997379, -0.3373964794893118 
16.979999999973767, -0.3376374240941585 
16.989999999973744, -0.3379719405660043 
16.99999999997372, -0.33833872708712365 
17.009999999973697, -0.3386702482915717 
17.019999999973674, -0.3389106296916132 
17.02999999997365, -0.33902568025169805 
17.039999999973627, -0.3390013261162421 
17.049999999973604, -0.3388342981817963 
17.05999999997358, -0.33852087217101046 
17.069999999973557, -0.3380463855880877 
17.079999999973534, -0.3373745015297164 
17.08999999997351, -0.3364328455685635 
17.099999999973488, -0.3350907661532264 
17.109999999973464, -0.33312713526979165 
17.11999999997344, -0.3301987659943496 
17.129999999973418, -0.3258571413048969 
17.139999999973394, -0.31971307953866346 
17.14999999997337, -0.31179597696402345 
17.159999999973348, -0.3028426106568784 
17.169999999973324, -0.2940536074868097 
17.1799999999733, -0.2864313748837165 
17.189999999973278, -0.28038480869859567 
17.199999999973254, -0.27583391848389016 
17.20999999997323, -0.2724888216626543 
17.219999999973208, -0.2700417059711749 
17.229999999973185, -0.2682424608302221 
17.23999999997316, -0.2669107001280215 
17.249999999973138, -0.26592571707230417 
17.259999999973115, -0.265213304712044 
17.26999999997309, -0.26473582807164997 
17.279999999973068, -0.2644871964355283 
17.289999999973045, -0.26449328056884924 
17.29999999997302, -0.2648187187624162 
17.309999999972998, -0.2655821852805657 
17.319999999972975, -0.26698366968778603 
17.32999999997295, -0.2693479946888275 
17.339999999972928, -0.2731840387225173 
17.349999999972905, -0.2792338118645995 
17.35999999997288, -0.2884051289899746 
17.36999999997286, -0.30132944771674913 
17.379999999972835, -0.3173158208334457 
17.38999999997281, -0.33346101876108464 
17.39999999997279, -0.34597904677970237 
17.409999999972765, -0.3532625406597131 
17.41999999997274, -0.35650675404409105 
17.42999999997272, -0.3576601630042024 
17.439999999972695, -0.35800976348273167 
17.449999999972672, -0.3581244352846721 
17.45999999997265, -0.358192685960471 
17.469999999972625, -0.3582571064454635 
17.479999999972602, -0.35831694513397194 
17.48999999997258, -0.35836331258793097 
17.499999999972555, -0.3583887790787668 
17.509999999972532, -0.3583891658950976 
17.51999999997251, -0.3583639530517201 
17.529999999972485, -0.35831739469641716 
17.539999999972462, -0.35826072416589344 
17.54999999997244, -0.358214716511762 
17.559999999972415, -0.3582108589972725 
17.569999999972392, -0.35828898225321765 
17.57999999997237, -0.35849010240463325 
17.589999999972346, -0.3588450710394752 
17.599999999972322, -0.35936140766631525 
17.6099999999723, -0.360012522295026 
17.619999999972276, -0.36073577738920987 
17.629999999972252, -0.3614451443848195 
17.63999999997223, -0.3620559109814829 
17.649999999972206, -0.3625080008050623 
17.659999999972182, -0.3627744311914275 
17.66999999997216, -0.3628536332910722 
17.679999999972136, -0.3627543827976469 
17.689999999972112, -0.3624815122943611 
17.69999999997209, -0.36202466939056577 
17.709999999972066, -0.3613479143549157 
17.719999999972043, -0.36037636541242923 
17.72999999997202, -0.3589767109868307 
17.739999999971996, -0.35693293365401835 
17.749999999971973, -0.3539337280872365 
17.75999999997195, -0.34962026682286124 
17.769999999971926, -0.34376436591294407 
17.779999999971903, -0.33655199867886165 
17.78999999997188, -0.32870780804371413 
17.799999999971856, -0.3211981684591005 
17.809999999971833, -0.3147424086357212 
17.81999999997181, -0.3095970735333775 
17.829999999971786, -0.30567255323791964 
17.839999999971763, -0.30273672359211934 
17.84999999997174, -0.30054838178736626 
17.859999999971716, -0.2989105281775355 
17.869999999971693, -0.29767985742778535 
17.87999999997167, -0.2967603584531725 
17.889999999971646, -0.2960942820654665 
17.899999999971623, -0.29565540732032713 
17.9099999999716, -0.29544622416983 
17.919999999971576, -0.29549982984406836 
17.929999999971553, -0.2958876640476237 
17.93999999997153, -0.29673513918927935 
17.949999999971507, -0.2982483573836222 
17.959999999971483, -0.3007552141652948 
17.96999999997146, -0.3047587701345372 
17.979999999971437, -0.3109764187444085 
17.989999999971413, -0.3202676562132224 
17.99999999997139, -0.33323225083725644 
18.009999999971367, -0.3493095512896565 
18.019999999971343, -0.36601404967635265 
18.02999999997132, -0.3799398526549419 
18.039999999971297, -0.38926244613459005 
18.049999999971273, -0.394551213105539 
18.05999999997125, -0.3973311173231884 
18.069999999971227, -0.3988154623160494 
18.079999999971204, -0.3996691412972538 
18.08999999997118, -0.40020021216648827 
18.099999999971157, -0.40054390432023024 
18.109999999971134, -0.4007608469214151 
18.11999999997111, -0.4008797811965626 
18.129999999971087, -0.4009147282827382 
18.139999999971064, -0.40087213669384136 
18.14999999997104, -0.40075484698852193 
18.159999999971017, -0.40056584433971587 
18.169999999970994, -0.4003128767707412 
18.17999999997097, -0.4000133620455335 
18.189999999970947, -0.3996972449280907 
18.199999999970924, -0.399404791278794 
18.2099999999709, -0.3991782099510997 
18.219999999970877, -0.3990496420896929 
18.229999999970854, -0.3990303290759129 
18.23999999997083, -0.3991052636481498 
18.249999999970807, -0.3992358283913693 
18.259999999970784, -0.3993704054696926 
18.26999999997076, -0.39945899896249343 
18.279999999970737, -0.39946487762361527 
18.289999999970714, -0.3993681151093077 
18.29999999997069, -0.399161465660557 
18.309999999970668, -0.39884268022050606 
18.319999999970644, -0.3984067369475433 
18.32999999997062, -0.39783871806849946 
18.339999999970598, -0.39710552093550155 
18.349999999970574, -0.39614232958530654 
18.35999999997055, -0.3948265170975208 
18.369999999970528, -0.39292674885510614 
18.379999999970504, -0.39001396955627166 
18.38999999997048, -0.3853519314748545 
18.399999999970458, -0.37791366258053605 
18.409999999970434, -0.3668678003459573 
18.41999999997041, -0.3526072146575274 
18.429999999970388, -0.33721247442959335 
18.439999999970365, -0.3232397680449418 
18.44999999997034, -0.3121441741777564 
18.459999999970318, -0.3040407315488991 
18.469999999970295, -0.2983673239699977 
18.47999999997027, -0.2944555577960558 
18.489999999970248, -0.29176243340252206 
18.499999999970225, -0.28990486221261863 
18.5099999999702, -0.2886296534684398 
18.519999999970178, -0.2877762456272609 
18.529999999970155, -0.2872481404617985 
18.53999999997013, -0.2869945525163785 
18.549999999970108, -0.28700045857061995 
18.559999999970085, -0.2872833580691717 
18.56999999997006, -0.2878959629651538 
18.57999999997004, -0.28893490901152136 
18.589999999970015, -0.2905559481229151 
18.59999999996999, -0.29299483326505565 
18.60999999996997, -0.2965871238467364 
18.619999999969945, -0.3017626177369265 
18.62999999996992, -0.3089542451074736 
18.6399999999699, -0.3183314188441196 
18.649999999969875, -0.32937129358946154 
18.659999999969852, -0.34065550295132885 
18.66999999996983, -0.35045253656505004 
18.679999999969805, -0.35774864822518443 
18.689999999969782, -0.3625922353803866 
18.69999999996976, -0.36560002416012216 
18.709999999969735, -0.3674141900516249 
18.719999999969712, -0.36849350372614087 
18.72999999996969, -0.36911838885163467 
18.739999999969665, -0.36944897559013545 
18.749999999969642, -0.3695732777383475 
