t, s[1].omega / s[0].omega 
18.75999999996962, -0.3695370375932139 
18.769999999969595, -0.36936099490748475 
18.779999999969572, -0.369051921600864 
18.78999999996955, -0.3686119191605767 
18.799999999969526, -0.3680482930769563 
18.809999999969502, -0.367383270692252 
18.81999999996948, -0.3666593373264731 
18.829999999969456, -0.36593514272507294 
18.839999999969432, -0.3652716715566738 
18.84999999996941, -0.3647153469596052 
18.859999999969386, -0.3642864868120129 
18.869999999969362, -0.3639769432032211 
18.87999999996934, -0.36375583986824656 
18.889999999969316, -0.36358034786068705 
18.899999999969292, -0.3634076359388308 
18.90999999996927, -0.3632037517895904 
18.919999999969246, -0.3629467604560369 
18.929999999969223, -0.3626246216040609 
18.9399999999692, -0.3622303617084823 
18.949999999969176, -0.3617567739724828 
18.959999999969153, -0.36119116138158747 
18.96999999996913, -0.36050866487362754 
18.979999999969106, -0.3596602575040342 
18.989999999969083, -0.3585469896804291 
18.99999999996906, -0.35696376728339996 
19.009999999969036, -0.35448778149798205 
19.019999999969013, -0.3503124864155495 
19.02999999996899, -0.3431899421245794 
19.039999999968966, -0.33196448930772 
19.049999999968943, -0.31692425947173153 
19.05999999996892, -0.3005092480559335 
19.069999999968896, -0.2857511479466528 
19.079999999968873, -0.2742664439108321 
19.08999999996885, -0.266068139472743 
19.099999999968826, -0.2604473406755722 
19.109999999968803, -0.2566389319513447 
19.11999999996878, -0.25405321234128375 
19.129999999968756, -0.2522895967650999 
19.139999999968733, -0.251091270199552 
19.14999999996871, -0.2503000056546683 
19.159999999968687, -0.24982427987750025 
19.169999999968663, -0.24962002910433148 
19.17999999996864, -0.2496811842405578 
19.189999999968617, -0.25003802037187606 
19.199999999968593, -0.250762782646607 
19.20999999996857, -0.25198334842981407 
19.219999999968547, -0.2539063235906862 
19.229999999968523, -0.25684912360524087 
19.2399999999685, -0.26127055366339025 
19.249999999968477, -0.2677581201026086 
19.259999999968453, -0.2768657854149873 
19.26999999996843, -0.2886580075161557 
19.279999999968407, -0.30207426672089366 
19.289999999968384, -0.31491379889619175 
19.29999999996836, -0.3250967041137202 
19.309999999968337, -0.33197083034771663 
19.319999999968314, -0.3361511958644693 
19.32999999996829, -0.33858304988430177 
19.339999999968267, -0.3399934008791124 
19.349999999968244, -0.3408197121457809 
19.35999999996822, -0.3413005179009612 
19.369999999968197, -0.3415621502593565 
19.379999999968174, -0.34167127623715554 
19.38999999996815, -0.3416627386879933 
19.399999999968127, -0.34155435609881024 
19.409999999968104, -0.34135604962669563 
19.41999999996808, -0.3410772204728639 
19.429999999968057, -0.34073374332319256 
19.439999999968034, -0.3403535124997338 
19.44999999996801, -0.33997766197551404 
19.459999999967987, -0.33965510427770196 
19.469999999967964, -0.3394313688900345 
19.47999999996794, -0.3393360375103113 
19.489999999967917, -0.33937337238687215 
19.499999999967894, -0.339519087624795 
19.50999999996787, -0.3397250259828787 
19.519999999967848, -0.33993163045808955 
19.529999999967824, -0.3400837959842382 
19.5399999999678, -0.34014243055725935 
19.549999999967778, -0.3400866795133014 
19.559999999967754, -0.3399080314180309 
19.56999999996773, -0.33960092971510514 
19.579999999967708, -0.3391531481286543 
19.589999999967684, -0.338535922390652 
19.59999999996766, -0.3376910729742381 
19.609999999967638, -0.3365103717739878 
19.619999999967614, -0.33480157990745907 
19.62999999996759, -0.3322408041253913 
19.639999999967568, -0.3283379899984745 
19.649999999967545, -0.32251153390208404 
19.65999999996752, -0.3144206121351481 
19.669999999967498, -0.3044827341288298 
19.679999999967475, -0.2939893210268012 
19.68999999996745, -0.28441652461364303 
19.699999999967428, -0.27662639310962 
19.709999999967405, -0.27073311490879065 
19.71999999996738, -0.26643709670715515 
19.729999999967358, -0.26334354907035407 
19.739999999967335, -0.2611118629589087 
19.74999999996731, -0.25949098875529825 
19.759999999967288, -0.25831025075626907 
19.769999999967265, -0.2574608649613887 
19.77999999996724, -0.2568804183617879 
19.78999999996722, -0.2565432006082923 
19.799999999967195, -0.25645665444216564 
19.80999999996717, -0.25666418048386125 
19.81999999996715, -0.2572554996236432 
19.829999999967125, -0.2583872237434432 
19.8399999999671, -0.2603176398929152 
19.84999999996708, -0.26345861093834616 
19.859999999967055, -0.2684352912030936 
19.869999999967032, -0.2760969989369591 
19.87999999996701, -0.28730334558729737 
19.889999999966985, -0.30218841844376526 
19.899999999966962, -0.3190167203038535 
19.90999999996694, -0.3341816158358093 
19.919999999966915, -0.34470500242536845 
19.929999999966892, -0.350430374520784 
19.93999999996687, -0.3530391840377321 
19.949999999966845, -0.3541410738940233 
19.959999999966822, -0.3546342898794603 
19.9699999999668, -0.3548993333455944 
19.979999999966775, -0.3550717928206396 
19.989999999966752, -0.35519370737363926 
19.99999999996673, -0.35527614174185324 
20.009999999966706, -0.3553212825507502 
20.019999999966682, -0.3553295291104439 
20.02999999996666, -0.35530204994505155 
20.039999999966636, -0.3552427224793559 
20.049999999966612, -0.35516073175302076 
20.05999999996659, -0.3550736677958008 
20.069999999966566, -0.3550097295041619 
20.079999999966542, -0.3550068696092318 
20.08999999996652, -0.3551072215389259 
20.099999999966496, -0.355346961986417 
20.109999999966472, -0.35574368806473633 
20.11999999996645, -0.35628484648049574 
20.129999999966426, -0.35692251458837637 
20.139999999966403, -0.3575805282596488 
20.14999999996638, -0.35817485687733697 
20.159999999966356, -0.3586377161107249 
20.169999999966333, -0.3589313315307293 
20.17999999996631, -0.3590455905063427 
20.189999999966286, -0.35898534085501044 
20.199999999966263, -0.3587560277854883 
20.20999999996624, -0.35835179831238695 
20.219999999966216, -0.35774513152181786 
20.229999999966193, -0.35687455995457884 
20.23999999996617, -0.3556267564330432 
20.249999999966146, -0.3538118194145787 
20.259999999966123, -0.35114122312324286 
20.2699999999661, -0.347245758846184 
20.279999999966076, -0.34180671943140173 
20.289999999966053, -0.33483326993123963 
20.29999999996603, -0.3268969823733288 
20.309999999966006, -0.3189771329314902 
20.319999999965983, -0.3119542346599062 
20.32999999996596, -0.30625148232722665 
20.339999999965936, -0.3018662761833074 
20.349999999965913, -0.2985830476832946 
20.35999999996589, -0.29614384110760855 
20.369999999965867, -0.2943268461263187 
20.379999999965843, -0.2929662765157106 
20.38999999996582, -0.29194836256365686 
20.399999999965797, -0.29120167888938364 
20.409999999965773, -0.2906889199605341 
20.41999999996575, -0.29040242447462955 
20.429999999965727, -0.29036430018255116 
20.439999999965703, -0.2906320653164013 
20.44999999996568, -0.29131153447887276 
20.459999999965657, -0.29257986405383873 
20.469999999965633, -0.2947224281120216 
20.47999999996561, -0.2981844283345437 
20.489999999965587, -0.303621792621427 
20.499999999965564, -0.31188165936277634 
20.50999999996554, -0.32372662159355703 
20.519999999965517, -0.33905845842017046 
20.529999999965494, -0.35593371609846647 
20.53999999996547, -0.3709071148726212 
20.549999999965447, -0.3814406304226582 
20.559999999965424, -0.3875401389289265 
20.5699999999654, -0.39069805580220945 
20.579999999965377, -0.39231511269740554 
20.589999999965354, -0.3932042024650663 
20.59999999996533, -0.3937435690445901 
20.609999999965307, -0.39409358620485657 
20.619999999965284, -0.3943217973149842 
20.62999999996526, -0.3944581347479203 
20.639999999965237, -0.39451664446234924 
20.649999999965214, -0.39450388983754603 
20.65999999996519, -0.39442290940968666 
20.669999999965167, -0.3942764432348346 
20.679999999965144, -0.3940708795344733 
20.68999999996512, -0.3938208162328679 
20.699999999965097, -0.39355247622941814 
20.709999999965074, -0.39330313399337 
20.71999999996505, -0.3931146885802295 
20.729999999965028, -0.3930226140280369 
20.739999999965004, -0.39304430241389654 
20.74999999996498, -0.3931712857282989 
20.759999999964958, -0.39336876020699746 
20.769999999964934, -0.39358395391200596 
20.77999999996491, -0.393761003991324 
20.789999999964888, -0.39385541967567794 
20.799999999964864, -0.39384097801319096 
20.80999999996484, -0.39370735174499044 
20.819999999964818, -0.3934522273674398 
20.829999999964794, -0.39307241662610515 
20.83999999996477, -0.39255575043777247 
20.849999999964748, -0.3918725235740064 
20.859999999964725, -0.3909629107669298 
20.8699999999647, -0.3897141912639545 
20.879999999964678, -0.3879181995904674 
20.889999999964655, -0.3851992646642083 
20.89999999996463, -0.38092656897339566 
20.909999999964608, -0.37422045128211723 
20.919999999964585, -0.36431907407632286 
20.92999999996456, -0.3514159006972467 
20.939999999964538, -0.33717791050968 
20.949999999964515, -0.32389792046915783 
20.95999999996449, -0.3130755837777185 
20.969999999964468, -0.3050004711617669 
20.979999999964445, -0.2992501484082509 
20.98999999996442, -0.29522971538899007 
20.9999999999644, -0.2924265587973452 
21.009999999964375, -0.2904674734126908 
21.01999999996435, -0.2891009297761457 
21.02999999996433, -0.2881652149136421 
21.039999999964305, -0.2875619799283835 
21.04999999996428, -0.2872386207370772 
21.05999999996426, -0.2871785361151179 
21.069999999964235, -0.28739795165573706 
21.079999999964212, -0.2879487408122271 
21.08999999996419, -0.2889275758762445 
21.099999999964165, -0.2904923313370809 
21.109999999964142, -0.29288593391334733 
21.11999999996412, -0.2964628054940101 
21.129999999964095, -0.3016963460130951 
21.139999999964072, -0.30910690539020785 
21.14999999996405, -0.3190013734598687 
21.159999999964025, -0.330982033554355 
21.169999999964002, -0.3435838409526107 
21.17999999996398, -0.3547765689893069 
21.189999999963955, -0.36320719915831157 
21.199999999963932, -0.36880043823129544 
21.20999999996391, -0.37224668098873515 
21.219999999963886, -0.3743093820599332 
21.229999999963862, -0.37553653608233856 
21.23999999996384, -0.37625910328135326 
21.249999999963816, -0.37666340742644666 
21.259999999963792, -0.3768513336142613 
21.26999999996377, -0.3768767737624205 
21.279999999963746, -0.3767658495491526 
21.289999999963722, -0.37652880162338914 
21.2999999999637, -0.3761688682454562 
21.309999999963676, -0.37569115385871243 
21.319999999963652, -0.37511186781480726 
21.32999999996363, -0.37446505430741234 
21.339999999963606, -0.3738019834426113 
21.349999999963583, -0.37318093634618366 
21.35999999996356, -0.37265144621992774 
21.369999999963536, -0.3722408829584384 
21.379999999963513, -0.37194885988907644 
21.38999999996349, -0.3717501445598988 
21.399999999963466, -0.3716039365301835 
21.409999999963443, -0.3714660064037124 
21.41999999996342, -0.3712991631860284 
21.429999999963396, -0.37107832983901207 
21.439999999963373, -0.3707896540301566 
21.44999999996335, -0.37042595901761965 
21.459999999963326, -0.36998123371335906 
21.469999999963303, -0.369445321223876 
21.47999999996328, -0.3687979718350879 
21.489999999963256, -0.3679992672940804 
21.499999999963233, -0.36696991471117624 
21.50999999996321, -0.3655481240277178 
21.519999999963186, -0.36340038291682325 
21.529999999963163, -0.35987039859508135 
21.53999999996314, -0.3538500459473841 
21.549999999963116, -0.34404371105058357 
21.559999999963093, -0.33008547053548415 
21.56999999996307, -0.3137242728736414 
21.579999999963047, -0.29805024189658746 
21.589999999963023, -0.285295004129652 
21.599999999963, -0.2759563468424594 
21.609999999962977, -0.2694836140879914 
21.619999999962953, -0.26508837462144286 
21.62999999996293, -0.26210997615508436 
21.639999999962907, -0.2600832609590883 
21.649999999962883, -0.25870431061444743 
21.65999999996286, -0.2577826230205582 
21.669999999962837, -0.2572042535327885 
21.679999999962813, -0.2569082435032026 
21.68999999996279, -0.25687369736415155 
21.699999999962767, -0.25711505912506605 
21.709999999962744, -0.25768442307195133 
21.71999999996272, -0.2586810003410899 
21.729999999962697, -0.26026871742189794 
21.739999999962674, -0.26270228690063024 
21.74999999996265, -0.2663565204234853 
21.759999999962627, -0.27173442023573485 
21.769999999962604, -0.27938386874709414 
21.77999999996258, -0.28959776588539854 
21.789999999962557, -0.3018644173554068 
21.799999999962534, -0.3145243684009048 
21.80999999996251, -0.32544953712883157 
21.819999999962487, -0.33340622909775386 
21.829999999962464, -0.33851729295448213 
21.83999999996244, -0.3415841579089562 
21.849999999962417, -0.34338516882366515 
21.859999999962394, -0.3444436021958964 
21.86999999996237, -0.34506217218044033 
21.879999999962347, -0.34540630626237034 
21.889999999962324, -0.34556480164125036 
21.8999999999623, -0.34558452175166887 
21.909999999962277, -0.3454891779736231 
21.919999999962254, -0.34529040264230537 
21.92999999996223, -0.3449960443196807 
21.939999999962208, -0.3446179905166585 
21.949999999962184, -0.34417924747064627 
21.95999999996216, -0.3437175512157402 
21.969999999962138, -0.3432822160458576 
21.979999999962114, -0.34292384629199446 
21.98999999996209, -0.34268094328259285 
21.999999999962068, -0.3425689928823497 
22.009999999962044, -0.34257563362247645 
22.01999999996202, -0.342663261264826 
22.029999999961998, -0.34277893590379777 
22.039999999961974, -0.34286865814444834 
22.04999999996195, -0.3428898291861494 
22.059999999961928, -0.34281630984707967 
22.069999999961905, -0.3426353864404597 
22.07999999996188, -0.34234011324562363 
22.089999999961858, -0.3419205612760652 
22.099999999961835, -0.34135488952273674 
22.10999999996181, -0.3405983252528325 
22.119999999961788, -0.33956572197364815 
22.129999999961765, -0.3381010596368569 
22.13999999996174, -0.33592717017952595 
22.149999999961718, -0.3325827353487061 
22.159999999961695, -0.32741041883543764 
22.16999999996167, -0.3197677987982057 
22.179999999961648, -0.30959753875689444 
22.189999999961625, -0.29795034436542683 
22.1999999999616, -0.2866089693799611 
22.20999999996158, -0.27699687774618403 
22.219999999961555, -0.26959783462632725 
22.22999999996153, -0.26420113542038814 
22.23999999996151, -0.26035177932607606 
22.249999999961485, -0.257614669718297 
22.25999999996146, -0.2556574611163004 
22.26999999996144, -0.25425044666237645 
22.279999999961415, -0.25324420808522957 
22.289999999961392, -0.2525480619935193 
22.29999999996137, -0.2521151583661737 
22.309999999961345, -0.2519346753877883 
22.319999999961322, -0.25203073655399505 
22.3299999999613, -0.2524684188917921 
22.339999999961275, -0.25336855866803865 
22.349999999961252, -0.2549345797905918 
22.35999999996123, -0.25749509428356154 
22.369999999961205, -0.26156084016003234 
22.379999999961182, -0.26786871122461225 
22.38999999996116, -0.2773068389121982 
22.399999999961135, -0.2904746394893346 
22.409999999961112, -0.3066885809475674 
22.41999999996109, -0.3231956289547721 
22.429999999961066, -0.3364439286080876 
22.439999999961042, -0.3448232697103659 
22.44999999996102, -0.3492308238429471 
22.459999999960996, -0.35134196682497953 
22.469999999960972, -0.3523629281506687 
22.47999999996095, -0.35290507579629105 
22.489999999960926, -0.3532289328738751 
22.499999999960902, -0.35343727264604163 
22.50999999996088, -0.35357023519010516 
22.519999999960856, -0.3536442380127992 
22.529999999960832, -0.3536667023316765 
22.53999999996081, -0.3536418893937526 
22.549999999960786, -0.35357417889030274 
22.559999999960763, -0.35347124443942285 
22.56999999996074, -0.35334767422838476 
22.579999999960716, -0.35322812106597645 
22.589999999960693, -0.35314792751498136 
22.59999999996067, -0.3531491959071941 
22.609999999960646, -0.3532719257531116 
22.619999999960623, -0.35354204008352486 
22.6299999999606, -0.35395954674799845 
22.639999999960576, -0.35449120673156276 
22.649999999960553, -0.3550731112672862 
22.65999999996053, -0.3556260698847296 
22.669999999960506, -0.3560783099259462 
22.679999999960483, -0.3563828115472054 
22.68999999996046, -0.3565203486095915 
22.699999999960436, -0.3564902507429803 
22.709999999960413, -0.3562968529414213 
22.71999999996039, -0.3559372127132679 
22.729999999960366, -0.3553906160038903 
22.739999999960343, -0.3546070890294166 
22.74999999996032, -0.35349098477907637 
22.759999999960296, -0.35187668921113485 
22.769999999960273, -0.34950020027111617 
22.77999999996025, -0.34599236676832634 
22.789999999960227, -0.340961357695184 
22.799999999960203, -0.334239612485277 
22.80999999996018, -0.32620242460311594 
22.819999999960157, -0.31779007888049876 
22.829999999960133, -0.310046275486857 
22.83999999996011, -0.30360857680771286 
22.849999999960087, -0.29860423302227396 
22.859999999960063, -0.2948512592840735 
22.86999999996004, -0.29207405181060925 
22.879999999960017, -0.29001871094221593 
22.889999999959993, -0.2884894232124896 
22.89999999995997, -0.28734876777835044 
22.909999999959947, -0.28650754595239947 
22.919999999959924, -0.2859147214898918 
22.9299999999599, -0.28555092466719795 
22.939999999959877, -0.2854265428587638 
22.949999999959854, -0.28558510324906583 
22.95999999995983, -0.2861132915253044 
22.969999999959807, -0.28716009275293053 
22.979999999959784, -0.2889686594893014 
22.98999999995976, -0.2919236341261361 
22.999999999959737, -0.2966068164812215 
23.009999999959714, -0.3038160942239446 
23.01999999995969, -0.314405378518301 
23.029999999959667, -0.3286869287977454 
23.039999999959644, -0.3453943236248463 
23.04999999995962, -0.36136551067233885 
23.059999999959597, -0.37343688552377635 
23.069999999959574, -0.3807848177660543 
23.07999999995955, -0.38464689612191066 
23.089999999959527, -0.38658286777860223 
23.099999999959504, -0.38760215115475594 
23.10999999995948, -0.3881963283821427 
23.119999999959457, -0.3885750391048307 
23.129999999959434, -0.38882435872981425 
23.13999999995941, -0.3889807503393793 
23.149999999959388, -0.38906068582687825 
23.159999999959364, -0.3890718677796977 
23.16999999995934, -0.38901792651696354 
23.179999999959318, -0.38890153113560155 
23.189999999959294, -0.3887279094979441 
23.19999999995927, -0.3885091382951322 
23.209999999959248, -0.38826798405448726 
23.219999999959224, -0.38803873204879497 
23.2299999999592, -0.38786265003991743 
23.239999999959178, -0.387778194033808 
23.249999999959154, -0.38780909378843165 
23.25999999995913, -0.3879547083064081 
23.269999999959108, -0.3881865724761978 
23.279999999959085, -0.38845382015735075 
23.28999999995906, -0.38869697794967595 
23.299999999959038, -0.38886430219658463 
23.309999999959015, -0.38892225874327857 
23.31999999995899, -0.3888559217728175 
23.329999999958968, -0.388661815730382 
23.339999999958945, -0.3883383562253344 
23.34999999995892, -0.3878769179786429 
23.359999999958898, -0.3872531637629278 
23.369999999958875, -0.38641565033167147 
23.37999999995885, -0.3852664684747129 
23.389999999958828, -0.38362603473415574 
23.399999999958805, -0.38117373003627053 
23.40999999995878, -0.37737236437801824 
23.41999999995876, -0.3714541935748907 
23.429999999958735, -0.3626783384523282 
23.43999999995871, -0.3510157154792214 
23.44999999995869, -0.33774114126268806 
23.459999999958665, -0.32492942303408767 
23.46999999995864, -0.31417163807793835 
23.47999999995862, -0.3059615819753724 
23.489999999958595, -0.3000221275657565 
23.499999999958572, -0.29582275990341866 
23.50999999995855, -0.2928686270542798 
23.519999999958525, -0.2907856959273412 
23.529999999958502, -0.28931640115015844 
23.53999999995848, -0.2882926453512446 
23.549999999958455, -0.28761061492627304 
23.559999999958432, -0.2872131588331609 
23.56999999995841, -0.28707966441796395 
23.579999999958385, -0.2872224131222944 
23.589999999958362, -0.28768893889367597 
23.59999999995834, -0.2885708079305083 
23.609999999958315, -0.29002000943681905 
23.619999999958292, -0.29227395756902597 
23.62999999995827, -0.2956863550581613 
23.639999999958246, -0.3007468874205011 
23.649999999958222, -0.3080351529943405 
23.6599999999582, -0.3179937843498817 
23.669999999958176, -0.3304229000409615 
23.679999999958152, -0.34396154857375205 
23.68999999995813, -0.35638787885362233 
23.699999999958106, -0.3659629315435305 
23.709999999958082, -0.37237112717593956 
23.71999999995806, -0.3763091566437243 
23.729999999958036, -0.37864991141666643 
23.739999999958012, -0.3800378514528603 
23.74999999995799, -0.3808618779113379 
23.759999999957966, -0.381338625883397 
23.769999999957943, -0.38158562606336627 
23.77999999995792, -0.38166548468132905 
23.789999999957896, -0.38160976894626963 
23.799999999957873, -0.3814322208447163 
23.80999999995785, -0.38113761071786173 
23.819999999957826, -0.38072986948652177 
23.829999999957803, -0.38022074252958626 
23.83999999995778, -0.3796372681858606 
23.849999999957756, -0.3790238449413706 
23.859999999957733, -0.3784354325546694 
23.86999999995771, -0.3779235780320215 
23.879999999957686, -0.3775219916986537 
23.889999999957663, -0.377238153994621 
23.89999999995764, -0.37705329687390765 
23.909999999957616, -0.3769297064664603 
23.919999999957593, -0.37682245163726413 
23.92999999995757, -0.37669108821236735 
23.939999999957546, -0.3765067871937455 
23.949999999957523, -0.37625306831886596 
23.9599999999575, -0.3759218394516729 
23.969999999957476, -0.37550773534810655 
23.979999999957453, -0.37500257055263264 
23.98999999995743, -0.3743896882318611 
23.999999999957407, -0.37363593456528976 
24.009999999957383, -0.3726761614782593 
24.01999999995736, -0.37137976443459847 
24.029999999957337, -0.369479934195167 
24.039999999957313, -0.36644394713037254 
24.04999999995729, -0.36131908702493754 
24.059999999957267, -0.3528119278598274 
24.069999999957243, -0.3401086175916684 
24.07999999995722, -0.324225123639711 
24.089999999957197, -0.3080149878130959 
24.099999999957173, -0.2941684924655284 
24.10999999995715, -0.2837226315240638 
24.119999999957127, -0.2763742299405791 
24.129999999957104, -0.27135870228472375 
24.13999999995708, -0.26795958055399155 
24.149999999957057, -0.26564939716415403 
24.159999999957034, -0.2640760054187228 
24.16999999995701, -0.26301533868309745 
24.179999999956987, -0.2623304204575104 
24.189999999956964, -0.26194366182246476 
24.19999999995694, -0.26182063910522824 
24.209999999956917, -0.2619626439661969 
24.219999999956894, -0.2624063546466199 
24.22999999995687, -0.2632302551905391 
24.239999999956847, -0.2645684209165023 
24.249999999956824, -0.2666323178190067 
24.2599999999568, -0.269738130114569 
24.269999999956777, -0.27432478462792476 
24.279999999956754, -0.28091501853583883 
24.28999999995673, -0.2899180290610811 
24.299999999956707, -0.3011829080491507 
24.309999999956684, -0.31352371042713234 
24.31999999995666, -0.3249484514974609 
24.329999999956637, -0.33384031589410956 
24.339999999956614, -0.3398453413620891 
24.34999999995659, -0.343556524170915 
24.359999999956568, -0.3457638988259417 
24.369999999956544, -0.34706639518474086 
24.37999999995652, -0.3478314417460277 
24.389999999956498, -0.34826568709300426 
24.399999999956474, -0.34848171198932076 
24.40999999995645, -0.34853963361620754 
24.419999999956428, -0.34847020326988226 
24.429999999956404, -0.34828801145844174 
24.43999999995638, -0.3480006284150968 
24.449999999956358, -0.3476168698269225 
24.459999999956334, -0.3471548267291943 
24.46999999995631, -0.34664752016538164 
24.479999999956288, -0.3461424200173525 
24.489999999956265, -0.3456929389934362 
24.49999999995624, -0.34534483619606865 
24.509999999956218, -0.3451236189725231 
24.519999999956195, -0.34502768440461956 
24.52999999995617, -0.3450288774022013 
24.539999999956148, -0.34508028371906296 
24.549999999956125, -0.3451291557208104 
24.5599999999561, -0.34512996328833484 
24.569999999956078, -0.34505180855055817 
24.579999999956055, -0.344877979697471 
24.58999999995603, -0.34459992621549074 
24.599999999956008, -0.3442092538037784 
24.609999999955985, -0.3436894761219595 
24.61999999995596, -0.3430065183811974 
24.62999999995594, -0.3420944408177488 
24.639999999955915, -0.34083013669324735 
24.64999999995589, -0.3389882023820662 
24.65999999995587, -0.3361713849242597 
24.669999999955845, -0.3317476189916827 
24.67999999995582, -0.32493076398338927 
24.6899999999558, -0.3152414712308357 
24.699999999955775, -0.3032536914986996 
24.709999999955752, -0.2907212140637253 
24.71999999995573, -0.27953757258494555 
24.729999999955705, -0.2706780703009843 
24.739999999955682, -0.2641508273175744 
24.74999999995566, -0.2595048217199409 
24.759999999955635, -0.25622969228589065 
24.769999999955612, -0.25391351135580437 
24.77999999995559, -0.2522650196372976 
24.789999999955565, -0.2510917490742291 
24.799999999955542, -0.2502734051541848 
24.80999999995552, -0.2497418191431658 
24.819999999955495, -0.24946894351412147 
24.829999999955472, -0.24946218968808695 
24.83999999995545, -0.24976679529073623 
24.849999999955426, -0.25047611845272355 
24.859999999955402, -0.25175226602753586 
24.86999999995538, -0.2538606303559646 
24.879999999955356, -0.2572201146283458 
24.889999999955332, -0.26245692032947665 
24.89999999995531, -0.27039993667182344 
24.909999999955286, -0.28184033787305296 
24.919999999955262, -0.29679255604305343 
24.92999999995524, -0.31346753857080967 
24.939999999955216, -0.3284641478992608 
24.949999999955192, -0.3391270698979427 
24.95999999995517, -0.34533166730349596 
24.969999999955146, -0.34852597034093047 
24.979999999955123, -0.35012437672547425 
24.9899999999551, -0.35096633599529753 
24.999999999955076, -0.35145062546632977 
