t, s[1].omega / s[0].omega 
0, -0.4198528974443351 
0.009999999999999995, -0.4045949866527546 
0.019999999999999934, -0.3904457268567273 
0.029999999999999874, -0.3793877043566688 
0.04000000000000012, -0.3716357560333468 
0.050000000000000405, -0.3665202140676157 
0.06000000000000069, -0.36324575937476267 
0.07000000000000098, -0.36118262442640553 
0.08000000000000126, -0.3598996828474645 
0.09000000000000155, -0.3591198536484571 
0.10000000000000184, -0.35867043550334593 
0.11000000000000212, -0.3584462747761906 
0.12000000000000241, -0.35838592667436386 
0.130000000000002, -0.35845738816193695 
0.1400000000000009, -0.35865032744566516 
0.1499999999999998, -0.35897263284393444 
0.1599999999999987, -0.3594496312955672 
0.1699999999999976, -0.3601242816968663 
0.1799999999999965, -0.36105603322795676 
0.1899999999999954, -0.3623149235995986 
0.1999999999999943, -0.36396617583101964 
0.2099999999999932, -0.3660407235653799 
0.2199999999999921, -0.3684937826987732 
0.229999999999991, -0.3711719237559994 
0.2399999999999899, -0.3738270993143823 
0.2499999999999888, -0.376195998034652 
0.2599999999999877, -0.3780987999976409 
0.2699999999999866, -0.37948277060080293 
0.2799999999999855, -0.38039306597472117 
0.2899999999999844, -0.3809150420499453 
0.2999999999999833, -0.38113020667847997 
0.3099999999999822, -0.3810954626900994 
0.3199999999999811, -0.3808369949903848 
0.32999999999998, -0.38034919615665486 
0.3399999999999789, -0.3795938983331866 
0.3499999999999778, -0.3785004127327119 
0.35999999999997667, -0.37697253295429256 
0.36999999999997557, -0.3749141785573512 
0.37999999999997447, -0.37228288494454975 
0.38999999999997337, -0.36915568170058655 
0.39999999999997227, -0.3657535557717503 
0.40999999999997117, -0.3623779049655113 
0.41999999999997006, -0.35929368938816186 
0.42999999999996896, -0.3566494147637461 
0.43999999999996786, -0.35447454681231266 
0.44999999999996676, -0.352722828713648 
0.45999999999996566, -0.35131804325691596 
0.46999999999996456, -0.3501836498550385 
0.47999999999996346, -0.34925691605734094 
0.48999999999996235, -0.34849356629336986 
0.49999999999996125, -0.3478681454181606 
0.5099999999999602, -0.34737353567293167 
0.519999999999959, -0.34702183321967145 
0.529999999999958, -0.3468482182559027 
0.5399999999999568, -0.3469195154136635 
0.5499999999999557, -0.3473497842339432 
0.5599999999999546, -0.348326228573561 
0.5699999999999535, -0.35014878658363996 
0.5799999999999524, -0.35328166753309376 
0.5899999999999513, -0.35839209867273436 
0.5999999999999502, -0.36628413587462133 
0.6099999999999491, -0.3775163987177762 
0.619999999999948, -0.39152385126660155 
0.6299999999999469, -0.40583548538901787 
0.6399999999999458, -0.417072203454704 
0.6499999999999447, -0.4236002289974278 
0.6599999999999436, -0.42638389713281566 
0.6699999999999425, -0.4272558336451178 
0.6799999999999414, -0.42746777536146385 
0.6899999999999403, -0.4275511542559641 
0.6999999999999392, -0.4276505195188939 
0.7099999999999381, -0.4277725812849007 
0.719999999999937, -0.42789337216253653 
0.7299999999999359, -0.4279908361839954 
0.7399999999999348, -0.42805022186237107 
0.7499999999999337, -0.4280623163172093 
0.7599999999999326, -0.4280212565571456 
0.7699999999999315, -0.42792388326540304 
0.7799999999999304, -0.42777111869612394 
0.7899999999999293, -0.42757105954999497 
0.7999999999999282, -0.4273423465694113 
0.8099999999999271, -0.42711514013854146 
0.819999999999926, -0.42692707324611057 
0.8299999999999249, -0.42681388805719844 
0.8399999999999238, -0.42679776284577536 
0.8499999999999227, -0.426878024538488 
0.8599999999999216, -0.4270283895475169 
0.8699999999999205, -0.42720291522461595 
0.8799999999999194, -0.4273492167727073 
0.8899999999999183, -0.427422960929967 
0.8999999999999172, -0.4273963896449472 
0.9099999999999161, -0.4272579862035652 
0.919999999999915, -0.4270060723127453 
0.9299999999999139, -0.4266409009654481 
0.9399999999999128, -0.4261577977336666 
0.9499999999999117, -0.42554112171263353 
0.9599999999999106, -0.4247567309569479 
0.9699999999999095, -0.4237384935349782 
0.9799999999999084, -0.4223604647161247 
0.9899999999999073, -0.42037962270628987 
0.9999999999999062, -0.4173305797846284 
1.0099999999999052, -0.4123886749533307 
1.019999999999904, -0.4043774539655745 
1.029999999999903, -0.39234577087205963 
1.039999999999902, -0.3767862091071899 
1.0499999999999008, -0.3601145685012362 
1.0599999999998997, -0.3451777140914548 
1.0699999999998986, -0.33349193969996554 
1.0799999999998975, -0.32508679477159114 
1.0899999999998964, -0.3192937047443953 
1.0999999999998953, -0.3153661239278001 
1.1099999999998942, -0.31271281084223645 
1.119999999999893, -0.31092256168217125 
1.129999999999892, -0.3097257191891637 
1.1399999999998909, -0.3089514309056994 
1.1499999999998898, -0.3084957441246322 
1.1599999999998887, -0.30830106581575817 
1.1699999999998876, -0.3083444452349593 
1.1799999999998865, -0.308632417216295 
1.1899999999998854, -0.30920102941446703 
1.1999999999998843, -0.3101203515911023 
1.2099999999998832, -0.31150282237588606 
1.219999999999882, -0.31351347595567935 
1.229999999999881, -0.3163756329536151 
1.2399999999998799, -0.32035502978964486 
1.2499999999998788, -0.32568829636133334 
1.2599999999998777, -0.3324177450563622 
1.2699999999998766, -0.34016589083985643 
1.2799999999998755, -0.3480607960616585 
1.2899999999998744, -0.355059904738926 
1.2999999999998733, -0.3604923458321822 
1.3099999999998722, -0.36428470404538615 
1.319999999999871, -0.3667479539266504 
1.32999999999987, -0.36827422224600037 
1.3399999999998689, -0.3691791885176981 
1.3499999999998678, -0.3696736454077162 
1.3599999999998666, -0.3698847447605243 
1.3699999999998655, -0.36988261665394717 
1.3799999999998644, -0.3696999865584377 
1.3899999999998633, -0.369345270667628 
1.3999999999998622, -0.3688129103427905 
1.4099999999998611, -0.3680947886781035 
1.41999999999986, -0.36719462626324006 
1.429999999999859, -0.3661425090341778 
1.4399999999998578, -0.3650010593840757 
1.4499999999998567, -0.36385523286171234 
1.4599999999998556, -0.362788453283616 
1.4699999999998545, -0.36185903380794515 
1.4799999999998534, -0.36108926288831855 
1.4899999999998523, -0.3604685285923439 
1.4999999999998512, -0.3599644886458222 
1.5099999999998501, -0.3595361139802791 
1.519999999999849, -0.35914460852465535 
1.529999999999848, -0.35875997979853336 
1.5399999999998468, -0.35836287800035777 
1.5499999999998457, -0.3579431282120783 
1.5599999999998446, -0.3574971107460157 
1.5699999999998435, -0.35702561501260976 
1.5799999999998424, -0.35653273215684766 
1.5899999999998413, -0.35602518087201307 
1.5999999999998402, -0.35550950183233543 
1.6099999999998391, -0.35497950672641726 
1.619999999999838, -0.3543734712083776 
1.629999999999837, -0.3534551560540111 
1.6399999999998358, -0.3515569404680091 
1.6499999999998347, -0.34725745504442 
1.6599999999998336, -0.3385982890065674 
1.6699999999998325, -0.32473856018354574 
1.6799999999998314, -0.3078025702084932 
1.6899999999998303, -0.29165759035263067 
1.6999999999998292, -0.278859101144747 
1.709999999999828, -0.2697858368658401 
1.719999999999827, -0.26369501092944214 
1.729999999999826, -0.25968404967375003 
1.7399999999998248, -0.2570476477142611 
1.7499999999998237, -0.25531105296600176 
1.7599999999998226, -0.2541740971034411 
1.7699999999998215, -0.253453471828058 
1.7799999999998204, -0.253042055424014 
1.7899999999998193, -0.2528840765524117 
1.7999999999998182, -0.2529617957871426 
1.809999999999817, -0.25329046282631384 
1.819999999999816, -0.2539198610961097 
1.8299999999998149, -0.25494190849403825 
1.8399999999998138, -0.25650413122910365 
1.8499999999998127, -0.2588272394934763 
1.8599999999998116, -0.262218323999164 
1.8699999999998105, -0.26705312824841654 
1.8799999999998094, -0.27366877393924866 
1.8899999999998083, -0.28209851901636446 
1.8999999999998072, -0.2917188180162339 
1.909999999999806, -0.3012086134898474 
1.919999999999805, -0.30918296584145194 
1.9299999999998039, -0.31498655626628386 
1.9399999999998028, -0.3187944947623244 
1.9499999999998017, -0.3211485901146204 
1.9599999999998006, -0.3225619036331774 
1.9699999999997995, -0.32339090926310216 
1.9799999999997984, -0.3238521953219403 
1.9899999999997973, -0.3240693445002896 
1.9999999999997962, -0.3241099397110133 
2.0099999999998173, -0.32400876326738126 
2.0199999999998384, -0.32378210516714545 
2.0299999999998595, -0.32343811496896824 
2.0399999999998806, -0.32298629247010713 
2.0499999999999017, -0.3224466344870303 
2.059999999999923, -0.32185586578180664 
2.069999999999944, -0.3212665107788105 
2.079999999999965, -0.3207370543181317 
2.089999999999986, -0.32031707094188 
2.100000000000007, -0.3200342874956862 
2.1100000000000283, -0.31988822410544937 
2.1200000000000494, -0.31985128291128506 
2.1300000000000705, -0.3198765404954649 
2.1400000000000916, -0.31991033000340685 
2.1500000000001127, -0.31990518734277484 
2.160000000000134, -0.3198276533742163 
2.170000000000155, -0.3196584045392217 
2.180000000000176, -0.3193865602117002 
2.190000000000197, -0.31900159077195667 
2.2000000000002182, -0.31848461231326963 
2.2100000000002393, -0.3177981345867841 
2.2200000000002604, -0.3168707939970191 
2.2300000000002815, -0.3155712416216397 
2.2400000000003026, -0.31366439681067665 
2.2500000000003237, -0.3107520574254312 
2.260000000000345, -0.3062425677402477 
2.270000000000366, -0.2994909915670868 
2.280000000000387, -0.2902758069044821 
2.290000000000408, -0.2793704664775872 
2.3000000000004293, -0.2684023882148594 
2.3100000000004504, -0.25886830733113575 
2.3200000000004715, -0.2514101782000774 
2.3300000000004926, -0.24592456159711423 
2.3400000000005137, -0.2419977076903931 
2.3500000000005348, -0.2392008755229516 
2.360000000000556, -0.23719652732314683 
2.370000000000577, -0.23574800851936178 
2.380000000000598, -0.2346999541150192 
2.390000000000619, -0.23395696529606225 
2.4000000000006403, -0.23346825977976576 
2.4100000000006614, -0.23321934179709114 
2.4200000000006825, -0.23323050011932495 
2.4300000000007036, -0.23356260879087404 
2.4400000000007247, -0.23433214219135454 
2.450000000000746, -0.23573911363122643 
2.460000000000767, -0.2381126665510213 
2.470000000000788, -0.24197425774163758 
2.480000000000809, -0.24809053806129158 
2.49000000000083, -0.2573959774641254 
2.5000000000008513, -0.2704868637246244 
2.5100000000008724, -0.28643468026331903 
2.5200000000008935, -0.3018905834989098 
2.5300000000009146, -0.31288542119693113 
2.5400000000009357, -0.3182629074912572 
2.550000000000957, -0.31981720376459 
2.560000000000978, -0.3197377719178206 
2.570000000000999, -0.31926470654967853 
2.58000000000102, -0.31884602634104897 
2.5900000000010412, -0.31857031738891683 
2.6000000000010624, -0.3184145255928433 
2.6100000000010835, -0.3183378401612733 
2.6200000000011046, -0.31830770759273264 
2.6300000000011257, -0.31830341684030844 
2.6400000000011468, -0.3183144141619182 
2.650000000001168, -0.3183387369346817 
2.660000000001189, -0.31838289791936375 
2.67000000000121, -0.3184631249854125 
2.680000000001231, -0.31860704610650553 
2.6900000000012523, -0.3188542088913379 
2.7000000000012734, -0.3192534645517247 
2.7100000000012945, -0.3198554580479814 
2.7200000000013156, -0.32069908560158805 
2.7300000000013367, -0.32179225664024613 
2.740000000001358, -0.3230918459256504 
2.750000000001379, -0.3244957343812753 
2.7600000000014, -0.3258620446994126 
2.770000000001421, -0.32705382608173467 
2.780000000001442, -0.32798194261073127 
2.7900000000014633, -0.3286182434558432 
2.8000000000014844, -0.32897860216884295 
2.8100000000015055, -0.3290956527504216 
2.8200000000015266, -0.32899712313788776 
2.8300000000015477, -0.32869306716530244 
2.840000000001569, -0.3281684154513699 
2.85000000000159, -0.3273769956024397 
2.860000000001611, -0.32623636225227043 
2.870000000001632, -0.3246286433300217 
2.8800000000016532, -0.32242111193769174 
2.8900000000016743, -0.3195240739860022 
2.9000000000016954, -0.3159812623874647 
2.9100000000017165, -0.31203037679995954 
2.9200000000017377, -0.3080485147764897 
2.9300000000017588, -0.30439603539495563 
2.94000000000178, -0.3012869238668788 
2.950000000001801, -0.29877009138224936 
2.960000000001822, -0.2967868301374803 
2.970000000001843, -0.29523598060216105 
2.9800000000018643, -0.2940153493497723 
2.9900000000018854, -0.2930402041550806 
3.0000000000019065, -0.29224843739835166 
3.0100000000019276, -0.2915999540464895 
3.0200000000019487, -0.29107465715040104 
3.03000000000197, -0.29067148184208824 
3.040000000001991, -0.2904100805025052 
3.050000000002012, -0.2903366387492155 
3.060000000002033, -0.29053571221921165 
3.070000000002054, -0.2911505172825935 
3.0800000000020753, -0.29241321551637883 
3.0900000000020964, -0.29467884201385575 
3.1000000000021175, -0.2984254499048976 
3.1100000000021386, -0.3040980097829781 
3.1200000000021597, -0.31155257111386164 
3.130000000002181, -0.3190671467177972 
3.140000000002202, -0.3231812181325723 
3.150000000002223, -0.3213290625961934 
3.160000000002244, -0.31478337218414454 
3.1700000000022652, -0.3070662338361297 
3.1800000000022863, -0.30060392117791246 
3.1900000000023074, -0.2960095092471188 
3.2000000000023285, -0.2929909021703078 
3.2100000000023496, -0.29107867336775434 
3.2200000000023707, -0.2898898056323106 
3.230000000002392, -0.2891645347247735 
3.240000000002413, -0.28873977591548217 
3.250000000002434, -0.28851780317217973 
3.260000000002455, -0.28844359330314306 
3.2700000000024763, -0.28849100249151227 
3.2800000000024974, -0.2886555207510023 
3.2900000000025185, -0.2889516069201172 
3.3000000000025396, -0.2894130825933612 
3.3100000000025607, -0.2900951121518496 
3.3200000000025818, -0.29107570900075397 
3.330000000002603, -0.29245319300153066 
3.340000000002624, -0.29433317935685754 
3.350000000002645, -0.29679556220126574 
3.360000000002666, -0.29983549891925504 
3.3700000000026873, -0.3032965871479408 
3.3800000000027084, -0.30685646396817173 
3.3900000000027295, -0.3101235624572821 
3.4000000000027506, -0.3128012402933539 
3.4100000000027717, -0.31478489046047037 
3.420000000002793, -0.31613142810112693 
3.430000000002814, -0.3169683539388513 
3.440000000002835, -0.3174223423529835 
3.450000000002856, -0.31758827911446497 
3.460000000002877, -0.31752413406468116 
3.4700000000028983, -0.3172553980997218 
3.4800000000029194, -0.31678135406974706 
3.4900000000029405, -0.3160822791091486 
3.5000000000029616, -0.31513047901881164 
3.5100000000029827, -0.31390873179897344 
3.520000000003004, -0.3124349513025617 
3.530000000003025, -0.3107811221586606 
3.540000000003046, -0.3090679643478725 
3.550000000003067, -0.30743021792482295 
3.5600000000030882, -0.30597348657423956 
3.5700000000031094, -0.30475010584893625 
3.5800000000031305, -0.3037612924467402 
3.5900000000031516, -0.30297395406350414 
3.6000000000031727, -0.3023392317173069 
3.6100000000031938, -0.3018068043361796 
3.620000000003215, -0.3013337317324634 
3.630000000003236, -0.30088822655012015 
3.640000000003257, -0.30044954315090644 
3.650000000003278, -0.30000573843371814 
3.6600000000032993, -0.29955092767625624 
3.6700000000033204, -0.2990828290949089 
3.6800000000033415, -0.2986001447017871 
3.6900000000033626, -0.29809730591777955 
3.7000000000033837, -0.29754956903754104 
3.710000000003405, -0.29687055523391775 
3.720000000003426, -0.2958032197702889 
3.730000000003447, -0.29369112710713463 
3.740000000003468, -0.28918622417668804 
3.750000000003489, -0.2804199804553248 
3.7600000000035103, -0.2665277659850418 
3.7700000000035314, -0.24953130466342838 
3.7800000000035525, -0.23329261745909396 
3.7900000000035736, -0.22041593039608834 
3.8000000000035947, -0.2112840514596527 
3.810000000003616, -0.20513366526848328 
3.820000000003637, -0.201049983557073 
3.830000000003658, -0.19832715782682106 
3.840000000003679, -0.19649544541934816 
3.8500000000037002, -0.19526116542151842 
3.8600000000037213, -0.1944478242295186 
3.8700000000037424, -0.1939559654961608 
3.8800000000037635, -0.19373983815203716 
3.8900000000037847, -0.19379660192278245 
3.9000000000038058, -0.19416549135894762 
3.910000000003827, -0.19493665560496062 
3.920000000003848, -0.1962716351572634 
3.930000000003869, -0.19843910146676824 
3.94000000000389, -0.2018677407199101 
3.9500000000039113, -0.20720234433315285 
3.9600000000039324, -0.21529081991966584 
3.9700000000039535, -0.22689574925430986 
3.9800000000039746, -0.241850023640069 
3.9900000000039957, -0.25802035150859676 
4.000000000004016, -0.27186436433620076 
4.010000000003993, -0.2811096910441038 
4.02000000000397, -0.286124885607494 
4.030000000003946, -0.2885134473159875 
4.040000000003923, -0.28960510729304995 
4.0500000000039, -0.2901244505284905 
4.0600000000038765, -0.290395353140021 
4.070000000003853, -0.2905499173608159 
4.08000000000383, -0.2906406934697808 
4.090000000003807, -0.2906894357528662 
4.100000000003783, -0.2907067146114253 
4.11000000000376, -0.2907001292861697 
4.120000000003737, -0.2906787373110753 
4.130000000003713, -0.2906566439793267 
4.14000000000369, -0.2906564285746507 
4.150000000003667, -0.2907116549975649 
4.1600000000036434, -0.2908668553769352 
4.17000000000362, -0.2911733864494312 
4.180000000003597, -0.29168028919630323 
4.1900000000035735, -0.2924200567818576 
4.20000000000355, -0.2933906381986693 
4.210000000003527, -0.2945395416052698 
4.220000000003504, -0.2957625663308554 
4.23000000000348, -0.2969280302498718 
4.240000000003457, -0.29791877004194933 
4.250000000003434, -0.2986651873761351 
4.26000000000341, -0.29914974693713914 
4.270000000003387, -0.2993884117921513 
4.280000000003364, -0.2994068541303229 
4.2900000000033405, -0.29922270304547316 
4.300000000003317, -0.29883489684794295 
4.310000000003294, -0.2982168574032792 
4.320000000003271, -0.2973111324512331 
4.330000000003247, -0.296027203703755 
4.340000000003224, -0.2942508703493557 
4.350000000003201, -0.2918801647062314 
4.360000000003177, -0.28889575759533465 
4.370000000003154, -0.2854351528164369 
4.380000000003131, -0.2817952061525305 
4.390000000003107, -0.2783244084723611 
4.400000000003084, -0.2752824411470226 
4.410000000003061, -0.27277648069333726 
4.4200000000030375, -0.2707887405860939 
4.430000000003014, -0.26923717084064175 
4.440000000002991, -0.2680236049561064 
4.450000000002968, -0.26705932160199114 
4.460000000002944, -0.266274671571378 
4.470000000002921, -0.2656205495906187 
4.480000000002898, -0.26506665996853307 
4.490000000002874, -0.26459938860731824 
4.500000000002851, -0.26422097818759327 
4.510000000002828, -0.263951163792866 
4.520000000002804, -0.2638321868613388 
4.530000000002781, -0.2639377100865079 
4.540000000002758, -0.2643840610330804 
4.5500000000027345, -0.2653336213047883 
4.560000000002711, -0.2669525136825344 
4.570000000002688, -0.26921868120564685 
4.580000000002665, -0.27140984295574233 
4.590000000002641, -0.2713866007128556 
4.600000000002618, -0.2660079838681358 
4.610000000002595, -0.25419416776932097 
4.620000000002571, -0.23917204462149608 
4.630000000002548, -0.22543055313224158 
4.640000000002525, -0.21510365602573076 
4.6500000000025015, -0.20808338754385866 
4.660000000002478, -0.2034981043747365 
4.670000000002455, -0.2005283609385157 
4.6800000000024315, -0.1985982903915176 
4.690000000002408, -0.19734337008278635 
4.700000000002385, -0.1965436287391106 
4.710000000002362, -0.19607209712772586 
4.720000000002338, -0.19586283774722976 
4.730000000002315, -0.19589381173333442 
4.740000000002292, -0.1961803534318907 
4.750000000002268, -0.19677712029398126 
4.760000000002245, -0.19778827732060558 
4.770000000002222, -0.1993868936066993 
4.7800000000021985, -0.20184383534592035 
4.790000000002175, -0.20555937699528753 
4.800000000002152, -0.21106581900174043 
4.810000000002129, -0.21891140406937573 
4.820000000002105, -0.22928008497554697 
4.830000000002082, -0.24137792735107227 
4.840000000002059, -0.253257777856255 
4.850000000002035, -0.26286852421919976 
4.860000000002012, -0.26941065426228167 
4.870000000001989, -0.27336781085521666 
4.880000000001965, -0.2756299806314773 
4.890000000001942, -0.276908999278697 
4.900000000001919, -0.27763724405838786 
4.9100000000018955, -0.27804927655169503 
4.920000000001872, -0.27826794004773153 
4.930000000001849, -0.2783577500606266 
4.940000000001826, -0.27835345327683425 
4.950000000001802, -0.27827529655234073 
4.960000000001779, -0.27813834178066366 
4.970000000001756, -0.27795949000908804 
4.980000000001732, -0.2777632398719318 
4.990000000001709, -0.2775851932470747 
5.000000000001686, -0.2774713781946524 
5.0100000000016625, -0.27747232189374615 
5.020000000001639, -0.2776328174926945 
5.030000000001616, -0.2779795415915834 
5.0400000000015925, -0.27850888453003597 
5.050000000001569, -0.2791789291992334 
5.060000000001546, -0.2799123373647582 
5.070000000001523, -0.2806147161131599 
5.080000000001499, -0.2812019992531252 
5.090000000001476, -0.2816208296748094 
5.100000000001453, -0.2818511596791714 
5.110000000001429, -0.28189441665855625 
5.120000000001406, -0.2817574422632238 
5.130000000001383, -0.2814388787622845 
5.1400000000013595, -0.28091874965518904 
5.150000000001336, -0.28014915744473434 
5.160000000001313, -0.27904487533614497 
5.17000000000129, -0.2774772418393718 
5.180000000001266, -0.2752844179818286 
5.190000000001243, -0.27232202858317806 
5.20000000000122, -0.268567582267916 
5.210000000001196, -0.2642274667646812 
5.220000000001173, -0.2597249403648181 
5.23000000000115, -0.255524339399151 
5.240000000001126, -0.25193496125856873 
5.250000000001103, -0.24905066984065144 
5.26000000000108, -0.24681282800880094 
5.2700000000010565, -0.24509880897023603 
5.280000000001033, -0.24378055501712298 
5.29000000000101, -0.2427502949229205 
5.300000000000987, -0.24192718819678577 
5.310000000000963, -0.2412559449901582 
5.32000000000094, -0.24070325116056077 
5.330000000000917, -0.24025476704823362 
5.340000000000893, -0.23991414634112843 
5.35000000000087, -0.2397050483784144 
5.360000000000847, -0.23967697213704647 
5.3700000000008234, -0.23991523263754452 
5.3800000000008, -0.24055244338415985 
5.390000000000777, -0.2417670591643492 
5.4000000000007535, -0.24371785289750098 
5.41000000000073, -0.2462822019276957 
5.420000000000707, -0.24842216943177903 
5.430000000000684, -0.247504099606712 
5.44000000000066, -0.24036977074285817 
5.450000000000637, -0.22701458818500536 
5.460000000000614, -0.21166768238414027 
5.47000000000059, -0.19856306755836514 
5.480000000000567, -0.18910810189391541 
5.490000000000544, -0.1828056910057556 
5.5000000000005205, -0.1787146200975945 
5.510000000000497, -0.17606152264959224 
5.520000000000474, -0.1743300497115398 
5.5300000000004506, -0.17320165509428267 
5.540000000000427, -0.17248801907176747 
5.550000000000404, -0.17208428544772844 
5.560000000000381, -0.17194187025633292 
5.570000000000357, -0.17205544667369072 
5.580000000000334, -0.1724605328147078 
5.590000000000311, -0.17324062128564183 
5.600000000000287, -0.17454500924258465 
5.610000000000264, -0.1766198533331163 
5.620000000000241, -0.17985279601106313 
5.6300000000002175, -0.18481615196616794 
5.640000000000194, -0.19224136814333365 
5.650000000000171, -0.20274816775323687 
5.660000000000148, -0.21612241090778306 
5.670000000000124, -0.230514487893083 
5.680000000000101, -0.24298601402088954 
5.690000000000078, -0.2516442094564723 
5.700000000000054, -0.2566851687293485 
5.710000000000031, -0.2593370991273482 
5.720000000000008, -0.2606931659366907 
5.729999999999984, -0.2614020589408189 
5.739999999999961, -0.26178753910718583 
5.749999999999938, -0.2620013079177287 
5.7599999999999145, -0.26211455873873735 
5.769999999999891, -0.26216243893986213 
5.779999999999868, -0.26216452742200574 
5.789999999999845, -0.26213494806606513 
5.799999999999821, -0.2620885701646731 
5.809999999999798, -0.26204588535305695 
5.819999999999775, -0.2620369381170613 
5.829999999999751, -0.262103289145584 
5.839999999999728, -0.26229647878442336 
5.849999999999705, -0.2626718929411881 
5.8599999999996815, -0.26327756897038623 
5.869999999999658, -0.26413784967649234 
5.879999999999635, -0.26523393607393586 
5.8899999999996115, -0.26649007227079513 
5.899999999999588, -0.26778062201086283 
5.909999999999565, -0.2689652679274555 
5.919999999999542, -0.2699348240797695 
5.929999999999518, -0.27063697720073054 
5.939999999999495, -0.27107002061289587 
5.949999999999472, -0.27125861755362257 
5.959999999999448, -0.2712302250472212 
5.969999999999425, -0.2709999143849629 
5.979999999999402, -0.2705622494572915 
5.9899999999993785, -0.26988691342058446 
5.999999999999355, -0.26891732242799893 
6.009999999999332, -0.26757622530232067 
6.019999999999309, -0.2657872793412678 
6.029999999999285, -0.2635200268088691 
6.039999999999262, -0.2608456865843055 
6.049999999999239, -0.25795858819511935 
6.059999999999215, -0.25512199550306375 
6.069999999999192, -0.2525659217535414 
6.079999999999169, -0.2504158481079931 
6.089999999999145, -0.24869019874801115 
6.099999999999122, -0.24733911429753377 
6.109999999999099, -0.24628522967932884 
6.1199999999990755, -0.24544997984738423 
6.129999999999052, -0.24476636277754893 
6.139999999999029, -0.24418327425553854 
6.149999999999006, -0.2436653057977868 
6.159999999998982, -0.24319046940159747 
6.169999999998959, -0.24274748307651203 
6.179999999998936, -0.2423335343701413 
6.189999999998912, -0.2419525284413322 
6.199999999998889, -0.24161229456338118 
6.209999999998866, -0.24131562485446492 
6.2199999999988425, -0.24103065055540399 
6.229999999998819, -0.24060452640835023 
6.239999999998796, -0.23955355609815138 
6.2499999999987725, -0.23670383526170374 
6.259999999998749, -0.23005384762130826 
6.269999999998726, -0.2179586979974173 
6.279999999998703, -0.2015755121650849 
6.289999999998679, -0.18487863100234406 
