t, s[1].omega / s[0].omega 
6.299999999998656, -0.17122512542949545 
6.309999999998633, -0.16146954068366376 
6.319999999998609, -0.15492649251399765 
6.329999999998586, -0.15061492249143935 
6.339999999998563, -0.14775780371631733 
6.3499999999985395, -0.1458392862691922 
6.359999999998516, -0.14454010279286272 
6.369999999998493, -0.14367050322172994 
6.37999999999847, -0.14312469485771617 
6.389999999998446, -0.14285482056362683 
6.399999999998423, -0.14285943678290267 
6.4099999999984, -0.143183678636072 
6.419999999998376, -0.1439313479643263 
6.429999999998353, -0.14529234499637084 
6.43999999999833, -0.1475914683338559 
6.449999999998306, -0.15136169227398993 
6.459999999998283, -0.15741598027923215 
6.46999999999826, -0.1667775649822982 
6.4799999999982365, -0.1800695075770461 
6.489999999998213, -0.19596769151947052 
6.49999999999819, -0.21012479125388078 
6.509999999998167, -0.2180615758299985 
6.519999999998143, -0.2196175186086328 
6.52999999999812, -0.21787997294188957 
6.539999999998097, -0.21546718109617707 
6.549999999998073, -0.21345583629897563 
6.55999999999805, -0.2120300461579699 
6.569999999998027, -0.2110856452694158 
6.5799999999980034, -0.2104829526761444 
6.58999999999798, -0.21011449282429312 
6.599999999997957, -0.20991103018450447 
6.6099999999979335, -0.20983396153277126 
6.61999999999791, -0.20986813057387183 
6.629999999997887, -0.21001804538383978 
6.639999999997864, -0.2103075833999147 
6.64999999999784, -0.21078269345934303 
6.659999999997817, -0.21151638754152052 
6.669999999997794, -0.21261464401098315 
6.67999999999777, -0.21421973421356974 
6.689999999997747, -0.21650218499997984 
6.699999999997724, -0.2196233479636887 
6.7099999999977005, -0.22364620237921895 
6.719999999997677, -0.2284037024312297 
6.729999999997654, -0.2334259545699356 
6.7399999999976306, -0.23807594042568175 
6.749999999997607, -0.24185633137432125 
6.759999999997584, -0.2446077585163585 
6.769999999997561, -0.24644904392787365 
6.779999999997537, -0.24760370474033552 
6.789999999997514, -0.2482785020248417 
6.799999999997491, -0.24862283725804443 
6.809999999997467, -0.24873128906761566 
6.819999999997444, -0.2486579685233699 
6.829999999997421, -0.24843039381946994 
6.8399999999973975, -0.24806109833093792 
6.849999999997374, -0.24755852654433266 
6.859999999997351, -0.24693830515155762 
6.869999999997328, -0.24623319190272125 
6.879999999997304, -0.24549687382755328 
6.889999999997281, -0.24479726384702394 
6.899999999997258, -0.24420096755715984 
6.909999999997234, -0.24375681052261525 
6.919999999997211, -0.24348560943681913 
6.929999999997188, -0.24337764614638968 
6.939999999997164, -0.2433961403839222 
6.949999999997141, -0.24348588981519698 
6.959999999997118, -0.2435861954089722 
6.9699999999970945, -0.24364410237096684 
6.979999999997071, -0.24362216693162325 
6.989999999997048, -0.24349796151953237 
6.999999999997025, -0.24325726653503907 
7.009999999997001, -0.24288455877907644 
7.019999999996978, -0.24235262857059198 
7.029999999996955, -0.24161052615973272 
7.039999999996931, -0.2405675389095709 
7.049999999996908, -0.23907212756437152 
7.059999999996885, -0.2368928188075532 
7.0699999999968615, -0.23373025719163207 
7.079999999996838, -0.22932002960082318 
7.089999999996815, -0.22365864574816147 
7.0999999999967915, -0.2172064758178506 
7.109999999996768, -0.21077376346466803 
7.119999999996745, -0.2050971733960366 
7.129999999996722, -0.2005271196581234 
7.139999999996698, -0.19705068572124013 
7.149999999996675, -0.194475426266602 
7.159999999996652, -0.19257620682604465 
7.169999999996628, -0.19116107976657865 
7.179999999996605, -0.19008666516360748 
7.189999999996582, -0.18925371975053892 
7.1999999999965585, -0.18859825352976733 
7.209999999996535, -0.18808382888297312 
7.219999999996512, -0.18769675731705593 
7.229999999996489, -0.18744475907601693 
7.239999999996465, -0.18735945377675745 
7.249999999996442, -0.18750281260232643 
7.259999999996419, -0.18797588243579705 
7.269999999996395, -0.18892013481066589 
7.279999999996372, -0.19047508588390247 
7.289999999996349, -0.1925874885037363 
7.299999999996325, -0.1944820304575145 
7.309999999996302, -0.19386545085128581 
7.319999999996279, -0.18732114906743919 
7.3299999999962555, -0.17380805795984317 
7.339999999996232, -0.15722447329628625 
7.349999999996209, -0.1425818001398346 
7.359999999996186, -0.13191600814003257 
7.369999999996162, -0.12482125581132361 
7.379999999996139, -0.12023578470793708 
7.389999999996116, -0.11726577207094897 
7.399999999996092, -0.11531784335867826 
7.409999999996069, -0.11403037194412353 
7.419999999996046, -0.11319227680145524 
7.4299999999960225, -0.11268768540745874 
7.439999999995999, -0.11246463323484246 
7.449999999995976, -0.11252108198141997 
7.4599999999959525, -0.11290432419802943 
7.469999999995929, -0.11372359271161185 
7.479999999995906, -0.11517946709318652 
7.489999999995883, -0.11761674640906827 
7.499999999995859, -0.12160424294212165 
7.509999999995836, -0.12801136178730083 
7.519999999995813, -0.13791833888313187 
7.529999999995789, -0.15190426403774276 
7.539999999995766, -0.16833917595245157 
7.549999999995743, -0.18249754050275308 
7.5599999999957195, -0.1900861294998293 
7.569999999995696, -0.19148258311398625 
7.579999999995673, -0.18989114536874702 
7.58999999999565, -0.18773555912274104 
7.599999999995626, -0.18594882847171337 
7.609999999995603, -0.18467811251526203 
7.61999999999558, -0.18383009160424563 
7.629999999995556, -0.18328522622966337 
7.639999999995533, -0.18295315361393588 
7.64999999999551, -0.18277731065416508 
7.659999999995486, -0.18272885594759086 
7.669999999995463, -0.1828014139445023 
7.67999999999544, -0.18300914153032483 
7.6899999999954165, -0.18338832885624115 
7.699999999995393, -0.1840023235060872 
7.70999999999537, -0.18494932408059844 
7.719999999995347, -0.18637149328815703 
7.729999999995323, -0.18846006497385798 
7.7399999999953, -0.19144152338125892 
7.749999999995277, -0.19551422748580166 
7.759999999995253, -0.20070314172007855 
7.76999999999523, -0.20667193227766906 
7.779999999995207, -0.21268886000777973 
7.789999999995183, -0.21793310027542168 
7.79999999999516, -0.22192787271264125 
7.809999999995137, -0.22466751330696533 
7.8199999999951135, -0.22641613699362054 
7.82999999999509, -0.22747642216415676 
7.839999999995067, -0.2280830703287018 
7.849999999995044, -0.22838986086029447 
7.85999999999502, -0.22848909426360992 
7.869999999994997, -0.22843317318954784 
7.879999999994974, -0.22825100668727435 
7.88999999999495, -0.22796023272214735 
7.899999999994927, -0.22757747862572514 
7.909999999994904, -0.22712739378743763 
7.9199999999948805, -0.2266487600143893 
7.929999999994857, -0.22619454312943796 
7.939999999994834, -0.2258244488548511 
7.9499999999948106, -0.22559266551737353 
7.959999999994787, -0.22553569254394254 
7.969999999994764, -0.2256632952869309 
7.979999999994741, -0.22595341270074137 
7.989999999994717, -0.2263529593517683 
7.999999999994694, -0.22678790340965066 
8.00999999999467, -0.2271818901597374 
8.019999999994647, -0.22747487737573321 
8.029999999994624, -0.2276316477782435 
8.0399999999946, -0.22763771522095383 
8.049999999994577, -0.2274879821125909 
8.059999999994554, -0.22717436051694223 
8.06999999999453, -0.2266748876139398 
8.079999999994508, -0.22594381128453653 
8.089999999994484, -0.2249020525881916 
8.099999999994461, -0.22343127311737931 
8.109999999994438, -0.22138354887965264 
8.119999999994414, -0.21862865249993196 
8.129999999994391, -0.21515084450105704 
8.139999999994368, -0.2111470922443766 
8.149999999994344, -0.2070137944018336 
8.159999999994321, -0.2031814382913438 
8.169999999994298, -0.19993226479098375 
8.179999999994275, -0.19734633304890772 
8.189999999994251, -0.19536242573015306 
8.199999999994228, -0.19386115297814602 
8.209999999994205, -0.1927188862033357 
8.219999999994181, -0.19183093512013663 
8.229999999994158, -0.19111731784630506 
8.239999999994135, -0.19052119828734834 
8.249999999994111, -0.1900049128705795 
8.259999999994088, -0.18954570860341174 
8.269999999994065, -0.1891320648949306 
8.279999999994041, -0.18876059170396994 
8.289999999994018, -0.1884321903976543 
8.299999999993995, -0.18814320909405574 
8.309999999993972, -0.18785979492815455 
8.319999999993948, -0.187446071051834 
8.329999999993925, -0.18648865211017557 
8.339999999993902, -0.18397716883622123 
8.349999999993878, -0.17810005850707755 
8.359999999993855, -0.16712823181600486 
8.369999999993832, -0.1517388572703497 
8.379999999993808, -0.13558218683897 
8.389999999993785, -0.1221416307861544 
8.399999999993762, -0.11248208275976294 
8.409999999993738, -0.1060060399070604 
8.419999999993715, -0.10174666388554907 
8.429999999993692, -0.09892432792473667 
8.439999999993669, -0.09702095314109621 
8.449999999993645, -0.09571678422006213 
8.459999999993622, -0.09482204590179984 
8.469999999993599, -0.09423044161790112 
8.479999999993575, -0.09389263204807667 
8.489999999993552, -0.093804400696155 
8.499999999993529, -0.09400650950568294 
8.509999999993505, -0.09459622216804536 
8.519999999993482, -0.09575293069169495 
8.529999999993459, -0.09777972452883152 
8.539999999993436, -0.10114757212946379 
8.549999999993412, -0.10645949189899184 
8.559999999993389, -0.11404867548077664 
8.569999999993366, -0.122706117996489 
8.579999999993342, -0.12814633772483422 
8.589999999993319, -0.1252971846782706 
8.599999999993296, -0.11478160438172472 
8.609999999993272, -0.10241602612540361 
8.619999999993249, -0.09239683495840348 
8.629999999993226, -0.08550083835782098 
8.639999999993202, -0.0810299508280559 
8.64999999999318, -0.07816239935877106 
8.659999999993156, -0.07631011833711886 
8.669999999993133, -0.07510867003944077 
8.67999999999311, -0.07434614477421568 
8.689999999993086, -0.0739079826682231 
8.699999999993063, -0.07374490084936462 
8.70999999999304, -0.07385876412163964 
8.719999999993016, -0.07430266922745662 
8.729999999992993, -0.07519533017212517 
8.73999999999297, -0.07675405372516382 
8.749999999992946, -0.07935407061248637 
8.759999999992923, -0.08361759062204396 
8.7699999999929, -0.09049271819282823 
8.779999999992876, -0.10111331656564518 
8.789999999992853, -0.11588840096352986 
8.79999999999283, -0.1325618327212636 
8.809999999992806, -0.14585429731813832 
8.819999999992783, -0.15205090251465467 
8.82999999999276, -0.1525166255704235 
8.839999999992736, -0.15062078543592808 
8.849999999992713, -0.14847384953324327 
8.85999999999269, -0.1467717983114408 
8.869999999992666, -0.14557450632773633 
8.879999999992643, -0.1447742393864347 
8.88999999999262, -0.14425913673792137 
8.899999999992596, -0.14395015220396987 
8.909999999992573, -0.14380143440439416 
8.91999999999255, -0.1437946454360056 
8.929999999992527, -0.14393548614561408 
8.939999999992503, -0.14425423135516055 
8.94999999999248, -0.1448107205871895 
8.959999999992457, -0.145704220685096 
8.969999999992433, -0.14708832609642442 
8.97999999999241, -0.14918864311465552 
8.989999999992387, -0.15231183967362355 
8.999999999992363, -0.15681114073298108 
9.00999999999234, -0.16293907819003053 
9.019999999992317, -0.17054141616594848 
9.029999999992294, -0.1787755712708894 
9.03999999999227, -0.18632783610357845 
9.049999999992247, -0.1921875063245962 
9.059999999992224, -0.19615433425068846 
9.0699999999922, -0.19860991521450078 
9.079999999992177, -0.20005854324124916 
9.089999999992154, -0.20089005850341382 
9.09999999999213, -0.20134994781956225 
9.109999999992107, -0.20157982176402728 
9.119999999992084, -0.20165903065654586 
9.12999999999206, -0.20163263477848514 
9.139999999992037, -0.20152859204339296 
9.149999999992014, -0.20136900303633568 
9.15999999999199, -0.2011784201057643 
9.169999999991967, -0.20098998236186744 
9.179999999991944, -0.20084841813717086 
9.18999999999192, -0.20080857490756313 
9.199999999991897, -0.20092927194561608 
9.209999999991874, -0.20126342624603882 
9.21999999999185, -0.20184499302556153 
9.229999999991827, -0.2026729702113823 
9.239999999991804, -0.20369674070105342 
9.24999999999178, -0.20481460125891465 
9.259999999991757, -0.20589682829503567 
9.269999999991734, -0.20682649168795814 
9.27999999999171, -0.2075320267544984 
9.289999999991688, -0.2079922223324126 
9.299999999991664, -0.20821876548972681 
9.309999999991641, -0.20823361214332659 
9.319999999991618, -0.2080522895015538 
9.329999999991594, -0.20767471026687095 
9.339999999991571, -0.2070813430607205 
9.349999999991548, -0.20623398143459976 
9.359999999991524, -0.2050839025028543 
9.369999999991501, -0.20359270465997667 
9.379999999991478, -0.20176681548239667 
9.389999999991455, -0.1996904618936174 
9.399999999991431, -0.197525660431247 
9.409999999991408, -0.1954630909367471 
9.419999999991385, -0.19365402542151927 
9.429999999991361, -0.19217186511189166 
9.439999999991338, -0.19101723328126965 
9.449999999991315, -0.19014493353518028 
9.459999999991291, -0.18948995025002838 
9.469999999991268, -0.18898470523321922 
9.479999999991245, -0.18856884695282922 
9.489999999991221, -0.18819382592657583 
9.499999999991198, -0.18782331097913346 
9.509999999991175, -0.18743024846799602 
9.519999999991152, -0.1869915494074535 
9.529999999991128, -0.1864808335474067 
9.539999999991105, -0.18585807275170485 
9.549999999991082, -0.1850524445014586 
9.559999999991058, -0.18393129987944729 
9.569999999991035, -0.18224604741788203 
9.579999999991012, -0.17955750407754856 
9.589999999990988, -0.17520514897287343 
9.599999999990965, -0.16851804463773368 
9.609999999990942, -0.15944160859136874 
9.619999999990918, -0.14909583617307184 
9.629999999990895, -0.13927469402771891 
9.639999999990872, -0.13124938571338873 
9.649999999990849, -0.12530072951501287 
9.659999999990825, -0.12110119636715902 
9.669999999990802, -0.11817756711055072 
9.679999999990779, -0.11612741505903676 
9.689999999990755, -0.11466299297444964 
9.699999999990732, -0.1135934718569005 
9.709999999990709, -0.11279782127123154 
9.719999999990685, -0.11220346664008785 
9.729999999990662, -0.11177259287405059 
9.739999999990639, -0.11149494393194029 
9.749999999990616, -0.11138591396979622 
9.759999999990592, -0.11148884909256407 
9.769999999990569, -0.11187888518679157 
9.779999999990546, -0.11265798189116967 
9.789999999990522, -0.11390504235547834 
9.799999999990499, -0.11547884374967203 
9.809999999990476, -0.11648976244816758 
9.819999999990452, -0.11453841319430422 
9.829999999990429, -0.10629175167279929 
9.839999999990406, -0.09128627899139988 
9.849999999990382, -0.07411547379760787 
9.85999999999036, -0.05974641569828022 
9.869999999990336, -0.04968634882651548 
9.879999999990313, -0.04316219245913881 
9.88999999999029, -0.038999715016017934 
9.899999999990266, -0.03631100578369197 
9.909999999990243, -0.03453689867133558 
9.91999999999022, -0.033347156961391976 
9.929999999990196, -0.03255341314229578 
9.939999999990173, -0.03205526693275269 
9.94999999999015, -0.0318117184980259 
9.959999999990126, -0.03182986875704105 
9.969999999990103, -0.03216693328175245 
9.97999999999008, -0.03294507900291161 
9.989999999990056, -0.034379229131439606 
9.999999999990033, -0.036807648508751165 
10.00999999999001, -0.0406633903437827 
10.019999999989986, -0.04615717572115234 
10.029999999989963, -0.052185749764631806 
10.03999999998994, -0.054721446718178766 
10.049999999989916, -0.04855778115137896 
10.059999999989893, -0.034375986180638654 
10.06999999998987, -0.018971696821843968 
10.079999999989846, -0.007087721917246252 
10.089999999989823, 0.0007200089000620551 
10.0999999999898, 0.0052331125633038895 
10.109999999989776, 0.00791543878748139 
10.119999999989753, 0.009481730970855853 
10.12999999998973, 0.01035379571961916 
10.139999999989707, 0.010769416226221632 
10.149999999989683, 0.01085503208197468 
10.15999999998966, 0.01066513585768442 
10.169999999989637, 0.010199027138388128 
10.179999999989613, 0.009401007107530139 
10.18999999998959, 0.008145291477837161 
10.199999999989567, 0.006204918870537098 
10.209999999989543, 0.003212919634574928 
10.21999999998952, -0.0012132113685206672 
10.229999999989497, -0.0071578129308414494 
10.239999999989474, -0.013864918167075118 
10.24999999998945, -0.017000063257589265 
10.259999999989427, -0.010897005470095813 
10.269999999989404, 0.003387624553447022 
10.27999999998938, 0.018246355362948618 
10.289999999989357, 0.02932578575963147 
10.299999999989334, 0.03636914385130842 
10.30999999998931, 0.04058946855628812 
10.319999999989287, 0.043069665093201245 
10.329999999989264, 0.04450103327515102 
10.33999999998924, 0.04528347096324995 
10.349999999989217, 0.045639191203125484 
10.359999999989194, 0.04568431952779344 
10.36999999998917, 0.04546651346714424 
10.379999999989147, 0.04498049721177157 
10.389999999989124, 0.04416819437509524 
10.3999999999891, 0.04290664159620906 
10.409999999989077, 0.040990169165538104 
10.419999999989054, 0.03813984655107654 
10.42999999998903, 0.03417293039189067 
10.439999999989007, 0.029693841823251375 
10.449999999988984, 0.027558276805574537 
10.45999999998896, 0.03283683669698988 
10.469999999988937, 0.046869467646234717 
10.479999999988914, 0.0634423238276512 
10.48999999998889, 0.07650495542055288 
10.499999999988868, 0.0849311039930265 
10.509999999988844, 0.08995388610299762 
10.519999999988821, 0.09288064126666903 
10.529999999988798, 0.0945711936607637 
10.539999999988774, 0.09552395994212902 
10.549999999988751, 0.09601825316436496 
10.559999999988728, 0.09620835791667263 
10.569999999988704, 0.0961757610715733 
10.579999999988681, 0.09595665323976302 
10.589999999988658, 0.09555696159131769 
10.599999999988635, 0.09496511939333485 
10.609999999988611, 0.09417929371113562 
10.619999999988588, 0.09328998532461427 
10.629999999988565, 0.09270769744612863 
10.639999999988541, 0.09361329997362118 
10.649999999988518, 0.09819050332948236 
10.659999999988495, 0.10804494615936541 
10.669999999988471, 0.1212072651058953 
10.679999999988448, 0.1333209649236124 
10.689999999988425, 0.14200754946680463 
10.699999999988401, 0.1474629335350776 
10.709999999988378, 0.15069938166646968 
10.719999999988355, 0.15257422856181718 
10.729999999988332, 0.15363825720985527 
10.739999999988308, 0.1542193419234996 
10.749999999988285, 0.15451222263989056 
10.759999999988262, 0.15463673449645773 
10.769999999988238, 0.15467243623583388 
10.779999999988215, 0.1546810725559339 
10.789999999988192, 0.15472542987746585 
10.799999999988168, 0.1548913415071637 
10.809999999988145, 0.15531813492559762 
10.819999999988122, 0.15623510947900632 
10.829999999988098, 0.1579722073053341 
10.839999999988075, 0.16085669916927964 
10.849999999988052, 0.16492279478619412 
10.859999999988029, 0.1696435887715983 
10.869999999988005, 0.17413579612008945 
10.879999999987982, 0.1777302911594858 
10.889999999987959, 0.18024548278201588 
10.899999999987935, 0.18182718050072594 
10.909999999987912, 0.18271249969591116 
10.919999999987889, 0.18311145560641995 
10.929999999987865, 0.1831828910024102 
10.939999999987842, 0.18304510477459318 
10.949999999987819, 0.18278966379633993 
10.959999999987796, 0.18248949011678212 
10.969999999987772, 0.18220246798503842 
10.979999999987749, 0.18197425735124345 
10.989999999987726, 0.18184235299303636 
10.999999999987702, 0.1818407227201681 
11.009999999987679, 0.18200241266675915 
11.019999999987656, 0.18235655782364119 
11.029999999987632, 0.1829167572640678 
11.039999999987609, 0.18366213093903755 
11.049999999987586, 0.1845218060873043 
11.059999999987562, 0.1853799372233778 
11.06999999998754, 0.18610657763370891 
11.079999999987516, 0.1865947502785045 
11.089999999987493, 0.1867774776942849 
11.09999999998747, 0.18662026330444947 
11.109999999987446, 0.18610585991415995 
11.119999999987423, 0.18522980776551495 
11.1299999999874, 0.18401433458904848 
11.139999999987376, 0.182532479454949 
11.149999999987353, 0.18091778746240156 
11.15999999998733, 0.17933585417869177 
11.169999999987306, 0.17792785015310975 
11.179999999987283, 0.17676869064064604 
11.18999999998726, 0.17586635073250032 
11.199999999987236, 0.17518831396274853 
11.209999999987213, 0.1746883519044258 
11.21999999998719, 0.17432085303354447 
11.229999999987166, 0.17404366665017346 
11.239999999987143, 0.17381457873520675 
11.24999999998712, 0.17358559459679518 
11.259999999987096, 0.17329729263985752 
11.269999999987073, 0.17287343145796327 
11.27999999998705, 0.1722137012556954 
11.289999999987026, 0.1711812552201732 
11.299999999987003, 0.16958448134172813 
11.30999999998698, 0.16716496070384856 
11.319999999986956, 0.16363404725510033 
11.329999999986933, 0.15883825806676416 
11.33999999998691, 0.15307093765660304 
11.349999999986887, 0.14722932574918596 
11.359999999986863, 0.14236391763795464 
11.36999999998684, 0.1389645776037141 
11.379999999986817, 0.136851191963922 
11.389999999986793, 0.13558584653366318 
11.39999999998677, 0.13479351798533762 
11.409999999986747, 0.13423656133675285 
11.419999999986723, 0.13377939087961338 
11.4299999999867, 0.13334156339802836 
11.439999999986677, 0.1328644472285944 
11.449999999986654, 0.13228890805797638 
11.45999999998663, 0.13153674257728692 
11.469999999986607, 0.13048862505009012 
11.479999999986584, 0.12895024495548682 
11.48999999998656, 0.1265961023434315 
11.499999999986537, 0.12288479383891464 
11.509999999986514, 0.1169844968893956 
11.51999999998649, 0.10792553944824276 
11.529999999986467, 0.09551082921498252 
11.539999999986444, 0.08194215322683854 
11.54999999998642, 0.07134745305957588 
11.559999999986397, 0.06580090374582945 
11.569999999986374, 0.06397523304655596 
11.57999999998635, 0.06379540220382442 
11.589999999986327, 0.06405284011380599 
11.599999999986304, 0.0642879374368621 
11.60999999998628, 0.06437714916406799 
11.619999999986257, 0.06430507211939672 
11.629999999986234, 0.06407625353049905 
11.63999999998621, 0.06368472196673956 
11.649999999986187, 0.06310082244519775 
11.659999999986164, 0.062258721813408024 
11.66999999998614, 0.06103568973822053 
11.679999999986117, 0.05921409485155606 
11.689999999986094, 0.056413601876197914 
11.69999999998607, 0.051983498366288204 
11.709999999986048, 0.04489334949848275 
11.719999999986024, 0.03388089523682888 
11.729999999986001, 0.01859546925598545 
11.739999999985978, 0.001951621426216241 
11.749999999985954, -0.009828662482205524 
11.759999999985931, -0.014284747178494392 
11.769999999985908, -0.013922601249363589 
11.779999999985884, -0.011991130814071983 
11.789999999985861, -0.010086358437300292 
11.799999999985838, -0.008624412192794386 
11.809999999985815, -0.007595469240924498 
11.819999999985791, -0.006903992185087455 
11.829999999985768, -0.006469256384029611 
11.839999999985745, -0.006244547481851575 
11.849999999985721, -0.006217367979287365 
11.859999999985698, -0.0064099335467358385 
11.869999999985675, -0.0068861840254424295 
11.879999999985651, -0.007769495059235111 
11.889999999985628, -0.009277207756481996 
11.899999999985605, -0.011780706471905818 
11.909999999985581, -0.0158945245622316 
11.919999999985558, -0.022551214310959106 
11.929999999985535, -0.032841291878675086 
11.939999999985512, -0.04707664110409679 
11.949999999985488, -0.06300067716305144 
11.959999999985465, -0.07587713575734839 
11.969999999985442, -0.08274586308605959 
11.979999999985418, -0.08478720468781405 
11.989999999985395, -0.08457103329382995 
11.999999999985372, -0.08373619937237241 
12.009999999985348, -0.0829226952004062 
12.019999999985325, -0.08229208862023336 
12.029999999985302, -0.08184788723624453 
12.039999999985278, -0.08156072844523243 
12.049999999985255, -0.08140716969439568 
12.059999999985232, -0.08137978011351835 
12.069999999985209, -0.08149037980570228 
12.079999999985185, -0.08177392939669968 
12.089999999985162, -0.08229605734416665 
12.099999999985139, -0.08316628436378934 
12.109999999985115, -0.08455896158388433 
12.119999999985092, -0.0867421703244448 
12.129999999985069, -0.09010488610058597 
12.139999999985045, -0.09514007309274708 
12.149999999985022, -0.10227542497313229 
12.159999999984999, -0.1114265787467145 
12.169999999984976, -0.12148046986081659 
12.179999999984952, -0.13054378075102216 
12.189999999984929, -0.13720990599890046 
12.199999999984906, -0.14136255428668015 
12.209999999984882, -0.1436889364190849 
12.219999999984859, -0.14492722235676272 
12.229999999984836, -0.14557423833243469 
12.239999999984812, -0.14590704834468338 
12.249999999984789, -0.14606969878560352 
12.259999999984766, -0.14613727295865805 
12.269999999984742, -0.1461520097858542 
12.27999999998472, -0.14614259298518534 
12.289999999984696, -0.14613528297322692 
12.299999999984673, -0.1461614753985578 
12.30999999998465, -0.14626348961322427 
12.319999999984626, -0.14649878691405852 
12.329999999984603, -0.14694203524932348 
12.33999999998458, -0.1476837535997674 
12.349999999984556, -0.14882227063455283 
12.359999999984533, -0.15044194186500232 
12.36999999998451, -0.15256983253617207 
12.379999999984486, -0.1551181333826367 
12.389999999984463, -0.15785527256570858 
12.39999999998444, -0.16046302631878104 
12.409999999984416, -0.16266735987076347 
12.419999999984393, -0.1643389800006982 
12.42999999998437, -0.16549118909705463 
12.439999999984346, -0.1662123035684274 
12.449999999984323, -0.16660239735320845 
12.4599999999843, -0.16674178828320335 
12.469999999984276, -0.1666838298208189 
12.479999999984253, -0.1664588178016917 
12.48999999998423, -0.16608177049821365 
12.499999999984206, -0.1655621083548876 
12.509999999984183, -0.16491496386105253 
12.51999999998416, -0.16417224139633474 
12.529999999984136, -0.16338842818792898 
12.539999999984113, -0.16263580159845276 
12.54999999998409, -0.16198941353912327 
12.559999999984067, -0.16150968225504295 
12.569999999984043, -0.1612308154005964 
12.57999999998402, -0.16115663658181276 
12.589999999983997, -0.1612608207035698 
