t, s[1].omega / s[0].omega 
12.599999999983973, -0.1614905508160723 
12.60999999998395, -0.16177590866250574 
12.619999999983927, -0.16204518038464263 
12.629999999983903, -0.16224008754983005 
12.63999999998388, -0.1623230631175929 
12.649999999983857, -0.16227417396694976 
12.659999999983834, -0.16208154258486518 
12.66999999998381, -0.16173026427349474 
12.679999999983787, -0.16119229444150113 
12.689999999983764, -0.16041775170293968 
12.69999999998374, -0.1593289645072037 
12.709999999983717, -0.15782325271046246 
12.719999999983694, -0.15579750722938918 
12.72999999998367, -0.15320717981801205 
12.739999999983647, -0.1501437263124525 
12.749999999983624, -0.14686301260950663 
12.7599999999836, -0.14370290799556446 
12.769999999983577, -0.14093883214576156 
12.779999999983554, -0.1386977903942386 
12.78999999998353, -0.13697270895471977 
12.799999999983507, -0.13568307281447128 
12.809999999983484, -0.13472640174045344 
12.81999999998346, -0.13400558259887674 
12.829999999983437, -0.1334392629535311 
12.839999999983414, -0.13296400607136907 
12.84999999998339, -0.13253258877874563 
12.859999999983367, -0.1321100122307614 
12.869999999983344, -0.1316678348012261 
12.87999999998332, -0.13117677374345502 
12.889999999983297, -0.13059617586364153 
12.899999999983274, -0.1298565666971017 
12.90999999998325, -0.1288280485594947 
12.919999999983228, -0.12726529224117422 
12.929999999983204, -0.12473286635606276 
12.939999999983181, -0.12058083461304483 
12.949999999983158, -0.11417599515593377 
12.959999999983134, -0.10554101062096347 
12.969999999983111, -0.09584928537214239 
12.979999999983088, -0.0868258923765452 
12.989999999983064, -0.07958863266050067 
12.999999999983041, -0.07430533803724118 
13.009999999983018, -0.07061770382652546 
13.019999999982995, -0.06807048023342285 
13.029999999982971, -0.06629187108442522 
13.039999999982948, -0.06502070165213582 
13.049999999982925, -0.06408451259093417 
13.059999999982901, -0.06337287379192422 
13.069999999982878, -0.06281708266002073 
13.079999999982855, -0.062376528829693675 
13.089999999982831, -0.06202968761442264 
13.099999999982808, -0.06176722307853989 
13.109999999982785, -0.061583196585004274 
13.119999999982761, -0.06145530519399879 
13.129999999982738, -0.06129174568943489 
13.139999999982715, -0.06079650135894393 
13.149999999982692, -0.059195408338379274 
13.159999999982668, -0.05495207877226123 
13.169999999982645, -0.046267537557541115 
13.179999999982622, -0.03317112835458532 
13.189999999982598, -0.01876114091677015 
13.199999999982575, -0.006552006260428717 
13.209999999982552, 0.00206755485793469 
13.219999999982528, 0.007416557556637051 
13.229999999982505, 0.010727834708130716 
13.239999999982482, 0.012746737525160184 
13.249999999982458, 0.013961792255624675 
13.259999999982435, 0.014671643817652994 
13.269999999982412, 0.015054830761661498 
13.279999999982389, 0.015216580285959635 
13.289999999982365, 0.015216718111365277 
13.299999999982342, 0.015085989664839206 
13.309999999982319, 0.014836767880380967 
13.319999999982295, 0.014474518419795496 
13.329999999982272, 0.014021909138814759 
13.339999999982249, 0.01358366975950194 
13.349999999982225, 0.01351058434051427 
13.359999999982202, 0.014717052851362067 
13.369999999982179, 0.018916273303089183 
13.379999999982156, 0.027742449403914442 
13.389999999982132, 0.04036579822980241 
13.399999999982109, 0.053182560684762424 
13.409999999982086, 0.0632241428976524 
13.419999999982062, 0.06995339200580857 
13.429999999982039, 0.07413506777989298 
13.439999999982016, 0.07665461159661148 
13.449999999981992, 0.07814921186228946 
13.459999999981969, 0.07901772019972936 
13.469999999981946, 0.07950046005169707 
13.479999999981922, 0.0797425315858061 
13.4899999999819, 0.07983357435559167 
13.499999999981876, 0.07983225830671295 
13.509999999981853, 0.07978366664720778 
13.51999999998183, 0.07973679286020155 
13.529999999981806, 0.07977112018890958 
13.539999999981783, 0.08004596852927465 
13.54999999998176, 0.08088695339476487 
13.559999999981736, 0.08288538446296781 
13.569999999981713, 0.0868346109950636 
13.57999999998169, 0.09316641115175929 
13.589999999981666, 0.10110414278918387 
13.599999999981643, 0.10886104853658987 
13.60999999998162, 0.11503206011162663 
13.619999999981596, 0.11930043432460025 
13.629999999981573, 0.12201457751749697 
13.63999999998155, 0.12364897439179194 
13.649999999981526, 0.12458259574923161 
13.659999999981503, 0.1250746399883759 
13.66999999998148, 0.12529579778675734 
13.679999999981456, 0.12536011171512035 
13.689999999981433, 0.12534713332635058 
13.69999999998141, 0.1253169317263123 
13.709999999981386, 0.12532201707955745 
13.719999999981363, 0.12541914423562892 
13.72999999998134, 0.12568257006607597 
13.739999999981316, 0.12621774819894208 
13.749999999981293, 0.12716747324683925 
13.75999999998127, 0.1286889139995353 
13.769999999981247, 0.13087275164166617 
13.779999999981223, 0.13361868772573324 
13.7899999999812, 0.13658430862452192 
13.799999999981177, 0.13932354159295518 
13.809999999981153, 0.14151262974434875 
13.81999999998113, 0.14304760049698265 
13.829999999981107, 0.14398331945482962 
13.839999999981083, 0.14443496017957874 
13.84999999998106, 0.14451978741898372 
13.859999999981037, 0.14434054854489436 
13.869999999981014, 0.1439874624175402 
13.87999999998099, 0.14354168559777766 
13.889999999980967, 0.143074229846745 
13.899999999980944, 0.14264245847406315 
13.90999999998092, 0.14228876108572347 
13.919999999980897, 0.14204339008540062 
13.929999999980874, 0.1419297117829177 
13.93999999998085, 0.14196837713377602 
13.949999999980827, 0.14217703199945209 
13.959999999980804, 0.1425632463451763 
13.96999999998078, 0.14311118957269803 
13.979999999980757, 0.14376849221967908 
13.989999999980734, 0.14444513492975625 
13.99999999998071, 0.14503149739765359 
14.009999999980687, 0.14542635346031688 
14.019999999980664, 0.14555552987538778 
14.02999999998064, 0.14537233620229578 
14.039999999980617, 0.14484870162790553 
14.049999999980594, 0.14397252521341591 
14.05999999998057, 0.14276027522537857 
14.069999999980547, 0.14127937835658985 
14.079999999980524, 0.13965805922146668 
14.0899999999805, 0.13805918460005498 
14.099999999980477, 0.13662556988133867 
14.109999999980454, 0.13543704309380872 
14.11999999998043, 0.13450706698110143 
14.129999999980408, 0.1338075575837229 
14.139999999980384, 0.13329576194471487 
14.149999999980361, 0.13292949619182873 
14.159999999980338, 0.1326708106954722 
14.169999999980314, 0.13248282384647653 
14.179999999980291, 0.1323239904425127 
14.189999999980268, 0.13214270385203325 
14.199999999980244, 0.13187364610587554 
14.209999999980221, 0.1314351842882126 
14.219999999980198, 0.1307251564520683 
14.229999999980175, 0.12961322455622706 
14.239999999980151, 0.12793464611432112 
14.249999999980128, 0.12550502562166763 
14.259999999980105, 0.12219347078580012 
14.269999999980081, 0.11807610145144239 
14.279999999980058, 0.11357512925778171 
14.289999999980035, 0.10935526562451651 
14.299999999980011, 0.10595153410909186 
14.309999999979988, 0.10350808412209925 
14.319999999979965, 0.10186209635178281 
14.329999999979941, 0.10076171961825094 
14.339999999979918, 0.09999586774597077 
14.349999999979895, 0.09942122527625165 
14.359999999979872, 0.09894597119633398 
14.369999999979848, 0.09850715459796303 
14.379999999979825, 0.09805231628190421 
14.389999999979802, 0.09752517178420826 
14.399999999979778, 0.09685254488803578 
14.409999999979755, 0.09592910274788298 
14.419999999979732, 0.09459575362185868 
14.429999999979708, 0.09260807482203687 
14.439999999979685, 0.08959952909549819 
14.449999999979662, 0.08507870897251425 
14.459999999979638, 0.07858352654450694 
14.469999999979615, 0.07016735030299147 
14.479999999979592, 0.06100409457750933 
14.489999999979569, 0.05306227642741278 
14.499999999979545, 0.047604178788692206 
14.509999999979522, 0.044465237648531344 
14.519999999979499, 0.04280930390307432 
14.529999999979475, 0.041913872304113926 
14.539999999979452, 0.04135804491715849 
14.549999999979429, 0.040933794442696965 
14.559999999979405, 0.04054178125670544 
14.569999999979382, 0.04012869526032203 
14.579999999979359, 0.039654827359469985 
14.589999999979335, 0.03907589092942496 
14.599999999979312, 0.03832905789031764 
14.609999999979289, 0.03731694996287768 
14.619999999979266, 0.03588426448273713 
14.629999999979242, 0.03378158717806681 
14.639999999979219, 0.030614953236395757 
14.649999999979196, 0.025804592238808155 
14.659999999979172, 0.018660242536035924 
14.669999999979149, 0.008824929365339 
14.679999999979126, -0.0027121472473621345 
14.689999999979102, -0.013256218351041321 
14.69999999997908, -0.020786745844565004 
14.709999999979056, -0.02492673146665014 
14.719999999979033, -0.026750826675419736 
14.72999999997901, -0.027394140775967784 
14.739999999978986, -0.027536787619711095 
14.749999999978963, -0.027498840122906886 
14.75999999997894, -0.027415867511621728 
14.769999999978916, -0.02734570275332702 
14.779999999978893, -0.027319028472122604 
14.78999999997887, -0.027362458683898715 
14.799999999978846, -0.027510999182552304 
14.809999999978823, -0.027818062645019487 
14.8199999999788, -0.028367359461563952 
14.829999999978776, -0.0292897920669683 
14.839999999978753, -0.03078780117408305 
14.84999999997873, -0.033165496510422894 
14.859999999978706, -0.03684530399526688 
14.869999999978683, -0.04230335550029286 
14.87999999997866, -0.04978927286812622 
14.889999999978636, -0.05879521976102544 
14.899999999978613, -0.0677966052289494 
14.90999999997859, -0.07506225846250365 
14.919999999978566, -0.07987533969394744 
14.929999999978543, -0.08262917293274678 
14.93999999997852, -0.08407117017785419 
14.949999999978496, -0.08479099540923778 
14.959999999978473, -0.08513765189900799 
14.96999999997845, -0.08529483604572201 
14.979999999978427, -0.08535713569100441 
14.989999999978403, -0.08537662931933422 
14.99999999997838, -0.08538801682477622 
15.009999999978357, -0.0854226736208283 
15.019999999978333, -0.0855179040508294 
15.02999999997831, -0.08572445875740665 
15.039999999978287, -0.0861136071685647 
15.049999999978263, -0.08678408568916247 
15.05999999997824, -0.08786781255281192 
15.069999999978217, -0.0895289154209235 
15.079999999978194, -0.09194080409242222 
15.08999999997817, -0.09521535595627294 
15.099999999978147, -0.0992746501431062 
15.109999999978124, -0.10374102207310557 
15.1199999999781, -0.10801208476869403 
15.129999999978077, -0.11155380926275346 
15.139999999978054, -0.11414812856624287 
15.14999999997803, -0.11587634864710168 
15.159999999978007, -0.11694850226467284 
15.169999999977984, -0.11756913904953432 
15.17999999997796, -0.11788890908626756 
15.189999999977937, -0.11800555794295049 
15.199999999977914, -0.11797933592546968 
15.20999999997789, -0.11784831767086952 
15.219999999977867, -0.11764074968884856 
15.229999999977844, -0.11738492148931583 
15.23999999997782, -0.11711673499650381 
15.249999999977797, -0.11688396181218097 
15.259999999977774, -0.11674596670939859 
15.26999999997775, -0.11676905124679679 
15.279999999977727, -0.11701886803391577 
15.289999999977704, -0.11755017392396831 
15.29999999997768, -0.11839151040396516 
15.309999999977657, -0.11952382677425692 
15.319999999977634, -0.12086228093006905 
15.32999999997761, -0.12226201737247275 
15.339999999977588, -0.12355983201726332 
15.349999999977564, -0.12463005271526958 
15.359999999977541, -0.12541501802557917 
15.369999999977518, -0.12591618739520774 
15.379999999977494, -0.12616518455752462 
15.389999999977471, -0.12619790165935527 
15.399999999977448, -0.12604030174439873 
15.409999999977424, -0.12570417095200864 
15.419999999977401, -0.12518943565785262 
15.429999999977378, -0.1244917417963094 
15.439999999977355, -0.1236152009563554 
15.449999999977331, -0.12258791807552176 
15.459999999977308, -0.12147243987214765 
15.469999999977285, -0.12036080728003448 
15.479999999977261, -0.11935237486674241 
15.489999999977238, -0.11852696264869762 
15.499999999977215, -0.11792891312885856 
15.509999999977191, -0.11756565103055024 
15.519999999977168, -0.11741358955057316 
15.529999999977145, -0.11742506412152232 
15.539999999977121, -0.11753627332426267 
15.549999999977098, -0.11767836756916258 
15.559999999977075, -0.11778997291683546 
15.569999999977052, -0.11782560139582277 
15.579999999977028, -0.11775606614894929 
15.589999999977005, -0.11756198719293884 
15.599999999976982, -0.11722415970398681 
15.609999999976958, -0.11671368330069413 
15.619999999976935, -0.11598311035100717 
15.629999999976912, -0.11496028824942953 
15.639999999976888, -0.11355047019805595 
15.649999999976865, -0.11165858181616457 
15.659999999976842, -0.10924327540060383 
15.669999999976818, -0.1063887235102154 
15.679999999976795, -0.10333257573647554 
15.689999999976772, -0.10039146301410447 
15.699999999976749, -0.09782624226039395 
15.709999999976725, -0.09575930310789452 
15.719999999976702, -0.09418606804199593 
15.729999999976679, -0.09303135321461123 
15.739999999976655, -0.09219761437872047 
15.749999999976632, -0.0915904390084841 
15.759999999976609, -0.09112840711085386 
15.769999999976585, -0.09074580378910949 
15.779999999976562, -0.09039195507861761 
15.789999999976539, -0.09002797222439034 
15.799999999976515, -0.08962107046988993 
15.809999999976492, -0.08913653350952709 
15.819999999976469, -0.08852660370967186 
15.829999999976446, -0.08771418149361683 
15.839999999976422, -0.08656853576528294 
15.849999999976399, -0.08487443542019443 
15.859999999976376, -0.0823156543790439 
15.869999999976352, -0.0785379876866997 
15.879999999976329, -0.07337756141186094 
15.889999999976306, -0.06717505103402663 
15.899999999976282, -0.06078869800553749 
15.90999999997626, -0.055116148360390825 
15.919999999976236, -0.050621640480777 
15.929999999976213, -0.04730805784588155 
15.93999999997619, -0.04494973713980245 
15.949999999976166, -0.04328507185304877 
15.959999999976143, -0.042096342164177826 
15.96999999997612, -0.04122285819231285 
15.979999999976096, -0.04055149482415314 
15.989999999976073, -0.04000390312830872 
15.99999999997605, -0.039525380595969155 
16.009999999976028, -0.039075346359201325 
16.019999999976005, -0.0386179832006916 
16.02999999997598, -0.03811060468204377 
16.039999999975958, -0.0374852629019058 
16.049999999975935, -0.03661569193077244 
16.05999999997591, -0.035259702243480164 
16.069999999975888, -0.03298227803879399 
16.079999999975865, -0.02913946928068937 
16.08999999997584, -0.02314530010350655 
16.099999999975818, -0.015138205296386159 
16.109999999975795, -0.00637479993084897 
16.11999999997577, 0.001433587666657726 
16.129999999975748, 0.007138098223515127 
16.139999999975725, 0.01106985954508137 
16.1499999999757, 0.013621058869763312 
16.15999999997568, 0.015215948473332228 
16.169999999975655, 0.0161817156278508 
16.17999999997563, 0.016743123857381075 
16.18999999997561, 0.017048980736457806 
16.199999999975585, 0.017197584642834003 
16.20999999997556, 0.017255373067606973 
16.21999999997554, 0.017270639149422687 
16.229999999975515, 0.017285468584969252 
16.239999999975492, 0.01734960477949198 
16.24999999997547, 0.01754164811746055 
16.259999999975445, 0.018005687306815937 
16.269999999975422, 0.019010094969877583 
16.2799999999754, 0.021009113263493674 
16.289999999975375, 0.024597831171030846 
16.299999999975352, 0.030151085615077105 
16.30999999997533, 0.037216874428803844 
16.319999999975305, 0.044465367015893265 
16.329999999975282, 0.0505944227166098 
16.33999999997526, 0.05508541989093353 
16.349999999975235, 0.05808642617123509 
16.359999999975212, 0.059977958615776886 
16.36999999997519, 0.06111576797541166 
16.379999999975166, 0.06176290218320406 
16.389999999975142, 0.0620995132292401 
16.39999999997512, 0.06224739725762139 
16.409999999975096, 0.062290418561760486 
16.419999999975072, 0.062289328508249274 
16.42999999997505, 0.0622936187715585 
16.439999999975026, 0.06235326089924228 
16.449999999975002, 0.06253305204763879 
16.45999999997498, 0.06293213451893526 
16.469999999974956, 0.06370850017717825 
16.479999999974932, 0.06509580822202057 
16.48999999997491, 0.06736953350495047 
16.499999999974886, 0.07069608099657289 
16.509999999974863, 0.07489112223109617 
16.51999999997484, 0.07934738571897798 
16.529999999974816, 0.08334579973884715 
16.539999999974793, 0.08645513062987184 
16.54999999997477, 0.08861858281672871 
16.559999999974746, 0.08999103353442142 
16.569999999974723, 0.09077595533412261 
16.5799999999747, 0.09115123335925306 
16.589999999974676, 0.09125496149322918 
16.599999999974653, 0.09119207957063416 
16.60999999997463, 0.09104298740900947 
16.619999999974606, 0.09086983008144615 
16.629999999974583, 0.09072182216481116 
16.63999999997456, 0.0906414517968535 
16.649999999974536, 0.09067209369306091 
16.659999999974513, 0.09086622291365423 
16.66999999997449, 0.09129175312807992 
16.679999999974466, 0.09203062831375869 
16.689999999974443, 0.09315913621559625 
16.69999999997442, 0.09470140449739961 
16.709999999974396, 0.09657153292252092 
16.719999999974373, 0.0985583491419466 
16.72999999997435, 0.1003961662315378 
16.739999999974327, 0.10187652816416162 
16.749999999974303, 0.10290749641623664 
16.75999999997428, 0.10349539110024342 
16.769999999974257, 0.10369671853162635 
16.779999999974233, 0.10358378440390495 
16.78999999997421, 0.10323243980639743 
16.799999999974187, 0.10272117866496448 
16.809999999974163, 0.10212960884463625 
16.81999999997414, 0.10153163883272212 
16.829999999974117, 0.10098695093180254 
16.839999999974093, 0.10053697168430893 
16.84999999997407, 0.10020759087295976 
16.859999999974047, 0.10001581647273813 
16.869999999974024, 0.0999758410759687 
16.879999999974, 0.1001009376158486 
16.889999999973977, 0.10039900666787108 
16.899999999973954, 0.10086154843809322 
16.90999999997393, 0.10145010473982508 
16.919999999973907, 0.10208987389700697 
16.929999999973884, 0.10267997832386726 
16.93999999997386, 0.10311787433500959 
16.949999999973837, 0.10332196191769065 
16.959999999973814, 0.10323912984137625 
16.96999999997379, 0.1028398983298859 
16.979999999973767, 0.10211428634252565 
16.989999999973744, 0.1010785045815549 
16.99999999997372, 0.09979039935859461 
17.009999999973697, 0.09835742977175349 
17.019999999973674, 0.09691844436919776 
17.02999999997365, 0.09560174811082105 
17.039999999973627, 0.09448811013111154 
17.049999999973604, 0.0936029057451092 
17.05999999997358, 0.09293309452062254 
17.069999999973557, 0.09244946778008191 
17.079999999973534, 0.09212113046117056 
17.08999999997351, 0.0919201042238691 
17.099999999973488, 0.09181894523605831 
17.109999999973464, 0.09178493369939643 
17.11999999997344, 0.09177420180822005 
17.129999999973418, 0.09172880143230945 
17.139999999973394, 0.09157792529662089 
17.14999999997337, 0.09124124744809185 
17.159999999973348, 0.09063067145147435 
17.169999999973324, 0.08965007063781633 
17.1799999999733, 0.08820058201162752 
17.189999999973278, 0.08620690807818551 
17.199999999973254, 0.08367626537566893 
17.20999999997323, 0.08076713433090534 
17.219999999973208, 0.0777914429314773 
17.229999999973185, 0.07509486762014286 
17.23999999997316, 0.072897509979011 
17.249999999973138, 0.07123776452780854 
17.259999999973115, 0.07003326560698697 
17.26999999997309, 0.06916623684331057 
17.279999999973068, 0.06853255396047729 
17.289999999973045, 0.06805443378767786 
17.29999999997302, 0.06767543271196749 
17.309999999972998, 0.0673504846047053 
17.319999999972975, 0.06703602600443484 
17.32999999997295, 0.06668154756883381 
17.339999999972928, 0.06622257844531011 
17.349999999972905, 0.06557421097344047 
17.35999999997288, 0.06462352889946239 
17.36999999997286, 0.063220593313362 
17.379999999972835, 0.06117468763904649 
17.38999999997281, 0.05827892930015024 
17.39999999997279, 0.0544048632630302 
17.409999999972765, 0.04968150480263066 
17.41999999997274, 0.04462899351621612 
17.42999999997272, 0.03999377971495136 
17.439999999972695, 0.0363206099182111 
17.449999999972672, 0.033710811637922986 
17.45999999997265, 0.031956888069695336 
17.469999999972625, 0.030781277515236467 
17.479999999972602, 0.029962110454254183 
17.48999999997258, 0.029352879511883173 
17.499999999972555, 0.0288623998349793 
17.509999999972532, 0.028431134222075244 
17.51999999997251, 0.028013106724193666 
17.529999999972485, 0.027562838653851292 
17.539999999972462, 0.027025033971875178 
17.54999999997244, 0.026325007380169296 
17.559999999972415, 0.025358028786566456 
17.569999999972392, 0.02397621719777018 
17.57999999997237, 0.021975140354005267 
17.589999999972346, 0.01909465834016958 
17.599999999972322, 0.01507493632540896 
17.6099999999723, 0.00982820481383159 
17.619999999972276, 0.0037025310830643247 
17.629999999972252, -0.002265237925346199 
17.63999999997223, -0.007047532427252862 
17.649999999972206, -0.010442688402158545 
17.659999999972182, -0.012566543244718847 
17.66999999997216, -0.013786307907660411 
17.679999999972136, -0.014445298627912023 
17.689999999972112, -0.014778135127745756 
17.69999999997209, -0.014926211744837506 
17.709999999972066, -0.014972868243825441 
17.719999999972043, -0.01497120808809448 
17.72999999997202, -0.014962472754342485 
17.739999999971996, -0.014988453920818897 
17.749999999971973, -0.015100996788322687 
17.75999999997195, -0.015370515791476575 
17.769999999971926, -0.01589483007651385 
17.779999999971903, -0.01680888710860595 
17.78999999997188, -0.01829255256674837 
17.799999999971856, -0.020563219969209533 
17.809999999971833, -0.023820867451283832 
17.81999999997181, -0.028106300646274958 
17.829999999971786, -0.033108041721801484 
17.839999999971763, -0.03812970768263115 
17.84999999997174, -0.04241293942878958 
17.859999999971716, -0.0455618132288015 
17.869999999971693, -0.04762535803383673 
17.87999999997167, -0.04887376547854101 
17.889999999971646, -0.049584436145977656 
17.899999999971623, -0.049960303949922305 
17.9099999999716, -0.05013047770986838 
17.919999999971576, -0.05017378382836211 
17.929999999971553, -0.05014065853485487 
17.93999999997153, -0.05006899646615144 
17.949999999971507, -0.049995393674910384 
17.959999999971483, -0.049963457080818764 
17.96999999997146, -0.05002994971429862 
17.979999999971437, -0.05026906808219382 
17.989999999971413, -0.0507750640793054 
17.99999999997139, -0.051662132923275185 
18.009999999971367, -0.05305571258287038 
18.019999999971343, -0.05506160506002983 
18.02999999997132, -0.05769908474057961 
18.039999999971297, -0.060815285741406114 
18.049999999971273, -0.0640618462824692 
18.05999999997125, -0.067016023304016 
18.069999999971227, -0.06937917647256985 
18.079999999971204, -0.07107333323079804 
18.08999999997118, -0.07218374838790248 
18.099999999971157, -0.07285172049037508 
18.109999999971134, -0.07320569110051875 
18.11999999997111, -0.07333951241001882 
18.129999999971087, -0.07331533881472277 
18.139999999971064, -0.07317395803068226 
18.14999999997104, -0.07294569372641121 
18.159999999971017, -0.07266017951640855 
18.169999999970994, -0.07235428331312874 
18.17999999997097, -0.07207684921392675 
18.189999999970947, -0.07188894741562721 
18.199999999970924, -0.0718599173964468 
18.2099999999709, -0.07206102554514064 
18.219999999970877, -0.07255723196152473 
18.229999999970854, -0.07339371070871215 
18.23999999997083, -0.0745729737623988 
18.249999999970807, -0.07602789934914189 
18.259999999970784, -0.07761342268325566 
18.26999999997076, -0.07914147785731332 
18.279999999970737, -0.08044832857326624 
18.289999999970714, -0.08144557689463126 
18.29999999997069, -0.0821224094416865 
18.309999999970668, -0.08251405553615074 
18.319999999970644, -0.08266823239081275 
18.32999999997062, -0.08262544711195882 
18.339999999970598, -0.08241266010062971 
18.349999999970574, -0.08204522558643308 
18.35999999997055, -0.08153371686061642 
18.369999999970528, -0.0808939677376613 
18.379999999970504, -0.08015787997700621 
18.38999999997048, -0.07937993373683697 
18.399999999970458, -0.0786337868769723 
18.409999999970434, -0.07799862735557751 
18.41999999997041, -0.07754259161689833 
18.429999999970388, -0.07731153992072311 
18.439999999970365, -0.07732441129587166 
18.44999999997034, -0.0775705416967162 
18.459999999970318, -0.07800665131151915 
18.469999999970295, -0.07855831569187625 
18.47999999997027, -0.07913291596418293 
18.489999999970248, -0.07964250977668583 
18.499999999970225, -0.08002405024101486 
18.5099999999702, -0.08024534907117635 
18.519999999970178, -0.08029701122689023 
18.529999999970155, -0.0801788495863858 
18.53999999997013, -0.07988821581277583 
18.549999999970108, -0.07941321461945923 
18.559999999970085, -0.07873161620614282 
18.56999999997006, -0.07781696935891379 
18.57999999997004, -0.07665415906163905 
18.589999999970015, -0.07526300122658668 
18.59999999996999, -0.07371809858957028 
18.60999999996997, -0.07214505962754365 
18.619999999969945, -0.07068543848067103 
18.62999999996992, -0.06945145706071638 
18.6399999999699, -0.06850087150040395 
18.649999999969875, -0.06783960630772198 
18.659999999969852, -0.06743741070982982 
18.66999999996983, -0.06724197945647913 
18.679999999969805, -0.06718842251170144 
18.689999999969782, -0.06720765049270735 
18.69999999996976, -0.06723562464816693 
18.709999999969735, -0.06722088428168836 
18.719999999969712, -0.06712661566196886 
18.72999999996969, -0.06692651519370782 
18.739999999969665, -0.0665967438434846 
18.749999999969642, -0.06610672570031366 
18.75999999996962, -0.06541065666359974 
18.769999999969595, -0.06444196895185213 
18.779999999969572, -0.06311630797000359 
18.78999999996955, -0.06135362699029945 
18.799999999969526, -0.059128086055111016 
18.809999999969502, -0.056529700494561616 
18.81999999996948, -0.05378182143777775 
18.829999999969456, -0.05116854390767528 
18.839999999969432, -0.04891643576734506 
