t, s[1].omega / s[0].omega 
18.84999999996941, -0.04712747451639419 
18.859999999969386, -0.04579332938999963 
18.869999999969362, -0.0448452206987434 
18.87999999996934, -0.044194532384248995 
18.889999999969316, -0.04375340084777076 
18.899999999969292, -0.04344280571012631 
18.90999999996927, -0.04319592691332813 
18.919999999969246, -0.042959338017032014 
18.929999999969223, -0.04269149784442515 
18.9399999999692, -0.04235799926199281 
18.949999999969176, -0.041923974548679736 
18.959999999969153, -0.041344227906109005 
18.96999999996913, -0.040551378620037735 
18.979999999969106, -0.03944348098904611 
18.989999999969083, -0.03787830976410546 
18.99999999996906, -0.03569388002040558 
19.009999999969036, -0.032783620020324686 
19.019999999969013, -0.029221167364986384 
19.02999999996899, -0.025333256427618533 
19.039999999968966, -0.021591073629637435 
19.049999999968943, -0.018378779121340075 
19.05999999996892, -0.01585610392191075 
19.069999999968896, -0.013991734055246998 
19.079999999968873, -0.012664274357315009 
19.08999999996885, -0.011736495138861176 
19.099999999968826, -0.011086769755926732 
19.109999999968803, -0.010616022658130667 
19.11999999996878, -0.010246306908824544 
19.129999999968756, -0.009917513263111615 
19.139999999968733, -0.009583020113224977 
19.14999999996871, -0.009203638526812873 
19.159999999968687, -0.008739431730877151 
19.169999999968663, -0.008139054135511184 
19.17999999996864, -0.007326156880834702 
19.189999999968617, -0.0061839907926659315 
19.199999999968593, -0.0045464602191839 
19.20999999996857, -0.0022201315519717714 
19.219999999968547, 0.0008080972171872191 
19.229999999968523, 0.0042486182868272954 
19.2399999999685, 0.008030111691759058 
19.249999999968477, 0.011605757225052728 
19.259999999968453, 0.014555580792215594 
19.26999999996843, 0.016730682641278728 
19.279999999968407, 0.01819183976082194 
19.289999999968384, 0.019086070287111262 
19.29999999996836, 0.01956641820022634 
19.309999999968337, 0.019762747324678562 
19.319999999968314, 0.019778218311980778 
19.32999999996829, 0.019693053303064655 
19.339999999968267, 0.01956901113422811 
19.349999999968244, 0.019454216991037117 
19.35999999996822, 0.01938938982616325 
19.369999999968197, 0.01941603692432779 
19.379999999968174, 0.019586763969505667 
19.38999999996815, 0.01997740783071795 
19.399999999968127, 0.02069829297658606 
19.409999999968104, 0.021894383322489046 
19.41999999996808, 0.0237114211680806 
19.429999999968057, 0.026205185609874393 
19.439999999968034, 0.029225335893417848 
19.44999999996801, 0.032396755282437635 
19.459999999967987, 0.035280403307155365 
19.469999999967964, 0.037582599525798 
19.47999999996794, 0.03922493107001613 
19.489999999967917, 0.04027608918409605 
19.499999999967894, 0.040859603131158204 
19.50999999996787, 0.04110016756194814 
19.519999999967848, 0.041105949266287294 
19.529999999967824, 0.040966923208711994 
19.5399999999678, 0.04075652198521469 
19.549999999967778, 0.040533171713795745 
19.559999999967754, 0.040342830929096046 
19.56999999996773, 0.040223883702432725 
19.579999999967708, 0.040214358733136044 
19.589999999967684, 0.040360429306601456 
19.59999999996766, 0.040724295464136064 
19.609999999967638, 0.04138717168308466 
19.619999999967614, 0.04243818925376199 
19.62999999996759, 0.043936897624712465 
19.639999999967568, 0.04585063969073424 
19.649999999967545, 0.04800841792209908 
19.65999999996752, 0.050135969089937824 
19.669999999967498, 0.05197041293623187 
19.679999999967475, 0.053359332791485393 
19.68999999996745, 0.05427397421943806 
19.699999999967428, 0.05476340965701498 
19.709999999967405, 0.05490699528544851 
19.71999999996738, 0.054789435951905385 
19.729999999967358, 0.05449316194139109 
19.739999999967335, 0.054095978246240004 
19.74999999996731, 0.05366742243960364 
19.759999999967288, 0.05326440178934588 
19.769999999967265, 0.05292971004237471 
19.77999999996724, 0.05269521793751949 
19.78999999996722, 0.052588356561667014 
19.799999999967195, 0.05263897219928674 
19.80999999996717, 0.052883423210041025 
19.81999999996715, 0.05336223296696263 
19.829999999967125, 0.0541068625151356 
19.8399999999671, 0.055114113157009995 
19.84999999996708, 0.056318416067870046 
19.859999999967055, 0.05758682151816689 
19.869999999967032, 0.058754392394641385 
19.87999999996701, 0.05968091575330135 
19.889999999966985, 0.06028719611805318 
19.899999999966962, 0.060553880853584596 
19.90999999996694, 0.060500781654581316 
19.919999999966915, 0.06016979597256391 
19.929999999966892, 0.059618956904837705 
19.93999999996687, 0.058921447637699485 
19.949999999966845, 0.0581601584578066 
19.959999999966822, 0.05741484267156931 
19.9699999999668, 0.056748283931286315 
19.979999999966775, 0.05620015103608215 
19.989999999966752, 0.05579071253267629 
19.99999999996673, 0.05552973256649633 
20.009999999966706, 0.055424587273854777 
20.019999999966682, 0.05548385678136817 
20.02999999996666, 0.05571463787817964 
20.039999999966636, 0.05611320042738769 
20.049999999966612, 0.05665152929487784 
20.05999999996659, 0.05726750191188277 
20.069999999966566, 0.05786892735262913 
20.079999999966542, 0.05835379447869553 
20.08999999996652, 0.05863484698092042 
20.099999999966496, 0.05865311795941367 
20.109999999966472, 0.05837756016516005 
20.11999999996645, 0.05780074697059091 
20.129999999966426, 0.056941000918406724 
20.139999999966403, 0.05585134404628241 
20.14999999996638, 0.05462384951130532 
20.159999999966356, 0.053375559293019514 
20.169999999966333, 0.052216950501647375 
20.17999999996631, 0.051222884974308124 
20.189999999966286, 0.05042445630857946 
20.199999999966263, 0.04982054017097339 
20.20999999996624, 0.04939528127854331 
20.219999999966216, 0.0491307238486947 
20.229999999966193, 0.049011490500095595 
20.23999999996617, 0.049022629013153185 
20.249999999966146, 0.04914288740827423 
20.259999999966123, 0.04933662439350851 
20.2699999999661, 0.04954899321124268 
20.279999999966076, 0.04970856130464477 
20.289999999966053, 0.04973693030907499 
20.29999999996603, 0.04955938179231867 
20.309999999966006, 0.0491108817280678 
20.319999999965983, 0.048338885586431526 
20.32999999996596, 0.047211213456198074 
20.339999999965936, 0.04573605408407215 
20.349999999965913, 0.04398797617753741 
20.35999999996589, 0.04211472382752734 
20.369999999965867, 0.04030030489457124 
20.379999999965843, 0.03869879068693212 
20.38999999996582, 0.03738842235902538 
20.399999999965797, 0.03637385453147969 
20.409999999965773, 0.03561798874442088 
20.41999999996575, 0.03507276979335004 
20.429999999965727, 0.03469556362266589 
20.439999999965703, 0.03445276362390888 
20.44999999996568, 0.034316044072893695 
20.459999999965657, 0.03425540399979823 
20.469999999965633, 0.03423201851069128 
20.47999999996561, 0.03419372679012021 
20.489999999965587, 0.034075102137721844 
20.499999999965564, 0.03380137524313824 
20.50999999996554, 0.03329301221802965 
20.519999999965517, 0.032469200926257304 
20.529999999965494, 0.03125447648399236 
20.53999999996547, 0.02959849825685148 
20.549999999965447, 0.02751540186748544 
20.559999999965424, 0.025126438580199483 
20.5699999999654, 0.022659130678550417 
20.579999999965377, 0.020370665688264844 
20.589999999965354, 0.018442207483764732 
20.59999999996533, 0.016930930256679515 
20.609999999965307, 0.015799370792410696 
20.619999999965284, 0.014971658240485543 
20.62999999996526, 0.014372932050055267 
20.639999999965237, 0.013944264705913787 
20.649999999965214, 0.013642409269275776 
20.65999999996519, 0.013433229435564006 
20.669999999965167, 0.013283457392137618 
20.679999999965144, 0.013153150721644724 
20.68999999996512, 0.01299067037044648 
20.699999999965097, 0.012731311834057495 
20.709999999965074, 0.012298925027281946 
20.71999999996505, 0.011608487090095614 
20.729999999965028, 0.01056957340401903 
20.739999999965004, 0.009096619356085247 
20.74999999996498, 0.007137137251979647 
20.759999999964958, 0.004722279284628476 
20.769999999964934, 0.002013587860840317 
20.77999999996491, -0.0005994032335037965 
20.789999999964888, -0.002624883588523191 
20.799999999964864, -0.004210693451721094 
20.80999999996484, -0.005326322112007466 
20.819999999964818, -0.0060353511266037505 
20.829999999964794, -0.006430363162557641 
20.83999999996477, -0.00659438888351641 
20.849999999964748, -0.0065895103301914625 
20.859999999964725, -0.006459789656355522 
20.8699999999647, -0.006239235045794422 
20.879999999964678, -0.005960637258964743 
20.889999999964655, -0.005663340532881903 
20.89999999996463, -0.005398342340587044 
20.909999999964608, -0.0052296162846695495 
20.919999999964585, -0.005232221718203249 
20.92999999996456, -0.005489098278501815 
20.939999999964538, -0.006086561221512994 
20.949999999964515, -0.007102958331796562 
20.95999999996449, -0.008580650422432067 
20.969999999964468, -0.01047933656264952 
20.979999999964445, -0.012637507213106955 
20.98999999996442, -0.014794917662497627 
20.9999999999644, -0.016691855874403493 
21.009999999964375, -0.018172949049141057 
21.01999999996435, -0.019212843227969425 
21.02999999996433, -0.01986989820178625 
21.039999999964305, -0.02022796911420404 
21.04999999996428, -0.020362075902968783 
21.05999999996426, -0.020328126667081187 
21.069999999964235, -0.02016557523151635 
21.079999999964212, -0.019904957942108267 
21.08999999996419, -0.019576578947519137 
21.099999999964165, -0.01921831179627496 
21.109999999964142, -0.018880477839321 
21.11999999996412, -0.018626205609158633 
21.129999999964095, -0.01852774044795613 
21.139999999964072, -0.018661160099932562 
21.14999999996405, -0.019100583313637013 
21.159999999964025, -0.019907945747891 
21.169999999964002, -0.02111093312043443 
21.17999999996398, -0.022668502347396362 
21.189999999963955, -0.024444902639038715 
21.199999999963932, -0.026229657736556937 
21.20999999996391, -0.027812399625420405 
21.219999999963886, -0.029060797019589628 
21.229999999963862, -0.029942847687721912 
21.23999999996384, -0.030495211627698592 
21.249999999963816, -0.03077916769932058 
21.259999999963792, -0.03085214340132964 
21.26999999996377, -0.03075755738634489 
21.279999999963746, -0.030525902884454413 
21.289999999963722, -0.030181122463138893 
21.2999999999637, -0.029749082450750843 
21.309999999963676, -0.029265745818877732 
21.319999999963652, -0.02878200195432961 
21.32999999996363, -0.028362480015006887 
21.339999999963606, -0.02807871527989337 
21.349999999963583, -0.028000515151052063 
21.35999999996356, -0.02818872406855432 
21.369999999963536, -0.02868745877146363 
21.379999999963513, -0.029510199348316314 
21.38999999996349, -0.030618919124315847 
21.399999999963466, -0.03190958122691289 
21.409999999963443, -0.033226815486640686 
21.41999999996342, -0.034412841999440356 
21.429999999963396, -0.035359826116181284 
21.439999999963373, -0.036028841864530835 
21.44999999996335, -0.036432689432590065 
21.459999999963326, -0.03660657732440399 
21.469999999963303, -0.03658636667519187 
21.47999999996328, -0.036399047643052754 
21.489999999963256, -0.03606243302640528 
21.499999999963233, -0.035590614471482596 
21.50999999996321, -0.03500287844832091 
21.519999999963186, -0.034333287794310684 
21.529999999963163, -0.033636248671983324 
21.53999999996314, -0.032983399672703424 
21.549999999963116, -0.032451979190448635 
21.559999999963093, -0.032111108715989156 
21.56999999996307, -0.03201258845392111 
21.579999999963047, -0.03218605447538624 
21.589999999963023, -0.03263297320956254 
21.599999999963, -0.03331693309187732 
21.609999999962977, -0.03415747366816375 
21.619999999962953, -0.035040678895478884 
21.62999999996293, -0.035849682729978224 
21.639999999962907, -0.03649805152062105 
21.649999999962883, -0.03694429687539948 
21.65999999996286, -0.037183552092300266 
21.669999999962837, -0.03722908424672799 
21.679999999962813, -0.037096468188702235 
21.68999999996279, -0.036795335103613956 
21.699999999962767, -0.036328462878922795 
21.709999999962744, -0.03569711086965556 
21.71999999996272, -0.03491158931844618 
21.729999999962697, -0.03400403444972089 
21.739999999962674, -0.03303627161647952 
21.74999999996265, -0.03209460877882245 
21.759999999962627, -0.03127108942401367 
21.769999999962604, -0.030642023624841596 
21.77999999996258, -0.030255792857487633 
21.789999999962557, -0.030131241884375583 
21.799999999962534, -0.030259107586814493 
21.80999999996251, -0.03060094362340887 
21.819999999962487, -0.03108862783383583 
21.829999999962464, -0.031632660892458656 
21.83999999996244, -0.03214177585318419 
21.849999999962417, -0.032544413446074144 
21.859999999962394, -0.03279905037381315 
21.86999999996237, -0.03288986329051559 
21.879999999962347, -0.03281450540988644 
21.889999999962324, -0.032572272459475964 
21.8999999999623, -0.032156985483995114 
21.909999999962277, -0.031555916169984356 
21.919999999962254, -0.03075563241437686 
21.92999999996223, -0.029755378144771843 
21.939999999962208, -0.02858502158696567 
21.949999999962184, -0.027317217749777783 
21.95999999996216, -0.02606019872336896 
21.969999999962138, -0.0249293501139586 
21.979999999962114, -0.024014974348716495 
21.98999999996209, -0.02336614070149754 
21.999999999962068, -0.0229929755670031 
22.009999999962044, -0.02287557864493473 
22.01999999996202, -0.022969968703545042 
22.029999999961998, -0.023211517006884445 
22.039999999961974, -0.023522085761904402 
22.04999999996195, -0.02382363744542298 
22.059999999961928, -0.02405287744750027 
22.069999999961905, -0.024168512704804714 
22.07999999996188, -0.02414828636134384 
22.089999999961858, -0.023979795357462343 
22.099999999961835, -0.023650790830840897 
22.10999999996181, -0.0231426614525437 
22.119999999961788, -0.02242925158039939 
22.129999999961765, -0.021483425690120996 
22.13999999996174, -0.02029366316348074 
22.149999999961718, -0.01888799303155118 
22.159999999961695, -0.017351344169884805 
22.16999999996167, -0.015816274393639286 
22.179999999961648, -0.01442367385325714 
22.189999999961625, -0.013278942481403887 
22.1999999999616, -0.012432422515833336 
22.20999999996158, -0.011886345101114216 
22.219999999961555, -0.011610763419798631 
22.22999999996153, -0.011554818072476216 
22.23999999996151, -0.011652574107839878 
22.249999999961485, -0.011829464386006369 
22.25999999996146, -0.01201276066412892 
22.26999999996144, -0.012142653312331643 
22.279999999961415, -0.012177678429552958 
22.289999999961392, -0.012092070300540126 
22.29999999996137, -0.011867844440604429 
22.309999999961345, -0.011486067075041538 
22.319999999961322, -0.01092064540100737 
22.3299999999613, -0.010137232298710238 
22.339999999961275, -0.009100612546907551 
22.349999999961252, -0.0077938856550028605 
22.35999999996123, -0.006246577727814949 
22.369999999961205, -0.004554697607341402 
22.379999999961182, -0.0028683271471737796 
22.38999999996116, -0.0013438586139940467 
22.399999999961135, -0.00009340125049085792 
22.409999999961112, 0.0004373690841601459 
22.41999999996109, 0.000611901605210408 
22.429999999961066, 0.0005055238600072511 
22.439999999961042, 0.0001738558235146976 
22.44999999996102, -0.00004836948112736428 
22.459999999960996, -0.00018404605442859346 
22.469999999960972, -0.0003308568235914025 
22.47999999996095, -0.00042981941738649094 
22.489999999960926, -0.00043933816229391523 
22.499999999960902, -0.0003325451769653421 
22.50999999996088, -0.00008974133313829914 
22.519999999960856, 0.000007648763337039994 
22.529999999960832, 0.00015612743233511713 
22.53999999996081, 0.0005249625586787055 
22.549999999960786, 0.001149134026231544 
22.559999999960763, 0.0020428423247484057 
22.56999999996074, 0.0031711869107933035 
22.579999999960716, 0.004432074430503467 
22.589999999960693, 0.005672291378476844 
22.59999999996067, 0.0067373532812945655 
22.609999999960646, 0.007520393814762749 
22.619999999960623, 0.00797836891624357 
22.6299999999606, 0.00811880381625664 
22.639999999960576, 0.007979789172788226 
22.649999999960553, 0.007617525184411453 
22.65999999996053, 0.007100727533250256 
22.669999999960506, 0.0065048264108793245 
22.679999999960483, 0.005902270899624694 
22.68999999996046, 0.005352270247932619 
22.699999999960436, 0.004895996396888086 
22.709999999960413, 0.004559466307814149 
22.71999999996039, 0.004361315244348947 
22.729999999960366, 0.004321112097774898 
22.739999999960343, 0.004464869277810678 
22.74999999996032, 0.004825018663966882 
22.759999999960296, 0.005431570239023785 
22.769999999960273, 0.006292125308007208 
22.77999999996025, 0.007365763014472533 
22.789999999960227, 0.008548974246600526 
22.799999999960203, 0.009694361493838729 
22.80999999996018, 0.010658158508100344 
22.819999999960157, 0.011343349745531079 
22.829999999960133, 0.011711903428290062 
22.83999999996011, 0.011771699443220242 
22.849999999960087, 0.011559081744996017 
22.859999999960063, 0.01112890238957111 
22.86999999996004, 0.010550135344907598 
22.879999999960017, 0.009899770946605182 
22.889999999959993, 0.009251861802617571 
22.89999999995997, 0.008666108433503697 
22.909999999959947, 0.00818274879723931 
22.919999999959924, 0.007825836500493535 
22.9299999999599, 0.007611494640019518 
22.939999999959877, 0.0075563313818783106 
22.949999999959854, 0.007682566006175071 
22.95999999995983, 0.008017331090555236 
22.969999999959807, 0.008583448566601284 
22.979999999959784, 0.009380467531798877 
22.98999999995976, 0.01036197245946383 
22.999999999959737, 0.011426106189226898 
23.009999999959714, 0.012435694866116825 
23.01999999995969, 0.01326111823853128 
23.029999999959667, 0.013816265908548092 
23.039999999959644, 0.014067166698490442 
23.04999999995962, 0.014020320823980198 
23.059999999959597, 0.013708901085633246 
23.069999999959574, 0.013185934536222407 
23.07999999995955, 0.01252124553532736 
23.089999999959527, 0.01179462029489321 
23.099999999959504, 0.011082837683596157 
23.10999999995948, 0.010446504123520243 
23.119999999959457, 0.00992453001055375 
23.129999999959434, 0.009538076252431386 
23.13999999995941, 0.009299603290054595 
23.149999999959388, 0.00922155816220428 
23.159999999959364, 0.00932117524855159 
23.16999999995934, 0.009619202657944862 
23.179999999959318, 0.010130600989525708 
23.189999999959294, 0.010847125487938026 
23.19999999995927, 0.011718380822955668 
23.209999999959248, 0.012646392576479745 
23.219999999959224, 0.013505806138373998 
23.2299999999592, 0.014181162750707323 
23.239999999959178, 0.014596006872057626 
23.249999999959154, 0.01471887868710085 
23.25999999995913, 0.014553779861432654 
23.269999999959108, 0.014130358987846415 
23.279999999959085, 0.013500337505965751 
23.28999999995906, 0.012735626189064925 
23.299999999959038, 0.011920240321572028 
23.309999999959015, 0.011134647568727993 
23.31999999995899, 0.010440499464737378 
23.329999999958968, 0.009874845487339558 
23.339999999958945, 0.00945514281902034 
23.34999999995892, 0.009189416023066796 
23.359999999958898, 0.009085364221923865 
23.369999999958875, 0.009154915079931226 
23.37999999995885, 0.009412506068713486 
23.389999999958828, 0.00986591313835512 
23.399999999958805, 0.01050046450012122 
23.40999999995878, 0.011263401576925704 
23.41999999995876, 0.01206141675680083 
23.429999999958735, 0.012780026389897592 
23.43999999995871, 0.013315605920017718 
23.44999999995869, 0.013598976478035114 
23.459999999958665, 0.013599781269671093 
23.46999999995864, 0.013319258603146571 
23.47999999995862, 0.012784146153207328 
23.489999999958595, 0.012046034641427339 
23.499999999958572, 0.011180276566625735 
23.50999999995855, 0.010276148021355581 
23.519999999958525, 0.009418129354750312 
23.529999999958502, 0.00866857880742301 
23.53999999995848, 0.008062083315116191 
23.549999999958455, 0.0076119222362467254 
23.559999999958432, 0.00732151802676444 
23.56999999995841, 0.007194000052495113 
23.579999999958385, 0.007236544705022075 
23.589999999958362, 0.0074582950935601754 
23.59999999995834, 0.00786135405899036 
23.609999999958315, 0.008426346963107336 
23.619999999958292, 0.009099254696288906 
23.62999999995827, 0.009790863034130572 
23.639999999958246, 0.010395072132921858 
23.649999999958222, 0.010816845922235974 
23.6599999999582, 0.010991894032297268 
23.669999999958176, 0.01089019472618386 
23.679999999958152, 0.01051080533825548 
23.68999999995813, 0.009878804512576899 
23.699999999958106, 0.009046918101981116 
23.709999999958082, 0.00809468343698527 
23.71999999995806, 0.007116558503481406 
23.729999999958036, 0.006200289952391929 
23.739999999958012, 0.005408082017066227 
23.74999999995799, 0.00477161010180764 
23.759999999957966, 0.004300113878952463 
23.769999999957943, 0.003993038501477813 
23.77999999995792, 0.0038499222671643254 
23.789999999957896, 0.0038744886522874946 
23.799999999957873, 0.004072224164410459 
23.80999999995785, 0.004441423320500201 
23.819999999957826, 0.004959610993948931 
23.829999999957803, 0.005571949317102486 
23.83999999995778, 0.006191852434517965 
23.849999999957756, 0.006718548276965585 
23.859999999957733, 0.007062420873437293 
23.86999999995771, 0.00716228085370519 
23.879999999957686, 0.006988466100703791 
23.889999999957663, 0.006539104188244012 
23.89999999995764, 0.005839110790598633 
23.909999999957616, 0.0049431573081190035 
23.919999999957593, 0.003934516143192312 
23.92999999995757, 0.0029112388884074396 
23.939999999957546, 0.0019624694177014694 
23.949999999957523, 0.0011491072876894403 
23.9599999999575, 0.000499914447665579 
23.969999999957476, 0.000021020282399500244 
23.979999999957453, -1.523995205460135e-8 
23.98999999995743, 5.620073835865223e-7 
23.999999999957407, 0.000033527762068107673 
24.009999999957383, 0.00022398903954876022 
24.01999999995736, 0.000581368876292893 
24.029999999957337, 0.0010813315421103887 
24.039999999957313, 0.001668068839894924 
24.04999999995729, 0.0022556985554502136 
24.059999999957267, 0.002745750466153587 
24.069999999957243, 0.003051391434356847 
24.07999999995722, 0.003113474237184663 
24.089999999957197, 0.002903329460273598 
24.099999999957173, 0.0024196955480460794 
24.10999999995715, 0.0016886473780309403 
24.119999999957127, 0.0007668985508325479 
24.129999999957104, -0.00015181026077579841 
24.13999999995708, -0.0007490193198725267 
24.149999999957057, -0.0012643299897507597 
24.159999999957034, -0.00163911466646146 
24.16999999995701, -0.0018469339542875138 
24.179999999956987, -0.0018832501528172028 
24.189999999956964, -0.0017519221562025873 
24.19999999995694, -0.0014555688590492779 
24.209999999956917, -0.0009922098293324798 
24.219999999956894, -0.00035846403653345564 
24.22999999995687, 0.00021356130752420963 
24.239999999956847, 0.0007167884654146248 
24.249999999956824, 0.0013022055065215923 
24.2599999999568, 0.0018829034033528234 
24.269999999956777, 0.002360743019937291 
24.279999999956754, 0.002650345840575234 
24.28999999995673, 0.002694331642105256 
24.299999999956707, 0.002465554200881243 
24.309999999956684, 0.001964110628064242 
24.31999999995666, 0.001217643324504782 
24.329999999956637, 0.00028468228113506805 
24.339999999956614, -0.0004346770513463978 
24.34999999995659, -0.001031650206750284 
24.359999999956568, -0.001542110007138986 
24.369999999956544, -0.0019093205892575706 
24.37999999995652, -0.0021085010066386493 
24.389999999956498, -0.0021360434230109225 
24.399999999956474, -0.001996050613526803 
24.40999999995645, -0.001691007694649297 
24.419999999956428, -0.0012187894170464437 
24.429999999956404, -0.0005762235503606262 
24.43999999995638, 0.00011561928722456033 
24.449999999956358, 0.0006242459853593748 
24.459999999956334, 0.0012107252970350896 
24.46999999995631, 0.0017870008192881113 
24.479999999956288, 0.0022551291508755944 
24.489999999956265, 0.0025310858396043927 
24.49999999995624, 0.0025592297078858525 
24.509999999956218, 0.0023139869072647304 
24.519999999956195, 0.0017969030948726127 
24.52999999995617, 0.001037251291675439 
24.539999999956148, 0.00009534388425022342 
24.549999999956125, -0.0005475071964878517 
24.5599999999561, -0.0011423761518931104 
24.569999999956078, -0.0016465213364863379 
24.579999999956055, -0.0020051100354209874 
24.58999999995603, -0.002194929491836246 
24.599999999956008, -0.0022131778004659936 
24.609999999955985, -0.0020640922790276374 
24.61999999995596, -0.001749946152920559 
24.62999999995594, -0.0012684236472465418 
24.639999999955915, -0.0006165475634288972 
24.64999999995589, 0.00010116736724383747 
24.65999999995587, 0.0006157367518316991 
24.669999999955845, 0.0012038320387930948 
24.67999999995582, 0.0017762540768611035 
24.6899999999558, 0.002235267826279751 
24.699999999955775, 0.0024982046147073245 
24.709999999955752, 0.00251115703349387 
24.71999999995573, 0.0022501321723123217 
24.729999999955705, 0.001718154007041049 
24.739999999955682, 0.0009461536642553243 
24.74999999995566, -0.0000030657141317941076 
24.759999999955635, -0.0006055730362517513 
24.769999999955612, -0.0011975617726673136 
24.77999999995559, -0.0016948164097248294 
24.789999999955565, -0.0020444091858774502 
24.799999999955542, -0.0022246393313845527 
24.80999999995552, -0.0022334414028528857 
24.819999999955495, -0.00207513332365587 
24.829999999955472, -0.0017517465318460286 
24.83999999995545, -0.0012607692362488752 
24.849999999955426, -0.0005994375013262948 
24.859999999955402, 0.00011518739165588115 
24.86999999995538, 0.0006357369442192291 
24.879999999955356, 0.0012254242969043055 
24.889999999955332, 0.0017939533715229604 
24.89999999995531, 0.0022438553957924595 
24.909999999955286, 0.002493848084862455 
24.919999999955262, 0.0024917570750665496 
24.92999999995524, 0.002215165576976184 
24.939999999955216, 0.001668587406103254 
24.949999999955192, 0.0008846286060580488 
24.95999999995517, -0.000041637259635233656 
24.969999999955146, -0.0006461853796061146 
24.979999999955123, -0.0012348774726482594 
24.9899999999551, -0.0017249582376138988 
24.999999999955076, -0.002065402509114818 
