t, s[1].omega / s[0].omega 
0, -0.6600138459377242 
0.009999999999999995, -0.6613937018540901 
0.019999999999999934, -0.6626952979428807 
0.029999999999999874, -0.6638173177683476 
0.04000000000000012, -0.6646846753842952 
0.050000000000000405, -0.6652667435698421 
0.06000000000000069, -0.6655740435861672 
0.07000000000000098, -0.6656404587776452 
0.08000000000000126, -0.6655046434635098 
0.09000000000000155, -0.6651986298083479 
0.10000000000000184, -0.6647444076920033 
0.11000000000000212, -0.6641566499106818 
0.12000000000000241, -0.6634509208066737 
0.130000000000002, -0.6626592604934312 
0.1400000000000009, -0.6618574647648076 
0.1499999999999998, -0.661208748309023 
0.1599999999999987, -0.6610215530225768 
0.1699999999999976, -0.6617940354683909 
0.1799999999999965, -0.664164957092896 
0.1899999999999954, -0.6686476746308098 
0.1999999999999943, -0.6751501023585195 
0.2099999999999932, -0.6826994860167 
0.2199999999999921, -0.6899294292218359 
0.229999999999991, -0.6959632616915796 
0.2399999999999899, -0.7006667889301108 
0.2499999999999888, -0.7042528062265367 
0.2599999999999877, -0.7069473108569009 
0.2699999999999866, -0.7089219050315929 
0.2799999999999855, -0.7103175194304646 
0.2899999999999844, -0.7112564484642087 
0.2999999999999833, -0.7118393551190129 
0.3099999999999822, -0.7121406734116488 
0.3199999999999811, -0.7122067260682182 
0.32999999999998, -0.7120552211222567 
0.3399999999999789, -0.7116740528771471 
0.3499999999999778, -0.7110186630987049 
0.35999999999997667, -0.7100097713401129 
0.36999999999997557, -0.7085374437065346 
0.37999999999997447, -0.7064820482790599 
0.38999999999997337, -0.703760805645586 
0.39999999999997227, -0.7003896786821346 
0.40999999999997117, -0.6965204002678698 
0.41999999999997006, -0.6924117208411228 
0.42999999999996896, -0.6883458026845617 
0.43999999999996786, -0.6845486888379965 
0.44999999999996676, -0.6811580941660941 
0.45999999999996566, -0.6782341827152314 
0.46999999999996456, -0.6757865816644872 
0.47999999999996346, -0.6737979660117849 
0.48999999999996235, -0.6722381247482558 
0.49999999999996125, -0.6710701918680899 
0.5099999999999602, -0.6702527537800573 
0.519999999999959, -0.6697408655932502 
0.529999999999958, -0.669487603034706 
0.5399999999999568, -0.6694465013709979 
0.5499999999999557, -0.6695744343511685 
0.5599999999999546, -0.6698342587281907 
0.5699999999999535, -0.6701967442250331 
0.5799999999999524, -0.6706415767069966 
0.5899999999999513, -0.6711572033495556 
0.5999999999999502, -0.6717388977526871 
0.6099999999999491, -0.6723841067039544 
0.619999999999948, -0.673084785082511 
0.6299999999999469, -0.6738185974523204 
0.6399999999999458, -0.6745436887091278 
0.6499999999999447, -0.675202449114239 
0.6599999999999436, -0.6757354114936862 
0.6699999999999425, -0.6760985711106473 
0.6799999999999414, -0.6762736690870499 
0.6899999999999403, -0.6762665837638494 
0.6999999999999392, -0.6760980507445157 
0.7099999999999381, -0.6757943852639622 
0.719999999999937, -0.6753832033209632 
0.7299999999999359, -0.6748956853352862 
0.7399999999999348, -0.6743758580201222 
0.7499999999999337, -0.673898289808745 
0.7599999999999326, -0.6735969143571315 
0.7699999999999315, -0.673707635109483 
0.7799999999999304, -0.6746232009577613 
0.7899999999999293, -0.6769456896933146 
0.7999999999999282, -0.6814929675849168 
0.8099999999999271, -0.6891704128709192 
0.819999999999926, -0.7005970718830338 
0.8299999999999249, -0.7155037496748023 
0.8399999999999238, -0.7323097557141696 
0.8499999999999227, -0.7485457978304046 
0.8599999999999216, -0.7620900650351743 
0.8699999999999205, -0.7720960540051756 
0.8799999999999194, -0.7788694750164401 
0.8899999999999183, -0.7832023038033348 
0.8999999999999172, -0.7858709634810257 
0.9099999999999161, -0.787455305307814 
0.919999999999915, -0.7883367192484636 
0.9299999999999139, -0.7887473842465695 
0.9399999999999128, -0.7888164627471221 
0.9499999999999117, -0.7885999327305513 
0.9599999999999106, -0.7880939373140756 
0.9699999999999095, -0.7872332405317811 
0.9799999999999084, -0.7858751792172154 
0.9899999999999073, -0.7837699680998479 
0.9999999999999062, -0.7805261743374952 
1.0099999999999052, -0.7756048478595483 
1.019999999999904, -0.7684175743306303 
1.029999999999903, -0.7586101745467692 
1.039999999999902, -0.7464639247170737 
1.0499999999999008, -0.7330714406552381 
1.0599999999998997, -0.719979734247048 
1.0699999999998986, -0.7085292786389259 
1.0799999999998975, -0.6994282275075645 
1.0899999999998964, -0.6927566512832943 
1.0999999999998953, -0.688201553094424 
1.1099999999998942, -0.6852954213589186 
1.119999999999893, -0.6835702320058353 
1.129999999999892, -0.6826310980999767 
1.1399999999998909, -0.68217784754808 
1.1499999999998898, -0.6819988220494524 
1.1599999999998887, -0.6819528747845904 
1.1699999999998876, -0.6819489994671813 
1.1799999999998865, -0.6819285218630773 
1.1899999999998854, -0.6818519600130566 
1.1999999999998843, -0.6816911960760551 
1.2099999999998832, -0.6814269119688516 
1.219999999999882, -0.6810503926605803 
1.229999999999881, -0.6805671157571973 
1.2399999999998799, -0.6799978368033148 
1.2499999999998788, -0.6793736532955033 
1.2599999999998777, -0.6787259162224156 
1.2699999999998766, -0.6780764388832488 
1.2799999999998755, -0.6774335441310577 
1.2899999999998744, -0.6767952217669506 
1.2999999999998733, -0.6761563297833576 
1.3099999999998722, -0.6755156033543976 
1.319999999999871, -0.6748800932212726 
1.32999999999987, -0.6742672374503725 
1.3399999999998689, -0.6737060216823162 
1.3499999999998678, -0.6732383156426508 
1.3599999999998666, -0.67292044800769 
1.3699999999998655, -0.6728243070029571 
1.3799999999998644, -0.6730370793489369 
1.3899999999998633, -0.6736591006701272 
1.3999999999998622, -0.6747998347258279 
1.4099999999998611, -0.6765721227915986 
1.41999999999986, -0.6790838930235559 
1.429999999999859, -0.6824242492529857 
1.4399999999998578, -0.686638182256069 
1.4499999999998567, -0.6916843913387953 
1.4599999999998556, -0.6973806953631226 
1.4699999999998545, -0.7033669189395315 
1.4799999999998534, -0.7091408860659314 
1.4899999999998523, -0.7141985815395291 
1.4999999999998512, -0.7182119954192394 
1.5099999999998501, -0.7211138880206377 
1.519999999999849, -0.7230407474313996 
1.529999999999848, -0.7242113218494455 
1.5399999999998468, -0.7248323742108564 
1.5499999999998457, -0.7250580549987153 
1.5599999999998446, -0.7249845091965865 
1.5699999999998435, -0.7246567612092438 
1.5799999999998424, -0.7240747883553095 
1.5899999999998413, -0.7231934110413019 
1.5999999999998402, -0.721913670355568 
1.6099999999998391, -0.7200636801572718 
1.619999999999838, -0.7173667977189538 
1.629999999999837, -0.7133981929038042 
1.6399999999998358, -0.7075486678258833 
1.6499999999998347, -0.699070765525601 
1.6599999999998336, -0.6873734774054434 
1.6699999999998325, -0.6726661082193661 
1.6799999999998314, -0.6565021816687999 
1.6899999999998303, -0.6413197676314557 
1.6999999999998292, -0.6290933075657074 
1.709999999999828, -0.6204760266517229 
1.719999999999827, -0.6150334953122109 
1.729999999999826, -0.6119056840471597 
1.7399999999998248, -0.6102706167842179 
1.7499999999998237, -0.6095135653912 
1.7599999999998226, -0.6092300370215653 
1.7699999999998215, -0.6091739000550054 
1.7799999999998204, -0.6092026920664981 
1.7899999999998193, -0.6092358182803158 
1.7999999999998182, -0.6092266171138362 
1.809999999999817, -0.6091452756495166 
1.819999999999816, -0.6089696646528834 
1.8299999999998149, -0.6086823115395738 
1.8399999999998138, -0.6082724646533073 
1.8499999999998127, -0.6077415419081147 
1.8599999999998116, -0.6071081614878007 
1.8699999999998105, -0.6064075752247654 
1.8799999999998094, -0.6056829354901418 
1.8899999999998083, -0.604971959387025 
1.8999999999998072, -0.6042964761514209 
1.909999999999806, -0.6036600865167607 
1.919999999999805, -0.6030535797997281 
1.9299999999998039, -0.6024638509590053 
1.9399999999998028, -0.6018817772016573 
1.9499999999998017, -0.6013068499173431 
1.9599999999998006, -0.6007491147382357 
1.9699999999997995, -0.6002303645668736 
1.9799999999997984, -0.5997863374937492 
1.9899999999997973, -0.5994708012441154 
1.9999999999997962, -0.5993616553036044 
2.0099999999998173, -0.5995687412129669 
2.0199999999998384, -0.6002427319707955 
2.0299999999998595, -0.6015839070392898 
2.0399999999998806, -0.6038481421637105 
2.0499999999999017, -0.6073438139370458 
2.059999999999923, -0.6124059435071197 
2.069999999999944, -0.619323320997662 
2.079999999999965, -0.6281914723335053 
2.089999999999986, -0.6387024490945701 
2.100000000000007, -0.6499964063767043 
2.1100000000000283, -0.6608061736764388 
2.1200000000000494, -0.6699602766560535 
2.1300000000000705, -0.6768814580549987 
2.1400000000000916, -0.681655750482449 
2.1500000000001127, -0.6847336446646921 
2.160000000000134, -0.6866151447842835 
2.170000000000155, -0.6876964012963775 
2.180000000000176, -0.6882438699395593 
2.190000000000197, -0.6884178291148368 
2.2000000000002182, -0.6883006422728541 
2.2100000000002393, -0.6879149142446348 
2.2200000000002604, -0.6872289098303395 
2.2300000000002815, -0.6861492699694474 
2.2400000000003026, -0.684501499467265 
2.2500000000003237, -0.6820026748491013 
2.260000000000345, -0.6782458903725559 
2.270000000000366, -0.6727475580453277 
2.280000000000387, -0.6651317463966245 
2.290000000000408, -0.6554486324375984 
2.3000000000004293, -0.6444012047462258 
2.3100000000004504, -0.6331698901912926 
2.3200000000004715, -0.6228990988224259 
2.3300000000004926, -0.6142872294341468 
2.3400000000005137, -0.6075300172577406 
2.3500000000005348, -0.6024887157717853 
2.360000000000556, -0.5988782660626939 
2.370000000000577, -0.5963881535772839 
2.380000000000598, -0.5947388801485516 
2.390000000000619, -0.5937003865565711 
2.4000000000006403, -0.5930928318917293 
2.4100000000006614, -0.5927806212464259 
2.4200000000006825, -0.5926645376944439 
2.4300000000007036, -0.5926740023384558 
2.4400000000007247, -0.5927603832139162 
2.450000000000746, -0.592891858705868 
2.460000000000767, -0.5930500515130935 
2.470000000000788, -0.5932281719673641 
2.480000000000809, -0.5934296332641912 
2.49000000000083, -0.5936653385955205 
2.5000000000008513, -0.593947936421757 
2.5100000000008724, -0.5942830320248286 
2.5200000000008935, -0.5946601736338285 
2.5300000000009146, -0.59504857777892 
2.5400000000009357, -0.5954017877220579 
2.550000000000957, -0.5956706845698989 
2.560000000000978, -0.5958180961822632 
2.570000000000999, -0.5958267467897607 
2.58000000000102, -0.5956977689902954 
2.5900000000010412, -0.5954437020246689 
2.6000000000010624, -0.5950817679174288 
2.6100000000010835, -0.5946309780603681 
2.6200000000011046, -0.5941142620107053 
2.6300000000011257, -0.5935662997608556 
2.6400000000011468, -0.5930487293725536 
2.650000000001168, -0.5926758049107718 
2.660000000001189, -0.5926537572471253 
2.67000000000121, -0.5933322482627164 
2.680000000001231, -0.5952476568703001 
2.6900000000012523, -0.5990928473240096 
2.7000000000012734, -0.6054868171533762 
2.7100000000012945, -0.6144589074064365 
2.7200000000013156, -0.6249415206088259 
2.7300000000013367, -0.6350445481890363 
2.740000000001358, -0.643248566358962 
2.750000000001379, -0.6492078193258466 
2.7600000000014, -0.6533747851263472 
2.770000000001421, -0.6563077142034691 
2.780000000001442, -0.6583925249144774 
2.7900000000014633, -0.6598643464555096 
2.8000000000014844, -0.6608759676452239 
2.8100000000015055, -0.6615351340808815 
2.8200000000015266, -0.6619183185283469 
2.8300000000015477, -0.6620755032525758 
2.840000000001569, -0.6620321324864438 
2.85000000000159, -0.6617896595556538 
2.860000000001611, -0.6613251568601088 
2.870000000001632, -0.6605915408181537 
2.8800000000016532, -0.6595223227177613 
2.8900000000016743, -0.6580470804793597 
2.9000000000016954, -0.6561218185504392 
2.9100000000017165, -0.6537665633365299 
2.9200000000017377, -0.6510857809884765 
2.9300000000017588, -0.6482483416315377 
2.94000000000178, -0.6454346232909934 
2.950000000001801, -0.6427866226736441 
2.960000000001822, -0.64038810601677 
2.970000000001843, -0.6382729270238167 
2.9800000000018643, -0.6364446612921738 
2.9900000000018854, -0.6348941868907922 
3.0000000000019065, -0.6336104096211616 
3.0100000000019276, -0.6325847330800561 
3.0200000000019487, -0.6318115744082273 
3.03000000000197, -0.6312870746467347 
3.040000000001991, -0.6310075143943689 
3.050000000002012, -0.6309683467039008 
3.060000000002033, -0.6311642701188938 
3.070000000002054, -0.6315903452155537 
3.0800000000020753, -0.6322437860716958 
3.0900000000020964, -0.633125703285552 
3.1000000000021175, -0.6342416579241063 
3.1100000000021386, -0.6355993611326346 
3.1200000000021597, -0.6372014814925357 
3.130000000002181, -0.6390322120040512 
3.140000000002202, -0.6410395452726114 
3.150000000002223, -0.6431218301519851 
3.160000000002244, -0.6451331229533059 
3.1700000000022652, -0.6469163882061142 
3.1800000000022863, -0.6483517378024151 
3.1900000000023074, -0.6493885940217259 
3.2000000000023285, -0.6500423713147171 
3.2100000000023496, -0.6503660232788397 
3.2200000000023707, -0.6504195856185486 
3.230000000002392, -0.6502509445540298 
3.240000000002413, -0.6498879205313984 
3.250000000002434, -0.6493366300196011 
3.260000000002455, -0.6485818869916852 
3.2700000000024763, -0.6475875886358418 
3.2800000000024974, -0.6462964077837137 
3.2900000000025185, -0.6446276781164542 
3.3000000000025396, -0.6424683025786597 
3.3100000000025607, -0.6396419002940517 
3.3200000000025818, -0.6358357933802952 
3.330000000002603, -0.6305166049707283 
3.340000000002624, -0.6230453312842237 
3.350000000002645, -0.6132824735036012 
3.360000000002666, -0.6022969927729969 
3.3700000000026873, -0.5920347196339371 
3.3800000000027084, -0.5840259920624801 
3.3900000000027295, -0.57865849316043 
3.4000000000027506, -0.575486950166859 
3.4100000000027717, -0.5738196173758188 
3.420000000002793, -0.5730584999483802 
3.430000000002814, -0.572788889761529 
3.440000000002835, -0.5727548730658716 
3.450000000002856, -0.5728091687646962 
3.460000000002877, -0.5728701710500357 
3.4700000000028983, -0.5728924502634084 
3.4800000000029194, -0.5728485809406888 
3.4900000000029405, -0.5727190981963599 
3.5000000000029616, -0.5724884260363597 
3.5100000000029827, -0.5721456787314582 
3.520000000003004, -0.5716892268756918 
3.530000000003025, -0.5711323567449712 
3.540000000003046, -0.5705053591330586 
3.550000000003067, -0.5698500241595791 
3.5600000000030882, -0.56920741861474 
3.5700000000031094, -0.5686052546728858 
3.5800000000031305, -0.5680516261769228 
3.5900000000031516, -0.5675373735787378 
3.6000000000031727, -0.5670443911636591 
3.6100000000031938, -0.5665550345212694 
3.620000000003215, -0.5660587870329464 
3.630000000003236, -0.5655551845602748 
3.640000000003257, -0.5650545483182972 
3.650000000003278, -0.5645789399262148 
3.6600000000032993, -0.5641652555189998 
3.6700000000033204, -0.5638716233956519 
3.6800000000033415, -0.5637878888358372 
3.6900000000033626, -0.5640508905889285 
3.7000000000033837, -0.5648649781440647 
3.710000000003405, -0.5665268764671938 
3.720000000003426, -0.569449638466034 
3.730000000003447, -0.5741691902478302 
3.740000000003468, -0.5812940196142499 
3.750000000003489, -0.5913286774453274 
3.7600000000035103, -0.60431318983129 
3.7700000000035314, -0.619389476362364 
3.7800000000035525, -0.6347356089101328 
3.7900000000035736, -0.6482808069355666 
3.8000000000035947, -0.658752215702276 
3.810000000003616, -0.6660483285957726 
3.820000000003637, -0.6707926439488803 
3.830000000003658, -0.6737516876229782 
3.840000000003679, -0.6755416473199973 
3.8500000000037002, -0.6765782245838324 
3.8600000000037213, -0.677117912843322 
3.8700000000037424, -0.6773081227251618 
3.8800000000037635, -0.6772224243746607 
3.8900000000037847, -0.6768795681762328 
3.9000000000038058, -0.6762495737502432 
3.910000000003827, -0.675250181516856 
3.920000000003848, -0.6737382142945278 
3.930000000003869, -0.6715064419740434 
3.94000000000389, -0.6683084291899221 
3.9500000000039113, -0.6639407864522613 
3.9600000000039324, -0.6583822469675589 
3.9700000000039535, -0.6519071486354105 
3.9800000000039746, -0.645048200589348 
3.9900000000039957, -0.6384000549717042 
4.000000000004016, -0.632415581751769 
4.010000000003993, -0.6273267311753975 
4.02000000000397, -0.6231810668561759 
4.030000000003946, -0.6199169890903276 
4.040000000003923, -0.6174254671874426 
4.0500000000039, -0.6155860038081364 
4.0600000000038765, -0.6142832869413378 
4.070000000003853, -0.6134134666592519 
4.08000000000383, -0.6128860446861458 
4.090000000003807, -0.6126242739270585 
4.100000000003783, -0.6125650695376329 
4.11000000000376, -0.6126586283096908 
4.120000000003737, -0.612867806257658 
4.130000000003713, -0.6131673831842547 
4.14000000000369, -0.6135432987678473 
4.150000000003667, -0.6139915649051442 
4.1600000000036434, -0.6145158988984063 
4.17000000000362, -0.6151226825569011 
4.180000000003597, -0.6158124889494883 
4.1900000000035735, -0.6165696851624168 
4.20000000000355, -0.6173548435192469 
4.210000000003527, -0.6181063765738762 
4.220000000003504, -0.6187544120627584 
4.23000000000348, -0.6192412204263353 
4.240000000003457, -0.6195360682621172 
4.250000000003434, -0.6196365000061428 
4.26000000000341, -0.6195587502067352 
4.270000000003387, -0.6193257780585788 
4.280000000003364, -0.6189592017928504 
4.2900000000033405, -0.618476942240961 
4.300000000003317, -0.6178962790247281 
4.310000000003294, -0.6172425365022759 
4.320000000003271, -0.6165653290797147 
4.330000000003247, -0.6159657909874268 
4.340000000003224, -0.6156371946078997 
4.350000000003201, -0.615912112354261 
4.360000000003177, -0.6172808134723906 
4.370000000003154, -0.6202923929556229 
4.380000000003131, -0.625226895161123 
4.390000000003107, -0.6316210224024534 
4.400000000003084, -0.6381971371206994 
4.410000000003061, -0.6436670004763982 
4.4200000000030375, -0.64762811560547 
4.430000000003014, -0.6504486118420072 
4.440000000002991, -0.6525922695919956 
4.450000000002968, -0.6543010775234237 
4.460000000002944, -0.6556548770984303 
4.470000000002921, -0.6566855620596732 
4.480000000002898, -0.6574261807260078 
4.490000000002874, -0.657915226928045 
4.500000000002851, -0.6581882201500968 
4.510000000002828, -0.6582700034029136 
4.520000000002804, -0.6581699206097131 
4.530000000002781, -0.6578788894358097 
4.540000000002758, -0.6573679003851931 
4.5500000000027345, -0.656589437421389 
4.560000000002711, -0.6554856953598086 
4.570000000002688, -0.6540080384423091 
4.580000000002665, -0.6521465872419699 
4.590000000002641, -0.6499560310448825 
4.600000000002618, -0.6475557916405582 
4.610000000002595, -0.6450970349489646 
4.620000000002571, -0.6427169922995083 
4.630000000002548, -0.6405094468406293 
4.640000000002525, -0.6385215424490207 
4.6500000000025015, -0.6367673509709902 
4.660000000002478, -0.6352446551654968 
4.670000000002455, -0.633947327539948 
4.6800000000024315, -0.6328717747219719 
4.690000000002408, -0.632018836675304 
4.700000000002385, -0.6313930814921678 
4.710000000002362, -0.6310010572904565 
4.720000000002338, -0.6308495721308383 
4.730000000002315, -0.6309446851887002 
4.740000000002292, -0.631291751035986 
4.750000000002268, -0.6318964869054806 
4.760000000002245, -0.6327666016988731 
4.770000000002222, -0.6339130098136071 
4.7800000000021985, -0.6353490118874487 
4.790000000002175, -0.6370851522458608 
4.800000000002152, -0.6391173631330453 
4.810000000002129, -0.6414079961673675 
4.820000000002105, -0.6438653834792013 
4.830000000002082, -0.6463367400101718 
4.840000000002059, -0.6486319409067849 
4.850000000002035, -0.650577950267005 
4.860000000002012, -0.652073001458028 
4.870000000001989, -0.6531036614381838 
4.880000000001965, -0.6537203515934024 
4.890000000001942, -0.6539976109658965 
4.900000000001919, -0.6540036190200309 
4.9100000000018955, -0.6537852977974153 
4.920000000001872, -0.6533638361113325 
4.930000000001849, -0.6527340065056315 
4.940000000001826, -0.6518630047155304 
4.950000000001802, -0.6506865212009398 
4.960000000001779, -0.6491000974284497 
4.970000000001756, -0.6469419715583713 
4.980000000001732, -0.6439592276283396 
4.990000000001709, -0.6397477375262273 
5.000000000001686, -0.6336891545470489 
5.0100000000016625, -0.6250355599901335 
5.020000000001639, -0.613423747706239 
5.030000000001616, -0.5996968633591261 
5.0400000000015925, -0.5859740544969904 
5.050000000001569, -0.5744108729861808 
5.060000000001546, -0.565997987608424 
5.070000000001523, -0.5605421898518775 
5.080000000001499, -0.5573099163968017 
5.090000000001476, -0.5555424127821359 
5.100000000001453, -0.5546581334201046 
5.110000000001429, -0.5542694120726744 
5.120000000001406, -0.5541369936532875 
5.130000000001383, -0.5541197064184503 
5.1400000000013595, -0.5541359838385482 
5.150000000001336, -0.5541382836588185 
5.160000000001313, -0.554097501085688 
5.17000000000129, -0.5539945710732075 
5.180000000001266, -0.5538174213410849 
5.190000000001243, -0.5535619627858387 
5.20000000000122, -0.5532352628618399 
5.210000000001196, -0.5528576911242064 
5.220000000001173, -0.5524603590462925 
5.23000000000115, -0.5520765824659384 
5.240000000001126, -0.5517305434106136 
5.250000000001103, -0.5514289465604608 
5.26000000000108, -0.5511599199550352 
5.2700000000010565, -0.550899312148218 
5.280000000001033, -0.5506207498686889 
5.29000000000101, -0.5503044134083854 
5.300000000000987, -0.5499413041713899 
5.310000000000963, -0.5495333282122301 
5.32000000000094, -0.549091942206317 
5.330000000000917, -0.5486382690290614 
5.340000000000893, -0.5482066666249755 
5.35000000000087, -0.5478531681334814 
5.360000000000847, -0.5476704349849616 
5.3700000000008234, -0.5478114979581324 
5.3800000000008, -0.5485246500617926 
5.390000000000777, -0.5501991720784309 
5.4000000000007535, -0.5534106889300653 
5.41000000000073, -0.5589253075669218 
5.420000000000707, -0.5675651532589466 
5.430000000000684, -0.5797964680532506 
5.44000000000066, -0.5950604488692691 
5.450000000000637, -0.6114049493439244 
5.460000000000614, -0.626239847166519 
5.47000000000059, -0.6378354976858429 
5.480000000000567, -0.6459706453894378 
5.490000000000544, -0.6513459141957095 
5.5000000000005205, -0.654810876339698 
5.510000000000497, -0.657022538519714 
5.520000000000474, -0.6584155425147198 
5.5300000000004506, -0.659262061746048 
5.540000000000427, -0.6597283056142973 
5.550000000000404, -0.6599112591277734 
5.560000000000381, -0.6598595969281928 
5.570000000000357, -0.6595840628168321 
5.580000000000334, -0.6590610861702695 
5.590000000000311, -0.6582330844335049 
5.600000000000287, -0.65701077008638 
5.610000000000264, -0.655286498232669 
5.620000000000241, -0.652969040879409 
5.6300000000002175, -0.6500391837753694 
5.640000000000194, -0.6465982102703394 
5.650000000000171, -0.6428643653299578 
5.660000000000148, -0.6391051868867246 
5.670000000000124, -0.6355518460350045 
5.680000000000101, -0.6323510820854328 
5.690000000000078, -0.6295664616109999 
5.700000000000054, -0.6272053207824497 
5.710000000000031, -0.6252468848442204 
5.720000000000008, -0.6236610086350018 
5.729999999999984, -0.6224172849113844 
5.739999999999961, -0.621487865584454 
5.749999999999938, -0.6208473102017472 
5.7599999999999145, -0.6204717001989499 
5.769999999999891, -0.6203382106816845 
5.779999999999868, -0.6204255625444094 
5.789999999999845, -0.6207152785851804 
5.799999999999821, -0.6211933814933617 
5.809999999999798, -0.6218519997101362 
5.819999999999775, -0.6226901300935644 
5.829999999999751, -0.6237124117844547 
5.839999999999728, -0.6249243162472069 
5.849999999999705, -0.6263222971237731 
5.8599999999996815, -0.6278793405560554 
5.869999999999658, -0.6295309164592846 
5.879999999999635, -0.6311718679671867 
5.8899999999996115, -0.6326744801470408 
5.899999999999588, -0.6339248042749334 
5.909999999999565, -0.6348562617885604 
5.919999999999542, -0.6354589009455899 
5.929999999999518, -0.6357633012496218 
5.939999999999495, -0.6358154126237889 
5.949999999999472, -0.6356569696788246 
5.959999999999448, -0.635315523821707 
5.969999999999425, -0.634801429221237 
5.979999999999402, -0.6341082339269384 
5.9899999999993785, -0.6332145264415849 
5.999999999999355, -0.6320868265858042 
6.009999999999332, -0.6306832198479084 
6.019999999999309, -0.6289540380729314 
6.029999999999285, -0.6268252791874314 
6.039999999999262, -0.6241342228286568 
6.049999999999239, -0.6205022996909502 
6.059999999999215, -0.615278204892874 
6.069999999999192, -0.6079151067666155 
6.079999999999169, -0.5988051702073034 
6.089999999999145, -0.5895196347274146 
6.099999999999122, -0.581770850333706 
6.109999999999099, -0.5763376546383612 
6.1199999999990755, -0.5730394579900524 
6.129999999999052, -0.5712821476869265 
6.139999999999029, -0.5704783643580413 
6.149999999999006, -0.570198568454657 
6.159999999998982, -0.5701715725640297 
6.169999999998959, -0.5702401947991829 
6.179999999998936, -0.5703177283742676 
6.189999999998912, -0.5703567075135949 
6.199999999998889, -0.5703292694489535 
6.209999999998866, -0.5702160225109446 
6.2199999999988425, -0.570001072910505 
6.229999999998819, -0.5696720317942168 
6.239999999998796, -0.5692241520606005 
6.2499999999987725, -0.5686664959421714 
6.259999999998749, -0.5680257828846603 
6.269999999998726, -0.5673431220514061 
6.279999999998703, -0.5666628540761852 
6.289999999998679, -0.5660188648314436 
6.299999999998656, -0.5654258818771977 
6.309999999998633, -0.5648795383774587 
