t, s[1].omega / s[0].omega 
6.319999999998609, -0.5643635623699451 
6.329999999998586, -0.5638594245065317 
6.339999999998563, -0.5633540692307915 
6.3499999999985395, -0.5628438990675725 
6.359999999998516, -0.5623359791053539 
6.369999999998493, -0.5618487767461375 
6.37999999999847, -0.5614145367230188 
6.389999999998446, -0.5610846318971584 
6.399999999998423, -0.5609387373152253 
6.4099999999984, -0.5610985500435302 
6.419999999998376, -0.5617466474559418 
6.429999999998353, -0.5631501958000507 
6.43999999999833, -0.5656860315249921 
6.449999999998306, -0.5698548840314724 
6.459999999998283, -0.5762531717061147 
6.46999999999826, -0.5854406484515924 
6.4799999999982365, -0.5976324187835758 
6.489999999998213, -0.6122558778089454 
6.49999999999819, -0.6277231612716914 
6.509999999998167, -0.6419244833739188 
6.519999999998143, -0.6532864768396678 
6.52999999999812, -0.6614039294580657 
6.539999999998097, -0.666765746634336 
6.549999999998073, -0.6701422301010342 
6.55999999999805, -0.6722027496742127 
6.569999999998027, -0.6734151689993209 
6.5799999999980034, -0.6740739257127296 
6.58999999999798, -0.6743519015624627 
6.599999999997957, -0.6743403856115429 
6.6099999999979335, -0.6740722969664484 
6.61999999999791, -0.6735315865547856 
6.629999999997887, -0.6726522345869032 
6.639999999997864, -0.6713108010743871 
6.64999999999784, -0.6693208987546609 
6.659999999997817, -0.6664482673908696 
6.669999999997794, -0.6624749444704066 
6.67999999999777, -0.657324035283731 
6.689999999997747, -0.6511869570780099 
6.699999999997724, -0.6445310580746964 
6.7099999999977005, -0.6379386173539233 
6.719999999997677, -0.6318957392135788 
6.729999999997654, -0.626681481195846 
6.7399999999976306, -0.6223814908527225 
6.749999999997607, -0.6189576980264133 
6.759999999997584, -0.6163135844370141 
6.769999999997561, -0.6143349442525055 
6.779999999997537, -0.6129097087659714 
6.789999999997514, -0.6119357067934188 
6.799999999997491, -0.611323050402693 
6.809999999997467, -0.610994665389221 
6.819999999997444, -0.6108863157603984 
6.829999999997421, -0.6109464232358766 
6.8399999999973975, -0.6111356902315052 
6.849999999997374, -0.611426579259414 
6.859999999997351, -0.6118027196727145 
6.869999999997328, -0.6122580466004336 
6.879999999997304, -0.6127948851353235 
6.889999999997281, -0.6134196355704006 
6.899999999997258, -0.614134984900462 
6.909999999997234, -0.6149294130018828 
6.919999999997211, -0.6157679780308702 
6.929999999997188, -0.6165909593184599 
6.939999999997164, -0.6173251841975659 
6.949999999997141, -0.6179047895991185 
6.959999999997118, -0.6182895630842022 
6.9699999999970945, -0.6184701187025803 
6.979999999997071, -0.6184598592106181 
6.989999999997048, -0.6182820417674503 
6.999999999997025, -0.6179596756753434 
7.009999999997001, -0.617511131593817 
7.019999999996978, -0.6169512260065066 
7.029999999996955, -0.6162974207984186 
7.039999999996931, -0.6155822857980593 
7.049999999996908, -0.6148750391536435 
7.059999999996885, -0.6143149683377735 
7.0699999999968615, -0.614153442630157 
7.079999999996838, -0.6147796848593535 
7.089999999996815, -0.6166599140484348 
7.0999999999967915, -0.620083273645711 
7.109999999996768, -0.624736008967237 
7.119999999996745, -0.6295467461940749 
7.129999999996722, -0.6333493503722554 
7.139999999996698, -0.635808989208303 
7.149999999996675, -0.6373967317748148 
7.159999999996652, -0.6386557594171838 
7.169999999996628, -0.6398135048910165 
7.179999999996605, -0.6408690361237397 
7.189999999996582, -0.6417644427217309 
7.1999999999965585, -0.6424640839279806 
7.209999999996535, -0.6429632924818135 
7.219999999996512, -0.6432742337475255 
7.229999999996489, -0.6434115625840903 
7.239999999996465, -0.6433829495057649 
7.249999999996442, -0.6431835976827113 
7.259999999996419, -0.6427934934813415 
7.269999999996395, -0.6421777214712301 
7.279999999996372, -0.6412922279495367 
7.289999999996349, -0.6400982263914549 
7.299999999996325, -0.6385849077384866 
7.309999999996302, -0.6367908916451508 
7.319999999996279, -0.6348076026380066 
7.3299999999962555, -0.63275617592034 
7.339999999996232, -0.6307509171588581 
7.349999999996209, -0.6288725615992841 
7.359999999996186, -0.6271626693684965 
7.369999999996162, -0.6256336945449823 
7.379999999996139, -0.6242836092861096 
7.389999999996116, -0.623107677666332 
7.399999999996092, -0.622105217906219 
7.409999999996069, -0.6212821812605661 
7.419999999996046, -0.6206511488247504 
7.4299999999960225, -0.6202300650797875 
7.439999999995999, -0.6200405829422821 
7.449999999995976, -0.6201066198666133 
7.4599999999959525, -0.620453566508832 
7.469999999995929, -0.6211083798799264 
7.479999999995906, -0.6221003985244101 
7.489999999995883, -0.6234620593473001 
7.499999999995859, -0.6252277258367243 
7.509999999995836, -0.6274276326416262 
7.519999999995813, -0.63007313081739 
7.529999999995789, -0.6331309320627038 
7.539999999995766, -0.6364914135608875 
7.549999999995743, -0.6399505338338193 
7.5599999999957195, -0.6432349672054528 
7.569999999995696, -0.6460799218447011 
7.579999999995673, -0.6483182735682208 
7.58999999999565, -0.6499174829282561 
7.599999999995626, -0.6509476426156197 
7.609999999995603, -0.6515204284860805 
7.61999999999558, -0.6517411941376772 
7.629999999995556, -0.651686179103231 
7.639999999995533, -0.6513964944900148 
7.64999999999551, -0.650877753573102 
7.659999999995486, -0.650097982923308 
7.669999999995463, -0.6489793457712789 
7.67999999999544, -0.6473796116442853 
7.6899999999954165, -0.6450580179694956 
7.699999999995393, -0.6416204209902052 
7.70999999999537, -0.6364524595264227 
7.719999999995347, -0.628708011145796 
7.729999999995323, -0.6175424550014774 
7.7399999999953, -0.6027870537141949 
7.749999999995277, -0.5857079384229564 
7.759999999995253, -0.5687874583307935 
7.76999999999523, -0.5543418809012592 
7.779999999995207, -0.5434188737014164 
7.789999999995183, -0.5358634252383634 
7.79999999999516, -0.5309567033567726 
7.809999999995137, -0.5279169468852385 
7.8199999999951135, -0.5261099484549024 
7.82999999999509, -0.5250831480548122 
7.839999999995067, -0.5245343371870379 
7.849999999995044, -0.5242691059318714 
7.85999999999502, -0.5241651233251162 
7.869999999994997, -0.5241464155370318 
7.879999999994974, -0.5241662668798449 
7.88999999999495, -0.5241966878206055 
7.899999999994927, -0.5242227617040736 
7.909999999994904, -0.5242404794497791 
7.9199999999948805, -0.5242564499105578 
7.929999999994857, -0.524287231591867 
7.939999999994834, -0.5243557977345344 
7.9499999999948106, -0.5244838954976117 
7.959999999994787, -0.5246817784812998 
7.969999999994764, -0.5249394456803849 
7.979999999994741, -0.5252243662607307 
7.989999999994717, -0.5254885846518939 
7.999999999994694, -0.5256829470636203 
8.00999999999467, -0.525770997547346 
8.019999999994647, -0.5257352398772428 
8.029999999994624, -0.5255744772810899 
8.0399999999946, -0.5252965797123952 
8.049999999994577, -0.5249117292936322 
8.059999999994554, -0.5244286923630918 
8.06999999999453, -0.5238544642518494 
8.079999999994508, -0.5231969435897951 
8.089999999994484, -0.5224703737140799 
8.099999999994461, -0.5217026005989878 
8.109999999994438, -0.5209389941614682 
8.119999999994414, -0.520224807217015 
8.129999999994391, -0.5195208060072823 
8.139999999994368, -0.5184896343237887 
8.149999999994344, -0.5162096137521863 
8.159999999994321, -0.5112888297518382 
8.169999999994298, -0.5029873661390187 
8.179999999994275, -0.4924720703579852 
8.189999999994251, -0.48218462731834216 
8.199999999994228, -0.4739551557933829 
8.209999999994205, -0.4682372937257545 
8.219999999994181, -0.464619176899226 
8.229999999994158, -0.4624720348360053 
8.239999999994135, -0.4612619530916932 
8.249999999994111, -0.4606160345694076 
8.259999999994088, -0.4602962075999719 
8.269999999994065, -0.4601571852211551 
8.279999999994041, -0.46011232981245886 
8.289999999994018, -0.46011063465186386 
8.299999999993995, -0.46012263142302723 
8.309999999993972, -0.4601326373862422 
8.319999999993948, -0.46013541124720014 
8.329999999993925, -0.4601356598146933 
8.339999999993902, -0.4601485752871951 
8.349999999993878, -0.46019901392050755 
8.359999999993855, -0.46031701506540745 
8.369999999993832, -0.46052891779822025 
8.379999999993808, -0.46084592838938016 
8.389999999993785, -0.4612543352680558 
8.399999999993762, -0.4617127037458488 
8.409999999993738, -0.46215997668484493 
8.419999999993715, -0.46253278780208856 
8.429999999993692, -0.46278315684269267 
8.439999999993669, -0.46288679461538906 
8.449999999993645, -0.46283963393802663 
8.459999999993622, -0.4626478101699642 
8.469999999993599, -0.4623173418730307 
8.479999999993575, -0.46184616922868116 
8.489999999993552, -0.4612176606403084 
8.499999999993529, -0.46039267226457853 
8.509999999993505, -0.4592955078552817 
8.519999999993482, -0.4577858953147461 
8.529999999993459, -0.4556038432250449 
8.539999999993436, -0.45227360975423075 
8.549999999993412, -0.4469896236555524 
8.559999999993389, -0.43865233155054373 
8.569999999993366, -0.42642457656846766 
8.579999999993342, -0.41083244531754903 
8.589999999993319, -0.39417604925973543 
8.599999999993296, -0.3791760418305726 
8.609999999993272, -0.3673400297191341 
8.619999999993249, -0.35875825971153236 
8.629999999993226, -0.35281233968606324 
8.639999999993202, -0.34877475675067904 
8.64999999999318, -0.3460530833662042 
8.659999999993156, -0.3442269573909706 
8.669999999993133, -0.34301602304932766 
8.67999999999311, -0.34223941556370624 
8.689999999993086, -0.3417840422618338 
8.699999999993063, -0.34158335932331807 
8.70999999999304, -0.341604531188543 
8.719999999993016, -0.3418417414475515 
8.729999999992993, -0.34231408419250065 
8.73999999999297, -0.34306698433412597 
8.749999999992946, -0.3441761015263807 
8.759999999992923, -0.3457517311511708 
8.7699999999929, -0.34793900116265214 
8.779999999992876, -0.35090356059721145 
8.789999999992853, -0.35478483370238506 
8.79999999999283, -0.35959990363836364 
8.809999999992806, -0.3651186336962403 
8.819999999992783, -0.3708151360306417 
8.82999999999276, -0.37602485345388276 
8.839999999992736, -0.380248104446648 
8.849999999992713, -0.38333378067472756 
8.85999999999269, -0.38541356599328697 
8.869999999992666, -0.38672723828599864 
8.879999999992643, -0.3874981349563351 
8.88999999999262, -0.38788890685225036 
8.899999999992596, -0.3880016697909289 
8.909999999992573, -0.3878907642627128 
8.91999999999255, -0.38757469500352687 
8.929999999992527, -0.387044982175727 
8.939999999992503, -0.3862745560774785 
8.94999999999248, -0.3852304241558696 
8.959999999992457, -0.38389457290571316 
8.969999999992433, -0.3822903881818175 
8.97999999999241, -0.38049986203235997 
8.989999999992387, -0.378652643264901 
8.999999999992363, -0.37688627005662984 
9.00999999999234, -0.3753030215767136 
9.019999999992317, -0.3739497538684612 
9.029999999992294, -0.3728240114141677 
9.03999999999227, -0.3718929279085235 
9.049999999992247, -0.3711121642565611 
9.059999999992224, -0.3704393670579421 
9.0699999999922, -0.3698415329837371 
9.079999999992177, -0.3692977145854408 
9.089999999992154, -0.36879924886568943 
9.09999999999213, -0.3683497281055629 
9.109999999992107, -0.36796655650797766 
9.119999999992084, -0.3676856132445289 
9.12999999999206, -0.3675705967492921 
9.139999999992037, -0.3677288974694824 
9.149999999992014, -0.3683352093474738 
9.15999999999199, -0.3696587989100624 
9.169999999991967, -0.3720700339892077 
9.179999999991944, -0.3759466404987629 
9.18999999999192, -0.38131363763484727 
9.199999999991897, -0.3871274518798803 
9.209999999991874, -0.39087056329324676 
9.21999999999185, -0.39001138254629913 
9.229999999991827, -0.38466023856447157 
9.239999999991804, -0.3774964339892326 
9.24999999999178, -0.371052993076157 
9.259999999991757, -0.3663138659738646 
9.269999999991734, -0.3631854939451194 
9.27999999999171, -0.3612386957512081 
9.289999999991688, -0.36006976896472553 
9.299999999991664, -0.3593888963258024 
9.309999999991641, -0.3590088611821841 
9.319999999991618, -0.3588146900021928 
9.329999999991594, -0.35873822134944283 
9.339999999991571, -0.35874119502984014 
9.349999999991548, -0.3588053199003247 
9.359999999991524, -0.35892727650872175 
9.369999999991501, -0.35911697676289955 
9.379999999991478, -0.3593975305937964 
9.389999999991455, -0.3598050926737757 
9.399999999991431, -0.3603863381926271 
9.409999999991408, -0.36119111921323416 
9.419999999991385, -0.36225819646896196 
9.429999999991361, -0.36359377194268155 
9.439999999991338, -0.3651482264491088 
9.449999999991315, -0.3668061164609949 
9.459999999991291, -0.3684074613996767 
9.469999999991268, -0.36979895394314766 
9.479999999991245, -0.3708834078310047 
9.489999999991221, -0.371634445309796 
9.499999999991198, -0.3720760991406299 
9.509999999991175, -0.3722510736140929 
9.519999999991152, -0.37219634088140124 
9.529999999991128, -0.37192954241295695 
9.539999999991105, -0.37144156727419986 
9.549999999991082, -0.3706902184882084 
9.559999999991058, -0.3695927831699904 
9.569999999991035, -0.368020552168742 
9.579999999991012, -0.3658075606993253 
9.589999999990988, -0.3627966861174242 
9.599999999990965, -0.3589390673024971 
9.609999999990942, -0.3544059325824247 
9.619999999990918, -0.3495990539847137 
9.629999999990895, -0.3449975810167909 
9.639999999990872, -0.34095697051768525 
9.649999999990849, -0.3376219786872526 
9.659999999990825, -0.33496960129502423 
9.669999999990802, -0.3328947209050421 
9.679999999990779, -0.33127488755484963 
9.689999999990755, -0.33000271022023675 
9.699999999990732, -0.3289966860832763 
9.709999999990709, -0.328201964355859 
9.719999999990685, -0.3275880328479765 
9.729999999990662, -0.327146917431696 
9.739999999990639, -0.32689380342816565 
9.749999999990616, -0.32687148242873215 
9.759999999990592, -0.32716031244895666 
9.769999999990569, -0.32789623192715706 
9.779999999990546, -0.32930037937478296 
9.789999999990522, -0.331723459265685 
9.799999999990499, -0.3357005758104806 
9.809999999990476, -0.341981996140566 
9.819999999990452, -0.3514231319383886 
9.829999999990429, -0.36449568000117527 
9.839999999990406, -0.3803117892475457 
9.849999999990382, -0.39602718684345617 
9.85999999999036, -0.4082854330317759 
9.869999999990336, -0.41578836745330533 
9.879999999990313, -0.4195981896673052 
9.88999999999029, -0.42138476880919906 
9.899999999990266, -0.4222753663330769 
9.909999999990243, -0.4227995151282909 
9.91999999999022, -0.42315863226698924 
9.929999999990196, -0.42341988736052844 
9.939999999990173, -0.4236042778154939 
9.94999999999015, -0.42371849951374935 
9.959999999990126, -0.4237646112746994 
9.969999999990103, -0.4237425588343503 
9.97999999999008, -0.4236513003817863 
9.989999999990056, -0.42349070777303677 
9.999999999990033, -0.42326497848196787 
10.00999999999001, -0.4229870643669217 
10.019999999989986, -0.4226820339146061 
10.029999999989963, -0.42238624697468374 
10.03999999998994, -0.42214043849610244 
10.049999999989916, -0.4219783009612536 
10.059999999989893, -0.421915147886871 
10.06999999998987, -0.42194143213477286 
10.079999999989846, -0.4220240625537258 
10.089999999989823, -0.42211575097297427 
10.0999999999898, -0.4221688573812479 
10.109999999989776, -0.4221471770471469 
10.119999999989753, -0.42203042133711904 
10.12999999998973, -0.4218112412318097 
10.139999999989707, -0.421488512352421 
10.149999999989683, -0.42106048754170844 
10.15999999998966, -0.4205190525795294 
10.169999999989637, -0.4198440318586525 
10.179999999989613, -0.4189946063786163 
10.18999999998959, -0.4178921030202038 
10.199999999989567, -0.41638275802519303 
10.209999999989543, -0.41416045384617234 
10.21999999998952, -0.41063154142556746 
10.229999999989497, -0.40477735895252254 
10.239999999989474, -0.39531369755812407 
10.24999999998945, -0.3816235244466076 
10.259999999989427, -0.36502874702988963 
10.269999999989404, -0.34850008842664154 
10.27999999998938, -0.33459553604223197 
10.289999999989357, -0.3241902225146611 
10.299999999989334, -0.31690467660003 
10.30999999998931, -0.3119558674786699 
10.319999999989287, -0.30862625538229016 
10.329999999989264, -0.30638859816584285 
10.33999999998924, -0.30488925837655756 
10.349999999989217, -0.303901224133151 
10.359999999989194, -0.30328343915531647 
10.36999999998917, -0.30295288749039767 
10.379999999989147, -0.3028675746224892 
10.389999999989124, -0.30301757158256615 
10.3999999999891, -0.30342210238570355 
10.409999999989077, -0.30413157225490284 
10.419999999989054, -0.3052339365824686 
10.42999999998903, -0.3068644252679308 
10.439999999989007, -0.3092152336885331 
10.449999999988984, -0.31253492211195477 
10.45999999998896, -0.31709299071318525 
10.469999999988937, -0.32306872355011323 
10.479999999988914, -0.33034323393578113 
10.48999999998889, -0.33830152947189385 
10.499999999988868, -0.3459221942463904 
10.509999999988844, -0.35226447655382864 
10.519999999988821, -0.3569308078300547 
10.529999999988798, -0.36006647787740514 
10.539999999988774, -0.36205358823220485 
10.549999999988751, -0.3632613977364117 
10.559999999988728, -0.3639576360641605 
10.569999999988704, -0.36431169826080445 
10.579999999988681, -0.36442191168333016 
10.589999999988658, -0.36433967419518826 
10.599999999988635, -0.3640859046596526 
10.609999999988611, -0.3636625000288089 
10.619999999988588, -0.36306279418541443 
10.629999999988565, -0.3622841214481102 
10.639999999988541, -0.36134239403243795 
10.649999999988518, -0.36028313315281935 
10.659999999988495, -0.3591800138063071 
10.669999999988471, -0.35811747699835106 
10.679999999988448, -0.3571661544120549 
10.689999999988425, -0.3563652969100834 
10.699999999988401, -0.355719147012321 
10.709999999988378, -0.355204360054276 
10.719999999988355, -0.35478227301355636 
10.729999999988332, -0.3544111677628149 
10.739999999988308, -0.3540553552669411 
10.749999999988285, -0.3536894565576661 
10.759999999988262, -0.35329826689546856 
10.769999999988238, -0.35287412941287827 
10.779999999988215, -0.3524138510886255 
10.789999999988192, -0.3519162180772489 
10.799999999988168, -0.3513798773355851 
10.809999999988145, -0.3507996929355318 
10.819999999988122, -0.3501562365514511 
10.829999999988098, -0.34938456989161065 
10.839999999988075, -0.34829058423060666 
10.849999999988052, -0.34636349837691705 
10.859999999988029, -0.3424888339294779 
10.869999999988005, -0.3349105017911727 
10.879999999987982, -0.3222958111925474 
10.889999999987959, -0.3057230724533628 
10.899999999987935, -0.2887161163242614 
10.909999999987912, -0.27445804062830464 
10.919999999987889, -0.26399222788405113 
10.929999999987865, -0.2568318772641486 
10.939999999987842, -0.2520680227365811 
10.949999999987819, -0.24891401738569688 
10.959999999987796, -0.24681816512742394 
10.969999999987772, -0.24542479681048687 
10.979999999987749, -0.2445138521244926 
10.989999999987726, -0.24395433692782315 
10.999999999987702, -0.2436747006726505 
11.009999999987679, -0.24364625825472164 
11.019999999987656, -0.2438760601860524 
11.029999999987632, -0.24440722591349404 
11.039999999987609, -0.24532623432452033 
11.049999999987586, -0.24677759154048404 
11.059999999987562, -0.2489858112541218 
11.06999999998754, -0.25227990241370374 
11.079999999987516, -0.2570993965353162 
11.089999999987493, -0.26392307230223955 
11.09999999998747, -0.27301634444954304 
11.109999999987446, -0.2839666491659679 
11.119999999987423, -0.2953729354831508 
11.1299999999874, -0.3053741603834363 
11.139999999987376, -0.31280577090212447 
11.149999999987353, -0.3176756546617939 
11.15999999998733, -0.3206433648928079 
11.169999999987306, -0.3224003491124456 
11.179999999987283, -0.3234322455227776 
11.18999999998726, -0.32402878810759217 
11.199999999987236, -0.32435169154214294 
11.209999999987213, -0.32448886855950543 
11.21999999998719, -0.3244870495292249 
11.229999999987166, -0.32437018628552133 
11.239999999987143, -0.32415077227393185 
11.24999999998712, -0.3238385721186119 
11.259999999987096, -0.3234487080962328 
11.269999999987073, -0.3230084017520364 
11.27999999998705, -0.32255942437194446 
11.289999999987026, -0.32215341775998807 
11.299999999987003, -0.3218406910311663 
11.30999999998698, -0.32165703680394575 
11.319999999986956, -0.3216136490306423 
11.329999999986933, -0.32169301799447253 
11.33999999998691, -0.32185212831535215 
11.349999999986887, -0.3220331991379913 
11.359999999986863, -0.3221789145310544 
11.36999999998684, -0.32224529612961683 
11.379999999986817, -0.32220627445247496 
11.389999999986793, -0.32204961315264385 
11.39999999998677, -0.32176818242089655 
11.409999999986747, -0.32135027683029543 
11.419999999986723, -0.320769701252388 
11.4299999999867, -0.3199734574633321 
11.439999999986677, -0.3188628488689865 
11.449999999986654, -0.3172631231525881 
11.45999999998663, -0.3148815195869219 
11.469999999986607, -0.3112771803877018 
11.479999999986584, -0.30592570409384456 
11.48999999998656, -0.29850801070322075 
11.499999999986537, -0.28937077109746195 
11.509999999986514, -0.2796566664807077 
11.51999999998649, -0.27071806531141396 
11.529999999986467, -0.26338322446871987 
11.539999999986444, -0.2577953781799665 
11.54999999998642, -0.2536985823752579 
11.559999999986397, -0.25073329376426556 
11.569999999986374, -0.24858232194597107 
11.57999999998635, -0.24700903377839684 
11.589999999986327, -0.2458513585911613 
11.599999999986304, -0.24500554793616652 
11.60999999998628, -0.24441202471968904 
11.619999999986257, -0.2440465253673511 
11.629999999986234, -0.24391708563545245 
11.63999999998621, -0.24406735109508979 
11.649999999986187, -0.24458768360387556 
11.659999999986164, -0.24563708902779108 
11.66999999998614, -0.24748047493057568 
11.679999999986117, -0.2505443477200421 
11.689999999986094, -0.2554791954332133 
11.69999999998607, -0.263158519228632 
11.709999999986048, -0.27439829800385346 
11.719999999986024, -0.2890530085327647 
11.729999999986001, -0.3047580388485652 
11.739999999985978, -0.31738916682368845 
11.749999999985954, -0.32437949086815077 
11.759999999985931, -0.32664544882615754 
11.769999999985908, -0.32657500111309457 
11.779999999985884, -0.3258581168567876 
11.789999999985861, -0.32519033345360016 
11.799999999985838, -0.3247319318620906 
11.809999999985815, -0.32445925210725896 
11.819999999985791, -0.32431356469411765 
11.829999999985768, -0.32424543430142794 
11.839999999985745, -0.32422185997352226 
11.849999999985721, -0.3242237715313499 
11.859999999985698, -0.32424281809470157 
11.869999999985675, -0.3242797575089692 
11.879999999985651, -0.3243446580559405 
11.889999999985628, -0.32445827909128705 
11.899999999985605, -0.3246533136366702 
11.909999999985581, -0.32497361256825064 
11.919999999985558, -0.3254694128472688 
11.929999999985535, -0.32618703267004023 
11.939999999985512, -0.3271524222135505 
11.949999999985488, -0.3283506361797259 
11.959999999985465, -0.329709830251115 
11.969999999985442, -0.33110524098274224 
11.979999999985418, -0.3323924420168351 
11.989999999985395, -0.33345493053234304 
11.999999999985372, -0.3342343082370112 
12.009999999985348, -0.33472708313363236 
12.019999999985325, -0.3349602695363879 
12.029999999985302, -0.33496588452909243 
12.039999999985278, -0.33476386715106365 
12.049999999985255, -0.3343523839361322 
12.059999999985232, -0.33370117754302336 
12.069999999985209, -0.3327452177199167 
12.079999999985185, -0.3313802594124897 
12.089999999985162, -0.32946943195671546 
12.099999999985139, -0.3268790223620378 
12.109999999985115, -0.32355796903157197 
12.119999999985092, -0.31963360235909744 
12.129999999985069, -0.31543394567802985 
12.139999999985045, -0.3113727606205775 
12.149999999985022, -0.30777599820641954 
12.159999999984999, -0.30479097907397673 
12.169999999984976, -0.3024110847102007 
12.179999999984952, -0.3005480458668751 
12.189999999984929, -0.29909171692328385 
12.199999999984906, -0.2979420840482545 
12.209999999984882, -0.2970211676050364 
12.219999999984859, -0.29627483903655955 
12.229999999984836, -0.29567103262776995 
12.239999999984812, -0.2951978843571118 
12.249999999984789, -0.2948638118414736 
12.259999999984766, -0.2947010306487838 
12.269999999984742, -0.2947741866976194 
12.27999999998472, -0.29519646956524215 
12.289999999984696, -0.2961561526852514 
12.299999999984673, -0.29795457782673856 
12.30999999998465, -0.3010439143471734 
12.319999999984626, -0.3060073820403089 
12.329999999984603, -0.31331411105920537 
12.33999999998458, -0.3225839878393583 
12.349999999984556, -0.33157129327955254 
12.359999999984533, -0.33661891209283723 
12.36999999998451, -0.3358401418019002 
12.379999999984486, -0.3310749420797824 
12.389999999984463, -0.32547484415620576 
12.39999999998444, -0.3208742499841599 
12.409999999984416, -0.31765831349296525 
12.419999999984393, -0.3155809477397872 
12.42999999998437, -0.31429251400242786 
12.439999999984346, -0.3135146096882192 
12.449999999984323, -0.3130600941082127 
12.4599999999843, -0.31281221500250556 
12.469999999984276, -0.3127017158656603 
12.479999999984253, -0.3126905548395569 
12.48999999998423, -0.31276217971192877 
12.499999999984206, -0.31291671792062864 
12.509999999984183, -0.313169538850243 
12.51999999998416, -0.3135517700275963 
12.529999999984136, -0.314111104781105 
12.539999999984113, -0.31491063231572747 
12.54999999998409, -0.31602248170157293 
12.559999999984067, -0.31751192532604583 
12.569999999984043, -0.3194078980992554 
12.57999999998402, -0.32166298741152904 
12.589999999983997, -0.32412447693429336 
12.599999999983973, -0.32655359587242894 
