t, s[1].omega / s[0].omega 
12.60999999998395, -0.32870546849151333 
12.619999999983927, -0.3304200041170432 
12.629999999983903, -0.3316556557111674 
12.63999999998388, -0.3324574187666898 
12.649999999983857, -0.3329032098824374 
12.659999999983834, -0.3330650457853459 
12.66999999998381, -0.33299141787565356 
12.679999999983787, -0.33270246059045305 
12.689999999983764, -0.3321898028752416 
12.69999999998374, -0.3314179471186456 
12.709999999983717, -0.33032911512483204 
12.719999999983694, -0.32885795897987213 
12.72999999998367, -0.32696332646194737 
12.739999999983647, -0.3246735077653739 
12.749999999983624, -0.32211738354138564 
12.7599999999836, -0.3195035007753254 
12.769999999983577, -0.3170467433960777 
12.779999999983554, -0.31489511284494065 
12.78999999998353, -0.3131043115575825 
12.799999999983507, -0.3116573241358345 
12.809999999983484, -0.31049873258638977 
12.81999999998346, -0.30956256144048283 
12.829999999983437, -0.30878863923458744 
12.839999999983414, -0.3081299573758003 
12.84999999998339, -0.30755457779481643 
12.859999999983367, -0.3070450007317903 
12.869999999983344, -0.30659722304711245 
12.87999999998332, -0.306221139015187 
12.889999999983297, -0.305943523592711 
12.899999999983274, -0.3058146328570219 
12.90999999998325, -0.30591901935464877 
12.919999999983228, -0.30638870245330707 
12.929999999983204, -0.30740692728466623 
12.939999999983181, -0.30916012976736706 
12.949999999983158, -0.3116280180531639 
12.959999999983134, -0.3140549747103226 
12.969999999983111, -0.31429899908575704 
12.979999999983088, -0.3094231040563875 
12.989999999983064, -0.29863083935212437 
12.999999999983041, -0.2849899677391169 
13.009999999983018, -0.2725139955244752 
13.019999999982995, -0.26309889068234343 
13.029999999982971, -0.2566754536572609 
13.039999999982948, -0.25248200193615383 
13.049999999982925, -0.24978253349080975 
13.059999999982901, -0.2480492809852116 
13.069999999982878, -0.24694271132575923 
13.079999999982855, -0.24625479918260923 
13.089999999982831, -0.24586286423433648 
13.099999999982808, -0.2456997910181678 
13.109999999982785, -0.2457370615121947 
13.119999999982761, -0.24597674550633836 
13.129999999982738, -0.24644998422542272 
13.139999999982715, -0.24722068365203853 
13.149999999982692, -0.24839361536240712 
13.159999999982668, -0.2501252873506231 
13.169999999982645, -0.25263209315740676 
13.179999999982622, -0.25617998276216625 
13.189999999982598, -0.2610213859135067 
13.199999999982575, -0.2672356132414381 
13.209999999982552, -0.27449409974408795 
13.219999999982528, -0.28196024562721983 
13.229999999982505, -0.28859930870132977 
13.239999999982482, -0.2937359682870225 
13.249999999982458, -0.29729508737009636 
13.259999999982435, -0.2995855609592276 
13.269999999982412, -0.30099243260333586 
13.279999999982389, -0.3018212763796556 
13.289999999982365, -0.30227350337077363 
13.299999999982342, -0.3024698313005712 
13.309999999982319, -0.3024778185898 
13.319999999982295, -0.30233204713793194 
13.329999999982272, -0.30204790654566144 
13.339999999982249, -0.30163244840448244 
13.349999999982225, -0.3010949389373012 
13.359999999982202, -0.30045721894284083 
13.369999999982179, -0.2997605279242739 
13.379999999982156, -0.29906377321859806 
13.389999999982132, -0.2984316818435758 
13.399999999982109, -0.29791809718588425 
13.409999999982086, -0.29755264564061273 
13.419999999982062, -0.29733529646087486 
13.429999999982039, -0.2972385644313672 
13.439999999982016, -0.2972157067745597 
13.449999999981992, -0.29721296043881457 
13.459999999981969, -0.2971820008741866 
13.469999999981946, -0.2970876680603296 
13.479999999981922, -0.2969084464122021 
13.4899999999819, -0.29663118175199676 
13.499999999981876, -0.29624314880514035 
13.509999999981853, -0.2957231641468713 
13.51999999998183, -0.29503083687392045 
13.529999999981806, -0.2940905611672109 
13.539999999981783, -0.2927647811950724 
13.54999999998176, -0.2908113682469771 
13.559999999981736, -0.2878322653790666 
13.569999999981713, -0.2832679774805222 
13.57999999998169, -0.2765787938402774 
13.589999999981666, -0.26772071770756783 
13.599999999981643, -0.25758242468287446 
13.60999999998162, -0.2476816678267276 
13.619999999981596, -0.23925101219912914 
13.629999999981573, -0.2327276976170595 
13.63999999998155, -0.22794433033733785 
13.649999999981526, -0.22451201324181289 
13.659999999981503, -0.222052650831297 
13.66999999998148, -0.22027486739451813 
13.679999999981456, -0.21897622010376078 
13.689999999981433, -0.21802483528219768 
13.69999999998141, -0.21734117083687438 
13.709999999981386, -0.21688547581597367 
13.719999999981363, -0.21665172099682847 
13.72999999998134, -0.21666811860830898 
13.739999999981316, -0.21700520533048456 
13.749999999981293, -0.21779400524266754 
13.75999999998127, -0.21925847334494525 
13.769999999981247, -0.22176602487001934 
13.779999999981223, -0.2258883921285876 
13.7899999999812, -0.23241381084458085 
13.799999999981177, -0.24210657750768125 
13.809999999981153, -0.25482812370266666 
13.81999999998113, -0.2681350981896749 
13.829999999981107, -0.27756238486797136 
13.839999999981083, -0.28045862301079816 
13.84999999998106, -0.27847351436402284 
13.859999999981037, -0.27485417218088887 
13.869999999981014, -0.27157624169988875 
13.87999999998099, -0.26919030413276634 
13.889999999980967, -0.26760972521167237 
13.899999999980944, -0.2666088315174891 
13.90999999998092, -0.26599347326697204 
13.919999999980897, -0.2656301126235933 
13.929999999980874, -0.26543555200197133 
13.93999999998085, -0.2653622229218188 
13.949999999980827, -0.2653875038725796 
13.959999999980804, -0.2655077940300067 
13.96999999998078, -0.26573642757253796 
13.979999999980757, -0.26610434801485017 
13.989999999980734, -0.2666623425281025 
13.99999999998071, -0.2674831347829725 
14.009999999980687, -0.2686604416967377 
14.019999999980664, -0.2702996879538633 
14.02999999998064, -0.27249168216935615 
14.039999999980617, -0.2752610801918477 
14.049999999980594, -0.2784989302733596 
14.05999999998057, -0.2819287028393074 
14.069999999980547, -0.28517257335990825 
14.079999999980524, -0.2879061258747545 
14.0899999999805, -0.2899795670483854 
14.099999999980477, -0.29141584685427513 
14.109999999980454, -0.29232820089103406 
14.11999999998043, -0.29284245891200306 
14.129999999980408, -0.2930583111216563 
14.139999999980384, -0.2930400260425442 
14.149999999980361, -0.2928197112516461 
14.159999999980338, -0.29240376050468897 
14.169999999980314, -0.2917804165712855 
14.179999999980291, -0.2909304384797632 
14.189999999980268, -0.28984362378179657 
14.199999999980244, -0.2885399316297359 
14.209999999980221, -0.287085205005314 
14.219999999980198, -0.2855863957967622 
14.229999999980175, -0.2841622305608083 
14.239999999980151, -0.28290640988071253 
14.249999999980128, -0.281866121862499 
14.259999999980105, -0.28104254417145214 
14.269999999980081, -0.2804043381115344 
14.279999999980058, -0.2799036423614224 
14.289999999980035, -0.27948948521589256 
14.299999999980011, -0.2791170210244093 
14.309999999979988, -0.2787520045326882 
14.319999999979965, -0.2783708184696795 
14.329999999979941, -0.27795744620977814 
14.339999999979918, -0.2774989816341157 
14.349999999979895, -0.2769803001832464 
14.359999999979872, -0.2763767598239063 
14.369999999979848, -0.2756411203103038 
14.379999999979825, -0.27467603756588665 
14.389999999979802, -0.2732751400396919 
14.399999999979778, -0.2710091150907282 
14.409999999979755, -0.26706638525709436 
14.419999999979732, -0.260235826955767 
14.429999999979708, -0.24952303354096322 
14.439999999979685, -0.23548485534939506 
14.449999999979662, -0.22063991982017117 
14.459999999979638, -0.20770506690843488 
14.469999999979615, -0.19787711044323755 
14.479999999979592, -0.19095717524670136 
14.489999999979569, -0.18623079192023284 
14.499999999979545, -0.1830124735634781 
14.509999999979522, -0.18079955672465062 
14.519999999979499, -0.17926033285954657 
14.529999999979475, -0.17818715080314246 
14.539999999979452, -0.17745649141857214 
14.549999999979429, -0.17700301939549254 
14.559999999979405, -0.17680581815915514 
14.569999999979382, -0.1768846305218332 
14.579999999979359, -0.17730568271863495 
14.589999999979335, -0.1781990044530812 
14.599999999979312, -0.17979165897450086 
14.609999999979289, -0.18246226117128053 
14.619999999979266, -0.18681334688858103 
14.629999999979242, -0.1937109322864094 
14.639999999979219, -0.20409141658632207 
14.649999999979196, -0.21810253663607476 
14.659999999979172, -0.2335324979328552 
14.669999999979149, -0.24571416007172156 
14.679999999979126, -0.2513482061901561 
14.689999999979102, -0.2515468468243663 
14.69999999997908, -0.2494309529994025 
14.709999999979056, -0.2471031936821347 
14.719999999979033, -0.2452919821943536 
14.72999999997901, -0.24405244614563193 
14.739999999978986, -0.24325255224842185 
14.749999999978963, -0.24275541682269494 
14.75999999997894, -0.24246167353460696 
14.769999999978916, -0.24230868985203066 
14.779999999978893, -0.24226180889576532 
14.78999999997887, -0.24230730513945947 
14.799999999978846, -0.2424487611230431 
14.809999999978823, -0.2427065592397085 
14.8199999999788, -0.24311973953595656 
14.829999999978776, -0.24374916995185059 
14.839999999978753, -0.24468028668223477 
14.84999999997873, -0.2460220365597264 
14.859999999978706, -0.24789524869306123 
14.869999999978683, -0.2503990639413993 
14.87999999997866, -0.2535458428405586 
14.889999999978636, -0.2571811243946946 
14.899999999978613, -0.26095767353392196 
14.90999999997859, -0.26443968788685585 
14.919999999978566, -0.2672932477770388 
14.929999999978543, -0.2694019104827477 
14.93999999997852, -0.2708316087300782 
14.949999999978496, -0.2717255710421658 
14.959999999978473, -0.2722241594507141 
14.96999999997845, -0.2724322494918665 
14.979999999978427, -0.27241574630856596 
14.989999999978403, -0.2722084224741924 
14.99999999997838, -0.2718205799657399 
15.009999999978357, -0.2712482983861938 
15.019999999978333, -0.2704850806826594 
15.02999999997831, -0.26953712943586783 
15.039999999978287, -0.26843900300755014 
15.049999999978263, -0.26726036238151657 
15.05999999997824, -0.26609487562437917 
15.069999999978217, -0.26503419386205357 
15.079999999978194, -0.2641424724801634 
15.08999999997817, -0.2634447854609307 
15.099999999978147, -0.2629300672681409 
15.109999999978124, -0.2625616477842544 
15.1199999999781, -0.2622897295842078 
15.129999999978077, -0.26206310929683996 
15.139999999978054, -0.2618380137447947 
15.14999999997803, -0.26158207460756777 
15.159999999978007, -0.26127311414356824 
15.169999999977984, -0.26089427017910755 
15.17999999997796, -0.2604271884716403 
15.189999999977937, -0.2598435192698099 
15.199999999977914, -0.25909264261545256 
15.20999999997789, -0.25808071112249537 
15.219999999977867, -0.2566329744575165 
15.229999999977844, -0.2544320580145642 
15.23999999997782, -0.25094782688385053 
15.249999999977797, -0.24545921666063522 
15.259999999977774, -0.23739173254357765 
15.26999999997775, -0.2270167922095346 
15.279999999977727, -0.21578684753196337 
15.289999999977704, -0.20552572253507648 
15.29999999997768, -0.19730722730912148 
15.309999999977657, -0.19124268313204118 
15.319999999977634, -0.1869387397915217 
15.32999999997761, -0.18391396482694528 
15.339999999977588, -0.18177357109043493 
15.349999999977564, -0.180238168490732 
15.359999999977541, -0.17912369864531347 
15.369999999977518, -0.17831546017148875 
15.379999999977494, -0.17774851203574474 
15.389999999977471, -0.17739611992896206 
15.399999999977448, -0.17726570197570185 
15.409999999977424, -0.17740227521136775 
15.419999999977401, -0.1779008229332302 
15.429999999977378, -0.1789305654990037 
15.439999999977355, -0.1807740266685185 
15.449999999977331, -0.18387456212868777 
15.459999999977308, -0.18884254933144867 
15.469999999977285, -0.19623723255312203 
15.479999999977261, -0.20573524900176343 
15.489999999977238, -0.21468715912308123 
15.499999999977215, -0.21834894099909602 
15.509999999977191, -0.21436490147416226 
15.519999999977168, -0.20575691639235671 
15.529999999977145, -0.1969937048014359 
15.539999999977121, -0.1902243083440661 
15.549999999977098, -0.1855901335733773 
15.559999999977075, -0.1825635594543143 
15.569999999977052, -0.18061368049732826 
15.579999999977028, -0.17936277272354484 
15.589999999977005, -0.17857205614114063 
15.599999999976982, -0.1780997217960903 
15.609999999976958, -0.17786800803527003 
15.619999999976935, -0.17784328294424695 
15.629999999976912, -0.1780265131907312 
15.639999999976888, -0.17845172883579613 
15.649999999976865, -0.17919148239427002 
15.659999999976842, -0.1803694446812951 
15.669999999976818, -0.18218034232808966 
15.679999999976795, -0.1849140564525353 
15.689999999976772, -0.18896737536950867 
15.699999999976749, -0.1947926438375394 
15.709999999976725, -0.20268417739761638 
15.719999999976702, -0.21234899173562413 
15.729999999976679, -0.2225658336737273 
15.739999999976655, -0.23160707709650338 
15.749999999976632, -0.238331888423798 
15.759999999976609, -0.24270321577825538 
15.769999999976585, -0.24532477408563155 
15.779999999976562, -0.24684331403351117 
15.789999999976539, -0.24771277027998898 
15.799999999976515, -0.2482015742791576 
15.809999999976492, -0.2484579145315756 
15.819999999976469, -0.24856209189287953 
15.829999999976446, -0.2485580806235884 
15.839999999976422, -0.24847147909891848 
15.849999999976399, -0.2483205991895173 
15.859999999976376, -0.24812458297918916 
15.869999999976352, -0.24790982585890098 
15.879999999976329, -0.24771388792060897 
15.889999999976306, -0.24758509957611446 
15.899999999976282, -0.24757693396510616 
15.90999999997626, -0.24773814305955705 
15.919999999976236, -0.2481005598747164 
15.929999999976213, -0.2486662496048031 
15.93999999997619, -0.24939728697276223 
15.949999999976166, -0.25021549421966016 
15.959999999976143, -0.2510192124407128 
15.96999999997612, -0.2517129608622882 
15.979999999976096, -0.25223277104297964 
15.989999999976073, -0.25255258155862254 
15.99999999997605, -0.25267301338393533 
16.009999999976028, -0.2526039083663071 
16.019999999976005, -0.2523493639950477 
16.02999999997598, -0.25189720595014514 
16.039999999975958, -0.2512112886918988 
16.049999999975935, -0.2502257314691151 
16.05999999997591, -0.24884439928418392 
16.069999999975888, -0.24695596317520674 
16.079999999975865, -0.24447936272285245 
16.08999999997584, -0.24143947747750785 
16.099999999975818, -0.23802643236003324 
16.109999999975795, -0.23456274923850837 
16.11999999997577, -0.23137346273426748 
16.129999999975748, -0.2286630250385598 
16.139999999975725, -0.22648613873080228 
16.1499999999757, -0.22479374045403974 
16.15999999997568, -0.22349223816781288 
16.169999999975655, -0.22248306343801896 
16.17999999997563, -0.22168118672294276 
16.18999999997561, -0.22102093112040158 
16.199999999975585, -0.2204557064494334 
16.20999999997556, -0.219955285241267 
16.21999999997554, -0.21950255476758765 
16.229999999975515, -0.21909076656179552 
16.239999999975492, -0.21872147917673881 
16.24999999997547, -0.21840213378689097 
16.259999999975445, -0.2181393638347374 
16.269999999975422, -0.2179166770419112 
16.2799999999754, -0.21762695264553722 
16.289999999975375, -0.21689832060050263 
16.299999999975352, -0.21475618117579304 
16.30999999997533, -0.20934403374379396 
16.319999999975305, -0.19869260743435815 
16.329999999975282, -0.18313557309934297 
16.33999999997526, -0.1662839955542275 
16.349999999975235, -0.1519574451651214 
16.359999999975212, -0.14153035089995866 
16.36999999997519, -0.13450161181967507 
16.379999999975166, -0.12987705715364734 
16.389999999975142, -0.1268228026655574 
16.39999999997512, -0.12477600062733826 
16.409999999975096, -0.12338677237738431 
16.419999999975072, -0.12244652251437402 
16.42999999997505, -0.12183752255176632 
16.439999999975026, -0.12150354738137056 
16.449999999975002, -0.12143617976211704 
16.45999999997498, -0.12167343186273741 
16.469999999974956, -0.12231051942834185 
16.479999999974932, -0.1235259209391629 
16.48999999997491, -0.12562841223612914 
16.499999999974886, -0.1291271126119789 
16.509999999974863, -0.13479354578373798 
16.51999999997484, -0.1435549280184998 
16.529999999974816, -0.1557656415655858 
16.539999999974793, -0.16946886065941003 
16.54999999997477, -0.17955900274051034 
16.559999999974746, -0.1818646065599727 
16.569999999974723, -0.17787814162764987 
16.5799999999747, -0.17196430125316578 
16.589999999974676, -0.16684220572175343 
16.599999999974653, -0.16316261778922514 
16.60999999997463, -0.16070512403600157 
16.619999999974606, -0.15910595275659445 
16.629999999974583, -0.15807773493258373 
16.63999999997456, -0.15743187605911996 
16.649999999974536, -0.15705553511894366 
16.659999999974513, -0.1568884898120785 
16.66999999997449, -0.15690849003061483 
16.679999999974466, -0.1571247960669123 
16.689999999974443, -0.15757868177133957 
16.69999999997442, -0.15835052974177594 
16.709999999974396, -0.15957399716214452 
16.719999999974373, -0.1614574232506895 
16.72999999997435, -0.16430816491311523 
16.739999999974327, -0.1685390996275445 
16.749999999974303, -0.1745967529528165 
16.75999999997428, -0.1827044568615132 
16.769999999974257, -0.1924041488207287 
16.779999999974233, -0.2023096341181307 
16.78999999997421, -0.21072790619956233 
16.799999999974187, -0.21675445402063 
16.809999999974163, -0.22055579861471947 
16.81999999997414, -0.22278818588072946 
16.829999999974117, -0.22406207256598615 
16.839999999974093, -0.22478124196294375 
16.84999999997407, -0.22517742767369367 
16.859999999974047, -0.22537676602941792 
16.869999999974024, -0.2254475423831986 
16.879999999974, -0.2254280097065844 
16.889999999973977, -0.22534224098206185 
16.899999999973954, -0.22521017302102617 
16.90999999997393, -0.22505502290776508 
16.919999999973907, -0.22490880239706415 
16.929999999973884, -0.22481495105190413 
16.93999999997386, -0.22482668975462788 
16.949999999973837, -0.22500068220987077 
16.959999999973814, -0.2253866748184398 
16.96999999997379, -0.22601368403570005 
16.979999999973767, -0.22687374753512118 
16.989999999973744, -0.2279088272552662 
16.99999999997372, -0.22901303749991048 
17.009999999973697, -0.2300590773025058 
17.019999999973674, -0.23093844383090584 
17.02999999997365, -0.23158944882482482 
17.039999999973627, -0.2319977613754761 
17.049999999973604, -0.23217751766048672 
17.05999999997358, -0.23214956521691432 
17.069999999973557, -0.23192598270086434 
17.079999999973534, -0.2315013387894304 
17.08999999997351, -0.23084836058418728 
17.099999999973488, -0.2299175877267677 
17.109999999973464, -0.2286447569321457 
17.11999999997344, -0.2269733012598027 
17.129999999973418, -0.22489562065159469 
17.139999999973394, -0.22249720211675741 
17.14999999997337, -0.21996353208099148 
17.159999999973348, -0.21752352807538297 
17.169999999973324, -0.21536347826719332 
17.1799999999733, -0.21357575401088208 
17.189999999973278, -0.21216392974963486 
17.199999999973254, -0.2110770596191275 
17.20999999997323, -0.2102426564597457 
17.219999999973208, -0.20958757609259418 
17.229999999973185, -0.20904853829351316 
17.23999999997316, -0.20857605927250353 
17.249999999973138, -0.20813420744135178 
17.259999999973115, -0.20769772001945142 
17.26999999997309, -0.20724763897991177 
17.279999999973068, -0.20676588650367794 
17.289999999973045, -0.20622772720677923 
17.29999999997302, -0.20558846379820445 
17.309999999972998, -0.2047558621405891 
17.319999999972975, -0.2035315522603645 
17.32999999997295, -0.20149875514853016 
17.339999999972928, -0.19786932439814683 
17.349999999972905, -0.19148518038466783 
17.35999999997288, -0.1814595064320245 
17.36999999997286, -0.1684656886803896 
17.379999999972835, -0.1549779893546249 
17.38999999997281, -0.143458893792014 
17.39999999997279, -0.13485231059973993 
17.409999999972765, -0.12886140694788656 
17.41999999997274, -0.1247935708450317 
17.42999999997272, -0.12202510773089317 
17.439999999972695, -0.12011190058451904 
17.449999999972672, -0.11876567601260819 
17.45999999997265, -0.11780789516447623 
17.469999999972625, -0.11713347915335495 
17.479999999972602, -0.11668813057827913 
17.48999999997258, -0.11645684661480582 
17.499999999972555, -0.11646156591979098 
17.509999999972532, -0.11676757082107689 
17.51999999997251, -0.11749972114027685 
17.529999999972485, -0.11886881736149772 
17.539999999972462, -0.1211977685797588 
17.54999999997244, -0.1248915802773392 
17.559999999972415, -0.13016023934563828 
17.569999999972392, -0.13611675221481204 
17.57999999997237, -0.1394298453590441 
17.589999999972346, -0.13537093662098187 
17.599999999972322, -0.1233941804338577 
17.6099999999723, -0.1088228780485396 
17.619999999972276, -0.09662041360748382 
17.629999999972252, -0.08809663309294255 
17.63999999997223, -0.08255798075573131 
17.649999999972206, -0.0790154580348863 
17.659999999972182, -0.07673145708686471 
17.66999999997216, -0.07524239423811843 
17.679999999972136, -0.07427552293506977 
17.689999999972112, -0.07367850121164157 
17.69999999997209, -0.07337653203880423 
17.709999999972066, -0.07335107769817764 
17.719999999972043, -0.0736345024398167 
17.72999999997202, -0.07431902140185088 
17.739999999971996, -0.07558273678696892 
17.749999999971973, -0.07773966930272838 
17.75999999997195, -0.08132030296582379 
17.769999999971926, -0.08716281998513159 
17.779999999971903, -0.09637119529493128 
17.78999999997188, -0.10966706567435372 
17.799999999971856, -0.1255532724266339 
17.809999999971833, -0.13894575759261593 
17.81999999997181, -0.14490591047406548 
17.829999999971786, -0.14403263803911745 
17.839999999971763, -0.14033776001532206 
17.84999999997174, -0.1366420362619216 
17.859999999971716, -0.13383683431231264 
17.869999999971693, -0.13190922562120916 
17.87999999997167, -0.1306339590094038 
17.889999999971646, -0.12980773647524177 
17.899999999971623, -0.12929176510380702 
17.9099999999716, -0.1290032819813002 
17.919999999971576, -0.1289014380282123 
17.929999999971553, -0.12897820173689356 
17.93999999997153, -0.12925568427820056 
17.949999999971507, -0.1297898594203017 
17.959999999971483, -0.13068121880451627 
17.96999999997146, -0.13209358277390823 
17.979999999971437, -0.13428130260096355 
17.989999999971413, -0.1376175293471478 
17.99999999997139, -0.14259007786816588 
18.009999999971367, -0.14967338738973496 
18.019999999971343, -0.15894404152205543 
18.02999999997132, -0.16952959613075588 
18.039999999971297, -0.17959830630627843 
18.049999999971273, -0.18745573069803606 
18.05999999997125, -0.1926278606823223 
18.069999999971227, -0.19566672746632702 
18.079999999971204, -0.1973562076735229 
18.08999999997118, -0.19828088324948898 
18.099999999971157, -0.1987848929070158 
18.109999999971134, -0.19905229874985592 
18.11999999997111, -0.1991793454584565 
18.129999999971087, -0.19921780176191034 
18.139999999971064, -0.19919832100430385 
18.14999999997104, -0.1991434768873446 
18.159999999971017, -0.1990761498507522 
18.169999999970994, -0.1990257226484624 
18.17999999997097, -0.19903239447033177 
18.189999999970947, -0.19914874500245053 
18.199999999970924, -0.19943752692255884 
18.2099999999709, -0.19996492205696442 
18.219999999970877, -0.2007879541956558 
18.229999999970854, -0.20193401398683708 
18.23999999997083, -0.20337408417946432 
18.249999999970807, -0.20500329419977978 
18.259999999970784, -0.2066531158106432 
18.26999999997076, -0.20814424774538462 
18.279999999970737, -0.2093493095498796 
18.289999999970714, -0.21022053481214537 
18.29999999997069, -0.2107731130306373 
18.309999999970668, -0.21105026403454935 
18.319999999970644, -0.21109502603574568 
18.32999999997062, -0.2109356507041047 
18.339999999970598, -0.2105809031245128 
18.349999999970574, -0.2100209669901379 
18.35999999997055, -0.2092329994473725 
18.369999999970528, -0.2081934235261008 
18.379999999970504, -0.20689872194021514 
18.38999999997048, -0.20538962841958447 
18.399999999970458, -0.20376256514878266 
18.409999999970434, -0.20215170209278627 
18.41999999997041, -0.2006866257923782 
18.429999999970388, -0.1994536716141356 
18.439999999970365, -0.19848293395136732 
18.44999999997034, -0.19775811928320372 
18.459999999970318, -0.19723424438641976 
18.469999999970295, -0.19685343710148548 
18.47999999997027, -0.1965568328840447 
18.489999999970248, -0.19629281193069012 
18.499999999970225, -0.19602105169911446 
18.5099999999702, -0.1957119649202901 
18.519999999970178, -0.195342295640284 
18.529999999970155, -0.19488814686676098 
18.53999999997013, -0.19431570701745865 
18.549999999970108, -0.19356794249275303 
18.559999999970085, -0.19254327034614183 
18.56999999997006, -0.191061218804692 
18.57999999997004, -0.18881659320253602 
18.589999999970015, -0.18535528726841444 
18.59999999996999, -0.18017697948788683 
18.60999999996997, -0.17309369115031586 
18.619999999969945, -0.16467801419809738 
18.62999999996992, -0.15618488961023533 
18.6399999999699, -0.1487963937676129 
18.649999999969875, -0.14303010967003824 
18.659999999969852, -0.13880681590848576 
18.66999999996983, -0.13579560339914584 
18.679999999969805, -0.1336527118240281 
18.689999999969782, -0.13210717976474654 
18.69999999996976, -0.13096813334995822 
18.709999999969735, -0.13010870931831692 
18.719999999969712, -0.1294486522437826 
18.72999999996969, -0.12894135516819752 
18.739999999969665, -0.1285658241870689 
18.749999999969642, -0.12832292969762152 
18.75999999996962, -0.1282351217994911 
18.769999999969595, -0.1283478604065615 
18.779999999969572, -0.12872677023659676 
