t, s[1].omega / s[0].omega 
18.78999999996955, -0.1294301417822671 
18.799999999969526, -0.13039688122723697 
18.809999999969502, -0.13111928707465995 
18.81999999996948, -0.13001646409013742 
18.829999999969456, -0.12419946484392594 
18.839999999969432, -0.11163620085343443 
18.84999999996941, -0.09471551212751256 
18.859999999969386, -0.07867447225187238 
18.869999999969362, -0.06657934588488269 
18.87999999996934, -0.05846876124430891 
18.889999999969316, -0.05324800932772321 
18.899999999969292, -0.04988567702564326 
18.90999999996927, -0.04768074140763455 
18.919999999969246, -0.046205241325607306 
18.929999999969223, -0.045208871552150934 
18.9399999999692, -0.04455111144591607 
18.949999999969176, -0.044161932378998334 
18.959999999969153, -0.04402264356611833 
18.96999999996913, -0.044161111610240375 
18.979999999969106, -0.044659411311323255 
18.989999999969083, -0.04567458768338636 
18.99999999996906, -0.04747148758188365 
19.009999999969036, -0.0504470993134485 
19.019999999969013, -0.05504389706507419 
19.02999999996899, -0.06122701565070391 
19.039999999968966, -0.06706426390256078 
19.049999999968943, -0.06760596933807868 
19.05999999996892, -0.05878831794714521 
19.069999999968896, -0.04384195591691919 
19.079999999968873, -0.0295705160668788 
19.08999999996885, -0.01917943405965875 
19.099999999968826, -0.012428697594742981 
19.109999999968803, -0.008174116935916532 
19.11999999996878, -0.005472911725783982 
19.129999999968756, -0.003726239166696719 
19.139999999968733, -0.0025846254089238576 
19.14999999996871, -0.0018530510911099931 
19.159999999968687, -0.0014317565350724453 
19.169999999968663, -0.0012857795420360366 
19.17999999996864, -0.001434437719313506 
19.189999999968617, -0.0019568990018237753 
19.199999999968593, -0.0030146790012596193 
19.20999999996857, -0.0048938081525456995 
19.219999999968547, -0.008058075051420598 
19.229999999968523, -0.01313752180617155 
19.2399999999685, -0.020542246090715807 
19.249999999968477, -0.02903134460022333 
19.259999999968453, -0.03371671597930287 
19.26999999996843, -0.028788353394496324 
19.279999999968407, -0.015761284469363566 
19.289999999968384, -0.0018995671115245934 
19.29999999996836, 0.008180075626331322 
19.309999999968337, 0.014577952540324532 
19.319999999968314, 0.01843568801267134 
19.32999999996829, 0.02070945272843646 
19.339999999968267, 0.022014483478196303 
19.349999999968244, 0.02270912247212801 
19.35999999996822, 0.022992050535870886 
19.369999999968197, 0.02296389918350116 
19.379999999968174, 0.022658871557250347 
19.38999999996815, 0.02205549204571646 
19.399999999968127, 0.021070639589670943 
19.409999999968104, 0.019536368294807496 
19.41999999996808, 0.01715834306399743 
19.429999999968057, 0.013472024113943734 
19.439999999968034, 0.007901482826807586 
19.44999999996801, 0.0003047757719858412 
19.459999999967987, -0.006916390371154361 
19.469999999967964, -0.008507146389061047 
19.47999999996794, 0.00017113092053634918 
19.489999999967917, 0.014739616953631898 
19.499999999967894, 0.028189239843393627 
19.50999999996787, 0.03753652932138126 
19.519999999967848, 0.04330901816028303 
19.529999999967824, 0.04673147608053281 
19.5399999999678, 0.04872751311347155 
19.549999999967778, 0.04985872921990944 
19.559999999967754, 0.05044397904303162 
19.56999999996773, 0.050656893489967825 
19.579999999967708, 0.05058252451490338 
19.589999999967684, 0.05024497529019188 
19.59999999996766, 0.04961586427462371 
19.609999999967638, 0.04860833490918559 
19.619999999967614, 0.047059544525490306 
19.62999999996759, 0.04471405193692969 
19.639999999967568, 0.04126971915589288 
19.649999999967545, 0.0367077573024262 
19.65999999996752, 0.03236854970071276 
19.669999999967498, 0.03241345437958784 
19.679999999967475, 0.04151575484905166 
19.68999999996745, 0.05755113731516406 
19.699999999967428, 0.07305649679800774 
19.709999999967405, 0.08404480648241405 
19.71999999996738, 0.09081409495930906 
19.729999999967358, 0.09478763670845947 
19.739999999967335, 0.09709078141539798 
19.74999999996731, 0.09840938594995192 
19.759999999967288, 0.09913217859288358 
19.769999999967265, 0.0994752906771912 
19.77999999996724, 0.09955633694788882 
19.78999999996722, 0.0994341795338946 
19.799999999967195, 0.09912978555623222 
19.80999999996717, 0.09863900058762082 
19.81999999996715, 0.09794916044711721 
19.829999999967125, 0.0970847519410983 
19.8399999999671, 0.09624398116668124 
19.84999999996708, 0.0961338040667922 
19.859999999967055, 0.0984447999093106 
19.869999999967032, 0.10545816128295549 
19.87999999996701, 0.11734952367475766 
19.889999999966985, 0.130482506062417 
19.899999999966962, 0.14104090772306105 
19.90999999996694, 0.14805553558032772 
19.919999999966915, 0.15231070610819508 
19.929999999966892, 0.15479875068642182 
19.93999999996687, 0.15622536292290418 
19.949999999966845, 0.15702143050216866 
19.959999999966822, 0.15744157002792641 
19.9699999999668, 0.15763903499168264 
19.979999999966775, 0.15771111685344957 
19.989999999966752, 0.15772669349639584 
19.99999999996673, 0.1577460348193356 
20.009999999966706, 0.15784030271320187 
20.019999999966682, 0.15811677449723843 
20.02999999996666, 0.15875239054795393 
20.039999999966636, 0.16002225042905133 
20.049999999966612, 0.16226610032950195 
20.05999999996659, 0.16569585195920264 
20.069999999966566, 0.17007892140209047 
20.079999999966542, 0.1746720902652806 
20.08999999996652, 0.17866195965510354 
20.099999999966496, 0.1816352660813263 
20.109999999966472, 0.18360373023704293 
20.11999999996645, 0.18477328223906234 
20.129999999966426, 0.18536731677560456 
20.139999999966403, 0.18556505385529265 
20.14999999996638, 0.18550033866888532 
20.159999999966356, 0.1852754681885645 
20.169999999966333, 0.18497184660108898 
20.17999999996631, 0.18465482084467066 
20.189999999966286, 0.18437592439774014 
20.199999999966263, 0.18417582492096285 
20.20999999996624, 0.18408868183501406 
20.219999999966216, 0.18414610296422823 
20.229999999966193, 0.1843775168159793 
20.23999999996617, 0.1848035692043129 
20.249999999966146, 0.18542126933744332 
20.259999999966123, 0.1861862782412842 
20.2699999999661, 0.1870064899227508 
20.279999999966076, 0.18775959142231013 
20.289999999966053, 0.1883278187793512 
20.29999999996603, 0.18862515714394426 
20.309999999966006, 0.18860073559853938 
20.319999999965983, 0.18822587562582066 
20.32999999996596, 0.1874837562014931 
20.339999999965936, 0.18637559884993077 
20.349999999965913, 0.18494415934918867 
20.35999999996589, 0.18329693603720965 
20.369999999965867, 0.18159841906703927 
20.379999999965843, 0.18001937095151122 
20.38999999996582, 0.17867662309078908 
20.399999999965797, 0.1776093521442694 
20.409999999965773, 0.1767975575589505 
20.41999999996575, 0.17619438102474108 
20.429999999965727, 0.17574886662042424 
20.439999999965703, 0.17541441477921335 
20.44999999996568, 0.17514767912932536 
20.459999999965657, 0.1749032553494872 
20.469999999965633, 0.17462744816073517 
20.47999999996561, 0.1742522522583006 
20.489999999965587, 0.1736884511415247 
20.499999999965564, 0.17281474311306472 
20.50999999996554, 0.17146008033369414 
20.519999999965517, 0.16938339872349564 
20.529999999965494, 0.16627734673863478 
20.53999999996547, 0.1618670543899354 
20.549999999965447, 0.1561885703074083 
20.559999999965424, 0.1499190596565071 
20.5699999999654, 0.14422885647558747 
20.579999999965377, 0.13999394910764534 
20.589999999965354, 0.13729273637660652 
20.59999999996533, 0.13570027089381018 
20.609999999965307, 0.13475283313769776 
20.619999999965284, 0.13413322912194017 
20.62999999996526, 0.13365980327162583 
20.639999999965237, 0.13323115688685233 
20.649999999965214, 0.13278257033586152 
20.65999999996519, 0.13225813647086848 
20.669999999965167, 0.13159081788618884 
20.679999999965144, 0.13068241694855987 
20.68999999996512, 0.12937540577282233 
20.699999999965097, 0.12740647902715613 
20.709999999965074, 0.12433080178691129 
20.71999999996505, 0.11942508626421633 
20.729999999965028, 0.11168490404966278 
20.739999999965004, 0.10033745995974816 
20.74999999996498, 0.08638760821191985 
20.759999999964958, 0.07367631133961597 
20.769999999964934, 0.06587486610220525 
20.77999999996491, 0.06286930999419046 
20.789999999964888, 0.062391014323199157 
20.799999999964864, 0.06271497991349549 
20.80999999996484, 0.06310061295152136 
20.819999999964818, 0.06333141943479212 
20.829999999964794, 0.06337568188806984 
20.83999999996477, 0.06324491241651628 
20.849999999964748, 0.0629460580608981 
20.859999999964725, 0.062465068556778636 
20.8699999999647, 0.061756413016943235 
20.879999999964678, 0.06072758429182755 
20.889999999964655, 0.05921034490890078 
20.89999999996463, 0.0569077947249496 
20.909999999964608, 0.05330370016278173 
20.919999999964585, 0.04753868671243726 
20.92999999996456, 0.038378703644951745 
20.939999999964538, 0.024795669734058477 
20.949999999964515, 0.007977089283936485 
20.95999999996449, -0.006708998411162724 
20.969999999964468, -0.0141666946158296 
20.979999999964445, -0.015142538801423142 
20.98999999996442, -0.013275613134175778 
20.9999999999644, -0.011018751716281616 
21.009999999964375, -0.009192863087958383 
21.01999999996435, -0.007885345956888116 
21.02999999996433, -0.006994792657342838 
21.039999999964305, -0.006414645266298135 
21.04999999996428, -0.006074119462635353 
21.05999999996426, -0.005940611366056677 
21.069999999964235, -0.0060174022052165675 
21.079999999964212, -0.006346390383016947 
21.08999999996419, -0.007019979884710495 
21.099999999964165, -0.00820700726722064 
21.109999999964142, -0.010200580464294241 
21.11999999996412, -0.013496350832056862 
21.129999999964095, -0.018889520650670767 
21.139999999964072, -0.02747449465465159 
21.14999999996405, -0.04013936309184156 
21.159999999964025, -0.05600029706676217 
21.169999999964002, -0.0710148033979699 
21.17999999996398, -0.08063671008686887 
21.189999999963955, -0.0843116833927542 
21.199999999963932, -0.08456935602858942 
21.20999999996391, -0.08367235678987109 
21.219999999963886, -0.08266320257112836 
21.229999999963862, -0.08184874300717229 
21.23999999996384, -0.08126228040401927 
21.249999999963816, -0.0808687770225303 
21.259999999963792, -0.08063205450868716 
21.26999999996377, -0.08053217125521585 
21.279999999963746, -0.08056913130448888 
21.289999999963722, -0.08076525381412993 
21.2999999999637, -0.08117045815392862 
21.309999999963676, -0.08187268198035949 
21.319999999963652, -0.08301558247378192 
21.32999999996363, -0.08482532507038186 
21.339999999963606, -0.08764348840789969 
21.349999999963583, -0.09194291370104077 
21.35999999996356, -0.09824893340746535 
21.369999999963536, -0.10681711837609201 
21.379999999963513, -0.11704049227147355 
21.38999999996349, -0.1271873029203392 
21.399999999963466, -0.13533843275745 
21.409999999963443, -0.14073507085268738 
21.41999999996342, -0.14384377698619422 
21.429999999963396, -0.14550192693162506 
21.439999999963373, -0.14635984829425813 
21.44999999996335, -0.1467988660781439 
21.459999999963326, -0.1470181247250545 
21.469999999963303, -0.1471187636808561 
21.47999999996328, -0.14715433306648504 
21.489999999963256, -0.1471573296397401 
21.499999999963233, -0.14715345530268115 
21.50999999996321, -0.1471704197221747 
21.519999999963186, -0.1472444169159234 
21.529999999963163, -0.14742521201628594 
21.53999999996314, -0.14777960324722655 
21.549999999963116, -0.14839235889297597 
21.559999999963093, -0.14936245812791127 
21.56999999996307, -0.15078923631599656 
21.579999999963047, -0.15273935781089065 
21.589999999963023, -0.1551908198038627 
21.599999999963, -0.1579783233378802 
21.609999999962977, -0.16080125410604762 
21.619999999962953, -0.1633314459615977 
21.62999999996293, -0.16535152151235735 
21.639999999962907, -0.16680899014409095 
21.649999999962883, -0.16776891206501823 
21.65999999996286, -0.1683374787869729 
21.669999999962837, -0.168611899155502 
21.679999999962813, -0.16866244244589723 
21.68999999996279, -0.16853247430945845 
21.699999999962767, -0.16824518144114514 
21.709999999962744, -0.1678125300395285 
21.71999999996272, -0.16724576790101012 
21.729999999962697, -0.16656686529702333 
21.739999999962674, -0.1658176905185771 
21.74999999996265, -0.16506134023462465 
21.759999999962627, -0.16437236507805425 
21.769999999962604, -0.16381992806941012 
21.77999999996258, -0.16345272521907933 
21.789999999962557, -0.1632909883548978 
21.799999999962534, -0.16332437136329309 
21.80999999996251, -0.16351328475842947 
21.819999999962487, -0.16379481679691718 
21.829999999962464, -0.16409545347394855 
21.83999999996244, -0.16434775674233096 
21.849999999962417, -0.1645028645984902 
21.859999999962394, -0.16453271915243345 
21.86999999996237, -0.16442308308501222 
21.879999999962347, -0.16416259508146896 
21.889999999962324, -0.16373194495417176 
21.8999999999623, -0.16309442555992754 
21.909999999962277, -0.16218824195092857 
21.919999999962254, -0.16092354146999754 
21.92999999996223, -0.1591933385250009 
21.939999999962208, -0.15691307540407368 
21.949999999962184, -0.1540926526891119 
21.95999999996216, -0.1509011804140386 
21.969999999962138, -0.14764696526330276 
21.979999999962114, -0.14465382126493886 
21.98999999996209, -0.14213169856043215 
21.999999999962068, -0.14013956643583184 
22.009999999962044, -0.13862937610620693 
22.01999999996202, -0.13750632838528143 
22.029999999961998, -0.13666886914318835 
22.039999999961974, -0.13602693431588256 
22.04999999996195, -0.1355077813787133 
22.059999999961928, -0.13505609566911844 
22.069999999961905, -0.13463114847228874 
22.07999999996188, -0.1342020182353387 
22.089999999961858, -0.13374123972696478 
22.099999999961835, -0.133216328520417 
22.10999999996181, -0.13257681670193816 
22.119999999961788, -0.13173146703347458 
22.129999999961765, -0.13050670972562625 
22.13999999996174, -0.12857882960111683 
22.149999999961718, -0.1254029858605527 
22.159999999961695, -0.12026727560255641 
22.16999999996167, -0.11271773710039505 
22.179999999961648, -0.10327932403666137 
22.189999999961625, -0.09354287108794994 
22.1999999999616, -0.0851128370755445 
22.20999999996158, -0.07867692246893969 
22.219999999961555, -0.07409956010246198 
22.22999999996153, -0.07093281377617326 
22.23999999996151, -0.06874093405394167 
22.249999999961485, -0.06719751443603893 
22.25999999996146, -0.06608138107729478 
22.26999999996144, -0.06524906734544013 
22.279999999961415, -0.06461006826497127 
22.289999999961392, -0.06410945054906478 
22.29999999996137, -0.06371651874125099 
22.309999999961345, -0.06341726663696975 
22.319999999961322, -0.0632077461044238 
22.3299999999613, -0.06308289150483898 
22.339999999961275, -0.06300734449760689 
22.349999999961252, -0.06283542067850427 
22.35999999996123, -0.06211739673062313 
22.369999999961205, -0.059761623335933545 
22.379999999961182, -0.05390549564379808 
22.38999999996116, -0.043107794182577555 
22.399999999961135, -0.028743322615049798 
22.409999999961112, -0.014674262086436459 
22.41999999996109, -0.0036992861027473263 
22.429999999961066, 0.003578262235354088 
22.439999999961042, 0.008036988471486478 
22.44999999996102, 0.01077231763758504 
22.459999999960996, 0.012431061989499836 
22.469999999960972, 0.013419700747433216 
22.47999999996095, 0.013982849259334601 
22.489999999960926, 0.014265377286241141 
22.499999999960902, 0.014351156108293331 
22.50999999996088, 0.014285546502888342 
22.519999999960856, 0.014088542511890678 
22.529999999960832, 0.01376431789551007 
22.53999999996081, 0.013314897177569835 
22.549999999960786, 0.012774999395710692 
22.559999999960763, 0.012309023006561868 
22.56999999996074, 0.012445225649753876 
22.579999999960716, 0.014455498414051953 
22.589999999960693, 0.020344882898913248 
22.59999999996067, 0.031166410623446678 
22.609999999960646, 0.044685542137000676 
22.619999999960623, 0.0569210732829197 
22.6299999999606, 0.06579838615645045 
22.639999999960576, 0.07150871053528299 
22.649999999960553, 0.07499299437523653 
22.65999999996053, 0.0770752075087565 
22.669999999960506, 0.07830164219007693 
22.679999999960483, 0.0790047807676502 
22.68999999996046, 0.07938346073789519 
22.699999999960436, 0.07955780008263783 
22.709999999960413, 0.07960254101380296 
22.71999999996039, 0.07956809765191035 
22.729999999960366, 0.07949716008602874 
22.739999999960343, 0.07944467549284132 
22.74999999996032, 0.0795124933746549 
22.759999999960296, 0.07991584484726658 
22.769999999960273, 0.08109212557332818 
22.77999999996025, 0.08378391818075477 
22.789999999960227, 0.08880925376379836 
22.799999999960203, 0.09622359610973463 
22.80999999996018, 0.104647935170842 
22.819999999960157, 0.11215936573153144 
22.829999999960133, 0.1177388243459655 
22.83999999996011, 0.12143316039303073 
22.849999999960087, 0.12372039980876257 
22.859999999960063, 0.1250704602085368 
22.86999999996004, 0.12582430632712424 
22.879999999960017, 0.12620740605948638 
22.889999999959993, 0.12636721787487776 
22.89999999995997, 0.12640292953930718 
22.909999999959947, 0.12638520541171003 
22.919999999959924, 0.12637012763276562 
22.9299999999599, 0.12641127535686467 
22.939999999959877, 0.12657259047647182 
22.949999999959854, 0.12694304288231162 
22.95999999995983, 0.1276499824499909 
22.969999999959807, 0.12885741751937901 
22.979999999959784, 0.1307195038981022 
22.98999999995976, 0.13326639297862178 
22.999999999959737, 0.13628132313933744 
23.009999999959714, 0.13932622605129272 
23.01999999995969, 0.14196060511831607 
23.029999999959667, 0.14394587275417187 
23.039999999959644, 0.14526282091285947 
23.04999999995962, 0.14601089789150107 
23.059999999959597, 0.14631769043261164 
23.069999999959574, 0.14629954931655745 
23.07999999995955, 0.1460559235720082 
23.089999999959527, 0.14567392164704765 
23.099999999959504, 0.14523057571487294 
23.10999999995948, 0.14479085645347026 
23.119999999959457, 0.1444052345376568 
23.129999999959434, 0.14411049748765734 
23.13999999995941, 0.14393405063666986 
23.149999999959388, 0.14389901634373575 
23.159999999959364, 0.14402661283529483 
23.16999999995934, 0.14433273052953033 
23.179999999959318, 0.14481721883721818 
23.189999999959294, 0.14544879034902466 
23.19999999995927, 0.1461554399039157 
23.209999999959248, 0.1468324444003656 
23.219999999959224, 0.1473683436714348 
23.2299999999592, 0.14767202818878286 
23.239999999959178, 0.14768325861188414 
23.249999999959154, 0.14736647974952458 
23.25999999995913, 0.14670229024405337 
23.269999999959108, 0.14569063046596584 
23.279999999959085, 0.14436886795664508 
23.28999999995906, 0.14283144204746473 
23.299999999959038, 0.14122534006411908 
23.309999999959015, 0.13970872997382094 
23.31999999995899, 0.1383975289357177 
23.329999999958968, 0.13733976429335565 
23.339999999958945, 0.1365275059665527 
23.34999999995892, 0.13592461011713225 
23.359999999958898, 0.13548854096933888 
23.369999999958875, 0.13517977209976495 
23.37999999995885, 0.1349617814264244 
23.389999999958828, 0.13479634818269395 
23.399999999958805, 0.13463777364339635 
23.40999999995878, 0.1344283083477433 
23.41999999995876, 0.13409529894523145 
23.429999999958735, 0.133548262583651 
23.43999999995871, 0.13267303288502563 
23.44999999995869, 0.131323331007672 
23.459999999958665, 0.12932041599658856 
23.46999999995864, 0.12648948259424933 
23.47999999995862, 0.12277183685277131 
23.489999999958595, 0.1183959186934854 
23.499999999958572, 0.11393287276901612 
23.50999999995855, 0.11004139156167285 
23.519999999958525, 0.10708762502569998 
23.529999999958502, 0.10504623267595917 
23.53999999995848, 0.10368697155166691 
23.549999999958455, 0.10276690832810167 
23.559999999958432, 0.10210622936191607 
23.56999999995841, 0.10158808083025458 
23.579999999958385, 0.10113647276000566 
23.589999999958362, 0.1006950881062183 
23.59999999995834, 0.100210948157227 
23.609999999958315, 0.0996209264954423 
23.619999999958292, 0.09883786815233911 
23.62999999995827, 0.09773243057144174 
23.639999999958246, 0.0961062037952947 
23.649999999958222, 0.09365455699605303 
23.6599999999582, 0.08993573507083102 
23.669999999958176, 0.08442159033735329 
23.679999999958152, 0.07680526611586515 
23.68999999995813, 0.06764949742208948 
23.699999999958106, 0.05870733115980305 
23.709999999958082, 0.051848374594844496 
23.71999999995806, 0.047610767560386645 
23.729999999958036, 0.045335341576276014 
23.739999999958012, 0.04415609877057107 
23.74999999995799, 0.04349052503793048 
23.759999999957966, 0.04303543422294555 
23.769999999957943, 0.042647701057794814 
23.77999999995792, 0.0422574973324174 
23.789999999957896, 0.041822016823542196 
23.799999999957873, 0.041301524146844654 
23.80999999995785, 0.04064412001312186 
23.819999999957826, 0.03977122497125074 
23.829999999957803, 0.03855808166920148 
23.83999999995778, 0.03680358010279897 
23.849999999957756, 0.03418443858923858 
23.859999999957733, 0.03020007032661921 
23.86999999995771, 0.02416519731596961 
23.879999999957686, 0.015440082616075745 
23.889999999957663, 0.004179538225933267 
23.89999999995764, -0.0074861736998401126 
23.909999999957616, -0.01684307784871327 
23.919999999957593, -0.022572003609410345 
23.92999999995757, -0.02529625427178739 
23.939999999957546, -0.026320141470999415 
23.949999999957523, -0.02658399117883361 
23.9599999999575, -0.02656337736342663 
23.969999999957476, -0.026462030297551176 
23.979999999957453, -0.026362274638916595 
23.98999999995743, -0.026300766029241106 
23.999999999957407, -0.026302170248827517 
24.009999999957383, -0.0263951241092604 
24.01999999995736, -0.026622593698457896 
24.029999999957337, -0.027052492117478726 
24.039999999957313, -0.02779217224906692 
24.04999999995729, -0.0290098570209373 
24.059999999957267, -0.030964460583806707 
24.069999999957243, -0.034035870858912465 
24.07999999995722, -0.03871490572120849 
24.089999999957197, -0.04544134894755594 
24.099999999957173, -0.0541502981370917 
24.10999999995715, -0.06372962410408682 
24.119999999957127, -0.07227600146498589 
24.129999999957104, -0.0784180136821614 
24.13999999995708, -0.08211022215586261 
24.149999999957057, -0.08408058913056254 
24.159999999957034, -0.08506400542430093 
24.16999999995701, -0.08553561814146401 
24.179999999956987, -0.08575154834356617 
24.189999999956964, -0.08584144437206775 
24.19999999995694, -0.08587252422692056 
24.209999999956917, -0.08588458327544793 
24.219999999956894, -0.08590854181545751 
24.22999999995687, -0.08597744549105384 
24.239999999956847, -0.086134567114282 
24.249999999956824, -0.08644072272548553 
24.2599999999568, -0.08698162084316988 
24.269999999956777, -0.08787504525511944 
24.279999999956754, -0.08927505050251161 
24.28999999995673, -0.09136309023880293 
24.299999999956707, -0.09430334138735837 
24.309999999956684, -0.09813595286922647 
24.31999999995666, -0.10263175625525303 
24.329999999956637, -0.10724991776581698 
24.339999999956614, -0.111349590709423 
24.34999999995659, -0.11452290175697981 
24.359999999956568, -0.11672213035659126 
24.369999999956544, -0.11812791685137065 
24.37999999995652, -0.11897053960899633 
24.389999999956498, -0.11943730253555754 
24.399999999956474, -0.11965514146039609 
24.40999999995645, -0.11970323916005803 
24.419999999956428, -0.1196302119389073 
24.429999999956404, -0.11946845059765161 
24.43999999995638, -0.11924531775348868 
24.449999999956358, -0.11899197270402621 
24.459999999956334, -0.11874954574121384 
24.46999999995631, -0.11857144541274844 
24.479999999956288, -0.11852109070987556 
24.489999999956265, -0.11866590904939764 
24.49999999995624, -0.11906867661776377 
24.509999999956218, -0.11977496739107762 
24.519999999956195, -0.12079399655488735 
24.52999999995617, -0.1220758613096887 
24.539999999956148, -0.12350153746408474 
24.549999999956125, -0.1249067511131611 
24.5599999999561, -0.12613689948211235 
24.569999999956078, -0.127096351987477 
24.579999999956055, -0.1277593182793642 
24.58999999995603, -0.128147063589321 
24.599999999956008, -0.12829747819082918 
24.609999999955985, -0.12824418415717914 
24.61999999995596, -0.12800752060416004 
24.62999999995594, -0.1275938124795473 
24.639999999955915, -0.12700025449739374 
24.64999999995589, -0.126224931525377 
24.65999999995587, -0.12528133603514957 
24.669999999955845, -0.1242127074539777 
24.67999999995582, -0.12309638905049222 
24.6899999999558, -0.12203041810946921 
24.699999999955775, -0.12110734882223147 
24.709999999955752, -0.12039124927582975 
24.71999999995573, -0.11990887100686479 
24.729999999955705, -0.11965251710275879 
24.739999999955682, -0.1195866706158238 
24.74999999995566, -0.11965507358653922 
24.759999999955635, -0.11979007002856593 
24.769999999955612, -0.11992497193687734 
24.77999999995559, -0.12000540756027175 
24.789999999955565, -0.11999414291301227 
24.799999999955542, -0.11986782110226524 
24.80999999995552, -0.11960849264329729 
24.819999999955495, -0.11919360992595544 
24.829999999955472, -0.11858647827831328 
24.83999999995545, -0.11772819731482956 
24.849999999955426, -0.11653408575364765 
24.859999999955402, -0.11490311193983282 
24.86999999995538, -0.11275421922714772 
24.879999999955356, -0.11009398622645288 
24.889999999955332, -0.10707961318516442 
24.89999999995531, -0.1040034263625467 
24.909999999955286, -0.10117683018682573 
24.919999999955262, -0.09880461590999737 
24.92999999995524, -0.096946351121754 
24.939999999955216, -0.09555734252615722 
24.949999999955192, -0.0945465340226187 
24.95999999995517, -0.09381486341540916 
24.969999999955146, -0.0932725819767282 
24.979999999955123, -0.09284506497306247 
24.9899999999551, -0.09247364945498429 
24.999999999955076, -0.0921136438132675 
