t, s[1].omega / s[0].omega 
0, -0.8201684047329438 
0.009999999999999995, -0.8366553316019057 
0.019999999999999934, -0.8509147479646602 
0.029999999999999874, -0.8617111955696439 
0.04000000000000012, -0.8691082816604732 
0.050000000000000405, -0.8738385502598429 
0.06000000000000069, -0.8767198128895988 
0.07000000000000098, -0.8783955580890741 
0.08000000000000126, -0.8792978575356335 
0.09000000000000155, -0.8796904055276341 
0.10000000000000184, -0.8797186662462215 
0.11000000000000212, -0.8794445609582032 
0.12000000000000241, -0.8788628644369089 
0.130000000000002, -0.8779006319748524 
0.1400000000000009, -0.876400113271119 
0.1499999999999998, -0.8740852309119156 
0.1599999999999987, -0.870517290271047 
0.1699999999999976, -0.865066965405618 
0.1799999999999965, -0.8569783217616349 
0.1899999999999954, -0.8456571927652338 
0.1999999999999943, -0.831249401243551 
0.2099999999999932, -0.8151848526925626 
0.2199999999999921, -0.799939105305384 
0.229999999999991, -0.7878073760396288 
0.2399999999999899, -0.7797531278711757 
0.2499999999999888, -0.7753425012637027 
0.2599999999999877, -0.773465924787025 
0.2699999999999866, -0.7730257181013042 
0.2799999999999855, -0.773239194927667 
0.2899999999999844, -0.7736511369750996 
0.2999999999999833, -0.774036584693871 
0.3099999999999822, -0.7743005154922089 
0.3199999999999811, -0.7744077090018232 
0.32999999999998, -0.7743413167982952 
0.3399999999999789, -0.7740798482135471 
0.3499999999999778, -0.7735840194667334 
0.35999999999997667, -0.7727895334634776 
0.36999999999997557, -0.7716071711123772 
0.37999999999997447, -0.7699363934830721 
0.38999999999997337, -0.7676986268617363 
0.39999999999997227, -0.7648844025346032 
0.40999999999997117, -0.7615874784184695 
0.41999999999997006, -0.7579945754331805 
0.42999999999996896, -0.7543310252554651 
0.43999999999996786, -0.7507994642014975 
0.44999999999996676, -0.7475463978873581 
0.45999999999996566, -0.7446607051935544 
0.46999999999996456, -0.7421878795508794 
0.47999999999996346, -0.7401446457757899 
0.48999999999996235, -0.7385276472682525 
0.49999999999996125, -0.7373167656437852 
0.5099999999999602, -0.7364762920611381 
0.519999999999959, -0.7359569571109585 
0.529999999999958, -0.73570020337937 
0.5399999999999568, -0.7356442101057866 
0.5499999999999557, -0.735730028826654 
0.5599999999999546, -0.7359062465051263 
0.5699999999999535, -0.7361315481073512 
0.5799999999999524, -0.7363755578051526 
0.5899999999999513, -0.7366186418048108 
0.5999999999999502, -0.7368507812204024 
0.6099999999999491, -0.7370687786191727 
0.619999999999948, -0.7372711226377857 
0.6299999999999469, -0.7374515094263396 
0.6399999999999458, -0.7375942526507557 
0.6499999999999447, -0.7376751344170207 
0.6599999999999436, -0.7376682610240889 
0.6699999999999425, -0.7375551357906314 
0.6799999999999414, -0.7373306585188499 
0.6899999999999403, -0.7370038532688957 
0.6999999999999392, -0.7365955434695853 
0.7099999999999381, -0.736136882248507 
0.719999999999937, -0.7356713480176877 
0.7299999999999359, -0.7352606705870086 
0.7399999999999348, -0.7349934219846482 
0.7499999999999337, -0.7349936161720666 
0.7599999999999326, -0.7354255015175526 
0.7699999999999315, -0.7364903483390919 
0.7799999999999304, -0.7384120416391248 
0.7899999999999293, -0.7414101215951787 
0.7999999999999282, -0.7456596793473814 
0.8099999999999271, -0.7512364587517963 
0.819999999999926, -0.7580471534693546 
0.8299999999999249, -0.7657600502123354 
0.8399999999999238, -0.773785152586741 
0.8499999999999227, -0.7813748144826129 
0.8599999999999216, -0.7878549159831258 
0.8699999999999205, -0.7928571536612549 
0.8799999999999194, -0.7963813718610162 
0.8899999999999183, -0.7986723742052828 
0.8999999999999172, -0.8000463030776211 
0.9099999999999161, -0.8007780750617044 
0.919999999999915, -0.8010636282498599 
0.9299999999999139, -0.8010233295650007 
0.9399999999999128, -0.8007167836548461 
0.9499999999999117, -0.8001551776667309 
0.9599999999999106, -0.7993076614928366 
0.9699999999999095, -0.7981030818660383 
0.9799999999999084, -0.7964314683069911 
0.9899999999999073, -0.794153540892583 
0.9999999999999062, -0.7911305433803095 
1.0099999999999052, -0.7872841429670661 
1.019999999999904, -0.7826754782214532 
1.029999999999903, -0.7775617446570121 
1.039999999999902, -0.7724027016263422 
1.0499999999999008, -0.7678385432850973 
1.0599999999998997, -0.7645694153941819 
1.0699999999998986, -0.7630172230960927 
1.0799999999998975, -0.7630380909602361 
1.0899999999998964, -0.7640578571006243 
1.0999999999998953, -0.765453287913024 
1.1099999999998942, -0.7667982752952015 
1.119999999999893, -0.7678911601413677 
1.129999999999892, -0.768679192050603 
1.1399999999998909, -0.76917904711956 
1.1499999999998898, -0.76942547591871 
1.1599999999998887, -0.7694447227811473 
1.1699999999998876, -0.7692415780636987 
1.1799999999998865, -0.7687914469371092 
1.1899999999998854, -0.7680331178346911 
1.1999999999998843, -0.7668625545062902 
1.2099999999998832, -0.7651341960571337 
1.219999999999882, -0.7626833793208224 
1.229999999999881, -0.7593834266670653 
1.2399999999998799, -0.7552283303991223 
1.2499999999998788, -0.7503906891797565 
1.2599999999998777, -0.7451964139527575 
1.2699999999998766, -0.7400215244233843 
1.2799999999998755, -0.7351844288494424 
1.2899999999998744, -0.7308941175994816 
1.2999999999998733, -0.7272542057650841 
1.3099999999998722, -0.7242909087601522 
1.319999999999871, -0.7219800283182886 
1.32999999999987, -0.7202650409749829 
1.3399999999998689, -0.719068359681686 
1.3499999999998678, -0.7182999586793228 
1.3599999999998666, -0.7178657558218092 
1.3699999999998655, -0.7176756910705431 
1.3799999999998644, -0.717650118143047 
1.3899999999998633, -0.7177233616255728 
1.3999999999998622, -0.7178444442303296 
1.4099999999998611, -0.7179760611617629 
1.41999999999986, -0.7180931882713506 
1.429999999999859, -0.7181820826121477 
1.4399999999998578, -0.7182391650851156 
1.4499999999998567, -0.7182682534478254 
1.4599999999998556, -0.7182750980347996 
1.4699999999998545, -0.7182604835333964 
1.4799999999998534, -0.7182155115770847 
1.4899999999998523, -0.7181224556352418 
1.4999999999998512, -0.7179612228021055 
1.5099999999998501, -0.7177175970663543 
1.519999999999849, -0.7173886960691651 
1.529999999999848, -0.7169841106068735 
1.5399999999998468, -0.71652480232378 
1.5499999999998457, -0.7160429406060735 
1.5599999999998446, -0.7155846100249547 
1.5699999999998435, -0.7152154740777966 
1.5799999999998424, -0.7150280027196568 
1.5899999999998413, -0.715147797407012 
1.5999999999998402, -0.7157359203924374 
1.6099999999998391, -0.7169842796558278 
1.619999999999838, -0.7191020245612834 
1.629999999999837, -0.7222915587284923 
1.6399999999998358, -0.7267117553998474 
1.6499999999998347, -0.7324239346778638 
1.6599999999998336, -0.7393192661513669 
1.6699999999998325, -0.7470460788067622 
1.6799999999998314, -0.7549946244759371 
1.6899999999998303, -0.7624146195955104 
1.6999999999998292, -0.7686613263042225 
1.709999999999828, -0.7734182155737583 
1.719999999999827, -0.7767302473674582 
1.729999999999826, -0.7788618900093903 
1.7399999999998248, -0.7801266804206305 
1.7499999999998237, -0.7807869504282057 
1.7599999999998226, -0.7810249959099337 
1.7699999999998215, -0.7809496810691143 
1.7799999999998204, -0.7806109190612045 
1.7899999999998193, -0.7800099929183311 
1.7999999999998182, -0.7791025293793984 
1.809999999999817, -0.7777943448493001 
1.819999999999816, -0.7759319522479304 
1.8299999999998149, -0.7732917020711068 
1.8399999999998138, -0.7695755909482671 
1.8499999999998127, -0.7644286973435379 
1.8599999999998116, -0.7575077729504827 
1.8699999999998105, -0.7486594573436847 
1.8799999999998094, -0.7382526630343632 
1.8899999999998083, -0.7274618130140438 
1.8999999999998072, -0.7179700588178485 
1.909999999999806, -0.7110503030516429 
1.919999999999805, -0.7069353586618827 
1.9299999999998039, -0.7050325105374939 
1.9399999999998028, -0.7045058101061941 
1.9499999999998017, -0.7046658249545115 
1.9599999999998006, -0.7050734686211768 
1.9699999999997995, -0.7054946793491494 
1.9799999999997984, -0.705822782928815 
1.9899999999997973, -0.7060162826435961 
1.9999999999997962, -0.7060595002372981 
2.0099999999998173, -0.7059401869792059 
2.0199999999998384, -0.7056372603329847 
2.0299999999998595, -0.7051146669356944 
2.0399999999998806, -0.704320986436218 
2.0499999999999017, -0.7031975693761605 
2.059999999999923, -0.7016983912015307 
2.069999999999944, -0.6998185522298769 
2.079999999999965, -0.6976163010868573 
2.089999999999986, -0.6952089693568241 
2.100000000000007, -0.692739882386606 
2.1100000000000283, -0.6903375754577988 
2.1200000000000494, -0.6880917928817919 
2.1300000000000705, -0.6860524177385627 
2.1400000000000916, -0.6842416536330568 
2.1500000000001127, -0.6826678597380695 
2.160000000000134, -0.6813349719113003 
2.170000000000155, -0.6802465637928591 
2.180000000000176, -0.6794059968260633 
2.190000000000197, -0.6788146026650456 
2.2000000000002182, -0.6784695696374992 
2.2100000000002393, -0.6783627143169121 
2.2200000000002604, -0.6784807399144971 
2.2300000000002815, -0.6788069729397483 
2.2400000000003026, -0.6793240491978856 
2.2500000000003237, -0.6800166896622024 
2.260000000000345, -0.6808735257517393 
2.270000000000366, -0.6818867663064216 
2.280000000000387, -0.6830483884428042 
2.290000000000408, -0.6843420216215358 
2.3000000000004293, -0.6857317225454121 
2.3100000000004504, -0.6871527281428604 
2.3200000000004715, -0.6885127416784637 
2.3300000000004926, -0.6897097644569697 
2.3400000000005137, -0.6906608399515907 
2.3500000000005348, -0.6913244836288756 
2.360000000000556, -0.691703064338189 
2.370000000000577, -0.6918277491443561 
2.380000000000598, -0.6917392017048375 
2.390000000000619, -0.6914742822756492 
2.4000000000006403, -0.6910613690284341 
2.4100000000006614, -0.6905230306141141 
2.4200000000006825, -0.6898853378709318 
2.4300000000007036, -0.6891957127253822 
2.4400000000007247, -0.688554015657655 
2.450000000000746, -0.6881627361393695 
2.460000000000767, -0.6883973714674793 
2.470000000000788, -0.6898778705886255 
2.480000000000809, -0.6934737277103153 
2.49000000000083, -0.700107881289387 
2.5000000000008513, -0.7102391319090042 
2.5100000000008724, -0.7232095581151732 
2.5200000000008935, -0.73714541522348 
2.5300000000009146, -0.7498693031984717 
2.5400000000009357, -0.7600403394638465 
2.550000000000957, -0.7674369703153944 
2.560000000000978, -0.7724971955478293 
2.570000000000999, -0.7758239277962135 
2.58000000000102, -0.7779426282461144 
2.5900000000010412, -0.7792406335615576 
2.6000000000010624, -0.7799793381855425 
2.6100000000010835, -0.7803230079654186 
2.6200000000011046, -0.7803638465499265 
2.6300000000011257, -0.7801377338159988 
2.6400000000011468, -0.7796297437969774 
2.650000000001168, -0.7787695115324584 
2.660000000001189, -0.7774172171980877 
2.67000000000121, -0.7753448139985447 
2.680000000001231, -0.7722287789223512 
2.6900000000012523, -0.7676912704315891 
2.7000000000012734, -0.7614357382015714 
2.7100000000012945, -0.753466636083372 
2.7200000000013156, -0.7442500315820467 
2.7300000000013367, -0.7346282999273626 
2.740000000001358, -0.7255071747322417 
2.750000000001379, -0.7175560576774018 
2.7600000000014, -0.7110986148764085 
2.770000000001421, -0.7061667120238232 
2.780000000001442, -0.7026096332245296 
2.7900000000014633, -0.7001898032885571 
2.8000000000014844, -0.6986476615629742 
2.8100000000015055, -0.6977404856345195 
2.8200000000015266, -0.6972626904680516 
2.8300000000015477, -0.6970529573607664 
2.840000000001569, -0.6969922635774027 
2.85000000000159, -0.6969966306128083 
2.860000000001611, -0.6970081029896543 
2.870000000001632, -0.6969867189975341 
2.8800000000016532, -0.6969052467670923 
2.8900000000016743, -0.6967473409032029 
2.9000000000016954, -0.6965083083331493 
2.9100000000017165, -0.696195952121444 
2.9200000000017377, -0.6958282502540343 
2.9300000000017588, -0.6954265682607003 
2.94000000000178, -0.695007014907125 
2.950000000001801, -0.6945748669466354 
2.960000000001822, -0.694125243955792 
2.970000000001843, -0.6936490431981464 
2.9800000000018643, -0.6931402293259962 
2.9900000000018854, -0.6926009938035952 
3.0000000000019065, -0.692044007103293 
3.0100000000019276, -0.6914932660704718 
3.0200000000019487, -0.6909853522942779 
3.03000000000197, -0.6905718194012749 
3.040000000001991, -0.6903221393186235 
3.050000000002012, -0.6903258506712833 
3.060000000002033, -0.6906924440320249 
3.070000000002054, -0.6915480284251727 
3.0800000000020753, -0.6930285735385192 
3.0900000000020964, -0.6952697027040327 
3.1000000000021175, -0.6983917404734135 
3.1100000000021386, -0.7024759770853739 
3.1200000000021597, -0.7075261128760217 
3.130000000002181, -0.7134135268465714 
3.140000000002202, -0.7198246822732086 
3.150000000002223, -0.7262607777089343 
3.160000000002244, -0.7321445533953052 
3.1700000000022652, -0.7370134590243217 
3.1800000000022863, -0.7406713437540798 
3.1900000000023074, -0.7431884714963284 
3.2000000000023285, -0.744783326430519 
3.2100000000023496, -0.745697880611917 
3.2200000000023707, -0.7461288236916097 
3.230000000002392, -0.7462092600917535 
3.240000000002413, -0.746013841996622 
3.250000000002434, -0.7455680470793273 
3.260000000002455, -0.7448531206394354 
3.2700000000024763, -0.7438039494217021 
3.2800000000024974, -0.7422990213099773 
3.2900000000025185, -0.7401421123722856 
3.3000000000025396, -0.7370364929325632 
3.3100000000025607, -0.7325578397064282 
3.3200000000025818, -0.7261523875046613 
3.330000000002603, -0.7172420438810377 
3.340000000002624, -0.7055797846355277 
3.350000000002645, -0.6918348854704945 
3.360000000002666, -0.677819371931933 
3.3700000000026873, -0.6656954118161684 
3.3800000000027084, -0.6567654646980107 
3.3900000000027295, -0.6510782189073203 
3.4000000000027506, -0.6479150359809659 
3.4100000000027717, -0.6464018351793892 
3.420000000002793, -0.645831913236542 
3.430000000002814, -0.6457342695971299 
3.440000000002835, -0.6458299804987687 
3.450000000002856, -0.6459667958332342 
3.460000000002877, -0.6460656581236204 
3.4700000000028983, -0.6460847964594276 
3.4800000000029194, -0.6459979479571463 
3.4900000000029405, -0.6457823179429745 
3.5000000000029616, -0.645413565769615 
3.5100000000029827, -0.6448670371494144 
3.520000000003004, -0.6441251677345763 
3.530000000003025, -0.6431890286666598 
3.540000000003046, -0.6420876778771593 
3.550000000003067, -0.6408769272614866 
3.5600000000030882, -0.6396249167341603 
3.5700000000031094, -0.6383923316150757 
3.5800000000031305, -0.6372190269866859 
3.5900000000031516, -0.6361224987455439 
3.6000000000031727, -0.6351051936420442 
3.6100000000031938, -0.634164412648266 
3.620000000003215, -0.6333002827636351 
3.630000000003236, -0.6325204151290753 
3.640000000003257, -0.6318419621623652 
3.650000000003278, -0.6312922835427264 
3.6600000000032993, -0.6309089855871679 
3.6700000000033204, -0.6307395567731444 
3.6800000000033415, -0.6308406105242358 
3.6900000000033626, -0.6312768401652085 
3.7000000000033837, -0.6321199185350641 
3.710000000003405, -0.633447388071435 
3.720000000003426, -0.6353407657783301 
3.730000000003447, -0.6378804306634553 
3.740000000003468, -0.6411325265238675 
3.750000000003489, -0.6451213951434129 
3.7600000000035103, -0.6497839875470548 
3.7700000000035314, -0.654917435124896 
3.7800000000035525, -0.6601587737419876 
3.7900000000035736, -0.6650493093676272 
3.8000000000035947, -0.6691848287571113 
3.810000000003616, -0.6723569175866391 
3.820000000003637, -0.6745799268347807 
3.830000000003658, -0.676008709350933 
3.840000000003679, -0.6768346135656235 
3.8500000000037002, -0.6772207592011482 
3.8600000000037213, -0.6772799155890205 
3.8700000000037424, -0.677074432628709 
3.8800000000037635, -0.6766209906684292 
3.8900000000037847, -0.6758912168741568 
3.9000000000038058, -0.6748036817562129 
3.910000000003827, -0.6732035103846433 
3.920000000003848, -0.6708252709691762 
3.930000000003869, -0.6672380087690215 
3.94000000000389, -0.6617919262392029 
3.9500000000039113, -0.6536495700365743 
3.9600000000039324, -0.6420797316338774 
3.9700000000039535, -0.6271175843847516 
3.9800000000039746, -0.610148331205846 
3.9900000000039957, -0.5935361490708018 
4.000000000004016, -0.5793665160080412 
4.010000000003993, -0.5685616272749805 
4.02000000000397, -0.5609819683252567 
4.030000000003946, -0.5559788880624454 
4.040000000003923, -0.5528295686055679 
4.0500000000039, -0.5509306359642875 
4.0600000000038765, -0.5498388419703752 
4.070000000003853, -0.5492499656440641 
4.08000000000383, -0.5489634226617148 
4.090000000003807, -0.5488502636678476 
4.100000000003783, -0.5488288803571073 
4.11000000000376, -0.548848122647019 
4.120000000003737, -0.5488764643239576 
4.130000000003713, -0.5488959195431088 
4.14000000000369, -0.548899544215376 
4.150000000003667, -0.5488910503960134 
4.1600000000036434, -0.5488843305742901 
4.17000000000362, -0.5489003263719968 
4.180000000003597, -0.548959849707373 
4.1900000000035735, -0.5490737617898185 
4.20000000000355, -0.5492346473277377 
4.210000000003527, -0.5494147653864357 
4.220000000003504, -0.5495726735434902 
4.23000000000348, -0.5496660332970049 
4.240000000003457, -0.5496638062924878 
4.250000000003434, -0.5495516712798446 
4.26000000000341, -0.5493298792654079 
4.270000000003387, -0.5490075082427893 
4.280000000003364, -0.5485976225547654 
4.2900000000033405, -0.5481158325135166 
4.300000000003317, -0.5475831525022026 
4.310000000003294, -0.5470339237335213 
4.320000000003271, -0.5465303789571424 
4.330000000003247, -0.5461860002729391 
4.340000000003224, -0.5461977410341271 
4.350000000003201, -0.5468765332606788 
4.360000000003177, -0.5486351649513017 
4.370000000003154, -0.5518393217487084 
4.380000000003131, -0.5564226798792709 
4.390000000003107, -0.561439191419392 
4.400000000003084, -0.5652745326968424 
4.410000000003061, -0.5668876357298993 
4.4200000000030375, -0.5666956311850326 
4.430000000003014, -0.5658714825198303 
4.440000000002991, -0.5652444375033258 
4.450000000002968, -0.565039416648307 
4.460000000002944, -0.5651567441980863 
4.470000000002921, -0.5654317425719768 
4.480000000002898, -0.5657388662816389 
4.490000000002874, -0.5660047920813962 
4.500000000002851, -0.5661929192236391 
4.510000000002828, -0.5662860627598665 
4.520000000002804, -0.5662741475564124 
4.530000000002781, -0.5661469925322274 
4.540000000002758, -0.5658912788875308 
4.5500000000027345, -0.5654915182360791 
4.560000000002711, -0.5649353850771159 
4.570000000002688, -0.5642227758887495 
4.580000000002665, -0.5633748310815212 
4.590000000002641, -0.5624361766541286 
4.600000000002618, -0.5614657166580673 
4.610000000002595, -0.5605193882247577 
4.620000000002571, -0.5596348016311629 
4.630000000002548, -0.5588256031490022 
4.640000000002525, -0.5580859915355709 
4.6500000000025015, -0.5574005663874025 
4.660000000002478, -0.5567540945273179 
4.670000000002455, -0.5561380915749204 
4.6800000000024315, -0.5555540161400423 
4.690000000002408, -0.5550147368773257 
4.700000000002385, -0.554546270015936 
4.710000000002362, -0.554191210107323 
4.720000000002338, -0.5540146296588095 
4.730000000002315, -0.5541128743647297 
4.740000000002292, -0.5546255232875525 
4.750000000002268, -0.5557504182435278 
4.760000000002245, -0.5577603008039466 
4.770000000002222, -0.5610155762279014 
4.7800000000021985, -0.5659580859949825 
4.790000000002175, -0.5730527592231182 
4.800000000002152, -0.582624894153899 
4.810000000002129, -0.5945633323376817 
4.820000000002105, -0.6080077124268863 
4.830000000002082, -0.6213752934205199 
4.840000000002059, -0.6329897138178281 
4.850000000002035, -0.641889939624078 
4.860000000002012, -0.6480649923071897 
4.870000000001989, -0.6520678439330919 
4.880000000001965, -0.6545501968801386 
4.890000000001942, -0.6560318013679021 
4.900000000001919, -0.6568622710930098 
4.9100000000018955, -0.6572555279670756 
4.920000000001872, -0.6573310104264788 
4.930000000001849, -0.6571420849737648 
4.940000000001826, -0.6566901879483946 
4.950000000001802, -0.6559272229610469 
4.960000000001779, -0.6547493336784607 
4.970000000001756, -0.6529878900475721 
4.980000000001732, -0.6504120395249763 
4.990000000001709, -0.6467704908359928 
5.000000000001686, -0.6418999528869616 
5.0100000000016625, -0.6358763001735481 
5.020000000001639, -0.6290929388036506 
5.030000000001616, -0.622153743110569 
5.0400000000015925, -0.6156391840981872 
5.050000000001569, -0.6099292281293885 
5.060000000001546, -0.6051741294626443 
5.070000000001523, -0.6013608395460854 
5.080000000001499, -0.5983933112203728 
5.090000000001476, -0.5961480053160528 
5.100000000001453, -0.5945023844606454 
5.110000000001429, -0.5933461583864983 
5.120000000001406, -0.5925842003862724 
5.130000000001383, -0.5921363732264677 
5.1400000000013595, -0.5919366152914065 
5.150000000001336, -0.5919320504997242 
5.160000000001313, -0.5920822431853533 
5.17000000000129, -0.5923585793138778 
5.180000000001266, -0.5927437458462015 
5.190000000001243, -0.5932311139842665 
5.20000000000122, -0.5938233620124288 
5.210000000001196, -0.5945290463882691 
5.220000000001173, -0.5953556366647772 
5.23000000000115, -0.5962986511026254 
5.240000000001126, -0.5973294995276118 
5.250000000001103, -0.5983885826357744 
5.26000000000108, -0.5993915873680126 
5.2700000000010565, -0.6002508434704347 
5.280000000001033, -0.6009014223065922 
5.29000000000101, -0.6013157898620117 
5.300000000000987, -0.6015000372431111 
5.310000000000963, -0.6014787060932275 
5.32000000000094, -0.6012793791284319 
5.330000000000917, -0.6009229717587264 
5.340000000000893, -0.600419895266509 
5.35000000000087, -0.5997701915430536 
5.360000000000847, -0.5989662875840286 
5.3700000000008234, -0.5979981043394246 
5.3800000000008, -0.5968602131983403 
5.390000000000777, -0.5955570735858743 
5.4000000000007535, -0.5940904150758533 
5.41000000000073, -0.5923905642618433 
5.420000000000707, -0.5901515280259226 
5.430000000000684, -0.5866622972355935 
5.44000000000066, -0.5810429112172855 
5.450000000000637, -0.5731682292806104 
5.460000000000614, -0.5643252311529621 
5.47000000000059, -0.5563940258900784 
5.480000000000567, -0.5505105424861555 
5.490000000000544, -0.5467492076391206 
5.5000000000005205, -0.5446187969806504 
5.510000000000497, -0.543547201071039 
5.520000000000474, -0.5430884770226225 
5.5300000000004506, -0.5429495931909812 
5.540000000000427, -0.5429548654562343 
5.550000000000404, -0.5430042549620033 
5.560000000000381, -0.5430417855473019 
5.570000000000357, -0.5430350971297033 
5.580000000000334, -0.5429635221261017 
5.590000000000311, -0.5428123216738262 
5.600000000000287, -0.5425716784760115 
5.610000000000264, -0.542239391987615 
5.620000000000241, -0.5418253326400675 
5.6300000000002175, -0.5413540367246668 
5.640000000000194, -0.540861505827594 
5.650000000000171, -0.5403854038609317 
5.660000000000148, -0.5399528295155585 
5.670000000000124, -0.5395720469486004 
5.680000000000101, -0.5392320906897421 
5.690000000000078, -0.5389096463004204 
5.700000000000054, -0.538579169545728 
5.710000000000031, -0.5382213942926725 
5.720000000000008, -0.5378274432811752 
5.729999999999984, -0.5373990886465715 
5.739999999999961, -0.5369478150867145 
5.749999999999938, -0.536495403452663 
5.7599999999999145, -0.5360779246909905 
5.769999999999891, -0.5357545848740016 
5.779999999999868, -0.535623143219624 
5.789999999999845, -0.5358442586654595 
5.799999999999821, -0.5366771208733516 
5.809999999999798, -0.5385256541351473 
5.819999999999775, -0.5419824448239056 
5.829999999999751, -0.5478248799765464 
5.839999999999728, -0.5568576669069008 
5.849999999999705, -0.5694610543887924 
5.8599999999996815, -0.5849045516519485 
5.869999999999658, -0.6010703980237285 
5.879999999999635, -0.6153810882294298 
5.8899999999996115, -0.626313448536109 
5.899999999999588, -0.6338576173156293 
5.909999999999565, -0.6388018294132258 
5.919999999999542, -0.6419860613736434 
5.929999999999518, -0.6440259706451785 
5.939999999999495, -0.6453177459250308 
5.949999999999472, -0.6461064196782587 
5.959999999999448, -0.6465410166270239 
5.969999999999425, -0.6467082551807543 
5.979999999999402, -0.646651097845889 
5.9899999999993785, -0.6463778229170395 
5.999999999999355, -0.6458653910669021 
6.009999999999332, -0.6450606255459461 
6.019999999999309, -0.6438845261608729 
6.029999999999285, -0.6422479027481678 
6.039999999999262, -0.6400857462940832 
6.049999999999239, -0.6374051317745937 
6.059999999999215, -0.6343183244671531 
6.069999999999192, -0.6310265822858795 
6.079999999999169, -0.6277558228196458 
6.089999999999145, -0.6246886577511369 
6.099999999999122, -0.6219333119550574 
6.109999999999099, -0.6195313424710702 
6.1199999999990755, -0.6174824256675187 
6.129999999999052, -0.6157675681916389 
6.139999999999029, -0.6143637555944049 
6.149999999999006, -0.6132506087691115 
6.159999999998982, -0.6124119740497341 
6.169999999998959, -0.6118351436501872 
6.179999999998936, -0.6115095163885947 
6.189999999998912, -0.6114257145693532 
6.199999999998889, -0.6115755969465614 
6.209999999998866, -0.6119531925011321 
6.2199999999988425, -0.6125562577908032 
6.229999999998819, -0.6133878554886952 
6.239999999998796, -0.6144569501936213 
6.2499999999987725, -0.6157764390453095 
6.259999999998749, -0.6173564693653566 
6.269999999998726, -0.6191911632742416 
6.279999999998703, -0.6212395859515732 
6.289999999998679, -0.6234083527445227 
6.299999999998656, -0.6255510100281954 
6.309999999998633, -0.6274974726256113 
