t, s[1].omega / s[0].omega 
6.319999999998609, -0.6291057763800709 
6.329999999998586, -0.6303039241935923 
6.339999999998563, -0.6310946896502976 
6.3499999999985395, -0.6315284507302164 
6.359999999998516, -0.6316690710157136 
6.369999999998493, -0.631570357466974 
6.37999999999847, -0.6312652220719206 
6.389999999998446, -0.6307621734469308 
6.399999999998423, -0.630043614682832 
6.4099999999984, -0.6290622779747315 
6.419999999998376, -0.6277330082689592 
6.429999999998353, -0.6259160119704215 
6.43999999999833, -0.623384182809291 
6.449999999998306, -0.6197637017566892 
6.459999999998283, -0.6144520469479754 
6.46999999999826, -0.6066048573110651 
6.4799999999982365, -0.5954601545569487 
6.489999999998213, -0.5811818047049422 
6.49999999999819, -0.5655103079913072 
6.509999999998167, -0.5510213020515574 
6.519999999998143, -0.5395395036064359 
6.52999999999812, -0.5314694050899146 
6.539999999998097, -0.5262687105395509 
6.549999999998073, -0.5231245278058886 
6.55999999999805, -0.5213225232891094 
6.569999999998027, -0.5203455961563412 
6.5799999999980034, -0.5198532877453269 
6.58999999999798, -0.5196326670858487 
6.599999999997957, -0.5195543073397271 
6.6099999999979335, -0.5195405754688007 
6.61999999999791, -0.5195449401169422 
6.629999999997887, -0.5195394807567989 
6.639999999997864, -0.5195082928238123 
6.64999999999784, -0.519445143002679 
6.659999999997817, -0.5193538009577778 
6.669999999997794, -0.5192488378514698 
6.67999999999777, -0.5191540589613128 
6.689999999997747, -0.5190965089865515 
6.699999999997724, -0.519096689871046 
6.7099999999977005, -0.5191586991545882 
6.719999999997677, -0.519265188696112 
6.729999999997654, -0.5193805088161405 
6.7399999999976306, -0.5194614771810317 
6.749999999997607, -0.5194705576424508 
6.759999999997584, -0.5193846107006639 
6.769999999997561, -0.5191959644907346 
6.779999999997537, -0.518907943713345 
6.789999999997514, -0.518529301880301 
6.799999999997491, -0.5180707910911124 
6.809999999997467, -0.5175451229873315 
6.819999999997444, -0.5169706804368308 
6.829999999997421, -0.5163794897190839 
6.8399999999973975, -0.5158300974902914 
6.849999999997374, -0.5154240391862805 
6.859999999997351, -0.5153158285392963 
6.869999999997328, -0.5156821700477169 
6.879999999997304, -0.5165748896247849 
6.889999999997281, -0.5175890423861041 
6.899999999997258, -0.5175469858643236 
6.909999999997234, -0.5149289034059352 
6.919999999997211, -0.5093282055999492 
6.929999999997188, -0.5022057253595331 
6.939999999997164, -0.49561105428896185 
6.949999999997141, -0.49068062342213653 
6.959999999997118, -0.4874920552866634 
6.9699999999970945, -0.4856338664794809 
6.979999999997071, -0.4846432095428036 
6.989999999997048, -0.4841660675094067 
6.999999999997025, -0.48397021118278766 
7.009999999997001, -0.48391444839139625 
7.019999999996978, -0.48391615055182574 
7.029999999996955, -0.483927535898886 
7.039999999996931, -0.4839206780491326 
7.049999999996908, -0.48387912079544976 
7.059999999996885, -0.48379430514198907 
7.0699999999968615, -0.48366549191682395 
7.079999999996838, -0.48350166562315666 
7.089999999996815, -0.48332302133927535 
7.0999999999967915, -0.4831590713856969 
7.109999999996768, -0.4830416591085657 
7.119999999996745, -0.48299430328299425 
7.129999999996722, -0.48302214731942705 
7.139999999996698, -0.4831073152961512 
7.149999999996675, -0.4832125998673164 
7.159999999996652, -0.4832926600230426 
7.169999999996628, -0.4833075074239065 
7.179999999996605, -0.4832314701473878 
7.189999999996582, -0.4830543238746716 
7.1999999999965585, -0.4827766234595182 
7.209999999996535, -0.48240356992693734 
7.219999999996512, -0.48194048010989715 
7.229999999996489, -0.48139075942224235 
7.239999999996465, -0.480755990293663 
7.249999999996442, -0.48003713128350317 
7.259999999996419, -0.4792344564143062 
7.269999999996395, -0.47833911977033017 
7.279999999996372, -0.477296542925019 
7.289999999996349, -0.47589879997460915 
7.299999999996325, -0.4735592295623454 
7.309999999996302, -0.4690720362189806 
7.319999999996279, -0.4609022443600132 
7.3299999999962555, -0.4485774843725207 
7.339999999996232, -0.4339563809998318 
7.349999999996209, -0.4201365811709775 
7.359999999996186, -0.40918362373637873 
7.369999999996162, -0.4014594341082969 
7.379999999996139, -0.39637462165802645 
7.389999999996116, -0.3931524811726176 
7.399999999996092, -0.39115606596822 
7.409999999996069, -0.38994223271565415 
7.419999999996046, -0.38922405537884885 
7.4299999999960225, -0.3888219981428731 
7.439999999995999, -0.3886260812186736 
7.449999999995976, -0.38857078795442723 
7.4599999999959525, -0.38861969938781704 
7.469999999995929, -0.388756804850385 
7.479999999995906, -0.38898224901805845 
7.489999999995883, -0.38931080519497396 
7.499999999995859, -0.38977136621700376 
7.509999999995836, -0.3904053275993002 
7.519999999995813, -0.39126123085428655 
7.529999999995789, -0.3923828862395345 
7.539999999995766, -0.3937892799422861 
7.549999999995743, -0.3954490385749479 
7.5599999999957195, -0.39726186329224655 
7.569999999995696, -0.3990675644190035 
7.579999999995673, -0.4006921416709058 
7.58999999999565, -0.40200713701968666 
7.599999999995626, -0.40296107613108456 
7.609999999995603, -0.4035681057811467 
7.61999999999558, -0.40387437025322354 
7.629999999995556, -0.403927526217194 
7.639999999995533, -0.40375865959689905 
7.64999999999551, -0.40337326109937666 
7.659999999995486, -0.4027449715295912 
7.669999999995463, -0.40180773083208343 
7.67999999999544, -0.40044570995540213 
7.6899999999954165, -0.3984873508320444 
7.699999999995393, -0.39572273790269435 
7.70999999999537, -0.3919758553496015 
7.719999999995347, -0.3872416335627626 
7.729999999995323, -0.38180761912686356 
7.7399999999953, -0.3762096432386111 
7.749999999995277, -0.3710015268225842 
7.759999999995253, -0.3665347087120237 
7.76999999999523, -0.3629095182159547 
7.779999999995207, -0.36005767289644186 
7.789999999995183, -0.35784323997744016 
7.79999999999516, -0.3561268651602975 
7.809999999995137, -0.35479341898209865 
7.8199999999951135, -0.35375882968319916 
7.82999999999509, -0.35296847411612714 
7.839999999995067, -0.3523937664701666 
7.849999999995044, -0.3520300135890864 
7.85999999999502, -0.35189699934801905 
7.869999999994997, -0.3520433317755275 
7.879999999994974, -0.3525558317681483 
7.88999999999495, -0.3535758366102014 
7.899999999994927, -0.35532472227637407 
7.909999999994904, -0.3581396652058141 
7.9199999999948805, -0.3625130196376226 
7.929999999994857, -0.3691033829991503 
7.939999999994834, -0.378627401662026 
7.9499999999948106, -0.3914716716414986 
7.959999999994787, -0.4069835827944658 
7.969999999994764, -0.4230283297485384 
7.979999999994741, -0.4368668004106242 
7.989999999994717, -0.4469247307596601 
7.999999999994694, -0.45338586961299593 
8.00999999999467, -0.45729209614983085 
8.019999999994647, -0.4596306337967956 
8.029999999994624, -0.46105057151320017 
8.0399999999946, -0.461921617531576 
8.049999999994577, -0.4624452981571353 
8.059999999994554, -0.4627310790602806 
8.06999999999453, -0.46283762250781024 
8.079999999994508, -0.462793608436838 
8.089999999994484, -0.4626085783314159 
8.099999999994461, -0.462279967967086 
8.109999999994438, -0.46180018908894915 
8.119999999994414, -0.4611659838920426 
8.129999999994391, -0.46038954832564344 
8.139999999994368, -0.45950678441767423 
8.149999999994344, -0.4585757921898628 
8.159999999994321, -0.4576630964744107 
8.169999999994298, -0.4568242138777677 
8.179999999994275, -0.4560894417745775 
8.189999999994251, -0.45546087185662376 
8.199999999994228, -0.4549191219632524 
8.209999999994205, -0.45443461545187286 
8.219999999994181, -0.45397834815444843 
8.229999999994158, -0.4535289268574889 
8.239999999994135, -0.45307524215570005 
8.249999999994111, -0.4526163724082964 
8.259999999994088, -0.4521611758934812 
8.269999999994065, -0.4517296946603784 
8.279999999994041, -0.4513579707374163 
8.289999999994018, -0.4511078726286878 
8.299999999993995, -0.45108405934192797 
8.309999999993972, -0.4514605372453933 
8.319999999993948, -0.4525170722945092 
8.329999999993925, -0.4546744464694127 
8.339999999993902, -0.4584827163363478 
8.349999999993878, -0.46444529677932034 
8.359999999993855, -0.4725206164459571 
8.369999999993832, -0.4814408909328626 
8.379999999993808, -0.48881194853745996 
8.389999999993785, -0.4927989327748913 
8.399999999993762, -0.49365235554991954 
8.409999999993738, -0.49295753875024156 
8.419999999993715, -0.49203536920472957 
8.429999999993692, -0.49142178246374024 
8.439999999993669, -0.49115983118578227 
8.449999999993645, -0.4911334133965326 
8.459999999993622, -0.4912231585652839 
8.469999999993599, -0.4913462741535537 
8.479999999993575, -0.4914534751041907 
8.489999999993552, -0.49151706821496177 
8.499999999993529, -0.4915208575291768 
8.509999999993505, -0.49145385728091695 
8.519999999993482, -0.4913076379242054 
8.529999999993459, -0.4910769733021441 
8.539999999993436, -0.49076329516904715 
8.549999999993412, -0.4903793953927512 
8.559999999993389, -0.48995211775023817 
8.569999999993366, -0.4895193506041179 
8.579999999993342, -0.4891204229516644 
8.589999999993319, -0.48878367246243276 
8.599999999993296, -0.48851727184594207 
8.609999999993272, -0.4883075419698503 
8.619999999993249, -0.48812511158334376 
8.629999999993226, -0.48793574408609397 
8.639999999993202, -0.48771070090864194 
8.64999999999318, -0.4874324395502703 
8.659999999993156, -0.48709491156554696 
8.669999999993133, -0.48670088887912016 
8.67999999999311, -0.48625948388964824 
8.689999999993086, -0.48578603515367186 
8.699999999993063, -0.4853055518231623 
8.70999999999304, -0.4848607558403165 
8.719999999993016, -0.48452612323253996 
8.729999999992993, -0.4844289880533072 
8.73999999999297, -0.4847746362243557 
8.749999999992946, -0.48585683849135497 
8.759999999992923, -0.4879961325003824 
8.7699999999929, -0.4912933055802856 
8.779999999992876, -0.4951444552950792 
8.789999999992853, -0.4979334610365953 
8.79999999999283, -0.4978667103828217 
8.809999999992806, -0.49470919344710024 
8.819999999992783, -0.4900706509359689 
8.82999999999276, -0.4857723355177953 
8.839999999992736, -0.48266239203998157 
8.849999999992713, -0.4807436536803351 
8.85999999999269, -0.4796961122217507 
8.869999999992666, -0.47919209012933794 
8.879999999992643, -0.47899233489714976 
8.88999999999262, -0.47894480717288246 
8.899999999992596, -0.4789592874561264 
8.909999999992573, -0.4789838031950193 
8.91999999999255, -0.4789883048647905 
8.929999999992527, -0.4789549184994084 
8.939999999992503, -0.4788732198221016 
8.94999999999248, -0.4787393245678973 
8.959999999992457, -0.47855764699664727 
8.969999999992433, -0.47834344816332675 
8.97999999999241, -0.4781232685415679 
8.989999999992387, -0.47793053567991794 
8.999999999992363, -0.47779614593429837 
9.00999999999234, -0.477737300285788 
9.019999999992317, -0.4777495938150336 
9.029999999992294, -0.47780635290162543 
9.03999999999227, -0.47786626271741595 
9.049999999992247, -0.47788620070003696 
9.059999999992224, -0.47783295130355097 
9.0699999999922, -0.47768840736173024 
9.079999999992177, -0.4774476764766913 
9.089999999992154, -0.47711357554758116 
9.09999999999213, -0.47669136014003344 
9.109999999992107, -0.4761856239628254 
9.119999999992084, -0.47559956820031574 
9.12999999999206, -0.4749360071660507 
9.139999999992037, -0.4741986905967213 
9.149999999992014, -0.47338984288398295 
9.15999999999199, -0.47249158753042997 
9.169999999991967, -0.47140007438425097 
9.179999999991944, -0.46975824780176045 
9.18999999999192, -0.4666799228435961 
9.199999999991897, -0.46066534696742056 
9.209999999991874, -0.45044497247842363 
9.21999999999185, -0.43665530061711244 
9.229999999991827, -0.4220848980379032 
9.239999999991804, -0.4095612128955183 
9.24999999999178, -0.40026336387308925 
9.259999999991757, -0.39395780441671957 
9.269999999991734, -0.3898932411333952 
9.27999999999171, -0.38734526285471305 
9.289999999991688, -0.38577724492324744 
9.299999999991664, -0.3848319363682215 
9.309999999991641, -0.3842827712583552 
9.319999999991618, -0.383989647656214 
9.329999999991594, -0.3838678617426069 
9.339999999991571, -0.38386843858164316 
9.349999999991548, -0.3839665554453203 
9.359999999991524, -0.38415540752905997 
9.369999999991501, -0.38444360513424664 
9.379999999991478, -0.38485446048866 
9.389999999991455, -0.38542527849370717 
9.399999999991431, -0.3862042221137637 
9.409999999991408, -0.38724183993972916 
9.419999999991385, -0.3885745077188802 
9.429999999991361, -0.3901994638972041 
9.439999999991338, -0.39204873010313274 
9.449999999991315, -0.3939809414921735 
9.459999999991291, -0.39581133813383507 
9.469999999991268, -0.3973736273205949 
9.479999999991245, -0.3985730657071179 
9.489999999991221, -0.39939567788960617 
9.499999999991198, -0.3998797869365353 
9.509999999991175, -0.4000794659684471 
9.519999999991152, -0.40003911973050277 
9.529999999991128, -0.39978065505176363 
9.539999999991105, -0.3992970098780336 
9.549999999991082, -0.39854624300973207 
9.559999999991058, -0.3974436262849976 
9.569999999991035, -0.3958542975736391 
9.579999999991012, -0.39359835787175246 
9.589999999990988, -0.3904930158308759 
9.599999999990965, -0.3864541906551374 
9.609999999990942, -0.3816255390282948 
9.619999999990918, -0.3764152072342991 
9.629999999990895, -0.3713496908873218 
9.639999999990872, -0.3668472142717608 
9.649999999990849, -0.36309945761224716 
9.659999999990825, -0.3601039377094871 
9.669999999990802, -0.35775662696522986 
9.679999999990779, -0.35592718702413545 
9.689999999990755, -0.3544982603317683 
9.699999999990732, -0.35337934912658797 
9.709999999990709, -0.352508396822787 
9.719999999990685, -0.3518493128704243 
9.729999999990662, -0.35138959642695267 
9.739999999990639, -0.3511400649160521 
9.749999999990616, -0.3511378989594095 
9.759999999990592, -0.3514542448107492 
9.769999999990569, -0.3522081499170354 
9.779999999990546, -0.3535892931379716 
9.789999999990522, -0.3558918208739295 
9.799999999990499, -0.35955742322782464 
9.809999999990476, -0.36520874938966463 
9.819999999990452, -0.37360689796653096 
9.829999999990429, -0.3853831657919446 
9.839999999990406, -0.400392214279096 
9.849999999990382, -0.4169796904922697 
9.85999999999036, -0.43227779701689883 
9.869999999990336, -0.44398331993928597 
9.879999999990313, -0.4516939807614208 
9.88999999999029, -0.4563598712551598 
9.899999999990266, -0.45912325361696354 
9.909999999990243, -0.4607875761547814 
9.91999999999022, -0.4618139109993759 
9.929999999990196, -0.46244920238304194 
9.939999999990173, -0.4628251867779949 
9.94999999999015, -0.4630127890960665 
9.959999999990126, -0.4630489252107359 
9.969999999990103, -0.4629496314916931 
9.97999999999008, -0.4627174047575709 
9.989999999990056, -0.46234721707501747 
9.999999999990033, -0.4618339315052341 
10.00999999999001, -0.4611819465931634 
10.019999999989986, -0.4604146210154383 
10.029999999989963, -0.45957766527002 
10.03999999998994, -0.4587315074236257 
10.049999999989916, -0.45793460935159835 
10.059999999989893, -0.45722675918575406 
10.06999999998987, -0.4566208487993661 
10.079999999989846, -0.456105147067975 
10.089999999989823, -0.45565265121218507 
10.0999999999898, -0.45523243249566525 
10.109999999989776, -0.4548186664081042 
10.119999999989753, -0.45439521184622145 
10.12999999998973, -0.4539562898112067 
10.139999999989707, -0.4535055442196585 
10.149999999989683, -0.45305592286360524 
10.15999999998966, -0.4526321866975428 
10.169999999989637, -0.45227747986569494 
10.179999999989613, -0.4520656369553834 
10.18999999998959, -0.4521213732228192 
10.199999999989567, -0.4526497310776897 
10.209999999989543, -0.4539698863435035 
10.21999999998952, -0.45652608179754867 
10.229999999989497, -0.4607939688487037 
10.239999999989474, -0.46693287410472734 
10.24999999998945, -0.47415018659479014 
10.259999999989427, -0.48040029090541464 
10.269999999989404, -0.48354733047248966 
10.27999999998938, -0.48329019560990644 
10.289999999989357, -0.4811827344897529 
10.299999999989334, -0.47889846605468345 
10.30999999998931, -0.4772246525271832 
10.319999999989287, -0.476242477778683 
10.329999999989264, -0.47576774726119525 
10.33999999998924, -0.47559696165893095 
10.349999999989217, -0.47558099772946755 
10.359999999989194, -0.47562628689664266 
10.36999999998917, -0.4756782078583665 
10.379999999989147, -0.47570550323168864 
10.389999999989124, -0.47568969586575277 
10.3999999999891, -0.4756192363655557 
10.409999999989077, -0.47548752751535517 
10.419999999989054, -0.4752940734919077 
10.42999999998903, -0.47504758198801633 
10.439999999989007, -0.47476868007341305 
10.449999999988984, -0.4744889999652172 
10.45999999998896, -0.47424453958420465 
10.469999999988937, -0.47406468193701423 
10.479999999988914, -0.4739614879199922 
10.48999999998889, -0.47392425804178384 
10.499999999988868, -0.47392212178254517 
10.509999999988844, -0.4739139056375136 
10.519999999988821, -0.47386079055440006 
10.529999999988798, -0.47373564266222756 
10.539999999988774, -0.4735254890928446 
10.549999999988751, -0.4732283151983796 
10.559999999988728, -0.472847929668455 
10.569999999988704, -0.4723899774622174 
10.579999999988681, -0.47186034135978827 
10.589999999988658, -0.471265940695982 
10.599999999988635, -0.4706173717295764 
10.609999999988611, -0.46993174558365897 
10.619999999988588, -0.46922998062095755 
10.629999999988565, -0.46851086564730116 
10.639999999988541, -0.467659283821466 
10.649999999988518, -0.4662265716282804 
10.659999999988495, -0.46312643468295783 
10.669999999988471, -0.45672297841096315 
10.679999999988448, -0.446064322339386 
10.689999999988425, -0.43247390934114394 
10.699999999988401, -0.41897726399683516 
10.709999999988378, -0.4079522083161577 
10.719999999988355, -0.4000541594326221 
10.729999999988332, -0.3948231026664267 
10.739999999988308, -0.39150680455225834 
10.749999999988285, -0.38945708513428906 
10.759999999988262, -0.38821507638982977 
10.769999999988238, -0.38748205062056285 
10.779999999988215, -0.3870710173095556 
10.789999999988192, -0.3868675593183198 
10.799999999988168, -0.38680347703338114 
10.809999999988145, -0.3868405398727487 
10.819999999988122, -0.3869612308910567 
10.829999999988098, -0.3871641498334276 
10.839999999988075, -0.38746232094709215 
10.849999999988052, -0.387882712384224 
10.859999999988029, -0.3884649013598099 
10.869999999988005, -0.38925634341620113 
10.879999999987982, -0.3903015593316548 
10.889999999987959, -0.39162346283215405 
10.899999999987935, -0.39319886107099383 
10.909999999987912, -0.39493885923458405 
10.919999999987889, -0.3966935963381139 
10.929999999987865, -0.3982929315133302 
10.939999999987842, -0.39960421366955656 
10.949999999987819, -0.4005674874861961 
10.959999999987796, -0.40118920331196034 
10.969999999987772, -0.4015110539191967 
10.979999999987749, -0.4015792955837866 
10.989999999987726, -0.40142559212469386 
10.999999999987702, -0.40105719410549306 
11.009999999987679, -0.40045039089494605 
11.019999999987656, -0.39954264058349603 
11.029999999987632, -0.39822225185754784 
11.039999999987609, -0.3963209840477609 
11.049999999987586, -0.3936274469267601 
11.059999999987562, -0.3899530360311233 
11.06999999998754, -0.38526637698780053 
11.079999999987516, -0.37982654802008475 
11.089999999987493, -0.3741608795550023 
11.09999999998747, -0.3688425738810996 
11.109999999987446, -0.3642540088735914 
11.119999999987423, -0.3605186625868105 
11.1299999999874, -0.3575779290206739 
11.139999999987376, -0.3552961360543974 
11.149999999987353, -0.3535300743468084 
11.15999999998733, -0.3521598598408419 
11.169999999987306, -0.35109708971440545 
11.179999999987283, -0.35028353654751115 
11.18999999998726, -0.34968760654276465 
11.199999999987236, -0.3493019044427551 
11.209999999987213, -0.34914346518823175 
11.21999999998719, -0.3492576981773459 
11.229999999987166, -0.3497272984552134 
11.239999999987143, -0.35068797898540127 
11.24999999998712, -0.3523534003785481 
11.259999999987096, -0.3550507161065656 
11.269999999987073, -0.3592614119239824 
11.27999999998705, -0.3656387587548684 
11.289999999987026, -0.37491618426248374 
11.299999999987003, -0.3875450112348319 
11.30999999998698, -0.4029878343290879 
11.319999999986956, -0.41919381630480335 
11.329999999986933, -0.4333610153550757 
11.33999999998691, -0.44375089965242676 
11.349999999986887, -0.4504442876510358 
11.359999999986863, -0.45448279689711385 
11.36999999998684, -0.4568917249249796 
11.379999999986817, -0.45835132382720695 
11.389999999986793, -0.4592482300931717 
11.39999999998677, -0.4597918830338662 
11.409999999986747, -0.46009547998130235 
11.419999999986723, -0.46021979204306473 
11.4299999999867, -0.4601951005038186 
11.439999999986677, -0.46003244587709685 
11.449999999986654, -0.45973067326789974 
11.45999999998663, -0.45928321453274634 
11.469999999986607, -0.45868690105668614 
11.479999999986584, -0.4579525883476504 
11.48999999998656, -0.4571134810457814 
11.499999999986537, -0.45622458615106876 
11.509999999986514, -0.455350301199239 
11.51999999998649, -0.45454572188531994 
11.529999999986467, -0.45384207082555134 
11.539999999986444, -0.4532427074240307 
11.54999999998642, -0.4527289625764809 
11.559999999986397, -0.45227105860944655 
11.569999999986374, -0.4518390558135887 
11.57999999998635, -0.4514103071615331 
11.589999999986327, -0.4509724163751624 
11.599999999986304, -0.45052310119453126 
11.60999999998628, -0.45006943310506464 
11.619999999986257, -0.44962865414593417 
11.629999999986234, -0.4492321740704318 
11.63999999998621, -0.44893423136805977 
11.649999999986187, -0.4488271280598582 
11.659999999986164, -0.4490652150959661 
11.66999999998614, -0.4498976867748306 
11.679999999986117, -0.45169948803716675 
11.689999999986094, -0.4549564358424168 
11.69999999998607, -0.4600926020073725 
11.709999999986048, -0.4669897693034792 
11.719999999986024, -0.4743427958728745 
11.729999999986001, -0.47981042782537253 
11.739999999985978, -0.48174612640053444 
11.749999999985954, -0.4806858526633497 
11.759999999985931, -0.4784422693256089 
11.769999999985908, -0.4763990169174865 
11.779999999985884, -0.47503108083737977 
11.789999999985861, -0.4742832694149327 
11.799999999985838, -0.4739529057090276 
11.809999999985815, -0.47385805677420195 
11.819999999985791, -0.4738745219192976 
11.829999999985768, -0.4739268893901227 
11.839999999985745, -0.47397167922815775 
11.849999999985721, -0.473983832669458 
11.859999999985698, -0.47394819963752666 
11.869999999985675, -0.47385536166791226 
11.879999999985651, -0.4737010036321327 
11.889999999985628, -0.473488018240522 
11.899999999985605, -0.4732297774621044 
11.909999999985581, -0.4729517576728832 
11.919999999985558, -0.47268842879724193 
11.929999999985535, -0.47247451373739385 
11.939999999985512, -0.4723334827660384 
11.949999999985488, -0.47226840540518156 
11.959999999985465, -0.4722594986596692 
11.969999999985442, -0.47226989434307287 
11.979999999985418, -0.4722573851248474 
11.989999999985395, -0.4721865665856139 
11.999999999985372, -0.4720356988118229 
12.009999999985348, -0.4717965588111511 
12.019999999985325, -0.4714699034510346 
12.029999999985302, -0.471060369672543 
12.039999999985278, -0.4705731803218198 
12.049999999985255, -0.47001325662568344 
12.059999999985232, -0.4693863885424894 
12.069999999985209, -0.4687014620624968 
12.079999999985185, -0.46797073349775065 
12.089999999985162, -0.46719849822295145 
12.099999999985139, -0.46633174189710785 
12.109999999985115, -0.4651196370149752 
12.119999999985092, -0.4628419544679326 
12.129999999985069, -0.4580980369295541 
12.139999999985045, -0.4493527707479316 
12.149999999985022, -0.43658721892234276 
12.159999999984999, -0.42217781547824085 
12.169999999984976, -0.40918185937715557 
12.179999999984952, -0.39923515580223223 
12.189999999984929, -0.3923742031877387 
12.199999999984906, -0.38791376736074024 
12.209999999984882, -0.3851057673055349 
12.219999999984859, -0.38337251472603373 
12.229999999984836, -0.3823228398490578 
12.239999999984812, -0.3817069230174538 
12.249999999984789, -0.38136977161363533 
12.259999999984766, -0.3812173073940861 
12.269999999984742, -0.3811945292282929 
12.27999999998472, -0.38127247161399824 
12.289999999984696, -0.38144111497463484 
12.299999999984673, -0.3817062022599218 
12.30999999998465, -0.38208830489870793 
12.319999999984626, -0.38262233907007115 
12.329999999984603, -0.3833552257511571 
12.33999999998458, -0.38433884269470997 
12.349999999984556, -0.385615322995708 
12.359999999984533, -0.38719342729328676 
12.36999999998451, -0.3890210438308939 
12.379999999984486, -0.3909706323947464 
12.389999999984463, -0.39286013166718925 
12.39999999998444, -0.3945112820544683 
12.409999999984416, -0.39580967507318315 
12.419999999984393, -0.39672492355963324 
12.42999999998437, -0.3972877408728374 
12.439999999984346, -0.397552288081215 
12.449999999984323, -0.39756736365218315 
12.4599999999843, -0.39736117654278014 
12.469999999984276, -0.3969341488772832 
12.479999999984253, -0.3962534439524848 
12.48999999998423, -0.3952458833753799 
12.499999999984206, -0.3937905498758204 
12.509999999984183, -0.3917204910711992 
12.51999999998416, -0.38885502858156806 
12.529999999984136, -0.3850869292364066 
12.539999999984113, -0.3805076932747412 
12.54999999998409, -0.375469172898253 
12.559999999984067, -0.3704751569827169 
12.569999999984043, -0.3659636149670983 
12.57999999998402, -0.36216388241467284 
12.589999999983997, -0.35910420694051565 
12.599999999983973, -0.3566968465974782 
