t, s[1].omega / s[0].omega 
12.60999999998395, -0.35481673775927214 
12.619999999983927, -0.3533459992092321 
12.629999999983903, -0.35219130976646285 
12.63999999998388, -0.3512871919356064 
12.649999999983857, -0.35059411489402803 
12.659999999983834, -0.3500960981008754 
12.66999999998381, -0.3498001069970552 
12.679999999983787, -0.34973856424983274 
12.689999999983764, -0.3499762212136167 
12.69999999998374, -0.35062312134091744 
12.709999999983717, -0.3518561320775557 
12.719999999983694, -0.35395171650891155 
12.72999999998367, -0.35732957232070783 
12.739999999983647, -0.36259266164548637 
12.749999999983624, -0.3705069390417669 
12.7599999999836, -0.38178027245070567 
12.769999999983577, -0.39645981538691033 
12.779999999983554, -0.41312396780943617 
12.78999999998353, -0.42892779760097827 
12.799999999983507, -0.44128741112154757 
12.809999999983484, -0.44951118260138256 
12.81999999998346, -0.4544785118673668 
12.829999999983437, -0.45739706507624545 
12.839999999983414, -0.45914324644388654 
12.84999999998339, -0.4602200854342377 
12.859999999983367, -0.4608932986315111 
12.869999999983344, -0.4613024085439509 
12.87999999998332, -0.4615220007112623 
12.889999999983297, -0.4615914230068814 
12.899999999983274, -0.46152891702432164 
12.90999999998325, -0.4613390932016988 
12.919999999983228, -0.4610185419944798 
12.929999999983204, -0.4605624207001452 
12.939999999983181, -0.4599731791329237 
12.949999999983158, -0.45926977007512254 
12.959999999983134, -0.458492333463841 
12.969999999983111, -0.45769704845051146 
12.979999999983088, -0.4569414195206362 
12.989999999983064, -0.45626753622586536 
12.999999999983041, -0.4556920805373804 
13.009999999983018, -0.4552065002722963 
13.019999999982995, -0.45478506949375647 
13.029999999982971, -0.4543961134926806 
13.039999999982948, -0.45401178655892266 
13.049999999982925, -0.4536135721282875 
13.059999999982901, -0.4531934318387302 
13.069999999982878, -0.452752683713476 
13.079999999982855, -0.4523011739656314 
13.089999999982831, -0.45185868718160493 
13.099999999982808, -0.45145997820310946 
13.109999999982785, -0.4511648563545484 
13.119999999982761, -0.4510751309988844 
13.129999999982738, -0.45135967455825526 
13.139999999982715, -0.45228375685419603 
13.149999999982692, -0.4542200103047727 
13.159999999982668, -0.45757078719008526 
13.169999999982645, -0.46246572331994074 
13.179999999982622, -0.46817745713349723 
13.189999999982598, -0.47278094099529006 
13.199999999982575, -0.47418824705246215 
13.209999999982552, -0.47211983057702495 
13.219999999982528, -0.4682881715172612 
13.229999999982505, -0.46457362824842274 
13.239999999982482, -0.46184768195392045 
13.249999999982458, -0.4601517110473285 
13.259999999982435, -0.4592162481291323 
13.269999999982412, -0.4587581904596035 
13.279999999982389, -0.4585695959561608 
13.289999999982365, -0.4585176756520527 
13.299999999982342, -0.45852311528911577 
13.309999999982319, -0.45853988850100186 
13.319999999982295, -0.45854135609899443 
13.329999999982272, -0.4585121279560411 
13.339999999982249, -0.4584443816698623 
13.349999999982225, -0.458337532334301 
13.359999999982202, -0.45820000623993407 
13.369999999982179, -0.4580510837789268 
13.379999999982156, -0.45792002136188215 
13.389999999982132, -0.45784032607421843 
13.399999999982109, -0.45783966211759963 
13.409999999982086, -0.4579288366929912 
13.419999999982062, -0.45809461901741216 
13.429999999982039, -0.4583003749020218 
13.439999999982016, -0.45849567744475195 
13.449999999981992, -0.4586311990740886 
13.459999999981969, -0.4586712976456462 
13.469999999981946, -0.45859831370304754 
13.479999999981922, -0.4584086817562437 
13.4899999999819, -0.4581053409147809 
13.499999999981876, -0.4576905949335148 
13.509999999981853, -0.4571608539762309 
13.51999999998183, -0.456502397774584 
13.529999999981806, -0.4556858272504569 
13.539999999981783, -0.4546548708040342 
13.54999999998176, -0.45330054118849034 
13.559999999981736, -0.45140231582569806 
13.569999999981713, -0.44850915151725046 
13.57999999998169, -0.44376518852027613 
13.589999999981666, -0.4358700634181173 
13.599999999981643, -0.4236875804959596 
13.60999999998162, -0.4076463441146661 
13.619999999981596, -0.3903436142964606 
13.629999999981573, -0.3748842341826498 
13.63999999998155, -0.3629057768272417 
13.649999999981526, -0.35441757275277663 
13.659999999981503, -0.34868024058387487 
13.66999999998148, -0.34488267931451333 
13.679999999981456, -0.34238960621791625 
13.689999999981433, -0.340763095675159 
13.69999999998141, -0.33971781727130856 
13.709999999981386, -0.3390732317485702 
13.719999999981363, -0.3387182258918402 
13.72999999998134, -0.33858817359315807 
13.739999999981316, -0.33865128297282937 
13.749999999981293, -0.3389014430888154 
13.75999999998127, -0.33935566447431237 
13.769999999981247, -0.3400547745104325 
13.779999999981223, -0.3410659880856166 
13.7899999999812, -0.34248501216060656 
13.799999999981177, -0.344432899773906 
13.809999999981153, -0.347038451729076 
13.81999999998113, -0.3503925576603372 
13.829999999981107, -0.35446704927151035 
13.839999999981083, -0.35902722114316343 
13.84999999998106, -0.36362591288249074 
13.859999999981037, -0.3677531572838409 
13.869999999981014, -0.3710589728921159 
13.87999999998099, -0.3734589043588025 
13.889999999980967, -0.37506637456805547 
13.899999999980944, -0.37606482954945536 
13.90999999998092, -0.37662145122526736 
13.919999999980897, -0.37685648837238417 
13.929999999980874, -0.37684269885995614 
13.93999999998085, -0.3766134895485822 
13.949999999980827, -0.37617078164881146 
13.959999999980804, -0.37549166698988656 
13.96999999998078, -0.37453720789806605 
13.979999999980757, -0.37326877964123323 
13.989999999980734, -0.37167505611090795 
13.99999999998071, -0.3698021302116229 
14.009999999980687, -0.3677649999278543 
14.019999999980664, -0.36572140652037605 
14.02999999998064, -0.36381906038007733 
14.039999999980617, -0.36215233384998996 
14.049999999980594, -0.36075163337823224 
14.05999999998057, -0.35959887193002515 
14.069999999980547, -0.3586507121462959 
14.079999999980524, -0.35785774263443243 
14.0899999999805, -0.3571763907429921 
14.099999999980477, -0.3565745484445156 
14.109999999980454, -0.3560331139888429 
14.11999999998043, -0.35554583721480426 
14.129999999980408, -0.3551195815756653 
14.139999999980384, -0.35477668908971327 
14.149999999980361, -0.3545609339804764 
14.159999999980338, -0.3545487258427825 
14.169999999980314, -0.35486735423308535 
14.179999999980291, -0.3557203661544971 
14.189999999980268, -0.35741100496928013 
14.199999999980244, -0.360323671724952 
14.209999999980221, -0.3647501865142884 
14.219999999980198, -0.3703762184837557 
14.229999999980175, -0.3755159175734764 
14.239999999980151, -0.3772548451348722 
14.249999999980128, -0.3738043891377733 
14.259999999980105, -0.3666323594896962 
14.269999999980081, -0.3588608275512036 
14.279999999980058, -0.3525333660142712 
14.289999999980035, -0.3481036277999304 
14.299999999980011, -0.3452391810184145 
14.309999999979988, -0.34346303883048407 
14.319999999979965, -0.3423900364545793 
14.329999999979941, -0.3417587482074538 
14.339999999979918, -0.34140439956294294 
14.349999999979895, -0.3412272227554733 
14.359999999979872, -0.3411692280984332 
14.369999999979848, -0.3411996520028922 
14.379999999979825, -0.34130686613432903 
14.389999999979802, -0.34149470697491746 
14.399999999979778, -0.34178159723915236 
14.409999999979755, -0.34220085371000464 
14.419999999979732, -0.3428001927042327 
14.429999999979708, -0.3436378578586886 
14.439999999979685, -0.3447722186308896 
14.449999999979662, -0.34624172781864015 
14.459999999979638, -0.3480352766366932 
14.469999999979615, -0.35006335930780563 
14.479999999979592, -0.3521548531820641 
14.489999999979569, -0.35410089423221297 
14.499999999979545, -0.3557291570895224 
14.509999999979522, -0.3569560101666328 
14.519999999979499, -0.35778443872272303 
14.529999999979475, -0.3582659624248831 
14.539999999979452, -0.35846143309610284 
14.549999999979429, -0.3584172663656283 
14.559999999979405, -0.3581551267252757 
14.569999999979382, -0.3576677920537038 
14.579999999979359, -0.3569163025916341 
14.589999999979335, -0.355828013715535 
14.599999999979312, -0.35430095749833873 
14.609999999979289, -0.3522266017812157 
14.619999999979266, -0.34954342539643857 
14.629999999979242, -0.3463109624974972 
14.639999999979219, -0.3427490766474705 
14.649999999979196, -0.3391814431969314 
14.659999999979172, -0.3359070413502012 
14.669999999979149, -0.33310128601919087 
14.679999999979126, -0.33080482489286467 
14.689999999979102, -0.3289699458451238 
14.69999999997908, -0.32751285133141406 
14.709999999979056, -0.3263479067931958 
14.719999999979033, -0.3254038699557797 
14.72999999997901, -0.3246291057088537 
14.739999999978986, -0.32399177041796956 
14.749999999978963, -0.3234787729436289 
14.75999999997894, -0.32309586232795523 
14.769999999978916, -0.322870509365861 
14.779999999978893, -0.32285922790924243 
14.78999999997887, -0.32316154654194174 
14.799999999978846, -0.32394370954167573 
14.809999999978823, -0.32547510922367 
14.8199999999788, -0.32817481577521435 
14.829999999978776, -0.33264044260503556 
14.839999999978753, -0.33955774557459695 
14.84999999997873, -0.3492622202535639 
14.859999999978706, -0.36079345928381545 
14.869999999978683, -0.3712412900430502 
14.87999999997866, -0.3773075168274237 
14.889999999978636, -0.3783172765764703 
14.899999999978613, -0.3763619248681437 
14.90999999997859, -0.37375128790700834 
14.919999999978566, -0.37161826894075534 
14.929999999978543, -0.370182948269009 
14.93999999997852, -0.36931312676658223 
14.949999999978496, -0.36882296838591444 
14.959999999978473, -0.36856582270546717 
14.96999999997845, -0.36844415313725365 
14.979999999978427, -0.3683979851577432 
14.989999999978403, -0.3683924266594481 
14.99999999997838, -0.36840898966976554 
15.009999999978357, -0.36844083955661094 
15.019999999978333, -0.36849113036024495 
15.02999999997831, -0.36857334740570113 
15.039999999978287, -0.3687121728787909 
15.049999999978263, -0.3689428641411337 
15.05999999997824, -0.36930704196045705 
15.069999999978217, -0.3698435399091837 
15.079999999978194, -0.37057444854032967 
15.08999999997817, -0.37148890636024967 
15.099999999978147, -0.37253140162919385 
15.109999999978124, -0.37360518258112363 
15.1199999999781, -0.3745967573339345 
15.129999999978077, -0.3754112389611516 
15.139999999978054, -0.3759963543240622 
15.14999999997803, -0.3763423717232761 
15.159999999978007, -0.37646481994196723 
15.169999999977984, -0.37638428263578894 
15.17999999997796, -0.37611117229176655 
15.189999999977937, -0.3756352672720956 
15.199999999977914, -0.3749161812167693 
15.20999999997789, -0.3738709462917454 
15.219999999977867, -0.3723573863679125 
15.229999999977844, -0.3701593642127499 
15.23999999997782, -0.36699763260537344 
15.249999999977797, -0.36261364270809643 
15.259999999977774, -0.35695692213077723 
15.26999999997775, -0.3503772904805208 
15.279999999977727, -0.3435861922548856 
15.289999999977704, -0.33732726455719875 
15.29999999997768, -0.3320537178842907 
15.309999999977657, -0.32786816272052344 
15.319999999977634, -0.32465290762086296 
15.32999999997761, -0.32221420703384773 
15.339999999977588, -0.3203655318989768 
15.349999999977564, -0.318958345095163 
15.359999999977541, -0.31788628848584366 
15.369999999977518, -0.31708016313392473 
15.379999999977494, -0.3165018776496184 
15.389999999977471, -0.3161406127845062 
15.399999999977448, -0.31601253800077445 
15.409999999977424, -0.3161650592687786 
15.419999999977401, -0.3166870305946313 
15.429999999977378, -0.3177272592388705 
15.439999999977355, -0.31952444012034825 
15.449999999977331, -0.3224505106109491 
15.459999999977308, -0.3270602050926081 
15.469999999977285, -0.3341063500590674 
15.479999999977261, -0.34439895659111197 
15.489999999977238, -0.3582908573841285 
15.499999999977215, -0.37477216238878974 
15.509999999977191, -0.39108548289955747 
15.519999999977168, -0.4041834108752398 
15.529999999977145, -0.412873386450615 
15.539999999977121, -0.4179506212262634 
15.549999999977098, -0.42078778012242096 
15.559999999977075, -0.42240982359391566 
15.569999999977052, -0.42338657770412597 
15.579999999977028, -0.4239996855189451 
15.589999999977005, -0.424385718840972 
15.599999999976982, -0.4246129767360893 
15.609999999976958, -0.42471660219346286 
15.619999999976935, -0.4247140096941789 
15.629999999976912, -0.424612252770775 
15.639999999976888, -0.4244128689661727 
15.649999999976865, -0.42411692562901937 
15.659999999976842, -0.42373125116623384 
15.669999999976818, -0.4232747708074527 
15.679999999976795, -0.4227816225304791 
15.689999999976772, -0.42229738978542375 
15.699999999976749, -0.421868157263155 
15.709999999976725, -0.4215269931781925 
15.719999999976702, -0.42128417754441233 
15.729999999976679, -0.42112503579261473 
15.739999999976655, -0.4210157051075624 
15.749999999976632, -0.42091431854858985 
15.759999999976609, -0.4207828704405254 
15.769999999976585, -0.42059478098615505 
15.779999999976562, -0.4203360736002565 
15.789999999976539, -0.42000187562439856 
15.799999999976515, -0.4195914788218162 
15.809999999976492, -0.4191041839359614 
15.819999999976469, -0.4185363820682815 
15.829999999976446, -0.41787886698483456 
15.839999999976422, -0.41711170994638547 
15.849999999976399, -0.4161902952067516 
15.859999999976376, -0.4150070888771845 
15.869999999976352, -0.4132971545333223 
15.879999999976329, -0.41044835464201784 
15.889999999976306, -0.4052740047875624 
15.899999999976282, -0.39617301662342375 
15.90999999997626, -0.38236044201675995 
15.919999999976236, -0.36545818718585893 
15.929999999976213, -0.3488902512020517 
15.93999999997619, -0.3353194019749781 
15.949999999976166, -0.3254459989327273 
15.959999999976143, -0.31871404005508164 
15.96999999997612, -0.3142547686269514 
15.979999999976096, -0.31132888828556726 
15.989999999976073, -0.3094146753696563 
15.99999999997605, -0.30817146684566654 
16.009999999976028, -0.3073848987309704 
16.019999999976005, -0.30692390839000483 
16.02999999997598, -0.30671246823867226 
16.039999999975958, -0.30671273868722204 
16.049999999975935, -0.30691623396880746 
16.05999999997591, -0.30734068972975936 
16.069999999975888, -0.30803122116381365 
16.079999999975865, -0.3090646670042755 
16.08999999997584, -0.3105553393158863 
16.099999999975818, -0.3126578634460981 
16.109999999975795, -0.31555687874468913 
16.11999999997577, -0.3194238492366433 
16.129999999975748, -0.3243176279003401 
16.139999999975725, -0.33003961786885877 
16.1499999999757, -0.33605200117472783 
16.15999999997568, -0.3416235166149631 
16.169999999975655, -0.3461728262034426 
16.17999999997563, -0.34950400632612383 
16.18999999997561, -0.3517497216122082 
16.199999999975585, -0.35317251231331126 
16.20999999997556, -0.3540192316940508 
16.21999999997554, -0.3544697561319898 
16.229999999975515, -0.3546379789450291 
16.239999999975492, -0.35458740210055584 
16.24999999997547, -0.35434575161343973 
16.259999999975445, -0.3539160039966108 
16.269999999975422, -0.35328620421347373 
16.2799999999754, -0.35244175947397605 
16.289999999975375, -0.35138233305701494 
16.299999999975352, -0.35013987388700124 
16.30999999997533, -0.3487868935777875 
16.319999999975305, -0.3474242272596298 
16.329999999975282, -0.3461514614801907 
16.33999999997526, -0.3450381419541342 
16.349999999975235, -0.3441114595253675 
16.359999999975212, -0.34336116855347043 
16.36999999997519, -0.34275316975495485 
16.379999999975166, -0.3422439952421828 
16.389999999975142, -0.341792200196427 
16.39999999997512, -0.3413650829666649 
16.409999999975096, -0.3409407676477406 
16.419999999975072, -0.34050708265121243 
16.42999999997505, -0.3400592547825198 
16.439999999975026, -0.33959798952957065 
16.449999999975002, -0.33912855481038284 
16.45999999997498, -0.3386603559722504 
16.469999999974956, -0.3382045116032475 
16.479999999974932, -0.3377617791623713 
16.48999999997491, -0.33727983967716935 
16.499999999974886, -0.3365320526005854 
16.509999999974863, -0.3348506894758907 
16.51999999997484, -0.3307818606567029 
16.529999999974816, -0.32228877908470677 
16.539999999974793, -0.3084680020367618 
16.54999999997477, -0.29149262711515617 
16.559999999974746, -0.2753303292915767 
16.569999999974723, -0.26256574828939777 
16.5799999999747, -0.2535485005836496 
16.589999999974676, -0.24750769956408272 
16.599999999974653, -0.24353042423053628 
16.60999999997463, -0.24091194029534185 
16.619999999974606, -0.23918174175427506 
16.629999999974583, -0.23804428854944218 
16.63999999997456, -0.2373204170737365 
16.649999999974536, -0.23690680707946665 
16.659999999974513, -0.2367516702678317 
16.66999999997449, -0.2368421942520523 
16.679999999974466, -0.23720059504669191 
16.689999999974443, -0.2378873550401885 
16.69999999997442, -0.23901155848115577 
16.709999999974396, -0.24074872810267686 
16.719999999974373, -0.24336471600834453 
16.72999999997435, -0.2472355199300472 
16.739999999974327, -0.2528280077543004 
16.749999999974303, -0.2605600368884049 
16.75999999997428, -0.27044298869835126 
16.769999999974257, -0.28161761622334847 
16.779999999974233, -0.2923705173549299 
16.78999999997421, -0.30106623281756095 
16.799999999974187, -0.3071180969026684 
16.809999999974163, -0.31092473314982927 
16.81999999997414, -0.31320162761109854 
16.829999999974117, -0.31454120974969085 
16.839999999974093, -0.3153225130581187 
16.84999999997407, -0.3157630554430005 
16.859999999974047, -0.3159824672735917 
16.869999999974024, -0.316045240889209 
16.879999999974, -0.315985305082508 
16.889999999973977, -0.31582026205476443 
16.899999999973954, -0.31556106654684846 
16.90999999997393, -0.3152203010540316 
16.919999999973907, -0.3148196315086063 
16.929999999973884, -0.3143944960637858 
16.93999999997386, -0.3139928956296174 
16.949999999973837, -0.3136670676118262 
16.959999999973814, -0.3134608470726827 
16.96999999997379, -0.31339772527569243 
16.979999999973767, -0.31347339504693816 
16.989999999973744, -0.3136548012759611 
16.99999999997372, -0.3138871021809541 
17.009999999973697, -0.31410782583338853 
17.019999999973674, -0.31426275626560185 
17.02999999997365, -0.3143157040127289 
17.039999999973627, -0.31424836900676517 
17.049999999973604, -0.3140528220928466 
17.05999999997358, -0.31372138728697163 
17.069999999973557, -0.31323649020452565 
17.079999999973534, -0.31255971586200787 
17.08999999997351, -0.3116169534278456 
17.099999999973488, -0.3102755306062293 
17.109999999973464, -0.30831164316614557 
17.11999999997344, -0.3053801728400869 
17.129999999973418, -0.30103809938022646 
17.139999999973394, -0.2949227253205341 
17.14999999997337, -0.2871162333288131 
17.159999999973348, -0.2784015257011624 
17.169999999973324, -0.2699661466468309 
17.1799999999733, -0.2627425289781863 
17.189999999973278, -0.25706808862815406 
17.199999999973254, -0.25282562824662 
17.20999999997323, -0.24971899356727995 
17.219999999973208, -0.2474490115862369 
17.229999999973185, -0.24577781249364197 
17.23999999997316, -0.24453601191580882 
17.249999999973138, -0.24361146198793843 
17.259999999973115, -0.2429363034168436 
17.26999999997309, -0.24247770301033497 
17.279999999973068, -0.24223364146066162 
17.289999999973045, -0.2422343655151002 
17.29999999997302, -0.2425507304911049 
17.309999999972998, -0.2433119771991446 
17.319999999972975, -0.24473703232182098 
17.32999999997295, -0.24718330106637879 
17.339999999972928, -0.2512075257885775 
17.349999999972905, -0.25759082331448396 
17.35999999997288, -0.26715745461562956 
17.36999999997286, -0.2800422327578401 
17.379999999972835, -0.29437984936444567 
17.38999999997281, -0.30611479914665046 
17.39999999997279, -0.3120444256111571 
17.409999999972765, -0.3127487685017583 
17.41999999997274, -0.31098338133189807 
17.42999999997272, -0.3088481067267206 
17.439999999972695, -0.3071584591787752 
17.449999999972672, -0.3060173146473382 
17.45999999997265, -0.30530466669463446 
17.469999999972625, -0.3048817985167301 
17.479999999972602, -0.3046444480248909 
17.48999999997258, -0.3045249136202489 
17.499999999972555, -0.30448310633879394 
17.509999999972532, -0.3044984174361561 
17.51999999997251, -0.30456477646089775 
17.529999999972485, -0.30468870113117086 
17.539999999972462, -0.3048895144916434 
17.54999999997244, -0.3052005443580287 
17.559999999972415, -0.305669632902911 
17.569999999972392, -0.30635674511985334 
17.57999999997237, -0.30732591942503307 
17.589999999972346, -0.3086283677812821 
17.599999999972322, -0.31027495971687136 
17.6099999999723, -0.3122042012651341 
17.619999999972276, -0.31426720860093504 
17.629999999972252, -0.3162570325633018 
17.63999999997223, -0.3179801030381935 
17.649999999972206, -0.319322010402626 
17.659999999972182, -0.3202619357117177 
17.66999999997216, -0.32084087738846984 
17.679999999972136, -0.32111960983883026 
17.689999999972112, -0.3211500681125608 
17.69999999997209, -0.3209622125289779 
17.709999999972066, -0.3205595831433362 
17.719999999972043, -0.31991801237489254 
17.72999999997202, -0.3189863858673589 
17.739999999971996, -0.317693396299555 
17.749999999971973, -0.3159686426242196 
17.75999999997195, -0.3137844479340561 
17.769999999971926, -0.31120652931796766 
17.779999999971903, -0.3084133857614804 
17.78999999997188, -0.3056484190940043 
17.799999999971856, -0.3031284782562028 
17.809999999971833, -0.30097760504888377 
17.81999999997181, -0.29922122837754694 
17.829999999971786, -0.29781922354503443 
17.839999999971763, -0.29670331979251363 
17.84999999997174, -0.29580264667224454 
17.859999999971716, -0.29505684616788597 
17.869999999971693, -0.29442092158425487 
17.87999999997167, -0.29386564955608946 
17.889999999971646, -0.2933763282441311 
17.899999999971623, -0.2929518505930232 
17.9099999999716, -0.29260551562419923 
17.919999999971576, -0.29236861600768577 
17.929999999971553, -0.2922975282479111 
17.93999999997153, -0.2924839074356773 
17.949999999971507, -0.29306271167821074 
17.959999999971483, -0.294196007910832 
17.96999999997146, -0.29596555243851624 
17.979999999971437, -0.2980337116146149 
17.989999999971413, -0.2989974161806174 
17.99999999997139, -0.2961053775824537 
18.009999999971367, -0.2870663250593341 
18.019999999971343, -0.2731845785044103 
18.02999999997132, -0.2587268098352026 
18.039999999971297, -0.2469504960798496 
18.049999999971273, -0.23860300884689076 
18.05999999997125, -0.23306176250910576 
18.069999999971227, -0.2294671967635058 
18.079999999971204, -0.22714254014663166 
18.08999999997118, -0.2256375888210731 
18.099999999971157, -0.22467256060136548 
18.109999999971134, -0.22408016535133096 
18.11999999997111, -0.22376563140209482 
18.129999999971087, -0.22368298468945375 
18.139999999971064, -0.22382296998658524 
18.14999999997104, -0.2242093414163277 
18.159999999971017, -0.2249019425769526 
18.169999999970994, -0.22600618662172028 
18.17999999997097, -0.22768872925740996 
18.189999999970947, -0.23019673670286686 
18.199999999970924, -0.2338688598952603 
18.2099999999709, -0.2391022065829386 
18.219999999970877, -0.24620272175674499 
18.229999999970854, -0.25505876975295944 
18.23999999997083, -0.26479809204250493 
18.249999999970807, -0.27393716868808105 
18.259999999970784, -0.2812122570331722 
18.26999999997076, -0.2862588211994066 
18.279999999970737, -0.2894534011814832 
18.289999999970714, -0.29138160456709283 
18.29999999997069, -0.29252006845688067 
18.309999999970668, -0.2931765683825237 
18.319999999970644, -0.29353073748878183 
18.32999999997062, -0.2936828202313372 
18.339999999970598, -0.29368721883272475 
18.349999999970574, -0.29357267875958676 
18.35999999997055, -0.2933549478930603 
18.369999999970528, -0.29304630232633705 
18.379999999970504, -0.29266400027825384 
18.38999999997048, -0.29223710602875164 
18.399999999970458, -0.2918089408683787 
18.409999999970434, -0.29143255149455627 
18.41999999997041, -0.291159864403364 
18.429999999970388, -0.2910287913971359 
18.439999999970365, -0.2910528503451618 
18.44999999997034, -0.29121583706849374 
18.459999999970318, -0.2914732721464248 
18.469999999970295, -0.2917621746262033 
18.47999999997027, -0.2920173644975824 
18.489999999970248, -0.29218707051123316 
18.499999999970225, -0.2922399686276031 
18.5099999999702, -0.29216183402393947 
18.519999999970178, -0.291946006769112 
18.529999999970155, -0.29158246903658164 
18.53999999997013, -0.29104718393327245 
18.549999999970108, -0.2902902083960812 
18.559999999970085, -0.28921962206841895 
18.56999999997006, -0.2876794489553457 
18.57999999997004, -0.2854273032612304 
18.589999999970015, -0.28213957491926 
18.59999999996999, -0.2775066326611747 
18.60999999996997, -0.2714664251708647 
18.619999999969945, -0.26444956874700376 
18.62999999996992, -0.257313395746511 
18.6399999999699, -0.250902851320238 
18.649999999969875, -0.24566803371444162 
18.659999999969852, -0.2416441628620904 
18.66999999996983, -0.2386424143394923 
18.679999999969805, -0.23642067262449418 
18.689999999969782, -0.234766353067986 
18.69999999996976, -0.23351897746446984 
18.709999999969735, -0.23256743024628598 
18.719999999969712, -0.2318408097112607 
18.72999999996969, -0.23130029547095576 
18.739999999969665, -0.23093448670329905 
18.749999999969642, -0.23075920567418162 
18.75999999996962, -0.2308228403487516 
18.769999999969595, -0.2312191108369463 
18.779999999969572, -0.23211012296936442 
18.78999999996955, -0.23376195216045495 
18.799999999969526, -0.23658604951765527 
18.809999999969502, -0.2411414914072178 
