t, s[1].omega / s[0].omega 
18.81999999996948, -0.2479427960144096 
18.829999999969456, -0.2567570738967323 
18.839999999969432, -0.2653815122511795 
18.84999999996941, -0.2696701502647941 
18.859999999969386, -0.2670892214392015 
18.869999999969362, -0.259750544615628 
18.87999999996934, -0.25167503514072304 
18.889999999969316, -0.24517462818848706 
18.899999999969292, -0.24063649918794155 
18.90999999996927, -0.23765974434420895 
18.919999999969246, -0.23575389906110272 
18.929999999969223, -0.2345465659189152 
18.9399999999692, -0.23379382159842907 
18.949999999969176, -0.2333462774769582 
18.959999999969153, -0.2331175178058734 
18.96999999996913, -0.2330631587339999 
18.979999999969106, -0.23316915855518636 
18.989999999969083, -0.23344694201021707 
18.99999999996906, -0.2339336160095621 
19.009999999969036, -0.23469619849679607 
19.019999999969013, -0.23583876300356216 
19.02999999996899, -0.23750997253136602 
19.039999999968966, -0.2399039091061661 
19.049999999968943, -0.2432369573225021 
19.05999999996892, -0.2476704173450845 
19.069999999968896, -0.2531580453560692 
19.079999999968873, -0.25928387090869537 
19.08999999996885, -0.2652904978722716 
19.099999999968826, -0.2704167481265383 
19.109999999968803, -0.2742761820208809 
19.11999999996878, -0.2769150965302104 
19.129999999968756, -0.2786029527062398 
19.139999999968733, -0.27962783825941817 
19.14999999996871, -0.28020914214816106 
19.159999999968687, -0.28048974765479295 
19.169999999968663, -0.2805543238427303 
19.17999999996864, -0.28044867669097273 
19.189999999968617, -0.28019448660006574 
19.199999999968593, -0.2798008247183422 
19.20999999996857, -0.2792750057442528 
19.219999999968547, -0.2786337736460137 
19.229999999968523, -0.27791250781386745 
19.2399999999685, -0.2771672301725197 
19.249999999968477, -0.27646572846025663 
19.259999999968453, -0.2758708906729056 
19.26999999996843, -0.27542480660297247 
19.279999999968407, -0.2751402205240511 
19.289999999968384, -0.27500012979531785 
19.29999999996836, -0.27496365569703224 
19.309999999968337, -0.27497668162745553 
19.319999999968314, -0.27498485741831724 
19.32999999996829, -0.2749443186843544 
19.339999999968267, -0.2748258313930906 
19.349999999968244, -0.2746118375569342 
19.35999999996822, -0.2742891385359691 
19.369999999968197, -0.2738399280295035 
19.379999999968174, -0.2732315968401212 
19.38999999996815, -0.2724031803400825 
19.399999999968127, -0.2712444650283235 
19.409999999968104, -0.26956400929631574 
19.41999999996808, -0.26705078977417795 
19.429999999968057, -0.2632658985884816 
19.439999999968034, -0.2577613756435578 
19.44999999996801, -0.2504202769349891 
19.459999999967987, -0.2418336404470381 
19.469999999967964, -0.23318960327982796 
19.47999999996794, -0.22559830174988743 
19.489999999967917, -0.21957144219562844 
19.499999999967894, -0.21506760799123312 
19.50999999996787, -0.21179248884451796 
19.519999999967848, -0.20942193755501734 
19.529999999967824, -0.20769156975816877 
19.5399999999678, -0.20641122241797713 
19.549999999967778, -0.20545363388082563 
19.559999999967754, -0.20473957387838873 
19.56999999996773, -0.20422653728490295 
19.579999999967708, -0.20390261845285068 
19.589999999967684, -0.20378598302738937 
19.59999999996766, -0.2039307791249237 
19.609999999967638, -0.20444139746228096 
19.619999999967614, -0.2054979495161358 
19.62999999996759, -0.20739412601804416 
19.639999999967568, -0.21057462044217692 
19.649999999967545, -0.2156044962422497 
19.65999999996752, -0.22285918809653635 
19.669999999967498, -0.2315866229143723 
19.679999999967475, -0.2386845453666524 
19.68999999996745, -0.2397792040861845 
19.699999999967428, -0.23380491049221286 
19.709999999967405, -0.22442932733672483 
19.71999999996738, -0.2156779957245905 
19.729999999967358, -0.20914702712242014 
19.739999999967335, -0.20473785392746596 
19.74999999996731, -0.20187445883129884 
19.759999999967288, -0.2000356562099633 
19.769999999967265, -0.19886067970719024 
19.77999999996724, -0.1981233434626115 
19.78999999996722, -0.19768956408551883 
19.799999999967195, -0.19748579408167566 
19.80999999996717, -0.19748016716083083 
19.81999999996715, -0.19767342505493923 
19.829999999967125, -0.1980972122762706 
19.8399999999671, -0.19881858982515344 
19.84999999996708, -0.1999504981627561 
19.859999999967055, -0.20166764662030928 
19.869999999967032, -0.2042238967442497 
19.87999999996701, -0.20795559021543916 
19.889999999966985, -0.21322847116977547 
19.899999999966962, -0.22025455914570716 
19.90999999996694, -0.22875585717809618 
19.919999999966915, -0.23772332006397687 
19.929999999966892, -0.24575554666149718 
19.93999999996687, -0.2518883493650414 
19.949999999966845, -0.25601715687916876 
19.959999999966822, -0.2585849972766336 
19.9699999999668, -0.26011857227577134 
19.979999999966775, -0.26101339442719296 
19.989999999966752, -0.26151659992271564 
19.99999999996673, -0.26177062786120897 
20.009999999966706, -0.261854728571889 
20.019999999966682, -0.261812294735546 
20.02999999996666, -0.2616675837687694 
20.039999999966636, -0.261436892516499 
20.049999999966612, -0.26113741724559436 
20.05999999996659, -0.2607946267159694 
20.069999999966566, -0.2604466610857938 
20.079999999966542, -0.26014327941647564 
20.08999999996652, -0.2599384974171647 
20.099999999966496, -0.25987917883153266 
20.109999999966472, -0.25999324692667136 
20.11999999996645, -0.26028012258382754 
20.129999999966426, -0.26070565334967 
20.139999999966403, -0.26120545639084414 
20.14999999996638, -0.26169961606298725 
20.159999999966356, -0.26211430110188666 
20.169999999966333, -0.26239867655135585 
20.17999999996631, -0.2625284028416827 
20.189999999966286, -0.26249716682827196 
20.199999999966263, -0.262303569418878 
20.20999999996624, -0.2619387841473929 
20.219999999966216, -0.2613759152534147 
20.229999999966193, -0.26055946760764326 
20.23999999996617, -0.25939401372397064 
20.249999999966146, -0.25773599348578474 
20.259999999966123, -0.2554036798243302 
20.2699999999661, -0.25223384410261446 
20.279999999966076, -0.24820194633607956 
20.289999999966053, -0.2435450002088341 
20.29999999996603, -0.23874201510803728 
20.309999999966006, -0.2343049758405396 
20.319999999965983, -0.23055842771760565 
20.32999999996596, -0.22758434307749414 
20.339999999965936, -0.225303033555219 
20.349999999965913, -0.22357347560281055 
20.35999999996589, -0.22225503633469024 
20.369999999965867, -0.22123222361161074 
20.379999999965843, -0.22041956025801174 
20.38999999996582, -0.21975879478069077 
20.399999999965797, -0.21921437899967083 
20.409999999965773, -0.21876977903297995 
20.41999999996575, -0.21842581897841135 
20.429999999965727, -0.21820173024424286 
20.439999999965703, -0.218139203629682 
20.44999999996568, -0.2183085541625947 
20.459999999965657, -0.21881136777579369 
20.469999999965633, -0.219757983107378 
20.47999999996561, -0.22115451460169772 
20.489999999965587, -0.222558711202785 
20.499999999965564, -0.222419540441243 
20.50999999996554, -0.21780468773651043 
20.519999999965517, -0.20645807198123817 
20.529999999965494, -0.19028698638127978 
20.53999999996547, -0.17425282808296827 
20.549999999965447, -0.16168613686135755 
20.559999999965424, -0.15301114260497936 
20.5699999999654, -0.14732728393845865 
20.579999999965377, -0.1436415606170266 
20.589999999965354, -0.1412322821100275 
20.59999999996533, -0.13964109537666808 
20.609999999965307, -0.13859262715551918 
20.619999999965284, -0.13792835542821233 
20.62999999996526, -0.1375653644448121 
20.639999999965237, -0.13747450715458237 
20.649999999965214, -0.13767262202962446 
20.65999999996519, -0.1382265434373888 
20.669999999965167, -0.13926994325532266 
20.679999999965144, -0.14103719844438856 
20.68999999996512, -0.14392003226685748 
20.699999999965097, -0.1485445159969395 
20.709999999965074, -0.1558191683699049 
20.71999999996505, -0.16675507770406303 
20.729999999965028, -0.18162816896021788 
20.739999999965004, -0.19845114074121817 
20.74999999996498, -0.21285442151016234 
20.759999999964958, -0.22153104395935178 
20.769999999964934, -0.22496426737316083 
20.77999999996491, -0.22556029445654113 
20.789999999964888, -0.2251668267165145 
20.799999999964864, -0.22461823448729823 
20.80999999996484, -0.22417031151886166 
20.819999999964818, -0.22385918459046805 
20.829999999964794, -0.2236616417128238 
20.83999999996477, -0.2235492947585463 
20.849999999964748, -0.22350281108111952 
20.859999999964725, -0.2235142295865064 
20.8699999999647, -0.22358708294693636 
20.879999999964678, -0.22373726509286151 
20.889999999964655, -0.2239952413587023 
20.89999999996463, -0.22440922740731423 
20.909999999964608, -0.22504825455850316 
20.919999999964585, -0.22600306136133072 
20.92999999996456, -0.22738075714522593 
20.939999999964538, -0.2292855831525685 
20.949999999964515, -0.23177563081783967 
20.95999999996449, -0.2347955863933449 
20.969999999964468, -0.238121856070803 
20.979999999964445, -0.24139252549049717 
20.98999999996442, -0.2442472591208688 
20.9999999999644, -0.24647670247636483 
21.009999999964375, -0.24805902588737835 
21.01999999996435, -0.2490902031187192 
21.02999999996433, -0.24969759680528641 
21.039999999964305, -0.24998987034032036 
21.04999999996428, -0.2500417451023193 
21.05999999996426, -0.24989583734947657 
21.069999999964235, -0.24956971880377368 
21.079999999964212, -0.2490643724472819 
21.08999999996419, -0.24837467972357627 
21.099999999964165, -0.24750334938538526 
21.109999999964142, -0.2464765911605525 
21.11999999996412, -0.24535403079620027 
21.129999999964095, -0.2442231728945629 
21.139999999964072, -0.243177249450064 
21.14999999996405, -0.24228884146251772 
21.159999999964025, -0.24159416339458462 
21.169999999964002, -0.24109205562455477 
21.17999999996398, -0.24075211776152788 
21.189999999963955, -0.24052604723108187 
21.199999999963932, -0.24035949482480393 
21.20999999996391, -0.24020255603330934 
21.219999999963886, -0.240016280281463 
21.229999999963862, -0.23977351622302018 
21.23999999996384, -0.2394548227561057 
21.249999999963816, -0.2390414680028806 
21.259999999963792, -0.2385066488814768 
21.26999999996377, -0.23780392648947343 
21.279999999963746, -0.23684952538374965 
21.289999999963722, -0.23549343343987766 
21.2999999999637, -0.23347666739263748 
21.309999999963676, -0.2303910563593538 
21.319999999963652, -0.22571476730947135 
21.32999999996363, -0.2190638567133333 
21.339999999963606, -0.21066547688400275 
21.349999999963583, -0.2015787636528282 
21.35999999996356, -0.19316079337159955 
21.369999999963536, -0.18627683723129487 
21.379999999963513, -0.1810854947619652 
21.38999999996349, -0.17732807006528628 
21.399999999963466, -0.1746413035128328 
21.409999999963443, -0.17270883267841344 
21.41999999996342, -0.17129759465695782 
21.429999999963396, -0.1702491923685931 
21.439999999963373, -0.16946204547884186 
21.44999999996335, -0.1688763672885945 
21.459999999963326, -0.1684645873629465 
21.469999999963303, -0.16822735109909565 
21.47999999996328, -0.16819517970801529 
21.489999999963256, -0.16843648297941322 
21.499999999963233, -0.16907280128787047 
21.50999999996321, -0.17029925793295858 
21.519999999963186, -0.17239324613847837 
21.529999999963163, -0.17564234966333087 
21.53999999996314, -0.17999744448404362 
21.549999999963116, -0.1841803419651771 
21.559999999963093, -0.18477832699548963 
21.56999999996307, -0.17802691581553057 
21.579999999963047, -0.16465213940029338 
21.589999999963023, -0.1499060612908683 
21.599999999963, -0.13793232746253187 
21.609999999962977, -0.12960640645218194 
21.619999999962953, -0.1241714817056568 
21.62999999996293, -0.12067404395923235 
21.639999999962907, -0.11840874251020017 
21.649999999962883, -0.11692870033723919 
21.65999999996286, -0.11596787088404951 
21.669999999962837, -0.11537538164099707 
21.679999999962813, -0.11507484529324967 
21.68999999996279, -0.11504335971472623 
21.699999999962767, -0.11530489954496173 
21.709999999962744, -0.1159360810970242 
21.71999999996272, -0.11708583474142005 
21.729999999962697, -0.11901389305166346 
21.739999999962674, -0.12215408548129343 
21.74999999996265, -0.12719619485855316 
21.759999999962627, -0.13511666852508458 
21.769999999962604, -0.1468997097003208 
21.77999999996258, -0.16247070384494694 
21.789999999962557, -0.17912236795950348 
21.799999999962534, -0.19218866052961603 
21.80999999996251, -0.1991490464523023 
21.819999999962487, -0.20134738517059597 
21.829999999962464, -0.2013062435508534 
21.83999999996244, -0.20063185668038147 
21.849999999962417, -0.1999597831117858 
21.859999999962394, -0.19945048872897425 
21.86999999996237, -0.19910399678565566 
21.879999999962347, -0.19888560873590883 
21.889999999962324, -0.1987645836737841 
21.8999999999623, -0.1987228516809811 
21.909999999962277, -0.1987558197579346 
21.919999999962254, -0.19887249579732041 
21.92999999996223, -0.1990969880188383 
21.939999999962208, -0.1994717208585273 
21.949999999962184, -0.20006196171704435 
21.95999999996216, -0.2009604796582416 
21.969999999962138, -0.20228947229927194 
21.979999999962114, -0.20419287116599563 
21.98999999996209, -0.2068052058674243 
21.999999999962068, -0.21018029301406022 
22.009999999962044, -0.2141873528011732 
22.01999999996202, -0.2184510413203704 
22.029999999961998, -0.22245021200017545 
22.039999999961974, -0.22575643219803446 
22.04999999996195, -0.22820493591834964 
22.059999999961928, -0.22986676568882705 
22.069999999961905, -0.23091581010817075 
22.07999999996188, -0.2315242402480609 
22.089999999961858, -0.231821237488062 
22.099999999961835, -0.23189023908410178 
22.10999999996181, -0.23177907671608305 
22.119999999961788, -0.23151155372948806 
22.129999999961765, -0.2310982047240761 
22.13999999996174, -0.2305472560077478 
22.149999999961718, -0.22987629791659944 
22.159999999961695, -0.22912218531921794 
22.16999999996167, -0.22834366306434878 
22.179999999961648, -0.22761263020840908 
22.189999999961625, -0.22699705365300518 
22.1999999999616, -0.22654448479754694 
22.20999999996158, -0.22627299564100647 
22.219999999961555, -0.22616987851116535 
22.22999999996153, -0.22619580185715046 
22.23999999996151, -0.2262936845901366 
22.249999999961485, -0.22640164194386214 
22.25999999996146, -0.2264660963285598 
22.26999999996144, -0.22644927613062954 
22.279999999961415, -0.2263284075942072 
22.289999999961392, -0.22608864347055607 
22.29999999996137, -0.22571334968517193 
22.309999999961345, -0.225173564136074 
22.319999999961322, -0.22441594295051998 
22.3299999999613, -0.22334743827496473 
22.339999999961275, -0.2218171777833442 
22.349999999961252, -0.21960563041348405 
22.35999999996123, -0.2164527266932335 
22.369999999961205, -0.21217513979973224 
22.379999999961182, -0.20687005451647492 
22.38999999996116, -0.20103599861876004 
22.399999999961135, -0.19539412578740806 
22.409999999961112, -0.19051977902731201 
22.41999999996109, -0.18664038947143147 
22.429999999961066, -0.18370050380863162 
22.439999999961042, -0.18151940569077163 
22.44999999996102, -0.17990222125914862 
22.459999999960996, -0.17868630186316256 
22.469999999960972, -0.17775058146424272 
22.47999999996095, -0.17701103123007783 
22.489999999960926, -0.17641314964164306 
22.499999999960902, -0.17592541661349026 
22.50999999996088, -0.17553490734957558 
22.519999999960856, -0.1752453388913443 
22.529999999960832, -0.17507726360764095 
22.53999999996081, -0.175068804204188 
22.549999999960786, -0.17527089697337658 
22.559999999960763, -0.17571731590832484 
22.56999999996074, -0.1763144240954761 
22.579999999960716, -0.17653809937412693 
22.589999999960693, -0.1748836732171651 
22.59999999996067, -0.16869743817697405 
22.609999999960646, -0.15610493271592774 
22.619999999960623, -0.13920957541862175 
22.6299999999606, -0.12291437267122277 
22.639999999960576, -0.11035575776236731 
22.649999999960553, -0.10177837957496909 
22.65999999996053, -0.09618738125470926 
22.669999999960506, -0.09256056758100115 
22.679999999960483, -0.09017531547293095 
22.68999999996046, -0.08857996431906409 
22.699999999960436, -0.0875060007425421 
22.709999999960413, -0.08680031033656821 
22.71999999996039, -0.08638431855355783 
22.729999999960366, -0.08623325935974364 
22.739999999960343, -0.08637013146200281 
22.74999999996032, -0.08687260944288942 
22.759999999960296, -0.08789487437266195 
22.769999999960273, -0.08970912935990541 
22.77999999996025, -0.09276842252807056 
22.789999999960227, -0.0977607735338792 
22.799999999960203, -0.10549479713871972 
22.80999999996018, -0.11614599470453943 
22.819999999960157, -0.12742320514054822 
22.829999999960133, -0.13376596948132016 
22.83999999996011, -0.13122833137045894 
22.849999999960087, -0.12264634551000737 
22.859999999960063, -0.11342871688163833 
22.86999999996004, -0.10628009469083222 
22.879999999960017, -0.10141351193849801 
22.889999999959993, -0.09824467641172373 
22.89999999995997, -0.09619746059890866 
22.909999999959947, -0.09487354485556924 
22.919999999959924, -0.09402825736460405 
22.9299999999599, -0.0935216760660258 
22.939999999959877, -0.09328334541187935 
22.949999999959854, -0.09329309898811615 
22.95999999995983, -0.09357490502916507 
22.969999999959807, -0.09420223250016306 
22.979999999959784, -0.09531636936737985 
22.98999999995976, -0.0971621614705658 
22.999999999959737, -0.1001466382142224 
23.009999999959714, -0.10491490258616239 
23.01999999995969, -0.1123804990182861 
23.029999999959667, -0.12347913830428965 
23.039999999959644, -0.13822088980722597 
23.04999999995962, -0.15427434441484883 
23.059999999959597, -0.16746095461223293 
23.069999999959574, -0.17527795018656273 
23.07999999995955, -0.17858788373642304 
23.089999999959527, -0.179498753437047 
23.099999999959504, -0.17949540189660837 
23.10999999995948, -0.17925471050688951 
23.119999999959457, -0.17901153016445265 
23.129999999959434, -0.17882602203446168 
23.13999999995941, -0.17870354691580487 
23.149999999959388, -0.17863845709761977 
23.159999999959364, -0.17862843756486568 
23.16999999995934, -0.1786794051800485 
23.179999999959318, -0.17880836154763882 
23.189999999959294, -0.17904670436521236 
23.19999999995927, -0.1794446311267353 
23.209999999959248, -0.18007634364561248 
23.219999999959224, -0.1810447802861996 
23.2299999999592, -0.18248239763262056 
23.239999999959178, -0.184539373497005 
23.249999999959154, -0.18734284281110639 
23.25999999995913, -0.1909115893339067 
23.269999999959108, -0.1950484747287136 
23.279999999959085, -0.19931142452569361 
23.28999999995906, -0.20316728723758315 
23.299999999959038, -0.20624488814394265 
23.309999999959015, -0.20845672795303663 
23.31999999995899, -0.20992167534667558 
23.329999999958968, -0.21082542827987155 
23.339999999958945, -0.21133277227618547 
23.34999999995892, -0.21156093762092887 
23.359999999958898, -0.21158340706594148 
23.369999999958875, -0.21144185591988102 
23.37999999995885, -0.2111580145365918 
23.389999999958828, -0.2107445462779789 
23.399999999958805, -0.2102158720687274 
23.40999999995878, -0.20959850334940727 
23.41999999995876, -0.20893760148277662 
23.429999999958735, -0.20829521875891527 
23.43999999995871, -0.2077391184721832 
23.44999999995869, -0.20732726303690407 
23.459999999958665, -0.20709518031361268 
23.46999999995864, -0.20704937676660234 
23.47999999995862, -0.2071659287769892 
23.489999999958595, -0.20739404320204505 
23.499999999958572, -0.20766623296233963 
23.50999999995855, -0.20791410861170706 
23.519999999958525, -0.2080832027129295 
23.529999999958502, -0.20813935439332548 
23.53999999995848, -0.20806499075838386 
23.549999999958455, -0.20784939145682876 
23.559999999958432, -0.2074775770668265 
23.56999999995841, -0.20691964260175016 
23.579999999958385, -0.20612005689859014 
23.589999999958362, -0.20498685387860033 
23.59999999995834, -0.20338533122150343 
23.609999999958315, -0.2011514411807175 
23.619999999958292, -0.19815092001912243 
23.62999999995827, -0.19439307427988223 
23.639999999958246, -0.19013126143149678 
23.649999999958222, -0.18581911066989582 
23.6599999999582, -0.18190696049010485 
23.669999999958176, -0.17865633555363497 
23.679999999958152, -0.1761122017859713 
23.68999999995813, -0.17418537937972084 
23.699999999958106, -0.17274083694171719 
23.709999999958082, -0.17164833871940047 
23.71999999995806, -0.1708013782992229 
23.729999999958036, -0.17012011849138514 
23.739999999958012, -0.16954828510282322 
23.74999999995799, -0.16904835610654734 
23.759999999957966, -0.1685966946784118 
23.769999999957943, -0.16817909325038574 
23.77999999995792, -0.16778619078254925 
23.789999999957896, -0.16740646453432637 
23.799999999957873, -0.16701048060077733 
23.80999999995785, -0.16651069568756943 
23.819999999957826, -0.16566291596520635 
23.829999999957803, -0.1638621679266918 
23.83999999995778, -0.15987786952428026 
23.849999999957756, -0.15200179721584983 
23.859999999957733, -0.13946978245403086 
23.86999999995771, -0.12425005103068947 
23.879999999957686, -0.10996130601438554 
23.889999999957663, -0.0988741453802846 
23.89999999995764, -0.09115950922903675 
23.909999999957616, -0.08602548108887578 
23.919999999957593, -0.08262671421855168 
23.92999999995757, -0.08034421783141636 
23.939999999957546, -0.07877930184316323 
23.949999999957523, -0.0776882762184409 
23.9599999999575, -0.07692760062824788 
23.969999999957476, -0.07641901989724229 
23.979999999957453, -0.0761306293514101 
23.98999999995743, -0.0760695837073753 
23.999999999957407, -0.07628436022171897 
24.009999999957383, -0.07687624453858437 
24.01999999995736, -0.07801889082024169 
24.029999999957337, -0.07997411441315115 
24.039999999957313, -0.08304738470066751 
24.04999999995729, -0.08729618995521012 
24.059999999957267, -0.09163192101100145 
24.069999999957243, -0.09256400026906483 
24.07999999995722, -0.08558367049851937 
24.089999999957197, -0.07103016286832999 
24.099999999957173, -0.05499175100495546 
24.10999999995715, -0.042286597923423985 
24.119999999957127, -0.033714159524496336 
24.129999999957104, -0.02825498202957914 
24.13999999995708, -0.024796321386385326 
24.149999999957057, -0.022569698939519406 
24.159999999957034, -0.021110606996682206 
24.16999999995701, -0.02015220883120726 
24.179999999956987, -0.019548424389281942 
24.189999999956964, -0.019230146823114143 
24.19999999995694, -0.019184839541838864 
24.209999999956917, -0.019452968959423847 
24.219999999956894, -0.020139646773238006 
24.22999999995687, -0.0214437189357536 
24.239999999956847, -0.023705925086516345 
24.249999999956824, -0.02745604871881386 
24.2599999999568, -0.03333663140149138 
24.269999999956777, -0.0414849112700824 
24.279999999956754, -0.04976663223516766 
24.28999999995673, -0.052472133642161245 
24.299999999956707, -0.0452204177680013 
24.309999999956684, -0.031759775088208736 
24.31999999995666, -0.018944745804526424 
24.329999999956637, -0.009686928031770254 
24.339999999956614, -0.0036876878871751595 
24.34999999995659, 0.00008367621977586048 
24.359999999956568, 0.002054968673993427 
24.369999999956544, 0.0031741027375669093 
24.37999999995652, 0.003745629792536094 
24.389999999956498, 0.003936761162212617 
24.399999999956474, 0.0038282583276913655 
24.40999999995645, 0.003439194088967724 
24.419999999956428, 0.002732792175425407 
24.429999999956404, 0.0016055418599444714 
24.43999999995638, -0.00011615996474227393 
24.449999999956358, -0.0024014320682060448 
24.459999999956334, -0.006227407018848162 
24.46999999995631, -0.012353320224145719 
24.479999999956288, -0.021206680583955646 
24.489999999956265, -0.031106292000125508 
24.49999999995624, -0.036362626182836685 
24.509999999956218, -0.031508865108751734 
24.519999999956195, -0.01933027650864335 
24.52999999995617, -0.006934731467991559 
24.539999999956148, 0.00210284745728254 
24.549999999956125, 0.007643495894036317 
24.5599999999561, 0.010981036021812607 
24.569999999956078, 0.012941120760089991 
24.579999999956055, 0.014049002602414365 
24.58999999995603, 0.014609631131932954 
24.599999999956008, 0.014790112246233885 
24.609999999955985, 0.0146705556049843 
24.61999999995596, 0.014268794258042483 
24.62999999995594, 0.013545921173367392 
24.639999999955915, 0.012394698450002347 
24.64999999995589, 0.01060802179220795 
24.65999999995587, 0.00782330312285074 
24.669999999955845, 0.003456983568321247 
24.67999999995582, -0.003066836483539296 
24.6899999999558, -0.012042405865331946 
24.699999999955775, -0.021752288136914336 
24.709999999955752, -0.026168363276512598 
24.71999999995573, -0.020204800243616823 
24.729999999955705, -0.007474956293812121 
24.739999999955682, 0.004690566218510111 
24.74999999995566, 0.013173868225240798 
24.759999999955635, 0.018497702563656227 
24.769999999955612, 0.021685038998600643 
24.77999999995559, 0.023548469897842185 
24.789999999955565, 0.024594538559605424 
24.799999999955542, 0.02511431018826042 
24.80999999995552, 0.02526563272252546 
24.819999999955495, 0.025122112730058162 
24.829999999955472, 0.024696117010165948 
24.83999999995545, 0.023942784507879955 
24.849999999955426, 0.02274689615845802 
24.859999999955402, 0.020890124619568767 
24.86999999995538, 0.01799770907504756 
24.879999999955356, 0.013493551736041151 
24.889999999955332, 0.006730946068845183 
24.89999999995531, -0.002057747455310682 
24.909999999955286, -0.00959341950933999 
24.919999999955262, -0.009683848491006184 
24.92999999995524, 0.000510880551140872 
24.939999999955216, 0.014605241838315113 
24.949999999955192, 0.02646019997288106 
24.95999999995517, 0.03437532809548556 
24.969999999955146, 0.03919972630698888 
24.979999999955123, 0.04204910352701054 
24.9899999999551, 0.04369983088655352 
24.999999999955076, 0.04461354270996509 
