t, s[1].omega / s[0].omega 
0, -0.9399895670234504 
0.009999999999999995, -0.9388790273890837 
0.019999999999999934, -0.9376585188257346 
0.029999999999999874, -0.9363635253658451 
0.04000000000000012, -0.9350318442132884 
0.050000000000000405, -0.9337065551234378 
0.06000000000000069, -0.932438071869831 
0.07000000000000098, -0.9312828052400051 
0.08000000000000126, -0.9302973446073752 
0.09000000000000155, -0.9295288191346772 
0.10000000000000184, -0.9290040604753195 
0.11000000000000212, -0.9287216350871297 
0.12000000000000241, -0.9286506356727908 
0.130000000000002, -0.9287375029586163 
0.1400000000000009, -0.9289180331227664 
0.1499999999999998, -0.9291292344177882 
0.1599999999999987, -0.929317046008373 
0.1699999999999976, -0.929439505455646 
0.1799999999999965, -0.9294672881599387 
0.1899999999999954, -0.9293831952776689 
0.1999999999999943, -0.9291805705131685 
0.2099999999999932, -0.9288601662714925 
0.2199999999999921, -0.9284263812742053 
0.229999999999991, -0.9278851344170178 
0.2399999999999899, -0.9272448066920941 
0.2499999999999888, -0.9265194093052787 
0.2599999999999877, -0.9257319453297198 
0.2699999999999866, -0.9249165634860974 
0.2799999999999855, -0.9241189213082064 
0.2899999999999844, -0.9233939669365261 
0.2999999999999833, -0.9228000192976227 
0.3099999999999822, -0.9223891529967112 
0.3199999999999811, -0.9221963547253876 
0.32999999999998, -0.9222315864773707 
0.3399999999999789, -0.9224780180371152 
0.3499999999999778, -0.9228969013397326 
0.35999999999997667, -0.9234368131183383 
0.36999999999997557, -0.9240436648783021 
0.37999999999997447, -0.9246683212470627 
0.38999999999997337, -0.9252702948905223 
0.39999999999997227, -0.9258176327821032 
0.40999999999997117, -0.9262841635998985 
0.41999999999997006, -0.9266460972751906 
0.42999999999996896, -0.9268805789477735 
0.43999999999996786, -0.9269680281762399 
0.44999999999996676, -0.92689735731767 
0.45999999999996566, -0.9266706380291666 
0.46999999999996456, -0.9263044820557955 
0.47999999999996346, -0.9258287621560044 
0.48999999999996235, -0.9252854968293805 
0.49999999999996125, -0.924729566821472 
0.5099999999999602, -0.9242297448340665 
0.519999999999959, -0.923865990795564 
0.529999999999958, -0.9237194929121546 
0.5399999999999568, -0.9238564235414021 
0.5499999999999557, -0.924312065852015 
0.5599999999999546, -0.9250833297188663 
0.5699999999999535, -0.9261326812183082 
0.5799999999999524, -0.9273997900346036 
0.5899999999999513, -0.9288142653812471 
0.5999999999999502, -0.9303043490998218 
0.6099999999999491, -0.9317998287563185 
0.619999999999948, -0.9332308323803404 
0.6299999999999469, -0.9345267950991568 
0.6399999999999458, -0.9356204585358355 
0.6499999999999447, -0.9364583814634748 
0.6599999999999436, -0.9370129896931874 
0.6699999999999425, -0.9372877881020729 
0.6799999999999414, -0.9373120861706423 
0.6899999999999403, -0.9371300166848592 
0.6999999999999392, -0.9367920186318024 
0.7099999999999381, -0.9363538136047234 
0.719999999999937, -0.9358829258408973 
0.7299999999999359, -0.9354687342187622 
0.7399999999999348, -0.9352285338801701 
0.7499999999999337, -0.9353002959585878 
0.7599999999999326, -0.9358173241087364 
0.7699999999999315, -0.9368724422760973 
0.7799999999999304, -0.9384902250333964 
0.7899999999999293, -0.9406219003310486 
0.7999999999999282, -0.9431611088388685 
0.8099999999999271, -0.9459664994278688 
0.819999999999926, -0.9488788930772273 
0.8299999999999249, -0.9517310843460782 
0.8399999999999238, -0.9543575355723402 
0.8499999999999227, -0.9566125119030808 
0.8599999999999216, -0.9583960103943087 
0.8699999999999205, -0.9596736944198689 
0.8799999999999194, -0.9604755003466117 
0.8899999999999183, -0.9608729277253438 
0.8999999999999172, -0.9609504331681877 
0.9099999999999161, -0.9607862524481477 
0.919999999999915, -0.9604480510619468 
0.9299999999999139, -0.9600015842110988 
0.9399999999999128, -0.9595286993041535 
0.9499999999999117, -0.9591494918941246 
0.9599999999999106, -0.9590378984126957 
0.9699999999999095, -0.9594133276607024 
0.9799999999999084, -0.9604953738392412 
0.9899999999999073, -0.9624330964821513 
0.9999999999999062, -0.9652469826623717 
1.0099999999999052, -0.968816843368332 
1.019999999999904, -0.9729134198971309 
1.029999999999903, -0.9772458247966627 
1.039999999999902, -0.9815039220621472 
1.0499999999999008, -0.9853960877923319 
1.0599999999998997, -0.9886907533618828 
1.0699999999998986, -0.9912565296382712 
1.0799999999998975, -0.9930789138783235 
1.0899999999998964, -0.9942384924998409 
1.0999999999998953, -0.994863305909926 
1.1099999999998942, -0.9950837136454928 
1.119999999999893, -0.9950078853451958 
1.129999999999892, -0.9947188485750642 
1.1399999999998909, -0.9942868301718896 
1.1499999999998898, -0.9937920541013598 
1.1599999999998887, -0.9933542177641475 
1.1699999999998876, -0.99315877733909 
1.1799999999998865, -0.9934580092843281 
1.1899999999998854, -0.9945225661288012 
1.1999999999998843, -0.9965482847882283 
1.2099999999998832, -0.9995692778238532 
1.219999999999882, -1.0034346679828456 
1.229999999999881, -1.0078547398159785 
1.2399999999998799, -1.0124745752947946 
1.2499999999998788, -1.0169378187329685 
1.2599999999998777, -1.0209348530568207 
1.2699999999998766, -1.0242440480188928 
1.2799999999998755, -1.0267624094970182 
1.2899999999998744, -1.0285078689700546 
1.2999999999998733, -1.0295856806601962 
1.3099999999998722, -1.030136845597652 
1.319999999999871, -1.0302957203732714 
1.32999999999987, -1.0301705879006287 
1.3399999999998689, -1.0298453523508033 
1.3499999999998678, -1.0293956077260036 
1.3599999999998666, -1.0289138231448232 
1.3699999999998655, -1.028536880283979 
1.3799999999998644, -1.0284601438996352 
1.3899999999998633, -1.0289139941587808 
1.3999999999998622, -1.0300935545154268 
1.4099999999998611, -1.0320754363453548 
1.41999999999986, -1.0347804432421357 
1.429999999999859, -1.038005038224717 
1.4399999999998578, -1.041487818587536 
1.4499999999998567, -1.04496617283055 
1.4599999999998556, -1.0482078114379143 
1.4699999999998545, -1.0510276617159562 
1.4799999999998534, -1.0533028051924036 
1.4899999999998523, -1.054984826058075 
1.4999999999998512, -1.0560984270637488 
1.5099999999998501, -1.056720677877762 
1.519999999999849, -1.0569503276114725 
1.529999999999848, -1.0568830825963555 
1.5399999999998468, -1.0566020590115028 
1.5499999999998457, -1.0561833750133858 
1.5599999999998446, -1.0557120022156692 
1.5699999999998435, -1.0552996274063458 
1.5799999999998424, -1.0550906815961478 
1.5899999999998413, -1.055240856005359 
1.5999999999998402, -1.055867946693227 
1.6099999999998391, -1.0570036900449107 
1.619999999999838, -1.05858247209965 
1.629999999999837, -1.0604716018548639 
1.6399999999998358, -1.0625157418397113 
1.6499999999998347, -1.0645689906418991 
1.6599999999998336, -1.0665079920578173 
1.6699999999998325, -1.0682333166136435 
1.6799999999998314, -1.0696688641678458 
1.6899999999998303, -1.0707648088239827 
1.6999999999998292, -1.071502734883664 
1.709999999999828, -1.0718968872361327 
1.719999999999827, -1.0719875662533176 
1.729999999999826, -1.071829741997838 
1.7399999999998248, -1.071484237844111 
1.7499999999998237, -1.071016586074257 
1.7599999999998226, -1.0705028043191027 
1.7699999999998215, -1.070035338560365 
1.7799999999998204, -1.0697188100540849 
1.7899999999998193, -1.069649148986216 
1.7999999999998182, -1.069883773417287 
1.809999999999817, -1.070422482553195 
1.819999999999816, -1.0712118230342504 
1.8299999999998149, -1.0721667159382358 
1.8399999999998138, -1.0731943186182653 
1.8499999999998127, -1.074210477560889 
1.8599999999998116, -1.0751469891194365 
1.8699999999998105, -1.0759519817420717 
1.8799999999998094, -1.0765870354479006 
1.8899999999998083, -1.0770245398363634 
1.8999999999998072, -1.0772474725938959 
1.909999999999806, -1.077251404410228 
1.919999999999805, -1.077046469831118 
1.9299999999998039, -1.0766573775426371 
1.9399999999998028, -1.0761220782046739 
1.9499999999998017, -1.0754912548913769 
1.9599999999998006, -1.0748289503085593 
1.9699999999997995, -1.07421084220454 
1.9799999999997984, -1.0737152958398286 
1.9899999999997973, -1.0734068568590613 
1.9999999999997962, -1.0733193526827747 
2.0099999999998173, -1.073447654479634 
2.0199999999998384, -1.073751151564137 
2.0299999999998595, -1.0741657074561537 
2.0399999999998806, -1.0746187978474349 
2.0499999999999017, -1.0750426554948207 
2.059999999999923, -1.0753820061110142 
2.069999999999944, -1.075596316479007 
2.079999999999965, -1.0756587552436465 
2.089999999999986, -1.075553909855008 
2.100000000000007, -1.0752753930439005 
2.1100000000000283, -1.0748242721251435 
2.1200000000000494, -1.0742091286170752 
2.1300000000000705, -1.073447736328286 
2.1400000000000916, -1.0725695342962844 
2.1500000000001127, -1.0716178735097996 
2.160000000000134, -1.0706506693328899 
2.170000000000155, -1.0697372759387462 
2.180000000000176, -1.068949700348311 
2.190000000000197, -1.068348847296137 
2.2000000000002182, -1.0679695616859957 
2.2100000000002393, -1.0678097608855266 
2.2200000000002604, -1.0678289923367135 
2.2300000000002815, -1.0679588390904615 
2.2400000000003026, -1.0681205638423592 
2.2500000000003237, -1.0682405239913715 
2.260000000000345, -1.068257500471693 
2.270000000000366, -1.0681236042446727 
2.280000000000387, -1.0678037432235337 
2.290000000000408, -1.067276421770766 
2.3000000000004293, -1.0665349361355445 
2.3100000000004504, -1.065586823111789 
2.3200000000004715, -1.0644514441055912 
2.3300000000004926, -1.0631579559574007 
2.3400000000005137, -1.061745733858124 
2.3500000000005348, -1.0602670133097165 
2.360000000000556, -1.0587893262525025 
2.370000000000577, -1.0573943341759207 
2.380000000000598, -1.0561699242380038 
2.390000000000619, -1.055194087675723 
2.4000000000006403, -1.0545130878495226 
2.4100000000006614, -1.0541230035267835 
2.4200000000006825, -1.0539673452957312 
2.4300000000007036, -1.0539550825428532 
2.4400000000007247, -1.053987499719184 
2.450000000000746, -1.0539770486505735 
2.460000000000767, -1.0538517933633524 
2.470000000000788, -1.0535511000365194 
2.480000000000809, -1.0530216146653657 
2.49000000000083, -1.052219089809468 
2.5000000000008513, -1.0511158321967364 
2.5100000000008724, -1.0497085952122442 
2.5200000000008935, -1.0480211046928367 
2.5300000000009146, -1.0461002757976696 
2.5400000000009357, -1.0440106992895923 
2.550000000000957, -1.0418322420389918 
2.560000000000978, -1.0396610380758606 
2.570000000000999, -1.0376093530640154 
2.58000000000102, -1.035797671340794 
2.5900000000010412, -1.0343340262323986 
2.6000000000010624, -1.033283075018891 
2.6100000000010835, -1.0326397489747845 
2.6200000000011046, -1.032327563038841 
2.6300000000011257, -1.0322265206046257 
2.6400000000011468, -1.0322115066787985 
2.650000000001168, -1.0321769966065504 
2.660000000001189, -1.0320404919731274 
2.67000000000121, -1.0317330801718163 
2.680000000001231, -1.0311890295921013 
2.6900000000012523, -1.0303426611143391 
2.7000000000012734, -1.0291358284028824 
2.7100000000012945, -1.0275334570438883 
2.7200000000013156, -1.0255384785933717 
2.7300000000013367, -1.0231967387785386 
2.740000000001358, -1.0205903150359679 
2.750000000001379, -1.0178266939835723 
2.7600000000014, -1.0150315833396972 
2.770000000001421, -1.0123455992567534 
2.780000000001442, -1.0099177467429408 
2.7900000000014633, -1.007887124513209 
2.8000000000014844, -1.0063510058751124 
2.8100000000015055, -1.0053315672716923 
2.8200000000015266, -1.004764275501201 
2.8300000000015477, -1.004521201329069 
2.840000000001569, -1.00445539014294 
2.85000000000159, -1.004437532656969 
2.860000000001611, -1.0043686566273076 
2.870000000001632, -1.0041731143192405 
2.8800000000016532, -1.0037847067538588 
2.8900000000016743, -1.0031364765579183 
2.9000000000016954, -1.0021602307929602 
2.9100000000017165, -1.0007977353395847 
2.9200000000017377, -0.9990195491258532 
2.9300000000017588, -0.9968409170952505 
2.94000000000178, -0.9943243849840838 
2.950000000001801, -0.9915688905354607 
2.960000000001822, -0.988695055977422 
2.970000000001843, -0.9858354995157761 
2.9800000000018643, -0.9831300492202211 
2.9900000000018854, -0.9807185742336584 
3.0000000000019065, -0.9787239409414003 
3.0100000000019276, -0.9772247870699033 
3.0200000000019487, -0.9762296103798848 
3.03000000000197, -0.9756705699945076 
3.040000000001991, -0.9754258147445476 
3.050000000002012, -0.9753578961731412 
3.060000000002033, -0.9753452118489365 
3.070000000002054, -0.9752935274408104 
3.0800000000020753, -0.9751308874141389 
3.0900000000020964, -0.9747965386333901 
3.1000000000021175, -0.9742330349131951 
3.1100000000021386, -0.97338670421769 
3.1200000000021597, -0.9722172730860834 
3.130000000002181, -0.9707118433162274 
3.140000000002202, -0.9688939763957846 
3.150000000002223, -0.9668210967031732 
3.160000000002244, -0.964572662302946 
3.1700000000022652, -0.9622380998309167 
3.1800000000022863, -0.9599108141304248 
3.1900000000023074, -0.9576872458619473 
3.2000000000023285, -0.9556653306787813 
3.2100000000023496, -0.9539369123436222 
3.2200000000023707, -0.9525724128974163 
3.230000000002392, -0.9516020788097274 
3.240000000002413, -0.9510037547836733 
3.250000000002434, -0.9507067295842774 
3.260000000002455, -0.9506117220145333 
3.2700000000024763, -0.9506158554924925 
3.2800000000024974, -0.9506297873978475 
3.2900000000025185, -0.9505824536190264 
3.3000000000025396, -0.950417632885625 
3.3100000000025607, -0.9500894250332044 
3.3200000000025818, -0.9495617129022913 
3.330000000002603, -0.9488125101091228 
3.340000000002624, -0.9478396940089571 
3.350000000002645, -0.946662673165308 
3.360000000002666, -0.945317534015288 
3.3700000000026873, -0.943848895978675 
3.3800000000027084, -0.9423040712002086 
3.3900000000027295, -0.9407321580217323 
3.4000000000027506, -0.9391863325721133 
3.4100000000027717, -0.9377256184805152 
3.420000000002793, -0.9364129795629503 
3.430000000002814, -0.9353083595771876 
3.440000000002835, -0.9344575782460061 
3.450000000002856, -0.9338804859168345 
3.460000000002877, -0.9335635808361173 
3.4700000000028983, -0.9334615777445432 
3.4800000000029194, -0.933508128017867 
3.4900000000029405, -0.9336305552695476 
3.5000000000029616, -0.9337618715194107 
3.5100000000029827, -0.9338467606988894 
3.520000000003004, -0.9338428645421143 
3.530000000003025, -0.9337205909995587 
3.540000000003046, -0.9334632521931734 
3.550000000003067, -0.9330667998333071 
3.5600000000030882, -0.9325375117808825 
3.5700000000031094, -0.931887745152182 
3.5800000000031305, -0.9311322238109702 
3.5900000000031516, -0.9302872973326469 
3.6000000000031727, -0.9293732504369894 
3.6100000000031938, -0.9284177539373488 
3.620000000003215, -0.9274583887358672 
3.630000000003236, -0.9265428279526071 
3.640000000003257, -0.9257256272371572 
3.650000000003278, -0.9250611203744897 
3.6600000000032993, -0.9245934645693377 
3.6700000000033204, -0.9243468242216304 
3.6800000000033415, -0.9243194108204145 
3.6900000000033626, -0.924483846369677 
3.7000000000033837, -0.9247937494227004 
3.710000000003405, -0.9251938682827785 
3.720000000003426, -0.925629936388105 
3.730000000003447, -0.9260554052166116 
3.740000000003468, -0.9264343076691717 
3.750000000003489, -0.9267409350386103 
3.7600000000035103, -0.9269573076880719 
3.7700000000035314, -0.9270696391779966 
3.7800000000035525, -0.9270657155939134 
3.7900000000035736, -0.926935168841711 
3.8000000000035947, -0.9266728209142986 
3.810000000003616, -0.9262828971850443 
3.820000000003637, -0.9257816334142431 
3.830000000003658, -0.9251979066194511 
3.840000000003679, -0.9245732598643988 
3.8500000000037002, -0.9239619742488021 
3.8600000000037213, -0.9234295618304683 
3.8700000000037424, -0.9230468043738311 
3.8800000000037635, -0.9228782456053514 
3.8900000000037847, -0.9229682783203359 
3.9000000000038058, -0.9233310164243514 
3.910000000003827, -0.92394867440071 
3.920000000003848, -0.9247783475243823 
3.930000000003869, -0.9257631082067752 
3.94000000000389, -0.9268425254675444 
3.9500000000039113, -0.9279592710048721 
3.9600000000039324, -0.9290608043285303 
3.9700000000039535, -0.9300973968381605 
3.9800000000039746, -0.9310196602667157 
3.9900000000039957, -0.9317795045033886 
4.000000000004016, -0.9323365239846886 
4.010000000003993, -0.9326671555214656 
4.02000000000397, -0.9327704885384437 
4.030000000003946, -0.9326668438502643 
4.040000000003923, -0.9323914004257844 
4.0500000000039, -0.9319887493103272 
4.0600000000038765, -0.9315126008829194 
4.070000000003853, -0.9310306052845199 
4.08000000000383, -0.9306301075990756 
4.090000000003807, -0.9304178648352195 
4.100000000003783, -0.9305074643701186 
4.11000000000376, -0.9309949249000468 
4.120000000003737, -0.9319328660958484 
4.130000000003713, -0.9333171313379223 
4.14000000000369, -0.9350915730538143 
4.150000000003667, -0.9371646082416367 
4.1600000000036434, -0.9394262603112621 
4.17000000000362, -0.941758463342188 
4.180000000003597, -0.9440388881150177 
4.1900000000035735, -0.9461444673680324 
4.20000000000355, -0.9479619355675316 
4.210000000003527, -0.9494066631530433 
4.220000000003504, -0.9504406491544731 
4.23000000000348, -0.9510765855774324 
4.240000000003457, -0.9513644372679341 
4.250000000003434, -0.951370290574701 
4.26000000000341, -0.9511603687952801 
4.270000000003387, -0.9507966827834832 
4.280000000003364, -0.9503441306466549 
4.2900000000033405, -0.9498856995562734 
4.300000000003317, -0.9495397386879121 
4.310000000003294, -0.9494684171236711 
4.320000000003271, -0.949863271936984 
4.330000000003247, -0.9509019045893572 
4.340000000003224, -0.9526914135406654 
4.350000000003201, -0.9552299159532055 
4.360000000003177, -0.9584060282783765 
4.370000000003154, -0.9620277774170901 
4.380000000003131, -0.9658579470811173 
4.390000000003107, -0.9696423997698037 
4.400000000003084, -0.973135138202295 
4.410000000003061, -0.9761298227046409 
4.4200000000030375, -0.9784958655478997 
4.430000000003014, -0.9802003038105166 
4.440000000002991, -0.9812976798328451 
4.450000000002968, -0.9818929982721901 
4.460000000002944, -0.9821011805576705 
4.470000000002921, -0.9820220333312075 
4.480000000002898, -0.9817347861544532 
4.490000000002874, -0.9813078309100753 
4.500000000002851, -0.9808191100526141 
4.510000000002828, -0.980383200200642 
4.520000000002804, -0.9801759537657325 
4.530000000002781, -0.980437011684635 
4.540000000002758, -0.9814279869170098 
4.5500000000027345, -0.9833483601297027 
4.560000000002711, -0.9862521805386522 
4.570000000002688, -0.9900182803578585 
4.580000000002665, -0.9943846364373904 
4.590000000002641, -0.9990129554569371 
4.600000000002618, -1.0035489615658997 
4.610000000002595, -1.0076711597626695 
4.620000000002571, -1.0111357477786658 
4.630000000002548, -1.0138141883166276 
4.640000000002525, -1.0157037800970852 
4.6500000000025015, -1.0168992213701036 
4.660000000002478, -1.0175405315757367 
4.670000000002455, -1.017766428821819 
4.6800000000024315, -1.0176903592555153 
4.690000000002408, -1.0173989162959862 
4.700000000002385, -1.016965716339918 
4.710000000002362, -1.0164754596051981 
4.720000000002338, -1.016053297297406 
4.730000000002315, -1.015887256130066 
4.740000000002292, -1.016219891550296 
4.750000000002268, -1.0172892871720591 
4.760000000002245, -1.0192367315353326 
4.770000000002222, -1.022040007385947 
4.7800000000021985, -1.0255181324290104 
4.790000000002175, -1.029392836434814 
4.800000000002152, -1.0333579039979344 
4.810000000002129, -1.037126902287446 
4.820000000002105, -1.0404623471256387 
4.830000000002082, -1.0431992976125195 
4.840000000002059, -1.0452639085558735 
4.850000000002035, -1.0466742162608262 
4.860000000002012, -1.0475157872460723 
4.870000000001989, -1.0479033887703815 
4.880000000001965, -1.0479486039926094 
4.890000000001942, -1.047745136901712 
4.900000000001919, -1.0473718702075516 
4.9100000000018955, -1.0469086350657142 
4.920000000001872, -1.0464582173901338 
4.930000000001849, -1.046163542827121 
4.940000000001826, -1.046201906108028 
4.950000000001802, -1.046742568372948 
4.960000000001779, -1.0478823763521201 
4.970000000001756, -1.0496032394017396 
4.980000000001732, -1.0517822711976863 
4.990000000001709, -1.054239803340075 
5.000000000001686, -1.0567878749822888 
5.0100000000016625, -1.0592577817121736 
5.020000000001639, -1.0615090683381552 
5.030000000001616, -1.0634321987087734 
5.0400000000015925, -1.064953720298211 
5.050000000001569, -1.0660433633834017 
5.060000000001546, -1.0667154246768018 
5.070000000001523, -1.0670190290788544 
5.080000000001499, -1.0670211886679617 
5.090000000001476, -1.0667924444898156 
5.100000000001453, -1.0664022609383559 
5.110000000001429, -1.0659248118533027 
5.120000000001406, -1.0654498337782328 
5.130000000001383, -1.0650881215659758 
5.1400000000013595, -1.0649596033572621 
5.150000000001336, -1.0651614345059301 
5.160000000001313, -1.0657330738586976 
5.17000000000129, -1.0666434562117038 
5.180000000001266, -1.0678076067221283 
5.190000000001243, -1.0691171622091147 
5.20000000000122, -1.070466085512397 
5.210000000001196, -1.071764037926476 
5.220000000001173, -1.072939300826782 
5.23000000000115, -1.0739364394571282 
5.240000000001126, -1.074713776032939 
5.250000000001103, -1.0752437518591922 
5.26000000000108, -1.0755158309917432 
5.2700000000010565, -1.0755386467583625 
5.280000000001033, -1.0753385693174988 
5.29000000000101, -1.0749556526525055 
5.300000000000987, -1.0744407598505956 
5.310000000000963, -1.0738562258420437 
5.32000000000094, -1.0732776982867263 
5.330000000000917, -1.0727906757824908 
5.340000000000893, -1.072476566166411 
5.35000000000087, -1.0723916780403293 
5.360000000000847, -1.0725510537957754 
5.3700000000008234, -1.0729266595814626 
5.3800000000008, -1.0734587482008986 
5.390000000000777, -1.0740726819142423 
5.4000000000007535, -1.0746943458718392 
5.41000000000073, -1.0752603559545546 
5.420000000000707, -1.0757221762252995 
5.430000000000684, -1.0760456413460386 
5.44000000000066, -1.076208304628144 
5.450000000000637, -1.0761967102460357 
5.460000000000614, -1.076005053968203 
5.47000000000059, -1.075635770403783 
5.480000000000567, -1.075101363785542 
5.490000000000544, -1.0744263222847865 
5.5000000000005205, -1.0736486262145815 
5.510000000000497, -1.0728206427292402 
5.520000000000474, -1.0720078695666504 
5.5300000000004506, -1.071282704564365 
5.540000000000427, -1.0707121444326746 
5.550000000000404, -1.0703426849482054 
5.560000000000381, -1.0701883077917693 
5.570000000000357, -1.0702262413416326 
5.580000000000334, -1.0704024999434043 
5.590000000000311, -1.0706455808324433 
5.600000000000287, -1.0708822575876973 
5.610000000000264, -1.071048658360393 
5.620000000000241, -1.071094557053622 
5.6300000000002175, -1.0709836562020798 
5.640000000000194, -1.07069308419137 
5.650000000000171, -1.0702128533696973 
5.660000000000148, -1.0695444934028573 
5.670000000000124, -1.0686989657280281 
5.680000000000101, -1.0676953998938314 
5.690000000000078, -1.066561962145266 
5.700000000000054, -1.065338540018836 
5.710000000000031, -1.06407943011805 
5.720000000000008, -1.062853435819042 
5.729999999999984, -1.0617387920976298 
5.739999999999961, -1.060811513884182 
5.749999999999938, -1.0601282204301303 
5.7599999999999145, -1.0597082511024685 
5.769999999999891, -1.059523997065103 
5.779999999999868, -1.0595074049041826 
5.789999999999845, -1.0595703483399708 
5.799999999999821, -1.0596260052428026 
5.809999999999798, -1.0596001282841945 
5.819999999999775, -1.0594318106812781 
5.829999999999751, -1.0590706300445092 
5.839999999999728, -1.0584765305638255 
5.849999999999705, -1.05762393912303 
5.8599999999996815, -1.0565068276193643 
5.869999999999658, -1.0551402791720215 
5.879999999999635, -1.0535575768235286 
5.8899999999996115, -1.0518061641846317 
5.899999999999588, -1.049946294902287 
5.909999999999565, -1.04805281788838 
5.919999999999542, -1.0462168382987438 
5.929999999999518, -1.0445421632407341 
5.939999999999495, -1.0431318520017208 
5.949999999999472, -1.0420639468643484 
5.959999999999448, -1.0413641427997746 
5.969999999999425, -1.040992106871558 
5.979999999999402, -1.0408541913111395 
5.9899999999993785, -1.0408354421822026 
5.999999999999355, -1.0408290106280507 
6.009999999999332, -1.0407480267833833 
6.019999999999309, -1.040521801591451 
6.029999999999285, -1.04008693243829 
6.039999999999262, -1.0393827480309823 
6.049999999999239, -1.0383556637980549 
6.059999999999215, -1.0369711387990137 
6.069999999999192, -1.0352262324547976 
6.079999999999169, -1.0331545411182481 
6.089999999999145, -1.0308214633517967 
6.099999999999122, -1.0283156436270944 
6.109999999999099, -1.0257435065854121 
6.1199999999990755, -1.0232277873268736 
6.129999999999052, -1.0209043240950364 
6.139999999999029, -1.0189089038480499 
6.149999999999006, -1.017349881289461 
6.159999999998982, -1.0162738627099746 
6.169999999998959, -1.0156449665261544 
6.179999999998936, -1.0153563189550276 
6.189999999998912, -1.015268941266634 
6.199999999998889, -1.0152516365775495 
6.209999999998866, -1.015200230477753 
6.2199999999988425, -1.0150350910273986 
6.229999999998819, -1.0146885427122874 
6.239999999998796, -1.0140937839603144 
