t, s[1].omega / s[0].omega 
6.2499999999987725, -1.0131824891924526 
6.259999999998749, -1.011893903772236 
6.269999999998726, -1.0101925134517018 
6.279999999998703, -1.0080847186053967 
6.289999999998679, -1.0056238916804112 
6.299999999998656, -1.002901917356255 
6.309999999998633, -1.0000356443916416 
6.319999999998609, -0.9971573002974831 
6.329999999998586, -0.994409700025353 
6.339999999998563, -0.9919392940609427 
6.3499999999985395, -0.9898788471378897 
6.359999999998516, -0.9883183097916841 
6.369999999998493, -0.9872752947174744 
6.37999999999847, -0.9866855630923708 
6.389999999998446, -0.9864249523394546 
6.399999999998423, -0.9863504743549824 
6.4099999999984, -0.9863350104983108 
6.419999999998376, -0.9862804151897893 
6.429999999998353, -0.9861121322848415 
6.43999999999833, -0.9857668462032032 
6.449999999998306, -0.9851831328249249 
6.459999999998283, -0.9843008952092335 
6.46999999999826, -0.9830711578090916 
6.4799999999982365, -0.9814721051835262 
6.489999999998213, -0.9795216448309771 
6.49999999999819, -0.9772777066327644 
6.509999999998167, -0.974826919671624 
6.519999999998143, -0.9722708977755768 
6.52999999999812, -0.9697180783061704 
6.539999999998097, -0.9672811145396567 
6.549999999998073, -0.9650737998276886 
6.55999999999805, -0.9632010587816942 
6.569999999998027, -0.961740040256694 
6.5799999999980034, -0.9607182236874463 
6.58999999999798, -0.9601013474345693 
6.599999999997957, -0.9598018719142987 
6.6099999999979335, -0.959705330056819 
6.61999999999791, -0.9596991513964808 
6.629999999997887, -0.9596895412455181 
6.639999999997864, -0.9596035394461147 
6.64999999999784, -0.9593827618774163 
6.659999999997817, -0.9589771508844607 
6.669999999997794, -0.9583442336817262 
6.67999999999777, -0.9574549912127415 
6.689999999997747, -0.9563025236473484 
6.699999999997724, -0.9549066599987709 
6.7099999999977005, -0.9533101908537622 
6.719999999997677, -0.9515693585023699 
6.729999999997654, -0.9497454506435764 
6.7399999999976306, -0.9479017817934766 
6.749999999997607, -0.9461049050348578 
6.759999999997584, -0.9444257870351226 
6.769999999997561, -0.9429369266146927 
6.779999999997537, -0.9417035752731465 
6.789999999997514, -0.9407703479268795 
6.799999999997491, -0.9401480524911822 
6.809999999997467, -0.9398077356456174 
6.819999999997444, -0.9396867008228416 
6.829999999997421, -0.9397043190785066 
6.8399999999973975, -0.939779360426136 
6.849999999997374, -0.9398411860091066 
6.859999999997351, -0.9398331128890666 
6.869999999997328, -0.9397114582764141 
6.879999999997304, -0.9394446963182734 
6.889999999997281, -0.9390146213003954 
6.899999999997258, -0.9384179811140099 
6.909999999997234, -0.9376655750008862 
6.919999999997211, -0.9367778488886505 
6.929999999997188, -0.9357795443079313 
6.939999999997164, -0.9346969684335361 
6.949999999997141, -0.9335590621195753 
6.959999999997118, -0.9324005748853713 
6.9699999999970945, -0.9312646671571099 
6.979999999997071, -0.9302027719045727 
6.989999999997048, -0.9292704636759529 
6.999999999997025, -0.9285193323334641 
7.009999999997001, -0.9279866209010699 
7.019999999996978, -0.9276859938672608 
7.029999999996955, -0.9276031714958972 
7.039999999996931, -0.9276986752437063 
7.049999999996908, -0.9279168518449193 
7.059999999996885, -0.9281973523484522 
7.0699999999968615, -0.9284846683269059 
7.079999999996838, -0.9287335459274486 
7.089999999996815, -0.9289107862001236 
7.0999999999967915, -0.9289948313760232 
7.109999999996768, -0.9289738122486153 
7.119999999996745, -0.9288422943430579 
7.129999999996722, -0.928597855280563 
7.139999999996698, -0.9282395545877618 
7.149999999996675, -0.9277694459194412 
7.159999999996652, -0.9271960511066479 
7.169999999996628, -0.9265376409080016 
7.179999999996605, -0.9258241620156212 
7.189999999996582, -0.9250978811551521 
7.1999999999965585, -0.9244125075509645 
7.209999999996535, -0.9238293588018328 
7.219999999996512, -0.9234091990298964 
7.229999999996489, -0.9232007456653152 
7.239999999996465, -0.923229855544396 
7.249999999996442, -0.9234940708041437 
7.259999999996419, -0.9239646484484847 
7.269999999996395, -0.9245946002500522 
7.279999999996372, -0.9253290958636805 
7.289999999996349, -0.9261144933954588 
7.299999999996325, -0.9269036248658431 
7.309999999996302, -0.9276567873162713 
7.319999999996279, -0.9283394708102526 
7.3299999999962555, -0.9289191219725532 
7.339999999996232, -0.9293639994228627 
7.349999999996209, -0.929646285445641 
7.359999999996186, -0.9297484512830284 
7.369999999996162, -0.9296687530228036 
7.379999999996139, -0.9294223349348426 
7.389999999996116, -0.9290385439027391 
7.399999999996092, -0.9285582209443446 
7.409999999996069, -0.9280339548964542 
7.419999999996046, -0.9275327840679031 
7.4299999999960225, -0.927137277793191 
7.439999999995999, -0.926939621188273 
7.449999999995976, -0.9270263029930135 
7.4599999999959525, -0.9274578994248863 
7.469999999995929, -0.9282538699883324 
7.479999999995906, -0.9293901127021144 
7.489999999995883, -0.9308087051089077 
7.499999999995859, -0.9324326210089671 
7.509999999995836, -0.9341778223567356 
7.519999999995813, -0.9359590296936855 
7.529999999995789, -0.9376901726733555 
7.539999999995766, -0.9392841865305412 
7.549999999995743, -0.9406579514545511 
7.5599999999957195, -0.941744642870056 
7.569999999995696, -0.9425082038891084 
7.579999999995673, -0.9429499687198524 
7.58999999999565, -0.9431024108433738 
7.599999999995626, -0.9430151751906474 
7.609999999995603, -0.9427431949734725 
7.61999999999558, -0.9423432904258032 
7.629999999995556, -0.9418800380247483 
7.639999999995533, -0.941437658477547 
7.64999999999551, -0.941131170844869 
7.659999999995486, -0.9411065580163062 
7.669999999995463, -0.9415205751411438 
7.67999999999544, -0.9425017904532229 
7.6899999999954165, -0.9441106985603309 
7.699999999995393, -0.9463211643855194 
7.70999999999537, -0.9490300888134342 
7.719999999995347, -0.9520827824602967 
7.729999999995323, -0.9552970057711789 
7.7399999999953, -0.9584788728486828 
7.749999999995277, -0.9614362896545297 
7.759999999995253, -0.9639995878059742 
7.76999999999523, -0.9660502851422843 
7.779999999995207, -0.9675440270359316 
7.789999999995183, -0.9685102853270833 
7.79999999999516, -0.9690274131463642 
7.809999999995137, -0.9691897209073159 
7.8199999999951135, -0.9690842845647927 
7.82999999999509, -0.9687840672702939 
7.839999999995067, -0.9683553462427937 
7.849999999995044, -0.967875523312536 
7.85999999999502, -0.967456835397417 
7.869999999994997, -0.9672666294957468 
7.879999999994974, -0.967526577524713 
7.88999999999495, -0.9684732436145543 
7.899999999994927, -0.9702846030085315 
7.909999999994904, -0.9730100283390236 
7.9199999999948805, -0.9765460437945869 
7.929999999994857, -0.9806646090859015 
7.939999999994834, -0.9850656311242579 
7.9499999999948106, -0.9894260925303762 
7.959999999994787, -0.9934412516509283 
7.969999999994764, -0.9968663401072128 
7.979999999994741, -0.9995567837791836 
7.989999999994717, -1.0014871681530182 
7.999999999994694, -1.0027323405322288 
8.00999999999467, -1.0034204018888742 
8.019999999994647, -1.0036855526388846 
8.029999999994624, -1.0036408268988084 
8.0399999999946, -1.0033731392077165 
8.049999999994577, -1.0029545011899468 
8.059999999994554, -1.0024640871768324 
8.06999999999453, -1.002017120256793 
8.079999999994508, -1.0017910208687135 
8.089999999994484, -1.00202743259995 
8.099999999994461, -1.0029861220659335 
8.109999999994438, -1.0048549883399978 
8.119999999994414, -1.007666377780304 
8.129999999994391, -1.0112763384672978 
8.139999999994368, -1.015411697579451 
8.149999999994344, -1.0197421166764198 
8.159999999994321, -1.023939302937153 
8.169999999994298, -1.0277179867876676 
8.179999999994275, -1.0308695298761674 
8.189999999994251, -1.0332889220697832 
8.199999999994228, -1.0349805392967761 
8.209999999994205, -1.0360326315340733 
8.219999999994181, -1.0365725040641096 
8.229999999994158, -1.0367264263996598 
8.239999999994135, -1.036599282727439 
8.249999999994111, -1.0362744769283263 
8.259999999994088, -1.0358283975118316 
8.269999999994065, -1.0353538238141566 
8.279999999994041, -1.0349845002461464 
8.289999999994018, -1.0349047859613667 
8.299999999993995, -1.035322920038659 
8.309999999993972, -1.0364041453759976 
8.319999999993948, -1.0381996778755131 
8.329999999993925, -1.040623062254188 
8.339999999993902, -1.0434862692408915 
8.349999999993878, -1.046560245751297 
8.359999999993855, -1.0496216518693413 
8.369999999993832, -1.0524757257801454 
8.379999999993808, -1.054966402254798 
8.389999999993785, -1.0569860453754414 
8.399999999993762, -1.0584859170758498 
8.409999999993738, -1.0594782111035053 
8.419999999993715, -1.0600225282629399 
8.429999999993692, -1.0602018855349908 
8.439999999993669, -1.0601012664942544 
8.449999999993645, -1.0597982367029042 
8.459999999993622, -1.0593671173922088 
8.469999999993599, -1.0588924842986591 
8.479999999993575, -1.0584833526456223 
8.489999999993552, -1.0582744763241974 
8.499999999993529, -1.058402269342761 
8.509999999993505, -1.058960053568042 
8.519999999993482, -1.059960973934459 
8.529999999993459, -1.061336019827275 
8.539999999993436, -1.0629645632666642 
8.549999999993412, -1.0647121581879435 
8.559999999993389, -1.0664557682333242 
8.569999999993366, -1.068093109058345 
8.579999999993342, -1.0695424667858802 
8.589999999993319, -1.0707408042775588 
8.599999999993296, -1.0716450383731346 
8.609999999993272, -1.072236231955835 
8.619999999993249, -1.0725220675710427 
8.629999999993226, -1.072533498682596 
8.639999999993202, -1.0723168431633932 
8.64999999999318, -1.0719269776881635 
8.659999999993156, -1.071426276136417 
8.669999999993133, -1.0708887965889153 
8.67999999999311, -1.0704034323707856 
8.689999999993086, -1.0700670062764648 
8.699999999993063, -1.0699634738796013 
8.70999999999304, -1.0701383078837163 
8.719999999993016, -1.0705848882513085 
8.729999999992993, -1.071250929571024 
8.73999999999297, -1.0720578374076133 
8.749999999992946, -1.072921049474713 
8.759999999992923, -1.0737642986297304 
8.7699999999929, -1.074526266820954 
8.779999999992876, -1.0751611575406683 
8.789999999992853, -1.075636045777647 
8.79999999999283, -1.0759279864922469 
8.809999999992806, -1.076023002025162 
8.819999999992783, -1.0759173395544055 
8.82999999999276, -1.075619526693472 
8.839999999992736, -1.0751514459785976 
8.849999999992713, -1.0745483270355582 
8.85999999999269, -1.0738588972986618 
8.869999999992666, -1.0731455989343157 
8.879999999992643, -1.0724817848828858 
8.88999999999262, -1.071942137358874 
8.899999999992596, -1.0715869375525657 
8.909999999992573, -1.07144681565809 
8.91999999999255, -1.0715153161741138 
8.929999999992527, -1.0717517551402964 
8.939999999992503, -1.0720923132624207 
8.94999999999248, -1.0724649279438956 
8.959999999992457, -1.0728024276658554 
8.969999999992433, -1.0730500709279849 
8.97999999999241, -1.0731676529656675 
8.989999999992387, -1.0731287189430216 
8.999999999992363, -1.0729187914431209 
9.00999999999234, -1.0725332367878955 
9.019999999992317, -1.071975370850843 
9.029999999992294, -1.071255853748479 
9.03999999999227, -1.0703939329378493 
9.049999999992247, -1.069419992035586 
9.059999999992224, -1.068378145610465 
9.0699999999922, -1.0673271357981766 
9.079999999992177, -1.0663372721165607 
9.089999999992154, -1.0654816706455443 
9.09999999999213, -1.0648223395380403 
9.109999999992107, -1.0643944857195629 
9.119999999992084, -1.0641946401378366 
9.12999999999206, -1.0641791230015265 
9.139999999992037, -1.064275714584697 
9.149999999992014, -1.0644027226391046 
9.15999999999199, -1.064484699257192 
9.169999999991967, -1.0644590306289 
9.179999999991944, -1.0642759756887559 
9.18999999999192, -1.063897878128303 
9.199999999991897, -1.0633005694201003 
9.209999999991874, -1.062475721824272 
9.21999999999185, -1.0614312347240094 
9.229999999991827, -1.060188859553974 
9.239999999991804, -1.0587813911031623 
9.24999999999178, -1.0572521934178347 
9.259999999991757, -1.0556574139956225 
9.269999999991734, -1.0540685122345048 
9.27999999999171, -1.0525713557734135 
9.289999999991688, -1.0512582333320992 
9.299999999991664, -1.0502108549088347 
9.309999999991641, -1.049477007640352 
9.319999999991618, -1.0490510809805522 
9.329999999991594, -1.0488723180762614 
9.339999999991571, -1.0488447974403545 
9.349999999991548, -1.048865990807884 
9.359999999991524, -1.0488460490200955 
9.369999999991501, -1.0487116396300844 
9.379999999991478, -1.0484006559177967 
9.389999999991455, -1.0478573295780431 
9.399999999991431, -1.0470337200841546 
9.409999999991408, -1.0458977736017785 
9.419999999991385, -1.044442755469641 
9.429999999991361, -1.0426913462782081 
9.439999999991338, -1.0406922928307594 
9.449999999991315, -1.038513976575906 
9.459999999991291, -1.0362406313938737 
9.469999999991268, -1.033972449942703 
9.479999999991245, -1.0318253432897246 
9.489999999991221, -1.029923397714346 
9.499999999991198, -1.0283785431401944 
9.509999999991175, -1.0272594572451756 
9.519999999991152, -1.0265642973661633 
9.529999999991128, -1.0262177635816954 
9.539999999991105, -1.0260985059989411 
9.549999999991082, -1.0260784052026495 
9.559999999991058, -1.0260488943345327 
9.569999999991035, -1.0259255811760413 
9.579999999991012, -1.0256390384604774 
9.589999999990988, -1.025123794594546 
9.599999999990965, -1.0243140930799117 
9.609999999990942, -1.023150243295061 
9.619999999990918, -1.021593762696288 
9.629999999990895, -1.0196431509568031 
9.639999999990872, -1.017340283437994 
9.649999999990849, -1.0147644669634837 
9.659999999990825, -1.0120209663531434 
9.669999999990802, -1.0092325809715301 
9.679999999990779, -1.0065358695089777 
9.689999999990755, -1.0040758580878548 
9.699999999990732, -1.0019906883224374 
9.709999999990709, -1.0003829310615102 
9.719999999990685, -0.999286882883869 
9.729999999990662, -0.9986528059973507 
9.739999999990639, -0.998363735534908 
9.749999999990616, -0.9982762973788291 
9.759999999990592, -0.9982589936199731 
9.769999999990569, -0.998209016547899 
9.779999999990546, -0.9980484685261471 
9.789999999990522, -0.997711672078115 
9.799999999990499, -0.9971344965843171 
9.809999999990476, -0.9962523085352908 
9.819999999990452, -0.9950089762330812 
9.829999999990429, -0.9933737853856094 
9.839999999990406, -0.9913567571630738 
9.849999999990382, -0.98901216362974 
9.85999999999036, -0.9864288392410551 
9.869999999990336, -0.9837159483716128 
9.879999999990313, -0.9809932937888162 
9.88999999999029, -0.978387295168751 
9.899999999990266, -0.9760265257243754 
9.909999999990243, -0.9740294114860294 
9.91999999999022, -0.9724817178218862 
9.929999999990196, -0.9714111666324973 
9.939999999990173, -0.9707748692978203 
9.94999999999015, -0.9704716534544658 
9.959999999990126, -0.9703741773012411 
9.969999999990103, -0.970361381541804 
9.97999999999008, -0.9703353270738709 
9.989999999990056, -0.9702209902776833 
9.999999999990033, -0.9699574939544015 
10.00999999999001, -0.9694901316641078 
10.019999999989986, -0.9687691260723822 
10.029999999989963, -0.9677566709536565 
10.03999999998994, -0.966438552379099 
10.049999999989916, -0.9648323545283051 
10.059999999989893, -0.9629857621938356 
10.06999999998987, -0.9609663473301762 
10.079999999989846, -0.95885062450891 
10.089999999989823, -0.9567185451146274 
10.0999999999898, -0.9546531852070548 
10.109999999989776, -0.9527408772838577 
10.119999999989753, -0.9510667183715347 
10.12999999998973, -0.9497030338367661 
10.139999999989707, -0.9486928413836765 
10.149999999989683, -0.9480354265429176 
10.15999999998966, -0.9476832225698676 
10.169999999989637, -0.9475540613090734 
10.179999999989613, -0.9475527433831417 
10.18999999998959, -0.9475902306402342 
10.199999999989567, -0.9475928705153256 
10.209999999989543, -0.9475024552074338 
10.21999999998952, -0.9472728642824271 
10.229999999989497, -0.9468686884384299 
10.239999999989474, -0.9462677489613152 
10.24999999998945, -0.9454652397201737 
10.259999999989427, -0.9444749967407843 
10.269999999989404, -0.9433254613986891 
10.27999999998938, -0.9420527098525181 
10.289999999989357, -0.9406953563099488 
10.299999999989334, -0.939293895853648 
10.30999999998931, -0.9378931993817666 
10.319999999989287, -0.9365449215830255 
10.329999999989264, -0.9353068927374839 
10.33999999998924, -0.9342379447059133 
10.349999999989217, -0.9333884570128108 
10.359999999989194, -0.9327890168110082 
10.36999999998917, -0.9324413734832092 
10.379999999989147, -0.9323161257026846 
10.389999999989124, -0.9323590935346265 
10.3999999999891, -0.932503769612279 
10.409999999989077, -0.9326840795453402 
10.419999999989054, -0.9328428028375292 
10.42999999998903, -0.9329349638990696 
10.439999999989007, -0.9329283877146466 
10.449999999988984, -0.9328034814524099 
10.45999999998896, -0.9325523804930068 
10.469999999988937, -0.9321764959996482 
10.479999999988914, -0.9316826375060743 
10.48999999998889, -0.9310798104608586 
10.499999999988868, -0.9303788269337583 
10.509999999988844, -0.9295947549737781 
10.519999999988821, -0.9287503865028098 
10.529999999988798, -0.9278788888285115 
10.539999999988774, -0.9270245924381705 
10.549999999988751, -0.9262410298963324 
10.559999999988728, -0.9255852623271489 
10.569999999988704, -0.9251085769252452 
10.579999999988681, -0.9248458591540253 
10.589999999988658, -0.9248075361528955 
10.599999999988635, -0.9249773546675211 
10.609999999988611, -0.9253167800189486 
10.619999999988588, -0.9257740734245266 
10.629999999988565, -0.9262945009509005 
10.639999999988541, -0.9268283589168057 
10.649999999988518, -0.9273351753578357 
10.659999999988495, -0.9277841809650832 
10.669999999988471, -0.9281520406347685 
10.679999999988448, -0.9284193607112341 
10.689999999988425, -0.9285681627481376 
10.699999999988401, -0.9285824581208258 
10.709999999988378, -0.928452117900118 
10.719999999988355, -0.9281775668929979 
10.729999999988332, -0.9277723789388974 
10.739999999988308, -0.9272632950861421 
10.749999999988285, -0.9266895926529001 
10.759999999988262, -0.9261033778104213 
10.769999999988238, -0.9255697529154103 
10.779999999988215, -0.9251634855922815 
10.789999999988192, -0.9249592959530417 
10.799999999988168, -0.9250169372688521 
10.809999999988145, -0.9253671324451378 
10.819999999988122, -0.926005309591565 
10.829999999988098, -0.9268955647359018 
10.839999999988075, -0.9279815434475764 
10.849999999988052, -0.9291984704125313 
10.859999999988029, -0.9304817300220687 
10.869999999988005, -0.9317701328930065 
10.879999999987982, -0.933004805607443 
10.889999999987959, -0.9341270051125093 
10.899999999987935, -0.935079275137699 
10.909999999987912, -0.9358125422599451 
10.919999999987889, -0.9362966292602396 
10.929999999987865, -0.9365272948568604 
10.939999999987842, -0.9365248045374953 
10.949999999987819, -0.936326047989781 
10.959999999987796, -0.9359769275437445 
10.969999999987772, -0.9355304161423896 
10.979999999987749, -0.9350512089612737 
10.989999999987726, -0.9346235396043557 
10.999999999987702, -0.934355261580398 
11.009999999987679, -0.9343700975796846 
11.019999999987656, -0.9347846338522814 
11.029999999987632, -0.9356776026792749 
11.039999999987609, -0.9370674846431102 
11.049999999987586, -0.9389100516878249 
11.059999999987562, -0.941113334568725 
11.06999999998754, -0.9435577182558458 
11.079999999987516, -0.9461105691012428 
11.089999999987493, -0.94863322876044 
11.09999999998747, -0.950986075697759 
11.109999999987446, -0.9530399084897196 
11.119999999987423, -0.9546962489588957 
11.1299999999874, -0.9559077129895875 
11.139999999987376, -0.9566838976253162 
11.149999999987353, -0.9570774947265688 
11.15999999998733, -0.9571604767176278 
11.169999999987306, -0.9570048846872572 
11.179999999987283, -0.9566760073450681 
11.18999999998726, -0.956238104340964 
11.199999999987236, -0.955769484858034 
11.209999999987213, -0.9553816971844247 
11.21999999998719, -0.9552328994552941 
11.229999999987166, -0.9555202657005907 
11.239999999987143, -0.9564406630120826 
11.24999999998712, -0.9581298015346226 
11.259999999987096, -0.9606123683555253 
11.269999999987073, -0.9637913699148541 
11.27999999998705, -0.9674748083407853 
11.289999999987026, -0.9714155060068516 
11.299999999987003, -0.9753451400338735 
11.30999999998698, -0.9790025049568326 
11.319999999986956, -0.9821658156164886 
11.329999999986933, -0.9846896566589216 
11.33999999998691, -0.9865294165886009 
11.349999999986887, -0.98773397059521 
11.359999999986863, -0.9884090286579547 
11.36999999998684, -0.988674264628399 
11.379999999986817, -0.9886351749528632 
11.389999999986793, -0.9883752914713483 
11.39999999998677, -0.9879645547056034 
11.409999999986747, -0.9874788863739244 
11.419999999986723, -0.9870270278311197 
11.4299999999867, -0.9867763264477389 
11.439999999986677, -0.9869586488178943 
11.449999999986654, -0.9878332470710334 
11.45999999998663, -0.9896051889171229 
11.469999999986607, -0.9923400452167984 
11.479999999986584, -0.9959298608906343 
11.48999999998656, -1.000125251009487 
11.499999999986537, -1.0046003615197936 
11.509999999986514, -1.0090132737334232 
11.51999999998649, -1.0130521538488064 
11.529999999986467, -1.0164756978178346 
11.539999999986444, -1.0191483914431394 
11.54999999998642, -1.0210540709175293 
11.559999999986397, -1.0222738531402966 
11.569999999986374, -1.0229387742561382 
11.57999999998635, -1.0231838653344285 
11.589999999986327, -1.0231223666729279 
11.599999999986304, -1.0228420280099317 
11.60999999998628, -1.0224174081714965 
11.619999999986257, -1.0219326306630914 
11.629999999986234, -1.0215091929840874 
11.63999999998621, -1.0213265556570965 
11.649999999986187, -1.021612850645944 
11.659999999986164, -1.0225880981744198 
11.66999999998614, -1.0243783895615142 
11.679999999986117, -1.0269571009783003 
11.689999999986094, -1.0301536866770742 
11.69999999998607, -1.0337130998101962 
11.709999999986048, -1.037359289060799 
11.719999999986024, -1.0408362219973144 
11.729999999986001, -1.0439304856793563 
11.739999999985978, -1.0464892443575915 
11.749999999985954, -1.0484365827773716 
11.759999999985931, -1.0497776749912755 
11.769999999985908, -1.0505816085084672 
11.779999999985884, -1.0509493007115416 
11.789999999985861, -1.0509835957408669 
11.799999999985838, -1.0507740113700044 
11.809999999985815, -1.0503981052756435 
11.819999999985791, -1.0499353593703848 
11.829999999985768, -1.049486903006178 
11.839999999985745, -1.0491897007319322 
11.849999999985721, -1.049208222144376 
11.859999999985698, -1.049693138200143 
11.869999999985675, -1.0507238177326557 
11.879999999985651, -1.0522747664548344 
11.889999999985628, -1.0542297116955883 
11.899999999985605, -1.0564263656720374 
11.909999999985581, -1.0586987154773926 
11.919999999985558, -1.0608997727536058 
11.929999999985535, -1.0629078341230154 
11.939999999985512, -1.0646270724343219 
11.949999999985488, -1.0659906213142225 
11.959999999985465, -1.0669667210309204 
11.969999999985442, -1.0675617425385973 
11.979999999985418, -1.0678142677879126 
11.989999999985395, -1.0677818976560258 
11.999999999985372, -1.0675287811377698 
12.009999999985348, -1.0671209370352113 
12.019999999985325, -1.066630718892029 
12.029999999985302, -1.066145587772893 
12.039999999985278, -1.0657712647027435 
12.049999999985255, -1.0656186363080735 
12.059999999985232, -1.0657738209871108 
12.069999999985209, -1.0662681030613483 
12.079999999985185, -1.0670691127396468 
12.089999999985162, -1.0680973313946072 
12.099999999985139, -1.069253391389068 
12.109999999985115, -1.070440647117356 
12.119999999985092, -1.0715771168957624 
12.129999999985069, -1.0725982805481102 
12.139999999985045, -1.0734548786046587 
12.149999999985022, -1.0741100435451316 
12.159999999984999, -1.074538793946521 
12.169999999984976, -1.074730231835694 
12.179999999984952, -1.0746899836505777 
12.189999999984929, -1.074440123520747 
12.199999999984906, -1.0740166723728768 
12.209999999984882, -1.0734675321240918 
12.219999999984859, -1.0728529046623512 
12.229999999984836, -1.072246155990038 
12.239999999984812, -1.0717294320079858 
12.249999999984789, -1.0713798620658237 
12.259999999984766, -1.0712500839515058 
12.269999999984742, -1.0713537774041595 
12.27999999998472, -1.0716640849524164 
12.289999999984696, -1.0721237355300226 
12.299999999984673, -1.0726605428244438 
12.30999999998465, -1.0732022646629944 
12.319999999984626, -1.073686833710485 
12.329999999984603, -1.0740666987877563 
12.33999999998458, -1.0743086586065862 
12.349999999984556, -1.0743915042693162 
12.359999999984533, -1.0743033125835342 
12.36999999998451, -1.0740397065722114 
12.379999999984486, -1.0736038775402577 
12.389999999984463, -1.0730081679340036 
12.39999999998444, -1.0722762416987295 
12.409999999984416, -1.071445057160661 
12.419999999984393, -1.070566039573882 
12.42999999998437, -1.0697038626147284 
12.439999999984346, -1.0689303108471202 
12.449999999984323, -1.0683123169384061 
12.4599999999843, -1.0678970963594885 
12.469999999984276, -1.0676997200429397 
12.479999999984253, -1.067697986739242 
12.48999999998423, -1.067837473839354 
12.499999999984206, -1.0680455454256985 
12.509999999984183, -1.0682477088155875 
12.51999999998416, -1.068378879100702 
12.529999999984136, -1.0683874808335787 
