t, s[1].omega / s[0].omega 
12.539999999984113, -1.0682355884645987 
12.54999999998409, -1.0678986764068326 
12.559999999984067, -1.0673656870170858 
12.569999999984043, -1.0666381871347175 
12.57999999998402, -1.0657282584503318 
12.589999999983997, -1.0646566795364727 
12.599999999983973, -1.0634531787764525 
12.60999999998395, -1.062158856726493 
12.619999999983927, -1.0608290230186106 
12.629999999983903, -1.0595336913020417 
12.63999999998388, -1.0583529263308917 
12.649999999983857, -1.0573653147611897 
12.659999999983834, -1.0566302721244323 
12.66999999998381, -1.0561690824418555 
12.679999999983787, -1.0559543220084637 
12.689999999983764, -1.055916384494325 
12.69999999998374, -1.0559647442493258 
12.709999999983717, -1.0560103003553594 
12.719999999983694, -1.0559770247850668 
12.72999999998367, -1.0558024500885193 
12.739999999983647, -1.0554342210237972 
12.749999999983624, -1.0548295566521528 
12.7599999999836, -1.053959585023209 
12.769999999983577, -1.052815367003967 
12.779999999983554, -1.051410585574403 
12.78999999998353, -1.0497790386732522 
12.799999999983507, -1.0479700187630645 
12.809999999983484, -1.0460459856059265 
12.81999999998346, -1.0440837349221601 
12.829999999983437, -1.0421761060023886 
12.839999999983414, -1.04042896949113 
12.84999999998339, -1.038948402913475 
12.859999999983367, -1.037816608404238 
12.869999999983344, -1.0370638557039935 
12.87999999998332, -1.0366532228858532 
12.889999999983297, -1.036491918565979 
12.899999999983274, -1.036463322745887 
12.90999999998325, -1.0364578076885742 
12.919999999983228, -1.0363861563102634 
12.929999999983204, -1.0361764382285075 
12.939999999983181, -1.0357647892039235 
12.949999999983158, -1.0350898926380532 
12.959999999983134, -1.0340962972287726 
12.969999999983111, -1.032745994882427 
12.979999999983088, -1.0310317475250954 
12.989999999983064, -1.028983460990539 
12.999999999983041, -1.026664293339288 
13.009999999983018, -1.0241616573908412 
13.019999999982995, -1.021580634344018 
13.029999999982971, -1.019041862578749 
13.039999999982948, -1.01667895906347 
13.049999999982925, -1.0146273720338315 
13.059999999982901, -1.0129995221023471 
13.069999999982878, -1.0118514195413526 
13.079999999982855, -1.0111592621398215 
13.089999999982831, -1.0108257266931104 
13.099999999982808, -1.0107153114147662 
13.109999999982785, -1.0106949967786447 
13.119999999982761, -1.0106569194637878 
13.129999999982738, -1.0105188830969238 
13.139999999982715, -1.0102129471717833 
13.149999999982692, -1.0096739415471359 
13.159999999982668, -1.008835653630102 
13.169999999982645, -1.0076380470830093 
13.179999999982622, -1.006043456277442 
13.189999999982598, -1.0040531255189866 
13.199999999982575, -1.0017134394059677 
13.209999999982552, -0.9991086842550105 
13.219999999982528, -0.9963477116338133 
13.229999999982505, -0.9935539146444274 
13.239999999982482, -0.9908606550387585 
13.249999999982458, -0.9884063297746634 
13.259999999982435, -0.986320981234052 
13.269999999982412, -0.984701215493927 
13.279999999982389, -0.9835811670232616 
13.289999999982365, -0.9829174618022807 
13.299999999982342, -0.9826025254078159 
13.309999999982319, -0.9825005290867109 
13.319999999982295, -0.9824834357479796 
13.329999999982272, -0.9824490087748767 
13.339999999982249, -0.9823196323655015 
13.349999999982225, -0.982031751694552 
13.359999999982202, -0.981526243770432 
13.369999999982179, -0.9807462276727348 
13.379999999982156, -0.9796445409158112 
13.389999999982132, -0.9781977484350153 
13.399999999982109, -0.9764180985031942 
13.409999999982086, -0.9743548388302352 
13.419999999982062, -0.9720844025234714 
13.429999999982039, -0.9696975183675038 
13.439999999982016, -0.9672912143551384 
13.449999999981992, -0.9649666742198638 
13.459999999981969, -0.9628278852679705 
13.469999999981946, -0.9609748845247232 
13.479999999981922, -0.959488589733545 
13.4899999999819, -0.9584104628904064 
13.499999999981876, -0.9577271203279067 
13.509999999981853, -0.9573712929567527 
13.51999999998183, -0.9572413895928943 
13.529999999981806, -0.9572287325635338 
13.539999999981783, -0.9572376858870936 
13.54999999998176, -0.9571921462297037 
13.559999999981736, -0.9570320701998408 
13.569999999981713, -0.9567077505392968 
13.57999999998169, -0.9561779344925115 
13.589999999981666, -0.9554138101987275 
13.599999999981643, -0.9544061327492741 
13.60999999998162, -0.953169534132925 
13.619999999981596, -0.9517396759191665 
13.629999999981573, -0.9501649313123043 
13.63999999998155, -0.9484986084660347 
13.649999999981526, -0.946796023555828 
13.659999999981503, -0.9451158461784713 
13.66999999998148, -0.943521982745048 
13.679999999981456, -0.9420821798239535 
13.689999999981433, -0.9408612716089617 
13.69999999998141, -0.939909546233101 
13.709999999981386, -0.9392496924610384 
13.719999999981363, -0.938868226559401 
13.72999999998134, -0.9387168434082124 
13.739999999981316, -0.9387242174487047 
13.749999999981293, -0.9388123826601367 
13.75999999998127, -0.9389098544776898 
13.769999999981247, -0.9389576965188352 
13.779999999981223, -0.9389102191767591 
13.7899999999812, -0.9387342945980611 
13.799999999981177, -0.9384097773418333 
13.809999999981153, -0.9379304233421711 
13.81999999998113, -0.9373029143272464 
13.829999999981107, -0.9365429388045461 
13.839999999981083, -0.9356703591035685 
13.84999999998106, -0.9347066904146951 
13.859999999981037, -0.9336761488674299 
13.869999999981014, -0.932608839788357 
13.87999999998099, -0.9315436510001426 
13.889999999980967, -0.9305288518228725 
13.899999999980944, -0.9296190842332621 
13.90999999998092, -0.9288683115697088 
13.919999999980897, -0.9283198673180214 
13.929999999980874, -0.9279965553201782 
13.93999999998085, -0.9278945252989217 
13.949999999980827, -0.9279836302860452 
13.959999999980804, -0.9282143955399148 
13.96999999998078, -0.9285287639041526 
13.979999999980757, -0.9288703767202531 
13.989999999980734, -0.9291913900959508 
13.99999999998071, -0.9294553689989016 
14.009999999980687, -0.9296373166628472 
14.019999999980664, -0.9297217735751214 
14.02999999998064, -0.929699572984768 
14.039999999980617, -0.9295644874775968 
14.049999999980594, -0.9293117887816302 
14.05999999998057, -0.9289398886099534 
14.069999999980547, -0.9284539728869223 
14.079999999980524, -0.9278693286025005 
14.0899999999805, -0.9272131382200387 
14.099999999980477, -0.9265251088196903 
14.109999999980454, -0.9258572010828218 
14.11999999998043, -0.9252711710437532 
14.129999999980408, -0.9248318821824156 
14.139999999980384, -0.9245961587463778 
14.149999999980361, -0.9246004898222946 
14.159999999980338, -0.9248528988869349 
14.169999999980314, -0.925332518436474 
14.179999999980291, -0.9259963787791508 
14.189999999980268, -0.9267898690645076 
14.199999999980244, -0.9276567035992788 
14.209999999980221, -0.928545431806287 
14.219999999980198, -0.9294114412046831 
14.229999999980175, -0.9302152376277496 
14.239999999980151, -0.9309193205449139 
14.249999999980128, -0.9314869335510115 
14.259999999980105, -0.9318852321087204 
14.269999999980081, -0.9320921591876499 
14.279999999980058, -0.9321026976724054 
14.289999999980035, -0.9319302945175012 
14.299999999980011, -0.9316036128312613 
14.309999999979988, -0.9311626960887212 
14.319999999979965, -0.9306583790954596 
14.329999999979941, -0.9301553022094359 
14.339999999979918, -0.9297349249925047 
14.349999999979895, -0.9294926289842586 
14.359999999979872, -0.9295245643767085 
14.369999999979848, -0.9299064246109493 
14.379999999979825, -0.9306738200232569 
14.389999999979802, -0.9318146687441468 
14.399999999979778, -0.9332761467500748 
14.409999999979755, -0.9349797993183758 
14.419999999979732, -0.9368358519072764 
14.429999999979708, -0.938751305038234 
14.439999999979685, -0.9406318352479689 
14.449999999979662, -0.9423820059107462 
14.459999999979638, -0.943910087827831 
14.469999999979615, -0.9451406924340995 
14.479999999979592, -0.9460305405422854 
14.489999999979569, -0.946576778669981 
14.499999999979545, -0.9468113657151728 
14.509999999979522, -0.9467860184906598 
14.519999999979499, -0.9465582325578911 
14.529999999979475, -0.9461858854118969 
14.539999999979452, -0.9457319029080379 
14.549999999979429, -0.9452762419062584 
14.559999999979405, -0.9449291232913117 
14.569999999979382, -0.9448354997652355 
14.579999999979359, -0.9451596103817851 
14.589999999979335, -0.9460472288282583 
14.599999999979312, -0.9475808292257115 
14.609999999979289, -0.9497526605015955 
14.619999999979266, -0.9524686054791113 
14.629999999979242, -0.955573347937516 
14.639999999979219, -0.9588778915116517 
14.649999999979196, -0.9621790202398481 
14.659999999979172, -0.9652743082799689 
14.669999999979149, -0.9679826833795218 
14.679999999979126, -0.970173452103781 
14.689999999979102, -0.9717913592792659 
14.69999999997908, -0.9728592474506422 
14.709999999979056, -0.9734543514575089 
14.719999999979033, -0.9736739557291679 
14.72999999997901, -0.9736095064073366 
14.739999999978986, -0.9733373543362784 
14.749999999978963, -0.9729245982810903 
14.75999999997894, -0.9724459599932149 
14.769999999978916, -0.9720074187754328 
14.779999999978893, -0.971768216708101 
14.78999999997887, -0.9719443603647561 
14.799999999978846, -0.9727744740082166 
14.809999999978823, -0.9744483232774457 
14.8199999999788, -0.9770328091996093 
14.829999999978776, -0.9804408921257467 
14.839999999978753, -0.9844559238696243 
14.84999999997873, -0.9887846623293159 
14.859999999978706, -0.9931082128366745 
14.869999999978683, -0.997123010582668 
14.87999999997866, -1.0005802222636444 
14.889999999978636, -1.003324822417466 
14.899999999978613, -1.0053174418554947 
14.90999999997859, -1.0066209019161243 
14.919999999978566, -1.0073568224953142 
14.929999999978543, -1.0076582728587595 
14.93999999997852, -1.0076401095349108 
14.949999999978496, -1.0073916004979626 
14.959999999978473, -1.0069859481614336 
14.96999999997845, -1.0065011208090564 
14.979999999978427, -1.0060477029152035 
14.989999999978403, -1.0057946244990281 
14.99999999997838, -1.0059724654141151 
15.009999999978357, -1.0068309563874331 
15.019999999978333, -1.0085535769885865 
15.02999999997831, -1.0111767120091797 
15.039999999978287, -1.0145686461194476 
15.049999999978263, -1.018474346423874 
15.05999999997824, -1.022584623516941 
15.069999999978217, -1.026591923879329 
15.079999999978194, -1.030226784860489 
15.08999999997817, -1.0332866641816267 
15.099999999978147, -1.035660984396538 
15.109999999978124, -1.0373402682557926 
15.1199999999781, -1.038397460532278 
15.129999999978077, -1.038948540378078 
15.139999999978054, -1.0391138505908457 
15.14999999997803, -1.038996320269853 
15.159999999978007, -1.0386792435286636 
15.169999999977984, -1.038238910871739 
15.17999999997796, -1.0377663883952362 
15.189999999977937, -1.0373904558209754 
15.199999999977914, -1.0372861566274991 
15.20999999997789, -1.03764906061694 
15.219999999977867, -1.0386326471484284 
15.229999999977844, -1.040283122105802 
15.23999999997782, -1.042519124496089 
15.249999999977797, -1.0451664949499786 
15.259999999977774, -1.0480147022751027 
15.26999999997775, -1.0508596202935807 
15.279999999977727, -1.053523496666243 
15.289999999977704, -1.0558624756025519 
15.29999999997768, -1.0577738355475341 
15.309999999977657, -1.0592055014952333 
15.319999999977634, -1.0601601867863077 
15.32999999997761, -1.0606862283711986 
15.339999999977588, -1.0608574310510903 
15.349999999977564, -1.0607530685952842 
15.359999999977541, -1.06044788170579 
15.369999999977518, -1.0600147411499865 
15.379999999977494, -1.0595364587581146 
15.389999999977471, -1.0591183937669475 
15.399999999977448, -1.0588888834616261 
15.409999999977424, -1.0589761455865412 
15.419999999977401, -1.0594667589771951 
15.429999999977378, -1.0603721611084862 
15.439999999977355, -1.061627705745026 
15.449999999977331, -1.0631211549589978 
15.459999999977308, -1.0647275230640925 
15.469999999977285, -1.0663324769739866 
15.479999999977261, -1.0678412010841094 
15.489999999977238, -1.0691781660502415 
15.499999999977215, -1.0702847604623709 
15.509999999977191, -1.071119609852518 
15.519999999977168, -1.0716621362230474 
15.529999999977145, -1.0719156253575033 
15.539999999977121, -1.0719055951948822 
15.549999999977098, -1.0716736043631518 
15.559999999977075, -1.071271172740119 
15.569999999977052, -1.0707583680263892 
15.579999999977028, -1.0702070791528748 
15.589999999977005, -1.0697033578077328 
15.599999999976982, -1.069340488223221 
15.609999999976958, -1.06919931083613 
15.619999999976935, -1.0693242426333 
15.629999999976912, -1.0697103960511107 
15.639999999976888, -1.070309130212777 
15.649999999976865, -1.071045767113965 
15.659999999976842, -1.0718387939473772 
15.669999999976818, -1.0726139206814396 
15.679999999976795, -1.0733111143296195 
15.689999999976772, -1.0738856620847952 
15.699999999976749, -1.0743058066480748 
15.709999999976725, -1.0745497496425034 
15.719999999976702, -1.074604162152541 
15.729999999976679, -1.0744649404186069 
15.739999999976655, -1.0741391913010314 
15.749999999976632, -1.073646749304194 
15.759999999976609, -1.073020724864001 
15.769999999976585, -1.0723079138481801 
15.779999999976562, -1.0715689860433675 
15.789999999976539, -1.0708757359638599 
15.799999999976515, -1.0703019437533496 
15.809999999976492, -1.0699082813880116 
15.819999999976469, -1.0697272500949473 
15.829999999976446, -1.069755083568744 
15.839999999976422, -1.0699534784106242 
15.849999999976399, -1.0702598838021706 
15.859999999976376, -1.0706023074993793 
15.869999999976352, -1.0709128379044486 
15.879999999976329, -1.0711355975760966 
15.889999999976306, -1.07122911481687 
15.899999999976282, -1.071165766902586 
15.90999999997626, -1.0709302948820572 
15.919999999976236, -1.070517864426939 
15.929999999976213, -1.0699320430907966 
15.93999999997619, -1.0691837750403177 
15.949999999976166, -1.0682922267372603 
15.959999999976143, -1.0672872153860973 
15.96999999997612, -1.0662119625841304 
15.979999999976096, -1.0651243433933082 
15.989999999976073, -1.0640943431787546 
15.99999999997605, -1.0631958672206854 
16.009999999976028, -1.0624931159482542 
16.019999999976005, -1.0620245413983533 
16.02999999997598, -1.0617899683429672 
16.039999999975958, -1.0617478862626002 
16.049999999975935, -1.061826507540797 
16.05999999997591, -1.0619431341653889 
16.069999999975888, -1.062020673524261 
16.079999999975865, -1.0619948040117324 
16.08999999997584, -1.0618140495237856 
16.099999999975818, -1.0614387387549462 
16.109999999975795, -1.060842361112469 
16.11999999997577, -1.0600143521086827 
16.129999999975748, -1.0589611267719665 
16.139999999975725, -1.0577039786339761 
16.1499999999757, -1.0562759113260023 
16.15999999997568, -1.0547205092439325 
16.169999999975655, -1.0530937335126493 
16.17999999997563, -1.051466553252245 
16.18999999997561, -1.0499246457744693 
16.199999999975585, -1.0485612984622592 
16.20999999997556, -1.0474611885392564 
16.21999999997554, -1.0466770910513508 
16.229999999975515, -1.046209154654472 
16.239999999975492, -1.0460009481601547 
16.24999999997547, -1.045957877258093 
16.259999999975445, -1.0459760887519003 
16.269999999975422, -1.045963426792744 
16.2799999999754, -1.0458447097310484 
16.289999999975375, -1.0455567903467378 
16.299999999975352, -1.04504306349187 
16.30999999997533, -1.0442540071816337 
16.319999999975305, -1.043154709222818 
16.329999999975282, -1.0417347135093096 
16.33999999997526, -1.0400132099163284 
16.349999999975235, -1.0380364691142672 
16.359999999975212, -1.0358712115671365 
16.36999999997519, -1.0335999920527972 
16.379999999975166, -1.0313207352340974 
16.389999999975142, -1.0291468698406177 
16.39999999997512, -1.0272013108922131 
16.409999999975096, -1.0255983699136062 
16.419999999975072, -1.024414140824001 
16.42999999997505, -1.0236578833985883 
16.439999999975026, -1.0232646692360237 
16.449999999975002, -1.0231185060418149 
16.45999999997498, -1.023090981604017 
16.469999999974956, -1.0230703249429518 
16.479999999974932, -1.0229692005332836 
16.48999999997491, -1.0227170997269661 
16.499999999974886, -1.022249222123548 
16.509999999974863, -1.0215010023090811 
16.51999999997484, -1.0204127593982206 
16.529999999974816, -1.018943533100068 
16.539999999974793, -1.0170868293785678 
16.54999999997477, -1.014878239183437 
16.559999999974746, -1.012390760090071 
16.569999999974723, -1.009723539267009 
16.5799999999747, -1.006992878696333 
16.589999999974676, -1.0043283227651045 
16.599999999974653, -1.0018687710363732 
16.60999999997463, -0.9997503102943854 
16.619999999974606, -0.9980811258373308 
16.629999999974583, -0.9969096470663892 
16.63999999997456, -0.9962043455202346 
16.649999999974536, -0.9958628959446034 
16.659999999974513, -0.9957480823293894 
16.66999999997449, -0.9957271283178125 
16.679999999974466, -0.995693020938574 
16.689999999974443, -0.9955646486353584 
16.69999999997442, -0.9952757366664985 
16.709999999974396, -0.9947638479918106 
16.719999999974373, -0.9939667843992079 
16.72999999997435, -0.9928294544472578 
16.739999999974327, -0.9913189975679082 
16.749999999974303, -0.9894397382183499 
16.75999999997428, -0.9872379068328014 
16.769999999974257, -0.9847935007817806 
16.779999999974233, -0.9822067117514305 
16.78999999997421, -0.979588115068162 
16.799999999974187, -0.977054870740516 
16.809999999974163, -0.9747278636367153 
16.81999999997414, -0.9727225797936357 
16.829999999974117, -0.97113006983895 
16.839999999974093, -0.9699924970693308 
16.84999999997407, -0.9692865474566569 
16.859999999974047, -0.9689282764906568 
16.869999999974024, -0.9687995643044444 
16.879999999974, -0.9687804063529264 
16.889999999973977, -0.9687696342525725 
16.899999999973954, -0.9686888314613817 
16.90999999997393, -0.9684756987089417 
16.919999999973907, -0.9680761300350765 
16.929999999973884, -0.9674416480011899 
16.93999999997386, -0.9665345670984907 
16.949999999973837, -0.9653381732724743 
16.959999999973814, -0.9638648041247164 
16.96999999997379, -0.962155274627688 
16.979999999973767, -0.9602699448905725 
16.989999999973744, -0.9582782913174827 
16.99999999997372, -0.9562532770658839 
17.009999999973697, -0.9542710424880718 
17.019999999973674, -0.9524118002336319 
17.02999999997365, -0.9507570418875335 
17.039999999973627, -0.9493802264614095 
17.049999999973604, -0.9483318215614132 
17.05999999997358, -0.9476241500908253 
17.069999999973557, -0.9472245393181165 
17.079999999973534, -0.9470626280709504 
17.08999999997351, -0.9470490196064002 
17.099999999973488, -0.947095098061469 
17.109999999973464, -0.9471249988785957 
17.11999999997344, -0.9470781713503627 
17.129999999973418, -0.9469070348579761 
17.139999999973394, -0.9465752191556716 
17.14999999997337, -0.946059073478285 
17.159999999973348, -0.9453510751548782 
17.169999999973324, -0.944461185678801 
17.1799999999733, -0.9434135054738217 
17.189999999973278, -0.9422398978060569 
17.199999999973254, -0.9409749841266313 
17.20999999997323, -0.939655278028017 
17.219999999973208, -0.9383216003935226 
17.229999999973185, -0.9370218171718383 
17.23999999997316, -0.9358110254823078 
17.249999999973138, -0.9347474694657738 
17.259999999973115, -0.9338840765769699 
17.26999999997309, -0.9332574693528326 
17.279999999973068, -0.932878133655343 
17.289999999973045, -0.9327260814346465 
17.29999999997302, -0.9327547012463325 
17.309999999972998, -0.9329015528413336 
17.319999999972975, -0.9331011751680703 
17.32999999997295, -0.9332947964036011 
17.339999999972928, -0.9334350927574894 
17.349999999972905, -0.9334874325378942 
17.35999999997288, -0.9334297125542295 
17.36999999997286, -0.9332514028653524 
17.379999999972835, -0.9329511686433568 
17.38999999997281, -0.9325331668100455 
17.39999999997279, -0.9320038834600164 
17.409999999972765, -0.9313716276907194 
17.41999999997274, -0.9306488731099201 
17.42999999997272, -0.9298557216710245 
17.439999999972695, -0.9290226659094009 
17.449999999972672, -0.9281917116980136 
17.45999999997265, -0.927415134405565 
17.469999999972625, -0.9267507843604565 
17.479999999972602, -0.9262534727322589 
17.48999999997258, -0.9259641321101002 
17.499999999972555, -0.9259005564970325 
17.509999999972532, -0.9260534926640387 
17.51999999997251, -0.9263895493235109 
17.529999999972485, -0.9268594793301199 
17.539999999972462, -0.9274084707260452 
17.54999999997244, -0.9279849185734603 
17.559999999972415, -0.9285455554271692 
17.569999999972392, -0.9290566359983495 
17.57999999997237, -0.9294920473738839 
17.589999999972346, -0.9298298949381503 
17.599999999972322, -0.9300498142958217 
17.6099999999723, -0.9301333055086403 
17.619999999972276, -0.9300675666622222 
17.629999999972252, -0.9298504652716014 
17.63999999997223, -0.9294934349854678 
17.649999999972206, -0.929021440435131 
17.659999999972182, -0.9284719742264814 
17.66999999997216, -0.9278951637282702 
17.679999999972136, -0.9273545079303049 
17.689999999972112, -0.9269249746482642 
17.69999999997209, -0.9266848346409071 
17.709999999972066, -0.9267010901326346 
17.719999999972043, -0.9270138135451058 
17.72999999997202, -0.9276271140352976 
17.739999999971996, -0.9285108236498057 
17.749999999971973, -0.9296106291009897 
17.75999999997195, -0.9308607247770032 
17.769999999971926, -0.9321936484113378 
17.779999999971903, -0.9335447527209333 
17.78999999997188, -0.934851822231791 
17.799999999971856, -0.9360529533939328 
17.809999999971833, -0.937087253624133 
17.81999999997181, -0.93790151981467 
17.829999999971786, -0.9384610606777095 
17.839999999971763, -0.9387578083712615 
17.84999999997174, -0.9388098470945311 
17.859999999971716, -0.9386534915019418 
17.869999999971693, -0.9383346586413358 
17.87999999997167, -0.9379056407764296 
17.889999999971646, -0.9374289628635635 
17.899999999971623, -0.9369855133221872 
17.9099999999716, -0.9366804514041404 
17.919999999971576, -0.9366383985181128 
17.929999999971553, -0.9369826861417412 
17.93999999997153, -0.9378039293480727 
17.949999999971507, -0.9391337167014353 
17.959999999971483, -0.9409376790451981 
17.96999999997146, -0.9431283513227683 
17.979999999971437, -0.9455860645822514 
17.989999999971413, -0.9481757164588964 
17.99999999997139, -0.9507554455958316 
18.009999999971367, -0.9531819556696712 
18.019999999971343, -0.9553209757026975 
18.02999999997132, -0.9570668441271316 
18.039999999971297, -0.9583638846093508 
18.049999999971273, -0.9592148353225974 
18.05999999997125, -0.9596689965631082 
18.069999999971227, -0.9597983864906631 
18.079999999971204, -0.9596768633065309 
18.08999999997118, -0.9593712982119837 
18.099999999971157, -0.9589457121186848 
18.109999999971134, -0.9584753967187376 
18.11999999997111, -0.9580661357547985 
18.129999999971087, -0.9578693688547937 
18.139999999971064, -0.9580784468878765 
18.14999999997104, -0.958893460270769 
18.159999999971017, -0.9604613499598698 
18.169999999970994, -0.9628222688052539 
18.17999999997097, -0.9658933939033105 
18.189999999970947, -0.9694925949463077 
18.199999999970924, -0.9733786843414214 
18.2099999999709, -0.9772868538466742 
18.219999999970877, -0.9809567298931701 
18.229999999970854, -0.984162689054281 
18.23999999997083, -0.986749613465884 
18.249999999970807, -0.9886596416104556 
18.259999999970784, -0.9899298330710069 
18.26999999997076, -0.9906592443548993 
18.279999999970737, -0.9909662151714569 
18.289999999970714, -0.9909579869327325 
18.29999999997069, -0.9907204094985783 
18.309999999970668, -0.9903244576965265 
18.319999999970644, -0.9898444634683091 
18.32999999997062, -0.9893840018616127 
18.339999999970598, -0.9891017286565921 
18.349999999970574, -0.9892195533286998 
18.35999999997055, -0.9899901939224331 
18.369999999970528, -0.9916202129381471 
18.379999999970504, -0.9941855583307861 
18.38999999997048, -0.9975942193615384 
18.399999999970458, -1.0016141985913232 
18.409999999970434, -1.005936088195586 
18.41999999997041, -1.0102320072319362 
18.429999999970388, -1.014199215456687 
18.439999999970365, -1.0175970856876393 
18.44999999997034, -1.020281005078966 
18.459999999970318, -1.0222194432556262 
18.469999999970295, -1.0234785322363253 
18.47999999997027, -1.0241796041785916 
18.489999999970248, -1.0244539038121148 
18.499999999970225, -1.0244146537282197 
18.5099999999702, -1.0241507952169737 
18.519999999970178, -1.0237373160047551 
18.529999999970155, -1.0232565061438894 
18.53999999997013, -1.0228246302250983 
18.549999999970108, -1.0226124154437453 
18.559999999970085, -1.0228379432340533 
18.56999999997006, -1.023714444375219 
18.57999999997004, -1.0253688375932728 
18.589999999970015, -1.0277836972185848 
18.59999999996999, -1.030803063017433 
18.60999999996997, -1.0341880730148318 
18.619999999969945, -1.0376779552306528 
18.62999999996992, -1.041029399476916 
18.6399999999699, -1.044037091551449 
18.649999999969875, -1.0465492854811398 
18.659999999969852, -1.0484834237435903 
18.66999999996983, -1.049832986290558 
18.679999999969805, -1.0506551812041107 
18.689999999969782, -1.0510425812281672 
18.69999999996976, -1.0510939518031062 
18.709999999969735, -1.0508975677709897 
18.719999999969712, -1.0505305798696063 
18.72999999996969, -1.0500711638434306 
18.739999999969665, -1.0496170377224465 
18.749999999969642, -1.0492994513091112 
