t, s[1].omega / s[0].omega 
18.75999999996962, -1.0492764425059464 
18.769999999969595, -1.0496947864184452 
18.779999999969572, -1.050635306283954 
18.78999999996955, -1.0520792504372942 
18.799999999969526, -1.0539196670121689 
18.809999999969502, -1.056003308773386 
18.81999999996948, -1.0581716271647739 
18.829999999969456, -1.0602835317496078 
18.839999999969432, -1.062221820334882 
18.84999999996941, -1.0638932778237966 
18.859999999969386, -1.0652307396192708 
18.869999999969362, -1.0661987479508226 
18.87999999996934, -1.0667975955291058 
18.889999999969316, -1.0670595580500624 
18.899999999969292, -1.067037481652633 
18.90999999996927, -1.0667926831022754 
18.919999999969246, -1.0663894457974767 
18.929999999969223, -1.0658982925863179 
18.9399999999692, -1.0654039879933497 
18.949999999969176, -1.0650089719442535 
18.959999999969153, -1.064821789543778 
18.96999999996913, -1.064929023138172 
18.979999999969106, -1.0653657514572585 
18.989999999969083, -1.0661052750266842 
18.99999999996906, -1.06707343413049 
19.009999999969036, -1.0681745511467036 
19.019999999969013, -1.069313887865364 
19.02999999996899, -1.0704102236655013 
19.039999999968966, -1.0713993939836823 
19.049999999968943, -1.0722324821810574 
19.05999999996892, -1.0728728089747013 
19.069999999968896, -1.0732949000910401 
19.079999999968873, -1.0734862582211022 
19.08999999996885, -1.073449952832703 
19.099999999968826, -1.0732052037586302 
19.109999999968803, -1.0727854709006903 
19.11999999996878, -1.072236464662416 
19.129999999968756, -1.071616286105371 
19.139999999968733, -1.070996239731306 
19.14999999996871, -1.0704570781355878 
19.159999999968687, -1.070076276759534 
19.169999999968663, -1.069909127384711 
19.17999999996864, -1.069973625372696 
19.189999999968617, -1.0702474053721998 
19.199999999968593, -1.0706765089222443 
19.20999999996857, -1.0711902633436337 
19.219999999968547, -1.0717163038127537 
19.229999999968523, -1.0721914346674866 
19.2399999999685, -1.0725666426645961 
19.249999999968477, -1.0728073917647751 
19.259999999968453, -1.0728914897734223 
19.26999999996843, -1.072806380395092 
19.279999999968407, -1.0725471715834405 
19.289999999968384, -1.0721163152754882 
19.29999999996836, -1.071524972416086 
19.309999999968337, -1.0707951930398862 
19.319999999968314, -1.0699620264825591 
19.32999999996829, -1.0690749092520935 
19.339999999968267, -1.0681968869344014 
19.349999999968244, -1.0673992157888146 
19.35999999996822, -1.0667501125523418 
19.369999999968197, -1.0663000420725195 
19.379999999968174, -1.06606865346424 
19.38999999996815, -1.0660384090485706 
19.399999999968127, -1.0661582472308317 
19.409999999968104, -1.0663567740163997 
19.41999999996808, -1.0665588499126069 
19.429999999968057, -1.066697757047578 
19.439999999968034, -1.0667200579473768 
19.44999999996801, -1.0665859740126005 
19.459999999967987, -1.0662691062182468 
19.469999999967964, -1.0657565910957085 
19.47999999996794, -1.0650485008487534 
19.489999999967917, -1.0641558362129877 
19.499999999967894, -1.0630984704625452 
19.50999999996787, -1.0619049844909105 
19.519999999967848, -1.0606148149721806 
19.529999999967824, -1.0592811793987458 
19.5399999999678, -1.05797209291783 
19.549999999967778, -1.0567666106898872 
19.559999999967754, -1.0557443396557502 
19.56999999996773, -1.054968495354562 
19.579999999967708, -1.054466698262385 
19.589999999967684, -1.0542185952441305 
19.59999999996766, -1.0541597251387569 
19.609999999967638, -1.0542012512799026 
19.619999999967614, -1.0542529941750576 
19.62999999996759, -1.0542369248545727 
19.639999999967568, -1.0540889655616827 
19.649999999967545, -1.0537556648377537 
19.65999999996752, -1.0531929896258911 
19.669999999967498, -1.0523699956948391 
19.679999999967475, -1.051274831160192 
19.68999999996745, -1.049918041712531 
19.699999999967428, -1.0483306494390046 
19.709999999967405, -1.0465594965386127 
19.71999999996738, -1.0446643774585254 
19.729999999967358, -1.0427187741064117 
19.739999999967335, -1.0408117948347224 
19.74999999996731, -1.0390463383603197 
19.759999999967288, -1.037528317640405 
19.769999999967265, -1.0363446754148484 
19.77999999996724, -1.0355355883303707 
19.78999999996722, -1.0350760708291202 
19.799999999967195, -1.0348822583919397 
19.80999999996717, -1.034840563550096 
19.81999999996715, -1.0348397286587674 
19.829999999967125, -1.0347875386599599 
19.8399999999671, -1.0346101707506334 
19.84999999996708, -1.034243579888151 
19.859999999967055, -1.033627116289139 
19.869999999967032, -1.0327052877476288 
19.87999999996701, -1.0314379990361462 
19.889999999966985, -1.0298136310949038 
19.899999999966962, -1.0278563708577066 
19.90999999996694, -1.025623493673657 
19.919999999966915, -1.0231967020589074 
19.929999999966892, -1.0206750857133606 
19.93999999996687, -1.0181727545879968 
19.949999999966845, -1.0158172359887714 
19.959999999966822, -1.0137409690820884 
19.9699999999668, -1.012059940848361 
19.979999999966775, -1.0108420228562005 
19.989999999966752, -1.0100805380940148 
19.99999999996673, -1.0096934503495585 
20.009999999966706, -1.0095528987272224 
20.019999999966682, -1.0095256808728441 
20.02999999996666, -1.0094999942022147 
20.039999999966636, -1.0093901010482678 
20.049999999966612, -1.009126886908881 
20.05999999996659, -1.0086462544891615 
20.069999999966566, -1.007883874098015 
20.079999999966542, -1.006780349728904 
20.08999999996652, -1.0052956691964738 
20.099999999966496, -1.0034253902540315 
20.109999999966472, -1.001208117385204 
20.11999999996645, -0.998719903942597 
20.129999999966426, -0.9960616176061767 
20.139999999966403, -0.9933487079899168 
20.14999999996638, -0.9907066733740969 
20.159999999966356, -0.9882675391596608 
20.169999999966333, -0.9861594828613425 
20.17999999996631, -0.9844850626666861 
20.189999999966286, -0.9832928773463167 
20.199999999966263, -0.9825582677449823 
20.20999999996624, -0.9821892058539758 
20.219999999966216, -0.9820571346266858 
20.229999999966193, -0.9820335546649112 
20.23999999996617, -0.9820122300736378 
20.249999999966146, -0.9819119593359588 
20.259999999966123, -0.9816678017190906 
20.2699999999661, -0.9812212429814708 
20.279999999966076, -0.980516571551559 
20.289999999966053, -0.9795064491276854 
20.29999999996603, -0.9781645058411049 
20.309999999966006, -0.9764973095329397 
20.319999999965983, -0.974547066785529 
20.32999999996596, -0.9723833107660969 
20.339999999965936, -0.9700905250357336 
20.349999999965913, -0.9677598398093762 
20.35999999996589, -0.9654867335185559 
20.369999999965867, -0.9633704598155848 
20.379999999965843, -0.9615091452587257 
20.38999999996582, -0.959986879361403 
20.399999999965797, -0.9588544830530706 
20.409999999965773, -0.9581123429268323 
20.41999999996575, -0.9577067689820264 
20.429999999965727, -0.9575449409293746 
20.439999999965703, -0.9575206777567249 
20.44999999996568, -0.9575365296015438 
20.459999999965657, -0.957513346420963 
20.469999999965633, -0.9573888402796523 
20.47999999996561, -0.9571122483975655 
20.489999999965587, -0.9566416439226092 
20.499999999965564, -0.95594673295699 
20.50999999996554, -0.9550152843179365 
20.519999999965517, -0.9538577634516269 
20.529999999965494, -0.9525054981209717 
20.53999999996547, -0.9510031310938659 
20.549999999965447, -0.9494008461933362 
20.559999999965424, -0.9477509985744913 
20.5699999999654, -0.9461092059733757 
20.579999999965377, -0.9445365309548264 
20.589999999965354, -0.9430989346473867 
20.59999999996533, -0.9418616642301949 
20.609999999965307, -0.9408785619409542 
20.619999999965284, -0.9401790816703303 
20.62999999996526, -0.9397583703025086 
20.639999999965237, -0.9395761295213296 
20.649999999965214, -0.9395661286260053 
20.65999999996519, -0.9396518933223078 
20.669999999965167, -0.9397608302995799 
20.679999999965144, -0.9398318632170476 
20.68999999996512, -0.9398171490859719 
20.699999999965097, -0.9396815571705115 
20.709999999965074, -0.9394028028006703 
20.71999999996505, -0.938972221149972 
20.729999999965028, -0.9383940525268242 
20.739999999965004, -0.9376819208738357 
20.74999999996498, -0.9368540927013317 
20.759999999964958, -0.9359306655906037 
20.769999999964934, -0.9349342555191864 
20.77999999996491, -0.9338930539538225 
20.789999999964888, -0.9328439032260425 
20.799999999964864, -0.931833367706701 
20.80999999996484, -0.9309154163488836 
20.819999999964818, -0.9301450624040184 
20.829999999964794, -0.9295687371189103 
20.83999999996477, -0.9292140608527818 
20.849999999964748, -0.9290827336590788 
20.859999999964725, -0.9291495612847159 
20.8699999999647, -0.9293682803393024 
20.879999999964678, -0.9296818607551656 
20.889999999964655, -0.9300331512148683 
20.89999999996463, -0.930372474074075 
20.909999999964608, -0.9306612157355877 
20.919999999964585, -0.9308722799876599 
20.92999999996456, -0.9309884322805868 
20.939999999964538, -0.9309991899849329 
20.949999999964515, -0.9308973982620925 
20.95999999996449, -0.9306774704619254 
20.969999999964468, -0.9303366754945881 
20.979999999964445, -0.9298786656872136 
20.98999999996442, -0.9293169482398476 
20.9999999999644, -0.9286768412383781 
21.009999999964375, -0.9279961822018917 
21.01999999996435, -0.9273252541657762 
21.02999999996433, -0.9267248850838895 
21.039999999964305, -0.9262605773205943 
21.04999999996428, -0.925991897031212 
21.05999999996426, -0.9259598679894093 
21.069999999964235, -0.926177684656327 
21.079999999964212, -0.926628900184182 
21.08999999996419, -0.9272732761068895 
21.099999999964165, -0.9280570340796487 
21.109999999964142, -0.9289232323788799 
21.11999999996412, -0.9298190066795374 
21.129999999964095, -0.9306983075625086 
21.139999999964072, -0.9315206636244652 
21.14999999996405, -0.9322480972865179 
21.159999999964025, -0.93284341643951 
21.169999999964002, -0.9332726947439116 
21.17999999996398, -0.9335118154876627 
21.189999999963955, -0.9335531219532998 
21.199999999963932, -0.933407626929197 
21.20999999996391, -0.9331022039200739 
21.219999999963886, -0.9326755139829832 
21.229999999963862, -0.9321768137250566 
21.23999999996384, -0.9316685903144878 
21.249999999963816, -0.9312299151276523 
21.259999999963792, -0.9309547255130461 
21.26999999996377, -0.9309401343729482 
21.279999999963746, -0.9312658303585162 
21.289999999963722, -0.931973490818196 
21.2999999999637, -0.9330571629567237 
21.309999999963676, -0.934468532975594 
21.319999999963652, -0.9361315860004421 
21.32999999996363, -0.9379575671221317 
21.339999999963606, -0.9398541259399188 
21.349999999963583, -0.9417279198129223 
21.35999999996356, -0.9434846297593253 
21.369999999963536, -0.9450326226067081 
21.379999999963513, -0.9462942541869841 
21.38999999996349, -0.9472214896557365 
21.399999999963466, -0.9478057860577813 
21.409999999963443, -0.9480745905993105 
21.41999999996342, -0.9480772991303035 
21.429999999963396, -0.9478707702899319 
21.439999999963373, -0.9475126231681795 
21.44999999996335, -0.9470645910756277 
21.459999999963326, -0.9466036431459777 
21.469999999963303, -0.9462352201408326 
21.47999999996328, -0.9460990364048142 
21.489999999963256, -0.9463562137780827 
21.499999999963233, -0.9471539860396048 
21.50999999996321, -0.9485812487841276 
21.519999999963186, -0.9506395449634952 
21.529999999963163, -0.9532441997572562 
21.53999999996314, -0.9562481355445882 
21.549999999963116, -0.9594695958651664 
21.559999999963093, -0.9627119827169045 
21.56999999996307, -0.9657779226408533 
21.579999999963047, -0.968487384836696 
21.589999999963023, -0.9707046341999892 
21.599999999963, -0.9723642210405872 
21.609999999962977, -0.9734777555849661 
21.619999999962953, -0.974114396486058 
21.62999999996293, -0.9743679180829894 
21.639999999962907, -0.9743295792823273 
21.649999999962883, -0.9740767283426515 
21.65999999996286, -0.9736767637186168 
21.669999999962837, -0.9732025550938147 
21.679999999962813, -0.972755056521555 
21.68999999996279, -0.972485296193352 
21.699999999962767, -0.9725999353726087 
21.709999999962744, -0.9733314462722289 
21.71999999996272, -0.9748709999247624 
21.729999999962697, -0.9772954861152877 
21.739999999962674, -0.9805334679765496 
21.74999999996265, -0.9843854372529366 
21.759999999962627, -0.9885742390618957 
21.769999999962604, -0.9927945067764815 
21.77999999996258, -0.9967513501192725 
21.789999999962557, -1.0001964587448837 
21.799999999962534, -1.0029656071885633 
21.80999999996251, -1.005003655594503 
21.819999999962487, -1.0063577643907489 
21.829999999962464, -1.0071393070160155 
21.83999999996244, -1.0074774421647497 
21.849999999962417, -1.0074872413009737 
21.859999999962394, -1.0072595242256912 
21.86999999996237, -1.0068682141950882 
21.879999999962347, -1.0063895552158288 
21.889999999962324, -1.0059287676262598 
21.8999999999623, -1.0056457205639675 
21.909999999962277, -1.0057607870983067 
21.919999999962254, -1.006517809013106 
21.92999999996223, -1.0081039241133523 
21.939999999962208, -1.010569070886729 
21.949999999962184, -1.013800055495639 
21.95999999996216, -1.0175596716316961 
21.969999999962138, -1.021552977152209 
21.979999999962114, -1.0254822346953034 
21.98999999996209, -1.0290822267769204 
21.999999999962068, -1.032147296632146 
22.009999999962044, -1.034556205619633 
22.01999999996202, -1.036284726493562 
22.029999999961998, -1.0373925539855042 
22.039999999961974, -1.0379877027768873 
22.04999999996195, -1.0381879163159355 
22.059999999961928, -1.0380966201756157 
22.069999999961905, -1.0377981217996815 
22.07999999996188, -1.0373682317154 
22.089999999961858, -1.0368947114535882 
22.099999999961835, -1.0365000170530174 
22.10999999996181, -1.0363519224215145 
22.119999999961788, -1.0366424356027806 
22.129999999961765, -1.037529621379658 
22.13999999996174, -1.039072160176438 
22.149999999961718, -1.0412036817264607 
22.159999999961695, -1.0437619204047976 
22.16999999996167, -1.0465432485718105 
22.179999999961648, -1.0493466051069684 
22.189999999961625, -1.051994949410619 
22.1999999999616, -1.0543430072832036 
22.20999999996158, -1.0562837821949294 
22.219999999961555, -1.0577579453425683 
22.22999999996153, -1.0587596281766483 
22.23999999996151, -1.0593299392910736 
22.249999999961485, -1.0595385272339615 
22.25999999996146, -1.0594633125944735 
22.26999999996144, -1.0591788755473774 
22.279999999961415, -1.0587573229552423 
22.289999999961392, -1.0582789607160838 
22.29999999996137, -1.0578451556126385 
22.309999999961345, -1.0575810233748821 
22.319999999961322, -1.0576158344956734 
22.3299999999613, -1.0580433101377344 
22.339999999961275, -1.0588857871218897 
22.349999999961252, -1.060088477092839 
22.35999999996123, -1.0615447467508035 
22.369999999961205, -1.0631309304319496 
22.379999999961182, -1.0647314583451735 
22.38999999996116, -1.0662494244684693 
22.399999999961135, -1.0676072157226006 
22.409999999961112, -1.0687441026600948 
22.41999999996109, -1.0696160337899827 
22.429999999961066, -1.0701989079590293 
22.439999999961042, -1.0704921059205166 
22.44999999996102, -1.0705177910039363 
22.459999999960996, -1.0703152606874533 
22.469999999960972, -1.0699345319025875 
22.47999999996095, -1.0694340707192842 
22.489999999960926, -1.068883557012281 
22.499999999960902, -1.0683668860740925 
22.50999999996088, -1.0679771396615345 
22.519999999960856, -1.067798708342326 
22.529999999960832, -1.0678830304754077 
22.53999999996081, -1.0682331268045746 
22.549999999960786, -1.0688063427606243 
22.559999999960763, -1.069530842118059 
22.56999999996074, -1.070325134939364 
22.579999999960716, -1.0711131579411262 
22.589999999960693, -1.0718323914796901 
22.59999999996067, -1.0724357084326945 
22.609999999960646, -1.072889352713515 
22.619999999960623, -1.073169883122653 
22.6299999999606, -1.0732623889569946 
22.639999999960576, -1.0731609760806609 
22.649999999960553, -1.0728707221991427 
22.65999999996053, -1.072409342494955 
22.669999999960506, -1.0718077971269555 
22.679999999960483, -1.0711106153694152 
22.68999999996046, -1.0703762320756585 
22.699999999960436, -1.0696750464528948 
22.709999999960413, -1.0690815285423652 
22.71999999996039, -1.0686598194805812 
22.729999999960366, -1.0684480666996055 
22.739999999960343, -1.0684488112146797 
22.74999999996032, -1.0686291331972286 
22.759999999960296, -1.0689297592470524 
22.769999999960273, -1.0692794444214826 
22.77999999996025, -1.0696090356487156 
22.789999999960227, -1.0698604795745532 
22.799999999960203, -1.0699900093140449 
22.80999999996018, -1.0699678881413899 
22.819999999960157, -1.069776946403019 
22.829999999960133, -1.0694106280876565 
22.83999999996011, -1.068870907111786 
22.849999999960087, -1.0681670789359907 
22.859999999960063, -1.0673163628933957 
22.86999999996004, -1.066346162110396 
22.879999999960017, -1.0652968426911718 
22.889999999959993, -1.064223350055265 
22.89999999995997, -1.0631934753995227 
22.909999999959947, -1.0622807397251344 
22.919999999959924, -1.0615516814227681 
22.9299999999599, -1.061050134541039 
22.939999999959877, -1.0607835854242929 
22.949999999959854, -1.0607182881038155 
22.95999999995983, -1.0607876713226627 
22.969999999959807, -1.0609105474213716 
22.979999999959784, -1.0610086652263324 
22.98999999995976, -1.0610157469988541 
22.999999999959737, -1.0608786724664927 
23.009999999959714, -1.0605564056051497 
23.01999999995969, -1.0600207840269844 
23.029999999959667, -1.0592589654577547 
23.039999999959644, -1.0582746250377346 
23.04999999995962, -1.0570861829861906 
23.059999999959597, -1.0557236673567272 
23.069999999959574, -1.0542272716842525 
23.07999999995955, -1.05264884734366 
23.089999999959527, -1.0510546535319454 
23.099999999959504, -1.0495258767327627 
23.10999999995948, -1.0481531573460208 
23.119999999959457, -1.0470225543839806 
23.129999999959434, -1.0461938836017963 
23.13999999995941, -1.0456790672775935 
23.149999999959388, -1.0454339066809304 
23.159999999959364, -1.045371605101677 
23.16999999995934, -1.045390110169763 
23.179999999959318, -1.0453953380415937 
23.189999999959294, -1.045309701526462 
23.19999999995927, -1.0450689625021423 
23.209999999959248, -1.0446166472498315 
23.219999999959224, -1.0439033337780423 
23.2299999999592, -1.042892776117987 
23.239999999959178, -1.0415711330168191 
23.249999999959154, -1.039952631475575 
23.25999999995913, -1.0380779083670117 
23.269999999959108, -1.036007792877704 
23.279999999959085, -1.0338184398827326 
23.28999999995906, -1.0316006145313603 
23.299999999959038, -1.0294604551552904 
23.309999999959015, -1.027515568405869 
23.31999999995899, -1.0258803664843164 
23.329999999958968, -1.0246393885848393 
23.339999999958945, -1.0238178573229255 
23.34999999995892, -1.0233683191711727 
23.359999999958898, -1.0231864438644818 
23.369999999958875, -1.0231468940478172 
23.37999999995885, -1.0231352363753365 
23.389999999958828, -1.023060363872359 
23.399999999958805, -1.0228498209654744 
23.40999999995878, -1.022439215391005 
23.41999999995876, -1.0217655917368527 
23.429999999958735, -1.0207700921014917 
23.43999999995871, -1.0194099234003302 
23.44999999995869, -1.0176734517330623 
23.459999999958665, -1.0155887755481332 
23.46999999995864, -1.013220625981678 
23.47999999995862, -1.010659960996333 
23.489999999958595, -1.0080148959804016 
23.499999999958572, -1.005406797720227 
23.50999999995855, -1.0029676577272444 
23.519999999958525, -1.0008308711346414 
23.529999999958502, -0.9991097032996616 
23.53999999995848, -0.9978666667908375 
23.549999999958455, -0.9970893988321008 
23.559999999958432, -0.996692070303749 
23.56999999995841, -0.9965454717704084 
23.579999999958385, -0.9965165245101426 
23.589999999958362, -0.9964939742332757 
23.59999999995834, -0.9963928002880393 
23.609999999958315, -0.9961451150971679 
23.619999999958292, -0.995688993274779 
23.62999999995827, -0.9949634003173664 
23.639999999958246, -0.993913053073339 
23.649999999958222, -0.9925019704507774 
23.6599999999582, -0.9907283430879593 
23.669999999958176, -0.9886307617071626 
23.679999999958152, -0.9862818728260846 
23.68999999995813, -0.9837755348508835 
23.699999999958106, -0.981216711505903 
23.709999999958082, -0.9787174471964019 
23.71999999995806, -0.9763948095831511 
23.729999999958036, -0.974363751565561 
23.739999999958012, -0.9727203445309229 
23.74999999995799, -0.971517954211445 
23.759999999957966, -0.9707479035989014 
23.769999999957943, -0.9703389988054235 
23.77999999995792, -0.9701797317291557 
23.789999999957896, -0.9701503048107638 
23.799999999957873, -0.9701462773062082 
23.80999999995785, -0.9700857045594289 
23.819999999957826, -0.9699041515284363 
23.829999999957803, -0.9695467085601326 
23.83999999995778, -0.9689643064374132 
23.849999999957756, -0.9681175066685738 
23.859999999957733, -0.9669859535965577 
23.86999999995771, -0.9655769932563825 
23.879999999957686, -0.9639265320815358 
23.889999999957663, -0.9620912226441254 
23.89999999995764, -0.9601380701020767 
23.909999999957616, -0.9581381430955007 
23.919999999957593, -0.9561657896409297 
23.92999999995757, -0.9542997589694429 
23.939999999957546, -0.9526213072964402 
23.949999999957523, -0.9512060431113571 
23.9599999999575, -0.9501096714179511 
23.969999999957476, -0.9493522698439005 
23.979999999957453, -0.9489093260478068 
23.98999999995743, -0.9487163886457921 
23.999999999957407, -0.94868626271615 
24.009999999957383, -0.9487293757087562 
24.01999999995736, -0.9487674509642423 
24.029999999957337, -0.9487375140697882 
24.039999999957313, -0.9485900167261432 
24.04999999995729, -0.9482867292588552 
24.059999999957267, -0.9478017065521623 
24.069999999957243, -0.9471246017708204 
24.07999999995722, -0.9462625906918765 
24.089999999957197, -0.945237791111517 
24.099999999957173, -0.9440811407835987 
24.10999999995715, -0.942826964280855 
24.119999999957127, -0.9415114621557317 
24.129999999957104, -0.9401747863028425 
24.13999999995708, -0.9388639128970029 
24.149999999957057, -0.9376333270403157 
24.159999999957034, -0.9365415821704959 
24.16999999995701, -0.9356433503699769 
24.179999999956987, -0.9349785230807518 
24.189999999956964, -0.9345618469888402 
24.19999999995694, -0.9343775091321662 
24.209999999956917, -0.9343818175495866 
24.219999999956894, -0.9345133624063363 
24.22999999995687, -0.9347060185485135 
24.239999999956847, -0.9348993637620708 
24.249999999956824, -0.9350440927463721 
24.2599999999568, -0.9351035789475162 
24.269999999956777, -0.9350538303521277 
24.279999999956754, -0.9348827328565612 
24.28999999995673, -0.934587985777885 
24.299999999956707, -0.9341735404436557 
24.309999999956684, -0.9336461566038057 
24.31999999995666, -0.9330143409644032 
24.329999999956637, -0.9322902673211523 
24.339999999956614, -0.9314931775373028 
24.34999999995659, -0.9306523379362808 
24.359999999956568, -0.9298084419236645 
24.369999999956544, -0.9290127056678761 
24.37999999995652, -0.9283225999059187 
24.389999999956498, -0.9277936293331569 
24.399999999956474, -0.9274685902200629 
24.40999999995645, -0.9273679390655628 
24.419999999956428, -0.927485157294563 
24.429999999956404, -0.9277889134937182 
24.43999999995638, -0.9282309116017533 
24.449999999956358, -0.9287562012555293 
24.459999999956334, -0.9293123211898152 
24.46999999995631, -0.9298549365534869 
24.479999999956288, -0.9303495054002863 
24.489999999956265, -0.9307697571198691 
24.49999999995624, -0.9310943940168632 
24.509999999956218, -0.9313040887026265 
24.519999999956195, -0.9313811170728569 
24.52999999995617, -0.9313125350128493 
24.539999999956148, -0.9310950337875132 
24.549999999956125, -0.9307382833959942 
24.5599999999561, -0.9302654288746117 
24.569999999956078, -0.929712274578679 
24.579999999956055, -0.9291272454689038 
24.58999999995603, -0.9285719753927524 
24.599999999956008, -0.9281195728478459 
24.609999999955985, -0.9278469958811902 
24.61999999995596, -0.9278210910534203 
24.62999999995594, -0.9280831478184197 
24.639999999955915, -0.9286394789683714 
24.64999999995589, -0.9294623783310587 
24.65999999995587, -0.9304996580296019 
24.669999999955845, -0.9316871539530744 
24.67999999995582, -0.9329588707483156 
24.6899999999558, -0.9342519973024073 
24.699999999955775, -0.9355069360716597 
24.709999999955752, -0.9366650341986908 
24.71999999995573, -0.937668316525482 
24.729999999955705, -0.9384647267942615 
24.739999999955682, -0.9390180709868916 
24.74999999995566, -0.9393166679791053 
24.759999999955635, -0.939374475116 
24.769999999955612, -0.9392245512261624 
24.77999999995559, -0.9389107644527248 
24.789999999955565, -0.9384839908909723 
24.799999999955542, -0.938005053125462 
24.80999999995552, -0.9375520711939235 
24.819999999955495, -0.9372261152693173 
24.829999999955472, -0.9371469944920756 
24.83999999995545, -0.937433941202792 
24.849999999955426, -0.9381757964915302 
24.859999999955402, -0.939405522471357 
24.86999999995538, -0.9410929358119111 
24.879999999955356, -0.9431566418342744 
24.889999999955332, -0.9454842309777941 
24.89999999995531, -0.9479488531917424 
24.909999999955286, -0.9504176897785699 
24.919999999955262, -0.9527561713939917 
24.92999999995524, -0.9548360122641408 
24.939999999955216, -0.9565521103317932 
24.949999999955192, -0.9578432706527676 
24.95999999995517, -0.9587031743506282 
24.969999999955146, -0.9591724895854042 
24.979999999955123, -0.9593175612872941 
24.9899999999551, -0.9592096595307392 
24.999999999955076, -0.9589148367180387 
