t, s[1].omega / s[0].omega 
0, -1.3799780628298377 
0.009999999999999995, -1.3774432364412714 
0.019999999999999934, -1.3742170325036456 
0.029999999999999874, -1.370357981945563 
0.04000000000000012, -1.3661102374774214 
0.050000000000000405, -1.3619871619537558 
0.06000000000000069, -1.3586902392274633 
0.07000000000000098, -1.356724204550145 
0.08000000000000126, -1.3560095255789453 
0.09000000000000155, -1.356011935584978 
0.10000000000000184, -1.3562009896717258 
0.11000000000000212, -1.3562761064857862 
0.12000000000000241, -1.356105815686345 
0.130000000000002, -1.3556001277694485 
0.1400000000000009, -1.3546103658653121 
0.1499999999999998, -1.3528408365350821 
0.1599999999999987, -1.3497520054794967 
0.1699999999999976, -1.3445233660708922 
0.1799999999999965, -1.336406051367478 
0.1899999999999954, -1.326106399497045 
0.1999999999999943, -1.3177623947117505 
0.2099999999999932, -1.31742014027138 
0.2199999999999921, -1.3262628983907256 
0.229999999999991, -1.3387383326275495 
0.2399999999999899, -1.3492431533767657 
0.2499999999999888, -1.3560801847746105 
0.2599999999999877, -1.3599409059925438 
0.2699999999999866, -1.3619171417371476 
0.2799999999999855, -1.3627962025526368 
0.2899999999999844, -1.3630314303723776 
0.2999999999999833, -1.362859217224424 
0.3099999999999822, -1.3624060428164069 
0.3199999999999811, -1.3617826167583638 
0.32999999999998, -1.3611890136980294 
0.3399999999999789, -1.3609977695334678 
0.3499999999999778, -1.36166893361767 
0.35999999999997667, -1.3634289054088926 
0.36999999999997557, -1.366040103606069 
0.37999999999997447, -1.3689810647040597 
0.38999999999997337, -1.3717811140254828 
0.39999999999997227, -1.3741655099926136 
0.40999999999997117, -1.3760250664678952 
0.41999999999997006, -1.3773466574030018 
0.42999999999996896, -1.3781649720676845 
0.43999999999996786, -1.3785371165226923 
0.44999999999996676, -1.3785292188135867 
0.45999999999996566, -1.378209085503041 
0.46999999999996456, -1.3776448260971974 
0.47999999999996346, -1.3769099763677877 
0.48999999999996235, -1.376090389418033 
0.49999999999996125, -1.3752833373970763 
0.5099999999999602, -1.374585018005514 
0.519999999999959, -1.3740728204193726 
0.529999999999958, -1.3737836030150725 
0.5399999999999568, -1.3736894927281784 
0.5499999999999557, -1.3736969453435828 
0.5599999999999546, -1.3736820013286535 
0.5699999999999535, -1.3735257286661542 
0.5799999999999524, -1.3731167676321545 
0.5899999999999513, -1.3723281214521874 
0.5999999999999502, -1.3709902641021783 
0.6099999999999491, -1.3688768372324156 
0.619999999999948, -1.3657158200421484 
0.6299999999999469, -1.361241286930555 
0.6399999999999458, -1.355307386547107 
0.6499999999999447, -1.3480902957654624 
0.6599999999999436, -1.340345687060608 
0.6699999999999425, -1.3334578101234107 
0.6799999999999414, -1.3288262218633522 
0.6899999999999403, -1.3268266262480182 
0.6999999999999392, -1.3266281237728246 
0.7099999999999381, -1.3271119501432551 
0.719999999999937, -1.3275907507618534 
0.7299999999999359, -1.3278134173112108 
0.7399999999999348, -1.327723107502043 
0.7499999999999337, -1.3272871107478525 
0.7599999999999326, -1.3264125461942418 
0.7699999999999315, -1.3248960238441863 
0.7799999999999304, -1.322401349008739 
0.7899999999999293, -1.3185740641164658 
0.7999999999999282, -1.3136078669911508 
0.8099999999999271, -1.3095011285242366 
0.819999999999926, -1.3106171536709514 
0.8299999999999249, -1.3203390199790384 
0.8399999999999238, -1.3362493683157797 
0.8499999999999227, -1.3521430016039215 
0.8599999999999216, -1.363996610991996 
0.8699999999999205, -1.3713960531554912 
0.8799999999999194, -1.3755371913896597 
0.8899999999999183, -1.3776660042418423 
0.8999999999999172, -1.3786284384996494 
0.9099999999999161, -1.3789124324757571 
0.919999999999915, -1.3787815428663017 
0.9299999999999139, -1.3783879357592388 
0.9399999999999128, -1.3778637923653985 
0.9499999999999117, -1.3773992462394438 
0.9599999999999106, -1.3772656458565555 
0.9699999999999095, -1.3777093971380252 
0.9799999999999084, -1.378771562075664 
0.9899999999999073, -1.380250810677881 
0.9999999999999062, -1.3818552566921163 
1.0099999999999052, -1.383349852038687 
1.019999999999904, -1.3845952424769254 
1.029999999999903, -1.3855249714885645 
1.039999999999902, -1.3861156579845475 
1.0499999999999008, -1.3863669796380587 
1.0599999999998997, -1.3862910900816492 
1.0699999999998986, -1.3859081128025703 
1.0799999999998975, -1.3852454053210654 
1.0899999999998964, -1.3843402497402602 
1.0999999999998953, -1.3832461494309312 
1.1099999999998942, -1.3820407692872163 
1.119999999999893, -1.380831392675239 
1.129999999999892, -1.3797519774097524 
1.1399999999998909, -1.3789367303872428 
1.1499999999998898, -1.37845723052713 
1.1599999999998887, -1.3782649726459097 
1.1699999999998876, -1.378212651503056 
1.1799999999998865, -1.3781336183369932 
1.1899999999998854, -1.3778878856052514 
1.1999999999998843, -1.377344709145081 
1.2099999999998832, -1.3763313403765034 
1.219999999999882, -1.374572347194206 
1.229999999999881, -1.3716317202765356 
1.2399999999998799, -1.3668884955517142 
1.2499999999998788, -1.3596296721670291 
1.2599999999998777, -1.3494088689275574 
1.2699999999998766, -1.3367708194060637 
1.2799999999998755, -1.323949281341506 
1.2899999999998744, -1.3142504596119342 
1.2999999999998733, -1.3095918668819935 
1.3099999999998722, -1.3089850391581022 
1.319999999999871, -1.3101239767749553 
1.32999999999987, -1.3114134419602377 
1.3399999999998689, -1.3122860888388517 
1.3499999999998678, -1.3126878125429227 
1.3599999999998666, -1.312688000447305 
1.3699999999998655, -1.312327683623057 
1.3799999999998644, -1.31157863300653 
1.3899999999998633, -1.310342957621217 
1.3999999999998622, -1.3085104742283469 
1.4099999999998611, -1.306191690448308 
1.41999999999986, -1.304283917884449 
1.429999999999859, -1.3050492885406222 
1.4399999999998578, -1.3112211302676218 
1.4499999999998567, -1.323119091267435 
1.4599999999998556, -1.337525004471687 
1.4699999999998545, -1.3505103726611196 
1.4799999999998534, -1.3601139834521876 
1.4899999999998523, -1.3663307034224879 
1.4999999999998512, -1.3699855086974788 
1.5099999999998501, -1.3719492430368407 
1.519999999999849, -1.3728655201442843 
1.529999999999848, -1.3731415599074124 
1.5399999999998468, -1.3730185545041038 
1.5499999999998457, -1.3726487705934676 
1.5599999999998446, -1.3721640739018697 
1.5699999999998435, -1.3717266168657547 
1.5799999999998424, -1.3715279371948403 
1.5899999999998413, -1.371710323087936 
1.5999999999998402, -1.372277002088176 
1.6099999999998391, -1.3731000765981913 
1.619999999999838, -1.374008498782556 
1.629999999999837, -1.3748564967061798 
1.6399999999998358, -1.3755418975945197 
1.6499999999998347, -1.3759999757821688 
1.6599999999998336, -1.3761922396222641 
1.6699999999998325, -1.3760966103086267 
1.6799999999998314, -1.3757012138768174 
1.6899999999998303, -1.3750019525671622 
1.6999999999998292, -1.3740033722975156 
1.709999999999828, -1.3727232368553302 
1.719999999999827, -1.3712020199487998 
1.729999999999826, -1.3695178782212252 
1.7399999999998248, -1.3678042914203563 
1.7499999999998237, -1.3662551668938643 
1.7599999999998226, -1.3650800983401254 
1.7699999999998215, -1.3643928462821717 
1.7799999999998204, -1.364123080473966 
1.7899999999998193, -1.3640661435019052 
1.7999999999998182, -1.3640101991986715 
1.809999999999817, -1.3637980744746945 
1.819999999999816, -1.3632997182207671 
1.8299999999998149, -1.3623457835310169 
1.8399999999998138, -1.3606480673624144 
1.8499999999998127, -1.3577065869128178 
1.8599999999998116, -1.3527248093546123 
1.8699999999998105, -1.344648460959885 
1.8799999999998094, -1.3326122116303976 
1.8899999999998083, -1.3170904448433336 
1.8999999999998072, -1.3011564798484931 
1.909999999999806, -1.289544228150398 
1.919999999999805, -1.284762662385179 
1.9299999999998039, -1.2851043453384745 
1.9399999999998028, -1.287325415508991 
1.9499999999998017, -1.2894185974659018 
1.9599999999998006, -1.290799791638379 
1.9699999999997995, -1.291514196386974 
1.9799999999997984, -1.2917260692254662 
1.9899999999997973, -1.2915489916523566 
1.9999999999997962, -1.2910175891202726 
2.0099999999998173, -1.2901003705180756 
2.0199999999998384, -1.2887490611387578 
2.0299999999998595, -1.2870539168529114 
2.0399999999998806, -1.2856080355281772 
2.0499999999999017, -1.285938267488778 
2.059999999999923, -1.290146778689072 
2.069999999999944, -1.299101928755425 
2.079999999999965, -1.3110729522235942 
2.089999999999986, -1.3230193803200512 
2.100000000000007, -1.3327687511568587 
2.1100000000000283, -1.3396801049480915 
2.1200000000000494, -1.344095159881634 
2.1300000000000705, -1.3466736540432562 
2.1400000000000916, -1.3480255572799067 
2.1500000000001127, -1.3485947819951056 
2.160000000000134, -1.3486678193775545 
2.170000000000155, -1.3484240301018753 
2.180000000000176, -1.3479929776310897 
2.190000000000197, -1.3475069146799972 
2.2000000000002182, -1.347129355686678 
2.2100000000002393, -1.347026619507299 
2.2200000000002604, -1.3472870150354657 
2.2300000000002815, -1.3478701857160282 
2.2400000000003026, -1.348645029691784 
2.2500000000003237, -1.3494632393401844 
2.260000000000345, -1.3502022861040697 
2.270000000000366, -1.350774680704475 
2.280000000000387, -1.3511231429275068 
2.290000000000408, -1.3512121980210607 
2.3000000000004293, -1.35102069490697 
2.3100000000004504, -1.3505373389127577 
2.3200000000004715, -1.3497593459810766 
2.3300000000004926, -1.3486939790203682 
2.3400000000005137, -1.34736361331087 
2.3500000000005348, -1.3458153376668713 
2.360000000000556, -1.344134886815358 
2.370000000000577, -1.3424606887413433 
2.380000000000598, -1.3409817174628376 
2.390000000000619, -1.339886705491501 
2.4000000000006403, -1.3392610945887975 
2.4100000000006614, -1.3390204740942269 
2.4200000000006825, -1.3389676488568873 
2.4300000000007036, -1.3389053876929304 
2.4400000000007247, -1.3386858729236193 
2.450000000000746, -1.3381832683222388 
2.460000000000767, -1.3372337963964789 
2.470000000000788, -1.3355662822449266 
2.480000000000809, -1.3327267926592072 
2.49000000000083, -1.3280208638828033 
2.5000000000008513, -1.3205659014530402 
2.5100000000008724, -1.3096492453082684 
2.5200000000008935, -1.2955702570812686 
2.5300000000009146, -1.2805931021033339 
2.5400000000009357, -1.2685399166984277 
2.550000000000957, -1.2621219924993172 
2.560000000000978, -1.2607728896735821 
2.570000000000999, -1.2619478948679854 
2.58000000000102, -1.2635830499512226 
2.5900000000010412, -1.2648194779135764 
2.6000000000010624, -1.265515949303565 
2.6100000000010835, -1.2657531414677412 
2.6200000000011046, -1.2656138648218314 
2.6300000000011257, -1.2651193046251619 
2.6400000000011468, -1.264216847364938 
2.650000000001168, -1.2627920559101342 
2.660000000001189, -1.260748962875344 
2.67000000000121, -1.2582892765220792 
2.680000000001231, -1.2565081288884994 
2.6900000000012523, -1.2578577799498702 
2.7000000000012734, -1.2650191053255733 
2.7100000000012945, -1.2780398704671407 
2.7200000000013156, -1.2934629850458197 
2.7300000000013367, -1.3072245250193018 
2.740000000001358, -1.3173252296191058 
2.750000000001379, -1.323814604322608 
2.7600000000014, -1.3276061874779062 
2.770000000001421, -1.3296402136183656 
2.780000000001442, -1.3305986763072701 
2.7900000000014633, -1.330905265857654 
2.8000000000014844, -1.3308053676205447 
2.8100000000015055, -1.3304479853309075 
2.8200000000015266, -1.3299576898678056 
2.8300000000015477, -1.3294959010231013 
2.840000000001569, -1.3292826391859807 
2.85000000000159, -1.3295287281515509 
2.860000000001611, -1.3303056482230975 
2.870000000001632, -1.3314941628856387 
2.8800000000016532, -1.3328721760687332 
2.8900000000016743, -1.3342308324226557 
2.9000000000016954, -1.3354252730735527 
2.9100000000017165, -1.336371568527519 
2.9200000000017377, -1.3370280506154928 
2.9300000000017588, -1.3373790494216227 
2.94000000000178, -1.3374246977657855 
2.950000000001801, -1.3371758871819686 
2.960000000001822, -1.3366526027383168 
2.970000000001843, -1.3358847549232125 
2.9800000000018643, -1.3349157472202406 
2.9900000000018854, -1.3338082144843084 
3.0000000000019065, -1.3326486915296254 
3.0100000000019276, -1.331546710517388 
3.0200000000019487, -1.3306228631027182 
3.03000000000197, -1.3299758009934848 
3.040000000001991, -1.3296305895229719 
3.050000000002012, -1.3295117221926769 
3.060000000002033, -1.3294790244351176 
3.070000000002054, -1.3293888393932491 
3.0800000000020753, -1.329118996116788 
3.0900000000020964, -1.3285493753438518 
3.1000000000021175, -1.3275236288953363 
3.1100000000021386, -1.3258123549720446 
3.1200000000021597, -1.3230923862904325 
3.130000000002181, -1.3189650789809149 
3.140000000002202, -1.3130492567900076 
3.150000000002223, -1.3051876990244926 
3.160000000002244, -1.29577252878239 
3.1700000000022652, -1.2860417651580833 
3.1800000000022863, -1.2778939961118965 
3.1900000000023074, -1.2728454553132296 
3.2000000000023285, -1.2709275578857742 
3.2100000000023496, -1.2709308484069344 
3.2200000000023707, -1.271581905208753 
3.230000000002392, -1.2721797330868143 
3.240000000002413, -1.2724922672249919 
3.250000000002434, -1.2724827115669926 
3.260000000002455, -1.2721400315310527 
3.2700000000024763, -1.2714013296324609 
3.2800000000024974, -1.2701074750666295 
3.2900000000025185, -1.2679708541945975 
3.3000000000025396, -1.2646060784685083 
3.3100000000025607, -1.2598182647708733 
3.3200000000025818, -1.2544646456531412 
3.330000000002603, -1.2515842303326514 
3.340000000002624, -1.2555378100126464 
3.350000000002645, -1.267635519851422 
3.360000000002666, -1.283668265964047 
3.3700000000026873, -1.2980209044721798 
3.3800000000027084, -1.3081062262416725 
3.3900000000027295, -1.3142133321441196 
3.4000000000027506, -1.3175773976893135 
3.4100000000027717, -1.3192797622771848 
3.420000000002793, -1.320015225031209 
3.430000000002814, -1.3201747316745098 
3.440000000002835, -1.3199659635132845 
3.450000000002856, -1.3195095498815363 
3.460000000002877, -1.31892337912702 
3.4700000000028983, -1.3184097074433658 
3.4800000000029194, -1.3183049602259687 
3.4900000000029405, -1.318982421123243 
3.5000000000029616, -1.3205991941624524 
3.5100000000029827, -1.3229485360655064 
3.520000000003004, -1.3256084299433855 
3.530000000003025, -1.3281877848425212 
3.540000000003046, -1.330439306344692 
3.550000000003067, -1.3322462231255734 
3.5600000000030882, -1.3335747079074518 
3.5700000000031094, -1.3344376743061253 
3.5800000000031305, -1.334874397739334 
3.5900000000031516, -1.3349388196929741 
3.6000000000031727, -1.3346917365206026 
3.6100000000031938, -1.3341971124177006 
3.620000000003215, -1.3335243114886632 
3.630000000003236, -1.3327539352446605 
3.640000000003257, -1.3319788410414453 
3.650000000003278, -1.3312932717855488 
3.6600000000032993, -1.330774407662492 
3.6700000000033204, -1.3304644142997668 
3.6800000000033415, -1.330353746245214 
3.6900000000033626, -1.3303748458023688 
3.7000000000033837, -1.3304218348578887 
3.710000000003405, -1.3303834166735862 
3.720000000003426, -1.3301587076855068 
3.730000000003447, -1.3296490495789608 
3.740000000003468, -1.3287413522806804 
3.750000000003489, -1.3272988910449952 
3.7600000000035103, -1.3251679193276082 
3.7700000000035314, -1.3222024901596656 
3.7800000000035525, -1.3183078698947757 
3.7900000000035736, -1.313507916376041 
3.8000000000035947, -1.3080451004672329 
3.810000000003616, -1.3024846092541378 
3.820000000003637, -1.2976805833398843 
3.830000000003658, -1.2944138390200193 
3.840000000003679, -1.2928671634854352 
3.8500000000037002, -1.292543851013932 
3.8600000000037213, -1.2927448770162928 
3.8700000000037424, -1.292987692671735 
3.8800000000037635, -1.2930520197012554 
3.8900000000037847, -1.292849383278808 
3.9000000000038058, -1.2923034052105664 
3.910000000003827, -1.291267918223305 
3.920000000003848, -1.2894512118922374 
3.930000000003869, -1.2863285371205375 
3.94000000000389, -1.281099117350092 
3.9500000000039113, -1.272943792468302 
3.9600000000039324, -1.2620878492266558 
3.9700000000039535, -1.251531714408543 
3.9800000000039746, -1.24670313465126 
3.9900000000039957, -1.2505537337563633 
4.000000000004016, -1.2600114992263776 
4.010000000003993, -1.2697568934814643 
4.02000000000397, -1.276937259232692 
4.030000000003946, -1.2813579608966221 
4.040000000003923, -1.2837954070537407 
4.0500000000039, -1.2850005283434862 
4.0600000000038765, -1.2854633989802104 
4.070000000003853, -1.285455113706363 
4.08000000000383, -1.285109726861097 
4.090000000003807, -1.2844960783130286 
4.100000000003783, -1.2836988545023702 
4.11000000000376, -1.2829423842812753 
4.120000000003737, -1.2827321020661884 
4.130000000003713, -1.2838193750514146 
4.14000000000369, -1.286765690953867 
4.150000000003667, -1.2914106031056567 
4.1600000000036434, -1.2969206064370022 
4.17000000000362, -1.3023498303177894 
4.180000000003597, -1.307057523837533 
4.1900000000035735, -1.310764731473817 
4.20000000000355, -1.313444836589434 
4.210000000003527, -1.315209532178762 
4.220000000003504, -1.3162285311453865 
4.23000000000348, -1.3166773547507207 
4.240000000003457, -1.3167084595142096 
4.250000000003434, -1.3164442200669737 
4.26000000000341, -1.3159876419771035 
4.270000000003387, -1.3154416567618223 
4.280000000003364, -1.3149209187223383 
4.2900000000033405, -1.3145382497504792 
4.300000000003317, -1.3143685859064516 
4.310000000003294, -1.3144231354902804 
4.320000000003271, -1.3146556517275925 
4.330000000003247, -1.3149853063918202 
4.340000000003224, -1.3153179408912616 
4.350000000003201, -1.3155632116304998 
4.360000000003177, -1.3156448578390143 
4.370000000003154, -1.3155013691518422 
4.380000000003131, -1.315081786628575 
4.390000000003107, -1.3143432548560503 
4.400000000003084, -1.3132523788929853 
4.410000000003061, -1.3117890590674253 
4.4200000000030375, -1.309952480102521 
4.430000000003014, -1.3077720242244562 
4.440000000002991, -1.30532712927213 
4.450000000002968, -1.302775398583496 
4.460000000002944, -1.3003703661128712 
4.470000000002921, -1.2984200738686114 
4.480000000002898, -1.2971492573902998 
4.490000000002874, -1.2965507918533457 
4.500000000002851, -1.2963968323147699 
4.510000000002828, -1.2964022680808964 
4.520000000002804, -1.2963529242453329 
4.530000000002781, -1.2961129607050943 
4.540000000002758, -1.295566296869367 
4.5500000000027345, -1.294545698837335 
4.560000000002711, -1.292756359514925 
4.570000000002688, -1.2896862533516018 
4.580000000002665, -1.2845268850488387 
4.590000000002641, -1.2762243364795296 
4.600000000002618, -1.2639317851343548 
4.610000000002595, -1.248093599066905 
4.620000000002571, -1.231550859802026 
4.630000000002548, -1.2187357412438498 
4.640000000002525, -1.2123885333840678 
4.6500000000025015, -1.211517470110445 
4.660000000002478, -1.2132213970739598 
4.670000000002455, -1.2152918875391525 
4.6800000000024315, -1.2168460546529576 
4.690000000002408, -1.2177652047861582 
4.700000000002385, -1.218164694787602 
4.710000000002362, -1.2181615402533565 
4.720000000002338, -1.2178095048045106 
4.730000000002315, -1.2170885039559565 
4.740000000002292, -1.2159082718167578 
4.750000000002268, -1.214141047730217 
4.760000000002245, -1.2117613554198965 
4.770000000002222, -1.209234227960374 
4.7800000000021985, -1.2081403145524923 
4.790000000002175, -1.2112608719094786 
4.800000000002152, -1.2207893608499893 
4.810000000002129, -1.2356615107349707 
4.820000000002105, -1.2518003591469709 
4.830000000002082, -1.265388985710222 
4.840000000002059, -1.274964603994421 
4.850000000002035, -1.2809376002227162 
4.860000000002012, -1.2843509003378442 
4.870000000001989, -1.2861454687336362 
4.880000000001965, -1.2869636462097884 
4.890000000001942, -1.287189672329048 
4.900000000001919, -1.2870401065511232 
4.9100000000018955, -1.2866451346171035 
4.920000000001872, -1.2861200442321195 
4.930000000001849, -1.2856332870753073 
4.940000000001826, -1.2854441260309502 
4.950000000001802, -1.2858412016170688 
4.960000000001779, -1.28697397492398 
4.970000000001756, -1.288735391826338 
4.980000000001732, -1.2908355678996855 
4.990000000001709, -1.2929687670877263 
5.000000000001686, -1.2949135669562968 
5.0100000000016625, -1.2965431270142125 
5.020000000001639, -1.2977989556222334 
5.030000000001616, -1.298665211588847 
5.0400000000015925, -1.2991528491001376 
5.050000000001569, -1.2992909787877935 
5.060000000001546, -1.2991212043346274 
5.070000000001523, -1.2986935807611786 
5.080000000001499, -1.2980658414382704 
5.090000000001476, -1.297306707173123 
5.100000000001453, -1.2964990495165851 
5.110000000001429, -1.2957351811558837 
5.120000000001406, -1.295101977380099 
5.130000000001383, -1.2946622471605553 
5.1400000000013595, -1.294437007097265 
5.150000000001336, -1.2943922075315726 
5.160000000001313, -1.2944435307581506 
5.17000000000129, -1.2944836878372221 
5.180000000001266, -1.2944096971392525 
5.190000000001243, -1.2941292746065565 
5.20000000000122, -1.2935503976129865 
5.210000000001196, -1.2925698979501097 
5.220000000001173, -1.2910725001201708 
5.23000000000115, -1.28894381048808 
5.240000000001126, -1.2860949137166837 
5.250000000001103, -1.2824956823108074 
5.26000000000108, -1.2782200874898602 
5.2700000000010565, -1.273508747039156 
5.280000000001033, -1.2688251541825413 
5.29000000000101, -1.2648109880757166 
5.300000000000987, -1.2620302920799795 
5.310000000000963, -1.2606194548185456 
5.32000000000094, -1.2602223771716647 
5.330000000000917, -1.2603033478486771 
5.340000000000893, -1.260457384437977 
5.35000000000087, -1.2604734327288019 
5.360000000000847, -1.2602496559044782 
5.3700000000008234, -1.259696436568481 
5.3800000000008, -1.2586595623522936 
5.390000000000777, -1.2568427275146432 
5.4000000000007535, -1.2537089014131917 
5.41000000000073, -1.2483848307110221 
5.420000000000707, -1.2397278558555405 
5.430000000000684, -1.2269499720702615 
5.44000000000066, -1.2110976212831988 
5.450000000000637, -1.1962067430590289 
5.460000000000614, -1.1872974179832148 
5.47000000000059, -1.1859439002153889 
5.480000000000567, -1.1893571298149248 
5.490000000000544, -1.1938688588963466 
5.5000000000005205, -1.1975094366520618 
5.510000000000497, -1.199881378948058 
5.520000000000474, -1.2012233897723805 
5.5300000000004506, -1.2018534227369915 
5.540000000000427, -1.2019969277866678 
5.550000000000404, -1.2017725222498796 
5.560000000000381, -1.2012135859248847 
5.570000000000357, -1.200294614095681 
5.580000000000334, -1.1989797273426896 
5.590000000000311, -1.1973520658381562 
5.600000000000287, -1.1959033558857723 
5.610000000000264, -1.1959140741936063 
5.620000000000241, -1.1993698289938832 
5.6300000000002175, -1.2077013940511365 
5.640000000000194, -1.2201493610465195 
5.650000000000171, -1.2339237205163207 
5.660000000000148, -1.246164346186114 
5.670000000000124, -1.2554134697028831 
5.680000000000101, -1.2616111655827509 
5.690000000000078, -1.2653960492425245 
5.700000000000054, -1.2675187218145811 
5.710000000000031, -1.2685768036764946 
5.720000000000008, -1.2689691236671516 
5.729999999999984, -1.2689385299569496 
5.739999999999961, -1.268633176496487 
5.749999999999938, -1.2681663790277198 
5.7599999999999145, -1.2676736469180987 
5.769999999999891, -1.267351899231984 
5.779999999999868, -1.2674364535184235 
5.789999999999845, -1.2680924558962947 
5.799999999999821, -1.2693052986479874 
5.809999999999798, -1.270891499998775 
5.819999999999775, -1.2726101529327134 
5.829999999999751, -1.274258365051942 
5.839999999999728, -1.2757013937094945 
5.849999999999705, -1.2768629600690482 
5.8599999999996815, -1.277706858471042 
5.869999999999658, -1.278222911113078 
5.879999999999635, -1.2784190544921992 
5.8899999999996115, -1.2783172834355097 
5.899999999999588, -1.277951080951837 
5.909999999999565, -1.2773641242791336 
5.919999999999542, -1.2766115895568988 
5.929999999999518, -1.2757633872477565 
5.939999999999495, -1.2749043176501884 
5.949999999999472, -1.2741256876542288 
5.959999999999448, -1.273509178170967 
5.969999999999425, -1.2731074168262189 
5.979999999999402, -1.2729241543804135 
5.9899999999993785, -1.2729046118589011 
5.999999999999355, -1.2729509756212176 
6.009999999999332, -1.272954520861965 
6.019999999999309, -1.272816679833646 
6.029999999999285, -1.272447664198918 
6.039999999999262, -1.2717539185645188 
6.049999999999239, -1.270629675525497 
6.059999999999215, -1.2689611097610665 
6.069999999999192, -1.2666440562380492 
6.079999999999169, -1.2636111023439862 
6.089999999999145, -1.2598647463461092 
6.099999999999122, -1.255519982905634 
6.109999999999099, -1.25085810481434 
6.1199999999990755, -1.2463603130448786 
6.129999999999052, -1.2426297952578171 
6.139999999999029, -1.2401318476356957 
6.149999999999006, -1.2389079172149091 
6.159999999998982, -1.2385820061584574 
6.169999999998959, -1.2386610210013935 
6.179999999998936, -1.238786664852886 
6.189999999998912, -1.2387710840190693 
6.199999999998889, -1.2385168406762612 
6.209999999998866, -1.2379300765017323 
6.2199999999988425, -1.2368492780858449 
6.229999999998819, -1.2349705830078361 
6.239999999998796, -1.2317531766493093 
6.2499999999987725, -1.2263301323879667 
6.259999999998749, -1.2175676085293878 
6.269999999998726, -1.204605513961786 
