t, s[1].omega / s[0].omega 
6.279999999998703, -1.1881298597153802 
6.289999999998679, -1.1714959906231956 
6.299999999998656, -1.1594367606768599 
6.309999999998633, -1.1543811821903378 
6.319999999998609, -1.1548127712698526 
6.329999999998586, -1.1575604815628224 
6.339999999998563, -1.1603814617201063 
6.3499999999985395, -1.1624454869825729 
6.359999999998516, -1.16370394835257 
6.369999999998493, -1.1643361532843022 
6.37999999999847, -1.1645110289065124 
6.389999999998446, -1.1643253206634032 
6.399999999998423, -1.163798868978915 
6.4099999999984, -1.162879113205696 
6.419999999998376, -1.1614515874005273 
6.429999999998353, -1.1593916351712354 
6.43999999999833, -1.1567489041694345 
6.449999999998306, -1.154185161855114 
6.459999999998283, -1.1535402109652613 
6.46999999999826, -1.157643664655288 
6.4799999999982365, -1.1683283229341448 
6.489999999998213, -1.1840626672074546 
6.49999999999819, -1.2006047661168853 
6.509999999998167, -1.2142562778185406 
6.519999999998143, -1.223741407302962 
6.52999999999812, -1.2296010561309543 
6.539999999998097, -1.232932575552557 
6.549999999998073, -1.2346836769717873 
6.55999999999805, -1.2354858765650953 
6.569999999998027, -1.2357100560639964 
6.5799999999980034, -1.235559815964129 
6.58999999999798, -1.2351498744645815 
6.599999999997957, -1.2345742636777512 
6.6099999999979335, -1.23398156658211 
6.61999999999791, -1.2336499778197938 
6.629999999997887, -1.2339893325115907 
6.639999999997864, -1.2353730631678141 
6.64999999999784, -1.2378756041302013 
6.659999999997817, -1.2411906986401875 
6.669999999997794, -1.2448218815577297 
6.67999999999777, -1.2483207515657646 
6.689999999997747, -1.2513918304642988 
6.699999999997724, -1.2538846843412315 
6.7099999999977005, -1.2557531892523417 
6.719999999997677, -1.2570210481407862 
6.729999999997654, -1.2577563711679391 
6.7399999999976306, -1.2580496687876637 
6.749999999997607, -1.2579953793776342 
6.759999999997584, -1.2576819182754675 
6.769999999997561, -1.2571933162133027 
6.779999999997537, -1.2566189255109315 
6.789999999997514, -1.256059923122764 
6.799999999997491, -1.2556189017713542 
6.809999999997467, -1.2553721394307218 
6.819999999997444, -1.2553453056213115 
6.829999999997421, -1.255511054357902 
6.8399999999973975, -1.2558033122119723 
6.849999999997374, -1.2561359028311423 
6.859999999997351, -1.2564207100559126 
6.869999999997328, -1.2565808753771652 
6.879999999997304, -1.2565550328953663 
6.889999999997281, -1.2562953347844759 
6.899999999997258, -1.2557651952447855 
6.909999999997234, -1.2549394538828924 
6.919999999997211, -1.2538060775493782 
6.929999999997188, -1.2523684660713603 
6.939999999997164, -1.2506495538363196 
6.949999999997141, -1.2486999691712923 
6.959999999997118, -1.2466108391134303 
6.9699999999970945, -1.244526670258711 
6.979999999997071, -1.2426432006267603 
6.989999999997048, -1.241164474596574 
6.999999999997025, -1.2402129783343063 
7.009999999997001, -1.2397534958868508 
7.019999999996978, -1.239614357081038 
7.029999999996955, -1.2395876168658049 
7.039999999996931, -1.23950607302594 
7.049999999996908, -1.2392495180881578 
7.059999999996885, -1.238707395011134 
7.0699999999968615, -1.2377310300305575 
7.079999999996838, -1.2360876163378136 
7.089999999996815, -1.2334234401625177 
7.0999999999967915, -1.2292608725536849 
7.109999999996768, -1.2230801751574973 
7.119999999996745, -1.2145438006294016 
7.129999999996722, -1.2038618362190838 
7.139999999996698, -1.192135676185264 
7.149999999996675, -1.1812969045807522 
7.159999999996652, -1.173295667898933 
7.169999999996628, -1.1689366263769063 
7.179999999996605, -1.1675275311289663 
7.189999999996582, -1.1676987132601508 
7.1999999999965585, -1.1683477057079383 
7.209999999996535, -1.1689188482815192 
7.219999999996512, -1.1692285615024027 
7.229999999996489, -1.1692440776384079 
7.239999999996465, -1.1689530893084301 
7.249999999996442, -1.1682997859087527 
7.259999999996419, -1.167141225646802 
7.269999999996395, -1.1651962492588503 
7.279999999996372, -1.161985243194499 
7.289999999996349, -1.156815685902805 
7.299999999996325, -1.1489935640176063 
7.309999999996302, -1.1385529006309292 
7.319999999996279, -1.127395173554741 
7.3299999999962555, -1.1193824303732867 
7.339999999996232, -1.1177639165279794 
7.349999999996209, -1.1221501060889834 
7.359999999996186, -1.1291874113565692 
7.369999999996162, -1.1357468818581637 
7.379999999996139, -1.1405241624122755 
7.389999999996116, -1.1435435081537952 
7.399999999996092, -1.145268607945094 
7.409999999996069, -1.1461386431129668 
7.419999999996046, -1.1464493010222672 
7.4299999999960225, -1.1463644436468 
7.439999999995999, -1.1459506365884489 
7.449999999995976, -1.1452058529050686 
7.4599999999959525, -1.1440904980116549 
7.469999999995929, -1.1425959113692088 
7.479999999995906, -1.1409160264248714 
7.489999999995883, -1.1397714239489394 
7.499999999995859, -1.1407105368304409 
7.509999999995836, -1.1457651317810633 
7.519999999995813, -1.156007366555389 
7.529999999995789, -1.170147494349607 
7.539999999995766, -1.1850699670329645 
7.549999999995743, -1.197891229629497 
7.5599999999957195, -1.2073156014100412 
7.569999999995696, -1.2134842542217192 
7.579999999995673, -1.2171809186901343 
7.58999999999565, -1.2192252590737849 
7.599999999995626, -1.2202328105753475 
7.609999999995603, -1.2205979173271109 
7.61999999999558, -1.2205524413933446 
7.629999999995556, -1.2202319944788131 
7.639999999995533, -1.2197364704285025 
7.64999999999551, -1.2191917379511081 
7.659999999995486, -1.2188083341810207 
7.669999999995463, -1.2188923141283188 
7.67999999999544, -1.219742779566195 
7.6899999999954165, -1.2214693565138974 
7.699999999995393, -1.2239047554790257 
7.70999999999537, -1.2267069375721897 
7.719999999995347, -1.2295286317850955 
7.729999999995323, -1.2321136096265675 
7.7399999999953, -1.234307882022955 
7.749999999995277, -1.2360364549879175 
7.759999999995253, -1.2372802490743593 
7.76999999999523, -1.2380608101080033 
7.779999999995207, -1.2384283230813604 
7.789999999995183, -1.2384492152863427 
7.79999999999516, -1.2381953677144386 
7.809999999995137, -1.2377397572133388 
7.8199999999951135, -1.2371601675514228 
7.82999999999509, -1.2365455182524936 
7.839999999995067, -1.2359934690531467 
7.849999999995044, -1.2355920044006319 
7.85999999999502, -1.2353941552615288 
7.869999999994997, -1.2354043414907847 
7.879999999994974, -1.2355818691656801 
7.88999999999495, -1.2358541344606886 
7.899999999994927, -1.2361342441035565 
7.909999999994904, -1.2363384194717555 
7.9199999999948805, -1.2363960887354604 
7.929999999994857, -1.236251031358004 
7.939999999994834, -1.2358589871593053 
7.9499999999948106, -1.235186890500875 
7.959999999994787, -1.2342144198189022 
7.969999999994764, -1.232936162209528 
7.979999999994741, -1.231364007974917 
7.989999999994717, -1.2295316784344748 
7.999999999994694, -1.2275034614793257 
8.00999999999467, -1.2253863764409298 
8.019999999994647, -1.223338677792571 
8.029999999994624, -1.2215572629728162 
8.0399999999946, -1.2202226367853235 
8.049999999994577, -1.2194118730336245 
8.059999999994554, -1.2190490559989002 
8.06999999999453, -1.2189511922890843 
8.079999999994508, -1.2189237409441307 
8.089999999994484, -1.2188169531829671 
8.099999999994461, -1.218519874529105 
8.109999999994438, -1.2179226325963355 
8.119999999994414, -1.216873722582077 
8.129999999994391, -1.2151424032207403 
8.139999999994368, -1.212396389250198 
8.149999999994344, -1.20822003284354 
8.159999999994321, -1.202211594905285 
8.169999999994298, -1.194184634499957 
8.179999999994275, -1.184439713576086 
8.189999999994251, -1.1739707660722636 
8.199999999994228, -1.1643586915187778 
8.209999999994205, -1.1571540374233613 
8.219999999994181, -1.1530273174217085 
8.229999999994158, -1.1514778735725528 
8.239999999994135, -1.151406474045754 
8.249999999994111, -1.1518599041162225 
8.259999999994088, -1.1523114315872625 
8.269999999994065, -1.1525579878541148 
8.279999999994041, -1.1525424505804094 
8.289999999994018, -1.1522349159083582 
8.299999999993995, -1.151567445925307 
8.309999999993972, -1.1503858558664652 
8.319999999993948, -1.1483914095992303 
8.329999999993925, -1.1450645288330683 
8.339999999993902, -1.1396081873725277 
8.349999999993878, -1.1310592870494265 
8.359999999993855, -1.118858717936512 
8.369999999993832, -1.1039822604312035 
8.379999999993808, -1.089666652569928 
8.389999999993785, -1.0799489093251906 
8.399999999993762, -1.0766026444826806 
8.409999999993738, -1.0780857480863273 
8.419999999993715, -1.081538926646982 
8.429999999993692, -1.0849146086932266 
8.439999999993669, -1.087425023173291 
8.449999999993645, -1.0890272616432155 
8.459999999993622, -1.0899188543594147 
8.469999999993599, -1.0902980487935836 
8.479999999993575, -1.0902941294741235 
8.489999999993552, -1.0899601987696417 
8.499999999993529, -1.0892762800824491 
8.509999999993505, -1.0881465657186842 
8.519999999993482, -1.0863948815462525 
8.529999999993459, -1.0837878477746536 
8.539999999993436, -1.0801633685648429 
8.549999999993412, -1.0757892335597532 
8.559999999993389, -1.0719521166278816 
8.569999999993366, -1.071205767522311 
8.579999999993342, -1.0761665763477806 
8.589999999993319, -1.0870696360341745 
8.599999999993296, -1.1009209918817804 
8.609999999993272, -1.1138063084810814 
8.619999999993249, -1.1235131516240808 
8.629999999993226, -1.1298650999540139 
8.639999999993202, -1.1336537901575021 
8.64999999999318, -1.1357572863873824 
8.659999999993156, -1.1368193826827346 
8.669999999993133, -1.1372363456236656 
8.67999999999311, -1.1372259676681267 
8.689999999993086, -1.1368920406345435 
8.699999999993063, -1.1362714551396882 
8.70999999999304, -1.1353798446637315 
8.719999999993016, -1.1342882143541453 
8.729999999992993, -1.1332706749365464 
8.73999999999297, -1.1330139235101098 
8.749999999992946, -1.134696012290881 
8.759999999992923, -1.1395645248034891 
8.7699999999929, -1.1480120230550914 
8.779999999992876, -1.158994249916823 
8.789999999992853, -1.170531598038536 
8.79999999999283, -1.1807917352467183 
8.809999999992806, -1.1887820164054097 
8.819999999992783, -1.1943697375914781 
8.82999999999276, -1.1979383321708041 
8.839999999992736, -1.2000279059206254 
8.849999999992713, -1.2011193575643317 
8.85999999999269, -1.201561600701656 
8.869999999992666, -1.2015805259042949 
8.879999999992643, -1.2013178722244737 
8.88999999999262, -1.2008771973097727 
8.899999999992596, -1.2003726374519934 
8.909999999992573, -1.1999733452273251 
8.91999999999255, -1.1999128794828509 
8.929999999992527, -1.2004219634930735 
8.939999999992503, -1.201604913807126 
8.94999999999248, -1.2033704927959117 
8.959999999992457, -1.2054874611076738 
8.969999999992433, -1.2076982899670283 
8.97999999999241, -1.2097954318820892 
8.989999999992387, -1.2116397864817663 
8.999999999992363, -1.2131495352921164 
9.00999999999234, -1.2142848104689727 
9.019999999992317, -1.2150376180906735 
9.029999999992294, -1.2154259894483985 
9.03999999999227, -1.2154882432646625 
9.049999999992247, -1.215275905176024 
9.059999999992224, -1.2148481129395252 
9.0699999999922, -1.2142711029834867 
9.079999999992177, -1.21362201021576 
9.089999999992154, -1.2129897974983224 
9.09999999999213, -1.2124646351724586 
9.109999999992107, -1.212116534987283 
9.119999999992084, -1.2119763088325277 
9.12999999999206, -1.2120295272669874 
9.139999999992037, -1.2122224161016624 
9.149999999992014, -1.2124758416419108 
9.15999999999199, -1.2127038063361484 
9.169999999991967, -1.2128286115820797 
9.179999999991944, -1.2127866676073809 
9.18999999999192, -1.2125274381346742 
9.199999999991897, -1.2120118081857372 
9.209999999991874, -1.2112129090216897 
9.21999999999185, -1.2101182848659782 
9.229999999991827, -1.2087317028461446 
9.239999999991804, -1.2070752232606101 
9.24999999999178, -1.2051938599194547 
9.259999999991757, -1.2031640607783627 
9.269999999991734, -1.2011034806592886 
9.27999999999171, -1.1991731557724408 
9.289999999991688, -1.1975554103568369 
9.299999999991664, -1.1963946269187469 
9.309999999991641, -1.1957240805858176 
9.319999999991618, -1.1954427843865665 
9.329999999991594, -1.195372295284996 
9.339999999991571, -1.195337901399696 
9.349999999991548, -1.1952067102745054 
9.359999999991524, -1.1948754649788849 
9.369999999991501, -1.1942362769315085 
9.379999999991478, -1.1931415689225964 
9.389999999991455, -1.1913781911974273 
9.399999999991431, -1.1886625668802817 
9.409999999991408, -1.1846769786425155 
9.419999999991385, -1.1791651313196658 
9.429999999991361, -1.1720813834890866 
9.439999999991338, -1.1637514186877251 
9.449999999991315, -1.154965266011117 
9.459999999991291, -1.146881942673561 
9.469999999991268, -1.1406402560308706 
9.479999999991245, -1.1368059812145563 
9.489999999991221, -1.1351120957473668 
9.499999999991198, -1.1347698529688228 
9.509999999991175, -1.1350016337174458 
9.519999999991152, -1.135318675190195 
9.529999999991128, -1.1354974402106648 
9.539999999991105, -1.135453306819889 
9.549999999991082, -1.1351371175973823 
9.559999999991058, -1.13447003470693 
9.569999999991035, -1.1332928334043328 
9.579999999991012, -1.131306340377091 
9.589999999990988, -1.1279944675397346 
9.599999999990965, -1.1225594954732994 
9.609999999990942, -1.1139888281468155 
9.619999999990918, -1.1014889402509396 
9.629999999990895, -1.0854179963912123 
9.639999999990872, -1.068127522285144 
9.649999999990849, -1.0533490615952787 
9.659999999990825, -1.0439040223498104 
9.669999999990802, -1.0399768147080337 
9.679999999990779, -1.039725874921323 
9.689999999990755, -1.0410434169818426 
9.699999999990732, -1.0425879034824619 
9.709999999990709, -1.0438055680062548 
9.719999999990685, -1.0445821156116832 
9.729999999990662, -1.0449613198001866 
9.739999999990639, -1.0450056035555801 
9.749999999990616, -1.0447424334830822 
9.759999999990592, -1.0441419731271442 
9.769999999990569, -1.0430958152228522 
9.779999999990546, -1.0413821868083761 
9.789999999990522, -1.0386140181201282 
9.799999999990499, -1.0341889652601022 
9.809999999990476, -1.0273181921234515 
9.819999999990452, -1.0173026262568434 
9.829999999990429, -1.004212131657829 
9.839999999990406, -0.9896751655831155 
9.849999999990382, -0.976739320003254 
9.85999999999036, -0.9681815431016707 
9.869999999990336, -0.9647022626989056 
9.879999999990313, -0.9649337780718046 
9.88999999999029, -0.9668836627079281 
9.899999999990266, -0.9691033186921588 
9.909999999990243, -0.9709231395735657 
9.91999999999022, -0.9721838946107944 
9.929999999990196, -0.9729410548175921 
9.939999999990173, -0.9732951814538922 
9.94999999999015, -0.9733225241512417 
9.959999999990126, -0.973052244749138 
9.969999999990103, -0.9724555506483968 
9.97999999999008, -0.9714290094888047 
9.989999999990056, -0.9697625486262902 
9.999999999990033, -0.9670883636751786 
10.00999999999001, -0.9628221120642421 
10.019999999989986, -0.9561509330903458 
10.029999999989963, -0.946201313061662 
10.03999999998994, -0.9325500783111 
10.049999999989916, -0.9159790311480009 
10.059999999989893, -0.8987781721217175 
10.06999999998987, -0.8838587919727582 
10.079999999989846, -0.8731903627673365 
10.089999999989823, -0.8670070472621765 
10.0999999999898, -0.8642689728871245 
10.109999999989776, -0.8635933982367915 
10.119999999989753, -0.8638739173811418 
10.12999999998973, -0.8644406418150581 
10.139999999989707, -0.8649677959594252 
10.149999999989683, -0.8653292175092349 
10.15999999998966, -0.8654887899887747 
10.169999999989637, -0.8654362089335503 
10.179999999989613, -0.8651527035639843 
10.18999999998959, -0.8645907505052012 
10.199999999989567, -0.8636580682798387 
10.209999999989543, -0.8622036838089571 
10.21999999998952, -0.8600135990987816 
10.229999999989497, -0.8568356325186454 
10.239999999989474, -0.8524565536034562 
10.24999999998945, -0.8468256719303364 
10.259999999989427, -0.8401568413497988 
10.269999999989404, -0.8329169541975888 
10.27999999998938, -0.8256903226761088 
10.289999999989357, -0.8190121676885725 
10.299999999989334, -0.8132631972339898 
10.30999999998931, -0.8086411798142021 
10.319999999989287, -0.8051784592246097 
10.329999999989264, -0.8027780034696497 
10.33999999998924, -0.8012574305825547 
10.349999999989217, -0.8003962467222301 
10.359999999989194, -0.7999784315068902 
10.36999999998917, -0.7998213098165805 
10.379999999989147, -0.7997867127370253 
10.389999999989124, -0.7997775887636861 
10.3999999999891, -0.7997270951486708 
10.409999999989077, -0.7995868232867944 
10.419999999989054, -0.7993185506208709 
10.42999999998903, -0.7988917518302356 
10.439999999989007, -0.7982870164888048 
10.449999999988984, -0.797502594654537 
10.45999999998896, -0.7965583743605951 
10.469999999988937, -0.7954921750179522 
10.479999999988914, -0.7943489607646409 
10.48999999998889, -0.7931695354728738 
10.499999999988868, -0.7919851689997861 
10.509999999988844, -0.7908193188747628 
10.519999999988821, -0.7896931017020623 
10.529999999988798, -0.7886305135284567 
10.539999999988774, -0.7876611354972806 
10.549999999988751, -0.7868197651663987 
10.559999999988728, -0.7861432595617909 
10.569999999988704, -0.7856653678561789 
10.579999999988681, -0.7854109257544597 
10.589999999988658, -0.7853912390779327 
10.599999999988635, -0.7856022738312454 
10.609999999988611, -0.7860262693632757 
10.619999999988588, -0.7866360654087518 
10.629999999988565, -0.7874004501669565 
10.639999999988541, -0.7882885577365533 
10.649999999988518, -0.789271662488394 
10.659999999988495, -0.7903213972722161 
10.669999999988471, -0.7914045991914362 
10.679999999988448, -0.7924770579306859 
10.689999999988425, -0.7934808830574551 
10.699999999988401, -0.7943504670018995 
10.709999999988378, -0.7950272469934723 
10.719999999988355, -0.7954757039442584 
10.729999999988332, -0.7956904547270203 
10.739999999988308, -0.7956912405216057 
10.749999999988285, -0.7955117840782547 
10.759999999988262, -0.7951909103640397 
10.769999999988238, -0.794770713463991 
10.779999999988215, -0.7943027099479527 
10.789999999988192, -0.7938612863404995 
10.799999999988168, -0.793562827913495 
10.809999999988145, -0.7935865056035185 
10.819999999988122, -0.7941882308009721 
10.829999999988098, -0.7956950558235152 
10.839999999988075, -0.7984677546632132 
10.849999999988052, -0.8028269866518754 
10.859999999988029, -0.8089501633315217 
10.869999999988005, -0.8167577701536596 
10.879999999987982, -0.8258243198960342 
10.889999999987959, -0.8353765435408482 
10.899999999987935, -0.8444498763720205 
10.909999999987912, -0.8521923643076595 
10.919999999987889, -0.8581485557626752 
10.929999999987865, -0.8623243971248105 
10.939999999987842, -0.8650266743359799 
10.949999999987819, -0.8666462611869354 
10.959999999987796, -0.8675203975042527 
10.969999999987772, -0.8678886388023525 
10.979999999987749, -0.8678997087485474 
10.989999999987726, -0.8676324639036869 
10.999999999987702, -0.8671147957847912 
11.009999999987679, -0.8663381086053882 
11.019999999987656, -0.8652726069852996 
11.029999999987632, -0.8638952484448172 
11.039999999987609, -0.8622503162062533 
11.049999999987586, -0.860566209723847 
11.059999999987562, -0.8594272300200723 
11.06999999998754, -0.859905100200961 
11.079999999987516, -0.8634017118300055 
11.089999999987493, -0.8709568834632476 
11.09999999998747, -0.8822813502189467 
11.109999999987446, -0.8954810775794796 
11.119999999987423, -0.90805355882658 
11.1299999999874, -0.9182550931934662 
11.139999999987376, -0.9255982617386815 
11.149999999987353, -0.9304549726657598 
11.15999999998733, -0.9334787505968659 
11.169999999987306, -0.9352635391926988 
11.179999999987283, -0.9362385842978528 
11.18999999998726, -0.9366772018628984 
11.199999999987236, -0.9367344539955861 
11.209999999987213, -0.9364787916431305 
11.21999999998719, -0.9359084351617446 
11.229999999987166, -0.9349515765041978 
11.239999999987143, -0.9334510080251709 
11.24999999998712, -0.9311357632768615 
11.259999999987096, -0.927591887219885 
11.269999999987073, -0.9222707330459278 
11.27999999998705, -0.9146177464629319 
11.289999999987026, -0.904421566474295 
11.299999999987003, -0.8923358169610796 
11.30999999998698, -0.8801403250990758 
11.319999999986956, -0.8701380429991972 
11.329999999986933, -0.8638645442531576 
11.33999999998691, -0.8613042833818028 
11.349999999986887, -0.8613058405403795 
11.359999999986863, -0.8625252504754887 
11.36999999998684, -0.8640164631725268 
11.379999999986817, -0.8653103643198037 
11.389999999986793, -0.8662559427957897 
11.39999999998677, -0.8668521053439558 
11.409999999986747, -0.8671428291761206 
11.419999999986723, -0.8671664482428361 
11.4299999999867, -0.8669334786468724 
11.439999999986677, -0.8664139070550428 
11.449999999986654, -0.8655231723350575 
11.45999999998663, -0.8641022796940587 
11.469999999986607, -0.8618949970831302 
11.479999999986584, -0.8585397928959179 
11.48999999998656, -0.853617048479947 
11.499999999986537, -0.846799667394081 
11.509999999986514, -0.8380919293407804 
11.51999999998649, -0.828004830872711 
11.529999999986467, -0.817476470584315 
11.539999999986444, -0.8075480432873912 
11.54999999998642, -0.799026670866376 
11.559999999986397, -0.7923246472059626 
11.569999999986374, -0.7874797908401809 
11.57999999998635, -0.7842680783407141 
11.589999999986327, -0.782333501408968 
11.599999999986304, -0.7812964226967634 
11.60999999998628, -0.7808244223352091 
11.619999999986257, -0.7806636441167837 
11.629999999986234, -0.7806392710542838 
11.63999999998621, -0.7806388644768628 
11.649999999986187, -0.7805908745424467 
11.659999999986164, -0.7804458609649532 
11.66999999998614, -0.7801637438128738 
11.679999999986117, -0.7797083255851608 
11.689999999986094, -0.7790495029866469 
11.69999999998607, -0.7781718832120917 
11.709999999986048, -0.7770847873510035 
11.719999999986024, -0.7758256019762623 
11.729999999986001, -0.774451522520288 
11.739999999985978, -0.7730236976889214 
11.749999999985954, -0.7715936835324254 
11.759999999985931, -0.7701988569816772 
11.769999999985908, -0.7688659516154744 
11.779999999985884, -0.7676177242100258 
11.789999999985861, -0.7664783622470713 
11.799999999985838, -0.7654756782133638 
11.809999999985815, -0.7646399950767684 
11.819999999985791, -0.764000519939345 
11.829999999985768, -0.7635804779999126 
11.839999999985745, -0.7633926087228515 
11.849999999985721, -0.763436591907493 
11.859999999985698, -0.7636993417988897 
11.869999999985675, -0.7641580426317746 
11.879999999985651, -0.7647847899012238 
11.889999999985628, -0.7655511835847801 
11.899999999985605, -0.7664312531094836 
11.909999999985581, -0.7674014456313467 
11.919999999985558, -0.7684370213908165 
11.929999999985535, -0.7695055118917754 
11.939999999985512, -0.770560281943012 
11.949999999985488, -0.7715395771711064 
11.959999999985465, -0.7723755383605061 
11.969999999985442, -0.7730112644365359 
11.979999999985418, -0.7734162993156523 
11.989999999985395, -0.7735908728642413 
11.999999999985372, -0.7735582706268462 
12.009999999985348, -0.7733530123011356 
12.019999999985325, -0.7730128679105124 
12.029999999985302, -0.772578406141831 
12.039999999985278, -0.7721005368584244 
12.049999999985255, -0.7716557083585965 
12.059999999985232, -0.7713680790016163 
12.069999999985209, -0.7714358137941962 
12.079999999985185, -0.77215359650663 
12.089999999985162, -0.7739167180070645 
12.099999999985139, -0.777187555735847 
12.109999999985115, -0.7824074070899616 
12.119999999985092, -0.7898483255205248 
12.129999999985069, -0.7994255659541655 
12.139999999985045, -0.8105419578851525 
12.149999999985022, -0.8220992595089763 
12.159999999984999, -0.8327938286539007 
12.169999999984976, -0.84160321916145 
12.179999999984952, -0.8481270891644221 
12.189999999984929, -0.8525463674728154 
12.199999999984906, -0.8553311230771703 
12.209999999984882, -0.8569708210657044 
12.219999999984859, -0.8578468725319167 
12.229999999984836, -0.8582132604369377 
12.239999999984812, -0.8582199007404536 
12.249999999984789, -0.8579404146007397 
12.259999999984766, -0.8573914483352126 
12.269999999984742, -0.8565427706918955 
12.27999999998472, -0.855322284061171 
12.289999999984696, -0.8536243385859809 
12.299999999984673, -0.8513369070114551 
12.30999999998465, -0.8484114787913265 
12.319999999984626, -0.8449936182816163 
12.329999999984603, -0.841577712149584 
12.33999999998458, -0.8390361825095957 
12.349999999984556, -0.8383333219930448 
12.359999999984533, -0.8399895201618094 
12.36999999998451, -0.8437268970086329 
12.379999999984486, -0.8486205191152025 
12.389999999984463, -0.8535981274653789 
12.39999999998444, -0.8578920113819611 
12.409999999984416, -0.8611871551633035 
12.419999999984393, -0.8635069703083369 
12.42999999998437, -0.8650277683728591 
12.439999999984346, -0.8659472861215584 
12.449999999984323, -0.866424907252107 
12.4599999999843, -0.8665656997658916 
12.469999999984276, -0.8664209031365454 
12.479999999984253, -0.8659889838266641 
12.48999999998423, -0.8652093678775179 
12.499999999984206, -0.8639445401639124 
12.509999999984183, -0.8619490005110354 
12.51999999998416, -0.8588320411213484 
12.529999999984136, -0.8540451421309218 
12.539999999984113, -0.8469662811308046 
12.54999999998409, -0.8371681378498756 
12.559999999984067, -0.8248313053565892 
12.569999999984043, -0.8109929712897956 
12.57999999998402, -0.79727863112662 
