t, s[1].omega / s[0].omega 
12.589999999983997, -0.7852310448253176 
12.599999999983973, -0.7757624318830466 
12.60999999998395, -0.7690450306899174 
12.619999999983927, -0.7647265231150865 
12.629999999983903, -0.7622227557603309 
12.63999999998388, -0.7609398071564215 
12.649999999983857, -0.7603908203958115 
12.659999999983834, -0.7602287744668011 
12.66999999998381, -0.7602306343328735 
12.679999999983787, -0.7602630253996435 
12.689999999983764, -0.7602477942362408 
12.69999999998374, -0.7601351682900103 
12.709999999983717, -0.7598859685833734 
12.719999999983694, -0.759462307551668 
12.72999999998367, -0.7588265751278984 
12.739999999983647, -0.7579487624381429 
12.749999999983624, -0.7568197708353985 
12.7599999999836, -0.7554632315562521 
12.769999999983577, -0.7539359071727965 
12.779999999983554, -0.7523133868835283 
12.78999999998353, -0.7506694975620338 
12.799999999983507, -0.749061953188159 
12.809999999983484, -0.747529736497221 
12.81999999998346, -0.7460988800494104 
12.829999999983437, -0.7447903216034761 
12.839999999983414, -0.7436254720638404 
12.84999999998339, -0.7426280844972399 
12.859999999983367, -0.741822847301766 
12.869999999983344, -0.7412318730604918 
12.87999999998332, -0.7408705382813575 
12.889999999983297, -0.7407441839744275 
12.899999999983274, -0.7408468795786165 
12.90999999998325, -0.7411627156292294 
12.919999999983228, -0.7416691600990465 
12.929999999983204, -0.7423412856592693 
12.939999999983181, -0.743155384402977 
12.949999999983158, -0.7440905516974465 
12.959999999983134, -0.745127075989809 
12.969999999983111, -0.7462411155167439 
12.979999999983088, -0.7473968115730473 
12.989999999983064, -0.7485398583719393 
12.999999999983041, -0.7495987940368214 
13.009999999983018, -0.7504979974613074 
13.019999999982995, -0.7511780213914043 
13.029999999982971, -0.7516111497302604 
13.039999999982948, -0.7518027767966337 
13.049999999982925, -0.7517805783653445 
13.059999999982901, -0.7515810358315037 
13.069999999982878, -0.7512412405362229 
13.079999999982855, -0.7507987806445702 
13.089999999982831, -0.7502997781646068 
13.099999999982808, -0.7498152883910649 
13.109999999982785, -0.74946700406331 
13.119999999982761, -0.7494620600000748 
13.129999999982738, -0.7501316235971699 
13.139999999982715, -0.7519576986707188 
13.149999999982692, -0.7555584393521715 
13.159999999982668, -0.7615901067476604 
13.169999999982645, -0.7705278252415485 
13.179999999982622, -0.7823375073448962 
13.189999999982598, -0.7961817676316143 
13.199999999982575, -0.8104536262835109 
13.209999999982552, -0.8233355488022085 
13.219999999982528, -0.8335835608213582 
13.229999999982505, -0.840903345105889 
13.239999999982482, -0.845714235602728 
13.249999999982458, -0.8486850901988439 
13.259999999982435, -0.8504194666951868 
13.269999999982412, -0.8513516057532607 
13.279999999982389, -0.8517567440225134 
13.289999999982365, -0.8517917956760199 
13.299999999982342, -0.8515300608139535 
13.309999999982319, -0.850981208887023 
13.319999999982295, -0.8500970629352403 
13.329999999982272, -0.8487653892550304 
13.339999999982249, -0.8467947073789224 
13.349999999982225, -0.8438972277017148 
13.359999999982202, -0.8396880504305269 
13.369999999982179, -0.8337379892473269 
13.379999999982156, -0.8257345345906411 
13.389999999982132, -0.8157819101502642 
13.399999999982109, -0.8047339378846408 
13.409999999982086, -0.7942033941991381 
13.419999999982062, -0.7859086144205766 
13.429999999982039, -0.7807336688307662 
13.439999999982016, -0.7784102611571605 
13.449999999981992, -0.7780048000333066 
13.459999999981969, -0.7785607833549659 
13.469999999981946, -0.7794182432308652 
13.479999999981922, -0.7802286390318109 
13.4899999999819, -0.7808514915294815 
13.499999999981876, -0.7812522591896991 
13.509999999981853, -0.7814357697506102 
13.51999999998183, -0.7814101680022355 
13.529999999981806, -0.7811683236951893 
13.539999999981783, -0.7806767437068161 
13.54999999998176, -0.7798671328108558 
13.559999999981736, -0.7786312600078368 
13.569999999981713, -0.7768264423086675 
13.57999999998169, -0.7743047159936771 
13.589999999981666, -0.7709738069020788 
13.599999999981643, -0.7668708556579232 
13.60999999998162, -0.7621965797314999 
13.619999999981596, -0.7572695735722406 
13.629999999981573, -0.7524268347800802 
13.63999999998155, -0.747938959726074 
13.649999999981526, -0.7439785908036219 
13.659999999981503, -0.740630754782805 
13.66999999998148, -0.7379169328919952 
13.679999999981456, -0.7358153551810378 
13.689999999981433, -0.7342738884033574 
13.69999999998141, -0.7332186712457813 
13.709999999981386, -0.7325622026001295 
13.719999999981363, -0.7322122861072649 
13.72999999998134, -0.7320808260809446 
13.739999999981316, -0.7320905359980742 
13.749999999981293, -0.7321783525315718 
13.75999999998127, -0.7322958342009497 
13.769999999981247, -0.7324079376568225 
13.779999999981223, -0.7324916824653449 
13.7899999999812, -0.7325353092941024 
13.799999999981177, -0.7325371035098999 
13.809999999981153, -0.7325022155430394 
13.81999999998113, -0.7324368055759733 
13.829999999981107, -0.732341460139917 
13.839999999981083, -0.7322077058316642 
13.84999999998106, -0.7320202420166548 
13.859999999981037, -0.7317637512507581 
13.869999999981014, -0.7314301245877987 
13.87999999998099, -0.7310225011103124 
13.889999999980967, -0.7305558541880137 
13.899999999980944, -0.730056534447561 
13.90999999998092, -0.7295632690099731 
13.919999999980897, -0.7291304970046749 
13.929999999980874, -0.7288331368069555 
13.93999999998085, -0.7287706298736312 
13.949999999980827, -0.7290676048879369 
13.959999999980804, -0.7298690151062248 
13.96999999998078, -0.731329090954272 
13.979999999980757, -0.7335949618439281 
13.989999999980734, -0.7367857287575866 
13.99999999998071, -0.7409654732232785 
14.009999999980687, -0.7461064924120456 
14.019999999980664, -0.7520431316011751 
14.02999999998064, -0.7584340876038219 
14.039999999980617, -0.7647771352497068 
14.049999999980594, -0.7705191462713831 
14.05999999998057, -0.7752343800902332 
14.069999999980547, -0.7787552122408671 
14.079999999980524, -0.7811630219617143 
14.0899999999805, -0.7826746380592376 
14.099999999980477, -0.7835256926242309 
14.109999999980454, -0.7839067073787451 
14.11999999998043, -0.7839464415694893 
14.129999999980408, -0.7837175117724103 
14.139999999980384, -0.7832465861621692 
14.149999999980361, -0.7825220330867086 
14.159999999980338, -0.7814984202325717 
14.169999999980314, -0.7801011146794671 
14.179999999980291, -0.7782378162413708 
14.189999999980268, -0.7758271922197251 
14.199999999980244, -0.7728524342892703 
14.209999999980221, -0.7694273926801906 
14.219999999980198, -0.7658238226271852 
14.229999999980175, -0.762407625705112 
14.239999999980151, -0.7595449686372808 
14.249999999980128, -0.7575920001373969 
14.259999999980105, -0.7568431762774962 
14.269999999980081, -0.7573115367200349 
14.279999999980058, -0.758637514188042 
14.289999999980035, -0.7603051670459915 
14.299999999980011, -0.7619032088817623 
14.309999999979988, -0.7632167864877604 
14.319999999979965, -0.7641854307263141 
14.329999999979941, -0.7648287371924797 
14.339999999979918, -0.7651909224029012 
14.349999999979895, -0.7653104720046009 
14.359999999979872, -0.765205743755238 
14.369999999979848, -0.7648672749592795 
14.379999999979825, -0.7642512515664536 
14.389999999979802, -0.7632726912681985 
14.399999999979778, -0.7618020387074613 
14.409999999979755, -0.7596759909351134 
14.419999999979732, -0.7567384445173322 
14.429999999979708, -0.7529167343558194 
14.439999999979685, -0.7483011776972706 
14.449999999979662, -0.7431629115157394 
14.459999999979638, -0.737877797737642 
14.469999999979615, -0.7328070591259978 
14.479999999979592, -0.7282143637983717 
14.489999999979569, -0.7242477767039233 
14.499999999979545, -0.7209622772468414 
14.509999999979522, -0.7183505602421164 
14.519999999979499, -0.7163663131776881 
14.529999999979475, -0.7149385811219588 
14.539999999979452, -0.7139812465282686 
14.549999999979429, -0.7134011868355818 
14.559999999979405, -0.7131062493454567 
14.569999999979382, -0.7130122321506602 
14.579999999979359, -0.7130475706132711 
14.589999999979335, -0.7131551943833834 
14.599999999979312, -0.7132921604039218 
14.609999999979289, -0.7134283407690847 
14.619999999979266, -0.7135452479138786 
14.629999999979242, -0.7136350723796434 
14.639999999979219, -0.7136987718635038 
14.649999999979196, -0.7137417409362723 
14.659999999979172, -0.7137671506715071 
14.669999999979149, -0.7137696971325325 
14.679999999979126, -0.7137337123120242 
14.689999999979102, -0.7136375301971958 
14.69999999997908, -0.7134618233667839 
14.709999999979056, -0.7131969936804511 
14.719999999979033, -0.7128462157692615 
14.72999999997901, -0.7124247373372892 
14.739999999978986, -0.7119586292808614 
14.749999999978963, -0.7114858602890093 
14.75999999997894, -0.7110607969443097 
14.769999999978916, -0.7107615592920447 
14.779999999978893, -0.7106984101116216 
14.78999999997887, -0.7110203471954799 
14.799999999978846, -0.711916448562579 
14.809999999978823, -0.7136086272398354 
14.8199999999788, -0.7163330142676643 
14.829999999978776, -0.7203069662907986 
14.839999999978753, -0.7256769224762397 
14.84999999997873, -0.732442372350629 
14.859999999978706, -0.7403639024920942 
14.869999999978683, -0.748900551660149 
14.87999999997866, -0.7572643580646823 
14.889999999978636, -0.7646467241381261 
14.899999999978613, -0.7705133500888732 
14.90999999997859, -0.7747492239993268 
14.919999999978566, -0.777566826074135 
14.929999999978543, -0.7793073531113934 
14.93999999997852, -0.7802901530297545 
14.949999999978496, -0.7807523463076929 
14.959999999978473, -0.7808454687910442 
14.96999999997845, -0.780651021639739 
14.979999999978427, -0.7801949886065496 
14.989999999978403, -0.7794546954137194 
14.99999999997838, -0.7783568440128527 
15.009999999978357, -0.7767671175887629 
15.019999999978333, -0.7744728148104392 
15.02999999997831, -0.7711630257053133 
15.039999999978287, -0.7664190907303998 
15.049999999978263, -0.7597481195477674 
15.05999999997824, -0.7507318192890193 
15.069999999978217, -0.7393815494231998 
15.079999999978194, -0.7266010675563132 
15.08999999997817, -0.7142083307152235 
15.099999999978147, -0.7040838868387329 
15.109999999978124, -0.6971443064815623 
15.1199999999781, -0.6931582701541897 
15.129999999978077, -0.6912956881945507 
15.139999999978054, -0.6906944346104594 
15.14999999997803, -0.6907182729801695 
15.159999999978007, -0.6909793029970981 
15.169999999977984, -0.6912710148024793 
15.17999999997796, -0.6914950201126325 
15.189999999977937, -0.6916076704411167 
15.199999999977914, -0.6915870595691834 
15.20999999997789, -0.6914142096178325 
15.219999999977867, -0.6910630583228803 
15.229999999977844, -0.6904967930006702 
15.23999999997782, -0.6896710978706506 
15.249999999977797, -0.6885463584479059 
15.259999999977774, -0.6871081175204234 
15.26999999997775, -0.6853870408664434 
15.279999999977727, -0.6834631964973003 
15.289999999977704, -0.6814466542700006 
15.29999999997768, -0.6794452227134348 
15.309999999977657, -0.6775397471284377 
15.319999999977634, -0.6757776973298438 
15.32999999997761, -0.6741809704856421 
15.339999999977588, -0.6727582160655554 
15.349999999977564, -0.671514830222206 
15.359999999977541, -0.6704583811318848 
15.369999999977518, -0.6696000259189737 
15.379999999977494, -0.6689533470927586 
15.389999999977471, -0.668531979683128 
15.399999999977448, -0.6683471512751421 
15.409999999977424, -0.6684060079920408 
15.419999999977401, -0.6687112707676411 
15.429999999977378, -0.6692623013280189 
15.439999999977355, -0.6700571131883037 
15.449999999977331, -0.6710943260233961 
15.459999999977308, -0.6723735594074499 
15.469999999977285, -0.6738923530419686 
15.479999999977261, -0.6756377945053906 
15.489999999977238, -0.6775726921798945 
15.499999999977215, -0.6796206146293295 
15.509999999977191, -0.6816605607708331 
15.519999999977168, -0.6835438583500745 
15.529999999977145, -0.6851337438457668 
15.539999999977121, -0.6863464503388984 
15.549999999977098, -0.6871665742185503 
15.559999999977075, -0.6876308779593965 
15.569999999977052, -0.6877982282643169 
15.579999999977028, -0.687724914064509 
15.589999999977005, -0.6874521033076386 
15.599999999976982, -0.6870029339980949 
15.609999999976958, -0.6863851719064533 
15.619999999976935, -0.6855977704337024 
15.629999999976912, -0.6846428251237808 
15.639999999976888, -0.6835471026183345 
15.649999999976865, -0.682397952694523 
15.659999999976842, -0.6813918032883678 
15.669999999976818, -0.6808689857011478 
15.679999999976795, -0.6812616937693539 
15.689999999976772, -0.6828642250376082 
15.699999999976749, -0.6854996640004288 
15.709999999976725, -0.6884939702696208 
15.719999999976702, -0.6912104477341359 
15.729999999976679, -0.6935164866712062 
15.739999999976655, -0.6955847256430914 
15.749999999976632, -0.6975053137146078 
15.759999999976609, -0.6992208863356434 
15.769999999976585, -0.7006462165309449 
15.779999999976562, -0.7017441829679704 
15.789999999976539, -0.7025277089843034 
15.799999999976515, -0.7030343906749562 
15.809999999976492, -0.7033037453089727 
15.819999999976469, -0.7033636266645333 
15.829999999976446, -0.7032230718672736 
15.839999999976422, -0.7028679502029018 
15.849999999976399, -0.7022577183186016 
15.859999999976376, -0.7013245902534712 
15.869999999976352, -0.69998024772322 
15.879999999976329, -0.698137912348997 
15.889999999976306, -0.6957529635259121 
15.899999999976282, -0.6928676249623652 
15.90999999997626, -0.6896265361482292 
15.919999999976236, -0.6862410608945229 
15.929999999976213, -0.6829227900798764 
15.93999999997619, -0.6798311506847223 
15.949999999976166, -0.6770585945862606 
15.959999999976143, -0.6746439374224885 
15.96999999997612, -0.672593779703038 
15.979999999976096, -0.6708993573769015 
15.989999999976073, -0.6695456495416112 
15.99999999997605, -0.6685144961311023 
16.009999999976028, -0.6677846359354433 
16.019999999976005, -0.6673310624194382 
16.02999999997598, -0.6671251310981539 
16.039999999975958, -0.6671359092914011 
16.049999999975935, -0.6673325358540227 
16.05999999997591, -0.6676869721062838 
16.069999999975888, -0.6681764647589536 
16.079999999975865, -0.6687851141330066 
16.08999999997584, -0.6695038775469654 
16.099999999975818, -0.670328075835153 
16.109999999975795, -0.6712514461785293 
16.11999999997577, -0.6722568709037374 
16.129999999975748, -0.673306665599452 
16.139999999975725, -0.6743386204017318 
16.1499999999757, -0.6752742032538455 
16.15999999997568, -0.67603870494923 
16.169999999975655, -0.6765827638917488 
16.17999999997563, -0.6768919061663048 
16.18999999997561, -0.676980402897568 
16.199999999975585, -0.6768771370203719 
16.20999999997556, -0.6766132508383046 
16.21999999997554, -0.6762163987932769 
16.229999999975515, -0.675712091672804 
16.239999999975492, -0.6751318699051768 
16.24999999997547, -0.6745297121506794 
16.259999999975445, -0.6740103597890872 
16.269999999975422, -0.6737743760853077 
16.2799999999754, -0.6741815051605629 
16.289999999975375, -0.6758191581837217 
16.299999999975352, -0.6795255044237386 
16.30999999997533, -0.6862549915521884 
16.319999999975305, -0.6966478977974158 
16.329999999975282, -0.7103573573721689 
16.33999999997526, -0.7256855657527514 
16.349999999975235, -0.7402261477953058 
16.359999999975212, -0.7521616393179509 
16.36999999997519, -0.7609388600796753 
16.379999999975166, -0.7669385978054026 
16.389999999975142, -0.7708573677267344 
16.39999999997512, -0.7733372618280825 
16.409999999975096, -0.7748552365501195 
16.419999999975072, -0.775731210209895 
16.42999999997505, -0.7761657332298928 
16.439999999975026, -0.7762739658439902 
16.449999999975002, -0.7761078597724687 
16.45999999997498, -0.7756661245862138 
16.469999999974956, -0.7748927797693713 
16.479999999974932, -0.7736650566379956 
16.48999999997491, -0.7717736263547486 
16.499999999974886, -0.7689072022078121 
16.509999999974863, -0.7646734668135384 
16.51999999997484, -0.758707736512979 
16.529999999974816, -0.7508901422351724 
16.539999999974793, -0.741564204953757 
16.54999999997477, -0.7315394207812367 
16.559999999974746, -0.7218035480233391 
16.569999999974723, -0.7131612590916359 
16.5799999999747, -0.7060500690397734 
16.589999999974676, -0.7005640521341139 
16.599999999974653, -0.6965708156434358 
16.60999999997463, -0.6938259309770494 
16.619999999974606, -0.6920524943816017 
16.629999999974583, -0.6909881232390687 
16.63999999997456, -0.6904090018231066 
16.649999999974536, -0.6901385157751136 
16.659999999974513, -0.690045746657707 
16.66999999997449, -0.6900381227618647 
16.679999999974466, -0.6900519149906594 
16.689999999974443, -0.6900434379623854 
16.69999999997442, -0.6899828333474569 
16.709999999974396, -0.6898512845646999 
16.719999999974373, -0.6896412252458276 
16.72999999997435, -0.6893574415142404 
16.739999999974327, -0.6890158277981815 
16.749999999974303, -0.6886376881160906 
16.75999999997428, -0.6882410929878034 
16.769999999974257, -0.6878339403528617 
16.779999999974233, -0.6874127985142202 
16.78999999997421, -0.6869677793766981 
16.799999999974187, -0.6864900399165025 
16.809999999974163, -0.6859778847218996 
16.81999999997414, -0.6854397660547414 
16.829999999974117, -0.6848952342027076 
16.839999999974093, -0.6843758888230823 
16.84999999997407, -0.68392760149387 
16.859999999974047, -0.6836139332974351 
16.869999999974024, -0.6835196430755616 
16.879999999974, -0.6837527325590426 
16.889999999973977, -0.6844436094782499 
16.899999999973954, -0.6857404880272507 
16.90999999997393, -0.6878004996787792 
16.919999999973907, -0.6907752104774445 
16.929999999973884, -0.6947867621371984 
16.93999999997386, -0.6998879814549643 
16.949999999973837, -0.7060018753382029 
16.959999999973814, -0.7128529248759496 
16.96999999997379, -0.7199386488688893 
16.979999999973767, -0.7266131134503538 
16.989999999973744, -0.7322937858109653 
16.99999999997372, -0.7366685584606337 
17.009999999973697, -0.7397463541252363 
17.019999999973674, -0.7417444638664775 
17.02999999997365, -0.7429370963604963 
17.039999999973627, -0.743560071594848 
17.049999999973604, -0.7437796931700223 
17.05999999997358, -0.7436955201591796 
17.069999999973557, -0.743351582353709 
17.079999999973534, -0.7427439542715045 
17.08999999997351, -0.7418204714872227 
17.099999999973488, -0.7404709065906964 
17.109999999973464, -0.7385060653772124 
17.11999999997344, -0.7356247253705512 
17.129999999973418, -0.7313726572846047 
17.139999999973394, -0.7251200234518074 
17.14999999997337, -0.7161428842817226 
17.159999999973348, -0.7039696389110535 
17.169999999973324, -0.6890288574299847 
17.1799999999733, -0.6730633665151554 
17.189999999973278, -0.65849816176189 
17.199999999973254, -0.6471054869354114 
17.20999999997323, -0.6393179109032563 
17.219999999973208, -0.6345729619454313 
17.229999999973185, -0.6319734918139036 
17.23999999997316, -0.6307103680033526 
17.249999999973138, -0.6301995790879753 
17.259999999973115, -0.6300687126691917 
17.26999999997309, -0.630098469467278 
17.279999999973068, -0.6301662346422151 
17.289999999973045, -0.63020461291147 
17.29999999997302, -0.6301745129434746 
17.309999999972998, -0.6300491599062199 
17.319999999972975, -0.6298059874234186 
17.32999999997295, -0.6294248302798265 
17.339999999972928, -0.6288916857467359 
17.349999999972905, -0.6282063587028434 
17.35999999997288, -0.6273894819767026 
17.36999999997286, -0.6264825188511193 
17.379999999972835, -0.6255376655565071 
17.38999999997281, -0.6246022614435413 
17.39999999997279, -0.6237068014036096 
17.409999999972765, -0.6228623052310203 
17.41999999997274, -0.6220660167361588 
17.42999999997272, -0.6213104725145839 
17.439999999972695, -0.6205913853876536 
17.449999999972672, -0.6199124620091094 
17.45999999997265, -0.6192877347087171 
17.469999999972625, -0.6187429355705354 
17.479999999972602, -0.6183170648221664 
17.48999999997258, -0.6180644964303724 
17.499999999972555, -0.6180573749892678 
17.509999999972532, -0.6183878502683635 
17.51999999997251, -0.6191697199326237 
17.529999999972485, -0.6205389752528527 
17.539999999972462, -0.622652043342997 
17.54999999997244, -0.6256785025223465 
17.559999999972415, -0.6297812337745969 
17.569999999972392, -0.6350724836627643 
17.57999999997237, -0.64153533001897 
17.589999999972346, -0.6489212748880695 
17.599999999972322, -0.656687470237652 
17.6099999999723, -0.6640806878517014 
17.619999999972276, -0.6703984804959588 
17.629999999972252, -0.6752615246156453 
17.63999999997223, -0.6786794922303953 
17.649999999972206, -0.6809066641915613 
17.659999999972182, -0.6822570125906106 
17.66999999997216, -0.6829952806637838 
17.679999999972136, -0.6833057695807511 
17.689999999972112, -0.6832985950820067 
17.69999999997209, -0.6830234960301514 
17.709999999972066, -0.6824780597711488 
17.719999999972043, -0.681605748320053 
17.72999999997202, -0.6802812109361135 
17.739999999971996, -0.678280529215811 
17.749999999971973, -0.6752379094521106 
17.75999999997195, -0.6706088484106826 
17.769999999971926, -0.6637079090118351 
17.779999999971903, -0.6539472325247375 
17.78999999997188, -0.6413258087225071 
17.799999999971856, -0.6268480528879133 
17.809999999971833, -0.6122922137804355 
17.81999999997181, -0.5993526588670661 
17.829999999971786, -0.5889539800803552 
17.839999999971763, -0.5812098278369735 
17.84999999997174, -0.5757580682404018 
17.859999999971716, -0.5720851502472377 
17.869999999971693, -0.5697055747759017 
17.87999999997167, -0.5682264235401171 
17.889999999971646, -0.5673538071355447 
17.899999999971623, -0.5668778855864388 
17.9099999999716, -0.5666534383255596 
17.919999999971576, -0.5665822928930899 
17.929999999971553, -0.5665993873805171 
17.93999999997153, -0.566662633727398 
17.949999999971507, -0.5667462809061969 
17.959999999971483, -0.5668372810077431 
17.96999999997146, -0.5669337734076672 
17.979999999971437, -0.5670440819060905 
17.989999999971413, -0.5671840030923241 
17.99999999997139, -0.5673706322343484 
18.009999999971367, -0.5676131026826116 
18.019999999971343, -0.5679035189118133 
18.02999999997132, -0.5682130838254301 
18.039999999971297, -0.5684971585895428 
18.049999999971273, -0.5687081944513404 
18.05999999997125, -0.5688098118904221 
18.069999999971227, -0.5687842997172698 
18.079999999971204, -0.568631174036778 
18.08999999997118, -0.568360599465579 
18.099999999971157, -0.56798703687557 
18.109999999971134, -0.5675263408923246 
18.11999999997111, -0.5669973467277142 
18.129999999971087, -0.5664284896248397 
18.139999999971064, -0.5658708209729546 
18.14999999997104, -0.5654198261846958 
18.159999999971017, -0.5652478555700482 
18.169999999970994, -0.5656422841672428 
18.17999999997097, -0.5670220972057168 
18.189999999970947, -0.5698576561221607 
18.199999999970924, -0.5743776086267576 
18.2099999999709, -0.5800844007641118 
18.219999999970877, -0.585591033452674 
18.229999999970854, -0.589456936982433 
18.23999999997083, -0.5913681302291338 
18.249999999970807, -0.5920938466227231 
18.259999999970784, -0.592490209357704 
18.26999999997076, -0.5929510400979726 
18.279999999970737, -0.5935107460957466 
18.289999999970714, -0.5940835195657235 
18.29999999997069, -0.5945897484331042 
18.309999999970668, -0.5949854913157389 
18.319999999970644, -0.5952542664927272 
18.32999999997062, -0.5953926726271558 
18.339999999970598, -0.5953993717121637 
18.349999999970574, -0.5952683814947073 
18.35999999997055, -0.5949859299924299 
18.369999999970528, -0.5945308754018115 
18.379999999970504, -0.5938798066338974 
18.38999999997048, -0.593017773173976 
18.399999999970458, -0.5919524525252472 
18.409999999970434, -0.5907241135913223 
18.41999999997041, -0.5894019439964573 
18.429999999970388, -0.5880652941369541 
18.439999999970365, -0.5867805825242871 
18.44999999997034, -0.5855873878997917 
18.459999999970318, -0.5844984730857866 
18.469999999970295, -0.5835091240020429 
18.47999999997027, -0.5826086160005466 
18.489999999970248, -0.5817891247746968 
18.499999999970225, -0.5810508859652084 
18.5099999999702, -0.5804046345869619 
18.519999999970178, -0.5798729329847987 
18.529999999970155, -0.5794915451386561 
18.53999999997013, -0.5793113475025475 
18.549999999970108, -0.5794008365702246 
18.559999999970085, -0.5798491411053254 
18.56999999997006, -0.5807693680039925 
18.57999999997004, -0.5823017408789514 
18.589999999970015, -0.5846147603337927 
18.59999999996999, -0.5878997178037897 
18.60999999996997, -0.5923486804738882 
18.619999999969945, -0.5981000182189836 
18.62999999996992, -0.6051375953196808 
18.6399999999699, -0.6131612645688052 
18.649999999969875, -0.6215200649034885 
18.659999999969852, -0.6293454559841016 
18.66999999996983, -0.6358882402647611 
18.679999999969805, -0.6408121726616915 
18.689999999969782, -0.6442077276482843 
18.69999999996976, -0.6463915713815813 
18.709999999969735, -0.6477066591185587 
18.719999999969712, -0.648424432551775 
18.72999999996969, -0.6487266400139324 
18.739999999969665, -0.6487185928027663 
18.749999999969642, -0.648445296506838 
18.75999999996962, -0.6478998755890186 
18.769999999969595, -0.6470213709769495 
18.779999999969572, -0.6456810444948177 
18.78999999996955, -0.6436584363833677 
18.799999999969526, -0.640617252306384 
18.809999999969502, -0.6361149524297635 
